12.998339653,80.2566223145,11,122,111
12.967040062,80.2480621338,47650,47660,10
12.9675598145,80.248298645,47660,47670,10
12.9683198929,80.2486114502,47670,47680,10
12.9692697525,80.2490005493,47680,47691,11
12.9704904556,80.2494430542,47691,47701,10
12.9716596603,80.2497634888,47701,47711,10
12.9728298187,80.2500686646,47711,47721,10
12.9737901688,80.250328064,47721,47731,10
12.9746904373,80.2506332397,47731,47741,10
12.9757604599,80.2509384155,47741,47751,10
12.976650238,80.2511901855,47751,47761,10
12.9778795242,80.2518692017,47761,47771,10
12.9785203934,80.2523193359,47771,47782,11
12.978679657,80.2523880005,47782,47792,10
12.9791898727,80.2525482178,47792,47802,10
12.9799003601,80.2526321411,47802,47812,10
12.9806995392,80.2526321411,47812,47822,10
12.9816703796,80.2526016235,47822,47832,10
12.9826402664,80.252571106,47832,47842,10
12.9835996628,80.2524490356,47842,47852,10
12.9840297699,80.2522964478,47852,48024,172
12.9840297699,80.2522964478,48024,48034,10
12.9841403961,80.2522583008,48034,48044,10
12.9846000671,80.2521514893,48044,48055,11
12.9852399826,80.2519607544,48055,48065,10
12.9857501984,80.2518234253,48065,48075,10
12.9861698151,80.2517089844,48075,48085,10
12.9864397049,80.251663208,48085,48095,10
12.9868497849,80.2515563965,48095,48105,10
12.9872598648,80.2514419556,48105,48115,10
12.9876203537,80.2513427734,48115,48125,10
12.9881601334,80.2512207031,48125,48135,10
12.9889497757,80.2510070801,48135,48146,11
12.98939991,80.2508773804,48146,48156,10
12.9896202087,80.2508392334,48156,48166,10
12.9902095795,80.2506790161,48166,48176,10
12.9910202026,80.2504730225,48176,48186,10
12.9919700623,80.25025177,48186,48196,10
12.9930095673,80.25,48196,48206,10
12.9940595627,80.249710083,48206,48216,10
12.9948501587,80.2495117188,48216,48226,10
12.9949302673,80.2494888306,48226,48237,11
12.9950504303,80.2494812012,48237,48247,10
12.9954795837,80.2493896484,48247,48257,10
12.9962596893,80.2492218018,48257,48267,10
12.9972295761,80.2489471436,48267,48277,10
12.9983797073,80.2486724854,48277,48287,10
12.9996204376,80.2483596802,48287,48297,10
13.0008602142,80.248046875,48297,48307,10
13.0019598007,80.2477798462,48307,48317,10
13.0028800964,80.2475814819,48317,48328,11
13.0040998459,80.2473907471,48328,48338,10
13.0052404404,80.2472229004,48338,48348,10
13.0061197281,80.2469329834,48348,48358,10
13.0063896179,80.2467193604,48358,48368,10
13.0065202713,80.2464599609,48368,48378,10
13.0066099167,80.246131897,48378,48388,10
13.0066404343,80.2454910278,48388,48398,10
13.0066404343,80.2449035645,48398,48408,10
13.0066299438,80.2447433472,48408,48419,11
13.0066204071,80.2443695068,48419,48429,10
13.0065803528,80.2440185547,48429,48439,10
13.0065603256,80.2436294556,48439,48449,10
13.0065803528,80.243057251,48449,48459,10
13.0065698624,80.2422485352,48459,48469,10
13.0065803528,80.2414016724,48469,48479,10
13.0066099167,80.2409973145,48479,48489,10
13.0066204071,80.2408828735,48489,48499,10
13.0066699982,80.2405090332,48499,48510,11
13.0068101883,80.2399520874,48510,48520,10
13.0068998337,80.2394332886,48520,48530,10
13.0070104599,80.2386932373,48530,48540,10
13.0071697235,80.2379226685,48540,48550,10
13.007349968,80.2372207642,48550,48560,10
13.0075302124,80.2364120483,48560,48570,10
13.0077104568,80.2355194092,48570,48580,10
13.0078401566,80.2348175049,48580,48590,10
13.0080604553,80.2339477539,48590,48601,11
13.0082798004,80.232749939,48601,48611,10
13.0085096359,80.2316131592,48611,48621,10
13.0087404251,80.2304992676,48621,48631,10
13.0089797974,80.229309082,48631,48641,10
13.0092096329,80.2282333374,48641,48651,10
13.0095996857,80.2272872925,48651,48661,10
13.0100402832,80.2263183594,48661,48671,10
13.0104598999,80.2254867554,48671,48681,10
13.0106601715,80.2250137329,48681,48692,11
13.0109195709,80.2243728638,48692,48702,10
13.0112400055,80.2235565186,48702,48712,10
13.0116300583,80.22265625,48712,48722,10
13.0119895935,80.2216567993,48722,48732,10
13.012339592,80.2213821411,48732,48742,10
13.0124998093,80.2217407227,48742,48752,10
13.0130300522,80.2223892212,48752,48762,10
13.0136604309,80.2230682373,48762,48772,10
13.0140399933,80.2236175537,48772,48783,11
13.0145397186,80.2240524292,48783,48793,10
13.0149202347,80.2245330811,48793,48803,10
13.0153303146,80.2248916626,48803,48813,10
13.0154895782,80.2249908447,48813,48823,10
13.0156297684,80.2251281738,48823,48833,10
13.0161800385,80.2253036499,48833,48843,10
13.0169696808,80.2250900269,48843,48853,10
13.0178098679,80.2247924805,48853,48863,10
13.0186500549,80.2244491577,48863,48874,11
13.0194301605,80.2243728638,48874,48884,10
13.0197601318,80.2245178223,48884,48894,10
13.0201501846,80.2248077393,48894,48914,20
13.0201501846,80.2248077393,48914,48924,10
13.0202198029,80.2249298096,48924,48934,10
13.0205698013,80.2251586914,48934,48944,10
13.0210199356,80.2255096436,48944,48954,10
13.0214700699,80.2258605957,48954,48965,11
13.0220403671,80.2262573242,48965,48975,10
13.0225000381,80.2266387939,48975,48985,10
13.0228796005,80.2270278931,48985,49025,40
13.0229196548,80.2272796631,49025,49379,354
13.0229797363,80.2273712158,49379,49703,324
13.0229902267,80.2272872925,49703,50269,566
13.0229902267,80.2272872925,50269,50279,10
13.0232601166,80.2274780273,50279,50289,10
13.0235595703,80.2276000977,50289,50299,10
13.0238895416,80.2278823853,50299,50310,11
13.0242204666,80.2282409668,50310,50411,101
13.0242204666,80.2282409668,50411,50421,10
13.024430275,80.2285079956,50421,50431,10
13.0242099762,80.228553772,50431,50441,10
13.0239095688,80.2281723022,50441,50451,10
13.0236196518,80.2278518677,50451,50461,10
13.0234298706,80.2276763916,50461,50674,213
13.0234298706,80.2276763916,50674,50684,10
13.0232801437,80.2274932861,50684,50694,10
13.0230197906,80.2272262573,50694,50704,10
13.0227203369,80.2269363403,50704,50714,10
13.0224504471,80.2266769409,50714,50724,10
13.0220403671,80.22631073,50724,50734,10
13.0215597153,80.2259292603,50734,50744,10
13.0210399628,80.2255401611,50744,50755,11
13.0204401016,80.2251434326,50755,50765,10
13.0198297501,80.2247085571,50765,50775,10
13.0191001892,80.2244567871,50775,50785,10
13.0182800293,80.2247009277,50785,50795,10
13.0174303055,80.2250595093,50795,50805,10
13.0166597366,80.225402832,50805,50815,10
13.0161399841,80.2256011963,50815,50825,10
13.0155200958,80.2258071899,50825,50835,10
13.0150403976,80.2259979248,50835,50846,11
13.0149297714,80.2260284424,50846,50856,10
13.014380455,80.2262878418,50856,50876,20
13.014380455,80.2262878418,50876,50886,10
13.0142202377,80.2263183594,50886,50896,10
13.0139102936,80.2264404297,50896,50906,10
13.0133695602,80.2266387939,50906,50916,10
13.0127601624,80.2268981934,50916,50926,10
13.0119104385,80.2272415161,50926,50937,11
13.0108003616,80.2276306152,50937,50947,10
13.0098400116,80.2280426025,50947,50957,10
13.0091600418,80.2287521362,50957,50967,10
13.0089702606,80.229637146,50967,50977,10
13.0087995529,80.2306594849,50977,50987,10
13.0085496902,80.2317123413,50987,50997,10
13.0083398819,80.2328262329,50997,51007,10
13.0082197189,80.233581543,51007,51017,10
13.0081501007,80.2337799072,51017,51028,11
13.0080499649,80.2344207764,51028,51038,10
13.0079097748,80.2351837158,51038,51048,10
13.0076999664,80.2360992432,51048,51058,10
13.0074996948,80.2370834351,51058,51068,10
13.007349968,80.2382125854,51068,51078,10
13.0071201324,80.2391204834,51078,51088,10
13.0068998337,80.239982605,51088,51108,20
13.0068998337,80.239982605,51108,51119,11
13.0068798065,80.240447998,51119,51129,10
13.0068302155,80.2407226563,51129,51139,10
13.0068101883,80.2408370972,51139,51149,10
13.0067796707,80.2412490845,51149,51159,10
13.006770134,80.2419815063,51159,51169,10
13.0067396164,80.2429733276,51169,51179,10
13.006770134,80.243927002,51179,51189,10
13.0066995621,80.244720459,51189,51199,10
13.0066995621,80.24559021,51199,51210,11
13.0067396164,80.2463684082,51210,51220,10
13.0067396164,80.24659729,51220,51230,10
13.0067396164,80.2470169067,51230,51240,10
13.0066003799,80.2473831177,51240,51250,10
13.0062198639,80.247428894,51250,51260,10
13.0061302185,80.2473983765,51260,51270,10
13.0057001114,80.2473678589,51270,51280,10
13.0050601959,80.2473983765,51280,51290,10
13.0039796829,80.2474975586,51290,51301,11
13.0027999878,80.2476806641,51301,51311,10
13.001709938,80.2479324341,51311,51321,10
13.000579834,80.2482223511,51321,51331,10
12.999420166,80.2485198975,51331,51341,10
12.998339653,80.2488098145,51341,51351,10
12.9973402023,80.2490615845,51351,51361,10
12.9961996078,80.2493286133,51361,51371,10
12.995010376,80.2496414185,51371,51381,10
12.9938697815,80.249961853,51381,51392,11
12.9925804138,80.2502975464,51392,51402,10
12.9911699295,80.2506637573,51402,51422,20
12.9911699295,80.2506637573,51422,51432,10
12.990940094,80.250617981,51432,51442,10
12.9905996323,80.2507019043,51442,51452,10
12.9899501801,80.2509002686,51452,51462,10
12.9891004562,80.2511367798,51462,51472,10
12.9882698059,80.251373291,51472,51614,142
12.9882698059,80.251373291,51614,51624,10
12.9880399704,80.2513885498,51624,51634,10
12.9877099991,80.2514801025,51634,51644,10
12.987159729,80.2516174316,51644,51654,10
12.9866800308,80.2517623901,51654,51665,11
12.98595047,80.2519302368,51665,51675,10
12.9849996567,80.2521591187,51675,51685,10
12.9838895798,80.252456665,51685,51695,10
12.9827203751,80.2526702881,51695,51705,10
12.9814901352,80.2527008057,51705,51715,10
12.9804601669,80.2527999878,51715,51725,10
12.979809761,80.2527770996,51725,51735,10
12.9787597656,80.2526397705,51735,51745,10
12.978509903,80.2525405884,51745,51756,11
12.9780597687,80.2521820068,51756,51766,10
12.9773597717,80.2515869141,51766,51776,10
12.9763498306,80.2511901855,51776,51786,10
12.9751596451,80.2508163452,51786,51796,10
12.9739103317,80.2504806519,51796,51806,10
12.9726295471,80.2501296997,51806,51816,10
12.9713602066,80.2497787476,51816,51826,10
12.9701404572,80.249382019,51826,51836,10
12.9689502716,80.2489318848,51836,51847,11
12.9676399231,80.2484207153,51847,51857,10
12.9667596817,80.2480010986,51857,51867,10
12.9662303925,80.247756958,51867,51877,10
12.9655399323,80.2474899292,51877,51887,10
12.9650201797,80.2473220825,51887,51897,10
12.9647798538,80.2472229004,51897,51907,10
12.9642000198,80.2470016479,51907,51917,10
12.9633703232,80.2466506958,51917,51927,10
12.9624204636,80.2461700439,51927,51938,11
12.961350441,80.2456512451,51938,51948,10
12.9606304169,80.2453231812,51948,51958,10
12.9601202011,80.2450790405,51958,51968,10
12.9594602585,80.2448196411,51968,51978,10
12.9593095779,80.2447433472,51978,51988,10
12.9589195251,80.2445602417,51988,51998,10
12.9584102631,80.2443389893,51998,52008,10
12.9579296112,80.244140625,52008,52018,10
12.9574604034,80.2439804077,52018,52029,11
12.9568996429,80.2438430786,52029,52049,20
12.956700325,80.2437820435,52049,52140,91
12.956700325,80.2437820435,52140,52150,10
12.9563398361,80.2436828613,52150,52160,10
12.9558801651,80.2434387207,52160,52170,10
12.955160141,80.2430419922,52170,52180,10
12.9542798996,80.2426528931,52180,52190,10
12.9533996582,80.2422866821,52190,52200,10
12.9524898529,80.2419204712,52200,52211,11
12.951789856,80.2416687012,52211,52221,10
12.9517402649,80.2416381836,52221,52231,10
12.9514303207,80.2415313721,52231,52241,10
12.9507703781,80.2413024902,52241,52251,10
12.9498300552,80.2410202026,52251,52261,10
12.9492301941,80.2408599854,52261,52271,10
12.9488801956,80.2407302856,52271,52281,10
12.9482698441,80.2404632568,52281,52291,10
12.9474401474,80.2401199341,52291,52302,11
12.94713974,80.2399978638,52302,52312,10
12.9468097687,80.2398605347,52312,52322,10
12.946149826,80.2395782471,52322,52332,10
12.9453201294,80.2391586304,52332,52342,10
12.9445400238,80.2384109497,52342,52352,10
12.9437904358,80.2376098633,52352,52362,10
12.9430599213,80.2369003296,52362,52372,10
12.9420204163,80.2363891602,52372,52382,10
12.9407901764,80.236076355,52382,52393,11
12.9398803711,80.2358169556,52393,52403,10
12.9398002625,80.2357711792,52403,52413,10
12.9393997192,80.2355575562,52413,52423,10
12.9386796951,80.2351913452,52423,52433,10
12.9377803802,80.2347488403,52433,52443,10
12.9367303848,80.2342529297,52443,52453,10
12.9359102249,80.2338562012,52453,52463,10
12.9358301163,80.2338180542,52463,52473,10
12.935669899,80.2337417603,52473,52484,11
12.9350795746,80.2334594727,52484,52494,10
12.9343204498,80.2331314087,52494,52504,10
12.9337902069,80.2329025269,52504,52514,10
12.9337100983,80.2328720093,52514,52524,10
12.9332399368,80.2326507568,52524,52534,10
12.9324598312,80.2323379517,52534,52544,10
12.9314203262,80.2320098877,52544,52554,10
12.9302797318,80.2316513062,52554,52564,10
12.9291601181,80.2313919067,52564,52575,11
12.9278202057,80.2311706543,52575,52585,10
12.9266700745,80.231048584,52585,52595,10
12.9261398315,80.231010437,52595,52605,10
12.9260702133,80.2309875488,52605,52615,10
12.9254398346,80.2308883667,52615,52625,10
12.9246101379,80.230796814,52625,52635,10
12.9235801697,80.2306671143,52635,52645,10
12.9224100113,80.2304916382,52645,52655,10
12.9212303162,80.2303085327,52655,52666,11
12.9199399948,80.230140686,52666,52676,10
12.9186897278,80.2299728394,52676,52686,10
12.9174003601,80.2297973633,52686,52696,10
12.9161500931,80.2296295166,52696,52706,10
12.9149103165,80.2294464111,52706,52716,10
12.9137802124,80.229309082,52716,52726,10
12.9133996964,80.2292785645,52726,52736,10
12.9133701324,80.2292633057,52736,52746,10
12.9131002426,80.2292175293,52746,52757,11
12.9123802185,80.2291030884,52757,52767,10
12.9114398956,80.2289581299,52767,52777,10
12.9103002548,80.2287902832,52777,52787,10
12.909119606,80.2285995483,52787,52797,10
12.9076595306,80.2284011841,52797,52817,20
12.9076595306,80.2284011841,52817,52827,10
12.9070901871,80.2283477783,52827,52888,61
12.9070901871,80.2283477783,52888,52898,10
12.9069299698,80.2282562256,52898,52908,10
12.9067296982,80.2282409668,52908,52918,10
12.9061698914,80.228187561,52918,52928,10
12.9053096771,80.2281494141,52928,52939,11
12.904250145,80.2281036377,52939,52949,10
12.9032897949,80.2280502319,52949,52959,10
12.9024295807,80.228012085,52959,52969,10
12.901550293,80.2279586792,52969,52979,10
12.9007797241,80.2279205322,52979,52989,10
12.9000301361,80.2278900146,52989,52999,10
12.8993997574,80.2278594971,52999,53009,10
12.8991003036,80.2278594971,53009,53019,10
12.8988199234,80.2278213501,53019,53030,11
12.8980503082,80.2277832031,53030,53040,10
12.8971004486,80.227722168,53040,53050,10
12.8959903717,80.2276763916,53050,53060,10
12.8948097229,80.2276000977,53060,53070,10
12.8936195374,80.2275085449,53070,53080,10
12.8927402496,80.2274169922,53080,53090,10
12.8917999268,80.2273330688,53090,53100,10
12.8905696869,80.2273101807,53100,53110,10
12.8893604279,80.2273330688,53110,53121,11
12.8884096146,80.2273330688,53121,53131,10
12.8873701096,80.2272109985,53131,53141,10
12.8861999512,80.2269592285,53141,53151,10
12.8851804733,80.2267532349,53151,53161,10
12.8849802017,80.2267303467,53161,53171,10
12.8847999573,80.2267227173,53171,53181,10
12.884180069,80.2267074585,53181,53191,10
12.8832397461,80.2267074585,53191,53201,10
12.882060051,80.2266998291,53201,53212,11
12.8807001114,80.2267227173,53212,53222,10
12.8794498444,80.2267303467,53222,53232,10
12.8781404495,80.2268218994,53232,53242,10
12.8770904541,80.2269210815,53242,53252,10
12.8767004013,80.2269668579,53252,53262,10
12.8765802383,80.2269668579,53262,53272,10
12.8761196136,80.2269821167,53272,53282,10
12.8752803802,80.2269210815,53282,53292,10
12.8741903305,80.2267913818,53292,53303,11
12.8729000092,80.2266998291,53303,53313,10
12.8716497421,80.2266616821,53313,53323,10
12.8703699112,80.2265930176,53323,53333,10
12.8691196442,80.2264404297,53333,53343,10
12.8678398132,80.2263870239,53343,53353,10
12.8665800095,80.2265319824,53353,53363,10
12.8653001785,80.2265930176,53363,53373,10
12.8640098572,80.2265396118,53373,53383,10
12.8627195358,80.2265319824,53383,53394,11
12.8614902496,80.2266235352,53394,53404,10
12.8610601425,80.2266311646,53404,53414,10
12.8607902527,80.2266235352,53414,53424,10
12.8600997925,80.2265167236,53424,53434,10
12.8591995239,80.2263793945,53434,53444,10
12.8582000732,80.2262573242,53444,53454,10
12.8570604324,80.22631073,53454,53464,10
12.8558502197,80.2264328003,53464,53474,10
12.8545999527,80.2265701294,53474,53485,11
12.8531904221,80.2266998291,53485,53495,10
12.8518695831,80.2266616821,53495,53505,10
12.850520134,80.2266082764,53505,53515,10
12.8491897583,80.226600647,53515,53525,10
12.8478603363,80.2265930176,53525,53535,10
12.8466501236,80.2266082764,53535,53545,10
12.8454999924,80.2266235352,53545,53565,20
12.8454999924,80.2266235352,53565,53576,11
12.8451404572,80.2266235352,53576,53586,10
12.8444404602,80.2266616821,53586,53596,10
12.8434801102,80.2267684937,53596,53606,10
12.8423900604,80.2269821167,53606,53616,10
12.8412599564,80.2272796631,53616,53626,10
12.8400201797,80.2276229858,53626,53717,91
12.8400201797,80.2276229858,53717,53727,10
12.8396396637,80.227722168,53727,53737,10
12.8390398026,80.227897644,53737,53747,10
12.8381204605,80.2281265259,53747,53758,11
12.8368501663,80.2283401489,53758,53768,10
12.8356199265,80.2285232544,53768,53778,10
12.8343696594,80.2287216187,53778,53788,10
12.8332195282,80.2289276123,53788,53798,10
12.8322601318,80.2291183472,53798,53808,10
12.8318595886,80.2291870117,53808,53818,10
12.8317604065,80.2291870117,53818,53828,10
12.8315696716,80.2289962769,53828,53838,10
12.8315496445,80.2289276123,53838,53849,11
12.831489563,80.2285308838,53849,53859,10
12.8313703537,80.2278671265,53859,53869,10
12.8311901093,80.2269515991,53869,53879,10
12.8310604095,80.2258987427,53879,53889,10
12.8310604095,80.2248382568,53889,53899,10
12.8310604095,80.2245025635,53899,53909,10
12.8310604095,80.2238311768,53909,53919,10
12.8310604095,80.2228927612,53919,53929,10
12.8310604095,80.2222213745,53929,53940,11
12.8310699463,80.2218017578,53940,53950,10
12.8310804367,80.2210388184,53950,53960,10
12.8310604095,80.2200393677,53960,53970,10
12.8310403824,80.2196121216,53970,53980,10
12.8305797577,80.2193984985,53980,53990,10
12.8297595978,80.2193984985,53990,54000,10
12.8287601471,80.2194366455,54000,54010,10
12.8277196884,80.2194824219,54010,54031,21
12.8277196884,80.2194824219,54031,54041,10
12.8275098801,80.2194671631,54041,54051,10
12.8268995285,80.2194519043,54051,54061,10
12.8261699677,80.2194366455,54061,54071,10
12.8259000778,80.2193984985,54071,54081,10
12.825799942,80.2191696167,54081,54091,10
12.8258399963,80.2188034058,54091,54101,10
12.8258399963,80.2180023193,54101,54111,10
12.8258304596,80.2170562744,54111,54122,11
12.8258199692,80.2161407471,54122,54132,10
12.8255796432,80.2159729004,54132,54142,10
12.8250598907,80.2159805298,54142,54152,10
12.8245897293,80.2160110474,54152,54162,10
12.8244400024,80.2159881592,54162,54172,10
12.8244104385,80.2159881592,54172,54182,10
12.823969841,80.2159805298,54182,54192,10
12.8231601715,80.2159805298,54192,54202,10
12.8227596283,80.2159881592,54202,54213,11
12.8226604462,80.2166213989,54213,54223,10
12.8226604462,80.2175521851,54223,54233,10
12.8226604462,80.218536377,54233,54242,9
12.822640419,80.2191619873,54242,54253,11
12.8229703903,80.2194137573,54253,54263,10
12.8237600327,80.2194366455,54263,54273,10
12.8246603012,80.2194595337,54273,54283,10
12.8252696991,80.2194976807,54283,54293,10
12.8257398605,80.2194824219,54293,54304,11
12.8265800476,80.2193984985,54304,54314,10
12.8270797729,80.2193603516,54314,54324,10
12.8270998001,80.2193374634,54324,54334,10
12.8272800446,80.2192687988,54334,54496,162
12.8272800446,80.2192687988,54496,54506,10
12.8275995255,80.2193222046,54506,54516,10
12.8276996613,80.2193222046,54516,54526,10
12.8278999329,80.219329834,54526,54536,10
12.8285198212,80.2193374634,54536,54546,10
12.8294496536,80.2193527222,54546,54556,10
12.8304796219,80.219367981,54556,54566,10
12.8309602737,80.2194213867,54566,54577,11
12.8311796188,80.2199935913,54577,54587,10
12.8311595917,80.2207183838,54587,54597,10
12.8311300278,80.2219161987,54597,54607,10
12.8311300278,80.2222366333,54607,54617,10
12.8311195374,80.2228469849,54617,54627,10
12.8311100006,80.2237319946,54627,54637,10
12.8311100006,80.2245635986,54637,54647,10
12.8311004639,80.2249221802,54647,54657,10
12.8311004639,80.2256317139,54657,54668,11
12.8311595917,80.2265777588,54668,54678,10
12.8313598633,80.2274169922,54678,54688,10
12.8315696716,80.2284088135,54688,54698,10
12.8317403793,80.2291030884,54698,54708,10
12.8318796158,80.2291717529,54708,54718,10
12.8322000504,80.2290878296,54718,54728,10
12.8331804276,80.2288894653,54728,54738,10
12.8340797424,80.2287216187,54738,54748,10
12.8350000381,80.2285614014,54748,54759,11
12.8360204697,80.2284011841,54759,54769,10
12.8371400833,80.2282485962,54769,54779,10
12.8382501602,80.2280273438,54779,54789,10
12.839050293,80.2277832031,54789,54799,10
12.8394002914,80.2276000977,54799,54809,10
12.8395996094,80.2275466919,54809,54819,10
12.8401498795,80.2275009155,54819,54829,10
12.8409099579,80.2273178101,54829,54839,10
12.8418598175,80.2270812988,54839,54850,11
12.8430204391,80.226852417,54850,54860,10
12.8440799713,80.2266464233,54860,54870,10
12.8450899124,80.2265625,54870,54880,10
12.8452596664,80.2265472412,54880,54890,10
12.8453702927,80.2265701294,54890,54900,10
12.8457899094,80.2265319824,54900,54910,10
12.8465299606,80.2265167236,54910,54920,10
12.847530365,80.2265090942,54920,54930,10
12.8486204147,80.2265014648,54930,54941,11
12.8497695923,80.2264709473,54941,54951,10
12.8500499725,80.2264785767,54951,54961,10
12.8503198624,80.2264862061,54961,54971,10
12.850979805,80.2265014648,54971,54981,10
12.8519001007,80.2265625,54981,54991,10
12.8530197144,80.2266235352,54991,55001,10
12.8542098999,80.2265319824,55001,55011,10
12.8554601669,80.2264022827,55011,55021,10
12.856760025,80.2262573242,55021,55032,11
12.8581600189,80.2261581421,55032,55042,10
12.8593997955,80.2262878418,55042,55052,10
12.8605298996,80.2264404297,55052,55062,10
12.8607702255,80.2264633179,55062,55072,10
12.8610200882,80.2264709473,55072,55082,10
12.8617401123,80.2264633179,55082,55092,10
12.8627099991,80.2264328003,55092,55102,10
12.8638601303,80.2264709473,55102,55112,10
12.8651103973,80.2265319824,55112,55123,11
12.8664398193,80.2264785767,55123,55133,10
12.8676795959,80.226348877,55133,55143,10
12.8689603806,80.2263565063,55143,55153,10
12.8702402115,80.2265319824,55153,55163,10
12.8714399338,80.226600647,55163,55173,10
12.8724603653,80.2265930176,55173,55183,10
12.8727302551,80.2265930176,55183,55193,10
12.8731899261,80.226600647,55193,55203,10
12.8739595413,80.2266693115,55203,55214,11
12.8750295639,80.2268066406,55214,55224,10
12.8760995865,80.2268829346,55224,55234,10
12.8765802383,80.2268371582,55234,55244,10
12.8767299652,80.2268218994,55244,55254,10
12.8770103455,80.2268066406,55254,55264,10
12.8777198792,80.2267532349,55264,55274,10
12.8786401749,80.2266769409,55274,55284,10
12.8797798157,80.2266311646,55284,55294,10
12.8810195923,80.2266311646,55294,55305,11
12.8824596405,80.2266387939,55305,55315,10
12.8837900162,80.2266235352,55315,55325,10
12.8849000931,80.2266082764,55325,55335,10
12.8851900101,80.2266082764,55335,55345,10
12.8855600357,80.2266921997,55345,55355,10
12.8862495422,80.2268829346,55355,55365,10
12.8871603012,80.2271118164,55365,55375,10
12.8882598877,80.2272415161,55375,55385,10
12.8894395828,80.2272872925,55385,55396,11
12.8907699585,80.2272872925,55396,55406,10
