12.998339653,80.2566223145,11,122,111
12.8919296265,80.2272872925,55406,55416,10
12.8931102753,80.2274017334,55416,55426,10
12.8943796158,80.2275466919,55426,55436,10
12.8956804276,80.2276000977,55436,55446,10
12.8970003128,80.2276535034,55446,55456,10
12.8982095718,80.2276992798,55456,55466,10
12.899140358,80.2277603149,55466,55476,10
12.8996696472,80.2277603149,55476,55487,11
12.9000701904,80.2277603149,55487,55567,80
12.9003200531,80.2277526855,55567,55598,31
12.9003200531,80.2277526855,55598,55608,10
12.9004402161,80.2277984619,55608,55618,10
12.9007301331,80.2278289795,55618,55628,10
12.9011201859,80.2278289795,55628,55638,10
12.9016799927,80.2278671265,55638,55648,10
12.9023599625,80.2279129028,55648,55658,10
12.9024896622,80.2279205322,55658,55669,11
12.9029197693,80.2279510498,55669,55679,10
12.903670311,80.2279968262,55679,55689,10
12.9046802521,80.2280578613,55689,55699,10
12.9056797028,80.2281036377,55699,55709,10
12.9062795639,80.2281112671,55709,55719,10
12.9066801071,80.2281417847,55719,55729,10
12.9070196152,80.2281799316,55729,55739,10
12.9072904587,80.2282485962,55739,55749,10
12.9079303741,80.2283401489,55749,55760,11
12.9089603424,80.2285079956,55760,55770,10
12.9100904465,80.2287063599,55770,55780,10
12.9113302231,80.2289505005,55780,55790,10
12.9125003815,80.2291183472,55790,55800,10
12.9134302139,80.2292327881,55800,55810,10
12.9136800766,80.2292633057,55810,55821,11
12.9138202667,80.229309082,55821,55831,10
12.9139900208,80.2293395996,55831,55841,10
12.9144096375,80.2294006348,55841,55852,11
12.915189743,80.2294769287,55852,55862,10
12.9162797928,80.2296524048,55862,55872,10
12.9173803329,80.2297821045,55872,55882,10
12.9185400009,80.2299499512,55882,55892,10
12.919719696,80.2300796509,55892,55902,10
12.920999527,80.2302322388,55902,55912,10
12.9223098755,80.2304077148,55912,55922,10
12.9236402512,80.2306137085,55922,55932,10
12.924949646,80.2307662964,55932,55943,11
12.926199913,80.2309036255,55943,55953,10
12.9264802933,80.2309417725,55953,55963,10
12.9268798828,80.2309875488,55963,55973,10
12.9276199341,80.2311172485,55973,55983,10
12.9284696579,80.2312469482,55983,55993,10
12.9293003082,80.2314071655,55993,56003,10
12.9303302765,80.2316436768,56003,56013,10
12.9315004349,80.2319793701,56013,56023,10
12.9326601028,80.2323608398,56023,56034,11
12.9336395264,80.2327423096,56034,56044,10
12.9337100983,80.2327804565,56044,56054,10
12.9340496063,80.2329788208,56054,56064,10
12.9347896576,80.2333068848,56064,56074,10
12.9355401993,80.2336425781,56074,56084,10
12.9363603592,80.2340393066,56084,56094,10
12.9373903275,80.2345275879,56094,56104,10
12.9385204315,80.2350769043,56104,56114,10
12.939499855,80.2355575562,56114,56125,11
12.9398097992,80.2357025146,56125,56135,10
12.9403400421,80.2359008789,56135,56145,10
12.9411802292,80.2360992432,56145,56155,10
12.9421701431,80.2363510132,56155,56165,10
12.9431800842,80.2368774414,56165,56175,10
12.9439897537,80.237739563,56175,56185,10
12.9448699951,80.2386779785,56185,56195,10
12.9459295273,80.2394180298,56195,56205,10
12.9469995499,80.2398529053,56205,56216,11
12.9472799301,80.2399520874,56216,56226,10
12.947429657,80.2400436401,56226,56236,10
12.9478597641,80.2402191162,56236,56246,10
12.9484901428,80.2405014038,56246,56256,10
12.9491901398,80.2407913208,56256,56266,10
12.9499998093,80.241027832,56266,56276,10
12.9506998062,80.2412261963,56276,56286,10
12.9507598877,80.2412414551,56286,56296,10
12.9510498047,80.241317749,56296,56307,11
12.9515800476,80.2415237427,56307,56317,10
12.9520397186,80.2417221069,56317,56327,10
12.9527797699,80.2419891357,56327,56337,10
12.9536895752,80.2423324585,56337,56347,10
12.9545898438,80.2427062988,56347,56357,10
12.9553403854,80.243019104,56357,56367,10
12.9561195374,80.2433624268,56367,56377,10
12.9562501907,80.2434310913,56377,56387,10
12.9567699432,80.2435836792,56387,56398,11
12.9576702118,80.2439575195,56398,56408,10
12.9584197998,80.2442474365,56408,56418,10
12.958609581,80.2443237305,56418,56428,10
12.9589700699,80.2444763184,56428,56438,10
12.9596395493,80.2447967529,56438,56448,10
12.9605503082,80.2452163696,56448,56458,10
12.9616699219,80.2457427979,56458,56468,10
12.9626502991,80.2462081909,56468,56478,10
12.9630804062,80.2464675903,56478,56489,11
12.96352005,80.2466812134,56489,56499,10
12.9642496109,80.2469711304,56499,56509,10
12.9651699066,80.2472381592,56509,56519,10
12.9661197662,80.247543335,56519,56529,10
12.9668598175,80.2479400635,56529,56549,20
12.9668598175,80.2479400635,56549,56559,10
12.9673995972,80.2482070923,56559,56569,10
12.9682397842,80.2485580444,56569,56580,11
12.9692697525,80.2489318848,56580,56590,10
12.9703197479,80.2493515015,56590,56600,10
12.9714899063,80.2497177124,56600,56610,10
12.9726896286,80.250038147,56610,56620,10
12.9737701416,80.2502975464,56620,56630,10
12.9746704102,80.2505569458,56630,56640,10
12.9757900238,80.2508773804,56640,56650,10
12.9769496918,80.2512588501,56650,56660,10
12.977930069,80.2519073486,56660,56671,11
12.9784803391,80.2523193359,56671,56681,10
12.9785699844,80.2523880005,56681,56691,10
12.9790296555,80.2525634766,56691,56701,10
12.9797801971,80.2526397705,56701,56711,10
12.9805002213,80.2526397705,56711,56782,71
12.9805002213,80.2526397705,56782,56792,10
12.980919838,80.2526321411,56792,56802,10
12.9814500809,80.2525787354,56802,56812,10
12.9814996719,80.2525787354,56812,56822,10
12.9816102982,80.252571106,56822,56832,10
12.9820098877,80.2525405884,56832,56954,122
12.9820098877,80.2525405884,56954,56964,10
12.9824199677,80.252571106,56964,56974,10
12.9827404022,80.2525405884,56974,56984,10
12.9831104279,80.2525177002,56984,56994,10
12.9835195541,80.2524719238,56994,57004,10
12.9835996628,80.2524414063,57004,57014,10
12.983830452,80.2523422241,57014,57115,101
12.983830452,80.2523422241,57115,57126,11
12.9841403961,80.252281189,57126,57136,10
12.98458004,80.2521591187,57136,57146,10
12.9850196838,80.2520599365,57146,57156,10
12.9855098724,80.2519378662,57156,57166,10
12.9855203629,80.2519378662,57166,57176,10
12.9859800339,80.2517776489,57176,57217,41
12.9859800339,80.2517776489,57217,57227,10
12.9861001968,80.2516326904,57227,57237,10
12.9863195419,80.2516098022,57237,57247,10
12.9867601395,80.2515335083,57247,57257,10
12.9874200821,80.251373291,57257,57267,10
12.9878997803,80.2512969971,57267,57277,10
12.988650322,80.251121521,57277,57287,10
12.989689827,80.2508392334,57287,57297,10
12.990530014,80.2506103516,57297,57308,11
12.9917297363,80.2503433228,57308,57318,10
12.9928398132,80.2500991821,57318,57328,10
12.9939498901,80.2498168945,57328,57338,10
12.9950399399,80.2495422363,57338,57348,10
12.9959602356,80.2492980957,57348,57358,10
12.9964799881,80.249168396,57358,57368,10
12.996509552,80.2491531372,57368,57378,10
12.997010231,80.2490692139,57378,57388,10
12.9977703094,80.248878479,57388,57399,11
12.9988698959,80.248588562,57399,57409,10
13.0,80.248298645,57409,57419,10
13.001159668,80.2480316162,57419,57429,10
13.0021600723,80.2477798462,57429,57439,10
13.0030603409,80.2476119995,57439,57449,10
13.0041999817,80.247428894,57449,57459,10
13.0053796768,80.2472381592,57459,57469,10
13.0062599182,80.246887207,57469,57479,10
13.0065202713,80.2464675903,57479,57490,11
13.0065498352,80.246383667,57490,57500,10
13.0066003799,80.2461624146,57500,57510,10
13.0066204071,80.2456512451,57510,57520,10
13.0066204071,80.2451171875,57520,57530,10
13.0066003799,80.2448501587,57530,57540,10
13.0066099167,80.2446136475,57540,57550,10
13.0066204071,80.244430542,57550,57560,10
13.0066299438,80.2439804077,57560,57570,10
13.0066299438,80.243598938,57570,57581,11
13.0066099167,80.2430419922,57581,57591,10
13.0065803528,80.2421722412,57591,57601,10
13.0065898895,80.2412033081,57601,57611,10
13.0066404343,80.2407913208,57611,57621,10
13.0066795349,80.2405090332,57621,57631,10
13.0068397522,80.239906311,57631,57641,10
13.0069999695,80.2391586304,57641,57651,10
13.0071201324,80.2384414673,57651,57661,10
13.0072603226,80.2377319336,57661,57672,11
13.0073604584,80.2369766235,57672,57682,10
13.0073795319,80.236831665,57682,57692,10
13.0074396133,80.2366027832,57692,57702,10
13.0075902939,80.2360916138,57702,57712,10
13.0077695847,80.2352294922,57712,57722,10
13.0079698563,80.2341995239,57722,57732,10
13.008190155,80.2331085205,57732,57742,10
13.0083904266,80.2321166992,57742,57752,10
13.0085802078,80.2311096191,57752,57763,11
13.0087795258,80.2299575806,57763,57773,10
13.0089998245,80.2289428711,57773,57783,10
13.0092496872,80.2279815674,57783,57793,10
13.00963974,80.2271194458,57793,57803,10
13.0100898743,80.2261810303,57803,57813,10
13.0105304718,80.2254180908,57813,57823,10
13.010840416,80.2247085571,57823,57833,10
13.0111398697,80.2240066528,57833,57843,10
13.011179924,80.2238922119,57843,57854,11
13.0113201141,80.2235107422,57854,57864,10
13.0115604401,80.2229003906,57864,57874,10
13.0119600296,80.2221984863,57874,57884,10
13.0121498108,80.2217178345,57884,57894,10
13.0123901367,80.2215881348,57894,57904,10
13.0125904083,80.2219161987,57904,57914,10
13.0130796432,80.2224807739,57914,57924,10
13.0136899948,80.2231521606,57924,57934,10
13.0141096115,80.2237167358,57934,57945,11
13.0148096085,80.2242965698,57945,57955,10
13.0153999329,80.224861145,57955,57965,10
13.0155496597,80.2249908447,57965,57975,10
13.0159196854,80.2252120972,57975,57985,10
13.0165500641,80.2252426147,57985,57995,10
13.0173397064,80.224937439,57995,58005,10
13.0182199478,80.2246017456,58005,58015,10
13.0190496445,80.2243423462,58015,58025,10
13.0197296143,80.2245407104,58025,58036,11
13.0201997757,80.224861145,58036,58046,10
13.0202102661,80.2248687744,58046,58056,10
13.0202503204,80.2249679565,58056,58066,10
13.0205001831,80.2251815796,58066,58076,10
13.0209903717,80.2255630493,58076,58086,10
13.0215101242,80.2259597778,58086,58096,10
13.0221204758,80.2264175415,58096,58106,10
13.0228204727,80.2270202637,58106,58116,10
13.0233802795,80.2275619507,58116,58127,11
13.0239295959,80.2279968262,58127,58137,10
13.0243301392,80.2284164429,58137,58167,30
13.0243301392,80.2284164429,58167,58177,10
13.0243196487,80.2286376953,58177,58187,10
13.0241804123,80.2285690308,58187,58197,10
13.0239095688,80.2282333374,58197,58207,10
13.0234603882,80.2277679443,58207,58298,91
13.0234603882,80.2277679443,58298,58309,11
13.0232601166,80.2274475098,58309,58319,10
13.0229902267,80.2272262573,58319,58329,10
13.0224599838,80.2267303467,58329,58339,10
13.0217895508,80.2261428833,58339,58349,10
13.0210399628,80.2255401611,58349,58359,10
13.0198402405,80.2247009277,58359,58389,30
13.0198402405,80.2247009277,58389,58400,11
13.0193996429,80.2244567871,58400,58410,10
13.0186100006,80.2245330811,58410,58420,10
13.017660141,80.2249221802,58420,58430,10
13.0166597366,80.2253189087,58430,58439,9
13.015879631,80.2256011963,58439,58450,11
13.014840126,80.2260284424,58450,58460,10
13.0142803192,80.226272583,58460,58470,10
13.0141897202,80.2262802124,58470,58480,10
13.0137901306,80.2264404297,58480,58491,11
13.0129995346,80.2267379761,58491,58501,10
13.0121297836,80.2270889282,58501,58511,10
13.0110797882,80.2275085449,58511,58521,10
13.010020256,80.2279205322,58521,58531,10
13.009180069,80.2284011841,58531,58541,10
13.0089597702,80.2292785645,58541,58551,10
13.0088195801,80.2303237915,58551,58561,10
13.0086402893,80.2313079834,58561,58571,10
13.0084295273,80.2323226929,58571,58582,11
13.0082902908,80.2333984375,58582,58602,20
13.0082902908,80.2333984375,58602,58612,10
13.0082597733,80.2335662842,58612,58622,10
13.0081996918,80.2339401245,58622,58632,10
13.0081100464,80.2345504761,58632,58642,10
13.0079498291,80.2350387573,58642,58652,10
13.0078201294,80.2355422974,58652,58662,10
13.0076398849,80.2363433838,58662,58673,11
13.0074396133,80.2373428345,58673,58683,10
13.0073003769,80.2381515503,58683,58693,10
13.0072202682,80.2387237549,58693,58703,10
13.0071001053,80.2393493652,58703,58723,20
13.0071001053,80.2393493652,58723,58733,10
13.0070199966,80.2396621704,58733,58743,10
13.0069599152,80.240020752,58743,58774,31
13.0068998337,80.2402267456,58774,58804,30
13.0068998337,80.2402267456,58804,58814,10
13.0068502426,80.2406387329,58814,58834,20
13.0068502426,80.2406387329,58834,58844,10
13.0067596436,80.2409591675,58844,58855,11
13.0066995621,80.2416915894,58855,58865,10
13.0067396164,80.2426605225,58865,58875,10
13.0067996979,80.2435073853,58875,58885,10
13.0067901611,80.2444915771,58885,58895,10
13.0067901611,80.2453918457,58895,58905,10
13.0067901611,80.2460021973,58905,58915,10
13.0068397522,80.2467575073,58915,58925,10
13.006819725,80.2472991943,58925,58935,10
13.0062999725,80.2474212646,58935,58956,21
13.0062999725,80.2474212646,58956,58966,10
13.0060997009,80.2474365234,58966,58976,10
13.0056495667,80.2473678589,58976,58986,10
13.0049600601,80.2473373413,58986,58996,10
13.0040798187,80.2474365234,58996,59006,10
13.0030202866,80.2476272583,59006,59016,10
13.0018501282,80.2478866577,59016,59026,10
13.0006198883,80.2481994629,59026,59037,11
12.9992303848,80.2485427856,59037,59047,10
12.9982404709,80.2488098145,59047,59057,10
12.9981002808,80.248840332,59057,59067,10
12.9976997375,80.2489089966,59067,59077,10
12.9970197678,80.2490692139,59077,59087,10
12.9960803986,80.2493209839,59087,59097,10
12.9949903488,80.2495880127,59097,59107,10
12.9938602448,80.2499008179,59107,59117,10
12.9926700592,80.2501907349,59117,59128,11
12.9914999008,80.2505111694,59128,59138,10
12.9912204742,80.250579834,59138,59148,10
12.9909696579,80.2506408691,59148,59158,10
12.9909095764,80.2506484985,59158,59168,10
12.9905195236,80.2507324219,59168,59178,10
12.9898395538,80.2509002686,59178,59188,10
12.9890098572,80.251121521,59188,59198,10
12.9885702133,80.2512512207,59198,59299,101
12.9885702133,80.2512512207,59299,59310,11
12.9884300232,80.2512588501,59310,59320,10
12.9880800247,80.251373291,59320,59330,10
12.9875898361,80.2514724731,59330,59340,10
12.9869098663,80.2516708374,59340,59350,10
12.986410141,80.2517929077,59350,59360,10
12.985830307,80.2519378662,59360,59370,10
12.9850902557,80.2521362305,59370,59380,10
12.98416996,80.2523727417,59380,59390,10
12.9828395844,80.2526397705,59390,59401,11
12.9815196991,80.2526779175,59401,59411,10
12.9805402756,80.2527236938,59411,59421,10
12.9802398682,80.2527618408,59421,59431,10
12.9800395966,80.2527923584,59431,59441,10
12.979809761,80.252746582,59441,59451,10
12.9794597626,80.2526779175,59451,59461,10
12.9788198471,80.2526321411,59461,59471,10
12.978509903,80.2525405884,59471,59481,10
12.9783802032,80.252456665,59481,59492,11
12.9778995514,80.2520370483,59492,59502,10
12.9772195816,80.2515182495,59502,59512,10
12.9763402939,80.2511978149,59512,59522,10
12.9753198624,80.2509002686,59522,59532,10
12.9742698669,80.250617981,59532,59542,10
12.9735603333,80.2503967285,59542,59552,10
12.9727897644,80.2501907349,59552,59562,10
12.9717702866,80.2499237061,59562,59573,11
12.970580101,80.2495727539,59573,59583,10
12.9694900513,80.2491836548,59583,59593,10
12.9684696198,80.2487869263,59593,59603,10
12.9675102234,80.2483978271,59603,59613,10
12.9666996002,80.2480163574,59613,59623,10
12.9660100937,80.2477111816,59623,59633,10
12.9653596878,80.2474594116,59633,59643,10
12.9652795792,80.2474212646,59643,59653,10
12.9650201797,80.2473297119,59653,59664,11
12.96434021,80.2470397949,59664,59674,10
12.9638595581,80.2468414307,59674,59684,10
12.963549614,80.246711731,59684,59694,10
12.9629201889,80.246421814,59694,59704,10
12.9620399475,80.2460021973,59704,59714,10
12.9610004425,80.2454986572,59714,59724,10
12.9599504471,80.2450485229,59724,59734,10
12.9593296051,80.2447967529,59734,59744,10
12.9591999054,80.2447433472,59744,59755,11
12.9586601257,80.244468689,59755,59765,10
12.9579401016,80.2441864014,59765,59775,10
12.9573602676,80.2439575195,59775,59785,10
12.9564599991,80.2435302734,59785,59805,20
12.9564599991,80.2435302734,59805,59815,10
12.9560499191,80.243347168,59815,59825,10
12.9553403854,80.2430725098,59825,59835,10
12.9545097351,80.2427368164,59835,59846,11
12.9535398483,80.2423629761,59846,59856,10
12.9525899887,80.2419891357,59856,59866,10
12.9518604279,80.2417373657,59866,59876,10
12.9517202377,80.2416915894,59876,59886,10
12.9513902664,80.241569519,59886,59896,10
12.950750351,80.2413482666,59896,59906,10
12.9498500824,80.2410583496,59906,59916,10
12.9491100311,80.240852356,59916,59926,10
12.9486303329,80.2406234741,59926,59937,11
12.9477300644,80.2402572632,59937,59947,10
12.9471902847,80.2400283813,59947,59957,10
12.9471302032,80.240020752,59957,59967,10
12.9468297958,80.2398605347,59967,59977,10
12.9462203979,80.2396011353,59977,59987,10
12.9454202652,80.2392196655,59987,59997,10
12.9446201324,80.2384872437,59997,60007,10
12.9438199997,80.2376098633,60007,60017,10
12.9429397583,80.2367782593,60017,60028,11
12.9416799545,80.2362670898,60028,60038,10
12.9405202866,80.236000061,60038,60048,10
12.9398603439,80.2358093262,60048,60058,10
12.9398498535,80.2358093262,60058,60068,10
12.9394598007,80.2356185913,60068,60078,10
12.9387598038,80.2352828979,60078,60088,10
12.9378299713,80.2348403931,60088,60098,10
12.936750412,80.2343215942,60098,60108,10
12.9357500076,80.2338562012,60108,60119,11
12.9349002838,80.2334594727,60119,60129,10
12.9341001511,80.2331008911,60129,60139,10
12.9340400696,80.2330703735,60139,60149,10
12.933719635,80.2329177856,60149,60159,10
12.9330596924,80.2325973511,60159,60169,10
12.9321403503,80.2322463989,60169,60179,10
12.9310398102,80.231880188,60179,60189,10
12.9298696518,80.231552124,60189,60199,10
12.9287004471,80.2313079834,60199,60210,11
12.9273900986,80.2311401367,60210,60220,10
12.9263801575,80.2310333252,60220,60230,10
12.9261302948,80.231010437,60230,60240,10
12.9257202148,80.23097229,60240,60250,10
12.9250202179,80.2308883667,60250,60260,10
12.9241199493,80.2307662964,60260,60270,10
12.9230098724,80.2305984497,60270,60280,10
12.921790123,80.2304000854,60280,60290,10
12.9206199646,80.2302627563,60290,60301,11
12.9193601608,80.2301101685,60301,60311,10
12.9182500839,80.2299728394,60311,60321,10
12.9169998169,80.2298202515,60321,60331,10
12.9158697128,80.2296600342,60331,60341,10
12.9147396088,80.2294921875,60341,60351,10
12.9138002396,80.2293624878,60351,60361,10
12.9133901596,80.2293167114,60361,60371,10
12.9132299423,80.2293014526,60371,60381,10
12.9128198624,80.2292404175,60381,60392,11
12.9119701385,80.229133606,60392,60402,10
12.910949707,80.2289810181,60402,60412,10
12.9097900391,80.2287979126,60412,60422,10
12.9087200165,80.2286224365,60422,60432,10
12.9076795578,80.2284469604,60432,60442,10
12.9069004059,80.2283630371,60442,60452,10
12.9064502716,80.2283172607,60452,60462,10
12.9063596725,80.2283172607,60462,60472,10
12.9060297012,80.2282867432,60472,60483,11
12.9052200317,80.2282409668,60483,60493,10
12.9043998718,80.2282104492,60493,60503,10
12.9035596848,80.2281570435,60503,60513,10
12.9027500153,80.2281265259,60513,60523,10
12.9020795822,80.2280883789,60523,60533,10
12.9014396667,80.2280578613,60533,60543,10
12.9009599686,80.2280426025,60543,60553,10
12.9005002975,80.2279968262,60553,60563,10
12.900270462,80.2279891968,60563,60574,11
12.8999004364,80.2279586792,60574,60584,10
12.8998203278,80.2279586792,60584,60594,10
12.8995895386,80.2279281616,60594,60604,10
12.8991804123,80.2279281616,60604,60614,10
12.8991098404,80.2279281616,60614,60624,10
12.8986902237,80.2278900146,60624,60634,10
12.897939682,80.2278366089,60634,60644,10
12.8969802856,80.2277679443,60644,60654,10
12.8957996368,80.227722168,60654,60665,11
12.8944396973,80.2276611328,60665,60675,10
12.8932504654,80.2275390625,60675,60685,10
12.8923997879,80.2274398804,60685,60695,10
12.8915996552,80.2273864746,60695,60705,10
12.8905296326,80.2273788452,60705,60715,10
12.889380455,80.2273864746,60715,60725,10
12.8884601593,80.2273712158,60725,60735,10
12.8874597549,80.2272720337,60735,60745,10
12.8864002228,80.2270736694,60745,60756,11
12.8855495453,80.226852417,60756,60766,10
12.8851900101,80.2267990112,60766,60776,10
12.8851203918,80.2267913818,60776,60786,10
12.8847198486,80.2267608643,60786,60796,10
12.8846197128,80.2267608643,60796,60806,10
12.8842897415,80.2267684937,60806,60816,10
12.883600235,80.2267684937,60816,60826,10
12.8826303482,80.2267837524,60826,60836,10
12.8814897537,80.2267684937,60836,60847,11
12.8801403046,80.2267684937,60847,60857,10
12.8788499832,80.2267990112,60857,60867,10
12.877579689,80.2268981934,60867,60877,10
12.8768796921,80.2269897461,60877,60887,10
12.8768396378,80.2269897461,60887,60897,10
12.8766403198,80.2269897461,60897,60907,10
12.8764801025,80.2269973755,60907,60917,10
12.8761901855,80.2269973755,60917,60927,10
12.8755302429,80.2269821167,60927,60938,11
12.87458992,80.2268600464,60938,60948,10
12.873550415,80.2267532349,60948,60958,10
12.8724603653,80.2267074585,60958,60968,10
12.8713502884,80.2266693115,60968,60978,10
12.870059967,80.2265930176,60978,60988,10
12.8687496185,80.2264328003,60988,60998,10
12.8674097061,80.2264633179,60998,61008,10
12.8660898209,80.2265930176,61008,61018,10
12.8647499084,80.2265777588,61018,61029,11
12.8632297516,80.2265396118,61029,61039,10
12.8618497849,80.2266311646,61039,61049,10
12.8607501984,80.2266387939,61049,61059,10
12.859629631,80.2264709473,61059,61069,10
12.858590126,80.2263183594,61069,61079,10
12.8574199677,80.2263031006,61079,61089,10
12.8561601639,80.2264328003,61089,61099,10
12.8548297882,80.2265625,61099,61109,10
12.853509903,80.2266998291,61109,61120,11
12.8520202637,80.2266998291,61120,61130,10
12.8507204056,80.2266616821,61130,61140,10
12.8498401642,80.2266464233,61140,61150,10
12.8496103287,80.2266616821,61150,61160,10
12.8491201401,80.2266464233,61160,61170,10
12.8483200073,80.2266387939,61170,61180,10
12.8472700119,80.2266387939,61180,61190,10
12.846159935,80.2266387939,61190,61200,10
12.8456802368,80.2266387939,61200,61211,11
12.8452396393,80.2266616821,61211,61221,10
12.8452301025,80.2266616821,61221,61231,10
12.8449802399,80.2266769409,61231,61241,10
12.8443603516,80.2267227173,61241,61251,10
12.8435401917,80.2267990112,61251,61261,10
12.8425102234,80.2269668579,61261,61271,10
12.8413696289,80.2272567749,61271,61281,10
12.8403701782,80.2275390625,61281,61291,10
12.8399095535,80.2276763916,61291,61302,11
12.8396596909,80.2277832031,61302,61312,10
12.8390197754,80.2279129028,61312,61322,10
12.8381099701,80.2281265259,61322,61332,10
12.8369598389,80.2283401489,61332,61342,10
12.8357000351,80.2285079956,61342,61352,10
12.8344297409,80.2287063599,61352,61362,10
12.8332300186,80.2289428711,61362,61372,10
12.8324098587,80.2291030884,61372,61382,10
12.8322296143,80.2291488647,61382,61393,11
12.8317403793,80.2292404175,61393,61403,10
12.8309803009,80.2294464111,61403,61413,10
12.8299303055,80.229850769,61413,61423,10
12.8288402557,80.2303009033,61423,61433,10
12.827750206,80.2309188843,61433,61443,10
12.8266201019,80.2313232422,61443,61453,10
12.8253602982,80.2314071655,61453,61463,10
12.8241500854,80.2312698364,61463,61473,10
12.8229703903,80.2308883667,61473,61484,11
12.8215999603,80.2305221558,61484,61494,10
12.8203201294,80.23046875,61494,61504,10
12.8192501068,80.230506897,61504,61514,10
12.8190097809,80.230506897,61514,61524,10
12.8186197281,80.2303771973,61524,61534,10
12.8179397583,80.2300491333,61534,61544,10
12.8170099258,80.2296600342,61544,61554,10
12.8158903122,80.2294311523,61554,61564,10
12.8146600723,80.2292480469,61564,61575,11
12.8132801056,80.2288894653,61575,61585,10
12.8120298386,80.2284622192,61585,61595,10
