12.998339653,80.2566223145,11,122,111
12.8107595444,80.2279815674,61595,61605,10
12.8095397949,80.2274398804,61605,61615,10
12.8084602356,80.2266693115,61615,61625,10
12.8074398041,80.2258224487,61625,61635,10
12.8065500259,80.2250289917,61635,61645,10
12.8057804108,80.2243499756,61645,61655,10
12.8050899506,80.2240219116,61655,61666,11
12.8050003052,80.223991394,61666,61676,10
12.8046503067,80.2239379883,61676,61686,10
12.8040399551,80.2238998413,61686,61696,10
12.8032503128,80.2238311768,61696,61706,10
12.8022603989,80.2237091064,61706,61716,10
12.8012399673,80.2236022949,61716,61726,10
12.8002700806,80.2235107422,61726,61736,10
12.7991199493,80.2234191895,61736,61746,10
12.7978000641,80.2232818604,61746,61757,11
12.7964401245,80.2230377197,61757,61767,10
12.795800209,80.2229537964,61767,61777,10
12.795539856,80.2229003906,61777,61787,10
12.7948598862,80.2227630615,61787,61797,10
12.7938995361,80.2226028442,61797,61807,10
12.7927799225,80.222442627,61807,61817,10
12.7916498184,80.2221908569,61817,61827,10
12.7904996872,80.2219161987,61827,61837,10
12.7894802094,80.2216186523,61837,61848,11
12.7886295319,80.2212905884,61848,61858,10
12.7878599167,80.220993042,61858,61868,10
12.7872800827,80.2207794189,61868,61878,10
12.786740303,80.2205734253,61878,61898,20
12.786740303,80.2205734253,61898,61908,10
12.7866697311,80.2205810547,61908,61918,10
12.7863397598,80.2204208374,61918,61928,10
12.7861795425,80.2204589844,61928,61939,11
12.786190033,80.2208633423,61939,61949,10
12.7861995697,80.2210464478,61949,61959,10
12.7862100601,80.2214202881,61959,61969,10
12.7863197327,80.2218780518,61969,64115,2146
12.7864303589,80.2217483521,64115,64226,111
12.7862701416,80.2217636108,64226,64610,384
12.786239624,80.2214889526,64610,64651,41
12.786190033,80.2210922241,64651,64671,20
12.786190033,80.2210922241,64671,64681,10
12.7861700058,80.2205886841,64681,64732,51
12.7861700058,80.2205886841,64732,64742,10
12.7864398956,80.2203826904,64742,64762,20
12.7864398956,80.2203826904,64762,64772,10
12.7866201401,80.2205200195,64772,64782,10
12.7868995667,80.2206573486,64782,64792,10
12.787320137,80.2208023071,64792,64803,11
12.7877998352,80.2209777832,64803,64813,10
12.7883300781,80.2211990356,64813,64823,10
12.7889499664,80.2214279175,64823,64833,10
12.7894096375,80.2216033936,64833,64843,10
12.7897500992,80.2217178345,64843,64853,10
12.790019989,80.2218017578,64853,64863,10
12.7905797958,80.2219314575,64863,64873,10
12.7913599014,80.2221069336,64873,64883,10
12.7922296524,80.2223129272,64883,64894,11
12.7933101654,80.2225036621,64894,64904,10
12.7943000793,80.22265625,64904,64914,10
12.7953195572,80.2228164673,64914,64924,10
12.7961997986,80.2229385376,64924,64934,10
12.7963895798,80.2229766846,64934,64944,10
12.7968196869,80.2230911255,64944,64954,10
12.7975997925,80.2232513428,64954,64964,10
12.798500061,80.2233505249,64964,64974,10
12.7996101379,80.2234573364,64974,64985,11
12.8006601334,80.2235412598,64985,64995,10
12.8014202118,80.2235870361,64995,65005,10
12.8016395569,80.2236404419,65005,65015,10
12.8022203445,80.2237014771,65015,65025,10
12.8029298782,80.2238006592,65025,65035,10
12.803730011,80.2238616943,65035,65045,10
12.8045396805,80.2239227295,65045,65055,10
12.8052597046,80.2240524292,65055,65065,10
12.805560112,80.2241592407,65065,65076,11
12.8056402206,80.2241897583,65076,65086,10
12.8060102463,80.2244796753,65086,65096,10
12.8065299988,80.2249526978,65096,65106,10
12.8071098328,80.2254714966,65106,65116,10
12.8077497482,80.2260284424,65116,65126,10
12.8085403442,80.2266998291,65126,65136,10
12.8095397949,80.2274169922,65136,65146,10
12.8106498718,80.2279205322,65146,65156,10
12.8117599487,80.2283401489,65156,65167,11
12.8130197525,80.2287826538,65167,65177,10
12.8142004013,80.229133606,65177,65187,10
12.8154401779,80.2293167114,65187,65197,10
12.8166599274,80.2295227051,65197,65207,10
12.8177700043,80.2299118042,65207,65217,10
12.8187599182,80.2303771973,65217,65227,10
12.819560051,80.2304534912,65227,65237,10
12.8197002411,80.2304534912,65237,65247,10
12.8199596405,80.2304382324,65247,65258,11
12.8207502365,80.2304229736,65258,65268,10
12.8217802048,80.230506897,65268,65278,10
12.822930336,80.2308425903,65278,65288,10
12.8241300583,80.2311630249,65288,65298,10
12.8253002167,80.2313766479,65298,65308,10
12.8265800476,80.2313079834,65308,65316,8
12.8275604248,80.2309875488,65316,65328,12
12.8288497925,80.2302703857,65328,65338,10
12.8308200836,80.2294464111,65338,65379,41
12.8308200836,80.2294464111,65379,65389,10
12.8311796188,80.2293319702,65389,65399,10
12.8316802979,80.2291793823,65399,65409,10
12.8323402405,80.2290420532,65409,65419,10
12.8331403732,80.2288818359,65419,65430,11
12.8341798782,80.2286911011,65430,65440,10
12.8352003098,80.2285232544,65440,65450,10
12.8362598419,80.2283630371,65450,65460,10
12.8373498917,80.2282028198,65460,65470,10
12.8384103775,80.2279815674,65470,65480,10
12.8390798569,80.2277984619,65480,65490,10
12.8395500183,80.2276992798,65490,65500,10
12.8400802612,80.2275466919,65500,65510,10
12.8408403397,80.2273483276,65510,65521,11
12.8418598175,80.2270812988,65521,65531,10
12.8427696228,80.2268829346,65531,65541,10
12.8436002731,80.2267303467,65541,65551,10
12.8443603516,80.2266311646,65551,65561,10
12.8453702927,80.2265472412,65561,65581,20
12.8453702927,80.2265472412,65581,65591,10
12.8454799652,80.2265777588,65591,65601,10
12.8455400467,80.2265701294,65601,65612,11
12.8458204269,80.2265777588,65612,65622,10
12.8463001251,80.2265777588,65622,65632,10
12.8470001221,80.2265777588,65632,65642,10
12.8477802277,80.2265777588,65642,65652,10
12.8486099243,80.2265777588,65652,65662,10
12.8494997025,80.2265625,65662,65672,10
12.8499403,80.2265625,65672,65682,10
12.8499603271,80.2265701294,65682,65692,10
12.850060463,80.2266387939,65692,65703,11
12.8504695892,80.2266235352,65703,65713,10
12.8510398865,80.2266082764,65713,65723,10
12.8514699936,80.2266082764,65723,65854,131
12.8514699936,80.2266082764,65854,65864,10
12.8515396118,80.2265396118,65864,65874,10
12.8520002365,80.2265777588,65874,65885,11
12.8528203964,80.2266464233,65885,65895,10
12.8537397385,80.2266082764,65895,65905,10
12.8547897339,80.2265014648,65905,65915,10
12.8559103012,80.2263793945,65915,65925,10
12.857049942,80.2262496948,65925,65935,10
12.8578996658,80.2261810303,65935,65945,10
12.8582401276,80.2261962891,65945,65955,10
12.8585300446,80.2262268066,65955,65965,10
12.8591403961,80.2262802124,65965,65976,11
12.8600597382,80.2264175415,65976,65986,10
12.8607196808,80.2264862061,65986,65996,10
12.8609399796,80.2265167236,65996,66006,10
12.8614196777,80.2265319824,66006,66016,10
12.8622398376,80.2265090942,66016,66026,10
12.8631801605,80.2264709473,66026,66036,10
12.8642597198,80.2265090942,66036,66046,10
12.8654098511,80.2265396118,66046,66056,10
12.8665599823,80.2265014648,66056,66067,11
12.8677997589,80.2263793945,66067,66077,10
12.8689203262,80.2263793945,66077,66087,10
12.8701400757,80.2265319824,66087,66097,10
12.8712902069,80.2266082764,66097,66107,10
12.8722600937,80.2266235352,66107,66117,10
12.872879982,80.2266311646,66117,66127,10
12.8730602264,80.2266387939,66127,66137,10
12.8735198975,80.2266693115,66137,66147,10
12.8742599487,80.2267532349,66147,66158,11
12.8752202988,80.2268829346,66158,66168,10
12.8760700226,80.2269363403,66168,66178,10
12.8765001297,80.2269134521,66178,66188,10
12.8765802383,80.2269210815,66188,66198,10
12.8770103455,80.226890564,66198,66208,10
12.8777704239,80.2268371582,66208,66218,10
12.8787403107,80.2267837524,66218,66228,10
12.8798799515,80.2267379761,66228,66238,10
12.8811197281,80.2267303467,66238,66249,11
12.8825397491,80.2267227173,66249,66259,10
12.8838100433,80.2267074585,66259,66269,10
12.8847198486,80.2266769409,66269,66279,10
12.8849000931,80.2266769409,66279,66289,10
12.8851299286,80.2266998291,66289,66299,10
12.8856601715,80.2268218994,66299,66309,10
12.8864202499,80.2270202637,66309,66319,10
12.8873596191,80.2272186279,66319,66329,10
12.888469696,80.2273406982,66329,66340,11
12.8898000717,80.2273635864,66340,66350,10
12.8910503387,80.2273712158,66350,66360,10
12.8923101425,80.2273635864,66360,66370,10
12.8935499191,80.2275314331,66370,66380,10
12.8948202133,80.2276382446,66380,66390,10
12.8961400986,80.2276916504,66390,66400,10
12.8975095749,80.2277526855,66400,66410,10
12.8987998962,80.2278366089,66410,66420,10
12.8999300003,80.2278823853,66420,66431,11
12.9005298615,80.2278366089,66431,66501,70
12.9005298615,80.2278366089,66501,66511,10
12.9008703232,80.2278137207,66511,66522,11
12.9014196396,80.2278823853,66522,66532,10
12.902130127,80.2279281616,66532,66542,10
12.9027299881,80.2279510498,66542,66562,20
12.9027299881,80.2279510498,66562,66572,10
12.9029102325,80.2280197144,66572,66582,10
12.9034204483,80.2280273438,66582,66592,10
12.9045095444,80.2280578613,66592,66704,112
12.9045095444,80.2280578613,66704,66714,10
12.9048500061,80.2280807495,66714,66724,10
12.9051198959,80.2280807495,66724,66734,10
12.9053201675,80.2280883789,66734,66744,10
12.9055995941,80.2281265259,66744,66754,10
12.9059095383,80.2281494141,66754,66764,10
12.906129837,80.2281494141,66764,66774,10
12.9064598083,80.2281723022,66774,66784,10
12.9069299698,80.2282333374,66784,66795,11
12.9070901871,80.2282714844,66795,66805,10
12.9076004028,80.2283325195,66805,66815,10
12.9084100723,80.2284469604,66815,66825,10
12.9094400406,80.2286071777,66825,66835,10
12.9105195999,80.2287826538,66835,66845,10
12.9116802216,80.2289505005,66845,66855,10
12.9128599167,80.2291107178,66855,66865,10
12.9139003754,80.2292480469,66865,66886,21
12.9139003754,80.2292480469,66886,66896,10
12.9141302109,80.2293395996,66896,66906,10
12.9146099091,80.2294006348,66906,66916,10
12.9153404236,80.2295227051,66916,66926,10
12.916270256,80.2296524048,66926,66936,10
12.9172801971,80.2297821045,66936,66946,10
12.918299675,80.229927063,66946,66956,10
12.9190797806,80.2300415039,66956,66966,10
12.920129776,80.230178833,66966,66977,11
12.9211597443,80.2303237915,66977,66987,10
12.9222402573,80.2304763794,66987,66997,10
12.9233598709,80.2306518555,66997,67007,10
12.924489975,80.2307891846,67007,67017,10
12.9256095886,80.2308807373,67017,67027,10
12.926320076,80.2309494019,67027,67037,10
12.9263401031,80.2309494019,67037,67047,10
12.9266996384,80.2309875488,67047,67058,11
12.9274301529,80.2310791016,67058,67068,10
12.9282598495,80.2311935425,67068,67078,10
12.9288101196,80.2312774658,67078,67088,10
12.9294395447,80.2314224243,67088,67098,10
12.930270195,80.2316207886,67098,67108,10
12.9313001633,80.2319107056,67108,67118,10
12.93227005,80.2322235107,67118,67128,10
12.9329595566,80.2324371338,67128,67138,10
12.9332895279,80.2325820923,67138,67149,11
12.9333200455,80.2325973511,67149,67159,10
12.9334201813,80.2326583862,67159,67169,10
12.9337501526,80.2328109741,67169,67179,10
12.9342899323,80.2330627441,67179,67189,10
12.9350500107,80.2333679199,67189,67199,10
12.9353504181,80.2334899902,67199,67209,10
12.9356899261,80.2336578369,67209,67219,10
12.9362897873,80.2339401245,67219,67229,10
12.9370803833,80.234336853,67229,67240,11
12.9381599426,80.23487854,67240,67250,10
12.9391002655,80.2353515625,67250,67260,10
12.9393997192,80.2354812622,67260,67270,10
12.9394798279,80.2355422974,67270,67280,10
12.9398899078,80.2357406616,67280,67290,10
12.9406499863,80.2359771729,67290,67300,10
12.941570282,80.2362365723,67300,67310,10
12.9426002502,80.2365570068,67310,67320,10
12.9434604645,80.2371826172,67320,67331,11
12.9442796707,80.238067627,67331,67341,10
12.9450397491,80.238861084,67341,67351,10
12.9455099106,80.2392272949,67351,67422,71
12.9455099106,80.2392272949,67422,67432,10
12.9458904266,80.239440918,67432,67442,10
12.9463300705,80.2395935059,67442,67452,10
12.9466400146,80.2397003174,67452,67462,10
12.9467401505,80.239730835,67462,67472,10
12.9469900131,80.2398376465,67472,67482,10
12.9470796585,80.2398834229,67482,67492,10
12.9472904205,80.2399597168,67492,67502,10
12.9477701187,80.2401809692,67502,67513,11
12.9482097626,80.2403793335,67513,67523,10
12.948559761,80.2404937744,67523,67695,172
12.948559761,80.2404937744,67695,67705,10
12.948679924,80.2405776978,67705,67715,10
12.9488601685,80.2406692505,67715,67725,10
12.9491596222,80.2407913208,67725,67735,10
12.9497900009,80.2409820557,67735,67745,10
12.9505395889,80.2412185669,67745,67755,10
12.9509401321,80.241317749,67755,67765,10
12.9509496689,80.241317749,67765,67775,10
12.9512996674,80.2414627075,67775,67786,11
12.9519195557,80.2417068481,67786,67796,10
12.952580452,80.2419586182,67796,67806,10
12.9533100128,80.2422409058,67806,67816,10
12.9537401199,80.242401123,67816,67826,10
12.9543199539,80.2426376343,67826,67836,10
12.9549398422,80.2428894043,67836,67846,10
12.9555597305,80.2431411743,67846,67856,10
12.9562997818,80.2434768677,67856,67877,21
12.9562997818,80.2434768677,67877,67887,10
12.9565401077,80.2435684204,67887,67897,10
12.9570398331,80.2437591553,67897,67907,10
12.9577798843,80.2440490723,67907,67917,10
12.9587898254,80.2444381714,67917,67937,20
12.9587898254,80.2444381714,67937,67947,10
12.9590702057,80.2445983887,67947,67957,10
12.9596204758,80.2448577881,67957,67968,11
12.9604597092,80.2452468872,67968,67978,10
12.9613800049,80.2456817627,67978,67988,10
12.9623203278,80.2461395264,67988,67998,10
12.9633798599,80.2466430664,67998,68119,121
12.9633798599,80.2466430664,68119,68129,10
12.9636297226,80.2467575073,68129,68140,11
12.964099884,80.2469482422,68140,68150,10
12.964799881,80.2472000122,68150,68160,10
12.9657201767,80.2474975586,68160,68170,10
12.9666795731,80.2478637695,68170,68190,20
12.9666795731,80.2478637695,68190,68200,10
12.966799736,80.2479400635,68200,68210,10
12.9671401978,80.2481079102,68210,68220,10
12.9677600861,80.2483825684,68220,68231,11
12.9685897827,80.2487030029,68231,68241,10
12.9694795609,80.2490692139,68241,68251,10
12.970459938,80.2494506836,68251,68261,10
12.9714403152,80.2497634888,68261,68271,10
12.9723997116,80.2500076294,68271,68281,10
12.9733600616,80.2502670288,68281,68291,10
12.9742898941,80.2505111694,68291,68301,10
12.9752597809,80.2507781982,68301,68311,10
12.9763002396,80.251083374,68311,68322,11
12.9774103165,80.2515182495,68322,68332,10
12.978509903,80.2523117065,68332,68362,30
12.978509903,80.2523117065,68362,68372,10
12.9787197113,80.2524414063,68372,68382,10
12.9794397354,80.252571106,68382,68423,41
12.9794397354,80.252571106,68423,68433,10
12.9794797897,80.2526321411,68433,68443,10
12.9798498154,80.2526626587,68443,68453,10
12.9804201126,80.2526702881,68453,68463,10
12.9812002182,80.2526397705,68463,68473,10
12.9820604324,80.2526016235,68473,68483,10
12.9829397202,80.252532959,68483,68493,10
12.9840497971,80.2523117065,68493,68504,11
12.9855499268,80.2518692017,68504,68584,80
12.9856595993,80.2517776489,68584,68635,51
12.9856595993,80.2517776489,68635,68645,10
12.985619545,80.2518234253,68645,68696,51
12.985619545,80.2518234253,68696,68706,10
12.9856595993,80.2517929077,68706,68716,10
12.986120224,80.2516784668,68716,68726,10
12.9867095947,80.2515487671,68726,68736,10
12.987279892,80.2514038086,68736,68746,10
12.9878396988,80.2512817383,68746,68756,10
12.9885902405,80.2510986328,68756,68766,10
12.9894304276,80.2508773804,68766,68787,21
12.9894304276,80.2508773804,68787,68797,10
12.9896202087,80.2508773804,68797,68807,10
12.9901199341,80.2507705688,68807,68817,10
12.990819931,80.250579834,68817,68827,10
12.9916696548,80.2503585815,68827,68837,10
12.9922399521,80.2502212524,68837,68847,10
12.9928998947,80.2500534058,68847,68857,10
12.9937496185,80.2498321533,68857,68868,11
12.9948701859,80.2495498657,68868,68878,10
12.9956998825,80.2493209839,68878,68888,10
12.9965896606,80.2490768433,68888,68898,10
12.9966001511,80.2490768433,68898,68908,10
12.9969396591,80.2490386963,68908,68918,10
12.9975404739,80.2489089966,68918,68928,10
12.998339653,80.2487030029,68928,68938,10
12.999329567,80.2484436035,68938,68948,10
13.0004701614,80.2481613159,68948,68959,11
13.0017299652,80.2478485107,68959,68969,10
13.0027999878,80.2476196289,68969,68979,10
13.003950119,80.247428894,68979,68989,10
13.0050401688,80.2472915649,68989,68999,10
13.0058202744,80.2470779419,68999,69009,10
13.0065402985,80.2463226318,69009,69029,20
13.0065402985,80.2463226318,69029,69040,11
13.0065803528,80.2460479736,69040,69050,10
13.0066404343,80.2454986572,69050,69060,10
13.0066299438,80.2449264526,69060,69070,10
13.006649971,80.2442321777,69070,69080,10
13.0066404343,80.2434616089,69080,69090,10
13.0065603256,80.2425537109,69090,69100,10
13.0065498352,80.2415313721,69100,69110,10
13.0065803528,80.2409362793,69110,69120,10
13.0066204071,80.2405776978,69120,69131,11
13.0066299438,80.240562439,69131,69141,10
13.0067300797,80.240020752,69141,69151,10
13.0068798065,80.2393493652,69151,69161,10
13.007060051,80.2384109497,69161,69171,10
13.0072002411,80.237739563,69171,69181,10
13.0072898865,80.2372512817,69181,69191,10
13.0074100494,80.2365493774,69191,69242,51
13.0074100494,80.2365493774,69242,69252,10
13.0075902939,80.2364120483,69252,69262,10
13.0075502396,80.2363204956,69262,69272,10
13.0075902939,80.2359619141,69272,69282,10
13.0076503754,80.2355117798,69282,69292,10
13.0077104568,80.2350769043,69292,69302,10
13.0078401566,80.2345428467,69302,69313,11
13.008020401,80.2338790894,69313,69323,10
13.0081596375,80.2331619263,69323,69333,10
13.0083599091,80.2321472168,69333,69343,10
13.0085201263,80.2310409546,69343,69353,10
13.0087604523,80.2298583984,69353,69362,9
13.0090198517,80.2287216187,69362,69373,11
13.0094404221,80.2274780273,69373,69383,10
13.0099096298,80.2264022827,69383,69393,10
13.0104103088,80.2254562378,69393,69404,11
13.0107803345,80.2247009277,69404,69414,10
13.0110301971,80.2240524292,69414,69424,10
13.0112400055,80.2235183716,69424,69434,10
13.0115003586,80.222869873,69434,69444,10
13.0118198395,80.2219772339,69444,69454,10
13.0121097565,80.2213973999,69454,69464,10
13.0123500824,80.221496582,69464,69474,10
13.0126800537,80.2220001221,69474,69484,10
13.0132102966,80.2226028442,69484,69495,11
13.0137701035,80.2232971191,69495,69505,10
13.0142602921,80.2238693237,69505,69515,10
13.0150604248,80.2246932983,69515,69535,20
13.0150604248,80.2246932983,69535,69545,10
13.015250206,80.2248382568,69545,69555,10
13.0155296326,80.2250595093,69555,69565,10
13.0158395767,80.2252883911,69565,69575,10
13.0165100098,80.2253036499,69575,69586,11
13.0173301697,80.2249679565,69586,69596,10
13.0180797577,80.224647522,69596,69606,10
13.0187702179,80.2243728638,69606,69616,10
13.0194997787,80.2243728638,69616,69666,50
13.0194997787,80.2243728638,69666,69677,11
13.0197496414,80.2246170044,69677,69687,10
13.0201396942,80.224899292,69687,69697,10
13.0205698013,80.2251815796,69697,69707,10
13.0209703445,80.2255020142,69707,69717,10
13.0214395523,80.2258377075,69717,69727,10
13.0220403671,80.2262802124,69727,69737,10
13.0225801468,80.2267379761,69737,69747,10
13.0231599808,80.2273178101,69747,69757,10
13.0236196518,80.227722168,69757,69768,11
13.0240402222,80.2281036377,69768,69778,10
13.0243501663,80.2284622192,69778,69828,50
13.0243501663,80.2284622192,69828,69838,10
13.0243797302,80.2285232544,69838,69848,10
13.0242395401,80.2285690308,69848,69859,11
13.0240297318,80.2283706665,69859,69869,10
13.0237197876,80.2279815674,69869,69879,10
13.0235500336,80.2278137207,69879,69980,101
13.0233001709,80.2275085449,69980,70020,40
13.0233001709,80.2275085449,70020,70030,10
13.0231199265,80.2273406982,70030,70041,11
13.0228996277,80.2271575928,70041,70051,10
13.0228004456,80.2270584106,70051,70061,10
13.0227203369,80.2269592285,70061,70071,10
13.022480011,80.2267227173,70071,70081,10
13.0222301483,80.2265090942,70081,70091,10
13.0217599869,80.2261123657,70091,70101,10
13.0211496353,80.2256164551,70101,70111,10
13.020359993,80.2250671387,70111,70121,10
13.0195398331,80.2245330811,70121,70132,11
13.0184402466,80.2245483398,70132,70142,10
13.0174198151,80.2249679565,70142,70152,10
13.0166196823,80.2253036499,70152,70162,10
13.016289711,80.2254180908,70162,70172,10
13.0157604218,80.2256011963,70172,70182,10
13.0153198242,80.2258224487,70182,70192,10
13.0149402618,80.2259597778,70192,70202,10
13.0144195557,80.2261505127,70202,70212,10
13.0143003464,80.2262191772,70212,70223,11
13.0141296387,80.2262878418,70223,70233,10
13.0135698318,80.2265014648,70233,70243,10
13.0128002167,80.2267837524,70243,70253,10
13.0118999481,80.227142334,70253,70263,10
13.0109300613,80.2275238037,70263,70273,10
13.0100603104,80.2278594971,70273,70283,10
13.0093603134,80.2281417847,70283,70293,10
13.0090303421,80.2288208008,70293,70303,10
13.0088796616,80.2297821045,70303,70314,11
13.0087003708,80.2308883667,70314,70324,10
13.0085096359,80.2317886353,70324,70334,10
13.0083703995,80.2326507568,70334,70344,10
13.0082597733,80.2333831787,70344,70354,10
13.0082302094,80.2334671021,70354,70364,10
13.0081796646,80.2336425781,70364,70374,10
13.008099556,80.234046936,70374,70384,10
13.0079498291,80.2347183228,70384,70394,10
13.0078001022,80.2355422974,70394,70405,11
13.007610321,80.2365112305,70405,70415,10
13.0074300766,80.2374191284,70415,70425,10
13.0072803497,80.2382507324,70425,70435,10
13.0071401596,80.239112854,70435,70445,10
13.0069599152,80.239730835,70445,70455,10
13.0068798065,80.2401428223,70455,70465,10
13.0067396164,80.2406768799,70465,70475,10
13.0066900253,80.2413864136,70475,70485,10
13.0066995621,80.2423171997,70485,70496,11
13.0066604614,80.2431564331,70496,70506,10
13.0066699982,80.2440032959,70506,70516,10
13.0066699982,80.2447814941,70516,70526,10
13.0066699982,80.2451171875,70526,70536,10
13.0066699982,80.2453384399,70536,70546,10
13.0066699982,80.2456283569,70546,70556,10
13.0066795349,80.2460632324,70556,70566,10
13.0066795349,80.2464065552,70566,70576,10
13.0062999725,80.2473602295,70576,70597,21
13.0062999725,80.2473602295,70597,70607,10
13.0061597824,80.2473220825,70607,70617,10
13.0055999756,80.2473068237,70617,70627,10
13.0047597885,80.2473526001,70627,70637,10
13.003660202,80.2475204468,70637,70647,10
13.0024204254,80.247756958,70647,70657,10
13.0011301041,80.2480621338,70657,70667,10
12.999830246,80.2483825684,70667,70678,11
12.9983701706,80.2487335205,70678,70688,10
12.9970397949,80.2490386963,70688,70698,10
12.9957199097,80.2494125366,70698,70708,10
12.9944200516,80.2497329712,70708,70718,10
12.9931201935,80.2500534058,70718,70728,10
12.9918498993,80.2503585815,70728,70738,10
12.9910297394,80.2506027222,70738,70747,9
12.9910001755,80.2506027222,70747,70758,11
12.9905700684,80.2506866455,70758,70769,11
12.9897403717,80.2509002686,70769,70779,10
12.9888801575,80.251121521,70779,70789,10
12.9884996414,80.2512435913,70789,70971,182
12.9884996414,80.2512435913,70971,70981,10
12.9881401062,80.2513427734,70981,70991,10
12.9878997803,80.2513580322,70991,71001,10
12.9874601364,80.2514419556,71001,71011,10
12.9868898392,80.2515869141,71011,71021,10
12.9863100052,80.251739502,71021,71032,11
12.9853601456,80.2519683838,71032,71042,10
12.9843902588,80.252243042,71042,71052,10
12.9833498001,80.2525024414,71052,71062,10
12.9823102951,80.2526016235,71062,71072,10
12.9812602997,80.2526473999,71072,71082,10
12.9804801941,80.2527084351,71082,71092,10
12.9800796509,80.2527389526,71092,71133,41
12.9800796509,80.2527389526,71133,71143,10
12.9798202515,80.2526168823,71143,71153,10
12.9792804718,80.2526016235,71153,71163,10
12.9786396027,80.2525405884,71163,71173,10
12.9785499573,80.252532959,71173,71183,10
12.978219986,80.2523193359,71183,71193,10
