12.998339653,80.2566223145,11,122,111
12.977640152,80.2518234253,71193,71203,10
12.9767799377,80.2512893677,71203,71214,11
12.9758501053,80.2510375977,71214,71224,10
12.9754400253,80.2509078979,71224,71234,10
12.9746704102,80.2506790161,71234,71244,10
12.9737300873,80.2504119873,71244,71254,10
12.9727802277,80.2501373291,71254,71264,10
12.9717597961,80.2498779297,71264,71274,10
12.9706602097,80.2495880127,71274,71284,10
12.9695997238,80.2491989136,71284,71294,10
12.9685602188,80.2487792969,71294,71305,11
12.9675502777,80.2483978271,71305,71315,10
12.9670696259,80.2481689453,71315,71325,10
12.9668397903,80.2480621338,71325,71335,10
12.9665603638,80.2479171753,71335,71345,10
12.9662504196,80.2477798462,71345,71355,10
12.966050148,80.2476806641,71355,71365,10
12.9659004211,80.2476425171,71365,71375,10
12.9654397964,80.247467041,71375,71385,10
12.9651203156,80.2473831177,71385,71396,11
12.9648799896,80.2472991943,71396,71406,10
12.96434021,80.2471008301,71406,71416,10
12.9640798569,80.2470016479,71416,71446,30
12.9640798569,80.2470016479,71446,71456,10
12.963760376,80.246887207,71456,71466,10
12.9633197784,80.2466506958,71466,71476,10
12.9626598358,80.2463378906,71476,71487,11
12.9616699219,80.24584198,71487,71497,10
12.9606599808,80.2453613281,71497,71507,10
12.9597396851,80.244972229,71507,71517,10
12.9593601227,80.2447967529,71517,71527,10
12.9591999054,80.244720459,71527,71537,10
12.9587802887,80.2445297241,71537,71547,10
12.9581098557,80.2442169189,71547,71557,10
12.9575395584,80.2439575195,71557,71567,10
12.957110405,80.2437591553,71567,71578,11
12.9569597244,80.2436904907,71578,71648,70
12.956609726,80.2435684204,71648,71669,21
12.956609726,80.2435684204,71669,71679,10
12.9564800262,80.243522644,71679,71719,40
12.9564800262,80.243522644,71719,71729,10
12.9562101364,80.2434005737,71729,71739,10
12.9555797577,80.2431716919,71739,71749,10
12.9547700882,80.2428436279,71749,71760,11
12.9539299011,80.2425384521,71760,71770,10
12.9533996582,80.2423019409,71770,71780,10
12.9526195526,80.2419891357,71780,71790,10
12.9519300461,80.2417526245,71790,71800,10
12.9516296387,80.2416381836,71800,71810,10
12.9512500763,80.2415008545,71810,71820,10
12.9505701065,80.2412872314,71820,71830,10
12.949640274,80.2410125732,71830,71840,10
12.9489297867,80.2407836914,71840,71851,11
12.9480800629,80.2404022217,71851,71861,10
12.9472303391,80.2400588989,71861,71871,10
12.9470796585,80.2400131226,71871,71881,10
12.946680069,80.2398300171,71881,71891,10
12.9459896088,80.2395401001,71891,71901,10
12.9451704025,80.2390823364,71901,71911,10
12.9443998337,80.2382888794,71911,71921,10
12.9436101913,80.2374267578,71921,71931,10
12.9427404404,80.236656189,71931,71942,11
12.941450119,80.2362213135,71942,71952,10
12.9402999878,80.2359390259,71952,71962,10
12.9398298264,80.2357788086,71962,71972,10
12.9397602081,80.235710144,71972,71982,10
12.9392595291,80.2354812622,71982,71992,10
12.9385204315,80.2351226807,71992,72002,10
12.9375696182,80.2346725464,72002,72012,10
12.9365196228,80.2341537476,72012,72022,10
12.9354801178,80.2336578369,72022,72033,11
12.9343395233,80.2331771851,72033,72043,10
12.9338998795,80.2329788208,72043,72053,10
12.9338102341,80.2329177856,72053,72063,10
12.9333200455,80.2326812744,72063,72073,10
12.932559967,80.2323684692,72073,72083,10
12.9315500259,80.2320327759,72083,72093,10
12.9303703308,80.2316589355,72093,72103,10
12.9292402267,80.2313995361,72103,72113,10
12.9281997681,80.2312011719,72113,72124,11
12.9269399643,80.2310714722,72124,72134,10
12.9260997772,80.2309494019,72134,72144,10
12.9258298874,80.2309570313,72144,72154,10
12.9254999161,80.2309188843,72154,72164,10
12.9248695374,80.2308273315,72164,72174,10
12.924030304,80.23072052,72174,72184,10
12.9229898453,80.2305831909,72184,72194,10
12.9218196869,80.2303924561,72194,72204,10
12.9204502106,80.2302093506,72204,72215,11
12.9191999435,80.2300415039,72215,72225,10
12.9180498123,80.2298812866,72225,72235,10
12.9169197083,80.2297286987,72235,72245,10
12.9158000946,80.2295837402,72245,72255,10
12.9145898819,80.2294082642,72255,72265,10
12.9133396149,80.2293014526,72265,72285,20
12.9133396149,80.2293014526,72285,72295,10
12.9131002426,80.2292480469,72295,72306,11
12.9124698639,80.2291488647,72306,72316,10
12.9115800858,80.2289962769,72316,72326,10
12.9104700089,80.2288513184,72326,72336,10
12.9092798233,80.2286605835,72336,72346,10
12.9081802368,80.2284698486,72346,72356,10
12.9076299667,80.2284088135,72356,72437,81
12.9076299667,80.2284088135,72437,72447,10
12.9075298309,80.2283630371,72447,72457,10
12.9071598053,80.228302002,72457,72467,10
12.9066896439,80.2282562256,72467,72478,11
12.9060697556,80.2282028198,72478,72488,10
12.9052801132,80.228187561,72488,72498,10
12.9048500061,80.2281799316,72498,72508,10
12.9045600891,80.2281570435,72508,72518,10
12.9040298462,80.2281265259,72518,72528,10
12.9032201767,80.2280807495,72528,72538,10
12.9021997452,80.2280197144,72538,72548,10
12.9014997482,80.2279968262,72548,72558,10
12.9009799957,80.2279815674,72558,72569,11
12.9004497528,80.2279129028,72569,72579,10
12.9001598358,80.227897644,72579,72589,10
12.8999900818,80.227897644,72589,72599,10
12.8998403549,80.227897644,72599,72609,10
12.8996200562,80.2278900146,72609,72619,10
12.8993997574,80.2278823853,72619,72629,10
12.8992204666,80.2278671265,72629,72639,10
12.8988199234,80.2278289795,72639,72649,10
12.8980998993,80.2277832031,72649,72660,11
12.8970403671,80.227722168,72660,72670,10
12.8958597183,80.2276687622,72670,72680,10
12.8946695328,80.2276229858,72680,72690,10
12.8935003281,80.2275009155,72690,72700,10
12.8925199509,80.2273788452,72700,72710,10
12.8918895721,80.2273635864,72710,72720,10
12.8909797668,80.2273406982,72720,72730,10
12.8898897171,80.2273178101,72730,72740,10
12.8889503479,80.2273406982,72740,72751,11
12.888299942,80.2272872925,72751,72761,10
12.8876104355,80.2272262573,72761,72771,10
12.886759758,80.2270812988,72771,72781,10
12.885720253,80.2268218994,72781,72791,10
12.8849802017,80.2266921997,72791,72801,10
12.8849601746,80.2266769409,72801,72811,10
12.8848495483,80.2266616821,72811,72821,10
12.8843803406,80.2266387939,72821,72831,10
12.8835802078,80.2266387939,72831,72842,11
12.8824100494,80.2266464233,72842,72852,10
12.8812599182,80.2266693115,72852,72862,10
12.8800601959,80.2266769409,72862,72872,10
12.8788003922,80.2267227173,72872,72882,10
12.8775596619,80.2268218994,72882,72892,10
12.8766002655,80.2269287109,72892,72902,10
12.8764400482,80.2269592285,72902,72912,10
12.8762998581,80.2269515991,72912,72922,10
12.8757200241,80.2269515991,72922,72933,11
12.8747797012,80.226852417,72933,72943,10
12.8737096786,80.2267227173,72943,72953,10
12.8726196289,80.2266616821,72953,72963,10
12.8714799881,80.2266387939,72963,72973,10
12.8702802658,80.2265625,72973,72983,10
12.8690500259,80.2264099121,72983,72993,10
12.8677797318,80.2263565063,72993,73003,10
12.8666601181,80.2264709473,73003,73013,10
12.8653202057,80.2265625,73013,73024,11
12.8639602661,80.2265014648,73024,73034,10
12.8627099991,80.2264862061,73034,73044,10
12.8614997864,80.2265625,73044,73054,10
12.8610496521,80.2265777588,73054,73064,10
12.8607797623,80.2265472412,73064,73074,10
12.8601303101,80.2264633179,73074,73084,10
12.8592195511,80.2263183594,73084,73094,10
12.8583803177,80.2262191772,73094,73104,10
12.8572301865,80.2262496948,73104,73115,11
12.8559598923,80.2263793945,73115,73125,10
12.85476017,80.2265014648,73125,73135,10
12.8535299301,80.2266235352,73135,73145,10
12.8522796631,80.2266311646,73145,73155,10
12.8510103226,80.2265701294,73155,73165,10
12.8499002457,80.2265396118,73165,73175,10
12.8496398926,80.2265396118,73175,73185,10
12.849149704,80.2265319824,73185,73195,10
12.8483200073,80.2265167236,73195,73206,11
12.847120285,80.2265167236,73206,73216,10
12.8459796906,80.2265396118,73216,73226,10
12.8453598022,80.2265472412,73226,73236,10
12.8453502655,80.2265625,73236,73246,10
12.8450803757,80.2265625,73246,73256,10
12.8444404602,80.2266235352,73256,73266,10
12.8435401917,80.2267227173,73266,73276,10
12.8424596786,80.2269210815,73276,73286,10
12.8413295746,80.2272109985,73286,73297,11
12.840259552,80.2275314331,73297,73307,10
12.839799881,80.227722168,73307,73327,20
12.839799881,80.227722168,73327,73337,10
12.8391799927,80.2278594971,73337,73347,10
12.8384103775,80.2279968262,73347,73357,10
12.8374004364,80.2282028198,73357,73367,10
12.8362998962,80.2283630371,73367,73377,10
12.8351402283,80.2285308838,73377,73388,11
12.8338098526,80.2287368774,73388,73398,10
12.8328104019,80.2289199829,73398,73408,10
12.8324804306,80.2289886475,73408,73418,10
12.8322896957,80.2290496826,73418,73428,10
12.8319501877,80.2291564941,73428,73580,152
12.8319501877,80.2291564941,73580,73590,10
12.8316001892,80.2289962769,73590,73600,10
12.8315401077,80.2287063599,73600,73610,10
12.8314199448,80.2281036377,73610,73620,10
12.8312301636,80.2272109985,73620,73629,9
12.8310499191,80.2262268066,73629,73640,11
12.8310499191,80.225189209,73640,73650,10
12.8310604095,80.2245635986,73650,73661,11
12.8310699463,80.2238693237,73661,73671,10
12.8310804367,80.2229232788,73671,73681,10
12.8310804367,80.2221984863,73681,73691,10
12.8310804367,80.2218399048,73691,73701,10
12.8310899734,80.2210769653,73701,73711,10
12.8310899734,80.220123291,73711,73721,10
12.8310699463,80.2196426392,73721,73731,10
12.8307104111,80.2193908691,73731,73741,10
12.829870224,80.2193908691,73741,73752,11
12.828789711,80.2193984985,73752,73762,10
12.8280496597,80.2193832397,73762,73772,10
12.8277101517,80.2193984985,73772,73782,10
12.8275003433,80.2193984985,73782,73792,10
12.8268604279,80.2193984985,73792,73802,10
12.826210022,80.2193908691,73802,73812,10
12.8259496689,80.2193222046,73812,73822,10
12.8258695602,80.2190322876,73822,73832,10
12.8258695602,80.2183990479,73832,73843,11
12.8258800507,80.2173614502,73843,73853,10
12.8258895874,80.2163772583,73853,73863,10
12.8256797791,80.2159423828,73863,73873,10
12.8248500824,80.2159423828,73873,73893,20
12.8246603012,80.2159729004,73893,73903,10
12.8246603012,80.2159729004,73903,73913,10
12.824139595,80.2159729004,73913,73923,10
12.823340416,80.2159729004,73923,73934,11
12.8227996826,80.2159576416,73934,73944,10
12.8226699829,80.2162704468,73944,73954,10
12.8226804733,80.2169570923,73954,73964,10
12.8226604462,80.2178573608,73964,73974,10
12.8226604462,80.2191772461,73974,74004,30
12.8226604462,80.2191772461,74004,74014,10
12.8226699829,80.2192764282,74014,74025,11
12.82310009,80.2193832397,74025,74035,10
12.8238096237,80.2193832397,74035,74045,10
12.8246498108,80.2193527222,74045,74055,10
12.8254203796,80.21925354,74055,74075,20
12.8254203796,80.21925354,74075,74085,10
12.8258495331,80.2192993164,74085,74095,10
12.8261899948,80.2192993164,74095,74105,10
12.8264503479,80.2192993164,74105,74116,11
12.8267202377,80.2193069458,74116,74197,81
12.8269901276,80.2194213867,74197,74257,60
12.8269901276,80.2194213867,74257,74267,10
12.8273601532,80.2193832397,74267,74277,10
12.8273801804,80.2193832397,74277,74287,10
12.8275899887,80.2193908691,74287,74298,11
12.827750206,80.2193832397,74298,74308,10
12.8280496597,80.2193832397,74308,74318,10
12.8285398483,80.2193832397,74318,74328,10
12.8292303085,80.2193832397,74328,74339,11
12.8300695419,80.2193832397,74339,74348,9
12.8307800293,80.2193832397,74348,74359,11
12.8311300278,80.2195205688,74359,74369,10
12.8311901093,80.2200393677,74369,74380,11
12.8312397003,80.2206115723,74380,74450,70
12.8312397003,80.2206115723,74450,74460,10
12.8312501907,80.2207717896,74460,74471,11
12.8312397003,80.221321106,74471,74481,10
12.8312301636,80.2219390869,74481,74491,10
12.8312196732,80.2222290039,74491,74501,10
12.8312196732,80.2227935791,74501,74511,10
12.8312101364,80.2235870361,74511,74521,10
12.831199646,80.2243804932,74521,74531,10
12.831199646,80.2247161865,74531,74541,10
12.8311901093,80.2253112793,74541,74551,10
12.831199646,80.2261428833,74551,74562,11
12.8313598633,80.2271499634,74562,74572,10
12.8314199448,80.2274398804,74572,74582,10
12.8314504623,80.2275466919,74582,74612,30
12.8314504623,80.2275466919,74612,74622,10
12.831489563,80.2279281616,74622,74632,10
12.8315200806,80.2280273438,74632,74642,10
12.831580162,80.2282485962,74642,74653,11
12.8316202164,80.2284927368,74653,74663,10
12.8316602707,80.2286682129,74663,74673,10
12.8317098618,80.2289581299,74673,74693,20
12.8317098618,80.2289581299,74693,74703,10
12.8317604065,80.2290725708,74703,74713,10
12.8320302963,80.2290802002,74713,74723,10
12.8323097229,80.2290115356,74723,74733,10
12.8329801559,80.2288894653,74733,74744,11
12.8339595795,80.2287063599,74744,74754,10
12.834980011,80.2285308838,74754,74764,10
12.8361101151,80.2283477783,74764,74774,10
12.8372497559,80.228187561,74774,74784,10
12.8387203217,80.2278823853,74784,74804,20
12.8387203217,80.2278823853,74804,74814,10
12.8389596939,80.2277984619,74814,74824,10
12.8392696381,80.2276611328,74824,74835,11
12.8394403458,80.2275695801,74835,74845,10
12.8397102356,80.2275009155,74845,74855,10
12.8402700424,80.2274093628,74855,74865,10
12.8408899307,80.2272796631,74865,74875,10
12.8416996002,80.2270812988,74875,74885,10
12.842590332,80.2268829346,74885,74895,10
12.8434896469,80.2267227173,74895,74905,10
12.8443603516,80.2265930176,74905,74915,10
12.8453798294,80.2265014648,74915,74936,21
12.8453798294,80.2265014648,74936,74946,10
12.8456602097,80.2264709473,74946,74956,10
12.8456897736,80.2264633179,74956,74966,10
12.8458795547,80.2264709473,74966,74976,10
12.8464202881,80.2264785767,74976,74986,10
12.847240448,80.2264862061,74986,74996,10
12.8482198715,80.2265014648,74996,75006,10
12.8492698669,80.2264862061,75006,75017,11
12.850060463,80.2264785767,75017,75027,10
12.8501596451,80.2264709473,75027,75037,10
12.8506402969,80.2264709473,75037,75047,10
12.8513898849,80.2265167236,75047,75057,10
12.8523397446,80.2265777588,75057,75067,10
12.8533802032,80.2266082764,75067,75077,10
12.8544502258,80.2264862061,75077,75087,10
12.8555698395,80.2263565063,75087,75097,10
12.8566398621,80.2262496948,75097,75108,11
12.8574104309,80.2261581421,75108,75118,10
12.8576898575,80.2261428833,75118,75128,10
12.8578996658,80.2261276245,75128,75138,10
12.8581399918,80.2261276245,75138,75148,10
12.8583803177,80.2261581421,75148,75158,10
12.8588199615,80.2261886597,75158,75168,10
12.85958004,80.22631073,75168,75178,10
12.8604402542,80.2264328003,75178,75188,10
12.8605804443,80.2264404297,75188,75199,11
12.8609399796,80.2265014648,75199,75209,10
12.8615598679,80.2265014648,75209,75219,10
12.8624801636,80.2264633179,75219,75229,10
12.8635396957,80.2264404297,75229,75239,10
12.864689827,80.2265090942,75239,75249,10
12.8658504486,80.2265396118,75249,75259,10
12.8670501709,80.2264099121,75259,75269,10
12.8682699203,80.2262802124,75269,75279,10
12.8695497513,80.2264099121,75279,75290,11
12.8709001541,80.2265396118,75290,75300,10
12.872010231,80.2265701294,75300,75310,10
12.8731498718,80.2265930176,75310,75320,10
12.8743200302,80.2266769409,75320,75330,10
12.8753795624,80.2268295288,75330,75340,10
12.8759002686,80.2268829346,75340,75350,10
12.8761701584,80.226852417,75350,75360,10
12.8764200211,80.2268218994,75360,75371,11
12.8766498566,80.2268218994,75371,75381,10
12.8768701553,80.2268295288,75381,75391,10
12.8774204254,80.2267990112,75391,75401,10
12.8782501221,80.2267303467,75401,75411,10
12.879240036,80.2266921997,75411,75421,10
12.8803701401,80.2266693115,75421,75431,10
12.8815803528,80.2266616821,75431,75441,10
12.8827199936,80.2266616821,75441,75451,10
12.8838396072,80.2266387939,75451,75462,11
12.8848400116,80.2266235352,75462,75472,10
12.885020256,80.2266235352,75472,75482,10
12.8851099014,80.2266235352,75482,75492,10
12.8855104446,80.2266769409,75492,75502,10
12.8861904144,80.226852417,75502,75512,10
12.887049675,80.2270584106,75512,75522,10
12.8879299164,80.2272109985,75522,75532,10
12.8889799118,80.2272796631,75532,75542,10
12.890130043,80.2272796631,75542,75553,11
12.8914003372,80.2272796631,75553,75563,10
12.8922796249,80.2273025513,75563,75573,10
12.8929395676,80.2273788452,75573,75583,10
12.8937997818,80.2275009155,75583,75593,10
12.8947601318,80.2275695801,75593,75603,10
12.8957595825,80.2276229858,75603,75613,10
12.8968296051,80.2276611328,75613,75623,10
12.8978595734,80.227722168,75623,75633,10
12.8988103867,80.2277679443,75633,75644,11
12.8995399475,80.2277984619,75644,75654,10
12.9000997543,80.2278137207,75654,75664,10
12.9003896713,80.2278213501,75664,75714,50
12.9003896713,80.2278213501,75714,75724,10
12.9006595612,80.2278137207,75724,75735,11
12.9009504318,80.2278594971,75735,75745,10
12.901309967,80.227897644,75745,75755,10
12.9018802643,80.2279205322,75755,75765,10
12.9024000168,80.2279510498,75765,75775,10
12.9025096893,80.2279510498,75775,75785,10
12.9026203156,80.2279586792,75785,75795,10
12.9030399323,80.2279968262,75795,75805,10
12.9037599564,80.2280426025,75805,75815,10
12.9047203064,80.2280807495,75815,75826,11
12.9056901932,80.2281112671,75826,75836,10
12.9066295624,80.2281570435,75836,75856,20
12.9066295624,80.2281570435,75856,75866,10
12.9068899155,80.2281723022,75866,75876,10
12.9074897766,80.2282562256,75876,75886,10
12.9081697464,80.2283782959,75886,75896,10
12.9094600677,80.2285995483,75896,75906,10
12.9106197357,80.2287902832,75906,75917,11
12.9119596481,80.2289810181,75917,75927,10
12.9130802155,80.2291412354,75927,75937,10
12.9138002396,80.2292175293,75937,75947,10
12.9138097763,80.2292175293,75947,75957,10
12.9139499664,80.2292633057,75957,75967,10
12.9144001007,80.2293395996,75967,75977,10
12.915140152,80.2294387817,75977,75987,10
12.9161195755,80.2295837402,75987,75997,10
12.91726017,80.2297286987,75997,76008,11
12.9185304642,80.2299118042,76008,76018,10
12.9195604324,80.2300415039,76018,76028,10
12.9206600189,80.230178833,76028,76038,10
12.9218196869,80.2303314209,76038,76048,10
12.9229898453,80.2304992676,76048,76058,10
12.9241695404,80.2306518555,76058,76068,10
12.9253501892,80.2307891846,76068,76078,10
12.9263000488,80.2308807373,76078,76088,10
12.9265403748,80.2309188843,76088,76099,11
12.9267301559,80.2309494019,76099,76109,10
12.9273395538,80.2310180664,76109,76119,10
12.9281902313,80.2311325073,76119,76129,10
12.9291000366,80.2312774658,76129,76139,10
12.9300699234,80.2314987183,76139,76149,10
12.9311199188,80.2317962646,76149,76159,10
12.9321098328,80.2321166992,76159,76169,10
12.9329996109,80.2324066162,76169,76179,10
12.9336595535,80.2326889038,76179,76190,11
12.9337301254,80.2327270508,76190,76200,10
12.934009552,80.2328567505,76200,76210,10
12.9346399307,80.2331619263,76210,76220,10
12.9354801178,80.233543396,76220,76230,10
12.9362602234,80.2339324951,76230,76240,10
12.936920166,80.2342605591,76240,76250,10
12.9378900528,80.2347335815,76250,76260,10
12.9390802383,80.2353134155,76260,76270,10
12.9396800995,80.2355880737,76270,76281,11
12.9398298264,80.2356567383,76281,76291,10
12.9403295517,80.2358398438,76291,76301,10
12.941160202,80.2360610962,76301,76311,10
12.942150116,80.2362976074,76311,76321,10
12.9431200027,80.2367401123,76321,76331,10
12.9438800812,80.2375106812,76331,76341,10
12.9446697235,80.2383575439,76341,76351,10
12.9454603195,80.2391586304,76351,76361,10
12.9464101791,80.239616394,76361,76372,11
12.9471101761,80.2398986816,76372,76382,10
12.9471998215,80.2399597168,76382,76392,10
12.9476299286,80.2401428223,76392,76402,10
12.9482898712,80.2404403687,76402,76412,10
12.9489803314,80.2407073975,76412,76422,10
12.9495401382,80.2409210205,76422,76432,10
12.9503602982,80.2411804199,76432,76442,10
12.9511299133,80.2414398193,76442,76452,10
12.9517002106,80.2415924072,76452,76463,11
12.9519701004,80.2416763306,76463,76473,10
12.9524402618,80.241859436,76473,76483,10
12.9531803131,80.242149353,76483,76493,10
12.9539003372,80.2424316406,76493,76503,10
12.9546804428,80.2427597046,76503,76513,10
12.9552698135,80.242980957,76513,76523,10
12.9560403824,80.2432632446,76523,76533,10
12.9563999176,80.2434082031,76533,76543,10
12.9567699432,80.243560791,76543,76554,11
12.9575996399,80.2439422607,76554,76564,10
12.958439827,80.2443008423,76564,76574,10
12.9589500427,80.2445068359,76574,76584,10
12.9590997696,80.2445831299,76584,76594,10
12.9596395493,80.2448272705,76594,76604,10
12.9604196548,80.2451934814,76604,76614,10
12.9613704681,80.2456512451,76614,76624,10
12.9623403549,80.2461471558,76624,76634,10
12.9628896713,80.2464065552,76634,76645,11
12.9632196426,80.2465667725,76645,76655,10
12.9636297226,80.2468032837,76655,76665,10
12.9643096924,80.2470397949,76665,76675,10
12.965180397,80.2473602295,76675,76685,10
12.9660100937,80.2476577759,76685,76695,10
12.9663496017,80.2478027344,76695,76705,10
12.9665203094,80.2478790283,76705,76715,10
12.9669799805,80.2481384277,76715,76725,10
12.9675798416,80.2483901978,76725,76736,11
12.968580246,80.2487792969,76736,76746,10
12.9695997238,80.2491989136,76746,76756,10
12.9706602097,80.2496109009,76756,76766,10
12.9717903137,80.2499237061,76766,76776,10
12.9729604721,80.2502288818,76776,76786,10
12.9740800858,80.2505264282,76786,76796,10
12.9751701355,80.2508392334,76796,76806,10
12.9762802124,80.2511520386,76806,76816,10
12.977399826,80.2515563965,76816,76827,11
12.9783096313,80.2522506714,76827,76837,10
12.9784898758,80.2523574829,76837,76847,10
12.9788198471,80.2525024414,76847,76857,10
12.9796600342,80.2526397705,76857,76907,50
12.9796600342,80.2526397705,76907,76918,11
12.9798698425,80.2526626587,76918,76928,10
12.9802904129,80.2526779175,76928,76938,10
12.9809799194,80.2526779175,76938,76948,10
12.9819297791,80.2526473999,76948,76958,10
12.9829998016,80.2526016235,76958,76969,11
12.9840402603,80.2523727417,76969,76978,9
12.9851198196,80.2520675659,76978,76989,11
12.986000061,80.2518386841,76989,76999,10
12.9867401123,80.2516326904,76999,77010,11
12.9873800278,80.2514190674,77010,77020,10
12.9878196716,80.2514190674,77020,77030,10
12.987950325,80.251663208,77030,77040,10
12.9879903793,80.2518768311,77040,77050,10
12.9879999161,80.2523193359,77050,77060,10
12.9879398346,80.2530593872,77060,77070,10
12.9878702164,80.2538986206,77070,77080,10
12.9878101349,80.2547988892,77080,77111,31
12.9878101349,80.2547988892,77111,77121,10
12.9876899719,80.2551193237,77121,77131,10
12.9876499176,80.2555007935,77131,77141,10
12.9877004623,80.2558670044,77141,77151,10
12.9882001877,80.255897522,77151,77161,10
12.9885797501,80.2559280396,77161,77171,10
12.9888896942,80.2559585571,77171,77182,11
12.9895496368,80.2560119629,77182,77192,10
12.9902601242,80.2559967041,77192,77202,10
12.9909095764,80.2560424805,77202,77212,10
12.9916801453,80.2560424805,77212,77222,10
12.9925699234,80.2560501099,77222,77232,10
12.9933900833,80.2559890747,77232,77242,10
12.9940795898,80.2559509277,77242,77252,10
12.994720459,80.255897522,77252,77262,10
12.9953298569,80.2558822632,77262,77273,11
12.9963903427,80.2558670044,77273,77323,50
12.9963903427,80.2558670044,77323,77333,10
12.9965000153,80.2558822632,77333,77343,10
12.9970397949,80.2558670044,77343,77374,31
12.9970397949,80.2558670044,77374,77384,10
12.9972696304,80.2558898926,77384,77404,20
12.9972696304,80.2558898926,77404,77414,10
12.9975404739,80.2559204102,77414,77424,10
12.9975795746,80.2559204102,77424,77434,10
12.9976797104,80.2560806274,77434,77444,10
12.9976797104,80.2563095093,77444,77455,11
12.9977197647,80.2565612793,77455,77839,384
12.9976701736,80.2569122314,77839,78071,232
12.9976701736,80.2569122314,78071,78082,11
12.9981603622,80.2572021484,78082,78092,10
