12.998339653,80.2566223145,11,122,111
12.998339653,80.2568283081,78092,78102,10
12.9982595444,80.256477356,78102,78112,10
12.9978504181,80.2564163208,78112,78618,506
12.9978504181,80.2564163208,78618,78628,10
12.9976797104,80.2562103271,78628,78668,40
12.9976797104,80.2562103271,78668,78678,10
12.9975595474,80.2559585571,78678,78688,10
12.9971599579,80.2559509277,78688,78698,10
12.9968004227,80.2559204102,78698,78709,11
12.9962396622,80.2559204102,78709,78719,10
12.9956598282,80.2559204102,78719,78729,10
12.9951696396,80.2559204102,78729,78739,10
12.9945497513,80.2559509277,78739,78749,10
12.993929863,80.2559814453,78749,78759,10
12.9931497574,80.2560424805,78759,78769,10
12.9923200607,80.256072998,78769,78779,10
12.9916200638,80.2560577393,78779,78789,10
12.9910097122,80.2560195923,78789,78800,11
12.9902200699,80.2559814453,78800,78810,10
12.9894199371,80.2559890747,78810,78820,10
12.9886302948,80.2559280396,78820,78830,10
12.9879903793,80.2558288574,78830,78850,20
12.9879903793,80.2558288574,78850,78860,10
12.9877996445,80.2558364868,78860,78870,10
12.9876499176,80.2558898926,78870,78880,10
12.9875602722,80.2563781738,78880,78891,11
12.9874601364,80.2571868896,78891,78901,10
12.9873800278,80.2580413818,78901,78911,10
12.9873199463,80.2587127686,78911,78921,10
12.9872398376,80.2593002319,78921,78931,10
12.9870595932,80.2596206665,78931,78941,10
12.9869203568,80.2596435547,78941,78951,10
12.9866399765,80.2595214844,78951,78961,10
12.9866895676,80.2591705322,78961,78971,10
12.9869604111,80.2591781616,78971,79265,294
12.9870700836,80.259147644,79265,79679,414
12.9870700836,80.259147644,79679,79690,11
12.9872398376,80.2590789795,79690,79720,30
12.9872398376,80.2590789795,79720,79730,10
12.9873695374,80.2583236694,79730,79750,20
12.9873695374,80.2583236694,79750,79760,10
12.9873800278,80.2578125,79760,79770,10
12.9873895645,80.2572631836,79770,79781,11
12.9874696732,80.2565307617,79781,79791,10
12.9875402451,80.2560806274,79791,79831,40
12.9875402451,80.2560806274,79831,79841,10
12.9876003265,80.2557830811,79841,79851,10
12.987660408,80.2551193237,79851,79882,31
12.987660408,80.2551193237,79882,79892,10
12.9876499176,80.2547912598,79892,79902,10
12.9876899719,80.2541275024,79902,79912,10
12.9877700806,80.2533035278,79912,79922,10
12.987859726,80.2523498535,79922,79932,10
12.9877901077,80.2517929077,79932,79973,41
12.9877901077,80.2517929077,79973,79983,10
12.9876403809,80.2514801025,79983,79993,10
12.9873199463,80.2515106201,79993,80003,10
12.9868202209,80.2516174316,80003,80013,10
12.986289978,80.2517776489,80013,80023,10
12.9857196808,80.2519378662,80023,80033,10
12.9851198196,80.2521286011,80033,80043,10
12.9846000671,80.2522964478,80043,80054,11
12.9843502045,80.2523803711,80054,80205,151
12.9843502045,80.2523803711,80205,80215,10
12.9840602875,80.2524185181,80215,80225,10
12.9834699631,80.252571106,80225,80236,11
12.9825601578,80.2526779175,80236,80246,10
12.9816303253,80.2527008057,80246,80256,10
12.9807596207,80.2527236938,80256,80266,10
12.9802103043,80.2527770996,80266,80276,10
12.9797096252,80.2527236938,80276,80286,10
12.9789304733,80.2526473999,80286,80347,61
12.9789304733,80.2526473999,80347,80357,10
12.9785804749,80.252571106,80357,80367,10
12.9780902863,80.2522277832,80367,80377,10
12.9776000977,80.2517776489,80377,80387,10
12.9765396118,80.2512283325,80387,80397,10
12.975520134,80.2509231567,80397,80407,10
12.9745502472,80.2506637573,80407,80418,11
12.9734601974,80.2503814697,80418,80428,10
12.9724702835,80.2501068115,80428,80438,10
12.9714698792,80.2498397827,80438,80448,10
12.970459938,80.2495269775,80448,80458,10
12.9696502686,80.249206543,80458,80468,10
12.9684696198,80.2487564087,80468,80478,10
12.9676303864,80.2484130859,80478,80488,10
12.9668903351,80.248046875,80488,80499,11
12.9662704468,80.2477722168,80499,80509,10
12.9656200409,80.2474975586,80509,80519,10
12.9648799896,80.2472686768,80519,80549,30
12.9648799896,80.2472686768,80549,80559,10
12.9645395279,80.2471389771,80559,80569,10
12.9640398026,80.246963501,80569,80579,10
12.9634199142,80.2466812134,80579,80590,11
12.9626302719,80.2462768555,80590,80600,10
12.9617595673,80.2458572388,80600,80610,10
12.9608201981,80.2453994751,80610,80620,10
12.9598903656,80.2449874878,80620,80630,10
12.9593601227,80.2447891235,80630,80650,20
12.9593601227,80.2447891235,80650,80660,10
12.9590902328,80.2446594238,80660,80670,10
12.9585895538,80.2444381714,80670,80681,11
12.9579296112,80.244178772,80681,80691,10
12.9573402405,80.2439880371,80691,80701,10
12.9563999176,80.2436981201,80701,80741,40
12.9563999176,80.2436981201,80741,80751,10
12.9559698105,80.2435302734,80751,80761,10
12.9554004669,80.2431793213,80761,80772,11
12.9545497894,80.242767334,80772,80782,10
12.9537200928,80.2424163818,80782,80792,10
12.9530601501,80.2421264648,80792,80802,10
12.9523000717,80.2418289185,80802,80812,10
12.9515199661,80.2415924072,80812,80832,20
12.9515199661,80.2415924072,80832,80842,10
12.9511299133,80.2414321899,80842,80852,10
12.950510025,80.2412261963,80852,80863,11
12.9498100281,80.2410430908,80863,80873,10
12.9491100311,80.2408218384,80873,80883,10
12.9484596252,80.2405395508,80883,80893,10
12.9476699829,80.240196228,80893,80903,10
12.9469604492,80.2399291992,80903,80923,20
12.9469604492,80.2399291992,80923,80933,10
12.9466199875,80.2397766113,80933,80943,10
12.9461402893,80.2395629883,80943,80954,11
12.9452600479,80.2391204834,80954,80964,10
12.9446401596,80.2385177612,80964,80973,9
12.9439296722,80.2377166748,80973,80984,11
12.9431200027,80.236869812,80984,80994,10
12.9422101974,80.2363815308,80994,81004,10
12.9411497116,80.2361221313,81004,81014,10
12.9398202896,80.2357635498,81014,81055,41
12.9398202896,80.2357635498,81055,81065,10
12.9393796921,80.2355575562,81065,81075,10
12.9386997223,80.2351913452,81075,81085,10
12.9378995895,80.2347793579,81085,81095,10
12.9369602203,80.2343215942,81095,81105,10
12.936050415,80.2339096069,81105,81115,10
12.9351997375,80.2335205078,81115,81125,10
12.9343299866,80.2331314087,81125,81136,11
12.9337301254,80.2329025269,81136,81156,20
12.9337301254,80.2329025269,81156,81166,10
12.9335603714,80.2328033447,81166,81176,10
12.9332199097,80.2326507568,81176,81186,10
12.9325704575,80.232383728,81186,81196,10
12.9317903519,80.2321090698,81196,81206,10
12.9306402206,80.2317504883,81206,81216,10
12.9297895432,80.2315216064,81216,81227,11
12.9284601212,80.231262207,81227,81237,10
12.9273700714,80.2311325073,81237,81247,10
12.9260196686,80.231010437,81247,81267,20
12.9260196686,80.231010437,81267,81277,10
12.925860405,80.2309570313,81277,81287,10
12.9253396988,80.2309036255,81287,81297,10
12.9245595932,80.2308120728,81297,81307,10
12.9236097336,80.230682373,81307,81318,11
12.9224004745,80.2304992676,81318,81328,10
12.9212398529,80.2303237915,81328,81338,10
12.9200496674,80.2301712036,81338,81348,10
12.9192199707,80.2300872803,81348,81358,10
12.9191703796,80.2300796509,81358,81368,10
12.9191198349,80.2300567627,81368,81378,10
12.9186401367,80.2299880981,81378,81388,10
12.9178800583,80.2298736572,81388,81398,10
12.9169197083,80.2297363281,81398,81409,11
12.9157304764,80.2295684814,81409,81419,10
12.9146299362,80.2294006348,81419,81429,10
12.9136400223,80.2292861938,81429,81439,10
12.9132204056,80.2292633057,81439,81449,10
12.9132204056,80.2292480469,81449,81459,10
12.9131603241,80.2292404175,81459,81469,10
12.9127101898,80.2291564941,81469,81479,10
12.9119300842,80.229057312,81479,81489,10
12.910949707,80.2289199829,81489,81500,11
12.9097299576,80.2287368774,81500,81510,10
12.9085903168,80.2285614014,81510,81520,10
12.9074897766,80.2283935547,81520,81530,10
12.9067201614,80.2283096313,81530,81540,10
12.9061899185,80.2282791138,81540,81560,20
12.9061899185,80.2282791138,81560,81570,10
12.9058103561,80.2282180786,81570,81580,10
12.9051399231,80.2281570435,81580,81591,11
12.9042196274,80.2281036377,81591,81601,10
12.9033098221,80.2280578613,81601,81611,10
12.9023103714,80.228012085,81611,81621,10
12.9013004303,80.2279586792,81621,81692,71
12.9013004303,80.2279586792,81692,81702,10
12.9011001587,80.2280731201,81702,81712,10
12.9008197784,80.2278823853,81712,81722,10
12.9008398056,80.2274627686,81722,81752,30
12.9008398056,80.2274627686,81752,81763,11
12.9008798599,80.2270965576,81763,81773,10
12.9008798599,80.2265090942,81773,81783,10
12.9009304047,80.2257766724,81783,81793,10
12.9009599686,80.2248764038,81793,81803,10
12.9010000229,80.2238693237,81803,81813,10
12.9010601044,80.2227935791,81813,81823,10
12.9011802673,80.2216796875,81823,81833,10
12.901260376,80.2208023071,81833,81843,10
12.901309967,80.2204971313,81843,81854,11
12.9013299942,80.2204208374,81854,81864,10
12.9014101028,80.2199325562,81864,81874,10
12.9015197754,80.2191162109,81874,81884,10
12.901599884,80.2182388306,81884,81904,20
12.901599884,80.2182388306,81904,81914,10
12.9016599655,80.2178726196,81914,81924,10
12.9017896652,80.2171478271,81924,81934,10
12.9020795822,80.2162399292,81934,81945,11
12.9025201797,80.2151184082,81945,81955,10
12.9029302597,80.2140731812,81955,81965,10
12.903380394,80.2130126953,81965,81975,10
12.9038000107,80.2118988037,81975,81985,10
12.9042396545,80.2107772827,81985,81995,10
12.9046802521,80.2097015381,81995,82005,10
12.9051198959,80.2086105347,82005,82015,10
12.9054698944,80.2077178955,82015,82025,10
12.9055700302,80.2074966431,82025,82036,11
12.9057302475,80.2071609497,82036,82046,10
12.9060096741,80.206451416,82046,82056,10
12.9063796997,80.2055435181,82056,82066,10
12.9069099426,80.2046585083,82066,82076,10
12.9073295593,80.2036590576,82076,82086,10
12.9074497223,80.202507019,82086,82096,10
12.9075202942,80.2013931274,82096,82106,10
12.9075803757,80.2003173828,82106,82116,10
12.9076404572,80.1988677979,82116,82147,31
12.9076404572,80.1988677979,82147,82157,10
12.9077596664,80.1985092163,82157,82167,10
12.9082603455,80.1980895996,82167,82177,10
12.9089403152,80.1976318359,82177,82187,10
12.9096803665,80.1971817017,82187,82197,10
12.9104700089,80.1966094971,82197,82207,10
12.9110498428,80.1960983276,82207,82218,11
12.9111795425,80.1960067749,82218,82228,10
12.9114398956,80.1958694458,82228,82238,10
12.9119701385,80.1954879761,82238,82248,10
12.9126396179,80.1950378418,82248,82258,10
12.9131803513,80.1949310303,82258,82268,10
12.9135198593,80.1948471069,82268,82278,10
12.9137802124,80.1947784424,82278,82288,10
12.914270401,80.1947174072,82288,82298,10
12.9149799347,80.1945877075,82298,82309,11
12.9156799316,80.1944198608,82309,82319,10
12.9160604477,80.1943435669,82319,82329,10
12.9164304733,80.1942367554,82329,82339,10
12.9167299271,80.1941986084,82339,82349,10
12.9169797897,80.1940536499,82349,82359,10
12.9169502258,80.1936416626,82359,82369,10
12.9169797897,80.1932678223,82369,82379,10
12.9170198441,80.1930389404,82379,82389,10
12.9170799255,80.1927108765,82389,82400,11
12.9171199799,80.1923599243,82400,82410,10
12.9171695709,80.1920623779,82410,82420,10
12.9172000885,80.1917419434,82420,82430,10
12.9172296524,80.1913986206,82430,82440,10
12.9172401428,80.1913833618,82440,82450,10
12.917309761,80.1910400391,82450,82460,10
12.9173297882,80.1905517578,82460,82470,10
12.9174804688,80.1897125244,82470,82480,10
12.9179801941,80.1887283325,82480,82491,11
12.9188404083,80.1877975464,82491,82501,10
12.9197101593,80.1868362427,82501,82511,10
12.9204797745,80.1859207153,82511,82521,10
12.9204702377,80.1849594116,82521,82531,10
12.9202003479,80.1839599609,82531,82541,10
12.919960022,80.1829528809,82541,82551,10
12.9198503494,80.1824569702,82551,82561,10
12.9198102951,80.1823425293,82561,82571,10
12.9196796417,80.1818008423,82571,82582,11
12.9194698334,80.1808624268,82582,82592,10
12.9192199707,80.1798019409,82592,82602,10
12.9187297821,80.1788330078,82602,82612,10
12.9181404114,80.1778335571,82612,82622,10
12.9183301926,80.1766586304,82622,82632,10
12.9186201096,80.1754989624,82632,82642,10
12.9189195633,80.1742401123,82642,82652,10
12.9192495346,80.1729431152,82652,82662,10
12.9195203781,80.1719207764,82662,82673,11
12.9197502136,80.1710128784,82673,82683,10
12.9197797775,80.1709289551,82683,82693,10
12.9198598862,80.1706314087,82693,82703,10
12.9200897217,80.1699371338,82703,82713,10
12.920419693,80.1689071655,82713,82723,10
12.9208498001,80.1676025391,82723,82732,9
12.9212398529,80.1663665771,82732,82743,11
12.9216403961,80.1651382446,82743,82753,10
12.9221000671,80.1636428833,82753,82764,11
12.9224500656,80.1625289917,82764,82774,10
12.9226999283,80.161819458,82774,82784,10
12.9229803085,80.160987854,82784,82794,10
12.9230699539,80.1605529785,82794,82804,10
12.9231700897,80.1602401733,82804,82814,10
12.9232997894,80.1595077515,82814,82824,10
12.9233999252,80.1584320068,82824,82834,10
12.9235200882,80.1572113037,82834,82845,11
12.9236097336,80.155921936,82845,82855,10
12.9233598709,80.1549987793,82855,82865,10
12.9233198166,80.1548995972,82865,82875,10
12.9232196808,80.1545028687,82875,82885,10
12.9230499268,80.1537475586,82885,82895,10
12.9228096008,80.1527709961,82895,82905,10
12.9226398468,80.1518325806,82905,82915,10
12.9226198196,80.1507568359,82915,82925,10
12.9225797653,80.1495132446,82925,82936,11
12.9225301743,80.1482162476,82936,82946,10
12.9225196838,80.1472625732,82946,82956,10
12.9225196838,80.1466064453,82956,82966,10
12.9225196838,80.1457519531,82966,82976,10
12.9224796295,80.1447372437,82976,82986,10
12.9224596024,80.143661499,82986,82996,10
12.922419548,80.1426010132,82996,83006,10
12.922369957,80.1416015625,83006,83016,10
12.9223403931,80.1410598755,83016,83027,11
12.9223499298,80.1407165527,83027,83037,10
12.9223499298,80.1399536133,83037,83047,10
12.9223403931,80.1389694214,83047,83057,10
12.922419548,80.1379165649,83057,83067,10
12.9224796295,80.13697052,83067,83077,10
12.9225196838,80.1359863281,83077,83087,10
12.9225597382,80.1349029541,83087,83097,10
12.9226102829,80.1337432861,83097,83107,10
12.9226398468,80.1327514648,83107,83118,11
12.9226903915,80.1317214966,83118,83128,10
12.9226999283,80.1311035156,83128,83138,10
12.9227199554,80.130859375,83138,83148,10
12.9227600098,80.1301574707,83148,83158,10
12.9228200912,80.1292724609,83158,83168,10
12.9228696823,80.1285324097,83168,83178,10
12.9228601456,80.1279602051,83178,83188,10
12.9228801727,80.1271133423,83188,83198,10
12.9229202271,80.126121521,83198,83209,11
12.9229698181,80.1249008179,83209,83219,10
12.9230203629,80.1237564087,83219,83229,10
12.9230804443,80.1225585938,83229,83239,10
12.9231300354,80.1213912964,83239,83249,10
12.9231901169,80.1206130981,83249,83269,20
12.9231901169,80.1206130981,83269,83279,10
12.9232397079,80.1202011108,83279,83289,10
12.923330307,80.1194229126,83289,83300,11
12.9234304428,80.1182937622,83300,83310,10
12.923620224,80.1174621582,83310,83320,10
12.923789978,80.1167373657,83320,83330,10
12.9239797592,80.1159591675,83330,83340,10
12.9240598679,80.1155471802,83340,83350,10
12.9239397049,80.1152267456,83350,83360,10
12.9240198135,80.1150436401,83360,83370,10
12.924200058,80.1150436401,83370,83380,10
12.9245595932,80.1154174805,83380,83391,11
12.9251403809,80.1160202026,83391,83401,10
12.9256896973,80.1165771484,83401,83411,10
12.9260797501,80.1170501709,83411,83421,10
12.9264297485,80.1175308228,83421,83441,20
12.9264297485,80.1175308228,83441,83451,10
12.9266300201,80.117729187,83451,83461,10
12.9269504547,80.1179504395,83461,84311,850
12.9270296097,80.1181869507,84311,84372,61
12.9270296097,80.1181869507,84372,84382,10
12.9271001816,80.1182098389,84382,84392,10
12.9272003174,80.1183013916,84392,84402,10
12.927280426,80.1184463501,84402,84412,10
12.927479744,80.1186599731,84412,84422,10
12.9276599884,80.118850708,84422,84432,10
12.9280796051,80.1192474365,84432,84442,10
12.9286298752,80.1197967529,84442,84452,10
12.9292602539,80.1203918457,84452,84463,11
12.9299402237,80.1210632324,84463,84473,10
12.9305801392,80.1217193604,84473,84483,10
12.9312896729,80.1223526001,84483,84493,10
12.9316797256,80.1227493286,84493,84503,10
12.9316596985,80.1229019165,84503,84513,10
12.9314804077,80.1228637695,84513,84523,10
12.9312295914,80.1225509644,84523,84533,10
12.930729866,80.1220397949,84533,84543,10
12.9300899506,80.1214370728,84543,84554,11
12.9293203354,80.1206512451,84554,84563,9
12.9287395477,80.1200637817,84563,84574,11
12.9284296036,80.1197509766,84574,84584,10
12.9283504486,80.119682312,84584,84594,10
12.9282398224,80.1195678711,84594,84604,10
12.928150177,80.119468689,84604,84614,10
12.928030014,80.1193313599,84614,84624,10
12.9277296066,80.1190795898,84624,84675,51
12.9274597168,80.118812561,84675,84725,50
12.9274597168,80.118812561,84725,84736,11
12.9272899628,80.1184768677,84736,84746,10
12.927280426,80.1184616089,84746,84756,10
12.9271602631,80.1183166504,84756,84776,20
12.9271602631,80.1183166504,84776,84786,10
12.9269599915,80.1181488037,84786,84796,10
12.9268102646,80.1179962158,84796,84806,10
12.9266300201,80.1178436279,84806,84816,10
12.926440239,80.1176605225,84816,84827,11
12.9262104034,80.1174621582,84827,84837,10
12.925860405,80.1172637939,84837,84847,10
12.9254302979,80.1168518066,84847,84857,10
12.9249897003,80.1164016724,84857,84867,10
12.924539566,80.1159591675,84867,84877,10
12.9242801666,80.1157226563,84877,84887,10
12.9240598679,80.1157989502,84887,84897,10
12.9239196777,80.1163406372,84897,84907,10
12.923740387,80.1171188354,84907,84918,11
12.923500061,80.1181488037,84918,84928,10
12.9233999252,80.119178772,84928,84938,10
12.9233102798,80.1203994751,84938,84958,20
12.9233102798,80.1203994751,84958,84968,10
12.9232597351,80.1205215454,84968,84978,10
12.9232397079,80.1209793091,84978,84988,10
12.9231796265,80.1216964722,84988,84998,10
12.9231300354,80.1226119995,84998,85009,11
12.9230804443,80.1236877441,85009,85019,10
12.9230499268,80.1246795654,85019,85029,10
12.9230003357,80.1256637573,85029,85039,10
12.9229402542,80.1265335083,85039,85049,10
12.9229001999,80.1274032593,85049,85059,10
12.9228696823,80.1281433105,85059,85069,10
12.9228200912,80.1289215088,85069,85079,10
12.9227800369,80.1298217773,85079,85089,10
12.922750473,80.1306991577,85089,85100,11
12.922750473,80.131362915,85100,85110,10
12.922750473,80.1314620972,85110,85120,10
12.9227104187,80.1319732666,85120,85130,10
12.9226903915,80.1327590942,85130,85140,10
12.9226398468,80.1337203979,85140,85150,10
12.9225902557,80.1347427368,85150,85160,10
12.922539711,80.1358413696,85160,85170,10
12.9224996567,80.1368713379,85170,85180,10
12.9224500656,80.1379089355,85180,85191,11
12.922369957,80.1390609741,85191,85201,10
12.9223804474,80.1401977539,85201,85211,10
12.9224004745,80.1413574219,85211,85221,10
12.9224300385,80.1424636841,85221,85231,10
12.9224901199,80.1433410645,85231,85241,10
12.9224996567,80.1436004639,85241,85251,10
12.9224901199,80.1438064575,85251,85261,10
12.9225101471,80.1445007324,85261,85271,10
12.922539711,80.1455917358,85271,85282,11
12.9225797653,80.1466674805,85282,85292,10
12.9226198196,80.1473617554,85292,85302,10
12.9226102829,80.1474380493,85302,85312,10
12.9226198196,80.1479415894,85312,85322,10
12.9225997925,80.1488113403,85322,85332,10
12.9226398468,80.1499099731,85332,85342,10
12.9226799011,80.1510772705,85342,85352,10
12.922750473,80.1522369385,85352,85362,10
12.9230499268,80.1535186768,85362,85373,11
12.9233102798,80.154510498,85373,85383,10
12.9233703613,80.1547393799,85383,85393,10
12.9234695435,80.1551132202,85393,85403,10
12.9234895706,80.1552581787,85403,85413,10
12.9236097336,80.1558074951,85413,85423,10
12.9236297607,80.1567001343,85423,85433,10
12.9235401154,80.1578598022,85433,85443,10
12.9234199524,80.1591033936,85443,85453,10
12.9232997894,80.1602172852,85453,85464,11
12.9231700897,80.16065979,85464,85474,10
12.9230499268,80.1610107422,85474,85484,10
12.9228096008,80.1617584229,85484,85494,10
12.9224596024,80.1627807617,85494,85504,10
12.9220895767,80.1639099121,85504,85514,10
12.9217395782,80.1649475098,85514,85524,10
12.9214200974,80.1659622192,85524,85534,10
12.9210395813,80.1670913696,85534,85545,11
12.9205999374,80.16847229,85545,85555,10
12.9202003479,80.1697387695,85555,85565,10
12.9199104309,80.1708221436,85565,85575,10
12.919839859,80.1710281372,85575,85585,10
12.9197702408,80.1712036133,85585,85595,10
12.9197597504,80.1712188721,85595,85605,10
12.9196796417,80.17137146,85605,85615,10
12.9195804596,80.1718215942,85615,85625,10
12.9193897247,80.1725769043,85625,85636,11
12.9190998077,80.1736526489,85636,85646,10
12.9188404083,80.174697876,85646,85656,10
12.9185695648,80.1758880615,85656,85666,10
12.9183197021,80.1770629883,85666,85676,10
12.9182796478,80.1781463623,85676,85686,10
12.9188995361,80.1790084839,85686,85696,10
12.919380188,80.1800537109,85696,85706,10
12.9196395874,80.1812896729,85706,85716,10
12.9199399948,80.1825714111,85716,85727,11
12.920249939,80.183883667,85727,85737,10
12.9204301834,80.1845703125,85737,85747,10
12.9204397202,80.1846008301,85747,85757,10
12.920539856,80.1850280762,85757,85767,10
12.920630455,80.1857681274,85767,85777,10
12.9201002121,80.1864929199,85777,85787,10
12.919549942,80.1871109009,85787,85797,10
12.9187402725,80.1880187988,85797,85807,10
12.9179897308,80.1888275146,85807,85818,11
12.9174804688,80.1899490356,85818,85828,10
12.9173297882,80.1909103394,85828,85838,10
12.9171800613,80.1919937134,85838,85848,10
12.9170198441,80.1930236816,85848,85858,10
12.9170303345,80.193939209,85858,85868,10
12.9169397354,80.1942825317,85868,85878,10
12.9167404175,80.1943206787,85878,85888,10
12.916680336,80.1943206787,85888,85898,10
12.9161901474,80.1944122314,85898,85909,11
12.9152898788,80.1945800781,85909,85919,10
12.9142999649,80.1947784424,85919,85929,10
12.9132604599,80.1949996948,85929,85939,10
12.912320137,80.1953125,85939,85949,10
12.9114704132,80.1958999634,85949,85959,10
12.9108896255,80.1963424683,85959,85969,10
12.9108200073,80.1963882446,85969,85979,10
12.9104003906,80.1966705322,85979,85989,10
12.9096603394,80.1971817017,85989,86000,11
12.9087200165,80.1978530884,86000,86010,10
12.907959938,80.1984176636,86010,86020,10
12.9078598022,80.1985015869,86020,86030,10
12.9076795578,80.1987762451,86030,86040,10
12.90762043,80.1996078491,86040,86050,10
12.9075803757,80.2006912231,86050,86060,10
12.9074497223,80.2018966675,86060,86070,10
12.9073896408,80.2029571533,86070,86080,10
12.9071798325,80.2042388916,86080,86091,11
12.9065303802,80.2052993774,86091,86101,10
12.9060602188,80.2063827515,86101,86111,10
12.9056100845,80.2074813843,86111,86121,10
12.9051303864,80.2086181641,86121,86131,10
12.9046802521,80.2097015381,86131,86141,10
12.9042396545,80.2107925415,86141,86151,10
12.9038000107,80.2118988037,86151,86161,10
12.9033498764,80.2130737305,86161,86171,10
12.9028701782,80.2142868042,86171,86182,11
12.9023199081,80.2156677246,86182,86192,10
12.9018602371,80.2169265747,86192,86202,10
12.9016599655,80.2179794312,86202,86212,10
12.9016504288,80.2182617188,86212,86222,10
12.9016199112,80.2183685303,86222,86232,10
12.9015398026,80.2189712524,86232,86242,10
12.9014596939,80.2198791504,86242,86252,10
12.9014396667,80.2204437256,86252,86262,10
12.9014196396,80.220703125,86262,86273,11
12.9012899399,80.2215499878,86273,86283,10
12.901140213,80.2225875854,86283,86293,10
12.9010400772,80.2237625122,86293,86303,10
12.9010000229,80.2249832153,86303,86313,10
12.9009599686,80.2261734009,86313,86323,10
12.9009199142,80.2272109985,86323,86333,10
12.9010896683,80.227897644,86333,86343,10
12.9014501572,80.2279205322,86343,86353,10
12.9017801285,80.2279510498,86353,86364,11
12.9018201828,80.2279281616,86364,86374,10
12.902299881,80.2279586792,86374,86384,10
