12.9867801666,80.2591400146,13,165,152
12.9867601395,80.2591018677,165,2161,1996
12.9867601395,80.2590713501,2161,2757,596
12.9868497849,80.2590637207,2757,3263,506
12.9867897034,80.2590637207,3263,3769,506
12.9867897034,80.2590637207,3769,3779,10
12.9865999222,80.2587203979,3779,4355,576
12.9864997864,80.2587203979,4355,4588,233
12.9865398407,80.258682251,4588,5094,506
12.9865999222,80.2589263916,5094,7402,2308
12.9865999222,80.2589263916,7402,7412,10
12.9867401123,80.2590866089,7412,7423,11
12.9866800308,80.2592468262,7423,8151,728
12.9864997864,80.2593078613,8151,8758,607
12.9866695404,80.2591781616,8758,9051,293
12.9868297577,80.2591400146,9051,9213,162
12.9867897034,80.2592697144,9213,11419,2206
12.9865398407,80.2592926025,11419,13252,1833
12.9867200851,80.2593002319,13252,14445,1193
12.9865398407,80.2591323853,14445,14769,324
12.9867095947,80.259262085,14769,15872,1103
12.9866695404,80.2592163086,15872,16155,283
12.986700058,80.2593002319,16155,16803,648
12.986579895,80.2592468262,16803,16975,172
12.9866895676,80.2592468262,16975,17369,394
12.986700058,80.2592391968,17369,17531,162
12.9867401123,80.2592697144,17531,18604,1073
12.9867200851,80.2592391968,18604,18806,202
12.9867200851,80.2592391968,18806,18816,10
12.9865999222,80.2592773438,18816,20154,1338
12.9867601395,80.2593002319,20154,20563,409
12.9867601395,80.2593002319,20563,20573,10
12.9866895676,80.2595062256,20573,20613,40
12.9866895676,80.2595062256,20613,20623,10
12.9869804382,80.2595214844,20623,20634,11
12.9871997833,80.2595672607,20634,20644,10
12.9872903824,80.2593917847,20644,20654,10
12.9873399734,80.2590179443,20654,20663,9
12.9873600006,80.2586517334,20663,20674,11
12.9873895645,80.2581710815,20674,20684,10
12.9873895645,80.2579116821,20684,20694,10
12.987449646,80.2574462891,20694,21625,931
12.9875497818,80.2572784424,21625,21787,162
12.9875497818,80.2572784424,21787,21797,10
12.9875402451,80.2571182251,21797,21807,10
12.987569809,80.2566680908,21807,21817,10
12.9876499176,80.2559967041,21817,21828,11
12.987739563,80.2555389404,21828,21838,10
12.9878101349,80.2547988892,21838,21848,10
12.9878902435,80.2537994385,21848,21858,10
12.9879703522,80.2527770996,21858,21868,10
12.9878396988,80.2515487671,21868,21919,51
12.9878396988,80.2515487671,21919,21929,10
12.9877796173,80.2514190674,21929,21939,10
12.9880800247,80.2511901855,21939,21948,9
12.9888896942,80.2510223389,21948,21959,11
12.989979744,80.2507476807,21959,21969,10
12.9909000397,80.2505493164,21969,21979,10
12.992389679,80.2501907349,21979,21989,10
12.9952898026,80.2495117188,21989,22000,11
12.9952898026,80.2495117188,22000,22010,10
12.9982004166,80.2487564087,22010,22020,10
12.9982004166,80.2487564087,22020,22030,10
12.9996795654,80.2483901978,22030,22040,10
13.0010700226,80.248046875,22040,22050,10
13.0021800995,80.2477722168,22050,22060,10
13.0027999878,80.2476577759,22060,22070,10
13.0044002533,80.2473907471,22070,22080,10
13.0044002533,80.2473907471,22080,22091,11
13.005610466,80.2471694946,22091,22101,10
13.0065097809,80.2465362549,22101,22111,10
13.0066299438,80.2454605103,22111,22121,10
13.0066404343,80.244430542,22121,22131,10
13.006649971,80.2434997559,22131,22141,10
13.0066204071,80.2424468994,22141,22151,10
13.0066404343,80.2412719727,22151,22160,9
13.0067396164,80.2403793335,22160,22171,11
13.0069303513,80.2395706177,22171,22182,11
13.0071201324,80.2385025024,22182,22192,10
13.0073795319,80.2374191284,22192,22202,10
13.007610321,80.2362365723,22202,22212,10
13.0078601837,80.2349624634,22212,22222,10
13.0081195831,80.2336120605,22222,22232,10
13.0083904266,80.2322387695,22232,22242,10
13.008649826,80.2308883667,22242,22252,10
13.008939743,80.2294616699,22252,22262,10
13.0092601776,80.2280578613,22262,22273,11
13.0098400116,80.2267227173,22273,22283,10
13.0103998184,80.2257003784,22283,22293,10
13.0108699799,80.2246398926,22293,22303,10
13.0113201141,80.2235412598,22303,22313,10
13.0114898682,80.2230834961,22313,22323,10
13.0117197037,80.2224502563,22323,22333,10
13.0121202469,80.2215576172,22333,22343,10
13.0122804642,80.2214813232,22343,22353,10
13.0125999451,80.2218322754,22353,22364,11
13.0132198334,80.2224731445,22364,22374,10
13.0138998032,80.2232437134,22374,22384,10
13.0144395828,80.223739624,22384,22394,10
13.0150604248,80.2245635986,22394,22404,10
13.0158100128,80.2252197266,22404,22414,10
13.0167102814,80.2252426147,22414,22424,10
13.0176200867,80.2249221802,22424,22434,10
13.0187196732,80.2244796753,22434,22445,11
13.0199098587,80.2246398926,22445,22455,10
13.0208501816,80.2253265381,22455,22465,10
13.0217103958,80.2259902954,22465,22475,10
13.022600174,80.2267532349,22475,22485,10
13.0234603882,80.2275314331,22485,22495,10
13.0237798691,80.2278366089,22495,22505,10
13.024140358,80.2282180786,22505,22515,10
13.0244197845,80.2285766602,22515,22525,10
13.0242500305,80.2286224365,22525,22535,10
13.024020195,80.2283401489,22535,22546,11
13.0233602524,80.2275772095,22546,22566,20
13.0233602524,80.2275772095,22566,22576,10
13.0231199265,80.2273635864,22576,22586,10
13.0228900909,80.2271270752,22586,22596,10
13.0225000381,80.2267379761,22596,22606,10
13.0219497681,80.2262496948,22606,22616,10
13.0212497711,80.225692749,22616,22627,11
13.0204696655,80.2250976563,22627,22637,10
13.0198001862,80.2246704102,22637,22647,10
13.0188903809,80.2244415283,22647,22657,10
13.0178003311,80.2248382568,22657,22667,10
13.0167598724,80.2253036499,22667,22677,10
13.0160598755,80.2255706787,22677,22687,10
13.0153102875,80.2258224487,22687,22697,10
13.0145196915,80.2261428833,22697,22708,11
13.0143995285,80.2261734009,22708,22718,10
13.0140399933,80.2263183594,22718,22728,10
13.0134000778,80.2265701294,22728,22738,10
13.0125703812,80.2269134521,22738,22748,10
13.0116100311,80.2273101807,22748,22758,10
13.0104904175,80.2277526855,22758,22768,10
13.009349823,80.2282867432,22768,22778,10
13.0090103149,80.2292861938,22778,22788,10
13.0087900162,80.2304992676,22788,22799,11
13.0084600449,80.231918335,22799,22809,10
13.0082302094,80.2334594727,22809,22829,20
13.0082302094,80.2334594727,22829,22839,10
13.0081300735,80.2337188721,22839,22849,10
13.0080499649,80.2342300415,22849,22859,10
13.0078697205,80.2350234985,22859,22869,10
13.0076799393,80.2360229492,22869,22879,10
13.0074300766,80.2372436523,22879,22890,11
13.0071802139,80.2384796143,22890,22900,10
13.0069999695,80.2394714355,22900,22910,10
13.006770134,80.2404785156,22910,22920,10
13.0066299438,80.241569519,22920,22930,10
13.0066299438,80.2427597046,22930,22940,10
13.0066099167,80.243927002,22940,22950,10
13.0066604614,80.2451782227,22950,22960,10
13.0067195892,80.2462310791,22960,22970,10
13.0067300797,80.2473068237,22970,22981,11
13.0067195892,80.2473602295,22981,22991,10
13.0066900253,80.247428894,22991,23001,10
13.0062599182,80.2474365234,23001,23011,10
13.0061101913,80.2473983765,23011,23021,10
13.005610466,80.2473602295,23021,23031,10
13.0048398972,80.2473678589,23031,23041,10
13.0038995743,80.2474975586,23041,23051,10
13.0027503967,80.2476806641,23051,23062,11
13.0013999939,80.2480010986,23062,23072,10
13.0000495911,80.2483215332,23072,23082,10
12.9985399246,80.2486877441,23082,23092,10
12.9969501495,80.2490768433,23092,23102,10
12.9953098297,80.2495193481,23102,23112,10
12.9937400818,80.2499389648,23112,23122,10
12.9921302795,80.250328064,23122,23132,10
12.991060257,80.2506332397,23132,23156,24
12.9903697968,80.2508010864,23156,23167,11
12.9893903732,80.2510375977,23167,23177,10
12.9881401062,80.2513198853,23177,23187,10
12.9871501923,80.2515792847,23187,23197,10
12.98595047,80.2518768311,23197,23207,10
12.984869957,80.252166748,23207,23217,10
12.9831495285,80.2526016235,23217,23227,10
12.9816799164,80.2526702881,23227,23238,11
12.9802999496,80.2527084351,23238,23248,10
12.9792804718,80.2526779175,23248,23258,10
12.9786996841,80.2526016235,23258,23268,10
12.9785404205,80.2525405884,23268,23278,10
12.9781198502,80.252243042,23278,23288,10
12.9774904251,80.2516708374,23288,23298,10
12.9765396118,80.2511978149,23298,23308,10
12.9753704071,80.2508468628,23308,23318,10
12.9740800858,80.2504806519,23318,23329,11
12.9725904465,80.2500762939,23329,23339,10
12.9712295532,80.2497177124,23339,23349,10
12.9697504044,80.2492370605,23349,23359,10
12.968290329,80.2486572266,23359,23369,10
12.9670200348,80.2481002808,23369,23379,10
12.9657497406,80.247543335,23379,23389,10
12.9652099609,80.2473297119,23389,23399,10
12.9651098251,80.2472763062,23399,23409,10
12.9646196365,80.2471237183,23409,23420,11
12.9638204575,80.2468338013,23420,23430,10
12.9629201889,80.2463912964,23430,23440,10
12.9618196487,80.24584198,23440,23450,10
12.9606199265,80.2452774048,23450,23460,10
12.9596004486,80.2448806763,23460,23470,10
12.9594202042,80.2447662354,23470,23480,10
12.9589595795,80.2445526123,23480,23490,10
12.9582395554,80.2442321777,23490,23501,11
12.9575195313,80.2439575195,23501,23511,10
12.9567499161,80.2436828613,23511,23521,10
12.9562797546,80.2434997559,23521,23531,10
12.9556999207,80.2432479858,23531,23541,10
12.9549398422,80.2428665161,23541,23551,10
12.9539804459,80.242477417,23551,23561,10
12.9528398514,80.2420120239,23561,23571,10
12.95154953,80.2415466309,23571,23581,10
12.9501800537,80.2410964966,23581,23592,11
12.9487800598,80.2406387329,23592,23602,10
12.9475402832,80.2401199341,23602,23612,10
12.9465303421,80.2397003174,23612,23622,10
12.9454097748,80.2391891479,23622,23632,10
12.9444303513,80.2382507324,23632,23642,10
12.9434499741,80.2371902466,23642,23652,10
12.9422302246,80.2364120483,23652,23662,10
12.9407396317,80.2360534668,23662,23672,10
12.9398403168,80.2358016968,23672,23683,11
12.939499855,80.2356567383,23683,23693,10
12.9388799667,80.2353134155,23693,23703,10
12.9380197525,80.23487854,23703,23713,10
12.9369897842,80.2343597412,23713,23723,10
12.9358196259,80.2338104248,23723,23733,10
12.9345598221,80.233253479,23733,23743,10
12.9338998795,80.2329483032,23743,23753,10
12.9336795807,80.2328491211,23753,23763,10
12.9331102371,80.2325973511,23763,23774,11
12.9321804047,80.2322463989,23774,23784,10
12.9311304092,80.2319107056,23784,23794,10
12.9299497604,80.2315292358,23794,23804,10
12.9286603928,80.2312698364,23804,23814,10
12.9272603989,80.2310562134,23814,23824,10
12.9258298874,80.2308883667,23824,23834,10
12.9244098663,80.23072052,23834,23844,10
12.9229898453,80.2305374146,23844,23855,11
12.9212703705,80.2302703857,23855,23865,10
12.9197702408,80.2300872803,23865,23875,10
12.9183597565,80.2299118042,23875,23885,10
12.9169902802,80.2297592163,23885,23952,67
12.9080295563,80.2284317017,23952,23963,11
12.9071598053,80.2282867432,23963,23973,10
12.9067602158,80.2282562256,23973,23983,10
12.9060897827,80.2281799316,23983,23993,10
12.9051399231,80.2281265259,23993,24003,10
12.903960228,80.2280807495,24003,24013,10
12.9026298523,80.2280197144,24013,24023,10
12.9012002945,80.2279205322,24023,24074,51
12.9012002945,80.2279205322,24074,24084,10
12.9011001587,80.2279129028,24084,24094,10
12.9006795883,80.2278823853,24094,24104,10
12.8999300003,80.2278366089,24104,24114,10
12.899189949,80.2278366089,24114,24125,11
12.8988800049,80.2278518677,24125,24135,10
12.8981800079,80.2277908325,24135,24145,10
12.8973197937,80.2277297974,24145,24155,10
12.8962602615,80.2276763916,24155,24165,10
12.8951501846,80.2276306152,24165,24175,10
12.8939599991,80.2275390625,24175,24185,10
12.8926401138,80.2273788452,24185,24195,10
12.891289711,80.2273330688,24195,24205,10
12.8897695541,80.2273330688,24205,24216,11
12.8879699707,80.2272796631,24216,24226,10
12.8864202499,80.2270126343,24226,24236,10
12.8849401474,80.2267227173,24236,24246,10
12.8835096359,80.2266769409,24246,24256,10
12.8819198608,80.2266998291,24256,24266,10
12.88022995,80.2267074585,24266,24276,10
12.8784799576,80.2267837524,24276,24286,10
12.8769798279,80.2269134521,24286,24297,11
12.8757400513,80.2269515991,24297,24307,10
12.8744401932,80.2267990112,24307,24317,10
12.8730602264,80.2266769409,24317,24327,10
12.8717298508,80.2266387939,24327,24337,10
12.8702402115,80.2265625,24337,24347,10
12.8686599731,80.2263793945,24347,24357,10
12.8669996262,80.2264633179,24357,24367,10
12.8654098511,80.2265777588,24367,24377,10
12.8637599945,80.2265167236,24377,24388,11
12.8619298935,80.2265701294,24388,24398,10
12.8602695465,80.2265014648,24398,24408,10
12.8587999344,80.2262878418,24408,24418,10
12.8573598862,80.226272583,24418,24428,10
12.8558197021,80.2264099121,24428,24438,10
12.8542604446,80.2265777588,24438,24448,10
12.852809906,80.2266998291,24448,24458,10
12.8513097763,80.2266082764,24458,24468,10
12.8498401642,80.2265472412,24468,24479,11
12.8482198715,80.2265701294,24479,24489,10
12.8467998505,80.2265930176,24489,24499,10
12.8456001282,80.2266082764,24499,24509,10
12.8450403214,80.2266387939,24509,24519,10
12.8448600769,80.2266464233,24519,24529,10
12.8442401886,80.2266921997,24529,24539,10
12.8433599472,80.2267990112,24539,24549,10
12.842300415,80.2270202637,24549,24559,10
12.841050148,80.2273406982,24559,24570,11
12.8400497437,80.2276611328,24570,24580,10
12.839679718,80.2277984619,24580,24590,10
12.8393001556,80.2278900146,24590,24600,10
12.8385601044,80.2280273438,24600,24610,10
12.8376197815,80.2282409668,24610,24620,10
12.8364696503,80.2284011841,24620,24630,10
12.835149765,80.2285995483,24630,24640,10
12.8336696625,80.228843689,24640,24651,11
12.8322896957,80.2291488647,24651,24661,10
12.8320302963,80.2292022705,24661,24671,10
12.8316802979,80.2292785645,24671,24681,10
12.8310203552,80.2294616699,24681,24691,10
12.8301000595,80.2297973633,24691,24701,10
12.8290300369,80.23021698,24701,24711,10
12.827870369,80.2308578491,24711,24721,10
12.8265199661,80.231338501,24721,24731,10
12.8250303268,80.2313995361,24731,24742,11
12.8234701157,80.231048584,24742,24752,10
12.8220996857,80.2306289673,24752,24762,10
12.8207397461,80.2304534912,24762,24772,10
12.8194198608,80.2305221558,24772,24782,10
12.8188400269,80.23046875,24782,24792,10
12.818400383,80.2302703857,24792,24802,10
12.8176202774,80.2298965454,24802,24812,10
12.8165597916,80.2295532227,24812,24822,10
12.8152799606,80.229347229,24822,24833,11
12.8137302399,80.229019165,24833,24843,10
12.8122301102,80.2285232544,24843,24853,10
12.8107099533,80.2279434204,24853,24863,10
12.8093395233,80.2273330688,24863,24873,10
12.808259964,80.2264785767,24873,24883,10
12.8072004318,80.2255783081,24883,24893,10
12.8063201904,80.2248077393,24893,24903,10
12.8054304123,80.2241210938,24903,24914,11
12.8043403625,80.2238998413,24914,24924,10
12.8033704758,80.2238311768,24924,24934,10
12.802359581,80.2237167358,24934,24944,10
12.8012599945,80.2236175537,24944,24954,10
12.8001804352,80.2235107422,24954,24964,10
12.7989702225,80.2234268188,24964,24974,10
12.7975196838,80.2232284546,24974,24984,10
12.7960300446,80.2229385376,24984,24994,10
12.7948198318,80.2227401733,24994,25005,11
12.7934799194,80.2225189209,25005,25015,10
12.7918796539,80.2222290039,25015,25025,10
12.7904396057,80.2218704224,25025,25035,10
12.7895202637,80.2216186523,25035,25045,10
12.789150238,80.2214736938,25045,25055,10
12.7885799408,80.2212371826,25055,25065,10
12.7879104614,80.2209625244,25065,25075,10
12.7873401642,80.2207489014,25075,25085,10
12.786860466,80.2205734253,25085,25096,11
12.7866802216,80.2205123901,25096,25106,10
12.7866296768,80.2204971313,25106,25116,10
12.7862901688,80.2203826904,25116,25126,10
12.786239624,80.2203826904,25126,25136,10
12.7862195969,80.2204818726,25136,25146,10
12.7862195969,80.2209396362,25146,25156,10
12.7862195969,80.2212295532,25156,25166,10
12.7862501144,80.2218322754,25166,25945,779
12.7862501144,80.2218322754,25945,25955,10
12.7862300873,80.2214202881,25955,25966,11
12.7862100601,80.2209014893,25966,25976,10
12.7862195969,80.2204666138,25976,26006,30
12.7862195969,80.2204666138,26006,26016,10
12.7863998413,80.2203598022,26016,26026,10
12.7864599228,80.220413208,26026,26036,10
12.7867002487,80.2205200195,26036,26046,10
12.7871904373,80.2207183838,26046,26057,11
12.787610054,80.2208786011,26057,26067,10
12.7879800797,80.2210388184,26067,26077,10
12.7885799408,80.2212677002,26077,26087,10
12.7892904282,80.2215423584,26087,26097,10
12.7898302078,80.2217407227,26097,26107,10
12.7902803421,80.2218399048,26107,26117,10
12.7909803391,80.2220077515,26117,26127,10
12.7918300629,80.2222213745,26127,26137,10
12.7929000854,80.2224502563,26137,26148,11
12.7941398621,80.2226409912,26148,26158,10
12.7950201035,80.2227783203,26158,26168,10
12.7955503464,80.222869873,26168,26178,10
12.7960596085,80.2229385376,26178,26188,10
12.7964496613,80.2229995728,26188,26198,10
12.7968502045,80.2230682373,26198,26208,10
12.7975101471,80.223197937,26208,26218,10
12.7982997894,80.2232971191,26218,26228,10
12.7990999222,80.2233886719,26228,26239,11
12.8001203537,80.2234802246,26239,26249,10
12.8011398315,80.2235870361,26249,26259,10
12.8020401001,80.2236785889,26259,26269,10
12.8029699326,80.2238006592,26269,26279,10
12.8039503098,80.2238998413,26279,26289,10
12.8049402237,80.2239990234,26289,26299,10
12.8055496216,80.2241821289,26299,26309,10
12.8056697845,80.2242279053,26309,26320,11
12.8058204651,80.2243499756,26320,26330,10
12.8062601089,80.2247314453,26330,26340,10
12.8068704605,80.2252807617,26340,26350,10
12.8076696396,80.2259597778,26350,26360,10
12.8085699081,80.2267227173,26360,26370,10
12.8096199036,80.2274780273,26370,26380,10
12.8108997345,80.2280273438,26380,26390,10
12.8121995926,80.2285232544,26390,26400,10
12.8135099411,80.2289581299,26400,26411,11
12.8150997162,80.229309082,26411,26421,10
12.8165597916,80.2295227051,26421,26431,10
12.8179397583,80.2300109863,26431,26441,10
12.8191699982,80.2304992676,26441,26451,10
12.819849968,80.2304763794,26451,26461,10
12.8199596405,80.2304763794,26461,26471,10
12.8204698563,80.2304611206,26471,26481,10
12.8212499619,80.2304763794,26481,26491,10
12.8221797943,80.2306518555,26491,26502,11
12.8233699799,80.231010437,26502,26512,10
12.8245897293,80.2313079834,26512,26522,10
12.8259000778,80.2313919067,26522,26532,10
12.8272895813,80.2311706543,26532,26542,10
12.8285999298,80.2304611206,26542,26552,10
12.8299303055,80.2298583984,26552,26562,10
12.8310604095,80.2294311523,26562,26572,10
12.8313102722,80.2293167114,26572,26582,10
12.8315896988,80.2292480469,26582,26593,11
12.8321895599,80.2291030884,26593,26603,10
12.8329696655,80.2289276123,26603,26613,10
12.8339595795,80.2287826538,26613,26623,10
12.8350801468,80.2285995483,26623,26633,10
12.8362798691,80.2284164429,26633,26643,10
12.8374004364,80.2282409668,26643,26653,10
12.8385696411,80.2279663086,26653,26663,10
12.8392400742,80.2277984619,26663,26674,11
12.8394804001,80.2277069092,26674,26684,10
12.8396596909,80.2276382446,26684,26694,10
12.8401699066,80.2275390625,26694,26704,10
12.8409004211,80.2273635864,26704,26714,10
12.841750145,80.2271270752,26714,26724,10
12.8427801132,80.2269134521,26724,26734,10
12.8439302444,80.2266998291,26734,26744,10
12.8448801041,80.2266082764,26744,26754,10
12.8455896378,80.2265396118,26754,26765,11
12.8456401825,80.2265396118,26765,26775,10
12.8459100723,80.2265701294,26775,26785,10
12.8464803696,80.2265701294,26785,26795,10
12.8472499847,80.2265701294,26795,26805,10
12.8481397629,80.2265625,26805,26815,10
12.8491401672,80.2265625,26815,26825,10
12.8502397537,80.2265625,26825,26835,10
12.8514404297,80.2266082764,26835,26845,10
12.8527002335,80.2266616821,26845,26856,11
12.8542900085,80.2265625,26856,26866,10
12.8557796478,80.2264099121,26866,26876,10
12.8572702408,80.2262573242,26876,26886,10
12.8585300446,80.2262191772,26886,26896,10
12.8597402573,80.2263717651,26896,26906,10
12.8607597351,80.2264862061,26906,26916,10
12.8608398438,80.2265014648,26916,26926,10
12.8611001968,80.2265167236,26926,26936,10
12.861700058,80.2265319824,26936,26947,11
12.8626098633,80.2264785767,26947,26957,10
12.8635702133,80.2264709473,26957,26967,10
12.864689827,80.2265167236,26967,26977,10
12.8659601212,80.2265319824,26977,26989,12
12.8672800064,80.2264328003,26989,26999,10
12.8683996201,80.2263336182,26999,27009,10
12.8694896698,80.2264709473,27009,27019,10
12.8704395294,80.2265777588,27019,27030,11
12.8715696335,80.2266311646,27030,27040,10
12.8728199005,80.2266464233,27040,27050,10
12.8739099503,80.2267074585,27050,27060,10
12.875120163,80.2268676758,27060,27070,10
12.8762998581,80.2269287109,27070,27080,10
12.8768396378,80.2268981934,27080,27090,10
12.8768997192,80.2268981934,27090,27101,11
12.8770799637,80.2268981934,27101,27110,9
12.8776502609,80.2268371582,27110,27122,12
12.8786096573,80.2267837524,27122,27132,10
12.8795404434,80.2267379761,27132,27142,10
12.8805904388,80.2267303467,27142,27152,10
12.8817501068,80.2267227173,27152,27162,10
12.8830003738,80.2266998291,27162,27172,10
12.8843002319,80.2266769409,27172,27182,10
12.885219574,80.2266998291,27182,27192,10
12.8854398727,80.2267074585,27192,27202,10
12.8855304718,80.2267303467,27202,27213,11
12.8860197067,80.2268600464,27213,27223,10
12.8867301941,80.2270507813,27223,27233,10
12.8875799179,80.2272186279,27233,27243,10
12.8885498047,80.2273406982,27243,27253,10
12.8896398544,80.2273635864,27253,27263,10
12.89083004,80.2273635864,27263,27273,10
12.8919897079,80.2273635864,27273,27283,10
12.892829895,80.2274169922,27283,27293,10
12.8937397003,80.2275390625,27293,27304,11
12.8948802948,80.2276229858,27304,27314,10
12.8960399628,80.2276687622,27314,27324,10
12.8973197937,80.227722168,27324,27334,10
12.8986501694,80.2277984619,27334,27344,10
12.8998403549,80.2278366089,27344,27354,10
12.9005002975,80.2278366089,27354,27445,91
12.9005002975,80.2278366089,27445,27455,10
12.900759697,80.2278594971,27455,27465,10
12.9009799957,80.227897644,27465,27476,11
12.9012002945,80.2279281616,27476,27486,10
12.9016199112,80.2279586792,27486,27496,10
12.9022397995,80.2279815674,27496,27506,10
12.9028997421,80.228012085,27506,27516,10
12.9029397964,80.228012085,27516,27526,10
12.9033403397,80.2279891968,27526,27536,10
12.9039802551,80.2280578613,27536,27546,10
12.904800415,80.2281188965,27546,27556,10
12.9057397842,80.2282028198,27556,27567,11
12.9065198898,80.2282562256,27567,27577,10
12.9067001343,80.2282791138,27577,27587,10
12.9067201614,80.2282791138,27587,27597,10
12.9068202972,80.2282867432,27597,27607,10
12.9072504044,80.2282791138,27607,27617,10
12.9074897766,80.228302002,27617,27627,10
12.9078903198,80.2283782959,27627,27637,10
12.9085597992,80.2285003662,27637,27647,10
12.9094600677,80.2286529541,27647,27658,11
12.9106302261,80.228843689,27658,27668,10
12.9118099213,80.2290115356,27668,27678,10
12.9130802155,80.2291870117,27678,27688,10
12.9137802124,80.2292633057,27688,27698,10
12.9137802124,80.2292709351,27698,27708,10
12.9139204025,80.2293167114,27708,27718,10
12.9143695831,80.2293930054,27718,27728,10
12.915019989,80.2294769287,27728,27739,11
12.9159402847,80.2295913696,27739,27749,10
12.9169101715,80.2297210693,27749,27759,10
12.9180002213,80.2298583984,27759,27769,10
12.9191703796,80.2300567627,27769,27779,10
12.9204702377,80.23021698,27779,27789,10
12.9218301773,80.2304000854,27789,27799,10
12.9232501984,80.2306137085,27799,27809,10
12.9246397018,80.230796814,27809,27819,10
12.925860405,80.2309036255,27819,27830,11
12.9262104034,80.2309417725,27830,27840,10
12.9265804291,80.2309875488,27840,27850,10
12.9272003174,80.2310714722,27850,27860,10
12.9280195236,80.2311630249,27860,27870,10
12.9289398193,80.2313079834,27870,27880,10
12.9299402237,80.2315292358,27880,27890,10
12.9310398102,80.2318496704,27890,27900,10
12.9321298599,80.2322006226,27900,27923,23
12.9331703186,80.2325363159,27923,27933,10
12.9334402084,80.2327270508,27933,27943,10
12.9337100983,80.2329025269,27943,27953,10
12.9343900681,80.2331771851,27953,27963,10
12.935210228,80.2335205078,27963,27973,10
12.9357204437,80.2337722778,27973,27983,10
12.9358701706,80.2338180542,27983,27993,10
12.9362401962,80.2339782715,27993,28004,11
12.9368801117,80.2342910767,28004,28014,10
12.9376497269,80.2346572876,28014,28024,10
12.9385299683,80.2351074219,28024,28034,10
12.939499855,80.2356033325,28034,28044,10
12.9397802353,80.2357788086,28044,28054,10
12.940079689,80.2358627319,28054,28064,10
12.9405202866,80.236000061,28064,28074,10
12.9414300919,80.2362213135,28074,28084,10
12.9422903061,80.2364425659,28084,28095,11
12.9432401657,80.2369308472,28095,28105,10
12.943980217,80.2377090454,28105,28115,10
12.9447402954,80.2385177612,28115,28125,10
12.9456596375,80.2393417358,28125,28135,10
12.9467802048,80.2397766113,28135,28145,10
12.9469404221,80.2398605347,28145,28155,10
12.9472303391,80.2400131226,28155,28165,10
12.9476995468,80.240196228,28165,28175,10
12.9486503601,80.2406005859,28175,28196,21
12.9486503601,80.2406005859,28196,28206,10
12.948849678,80.2406387329,28206,28216,10
12.9492902756,80.2408218384,28216,28226,10
12.9499998093,80.2410430908,28226,28236,10
12.9507398605,80.2413024902,28236,28246,10
12.9514799118,80.2415237427,28246,28256,10
12.9522199631,80.2417984009,28256,28267,11
12.952750206,80.2419891357,28267,28277,10
12.9530096054,80.2420806885,28277,28287,10
12.9535598755,80.2423019409,28287,28297,10
12.95429039,80.2425689697,28297,28307,10
12.9550600052,80.2428817749,28307,28317,10
12.9558401108,80.2431488037,28317,28327,10
12.9563102722,80.2433624268,28327,28337,10
12.9564399719,80.2433929443,28337,28347,10
12.9568996429,80.2436218262,28347,28358,11
