12.9867801666,80.2591400146,13,165,152
12.8303604126,80.2297210693,45075,45085,10
12.8293199539,80.2301177979,45085,45095,10
12.8281803131,80.230682373,45095,45104,9
12.8271303177,80.2312393188,45104,45116,12
12.8258800507,80.2314529419,45116,45126,10
12.8258399963,80.2314376831,45126,45136,10
12.8255996704,80.2313995361,45136,45146,10
12.8249797821,80.2313919067,45146,45156,10
12.8241500854,80.2312393188,45156,45166,10
12.8231496811,80.2309494019,45166,45176,10
12.821969986,80.2305908203,45176,45186,10
12.8206300735,80.2304611206,45186,45196,10
12.8191995621,80.2304992676,45196,45207,11
12.8177404404,80.2299499512,45207,45217,10
12.8163099289,80.2294769287,45217,45227,10
12.8147096634,80.2292480469,45227,45237,10
12.8132600784,80.2288818359,45237,45247,10
12.8119401932,80.2284164429,45247,45257,10
12.8107700348,80.2279586792,45257,45267,10
12.8095502853,80.2274398804,45267,45277,10
12.808429718,80.2266693115,45277,45287,10
12.8073701859,80.225730896,45287,45298,11
12.8065004349,80.2249603271,45298,45308,10
12.8057603836,80.2243118286,45308,45318,10
12.8048200607,80.2239608765,45318,45328,10
12.8040399551,80.2238998413,45328,45338,10
12.8032903671,80.2238311768,45338,45348,10
12.8023500443,80.2237091064,45348,45358,10
12.8011598587,80.2236022949,45358,45368,10
12.7998304367,80.2234802246,45368,45378,10
12.7983598709,80.2233581543,45378,45389,11
12.7967700958,80.2231369019,45389,45399,10
12.7957801819,80.2229385376,45399,45409,10
12.7957000732,80.22290802,45409,45419,10
12.7952404022,80.2227935791,45419,45429,10
12.7944402695,80.2226715088,45429,45439,10
12.7934799194,80.2225418091,45439,45449,10
12.7923498154,80.2223434448,45449,45459,10
12.7910995483,80.222038269,45459,45469,10
12.789899826,80.2217178345,45469,45480,11
12.7892398834,80.221496582,45480,45490,10
12.788479805,80.221206665,45490,45500,10
12.7876596451,80.2208786011,45500,45520,20
12.7876596451,80.2208786011,45520,45530,10
12.7875404358,80.2208023071,45530,45540,10
12.7874698639,80.2207794189,45540,45550,10
12.7872600555,80.220703125,45550,45560,10
12.7866601944,80.2204971313,45560,45591,31
12.7866601944,80.2204971313,45591,45601,10
12.7863197327,80.2203674316,45601,45611,10
12.786239624,80.2203979492,45611,45621,10
12.7861995697,80.2206497192,45621,45631,10
12.7861995697,80.2211380005,45631,45641,10
12.7862300873,80.2216186523,45641,45652,11
12.7862300873,80.2220611572,45652,45975,323
12.7862300873,80.2220611572,45975,45985,10
12.786239624,80.2218399048,45985,45995,10
12.786239624,80.2215499878,45995,46006,11
12.7862100601,80.2211074829,46006,46016,10
12.7861795425,80.2205734253,46016,46046,30
12.7861795425,80.2205734253,46046,46056,10
12.7864704132,80.2203903198,46056,46066,10
12.7864999771,80.2203979492,46066,46076,10
12.7867298126,80.2205200195,46076,46086,10
12.7870998383,80.2206726074,46086,46097,11
12.7878198624,80.2209320068,46097,46107,10
12.7885904312,80.2212524414,46107,46117,10
12.7894096375,80.2215576172,46117,46127,10
12.7900695801,80.2217712402,46127,46137,10
12.7909202576,80.2219772339,46137,46147,10
12.791970253,80.2222366333,46147,46157,10
12.7932300568,80.2224578857,46157,46167,10
12.7945404053,80.2226715088,46167,46177,10
12.7957801819,80.2228775024,46177,46188,11
12.796500206,80.2229766846,46188,46198,10
12.7965097427,80.2229766846,46198,46208,10
12.7966098785,80.2229995728,46208,46218,10
12.7970399857,80.2230834961,46218,46228,10
12.797750473,80.223197937,46228,46238,10
12.7985696793,80.2232818604,46238,46248,10
12.7994403839,80.2233810425,46248,46258,10
12.8004598618,80.2234802246,46258,46268,10
12.8013896942,80.2235565186,46268,46279,11
12.8015804291,80.2236175537,46279,46289,10
12.8020000458,80.2236480713,46289,46299,10
12.8026800156,80.2237472534,46299,46309,10
12.8035402298,80.2238388062,46309,46319,10
12.8043498993,80.2239074707,46319,46329,10
12.8050203323,80.223991394,46329,46339,10
12.8053197861,80.2240829468,46339,46349,10
12.8056201935,80.2241897583,46349,46359,10
12.8057498932,80.2242584229,46359,46370,11
12.8062295914,80.2246780396,46370,46380,10
12.8068799973,80.2252578735,46380,46390,10
12.8076696396,80.2259292603,46390,46400,10
12.808549881,80.2266921997,46400,46410,10
12.8095397949,80.2274093628,46410,46420,10
12.8107299805,80.2279510498,46420,46430,10
12.8120698929,80.2284393311,46430,46440,10
12.8134803772,80.2289428711,46440,46450,10
12.8148097992,80.2292480469,46450,46461,11
12.8161096573,80.2294082642,46461,46471,10
12.8170995712,80.2296066284,46471,46481,10
12.8179397583,80.2300033569,46481,46491,10
12.8188199997,80.2304000854,46491,46501,10
12.8197402954,80.2304382324,46501,46511,10
12.8199195862,80.2304382324,46511,46521,10
12.820400238,80.230430603,46521,46531,10
12.8212099075,80.2304382324,46531,46541,10
12.8221797943,80.2305984497,46541,46552,11
12.8234195709,80.2309799194,46552,46562,10
12.8245897293,80.231262207,46562,46572,10
12.8258304596,80.2313537598,46572,46582,10
12.8271198273,80.2311935425,46582,46592,10
12.8282604218,80.2305908203,46592,46602,10
12.8291797638,80.2301101685,46602,46612,10
12.8304700851,80.229598999,46612,46622,10
12.8310804367,80.2293624878,46622,46633,11
12.8311004639,80.229347229,46633,46643,10
12.8314304352,80.2292633057,46643,46653,10
12.8318996429,80.229133606,46653,46663,10
12.8325796127,80.2289962769,46663,46673,10
12.8334302902,80.2288513184,46673,46683,10
12.8343896866,80.2286834717,46683,46693,10
12.8353700638,80.2285079956,46693,46703,10
12.8365001678,80.2283477783,46703,46713,10
12.8377399445,80.2281417847,46713,46724,11
12.8390102386,80.2278518677,46724,46734,10
12.8394002914,80.227722168,46734,46754,20
12.8394002914,80.227722168,46754,46764,10
12.8396396637,80.2276611328,46764,46774,10
12.8401002884,80.2275238037,46774,46784,10
12.8408203125,80.2273330688,46784,46794,10
12.8417396545,80.2270889282,46794,46804,10
12.8426504135,80.2268981934,46804,46815,11
12.8436098099,80.2267227173,46815,46825,10
12.844420433,80.226600647,46825,46835,10
12.8452796936,80.2265396118,46835,46845,10
12.8455495834,80.2265167236,46845,46855,10
12.8456497192,80.2265167236,46855,46865,10
12.8460998535,80.2265167236,46865,46875,10
12.8468999863,80.2265090942,46875,46885,10
12.847869873,80.2265319824,46885,46895,10
12.8489303589,80.2265090942,46895,46906,11
12.8502197266,80.2265396118,46906,46916,10
12.8515100479,80.2265930176,46916,46926,10
12.8528404236,80.2266464233,46926,46936,10
12.8543195724,80.2265319824,46936,46946,10
12.8558502197,80.2263717651,46946,46956,10
12.857339859,80.2262191772,46956,46966,10
12.8585996628,80.2261962891,46966,46976,10
12.8598604202,80.226348877,46976,46986,10
12.8610696793,80.2265014648,46986,46997,11
12.8623800278,80.2264709473,46997,47007,10
12.8636703491,80.2264633179,47007,47017,10
12.8651695251,80.2265396118,47017,47027,10
12.8666496277,80.2264633179,47027,47037,10
12.8681201935,80.2263412476,47037,47047,10
12.8696804047,80.2264633179,47047,47057,10
12.8712797165,80.226600647,47057,47067,10
12.8730297089,80.2266235352,47067,47088,21
12.8730297089,80.2266235352,47088,47098,10
12.873339653,80.2266387939,47098,47108,10
12.8739500046,80.2266769409,47108,47118,10
12.8747396469,80.2267913818,47118,47128,10
12.8756599426,80.2268981934,47128,47138,10
12.8765897751,80.2268981934,47138,47148,10
12.8768196106,80.2268600464,47148,47158,10
12.877120018,80.2268371582,47158,47169,11
12.8779001236,80.2267837524,47169,47179,10
12.8788404465,80.2266998291,47179,47189,10
12.8798904419,80.2266769409,47189,47199,10
12.8810596466,80.2266769409,47199,47209,10
12.8823299408,80.2266693115,47209,47219,10
12.8836803436,80.2266464233,47219,47229,10
12.8849802017,80.2266387939,47229,47239,10
12.8852996826,80.2266464233,47239,47249,10
12.8854799271,80.2266921997,47249,47260,11
12.8860502243,80.2268295288,47260,47270,10
12.8868503571,80.2270431519,47270,47280,10
12.8877897263,80.2272109985,47280,47290,10
12.888879776,80.2272872925,47290,47300,10
12.8901100159,80.2272872925,47300,47310,10
12.8914003372,80.2273101807,47310,47320,10
12.8925104141,80.2273330688,47320,47330,10
12.8936195374,80.2274780273,47330,47340,10
12.8948001862,80.2275772095,47340,47351,11
12.8962697983,80.2276306152,47351,47361,10
12.8977403641,80.2276992798,47361,47371,10
12.8992004395,80.2277908325,47371,47381,10
12.9008102417,80.2278900146,47381,47472,91
12.9008102417,80.2278900146,47472,47482,10
12.9010601044,80.2278823853,47482,47492,10
12.901550293,80.2279129028,47492,47502,10
12.902759552,80.2279281616,47502,47522,20
12.902759552,80.2279281616,47522,47533,11
12.9031000137,80.2279815674,47533,47543,10
12.9037704468,80.228012085,47543,47553,10
12.9046802521,80.2280731201,47553,47563,10
12.9057102203,80.2281417847,47563,47573,10
12.9064502716,80.2282028198,47573,47583,10
12.906920433,80.2282180786,47583,47593,10
12.9076700211,80.2283172607,47593,47603,10
12.9084997177,80.2284622192,47603,47613,10
12.9097499847,80.2286682129,47613,47624,11
12.9111499786,80.2288894653,47624,47634,10
12.9125299454,80.2290802002,47634,47644,10
12.9137601852,80.2292327881,47644,47654,10
12.9141702652,80.2293014526,47654,47664,10
12.9142198563,80.2293014526,47664,47674,10
12.9146795273,80.2293701172,47674,47684,10
12.9153604507,80.2294769287,47684,47694,10
12.9162397385,80.2296218872,47694,47705,11
12.917429924,80.2297668457,47705,47715,10
12.9186296463,80.2299499512,47715,47725,10
12.919960022,80.2301177979,47725,47735,10
12.9213895798,80.2303009033,47735,47745,10
12.9228801727,80.2305221558,47745,47755,10
12.9244403839,80.23072052,47755,47765,10
12.9259195328,80.2308883667,47765,47775,10
12.9272298813,80.231048584,47775,47785,10
12.9285802841,80.2312316895,47785,47796,11
12.929980278,80.2315216064,47796,47806,10
12.9313097,80.2319030762,47806,47816,10
12.9325504303,80.2322769165,47816,47826,10
12.9334497452,80.2326278687,47826,47836,10
12.9335002899,80.2326583862,47836,47846,10
12.9337596893,80.2327804565,47846,47856,10
12.9342498779,80.2330169678,47856,47866,10
12.9349403381,80.2333297729,47866,47876,10
12.9357404709,80.2336807251,47876,47887,11
12.9367103577,80.2341766357,47887,47897,10
12.9377603531,80.2346878052,47897,47907,10
12.9389400482,80.2352676392,47907,47917,10
12.9395799637,80.2355880737,47917,47927,10
12.9395999908,80.2356033325,47927,47937,10
12.9398097992,80.2357025146,47937,47947,10
12.9402303696,80.2358474731,47947,47957,10
12.9409799576,80.236038208,47957,47967,10
12.9418802261,80.2362823486,47967,47978,11
12.9429798126,80.2367324829,47978,47988,10
12.9438495636,80.2375564575,47988,47998,10
12.9447498322,80.2385482788,47998,48008,10
12.9457798004,80.2393875122,48008,48018,10
12.9469099045,80.2398376465,48018,48028,10
12.9471302032,80.239906311,48028,48038,10
12.9474401474,80.2400131226,48038,48048,10
12.9480400085,80.2402420044,48048,48058,10
12.9482803345,80.2403335571,48058,48069,11
12.9486703873,80.2404937744,48069,48079,10
12.9492702484,80.240737915,48079,48089,10
12.9500102997,80.2409973145,48089,48099,10
12.9508304596,80.2412414551,48099,48109,10
12.9511604309,80.2413406372,48109,48119,10
12.951259613,80.2413787842,48119,48129,10
12.9518203735,80.241569519,48129,48139,10
12.9524097443,80.2418212891,48139,48150,11
12.9533500671,80.2421569824,48150,48160,10
12.954000473,80.2423782349,48160,48170,10
12.9546403885,80.2426528931,48170,48180,10
12.9553403854,80.2429199219,48180,48190,10
12.9563703537,80.243309021,48190,48210,20
12.9563703537,80.243309021,48210,48220,10
12.9568901062,80.243522644,48220,48230,10
12.9575996399,80.2438583374,48230,48241,11
12.9584999084,80.2442321777,48241,48251,10
12.9592199326,80.2445602417,48251,48261,10
12.9594402313,80.2446517944,48261,48321,60
12.9594402313,80.2446517944,48321,48332,11
12.9598398209,80.2449188232,48332,48342,10
12.9604301453,80.2451629639,48342,48352,10
12.9612798691,80.2455368042,48352,48362,10
12.9622402191,80.2460174561,48362,48372,10
12.9633703232,80.2465667725,48372,48412,40
12.9633703232,80.2465667725,48412,48423,11
12.9634504318,80.2465896606,48423,48433,10
12.9635801315,80.2466812134,48433,48443,10
12.96393013,80.2468414307,48443,48453,10
12.9645204544,80.2470626831,48453,48463,10
12.9652795792,80.2473068237,48463,48473,10
12.9668102264,80.2479019165,48473,48493,20
12.9668102264,80.2479019165,48493,48503,10
12.966919899,80.2480773926,48503,48514,11
12.9676599503,80.2483596802,48514,48524,10
12.968580246,80.2487030029,48524,48534,10
12.9695501328,80.2490768433,48534,48544,10
12.9706497192,80.2495117188,48544,48554,10
12.9719200134,80.2498626709,48554,48564,10
12.9731903076,80.2501831055,48564,48574,10
12.9744100571,80.2505264282,48574,48584,10
12.9757003784,80.2509002686,48584,48594,10
12.9769201279,80.2512435913,48594,48605,11
12.9779195786,80.2518463135,48605,48615,10
12.9784603119,80.2522888184,48615,48625,10
12.9785404205,80.2523727417,48625,48635,10
12.9790201187,80.2525634766,48635,48645,10
12.9797096252,80.2526397705,48645,48655,10
12.9798898697,80.2526779175,48655,48665,10
12.9802103043,80.2526779175,48665,48675,10
12.9808702469,80.2526779175,48675,48686,11
12.9818201065,80.2526397705,48686,48696,10
12.9823999405,80.2526016235,48696,48706,10
12.9826803207,80.252571106,48706,48716,10
12.9829702377,80.2525405884,48716,48726,10
12.9831399918,80.2525177002,48726,48736,10
12.9834499359,80.2525024414,48736,48746,10
12.9839696884,80.2523422241,48746,48756,10
12.9847602844,80.2521286011,48756,48766,10
12.9856901169,80.2518692017,48766,48777,11
12.9862203598,80.2517166138,48777,48787,10
12.9863595963,80.251701355,48787,48797,10
12.9872198105,80.2514724731,48797,48999,202
12.9872198105,80.2514724731,48999,49009,10
12.987279892,80.2514266968,49009,49019,10
12.9875202179,80.251373291,49019,49029,10
12.987859726,80.2512969971,49029,49039,10
12.9884195328,80.2511672974,49039,49050,11
12.9892501831,80.2509231567,49050,49060,10
12.9897003174,80.250831604,49060,49070,10
12.9898395538,80.250831604,49070,49080,10
12.9900503159,80.2507781982,49080,49090,10
12.9904298782,80.2507019043,49090,49100,10
12.9912700653,80.2504806519,49100,49110,10
12.9921197891,80.2502593994,49110,49120,10
12.9931201935,80.2500076294,49120,49130,10
12.99421978,80.2497329712,49130,49141,11
12.9955396652,80.2494277954,49141,49151,10
12.9968099594,80.2491836548,49151,49162,11
12.998000145,80.2488632202,49162,49171,9
12.9994401932,80.2484207153,49171,49182,11
13.0009803772,80.248008728,49182,49192,10
13.0022201538,80.2477035522,49192,49202,10
13.0033597946,80.2474975586,49202,49212,10
13.0045795441,80.2473297119,49212,49223,11
13.0059499741,80.2470092773,49223,49233,10
13.0065097809,80.246421814,49233,49253,20
13.0065097809,80.246421814,49253,49263,10
13.0065898895,80.2463226318,49263,49273,10
13.0066299438,80.2459335327,49273,49283,10
13.0066604614,80.2453308105,49283,49293,10
13.0066604614,80.2446594238,49293,49303,10
13.0066404343,80.2441635132,49303,49314,11
13.0066204071,80.243637085,49314,49324,10
13.0066099167,80.2431793213,49324,49334,10
13.0066404343,80.2425079346,49334,49344,10
13.0066299438,80.2417068481,49344,49354,10
13.0066900253,80.2409820557,49354,49364,10
13.0067996979,80.2403411865,49364,49374,10
13.0069198608,80.2397384644,49374,49384,10
13.007060051,80.2390594482,49384,49394,10
13.0072202682,80.2382202148,49394,49405,11
13.0073204041,80.2375411987,49405,49415,10
13.0073900223,80.2368164063,49415,49425,10
13.0074300766,80.236656189,49425,49435,10
13.0075397491,80.2363510132,49435,49445,10
13.0076599121,80.2357635498,49445,49455,10
13.0078001022,80.2349319458,49455,49465,10
13.0080604553,80.2339172363,49465,49474,9
13.0082597733,80.2328414917,49474,49485,11
13.0085601807,80.2313613892,49485,49496,11
13.0088596344,80.2297973633,49496,49506,10
13.0091400146,80.2284088135,49506,49516,10
13.0095996857,80.2272109985,49516,49526,10
13.0101203918,80.2261428833,49526,49536,10
13.0104703903,80.2252883911,49536,49546,10
13.0106697083,80.2248535156,49546,49556,10
13.0108995438,80.224319458,49556,49566,10
13.0112104416,80.2236175537,49566,49576,10
13.0114097595,80.223197937,49576,49587,11
13.0115499496,80.2228088379,49587,49597,10
13.0118398666,80.2220611572,49597,49607,10
13.0123500824,80.2214584351,49607,49617,10
13.0126600266,80.2218704224,49617,49627,10
13.0129995346,80.2223205566,49627,49637,10
13.0133895874,80.2227935791,49637,49647,10
13.0138196945,80.2233123779,49647,49657,10
13.0141096115,80.2235870361,49657,49668,11
13.0145797729,80.224067688,49668,49678,10
13.015130043,80.2247314453,49678,49688,10
13.0156002045,80.2250976563,49688,49698,10
13.0156097412,80.2251205444,49698,49708,10
13.0159397125,80.2253494263,49708,49718,10
13.0166902542,80.2252731323,49718,49728,10
13.0175895691,80.2249069214,49728,49738,10
13.0186100006,80.2245025635,49738,49748,10
13.0194301605,80.224357605,49748,49779,31
13.0194301605,80.224357605,49779,49789,10
13.0195703506,80.2244491577,49789,49799,10
13.019610405,80.2244796753,49799,49809,10
13.0198602676,80.2246704102,49809,49819,10
13.0203104019,80.2249908447,49819,49829,10
13.0208396912,80.2253570557,49829,49839,10
13.0213098526,80.2257385254,49839,49850,11
13.0217599869,80.2260437012,49850,49860,10
13.0217695236,80.2260437012,49860,49870,10
13.021900177,80.2261123657,49870,49880,10
13.0222396851,80.2264099121,49880,49890,10
13.0227203369,80.2268066406,49890,49900,10
13.0231199265,80.2272415161,49900,49930,30
13.0231704712,80.2274780273,49930,50113,183
13.0232095718,80.2275085449,50113,50649,536
13.0232095718,80.2275085449,50649,50659,10
13.0233001709,80.2275466919,50659,50669,10
13.0234603882,80.2276992798,50669,50679,10
13.0238599777,80.2279968262,50679,50689,10
13.0243301392,80.2284698486,50689,50730,41
13.0243301392,80.2284698486,50730,50740,10
13.0243701935,80.2285919189,50740,50750,10
13.0242004395,80.2285919189,50750,50760,10
13.0239896774,80.2282867432,50760,50770,10
13.0238599777,80.2281265259,50770,50780,10
13.0233898163,80.2276763916,50780,51114,334
13.0233697891,80.2274398804,51114,51508,394
13.0233697891,80.2274398804,51508,51518,10
13.0233001709,80.2274093628,51518,51528,10
13.0230503082,80.2271499634,51528,51539,11
13.0228004456,80.2269210815,51539,51549,10
13.022480011,80.2266082764,51549,51559,10
13.0220003128,80.2261810303,51559,51569,10
13.0213499069,80.2257080078,51569,51579,10
13.0207195282,80.2252578735,51579,51589,10
13.0201997757,80.2249298096,51589,51599,10
13.0196199417,80.2245483398,51599,51609,10
13.0187797546,80.2244720459,51609,51620,11
13.0178804398,80.2248535156,51620,51630,10
13.016960144,80.225227356,51630,51640,10
13.0164604187,80.225440979,51640,51650,10
13.0160799026,80.2255706787,51650,51660,10
13.0154895782,80.2257766724,51660,51670,10
13.015080452,80.226020813,51670,51680,10
13.0150098801,80.2260665894,51680,51690,10
13.0146799088,80.2261810303,51690,51700,10
13.0140399933,80.2264480591,51700,51711,11
13.0137500763,80.2265625,51711,51721,10
13.0134897232,80.2266082764,51721,51731,10
13.0129699707,80.2267990112,51731,51741,10
13.0123100281,80.2270507813,51741,51751,10
13.0115203857,80.2273406982,51751,51761,10
13.0105695724,80.2276992798,51761,51771,10
13.0097103119,80.2280807495,51771,51781,10
13.0090999603,80.2287826538,51781,51791,10
13.0088701248,80.229888916,51791,51802,11
13.008649826,80.2311172485,51802,51812,10
13.0083999634,80.2323379517,51812,51822,10
13.0082302094,80.2335662842,51822,51842,20
13.0082302094,80.2335662842,51842,51852,10
13.0081701279,80.2338027954,51852,51862,10
13.0080604553,80.2342529297,51862,51872,10
13.0079698563,80.2347335815,51872,51882,10
13.0078401566,80.2351989746,51882,51893,11
13.0076904297,80.2361221313,51893,51903,10
13.0074596405,80.2372512817,51903,51913,10
13.007229805,80.2383422852,51913,51923,10
13.0070400238,80.2393417358,51923,51933,10
13.0068397522,80.2402877808,51933,51943,10
13.0066795349,80.2412719727,51943,51953,10
13.006649971,80.2422790527,51953,51963,10
13.0066699982,80.2432403564,51963,51973,10
13.0066900253,80.2440490723,51973,51984,11
13.0066795349,80.2449188232,51984,51994,10
13.0066995621,80.2458496094,51994,52004,10
13.0067501068,80.24659729,52004,52014,10
13.0067396164,80.246963501,52014,52024,10
13.0066604614,80.2473678589,52024,52034,10
13.0063199997,80.2473983765,52034,52044,10
13.0061302185,80.2473602295,52044,52054,10
13.0055103302,80.2473373413,52054,52064,10
13.0045404434,80.2473907471,52064,52075,11
13.0034599304,80.2475585938,52075,52085,10
13.0023097992,80.2477798462,52085,52095,10
13.0012102127,80.2480392456,52095,52105,10
12.9999704361,80.248336792,52105,52115,10
12.9980897903,80.2488632202,52115,52125,10
12.9980897903,80.2488632202,52125,52135,10
12.9979200363,80.2489013672,52135,52145,10
12.9973297119,80.2490234375,52145,52156,11
12.9963998795,80.2491989136,52156,52166,10
12.9953603745,80.2494430542,52166,52176,10
12.9941997528,80.2497634888,52176,52186,10
12.9927396774,80.2501296997,52186,52199,13
12.9912395477,80.250541687,52199,52209,10
12.9908399582,80.2506408691,52209,52219,10
12.9904899597,80.2507171631,52219,52229,10
12.9896602631,80.2509307861,52229,52250,21
12.9896602631,80.2509307861,52250,52260,10
12.9895000458,80.2509536743,52260,52270,10
12.9889698029,80.2511062622,52270,52280,10
12.9878997803,80.2513580322,52280,52411,131
12.9878997803,80.2513580322,52411,52421,10
12.9878196716,80.251411438,52421,52432,11
12.9874095917,80.2515182495,52432,52442,10
12.9866304398,80.251739502,52442,52452,10
12.9856595993,80.2519683838,52452,52462,10
12.984459877,80.2522964478,52462,52472,10
12.9832000732,80.2526016235,52472,52482,10
12.9819698334,80.2526931763,52482,52492,10
12.9807100296,80.2527313232,52492,52502,10
12.9802303314,80.2528076172,52502,52513,11
12.9799203873,80.2527923584,52513,52523,10
12.9793996811,80.2527084351,52523,52533,10
12.9786596298,80.2525787354,52533,52543,10
12.9779195786,80.2520370483,52543,52553,10
12.9769802094,80.2513580322,52553,52563,10
12.975689888,80.2509613037,52563,52573,10
12.9743299484,80.250579834,52573,52583,10
12.9730501175,80.2502212524,52583,52593,10
12.9716396332,80.2498397827,52593,52604,11
12.9700403214,80.2493362427,52604,52614,10
12.9686603546,80.2488021851,52614,52624,10
12.9674196243,80.248336792,52624,52634,10
12.9665203094,80.2478866577,52634,52644,10
12.9655895233,80.2475128174,52644,52654,10
12.9649801254,80.2473068237,52654,52664,10
12.9647598267,80.2472305298,52664,52674,10
12.9638795853,80.2468566895,52674,52705,31
12.9638795853,80.2468566895,52705,52715,10
12.963760376,80.2468414307,52715,52725,10
12.9636001587,80.2467803955,52725,52735,10
12.9631700516,80.2465286255,52735,52745,10
12.962439537,80.2461776733,52745,52755,10
12.9615297318,80.2457199097,52755,52765,10
12.9604301453,80.2452163696,52765,52775,10
12.9593601227,80.2447814941,52775,52786,11
12.9590997696,80.2446365356,52786,52796,10
12.958609581,80.244392395,52796,52806,10
12.9579601288,80.2441177368,52806,52816,10
12.9572601318,80.2438964844,52816,52846,30
12.9572601318,80.2438964844,52846,52856,10
12.9571800232,80.2438812256,52856,52866,10
12.9569501877,80.2438201904,52866,52877,11
12.9567804337,80.2437820435,52877,52887,10
12.956700325,80.2437591553,52887,52897,10
12.9564800262,80.2436676025,52897,52968,71
12.9564800262,80.2436676025,52968,52978,10
12.9559698105,80.2434997559,52978,52988,10
12.9553403854,80.2431411743,52988,52998,10
12.9545097351,80.2427368164,52998,53008,10
12.9536504745,80.2423782349,53008,53018,10
12.952580452,80.2419586182,53018,53028,10
12.9516096115,80.2416305542,53028,53038,10
12.9515104294,80.2415771484,53038,53048,10
12.9511098862,80.2414321899,53048,53059,11
12.9502801895,80.2411575317,53059,53069,10
12.949379921,80.2408370972,53069,53079,10
12.9488401413,80.2406463623,53079,53089,10
12.9480800629,80.2403411865,53089,53099,10
12.9472904205,80.2400283813,53099,53109,10
12.9471302032,80.2399673462,53109,53119,10
12.9470100403,80.2399291992,53119,53129,10
12.9465103149,80.2397232056,53129,53140,11
12.945690155,80.2393722534,53140,53150,10
12.9449300766,80.238822937,53150,53160,10
12.9441795349,80.2379989624,53160,53170,10
12.9433603287,80.2371063232,53170,53180,10
12.9422597885,80.2363967896,53180,53190,10
12.9408798218,80.2360305786,53190,53200,10
12.9396800995,80.2356872559,53200,53210,10
12.938750267,80.2352600098,53210,53220,10
12.9385700226,80.2351226807,53220,53231,11
12.9380702972,80.2348480225,53231,53241,10
12.9373598099,80.2345199585,53241,53251,10
12.9364795685,80.2341003418,53251,53261,10
12.9358596802,80.2338104248,53261,53271,10
12.9358501434,80.2338104248,53271,53281,10
12.9355602264,80.2336807251,53281,53291,10
12.9349603653,80.2333831787,53291,53301,10
12.9341402054,80.2330093384,53301,53311,10
12.9336795807,80.2328109741,53311,53322,11
12.9335298538,80.2327270508,53322,53332,10
12.9329996109,80.2324829102,53332,53342,10
12.9321804047,80.232170105,53342,53352,10
12.931139946,80.231842041,53352,53362,10
12.9300098419,80.2314910889,53362,53372,10
12.9289197922,80.231262207,53372,53382,10
12.9276504517,80.2310562134,53382,53392,10
12.9262599945,80.2309036255,53392,53402,10
12.9249200821,80.2307510376,53402,53413,11
12.9234600067,80.2305603027,53413,53423,10
12.9220104218,80.2303771973,53423,53433,10
12.9207000732,80.2301864624,53433,53443,10
12.9198102951,80.2300872803,53443,53453,10
12.9187498093,80.2299423218,53453,53463,10
12.9175395966,80.2297973633,53463,53473,10
12.9162998199,80.2296218872,53473,53483,10
12.9149503708,80.2294311523,53483,53493,10
12.9136600494,80.2292633057,53493,53504,11
12.9132204056,80.2292175293,53504,53514,10
