12.9867801666,80.2591400146,13,165,152
12.9128303528,80.2291488647,53514,53524,10
12.9120998383,80.2290496826,53524,53534,10
12.9111499786,80.2289123535,53534,53544,10
12.9102497101,80.2287826538,53544,53554,10
12.9087400436,80.2285385132,53554,53564,10
12.9077596664,80.2283477783,53564,53574,10
12.9071798325,80.2282791138,53574,53584,10
12.9064598083,80.2282409668,53584,53595,11
12.9060096741,80.2282333374,53595,53605,10
12.905579567,80.2282028198,53605,53615,10
12.904800415,80.2281570435,53615,53625,10
12.9038200378,80.2280883789,53625,53635,10
12.9027299881,80.2280273438,53635,53645,10
12.9018602371,80.2279815674,53645,53655,10
12.9014797211,80.2280197144,53655,53665,10
12.90102005,80.2279510498,53665,53675,10
12.900349617,80.2278823853,53675,53686,11
12.8995199203,80.2278594971,53686,53696,10
12.8992395401,80.2278289795,53696,53706,10
12.8990602493,80.2278137207,53706,53716,10
12.8985795975,80.2277832031,53716,53726,10
12.8978395462,80.2277526855,53726,53736,10
12.8969402313,80.2276992798,53736,53746,10
12.8958597183,80.2276535034,53746,53756,10
12.8946399689,80.2275924683,53756,53767,11
12.8931598663,80.2274398804,53767,53777,10
12.8921003342,80.2273483276,53777,53787,10
12.8909702301,80.2273330688,53787,53797,10
12.8896799088,80.2273178101,53797,53807,10
12.8883304596,80.2273025513,53807,53817,10
12.8869895935,80.227142334,53817,53827,10
12.8856601715,80.2268066406,53827,53837,10
12.8846902847,80.2266616821,53837,53847,10
12.8837203979,80.2266998291,53847,53858,11
12.8823900223,80.2266998291,53858,53868,10
12.8809900284,80.2266998291,53868,53878,10
12.8795204163,80.2267227173,53878,53888,10
12.8780202866,80.2267990112,53888,53898,10
12.8767795563,80.2269210815,53898,53908,10
12.87637043,80.2269592285,53908,53918,10
12.8759803772,80.2269592285,53918,53928,10
12.8753099442,80.2269287109,53928,53938,10
12.8743801117,80.2268066406,53938,53949,11
12.8731603622,80.2266998291,53949,53959,10
12.8718795776,80.2266769409,53959,53969,10
12.8704500198,80.2265930176,53969,53979,10
12.8690299988,80.2264480591,53979,53989,10
12.8674898148,80.2264175415,53989,53999,10
12.8658599854,80.2265701294,53999,54009,10
12.8645095825,80.2265396118,54009,54019,10
12.8625497818,80.2265090942,54019,54029,10
12.861289978,80.226600647,54029,54040,11
12.8608398438,80.2265930176,54040,54050,10
12.8602600098,80.2265090942,54050,54060,10
12.8593597412,80.2263793945,54060,54070,10
12.8583202362,80.2262420654,54070,54080,10
12.8571395874,80.2262573242,54080,54090,10
12.8558301926,80.2263870239,54090,54100,10
12.8543901443,80.2265396118,54100,54110,10
12.8528203964,80.2266693115,54110,54120,10
12.8511600494,80.226600647,54120,54131,11
12.8493003845,80.2265625,54131,54141,10
12.8476800919,80.2265625,54141,54151,10
12.8463497162,80.2265625,54151,54161,10
12.8458404541,80.2265625,54161,54171,10
12.8454303741,80.226600647,54171,54181,10
12.8453302383,80.2265777588,54181,54191,10
12.8449697495,80.226600647,54191,54201,10
12.8443098068,80.2266464233,54201,54211,10
12.8434200287,80.2267303467,54211,54222,11
12.8422498703,80.2269821167,54222,54232,10
12.8410196304,80.2272567749,54232,54242,10
12.8399896622,80.2275619507,54242,54303,61
12.8399896622,80.2275619507,54303,54313,10
12.8395795822,80.227722168,54313,54323,10
12.8390398026,80.2278823853,54323,54333,10
12.8381795883,80.2280883789,54333,54343,10
12.8371200562,80.2282791138,54343,54353,10
12.8358898163,80.2284622192,54353,54363,10
12.8345603943,80.2286682129,54363,54373,10
12.8334102631,80.2288894653,54373,54383,10
12.8324699402,80.2291030884,54383,54394,11
12.8322296143,80.229133606,54394,54404,10
12.8322000504,80.2291183472,54404,54414,10
12.8318195343,80.2292022705,54414,54424,10
12.8310804367,80.2294006348,54424,54434,10
12.8301095963,80.2297286987,54434,54444,10
12.8289804459,80.230178833,54444,54454,10
12.8277902603,80.2308425903,54454,54464,10
12.8266096115,80.231300354,54464,54474,10
12.8254203796,80.2314224243,54474,54485,11
12.8239898682,80.2311935425,54485,54495,10
12.822719574,80.230796814,54495,54505,10
12.8213396072,80.2304611206,54505,54515,10
12.8198900223,80.2304611206,54515,54525,10
12.8188400269,80.23046875,54525,54535,10
12.8186197281,80.2303771973,54535,54545,10
12.8180999756,80.2301025391,54545,54555,10
12.8172702789,80.2297210693,54555,54565,10
12.8161802292,80.2294311523,54565,54576,11
12.814740181,80.2292098999,54576,54586,10
12.8134202957,80.2288970947,54586,54596,10
12.8122501373,80.2284927368,54596,54606,10
12.8110599518,80.2280578613,54606,54616,10
12.8098402023,80.2275466919,54616,54626,10
12.8086395264,80.2267990112,54626,54636,10
12.8074798584,80.2258377075,54636,54646,10
12.806520462,80.2249832153,54646,54656,10
12.8056697845,80.2242431641,54656,54667,11
12.8047504425,80.2238998413,54667,54677,10
12.8044500351,80.2238769531,54677,54687,10
12.8038196564,80.2238311768,54687,54697,10
12.8029899597,80.2237625122,54697,54707,10
12.8019104004,80.2236175537,54707,54717,10
12.8006601334,80.2235031128,54717,54727,10
12.7992601395,80.2233886719,54727,54737,10
12.7979001999,80.2232437134,54737,54747,10
12.7967596054,80.2230377197,54747,54758,11
12.7958097458,80.222869873,54758,54768,10
12.7953500748,80.2227935791,54768,54778,10
12.7946195602,80.2226715088,54778,54788,10
12.7936697006,80.2225189209,54788,54798,10
12.7925596237,80.2223510742,54798,54808,10
12.7915897369,80.2221298218,54808,54818,10
12.7902002335,80.2218093872,54818,54828,10
12.7894001007,80.2215423584,54828,54838,10
12.7887601852,80.2212982178,54838,54849,11
12.7881298065,80.2210388184,54849,54859,10
12.7874403,80.2207794189,54859,54869,10
12.7864303589,80.2203903198,54869,54899,30
12.7864303589,80.2203903198,54899,54909,10
12.7863502502,80.2203292847,54909,54919,10
12.7862997055,80.2203216553,54919,54930,11
12.786239624,80.2203216553,54930,54940,10
12.7861404419,80.2203826904,54940,54950,10
12.7861204147,80.2205963135,54950,54960,10
12.7861604691,80.2209701538,54960,54970,10
12.7861700058,80.2215423584,54970,54980,10
12.7862300873,80.2218017578,54980,55688,708
12.7862300873,80.2218017578,55688,55698,10
12.7861604691,80.2217483521,55698,55708,10
12.7861604691,80.2214584351,55708,55718,10
12.7861499786,80.2210388184,55718,55729,11
12.7861404419,80.2206268311,55729,55739,10
12.7861499786,80.2204208374,55739,55749,10
12.786359787,80.2204208374,55749,55759,10
12.7867002487,80.2205734253,55759,55769,10
12.7871198654,80.2207183838,55769,55779,10
12.7875995636,80.2208786011,55779,55791,12
12.7881202698,80.2210693359,55791,55801,10
12.7888803482,80.2213592529,55801,55811,10
12.789560318,80.2216186523,55811,55822,11
12.7903699875,80.221862793,55822,55832,10
12.7911901474,80.2220535278,55832,55841,9
12.7920303345,80.2222595215,55841,55852,11
12.7930002213,80.222442627,55852,55862,10
12.7940502167,80.2226028442,55862,55872,10
12.7951002121,80.2227783203,55872,55882,10
12.7963600159,80.2229614258,55882,55953,71
12.7963600159,80.2229614258,55953,55963,10
12.7967996597,80.2231063843,55963,55973,10
12.797419548,80.2232437134,55973,55983,10
12.7982196808,80.2233276367,55983,55994,11
12.7992801666,80.2234268188,55994,56004,10
12.800450325,80.2235183716,56004,56014,10
12.8015203476,80.2236099243,56014,56024,10
12.8023996353,80.2237091064,56024,56034,10
12.8030900955,80.2238006592,56034,56044,10
12.8039102554,80.2238769531,56044,56054,10
12.8048000336,80.2239532471,56054,56064,10
12.8055400848,80.2241592407,56064,56074,10
12.8057003021,80.2242584229,56074,56085,11
12.806189537,80.2246704102,56085,56095,10
12.8068304062,80.2252502441,56095,56105,10
12.8076496124,80.2259521484,56105,56115,10
12.8086004257,80.2267532349,56115,56125,10
12.8097400665,80.2275238037,56125,56135,10
12.8110303879,80.2280731201,56135,56145,10
12.8122901917,80.2285308838,56145,56155,10
12.813659668,80.2289962769,56155,56165,10
12.815030098,80.2292785645,56165,56176,11
12.8166303635,80.2295227051,56176,56186,10
12.8180103302,80.2300186157,56186,56196,10
12.8191995621,80.2304763794,56196,56206,10
12.8204097748,80.2304611206,56206,56216,10
12.8216896057,80.230506897,56216,56226,10
12.8228702545,80.2308273315,56226,56236,10
12.8240995407,80.2311706543,56236,56246,10
12.825340271,80.2313766479,56246,56256,10
12.8267402649,80.2312774658,56256,56267,11
12.8280200958,80.2306976318,56267,56277,10
12.829000473,80.2301712036,56277,56287,10
12.8301897049,80.2296981812,56287,56297,10
12.8312196732,80.2292785645,56297,56307,10
12.831489563,80.2291870117,56307,56317,10
12.8317499161,80.2291488647,56317,56327,10
12.8323001862,80.2290115356,56327,56337,10
12.8331403732,80.2288513184,56337,56347,10
12.8341999054,80.2286834717,56347,56358,11
12.835559845,80.2284622192,56358,56368,10
12.8369703293,80.2282562256,56368,56378,10
12.838350296,80.228012085,56378,56388,10
12.8391799927,80.2277297974,56388,56398,10
12.8393802643,80.2276229858,56398,56408,10
12.839389801,80.2276229858,56408,56418,10
12.8395204544,80.2275924683,56418,56428,10
12.8398704529,80.2275314331,56428,56439,11
12.8405799866,80.2273864746,56439,56449,10
12.8414697647,80.2271728516,56449,56459,10
12.8425102234,80.2269363403,56459,56469,10
12.8437900543,80.2266998291,56469,56479,10
12.8450603485,80.2265472412,56479,56489,10
12.8455896378,80.2265167236,56489,56499,10
12.8457803726,80.2265167236,56499,56509,10
12.8463697433,80.2265319824,56509,56519,10
12.8472204208,80.2265167236,56519,56530,11
12.8483800888,80.2265090942,56530,56540,10
12.8496103287,80.2265319824,56540,56550,10
12.8509597778,80.2265625,56550,56560,10
12.8524303436,80.2266311646,56560,56570,10
12.8539600372,80.2265625,56570,56580,10
12.8555002213,80.2264022827,56580,56590,10
12.8570604324,80.2262420654,56590,56600,10
12.8582801819,80.2261886597,56600,56610,10
12.8590202332,80.2262420654,56610,56621,11
12.8600597382,80.2263793945,56621,56631,10
12.8608398438,80.2264633179,56631,56641,10
12.8610200882,80.2264785767,56641,56651,10
12.8616304398,80.2265014648,56651,56661,10
12.8624601364,80.2264633179,56661,56671,10
12.8634796143,80.2264404297,56671,56681,10
12.8647499084,80.2265090942,56681,56691,10
12.8660202026,80.2265090942,56691,56701,10
12.8673601151,80.2263870239,56701,56712,11
12.8689403534,80.2263565063,56712,56722,10
12.8704500198,80.2265396118,56722,56732,10
12.8718996048,80.2266235352,56732,56742,10
12.8731403351,80.2266235352,56742,56752,10
12.8743896484,80.2267303467,56752,56762,10
12.8757696152,80.2268829346,56762,56772,10
12.8767795563,80.2268600464,56772,56782,10
12.8777999878,80.2267837524,56782,56792,10
12.8790302277,80.2266921997,56792,56803,11
12.8805799484,80.2266769409,56803,56813,10
12.8820896149,80.2266693115,56813,56823,10
12.8835496902,80.2266616821,56823,56833,10
12.8845100403,80.2266082764,56833,56843,10
12.8848800659,80.2266235352,56843,56853,10
12.8853197098,80.2266921997,56853,56863,10
12.8858699799,80.2267990112,56863,56873,10
12.8866996765,80.2270126343,56873,56883,10
12.8876695633,80.2271881104,56883,56894,11
12.8892402649,80.2273101807,56894,56904,10
12.8907403946,80.2273101807,56904,56914,10
12.8921804428,80.2273025513,56914,56924,10
12.8930597305,80.2274169922,56924,56934,10
12.8941001892,80.2275466919,56934,56944,10
12.8951702118,80.2276229858,56944,56954,10
12.8963403702,80.2276611328,56954,56964,10
12.8975696564,80.227722168,56964,56974,10
12.8988199234,80.2277908325,56974,56985,11
12.8996801376,80.2278366089,56985,56995,10
12.9005203247,80.2279129028,56995,57005,10
12.9010696411,80.2279434204,57005,57015,10
12.9014501572,80.2279510498,57015,57025,10
12.9020299911,80.2279815674,57025,57035,10
12.9026403427,80.2280197144,57035,57045,10
12.9027996063,80.2280273438,57045,57055,10
12.9033098221,80.2280578613,57055,57066,11
12.9041595459,80.2281036377,57066,57076,10
12.9050798416,80.2281723022,57076,57086,10
12.9056596756,80.228187561,57086,57126,40
12.9056596756,80.228187561,57126,57136,10
12.9060297012,80.2282562256,57136,57146,10
12.9063596725,80.2282562256,57146,57157,11
12.906829834,80.2283096313,57157,57167,10
12.9075803757,80.2284011841,57167,57177,10
12.9085798264,80.2285614014,57177,57187,10
12.9097995758,80.2287368774,57187,57197,10
12.9111404419,80.2289276123,57197,57207,10
12.9125204086,80.2291564941,57207,57217,10
12.913649559,80.2293167114,57217,57227,10
12.9142999649,80.2294006348,57227,57237,10
12.9151000977,80.2294998169,57237,57248,11
12.9162502289,80.2296295166,57248,57258,10
12.9174604416,80.2297515869,57258,57268,10
12.9188299179,80.2299194336,57268,57278,10
12.9199895859,80.2301025391,57278,57288,10
12.9212903976,80.2302703857,57288,57298,10
12.9226703644,80.2304763794,57298,57308,10
12.9240903854,80.230682373,57308,57318,10
12.9254398346,80.2308578491,57318,57328,10
12.9268398285,80.2310409546,57328,57339,11
12.9281702042,80.2311935425,57339,57349,10
12.9283895493,80.2312164307,57349,57359,10
12.928560257,80.231262207,57359,57369,10
12.9290895462,80.2313690186,57369,57379,10
12.9299001694,80.2315597534,57379,57389,10
12.9309101105,80.231842041,57389,57399,10
12.931810379,80.2321166992,57399,57409,10
12.93268013,80.2323989868,57409,57419,10
12.9335603714,80.2327423096,57419,57430,11
12.9346599579,80.2332077026,57430,57440,10
12.9355802536,80.2336196899,57440,57450,10
12.936340332,80.2339935303,57450,57460,10
12.9372797012,80.2344207764,57460,57470,10
12.9384002686,80.2350006104,57470,57480,10
12.9396095276,80.2356185913,57480,57490,10
12.9408502579,80.236000061,57490,57500,10
12.942150116,80.236328125,57500,57510,10
12.9433202744,80.2369766235,57510,57521,11
12.9443798065,80.2381210327,57521,57531,10
12.9453697205,80.2391433716,57531,57541,10
12.946559906,80.2396697998,57541,57551,10
12.9473695755,80.240020752,57551,57561,10
12.9474802017,80.2400588989,57561,57571,10
12.9478998184,80.2402420044,57571,57581,10
12.9485702515,80.2404937744,57581,57591,10
12.9486904144,80.2405014038,57591,57602,11
12.9488401413,80.2406005859,57602,57612,10
12.9492502213,80.2407913208,57612,57622,10
12.9499597549,80.2410430908,57622,57632,10
12.9507398605,80.2412872314,57632,57642,10
12.9514198303,80.2415237427,57642,57652,10
12.9519100189,80.2416763306,57652,57662,10
12.9526195526,80.2419586182,57662,57672,10
12.9535503387,80.2423019409,57672,57682,10
12.9545001984,80.24269104,57682,57693,11
12.9556303024,80.2431182861,57693,57703,10
12.9563398361,80.2434463501,57703,57713,10
12.9565896988,80.2435684204,57713,57723,10
12.9572296143,80.2438201904,57723,57733,10
12.9580898285,80.2441711426,57733,57743,10
12.9590597153,80.2445831299,57743,57753,10
12.9601202011,80.2450790405,57753,57763,10
12.9613399506,80.2456512451,57763,57773,10
12.9625701904,80.2462234497,57773,57784,11
12.9631204605,80.2464828491,57784,57794,10
12.9633302689,80.24659729,57794,57804,10
12.9637002945,80.2467803955,57804,57814,10
12.9643096924,80.2470169067,57814,57824,10
12.9650802612,80.2472915649,57824,57834,10
12.9659996033,80.2476119995,57834,57844,10
12.9667797089,80.2479171753,57844,57854,10
12.9668397903,80.2479400635,57854,57864,10
12.9669799805,80.2480621338,57864,57875,11
12.9675302505,80.248336792,57875,57885,10
12.9683198929,80.2486877441,57885,57895,10
12.9693603516,80.2490615845,57895,57905,10
12.9705600739,80.2495193481,57905,57915,10
12.971830368,80.2499008179,57915,57925,10
12.9731397629,80.2502593994,57925,57935,10
12.9739704132,80.2504806519,57935,57945,10
12.9748096466,80.2507095337,57945,57955,10
12.9758901596,80.2510223389,57955,57966,11
12.9770298004,80.2513427734,57966,57976,10
12.9779195786,80.2519378662,57976,57986,10
12.9786195755,80.2524490356,57986,57996,10
12.9793996811,80.2526168823,57996,58006,10
12.9803600311,80.2526626587,58006,58016,10
12.9815101624,80.2526397705,58016,58026,10
12.9828500748,80.2525787354,58026,58036,10
12.9841604233,80.2523498535,58036,58046,10
12.985250473,80.2520217896,58046,58057,11
12.9860496521,80.2518005371,58057,58067,10
12.986700058,80.2516403198,58067,58239,172
12.986700058,80.2516403198,58239,58249,10
12.9867200851,80.2516326904,58249,58259,10
12.9870901108,80.2515182495,58259,58269,10
12.9875001907,80.2513885498,58269,58279,10
12.9879598618,80.2512969971,58279,58289,10
12.9887104034,80.2511062622,58289,58299,10
12.9897499084,80.250869751,58299,58309,10
12.990940094,80.2505722046,58309,58320,11
12.9922199249,80.2502593994,58320,58330,10
12.9934797287,80.2499313354,58330,58340,10
12.994720459,80.2496109009,58340,58350,10
12.9959602356,80.2492980957,58350,58360,10
12.9972000122,80.2489929199,58360,58370,10
12.9985103607,80.2486572266,58370,58380,10
12.9998703003,80.248298645,58380,58390,10
13.0013198853,80.2479400635,58390,58400,10
13.0025997162,80.2476272583,58400,58411,11
13.0040597916,80.2474212646,58411,58421,10
13.0052604675,80.2472610474,58421,58431,10
13.0061397552,80.246963501,58431,58441,10
13.006529808,80.246421814,58441,58451,10
13.0065803528,80.246307373,58451,58461,10
13.0066003799,80.2459182739,58461,58471,10
13.0066204071,80.2451934814,58471,58481,10
13.0066404343,80.244392395,58481,58491,10
13.0066604614,80.2438430786,58491,58502,11
13.0066404343,80.2432403564,58502,58512,10
13.0066099167,80.242767334,58512,58522,10
13.0065803528,80.2419967651,58522,58532,10
13.0065803528,80.2413024902,58532,58542,10
13.0066204071,80.2407836914,58542,58552,10
13.0067901611,80.2400817871,58552,58562,10
13.0069904327,80.2392501831,58562,58572,10
13.0071802139,80.2382202148,58572,58582,10
13.0073204041,80.237487793,58582,58593,11
13.0074300766,80.2367401123,58593,58603,10
13.0074996948,80.2365036011,58603,58613,10
13.0075998306,80.2360305786,58613,58623,10
13.0076704025,80.2355804443,58623,58633,10
13.0077400208,80.2352371216,58633,58643,10
13.0078201294,80.2347564697,58643,58653,10
13.0079603195,80.2340316772,58653,58663,10
13.0081701279,80.2330093384,58663,58674,11
13.0084295273,80.2317504883,58674,58684,10
13.0085697174,80.2310409546,58684,58694,10
13.0087404251,80.230140686,58694,58704,10
13.0089902878,80.2289810181,58704,58714,10
13.0092802048,80.2278823853,58714,58724,10
13.009759903,80.2267990112,58724,58734,10
13.0101995468,80.2257995605,58734,58744,10
13.0104398727,80.2252502441,58744,58754,10
13.0105695724,80.2250213623,58754,58765,11
13.0108203888,80.2244491577,58765,58775,10
13.0111703873,80.2236633301,58775,58785,10
13.0115003586,80.2229537964,58785,58795,10
13.0117397308,80.2221298218,58795,58805,10
13.0122003555,80.2215805054,58805,58815,10
13.0124197006,80.221786499,58815,58825,10
13.012840271,80.2222824097,58825,58835,10
13.0134000778,80.2228927612,58835,58845,10
13.0138902664,80.2235031128,58845,58856,11
13.0141000748,80.2237167358,58856,58866,10
13.0145998001,80.2242584229,58866,58876,10
13.0151395798,80.2248001099,58876,58886,10
13.0154304504,80.2250213623,58886,58896,10
13.0156602859,80.2252120972,58896,58906,10
13.0163402557,80.2253570557,58906,58916,10
13.0172395706,80.2250366211,58916,58926,10
13.0183095932,80.224609375,58926,58936,10
13.019370079,80.2243270874,58936,58947,11
13.0195798874,80.2244262695,58947,58957,10
13.0196504593,80.2245178223,58957,58967,10
13.0200004578,80.2247695923,58967,58977,10
13.0205202103,80.2251434326,58977,58987,10
13.0209903717,80.2255096436,58987,58997,10
13.0214595795,80.2258987427,58997,59007,10
13.0220298767,80.2263183594,59007,59017,10
13.0225896835,80.2268218994,59017,59027,10
13.0232200623,80.2273788452,59027,59038,11
13.0238599777,80.227897644,59038,59048,10
13.0242595673,80.2283477783,59048,59068,20
13.0242595673,80.2283477783,59068,59078,10
13.0243797302,80.228477478,59078,59088,10
13.0243701935,80.2286682129,59088,59098,10
13.0239896774,80.2283096313,59098,59108,10
13.0236196518,80.2278671265,59108,59118,10
13.0234003067,80.2276611328,59118,59129,11
13.0232095718,80.2274703979,59129,59139,10
13.0230998993,80.2273635864,59139,59149,10
13.022769928,80.2270507813,59149,59159,10
13.0226402283,80.2269210815,59159,59169,10
13.0225200653,80.2267990112,59169,59179,10
13.0223903656,80.2266616821,59179,59189,10
13.0220003128,80.2263031006,59189,59199,10
13.0214004517,80.2258300781,59199,59209,10
13.0199899673,80.2248916626,59209,59240,31
13.0199899673,80.2248916626,59240,59250,10
13.0196800232,80.2246780396,59250,59260,10
13.019080162,80.2244720459,59260,59270,10
13.0181999207,80.2247009277,59270,59280,10
13.0171403885,80.225151062,59280,59290,10
13.0162200928,80.2254867554,59290,59301,11
13.0153999329,80.2258071899,59301,59311,10
13.0147895813,80.2260894775,59311,59321,10
13.0143499374,80.2262268066,59321,59331,10
13.0142402649,80.2262573242,59331,59341,10
13.013879776,80.2263870239,59341,59351,10
13.0132102966,80.2266464233,59351,59361,10
13.0125303268,80.2269210815,59361,59371,10
13.0112304688,80.227432251,59371,59381,10
13.0102901459,80.2277908325,59381,59392,11
13.0092096329,80.2283477783,59392,59402,10
13.0090103149,80.2292175293,59402,59412,10
13.0088195801,80.2303009033,59412,59422,10
13.0086202621,80.2313919067,59422,59432,10
13.0084400177,80.2323608398,59432,59442,10
13.0082998276,80.2332763672,59442,59452,10
13.0082502365,80.2336273193,59452,59462,10
13.0081796646,80.2337493896,59462,59472,10
13.0081195831,80.2341766357,59472,59483,11
13.0080404282,80.2346878052,59483,59493,10
13.007900238,80.2352371216,59493,59503,10
13.0077896118,80.2358398438,59503,59513,10
13.0075998306,80.2367401123,59513,59523,10
13.0073795319,80.237701416,59523,59533,10
13.0071697235,80.2387313843,59533,59543,10
13.0069799423,80.2396392822,59543,59553,10
13.0068101883,80.2404403687,59553,59563,10
13.0067300797,80.2408905029,59563,59574,11
13.0066604614,80.2414932251,59574,59584,10
13.0066604614,80.242401123,59584,59594,10
13.0066995621,80.2433319092,59594,59604,10
13.0067195892,80.2444000244,59604,59614,10
13.0067100525,80.2455825806,59614,59624,10
13.0067300797,80.2466583252,59624,59634,10
13.0067195892,80.2474517822,59634,59665,31
13.0067195892,80.2474517822,59665,59675,10
13.006360054,80.2475280762,59675,59685,10
13.0060997009,80.247467041,59685,59695,10
13.0057001114,80.2474212646,59695,59705,10
13.004940033,80.2474136353,59705,59715,10
13.0039596558,80.2475128174,59715,59725,10
13.0027704239,80.2476882935,59725,59735,10
13.0015602112,80.2479629517,59735,59746,11
13.0002202988,80.2482910156,59746,59756,10
12.9991397858,80.2485580444,59756,59766,10
12.998049736,80.248840332,59766,59776,10
12.9968595505,80.2491226196,59776,59786,10
12.9956302643,80.249458313,59786,59796,10
12.994389534,80.249786377,59796,59806,10
12.9931297302,80.2501068115,59806,59816,10
12.9919204712,80.2503967285,59816,59826,10
12.9909296036,80.2506408691,59826,59837,11
12.989689827,80.2509613037,59837,59847,10
12.9885797501,80.2512512207,59847,59857,10
12.9880504608,80.251411438,59857,59988,131
12.9880504608,80.251411438,59988,59998,10
12.9878797531,80.2514572144,59998,60008,10
12.9873600006,80.2515792847,60008,60019,11
12.9864797592,80.2518234253,60019,60029,10
12.9855804443,80.2519989014,60029,60039,10
12.9844999313,80.252281189,60039,60049,10
12.9833602905,80.2525787354,60049,60059,10
12.9821300507,80.2526779175,60059,60069,10
12.9809103012,80.2527236938,60069,60079,10
12.9800195694,80.2527923584,60079,60089,10
12.9788599014,80.2526626587,60089,60099,10
12.9784603119,80.252532959,60099,60110,11
12.9779396057,80.2521209717,60110,60120,10
12.9771900177,80.2515106201,60120,60130,10
12.9760904312,80.251121521,60130,60140,10
12.9749202728,80.2507705688,60140,60150,10
12.9737300873,80.2504196167,60150,60160,10
12.9724397659,80.2500686646,60160,60170,10
12.9711198807,80.2497177124,60170,60180,10
12.9699602127,80.2493209839,60180,60191,11
12.9686899185,80.2488174438,60191,60201,10
12.9676198959,80.2483978271,60201,60211,10
12.9667396545,80.2479705811,60211,60221,10
12.9661502838,80.2477111816,60221,60231,10
12.9654998779,80.247467041,60231,60241,10
12.9650802612,80.2473373413,60241,60251,10
12.9648303986,80.2472610474,60251,60261,10
12.9642400742,80.2470321655,60261,60271,10
12.9637804031,80.2468185425,60271,60282,11
12.96352005,80.246711731,60282,60292,10
12.9628696442,80.2463912964,60292,60302,10
12.9619598389,80.2459564209,60302,60312,10
12.9608802795,80.2454299927,60312,60322,10
12.9598197937,80.244972229,60322,60332,10
12.9588804245,80.2445373535,60332,60342,10
12.9578695297,80.2441101074,60342,60352,10
12.9569797516,80.2438430786,60352,60362,10
12.9563503265,80.243637085,60362,60403,41
12.9563503265,80.243637085,60403,60413,10
12.955909729,80.2434692383,60413,60423,10
12.9552202225,80.2430877686,60423,60433,10
12.9542703629,80.2426681519,60433,60443,10
12.9532499313,80.2422409058,60443,60453,10
12.952249527,80.2418365479,60453,60464,11
12.9515399933,80.2416305542,60464,60474,10
12.9512796402,80.2415237427,60474,60484,10
12.9506196976,80.2413024902,60484,60494,10
12.9497404099,80.2410430908,60494,60504,10
12.9492301941,80.2408905029,60504,60514,10
12.9491596222,80.2408599854,60514,60524,10
12.9489297867,80.2407608032,60524,60534,10
12.9483098984,80.2404937744,60534,60544,10
12.9474201202,80.2401199341,60544,60555,11
12.9467000961,80.2398376465,60555,60565,10
12.9463796616,80.2397079468,60565,60575,10
12.9457902908,80.239440918,60575,60585,10
12.945110321,80.2390136719,60585,60595,10
12.9443998337,80.238243103,60595,60605,10
12.9436197281,80.2373962402,60605,60615,10
12.942700386,80.236618042,60615,60625,10
12.9414396286,80.2362136841,60625,60635,10
12.9401597977,80.2358932495,60635,60646,11
12.9388303757,80.2352905273,60646,60656,10
12.9374904633,80.23462677,60656,60666,10
12.9363298416,80.2340774536,60666,60676,10
12.9352502823,80.2335662842,60676,60686,10
