12.9867801666,80.2591400146,13,165,152
12.9341497421,80.2331008911,60686,60696,10
12.9336996078,80.2328796387,60696,60706,10
12.9332103729,80.2326507568,60706,60716,10
12.9323997498,80.2323303223,60716,60727,11
12.9313001633,80.2319793701,60727,60737,10
12.9302301407,80.2316436768,60737,60747,10
12.9290504456,80.2313690186,60747,60757,10
12.9277000427,80.2311325073,60757,60767,10
12.9264202118,80.2309799194,60767,60777,10
12.925160408,80.2308425903,60777,60787,10
12.9238004684,80.2306671143,60787,60797,10
12.9223098755,80.2304763794,60797,60807,10
12.9209098816,80.2302780151,60807,60818,11
12.9194202423,80.2300796509,60818,60828,10
12.9181003571,80.2299194336,60828,60838,10
12.9168901443,80.2297286987,60838,60848,10
12.9157896042,80.2295837402,60848,60858,10
12.9146099091,80.2294311523,60858,60868,10
12.9135904312,80.2293319702,60868,60878,10
12.9131603241,80.2292785645,60878,60888,10
12.9125900269,80.2291717529,60888,60898,10
12.9117498398,80.2290420532,60898,60909,11
12.910490036,80.2288513184,60909,60919,10
12.9077396393,80.2284088135,60919,60929,10
12.9077396393,80.2284088135,60929,60939,10
12.906829834,80.2283172607,60939,60949,10
12.9065599442,80.228302002,60949,60959,10
12.9059295654,80.2282485962,60959,60969,10
12.9050197601,80.228187561,60969,60979,10
12.903840065,80.2281112671,60979,60991,12
12.902469635,80.2280273438,60991,61001,10
12.9011602402,80.2280273438,61001,61051,50
12.9011602402,80.2280273438,61051,61061,10
12.9008398056,80.2279891968,61061,61072,11
12.9003601074,80.2279510498,61072,61082,10
12.8996295929,80.2279205322,61082,61093,11
12.8993797302,80.2279205322,61093,61103,10
12.8992300034,80.2279129028,61103,61113,10
12.8987197876,80.2278518677,61113,61123,10
12.8979301453,80.2277832031,61123,61133,10
12.8969202042,80.2277069092,61133,61143,10
12.8956699371,80.2276611328,61143,61153,10
12.8943004608,80.2276000977,61153,61163,10
12.8930101395,80.2274627686,61163,61174,11
12.8920602798,80.2273635864,61174,61184,10
12.8910799026,80.2273406982,61184,61194,10
12.889840126,80.2273483276,61194,61204,10
12.8884496689,80.2273406982,61204,61214,10
12.8870601654,80.227180481,61214,61224,10
12.8856601715,80.2268218994,61224,61234,10
12.8843402863,80.2266921997,61234,61244,10
12.8833703995,80.2267303467,61244,61254,10
12.8832197189,80.2267379761,61254,61265,11
12.8827295303,80.2267532349,61265,61275,10
12.8819198608,80.2267532349,61275,61285,10
12.880900383,80.2267532349,61285,61295,10
12.8795995712,80.2267532349,61295,61305,10
12.8781499863,80.2268218994,61305,61315,10
12.8768100739,80.2269363403,61315,61325,10
12.8763799667,80.2269897461,61325,61335,10
12.8759098053,80.2269897461,61335,61345,10
12.875169754,80.2269363403,61345,61356,11
12.8740901947,80.2267913818,61356,61366,10
12.8729696274,80.2267074585,61366,61376,10
12.8717699051,80.2266921997,61376,61386,10
12.8704595566,80.2266235352,61386,61396,10
12.8690795898,80.2264404297,61396,61406,10
12.8675899506,80.2264175415,61406,61416,10
12.8660402298,80.2265701294,61416,61426,10
12.8644304276,80.2265625,61426,61436,10
12.8627996445,80.2265319824,61436,61447,11
12.861120224,80.226600647,61447,61457,10
12.8598403931,80.2264633179,61457,61467,10
12.8591499329,80.2263793945,61467,61477,10
12.8587999344,80.22631073,61477,61487,10
12.8581600189,80.2262573242,61487,61497,10
12.8572597504,80.2262802124,61497,61507,10
12.8561601639,80.2263717651,61507,61517,10
12.8548202515,80.2265167236,61517,61528,11
12.8531503677,80.2267074585,61528,61538,10
12.8516597748,80.2266616821,61538,61548,10
12.8500900269,80.2265777588,61548,61558,10
12.8484697342,80.2265701294,61558,61568,10
12.8470401764,80.2265930176,61568,61578,10
12.8459596634,80.2266235352,61578,61588,10
12.8458404541,80.2266235352,61588,61598,10
12.8456802368,80.2266235352,61598,61608,10
12.8451299667,80.2266311646,61608,61619,11
12.844209671,80.2266998291,61619,61629,10
12.8431797028,80.2268295288,61629,61639,10
12.8419399261,80.2271194458,61639,61649,10
12.8406095505,80.2274627686,61649,61659,10
12.8399295807,80.2276611328,61659,61669,10
12.839679718,80.2277374268,61669,61679,10
12.8392896652,80.2278518677,61679,61689,10
12.8385696411,80.2280197144,61689,61699,10
12.8376398087,80.2282028198,61699,61710,11
12.8363599777,80.2284011841,61710,61720,10
12.834980011,80.2286071777,61720,61730,10
12.8335800171,80.2288589478,61730,61740,10
12.8322601318,80.2290878296,61740,61750,10
12.8317604065,80.2291793823,61750,61760,10
12.831580162,80.2290115356,61760,61770,10
12.8315401077,80.2287216187,61770,61780,10
12.8314695358,80.2282791138,61780,61790,10
12.831319809,80.2275695801,61790,61801,11
12.8311004639,80.2265090942,61801,61811,10
12.8310604095,80.2252731323,61811,61821,10
12.8310699463,80.2246627808,61821,61831,10
12.8310804367,80.2241592407,61831,61841,10
12.8310804367,80.2233276367,61841,61851,10
12.8310804367,80.2223434448,61851,61861,10
12.8310804367,80.2219772339,61861,61871,10
12.8310899734,80.2212982178,61871,61881,10
12.8310899734,80.2203369141,61881,61892,11
12.8310804367,80.2196426392,61892,61902,10
12.830619812,80.2194290161,61902,61912,10
12.8297300339,80.2194519043,61912,61922,10
12.828619957,80.2194900513,61922,61932,10
12.8276596069,80.2194976807,61932,61942,10
12.8276100159,80.2194900513,61942,61952,10
12.8272104263,80.2194824219,61952,61962,10
12.8264398575,80.2194824219,61962,61972,10
12.8260097504,80.2194671631,61972,61983,11
12.8258304596,80.2192230225,61983,61993,10
12.8258600235,80.2188110352,61993,62003,10
12.8258600235,80.2180023193,62003,62013,10
12.8258695602,80.2169418335,62013,62023,10
12.8257398605,80.2160186768,62023,62033,10
12.8254098892,80.2160186768,62033,62043,10
12.8247900009,80.216003418,62043,62257,214
12.8247900009,80.216003418,62257,62267,10
12.8245296478,80.2160110474,62267,62277,10
12.8240404129,80.216003418,62277,62287,10
12.823220253,80.2159881592,62287,62297,10
12.8227701187,80.216003418,62297,62307,10
12.8226804733,80.2164916992,62307,62317,10
12.8226804733,80.2173461914,62317,62327,10
12.8226804733,80.2183914185,62327,62338,11
12.8226995468,80.2192077637,62338,62348,10
12.822930336,80.2194366455,62348,62358,10
12.8236598969,80.2194595337,62358,62368,10
12.824640274,80.2194595337,62368,62378,10
12.8253602982,80.2194519043,62378,62388,10
12.825510025,80.2194595337,62388,62398,10
12.8261203766,80.2194519043,62398,62408,10
12.826669693,80.2194519043,62408,62419,11
12.8271799088,80.2194366455,62419,62470,51
12.8271799088,80.2194366455,62470,62480,10
12.827580452,80.2194137573,62480,62490,10
12.8276500702,80.2194213867,62490,62500,10
12.8280601501,80.2194519043,62500,62511,11
12.8288097382,80.2194595337,62511,62521,10
12.8296804428,80.2194595337,62521,62531,10
12.8306398392,80.2194519043,62531,62541,10
12.8310003281,80.2194824219,62541,62551,10
12.8311796188,80.2200012207,62551,62561,10
12.8311901093,80.2209014893,62561,62571,10
12.831199646,80.2218780518,62571,62581,10
12.831199646,80.2222366333,62581,62591,10
12.8311901093,80.2227935791,62591,62602,11
12.8311595917,80.2237472534,62602,62612,10
12.8311395645,80.2246398926,62612,62622,10
12.8311300278,80.2250976563,62622,62632,10
12.8311300278,80.2259216309,62632,62642,10
12.8312397003,80.2269363403,62642,62652,10
12.831489563,80.2281417847,62652,62662,10
12.8317203522,80.2291030884,62662,62672,10
12.8318300247,80.2292098999,62672,62682,10
12.8321800232,80.2291183472,62682,62693,11
12.8329601288,80.2289733887,62693,62703,10
12.8339195251,80.2287979126,62703,62713,10
12.8350896835,80.2285995483,62713,62723,10
12.8364200592,80.2284011841,62723,62733,10
12.8377895355,80.2281799316,62733,62743,10
12.8388795853,80.227897644,62743,62753,10
12.8393201828,80.2277526855,62753,62773,20
12.8393201828,80.2277526855,62773,62784,11
12.8395500183,80.2276535034,62784,62794,10
12.8399600983,80.2275619507,62794,62804,10
12.8406400681,80.2274169922,62804,62814,10
12.8414802551,80.2272033691,62814,62824,10
12.8424396515,80.2269668579,62824,62834,10
12.8433904648,80.2267990112,62834,62844,10
12.8441801071,80.2266693115,62844,62854,10
12.8447999954,80.2265777588,62854,62864,10
12.8451700211,80.2265472412,62864,62875,11
12.8452701569,80.2265625,62875,62885,10
12.8454504013,80.2265396118,62885,62895,10
12.8455896378,80.2265472412,62895,62905,10
12.8458795547,80.2265396118,62905,62915,10
12.8463201523,80.2265472412,62915,62925,10
12.8469696045,80.2265396118,62925,62935,10
12.847820282,80.2265396118,62935,62945,10
12.848859787,80.2265472412,62945,62956,11
12.8500499725,80.2265472412,62956,62966,10
12.8512401581,80.2265777588,62966,62976,10
12.8525295258,80.2266464233,62976,62986,10
12.8538398743,80.2266235352,62986,62996,10
12.8551397324,80.2264785767,62996,63006,10
12.8564901352,80.2263412476,63006,63016,10
12.8577804565,80.2261886597,63016,63026,10
12.858830452,80.2262420654,63026,63036,10
12.8599596024,80.2264328003,63036,63047,11
12.8611402512,80.2265472412,63047,63057,10
12.8623199463,80.2265014648,63057,63067,10
12.8636302948,80.2264785767,63067,63077,10
12.8650798798,80.2265625,63077,63087,10
12.8665103912,80.2265167236,63087,63097,10
12.867890358,80.2263870239,63097,63107,10
12.8692903519,80.2264480591,63107,63117,10
12.8706798553,80.2266082764,63117,63127,10
12.8719396591,80.2266616821,63127,63138,11
12.8727998734,80.2266387939,63138,63148,10
12.8728303909,80.2266387939,63148,63158,10
12.8732595444,80.2266616821,63158,63168,10
12.8739004135,80.2266998291,63168,63178,10
12.874710083,80.2267913818,63178,63188,10
12.8755102158,80.2268981934,63188,63198,10
12.8762197495,80.2269210815,63198,63208,10
12.8767299652,80.2268981934,63208,63218,10
12.8769397736,80.2268829346,63218,63229,11
12.8775901794,80.2268295288,63229,63239,10
12.8784704208,80.2267684937,63239,63249,10
12.8795499802,80.2267303467,63249,63259,10
12.8808002472,80.2267227173,63259,63269,10
12.8821401596,80.2267227173,63269,63279,10
12.8835000992,80.2266998291,63279,63289,10
12.8845996857,80.2266769409,63289,63299,10
12.8850002289,80.2266769409,63299,63309,10
12.8855800629,80.2267608643,63309,63320,11
12.8864803314,80.2269897461,63320,63330,10
12.8874998093,80.2272186279,63330,63340,10
12.888710022,80.2273406982,63340,63350,10
12.889960289,80.2273483276,63350,63360,10
12.8913002014,80.2273330688,63360,63370,10
12.8923997879,80.2273635864,63370,63380,10
12.8932800293,80.2274780273,63380,63390,10
12.8943195343,80.2276077271,63390,63401,11
12.8955402374,80.2276611328,63401,63411,10
12.8967399597,80.2277069092,63411,63421,10
12.8979301453,80.2277679443,63421,63431,10
12.8990001678,80.2278137207,63431,63441,10
12.8995800018,80.2278213501,63441,63461,20
12.8995800018,80.2278213501,63461,63471,10
12.8997497559,80.2278213501,63471,63481,10
12.9003000259,80.2278594971,63481,63492,11
12.9008398056,80.2278900146,63492,63502,10
12.9011602402,80.2279281616,63502,63512,10
12.9016199112,80.2279586792,63512,63522,10
12.9021701813,80.2279968262,63522,63532,10
12.902469635,80.2279968262,63532,63552,20
12.902469635,80.2279968262,63552,63562,10
12.9027099609,80.2280502319,63562,63572,10
12.9028501511,80.2280578613,63572,63583,11
12.903169632,80.2280502319,63583,63593,10
12.9036598206,80.2280807495,63593,63603,10
12.9044399261,80.2281417847,63603,63613,10
12.9051904678,80.228187561,63613,63633,20
12.9051904678,80.228187561,63633,63643,10
12.905380249,80.2282409668,63643,63653,10
12.9057302475,80.2282485962,63653,63663,10
12.9060497284,80.2282791138,63663,63674,11
12.9065799713,80.2283096313,63674,63754,80
12.9065799713,80.2283096313,63754,63765,11
12.9068002701,80.2283401489,63765,63775,10
12.9073600769,80.2284088135,63775,63785,10
12.908249855,80.2285308838,63785,63795,10
12.9094200134,80.2287063599,63795,63805,10
12.910779953,80.2289199829,63805,63815,10
12.9119701385,80.2290496826,63815,63825,10
12.9133195877,80.2292175293,63825,63835,10
12.9139699936,80.229309082,63835,63846,11
12.914059639,80.2293319702,63846,63856,10
12.9145498276,80.2294235229,63856,63866,10
12.9152898788,80.2295303345,63866,63876,10
12.9162197113,80.2296676636,63876,63886,10
12.9171104431,80.2297821045,63886,63896,10
12.9177503586,80.2298736572,63896,63906,10
12.9185199738,80.2299804688,63906,63916,10
12.919500351,80.2301177979,63916,63926,10
12.9207000732,80.2302780151,63926,63937,11
12.9221401215,80.23046875,63937,63947,10
12.9232902527,80.2306518555,63947,63957,10
12.9245195389,80.230796814,63957,63967,10
12.9258003235,80.2309188843,63967,63977,10
12.9264202118,80.2309875488,63977,63987,10
12.9266004562,80.231010437,63987,63997,10
12.9271402359,80.2310791016,63997,64007,10
12.9279499054,80.2311630249,64007,64017,10
12.9285898209,80.2312469482,64017,64028,11
12.9291696548,80.2313995361,64028,64038,10
12.9300098419,80.231590271,64038,64048,10
12.9310398102,80.231880188,64048,64058,10
12.9322299957,80.2322692871,64058,64068,10
12.9332199097,80.2325973511,64068,64078,10
12.933719635,80.2328186035,64078,64088,10
12.9337701797,80.2328567505,64088,64098,10
12.934009552,80.2329711914,64098,64108,10
12.9346199036,80.2332229614,64108,64119,11
12.9354801178,80.2336120605,64119,64129,10
12.9364204407,80.2340621948,64129,64139,10
12.9374904633,80.2345504761,64139,64149,10
12.9384899139,80.2350387573,64149,64159,10
12.9390697479,80.2353363037,64159,64169,10
12.9394102097,80.2354888916,64169,64179,10
12.9394598007,80.2355270386,64179,64189,10
12.9396495819,80.2356491089,64189,64199,10
12.9400596619,80.2358093262,64199,64210,11
12.9407501221,80.236038208,64210,64220,10
12.9415397644,80.2362365723,64220,64230,10
12.9424800873,80.2365112305,64230,64240,10
12.9433603287,80.2370681763,64240,64250,10
12.9441003799,80.2378616333,64250,64260,10
12.9448900223,80.2387313843,64260,64270,10
12.9458999634,80.2394790649,64270,64280,10
12.9470300674,80.2398834229,64280,64301,21
12.9470300674,80.2398834229,64301,64311,10
12.9473600388,80.240020752,64311,64321,10
12.9478998184,80.2402801514,64321,64331,10
12.9484395981,80.2405014038,64331,64341,10
12.9488897324,80.2406768799,64341,64351,10
12.9493703842,80.2408599854,64351,64361,10
12.9499998093,80.2410583496,64361,64371,10
12.9507198334,80.2413024902,64371,64382,11
12.9514503479,80.2415313721,64382,64392,10
12.9520902634,80.2417526245,64392,64402,10
12.9528198242,80.2420196533,64402,64412,10
12.9536800385,80.2423782349,64412,64422,10
12.9543504715,80.2426528931,64422,64432,10
12.9552898407,80.2430267334,64432,64442,10
12.9563598633,80.2434921265,64442,64462,20
12.9563598633,80.2434921265,64462,64473,11
12.9567499161,80.2436599731,64473,64483,10
12.9574403763,80.2439193726,64483,64493,10
12.9582500458,80.2442321777,64493,64503,10
12.9587898254,80.2444381714,64503,64513,10
12.9588403702,80.2444763184,64513,64523,10
12.9591503143,80.2446212769,64523,64533,10
12.959690094,80.2448883057,64533,64543,10
12.9604301453,80.2452163696,64543,64553,10
12.9613199234,80.2456207275,64553,64564,11
12.9623699188,80.2461395264,64564,64574,10
12.9631299973,80.2464981079,64574,64624,50
12.9631299973,80.2464981079,64624,64634,10
12.9634199142,80.2466812134,64634,64644,10
12.9639196396,80.2469024658,64644,64655,11
12.9647397995,80.2471923828,64655,64665,10
12.9656200409,80.2474899292,64665,64675,10
12.9663896561,80.2477874756,64675,64685,10
12.9668998718,80.2479782104,64685,64705,20
12.9668998718,80.2479782104,64705,64715,10
12.9670200348,80.248046875,64715,64725,10
12.9674100876,80.2482376099,64725,64736,11
12.9681196213,80.2485427856,64736,64746,10
12.9689102173,80.2488632202,64746,64756,10
12.9698200226,80.2492218018,64756,64766,10
12.9708499908,80.2496032715,64766,64776,10
12.9719495773,80.2499008179,64776,64786,10
12.9729795456,80.250213623,64786,64796,10
12.9739398956,80.2504730225,64796,64806,10
12.9749202728,80.2506866455,64806,64816,10
12.9756498337,80.2508926392,64816,64827,11
12.9763698578,80.2510986328,64827,64837,10
12.9771003723,80.2513427734,64837,64847,10
12.9778604507,80.2518463135,64847,64857,10
12.9785203934,80.2523269653,64857,64867,10
12.9785804749,80.2523727417,64867,64877,10
12.9786100388,80.2524032593,64877,64887,10
12.9790802002,80.2525634766,64887,64928,41
12.9790802002,80.2525634766,64928,64938,10
12.9794397354,80.2525787354,64938,64948,10
12.9799699783,80.2526397705,64948,64958,10
12.9806804657,80.2526397705,64958,64968,10
12.9814300537,80.2526092529,64968,64978,10
12.9822597504,80.2526016235,64978,64988,10
12.9831895828,80.252532959,64988,64998,10
12.983880043,80.2523574829,64998,65059,61
12.983880043,80.2523574829,65059,65069,10
12.9840097427,80.2523574829,65069,65079,10
12.9843702316,80.2522583008,65079,65089,10
12.9848899841,80.2521133423,65089,65100,11
12.9855098724,80.2519073486,65100,65292,192
12.9855098724,80.2519073486,65292,65302,10
12.985830307,80.2518692017,65302,65312,10
12.9860801697,80.2517700195,65312,65322,10
12.9865398407,80.251663208,65322,65332,10
12.9869699478,80.2515487671,65332,65342,10
12.9874601364,80.2513809204,65342,65352,10
12.9878997803,80.2512893677,65352,65363,11
12.9886198044,80.2511062622,65363,65373,10
12.9896202087,80.2508621216,65373,65393,20
12.9896202087,80.2508621216,65393,65403,10
12.9898796082,80.2508621216,65403,65413,10
12.9902601242,80.2507476807,65413,65423,10
12.9910802841,80.250541687,65423,65433,10
12.9918804169,80.250328064,65433,65443,10
12.9928302765,80.2500915527,65443,65454,11
12.9940099716,80.2497787476,65454,65464,10
12.9951696396,80.24949646,65464,65474,10
12.9963998795,80.2491607666,65474,65484,10
12.9969501495,80.2490234375,65484,65494,10
12.9970502853,80.2490005493,65494,65504,10
12.9974899292,80.2488937378,65504,65514,10
12.9982004166,80.2487182617,65514,65524,10
12.9991197586,80.2484817505,65524,65535,11
13.0002698898,80.2482223511,65535,65545,10
13.0013399124,80.2479400635,65545,65555,10
13.0022001266,80.247718811,65555,65565,10
13.0029201508,80.2475814819,65565,65575,10
13.0037603378,80.2474365234,65575,65585,10
13.0047101974,80.2473220825,65585,65595,10
13.0056495667,80.2471237183,65595,65605,10
13.0065097809,80.2464065552,65605,65626,21
13.0065097809,80.2464065552,65626,65636,10
13.0065603256,80.2461471558,65636,65646,10
13.0065898895,80.2456207275,65646,65656,10
13.0065803528,80.2449874878,65656,65666,10
13.0065898895,80.2445678711,65666,65676,10
13.0065898895,80.2442398071,65676,65686,10
13.0065803528,80.2439880371,65686,65696,10
13.0065803528,80.2436828613,65696,65706,10
13.0065803528,80.2433166504,65706,65717,11
13.0065898895,80.2428588867,65717,65727,10
13.0066003799,80.242401123,65727,65737,10
13.0066003799,80.241897583,65737,65747,10
13.0066099167,80.2414169312,65747,65757,10
13.0066699982,80.2408370972,65757,65767,10
13.0067501068,80.2403335571,65767,65777,10
13.0068798065,80.2397003174,65777,65787,10
13.0069904327,80.2391204834,65787,65797,10
13.0071601868,80.23828125,65797,65808,11
13.0073404312,80.2372436523,65808,65818,10
13.0074100494,80.236618042,65818,65828,10
13.0074300766,80.2365493774,65828,65838,10
13.0074796677,80.2364807129,65838,65848,10
13.0075702667,80.2360916138,65848,65858,10
13.0076999664,80.2354278564,65858,65868,10
13.0078802109,80.2345809937,65868,65878,10
13.0080900192,80.2336425781,65878,65888,10
13.0083198547,80.2325286865,65888,65899,11
13.0085601807,80.2312393188,65899,65909,10
13.0088195801,80.2299499512,65909,65919,10
13.0090703964,80.2286376953,65919,65929,10
13.009469986,80.2275085449,65929,65939,10
13.0099697113,80.2263793945,65939,65949,10
13.0103702545,80.2254714966,65949,65959,10
13.0105695724,80.2250366211,65959,65969,10
13.0108003616,80.2245635986,65969,65979,10
13.0112800598,80.2233886719,65979,66010,31
13.0112800598,80.2233886719,66010,66020,10
13.0114297867,80.2229995728,66020,66030,10
13.0116100311,80.2225265503,66030,66040,10
13.011879921,80.2217712402,66040,66050,10
13.0122499466,80.2214202881,66050,66060,10
13.0125198364,80.2218322754,66060,66071,11
13.0129003525,80.2222595215,66071,66081,10
13.0132398605,80.2226104736,66081,66091,10
13.0136003494,80.2230377197,66091,66101,10
13.0139703751,80.2234573364,66101,66111,10
13.0141601563,80.2236862183,66111,66121,10
13.0145397186,80.2241592407,66121,66131,10
13.0150403976,80.2246780396,66131,66141,10
13.0155601501,80.2250900269,66141,66162,21
13.0155601501,80.2250900269,66162,66172,10
13.0157403946,80.2252578735,66172,66182,10
13.0162200928,80.2253723145,66182,66192,10
13.0168504715,80.2251815796,66192,66202,10
13.0176696777,80.2248382568,66202,66212,10
13.0185403824,80.2244796753,66212,66222,10
13.0195798874,80.2244186401,66222,66273,51
13.0195798874,80.2244186401,66273,66283,10
13.019780159,80.2246627808,66283,66293,10
13.0201101303,80.2249221802,66293,66303,10
13.0206403732,80.2252883911,66303,66313,10
13.0211801529,80.2257232666,66313,66323,10
13.0218000412,80.2261810303,66323,66333,10
13.0225200653,80.2267532349,66333,66344,11
13.0232400894,80.2273864746,66344,66354,10
13.0236301422,80.227722168,66354,66364,10
13.0239601135,80.2279968262,66364,66374,10
13.0242595673,80.2283401489,66374,66384,10
13.0243902206,80.2285003662,66384,66394,10
13.0242996216,80.2286224365,66394,66404,10
13.0240602493,80.2284317017,66404,66414,10
13.023730278,80.2279815674,66414,66424,10
13.0234603882,80.2277297974,66424,66627,203
13.0234603882,80.2277297974,66627,66637,10
13.0233697891,80.2275619507,66637,66647,10
13.0233402252,80.2275314331,66647,66657,10
13.0231599808,80.2273635864,66657,66667,10
13.0228595734,80.2270889282,66667,66677,10
13.0225601196,80.2267990112,66677,66687,10
13.0220804214,80.2263717651,66687,66698,11
13.0213804245,80.2258071899,66698,66708,10
13.0207099915,80.2252807617,66708,66718,10
13.0200796127,80.2248382568,66718,66728,10
13.0193395615,80.2244110107,66728,66738,10
13.0184497833,80.2245407104,66738,66748,10
13.0177097321,80.2248764038,66748,66758,10
13.0169000626,80.2252120972,66758,66768,10
13.0164604187,80.2254104614,66768,66779,11
13.0162000656,80.2255096436,66779,66789,10
13.0157299042,80.2256469727,66789,66799,10
13.0152797699,80.2258377075,66799,66809,10
13.014840126,80.2260284424,66809,66819,10
13.0144796371,80.2261581421,66819,66839,20
13.0144796371,80.2261581421,66839,66849,10
13.0142402649,80.2262268066,66849,66859,10
13.0138301849,80.2263870239,66859,66870,11
13.0131397247,80.2266693115,66870,66880,10
13.012339592,80.2269668579,66880,66890,10
13.0114202499,80.2273330688,66890,66900,10
13.0104904175,80.2276916504,66900,66910,10
13.0095996857,80.2280578613,66910,66920,10
13.009059906,80.2287521362,66920,66930,10
13.0088796616,80.2296676636,66930,66940,10
13.0086898804,80.230682373,66940,66950,10
13.008480072,80.2316436768,66950,66961,11
13.0082902908,80.2326889038,66961,66971,10
13.0081996918,80.2333602905,66971,66981,10
13.0081996918,80.2333831787,66981,66991,10
13.0081501007,80.2336425781,66991,67001,10
13.0080604553,80.2340011597,67001,67011,10
13.0079698563,80.2345199585,67011,67021,10
13.007809639,80.2352676392,67021,67031,10
13.0076303482,80.2362594604,67031,67041,10
13.0074300766,80.2372283936,67041,67052,11
13.0072202682,80.2381362915,67052,67062,10
13.0070800781,80.2388000488,67062,67072,10
13.0069599152,80.2394332886,67072,67082,10
13.0068397522,80.2400436401,67082,67092,10
13.0067100525,80.2407608032,67092,67102,10
13.0066204071,80.2415390015,67102,67112,10
13.0066204071,80.2424316406,67112,67122,10
13.0066299438,80.2432785034,67122,67132,10
13.0066204071,80.2439880371,67132,67143,11
13.0066204071,80.2442779541,67143,67153,10
13.0066404343,80.2448272705,67153,67163,10
13.0066404343,80.2453918457,67163,67173,10
13.0066795349,80.2461013794,67173,67183,10
13.0066795349,80.2470092773,67183,67193,10
13.0064001083,80.2473602295,67193,67203,10
13.00578022,80.2473373413,67203,67224,21
13.00578022,80.2473373413,67224,67234,10
13.0054798126,80.2473297119,67234,67244,10
13.0048904419,80.2473297119,67244,67254,10
13.0040302277,80.2473983765,67254,67264,10
13.0030097961,80.247543335,67264,67274,10
13.0019397736,80.2477722168,67274,67284,10
13.0007600784,80.2480697632,67284,67294,10
12.999540329,80.2483825684,67294,67304,10
12.9984102249,80.2486724854,67304,67315,11
12.9972295761,80.2489776611,67315,67325,10
12.9959897995,80.2492980957,67325,67335,10
12.9946699142,80.2496414185,67335,67345,10
12.9933395386,80.2499771118,67345,67355,10
12.9923095703,80.2502365112,67355,67365,10
12.9911804199,80.250541687,67365,67375,10
12.9909496307,80.2506027222,67375,67385,10
12.9906702042,80.2506637573,67385,67395,10
12.9903001785,80.2507476807,67395,67406,11
12.9896001816,80.2509307861,67406,67416,10
12.9892101288,80.2510223389,67416,67426,10
12.9889001846,80.2510986328,67426,67436,10
12.9887895584,80.2511291504,67436,67446,10
12.9885702133,80.2511825562,67446,67456,10
12.988240242,80.2512969971,67456,67658,202
12.988240242,80.2512969971,67658,67668,10
12.9880599976,80.2512969971,67668,67679,11
12.9877996445,80.2513504028,67679,67689,10
12.9873600006,80.2514572144,67689,67699,10
12.9868202209,80.2516098022,67699,67709,10
12.9861402512,80.2517929077,67709,67719,10
12.9853000641,80.2519989014,67719,67729,10
12.9842300415,80.2522888184,67729,67739,10
12.9829902649,80.2525634766,67739,67749,10
12.9817495346,80.2526168823,67749,67760,11
12.9806995392,80.2526397705,67760,67770,10
12.9801397324,80.2526626587,67770,67780,10
12.9797201157,80.2526321411,67780,67790,10
12.9791402817,80.2525863647,67790,67800,10
12.9788198471,80.2525634766,67800,67810,10
12.978679657,80.252532959,67810,67820,10
12.9782495499,80.2523193359,67820,67830,10
12.9776697159,80.2517929077,67830,67840,10
12.9768295288,80.2512664795,67840,67851,11
