12.9867801666,80.2591400146,13,165,152
12.9756002426,80.2509002686,67851,67861,10
12.9743499756,80.2505493164,67861,67871,10
12.9731702805,80.2502212524,67871,67881,10
12.9720001221,80.2499008179,67881,67891,10
12.971159935,80.249671936,67891,67901,10
12.9704399109,80.249458313,67901,67911,10
12.9696397781,80.2491531372,67911,67921,10
12.9687700272,80.2488021851,67921,67931,10
12.9678897858,80.2484588623,67931,67942,11
12.9669799805,80.2480621338,67942,67952,10
12.9663801193,80.2477722168,67952,67962,10
12.9659500122,80.2475967407,67962,67972,10
12.965379715,80.2473907471,67972,67982,10
12.9653196335,80.2473678589,67982,67992,10
12.9650697708,80.2473068237,67992,68002,10
12.9645004272,80.2471008301,68002,68012,10
12.963809967,80.2468032837,68012,68063,51
12.963809967,80.2468032837,68063,68073,10
12.9635400772,80.2466964722,68073,68083,10
12.9631004333,80.2464599609,68083,68093,10
12.9623804092,80.2461013794,68093,68103,10
12.9614896774,80.2456665039,68103,68113,10
12.9604902267,80.2452011108,68113,68124,11
12.9596395493,80.2448196411,68124,68134,10
12.9589700699,80.2445220947,68134,68144,10
12.9581899643,80.2441864014,68144,68154,10
12.9575099945,80.2439498901,68154,68164,10
12.9563598633,80.243637085,68164,68184,20
12.9563598633,80.243637085,68184,68194,10
12.9561901093,80.2436218262,68194,68205,11
12.9556303024,80.243270874,68205,68215,10
12.9549598694,80.2428970337,68215,68225,10
12.9543800354,80.2426605225,68225,68235,10
12.9539699554,80.2425003052,68235,68245,10
12.9535799026,80.2423095703,68245,68255,10
12.95291996,80.2420501709,68255,68265,10
12.9523496628,80.2418365479,68265,68275,10
12.9516401291,80.2416381836,68275,68285,10
12.9516000748,80.2416229248,68285,68296,11
12.9514799118,80.241607666,68296,68306,10
12.9509601593,80.2414474487,68306,68336,30
12.9506902695,80.2413482666,68336,68356,20
12.9506902695,80.2413482666,68356,68366,10
12.950630188,80.241317749,68366,68376,10
12.9502801895,80.2412033081,68376,68387,11
12.9498796463,80.2410888672,68387,68397,10
12.9495201111,80.2409820557,68397,68407,10
12.9490604401,80.2408065796,68407,68417,10
12.9483699799,80.2405014038,68417,68427,10
12.9475097656,80.2401275635,68427,68437,10
12.9471101761,80.2399520874,68437,68447,10
12.9470396042,80.2399291992,68447,68457,10
12.9467496872,80.2398223877,68457,68467,10
12.9462203979,80.2396011353,68467,68478,11
12.9454603195,80.2392501831,68478,68488,10
12.9447803497,80.2386779785,68488,68498,10
12.9440202713,80.2378692627,68498,68508,10
12.9433097839,80.2370834351,68508,68518,10
12.9423103333,80.2364425659,68518,68528,10
12.9414396286,80.2361831665,68528,68538,10
12.9405097961,80.2359466553,68538,68548,10
12.939740181,80.2357177734,68548,68558,10
12.9395103455,80.2356262207,68558,68569,11
12.9392499924,80.235496521,68569,68579,10
12.938659668,80.2351837158,68579,68589,10
12.937959671,80.2348403931,68589,68599,10
12.9370803833,80.2343978882,68599,68609,10
12.9361696243,80.2339324951,68609,68619,10
12.9356803894,80.2337036133,68619,68629,10
12.9350204468,80.2334213257,68629,68639,10
12.9337396622,80.2328872681,68639,68660,21
12.9337396622,80.2328872681,68660,68670,10
12.9334602356,80.2327423096,68670,68680,10
12.9329996109,80.2325286865,68680,68690,10
12.93227005,80.2322616577,68690,68700,10
12.9313697815,80.2319412231,68700,68710,10
12.930270195,80.2316131592,68710,68720,10
12.9293003082,80.2313690186,68720,68730,10
12.9286203384,80.2312393188,68730,68741,11
12.9278202057,80.2311172485,68741,68751,10
12.9269104004,80.2310180664,68751,68761,10
12.9258403778,80.2308883667,68761,68771,10
12.9246702194,80.230758667,68771,68781,10
12.9234104156,80.2305908203,68781,68791,10
12.9221601486,80.2304077148,68791,68801,10
12.9209003448,80.2302627563,68801,68811,10
12.9197301865,80.2300796509,68811,68821,10
12.9187698364,80.2299499512,68821,68832,11
12.9176998138,80.2297973633,68832,68842,10
12.916680336,80.2296524048,68842,68852,10
12.9155702591,80.2294998169,68852,68862,10
12.9143800735,80.229347229,68862,68872,10
12.9135398865,80.2292633057,68872,68892,20
12.9135398865,80.2292633057,68892,68902,10
12.9132404327,80.2292175293,68902,68912,10
12.9126501083,80.2291412354,68912,68923,11
12.911740303,80.2290115356,68923,68933,10
12.9108495712,80.2288665771,68933,68943,10
12.9099197388,80.2287063599,68943,68953,10
12.9089298248,80.228553772,68953,68963,10
12.9080400467,80.2284088135,68963,69024,61
12.9080400467,80.2284088135,69024,69034,10
12.9078102112,80.2283401489,69034,69044,10
12.9076004028,80.2283096313,69044,69054,10
12.9071998596,80.2282562256,69054,69064,10
12.9068002701,80.2282180786,69064,69074,10
12.9063196182,80.2281570435,69074,69084,10
12.9055204391,80.2281265259,69084,69095,11
12.9045000076,80.2280807495,69095,69105,10
12.9036397934,80.2280807495,69105,69145,40
12.9036397934,80.2280807495,69145,69155,10
12.9035396576,80.2281036377,69155,69165,10
12.9032001495,80.2280807495,69165,69175,10
12.9028396606,80.2280578613,69175,69186,11
12.9024095535,80.2280426025,69186,69196,10
12.902009964,80.2280197144,69196,69206,10
12.9016599655,80.2279891968,69206,69216,10
12.9014101028,80.2279815674,69216,69368,152
12.9014101028,80.2279815674,69368,69378,10
12.9012899399,80.2280807495,69378,69388,10
12.9010801315,80.2280578613,69388,69398,10
12.9006996155,80.2279815674,69398,69408,10
12.9002799988,80.2279281616,69408,69418,10
12.8999004364,80.2279205322,69418,69428,10
12.8995599747,80.2278900146,69428,69448,20
12.8995599747,80.2278900146,69448,69459,11
12.8992900848,80.2278594971,69459,69469,10
12.8988399506,80.2278213501,69469,69479,10
12.8981199265,80.2277832031,69479,69489,10
12.8972501755,80.2277374268,69489,69499,10
12.8962202072,80.2276916504,69499,69509,10
12.8950500488,80.2276382446,69509,69519,10
12.8938798904,80.2275619507,69519,69529,10
12.8929004669,80.2274398804,69529,69540,11
12.8926000595,80.2274169922,69540,69550,10
12.8924398422,80.2274093628,69550,69560,10
12.8920001984,80.2273483276,69560,69570,10
12.8912496567,80.2273101807,69570,69580,10
12.8902902603,80.2273101807,69580,69590,10
12.8892002106,80.2273178101,69590,69600,10
12.888299942,80.2272872925,69600,69610,10
12.8873796463,80.2271881104,69610,69620,10
12.8864603043,80.2270126343,69620,69631,11
12.8853702545,80.2267303467,69631,69641,10
12.8844804764,80.2266464233,69641,69651,10
12.8836698532,80.2266998291,69651,69661,10
12.8835296631,80.2266998291,69661,69671,10
12.8830900192,80.2267074585,69671,69681,10
12.8823604584,80.2267227173,69681,69691,10
12.8814201355,80.2267227173,69691,69701,10
12.8802900314,80.2267303467,69701,69711,10
12.8789997101,80.2267532349,69711,69722,11
12.8776302338,80.226852417,69722,69732,10
12.8767900467,80.2269210815,69732,69742,10
12.8764600754,80.2269668579,69742,69752,10
12.8763904572,80.2269668579,69752,69762,10
12.8760204315,80.2269668579,69762,69772,10
12.8753099442,80.2269287109,69772,69782,10
12.8743495941,80.2268218994,69782,69792,10
12.873169899,80.2267074585,69792,69802,10
12.8725996017,80.2267227173,69802,69813,11
12.8722696304,80.2266998291,69813,69823,10
12.8715600967,80.2266616821,69823,69833,10
12.8705997467,80.2265930176,69833,69843,10
12.8694400787,80.2264709473,69843,69853,10
12.8681297302,80.2263565063,69853,69863,10
12.8667402267,80.2265014648,69863,69873,10
12.8652801514,80.226600647,69873,69883,10
12.8639297485,80.2265625,69883,69894,11
12.8623104095,80.2265701294,69894,69904,10
12.8613004684,80.2266235352,69904,69914,10
12.8611297607,80.2265930176,69914,69924,10
12.8606595993,80.2265472412,69924,69934,10
12.8598604202,80.2264404297,69934,69944,10
12.8588695526,80.2263031006,69944,69954,10
12.8576803207,80.2262191772,69954,69964,10
12.8563995361,80.2263336182,69964,69974,10
12.8550195694,80.2264709473,69974,69985,11
12.8533697128,80.2266464233,69985,69995,10
12.8518199921,80.2266387939,69995,70005,10
12.8503303528,80.226600647,70005,70015,10
12.848859787,80.2265701294,70015,70025,10
12.8475399017,80.2265777588,70025,70035,10
12.8465099335,80.2266082764,70035,70045,10
12.8456802368,80.2266082764,70045,70055,10
12.8455400467,80.226600647,70055,70065,10
12.845290184,80.2265930176,70065,70076,11
12.8445901871,80.2266464233,70076,70086,10
12.8436803818,80.2267227173,70086,70096,10
12.8425703049,80.2268981934,70096,70106,10
12.8413295746,80.2272186279,70106,70116,10
12.8397397995,80.2276077271,70116,70136,20
12.8397397995,80.2276077271,70136,70146,10
12.8394899368,80.2276992798,70146,70156,10
12.8389501572,80.2278594971,70156,70167,11
12.8380403519,80.2280807495,70167,70177,10
12.8369998932,80.2282791138,70177,70187,10
12.8357601166,80.2284698486,70187,70197,10
12.8345403671,80.2286529541,70197,70207,10
12.8334102631,80.2288818359,70207,70217,10
12.8323097229,80.2290725708,70217,70227,10
12.8318195343,80.2291793823,70227,70237,10
12.8318099976,80.2291793823,70237,70247,10
12.8316698074,80.2292022705,70247,70258,11
12.8312101364,80.229309082,70258,70268,10
12.8305797577,80.2295379639,70268,70278,10
12.8297300339,80.2298583984,70278,70288,10
12.8287401199,80.2302780151,70288,70298,10
12.8277196884,80.2308502197,70298,70308,10
12.8266601563,80.2312774658,70308,70318,10
12.825460434,80.2313766479,70318,70328,10
12.824259758,80.2312774658,70328,70339,11
12.8229398727,80.2308883667,70339,70349,10
12.8217401505,80.2305297852,70349,70359,10
12.8204698563,80.2304534912,70359,70369,10
12.8193702698,80.2304992676,70369,70379,10
12.8187198639,80.2304534912,70379,70389,10
12.8184995651,80.2303390503,70389,70399,10
12.8179197311,80.2300415039,70399,70409,10
12.8170795441,80.2296600342,70409,70419,10
12.8159799576,80.2294235229,70419,70430,11
12.8145704269,80.2292175293,70430,70440,10
12.8133497238,80.2289123535,70440,70450,10
12.8124198914,80.2285919189,70450,70460,10
12.8113203049,80.2282028198,70460,70470,10
12.8102302551,80.2277526855,70470,70480,10
12.8093099594,80.2273330688,70480,70490,10
12.8084096909,80.2266464233,70490,70500,10
12.8075199127,80.2258987427,70500,70510,10
12.8067998886,80.2252731323,70510,70521,11
12.8060598373,80.2245788574,70521,70531,10
12.8053998947,80.2240982056,70531,70541,10
12.8050298691,80.2239990234,70541,70551,10
12.8049497604,80.2239608765,70551,70561,10
12.8045196533,80.2238998413,70561,70571,10
12.8040895462,80.2238922119,70571,70581,10
12.8036298752,80.2238616943,70581,70591,10
12.8028898239,80.2237930298,70591,70601,10
12.8019304276,80.2236633301,70601,70612,11
12.8010902405,80.2236099243,70612,70622,10
12.8009500504,80.2236022949,70622,70632,10
12.8004102707,80.2235412598,70632,70642,10
12.7995796204,80.2234725952,70642,70652,10
12.7985496521,80.2233581543,70652,70662,10
12.7973098755,80.2232131958,70662,70672,10
12.7962903976,80.2230300903,70672,70682,10
12.796090126,80.2229919434,70682,70692,10
12.7957296371,80.2229232788,70692,70703,11
12.7950000763,80.2227783203,70703,70713,10
12.7941102982,80.2226333618,70713,70723,10
12.7930603027,80.2224807739,70723,70733,10
12.7919998169,80.2222824097,70733,70743,10
12.7910203934,80.222038269,70743,70753,10
12.7899599075,80.2217636108,70753,70763,10
12.7890796661,80.2214508057,70763,70773,10
12.7882699966,80.2211380005,70773,70784,11
12.7875995636,80.2208633423,70784,70794,10
12.7869701385,80.2206420898,70794,70824,30
12.7869701385,80.2206420898,70824,70834,10
12.7867498398,80.2205963135,70834,70844,10
12.7865200043,80.2205123901,70844,70854,10
12.786359787,80.2204437256,70854,70864,10
12.7861795425,80.2204208374,70864,70875,11
12.7861700058,80.2208633423,70875,70885,10
12.7861795425,80.2213592529,70885,70895,10
12.7862195969,80.2217178345,70895,70905,10
12.7861995697,80.2218399048,70905,70915,10
12.7861995697,80.2220687866,70915,71957,1042
12.7861995697,80.2220687866,71957,71967,10
12.7861404419,80.2216796875,71967,71977,10
12.7861099243,80.2213592529,71977,71987,10
12.7861299515,80.2210083008,71987,71997,10
12.7861204147,80.2206802368,71997,72028,31
12.7861204147,80.2206802368,72028,72038,10
12.786190033,80.2202987671,72038,72048,10
12.7863798141,80.2203521729,72048,72058,10
12.7864398956,80.2203826904,72058,72068,10
12.786740303,80.2205200195,72068,72078,10
12.7871599197,80.2206878662,72078,72088,10
12.7876996994,80.2208862305,72088,72098,10
12.7883701324,80.2211532593,72098,72109,11
12.7892599106,80.2214813232,72109,72119,10
12.7896900177,80.2216415405,72119,72129,10
12.7900800705,80.2217636108,72129,72139,10
12.7907304764,80.2219161987,72139,72149,10
12.7916202545,80.2221374512,72149,72159,10
12.7926998138,80.2223968506,72159,72169,10
12.7938203812,80.2225494385,72169,72179,10
12.7950000763,80.2227325439,72179,72190,11
12.7961997986,80.2229309082,72190,72200,10
12.7965803146,80.2229766846,72200,72210,10
12.7968797684,80.2230377197,72210,72220,10
12.7975196838,80.2231826782,72220,72230,10
12.7983398438,80.2232818604,72230,72240,10
12.7992601395,80.2233810425,72240,72250,10
12.8002195358,80.2234573364,72250,72260,10
12.8011398315,80.2235488892,72260,72270,10
12.8020296097,80.2236404419,72270,72281,11
12.8029603958,80.2237625122,72281,72291,10
12.803730011,80.2238388062,72291,72301,10
12.8044900894,80.2238998413,72301,72311,10
12.805270195,80.2240371704,72311,72321,10
12.8056201935,80.2241821289,72321,72331,10
12.8059196472,80.2244110107,72331,72341,10
12.8064804077,80.2249069214,72341,72351,10
12.8072299957,80.2255706787,72351,72361,10
12.8081302643,80.2263412476,72361,72372,11
12.8092098236,80.2272109985,72372,72382,10
12.8102903366,80.2277374268,72382,72392,10
12.8113603592,80.2281799316,72392,72402,10
12.8124704361,80.2285766602,72402,72412,10
12.8136396408,80.2289810181,72412,72422,10
12.8148803711,80.2292480469,72422,72432,10
12.8161802292,80.2294311523,72432,72442,10
12.8174104691,80.2297363281,72442,72452,10
12.8183498383,80.2301635742,72452,72463,11
12.8193302155,80.2304534912,72463,72473,10
12.8199501038,80.2304229736,72473,72483,10
12.8202400208,80.2304077148,72483,72493,10
12.8209295273,80.2304000854,72493,72503,10
12.8218297958,80.2304992676,72503,72513,10
12.8228902817,80.2308120728,72513,72523,10
12.8239803314,80.2311096191,72523,72533,10
12.8251895905,80.2313537598,72533,72544,11
12.8266000748,80.2312698364,72544,72554,10
12.8276796341,80.2308883667,72554,72564,10
12.828669548,80.2303390503,72564,72574,10
12.8297395706,80.2298583984,72574,72584,10
12.830909729,80.2293624878,72584,72685,101
12.830909729,80.2293624878,72685,72695,10
12.8311195374,80.2293395996,72695,72705,10
12.8311395645,80.2293395996,72705,72715,10
12.8313102722,80.2293014526,72715,72726,11
12.8314199448,80.2292404175,72726,72736,10
12.8315696716,80.2291564941,72736,72746,10
12.831580162,80.2291488647,72746,72756,10
12.8317098618,80.2291183472,72756,72766,10
12.8320798874,80.2290420532,72766,72776,10
12.8327503204,80.2289199829,72776,72786,10
12.8336601257,80.2287826538,72786,72796,10
12.8347396851,80.2285919189,72796,72806,10
12.835940361,80.2284088135,72806,72817,11
12.8373403549,80.228187561,72817,72827,10
12.8385095596,80.2279510498,72827,72837,10
12.8391599655,80.2277069092,72837,72847,10
12.8394203186,80.2275772095,72847,72857,10
12.8394298553,80.2275772095,72857,72867,10
12.839630127,80.2275009155,72867,72877,10
12.8400402069,80.2274475098,72877,72887,10
12.8406200409,80.2273178101,72887,72897,10
12.8414497375,80.2270965576,72897,72908,11
12.84237957,80.2268829346,72908,72918,10
12.8434200287,80.2266998291,72918,72928,10
12.8441896439,80.2266082764,72928,72938,10
12.8443603516,80.2265930176,72938,72948,10
12.8447198868,80.2265472412,72948,72958,10
12.8449201584,80.2265396118,72958,72968,10
12.8449602127,80.2265396118,72968,72978,10
12.8452100754,80.2265396118,72978,72989,11
12.8454303741,80.2265396118,72989,72999,10
12.8458003998,80.2265014648,72999,73009,10
12.8464403152,80.2265090942,73009,73019,10
12.847240448,80.2265319824,73019,73029,10
12.8480100632,80.2265167236,73029,73039,10
12.848690033,80.2265167236,73039,73049,10
12.8494300842,80.2265090942,73049,73059,10
12.8501796722,80.2265014648,73059,73069,10
12.8506803513,80.2264709473,73069,73080,11
12.8508796692,80.2264785767,73080,73090,10
12.8514099121,80.2265167236,73090,73100,10
12.8521499634,80.2265625,73100,73110,10
12.8530797958,80.2266082764,73110,73120,10
12.8541698456,80.2265090942,73120,73130,10
12.8552598953,80.2263870239,73130,73140,10
12.8562402725,80.2262878418,73140,73150,10
12.8570804596,80.2261962891,73150,73160,10
12.8577899933,80.2261505127,73160,73171,11
12.85820961,80.2261428833,73171,73181,10
12.8586301804,80.2261810303,73181,73191,10
12.8593397141,80.2262802124,73191,73201,10
12.8602800369,80.2264404297,73201,73211,10
12.8614301682,80.2265167236,73211,73221,10
12.8627300262,80.2264633179,73221,73231,10
12.8641395569,80.2264709473,73231,73241,10
12.8655900955,80.2265167236,73241,73251,10
12.8668899536,80.2264328003,73251,73262,11
12.8683795929,80.22631073,73262,73272,10
12.8697900772,80.2264404297,73272,73282,10
12.8711204529,80.2265625,73282,73292,10
12.8722801208,80.226600647,73292,73302,10
12.8730096817,80.2265930176,73302,73312,10
12.8730802536,80.226600647,73312,73322,10
12.8734703064,80.2266082764,73322,73332,10
12.8741598129,80.2266616821,73332,73343,11
12.8750600815,80.2267684937,73343,73353,10
12.8752202988,80.2267913818,73353,73363,10
12.8753595352,80.2267990112,73363,73373,10
12.8756103516,80.2268218994,73373,73403,30
12.8756103516,80.2268218994,73403,73413,10
12.8759698868,80.2268371582,73413,73444,31
12.8759698868,80.2268371582,73444,73454,10
12.8763504028,80.2268371582,73454,73464,10
12.8765602112,80.2268371582,73464,73474,10
12.8767204285,80.2268295288,73474,73484,10
12.876950264,80.2267990112,73484,73494,10
12.877579689,80.2267608643,73494,73504,10
12.8784799576,80.2266998291,73504,73514,10
12.8795499802,80.2266464233,73514,73525,11
12.8808202744,80.2266387939,73525,73535,10
12.881939888,80.2266311646,73535,73545,10
12.8829298019,80.2266235352,73545,73555,10
12.8838300705,80.226600647,73555,73565,10
12.8845901489,80.2265930176,73565,73575,10
12.8851099014,80.226600647,73575,73585,10
12.885219574,80.2266235352,73585,73595,10
12.8856096268,80.2266769409,73595,73605,10
12.8862800598,80.2268676758,73605,73616,11
12.8872404099,80.2270889282,73616,73626,10
12.8883199692,80.2272262573,73626,73636,10
12.8895702362,80.2272720337,73636,73646,10
12.8908596039,80.2272796631,73646,73656,10
12.8920602798,80.2272872925,73656,73666,10
12.892999649,80.2273712158,73666,73676,10
12.8952302933,80.2275695801,73676,73686,10
12.8952302933,80.2275695801,73686,73696,10
12.8965101242,80.2276229858,73696,73707,11
12.8979797363,80.2276992798,73707,73717,10
12.8992395401,80.2277832031,73717,73727,10
12.9000196457,80.2277679443,73727,73759,32
12.9000196457,80.2277679443,73759,73788,29
12.9002599716,80.2277832031,73788,73799,11
12.9007396698,80.2278213501,73799,73809,10
12.9011001587,80.2278594971,73809,73818,9
12.9015598297,80.2278823853,73818,73829,11
12.9022397995,80.227897644,73829,73839,10
12.9026203156,80.2279205322,73839,73859,20
12.9026203156,80.2279205322,73859,73869,10
12.9028301239,80.2279281616,73869,73880,11
12.9033403397,80.2279281616,73880,73890,10
12.9040803909,80.2279968262,73890,73900,10
12.9049701691,80.2280731201,73900,73910,10
12.9062700272,80.2281112671,73910,74011,101
12.9062700272,80.2281112671,74011,74021,10
12.906539917,80.2281417847,74021,74031,10
12.9068098068,80.228187561,74031,74041,10
12.9073801041,80.2282562256,74041,74051,10
12.9081697464,80.2283782959,74051,74062,11
12.9092702866,80.2285690308,74062,74072,10
12.9104404449,80.2287597656,74072,74082,10
12.911740303,80.2289505005,74082,74092,10
12.9130897522,80.229133606,74092,74102,10
12.9140796661,80.2292404175,74102,74112,10
12.9142103195,80.2292480469,74112,74122,10
12.9143896103,80.2292633057,74122,74132,10
12.9149103165,80.2293395996,74132,74142,10
12.9156599045,80.2294769287,74142,74153,11
12.9166603088,80.2296295166,74153,74163,10
12.9177398682,80.2297821045,74163,74173,10
12.9186601639,80.2298965454,74173,74183,10
12.9201498032,80.2300872803,74183,74193,10
12.9213495255,80.2302398682,74193,74203,10
12.9226903915,80.2304382324,74203,74213,10
12.9241304398,80.2306518555,74213,74223,10
12.9253702164,80.230796814,74223,74234,11
12.9265203476,80.2309417725,74234,74244,10
12.927740097,80.2310791016,74244,74254,10
12.9288902283,80.2312393188,74254,74263,9
12.9299402237,80.2314834595,74263,74274,11
12.9312000275,80.231842041,74274,74284,10
12.9323501587,80.2322235107,74284,74294,10
12.9333496094,80.2325973511,74294,74304,10
12.9338502884,80.2328109741,74304,74314,10
12.9338998795,80.2328414917,74314,74325,11
12.9343900681,80.2330703735,74325,74335,10
12.9351396561,80.2334136963,74335,74345,10
12.9358997345,80.2337493896,74345,74355,10
12.9363203049,80.2339630127,74355,74365,10
12.9368896484,80.2342529297,74365,74375,10
12.9376602173,80.2346420288,74375,74385,10
12.9386396408,80.2351074219,74385,74395,10
12.939620018,80.2355728149,74395,74405,10
12.9398002625,80.2356491089,74405,74416,11
12.9399595261,80.235710144,74416,74426,10
12.9404602051,80.2358932495,74426,74436,10
12.9412002563,80.236076355,74436,74446,10
12.9420900345,80.2363204956,74446,74455,9
12.9429502487,80.2366790771,74455,74466,11
12.9437999725,80.237449646,74466,74476,10
12.9443902969,80.2380981445,74476,74486,10
12.9454698563,80.2391662598,74486,74496,10
12.9466896057,80.2397003174,74496,74507,11
12.9473600388,80.239982605,74507,74517,10
12.9475898743,80.2400665283,74517,74527,10
12.9482002258,80.2403335571,74527,74537,10
12.9490003586,80.2406463623,74537,74547,10
12.9498796463,80.2409591675,74547,74557,10
12.9508495331,80.2412414551,74557,74567,10
12.951499939,80.2414474487,74567,74577,10
12.9517097473,80.2415466309,74577,74588,11
12.9523000717,80.2417831421,74588,74598,10
12.9530601501,80.2420806885,74598,74608,10
12.953909874,80.2424316406,74608,74618,10
12.95470047,80.2427520752,74618,74628,10
12.9554300308,80.2430496216,74628,74638,10
12.9563999176,80.2433700562,74638,74658,20
12.9563999176,80.2433700562,74658,74668,10
12.9568004608,80.2435073853,74668,74679,11
12.9576196671,80.243888855,74679,74689,10
12.9584798813,80.2442474365,74689,74699,10
12.9590902328,80.2445068359,74699,74709,10
12.9591999054,80.2445831299,74709,74719,10
12.9596300125,80.2447891235,74719,74729,10
12.9603204727,80.2451019287,74729,74739,10
12.9611597061,80.2454910278,74739,74749,10
12.9621095657,80.2459869385,74749,74759,10
12.9633398056,80.2466125488,74759,74820,61
12.9633398056,80.2466125488,74820,74830,10
12.9636096954,80.2467269897,74830,74840,10
12.964099884,80.2469482422,74840,74850,10
12.9648303986,80.2472229004,74850,74861,11
12.9658603668,80.2475585938,74861,74871,10
12.9666404724,80.2478408813,74871,74881,10
12.9667701721,80.2479019165,74881,74891,10
12.9671201706,80.2481002808,74891,74901,10
12.9677400589,80.2483673096,74901,74911,10
12.9686203003,80.2487335205,74911,74921,10
12.9695501328,80.2491073608,74921,74931,10
12.9705095291,80.2494888306,74931,74941,10
12.9714097977,80.2497787476,74941,74952,11
12.9725799561,80.2500762939,74952,74962,10
12.9737796783,80.2503890991,74962,74972,10
12.9750003815,80.2507171631,74972,74982,10
12.9763002396,80.2511062622,74982,74992,10
12.9774303436,80.2515182495,74992,75002,10
12.978269577,80.252166748,75002,75012,10
12.9787397385,80.2524185181,75012,75022,10
12.9787797928,80.2524414063,75022,75033,11
12.9792299271,80.2525634766,75033,75043,10
12.9794397354,80.2525634766,75043,75053,10
12.9796199799,80.2526016235,75053,75063,10
12.9800596237,80.2526397705,75063,75073,10
12.9807395935,80.2526168823,75073,75083,10
12.9816198349,80.2526016235,75083,75093,10
12.982749939,80.252571106,75093,75103,10
12.984000206,80.2523498535,75103,75113,10
12.9854202271,80.2519226074,75113,75154,41
12.985619545,80.2518615723,75154,75184,30
12.985619545,80.2518615723,75184,75194,10
12.9858503342,80.2518615723,75194,75204,10
12.9863004684,80.251739502,75204,75215,11
12.9870300293,80.2515182495,75215,75245,30
12.987159729,80.251449585,75245,75316,71
12.987159729,80.251449585,75316,75326,10
12.9872303009,80.2514419556,75326,75336,10
12.9875802994,80.2513427734,75336,75346,10
12.9879798889,80.2514572144,75346,75356,10
12.9880800247,80.2520065308,75356,75366,10
12.9880599976,80.2527084351,75366,75376,10
12.987950325,80.2536773682,75376,75387,11
12.987830162,80.2545166016,75387,75397,10
12.9877700806,80.2553482056,75397,75417,20
12.987660408,80.2554397583,75417,75447,30
12.987660408,80.2554397583,75447,75457,10
12.9876403809,80.2555770874,75457,75467,10
12.9876098633,80.2559661865,75467,75478,11
12.9875497818,80.256652832,75478,75488,10
12.9875297546,80.257232666,75488,75498,10
12.9874696732,80.2580108643,75498,75508,10
12.9874296188,80.2584915161,75508,75518,10
12.987279892,80.2585678101,75518,75528,10
12.9872598648,80.2585678101,75528,75538,10
12.9869098663,80.2585296631,75538,75589,51
12.986749649,80.2586517334,75589,75943,354
12.986749649,80.2586517334,75943,75953,10
12.9868297577,80.2585067749,75953,75963,10
12.986749649,80.2587738037,75963,75973,10
12.986749649,80.2590332031,75973,75983,10
12.9867296219,80.2593307495,75983,76024,41
12.9867296219,80.2593307495,76024,76034,10
12.9869804382,80.259437561,76034,76155,121
12.9869804382,80.259437561,76155,76165,10
12.9870195389,80.2592391968,76165,77976,1811
12.9870195389,80.2592391968,77976,77986,10
12.9869499207,80.2591934204,77986,78431,445
12.9869699478,80.2590026855,78431,81203,2772
12.9869804382,80.259262085,81203,82235,1032
12.9870500565,80.2589874268,82235,82670,435
12.9871101379,80.2591094971,82670,82882,212
