latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0574398041,80.21144104,67940,67970,30
13.0630598068,80.2115783691,68051,68071,20
13.0633001328,80.2115783691,68081,68101,20
13.0698204041,80.2048568726,68424,68445,21
13.0744600296,80.1995315552,68636,68657,21
13.0808801651,80.1986618042,68859,68879,20
13.0811004639,80.1986465454,68889,68919,30
13.0825996399,80.1985702515,68959,68980,21
13.0832195282,80.1985626221,69000,69020,20
13.0839395523,80.1985473633,69059,69081,22
13.0870895386,80.1980209351,69222,69252,30
13.087220192,80.1932830811,69333,69363,30
13.0877103806,80.1890869141,69444,69464,20
13.0880403519,80.1788864136,69676,69706,30
13.0884799957,80.171913147,69817,69838,21
13.0885696411,80.1698608398,69878,69908,30
13.0882101059,80.1786117554,71454,71474,20
13.0878896713,80.1880874634,71635,71656,21
13.0831003189,80.1987380981,72282,72312,30
13.069849968,80.2051315308,72625,72645,20
13.0650501251,80.2113113403,72988,73008,20
13.0546197891,80.2116470337,73241,73261,20
13.0495195389,80.2122497559,73352,73382,30
13.0378103256,80.2124786377,73552,73574,22
13.0349998474,80.2123794556,73634,73654,20
13.0341796875,80.2121734619,73685,73705,20
13.0295295715,80.2090377808,73866,73887,21
13.0242004395,80.2070007324,73967,73988,21
13.0190000534,80.2063980103,74068,74088,20
13.0134897232,80.2047424316,74200,74220,20
13.0119199753,80.2127532959,74381,74401,20
13.0096998215,80.2115097046,74442,74472,30
12.9838199615,80.2180709839,75603,75623,20
12.9863996506,80.2229766846,77611,77632,21
13.0070896149,80.2097702026,78157,78187,30
13.0149698257,80.2045593262,78419,78439,20
13.0165195465,80.2050476074,78540,78560,20
13.0297002792,80.2088317871,78813,78833,20
13.0316896439,80.2093582153,78873,78893,20
13.0349903107,80.2112731934,78964,78993,29
13.0440797806,80.2122268677,79126,79146,20
13.0500202179,80.2119293213,79277,79307,30
13.0719299316,80.202293396,79822,79852,30
13.0851697922,80.1984481812,80115,80145,30
13.0881004333,80.1788864136,80478,80499,21
13.0886497498,80.1697616577,82568,82588,20
13.0882396698,80.1785812378,82750,82770,20
13.0877799988,80.1897583008,82901,82921,20
13.0838699341,80.1986694336,83386,83406,20
13.0689496994,80.2046890259,83820,83850,30
13.0498104095,80.2121582031,84203,84233,30
13.0373897552,80.212348938,84425,84444,19
13.0343103409,80.2121124268,84506,84526,20
13.0191402435,80.2063369751,84799,84819,20
12.9969501495,80.1932601929,85314,85334,20
13.0760202408,80.2759017944,20197,20217,20
13.0819997787,80.2754211426,20489,20509,20
13.0879297256,80.2839279175,20893,20913,20
13.0883102417,80.2840423584,20923,20943,20
13.0390701294,80.2788619995,21702,21722,20
12.9763803482,80.2212600708,23367,23387,20
12.9769096375,80.2226715088,24647,24677,30
13.0112695694,80.2230529785,25273,25293,20
13.0068397522,80.2514266968,25719,25739,20
13.0239200592,80.2736587524,26213,26243,30
13.0639696121,80.2833709717,26810,26840,30
13.0244197845,80.2744827271,28632,28652,20
13.0160503387,80.2596893311,28935,28955,20
13.006480217,80.2539672852,29126,29147,21
13.006649971,80.246887207,29319,29347,28
13.0073900223,80.2369308472,29501,29531,30
12.9907503128,80.2202377319,29977,30007,30
12.976940155,80.2227096558,30626,30656,30
12.9904699326,80.2203292847,31020,31040,20
12.9932403564,80.2182312012,31101,31121,20
12.9934597015,80.2180404663,31129,31149,20
12.9975595474,80.216506958,31293,31313,20
13.0082597733,80.2336196899,31969,31999,30
13.0067596436,80.2428131104,32282,32303,21
13.0067396164,80.2432403564,32313,32333,20
13.0085697174,80.2590026855,32575,32595,20
13.0215101242,80.2705078125,32959,32989,30
13.0888004303,80.2899780273,35030,35060,30
13.0065803528,80.2466964722,36870,36900,30
13.0073795319,80.2368087769,37102,37122,20
12.9832201004,80.2222213745,37789,37809,20
12.9764995575,80.2212600708,37941,37971,30
12.9975500107,80.2164611816,39345,39375,30
13.0112104416,80.2230072021,39558,39578,20
13.0072202682,80.23853302,39982,40002,20
13.0070104599,80.2396697998,40022,40042,20
13.0067100525,80.2430267334,40133,40153,20
13.0066795349,80.2435379028,40163,40183,20
13.0564603806,80.2817611694,41680,41700,20
13.0877799988,80.2900314331,43194,43214,20
13.0324201584,80.2775192261,43982,44012,30
13.0261001587,80.2753219604,44138,44160,22
13.0245504379,80.2745895386,44168,44188,20
12.9832801819,80.2222290039,46032,46052,20
12.9832801819,80.2221908569,46959,46980,21
12.9905004501,80.2203369141,47163,47183,20
13.0140600204,80.2235031128,47597,47617,20
13.0164203644,80.2596511841,48294,48314,20
13.0253601074,80.2748718262,48639,48659,20
13.0266504288,80.2754898071,48690,48710,20
13.0327997208,80.2775192261,49267,49287,20
13.0631198883,80.2831802368,49741,49761,20
13.0638599396,80.2833786011,49781,49801,20
13.0872802734,80.2839202881,52036,52065,29
13.0875597,80.2839279175,52065,52095,30
13.0881595612,80.2837905884,52187,52217,30
13.0882997513,80.2832336426,52278,52308,30
13.0883197784,80.2826309204,52339,52369,30
13.0883398056,80.2832870483,52604,52624,20
13.0642995834,80.2835922241,53236,53256,20
13.0624799728,80.2831420898,53287,53307,20
13.0569095612,80.2819595337,53388,53408,20
13.0067195892,80.2403564453,54672,54702,30
12.9946603775,80.2173461914,55228,55248,20
12.9833297729,80.2222213745,55470,55490,20
12.9867296219,80.2229919434,56944,56964,20
13.0111303329,80.2230300903,57379,57399,20
13.0152301788,80.2253265381,57490,57510,20
13.0153799057,80.2255172729,57520,57540,20
13.0066995621,80.2570114136,58136,58166,30
13.0302600861,80.2769317627,58825,58845,20
13.0304698944,80.2770462036,58855,58875,20
13.0306396484,80.2771377563,58875,58895,20
13.0573797226,80.2819900513,59451,59481,30
13.0851898193,80.2841415405,60117,60147,30
13.0869703293,80.2838592529,61026,61056,30
13.0876998901,80.2839279175,61097,61117,20
13.0884799957,80.2849731445,61411,61441,30
13.0625200272,80.2831497192,62006,62026,20
13.0567398071,80.2819595337,62137,62157,20
13.0065402985,80.2541427612,63407,63426,19
13.0066299438,80.2483215332,63689,63711,22
13.0066099167,80.2407226563,63923,63943,20
13.0073795319,80.236869812,64014,64044,30
12.9967098236,80.2165603638,66825,66855,30
13.0082397461,80.2335968018,67591,67612,21
13.0164699554,80.259803772,68299,68319,20
13.0214500427,80.2705307007,68591,68611,20
13.0252895355,80.2749404907,68804,68825,21
13.0562801361,80.2818527222,69443,69463,20
13.0637702942,80.2835235596,69616,69638,22
13.073220253,80.2852935791,69769,69799,30
13.08796978,80.283996582,71317,71346,29
13.0887498856,80.2900238037,71801,71831,30
13.0644798279,80.2836990356,72215,72235,20
13.0437602997,80.2799606323,72610,72640,30
13.0337400436,80.2774810791,72832,72852,20
13.026049614,80.2753372192,73034,73064,30
13.0065402985,80.246887207,73823,73843,20
13.0073795319,80.2367401123,74075,74095,20
12.9971399307,80.2166519165,74641,74661,20
12.9957199097,80.2168807983,74722,74742,20
12.9909200668,80.2201004028,74853,74873,20
12.9832296371,80.2222900391,75075,75095,20
12.9769601822,80.2213287354,75225,75247,22
13.0069198608,80.2401123047,78139,78169,30
13.0067796707,80.2516098022,78350,78372,22
13.0883197784,80.2838821411,80079,80099,20
12.8111095428,80.2034835815,18250,18270,20
12.8123197556,80.2049026489,18341,18361,20
12.8353099823,80.2009811401,18919,18939,20
12.860710144,80.1932830811,19513,19536,23
12.8622198105,80.191368103,19606,19627,21
12.8819599152,80.1924285889,19980,20000,20
12.8861598969,80.1889801025,20142,20162,20
12.8903503418,80.1845321655,20303,20323,20
12.897480011,80.1821899414,20454,20474,20
12.9066696167,80.1890182495,20658,20678,20
12.9171800613,80.1918792725,20870,20900,30
12.9171600342,80.1931381226,20981,21001,20
12.9762001038,80.221206665,22133,22153,20
13.0197601318,80.2245025635,22952,22972,20
13.0243701935,80.2284011841,23436,23456,20
12.9832897186,80.2222290039,25206,25227,21
12.9170503616,80.1923904419,26372,26392,20
12.9167003632,80.1923370361,26412,26432,20
12.8901996613,80.1846008301,26856,26876,20
12.8818798065,80.1924591064,27168,27191,23
12.8468103409,80.2000579834,27887,27907,20
12.8421802521,80.2005996704,27969,27991,22
12.8402299881,80.2008514404,28022,28052,30
12.8244400024,80.1949920654,28338,28358,20
12.8213396072,80.2017822266,28458,28488,30
12.8109302521,80.2033309937,28773,28803,30
12.7997398376,80.1979370117,29054,29076,22
12.7923498154,80.2170715332,29318,29338,20
12.7866601944,80.2205581665,29492,29520,28
12.7861795425,80.2208404541,31148,31169,21
12.7861700058,80.2206420898,31179,31199,20
12.7862195969,80.2204208374,31199,31229,30
12.7905197144,80.2200393677,31360,31380,20
12.7922801971,80.2168579102,31430,31451,21
12.8111696243,80.2036209106,31907,31927,20
12.8403596878,80.2007904053,32596,32615,19
12.8622903824,80.1913223267,33111,33131,20
12.886179924,80.1889572144,33536,33556,20
12.8869800568,80.1844024658,33617,33637,20
12.8904304504,80.1845016479,33698,33718,20
12.9173603058,80.1903762817,34277,34297,20
12.9264602661,80.1975326538,34742,34762,20
12.9295597076,80.2027282715,34853,34873,20
12.9340896606,80.2038726807,34944,34964,20
12.9443397522,80.2083282471,35167,35187,20
12.9717798233,80.2191619873,35712,35732,20
12.9722003937,80.2193222046,35762,35783,21
12.9762096405,80.2212295532,36238,36268,30
12.983039856,80.2219619751,36410,36430,20
12.9969701767,80.2164230347,36763,36793,30
12.9976396561,80.2164535522,36803,36824,21
13.011059761,80.2229919434,37025,37045,20
13.0156698227,80.2250595093,37158,37178,20
13.0194301605,80.2242965698,37309,37329,20
13.0232896805,80.2273406982,37602,37632,30
13.0106401443,80.2250289917,39239,39260,21
12.997590065,80.2165603638,39482,39502,20
12.9709796906,80.2192077637,40157,40177,20
12.9486398697,80.2102432251,40442,40462,20
12.9337396622,80.2039718628,40704,40725,21
12.9294996262,80.2028121948,40785,40805,20
12.8973302841,80.1819992065,41422,41442,20
12.8564195633,80.1721420288,42011,42041,30
12.8116102219,80.1594390869,43052,43072,20
12.8915500641,80.1766281128,44600,44623,23
12.8976297379,80.1820602417,44734,44764,30
12.9173498154,80.1904067993,45150,45170,20
12.9171304703,80.1930007935,45220,45250,30
12.9444303513,80.2083587646,45837,45857,20
12.9760704041,80.2211990356,46352,46382,30
12.9869003296,80.2229766846,46666,46696,30
12.9904003143,80.2203521729,46777,46797,20
13.0283098221,80.2308273315,47608,47638,30
13.0291404724,80.2308120728,47658,47679,21
13.0300798416,80.2308120728,49267,49287,20
13.0270299911,80.2329483032,49398,49428,30
13.0230798721,80.2274627686,49610,49640,30
13.0103197098,80.2228088379,49973,49993,20
13.004650116,80.2202682495,50074,50094,20
12.9832296371,80.2222290039,50530,50560,30
12.9410896301,80.2060623169,51309,51329,20
12.9337501526,80.203956604,51430,51450,20
12.9166603088,80.1923370361,51904,51924,20
12.8913202286,80.1763534546,52330,52352,22
12.8564100266,80.1721496582,52799,52819,20
12.8276395798,80.1651535034,53253,53274,21
12.8272695541,80.1650238037,53294,53324,30
12.8116197586,80.1594619751,53507,53527,20
12.8273200989,80.1650085449,54801,54821,20
12.8563499451,80.1720733643,55245,55265,20
12.8776702881,80.170173645,55507,55528,21
12.8975601196,80.1819992065,55832,55852,20
12.9172897339,80.1904067993,56185,56205,20
12.9339799881,80.2038803101,56581,56601,20
12.9744796753,80.2202987671,57278,57298,20
12.9829597473,80.2219772339,57569,57592,23
12.9865102768,80.2229614258,57672,57693,21
12.9971399307,80.2164764404,57884,57905,21
13.0217599869,80.2260513306,58369,58389,20
13.0246601105,80.2288665771,58460,58480,20
13.0289001465,80.2308807373,58590,58610,20
13.0231399536,80.2275314331,60361,60391,30
13.0151100159,80.2260437012,60525,60545,20
12.9907903671,80.2202911377,61082,61111,29
12.9874401093,80.2231369019,61184,61204,20
12.9832296371,80.2221832275,61315,61345,30
12.9757995605,80.2212219238,61487,61517,30
12.9538297653,80.2122116089,61891,61911,20
12.9486303329,80.2102508545,61971,61991,20
12.9338598251,80.2039489746,62265,62285,20
12.9298000336,80.2028274536,62356,62376,20
12.9171304703,80.1942367554,62669,62689,20
12.9167299271,80.1923599243,62740,62770,30
12.8973197937,80.1820297241,63072,63093,21
12.8934001923,80.1800689697,63143,63163,20
12.8757295609,80.1709365845,63468,63489,21
12.8564100266,80.1721878052,63721,63751,30
12.8116197586,80.1594772339,64480,64501,21
12.8277797699,80.1651763916,65180,65210,30
12.8383998871,80.1696624756,65443,65473,30
12.8820495605,80.1710205078,66005,66025,20
12.8976097107,80.1821212769,66340,66360,20
12.9170103073,80.1922836304,66745,66765,20
12.9171600342,80.193107605,66888,66909,21
12.9294595718,80.2027587891,67242,67262,20
12.9341096878,80.2039413452,67393,67414,21
12.9632997513,80.2158203125,67980,68000,20
12.9710597992,80.218963623,68173,68193,20
12.9761896133,80.2212371826,68365,68395,30
12.9829902649,80.2220306396,68556,68577,21
12.9864397049,80.2229919434,68679,68699,20
12.996629715,80.2165298462,69042,69072,30
12.9975500107,80.216506958,69103,69123,20
13.0112895966,80.2231521606,69345,69375,30
13.0151100159,80.2246704102,69496,69526,30
13.0155496597,80.2250671387,69536,69556,20
13.0219802856,80.2262191772,69710,69730,20
13.023639679,80.2276916504,69811,69831,20
13.025560379,80.2301330566,69932,69952,20
13.0286302567,80.2308807373,70053,70073,20
13.0342998505,80.2304382324,70356,70376,20
13.0299100876,80.2308807373,71721,71741,20
13.0268602371,80.2330474854,71842,71872,30
13.024769783,80.2293701172,71973,71993,20
13.0231800079,80.2275772095,72044,72074,30
13.023059845,80.2275238037,72084,72104,20
13.0144901276,80.2262420654,72266,72286,20
13.0094804764,80.2276535034,72387,72407,20
13.0101003647,80.2262268066,72448,72478,30
13.004699707,80.2203369141,72700,72720,20
12.9989795685,80.2170410156,73043,73065,22
12.9972496033,80.2165908813,73186,73216,30
12.9876203537,80.22315979,73479,73499,20
12.9836101532,80.2224884033,73600,73630,30
12.9831800461,80.2221908569,73640,73670,30
12.9707803726,80.2190933228,74016,74036,20
12.962770462,80.2157897949,74157,74187,30
12.9440803528,80.2083969116,74480,74500,20
12.9410295486,80.2060928345,74551,74571,20
12.9337100983,80.2040100098,74683,74701,18
12.9293403625,80.2028427124,74794,74814,20
12.9170999527,80.1943206787,75148,75168,20
12.9165802002,80.1924209595,75239,75269,30
12.9060602188,80.1888122559,75430,75450,20
12.8971796036,80.1820297241,75602,75621,19
12.8914499283,80.1767120361,75744,75765,21
12.8823299408,80.1706619263,75902,75922,20
12.8275699615,80.1651687622,76651,76672,21
12.8274202347,80.1650466919,77787,77807,20
12.859629631,80.1728668213,78312,78332,20
12.882399559,80.1706237793,78634,78664,30
12.9173402786,80.1903762817,79989,80009,20
12.9171304703,80.1929702759,80050,80080,30
13.0113096237,80.2230682373,81536,81566,30
13.0153799057,80.2253570557,81649,81669,20
12.9967699051,80.1912002563,17511,17541,30
13.016960144,80.2052688599,19751,19770,19
13.031709671,80.2093429565,19942,19962,20
13.0349998474,80.2112808228,20023,20043,20
13.0484600067,80.2120132446,20204,20225,21
13.049659729,80.2119293213,20255,20285,30
13.0877304077,80.1890182495,21244,21264,20
13.0881299973,80.1788482666,21406,21426,20
13.0995101929,80.1701202393,21719,21749,30
13.0997896194,80.1698303223,21759,21779,20
13.0878095627,80.1897277832,23152,23181,29
13.0680398941,80.205078125,23899,23929,30
13.0698003769,80.2049026489,24121,24141,20
13.0341396332,80.2120819092,24727,24747,20
13.0069704056,80.2097702026,27735,27756,21
13.0300102234,80.2089080811,28270,28291,21
13.0350599289,80.2113189697,28412,28432,20
13.0483903885,80.2120437622,28694,28715,21
13.0631198883,80.2115325928,28967,28987,20
13.0729703903,80.2012023926,29411,29431,20
13.0877399445,80.1889801025,29966,29986,20
13.0881299973,80.1788787842,30128,30148,20
13.0885400772,80.1718063354,30249,30269,20
13.0882701874,80.1783599854,32409,32429,20
13.0879001617,80.187828064,32540,32570,30
13.0879297256,80.2004623413,32993,33015,22
13.0858297348,80.2004013062,33095,33116,21
13.0836200714,80.1986694336,33237,33267,30
13.0738401413,80.200378418,33439,33459,20
13.0697202682,80.2048187256,33731,33751,20
13.0590200424,80.2117233276,34004,34024,20
13.054690361,80.2116165161,34125,34145,20
13.0503396988,80.2121963501,34206,34236,30
13.0340995789,80.2120895386,34954,34984,30
13.0296897888,80.2090301514,35125,35145,20
13.0180997849,80.2060165405,35377,35398,21
13.0092496872,80.2111968994,35852,35872,20
13.0687198639,80.2048797607,40162,40192,30
13.0825595856,80.1985015869,40495,40515,20
13.0827198029,80.1985168457,40515,40545,30
13.0881099701,80.1796417236,41101,41131,30
13.0885696411,80.1706314087,41323,41342,19
13.0888395309,80.1695632935,42786,42816,30
13.0878095627,80.1898498535,43210,43230,20
13.0873298645,80.2004470825,43594,43614,20
13.0698699951,80.2050476074,44078,44098,20
13.0547704697,80.2115325928,44652,44674,22
13.0510997772,80.2121200562,44734,44754,20
13.0496101379,80.2121505737,44795,44815,20
13.034119606,80.2121429443,45188,45209,21
13.0094900131,80.2110366821,45824,45844,20
12.9829397202,80.2219314575,48408,48428,20
12.9905099869,80.2202835083,48630,48650,20
13.0301399231,80.2089767456,49559,49579,20
13.0350198746,80.2113189697,49700,49719,19
13.0439195633,80.2122497559,49882,49902,20
13.0486001968,80.2120285034,49963,49983,20
13.0635204315,80.2115402222,50245,50275,30
13.0743103027,80.1995925903,50609,50639,30
13.0828304291,80.1984786987,50750,50770,20
13.0870800018,80.1979370117,50901,50921,20
13.0877599716,80.1885223389,51063,51083,20
13.088139534,80.1791610718,51204,51224,20
13.099439621,80.1702880859,52708,52728,20
13.0637397766,80.2117462158,54595,54616,21
13.0450696945,80.2123718262,54959,54979,20
13.0096302032,80.2111968994,55867,55897,30
12.9973402023,80.2165374756,56523,56543,20
13.0073099136,80.2098693848,58703,58724,21
13.0187597275,80.205947876,59047,59067,20
13.0358600616,80.2122802734,59410,59430,20
13.0361604691,80.2123031616,59430,59451,21
13.0485897064,80.2120132446,59713,59733,20
13.0497503281,80.2119369507,59763,59784,21
13.0744600296,80.199432373,60399,60419,20
13.0824098587,80.1985168457,60530,60551,21
13.0832700729,80.1985473633,60581,60601,20
13.0870599747,80.1980819702,60763,60783,20
13.0877199173,80.1885223389,60954,60975,21
13.08852005,80.1718215942,61298,61318,20
13.0882701874,80.1785430908,62953,62973,20
13.0882701874,80.178817749,62973,63003,30
13.0879602432,80.1874465942,63155,63175,20
13.0929002762,80.2001419067,63548,63569,21
13.0875797272,80.2004699707,63680,63700,20
13.0857000351,80.200378418,63781,63801,20
13.0831699371,80.1986236572,63892,63922,30
13.0653095245,80.2111816406,64548,64578,30
13.0513801575,80.2122268677,64841,64871,30
13.0499296188,80.2121810913,64901,64921,20
13.0358104706,80.2124023438,65285,65305,20
13.0347204208,80.2122192383,65345,65365,20
13.0340299606,80.2121429443,65376,65396,20
13.0244598389,80.206993103,65588,65608,20
12.9975795746,80.2165985107,67970,67990,20
12.9959096909,80.2167434692,68081,68101,20
12.986869812,80.2182922363,68303,68323,20
12.9758195877,80.2202987671,68525,68555,30
12.9829301834,80.2220535278,69080,69100,20
12.9834403992,80.2223510742,69121,69141,20
12.9975099564,80.216178894,69736,69756,20
13.0074796677,80.2099227905,70140,70160,20
13.0153303146,80.204826355,70516,70536,20
13.016699791,80.2051925659,70657,70677,20
13.0185203552,80.2059402466,70706,70728,22
13.024140358,80.2066574097,70839,70859,20
13.0316200256,80.2094421387,70980,71000,20
13.0349502563,80.2114105225,71101,71121,20
13.0481395721,80.2120819092,71374,71394,20
13.0692996979,80.205619812,71848,71868,20
13.0794200897,80.1987762451,72525,72555,30
13.0824899673,80.1985473633,72706,72726,20
13.0841398239,80.1984481812,72817,72836,19
13.0850200653,80.1984481812,72868,72898,30
13.0877199173,80.1884689331,73160,73181,21
13.0880899429,80.1791381836,73322,73342,20
13.099650383,80.1697998047,73696,73726,30
13.0948696136,80.1700592041,75210,75230,20
13.0928096771,80.2006225586,76017,76037,20
13.0874300003,80.2005004883,76108,76138,30
13.0697898865,80.2051467896,76542,76562,20
13.0501403809,80.212272644,77158,77188,30
13.0495901108,80.2122268677,77208,77229,21
13.0450601578,80.2124786377,77308,77329,21
13.0341901779,80.2121810913,77552,77572,20
13.0142002106,80.2046737671,77986,78006,20
13.0099897385,80.2114562988,78228,78257,29
12.9974803925,80.2165527344,78965,78985,20
12.9911203384,80.2195281982,79106,79126,20
12.9869203568,80.2182769775,79187,79207,20
12.9840297699,80.2179794312,79247,79268,21
12.9755401611,80.2205810547,79399,79419,20
13.0067501068,80.2096862793,80590,80610,20
13.0697698593,80.2050323486,25629,25650,21
13.07172966,80.202583313,25841,25862,21
13.0880804062,80.1796722412,26407,26427,20
13.0996398926,80.1700973511,26720,26740,20
13.0878000259,80.1899185181,28708,28728,20
13.0928897858,80.2004623413,29010,29031,21
13.068400383,80.2054977417,29515,29545,30
13.0679702759,80.2051620483,29565,29586,21
13.0696697235,80.2048034668,29626,29656,30
13.0345802307,80.2121734619,30262,30282,20
13.0106401443,80.2119598389,30938,30958,20
13.0102701187,80.2116622925,30968,30988,20
12.9754800797,80.2207183838,32159,32189,30
12.9820203781,80.2215881348,32906,32926,20
12.9828796387,80.2219161987,32946,32965,19
12.9941196442,80.2176589966,33249,33279,30
12.9947595596,80.2171936035,33310,33330,20
12.9961595535,80.2165603638,33360,33390,30
13.0074996948,80.2098617554,33733,33754,21
13.0168800354,80.205291748,34016,34046,30
13.0349998474,80.2112884521,34369,34389,20
13.0367698669,80.2122802734,34480,34510,30
13.0483999252,80.212020874,34682,34702,20
13.0729799271,80.2011032104,35429,35449,20
13.0826997757,80.1984405518,35681,35701,20
13.0994796753,80.1700668335,36559,36579,20
13.0889501572,80.1695632935,37195,37225,30
13.0882501602,80.1784591675,37387,37417,30
13.0833396912,80.1986236572,38214,38244,30
13.073679924,80.2005004883,38386,38406,20
13.050069809,80.2121582031,39072,39092,20
13.0349197388,80.2123031616,39344,39364,20
13.0341300964,80.2121429443,39385,39405,20
13.014960289,80.2246170044,40404,40424,20
12.9755401611,80.2206878662,41241,41262,21
12.9817304611,80.2213363647,42029,42049,20
12.9829101563,80.2218475342,42089,42119,30
12.9832801819,80.2220916748,42119,42139,20
13.0634298325,80.2115020752,43865,43884,19
13.0688495636,80.2048416138,44047,44077,30
13.0870599747,80.198387146,44521,44541,20
13.0877799988,80.188583374,44662,44683,21
13.088640213,80.1709213257,45046,45066,20
13.0994596481,80.1701202393,45298,45328,30
13.0880699158,80.1821365356,47901,47922,21
13.067990303,80.2053527832,48830,48850,20
13.0545597076,80.2115707397,49163,49183,20
13.0495796204,80.2121734619,49304,49324,20
13.0342903137,80.2121582031,49577,49607,30
13.018989563,80.2062835693,49879,49899,20
13.0098199844,80.2113037109,50202,50222,20
13.009519577,80.2110595703,50222,50242,20
12.975859642,80.2210388184,51302,51332,30
12.9862203598,80.2229537964,51554,51574,20
12.995880127,80.1895370483,54188,54218,30
13.0036497116,80.2007827759,54420,54440,20
13.0436496735,80.2124786377,55066,55096,30
13.0686903,80.2049484253,55682,55702,20
13.0690202713,80.2047195435,55722,55752,30
13.0718002319,80.2025680542,55863,55883,20
13.0827302933,80.1984405518,56065,56095,30
13.087770462,80.1887588501,56358,56388,30
13.0879096985,80.1856994629,56438,56458,20
13.099650383,80.1699905396,56963,56983,20
13.0882902145,80.1794815063,58800,58820,20
13.0857200623,80.200378418,59395,59415,20
13.0679302216,80.2052307129,59889,59910,21
13.0548801422,80.2116012573,60323,60344,21
13.0495004654,80.2122116089,60475,60495,20
13.0340995789,80.2121505737,60767,60788,21
13.0192298889,80.2063980103,60999,61020,21
13.0094995499,80.2110977173,61373,61393,20
13.0150098801,80.2259979248,61645,61666,21
12.9840097427,80.2179870605,62271,62291,20
12.9973697662,80.2162017822,63734,63754,20
13.0036201477,80.2119598389,63886,63906,20
13.0073795319,80.2098312378,64027,64047,20
13.0315904617,80.2093887329,64632,64653,21
13.0349903107,80.2113494873,64733,64754,21
13.0371198654,80.212272644,64834,64854,20
13.043510437,80.2121963501,64976,64996,20
13.0543298721,80.21144104,65359,65379,20
13.0572900772,80.2114334106,65420,65440,20
13.0745296478,80.1993865967,65975,65995,20
13.0836296082,80.1984863281,66277,66298,21
13.0849103928,80.1984634399,66358,66378,20
13.0876903534,80.1890563965,66681,66701,20
13.0880804062,80.1790313721,66923,66943,20
13.0885000229,80.1720123291,67054,67075,21
13.099650383,80.1697769165,67428,67458,30
13.0888204575,80.1696090698,68568,68588,20
13.0885896683,80.1718521118,68629,68659,30
13.0878000259,80.1896591187,69244,69264,20
13.0877399445,80.1900405884,69285,69305,20
13.0853500366,80.1987075806,70052,70082,30
13.0849399567,80.1987915039,70092,70122,30
13.067899704,80.2052764893,70607,70637,30
13.065199852,80.2112197876,70778,70798,20
13.0344800949,80.2122192383,71364,71394,30
13.0191001892,80.2063903809,71717,71737,20
13.0101003647,80.2262191772,72565,72595,30
13.0010499954,80.2182922363,72887,72908,21
12.9995603561,80.217338562,73059,73079,20
12.9984703064,80.2168273926,73109,73130,21
12.9978599548,80.2166290283,73160,73180,20
12.995759964,80.2168121338,73301,73321,20
12.995059967,80.217086792,73342,73362,20
12.9914703369,80.2196807861,73432,73453,21
12.9754800797,80.2208023071,73856,73875,19
12.9762096405,80.2212982178,74613,74633,20
12.9823799133,80.2218170166,74754,74775,21
12.9827203751,80.2219390869,74785,74815,30
12.9831895828,80.2221679688,74825,74845,20
12.9870901108,80.2230834961,74976,74997,21
12.9946899414,80.2172622681,75178,75197,19
13.0073003769,80.2098693848,75562,75582,20
13.0694198608,80.2047576904,77005,77025,20
13.0742702484,80.1996078491,77136,77156,20
13.0992298126,80.1701507568,78105,78135,30
13.0680103302,80.2052383423,79568,79589,21
13.034529686,80.2122192383,80295,80315,20
13.0304698944,80.2092285156,80416,80446,30
12.9762296677,80.2212295532,84019,84039,20
13.0075101852,80.2098007202,84726,84746,20
13.0331401825,80.2774429321,30345,30365,20
13.0571699142,80.2819900513,31041,31061,20
13.0666503906,80.2739486694,31535,31555,20
13.0681400299,80.2719573975,31626,31656,30
13.0349998474,80.2113189697,24473,24503,30
13.0437898636,80.212272644,24614,24634,20
13.0687904358,80.2049713135,25108,25128,20
13.0996398926,80.1696624756,26177,26198,21
13.0882501602,80.1793899536,26924,26952,28
13.0879096985,80.1880722046,27045,27065,20
13.0877799988,80.1898803711,27095,27115,20
