latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0578603745,80.2116622925,28235,28255,20
13.0348396301,80.2122802734,28598,28618,20
13.030579567,80.2092819214,28749,28769,20
13.0095100403,80.2111129761,29264,29294,30
12.9910297394,80.2194824219,29980,30000,20
12.9830303192,80.2220077515,31513,31533,20
12.9975099564,80.2161483765,31976,31997,21
13.0035200119,80.212020874,32158,32178,20
13.014960289,80.2045974731,32602,32632,30
13.0184001923,80.2058410645,32713,32733,20
13.0315799713,80.2093582153,32965,32985,20
13.0480203629,80.2120666504,33469,33489,20
13.0740203857,80.1999206543,34256,34276,20
13.0876998901,80.1891708374,34810,34830,20
13.0878000259,80.1884918213,34851,34881,30
13.0891103745,80.1695709229,36343,36373,30
13.088259697,80.1783981323,36535,36555,20
13.0857000351,80.200340271,37271,37301,30
13.0694599152,80.2047195435,37886,37906,20
13.0495300293,80.2121734619,38421,38441,20
13.0342903137,80.2121582031,38763,38784,21
13.0034704208,80.2007522583,44511,44531,20
13.0091695786,80.2114181519,44783,44803,20
12.987279892,80.2183380127,45549,45570,21
13.0370502472,80.2122802734,47435,47455,20
13.0498104095,80.2119064331,47637,47657,20
13.0718603134,80.2024307251,48191,48212,21
13.072019577,80.2022094727,48222,48242,20
13.073340416,80.2006530762,48282,48302,20
13.0742702484,80.1996231079,48333,48353,20
13.0870704651,80.1979675293,48605,48625,20
13.0877399445,80.1886672974,48766,48786,20
13.099650383,80.1697387695,49805,49825,20
13.0994796753,80.169708252,49825,49845,20
13.0993795395,80.1696166992,51691,51721,30
13.0929498672,80.2001724243,52538,52568,30
13.0651597977,80.2111816406,53435,53455,20
13.0494699478,80.2121810913,53738,53758,20
13.0344495773,80.2121810913,54080,54101,21
13.0297498703,80.2090301514,54222,54242,20
13.0093097687,80.2110977173,54706,54736,30
12.9839200974,80.217956543,55553,55573,20
12.9867095947,80.2229766846,56571,56591,20
13.0071401596,80.2097702026,56975,56995,20
13.0294399261,80.2087631226,57437,57459,22
13.0349798203,80.2113265991,57549,57570,21
13.0544204712,80.2114715576,57933,57963,30
13.0719499588,80.2024002075,58437,58467,30
13.0945901871,80.1699066162,59546,59576,30
13.0995197296,80.1701278687,59657,59687,30
13.0995903015,80.1697616577,59798,59828,30
13.099650383,80.1700210571,59839,59869,30
13.0992298126,80.170249939,59889,59909,20
13.088259697,80.1786422729,60242,60262,20
13.0878295898,80.1896896362,60434,60454,20
13.0929203033,80.2003479004,60726,60756,30
13.045539856,80.2124710083,62017,62037,20
13.034910202,80.212272644,62289,62319,30
13.0134897232,80.2048797607,62803,62824,21
13.0094203949,80.2110824585,63096,63116,20
12.976099968,80.2213287354,65012,65032,20
12.9969701767,80.216506958,65557,65577,20
12.997130394,80.216506958,65587,65607,20
13.0074701309,80.2098999023,65910,65930,20
13.0163497925,80.2051773071,66263,66283,20
13.0183897018,80.2058792114,66323,66343,20
13.0242700577,80.2067108154,66444,66464,20
13.0294904709,80.2088165283,66545,66565,20
13.0350103378,80.2113418579,66716,66736,20
13.0672597885,80.2088317871,67543,67563,20
13.0694198608,80.2054367065,67644,67664,20
13.0696697235,80.2048721313,67856,67886,30
13.0796403885,80.1987380981,68340,68360,20
13.0808095932,80.1986236572,68401,68421,20
13.0810403824,80.1986083984,68431,68451,20
13.0823602676,80.1985397339,68511,68532,21
13.0826597214,80.1985473633,68542,68562,20
13.0832099915,80.1985397339,68582,68602,20
13.0834102631,80.1985168457,68602,68632,30
13.0850496292,80.1985321045,68723,68753,30
13.0867395401,80.1984710693,68794,68814,20
13.0876703262,80.1891708374,69006,69026,20
13.0876998901,80.1883773804,69046,69076,30
13.0880699158,80.1790008545,69197,69217,20
13.088470459,80.1722564697,69318,69337,19
13.0995597839,80.1701507568,69601,69631,30
13.0992202759,80.1702728271,70508,70528,20
13.0890798569,80.1696472168,70710,70740,30
13.0881996155,80.1786575317,70922,70942,20
13.0881996155,80.1793136597,70962,70992,30
13.0651702881,80.2112579346,72455,72475,20
13.0494499207,80.2122497559,72757,72777,20
13.0350599289,80.212348938,73090,73120,30
13.0340299606,80.2121734619,73141,73161,20
13.0294904709,80.2090301514,73302,73322,20
13.019109726,80.2064208984,73494,73524,30
12.9959402084,80.216758728,74724,74744,20
12.9864902496,80.2230224609,76519,76539,20
12.9867601395,80.2230300903,76548,76568,20
13.0073900223,80.2098617554,77062,77082,20
13.0877304077,80.1883468628,79210,79230,20
13.0993099213,80.1702194214,79775,79795,20
13.0510902405,80.2121582031,82568,82598,30
13.0759401321,80.274810791,32059,32089,30
13.0761003494,80.2748794556,32109,32139,30
13.0758800507,80.2751922607,33341,33361,20
13.0760002136,80.2751998901,65131,65161,30
13.0757703781,80.2751998901,73086,73116,30
13.0759801865,80.275062561,73581,73611,30
13.0756702423,80.2753067017,75661,75691,30
13.0758399963,80.275100708,76165,76186,21
13.0757398605,80.2752990723,76266,76286,20
13.075799942,80.2751464844,76620,76640,20
13.0758695602,80.2752685547,76640,76670,30
13.0760803223,80.2753677368,76680,76700,20
13.1204204559,80.2583770752,1625,1645,20
13.1289596558,80.2413024902,21938,21957,19
13.2308197021,80.1642227173,23648,23678,30
13.2348804474,80.1625518799,23688,23708,20
13.2744197845,80.1511917114,24179,24198,19
13.4164199829,80.1360473633,30775,30796,21
13.3639802933,80.1397171021,31683,31713,30
13.3350496292,80.1433563232,32065,32087,22
13.2867898941,80.1489486694,32601,32621,20
13.2620897293,80.1550369263,32914,32934,20
13.2392597198,80.1609725952,33287,33307,20
13.2261295319,80.1658477783,33497,33517,20
13.2177400589,80.169342041,33618,33638,20
13.1841802597,80.1920089722,36221,36241,20
13.1703701019,80.1995315552,36453,36473,20
13.1581602097,80.2039337158,36685,36705,20
13.1184597015,80.2591400146,37824,37844,20
13.1205797195,80.2592315674,37935,37965,30
13.1228504181,80.2594909668,77408,77428,20
13.0993700027,80.2597579956,78204,78224,20
13.0972995758,80.2593231201,78325,78345,20
13.0968198776,80.2457275391,78656,78686,30
13.097240448,80.2427902222,78717,78747,30
13.097319603,80.2422180176,78747,78777,30
13.0975799561,80.2409362793,78777,78807,30
13.0975799561,80.2409362793,78807,78837,30
13.0998697281,80.2254180908,79110,79130,20
13.0955400467,80.2188873291,79463,79483,20
13.0900001526,80.21824646,79564,79584,20
13.0750303268,80.2164764404,79998,80018,20
13.0696401596,80.204788208,81500,81520,20
13.0743503571,80.1995162964,81642,81662,20
13.0771398544,80.2105178833,81853,81873,20
13.0854797363,80.2178726196,82247,82267,20
13.0956897736,80.2187194824,82428,82448,20
13.0984296799,80.2350082397,82922,82943,21
13.0977697372,80.2525863647,83235,83255,20
13.1179199219,80.2614364624,83860,83881,21
13.1185703278,80.2593612671,83931,83951,20
13.1232204437,80.2657470703,84193,84213,20
13.0758895874,80.2756881714,22461,22482,21
12.9884700775,80.2558898926,24845,24865,20
12.9638595581,80.246887207,25238,25259,21
12.9564800262,80.2436904907,25410,25440,30
12.9327497482,80.2372817993,25925,25945,20
12.9313297272,80.2385864258,26006,26026,20
12.9285001755,80.2388916016,26137,26157,20
12.931139946,80.2384872437,26501,26521,20
12.9323196411,80.2382965088,26561,26582,21
12.9335298538,80.2362289429,26642,26672,30
12.9663896561,80.2477111816,27349,27369,20
12.9988298416,80.2559967041,28036,28056,20
12.9989700317,80.2560501099,28056,28086,30
13.0086097717,80.2589874268,28258,28278,20
13.0325603485,80.2775192261,28894,28914,20
13.088060379,80.2839508057,30368,30389,21
13.0884304047,80.2852020264,31217,31247,30
13.0888204575,80.2894287109,31348,31368,20
13.0456800461,80.2801589966,31934,31954,20
13.002699852,80.2567672729,32933,32953,20
12.999710083,80.2563323975,33014,33034,20
12.9905195236,80.2560272217,33206,33226,20
12.9333696365,80.2361907959,34428,34448,20
12.928150177,80.2387466431,35579,35599,20
12.9310798645,80.2384567261,35710,35730,20
12.9336996078,80.2356109619,35872,35892,20
12.9357500076,80.2338409424,35993,36013,20
12.9536600113,80.2422866821,36457,36477,20
12.9585399628,80.2442779541,36649,36669,20
12.9666404724,80.2478485107,36902,36922,20
12.9887399673,80.2558898926,38002,38022,20
13.0237503052,80.2734298706,38951,38972,21
13.0327501297,80.2774429321,39194,39214,20
13.0630102158,80.2831192017,39709,39729,20
13.0857896805,80.283531189,40333,40353,20
13.0678501129,80.2843704224,41928,41948,20
13.0325403214,80.2775268555,42554,42574,20
13.0310001373,80.2773590088,42604,42625,21
13.0071897507,80.2587280273,43180,43210,30
13.0066604614,80.2578582764,43251,43271,20
12.999540329,80.2562866211,43675,43705,30
12.9640197754,80.2469787598,44291,44311,20
12.9565296173,80.243812561,44543,44573,30
12.9516401291,80.2416763306,44634,44654,20
12.9331998825,80.2361526489,45018,45038,20
12.9282302856,80.2387619019,45704,45734,30
12.9795303345,80.2525863647,46754,46784,30
13.0165195465,80.2597198486,47764,47794,30
13.0300102234,80.2767868042,48895,48915,20
13.030960083,80.2772827148,48996,49016,20
13.0325202942,80.2775192261,49066,49086,20
13.0861902237,80.2835464478,50185,50205,20
13.088139534,80.2835998535,50276,50296,20
13.0827903748,80.2787628174,50468,50488,20
13.075920105,80.2760772705,52063,52093,30
13.0812196732,80.275177002,52184,52214,30
13.0882797241,80.2829284668,52830,52850,20
13.0883798599,80.2828063965,52972,52992,20
13.0457000732,80.2801818848,53810,53830,20
13.0208396912,80.2698669434,54253,54274,21
12.9987401962,80.256111145,54870,54890,20
12.9563503265,80.2436523438,55849,55869,20
12.9516897202,80.2416992188,55930,55950,20
12.9312601089,80.238571167,56435,56455,20
12.9510202408,80.241317749,57230,57249,19
12.9587202072,80.2443084717,57392,57412,20
12.9857597351,80.2518692017,57957,57978,21
12.9959402084,80.2558898926,58422,58442,20
12.9988698959,80.2560424805,58523,58553,30
13.0311498642,80.2774429321,59442,59462,20
13.0327196121,80.2775421143,59583,59603,20
13.0389299393,80.2787399292,59765,59785,20
13.0518503189,80.2810211182,59976,59995,19
13.0572395325,80.2819824219,60066,60096,30
13.0740499496,80.2857589722,60341,60361,20
13.0808601379,80.2883682251,60452,60473,21
13.0888004303,80.2902297974,60624,60644,20
13.0883598328,80.2836685181,61270,61291,21
13.0888204575,80.2900085449,61462,61492,30
13.0646600723,80.2836914063,61826,61846,20
13.0389900208,80.2788619995,62320,62341,21
13.031419754,80.2776107788,62482,62502,20
13.0309696198,80.2772979736,62512,62532,20
13.0278902054,80.2761001587,62603,62621,18
13.0259103775,80.2752532959,62631,62652,21
13.0208597183,80.2699508667,62763,62783,20
13.0207500458,80.26978302,62783,62803,20
12.9996500015,80.2563476563,63399,63429,30
12.9886198044,80.2559585571,63712,63742,30
12.9803800583,80.2528076172,64126,64146,20
12.9787502289,80.2526473999,64186,64207,21
12.9650001526,80.2473983765,64368,64388,20
12.9518899918,80.2417984009,64701,64722,21
12.9470596313,80.2400436401,64802,64823,21
12.9389200211,80.235458374,64944,64964,20
12.935210228,80.2353363037,65075,65105,30
12.9332504272,80.2362136841,65176,65196,20
12.9312601089,80.2386016846,65287,65317,30
12.931189537,80.2385482788,65740,65762,22
12.9510002136,80.2413787842,66368,66388,20
12.9589500427,80.2445068359,66519,66539,20
12.9665803909,80.2478637695,66731,66751,20
12.9880800247,80.2558822632,67943,67973,30
12.9954204559,80.2559585571,68104,68125,21
13.0252895355,80.2749404907,69175,69195,20
13.0332202911,80.2774810791,69387,69417,30
13.0574102402,80.282043457,69882,69902,20
13.0851802826,80.2841796875,70659,70679,20
13.0880002975,80.2814788818,71740,71760,20
13.0884103775,80.2822418213,71800,71820,20
13.0887498856,80.2893981934,72053,72073,20
13.0677900314,80.2843780518,72366,72386,20
13.062379837,80.2831726074,72487,72507,20
13.05671978,80.2819824219,72578,72608,30
13.0244197845,80.2745437622,73214,73234,20
13.016119957,80.2597579956,73527,73547,20
12.9995002747,80.2563476563,73961,73981,20
12.9985103607,80.2561569214,74001,74022,21
12.9860897064,80.255569458,74395,74416,21
12.9597997665,80.2451019287,74870,74890,20
12.947019577,80.2400894165,75163,75193,30
12.9312000275,80.2386322021,75567,75587,20
12.9284801483,80.2389526367,75668,75698,30
12.9256496429,80.238243103,75748,75769,21
12.9342699051,80.2351837158,76112,76132,20
12.9990997314,80.2560806274,77627,77657,30
13.0327701569,80.2774963379,78404,78425,21
13.0887498856,80.2901382446,79303,79333,30
13.0881099701,80.283821106,79566,79586,20
13.0758895874,80.2757110596,79990,80020,30
13.0758104324,80.2753982544,85321,85341,20
13.031129837,80.239692688,25594,25616,22
13.0789899826,80.2546920776,26816,26846,30
13.0856599808,80.2453079224,27118,27138,20
13.0792999268,80.2546234131,28560,28579,19
13.0778198242,80.2622070313,28762,28792,30
13.0241603851,80.228477478,30164,30184,20
13.0142402649,80.2263183594,30355,30375,20
13.0082502365,80.2335586548,30486,30506,20
13.0067195892,80.2445602417,30748,30769,21
12.9872198105,80.2595977783,31515,31545,30
12.9952802658,80.2558670044,33195,33225,30
13.0213298798,80.2258224487,34768,34788,20
13.0306396484,80.2388916016,35373,35393,20
13.0514097214,80.2501907349,35928,35950,22
13.0542898178,80.2536773682,36161,36182,21
13.0568199158,80.2568511963,36313,36333,20
13.0670900345,80.2685699463,36666,36686,20
13.0752897263,80.2582626343,36958,36978,20
13.0856800079,80.2454910278,37543,37573,30
13.0971803665,80.2420272827,37815,37845,30
13.0838899612,80.2545776367,38813,38833,20
13.0737400055,80.261756897,39247,39267,20
13.0332803726,80.2437362671,40467,40487,20
13.0246696472,80.2291412354,41213,41233,20
13.0239496231,80.2282714844,41253,41273,20
13.0070400238,80.2395095825,41787,41808,21
13.0067300797,80.2455673218,41959,41989,30
13.0067796707,80.2459335327,41989,42009,20
13.006819725,80.251373291,42080,42110,30
13.0024499893,80.256690979,42292,42312,20
12.9986600876,80.2560424805,42433,42453,20
12.9895496368,80.2559661865,42823,42853,30
12.9872398376,80.2595291138,42924,42954,30
12.9872398376,80.2595291138,42954,42984,30
12.9929800034,80.2560272217,43700,43720,20
12.9940595627,80.2560577393,43801,43821,20
12.9991703033,80.2560806274,44073,44103,30
13.0008602142,80.2564315796,44144,44174,30
13.0065002441,80.2575302124,44335,44355,20
13.0065097809,80.2532424927,44426,44446,20
13.0066204071,80.2465515137,44920,44940,20
13.0065698624,80.2448120117,44970,44990,20
13.0105495453,80.2251434326,45303,45323,20
13.0112104416,80.2233428955,45352,45374,22
13.0387001038,80.2467498779,46150,46180,30
13.0638303757,80.2651901245,46846,46866,20
13.0669298172,80.2684936523,46977,46997,20
13.084690094,80.2501220703,47834,47854,20
13.0985298157,80.2422485352,48237,48267,30
13.0815296173,80.2548828125,49124,49144,20
13.0777902603,80.2620697021,49397,49417,20
13.0681600571,80.2700805664,49810,49830,20
13.0653600693,80.2676620483,49931,49951,20
13.0584697723,80.26537323,50082,50112,30
13.0239496231,80.2282104492,51191,51211,20
12.998459816,80.2560806274,52099,52119,20
12.9872703552,80.259437561,52492,52512,20
12.9870901108,80.2595825195,52512,52532,20
12.9986600876,80.2559967041,53772,53802,30
13.0054798126,80.2572784424,53954,53984,30
13.0073795319,80.236869812,54448,54468,20
13.0150699615,80.2246170044,54690,54710,20
13.0258903503,80.2310562134,54962,54992,30
13.0466604233,80.2483596802,55496,55516,20
13.0772600174,80.2608795166,56373,56393,20
13.0858402252,80.2452392578,58720,58740,20
13.0778102875,80.2621688843,59265,59295,30
13.0353498459,80.2460479736,60606,60626,20
13.0326404572,80.2430114746,60686,60707,21
13.0266304016,80.2333297729,61070,61100,30
13.02602005,80.2315292358,61150,61180,30
13.0150899887,80.226020813,61422,61443,21
13.0144901276,80.2262496948,61463,61483,20
13.0066995621,80.2438964844,61785,61806,21
12.9885101318,80.2558822632,63757,63777,20
12.9947099686,80.2559585571,63918,63938,20
12.9948196411,80.2559661865,63938,63958,20
12.9982595444,80.2559814453,64109,64130,21
12.9988098145,80.2560501099,64140,64160,20
12.9991598129,80.2561264038,64170,64200,30
13.0009498596,80.2564468384,64230,64251,21
13.006529808,80.2537689209,64452,64471,19
13.0067501068,80.2509765625,64604,64624,20
13.0066404343,80.246383667,64997,65017,20
13.0066204071,80.2461013794,65017,65047,30
13.0250597,80.2294998169,65864,65884,20
13.0294103622,80.2370605469,66045,66066,21
13.0390996933,80.2469329834,66358,66378,20
13.0467195511,80.2484970093,66529,66550,21
13.0637397766,80.2651977539,67023,67044,21
13.0668497086,80.2685317993,67225,67245,20
13.0752496719,80.2583618164,67578,67598,20
13.0884199142,80.2419433594,69291,69311,20
13.0838804245,80.2546463013,69684,69705,21
13.0777301788,80.2621688843,70068,70098,30
13.0715398788,80.2646179199,70340,70360,20
13.0704698563,80.2657394409,70400,70421,21
13.0681200027,80.2707672119,70572,70602,30
13.0585002899,80.2654724121,70824,70854,30
13.0509395599,80.2501831055,71177,71207,30
13.0357999802,80.2463226318,71500,71520,20
13.0239095688,80.2283096313,72135,72155,20
13.0200004578,80.2248916626,72226,72246,20
13.006649971,80.2440185547,72740,72760,20
13.0066099167,80.2572784424,73012,73042,30
12.9877996445,80.2559204102,73597,73627,30
12.9872503281,80.2594833374,73698,73728,30
12.9961900711,80.2559432983,75315,75345,30
12.9987096786,80.256111145,75406,75436,30
13.0022802353,80.2567825317,75547,75567,20
13.0153903961,80.2250213623,76303,76333,30
13.0197696686,80.2246322632,76414,76434,20
13.0351200104,80.2459869385,76908,76928,20
13.0714597702,80.2646484375,77715,77745,30
13.0772800446,80.2609405518,78058,78078,20
13.079000473,80.2550125122,78229,78249,20
13.0847597122,80.2501983643,78471,78491,20
13.0963201523,80.2417984009,78850,78880,30
13.0986003876,80.2423019409,79022,79042,20
13.0777902603,80.2621383667,79717,79738,21
13.0312204361,80.2403564453,80827,80857,30
13.0262403488,80.2322998047,80949,80968,19
13.0067901611,80.2513122559,81522,81543,21
12.9872999191,80.258972168,82087,82107,20
12.9875602722,80.256072998,82279,82299,20
12.9974603653,80.2165603638,17833,17854,21
12.9756202698,80.2210235596,18166,18186,20
12.9166402817,80.1924362183,19074,19104,30
12.8940601349,80.1803283691,19397,19417,20
12.8920202255,80.1775970459,19448,19468,20
12.8753499985,80.1711807251,19690,19717,27
12.852230072,80.1710662842,19990,20011,21
12.8486795425,80.1706771851,20021,20041,20
12.8374500275,80.1692962646,20142,20171,29
12.8274097443,80.1651916504,20323,20343,20
12.8272800446,80.1653289795,20666,20686,20
12.8100004196,80.1595535278,20939,20959,20
12.8101301193,80.1596603394,20969,20989,20
12.8100099564,80.1597366333,21050,21070,20
12.8101596832,80.1596069336,21070,21090,20
12.8102197647,80.1597366333,22876,22896,20
12.8232002258,80.1626205444,23348,23367,19
12.8274402618,80.1651077271,23397,23417,20
12.8415603638,80.1700973511,23669,23690,21
12.8571996689,80.1726074219,23851,23871,20
12.8592100143,80.1727828979,23891,23912,21
12.8976097107,80.1820220947,24594,24614,20
12.9072399139,80.1893997192,24765,24785,20
12.9073200226,80.1895370483,24796,24815,19
12.9090499878,80.1909179688,24836,24856,20
12.9173202515,80.1917114258,24987,25007,20
12.9173402786,80.1933898926,25128,25148,20
12.9219198227,80.1971969604,25189,25209,20
12.933839798,80.2038192749,25461,25481,20
12.9455404282,80.208480835,25704,25723,19
12.9535703659,80.2119674683,25825,25845,20
12.9680204391,80.2179107666,26075,26097,22
12.9750995636,80.2206268311,26178,26198,20
12.9854898453,80.2230987549,26430,26460,30
12.9893398285,80.2218780518,26531,26551,20
13.015709877,80.2248077393,27013,27043,30
13.0200195313,80.2247314453,27084,27104,20
13.0227899551,80.2269363403,27185,27205,20
13.0349397659,80.2300796509,27406,27426,20
13.0341997147,80.2301635742,29363,29383,20
13.0230503082,80.2275314331,29767,29787,20
13.0144300461,80.2261810303,29949,29969,20
12.9973897934,80.2165603638,30312,30342,30
12.9973897934,80.2165603638,30342,30362,20
12.9905395508,80.2203903198,30503,30532,29
12.9875802994,80.2231521606,30552,30572,20
12.9829797745,80.2222137451,30683,30703,20
12.9629898071,80.2157516479,31308,31328,20
12.9443101883,80.2084503174,31651,31671,20
12.9411096573,80.2060775757,31782,31802,20
12.9338998795,80.203956604,31993,32012,19
12.917090416,80.1925506592,32557,32577,20
12.9169197083,80.1925888062,32628,32648,20
12.9166498184,80.1923370361,32658,32678,20
12.9061098099,80.1888122559,33031,33061,30
12.897359848,80.1820297241,33243,33273,30
12.8932504654,80.1798934937,33344,33364,20
12.8915100098,80.1765975952,33413,33435,22
12.879940033,80.1701965332,33647,33667,20
12.8714399338,80.1738128662,33786,33806,20
12.8100795746,80.159538269,34744,34764,20
12.8107204437,80.1597137451,34916,34936,20
12.8117198944,80.1594390869,34956,34976,20
12.8171796799,80.1602172852,35057,35077,20
12.8278102875,80.1651687622,35228,35248,20
12.8564796448,80.1721115112,35602,35632,30
12.8810796738,80.1707229614,35981,36001,20
12.882109642,80.1711273193,36001,36021,20
12.9170999527,80.1915817261,36667,36687,20
12.917140007,80.1937332153,36798,36818,20
12.9293899536,80.2027206421,37121,37141,20
12.9343204498,80.2038116455,37222,37252,30
12.9406700134,80.2064208984,37383,37403,20
12.9437503815,80.2078475952,37434,37454,20
12.9439897537,80.2083587646,37464,37484,20
12.946680069,80.2090072632,37524,37544,20
12.9978103638,80.2164382935,38745,38765,20
13.0217399597,80.2254714966,39320,39350,30
13.0229597092,80.2268218994,39401,39421,20
13.0240402222,80.2279586792,39491,39512,21
13.0347204208,80.2299575806,39966,39986,20
13.0340795517,80.2299575806,39986,40006,20
13.0339603424,80.230430603,40480,40500,20
13.0311603546,80.2306900024,40551,40571,20
13.023059845,80.2276382446,41035,41065,30
13.0228300095,80.2270507813,41065,41085,20
13.0149002075,80.2258911133,41297,41317,20
13.0141897202,80.2256317139,41368,41398,30
12.9931898117,80.2186431885,41852,41882,30
12.9908399582,80.2201080322,41882,41902,20
12.9876098633,80.2231369019,41963,41983,20
12.9756402969,80.2210464478,42316,42336,20
12.9291801453,80.2028579712,42982,43012,30
12.9252099991,80.1973114014,43123,43153,30
12.9061803818,80.1887435913,43547,43567,20
12.9053697586,80.1875228882,43597,43627,30
12.8973503113,80.1820297241,43708,43728,20
12.8831100464,80.1707992554,44051,44081,30
12.8736200333,80.1723480225,44208,44238,30
12.8684597015,80.1757965088,44269,44299,30
12.865240097,80.1757125854,44330,44360,30
12.865240097,80.1757125854,44360,44380,20
12.8156299591,80.1598510742,46728,46747,19
12.8276700974,80.1651306152,46930,46960,30
12.8383998871,80.169593811,47182,47202,20
12.8472099304,80.1702270508,47303,47323,20
12.8471097946,80.1702575684,47424,47444,20
12.8564395905,80.1721191406,47565,47585,20
12.8802404404,80.1703186035,47895,47915,20
12.8915500641,80.1766433716,48066,48087,21
12.8975801468,80.1820526123,48208,48228,20
12.9170703888,80.1930618286,48662,48692,30
12.9232902527,80.1973571777,48823,48843,20
12.9265003204,80.197517395,48914,48934,20
12.9293298721,80.2026672363,49015,49045,30
12.9293298721,80.2026672363,49045,49075,30
12.9442796707,80.2082595825,49327,49346,19
12.9487400055,80.2097702026,49418,49438,20
12.9635400772,80.2159500122,49620,49640,20
12.9711198807,80.2189331055,49761,49781,20
12.9742803574,80.2201766968,49832,49852,20
12.9819297791,80.2209014893,50034,50054,20
13.0157403946,80.225440979,50780,50800,20
13.0350503922,80.2300415039,51274,51304,30
13.0267095566,80.233001709,52454,52475,21
13.0246801376,80.2290267944,52575,52596,21
13.0229196548,80.2273330688,52666,52686,20
13.0147800446,80.2254104614,57100,57120,20
13.014749527,80.225479126,57403,57423,20
13.0146903992,80.2254180908,57423,57453,30
13.0145797729,80.2258071899,59491,59511,20
13.0141401291,80.2262496948,61116,61135,19
13.0169696808,80.2253875732,61438,61458,20
13.034330368,80.229850769,62951,62972,21
13.0342998505,80.2298583984,62972,63002,30
13.0341396332,80.2299499512,63597,63617,20
13.034239769,80.2299118042,63627,63647,20
13.0274200439,80.2328414917,63930,63950,20
13.0246200562,80.2291183472,64061,64081,20
13.0246200562,80.2291183472,64081,64111,30
13.0218400955,80.2263336182,64243,64263,20
12.9528198242,80.2118377686,65827,65847,20
12.9336299896,80.2038574219,66240,66260,20
12.9262399673,80.197593689,66452,66472,20
12.9171304703,80.1943283081,66644,66664,20
12.9171304703,80.1943283081,66664,66684,20
12.9168901443,80.1932983398,66745,66765,20
12.9169797897,80.1920471191,66775,66795,20
12.9061803818,80.1888198853,67390,67411,21
12.9061803818,80.1888198853,67411,67430,19
12.897310257,80.1821136475,67602,67622,20
12.8932600021,80.1800384521,67703,67723,20
12.8911504745,80.1754379272,67784,67814,30
12.8753099442,80.1712799072,68105,68124,19
12.856180191,80.1721496582,68397,68427,30
12.8467102051,80.1703033447,68518,68538,20
12.8275899887,80.1651992798,68851,68881,30
12.8099899292,80.1596984863,69204,69224,20
12.8099899292,80.1596984863,69224,69244,20
12.8274402618,80.1651535034,69789,69819,30
12.8621196747,80.1740188599,70524,70543,19
12.865530014,80.1759567261,70573,70593,20
12.8802900314,80.1704406738,70762,70782,20
12.9040498734,80.186050415,71226,71246,20
12.9171199799,80.1921310425,71407,71427,20
12.9172697067,80.1905212402,71458,71478,20
12.929889679,80.2026824951,71922,71942,20
12.944270134,80.208366394,72255,72275,20
12.9827604294,80.2220077515,73223,73253,30
12.9838600159,80.22265625,73304,73334,30
12.9863595963,80.2229309082,73374,73395,21
13.0192298889,80.2239227295,74091,74111,20
13.0232200623,80.2276992798,74313,74333,20
13.0175199509,80.2248764038,74404,74424,20
13.0146398544,80.2260437012,74514,74535,21
13.0141296387,80.2260284424,74555,74575,20
13.0142097473,80.225479126,74625,74646,21
13.0145902634,80.225769043,74777,74797,20
13.0146799088,80.2255706787,86212,86232,20
12.9871797562,80.2595977783,18215,18235,20
12.9884796143,80.2558517456,18487,18507,20
13.0065202713,80.2532806396,18992,19012,20
13.015540123,80.2249984741,19507,19527,20
13.0193300247,80.2242965698,19598,19628,30
13.0268201828,80.2334671021,19790,19810,20
13.0619897842,80.2628173828,20618,20638,20
13.0775299072,80.2615966797,21113,21133,20
13.0754299164,80.2583465576,21234,21254,20
13.0789403915,80.2547683716,21365,21395,30
13.0767498016,80.2602615356,25192,25222,30
13.0770397186,80.2605285645,25222,25242,20
13.077170372,80.2606582642,25242,25263,21
13.0771799088,80.2640609741,25515,25535,20
13.0267000198,80.2333374023,26767,26787,20
13.0240001678,80.2282562256,26868,26888,20
