latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0069303513,80.2400817871,27242,27272,30
13.0068502426,80.2408370972,27292,27312,20
13.0067195892,80.2435836792,27353,27373,20
12.9972000122,80.2559814453,27908,27928,20
12.9989595413,80.2560577393,29868,29888,20
13.0066404343,80.2519683838,30110,30130,20
13.0066995621,80.2475967407,30292,30322,30
13.0150003433,80.2245788574,30809,30829,20
13.0156002045,80.2251434326,30849,30869,20
13.0356397629,80.246131897,31607,31628,21
13.0468502045,80.2484588623,31850,31870,20
13.0565395355,80.2566223145,32053,32071,18
13.0606498718,80.2613067627,32174,32192,18
13.0704603195,80.2658004761,32468,32488,20
13.0962495804,80.2417602539,34581,34611,30
13.0879201889,80.2430877686,34823,34843,20
13.085729599,80.2467422485,35066,35086,20
13.0859298706,80.2501373291,35137,35167,30
13.0859003067,80.25050354,35167,35194,27
13.0656299591,80.2676925659,36127,36145,18
13.0321502686,80.2422409058,36918,36938,20
13.0269002914,80.2337417603,37180,37200,20
13.0268602371,80.2336883545,37200,37221,21
13.0082998276,80.2330627441,37716,37746,30
13.0066900253,80.2453765869,38141,38161,20
13.0,80.256362915,38565,38585,20
12.998840332,80.256111145,38616,38636,20
12.9976902008,80.2559280396,38930,38960,30
12.9874095917,80.2587280273,39283,39303,20
12.9888296127,80.2558822632,39646,39666,20
12.998840332,80.2559967041,39900,39920,20
13.0006599426,80.2564163208,39960,39981,21
13.0028295517,80.256729126,40029,40051,22
13.0066099167,80.2465286255,40697,40717,20
13.0114297867,80.2232666016,41021,41042,21
13.0115299225,80.2231369019,41042,41062,20
13.0263500214,80.2322921753,41484,41504,20
13.0301599503,80.2381134033,41686,41706,20
13.035610199,80.2461700439,41898,41918,20
13.0468397141,80.2484664917,42150,42170,20
13.0568199158,80.2568130493,42412,42434,22
13.0663003922,80.2680969238,42716,42737,21
13.0964403152,80.2418212891,43969,43989,20
13.0985898972,80.2423095703,44131,44151,20
13.0841197968,80.2545928955,44980,45000,20
13.0776996613,80.2621078491,45344,45373,29
13.0695495605,80.2665634155,45708,45728,20
13.0585699081,80.2653808594,46081,46111,30
13.040019989,80.2471389771,46617,46637,20
13.035200119,80.2459716797,46759,46789,30
13.032409668,80.2425537109,46971,46991,20
13.0263004303,80.2325897217,47253,47272,19
13.0142803192,80.226272583,47576,47596,20
13.0068302155,80.2512130737,48062,48082,20
13.0065603256,80.2551116943,48143,48163,20
13.0015697479,80.2565689087,48355,48385,30
13.0014200211,80.2565765381,48385,48405,20
12.9973897934,80.2559127808,48536,48557,21
12.9873695374,80.2584075928,48903,48933,30
12.9957504272,80.255897522,50722,50742,20
12.9986400604,80.2559890747,50853,50873,20
13.0065202713,80.2536621094,51136,51166,30
13.0066699982,80.2478790283,51357,51377,20
13.0264701843,80.2326583862,52086,52106,20
13.0307998657,80.2392120361,52217,52237,20
13.0685396194,80.2683334351,53145,53166,21
13.0771999359,80.2607727051,53490,53509,19
13.0984802246,80.2423171997,54421,54451,30
13.0793199539,80.2546081543,56522,56544,22
13.0657901764,80.2677993774,57291,57311,20
13.0246400833,80.2291183472,58567,58587,20
13.0023202896,80.2566833496,59406,59436,30
12.9986600876,80.256072998,59497,59517,20
12.9882802963,80.2559280396,59749,59769,20
12.9869499207,80.2591400146,60760,60780,20
12.9953804016,80.2559280396,61103,61123,20
12.9954595566,80.2559509277,61133,61153,20
13.0065002441,80.2526473999,61558,61588,30
13.0065898895,80.2468032837,61710,61730,20
13.0074396133,80.2367019653,61932,61952,20
13.0193300247,80.2243423462,62296,62316,20
13.0232496262,80.2274169922,62417,62436,19
13.0355396271,80.2461013794,62994,63024,30
13.0468997955,80.2484588623,63236,63258,22
13.0567998886,80.2568664551,63460,63480,20
13.0606603622,80.2612609863,63580,63601,21
13.0631799698,80.2643432617,63662,63682,20
13.0668401718,80.2685394287,63824,63844,20
13.0704298019,80.2658996582,63965,63985,20
13.0846099854,80.2501907349,64775,64795,20
13.0941495895,80.2412109375,65088,65109,21
13.0958204269,80.2416687012,65139,65168,29
13.0986700058,80.2423095703,65321,65351,30
13.0985002518,80.2424087524,65674,65694,20
13.085940361,80.2499923706,66108,66128,20
13.0780000687,80.2635879517,66694,66714,20
13.069849968,80.2663803101,67007,67027,20
13.0606203079,80.26537323,67322,67342,20
13.0470504761,80.2486572266,67847,67867,20
13.0358200073,80.2462921143,68171,68191,20
13.0351896286,80.2460708618,68201,68221,20
13.0323200226,80.2425918579,68282,68302,20
13.0267496109,80.2336196899,68555,68575,20
13.0171804428,80.2252120972,68928,68948,20
13.006649971,80.244468689,69524,69544,20
13.006649971,80.2573776245,69807,69837,30
13.0031499863,80.2568893433,69896,69918,22
12.9985904694,80.2561187744,70059,70079,20
12.9872398376,80.259437561,70342,70372,30
12.9873600006,80.2589797974,70766,70786,20
12.9937601089,80.2560272217,71321,71341,20
12.9988098145,80.256111145,71513,71533,20
13.005200386,80.2572479248,71654,71674,20
13.0099401474,80.2264709473,72473,72493,20
13.0110502243,80.224067688,72564,72584,20
13.0242595673,80.2285232544,72867,72887,20
13.0263900757,80.2326202393,72968,72998,30
13.0773801804,80.2613830566,74432,74452,20
13.0793104172,80.2546386719,74694,74714,20
13.0959501266,80.2417068481,76134,76164,30
13.0894298553,80.2411804199,76246,76276,30
13.0867795944,80.2443389893,76307,76337,30
13.0867795944,80.2443389893,76337,76367,30
13.0848302841,80.2547073364,76539,76559,20
13.0802698135,80.2547607422,76670,76690,20
13.079199791,80.2546463013,76711,76741,30
13.0789604187,80.2546081543,76751,76781,30
13.0790395737,80.2565383911,76822,76852,30
13.0777702332,80.26222229,77012,77034,22
13.0429601669,80.2478027344,78043,78064,21
13.0246095657,80.2289810181,78568,78589,21
13.0067501068,80.251411438,79124,79144,20
13.0066699982,80.2571563721,79215,79245,30
12.9870595932,80.2591323853,4919,4939,20
12.9858999252,80.2554626465,24201,24217,16
12.9654502869,80.2474975586,24492,24508,16
12.9357004166,80.2339935303,24934,24954,20
12.9286003113,80.2388916016,25479,25499,20
12.9280796051,80.2387695313,25711,25731,20
12.9667100906,80.2479171753,26539,26555,16
12.9918498993,80.2560806274,27001,27017,16
12.9967603683,80.255897522,27060,27080,20
12.9991502762,80.2561035156,27119,27141,22
13.0073204041,80.258430481,27332,27353,21
13.033659935,80.2763519287,27867,27888,21
13.0639200211,80.2833633423,28705,28725,20
13.0888900757,80.2902832031,28998,29018,20
13.0881795883,80.2835998535,30796,30826,30
13.0887899399,80.2901916504,31129,31159,30
13.0866498947,80.2895507813,31199,31215,16
13.0625896454,80.2831726074,31472,31502,30
13.0458402634,80.2801589966,31775,31805,30
13.0310297012,80.2773284912,32087,32108,21
13.0072002411,80.2587203979,32701,32721,20
12.9803199768,80.2527694702,33478,33498,20
12.9580602646,80.2442626953,33842,33858,16
12.9474496841,80.2401580811,34053,34073,20
12.9330196381,80.236328125,34377,34397,20
12.9283800125,80.2388305664,34558,34578,20
12.9281997681,80.2388000488,35012,35033,21
12.931189537,80.2384872437,35123,35144,21
12.9396095276,80.2355728149,35456,35477,21
12.9510402679,80.241317749,35720,35740,20
12.956029892,80.2431793213,35861,35891,30
12.9588899612,80.2444610596,35952,35972,20
12.9661397934,80.2476196289,36113,36134,21
12.9800195694,80.2526321411,36426,36443,17
12.9951696396,80.2558288574,37203,37233,30
13.0331401825,80.2774200439,38363,38393,30
13.0445404053,80.279876709,38585,38601,16
13.0638799667,80.2833633423,38925,38947,22
13.0875196457,80.2839431763,39582,39603,21
13.0884599686,80.284942627,40531,40561,30
13.0801696777,80.2882232666,40824,40844,20
13.0794200897,80.2880783081,40874,40890,16
13.0440998077,80.2799224854,41316,41336,20
13.0337200165,80.2773895264,41518,41538,20
13.0241603851,80.2742004395,41730,41750,20
13.0207996368,80.269859314,41811,41831,20
13.0086803436,80.2591934204,42103,42120,17
13.0071296692,80.2586898804,42132,42152,20
13.0024795532,80.2567596436,42244,42274,30
12.9985103607,80.2560806274,42425,42446,21
12.9861402512,80.255531311,42799,42829,30
12.985619545,80.2553634644,42839,42855,16
12.9650497437,80.2473831177,43133,43153,20
12.9565296173,80.2437820435,43274,43294,20
12.9371404648,80.2345428467,43617,43633,16
12.9357404709,80.2339935303,43645,43664,19
12.9282598495,80.238822937,43999,44019,20
12.9312000275,80.2385101318,44433,44463,30
12.956319809,80.2432785034,45122,45152,30
12.9795503616,80.2525787354,45516,45536,20
12.9896602631,80.2559509277,45909,45925,16
13.0147104263,80.2591629028,46553,46576,23
13.0254201889,80.274887085,46972,46992,20
13.0299596786,80.2767562866,47083,47103,20
13.0353403091,80.2776870728,47535,47555,20
13.0388803482,80.2786865234,47606,47626,20
13.0564603806,80.2817764282,47959,47989,30
13.0877199173,80.2839279175,48709,48739,30
13.0453300476,80.2801208496,50091,50108,17
13.0391597748,80.2789230347,50180,50200,20
13.0258903503,80.2752227783,50443,50463,20
13.0066900253,80.2577667236,50988,51008,20
13.0039596558,80.2570266724,51058,51079,21
13.0026702881,80.2567367554,51169,51186,17
12.9986200333,80.256111145,51267,51288,21
12.9886598587,80.2559509277,51450,51480,30
12.9874095917,80.2583389282,51551,51581,30
12.986989975,80.259147644,54821,54851,30
12.9881801605,80.2557678223,54952,54972,20
12.9885997772,80.2558364868,54992,55008,16
12.9976196289,80.2558670044,55194,55224,30
13.0060796738,80.2573013306,55446,55462,16
13.0082902908,80.2588577271,55485,55505,20
13.0162000656,80.2595062256,55586,55606,20
13.0338802338,80.2773971558,56233,56249,16
13.0388803482,80.278678894,56312,56332,20
13.0431404114,80.2795715332,56403,56421,18
13.0564699173,80.2818374634,56565,56585,20
13.063079834,80.2832107544,56665,56686,21
13.0887298584,80.2901611328,57029,57049,20
13.0882797241,80.2825164795,57675,57705,30
13.0883302689,80.281463623,57776,57806,30
13.0885896683,80.2817306519,57816,57846,30
13.0883197784,80.2834472656,57968,57998,30
13.0888299942,80.2894363403,58259,58280,21
13.0679998398,80.2843475342,58583,58613,30
13.0642204285,80.2835464478,58664,58684,20
13.0566301346,80.2818908691,58805,58825,20
13.0389995575,80.2788391113,59027,59043,16
13.0374803543,80.2783432007,59066,59086,20
13.034040451,80.2774581909,59207,59227,20
13.0335597992,80.27734375,59237,59267,30
13.0334196091,80.2774200439,60278,60308,30
13.0330696106,80.2775268555,60318,60348,30
13.0324296951,80.2774963379,60358,60379,21
13.0312900543,80.2775115967,60429,60449,20
12.9978704453,80.2559814453,61248,61278,30
12.9783401489,80.2524414063,61934,61954,20
12.9566602707,80.2437973022,62186,62216,30
12.9564599991,80.2437286377,62227,62257,30
12.949259758,80.2409210205,62378,62408,30
12.9446802139,80.238571167,62479,62495,16
12.931189537,80.2385482788,62851,62867,16
12.9283704758,80.238861084,62930,62950,20
12.9357099533,80.2339630127,63597,63617,20
12.9563999176,80.2433624268,64020,64041,21
12.9588499069,80.2444763184,64072,64092,20
12.9632196426,80.2465896606,64162,64179,17
12.9666595459,80.2479400635,64211,64231,20
13.0214595795,80.2705078125,65886,65907,21
13.0240001678,80.2739028931,65987,66004,17
13.0329799652,80.2774810791,66217,66238,21
13.0329799652,80.2774810791,66238,66254,16
13.0388698578,80.2787628174,66397,66417,20
13.0634803772,80.2833328247,66902,66922,20
13.0808200836,80.2883529663,67174,67195,21
13.0887899399,80.2901992798,67306,67336,30
13.0881204605,80.2836837769,67871,67901,30
13.0882396698,80.2822570801,67972,67992,20
13.0880403519,80.2815170288,68012,68042,30
13.0577402115,80.2822036743,68830,68850,20
13.0566797256,80.2819900513,68870,68890,20
13.0434904099,80.2798919678,69082,69112,30
13.0393104553,80.2789230347,69183,69203,20
13.0294599533,80.2767181396,69395,69411,16
13.017950058,80.2609405518,69808,69824,16
12.965180397,80.247428894,71409,71429,20
12.9593200684,80.2448272705,71540,71560,20
12.931139946,80.2386016846,72275,72305,30
12.9257097244,80.2382278442,72476,72497,21
12.9281702042,80.2388076782,73506,73526,20
12.9350700378,80.235496521,73829,73849,20
12.9541101456,80.2425918579,74263,74279,16
12.9853000641,80.2520065308,74766,74796,30
12.9878902435,80.2535934448,74907,74927,20
12.9950199127,80.255897522,75149,75165,16
12.9973402023,80.2559585571,75269,75290,21
12.9989299774,80.2561264038,75320,75340,20
13.0026903152,80.2568435669,75491,75512,21
13.0329999924,80.2774810791,76238,76254,16
13.0458898544,80.2801589966,76489,76505,16
13.0571603775,80.2819671631,76638,76668,30
13.0884199142,80.2903823853,77183,77201,18
13.0881099701,80.2836914063,77739,77769,30
13.0886898041,80.2902603149,78113,78143,30
13.0626401901,80.2831726074,78426,78446,20
13.05671978,80.2819366455,78557,78577,20
13.0456495285,80.2801818848,78708,78728,20
13.0217399597,80.2709197998,79142,79158,16
12.9988698959,80.256149292,79625,79655,30
12.9861698151,80.2555389404,79978,80008,30
12.9785003662,80.2525787354,80180,80200,20
12.9592504501,80.2447891235,80473,80493,20
12.947019577,80.240020752,80725,80745,20
12.9356803894,80.2340011597,80937,80957,20
12.9311599731,80.2385406494,81159,81189,30
12.9282903671,80.2388076782,81270,81300,30
12.956319809,80.2433319092,82007,82037,30
12.9869403839,80.2514190674,82431,82451,20
12.9873600006,80.2513122559,82471,82487,16
12.9869604111,80.2595672607,82641,82661,20
13.05041981,80.2061615,49905.0,49929.0,24.0
13.05066967,80.20628357,50785.0,50805.0,20.0
13.05113983,80.20716095,51088.0,51118.0,30.0
13.05117035,80.20733643,51118.0,51139.0,21.0
13.05053997,80.20614624,63477.0,63507.0,30.0
13.05049992,80.20626068,63507.0,63527.0,20.0
13.05031013,80.20625305,64719.0,64739.0,20.0
13.05051994,80.20628357,64739.0,64769.0,30.0
13.05055046,80.20639038,79764.0,79779.0,15.0
13.05053997,80.20620728,82844.0,82867.0,23.0
13.0343799591,80.205078125,19857,19887,30
13.0348901749,80.2051620483,19968,19988,20
13.030090332,80.2202224731,20462,20478,16
13.0164604187,80.2253799438,21994,22014,20
13.0144701004,80.2262420654,22055,22071,16
13.0074396133,80.2098388672,22467,22488,21
13.0076599121,80.2098922729,22498,22514,16
13.0073604584,80.2016372681,22618,22639,21
13.005979538,80.110458374,24304,24320,16
12.9898004532,80.0939788818,25937,25957,20
12.9931001663,80.0954208374,26028,26048,20
12.9972000122,80.0963363647,26139,26159,20
13.0155601501,80.13671875,26996,27018,22
13.0346002579,80.156463623,27510,27530,20
13.0249700546,80.1768188477,27934,27964,30
13.0111198425,80.1957168579,28418,28439,21
13.0086202621,80.1979217529,28509,28539,30
13.0085802078,80.2023010254,28600,28620,20
13.0091400146,80.2107925415,28731,28761,30
13.0192403793,80.2242965698,29124,29145,21
13.0322599411,80.2203598022,31587,31607,20
13.0312404633,80.223197937,31688,31704,16
13.0306997299,80.2306671143,31988,32009,21
13.0225400925,80.2268371582,32513,32533,20
13.0202302933,80.2250595093,32604,32620,16
13.0105800629,80.2252120972,32814,32834,20
13.0114603043,80.2229690552,32884,32901,17
13.0081996918,80.2133407593,33064,33084,20
13.0073204041,80.2098236084,33296,33316,20
13.0074901581,80.2098693848,33316,33336,20
13.0073699951,80.2015533447,33447,33468,21
13.0078496933,80.1962127686,33589,33609,20
13.011179924,80.1954803467,33710,33730,20
13.0183801651,80.186668396,34154,34174,20
13.0186901093,80.1864624023,34194,34217,23
13.0205001831,80.1848983765,34471,34501,30
13.0205202103,80.1847381592,34501,34531,30
13.0219802856,80.1818771362,35046,35076,30
13.0323801041,80.1631393433,35449,35470,21
13.0218801498,80.1453933716,35994,36010,16
13.0190896988,80.142539978,36063,36083,20
13.014840126,80.1353988647,36224,36240,16
13.003490448,80.0996170044,36878,36898,20
13.0028495789,80.0988998413,36939,36955,16
12.9987802505,80.0967788696,37048,37069,21
13.0106296539,80.114440918,38031,38061,30
13.0098400116,80.1203536987,38142,38162,20
13.0125303268,80.131690979,38384,38414,30
13.0155601501,80.136680603,38505,38525,20
13.0205698013,80.1440124512,38666,38686,20
13.0225200653,80.1459274292,38737,38757,20
13.0283498764,80.1513137817,38868,38888,20
13.0319299698,80.1642608643,39312,39332,20
13.0294103622,80.1687698364,39413,39443,30
13.0249099731,80.1767730713,39675,39696,21
13.0086202621,80.1985321045,40320,40340,20
13.0151596069,80.2246398926,40754,40783,29
13.0192804337,80.224281311,40855,40875,20
13.0285701752,80.2308578491,41097,41117,20
13.0290498734,80.2308197021,41137,41154,17
13.0298099518,80.2308425903,43113,43133,20
13.0256204605,80.2304229736,43274,43291,17
13.0243501663,80.228767395,43303,43333,30
13.0136003494,80.2265625,43525,43541,16
13.0081701279,80.2133636475,43867,43887,20
13.0073404312,80.2015228271,44190,44210,20
13.0072803497,80.1965408325,44290,44307,17
13.0112895966,80.1953964233,44349,44368,19
13.0205497742,80.1845779419,44571,44587,16
13.0253295898,80.1757583618,44730,44753,23
13.0291595459,80.1688613892,44814,44835,21
13.0338602066,80.1553421021,45230,45250,20
13.0304603577,80.1527862549,45331,45351,20
13.019109726,80.142539978,45613,45633,20
13.0111398697,80.1239929199,45987,46003,16
13.0099401474,80.1199493408,46065,46085,20
13.0102596283,80.1144485474,46167,46187,20
13.0061798096,80.1109390259,46268,46284,16
13.0096998215,80.1211776733,47618,47634,16
13.0194597244,80.1428833008,48041,48057,16
13.0283498764,80.1513519287,48251,48271,20
13.0342597961,80.1599578857,48553,48574,21
13.0336103439,80.1611175537,48605,48626,21
13.0319099426,80.1642684937,48676,48697,21
13.0284996033,80.1703720093,48838,48854,16
13.0237503052,80.1789169312,48967,48997,30
13.0208702087,80.1840667725,49088,49108,20
13.0177602768,80.1876831055,49209,49225,16
13.0077600479,80.206237793,49592,49608,16
13.0193004608,80.2242889404,50044,50064,20
13.0243396759,80.2284469604,50175,50195,20
13.0278701782,80.2268600464,50518,50534,16
13.0242500305,80.2168197632,51021,51042,21
13.0321903229,80.2195587158,51344,51361,17
12.898730278,80.180229187,81,111,30
12.898850441,80.1803131104,1434,1454,20
12.8986997604,80.1803436279,1596,1626,30
12.8989400864,80.1803588867,2363,2393,30
12.8986997604,80.1803131104,10542,10563,21
12.8988895416,80.1802368164,10987,11017,30
12.8988704681,80.1803970337,27499,27520,21
12.898730278,80.1803207397,27520,27550,30
12.898639679,80.1802825928,28045,28065,20
12.8986902237,80.1803894043,28135,28156,21
12.8987903595,80.1802978516,28408,28428,20
12.8984603882,80.1801605225,28438,28459,21
12.8988199234,80.1801834106,28539,28560,21
12.8987703323,80.1800765991,29347,29377,30
12.8985900879,80.1802902222,31074,31104,30
12.898730278,80.1803817749,31154,31175,21
12.8990602493,80.1801681519,31316,31346,30
12.8987998962,80.180480957,42902,42932,30
12.899140358,80.1827697754,48859,48879,20
12.8905496597,80.1745681763,49031,49047,16
12.9587402344,80.2139892578,51118,51134,16
12.975979805,80.2212295532,51340,51370,30
12.9808702469,80.2478713989,51744,51760,16
12.9880895615,80.2238235474,62960,62981,21
12.9754199982,80.1925964355,21918,21934,16
12.9205303192,80.1839981079,22927,22947,20
12.919670105,80.1820068359,25182,25202,20
12.9313802719,80.1815338135,25748,25768,20
12.9388198853,80.1823577881,25910,25940,30
12.9501104355,80.1856079102,26243,26259,16
12.9560899734,80.186920166,26322,26342,20
12.9683303833,80.1895675659,26595,26615,20
12.9808597565,80.1952972412,26939,26969,30
12.9918603897,80.198677063,27221,27238,17
12.9945697784,80.2066421509,28139,28169,30
12.9816503525,80.1957931519,28745,28762,17
12.9776601791,80.193862915,28814,28834,20
12.9607400894,80.1872634888,29290,29306,16
12.9558496475,80.1869506836,29390,29410,20
12.9494104385,80.1854400635,29521,29542,21
12.9395198822,80.1826171875,29764,29784,20
12.9351997375,80.1824417114,29865,29885,20
12.9243402481,80.1828765869,30118,30138,20
12.9210500717,80.183807373,30209,30239,30
12.9196996689,80.1819381714,32301,32321,20
12.9202604294,80.183380127,32352,32372,20
12.9313802719,80.1815185547,32604,32625,21
12.934969902,80.1823425293,32695,32715,20
12.9445495605,80.1829986572,32958,32988,30
12.9468202591,80.1840286255,33039,33059,20
12.9560003281,80.186920166,33322,33342,20
12.9614200592,80.1873168945,33453,33473,20
12.9682598114,80.1895599365,33655,33685,30
12.9689598083,80.1899414063,33716,33736,20
12.9724397659,80.1914520264,33827,33847,20
12.9724397659,80.1914520264,33847,33863,16
12.9781398773,80.193901062,33976,33997,21
12.981010437,80.1953964233,34057,34078,21
12.9944896698,80.2002792358,34401,34431,30
12.9946699142,80.2067871094,34603,34631,28
12.9945297241,80.206703186,36288,36308,20
12.9908599854,80.1984786987,36703,36723,20
12.9726800919,80.1915283203,37268,37289,21
12.9721803665,80.1913375854,37309,37329,20
12.9680700302,80.1894989014,37430,37450,20
12.9633197784,80.1877212524,37582,37598,16
12.9559402466,80.1870117188,37721,37740,19
12.9495897293,80.1855392456,37852,37873,21
12.9446201324,80.1830673218,37974,37994,20
12.9395999908,80.1826171875,38065,38095,30
12.9352502823,80.1824417114,38166,38185,19
12.9202804565,80.1836013794,39580,39600,20
12.931429863,80.1815032959,39802,39823,21
12.9389400482,80.1823883057,40035,40055,20
12.9446001053,80.1829605103,40156,40176,20
12.9655599594,80.1884002686,40681,40702,21
12.9682798386,80.1895217896,40752,40772,20
12.9810400009,80.1953735352,41086,41106,20
12.987449646,80.197517395,41257,41273,16
12.9917402267,80.198638916,41316,41335,19
12.9945802689,80.2068328857,41600,41620,20
12.9945001602,80.2066116333,42580,42600,20
12.9861497879,80.1972579956,43093,43109,16
12.9816503525,80.1957778931,43211,43233,22
12.9722003937,80.1913375854,43425,43445,20
12.968079567,80.1894989014,43526,43546,20
12.965470314,80.1884231567,43617,43633,16
12.9649200439,80.1882019043,43633,43655,22
12.9558401108,80.1869430542,43849,43879,30
12.9492101669,80.1854019165,43970,43990,20
12.9445896149,80.1830825806,44091,44112,21
12.9308900833,80.1815795898,44344,44364,20
12.9202404022,80.1834106445,45112,45132,20
12.9286899567,80.1819610596,45284,45300,16
12.931429863,80.1815338135,45322,45342,20
12.9467601776,80.1839675903,45686,45716,30
12.9560403824,80.1868972778,45979,46009,30
12.9655399323,80.1884002686,46201,46231,30
12.9673595428,80.189163208,46272,46288,16
12.9781703949,80.1938781738,46573,46593,20
12.9945497513,80.2064285278,47169,47199,30
12.99477005,80.2066192627,47209,47230,21
13.0040302277,80.2119903564,47482,47502,20
13.015540123,80.2249832153,47846,47866,20
13.0209903717,80.2255477905,48179,48195,16
13.0111198425,80.2179489136,51491,51507,16
13.0079603195,80.2131881714,51600,51621,21
12.9947004318,80.2065887451,51974,51994,20
12.990819931,80.1984481812,52301,52321,20
12.9816503525,80.1956863403,52594,52624,30
12.9776697159,80.1937713623,52705,52735,30
12.9721899033,80.1912994385,52856,52877,21
12.9657297134,80.1884765625,53058,53075,17
12.9649200439,80.1881866455,53075,53095,20
12.9607000351,80.1871871948,53178,53208,30
12.9445495605,80.1830215454,53622,53642,20
12.9351501465,80.1824035645,53855,53875,20
12.9198198318,80.1824188232,54188,54208,20
12.9196596146,80.1819763184,56604,56624,20
12.9314203262,80.1815185547,56998,57018,20
12.9348497391,80.1822967529,57079,57099,20
12.944729805,80.1830215454,57301,57321,20
12.9561004639,80.1869430542,57533,57553,20
12.9627199173,80.1876220703,57705,57721,16
12.9946203232,80.2002868652,58461,58481,20
12.9945802689,80.2067489624,58653,58673,20
12.9950199127,80.2017593384,60431,60451,20
12.9816398621,80.1957397461,61179,61199,20
12.9764795303,80.193321228,61502,61522,20
12.9647798538,80.188117981,61906,61936,30
12.9606800079,80.1872329712,62017,62037,20
12.9466600418,80.1839981079,62309,62330,21
12.9446001053,80.1830825806,62371,62401,30
12.9394903183,80.1826324463,62492,62522,30
12.9308595657,80.1815795898,62684,62704,20
12.9276199341,80.182258606,63998,64014,16
12.935090065,80.1823883057,64137,64157,20
12.9388198853,80.1823883057,64218,64248,30
12.9468603134,80.18409729,64390,64410,20
12.9614496231,80.1873703003,64723,64743,20
12.9622402191,80.1875305176,64763,64780,17
12.9727697372,80.191619873,65054,65071,17
12.9945802689,80.2003173828,65659,65689,30
12.9945898056,80.206817627,65881,65901,20
12.9949102402,80.200630188,66245,66275,30
12.9907503128,80.1985168457,66498,66518,20
12.9816904068,80.1957931519,67054,67074,20
12.977640152,80.1938705444,67155,67176,21
12.9722299576,80.19140625,67327,67347,20
12.9692802429,80.1900787354,67428,67444,16
12.9681196213,80.1895523071,67457,67477,20
12.9495201111,80.1855316162,67912,67932,20
12.9396896362,80.1827087402,68165,68185,20
12.9199399948,80.1829605103,68599,68619,20
12.919719696,80.1824417114,68640,68656,16
12.9202604294,80.1835403442,69042,69062,20
12.9203701019,80.1839904785,69082,69102,20
12.9388599396,80.1824493408,69416,69436,20
12.9393100739,80.1826171875,69456,69472,16
12.9559803009,80.1869888306,70182,70202,20
12.9930200577,80.199546814,71101,71121,20
12.99421978,80.2002563477,71162,71192,30
12.9792404175,80.1943969727,72688,72704,16
12.9689102173,80.1899185181,72989,73005,16
12.9591398239,80.1870803833,73249,73266,17
12.9309797287,80.1816177368,73925,73941,16
12.9195604324,80.1819915771,74357,74377,20
12.9196901321,80.1819992065,74387,74408,21
12.9388198853,80.1824188232,74771,74791,20
12.9916095734,80.1986999512,75954,75974,20
13.0976200104,80.2408828735,21964,21980,16
13.089220047,80.2301025391,22689,22705,16
13.0766296387,80.2377090454,23051,23072,21
13.059220314,80.2425689697,23597,23613,16
13.0352697372,80.2302932739,24120,24140,20
13.0239696503,80.2282180786,24453,24473,20
13.0069303513,80.2400588989,24827,24847,20
13.000120163,80.256401062,25210,25226,16
13.0000295639,80.2666702271,25562,25582,20
12.9960899353,80.2637405396,26743,26759,16
12.9986896515,80.2559967041,26893,26913,20
12.9989004135,80.2560272217,26913,26943,30
13.0067796707,80.249961853,27238,27254,16
13.0155000687,80.2249221802,27660,27676,16
13.0344104767,80.2303390503,28144,28174,30
13.0539398193,80.2422332764,28679,28699,20
13.0763702393,80.2371520996,29174,29194,20
13.0973501205,80.2168121338,31476,31496,20
13.0911998749,80.2276611328,31688,31718,30
13.0888500214,80.2309417725,31789,31819,30
13.0883197784,80.2325820923,31860,31890,30
13.07970047,80.2335586548,32132,32148,16
13.0785198212,80.2516708374,32494,32514,20
13.0743398666,80.2522583008,32584,32601,17
13.0692596436,80.2432785034,32714,32734,20
13.0679597855,80.2477035522,32976,32992,16
13.0605096817,80.2428817749,33217,33233,16
13.0538101196,80.2422790527,33346,33366,20
13.0465898514,80.2396697998,33608,33624,16
