latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0240898132,80.2283630371,34497,34517,20
13.007349968,80.23802948,35108,35138,30
13.0067396164,80.2443466187,35310,35330,20
13.0069103241,80.2495117188,35411,35431,20
13.0068998337,80.2510070801,35461,35481,20
13.0066604614,80.2567214966,35894,35914,20
13.0066003799,80.2465591431,36397,36419,22
13.0077800751,80.2353286743,36592,36612,20
13.0154800415,80.224937439,36875,36895,20
13.019610405,80.2243881226,37056,37076,20
13.0299901962,80.2307281494,37723,37743,20
13.0299901962,80.2307281494,37743,37759,16
13.0343904495,80.2303390503,37852,37882,30
13.0347795486,80.2303237915,37902,37923,21
13.0346002579,80.2378311157,38054,38070,16
13.0763196945,80.2369537354,39172,39189,17
13.0802602768,80.2334823608,39322,39342,20
13.0840396881,80.2339172363,39504,39524,20
13.1002397537,80.2144775391,40049,40069,20
13.0912303925,80.2276229858,41685,41715,30
13.0888204575,80.2308807373,41786,41806,20
13.0823802948,80.2337265015,41998,42018,20
13.0723695755,80.2524185181,42704,42720,16
13.0693302155,80.2434997559,42823,42844,21
13.0614099503,80.2431411743,43208,43224,16
13.0571203232,80.2428207397,43297,43327,30
13.0537700653,80.2422790527,43378,43398,20
13.0453596115,80.232711792,43782,43802,20
13.0337400436,80.2304382324,44105,44135,30
13.0272102356,80.2328720093,44367,44397,30
13.0239696503,80.2282791138,44478,44508,30
13.0191602707,80.2245407104,44640,44656,16
13.0082597733,80.2333679199,44830,44851,21
13.0068397522,80.2406768799,45012,45032,20
13.0067195892,80.2420501709,45053,45073,20
13.0066604614,80.2453613281,45164,45184,20
13.0066795349,80.2454910278,45184,45204,20
13.0068502426,80.2495117188,45265,45293,28
13.0068397522,80.2509918213,45323,45352,29
13.0066404343,80.2548980713,45424,45444,20
12.9999799728,80.2563476563,45889,45909,20
12.9971904755,80.2559661865,46010,46040,30
12.9968595505,80.2570266724,46070,46090,20
12.996720314,80.2581176758,46111,46131,20
12.9961795807,80.2623672485,46222,46242,20
12.9959802628,80.2676620483,46333,46353,20
12.9999303818,80.2667007446,46414,46434,20
13.0002202988,80.2657012939,46464,46484,20
12.9956598282,80.2674179077,46977,46997,20
13.0064697266,80.2531814575,47542,47563,21
13.0066299438,80.2481765747,47744,47764,20
13.0073795319,80.2368392944,47976,47997,21
13.0155897141,80.2250289917,48279,48299,20
13.0349502563,80.2306289673,48774,48804,30
13.0348396301,80.238243103,48936,48956,20
13.0352096558,80.2388534546,48986,49002,16
13.0402097702,80.2398910522,49093,49115,22
13.0512399673,80.240562439,49347,49368,21
13.0540599823,80.2422180176,49467,49487,20
13.0559101105,80.2423019409,49517,49540,23
13.060500145,80.2428588867,49623,49645,22
13.0768203735,80.2390899658,50029,50059,30
13.076880455,80.2336807251,50241,50257,16
13.0909795761,80.227722168,50653,50669,16
13.1001396179,80.2145004272,50975,50995,20
13.1003904343,80.2145767212,51005,51025,20
13.091170311,80.2276382446,52622,52642,20
13.0879001617,80.2344284058,52763,52779,16
13.0795297623,80.2334976196,52912,52933,21
13.0759601593,80.2345275879,53003,53020,17
13.0764799118,80.2371368408,53062,53082,20
13.0719299316,80.2508163452,53516,53532,16
13.0693101883,80.2433395386,53595,53615,20
13.0668201447,80.2432479858,53676,53695,19
13.0678195953,80.2465209961,53737,53757,20
13.0613899231,80.2431488037,53991,54007,16
13.0541601181,80.2423706055,54130,54149,19
13.0492296219,80.2402191162,54272,54292,20
13.0471200943,80.2349700928,54426,54456,30
13.0450601578,80.2326278687,54537,54557,20
13.0355501175,80.2303314209,54698,54719,21
13.0069103241,80.2400817871,55457,55477,20
13.0067100525,80.2465591431,55568,55584,16
13.0068302155,80.251159668,55646,55668,22
13.0069999695,80.2579574585,56132,56148,16
13.0064697266,80.2570037842,56263,56286,23
13.0065002441,80.2532501221,56319,56339,20
13.0066995621,80.2403564453,56764,56794,30
13.0568199158,80.2426376343,58501,58531,30
13.0625095367,80.2433776855,58652,58672,20
13.0699701309,80.2421264648,58834,58854,20
13.0766897202,80.2386703491,59005,59026,21
13.0763702393,80.2373199463,59056,59076,20
13.0840902328,80.2339630127,59419,59436,17
13.0888900757,80.2304916382,59550,59570,20
13.096329689,80.2193374634,59762,59782,20
13.1000900269,80.2145080566,60004,60034,30
13.0912504196,80.2276000977,61498,61519,21
13.0888004303,80.2309799194,61579,61599,20
13.0823802948,80.2336425781,61772,61792,20
13.0693302155,80.2434234619,62469,62489,20
13.0678300858,80.2465896606,62630,62650,20
13.0631198883,80.2443008423,62883,62903,20
13.0570201874,80.2428283691,63085,63105,20
13.0333595276,80.2305221558,64024,64054,30
13.0300703049,80.2308273315,64185,64215,30
13.0239601135,80.2283096313,64518,64539,21
13.0203800201,80.225189209,64609,64629,20
13.0140800476,80.2264785767,64741,64771,30
13.0126304626,80.2269592285,64801,64817,16
13.0068702698,80.2408676147,65052,65072,20
13.0067300797,80.2429122925,65112,65128,16
13.0067195892,80.2450332642,65181,65201,20
13.0001096725,80.2564468384,65805,65825,20
12.9998903275,80.2564163208,65835,65855,20
12.9961795807,80.2677612305,66199,66219,20
12.9958600998,80.2657012939,66905,66921,16
12.9961500168,80.2627563477,66944,66964,20
12.9987802505,80.2560577393,67287,67307,20
13.0005598068,80.2564315796,67347,67368,21
13.0064401627,80.2546386719,68085,68105,20
13.0065402985,80.245880127,68903,68933,30
13.015130043,80.2248001099,69620,69640,20
13.0229797363,80.2271270752,69852,69872,20
13.0276098251,80.2310180664,70084,70104,20
13.0276098251,80.2310180664,70104,70120,16
13.0296697617,80.2308425903,70213,70235,22
13.0297803879,80.230796814,70235,70265,30
13.0301198959,80.230796814,70275,70295,20
13.0343704224,80.2304382324,70477,70507,30
13.0402202606,80.239982605,70859,70879,20
13.0446395874,80.2405471802,71131,71147,16
13.0616102219,80.2432632446,71614,71630,16
13.0624704361,80.2434005737,71642,71661,19
13.0659198761,80.2434921265,71723,71743,20
13.0698699951,80.2421264648,71825,71855,30
13.0763702393,80.2375030518,72067,72087,20
13.0802097321,80.2335662842,72258,72279,21
13.0912599564,80.2274169922,72673,72692,19
13.096329689,80.2192993164,72835,72865,30
13.0982599258,80.2143173218,72946,72966,20
13.0999698639,80.2145004272,73026,73047,21
13.0855503082,80.2344207764,74612,74628,16
13.0627698898,80.2434463501,75650,75666,16
13.0615196228,80.2432174683,75666,75686,20
13.0526800156,80.2419433594,75900,75916,16
13.050860405,80.2406234741,75949,75969,20
13.0450801849,80.232749939,76221,76242,21
13.0347299576,80.2303466797,76464,76480,16
13.0298595428,80.2308807373,76583,76603,20
13.0239601135,80.2283477783,76785,76805,20
13.0069704056,80.2396011353,77194,77214,20
13.0066795349,80.2429428101,77305,77325,20
13.006649971,80.2438812256,77355,77375,20
13.0066404343,80.2443389893,77386,77416,30
13.0066900253,80.2446594238,77426,77446,20
13.0068101883,80.2509078979,77628,77648,20
13.0066003799,80.2569580078,77759,77789,30
12.9960002899,80.2677230835,78244,78264,20
13.0066404343,80.2405776978,80496,80516,20
13.0070104599,80.2388763428,80546,80562,16
13.0258998871,80.2308120728,80998,81014,16
13.0341396332,80.2303619385,81148,81168,20
13.0993003845,80.231086731,83349,83365,16
13.0975198746,80.2414398193,83509,83528,19
12.9812803268,80.2379302979,18318,18348,30
12.9761695862,80.2216186523,18742,18758,16
12.9862804413,80.2229614258,19044,19060,16
13.007900238,80.2130966187,19517,19547,30
13.015540123,80.2249832153,19739,19760,21
13.0167798996,80.2252120972,19789,19810,21
13.0257396698,80.2304229736,19941,19957,16
13.0343198776,80.2304077148,20081,20101,20
13.0341596603,80.23046875,20162,20182,20
13.025970459,80.2313613892,22688,22704,16
13.0184698105,80.2246627808,22858,22881,23
13.0080404282,80.2132568359,23247,23277,30
13.0079402924,80.2131881714,23277,23307,30
13.0037002563,80.211479187,23378,23398,20
12.9984197617,80.2074584961,23530,23550,20
12.9974803925,80.2102203369,23610,23631,21
12.9780597687,80.2193222046,24196,24213,17
12.9774503708,80.221282959,24781,24802,21
12.9760599136,80.2212905884,24832,24852,20
12.9873504639,80.2181930542,25155,25176,21
12.9915399551,80.2126617432,25337,25357,20
12.9938201904,80.2101135254,25509,25529,20
13.0035800934,80.2098236084,25782,25802,20
13.0155200958,80.2249221802,26135,26156,21
13.0349597931,80.2301483154,26611,26632,21
12.99862957,80.2074432373,28664,28694,30
12.9938697815,80.2101211548,28856,28876,20
12.989279747,80.2146835327,29098,29118,20
12.9785003662,80.2191619873,29361,29377,16
12.9915599823,80.212677002,30814,30844,30
12.9918498993,80.2127304077,30854,30870,16
12.9929599762,80.2128601074,30913,30933,20
12.9938402176,80.2101135254,31004,31034,30
12.9971904755,80.2104721069,31125,31154,29
12.998550415,80.2074203491,31256,31277,21
13.0074300766,80.2127914429,31560,31590,30
13.0091896057,80.2142562866,31721,31737,16
13.0122098923,80.220703125,31800,31820,20
13.0155296326,80.2250289917,31941,31962,21
13.0219802856,80.2261810303,32083,32113,30
13.0259799957,80.2310180664,32245,32275,30
13.0285396576,80.2308807373,32325,32346,21
13.0290002823,80.2308273315,32366,32386,20
13.0230302811,80.2274169922,33538,33568,30
13.0119600296,80.2271575928,33811,33827,16
13.0118904114,80.2201080322,33960,33983,23
13.0079498291,80.2131881714,34167,34187,20
12.9917402267,80.2126998901,34694,34724,30
12.9893102646,80.2147064209,34785,34805,20
12.9839897156,80.2179794312,34936,34956,20
12.9757003784,80.2211227417,36017,36037,20
12.9916400909,80.2126617432,36402,36422,20
12.9983797073,80.2074127197,36736,36752,16
13.0156002045,80.2249832153,37279,37299,20
13.0218801498,80.2260513306,37542,37562,20
13.0307302475,80.2306976318,38571,38588,17
13.0298595428,80.2308197021,38588,38610,22
13.0275201797,80.2328491211,38701,38721,20
13.0230102539,80.2274169922,38862,38883,21
13.0225000381,80.2268066406,38923,38939,16
13.0144796371,80.2262268066,39095,39115,20
12.9935998917,80.2102203369,40044,40065,21
12.993519783,80.2107009888,40095,40115,20
12.9894304276,80.2147216797,40246,40263,17
12.9774703979,80.2213973999,41084,41100,16
12.9916296005,80.2126617432,41507,41528,21
13.0078401566,80.2130203247,42134,42150,16
13.0283203125,80.2308578491,42708,42728,20
13.0304002762,80.23072052,42819,42839,20
13.0341300964,80.2305221558,43526,43546,20
13.0300598145,80.2308197021,43708,43738,30
13.0270595551,80.2329177856,43829,43849,20
13.0261001587,80.2316665649,43879,43896,17
13.0248403549,80.2293395996,43908,43927,19
13.0230197906,80.2273788452,43990,44010,20
13.0082597733,80.2133789063,44476,44496,20
13.0080299377,80.2132720947,44496,44516,20
12.9763498306,80.2217025757,45203,45233,30
12.9785804749,80.2254180908,45304,45320,16
12.9816102982,80.233543396,45444,45465,21
12.9813604355,80.2426681519,45596,45622,26
12.9873199463,80.2585296631,46129,46150,21
12.9872598648,80.2585601807,46150,46170,20
12.9798698425,80.2523193359,48888,48909,21
12.9813404083,80.2428512573,49030,49050,20
12.9816198349,80.2333831787,49222,49242,20
12.9816198349,80.2333831787,49242,49258,16
12.9806003571,80.2289581299,49331,49351,20
12.9755802155,80.2210235596,49513,49533,20
12.9754495621,80.2205200195,49553,49569,16
12.9961795807,80.2103271484,50047,50063,16
13.0155200958,80.2249984741,50591,50611,20
13.0197401047,80.2245788574,50672,50692,20
13.0223302841,80.2265014648,50762,50778,16
13.0257797241,80.2304611206,50841,50861,20
13.0259799957,80.2311706543,50882,50902,20
13.0259799957,80.2311706543,50902,50922,20
13.0291595459,80.2308425903,50994,51015,21
13.0346899033,80.2302703857,51197,51227,30
13.0121002197,80.2212219238,52671,52687,16
13.0085496902,80.2135772705,52770,52790,20
13.0082998276,80.2134017944,52800,52819,19
12.9981403351,80.2088317871,53083,53102,19
12.9806098938,80.2181930542,55243,55259,16
12.9892702103,80.214630127,55413,55430,17
12.9915800095,80.2126693726,55472,55493,21
12.9980697632,80.2089920044,55715,55735,20
13.0153903961,80.2248001099,56182,56202,20
13.0306596756,80.2306976318,56576,56592,16
13.0309095383,80.2307815552,57221,57241,20
13.0298500061,80.2308807373,57262,57292,30
13.0229797363,80.2273712158,57585,57605,20
13.0084896088,80.2135391235,58050,58080,30
12.9969701767,80.2104568481,58403,58419,16
12.9936304092,80.2102584839,58472,58492,20
12.9873504639,80.2182388306,60725,60745,20
12.9929199219,80.2129211426,60897,60917,20
12.998550415,80.2074508667,61129,61149,20
13.0038003922,80.2117996216,61281,61297,16
13.0236797333,80.2276992798,61824,61854,30
13.0230398178,80.2273635864,63765,63791,26
13.0136804581,80.2265777588,63975,63995,20
13.0078601837,80.2131576538,64349,64379,30
13.0036697388,80.211730957,64460,64490,30
12.9983797073,80.2075881958,64622,64642,20
12.9972200394,80.2105331421,64723,64743,20
12.9936199188,80.2102813721,64814,64844,30
12.991519928,80.2127075195,64915,64935,20
12.9756002426,80.221031189,65945,65966,21
12.9837303162,80.2179031372,66249,66269,20
12.9872999191,80.2182617188,66319,66339,20
12.9983701706,80.2074584961,66784,66804,20
12.9985399246,80.2074508667,66804,66824,20
12.9988498688,80.2075195313,66835,66865,30
13.0153999329,80.2249603271,67400,67421,21
13.0258302689,80.2305984497,67784,67800,16
13.0349998474,80.230140686,68076,68097,21
13.0273799896,80.2329177856,68743,68759,16
13.0241298676,80.2284927368,68876,68899,23
13.0099802017,80.2156677246,69527,69547,20
13.0089702606,80.2142028809,69750,69770,20
13.0084104538,80.2135391235,69861,69891,30
13.0036296844,80.2115631104,70154,70174,20
12.998339653,80.2076034546,70326,70346,20
12.9935703278,80.210319519,70538,70558,20
12.9838399887,80.2178573608,71973,71989,16
12.9873800278,80.21824646,72021,72041,20
13.0077896118,80.2130584717,72759,72779,20
13.0245399475,80.2287826538,73163,73193,30
13.0282096863,80.2309875488,73304,73321,17
13.0339202881,80.2304382324,73515,73536,21
13.0345201492,80.2303771973,73546,73566,20
13.0316200256,80.2306976318,73971,74001,30
13.0231895447,80.2276000977,74264,74294,30
13.0227098465,80.227142334,74315,74331,16
13.0110301971,80.2181091309,74656,74672,16
13.0085802078,80.2136764526,74786,74816,30
13.0084104538,80.2135696411,74816,74836,20
13.0033102036,80.2093582153,75058,75075,17
12.9971399307,80.2105026245,75238,75258,20
12.9934597015,80.2107696533,75400,75420,20
12.9839496613,80.2180633545,75683,75703,20
12.9764795303,80.2201385498,75804,75824,20
12.9816598892,80.2306289673,76309,76330,21
12.9812602997,80.2387390137,76441,76461,20
13.005109787,80.2013626099,24182,24198,16
13.0156402588,80.2251434326,24563,24580,17
13.0194301605,80.2245407104,24844,24860,16
13.0116596222,80.2193603516,25094,25111,17
12.9648599625,80.1881790161,26057,26078,21
12.9310703278,80.1815872192,26754,26784,30
12.9207401276,80.183921814,26955,26976,21
12.92345047,80.1546783447,29147,29167,20
12.922419548,80.1630783081,29288,29304,16
12.9314203262,80.1815414429,29691,29721,30
12.950220108,80.1856002808,30216,30246,30
12.9530801773,80.1864395142,30337,30357,20
12.9613800049,80.1873016357,30569,30599,30
12.9916095734,80.1937866211,31488,31508,20
12.9963598251,80.1913986206,31649,31669,20
13.007610321,80.2031021118,32175,32191,16
13.0091295242,80.2114181519,32335,32355,20
13.0126399994,80.2215576172,32515,32537,22
13.0155200958,80.2250213623,32617,32638,21
13.024020195,80.2280502319,32829,32850,21
13.0342998505,80.2304000854,33263,33280,17
13.0350198746,80.2301635742,33280,33303,23
13.0310401917,80.2307815552,34585,34601,16
13.0277700424,80.2329177856,34919,34939,20
13.0247297287,80.2291564941,35040,35070,30
13.0238895416,80.2281417847,35111,35127,16
13.0083799362,80.2134399414,35593,35623,30
13.007809639,80.2130737305,35664,35680,16
12.9912004471,80.1945877075,36268,36289,21
12.9820899963,80.1969833374,36400,36420,20
12.9823904037,80.1961135864,36460,36476,16
12.9776296616,80.193862915,36569,36589,20
12.9723901749,80.1914215088,36721,36741,20
12.9680900574,80.1895217896,36842,36862,20
12.9558496475,80.186958313,37094,37114,20
12.939789772,80.1826782227,37457,37478,21
12.9204397202,80.1688995361,37952,37969,17
12.9224004745,80.1434326172,38263,38293,30
12.9225702286,80.1436004639,39777,39797,20
12.9225502014,80.1437530518,39808,39824,16
12.9388999939,80.1823120117,40523,40543,20
12.9649400711,80.1881332397,41089,41109,20
12.9725198746,80.1913299561,41321,41341,20
12.9725198746,80.1913299561,41341,41357,16
12.9809703827,80.1952667236,41521,41541,20
12.9911203384,80.194519043,41692,41722,30
13.0034599304,80.2007217407,42500,42520,20
13.0077896118,80.2066192627,42631,42647,16
13.0093603134,80.2110137939,42720,42750,30
13.0219697952,80.2261428833,43113,43134,21
13.0283203125,80.2309188843,43325,43346,21
13.0345697403,80.2303924561,43626,43656,30
13.0315599442,80.230682373,44646,44676,30
13.0272302628,80.2329177856,44847,44868,21
13.0081996918,80.2133407593,45594,45615,21
13.004119873,80.2012176514,45958,45978,20
12.9722204208,80.1913375854,46664,46685,21
12.9557600021,80.1869277954,47027,47048,21
12.931019783,80.181602478,47563,47593,30
12.9199304581,80.1826171875,47805,47825,20
12.9198102951,80.1709365845,47977,47993,16
12.9236001968,80.1168136597,48763,48783,20
12.9232301712,80.1213607788,50103,50119,16
12.9910802841,80.1945571899,52110,52130,20
12.9984197617,80.1920700073,52382,52399,17
13.0228595734,80.2272491455,53280,53300,20
13.0157604218,80.225692749,53482,53498,16
13.0085897446,80.2135696411,53813,53833,20
13.0077800751,80.2130508423,53853,53873,20
12.9820699692,80.1969833374,54600,54620,20
12.9827203751,80.1965179443,54640,54656,16
12.9679803848,80.1893997192,54931,54961,30
12.955789566,80.186920166,55193,55214,21
12.9394798279,80.1825790405,55486,55506,20
12.9203996658,80.1840286255,55749,55779,30
12.9198198318,80.1709136963,55940,55961,21
12.9226903915,80.1312103271,56435,56455,20
12.9236402512,80.1168365479,58010,58030,20
12.9230604172,80.125541687,58767,58797,30
12.9224796295,80.1424179077,59029,59045,16
12.9225702286,80.1437225342,59045,59068,23
12.9233102798,80.1603775024,59251,59271,20
12.9202604294,80.1835479736,59534,59564,30
12.9315004349,80.1815795898,59806,59826,20
12.944609642,80.1830291748,60069,60089,20
12.955450058,80.1868515015,60260,60276,16
12.9561300278,80.1869430542,60276,60299,23
12.9615898132,80.1873779297,60400,60420,20
12.9648799896,80.1881866455,60480,60501,21
12.9655399323,80.1884536743,60511,60531,20
12.9771099091,80.193687439,61540,61570,30
12.9781198502,80.193901062,61591,61611,20
12.9810495377,80.1954193115,61671,61692,21
13.009180069,80.2108230591,62388,62418,30
13.033780098,80.2304916382,63244,63274,30
13.0341796875,80.2304763794,63941,63961,20
13.0298995972,80.2308578491,64082,64102,20
13.0231895447,80.2275390625,64364,64385,21
13.0164403915,80.2254867554,64496,64512,16
13.0083799362,80.2134475708,64847,64877,30
13.0077695847,80.2099761963,65180,65210,30
13.0058403015,80.2028274536,65342,65362,20
13.0042896271,80.2012786865,65402,65432,30
12.9816303253,80.1957931519,65957,65977,20
12.9775800705,80.1938781738,66068,66089,21
12.9726696014,80.1915817261,66210,66240,30
12.9684801102,80.1896820068,66351,66381,30
12.9653501511,80.1884002686,66472,66502,30
12.9645500183,80.188117981,66533,66549,16
12.9197502136,80.1710968018,67601,67621,20
12.9233798981,80.1550827026,67853,67869,16
12.9226303101,80.1331176758,68346,68362,16
12.9225196838,80.1436920166,69908,69929,21
12.9226102829,80.1473007202,69969,69989,20
12.9551801682,80.1868209839,71170,71200,30
12.9556999207,80.1868972778,71211,71231,20
13.0036401749,80.200843811,72291,72311,20
13.0092802048,80.2109985352,72503,72523,20
13.0290803909,80.2308502197,73069,73099,30
13.0337400436,80.2304992676,73251,73271,20
13.0296401978,80.2309036255,74018,74038,20
13.0269603729,80.2329711914,74129,74149,20
13.0231103897,80.2275238037,74260,74280,20
13.0141496658,80.2263412476,74442,74458,16
13.0109901428,80.2179031372,74652,74672,20
13.0084495544,80.2135925293,74793,74813,20
13.0083198547,80.2134628296,74813,74834,21
13.0038099289,80.2121582031,74965,74985,20
12.9827299118,80.1962814331,75843,75863,20
12.9815797806,80.1957626343,75894,75914,20
12.9813499451,80.195640564,75934,75950,16
12.9774999619,80.1938705444,76003,76023,20
12.9558000565,80.1869888306,76517,76544,27
12.9444599152,80.1830673218,76839,76859,20
12.9394598007,80.1826171875,76939,76960,21
12.9307403564,80.181602478,77091,77111,20
12.9208097458,80.1838912964,77232,77253,21
12.9226999283,80.1525802612,77666,77687,21
12.9231796265,80.12084198,78110,78131,21
12.9224796295,80.1428909302,78827,78843,16
12.920999527,80.1674423218,79088,79104,16
12.9313697815,80.1815414429,79459,79479,20
12.9934597015,80.1933135986,80570,80586,16
12.9963102341,80.1932373047,80598,80628,30
12.9963302612,80.1915435791,80669,80699,30
12.9883699417,80.2233505249,24682,24703,21
12.988360405,80.2233276367,26289,26319,30
12.9884300232,80.2232818604,26319,26339,20
12.9987602234,80.2391967773,26753,26774,21
13.0059700012,80.2423171997,26915,26935,20
12.9939804077,80.2345275879,28087,28107,20
12.9909601212,80.2317199707,28218,28238,20
12.990819931,80.2300186157,28268,28288,20
12.9883403778,80.2233505249,28430,28449,19
12.9987401962,80.2391967773,30705,30725,20
13.0059700012,80.2423400879,30846,30866,20
12.9980897903,80.2389678955,31604,31624,20
12.9917802811,80.2337799072,31806,31826,20
12.9909496307,80.2317581177,31866,31896,30
12.9901800156,80.2274093628,31987,32008,21
12.9899396896,80.2276916504,32220,32240,20
12.9865598679,80.2333526611,32381,32401,20
12.9864797592,80.235206604,32442,32462,20
12.9866399765,80.2333221436,33290,33309,19
12.9917898178,80.2336807251,33795,33815,20
12.9991703033,80.2393188477,34975,34997,22
12.9909696579,80.2317428589,35259,35279,20
12.9884796143,80.2233886719,38036,38056,20
12.9917802811,80.2336425781,38268,38298,30
13.0059700012,80.2423019409,38591,38621,30
12.9991798401,80.2393417358,38813,38833,20
12.9917602539,80.2337875366,39005,39025,20
12.990819931,80.2300186157,39116,39136,20
12.9901800156,80.227432251,39177,39197,20
12.9883298874,80.2233200073,39287,39308,21
12.9883403778,80.2299499512,39449,39469,20
12.9864902496,80.2353591919,40478,40499,21
12.9882802963,80.2300491333,40621,40641,20
12.9883298874,80.2233581543,40782,40802,20
12.9902200699,80.2275390625,40893,40913,20
12.9917898178,80.2336730957,41035,41065,30
12.998749733,80.2391586304,41226,41247,21
13.005979538,80.2423095703,41358,41388,30
12.994020462,80.2345275879,42388,42408,20
12.9883699417,80.2233581543,42721,42751,30
12.988360405,80.229927063,42913,42933,20
12.9864997864,80.2351989746,43044,43074,30
12.9901599884,80.2275390625,44781,44801,20
12.9907999039,80.2301177979,44841,44861,20
12.9938697815,80.2344589233,45023,45043,20
13.0059204102,80.2423019409,45356,45386,30
12.9907903671,80.2300262451,46416,46437,21
12.9901800156,80.2274398804,46477,46497,20
12.9864997864,80.2333068848,46901,46921,20
12.9864301682,80.235168457,46962,46982,20
12.9864797592,80.2352981567,47709,47739,30
12.9917602539,80.2336502075,48305,48335,30
12.9988203049,80.2392578125,48648,48668,20
12.9909000397,80.2317428589,49829,49849,20
12.9898796082,80.2276992798,51051,51081,30
12.9882602692,80.2301101685,51495,51515,20
12.9900798798,80.2276992798,51556,51576,20
12.9920396805,80.2336578369,51697,51717,20
12.9991798401,80.2392807007,52990,53010,20
12.9917898178,80.233757019,53161,53182,21
12.9909296036,80.2317733765,53222,53252,30
12.9901695251,80.2273483276,53323,53343,20
12.9883203506,80.2233505249,53424,53444,20
12.9908399582,80.2301635742,55251,55272,21
12.9909696579,80.2320022583,55302,55322,20
12.9991397858,80.2393493652,57050,57070,20
12.9939899445,80.2345962524,57181,57201,20
12.9918403625,80.2338027954,57242,57262,20
12.990940094,80.2317962646,57312,57333,21
12.9898996353,80.227722168,57625,57645,20
12.988409996,80.2297286987,57675,57696,21
12.9864597321,80.2353515625,58443,58463,20
12.9909896851,80.2320404053,58938,58968,30
12.9921102524,80.2337417603,58999,59029,30
12.9939203262,80.2345275879,60180,60210,30
12.9917697906,80.2337799072,60251,60271,20
12.9883403778,80.2233581543,60493,60523,30
12.9884500504,80.2232894897,60533,60554,21
12.9883499146,80.2233810425,61331,61351,20
12.9902296066,80.2275619507,61432,61451,19
12.9917898178,80.2337036133,61565,61586,21
12.9986896515,80.2392196655,61747,61777,30
13.0025501251,80.2400970459,61838,61858,20
13.0025997162,80.2401275635,63039,63059,20
12.9962797165,80.2364425659,63292,63312,20
12.9947595596,80.2350387573,63343,63363,20
12.9939603806,80.2345428467,63383,63403,20
12.9917898178,80.2338104248,63454,63484,30
12.9907798767,80.2301177979,63595,63615,20
12.9901599884,80.2274093628,63656,63686,30
12.9899196625,80.2277526855,63928,63958,30
12.9883203506,80.2300415039,63999,64019,20
12.9866304398,80.2333908081,64070,64099,29
12.9864797592,80.2352294922,64130,64160,30
12.9865598679,80.238571167,64605,64635,30
12.9864597321,80.2353820801,64686,64706,20
12.9920301437,80.2337188721,65231,65261,30
13.0018596649,80.239906311,66675,66695,20
12.9992303848,80.239402771,66735,66756,21
12.9939603806,80.2345733643,66896,66917,21
12.9918498993,80.2338180542,66958,66978,20
12.9907798767,80.230140686,67089,67109,20
12.9883298874,80.2300796509,67503,67523,20
12.9864397049,80.2353973389,68432,68452,20
12.9899997711,80.227722168,68644,68663,19
12.9888496399,80.2234191895,68755,68775,20
12.9920196533,80.2337493896,69078,69098,20
13.0025501251,80.2401580811,70088,70118,30
12.9991998672,80.2393875122,70199,70229,30
12.9949102402,80.235168457,70411,70431,20
12.9939203262,80.234588623,70451,70472,21
12.9901399612,80.2274780273,70714,70734,20
12.9883499146,80.2235031128,70835,70865,30
12.9899196625,80.2277603149,70966,70987,21
12.9865598679,80.2333602905,71108,71128,20
12.9882001877,80.2300872803,72219,72239,20
12.9899702072,80.2277297974,72279,72299,20
12.990940094,80.2320404053,72602,72623,21
12.991979599,80.2337417603,72663,72683,20
12.9959201813,80.2359085083,72774,72794,20
12.9986801147,80.2392196655,72865,72885,20
13.0059204102,80.2423171997,73006,73026,20
12.9884395599,80.2233581543,74279,74299,20
12.9878797531,80.2310333252,74460,74481,21
12.9865999222,80.2387619019,74652,74672,20
12.9916801453,80.2337036133,76480,76500,20
13.0058898926,80.2423095703,76864,76894,30
12.9991903305,80.2393875122,77298,77318,20
13.0263996124,80.2657394409,542,572,30
13.0263595581,80.2653884888,19055,19075,20
13.0335702896,80.2678985596,19338,19368,30
