latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0016298294,80.2566223145,57181,57197,16
13.0065498352,80.2534408569,57371,57391,20
13.0073900223,80.2369003296,57946,57974,28
13.021900177,80.2261810303,58368,58388,20
13.0290803909,80.2308883667,58580,58599,19
13.0343704224,80.230430603,58711,58731,20
13.0341796875,80.237121582,58862,58883,21
13.044380188,80.240737915,59155,59175,20
13.0523796082,80.2408370972,59367,59387,20
13.0540599823,80.2423019409,59440,59460,20
13.0624599457,80.2434005737,59652,59672,20
13.0699195862,80.2421722412,59844,59874,30
13.0765800476,80.2381591797,60015,60036,21
13.0764198303,80.2373428345,60066,60096,30
13.0767602921,80.2337265015,60177,60197,20
13.0802898407,80.2335510254,60257,60278,21
13.0840902328,80.2340011597,60469,60490,21
13.0888900757,80.2305221558,60611,60641,30
13.0914201736,80.2273406982,60692,60722,30
13.0887699127,80.2309799194,62095,62111,16
13.0824403763,80.2336273193,62233,62253,20
13.0678195953,80.2465896606,62952,62972,20
13.0663900375,80.2478637695,63012,63028,16
13.0587997437,80.2425765991,63314,63334,20
13.0538597107,80.2422790527,63435,63465,30
13.0509004593,80.2405014038,63617,63637,20
13.0471601486,80.2351837158,63808,63825,17
13.0473203659,80.2336120605,63825,63847,22
13.0334300995,80.2304382324,64311,64331,20
13.0297002792,80.2308731079,64422,64442,20
13.0268297195,80.233001709,64523,64543,20
13.025970459,80.2314529419,64594,64610,16
13.0240602493,80.2284011841,64652,64672,20
13.0141601563,80.2264022827,64834,64854,20
13.0082197189,80.2336502075,64965,64985,20
13.0067501068,80.2473220825,65420,65440,20
12.9997701645,80.2563323975,65833,65853,20
12.9959402084,80.2649688721,67398,67414,16
12.9987401962,80.2560882568,67688,67709,21
13.006529808,80.2551193237,68274,68294,20
13.0066099167,80.2470321655,69072,69092,20
13.0065498352,80.2415008545,69334,69354,20
13.0074100494,80.2367706299,69496,69516,20
13.0113096237,80.223449707,69758,69788,30
13.0236597061,80.2277374268,70132,70162,30
13.0253601074,80.2299423218,70233,70253,20
13.0258398056,80.230796814,70293,70309,16
13.0401096344,80.239982605,70907,70927,20
13.0430898666,80.2409362793,71008,71024,16
13.0537996292,80.2422485352,71369,71389,20
13.062330246,80.2433776855,71642,71662,20
13.0626296997,80.2434234619,71672,71688,16
13.0764703751,80.2378387451,72044,72064,20
13.076379776,80.237487793,72074,72094,20
13.0756902695,80.2339782715,72155,72175,20
13.0839996338,80.2340316772,72427,72457,30
13.0860204697,80.2345199585,72498,72514,16
13.099029541,80.2142333984,72902,72918,16
13.076789856,80.2389831543,74154,74170,16
13.0341596603,80.23046875,75563,75584,21
13.0271701813,80.232963562,75807,75827,20
13.0065097809,80.2534408569,77018,77048,30
13.0064897537,80.252822876,77089,77109,20
13.0076999664,80.2353591919,77392,77408,16
13.0349502563,80.2305831909,78046,78066,20
13.0539598465,80.2422714233,78571,78601,30
13.0568599701,80.2426528931,78651,78672,21
13.0601301193,80.2427902222,78742,78759,17
13.0624799728,80.2433776855,78790,78811,21
13.0764799118,80.237487793,79125,79145,20
13.0764398575,80.237197876,79155,79171,16
13.0881996155,80.2325592041,79478,79494,16
13.095199585,80.2227020264,79638,79656,18
13.100230217,80.2145385742,79779,79809,30
12.9973201752,80.2164001465,23178,23194,16
12.9692296982,80.2183380127,23690,23706,16
12.9518699646,80.2113723755,23869,23887,18
12.9337501526,80.203918457,24071,24091,20
12.9227399826,80.1520004272,24998,25028,30
12.9224796295,80.1433563232,25139,25169,30
12.9224700928,80.141960144,25200,25216,16
12.9232196808,80.1205596924,25460,25480,20
12.92345047,80.1169433594,25530,25556,26
12.922539711,80.1434173584,26657,26677,20
12.9225702286,80.1451187134,26708,26724,16
12.9171600342,80.1928329468,27293,27309,16
12.9340496063,80.2038879395,27674,27694,20
12.9760103226,80.2211837769,28400,28430,30
12.9802398682,80.2210388184,28511,28539,28
13.0196895599,80.2245025635,29385,29406,21
13.0305900574,80.230682373,29637,29653,16
13.0345201492,80.2303695679,29706,29736,30
13.0345201492,80.2297592163,29787,29817,30
13.0144996643,80.2262573242,30785,30805,20
13.0082101822,80.2133407593,31078,31108,30
12.9833698273,80.2222824097,31713,31734,21
12.9757499695,80.2211227417,31875,31905,30
12.9721803665,80.2194824219,31986,32002,16
12.9712600708,80.2192001343,32002,32024,22
12.917140007,80.1941986084,33033,33063,30
12.917550087,80.1895370483,33194,33210,16
12.9199104309,80.1826095581,33303,33323,20
12.9224796295,80.1379089355,34057,34073,16
12.923500061,80.1168289185,35116,35136,20
12.9225196838,80.1443405151,36103,36119,16
12.9233598709,80.1545333862,36232,36252,20
12.9233903885,80.1597518921,36323,36339,16
12.9206199646,80.1858596802,36725,36741,16
12.9171199799,80.1930999756,36844,36864,20
12.9442796707,80.2082824707,37428,37449,21
12.9760103226,80.2211380005,38134,38154,20
12.9832801819,80.22215271,38315,38331,16
13.0078201294,80.2129592896,38857,38884,27
13.0222997665,80.2264099121,39411,39431,20
13.0236196518,80.2276611328,39532,39562,30
13.0256795883,80.23021698,39663,39693,30
13.0290002823,80.2309036255,39834,39864,30
13.0294599533,80.2308502197,39884,39904,20
13.0345401764,80.2303390503,40035,40052,17
13.0198898315,80.2248535156,41052,41072,20
13.012169838,80.2210617065,41334,41351,17
12.9972200394,80.2164916992,41675,41692,17
12.9840898514,80.2227401733,41947,41977,30
12.9838399887,80.2225799561,41987,42008,21
12.9756803513,80.2210998535,42219,42239,20
12.9760303497,80.2211685181,47683,47703,20
12.9861097336,80.2229537964,47945,47961,16
13.007809639,80.2130203247,48437,48467,30
13.02643013,80.2312164307,48912,48928,16
13.0291900635,80.230796814,48950,48980,30
13.0310001373,80.230682373,49272,49293,21
13.0274896622,80.2328033447,49424,49444,20
13.0266103745,80.2330093384,49474,49490,16
13.0148496628,80.2259902954,49744,49764,20
13.0143299103,80.2258300781,50075,50095,20
13.0129699707,80.2240524292,50367,50383,16
13.0298299789,80.2308425903,51401,51421,20
13.0278596878,80.2310714722,51471,51487,16
13.0104103088,80.2162628174,52115,52131,16
13.0081796646,80.2133102417,52184,52204,20
12.9841995239,80.2227325439,52658,52679,21
12.9833498001,80.2222213745,52699,52719,20
12.9755496979,80.2208862305,52840,52860,20
12.9739303589,80.2200088501,52890,52906,16
12.9441795349,80.2083511353,53212,53232,20
12.9171800613,80.1918029785,53848,53864,16
12.9279003143,80.1987380981,57204,57220,16
12.9831600189,80.2221374512,58249,58265,16
12.9973402023,80.2161865234,58560,58580,20
13.0077400208,80.2129974365,58812,58842,30
13.015080452,80.224647522,59013,59033,20
13.017780304,80.2248535156,59094,59110,16
13.0218000412,80.2260818481,59184,59203,19
13.0243501663,80.228477478,59254,59274,20
13.0313796997,80.2306976318,59497,59513,16
13.0349197388,80.2302093506,59626,59656,30
13.026889801,80.233001709,60745,60775,30
13.0243301392,80.2287063599,60876,60906,30
13.0231304169,80.2274475098,60936,60964,28
13.0150499344,80.2260437012,61105,61125,20
13.0086698532,80.2137069702,61429,61459,30
13.0085096359,80.2135620117,61459,61479,20
13.0083398819,80.2134170532,61479,61500,21
13.0079803467,80.213218689,61520,61540,20
12.987159729,80.2230834961,62013,62034,21
12.9769802094,80.2212982178,62296,62316,20
12.9766702652,80.2212600708,62316,62346,30
12.975979805,80.2212905884,62366,62386,20
12.9758501053,80.2212219238,62396,62417,21
12.9172201157,80.1915588379,63455,63475,20
12.9188995361,80.1876983643,63545,63561,16
12.9233999252,80.158782959,63926,63942,16
12.9228801727,80.1267623901,64449,64465,16
12.9231395721,80.12084198,64508,64528,20
12.9233503342,80.1211166382,64791,64811,20
12.9225597382,80.1435394287,66424,66440,16
12.9233198166,80.1604614258,66704,66720,16
12.920630455,80.185256958,67015,67035,20
12.9182796478,80.1953582764,67287,67303,16
12.9470596313,80.2094497681,67860,67876,16
12.9711999893,80.2190170288,68311,68331,20
12.9761400223,80.2212982178,68581,68601,20
12.9870195389,80.2230682373,68894,68914,20
12.9975299835,80.2161407471,69186,69206,20
13.007610321,80.212928772,69408,69428,20
13.0081396103,80.2132797241,69559,69589,30
13.0097799301,80.2151565552,69710,69726,16
13.0217695236,80.2260665894,70030,70047,17
13.0236797333,80.2277526855,70129,70149,20
13.0344295502,80.2304534912,70575,70605,30
13.0341300964,80.2303390503,71059,71089,30
13.0249700546,80.2295379639,71472,71502,30
13.0242595673,80.2286682129,71532,71548,16
13.0230197906,80.2274627686,71560,71581,21
13.0144395828,80.2262573242,71772,71792,20
13.010140419,80.2261962891,71903,71923,20
13.0089998245,80.2142333984,72165,72185,20
13.0086803436,80.2138290405,72236,72256,20
13.0078201294,80.2131729126,72367,72387,20
13.0022201538,80.2123336792,72488,72504,16
12.9959602356,80.2167434692,72788,72808,20
12.983710289,80.2225799561,73131,73151,20
12.9832296371,80.2222290039,73171,73191,20
12.9756202698,80.2211608887,73393,73413,20
12.9701004028,80.2187576294,73524,73540,16
12.9287900925,80.2027282715,74177,74197,20
12.9171800613,80.1918869019,74630,74650,20
12.9199399948,80.1829223633,74802,74818,16
12.922659874,80.130897522,75626,75642,16
12.9231100082,80.1206893921,75775,75805,30
12.9233398438,80.1169586182,75856,75876,20
12.9227399826,80.1521224976,76793,76809,16
12.9171199799,80.1930770874,77335,77354,19
13.0294103622,80.2308197021,79433,79449,16
13.0336904526,80.2304763794,79553,79574,21
13.0347700119,80.2302703857,79705,79735,30
13.0264596939,80.2329864502,79997,80013,16
13.0148000717,80.2260131836,80197,80223,26
13.0141801834,80.2254562378,80255,80285,30
13.0680303574,80.2052612305,40620,40650,30
13.0652599335,80.2112503052,40851,40872,21
13.0381002426,80.2125320435,41356,41386,30
13.0344600677,80.2122192383,41479,41509,30
13.0294904709,80.2089004517,41641,41661,20
13.0190696716,80.2063369751,41822,41842,20
13.0172300339,80.2056503296,41873,41893,20
13.0175199509,80.2057113647,41893,41913,20
13.0175104141,80.2057723999,42024,42044,20
12.9784297943,80.2190628052,44078,44098,20
12.9764404297,80.2200164795,44118,44139,21
12.9759597778,80.2201004028,44169,44189,20
12.9757499695,80.2203826904,44240,44260,20
12.9756498337,80.2204437256,44260,44290,30
12.9800796509,80.2186126709,46006,46022,16
12.9878797531,80.2181625366,46146,46166,20
12.9897003174,80.2145996094,46237,46257,20
12.991979599,80.2126693726,46307,46337,30
12.9965200424,80.2143783569,46801,46821,20
12.9964799881,80.2146224976,46821,46842,21
12.9964599609,80.2147903442,46842,46862,20
13.0076599121,80.2070388794,47306,47326,20
13.0349302292,80.2112503052,47820,47841,21
13.0363998413,80.212272644,47891,47911,20
13.057220459,80.2114868164,48373,48394,21
13.051779747,80.2121887207,49343,49359,16
13.0322504044,80.2099227905,49775,49791,16
13.0354995728,80.2058181763,49914,49944,30
13.0357503891,80.2122192383,52649,52665,16
12.9959497452,80.2164382935,57939,57959,20
13.0297498703,80.2666320801,20134,20155,21
13.0215597153,80.2258682251,21202,21218,16
13.0239696503,80.2282409668,24045,24065,20
13.0201101303,80.224899292,24136,24156,20
13.0174598694,80.2249908447,24207,24223,16
13.0164899826,80.2597427368,24800,24820,20
13.0202503204,80.2626419067,24871,24891,20
13.0293302536,80.2653198242,25133,25149,16
13.033829689,80.2678833008,25252,25272,20
13.0345602036,80.268157959,25303,25333,30
13.0279798508,80.2662582397,26211,26227,16
13.0066404343,80.2577285767,26634,26650,16
13.0066404343,80.2478866577,26833,26854,21
13.0114297867,80.2232284546,27156,27177,21
13.0299100876,80.2308273315,29415,29435,20
13.008939743,80.2295379639,29869,29885,16
13.0082101822,80.2336883545,29908,29928,20
13.0068702698,80.2406005859,30019,30039,20
13.0068798065,80.2495422363,30170,30190,20
13.0077295303,80.2587280273,30372,30400,28
13.0177698135,80.2606277466,30544,30567,23
13.0338001251,80.2678909302,30953,30973,20
13.0300197601,80.2666625977,32033,32053,20
13.0267801285,80.2660369873,32124,32144,20
13.0254001617,80.2654266357,32174,32200,26
13.0222597122,80.2634963989,32254,32273,19
13.0067501068,80.2499313354,32820,32850,30
13.0066099167,80.2467498779,33062,33082,20
13.0167999268,80.2252883911,33809,33825,16
13.0224895477,80.2266464233,33989,34009,20
13.0226802826,80.2268218994,34009,34039,30
13.0229701996,80.2272109985,34059,34085,26
13.0232400894,80.2275009155,34085,34108,23
13.0340795517,80.2304382324,34452,34482,30
13.0345001221,80.2303771973,34502,34522,20
13.0347700119,80.2303085327,34573,34589,16
13.0310001373,80.230682373,35237,35253,16
13.0300102234,80.2307815552,35265,35295,30
13.0278396606,80.2317962646,35356,35386,30
13.0240001678,80.2282791138,35750,35780,30
13.0202198029,80.2249832153,35861,35891,30
13.0143299103,80.2262496948,35982,36002,20
13.0082597733,80.2335205078,36163,36183,20
13.0068502426,80.2495880127,36849,36870,21
13.0068397522,80.2510299683,36920,36940,20
13.0232400894,80.2639923096,37424,37440,16
13.0335903168,80.267829895,37756,37786,30
13.0330600739,80.2678070068,38310,38330,20
13.026260376,80.2659225464,38481,38497,16
13.0253295898,80.2653884888,38497,38517,20
13.0070800781,80.2584609985,38893,38913,20
13.0064697266,80.2532196045,39115,39131,16
13.0112895966,80.2235183716,39689,39709,20
13.0216999054,80.2260284424,40002,40023,21
13.0238304138,80.2278366089,40136,40166,30
13.0284700394,80.2308578491,40368,40388,20
13.0287303925,80.2309036255,40388,40408,20
13.0305700302,80.23072052,40469,40489,20
13.0245895386,80.2290878296,41933,41953,20
13.0240001678,80.2283172607,41974,41994,20
13.0206403732,80.2253265381,42085,42101,16
13.0068502426,80.2400283813,42528,42558,30
13.0067996979,80.251373291,42800,42830,30
13.016500473,80.259727478,43204,43224,20
13.0266199112,80.2640380859,43496,43516,20
13.0285797119,80.2638778687,43577,43593,16
13.0291700363,80.2659835815,43656,43676,20
13.0314998627,80.2669906616,43757,43777,20
13.0338001251,80.2678985596,43857,43878,21
13.0337095261,80.2679290771,44090,44120,30
13.0296001434,80.2666091919,44535,44555,20
13.0253400803,80.2654266357,44646,44666,20
13.0222101212,80.2634963989,44726,44755,29
13.0067901611,80.2507095337,45462,45492,30
13.0068597794,80.2503585815,45492,45522,30
13.0074300766,80.2367019653,45795,45815,20
13.0112600327,80.2234802246,45966,45987,21
13.0248098373,80.2291412354,46319,46336,17
13.0282297134,80.2309188843,46418,46439,21
13.0278301239,80.2310028076,49546,49562,16
13.0239601135,80.2282867432,49836,49856,20
13.0082397461,80.2334976196,50210,50240,30
13.0163002014,80.2595977783,50906,50926,20
13.022190094,80.2634963989,51057,51077,20
13.0225496292,80.2636795044,51087,51103,16
13.0264902115,80.2640762329,51227,51247,20
13.0252504349,80.2652816772,52630,52651,21
13.0220804214,80.2633285522,52722,52741,19
13.0071401596,80.2586669922,53025,53045,20
13.0066404343,80.2464294434,53527,53547,20
13.0073795319,80.2367630005,53709,53729,20
13.0217599869,80.2259979248,54163,54183,20
13.0248203278,80.2291564941,54254,54270,16
13.0283002853,80.2307815552,54383,54403,20
13.0291795731,80.2307662964,54423,54443,20
13.0341901779,80.2303085327,56056,56076,20
13.0334997177,80.2304916382,56096,56117,21
13.027680397,80.2314910889,56278,56294,16
13.0241003036,80.2284164429,56478,56498,20
13.0209302902,80.2254333496,56569,56585,16
13.0142698288,80.2262802124,56688,56708,20
13.0068798065,80.240447998,56930,56950,20
13.0067195892,80.2425918579,56990,57006,16
13.007610321,80.2586669922,57291,57311,20
13.0201797485,80.262588501,57522,57542,20
13.0228796005,80.2637786865,57614,57634,20
13.0260095596,80.2657928467,57695,57715,20
13.0322904587,80.2673721313,57987,58017,30
13.0322904587,80.2673721313,58017,58034,17
13.0329999924,80.2676925659,58046,58066,20
13.0335197449,80.267906189,58147,58167,20
13.0221004486,80.263420105,59459,59478,19
13.015999794,80.2596588135,59610,59630,20
13.0099201202,80.2593231201,59711,59731,20
13.008020401,80.2592468262,59781,59798,17
13.0072202682,80.2587890625,59798,59820,22
13.0072097778,80.2379074097,60435,60451,16
13.007349968,80.2370376587,60451,60474,23
13.0154399872,80.2249984741,60808,60838,30
13.0211601257,80.2255935669,60959,60975,16
13.0220403671,80.2262268066,60975,60997,22
13.0244998932,80.2287063599,61190,61210,20
13.0246400833,80.2289199829,61220,61237,17
13.0334396362,80.23046875,62517,62537,20
13.0300397873,80.2308120728,62608,62628,20
13.0262804031,80.2327728271,62850,62870,20
13.0239696503,80.2282409668,63022,63052,30
13.013999939,80.2265014648,63254,63274,20
13.0092697144,80.2283782959,63345,63361,16
13.0068702698,80.2407302856,63605,63625,20
13.0067195892,80.2431335449,63666,63696,30
13.0164403915,80.2597198486,64299,64320,21
13.0256900787,80.2657165527,64562,64582,20
13.0291996002,80.2663269043,64824,64844,20
13.0323696136,80.2674789429,64915,64935,20
13.0344295502,80.2680511475,65036,65055,19
13.029419899,80.2666625977,65561,65581,20
13.0252504349,80.2654418945,65712,65742,30
13.0098600388,80.2593002319,66186,66207,21
13.0066003799,80.2457580566,67912,67932,20
13.0065803528,80.2440719604,68003,68023,20
13.0073604584,80.2368392944,68286,68306,20
13.0155601501,80.225112915,68780,68810,30
13.0220403671,80.2262878418,68962,68992,30
13.0232496262,80.2274627686,69063,69079,16
13.0338602066,80.2305831909,69656,69686,30
13.0334796906,80.2305297852,70393,70413,20
13.0297803879,80.2309036255,70504,70524,20
13.0250301361,80.2296905518,70766,70782,16
13.0239295959,80.2283325195,70814,70835,21
13.0141801834,80.2263717651,71037,71067,30
13.007900238,80.2350234985,71248,71265,17
13.0067901611,80.2406463623,71519,71539,20
13.0066299438,80.2437973022,71620,71640,20
13.0068302155,80.2495574951,71771,71791,20
13.0066204071,80.2570419312,71902,71923,21
13.0155601501,80.2593536377,72064,72080,16
13.0229301453,80.2638931274,72253,72274,21
13.0265197754,80.2638092041,72405,72421,16
13.0291404724,80.2664718628,72585,72605,20
13.0339803696,80.2680282593,72867,72887,20
13.015999794,80.2596969604,73518,73539,21
13.0065698624,80.2482223511,74064,74084,20
13.0065498352,80.2468109131,74114,74135,21
13.0152101517,80.224937439,74599,74619,20
13.0219497681,80.2262573242,74740,74760,20
13.0284700394,80.2309417725,74932,74952,20
13.0280599594,80.231010437,75960,75976,16
13.0268297195,80.2329788208,76029,76059,30
13.0239295959,80.2282867432,76160,76180,20
13.0139398575,80.2264404297,76412,76428,16
13.0292100906,80.2650680542,77611,77628,17
13.0338001251,80.2679290771,77751,77771,20
13.0345096588,80.2682113647,77811,77841,30
13.0290899277,80.2664489746,78336,78352,16
13.0065603256,80.252281189,79031,79051,20
13.006649971,80.2462997437,79162,79179,17
13.0112800598,80.2234420776,79464,79484,20
13.0154600143,80.2249679565,79616,79632,16
13.0278701782,80.2309799194,79906,79922,16
13.0081701279,80.2133178711,24530,24560,30
12.9840803146,80.2226486206,25014,25030,16
12.9832496643,80.2221908569,25030,25050,20
12.975689888,80.2210388184,25184,25204,20
12.9225597382,80.1481781006,26767,26784,17
12.9231901169,80.1205215454,27129,27159,30
12.92345047,80.1169891357,27209,27229,20
12.9233598709,80.1974105835,29176,29196,20
12.9331798553,80.2037277222,29418,29435,17
12.9710998535,80.2189331055,30092,30112,20
12.976099968,80.2212219238,30304,30334,30
12.9865398407,80.2229614258,30556,30572,16
12.99036026,80.2204437256,30635,30654,19
12.9936599731,80.2179489136,30715,30736,21
12.9938402176,80.2178268433,30746,30765,19
13.0078601837,80.2130432129,31168,31188,20
13.0153999329,80.2248764038,31391,31411,20
13.0197095871,80.2245025635,31472,31502,30
13.0241804123,80.2281799316,31613,31633,20
13.0257797241,80.2304077148,31694,31710,16
13.0311899185,80.2306594849,33599,33629,30
13.0278396606,80.2309875488,33700,33716,16
13.0230998993,80.227432251,34203,34223,20
13.0079097748,80.2131576538,35000,35020,20
13.0026903152,80.212097168,35131,35147,16
12.9832401276,80.2221679688,35605,35625,20
12.9757003784,80.2210693359,35767,35797,30
12.971039772,80.2191696167,35898,35918,20
12.9411201477,80.2060928345,36301,36321,20
12.9383001328,80.205116272,36382,36398,16
12.9295797348,80.202796936,36532,36552,20
12.9243001938,80.1975021362,36693,36710,17
12.9172401428,80.1913299561,36994,37014,20
12.9224596024,80.143447876,37640,37670,30
12.92345047,80.1169586182,38054,38074,20
12.9230604172,80.1251983643,38498,38518,20
12.9234304428,80.1546325684,38972,38992,20
12.9233198166,80.1603393555,39063,39083,20
12.922539711,80.162689209,39123,39139,16
12.9199104309,80.1709823608,39212,39232,20
12.9206895828,80.1854476929,39424,39444,20
12.9233102798,80.1973800659,39787,39817,30
12.9251804352,80.1974563599,39847,39868,21
12.9294099808,80.2026977539,39978,39999,21
12.9339895248,80.2038726807,40079,40099,20
12.9443798065,80.2083435059,40261,40281,20
12.9479703903,80.2097625732,40341,40358,17
12.9712400436,80.218963623,40603,40623,20
12.9759197235,80.2210617065,40724,40754,30
12.9950799942,80.2169876099,41147,41164,17
13.0078601837,80.2130279541,41418,41438,20
13.022190094,80.226348877,41761,41781,20
13.0255203247,80.2300033569,41922,41938,16
13.0347204208,80.2303237915,42172,42202,30
13.0341701508,80.2299804688,43635,43665,30
13.0231599808,80.2274627686,44139,44159,20
13.0221796036,80.2264785767,44199,44215,16
13.0144796371,80.2262496948,44310,44330,20
13.0016899109,80.2126617432,44744,44760,16
12.9757204056,80.2211227417,45317,45347,30
12.944270134,80.2084274292,45720,45740,20
12.9337701797,80.2039718628,45912,45932,20
12.9295701981,80.2028121948,46003,46023,20
12.9220304489,80.197303772,46184,46200,16
12.9172697067,80.1913604736,46334,46355,21
12.9198999405,80.1825332642,46486,46506,20
12.9233798981,80.1550064087,46829,46849,20
12.9224596024,80.1434783936,47030,47051,21
12.9226799011,80.1312026978,47232,47262,30
12.9231595993,80.1205368042,47383,47404,21
12.9231901169,80.1204376221,47404,47434,30
12.9232501984,80.1211013794,47615,47635,20
12.9225196838,80.1436309814,48190,48210,20
12.9232997894,80.1543273926,48331,48348,17
12.9205999374,80.1852035522,48753,48773,20
12.9171199799,80.1931610107,48904,48924,20
12.9294099808,80.2026977539,49177,49193,16
12.9399795532,80.2055587769,49386,49407,21
12.9446496964,80.2084579468,49517,49534,17
12.9745798111,80.2204208374,49889,49909,20
12.9755401611,80.2208023071,49939,49959,20
12.9759902954,80.2212219238,49969,49989,20
12.9903802872,80.2203979492,50292,50322,30
13.0155296326,80.2249984741,51018,51038,20
13.0219697952,80.2261428833,51159,51180,21
13.0145902634,80.2257080078,52813,52834,21
13.0341396332,80.230430603,53891,53911,20
13.0282402039,80.2309875488,54032,54048,16
13.0271501541,80.2329330444,54090,54110,20
13.0237102509,80.2279663086,54262,54278,16
13.0229902267,80.2274093628,54300,54330,30
13.0105800629,80.225151062,54624,54644,20
13.0079803467,80.213218689,54886,54916,30
13.0032196045,80.2121200562,54997,55017,20
12.9440898895,80.2083511353,56106,56127,21
12.9372301102,80.204826355,56258,56274,16
12.9294996262,80.2027816772,56357,56377,20
12.9275598526,80.1982803345,56447,56464,17
12.9226999283,80.1522216797,57222,57242,20
12.9231901169,80.1202011108,57706,57726,20
12.9234304428,80.1170425415,57777,57807,30
12.9230699539,80.1257324219,59036,59052,16
12.917140007,80.1932067871,60064,60084,20
12.9231595993,80.1974182129,60215,60235,20
12.925160408,80.1975021362,60276,60294,18
12.929400444,80.2027282715,60398,60418,20
12.9341096878,80.203918457,60509,60529,20
12.944439888,80.2083969116,60690,60710,20
12.9524698257,80.2115478516,60831,60848,17
12.9743995667,80.2203063965,61172,61193,21
12.9762201309,80.2212982178,61304,61324,20
12.9818696976,80.2215423584,61455,61475,20
12.990530014,80.2202835083,61768,61788,20
12.991979599,80.2191925049,61858,61874,16
12.9974498749,80.2161712646,61947,61966,19
13.022069931,80.2262268066,62552,62572,20
13.025639534,80.2301712036,62704,62734,30
13.0277996063,80.2309875488,62835,62855,20
13.0334100723,80.2305297852,63068,63088,20
13.0349197388,80.2301864624,63128,63158,30
13.0309200287,80.230758667,64026,64042,16
13.0235996246,80.2278823853,64357,64373,16
13.0231599808,80.2275238037,64373,64395,22
13.0082798004,80.2134170532,65010,65030,20
12.9914798737,80.2196731567,65525,65541,16
12.9833402634,80.2222824097,65757,65777,20
12.9708995819,80.2191696167,66130,66160,30
12.9411096573,80.2061309814,66574,66594,20
12.9294300079,80.2028121948,66807,66827,20
12.9172401428,80.1913375854,67321,67351,30
12.9198703766,80.1826019287,67523,67543,20
12.9224796295,80.146232605,68178,68195,17
12.9223403931,80.1415863037,68328,68348,20
12.9231595993,80.1202163696,68701,68721,20
12.9234600067,80.116859436,68842,68862,20
12.9233798981,80.1201324463,68933,68963,30
12.9232501984,80.1604690552,70234,70253,19
12.9199104309,80.1709365845,70356,70376,20
12.920539856,80.1859664917,70578,70594,16
12.9170999527,80.1931304932,70697,70727,30
12.9294204712,80.2027587891,71050,71066,16
12.9761800766,80.2212600708,72047,72077,30
12.9817800522,80.2215194702,72218,72234,16
12.9834699631,80.2223815918,72297,72317,20
12.9965696335,80.216506958,72680,72700,20
13.0036401749,80.2120132446,72872,72892,20
13.0208396912,80.2253799438,73376,73392,16
13.0290603638,80.2308425903,73596,73616,20
13.0301904678,80.23072052,73675,73705,30
13.0338897705,80.23046875,73806,73836,30
13.0267400742,80.2330169678,74954,74984,30
13.0100002289,80.2264328003,75407,75424,17
13.011349678,80.2233505249,75446,75465,19
13.0079898834,80.2133483887,75678,75698,20
13.0078496933,80.2132415771,75708,75728,20
13.002989769,80.2121505737,75839,75855,16
12.9907102585,80.2202606201,76170,76190,20
12.9711198807,80.2192382813,76715,76735,20
12.9440698624,80.2083816528,77047,77068,21
12.9409999847,80.2060775757,77128,77148,20
12.9336500168,80.203956604,77259,77279,20
12.9336500168,80.203956604,77279,77296,17
12.929400444,80.2028198242,77348,77368,20
12.9171895981,80.1916503906,77711,77727,16
12.9224004745,80.1417617798,78476,78496,20
12.9227600098,80.1300125122,78657,78673,16
12.9232196808,80.1200790405,78756,78775,19
12.9224996567,80.1426696777,79370,79391,21
12.9645500183,80.2163772583,80772,80789,17
12.9711999893,80.2189407349,80840,80861,21
12.9840698242,80.2226715088,81103,81119,16
13.0142803192,80.2252120972,81938,81958,20
13.0341796875,80.2304382324,19685,19705,20
13.0342197418,80.2304000854,25583,25613,30
13.0298900604,80.2308273315,26855,26876,21
13.0273399353,80.2328872681,26967,26987,20
13.0240097046,80.2283401489,27128,27148,20
13.0068998337,80.2406997681,27734,27754,20
