latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0076503754,80.2586212158,28158,28178,20
13.0334997177,80.267829895,28865,28885,20
13.0345697403,80.2681884766,28976,28997,21
13.0297899246,80.2666702271,29562,29582,20
13.0065803528,80.2467727661,30734,30754,20
13.0156402588,80.2250976563,31279,31299,20
13.0197296143,80.2245330811,31380,31410,30
13.0342302322,80.2303924561,32370,32390,20
13.0312204361,80.2306594849,32471,32491,20
13.0274896622,80.2328720093,32632,32652,20
13.0244598389,80.2288284302,32814,32844,30
13.0239801407,80.2282485962,32864,32885,21
13.0141401291,80.2263717651,33097,33127,30
13.0083398819,80.2333221436,33289,33309,20
13.0068597794,80.2406692505,33582,33602,20
13.0067195892,80.2432022095,33672,33693,21
13.0069198608,80.2510070801,33915,33935,20
13.0163602829,80.2596130371,34228,34248,20
13.0264997482,80.263999939,34591,34612,21
13.028260231,80.2637481689,34672,34692,20
13.0293302536,80.2660064697,34763,34793,30
13.0345401764,80.2679901123,34965,34985,20
13.0325098038,80.2674789429,35288,35308,20
13.0297803879,80.2666473389,35359,35379,20
13.0264797211,80.2660522461,35450,35470,20
13.0160598755,80.2596817017,35763,35783,20
13.0155601501,80.2250366211,37025,37045,20
13.0219898224,80.2261962891,37439,37459,20
13.0227499008,80.2268600464,37500,37530,30
13.0230197906,80.227180481,37540,37570,30
13.0236101151,80.2276763916,37601,37621,20
13.0345497131,80.2303085327,38096,38126,30
13.0239295959,80.2282867432,39247,39267,20
13.0143299103,80.226272583,39439,39469,30
13.0082302094,80.2335968018,39620,39641,21
13.0079402924,80.2348175049,39691,39711,20
13.0068702698,80.2406997681,39853,39873,20
13.0067195892,80.2443466187,39994,40024,30
13.0068798065,80.2495574951,40125,40145,20
13.0068597794,80.251159668,40176,40206,30
13.0077199936,80.2586212158,40388,40408,20
13.0252103806,80.2654037476,41822,41842,20
13.0065803528,80.2466125488,42579,42599,20
13.0219602585,80.2261886597,43326,43346,20
13.0242996216,80.2284164429,43397,43427,30
13.0343799591,80.2297821045,44074,44094,20
13.0342798233,80.2300415039,44104,44134,30
13.0341796875,80.2303771973,44154,44174,20
13.0337400436,80.2304992676,44185,44205,20
13.0298204422,80.2308578491,44417,44437,20
13.0240602493,80.2283477783,44720,44740,20
13.0143604279,80.2263031006,44912,44932,20
13.006939888,80.2397766113,45235,45255,20
13.0068397522,80.2495193481,45477,45497,20
13.016289711,80.2595825195,45841,45861,20
13.020190239,80.2626190186,45962,45982,20
13.0230197906,80.2638168335,46043,46063,20
13.0264701843,80.2640533447,46184,46204,20
13.0271396637,80.2634124756,46245,46265,20
13.0272397995,80.2634124756,46265,46295,30
13.0291996002,80.2659835815,46406,46426,20
13.0291795731,80.266418457,46436,46457,21
13.034529686,80.268157959,46669,46689,20
13.0326700211,80.2676315308,46729,46749,20
13.0270395279,80.2633895874,47971,47992,21
13.0291595459,80.2663421631,48123,48153,30
13.0323600769,80.2673797607,48234,48254,20
13.0332098007,80.2677688599,48274,48294,20
13.0221204758,80.2634277344,49103,49124,21
13.0071601868,80.2586669922,49457,49477,20
13.0066995621,80.2496032715,49810,49830,20
13.0066404343,80.248550415,49851,49871,20
13.0073604584,80.2368087769,50143,50164,21
13.0155601501,80.2249984741,50436,50456,20
13.0220003128,80.2262191772,50598,50618,20
13.0285797119,80.2308807373,50790,50810,20
13.0350399017,80.230140686,51052,51072,20
13.029800415,80.2308197021,51446,51466,20
13.0239601135,80.2282867432,51779,51799,20
13.0143404007,80.2262191772,51961,51991,30
13.0082197189,80.2336578369,52123,52143,20
13.0068998337,80.240562439,52304,52325,21
13.0068798065,80.2494888306,52486,52506,20
13.0076198578,80.2585296631,52668,52698,30
13.0186595917,80.2612304688,52870,52900,30
13.0333595276,80.2677764893,53395,53425,30
13.02643013,80.2660217285,53930,53950,20
13.0220298767,80.2633666992,54061,54082,21
13.0072603226,80.2588806152,54354,54374,20
13.0065498352,80.2533569336,54556,54576,20
13.0066795349,80.2486801147,54788,54809,21
13.02202034,80.2261581421,55515,55536,21
13.0284004211,80.2308273315,55677,55697,20
13.0069704056,80.239906311,58414,58444,30
13.0068798065,80.2496337891,58656,58676,20
13.0338602066,80.2679519653,59615,59635,20
13.0252199173,80.2653274536,60827,60847,20
13.0220298767,80.2634124756,60918,60938,20
13.0064697266,80.2532272339,61423,61443,20
13.0066900253,80.248840332,61615,61645,30
13.0065803528,80.2465667725,61695,61716,21
13.0065498352,80.2415924072,61837,61867,30
13.0277795792,80.2309875488,62786,62806,20
13.0345602036,80.2297897339,63129,63150,21
13.0311803818,80.2306976318,63695,63715,20
13.0069904327,80.2398834229,64543,64563,20
13.0066995621,80.2443618774,64675,64705,30
13.0068798065,80.2496337891,64796,64816,20
13.0077495575,80.2587127686,64977,64998,21
13.0163202286,80.2596588135,65109,65129,20
13.0202598572,80.2627410889,65210,65230,20
13.0292196274,80.2665023804,65573,65594,21
13.0328397751,80.2677612305,65684,65705,21
13.0344800949,80.2682266235,65917,65937,20
13.0283603668,80.2663497925,67088,67108,20
13.0263795853,80.2660522461,67139,67169,30
13.0253696442,80.2654724121,67199,67219,20
13.0071802139,80.2587585449,67634,67654,20
13.0065097809,80.2550964355,68108,68128,20
13.0066003799,80.2484436035,68775,68795,20
13.006529808,80.2458572388,68916,68936,20
13.0105199814,80.2251968384,69431,69451,20
13.0232200623,80.2273788452,69845,69865,20
13.025179863,80.2296600342,69946,69966,20
13.0304803848,80.2307434082,70270,70291,21
13.0339803696,80.23046875,70432,70462,30
13.0347795486,80.2302932739,70482,70503,21
13.0239200592,80.2283172607,71109,71129,20
13.0144395828,80.2262496948,71311,71331,20
13.0066404343,80.2451019287,71957,71977,20
13.0066299438,80.2571563721,72220,72240,20
13.0292301178,80.2660598755,72795,72815,20
13.0291500092,80.2664718628,72825,72846,21
13.0331602097,80.2678222656,72937,72967,30
13.0333595276,80.2678909302,72967,72987,20
13.0263004303,80.2659835815,73371,73401,30
13.0064401627,80.252532959,73805,73825,20
13.019659996,80.2245788574,74532,74552,20
13.0242099762,80.2283401489,74674,74694,20
13.0239496231,80.2283935547,75572,75593,21
13.0199804306,80.2249832153,75694,75714,20
13.0143699646,80.2262802124,75805,75825,20
13.0066995621,80.2469863892,76209,76229,20
13.0076599121,80.2587432861,76512,76532,20
13.0337600708,80.267906189,77148,77168,20
13.026049614,80.2661972046,77653,77683,30
13.0814800262,80.2751617432,18124,18144,20
13.0820198059,80.2758712769,18296,18326,30
13.0739002228,80.2859573364,18548,18568,20
13.0571899414,80.2819900513,18770,18786,16
13.0078601837,80.2593078613,19566,19586,20
12.9968395233,80.2560424805,20091,20110,19
12.9943704605,80.252571106,20192,20212,20
13.0636796951,80.2833480835,23501,23517,16
13.0878400803,80.2839126587,25134,25154,20
13.088139534,80.2837677002,25164,25194,30
13.0888595581,80.2898712158,25467,25483,16
13.0241298676,80.2740783691,26312,26332,20
13.0021800995,80.2566604614,26786,26807,21
12.9881095886,80.255859375,27049,27079,30
12.976770401,80.2591094971,28865,28885,20
12.9868402481,80.2580337524,29097,29117,20
13.0164403915,80.2596893311,29824,29844,20
13.0291996002,80.2765808105,30247,30264,17
13.0388498306,80.2786712646,30548,30568,20
13.0524501801,80.2810668945,30810,30826,16
13.056520462,80.2818069458,30839,30869,30
13.0806303024,80.2882614136,31242,31262,20
13.0888299942,80.2894363403,32756,32776,20
13.0310096741,80.2772674561,33755,33776,21
13.0234003067,80.2730636597,33937,33953,16
13.0211296082,80.2701263428,33975,33996,21
13.0190401077,80.2639007568,34097,34118,21
13.0189800262,80.2634124756,34128,34148,20
13.0142602921,80.2592697144,34279,34295,16
13.0032596588,80.2687225342,34570,34590,20
12.9957199097,80.2673416138,34741,34761,20
12.9890098572,80.2560119629,35285,35305,20
12.9873104095,80.259437561,35386,35412,26
12.9957895279,80.2665100098,36542,36558,16
13.0034399033,80.2687835693,36712,36732,20
13.0074396133,80.2586975098,36954,36974,20
13.0254201889,80.2749404907,37417,37438,21
13.0299196243,80.2767562866,37509,37529,20
13.0431203842,80.2795791626,37751,37781,30
13.0564603806,80.2817764282,38003,38023,20
13.0797796249,80.2880401611,38397,38427,30
13.0887804031,80.2901611328,38558,38578,20
13.0887804031,80.2901763916,39991,40021,30
13.0882701874,80.2902374268,40061,40078,17
13.0566997528,80.2819213867,40493,40513,20
13.052280426,80.2811126709,40564,40580,16
13.050239563,80.2808227539,40580,40602,22
13.0434999466,80.2798614502,40704,40734,30
13.0390100479,80.2788619995,40795,40815,20
13.030960083,80.2772979736,40956,40976,20
13.02602005,80.2752609253,41057,41087,30
13.00096035,80.2673721313,41773,41794,21
12.9933595657,80.2528533936,42288,42308,20
12.9885396957,80.2559585571,42419,42439,20
12.9884500504,80.2559280396,42439,42460,21
12.9872903824,80.2594299316,42530,42550,20
12.9874696732,80.2577514648,42833,42863,30
12.9962596893,80.2624130249,43418,43438,20
12.9957103729,80.2672729492,43509,43525,16
12.9962301254,80.2677612305,43525,43547,22
13.0010795593,80.2673416138,43629,43649,20
13.0075902939,80.261428833,43881,43901,20
13.0164299011,80.2596893311,44073,44093,20
13.0254201889,80.2749404907,44406,44426,20
13.0330896378,80.2774810791,44688,44718,30
13.0563097,80.2817611694,45122,45142,20
13.0570898056,80.2819213867,45152,45172,20
13.0888299942,80.2901992798,45697,45713,16
13.0827703476,80.2787704468,46432,46462,30
13.0761003494,80.2763214111,46643,46664,21
13.0759401321,80.276260376,46674,46690,16
13.0759496689,80.2760162354,47005,47035,30
13.0886697769,80.2893371582,48203,48223,20
13.0626802444,80.2831573486,48649,48670,21
13.0567998886,80.2819290161,48752,48772,20
13.0502595901,80.2808227539,48883,48903,20
13.0456399918,80.2801589966,48974,49004,30
13.0440998077,80.2799377441,49035,49055,20
13.0390996933,80.2788772583,49146,49166,20
13.0387401581,80.2787322998,49186,49202,16
13.0354995728,80.2777481079,49244,49264,20
13.0308599472,80.2772598267,49365,49386,21
13.0259599686,80.2752304077,49497,49517,20
13.0242204666,80.2742233276,49557,49574,17
13.0074100494,80.2612762451,50081,50097,16
13.0009803772,80.2673187256,50311,50331,20
12.9956703186,80.267250061,50422,50442,20
12.9958400726,80.2656784058,50472,50488,16
12.9908103943,80.255859375,50874,50890,16
12.9888801575,80.2559585571,50912,50932,20
12.9872198105,80.2591400146,51402,51422,20
12.9960603714,80.2537994385,51806,51822,16
12.996219635,80.2677078247,52137,52153,16
13.0087099075,80.2590408325,52569,52589,20
13.0135402679,80.2591400146,52649,52665,16
13.0188999176,80.2651367188,52850,52873,23
13.0326499939,80.2774963379,53208,53228,20
13.0637798309,80.2833328247,53773,53793,20
13.0798196793,80.2880706787,54046,54066,20
13.0877504349,80.2838821411,55052,55073,21
13.0883903503,80.2847976685,55567,55597,30
13.0802097321,80.2882232666,55900,55920,20
13.0390195847,80.2788162231,56515,56536,21
13.0259504318,80.2752532959,56778,56798,20
13.0009803772,80.267288208,57544,57565,21
12.9956598282,80.267326355,57645,57665,20
12.9960603714,80.2640991211,57716,57732,16
12.9874095917,80.2590026855,58168,58188,20
12.9873600006,80.2592391968,58198,58228,30
12.9998703003,80.2668762207,60016,60032,16
13.0078601837,80.2654800415,60246,60262,16
13.0214996338,80.2705307007,60739,60759,20
13.0257797241,80.2751235962,60920,60940,20
13.0264596939,80.2754592896,60991,61021,30
13.0279102325,80.2761306763,61132,61152,20
13.0286598206,80.2764205933,61193,61213,20
13.0288000107,80.2764663696,61223,61253,30
13.0311498642,80.2774505615,61475,61505,30
13.0323600769,80.2775497437,61536,61566,30
13.0386199951,80.2786636353,61687,61707,20
13.0573501587,80.2820205688,62020,62040,20
13.0852499008,80.2842025757,62777,62807,30
13.0888004303,80.2898864746,63625,63655,30
13.0799798965,80.2881774902,63847,63867,20
13.0741195679,80.2861633301,63928,63958,30
13.067990303,80.2843780518,64029,64049,20
13.0625095367,80.2831268311,64210,64231,21
13.0440797806,80.2799530029,64564,64594,30
13.0309000015,80.2773208618,64826,64846,20
13.0219497681,80.2712478638,65028,65044,16
13.0188598633,80.2621383667,65237,65267,30
13.0070104599,80.2694702148,65702,65718,16
13.0009002686,80.2673110962,65820,65841,21
12.9956798553,80.2674407959,65982,66002,20
12.9962997437,80.2618637085,66133,66150,17
12.9944801331,80.252571106,66394,66414,20
12.9868803024,80.2596435547,66700,66721,21
12.9884996414,80.2559509277,67163,67193,30
12.9938201904,80.2527923584,67395,67411,16
12.9968595505,80.2563781738,67524,67542,18
12.9968004227,80.2571411133,67542,67564,22
12.9962301254,80.262550354,67665,67694,29
12.9959497452,80.2652587891,67746,67776,30
13.0034503937,80.2688522339,68159,68180,21
13.0085697174,80.2590866089,68563,68583,20
13.0162096024,80.2596206665,68694,68714,20
13.0189695358,80.2630386353,68866,68882,16
13.0213699341,80.2704162598,68986,69016,30
13.0374698639,80.278427124,69450,69466,16
13.0457296371,80.2801589966,69599,69619,20
13.0876998901,80.2839813232,71252,71282,30
13.0741500854,80.2862091064,72059,72079,20
13.0645999908,80.2836990356,72221,72241,20
13.0626497269,80.2832107544,72281,72301,20
13.0567502975,80.2819671631,72422,72443,21
13.0259799957,80.2752914429,73068,73088,20
13.0208997726,80.2699966431,73219,73240,21
13.0159702301,80.2597198486,73452,73472,20
12.9956502914,80.2673416138,74037,74067,30
12.9961595535,80.2626800537,74168,74188,20
12.9907197952,80.2558822632,74582,74602,20
12.9889802933,80.2560424805,74642,74662,20
12.9881296158,80.255859375,75207,75227,20
12.9960298538,80.2635421753,75732,75748,16
13.0253801346,80.2749786377,76709,76729,20
13.0286798477,80.2764205933,76809,76826,17
13.0141601563,80.2259674072,19906,19936,30
12.9755897522,80.2210235596,20795,20821,26
12.9337100983,80.203918457,21300,21321,21
12.922539711,80.1350784302,22300,22316,16
12.9225597382,80.1435012817,23790,23806,16
12.9234199524,80.1545715332,23930,23950,20
12.9203195572,80.1840591431,24256,24276,20
12.9276103973,80.1981964111,24629,24645,16
12.929479599,80.2027435303,24687,24708,21
12.9712495804,80.2190093994,25243,25263,20
12.9975595474,80.2161178589,25788,25809,21
13.004650116,80.212310791,26010,26026,16
13.0150604248,80.2245788574,26241,26271,30
13.0243701935,80.2285385132,26493,26513,20
13.0335502625,80.2304992676,26675,26705,30
13.0344800949,80.2298736572,27725,27745,20
13.0339097977,80.2304382324,28391,28411,20
13.0231103897,80.227432251,28755,28785,30
13.0143995285,80.2262496948,28906,28936,30
13.0082902908,80.2133789063,29260,29280,20
12.9902601242,80.2205886841,29694,29710,16
12.983300209,80.2222213745,29863,29883,20
12.9442596436,80.208366394,30540,30560,20
12.9433603287,80.2080001831,30590,30606,16
12.9410200119,80.2060012817,30626,30649,23
12.9337701797,80.2039337158,30750,30770,20
12.9312000275,80.2031021118,30820,30836,16
12.9220304489,80.1973114014,31040,31061,21
12.923119545,80.1604766846,31818,31838,20
12.9231796265,80.1208114624,32563,32583,20
12.9234800339,80.1171722412,32654,32670,16
12.9225196838,80.1436462402,34156,34176,20
12.9233798981,80.1546783447,34337,34358,21
12.9233798981,80.1546783447,34358,34374,16
12.9206104279,80.1851425171,34809,34830,21
12.917140007,80.1929397583,35003,35033,30
12.9171104431,80.193031311,35033,35053,20
12.917090416,80.1932373047,35063,35083,20
12.9292898178,80.2027206421,35396,35417,21
12.9398403168,80.2055282593,35629,35649,20
12.9759998322,80.2212600708,36598,36628,30
12.9938697815,80.2177810669,37052,37068,16
12.9974803925,80.2161636353,37132,37162,30
13.0075998306,80.2128219604,37344,37364,20
13.0194501877,80.224319458,37677,37697,20
13.0197601318,80.2245025635,37717,37747,30
13.0214595795,80.2258834839,37818,37848,30
13.0225896835,80.2267303467,37909,37939,30
13.0242300034,80.2282562256,38010,38040,30
13.0286998749,80.2308197021,38272,38292,20
13.0286998749,80.2308197021,38292,38309,17
13.0301399231,80.2307891846,38391,38412,21
13.0328798294,80.2305603027,38473,38493,20
13.0331602097,80.2305374146,38503,38524,21
13.0347499847,80.2297973633,38645,38661,16
13.0341596603,80.230178833,38895,38925,30
13.0231599808,80.2275238037,39551,39571,20
13.0165996552,80.225402832,39683,39713,30
13.0112600327,80.2236175537,40104,40125,21
13.0083198547,80.2133789063,40276,40296,20
12.9907197952,80.2201766968,40660,40680,20
12.988650322,80.2223815918,40730,40746,16
12.9833402634,80.2222595215,40849,40870,21
12.9829702377,80.2220077515,40880,40910,30
12.9756803513,80.2211074829,41051,41071,20
12.9751501083,80.220703125,41102,41118,16
12.9199304581,80.1825714111,42283,42299,16
12.9226903915,80.1521530151,42674,42695,21
12.922419548,80.1417236328,42846,42876,30
12.9226903915,80.132019043,43007,43024,17
12.9232196808,80.1205062866,43167,43187,20
12.9234600067,80.1171112061,43238,43264,26
12.9202604294,80.1838912964,45174,45204,30
12.9210996628,80.1969223022,45477,45493,16
12.9447803497,80.2085418701,45949,45965,16
12.9746999741,80.2204818726,46361,46381,20
12.9755001068,80.2208023071,46421,46442,21
12.9827899933,80.2218704224,46623,46639,16
12.9905195236,80.2203063965,46813,46833,20
12.9945898056,80.2173309326,46934,46950,16
12.9974899292,80.2161483765,47002,47023,21
13.0076999664,80.2128982544,47214,47235,21
13.0078401566,80.2130584717,47235,47255,20
13.0246601105,80.2288970947,47690,47710,20
13.0254096985,80.2299423218,47741,47757,16
13.0286502838,80.2308807373,47799,47819,20
13.0341100693,80.2304382324,47961,47991,30
13.0317001343,80.2306518555,49728,49744,16
13.0270204544,80.2329483032,49888,49908,20
13.023059845,80.2273788452,50060,50090,30
13.0199403763,80.224822998,50161,50181,20
13.0082597733,80.2133636475,50605,50625,20
13.0080499649,80.2132492065,50635,50655,20
12.9832496643,80.2221603394,51150,51170,20
12.9756603241,80.2210388184,51301,51321,20
12.9711198807,80.2191314697,51402,51422,20
12.9329204559,80.2036819458,51947,51963,16
12.9187297821,80.1878814697,52370,52386,16
12.9199495316,80.1827087402,52429,52449,20
12.9224300385,80.1432723999,53024,53044,20
12.9231700897,80.1205825806,53347,53367,20
12.9233398438,80.1202316284,53488,53509,21
12.9232301712,80.121383667,53539,53559,20
12.9202299118,80.1837921143,54639,54660,21
12.9206495285,80.185508728,54700,54716,16
12.9169902802,80.1935577393,54869,54889,20
12.9513301849,80.2110824585,55436,55452,16
12.9760398865,80.2211837769,55807,55827,20
12.9829101563,80.2219161987,55949,55969,20
12.990070343,80.2205810547,56120,56136,16
13.0078496933,80.2130813599,56482,56502,20
13.0197095871,80.2245101929,56764,56784,20
13.0242795944,80.2284164429,56896,56916,20
13.0323400497,80.2305908203,57148,57164,16
13.0289497375,80.2309265137,58064,58081,17
13.0143604279,80.2262420654,58476,58492,16
13.0110702515,80.2230834961,58626,58646,20
12.9760599136,80.2212982178,59746,59766,20
12.970990181,80.2191162109,59888,59908,20
12.9441900253,80.208366394,60231,60251,20
12.9171495438,80.1942825317,60816,60837,21
12.9171104431,80.1925430298,60897,60913,16
12.9172801971,80.1914367676,60933,60956,23
12.9196100235,80.1716308594,61248,61265,17
12.9226303101,80.1505432129,61611,61627,16
12.9233503342,80.118347168,62124,62140,16
12.9232797623,80.1209030151,62253,62283,30
12.9230298996,80.1254501343,63182,63202,20
12.9228200912,80.1296386719,63352,63373,21
12.9223899841,80.1408233643,63565,63581,16
12.9224996567,80.1436920166,63664,63684,20
12.9171104431,80.1931762695,64502,64522,20
12.9201498032,80.1966400146,64633,64649,16
12.9528102875,80.2117080688,65227,65246,19
12.9760599136,80.221321106,65794,65814,20
12.9831800461,80.2221374512,65956,65976,20
12.9945898056,80.2173919678,66309,66329,20
13.0077400208,80.2129821777,66683,66703,20
13.0155601501,80.225112915,67036,67056,20
13.0242004395,80.2283325195,67278,67299,21
13.0263700485,80.2313690186,67460,67476,16
13.028840065,80.2309188843,67498,67519,21
13.0225601196,80.2270584106,68747,68769,22
13.0173797607,80.2250976563,68941,68971,30
13.0165996552,80.2254180908,69002,69032,30
13.0102396011,80.22605896,69234,69254,20
13.0099401474,80.2155380249,69527,69547,20
13.0088996887,80.2140808105,69749,69769,20
13.0083398819,80.2134780884,69860,69890,30
12.9967603683,80.216583252,70395,70415,20
12.9960603714,80.2166595459,70425,70445,20
12.9955396652,80.2168121338,70456,70476,20
12.9951400757,80.217010498,70486,70506,20
12.9889698029,80.2219696045,71231,71261,30
12.9874801636,80.2231369019,71463,71493,30
12.9753904343,80.2208633423,71857,71887,30
12.9401903152,80.2057571411,72422,72442,20
12.917140007,80.1923217773,73068,73084,16
12.9197702408,80.1711120605,73460,73480,20
12.9226398468,80.1518630981,73783,73799,16
12.922369957,80.1427383423,73943,73963,20
12.922369957,80.1418762207,73983,74003,20
12.9231901169,80.1206130981,74336,74357,21
12.9227104187,80.1515197754,75659,75679,20
12.927189827,80.1979598999,76618,76634,16
12.9431400299,80.207862854,76959,76975,16
12.975979805,80.2212982178,77482,77502,20
12.9829101563,80.2220001221,77634,77654,20
12.9896497726,80.2210235596,77805,77821,16
13.0078201294,80.2130737305,78258,78278,20
13.0098400116,80.2152175903,78348,78365,17
13.0155601501,80.2250213623,78508,78528,20
13.0344104767,80.2303924561,78892,78922,30
12.9882001877,80.255821228,24405,24435,30
12.9651603699,80.2473678589,24728,24748,20
12.9020595551,80.2280426025,25565,25595,30
12.8792600632,80.2110214233,26433,26453,20
12.8851804733,80.2266387939,26897,26916,19
12.9025497437,80.2279281616,27148,27170,22
12.9084997177,80.228477478,27301,27317,16
12.9337596893,80.2328033447,27643,27663,20
12.9488401413,80.2406082153,27956,27976,20
12.9562702179,80.2433776855,28117,28147,30
12.9627199173,80.2462615967,28268,28285,17
12.9812898636,80.2379684448,28791,28811,20
12.9816398621,80.2334213257,28902,28922,20
12.9806995392,80.2290725708,29013,29043,30
12.9829502106,80.2219772339,29386,29407,21
12.9830598831,80.2220687866,29407,29423,16
12.9904403687,80.2204284668,29587,29607,20
12.9975404739,80.2161407471,29738,29759,21
12.998049736,80.215713501,29789,29805,16
12.9987602234,80.215057373,29805,29825,20
13.0073204041,80.2098464966,30081,30101,20
13.0103902817,80.2117614746,30514,30531,17
13.0091495514,80.2113037109,31885,31905,20
13.0152797699,80.2249832153,32147,32177,30
13.0153398514,80.2258071899,32207,32223,16
12.9907598495,80.2202072144,32902,32923,21
12.9831199646,80.2220611572,33135,33155,20
12.976360321,80.2212371826,33266,33286,20
12.9763898849,80.2219390869,33316,33346,30
12.9794902802,80.2269592285,33457,33473,16
12.9813699722,80.2408370972,33788,33805,17
12.9813995361,80.2437820435,33847,33867,20
12.9647903442,80.2472305298,34352,34372,20
12.9594898224,80.2448425293,34483,34504,21
12.9260797501,80.2310180664,35181,35201,20
12.9190797806,80.2301177979,35271,35292,21
12.9132699966,80.229309082,35361,35382,21
12.9064598083,80.2283096313,35483,35503,20
12.9049797058,80.2282180786,35524,35554,30
12.8989696503,80.2279281616,35917,35947,30
12.8764200211,80.2266235352,36440,36460,20
12.8765296936,80.2260437012,36480,36496,16
12.8746995926,80.2100372314,37426,37447,21
12.8791999817,80.2109680176,37527,37547,20
12.8764200211,80.2267303467,37749,37769,20
12.9025297165,80.2279663086,38193,38221,28
12.907119751,80.2282409668,38322,38342,20
12.9399003983,80.2357177734,38817,38837,20
12.9402704239,80.2358398438,38847,38863,16
12.9473104477,80.2399520874,38946,38976,30
12.9623804092,80.2460632324,39299,39329,30
12.9637298584,80.2467575073,39379,39396,17
12.9668998718,80.2479782104,39438,39458,20
12.9813604355,80.2416763306,39812,39829,17
13.0069799423,80.2097320557,40900,40920,20
13.0137395859,80.2043075562,41122,41152,30
13.0118999481,80.2127685547,41314,41334,20
12.9974498749,80.2165374756,42839,42859,20
12.9845399857,80.2229766846,43132,43152,20
12.9831495285,80.2221603394,43152,43172,20
12.9818601608,80.2215270996,43202,43218,16
12.9785003662,80.2253875732,43402,43422,20
12.9813404083,80.2428207397,43715,43735,20
12.9785003662,80.2525482178,43866,43886,20
12.9568395615,80.2438583374,44209,44238,29
12.9398298264,80.2358398438,44602,44623,21
12.913649559,80.2293930054,45023,45044,21
12.8790102005,80.210899353,45781,45801,20
12.8748397827,80.209602356,46648,46668,20
12.8747596741,80.2097320557,47396,47416,20
12.876709938,80.2268371582,47668,47688,20
12.9027299881,80.2279510498,47951,47971,20
12.922129631,80.2303771973,48273,48290,17
12.9398002625,80.2356719971,48453,48473,20
12.9487800598,80.240562439,48637,48667,30
12.9642896652,80.246963501,48949,48965,16
12.9669399261,80.2479782104,48988,49008,20
12.9771795273,80.2226486206,49724,49744,20
12.9828100204,80.2219161987,49876,49896,20
12.9976196289,80.2160110474,50219,50249,30
12.9981203079,80.2156219482,50269,50285,16
13.0036497116,80.2119827271,50369,50389,20
13.007399559,80.2098083496,50510,50530,20
13.0080299377,80.2094802856,50571,50601,30
13.0128803253,80.2111663818,50924,50940,16
13.0118103027,80.2128219604,50952,50971,19
13.0090398788,80.2114868164,51416,51436,20
12.9875202179,80.2231216431,52154,52174,20
12.9832296371,80.22215271,52265,52295,30
12.9763002396,80.2217025757,52406,52436,30
12.9769001007,80.2227478027,52456,52476,20
12.9815502167,80.2336502075,52688,52708,20
12.9812602997,80.2370071411,52769,52785,16
12.981300354,80.2387466431,52785,52805,20
12.9650297165,80.2473602295,53201,53217,16
12.9396896362,80.2357635498,53692,53712,20
12.9155597687,80.2296218872,54036,54052,16
12.8989295959,80.2279205322,54269,54299,30
12.8791799545,80.2109527588,54753,54774,21
12.8745603561,80.2101135254,54844,54864,20
12.879240036,80.2109985352,57043,57064,21
12.9140100479,80.2293167114,57881,57901,20
12.9263000488,80.2309417725,58062,58083,21
12.9476604462,80.240196228,58416,58432,16
12.9799699783,80.2522964478,59010,59040,30
12.9808101654,80.2479171753,59101,59117,16
12.9813604355,80.2427902222,59189,59210,21
12.9812602997,80.2379684448,59300,59321,21
12.9816303253,80.2333374023,59391,59411,20
12.9812803268,80.2211837769,59764,59785,21
12.9904603958,80.2204437256,60025,60045,20
13.0073795319,80.2098693848,60440,60461,21
13.0136203766,80.2042694092,60652,60672,20
12.9942903519,80.217590332,62345,62361,16
12.9906396866,80.2202377319,62404,62424,20
12.9877099991,80.2231216431,62484,62505,21
12.9761896133,80.2216033936,62757,62787,30
12.976360321,80.2218704224,62797,62813,16
12.9813299179,80.2387466431,63100,63120,20
12.9787597656,80.2526626587,63382,63403,21
12.9653596878,80.2474365234,63604,63625,21
