latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0281000137,80.2260971069,26551,26567,16
13.0239200592,80.2282409668,26943,26963,20
13.0069198608,80.2495803833,27599,27619,20
13.0068397522,80.2572097778,27811,27841,30
12.9972801208,80.2559890747,28043,28063,20
12.9972801208,80.2559890747,28063,28079,16
13.0000896454,80.2666702271,28333,28350,17
13.0004701614,80.2659988403,28584,28614,30
13.0004997253,80.265953064,28614,28644,30
13.0003995895,80.2663497925,30644,30664,20
13.0003900528,80.2664108276,30664,30685,21
12.9956598282,80.2673568726,30786,30806,20
12.9961996078,80.262550354,30877,30897,20
12.99903965,80.2561035156,31109,31129,20
13.0064897537,80.2532196045,31371,31391,20
13.0066299438,80.2469177246,31744,31765,21
13.0066404343,80.2408599854,31886,31906,20
13.0073699951,80.2370529175,31956,31977,21
13.0112199783,80.2236709595,32148,32168,20
13.0193395615,80.2242965698,32370,32389,19
13.024310112,80.2284164429,32562,32578,16
13.0286102295,80.2308883667,32752,32772,20
13.030670166,80.2306594849,32893,32913,20
13.0287303925,80.2239990234,33105,33125,20
13.0311899185,80.2230834961,33206,33222,16
13.0321998596,80.2197570801,33264,33284,20
13.0352602005,80.2086486816,33789,33809,20
13.0354404449,80.2072982788,33839,33860,21
13.0370197296,80.1963424683,34081,34102,21
13.038769722,80.1928482056,34204,34224,20
13.0471000671,80.2117767334,34829,34850,21
13.0491104126,80.2108001709,34900,34920,20
13.0489397049,80.2071380615,35001,35021,20
13.0497102737,80.2104492188,35768,35798,30
13.0385398865,80.2018890381,36313,36333,20
13.0392599106,80.1968917847,36593,36614,21
13.0397701263,80.1931991577,36675,36695,20
13.0372600555,80.1959991455,36806,36826,20
13.0368499756,80.198600769,36867,36887,20
13.0354404449,80.2083206177,37089,37115,26
13.028670311,80.2271499634,37905,37923,18
13.0297803879,80.2308578491,38117,38137,20
13.0296297073,80.2308807373,38137,38157,20
13.0277004242,80.2328109741,38238,38268,30
13.0274000168,80.2328796387,38268,38289,21
13.0068798065,80.249458313,39399,39419,20
13.0066204071,80.2549819946,39580,39600,20
12.9995803833,80.2563095093,40054,40075,21
12.9977197647,80.2570571899,40155,40176,21
12.9975996017,80.2564468384,40327,40357,30
12.9961996078,80.2677078247,40599,40620,21
13.0000600815,80.2666625977,40690,40710,20
13.0006904602,80.2564163208,41730,41750,20
13.0065402985,80.2534103394,42073,42093,20
13.0065402985,80.2534103394,42093,42109,16
13.007399559,80.2367782593,42535,42555,20
13.007399559,80.2367782593,42555,42571,16
13.0154895782,80.2249221802,42825,42846,21
13.0198202133,80.2245330811,42957,42977,20
13.0259399414,80.2308273315,43118,43148,30
13.0311603546,80.2170333862,43703,43719,16
13.0348997116,80.2099609375,43984,44000,16
13.0387296677,80.1928482056,44296,44316,20
13.0409803391,80.1993026733,44546,44566,20
13.0437402725,80.2070999146,44748,44764,16
13.0443401337,80.2121582031,44846,44867,21
13.0490198135,80.2068710327,45140,45170,30
13.049200058,80.2073364258,45322,45352,30
13.0407896042,80.2051696777,45877,45893,16
13.0307502747,80.211807251,46753,46769,16
13.0311698914,80.2169189453,46884,46907,23
13.0290603638,80.2242584229,47050,47071,21
13.0298995972,80.2308120728,47282,47303,21
13.0204801559,80.2252120972,47595,47611,16
13.0067901611,80.249671936,48168,48185,17
13.006819725,80.2512664795,48207,48227,20
12.9968004227,80.2573165894,48709,48732,23
12.9958600998,80.2676391602,48857,48877,20
13.000289917,80.2656784058,48978,49008,30
13.0003499985,80.2660980225,50229,50245,16
12.9956703186,80.267326355,50631,50651,20
12.9985599518,80.2559509277,50941,50962,21
13.0065202713,80.25340271,51244,51264,20
13.0065402985,80.2467193604,51567,51583,16
13.0283498764,80.2308578491,52393,52412,19
13.028380394,80.2244491577,52645,52661,16
13.0321702957,80.219619751,52824,52845,21
13.0317001343,80.218460083,52885,52901,16
13.0354003906,80.2077102661,53338,53354,16
13.0362701416,80.2016830444,53467,53487,20
13.0370502472,80.1964035034,53588,53608,20
13.0405797958,80.2021636963,53951,53968,17
13.0436000824,80.2068862915,54083,54106,23
13.0488100052,80.2069778442,54411,54427,16
13.0386400223,80.1929016113,55751,55771,20
13.0300598145,80.209602356,56447,56467,20
13.0308904648,80.2108306885,56518,56534,16
13.0306997299,80.2305374146,57161,57178,17
13.0238800049,80.2282562256,57463,57483,20
13.0092201233,80.2284393311,57756,57772,16
13.0002698898,80.2668991089,59937,59957,20
12.995639801,80.2673034668,60058,60078,20
12.9962501526,80.2620162964,60199,60215,16
12.9987001419,80.2560195923,60479,60500,21
13.000459671,80.2563934326,60560,60576,16
13.006480217,80.2544937134,60780,60810,30
13.006480217,80.2528076172,60891,60921,30
13.0066299438,80.240737915,61194,61224,30
13.0073795319,80.2367706299,61295,61315,20
13.0156202316,80.2250518799,61597,61618,21
13.0195798874,80.2244110107,61709,61729,20
13.0227203369,80.2268218994,61870,61886,16
13.0239601135,80.2279586792,61939,61969,30
13.0299301147,80.2307434082,62545,62575,30
13.0303401947,80.2282791138,62777,62797,20
13.0321598053,80.2197494507,63128,63148,20
13.0301198959,80.2092132568,63534,63550,16
13.0352296829,80.208732605,63663,63682,19
13.0370597839,80.1964416504,63996,64016,20
13.0395202637,80.1930236816,64137,64158,21
13.0467996597,80.2121429443,64743,64763,20
13.0493497849,80.2122802734,65833,65863,30
13.0418701172,80.2053604126,66136,66154,18
13.0397500992,80.1933135986,66479,66499,20
13.0386600494,80.1929397583,66539,66559,20
13.0372600555,80.1961364746,66620,66641,21
13.0368700027,80.1987533569,66702,66732,30
13.0363998413,80.2019195557,66803,66823,20
13.0324802399,80.2119598389,67105,67126,21
13.0303697586,80.214881897,67528,67548,20
13.0307102203,80.2169723511,67599,67619,20
13.0322303772,80.2194900513,67700,67720,20
13.0322303772,80.220413208,67750,67770,20
13.0290603638,80.2243118286,67922,67942,20
13.027009964,80.2330703735,68346,68362,16
13.0239200592,80.2283401489,68499,68519,20
13.0181798935,80.224861145,68671,68687,16
13.0166397095,80.2255020142,68780,68800,20
13.0082302094,80.2336502075,69022,69042,20
13.006819725,80.2410202026,69304,69325,21
13.0067396164,80.2470092773,69436,69452,16
13.0068597794,80.2496871948,69474,69494,20
13.0067796707,80.2515792847,69524,69545,21
13.0066099167,80.2552032471,69605,69625,20
12.9968299866,80.2568664551,69968,69989,21
12.9962100983,80.2624588013,70122,70142,20
13.0002002716,80.2658004761,70384,70404,20
12.9957304001,80.2665634155,70949,70965,16
12.9966802597,80.2576217651,71169,71185,16
12.9988603592,80.2560577393,71319,71339,20
13.002409935,80.2566986084,71409,71426,17
13.0064296722,80.2533493042,71579,71609,30
13.0065898895,80.2484207153,71751,71771,20
13.0065803528,80.2476196289,71872,71892,20
13.0090999603,80.2283935547,72376,72397,21
13.0103197098,80.2257537842,72558,72578,20
13.0193099976,80.224319458,72831,72848,17
13.0196800232,80.2245330811,72848,72870,22
13.0243196487,80.2284317017,72971,72991,20
13.0285196304,80.2309112549,73112,73132,20
13.0306596756,80.2306671143,73304,73334,30
13.032119751,80.2199401855,73707,73728,21
13.0362796783,80.2015914917,74344,74364,20
13.0469999313,80.2118606567,75202,75222,20
13.0495901108,80.2122573853,76353,76373,20
13.044380188,80.2124633789,76464,76484,20
13.0418701172,80.2053604126,76645,76661,16
13.0303297043,80.2092666626,77543,77564,21
13.030960083,80.2101669312,77624,77640,16
13.0065498352,80.2533493042,79045,79061,16
13.0029802322,80.2568511963,79195,79219,24
13.0984201431,80.2408599854,11982,12002,20
13.0983400345,80.2404708862,30780,30800,20
13.0987300873,80.2417602539,53783,53803,20
13.0998296738,80.2602310181,55196,55217,21
13.0986700058,80.26612854,55429,55449,20
13.1045703888,80.2760162354,55771,55792,21
13.1039304733,80.2738037109,56386,56416,30
13.0990896225,80.2598419189,56790,56806,16
13.0976104736,80.2550582886,57031,57051,20
13.0977497101,80.2528381348,57193,57213,20
13.097820282,80.2521209717,57253,57273,20
13.097820282,80.251991272,57273,57294,21
13.0972299576,80.2430801392,57475,57492,17
13.0984897614,80.1821517944,58705,58725,20
13.0978002548,80.1780014038,58796,58812,16
13.0997495651,80.1696014404,59016,59032,16
13.1056804657,80.1523284912,59337,59354,17
13.1178703308,80.1495437622,59628,59644,16
13.1217403412,80.1480636597,59707,59736,29
13.1228199005,80.1486434937,59798,59818,20
13.1250600815,80.1525802612,59889,59905,16
13.1274795532,80.1539993286,59927,59947,20
13.1307897568,80.1592712402,60048,60068,20
13.1303195953,80.1584777832,60674,60694,20
13.1196098328,80.150177002,60977,61007,30
13.1180400848,80.1496429443,61048,61068,20
13.1102800369,80.1523132324,61219,61240,21
13.1061000824,80.1523895264,61310,61330,20
13.1043996811,80.1535873413,61371,61387,16
13.1014900208,80.1623306274,61511,61531,20
13.0996599197,80.1711273193,61804,61824,20
13.09815979,80.176109314,61905,61935,30
13.0980501175,80.1800384521,62006,62022,16
13.0983104706,80.1809768677,62022,62045,23
13.0997600555,80.1865234375,62177,62197,20
13.1013202667,80.1898117065,62267,62288,21
13.1032400131,80.199256897,62449,62469,20
13.103679657,80.2028579712,62540,62560,20
13.1031599045,80.2077484131,62651,62681,30
13.1012096405,80.2133102417,62803,62823,20
13.100859642,80.2141723633,62853,62873,20
13.0988998413,80.2321929932,63217,63237,20
13.0984201431,80.2354431152,63307,63328,21
13.0976896286,80.2406387329,63439,63465,26
13.0969800949,80.2448196411,63588,63608,20
13.0975103378,80.2486495972,63679,63709,30
13.0980901718,80.2509002686,63760,63776,16
13.0978002548,80.2527389526,63808,63838,30
13.0975704193,80.2560806274,63920,63941,21
13.0991096497,80.2635574341,64244,64274,30
13.0984601974,80.2669906616,64355,64375,20
13.1038799286,80.2731018066,64587,64603,16
13.1040897369,80.2742004395,64603,64625,22
13.1046104431,80.2761383057,64665,64695,30
13.10435009,80.2771224976,65070,65100,30
13.0986099243,80.2662124634,65887,65908,21
13.0992002487,80.2597808838,66180,66200,20
13.0973796844,80.2579498291,66483,66503,20
13.0977897644,80.2519836426,66655,66675,20
13.0972795486,80.2480392456,66766,66786,20
13.096830368,80.2456130981,66857,66877,20
13.0983600616,80.2351837158,67210,67226,16
13.0996704102,80.2298278809,67380,67400,20
13.1027803421,80.2085418701,68026,68046,20
13.1030597687,80.1990737915,68309,68325,16
13.1011600494,80.1902313232,68458,68478,20
13.0984401703,80.181892395,68691,68711,20
13.1013402939,80.1624832153,69244,69264,20
13.1116199493,80.1512298584,69648,69668,20
13.1307401657,80.1593322754,70395,70425,30
13.1302995682,80.1585388184,71384,71404,20
13.1102800369,80.1522979736,71949,71965,16
13.0998296738,80.1694793701,72413,72443,30
13.0995702744,80.1711196899,72493,72513,20
13.0980701447,80.1762008667,72604,72625,21
13.0982398987,80.1809997559,72705,72726,21
13.1012601852,80.1897506714,72988,73008,20
13.1036100388,80.2028808594,73251,73271,20
13.0988397598,80.2323226929,73979,73999,20
13.0977602005,80.2527084351,74534,74554,20
13.0973300934,80.2592773438,74756,74776,20
13.099820137,80.2599411011,74847,74867,20
13.0992898941,80.2621307373,75029,75049,20
13.0983896255,80.267036438,75221,75241,20
13.1044101715,80.2758102417,75524,75544,20
13.0977602005,80.251991272,77099,77119,20
13.0972900391,80.2423019409,77331,77361,30
13.0991296768,80.2313537598,77604,77620,16
13.1001996994,80.2154388428,77905,77925,20
13.1025695801,80.209312439,78076,78097,21
13.1029996872,80.2079696655,78147,78167,20
13.1003503799,80.1885070801,78581,78598,17
13.101360321,80.1628799438,79074,79090,16
13.1013803482,80.162109375,79090,79110,20
13.1099100113,80.1522598267,79335,79351,16
13.1068401337,80.1523284912,80404,80420,16
13.1000404358,80.1678924561,80664,80681,17
13.0996704102,80.1707382202,80733,80752,19
13.1014604568,80.1908416748,81118,81134,16
13.0974502563,80.2419281006,81935,81955,20
13.1002397537,80.2146911621,21656,21676,20
13.0873003006,80.2344970703,22040,22056,16
13.0663604736,80.2434463501,22461,22478,17
13.0548200607,80.2423477173,22794,22810,16
13.0118503571,80.2272033691,23680,23697,17
13.0068998337,80.2401733398,23831,23861,30
13.0064897537,80.2574386597,26505,26525,20
13.0064897537,80.2574386597,26525,26541,16
13.0066204071,80.2438964844,26797,26817,20
13.0146903992,80.2242965698,27150,27166,16
13.0155601501,80.2250900269,27166,27188,22
13.0219202042,80.2261428833,27269,27289,20
13.0343198776,80.2373275757,27683,27713,30
13.0343599319,80.2375411987,27733,27761,28
13.0410804749,80.2406005859,27872,27893,21
13.0447597504,80.2404403687,27953,27973,20
13.0540504456,80.2422485352,28175,28195,20
13.0655603409,80.243560791,28407,28435,28
13.0700702667,80.2421035767,28505,28526,21
13.0762996674,80.236831665,28688,28718,30
13.0762195587,80.2361526489,28738,28754,16
13.0757398605,80.2341003418,28776,28796,20
13.0803003311,80.2335205078,28898,28918,20
13.0889101028,80.2304916382,29190,29210,20
13.1003103256,80.2145309448,29642,29662,20
13.0912504196,80.2276535034,31176,31204,28
13.0891504288,80.2302398682,31255,31275,20
13.0888395309,80.2309417725,31285,31315,30
13.0888395309,80.2309417725,31315,31338,23
13.0823898315,80.2336502075,31552,31573,21
13.0795001984,80.2334976196,31623,31643,20
13.0760002136,80.2345199585,31714,31733,19
13.0765104294,80.2372894287,31774,31795,21
13.0785198212,80.2506790161,32027,32057,30
13.0785503387,80.251083374,32067,32087,20
13.0785303116,80.2516403198,32128,32158,30
13.0719299316,80.2506713867,32279,32295,16
13.0678501129,80.2465896606,32561,32582,21
13.0678501129,80.2465896606,32582,32600,18
13.0631799698,80.2442932129,32773,32791,18
13.0304403305,80.230758667,33743,33759,16
13.0240097046,80.2282562256,34206,34226,20
13.0160903931,80.2255630493,34368,34384,16
13.0145101547,80.2262191772,34384,34406,22
13.008480072,80.2323684692,34588,34608,20
13.0083198547,80.2334213257,34628,34648,20
13.0081396103,80.2341995239,34668,34688,20
13.0078802109,80.2355422974,34719,34749,30
13.0069103241,80.2404785156,34890,34910,20
13.0067596436,80.2428970337,34991,35021,30
13.0067195892,80.2451782227,35072,35102,30
13.0068998337,80.2495574951,35173,35193,20
13.0066404343,80.2546005249,35284,35304,20
13.0002002716,80.2563934326,35566,35582,16
12.9962596893,80.2624206543,35797,35822,25
12.9962797165,80.2676773071,35892,35912,20
13.0001497269,80.2664489746,35963,35993,30
12.9962100983,80.2625427246,36629,36649,20
13.0065402985,80.2522735596,37224,37254,30
13.0207796097,80.2253036499,38142,38162,20
13.0218000412,80.2260665894,38203,38223,20
13.0228996277,80.2270278931,38273,38294,21
13.023730278,80.2277526855,38324,38344,20
13.0240898132,80.2280731201,38364,38384,20
13.0289402008,80.2308578491,38667,38687,20
13.0540103912,80.2422332764,39615,39643,28
13.0625200272,80.2433166504,39855,39876,21
13.070019722,80.2419891357,40077,40098,21
13.0763101578,80.2368392944,40249,40269,20
13.0840902328,80.2339630127,40582,40602,20
13.0852899551,80.2341995239,40632,40648,16
13.1002998352,80.2145080566,41175,41195,20
13.0886697769,80.2312164307,42439,42460,21
13.0761003494,80.2338409424,42732,42752,20
13.0763196945,80.2366790771,42813,42833,20
13.0775499344,80.2421417236,42944,42960,16
13.051320076,80.2406616211,43900,43921,21
13.0466098785,80.2396469116,44050,44068,18
13.0300598145,80.230796814,44656,44684,28
13.0235099792,80.227722168,44997,45027,30
13.0069503784,80.2397613525,45441,45471,30
13.0065603256,80.2444076538,45552,45582,30
13.0066003799,80.2466812134,46739,46760,21
13.0104799271,80.2254562378,47083,47103,20
13.0154600143,80.224937439,47244,47274,30
13.0219898224,80.2261962891,47395,47411,16
13.0348596573,80.2303771973,47777,47807,30
13.0625,80.2433319092,48888,48908,20
13.0700502396,80.2420806885,49170,49200,30
13.0769796371,80.2398300171,49321,49342,21
13.0803203583,80.2334976196,49705,49725,20
13.0840597153,80.2339477539,49866,49886,20
13.0914497375,80.2272186279,50068,50088,20
13.0964097977,80.2192382813,50229,50246,17
13.067779541,80.2464981079,53852,53872,20
13.0477399826,80.2398605347,54457,54473,16
13.0470104218,80.2359313965,54556,54576,20
13.0367698669,80.2307891846,54778,54798,20
13.0355300903,80.2303466797,54818,54848,30
13.0234498978,80.2276611328,55212,55228,16
13.0139398575,80.2264099121,55341,55360,19
13.0069198608,80.239982605,55544,55574,30
13.0065803528,80.2547912598,55818,55838,20
13.0000295639,80.2667007446,56534,56551,17
12.9956703186,80.2673492432,56958,56978,20
12.9968395233,80.256362915,57150,57180,30
13.0008001328,80.2564620972,57271,57291,20
13.0047998428,80.2572097778,57362,57378,16
13.0151700974,80.2247390747,58288,58308,20
13.0242004395,80.2282409668,58520,58536,16
13.0531997681,80.2419433594,59629,59645,16
13.0701398849,80.2420196533,60061,60081,20
13.0704202652,80.2419586182,60091,60107,16
13.0871200562,80.2346420288,60694,60710,16
13.0963096619,80.2194671631,60956,60976,20
13.0983104706,80.214302063,61057,61077,20
13.1002597809,80.2145614624,61127,61147,20
13.0775203705,80.2336196899,62429,62445,16
13.0771303177,80.2400436401,62548,62568,20
13.0668897629,80.2432174683,62992,63012,20
13.0677900314,80.2465591431,63103,63123,20
13.0630702972,80.2444076538,63295,63315,20
13.0634403229,80.2436599731,63335,63351,16
13.0615501404,80.2431488037,63383,63404,21
13.05727005,80.2428283691,63545,63565,20
13.0537796021,80.2422714233,63656,63686,30
13.0536804199,80.2422332764,63686,63706,20
13.0510997772,80.2406082153,63787,63807,20
13.049949646,80.2403717041,63837,63854,17
13.0368204117,80.2308502197,64219,64239,20
13.0364398956,80.2306289673,64249,64279,30
13.0320196152,80.2306594849,64421,64441,20
13.0312404633,80.2306900024,64461,64491,30
13.0301399231,80.2308425903,64562,64578,16
13.0246896744,80.2292022705,64762,64782,20
13.0198802948,80.2248306274,64903,64933,30
13.0137996674,80.2265777588,65014,65034,20
13.0136804581,80.2266082764,65044,65061,17
13.0073795319,80.2377090454,65234,65254,20
13.0073204041,80.2379837036,65264,65284,20
13.0067501068,80.2471923828,65496,65512,16
13.0068702698,80.249458313,65525,65545,20
13.0068302155,80.2580718994,65918,65948,30
13.006529808,80.2525100708,66090,66120,30
13.0065698624,80.2466812134,67198,67228,30
13.0065803528,80.2459030151,67319,67339,20
13.0065402985,80.2417221069,67450,67470,20
13.0065803528,80.2410736084,67490,67506,16
13.0105199814,80.2253875732,67781,67801,20
13.0156202316,80.225151062,68003,68033,30
13.0256204605,80.2302017212,68346,68376,30
13.0257101059,80.2303237915,68376,68396,20
13.0409803391,80.2406387329,69305,69335,30
13.0460796356,80.2395706177,69466,69496,30
13.056520462,80.2426986694,69839,69866,27
13.0600404739,80.2428207397,69989,70009,20
13.0615797043,80.243270874,70090,70110,20
13.0625200272,80.2434387207,70140,70170,30
13.0659999847,80.2435684204,70342,70362,20
13.0712995529,80.2417373657,70604,70624,20
13.0722904205,80.2411575317,70715,70735,20
13.0762796402,80.236907959,70998,71018,20
13.0830698013,80.2308807373,71321,71337,16
13.0834598541,80.2337036133,71357,71379,22
13.0913600922,80.2273101807,71682,71712,30
13.0360202789,80.2305908203,75386,75406,20
13.0341396332,80.2304229736,75548,75578,30
13.0333995819,80.2304992676,75588,75607,19
13.0240602493,80.2285232544,75921,75941,20
13.0130500793,80.2267837524,76173,76189,16
13.0065698624,80.2549972534,76635,76656,21
13.000169754,80.266456604,77362,77382,20
12.9967803955,80.2565612793,77745,77761,16
12.9988803864,80.2560806274,77824,77844,20
13.0064897537,80.256401062,78006,78022,16
13.0065097809,80.2532424927,78094,78115,21
13.0348901749,80.2303771973,79154,79170,16
13.0342197418,80.2372131348,79253,79273,20
13.0626802444,80.2433776855,79878,79894,16
13.0656099319,80.2434997559,79917,79937,20
13.0766801834,80.2385406494,80159,80175,16
13.0878801346,80.2340774536,80520,80536,16
13.0974798203,80.241859436,81387,81407,20
12.9861698151,80.2555389404,27354,27374,20
12.9789495468,80.2526779175,27515,27536,21
12.956489563,80.2436828613,27859,27879,20
12.9377002716,80.2348022461,28212,28228,16
12.9191198349,80.2301330566,28442,28462,20
12.8986997604,80.2279281616,28765,28782,17
12.8764801025,80.2268981934,30309,30330,21
12.8859596252,80.2267990112,30461,30477,16
12.9031896591,80.2279815674,30893,30913,20
12.9139404297,80.2292709351,31337,31367,30
12.9263801575,80.2309188843,31509,31529,20
12.9335803986,80.2326965332,31650,31670,20
12.934679985,80.2332305908,31701,31719,18
12.9392995834,80.2354202271,31803,31823,20
12.9472799301,80.239982605,31934,31954,20
12.9510498047,80.2413101196,32116,32136,20
12.9562797546,80.2433013916,32247,32277,30
12.9588603973,80.2444000244,32317,32338,21
12.9666404724,80.2478485107,32570,32590,20
12.9799499512,80.2524032593,32762,32782,20
12.9812002182,80.2437591553,32893,32923,30
12.9781398773,80.2247314453,33347,33364,17
12.9865398407,80.2229690552,33619,33635,16
12.993689537,80.2179107666,33799,33829,30
12.9943599701,80.2174606323,33849,33879,30
12.9957304001,80.2166366577,33920,33940,20
12.9957304001,80.2166366577,33940,33956,16
12.9975204468,80.2161483765,34029,34049,20
13.0131797791,80.2102432251,34665,34681,16
13.0091199875,80.2114028931,35006,35026,20
12.9975299835,80.2165527344,35612,35632,20
12.9951000214,80.2171020508,35679,35694,15
12.9816703796,80.2304763794,36289,36309,20
12.9820804596,80.2321624756,36340,36370,30
12.9818201065,80.2331085205,36401,36421,20
12.9813995361,80.2428436279,36703,36724,21
12.978679657,80.2526473999,36875,36891,16
12.9650402069,80.2474212646,37055,37075,20
12.9639902115,80.2470321655,37095,37125,30
12.959400177,80.2448577881,37196,37212,16
12.9565601349,80.2438201904,37245,37275,30
12.9338502884,80.2330093384,37670,37690,20
12.9262399673,80.2310333252,37801,37817,16
12.8997402191,80.2279129028,38304,38324,20
12.8929300308,80.2275238037,38405,38425,20
12.8929300308,80.2275238037,38425,38441,16
12.876660347,80.2242965698,38695,38712,17
12.8791704178,80.2109680176,39150,39180,30
12.8764400482,80.2268295288,39513,39533,20
12.8972597122,80.2276611328,39796,39812,16
12.9026899338,80.2279815674,39945,39965,20
12.9036798477,80.228012085,39986,40009,23
12.90583992,80.2281570435,40009,40031,22
12.9371404648,80.2343902588,40455,40471,16
12.9564504623,80.2433624268,40757,40777,20
12.9813299179,80.2427978516,41221,41237,16
12.9812402725,80.2380371094,41310,41340,30
12.9772701263,80.2227325439,41593,41613,20
12.9863595963,80.2229614258,41885,41906,21
13.004650116,80.2089233398,42330,42350,20
13.0070295334,80.2097473145,42421,42441,20
13.0075397491,80.2057723999,42552,42568,16
13.0118598938,80.2127990723,42853,42873,20
13.0123996735,80.2214889526,43741,43758,17
12.9832296371,80.2222290039,44492,44513,21
12.9830303192,80.2220916748,44523,44543,20
12.9828901291,80.2219619751,44543,44573,30
12.981300354,80.2386474609,45017,45034,17
12.9813299179,80.2427902222,45096,45116,20
12.9785995483,80.2526168823,45238,45258,20
12.9725799561,80.2501983643,45328,45349,21
12.9652795792,80.2474975586,45429,45450,21
12.9636096954,80.2468795776,45480,45510,30
12.9593601227,80.2448730469,45561,45581,20
12.956489563,80.2437973022,45682,45712,30
12.9471702576,80.2400970459,45874,45894,20
12.9338703156,80.2330169678,46106,46122,16
12.9075298309,80.2284469604,46418,46438,20
12.8998298645,80.2279434204,46579,46600,21
12.8846597672,80.2267684937,46852,46868,16
12.8745698929,80.2101364136,47146,47166,20
12.8941202164,80.2275009155,48971,48991,20
12.900560379,80.2278366089,49062,49092,30
12.9061803818,80.2281570435,49193,49223,30
12.9140300751,80.2292861938,49314,49334,20
12.9194097519,80.2300415039,49415,49431,16
12.926320076,80.2309570313,49484,49504,20
12.9336996078,80.2327575684,49575,49595,20
12.9397296906,80.2356567383,49676,49696,20
12.9472198486,80.2399597168,49797,49817,20
12.9668397903,80.2479705811,50170,50199,29
12.9816102982,80.2333908081,50634,50654,20
12.9819898605,80.2319107056,50684,50701,17
13.006360054,80.2096328735,51651,51672,21
13.0067300797,80.2096786499,51682,51698,16
13.0122699738,80.2209396362,52879,52895,16
13.01541996,80.2252120972,52948,52968,20
12.9875802994,80.2230987549,53503,53519,16
12.9832401276,80.2221603394,53582,53602,20
12.9798402786,80.2211380005,53653,53671,18
12.9401597977,80.2359390259,54865,54885,20
12.9339399338,80.2330322266,54956,54976,20
12.9145898819,80.2294769287,55158,55174,16
12.9069900513,80.2284011841,55237,55257,20
12.8993701935,80.2279434204,55469,55489,20
12.8745098114,80.2100982666,55974,55994,20
12.8792104721,80.2109832764,56277,56297,20
12.9007101059,80.2277984619,56771,56791,20
12.9139604568,80.2292480469,56993,57014,21
12.9485797882,80.2404937744,57468,57488,20
12.9631500244,80.2464675903,57751,57781,30
12.9668998718,80.2480163574,57841,57862,21
12.9799203873,80.2524795532,58013,58033,20
12.9805603027,80.2501983643,58084,58100,16
12.9815998077,80.2334136963,58334,58354,20
12.9771900177,80.2227325439,58607,58637,30
12.9904603958,80.2203903198,58940,58956,16
13.0067501068,80.2097167969,59281,59301,20
13.0101604462,80.2116394043,59685,59705,20
13.009059906,80.21144104,60786,60806,20
13.0137395859,80.2231674194,60967,60983,16
13.0152797699,80.2250213623,61006,61025,19
12.9975204468,80.2165298462,61389,61415,26
12.9876298904,80.2231292725,61630,61650,20
12.9865503311,80.2229995728,61700,61721,21
12.9832000732,80.2221679688,61801,61821,20
12.9764003754,80.2218399048,61973,62003,30
12.9776000977,80.2238616943,62054,62070,16
12.9816799164,80.2305221558,62143,62162,19
12.9814195633,80.2426376343,62385,62405,20
12.9796495438,80.2528381348,62607,62623,16
12.9680900574,80.2486724854,62757,62781,24
12.9651498795,80.247428894,62803,62823,20
12.9566001892,80.243812561,62985,63015,30
12.9069595337,80.2283401489,63722,63738,16
12.899479866,80.2279815674,63881,63901,20
12.8993196487,80.2279510498,63911,63932,21
12.8932600021,80.2275924683,63992,64012,20
12.8764095306,80.226852417,64295,64311,16
12.8791904449,80.2109832764,64433,64455,22
12.8746595383,80.2101516724,64515,64535,20
12.9000501633,80.2278594971,65979,66000,21
12.9191904068,80.2300491333,66472,66492,20
12.9257602692,80.2309188843,66573,66589,16
12.9336004257,80.2327575684,66695,66715,20
12.9336004257,80.2327575684,66715,66741,26
12.9352197647,80.2334976196,66753,66773,20
12.9508304596,80.2413024902,67187,67207,20
12.9552402496,80.2430267334,67278,67294,16
12.9743900299,80.250579834,67599,67619,20
12.9812498093,80.2436981201,68013,68043,30
12.9812402725,80.2379608154,68265,68286,21
