latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9815797806,80.2333984375,68356,68376,20
12.9819402695,80.232093811,68427,68443,16
12.9805803299,80.2290420532,68516,68546,30
12.9829998016,80.222038269,68887,68907,20
12.9975795746,80.2160873413,69319,69340,21
13.0036001205,80.2120132446,69491,69511,20
13.010140419,80.2116699219,70543,70563,20
13.0098600388,80.2114562988,70573,70594,21
13.0149898529,80.2259902954,71058,71078,20
13.0122804642,80.2270584106,71119,71135,16
12.9981498718,80.2166976929,71663,71693,30
12.9978399277,80.2166366577,71693,71713,20
12.9975795746,80.2165985107,71734,71764,30
12.9962797165,80.2166671753,71824,71845,21
12.9907398224,80.2202224731,71986,72006,20
12.9878997803,80.2230300903,72138,72158,20
12.9836797714,80.2225189209,72279,72299,20
12.9767599106,80.2212982178,72481,72501,20
12.9763298035,80.2218399048,72541,72562,21
12.9812803268,80.2385406494,72986,73016,30
12.9813604355,80.2428588867,73127,73143,16
12.9651699066,80.2474517822,73489,73510,21
12.8848304749,80.2268295288,74963,74983,20
12.8763599396,80.2265777588,75084,75104,20
12.8763999939,80.2264022827,75114,75130,16
12.8792104721,80.2110290527,75253,75274,21
12.8790597916,80.2110290527,76748,76766,18
12.9041004181,80.2280578613,77495,77515,20
12.9562797546,80.2433166504,78424,78444,20
12.966050148,80.2476119995,78636,78652,16
12.9799699783,80.2523193359,78786,78807,21
12.9807500839,80.248878479,78857,78873,16
12.9813299179,80.2431030273,78926,78946,20
12.981300354,80.23828125,79017,79037,20
12.9816102982,80.2333984375,79118,79138,20
12.9854803085,80.2232437134,79663,79679,16
13.0067100525,80.2488174438,80903,80919,16
12.9976596832,80.2560806274,81225,81241,16
12.9873800278,80.2591171265,18423,18453,30
13.0164604187,80.2596588135,18958,18974,16
13.0293798447,80.2644882202,19239,19255,16
13.0350999832,80.267906189,19378,19398,20
13.0586700439,80.2480697632,19935,19951,16
13.069439888,80.2422409058,20115,20135,20
13.1081399918,80.2476882935,21310,21326,16
13.1082296371,80.2478866577,22509,22529,20
13.1080503464,80.2446212769,22600,22620,20
13.1090297699,80.2436828613,22681,22697,16
13.0794000626,80.2546005249,23567,23588,21
13.0788002014,80.2518997192,23628,23648,20
13.0679397583,80.246711731,23941,23971,30
13.0663995743,80.2479019165,24032,24048,16
13.0604400635,80.247467041,24100,24121,21
13.0558099747,80.2490386963,24201,24224,23
13.0475702286,80.25415802,24368,24391,23
13.0445995331,80.2655029297,24534,24553,19
13.0341501236,80.2679290771,24767,24797,30
13.0307598114,80.2668075562,24858,24874,16
12.9977197647,80.2559509277,25401,25417,16
12.9874601364,80.2583618164,25580,25601,21
12.987159729,80.2590484619,26669,26699,30
13.0065002441,80.2575302124,27195,27211,16
13.0292701721,80.265838623,27689,27709,20
13.0366001129,80.2676696777,27860,27876,16
13.044719696,80.2627410889,28233,28256,23
13.0624704361,80.2449188232,28682,28702,20
13.0785903931,80.2444381714,29015,29035,20
13.0858602524,80.2504425049,29207,29223,16
13.0901098251,80.2510375977,29304,29327,23
13.0971298218,80.251373291,29519,29539,20
13.1081399918,80.2446289063,30084,30105,21
13.1080999374,80.2478103638,30165,30195,30
13.1085596085,80.2426605225,31558,31575,17
13.094420433,80.2509765625,32061,32091,30
13.0855798721,80.2545394897,32443,32463,20
13.0834102631,80.254447937,32513,32534,21
13.0793399811,80.2545700073,32604,32633,29
13.0788202286,80.2517166138,32786,32816,30
13.0692796707,80.2431869507,33058,33079,21
13.0661897659,80.2435913086,33170,33190,20
13.0678596497,80.2466506958,33281,33307,26
13.0665302277,80.2477798462,33350,33371,21
13.0462398529,80.2565612793,34442,34462,20
13.0460996628,80.2567596436,34462,34482,20
13.044719696,80.2633285522,34573,34593,20
13.0344295502,80.2679367065,34997,35017,20
13.02987957,80.2665023804,35118,35138,20
13.0218801498,80.2632217407,35320,35336,16
13.0161600113,80.2596817017,35429,35449,20
12.987039566,80.2590789795,37024,37044,20
13.0057001114,80.2572937012,37811,37831,20
13.0077199936,80.2586364746,37882,37902,20
13.0229701996,80.2638092041,38195,38215,20
13.026550293,80.2637023926,38306,38326,20
13.0291595459,80.2662582397,38467,38484,17
13.0416603088,80.2681121826,38910,38930,20
13.044719696,80.2627563477,39081,39101,20
13.0461397171,80.2565917969,39182,39210,28
13.0475502014,80.2540817261,39261,39291,30
13.0506401062,80.2522506714,39382,39412,30
13.0531597137,80.2504882813,39564,39584,20
13.0554304123,80.2491531372,39643,39665,22
13.059510231,80.2477416992,39725,39755,30
13.0624799728,80.2449111938,39826,39846,20
13.0700597763,80.2420120239,39988,40008,20
13.0777301788,80.2427215576,40139,40155,16
13.0809803009,80.2493362427,40320,40343,23
13.0840196609,80.25,40365,40384,19
13.0870199203,80.2504806519,40487,40507,20
13.1062498093,80.24243927,41205,41221,16
13.1082401276,80.2443237305,41324,41354,30
13.1079502106,80.245010376,41375,41396,21
13.108039856,80.247543335,41409,41429,20
13.1086196899,80.2442016602,41782,41799,17
13.0971803665,80.2513580322,42275,42295,20
13.09375,80.2509307861,42356,42376,20
13.087269783,80.250579834,42568,42588,20
13.0864095688,80.2505569458,42608,42628,20
13.0836200714,80.2545928955,42800,42820,20
13.0788402557,80.2520523071,42941,42962,21
13.0779104233,80.2517929077,43002,43018,16
13.0678501129,80.2466506958,43334,43354,20
13.0606098175,80.2474212646,43496,43516,20
13.0542402267,80.2498168945,43687,43708,21
13.0479402542,80.2539520264,43829,43849,20
13.0460300446,80.2566986084,43899,43919,20
13.0447101593,80.2631835938,44010,44031,21
13.0441398621,80.2683029175,44132,44152,20
13.0411195755,80.2682266235,44192,44212,20
13.0380601883,80.2676773071,44283,44303,20
13.0344800949,80.2680130005,44475,44505,30
13.032959938,80.2677307129,44535,44555,20
13.0299196243,80.2667236328,44626,44646,20
13.0295600891,80.2666168213,44646,44666,20
13.0253601074,80.2655029297,44778,44798,20
13.022190094,80.2636032104,44858,44878,20
13.003370285,80.2568588257,45422,45442,20
13.0020399094,80.2566070557,45482,45512,30
12.9997997284,80.2562637329,45593,45613,20
12.9872598648,80.2585220337,54327,54347,20
12.9861497879,80.2555007935,54458,54478,20
12.98416996,80.255027771,54529,54545,16
12.9638795853,80.2468795776,54850,54870,20
12.9338197708,80.2329177856,55429,55449,20
12.9098396301,80.228729248,55762,55778,16
12.9068698883,80.2282867432,55790,55811,21
12.9001102448,80.2278671265,55992,56013,21
12.8924198151,80.2274017334,56164,56180,16
12.8399496078,80.2276611328,56818,56848,30
12.7862596512,80.2203903198,57666,57696,30
12.7862195969,80.2215805054,57737,57767,30
12.786190033,80.2204971313,59766,59786,20
12.7865104675,80.2204666138,59796,59816,20
12.7963600159,80.2229919434,59978,60008,30
12.8012695313,80.2235870361,60089,60119,30
12.8149499893,80.2293319702,60321,60337,16
12.8310699463,80.2293624878,60490,60511,21
12.8453998566,80.2265625,60783,60803,20
12.8768997192,80.2269134521,61258,61278,20
12.9068803787,80.2282562256,61752,61773,21
12.9439001083,80.2375717163,62368,62384,16
12.9472398758,80.2399978638,62417,62437,20
12.9564399719,80.2433700562,62669,62689,20
12.9630804062,80.2464981079,62800,62820,20
12.963470459,80.2466812134,62841,62857,16
12.9794101715,80.2526397705,63141,63162,21
12.9877004623,80.2556610107,63626,63646,20
12.9986696243,80.256072998,64149,64179,30
12.9989795685,80.256111145,64189,64210,21
13.0065002441,80.2537994385,64451,64472,21
13.0066900253,80.2489776611,64835,64851,16
13.0066204071,80.2462310791,65015,65045,30
13.0066404343,80.2455596924,65066,65086,20
13.0156002045,80.2251281738,65651,65671,20
13.019780159,80.2245635986,65742,65762,20
13.0284204483,80.2308502197,66015,66045,30
13.0287904739,80.2308807373,66045,66065,20
13.0263900757,80.2330322266,67731,67747,16
13.0142402649,80.2263793945,68294,68314,20
13.0068998337,80.2402496338,68769,68799,30
13.0066099167,80.2550506592,69112,69142,30
12.986120224,80.255569458,69818,69838,20
12.9859399796,80.2555084229,69848,69878,30
12.9853200912,80.2553482056,69898,69915,17
12.9786396027,80.2526779175,70058,70078,20
12.9593801498,80.2448806763,70431,70452,21
12.9495897293,80.2410812378,70815,70835,20
12.9470996857,80.2400817871,70896,70926,30
12.9239301682,80.2308197021,71370,71386,16
12.913020134,80.2293167114,71520,71540,20
12.8994998932,80.2279663086,71843,71863,20
12.8989496231,80.2279281616,71883,71913,30
12.8694601059,80.2265777588,72388,72404,16
12.8609600067,80.2266769409,72478,72498,20
12.8453998566,80.2266769409,72690,72710,20
12.8397302628,80.2277679443,72791,72821,30
12.8322095871,80.2292098999,72912,72932,20
12.7871999741,80.2208099365,73639,73659,20
12.8002901077,80.2235565186,75821,75837,16
12.8310699463,80.2293701172,76203,76223,20
12.8380002975,80.2281036377,76385,76415,30
12.8456802368,80.2265625,76688,76718,30
12.8499498367,80.2265472412,76779,76799,20
12.8500995636,80.2265777588,76799,76819,20
12.9052801132,80.2281112671,77655,77671,16
12.9060602188,80.2281265259,77754,77774,20
12.9192399979,80.2300033569,78018,78038,20
12.9196195602,80.2300567627,78048,78064,16
12.9765396118,80.2511672974,79005,79021,16
12.9831600189,80.252532959,79117,79136,19
12.9838495255,80.2523574829,79146,79167,21
12.9850702286,80.2520217896,79258,79278,20
13.0339202881,80.2304229736,81015,81031,16
13.0342798233,80.2304534912,81326,81356,30
13.0233697891,80.2276077271,81952,81982,30
13.0159902573,80.2255630493,82103,82119,16
13.0066604614,80.2572479248,82537,82558,21
12.9860496521,80.2555084229,82901,82921,20
12.957909584,80.2441177368,83365,83382,17
12.9516401291,80.2416381836,83505,83525,20
12.8025798798,80.2237319946,85242,85258,16
12.78606987,80.2204589844,85474,85491,17
12.7862300873,80.2221603394,85524,85554,30
13.082159996,80.2782592773,22428,22449,21
13.0572595596,80.2601470947,22933,22950,17
13.0344400406,80.2452011108,23265,23281,16
13.0143995285,80.2262496948,23596,23616,20
13.0069198608,80.2401504517,23798,23818,20
13.0067796707,80.247177124,23888,23909,21
12.8397102356,80.2277984619,25626,25646,20
12.8277397156,80.2309036255,25767,25783,16
12.7220401764,80.1875686646,29169,29199,30
12.7298202515,80.1889724731,29351,29371,20
12.7864999771,80.220451355,30108,30128,20
12.8073101044,80.2255935669,30482,30497,15
12.8310403824,80.2293395996,30688,30710,22
12.8315896988,80.2291412354,30730,30750,20
12.913769722,80.2292175293,32002,32022,20
12.9172096252,80.2297286987,32082,32103,21
12.9397802353,80.2356185913,32355,32375,20
12.941280365,80.2360992432,32395,32412,17
12.9563398361,80.2433166504,32828,32848,20
12.9626598358,80.2462005615,32979,33009,30
12.9793395996,80.2525634766,33272,33292,20
13.0065803528,80.2456817627,33725,33746,21
13.0109195709,80.2244873047,34119,34140,21
13.0201997757,80.224861145,34402,34422,20
13.0220403671,80.2262573242,34503,34533,30
13.0223398209,80.2264633179,34544,34564,20
13.0227098465,80.2268600464,34584,34604,20
13.0239896774,80.2280883789,34695,34725,30
13.0247802734,80.2291183472,34786,34802,16
13.0265102386,80.2327728271,34966,34982,16
13.0296001434,80.2371063232,35034,35054,20
13.0357704163,80.2461624146,35267,35287,20
13.0470104218,80.2483978271,35519,35539,20
13.0521697998,80.2507476807,35640,35660,20
13.0614004135,80.2620315552,36084,36100,16
13.0710000992,80.2740631104,36454,36473,19
13.0824403763,80.2786712646,38031,38061,30
13.0819196701,80.2782287598,38081,38101,20
13.0718898773,80.2747192383,38604,38624,20
13.0564804077,80.2571105957,39129,39150,21
13.045539856,80.2484207153,39362,39382,20
13.0261001587,80.232093811,40329,40345,16
13.0246295929,80.229133606,40388,40408,20
13.0082998276,80.2330780029,40701,40717,16
13.0066900253,80.2473602295,40951,40971,20
12.9639501572,80.2470016479,41640,41669,29
12.9564599991,80.2437210083,41860,41879,19
12.8761196136,80.2270278931,43070,43090,20
12.8565397263,80.2263870239,43292,43308,16
12.8323297501,80.2291717529,43553,43573,20
12.7970199585,80.2232208252,43927,43943,16
12.7897796631,80.2217712402,44006,44026,20
12.7301597595,80.1890182495,44763,44783,20
12.7223596573,80.187461853,44955,44985,30
12.7246398926,80.1879196167,47055,47072,17
12.7857503891,80.2201385498,47659,47680,21
12.7964601517,80.2229385376,47841,47861,20
12.8311300278,80.2292633057,48275,48296,21
12.8394804001,80.2276992798,48407,48437,30
12.845410347,80.2264785767,48508,48528,20
12.8492498398,80.2265014648,48588,48605,17
12.8610200882,80.2264709473,48708,48728,20
12.9059801102,80.2281112671,49303,49324,21
12.9140796661,80.2292404175,49414,49435,21
12.9214296341,80.2302703857,49515,49532,17
12.933839798,80.2327804565,49645,49665,20
12.9562997818,80.2433013916,49968,49988,20
13.0065402985,80.2462997437,50826,50842,16
13.0152301788,80.2248077393,51269,51289,20
13.022480011,80.2265930176,51400,51430,30
13.0241804123,80.2282791138,51471,51487,16
13.0710897446,80.2740325928,52822,52852,30
13.0825996399,80.2779312134,54246,54266,20
13.0739097595,80.2764892578,54619,54640,21
13.0689601898,80.2720031738,54781,54811,30
13.0663499832,80.2689971924,54892,54908,16
13.0564899445,80.2574081421,55254,55274,20
13.0470600128,80.2486419678,55446,55466,20
13.0060195923,80.2474212646,56606,56626,20
12.9871997833,80.2516784668,56828,56844,16
12.9553403854,80.2432174683,57361,57377,16
12.9519901276,80.2418289185,57400,57421,21
12.8597402573,80.2264785767,58572,58588,16
12.800740242,80.2236022949,59216,59236,20
12.7861700058,80.2205200195,60866,60887,21
12.7865400314,80.2204589844,60907,60937,30
12.8313999176,80.2292098999,61523,61543,20
12.8682003021,80.2264022827,61907,61923,16
12.8728704453,80.2266616821,61945,61965,20
12.9003896713,80.227897644,62269,62297,28
12.9029998779,80.228012085,62348,62367,19
12.9056901932,80.2281494141,62409,62429,20
12.9355401993,80.2336425781,62802,62818,16
12.9393901825,80.235496521,62841,62861,20
12.9563999176,80.243309021,63093,63113,20
12.9895095825,80.2508926392,63679,63699,20
13.0065898895,80.2452163696,63942,63962,20
13.0065803528,80.2445983887,63972,63992,20
13.0065402985,80.2416000366,64043,64063,20
13.0066699982,80.2405319214,64093,64123,30
13.0114603043,80.2230682373,64396,64412,16
13.0151100159,80.2246704102,64475,64495,20
13.0196504593,80.2244720459,64596,64616,20
13.0355701447,80.2461166382,65222,65252,30
13.0469198227,80.2484436035,65515,65535,20
13.0546398163,80.2541809082,65677,65693,16
13.060669899,80.2613372803,65898,65918,20
13.0816001892,80.2764587402,67776,67797,21
13.0816001892,80.2762298584,67797,67817,20
13.0591402054,80.2654418945,68606,68636,30
13.0259599686,80.2314376831,69846,69866,20
13.0250396729,80.2295684814,69896,69912,16
13.0082197189,80.2335968018,70250,70269,19
13.0058403015,80.2473526001,71169,71189,20
12.9648599625,80.2473220825,72037,72057,20
12.9358701706,80.2339019775,72803,72823,20
12.9332304001,80.2326965332,72884,72900,16
12.9129400253,80.2292480469,73135,73155,20
12.91203022,80.2291183472,73175,73192,17
12.8988895416,80.227897644,73457,73477,20
12.8765802383,80.2269973755,73740,73760,20
12.8642501831,80.2265701294,73912,73932,20
12.8072500229,80.2256622314,74661,74677,16
12.787150383,80.2207336426,74962,74982,20
12.7861995697,80.2207107544,75013,75033,20
12.857749939,80.2261962891,76891,76907,16
12.8801298141,80.2266998291,77102,77118,16
12.9005002975,80.2278518677,77353,77369,16
12.9040002823,80.2280883789,77493,77521,28
12.9632196426,80.2464904785,78473,78493,20
12.9647598267,80.2471389771,78533,78549,16
13.019780159,80.2245178223,79815,79831,16
13.0387496948,80.2467193604,80187,80217,30
13.0575199127,80.2574996948,80520,80536,16
13.081700325,80.2765731812,81104,81120,16
13.075920105,80.2763137817,81233,81263,30
13.0985202789,80.2410736084,6431,6451,20
13.098859787,80.2416687012,20542,20572,30
13.0992002487,80.2313308716,20854,20870,16
13.0973501205,80.2167129517,21356,21376,20
13.0912399292,80.2276229858,21517,21538,21
13.0756196976,80.2405166626,22072,22088,16
13.0000896454,80.2666168213,24500,24521,21
12.9988603592,80.2560272217,25549,25569,20
13.0010795593,80.2564468384,25610,25630,20
13.007399559,80.2370910645,26033,26053,20
13.02602005,80.2312774658,26578,26608,30
13.0343904495,80.2304077148,26749,26769,20
13.0488395691,80.2400970459,27152,27168,16
13.0690698624,80.242401123,27503,27519,16
13.0881004333,80.2331314087,28086,28102,16
13.1002998352,80.2145080566,28457,28477,20
13.1002597809,80.2151184082,28632,28652,20
13.0973796844,80.2167205811,30455,30475,20
13.0912303925,80.2276229858,30668,30687,19
13.0883398056,80.2322769165,30859,30879,20
13.0823698044,80.2336273193,31000,31021,21
13.078619957,80.2513580322,31535,31555,20
13.0693798065,80.2434310913,31777,31807,30
13.0676498413,80.2428588867,31867,31883,16
13.0632200241,80.2442626953,32178,32198,20
13.0627098083,80.2434005737,32248,32264,16
13.0537395477,80.2422409058,32399,32418,19
13.0451402664,80.2325897217,32762,32782,20
13.0352897644,80.2303771973,33003,33020,17
13.0333499908,80.2304992676,33052,33072,20
13.0250396729,80.2295227051,33456,33486,30
13.0239601135,80.228187561,33527,33557,30
13.0149202347,80.2260437012,33708,33724,16
13.0140800476,80.2263793945,33724,33744,20
13.0082502365,80.233581543,33857,33877,20
13.0082302094,80.2336807251,33888,33907,19
13.0076198578,80.2366027832,33969,33989,20
13.006649971,80.2438964844,34393,34423,30
13.0066404343,80.2577819824,35212,35232,20
13.0065498352,80.2423400879,35716,35732,16
13.0106401443,80.2250823975,36027,36047,20
13.0155601501,80.2250366211,36208,36228,20
13.0210399628,80.2254714966,36581,36601,20
13.0219402313,80.2261276245,36652,36672,20
13.0221099854,80.2261962891,36682,36712,30
13.0246496201,80.228843689,36894,36924,30
13.0343904495,80.2304000854,37428,37448,20
13.034819603,80.2303466797,37488,37504,16
13.0402297974,80.2398986816,37859,37879,20
13.0487098694,80.240020752,38121,38137,16
13.0565700531,80.2425537109,38292,38312,20
13.0763702393,80.237197876,38836,38866,30
13.1002101898,80.2145004272,39703,39723,20
13.0985498428,80.2140426636,40761,40782,21
13.0879001617,80.2344207764,41175,41191,16
13.0837898254,80.2339172363,41243,41262,19
13.0823602676,80.2337112427,41294,41314,20
13.0761003494,80.2338180542,41448,41468,20
13.0764503479,80.2370223999,41528,41549,21
13.0764503479,80.2372436523,41559,41579,20
13.0692796707,80.243309021,42012,42033,21
13.0661697388,80.2436981201,42103,42119,16
13.0678300858,80.2465820313,42172,42192,20
13.0611600876,80.2430267334,42465,42481,16
13.0588903427,80.2426071167,42513,42533,20
13.0509901047,80.240562439,42785,42806,21
13.0453395844,80.2325897217,43068,43088,20
13.0335798264,80.23046875,43289,43310,21
13.0240402222,80.2283630371,43781,43802,21
13.014169693,80.2263183594,43973,43989,16
13.0068798065,80.2399520874,44254,44274,20
13.0068397522,80.2405090332,44294,44310,16
13.0066995621,80.2422866821,44333,44353,20
13.0066995621,80.2428436279,44383,44403,20
13.0065803528,80.2548828125,44706,44726,20
13.0039701462,80.2570114136,44978,44998,20
12.9995298386,80.2562179565,45200,45220,20
12.9957103729,80.2673416138,45885,45905,20
12.9987297058,80.2560119629,46268,46298,30
13.0066404343,80.2465591431,46742,46762,20
13.0073699951,80.2371673584,46964,46994,30
13.0149497986,80.2246017456,47266,47282,16
13.0218801498,80.2261199951,47405,47425,20
13.0298900604,80.2307815552,47637,47657,20
13.034330368,80.2303390503,47748,47768,20
13.0510196686,80.2405395508,48542,48562,20
13.0614204407,80.2431564331,48915,48945,30
13.0624198914,80.2433166504,48965,48986,21
13.0699996948,80.2421417236,49247,49267,20
13.0757598877,80.2340087891,49741,49757,16
13.0888595581,80.2305221558,50142,50162,20
13.0980997086,80.2148590088,50454,50474,20
13.100230217,80.2145233154,50535,50565,30
13.1003904343,80.2145462036,50565,50585,20
13.0891103745,80.2302322388,51785,51801,16
13.0836896896,80.2338790894,51944,51963,19
13.0759496689,80.233833313,52126,52146,20
13.0757398605,80.2338027954,52156,52172,16
13.0764303207,80.237159729,52204,52224,20
13.063079834,80.2443618774,52930,52950,20
13.0606098175,80.2429962158,53031,53047,16
13.0451803207,80.2326965332,53674,53694,20
13.0249099731,80.2294082642,54188,54208,20
13.024140358,80.228477478,54238,54258,20
13.0236997604,80.2279510498,54279,54295,16
13.0066604614,80.2576828003,55477,55507,30
13.0065803528,80.2538070679,55598,55618,20
13.0066604614,80.2405471802,56001,56022,21
13.0155200958,80.2250137329,56425,56445,20
13.0219497681,80.2261276245,56556,56576,20
13.0257396698,80.2304763794,56667,56687,20
13.0346899033,80.2303390503,56976,56997,21
13.0341901779,80.2373809814,57179,57209,30
13.0690097809,80.2424087524,58074,58094,20
13.0699596405,80.2421264648,58114,58134,20
13.0802698135,80.2335510254,58507,58527,20
13.0840797424,80.2339782715,58709,58729,20
13.0888900757,80.2305221558,58840,58860,20
13.0914402008,80.2272567749,58901,58921,20
13.100230217,80.2145462036,59314,59334,20
13.0823802948,80.2336425781,60775,60796,21
13.0764503479,80.2371826172,61007,61027,20
13.069319725,80.2433319092,61481,61511,30
13.0666799545,80.2432937622,61572,61588,16
13.0678300858,80.2465667725,61650,61672,22
13.0631599426,80.2443389893,61843,61863,20
13.0587301254,80.2425994873,61984,62004,20
13.0537204742,80.2422332764,62085,62115,30
13.0532798767,80.2419586182,62125,62145,20
13.0508899689,80.2405166626,62226,62246,20
13.0452003479,80.2326202393,62508,62528,20
13.0349397659,80.2302627563,62760,62776,16
13.0339002609,80.2304534912,62789,62809,20
13.0333795547,80.23046875,62819,62849,30
13.0268201828,80.2329711914,63130,63150,20
13.0239801407,80.2283096313,63292,63311,19
13.0193395615,80.2244873047,63433,63449,16
13.01445961,80.2262802124,63501,63521,20
13.0079097748,80.2350006104,63724,63744,20
13.0068101883,80.2510223389,64137,64158,21
13.0065698624,80.2567367554,64268,64289,21
13.0004301071,80.2564697266,64480,64496,16
12.9976596832,80.2560195923,64579,64599,20
12.9981298447,80.2674407959,64932,64952,20
13.0000295639,80.2667312622,64982,65002,20
13.0001802444,80.2668609619,65476,65496,20
12.9956798553,80.267326355,65597,65617,20
12.9985904694,80.2560501099,65940,65960,20
13.006770134,80.2498168945,67250,67271,21
13.0066003799,80.2468719482,67613,67634,21
13.0065898895,80.2465515137,67654,67684,30
13.0066204071,80.2462081909,67694,67714,20
13.0066003799,80.2408828735,67926,67946,20
13.0069799423,80.2388076782,67976,67992,16
13.0122699738,80.2215194702,68306,68326,20
13.0217103958,80.2260665894,68568,68588,20
13.0254898071,80.2300567627,68749,68770,21
13.0340003967,80.2305679321,69153,69183,30
13.0346603394,80.2381134033,69536,69556,20
13.0346603394,80.2381134033,69556,69572,16
13.0409803391,80.2406692505,69797,69817,20
13.0441999435,80.2408676147,69878,69908,30
13.0704202652,80.2420196533,70774,70794,20
13.0710802078,80.2418212891,70874,70893,19
13.0731096268,80.2407989502,71015,71035,20
13.0763998032,80.2373886108,71176,71202,26
13.0835895538,80.23387146,71537,71553,16
13.1001796722,80.2145767212,72888,72908,20
13.0965499878,80.2189178467,73049,73069,20
13.0844602585,80.2340927124,73442,73463,21
13.0758199692,80.2340774536,73694,73710,16
13.0764503479,80.2372894287,73743,73773,30
13.0692996979,80.2434234619,74177,74197,20
13.0692996979,80.2434234619,74197,74215,18
13.0536403656,80.2422714233,74774,74794,20
13.0473003387,80.2334518433,75137,75153,16
13.0370597839,80.2309494019,75309,75333,24
13.0239200592,80.2283401489,75910,75930,20
13.0121097565,80.2271575928,76172,76188,16
12.9999904633,80.2563705444,76927,76948,21
13.0065698624,80.253692627,78662,78682,20
13.0066003799,80.2534179688,78692,78712,20
13.0066900253,80.2404937744,78944,78974,30
13.0311203003,80.230682373,79629,79645,16
13.033539772,80.2304916382,79698,79728,30
13.0341596603,80.2304382324,79809,79829,20
13.0346603394,80.2303390503,79849,79869,20
13.0341100693,80.2370834351,79990,80020,30
13.0340995789,80.2371902466,80020,80041,21
13.0585002899,80.2426300049,80565,80581,16
13.1001501083,80.2144470215,81702,81732,30
13.0998802185,80.2160568237,81773,81793,20
13.0987701416,80.2421035767,83275,83295,20
13.0756902695,80.2755584717,1813,1843,30
13.0817499161,80.2764587402,24096,24119,23
13.0225696564,80.2267837524,25443,25459,16
13.0145797729,80.2261581421,25571,25593,22
12.9809503555,80.2527389526,26107,26128,21
12.9397602081,80.2357711792,26733,26753,20
12.8805503845,80.2267608643,27712,27729,17
12.8688001633,80.2264633179,27882,27900,18
12.8398895264,80.2277374268,28266,28282,16
12.8051395416,80.2240371704,28648,28664,16
12.7870197296,80.2206802368,28899,28920,21
12.7862901688,80.2219467163,29010,29031,21
12.786190033,80.2206802368,30980,31000,20
12.7866096497,80.2204971313,31021,31051,30
12.805390358,80.224067688,31465,31485,20
12.8185501099,80.2302398682,31606,31622,16
12.8394498825,80.227722168,31937,31957,20
12.8452701569,80.2265319824,32028,32048,20
12.8550701141,80.2264633179,32189,32205,16
12.9396696091,80.2356033325,33367,33387,20
12.9588603973,80.2444000244,33922,33943,21
12.9665002823,80.2477722168,34155,34175,20
13.0066003799,80.2451019287,35050,35071,21
13.0067300797,80.240447998,35256,35276,20
13.0221204758,80.2262878418,36013,36033,20
13.0222301483,80.2263565063,36043,36073,30
13.0229997635,80.227142334,36164,36184,20
13.0306596756,80.2388534546,36558,36574,16
13.0469703674,80.2484588623,36992,37012,20
13.0493001938,80.2497329712,37184,37214,30
13.0504999161,80.2499084473,37244,37264,20
13.0534296036,80.2524795532,37396,37412,16
13.0619001389,80.2627029419,37717,37737,20
13.06828022,80.2696075439,37929,37945,16
13.0815401077,80.275680542,39612,39633,21
13.0739803314,80.2763977051,39764,39780,16
13.0707998276,80.2742919922,39853,39873,20
13.0615100861,80.2656402588,40155,40171,16
13.0351896286,80.2458114624,40779,40795,16
13.0312204361,80.2404174805,41120,41140,20
13.0269498825,80.2337799072,41282,41298,16
13.0233802795,80.2276229858,41451,41471,20
13.0230703354,80.2272491455,41522,41545,23
13.0201196671,80.224937439,41586,41608,22
13.0156002045,80.2257537842,41719,41737,18
13.0066699982,80.2438812256,42001,42022,21
13.0066795349,80.2442703247,42042,42062,20
13.0067501068,80.2469787598,42112,42133,21
13.0067596436,80.2472000122,42133,42163,30
12.998049736,80.248878479,42294,42314,20
12.9780597687,80.2521514893,42989,43005,16
12.9645795822,80.2471923828,43139,43162,23
12.9564800262,80.2437362671,43265,43295,30
12.9337501526,80.2329483032,43618,43639,21
12.8764095306,80.2269973755,44445,44466,21
