latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.8726797104,80.2267303467,44517,44537,20
12.8048200607,80.2239990234,45294,45314,20
12.7862596512,80.2219314575,48241,48262,21
12.7964601517,80.2229690552,48473,48494,21
12.8014602661,80.2235794067,48716,48736,20
12.8055400848,80.2241287231,48797,48817,20
12.8196601868,80.2304382324,48958,48978,20
12.8453903198,80.2265167236,49291,49311,20
12.8729095459,80.226600647,49614,49634,20
12.8858995438,80.2267837524,49816,49832,16
12.9011096954,80.2278823853,49996,50017,21
12.9026002884,80.2279434204,50017,50039,22
12.905500412,80.2280883789,50079,50100,21
12.9140701294,80.2292709351,50251,50271,20
12.9263801575,80.2309417725,50372,50392,20
12.9478197098,80.2401733398,50695,50715,20
12.9478197098,80.2401733398,50715,50731,16
12.9487600327,80.2405319214,50744,50763,19
12.9563398361,80.2433929443,50906,50926,20
12.9671001434,80.2480621338,51138,51154,16
13.0066204071,80.2406768799,51723,51743,20
13.0147895813,80.2241973877,52066,52082,16
13.022480011,80.2266311646,52215,52236,21
13.031370163,80.2401275635,52528,52544,16
13.0388698578,80.2469787598,52758,52779,21
13.0467996597,80.2484130859,52920,52940,20
13.051779747,80.2504196167,53041,53057,16
13.0681400299,80.2706222534,53525,53545,20
13.0815095901,80.2754898071,55170,55190,20
13.0480804443,80.2493972778,56157,56173,16
13.0468502045,80.2486114502,56173,56196,23
13.0352201462,80.2460327148,56489,56509,20
13.02602005,80.231628418,56752,56772,20
13.0233697891,80.2276000977,56873,56893,20
13.0232000351,80.2274169922,56903,56923,20
13.0198802948,80.2248077393,56984,57004,20
13.0086202621,80.2310333252,57206,57222,16
13.0082597733,80.233581543,57222,57242,20
12.9806404114,80.2527618408,57870,57890,20
12.913310051,80.2293395996,59061,59081,20
12.9106197357,80.2289505005,59122,59138,16
12.8863401413,80.2270431519,59544,59560,16
12.8764200211,80.2270202637,59654,59674,20
12.8454198837,80.2266616821,59987,60007,20
12.7865200043,80.2204818726,60784,60804,20
12.7846403122,80.219581604,60855,60885,30
12.7222499847,80.1875991821,61723,61753,30
12.7220001221,80.1879196167,61774,61794,20
12.7222795486,80.1875991821,63308,63328,20
12.8011798859,80.2235565186,64449,64465,16
12.8309803009,80.2294235229,64800,64830,30
12.831700325,80.2292022705,64861,64877,16
12.8454904556,80.2265625,65161,65182,21
12.8608398438,80.2265167236,65394,65414,20
12.8903598785,80.2273330688,65848,65864,16
12.9031200409,80.2279891968,66139,66159,20
12.9185304642,80.2299575806,66401,66417,16
12.9287099838,80.2312393188,66530,66550,20
12.9336795807,80.2328262329,66631,66651,20
12.9392700195,80.235458374,66752,66772,20
12.9469804764,80.2398834229,66894,66914,20
12.9588499069,80.2444534302,67176,67196,20
12.9665899277,80.2478713989,67348,67364,16
13.0055503845,80.2471694946,68396,68416,20
13.0065498352,80.2460632324,68638,68658,20
13.0065498352,80.2457733154,68668,68684,16
13.0065698624,80.2416763306,68818,68838,20
13.0066003799,80.2413330078,68848,68868,20
13.0097999573,80.2268600464,69141,69171,30
13.0154495239,80.2250366211,69454,69474,20
13.0232200623,80.2274475098,69676,69706,30
13.0307102203,80.239112854,70088,70108,20
13.0542802811,80.2537384033,70815,70832,17
13.0607004166,80.2613830566,70975,70995,20
13.0657997131,80.267616272,71177,71193,16
13.0806102753,80.2752532959,71568,71589,21
13.0781402588,80.2759475708,72608,72624,16
13.0678396225,80.2711105347,72850,72870,20
13.0564899445,80.2574462891,73314,73334,20
13.0469903946,80.2486572266,73506,73526,20
13.0399198532,80.2471923828,73637,73653,16
13.0351800919,80.2460784912,73726,73746,20
13.0246601105,80.2291488647,74069,74089,20
13.0233001709,80.2275924683,74140,74170,30
13.0148000717,80.2260894775,74311,74327,16
13.0142803192,80.2263183594,74327,74350,23
13.0082197189,80.2336425781,74462,74482,20
12.9798202515,80.2527999878,75219,75239,20
12.949379921,80.2409973145,75693,75714,21
12.933930397,80.2330932617,75986,76006,20
12.8995599747,80.2279129028,76652,76673,21
12.8694000244,80.2265396118,77066,77082,16
12.7862701416,80.2203903198,78047,78077,30
12.7847099304,80.2196502686,78127,78147,20
12.7435302734,80.199546814,78603,78623,20
12.730219841,80.1890411377,78865,78885,20
12.7250003815,80.1880111694,78966,78996,30
12.7222204208,80.1874389648,79067,79087,20
12.7222099304,80.1879119873,79108,79128,20
12.8310003281,80.2293395996,81491,81511,20
12.9469604492,80.2397994995,82783,82799,16
12.9787502289,80.2524185181,83185,83201,16
13.048500061,80.246131897,84516,84532,16
13.073969841,80.2001800537,188,208,20
13.06828022,80.2054367065,410,426,16
13.0692396164,80.2047805786,852,882,30
13.0740699768,80.223777771,1448,1464,16
13.0819597244,80.2756271362,2086,2106,20
13.0881099701,80.2836227417,2560,2580,20
13.0822000504,80.2785110474,2701,2717,16
13.0815296173,80.2751998901,2740,2760,20
13.0813999176,80.2735900879,2810,2840,30
13.0684499741,80.2049179077,5302,5322,20
13.0693798065,80.204750061,5373,5393,20
13.0695400238,80.204788208,5403,5423,20
13.0820198059,80.2757797241,6574,6590,16
13.0813503265,80.2734375,7723,7753,30
13.0737600327,80.2004013062,8702,8718,16
13.080160141,80.2627868652,12880,12900,20
13.0788202286,80.2522583008,13032,13049,17
13.0771303177,80.2079315186,13767,13783,16
13.0699300766,80.2050170898,14008,14028,20
13.069319725,80.2048721313,14058,14074,16
13.067990303,80.2053375244,14106,14127,21
13.0684995651,80.2049331665,14732,14752,20
13.068860054,80.2048416138,14763,14793,30
13.0696401596,80.2048416138,14813,14833,20
13.0698204041,80.2048797607,14833,14853,20
13.0759801865,80.1982421875,15065,15081,16
13.0766401291,80.2041778564,15134,15154,20
13.0817699432,80.2752304077,16164,16184,20
13.0882997513,80.2835693359,16933,16953,20
13.0822496414,80.278503418,17084,17100,16
13.0816602707,80.2764434814,17203,17223,20
13.026049614,80.266242981,18597,18627,30
13.0261001587,80.2662887573,22301,22321,20
13.006480217,80.2576293945,22705,22725,20
13.006649971,80.2454223633,23007,23030,23
13.0304203033,80.23072052,23558,23575,17
13.0343599319,80.2303695679,23617,23637,20
13.034819603,80.2302398682,23647,23668,21
13.0342197418,80.2303237915,24586,24606,20
13.0280704498,80.2309799194,24727,24743,16
13.0068502426,80.2514038086,25442,25462,20
13.0292596817,80.2658233643,25958,25974,16
13.0221004486,80.2634277344,27108,27129,21
13.0065402985,80.2577896118,27462,27482,20
13.0065402985,80.2531890869,27583,27603,20
13.0067195892,80.2404022217,27906,27936,30
13.0106401443,80.2251968384,28128,28144,16
13.0219097137,80.2260818481,28317,28338,21
13.0238304138,80.2282409668,30465,30486,21
13.0225601196,80.2268676758,30486,30516,30
13.0110301971,80.2275772095,30677,30703,26
13.0082998276,80.2332305908,30827,30847,20
13.0067996979,80.2409515381,30998,31028,30
13.0067996979,80.2409515381,31028,31044,16
13.0162296295,80.2595367432,31561,31581,20
13.0319499969,80.2672424316,32185,32213,28
13.0346002579,80.2680282593,32276,32296,20
13.0331802368,80.2677612305,32367,32387,20
13.0297899246,80.2666397095,33295,33315,20
13.0099601746,80.2592773438,33749,33769,20
13.0072202682,80.2586288452,33840,33860,20
13.0066404343,80.2576599121,33880,33901,21
13.0066204071,80.2531967163,34041,34062,21
13.0065698624,80.2483596802,34276,34306,30
13.0066099167,80.2466430664,34377,34397,20
13.0063800812,80.2434768677,34488,34508,20
13.0142002106,80.2235336304,34882,34902,20
13.0178203583,80.2247390747,34982,35003,21
13.019200325,80.224281311,35053,35074,21
13.0193595886,80.2243728638,35074,35104,30
13.0247497559,80.2289428711,35477,35497,20
13.0255699158,80.2300567627,35538,35558,20
13.0259199142,80.2311477661,35588,35604,16
13.0245704651,80.2291030884,36615,36636,21
13.0240402222,80.2283706665,36646,36666,20
13.0141096115,80.2263565063,36837,36858,21
13.0126199722,80.2269515991,36908,36928,20
13.0068397522,80.2408218384,37332,37348,16
13.0066404343,80.2440032959,37471,37501,30
13.0068702698,80.2486190796,37623,37653,30
13.0067996979,80.2496337891,37653,37673,20
13.0077600479,80.2586593628,37959,37979,20
13.0202302933,80.2626037598,38181,38197,16
13.0334300995,80.2677764893,38603,38633,30
13.0345697403,80.2679977417,38673,38693,20
13.0344200134,80.2682266235,38703,38719,16
13.0331296921,80.2676086426,38811,38833,22
13.0331497192,80.2676696777,38833,38863,30
13.0332298279,80.2676010132,39055,39075,20
13.0308103561,80.2667388916,39630,39650,20
13.0072097778,80.2587890625,40114,40144,30
13.0064697266,80.2526473999,40415,40445,30
13.0065202713,80.2485580444,40688,40708,20
13.0066003799,80.2464599609,40728,40748,20
13.0219802856,80.2261962891,41353,41374,21
13.0259399414,80.2311325073,41508,41528,20
13.0346002579,80.229598999,41891,41912,21
13.0341396332,80.2304992676,42435,42456,21
13.0299196243,80.2308197021,42557,42577,20
13.0296201706,80.2308502197,42588,42604,16
13.0240898132,80.2283782959,42787,42808,21
13.0141401291,80.2263717651,42999,43019,20
13.0069198608,80.2399673462,43231,43252,21
13.0067901611,80.2407836914,43272,43292,20
13.0066699982,80.2457122803,43403,43431,28
13.0068597794,80.2496032715,43492,43512,20
13.0077199936,80.2586669922,43683,43704,21
13.0077199936,80.2586669922,43704,43720,16
13.0264596939,80.2641601563,44056,44076,20
13.0311002731,80.2668762207,44328,44349,21
13.0333995819,80.267791748,44470,44490,20
13.0344104767,80.2680587769,44621,44641,20
13.0297203064,80.2664794922,45332,45352,20
13.0253400803,80.2653884888,45453,45473,20
13.0221204758,80.2635498047,45543,45564,21
13.0188798904,80.2621688843,45634,45651,17
13.0156698227,80.2590484619,45683,45703,20
13.0072402954,80.2588195801,45854,45874,20
13.0066204071,80.2578125,45905,45935,30
13.0111598969,80.2237014771,46710,46730,20
13.0111598969,80.2237014771,46730,46746,16
13.0156698227,80.2250595093,46849,46868,19
13.0195302963,80.2244033813,46919,46940,21
13.0220098495,80.2261810303,46991,47011,20
13.0222597122,80.2263717651,47031,47047,16
13.0258302689,80.2306518555,47140,47160,20
13.0285100937,80.2308807373,47221,47241,20
13.0291700363,80.230758667,47261,47281,20
13.029009819,80.2308807373,47776,47792,16
13.0261201859,80.2317199707,47926,47956,30
13.0239200592,80.2282409668,48017,48037,20
13.0205802917,80.2252731323,48108,48124,16
13.0143899918,80.2262115479,48217,48247,30
13.0082197189,80.2334899902,48358,48378,20
13.0077400208,80.2357025146,48408,48425,17
13.0066204071,80.2438964844,48517,48538,21
13.0068302155,80.2496337891,48649,48668,19
13.0077400208,80.2586593628,48901,48921,20
13.0165700912,80.2597885132,49022,49042,20
13.0229501724,80.2638473511,49204,49224,20
13.0251903534,80.2652435303,49274,49290,16
13.0265798569,80.2638778687,49353,49373,20
13.0293703079,80.2665405273,49545,49561,16
13.0326900482,80.2675476074,49633,49654,21
13.0344696045,80.2680511475,49768,49789,21
13.0268297195,80.2658004761,50162,50183,21
13.0264501572,80.2654418945,53069,53089,20
13.0252399445,80.2653198242,53341,53361,20
13.0179004669,80.2247314453,54822,54838,16
13.0217399597,80.225982666,54902,54921,19
13.0242395401,80.2284164429,54973,54993,20
13.034910202,80.2303390503,55284,55305,21
13.0277795792,80.2325363159,55769,55785,16
13.014960289,80.2260513306,56190,56207,17
13.0082197189,80.2335891724,56360,56380,20
13.0074701309,80.2372131348,56431,56447,16
13.0070400238,80.2395324707,56459,56478,19
13.0068302155,80.2509078979,56762,56792,30
13.0162801743,80.2596282959,57125,57145,20
13.0328397751,80.2676773071,57680,57710,30
13.0337600708,80.2678833008,58064,58084,20
13.0329904556,80.2677612305,58256,58276,20
13.0252399445,80.2653427124,58528,58548,20
13.0160198212,80.2596588135,58730,58750,20
13.0071601868,80.2587203979,58901,58921,20
13.0075101852,80.2433624268,59458,59478,20
13.0066003799,80.2416992188,59478,59508,30
13.0068902969,80.2387466431,59578,59599,21
13.013759613,80.2221832275,59891,59912,21
13.013759613,80.2247619629,59952,59968,16
13.0216999054,80.2258911133,60071,60101,30
13.0244598389,80.2279663086,60152,60172,20
13.0338201523,80.2304534912,60434,60454,20
13.0343399048,80.230430603,60475,60505,30
13.0343399048,80.230430603,60505,60521,16
13.0343399048,80.2296524048,60574,60594,20
13.0343503952,80.2296829224,60594,60613,19
13.0342302322,80.2303085327,60827,60847,20
13.0341701508,80.2302322388,60988,61009,21
13.0342998505,80.2303314209,61099,61120,21
13.0341501236,80.2301483154,61745,61765,20
13.0340995789,80.2302322388,61765,61786,21
13.0341796875,80.2300796509,61806,61826,20
13.0240402222,80.2283782959,62351,62371,20
13.0142297745,80.22631073,62583,62603,20
13.0081501007,80.2336502075,62755,62775,20
13.0069599152,80.2399368286,62886,62916,30
13.0068597794,80.2406692505,62936,62956,20
13.0067796707,80.250541687,63210,63240,30
13.0164804459,80.2597503662,63533,63553,20
13.0262899399,80.2659378052,63785,63805,20
13.0264196396,80.2656784058,63836,63866,30
13.0280504227,80.2637023926,63926,63942,16
13.0186595917,80.2612991333,65249,65271,22
13.0159597397,80.2596282959,65372,65402,30
13.007399559,80.2587127686,65533,65563,30
13.0068302155,80.2544326782,65693,65713,20
13.0064296722,80.2531280518,65713,65733,20
13.0065803528,80.2519073486,65814,65844,30
13.0067195892,80.2485733032,65955,65985,30
13.0066099167,80.2478637695,66207,66227,20
13.0065803528,80.2480010986,66227,66248,21
13.0067195892,80.2476196289,66681,66702,21
13.0065803528,80.2402877808,67318,67348,30
13.0074596405,80.2365722656,67419,67449,30
13.0107603073,80.2249679565,67580,67600,20
13.0142402649,80.224281311,67741,67762,21
13.0156097412,80.2251586914,67822,67838,16
13.019109726,80.2241821289,67860,67889,29
13.0348997116,80.230178833,68547,68567,20
13.0348997116,80.2302780151,68567,68587,20
13.0342998505,80.2300033569,68648,68668,20
13.0343599319,80.2301101685,68678,68708,30
13.0342502594,80.2298126221,68718,68739,21
13.0297403336,80.2308731079,69546,69566,20
13.029709816,80.2306976318,69566,69596,30
13.0273704529,80.2316818237,69617,69647,30
13.0144701004,80.2262573242,70030,70050,20
13.0082798004,80.2333602905,70222,70241,19
13.0068502426,80.2493972778,70989,71010,21
13.0066099167,80.2512588501,71060,71090,30
13.006770134,80.2573776245,71181,71209,28
13.0077104568,80.2586212158,71320,71350,30
13.0142002106,80.2591629028,71442,71472,30
13.0163002014,80.2598800659,71472,71492,20
13.0202903748,80.262802124,71573,71593,20
13.0261602402,80.2660217285,71744,71764,20
13.0283498764,80.2639083862,71885,71901,16
13.0333099365,80.267829895,72075,72105,30
13.0217399597,80.2637481689,73447,73467,20
13.014169693,80.2593002319,73649,73665,16
13.0066995621,80.2578582764,73818,73838,20
13.0066099167,80.2468338013,74131,74151,20
13.0073900223,80.2368164063,74393,74414,21
13.0112400055,80.2240829468,74535,74555,20
13.0141401291,80.2240219116,74636,74666,30
13.0340995789,80.2304382324,77228,77248,20
13.0241603851,80.2284927368,77592,77611,19
13.0066099167,80.2572097778,78439,78469,30
13.0260400772,80.2663116455,80942,80972,30
13.0263900757,80.2647018433,81587,81604,17
13.0261898041,80.2640686035,81645,81666,21
13.0263795853,80.2649383545,81787,81808,21
13.0264196396,80.2641677856,81848,81868,20
13.0550899506,80.2643203735,82603,82624,21
13.0699901581,80.2730331421,84530,84547,17
13.0652999878,80.267578125,84661,84681,20
13.0301799774,80.2666015625,85307,85323,16
12.9975500107,80.2559127808,85961,85977,16
12.9871702194,80.2590637207,86211,86241,30
12.9977397919,80.2560119629,20399,20429,30
12.9970598221,80.2559204102,20449,20469,20
12.9787597656,80.2526016235,22711,22727,16
12.9067497253,80.2283172607,23426,23456,30
12.8679304123,80.226348877,25500,25517,17
12.9064397812,80.2281570435,25961,25991,30
12.9064397812,80.2281570435,25991,26010,19
12.9224004745,80.2304000854,26154,26177,23
12.9640798569,80.2468185425,26835,26852,17
12.9871397018,80.2515029907,27136,27157,21
13.0065202713,80.2464294434,27389,27409,20
13.0210599899,80.2255096436,27914,27944,30
13.0211801529,80.2257385254,28429,28449,20
13.0082397461,80.2334976196,30053,30073,20
13.0067100525,80.2467575073,30325,30346,21
12.9802799225,80.2527999878,31093,31122,29
12.9785699844,80.252571106,31164,31184,20
12.9640102386,80.246963501,31396,31412,16
12.9596395493,80.2449417114,31444,31464,20
12.9564399719,80.2437362671,31535,31565,30
12.9469499588,80.239982605,31798,31828,30
12.9396896362,80.2357635498,31929,31949,20
12.9338703156,80.233001709,32030,32050,20
12.9132099152,80.2292709351,32282,32303,21
12.8903799057,80.2274169922,32868,32884,16
12.874420166,80.2268600464,33078,33095,17
12.8726596832,80.2267532349,33095,33117,22
12.8607397079,80.2266235352,33249,33269,20
12.832110405,80.2292022705,33814,33830,16
12.786239624,80.2204971313,35449,35479,30
12.7958297729,80.2228393555,35641,35657,16
12.8055801392,80.2241287231,35760,35780,20
12.8390102386,80.2277908325,36144,36164,20
12.8454399109,80.2265319824,36315,36336,21
12.8493003845,80.2265014648,36396,36412,16
12.8687400818,80.2262878418,36578,36601,23
12.9510097504,80.2412796021,38052,38072,20
12.9562597275,80.2434005737,38214,38244,30
12.9587497711,80.2443618774,38284,38305,21
13.0071201324,80.2384567261,39587,39604,17
13.0197296143,80.2245407104,39977,39998,21
13.0233001709,80.2274093628,40159,40180,21
13.0233898163,80.2276306152,40602,40622,20
13.0187597275,80.2245101929,40753,40769,16
13.0066604614,80.2431182861,41125,41141,16
13.0066795349,80.244758606,41163,41193,30
12.9911699295,80.250617981,41415,41432,17
12.9639596939,80.2469787598,42009,42029,20
12.9592399597,80.2448196411,42110,42126,16
12.9565000534,80.2436828613,42169,42189,20
12.9011802673,80.2279663086,43199,43219,20
12.8398303986,80.2276229858,43976,44006,30
12.8277196884,80.2194900513,44289,44309,20
12.8277196884,80.2194900513,44309,44327,18
12.8730201721,80.2266082764,46814,46834,20
12.9002599716,80.2278518677,47127,47148,21
12.9629096985,80.2463531494,48044,48064,20
13.0154600143,80.2249298096,49135,49151,16
13.0211496353,80.2258682251,49345,49375,30
13.0160799026,80.2255783081,49829,49846,17
12.9640197754,80.246963501,50777,50797,20
12.9203500748,80.2302093506,51453,51469,16
12.8992595673,80.2278518677,51663,51683,20
12.7863197327,80.2203903198,52978,52998,20
12.7966995239,80.2230224609,53693,53709,16
12.8482904434,80.2265014648,54338,54354,16
12.8767499924,80.2268371582,54629,54645,16
12.9562797546,80.243270874,55636,55657,21
12.9859895706,80.2517623901,56286,56306,20
13.007399559,80.2367706299,56760,56780,20
13.012339592,80.2215499878,56982,56999,17
13.0086603165,80.2310562134,58112,58128,16
13.0061302185,80.2474212646,58332,58353,21
13.005399704,80.2473831177,58373,58389,16
12.9635696411,80.2468566895,58916,58936,20
12.9022798538,80.2281036377,59748,59768,20
12.8747797012,80.2268981934,60113,60129,16
12.8611001968,80.2266464233,60222,60242,20
12.8591403961,80.2264022827,60272,60294,22
12.8353004456,80.2285919189,60499,60523,24
12.8024997711,80.2237625122,60838,60854,16
12.7861995697,80.2204437256,61098,61118,20
12.7862195969,80.2204284668,62057,62078,21
12.8184499741,80.2302398682,62441,62457,16
12.8400497437,80.2275619507,62792,62809,17
12.9000902176,80.2278289795,63427,63457,30
12.9027204514,80.2279968262,63528,63548,20
12.9060201645,80.2282104492,63760,63776,16
12.9367599487,80.2341918945,64153,64169,16
12.9715299606,80.2498321533,64889,64905,16
13.0065202713,80.2462692261,65654,65670,16
13.006529808,80.2456665039,65692,65713,21
13.0073099136,80.2371520996,66127,66157,30
13.015080452,80.2246322632,66692,66712,20
13.0216398239,80.2259979248,67763,67783,20
13.0181303024,80.2247390747,67934,67950,16
13.0150203705,80.2259292603,68095,68115,20
13.0066604614,80.2451705933,68599,68620,21
12.9564599991,80.2436599731,69680,69710,30
12.9469804764,80.2399520874,69852,69872,20
12.9338598251,80.2329711914,70054,70074,20
12.9318599701,80.2321166992,70114,70131,17
12.8996696472,80.2278900146,70850,70880,30
12.894200325,80.2275695801,70971,70987,16
12.8226699829,80.2192382813,72564,72584,20
12.8316802979,80.2288513184,73594,73614,20
12.8454704285,80.2265014648,73958,73978,20
12.8761301041,80.2268981934,74311,74331,20
12.9140195847,80.2292785645,75279,75299,20
12.9361095428,80.2338867188,75602,75618,16
12.9563598633,80.2433776855,75914,75934,20
12.966219902,80.2477035522,76075,76095,20
12.9794797897,80.2526397705,76267,76287,20
12.9861001968,80.2518234253,76358,76386,28
12.9890899658,80.2510223389,76467,76487,20
13.003780365,80.2474822998,76629,76645,16
13.0112400055,80.2234420776,77000,77020,20
13.0066995621,80.2484130859,77928,77944,16
12.9877099991,80.254989624,79904,79925,21
12.9788198471,80.2526473999,80349,80379,30
12.9652004242,80.2474365234,80520,80541,21
12.9397602081,80.2357635498,80995,81015,20
12.9251203537,80.2308883667,81217,81233,16
12.9111499786,80.1960296631,82245,82265,20
12.9224004745,80.1422729492,82992,83009,17
12.9271697998,80.1183776855,84929,84946,17
12.9226102829,80.1475372314,85382,85398,16
13.0265197754,80.2655792236,21596,21626,30
13.034239769,80.230178833,23959,23979,20
13.0299501419,80.2307815552,24060,24080,20
13.0222196579,80.263458252,25656,25676,20
13.0340595245,80.2304534912,26827,26847,20
13.024769783,80.2292785645,28978,28999,21
13.0082597733,80.2335128784,29352,29372,20
13.0068998337,80.2405014038,29463,29483,20
13.0065698624,80.2573776245,29756,29786,30
13.0076799393,80.258682251,29817,29837,20
13.0164403915,80.2596817017,29918,29938,20
13.0335197449,80.267829895,30352,30372,20
13.0345697403,80.2679977417,30392,30412,20
13.0298700333,80.2666931152,31200,31220,20
13.0091104507,80.2592468262,31675,31695,20
13.0071697235,80.2586669922,31735,31755,20
13.0064601898,80.2532119751,31907,31927,20
13.0066099167,80.2468109131,32210,32230,20
13.0066003799,80.2411193848,32392,32412,20
13.0066404343,80.2406692505,32422,32452,30
13.0151596069,80.2247085571,32786,32806,20
13.0155000687,80.2249984741,32816,32836,20
13.0195999146,80.2244796753,32907,32927,20
13.02202034,80.2262191772,32977,32998,21
13.025560379,80.2300796509,33119,33149,30
13.0285196304,80.2308883667,33230,33250,20
13.0249204636,80.2293930054,34703,34724,21
13.024020195,80.2282867432,34765,34785,20
13.0082998276,80.2332611084,35138,35159,21
13.0069904327,80.2397384644,35411,35441,30
13.0068798065,80.2406921387,35522,35542,20
13.0067396164,80.2423171997,35573,35603,30
13.0067195892,80.2430801392,35623,35653,30
13.0067501068,80.2463378906,35714,35734,20
13.0068798065,80.2495498657,35775,35795,20
13.016409874,80.2596282959,36057,36078,21
13.0265197754,80.2640304565,36370,36391,21
13.0334100723,80.2677764893,36643,36663,20
13.0345401764,80.2679901123,36694,36724,30
13.0263299942,80.2659683228,37814,37834,20
13.0252103806,80.265296936,37855,37875,20
13.0160503387,80.2596817017,38057,38077,20
13.0064897537,80.2533035278,38350,38370,20
13.0112600327,80.2236175537,38865,38885,20
13.0194997787,80.2242965698,39086,39107,21
13.0202903748,80.2248764038,39147,39168,21
13.0211496353,80.2255706787,39198,39218,20
13.0214595795,80.2258529663,39228,39248,20
13.0218200684,80.2260437012,39258,39279,21
13.0227203369,80.2268218994,39329,39359,30
13.0238800049,80.2278366089,39430,39450,20
13.0198898315,80.2247924805,41369,41389,20
13.0151195526,80.2259902954,41510,41531,21
13.0082197189,80.2336425781,41662,41682,20
13.0076799393,80.2586364746,42076,42096,20
13.0261001587,80.2657928467,42389,42409,20
13.0323095322,80.2673110962,42651,42672,21
13.0335197449,80.2678070068,42702,42722,20
13.0345401764,80.2679901123,42752,42773,21
13.0339097977,80.2679901123,42803,42833,30
13.0299797058,80.266708374,43086,43116,30
13.0072097778,80.2586669922,43661,43681,20
13.0067996979,80.249961853,44055,44075,20
13.0218801498,80.2261428833,44974,44994,20
13.0340499878,80.2304229736,45297,45327,30
13.0270004272,80.2329406738,46398,46418,20
13.0239896774,80.2283096313,46559,46579,20
13.014169693,80.226348877,46812,46832,20
13.0068397522,80.2496032715,47226,47246,20
13.0077104568,80.2586669922,47448,47468,20
13.016409874,80.2596969604,47579,47599,20
13.0202302933,80.2626724243,47680,47700,20
13.0229597092,80.2638397217,47761,47781,20
13.0265197754,80.2639007568,47902,47922,20
13.0273303986,80.2634887695,47953,47983,30
13.0336303711,80.2678527832,48276,48296,20
13.0344495773,80.2679595947,48316,48336,20
13.0281295776,80.2662734985,48538,48559,21
13.0297403336,80.2666397095,51063,51083,20
13.0252599716,80.2653808594,51356,51376,20
13.0221395493,80.2634735107,51436,51466,30
13.0066795349,80.2482223511,52143,52163,20
13.0154895782,80.2249221802,52638,52658,20
13.02202034,80.2262115479,52769,52790,21
13.0257701874,80.2304382324,52891,52911,20
13.033949852,80.2304534912,53143,53173,30
13.0271997452,80.2329788208,54335,54355,20
13.0198802948,80.2247619629,54557,54577,20
13.0068397522,80.2496185303,55062,55082,20
13.0068302155,80.2511901855,55112,55132,20
13.0066204071,80.2570266724,55203,55233,30
13.0164203644,80.2596969604,55405,55425,20
13.022939682,80.2638015747,55566,55587,21
13.0333595276,80.2677993774,55940,55960,20
13.0300302505,80.2667694092,56768,56798,30
13.0071601868,80.2587814331,57293,57313,20
13.0064697266,80.2530212402,57485,57505,20
13.0066003799,80.248008728,57667,57697,30
13.0065803528,80.2447967529,57828,57849,21
13.0111198425,80.2240219116,58142,58162,20
13.0246696472,80.2289810181,58455,58475,20
13.0347700119,80.2303466797,58758,58788,30
13.0239295959,80.2282791138,60464,60484,20
13.0149097443,80.2260818481,60636,60656,20
13.0142402649,80.2263183594,60666,60686,20
13.0082302094,80.2335891724,60818,60838,20
13.0077295303,80.2587432861,61716,61736,20
13.0311603546,80.2668991089,62403,62423,20
13.031419754,80.2669906616,62433,62453,20
13.0322303772,80.2673416138,62494,62524,30
13.0333003998,80.2677993774,62585,62605,20
13.0345897675,80.2680130005,62676,62706,30
13.0344400406,80.2681121826,62716,62736,20
13.0305099487,80.2666931152,63453,63473,20
13.0298900604,80.2666397095,63504,63524,20
13.029419899,80.2665634155,63534,63554,20
13.0253601074,80.265411377,63706,63726,20
13.0188598633,80.261680603,63898,63918,20
13.0186901093,80.2613372803,63918,63938,20
13.0160799026,80.2597427368,64029,64049,20
13.0067501068,80.25,64564,64594,30
13.0066404343,80.2463226318,64867,64897,30
13.0073604584,80.2369613647,65140,65160,20
13.0155801773,80.2251434326,65453,65473,20
13.0197401047,80.2245788574,65534,65554,20
13.0220403671,80.2262268066,65594,65614,20
13.0243196487,80.2284927368,65665,65685,20
13.0248603821,80.2294311523,67069,67099,30
