latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0194797516,80.2246017456,67382,67402,20
13.0190296173,80.2245178223,67412,67432,20
13.0082302094,80.2335891724,67776,67796,20
13.0071201324,80.2390975952,67907,67937,30
13.0068702698,80.2496337891,68119,68139,20
13.0066900253,80.2572784424,68281,68311,30
13.0077495575,80.2587203979,68351,68371,20
13.0164804459,80.259803772,68472,68493,21
13.0228700638,80.2638702393,68654,68674,20
13.0264596939,80.2640304565,68796,68816,20
13.02202034,80.2634277344,69805,69826,21
13.0064601898,80.2530822754,70381,70411,30
13.007399559,80.2367019653,71058,71078,20
13.009180069,80.2280578613,71280,71300,20
13.0098896027,80.2264099121,71351,71371,20
13.0109996796,80.224029541,71462,71482,20
13.0151796341,80.2248382568,71603,71623,20
13.0196895599,80.2245864868,71694,71714,20
13.027680397,80.2310180664,71967,71987,20
13.0331401825,80.2305603027,72209,72229,20
13.0248003006,80.2294006348,73381,73401,20
13.0066795349,80.2462768555,74007,74027,20
13.0067901611,80.2500228882,74118,74138,20
13.0338001251,80.2679595947,75027,75047,20
13.0263500214,80.2660675049,75663,75693,30
13.0252799988,80.2654876709,75723,75744,21
13.006529808,80.2576599121,76138,76168,30
13.0064296722,80.253288269,76239,76259,20
13.0197095871,80.2245407104,77057,77077,20
13.0334997177,80.2305603027,78986,79006,20
13.0298204422,80.2308273315,79087,79107,20
13.0239801407,80.2282867432,79470,79490,20
13.0142402649,80.2263717651,79662,79682,20
13.0076799393,80.2586669922,80278,80298,20
12.9880800247,80.2330093384,32413,32429,16
12.9918203354,80.2338180542,42112,42142,30
12.9883098602,80.2237625122,42354,42374,20
12.9911403656,80.2336120605,42990,43006,16
12.9900197983,80.2276992798,43190,43220,30
12.9908599854,80.2301330566,43261,43281,20
12.9900398254,80.2276763916,44420,44441,21
12.9910202026,80.2321777344,44541,44558,17
12.9981498718,80.2380065918,44681,44711,30
12.9878501892,80.2313308716,45975,45991,16
12.989979744,80.2276382446,47014,47034,20
12.9982404709,80.2380371094,47316,47337,21
12.9983100891,80.2380905151,47337,47367,30
12.997879982,80.2378005981,47932,47952,20
12.9918203354,80.233757019,49305,49325,20
12.988240242,80.2301712036,49487,49517,30
12.9900197983,80.2276611328,49567,49588,21
12.9917697906,80.2338180542,50557,50577,20
12.990940094,80.2317581177,50617,50637,20
12.9901599884,80.2274093628,50708,50728,20
12.9888401031,80.2233734131,50799,50815,16
12.9919300079,80.2344818115,63610,63640,30
12.9888401031,80.2412414551,69174,69190,16
13.014380455,80.2258529663,19599,19629,30
13.0142202377,80.2259597778,19629,19650,21
13.0142498016,80.2261734009,19660,19680,20
13.0173597336,80.2249984741,20125,20141,16
13.0342702866,80.229927063,20477,20497,20
13.0080604553,80.2132797241,21356,21386,30
12.9708995819,80.219078064,21992,22012,20
12.9529304504,80.2118225098,22235,22251,16
12.9216604233,80.1971588135,22728,22744,16
12.9172697067,80.1913986206,22817,22836,19
12.9226398468,80.1508483887,23332,23348,16
12.9231796265,80.1208114624,23663,23683,20
12.9234304428,80.1546707153,25370,25387,17
12.917140007,80.1931762695,25874,25894,20
12.9249095917,80.1974563599,26035,26051,16
12.9570503235,80.2133102417,26541,26557,16
12.9711904526,80.2189407349,26721,26741,20
12.976149559,80.2212371826,26822,26852,30
12.9829998016,80.2220077515,26953,26974,21
13.0243396759,80.2283630371,27855,27875,20
13.0346498489,80.2303466797,28107,28127,20
13.0348701477,80.2299423218,28158,28178,20
13.0230398178,80.2274398804,30249,30269,20
13.0199699402,80.224899292,30340,30360,20
13.014550209,80.2262191772,30451,30481,30
13.0088195801,80.2138595581,30765,30785,20
13.0083398819,80.2134475708,30836,30866,30
12.997300148,80.2164611816,31129,31149,20
12.9889802933,80.2220611572,31310,31327,17
12.9876003265,80.2230987549,31327,31349,22
12.9851102829,80.2232589722,31399,31420,21
12.9757699966,80.2211914063,31662,31682,20
12.9754800797,80.2209396362,31702,31719,17
12.9442796707,80.2084121704,32125,32145,20
12.9410495758,80.2060317993,32215,32236,21
12.9336795807,80.2039413452,32357,32387,30
12.9232196808,80.1603012085,33417,33434,17
12.922750473,80.1522979736,33537,33557,20
12.9226903915,80.1321182251,33870,33886,16
12.9231901169,80.1207580566,34020,34040,20
12.9225997925,80.1435775757,35414,35434,20
12.9233503342,80.1604003906,35686,35706,20
12.9198999405,80.1710586548,35828,35858,30
12.9184398651,80.1766967773,35949,35969,20
12.9206600189,80.1853103638,36161,36191,30
13.034910202,80.2302017212,39779,39803,24
13.0343599319,80.2297897339,39815,39845,30
13.0342197418,80.2302093506,40391,40411,20
13.0300102234,80.2308197021,40512,40532,20
13.0292701721,80.2309112549,40552,40568,16
13.0077199936,80.212928772,46649,46669,20
13.019610405,80.2245025635,47002,47023,21
13.0242595673,80.2283706665,47134,47154,20
13.0298299789,80.2308197021,47669,47689,20
13.0147104263,80.225982666,48124,48152,28
13.0178203583,80.2247772217,51699,51715,16
13.0197896957,80.2245788574,51715,51735,20
13.0292196274,80.2308273315,51939,51960,21
13.0292196274,80.2308273315,51960,51976,16
13.0342197418,80.2301101685,52898,52928,30
13.0300302505,80.2307662964,53009,53029,20
13.0282297134,80.2309799194,53070,53086,16
13.0270900726,80.2329483032,53128,53149,21
12.9949197769,80.2171478271,53874,53890,16
12.9815196991,80.2212905884,54134,54150,16
12.9757404327,80.2211227417,54223,54243,20
12.9751796722,80.2206268311,54264,54283,19
12.9295196533,80.2027816772,54820,54836,16
12.92029953,80.1838531494,55697,55727,30
12.9442396164,80.2083435059,56597,56617,20
12.9761400223,80.2211990356,57001,57021,20
13.007809639,80.2130508423,58004,58020,16
13.0147199631,80.2255325317,60680,60700,20
12.9836797714,80.2225036621,62024,62044,20
12.9757204056,80.2211532593,62348,62368,20
12.9756498337,80.2210464478,62368,62388,20
12.9712095261,80.2192306519,62479,62499,20
12.9219903946,80.1972885132,63277,63293,16
12.9172496796,80.1914291382,63447,63467,20
12.9193201065,80.1797637939,63669,63685,16
12.9197397232,80.171081543,63758,63778,20
12.9227399826,80.1523590088,64052,64072,20
12.9227399826,80.1523590088,64072,64088,16
12.9225196838,80.1469421387,64161,64181,20
12.9231796265,80.1205978394,64605,64626,21
12.9228200912,80.1313323975,65949,65969,20
12.9224996567,80.1427230835,66121,66141,20
12.9223403931,80.1632919312,66525,66541,16
12.9171495438,80.1931762695,66947,66967,20
12.9171800613,80.1940689087,66987,67008,21
12.9338502884,80.2039108276,67422,67438,16
12.9872999191,80.2231369019,68673,68693,20
13.0008201599,80.2132415771,69057,69077,20
13.0036201477,80.212097168,69138,69158,20
13.0094203949,80.2146835327,69390,69411,21
13.0153102875,80.2249526978,69664,69684,20
13.0336503983,80.2305374146,70434,70454,20
13.0346603394,80.2303619385,70484,70505,21
13.030960083,80.23072052,71757,71777,20
13.0230398178,80.2274703979,72101,72121,20
13.011179924,80.2238082886,72565,72586,21
13.0111398697,80.2180023193,72687,72703,16
13.0079898834,80.2132568359,72917,72937,20
12.983039856,80.2220916748,73844,73864,20
12.9760503769,80.221321106,74006,74026,20
12.9458703995,80.2090530396,74549,74565,16
12.9172000885,80.1915435791,75275,75295,20
12.9226398468,80.1314620972,76325,76341,16
12.923119545,80.1209335327,76464,76485,21
12.9234104156,80.1171035767,76585,76606,21
12.9223899841,80.1423187256,77374,77394,20
12.9225902557,80.1473388672,77465,77485,20
12.9232597351,80.1604614258,77646,77662,16
12.9187402725,80.1957778931,78099,78115,16
12.9510202408,80.2109603882,78602,78618,16
12.9946699142,80.2172164917,79418,79434,16
13.0077495575,80.212928772,79690,79720,30
13.0144996643,80.2260894775,79963,79983,20
13.0140800476,80.2252578735,80124,80144,20
12.9960603714,80.2559509277,18901,18920,19
12.9960002899,80.2559661865,18990,19013,23
12.9960403442,80.256072998,19123,19141,18
12.995880127,80.2559814453,19212,19235,23
12.9555997849,80.2434768677,21598,21618,20
12.8767404556,80.2238235474,22692,22712,20
12.8745098114,80.2101135254,22865,22886,21
12.8764696121,80.2268600464,23259,23279,20
12.8944101334,80.2274703979,23502,23522,20
12.9289999008,80.231262207,23968,23991,23
12.9815597534,80.2335510254,24874,24893,19
13.0069999695,80.209777832,25674,25694,20
13.0137996674,80.2233581543,26491,26507,16
12.9850196838,80.2232437134,27106,27122,16
12.9764003754,80.2218322754,27266,27286,20
12.9813899994,80.2406387329,27619,27639,20
12.9564695358,80.243637085,28264,28285,21
12.9350299835,80.2334365845,28658,28674,16
12.9260101318,80.2310333252,28787,28810,23
12.9192495346,80.230178833,28853,28874,21
12.902009964,80.2280807495,29106,29126,20
12.8765201569,80.2269592285,29439,29469,30
12.876449585,80.2264785767,29499,29515,16
12.8746500015,80.2095718384,30004,30034,30
12.874710083,80.2101135254,30185,30206,21
12.8767795563,80.2268295288,30649,30670,21
12.8941602707,80.2275238037,31023,31043,20
12.8998403549,80.2277832031,31124,31144,20
12.9031600952,80.2279815674,31245,31265,20
12.9033603668,80.2279815674,31275,31305,30
12.9138298035,80.2292404175,31527,31547,20
12.9335098267,80.2326583862,31820,31840,20
12.9336204529,80.2327270508,31850,31866,16
12.9398202896,80.2356796265,31929,31949,20
12.94713974,80.239906311,32060,32080,20
12.9509096146,80.2412719727,32181,32201,20
12.966340065,80.2476806641,32615,32635,20
12.9812803268,80.2381668091,33079,33109,30
12.9812803268,80.2339706421,33170,33200,30
12.9815301895,80.2335510254,33220,33250,30
12.9932498932,80.21824646,33906,33936,30
12.9962797165,80.2165222168,34088,34108,20
12.9974403381,80.2162017822,34147,34168,21
13.0135803223,80.2041778564,34622,34642,20
13.0120801926,80.2124786377,34844,34864,20
13.0095596313,80.2110900879,35067,35087,20
13.0097398758,80.2114486694,35360,35380,20
13.0095596313,80.2111816406,35380,35400,20
13.0095796585,80.2111434937,35400,35430,30
13.0095596313,80.2110290527,35541,35561,20
13.0096998215,80.2107315063,35612,35632,20
13.0094604492,80.2108535767,35642,35672,30
13.0122203827,80.2211227417,36308,36324,16
13.0116300583,80.2273178101,36548,36568,20
12.9831600189,80.2221069336,37235,37255,20
12.9762401581,80.2215423584,37397,37417,20
12.9767503738,80.2224807739,37447,37463,16
12.9813995361,80.2426605225,37959,37980,21
12.979060173,80.2526702881,38131,38148,17
12.9675598145,80.2484207153,38342,38362,20
12.9669599533,80.2481384277,38433,38463,30
12.9665603638,80.2479171753,38493,38513,20
12.9650497437,80.2473373413,38685,38705,20
12.9472503662,80.2400894165,39139,39159,20
12.9131803513,80.2293319702,39663,39684,21
12.8931303024,80.2274932861,40178,40194,16
12.8925800323,80.2274780273,40194,40216,22
12.8765296936,80.2269592285,40408,40428,20
12.8743896484,80.210067749,40670,40700,30
12.8767499924,80.2268295288,41144,41164,20
12.8840904236,80.2266235352,41235,41251,16
12.8973503113,80.2276687622,41394,41413,19
12.9027004242,80.2279663086,41485,41506,21
12.9298801422,80.2314987183,41859,41876,17
12.9355697632,80.2335586548,41938,41958,20
12.9396495819,80.2355575562,42010,42030,20
12.9511699677,80.2413864136,42221,42238,17
13.0051603317,80.2091369629,43956,43972,16
13.0099201202,80.21118927,44508,44529,21
13.0095500946,80.2110671997,44912,44942,30
13.0094003677,80.2110366821,44952,44973,21
13.0094604492,80.2110900879,45215,45245,30
13.0094995499,80.2111663818,45255,45285,30
13.0149803162,80.2258377075,45578,45598,20
13.0053596497,80.2203979492,45830,45846,16
12.997420311,80.2165985107,45959,45979,20
12.9912204742,80.2203598022,46080,46100,20
12.9832496643,80.2222671509,46302,46332,30
12.9763803482,80.2217483521,46494,46524,30
12.9766798019,80.2222518921,46544,46560,16
12.9816102982,80.2335510254,46784,46800,16
12.9724998474,80.2501373291,47216,47236,20
12.965929985,80.2477111816,47317,47333,16
12.939789772,80.235786438,47799,47819,20
12.9358301163,80.2338867188,47880,47896,16
12.9338703156,80.2330093384,47918,47938,20
12.8993701935,80.227897644,48686,48716,30
12.894659996,80.2276535034,48797,48813,16
12.8932304382,80.2275085449,48813,48835,22
12.8744297028,80.210067749,49289,49319,30
12.8751401901,80.2099990845,49370,49390,20
12.875,80.2094573975,49703,49723,20
12.8749103546,80.2097625732,49753,49783,30
12.8749704361,80.2096328735,49783,49803,20
12.8750200272,80.2102432251,49904,49925,21
12.8748598099,80.2097320557,50146,50167,21
12.8739299774,80.2092285156,50902,50922,20
12.874830246,80.2087020874,51024,51054,30
12.875120163,80.2098922729,51125,51145,20
12.8746995926,80.2097396851,51458,51478,20
12.8747997284,80.2100906372,51488,51508,20
12.8764696121,80.2268600464,51771,51791,20
12.9026603699,80.2279663086,52144,52164,20
12.9055595398,80.2281112671,52214,52235,21
12.9336900711,80.2327728271,52699,52719,20
12.9473199844,80.2399902344,52922,52942,20
12.9812898636,80.2398986816,53668,53688,20
12.9775400162,80.2223815918,54051,54068,17
13.0095796585,80.2111434937,55199,55220,21
13.0124197006,80.2270889282,56015,56031,16
12.9813499451,80.2427825928,57263,57284,21
12.9800395966,80.2528381348,57435,57465,30
12.9786100388,80.2526397705,57495,57516,21
12.9650297165,80.2473602295,57677,57697,20
12.9635896683,80.2468490601,57728,57748,20
12.9594097137,80.2448577881,57808,57828,20
12.94328022,80.2371063232,58232,58252,20
12.9397802353,80.2358322144,58303,58323,20
12.9260997772,80.2310562134,58514,58535,21
12.9132900238,80.2293167114,58696,58716,20
12.9060297012,80.2283630371,58817,58847,30
12.8930196762,80.2276000977,59059,59079,20
12.8883304596,80.2274169922,59150,59170,20
12.8764400482,80.2265014648,59352,59372,20
12.8744401932,80.2101287842,59624,59654,30
12.8852701187,80.2266693115,60078,60094,16
12.8999996185,80.2278518677,60288,60308,20
12.9048299789,80.2281188965,60429,60449,20
12.9470500946,80.2398986816,61297,61313,16
12.9506196976,80.2412185669,61374,61396,22
12.9628200531,80.246383667,61607,61634,27
12.9664201736,80.2477493286,61685,61706,21
12.9798402786,80.2524795532,61908,61928,20
12.9804000854,80.2507019043,61969,61985,16
12.9813404083,80.2433776855,62037,62057,20
12.9813404083,80.2430114746,62068,62089,21
12.9772396088,80.2227783203,62502,62522,20
13.0068798065,80.2097473145,63289,63309,20
13.0134496689,80.2040710449,63541,63561,20
12.9974002838,80.216583252,65024,65045,21
12.9832801819,80.222328186,65377,65398,21
12.9761695862,80.221321106,65539,65555,16
12.9812498093,80.2444610596,66092,66108,16
12.9674596786,80.2484588623,66402,66419,17
12.9638299942,80.2469711304,66490,66511,21
12.9516601563,80.2417373657,66774,66804,30
12.9494104385,80.2410125732,66895,66925,30
12.9397602081,80.2358474731,67117,67137,20
12.9338598251,80.2331085205,67218,67238,20
12.9327297211,80.2325973511,67268,67284,16
12.9061803818,80.2283782959,67802,67822,20
12.902130127,80.2281799316,67872,67893,21
12.8925304413,80.2275619507,68145,68175,30
12.8764400482,80.2268600464,69265,69285,20
12.8841400146,80.2267303467,69366,69382,16
12.8917102814,80.2273635864,69495,69515,20
12.9027500153,80.2280197144,69727,69747,20
12.9070901871,80.2283172607,70050,70070,20
12.9138402939,80.229309082,70161,70181,20
12.9263401031,80.2309875488,70352,70373,21
12.9336204529,80.2328033447,70473,70494,21
12.9396800995,80.2356872559,70594,70615,21
12.9471597672,80.2399902344,70746,70766,20
12.9589300156,80.2445220947,71079,71099,20
12.9666500092,80.2479019165,71260,71281,21
12.9805498123,80.2289962769,72199,72219,20
12.9777498245,80.2244262695,72330,72350,20
12.9771604538,80.2227401733,72411,72431,20
12.9774398804,80.2218399048,72471,72487,16
12.9807596207,80.2210769653,72560,72580,20
12.9830198288,80.2220611572,72630,72651,21
12.9864902496,80.2229995728,72762,72782,20
12.987039566,80.2230682373,72792,72812,20
12.9891796112,80.2217788696,72863,72879,16
13.0036802292,80.2120132446,73254,73274,20
12.9974899292,80.2166595459,74830,74850,20
12.9772195816,80.2213821411,75405,75425,20
12.9769001007,80.2213821411,75425,75445,20
12.9818201065,80.2330322266,75778,75798,20
12.9852104187,80.2519683838,76192,76208,16
12.9965000153,80.2558364868,76665,76681,16
13.0336799622,80.2300796509,26556,26576,20
13.0336904526,80.2300796509,26576,26597,21
13.033370018,80.2303390503,26597,26617,20
13.0342798233,80.2302017212,28961,28983,22
13.0347995758,80.2302703857,29039,29060,21
13.0459604263,80.2259979248,29737,29758,21
13.0521802902,80.2198028564,30081,30101,20
13.0483798981,80.2120437622,30493,30513,20
13.0574598312,80.2113418579,30673,30694,21
13.0696401596,80.2050704956,30998,31014,16
13.0750398636,80.1955718994,31520,31540,20
13.0714902878,80.1864624023,31692,31722,30
13.0713996887,80.1859893799,31732,31748,16
13.0676803589,80.1785583496,31851,31872,21
13.0663995743,80.1745529175,31952,31973,21
13.0612802505,80.1647796631,32185,32215,30
13.0612401962,80.1646194458,32215,32235,20
13.0604696274,80.1547775269,32397,32417,20
13.0613498688,80.1418380737,32589,32605,16
13.0698003769,80.1241989136,33223,33253,30
13.0699195862,80.1240234375,33263,33284,21
13.0614004135,80.1387176514,34942,34958,16
13.0637397766,80.1677093506,35405,35425,20
13.0714197159,80.1855010986,35728,35748,20
13.0722799301,80.2021484375,36132,36152,20
13.065369606,80.2111434937,36637,36657,20
13.0513401031,80.2121429443,36960,36981,21
13.0509004593,80.2121810913,36981,37001,20
13.0505399704,80.2121887207,37011,37031,20
13.0500497818,80.2129211426,37061,37082,21
13.05327034,80.2234573364,37385,37405,20
13.0521001816,80.2304000854,37607,37635,28
13.0469999313,80.2329025269,39951,39971,20
13.0534200668,80.2247467041,40456,40476,20
13.0444097519,80.2129974365,40810,40840,30
13.0484399796,80.212059021,40911,40941,30
13.0644302368,80.2113800049,41284,41300,16
13.0696001053,80.2048034668,41707,41727,20
13.0637998581,80.2117004395,41878,41898,20
13.0500802994,80.2129821777,42141,42161,20
13.0541601181,80.2299423218,42595,42611,16
13.0478401184,80.2331008911,42805,42827,22
13.0343198776,80.2298583984,43752,43772,20
13.0340595245,80.2297363281,46723,46753,30
13.03647995,80.2306518555,55765,55785,20
13.0449104309,80.2325210571,55897,55917,20
13.0471401215,80.2329788208,55958,55978,20
13.0440301895,80.2285919189,56129,56146,17
13.0525197983,80.220916748,56511,56531,20
13.0522403717,80.2198410034,56562,56582,20
13.0486803055,80.214630127,56733,56750,17
13.0577402115,80.2117080688,57921,57941,20
13.0539598465,80.2271194458,58386,58406,20
13.0450801849,80.2325897217,61208,61228,20
13.0441799164,80.2293167114,61410,61426,16
13.0529098511,80.2276992798,61671,61691,20
13.0521802902,80.2197799683,61943,61964,21
13.048500061,80.2119827271,62347,62368,21
13.0495996475,80.2118835449,62388,62416,28
13.0630197525,80.211479187,62628,62648,20
13.0687398911,80.2051773071,62840,62860,20
13.0687103271,80.2049484253,62871,62891,20
13.0733299255,80.2007217407,63093,63109,16
13.0613002777,80.1383666992,64232,64252,20
13.0666399002,80.1358718872,64404,64424,20
13.0699300766,80.1240463257,64768,64788,20
13.0613298416,80.1386871338,66727,66747,20
13.0618495941,80.1510162354,66938,66960,22
13.0614299774,80.1647720337,67232,67253,21
13.0670604706,80.1753768921,67475,67495,20
13.0752696991,80.1958084106,67889,67909,20
13.0697603226,80.2049636841,68434,68455,21
13.0651397705,80.2114028931,68566,68586,20
13.057800293,80.211730957,68727,68748,21
13.0500497818,80.2131118774,69008,69028,20
13.0520401001,80.2189407349,69251,69281,30
13.0520801544,80.2191772461,69291,69311,20
13.0533304214,80.2238388062,69493,69509,16
13.0539102554,80.2271575928,69562,69582,20
13.0540399551,80.2307281494,69674,69694,20
13.0535802841,80.2307128906,69704,69724,20
13.0519504547,80.2304611206,69765,69795,30
13.0489797592,80.2334365845,69957,69977,20
13.0451602936,80.2327270508,70697,70717,20
13.0436296463,80.2324676514,70748,70764,16
13.0352602005,80.2303619385,70948,70978,30
12.9866600037,80.2383575439,27786,27816,30
12.9882802963,80.2301101685,28018,28048,30
12.9900302887,80.227722168,28099,28119,20
12.9910202026,80.2320404053,28483,28503,20
12.9866695404,80.2333221436,29069,29090,21
12.9883003235,80.2301330566,29150,29171,21
12.9900197983,80.2276611328,29221,29241,20
12.992190361,80.2337265015,29546,29566,20
12.9986400604,80.2391662598,29687,29707,20
13.0058603287,80.2418365479,29839,29859,20
12.9992198944,80.2393188477,30022,30042,20
12.9909601212,80.2317886353,30254,30274,20
12.9883203506,80.2300567627,31883,31913,30
12.9910001755,80.2320327759,32075,32095,20
12.9918203354,80.2337036133,32125,32146,21
12.9992103577,80.2393417358,33541,33571,30
12.994600296,80.2348175049,33692,33713,21
12.9909801483,80.2317962646,33834,33854,20
12.9902095795,80.2273864746,33935,33955,20
12.9899702072,80.2277297974,34198,34227,29
12.9883403778,80.2300415039,34279,34299,20
12.9866695404,80.2377700806,35249,35269,20
12.986700058,80.2333068848,35401,35421,20
12.9899997711,80.2277374268,35573,35603,30
12.9901895523,80.2275009155,35846,35866,20
12.9864997864,80.2352981567,37049,37079,30
12.9883003235,80.2300262451,37190,37210,20
12.9900503159,80.2276992798,37251,37281,30
12.9490804672,80.2190628052,19791,19811,20
12.973400116,80.1530075073,20771,20791,20
12.9674396515,80.1491928101,21316,21346,30
12.9873800278,80.2514724731,23053,23073,20
12.9491796494,80.2407989502,25720,25750,30
12.9491996765,80.1837615967,26487,26508,21
12.9587497711,80.150062561,26912,26932,20
12.9540100098,80.1420669556,27115,27136,21
12.9530296326,80.1414794922,27166,27196,30
12.9517202377,80.1405563354,27227,27247,20
12.9261198044,80.11743927,27903,27923,20
12.9492998123,80.1840209961,29942,29963,21
12.9485502243,80.2093505859,30417,30447,30
12.9498701096,80.2305221558,30710,30740,30
12.9499197006,80.2311019897,30780,30801,21
12.9499597549,80.2317428589,30841,30871,30
12.9499902725,80.2321166992,30881,30901,20
12.9500303268,80.2326202393,30922,30952,30
12.9500598907,80.233001709,30962,30982,20
12.9500999451,80.2334594727,31013,31033,20
12.9501600266,80.2336196899,31033,31053,20
12.9491100311,80.2404937744,31548,31568,20
12.9511299133,80.2413864136,31618,31638,20
12.9562997818,80.2433776855,31770,31800,30
12.9786396027,80.2523880005,32264,32285,21
12.9880895615,80.2521972656,32699,32719,20
12.9867401123,80.2590484619,33042,33062,20
12.9653100967,80.2474594116,35963,35983,20
12.9517402649,80.2416610718,36306,36326,20
12.9492998123,80.2207489014,37420,37437,17
12.9544000626,80.1591186523,38225,38246,21
12.9682197571,80.1494216919,38569,38599,30
12.9689598083,80.1497268677,38629,38659,30
12.9492101669,80.1850967407,40083,40103,20
12.948559761,80.1954193115,40214,40234,20
12.9589395523,80.2444763184,41123,41143,20
12.9666004181,80.247833252,41254,41274,20
12.9872303009,80.2593994141,42164,42194,30
12.9595603943,80.2449417114,44163,44183,20
12.9571199417,80.2439498901,44224,44244,20
12.9568996429,80.2438812256,44294,44314,20
12.9567298889,80.2438430786,44314,44335,21
12.9565496445,80.2437896729,44335,44355,20
12.9500198364,80.2338180542,44708,44728,20
12.9563102722,80.1433334351,45778,45799,21
12.9517803192,80.140663147,45879,45899,20
12.9369802475,80.1279602051,46142,46162,20
12.9261302948,80.1174621582,46424,46445,21
12.9543800354,80.159538269,48020,48039,19
12.9797801971,80.2526168823,49627,49657,30
12.9872598648,80.2591171265,50939,50960,21
12.949139595,80.240852356,51676,51697,21
12.9732198715,80.1527633667,53124,53154,30
12.9693202972,80.1501083374,53276,53296,20
12.9545297623,80.1587600708,53609,53629,20
12.9628095627,80.2463302612,54649,54679,30
12.9872198105,80.2593994141,55305,55335,30
12.9877004623,80.2516479492,55943,55973,30
12.9484996796,80.208656311,56882,56902,20
12.9518604279,80.1407165527,57750,57770,20
12.9369001389,80.1279525757,58003,58023,20
12.9267902374,80.1178588867,58366,58386,20
12.9504098892,80.1394195557,59164,59184,20
12.9625196457,80.2462310791,60762,60792,30
12.9666500092,80.2479095459,60873,60893,20
12.9879598618,80.2532272339,61307,61327,20
12.9867801666,80.2590484619,63104,63134,30
12.9871196747,80.2591323853,63145,63175,30
12.9877300262,80.2548599243,63296,63316,20
12.9877901077,80.251701355,63357,63387,30
12.9788799286,80.2526397705,63589,63609,20
12.9594202042,80.2448577881,63861,63882,21
12.949139595,80.2394485474,64306,64336,30
12.9499797821,80.2334976196,64619,64639,20
12.9484701157,80.1987686157,65012,65032,20
12.9484901428,80.1955108643,65093,65113,20
12.9492101669,80.183807373,65244,65265,21
12.9545001984,80.1584701538,65588,65608,20
12.9588804245,80.1499786377,65699,65719,20
12.9733695984,80.153137207,66780,66800,20
12.9545497894,80.1588134766,67356,67376,20
12.9544095993,80.1595916748,67386,67406,20
12.9492797852,80.1840286255,67638,67658,20
12.9485902786,80.2092285156,67982,68012,30
12.9500598907,80.2331314087,68264,68284,20
12.9499797821,80.2358932495,68416,68436,20
12.9511804581,80.2414474487,68577,68607,30
12.9588003159,80.2444763184,68749,68769,20
12.9871997833,80.2591018677,70687,70708,21
12.9876203537,80.2516403198,70950,70970,20
12.9652795792,80.2474517822,71455,71475,20
12.9516296387,80.2416610718,71768,71788,20
12.949090004,80.2394866943,71929,71959,30
12.9496498108,80.2360229492,72081,72111,30
12.9499397278,80.2338867188,72151,72172,21
12.9484195709,80.1987762451,72545,72575,30
12.9484195709,80.1956329346,72626,72646,20
12.9489297867,80.1854476929,72757,72777,20
12.9491500854,80.1837921143,72808,72828,20
12.9543504715,80.1590499878,73121,73151,30
12.954460144,80.1585388184,73161,73181,20
12.9601802826,80.1459732056,73353,73373,20
12.9535799026,80.1418685913,73504,73534,30
12.9507398605,80.1397781372,73646,73666,20
12.9363098145,80.127456665,73878,73898,20
12.9371204376,80.127746582,75122,75152,30
12.9511699677,80.1399765015,75394,75424,30
12.9526901245,80.1412963867,75465,75495,30
12.9585399628,80.1505126953,75687,75707,20
12.9543304443,80.1596069336,75798,75818,20
12.9511899948,80.1748504639,75980,76000,20
12.9492502213,80.1840667725,76101,76131,30
12.9485397339,80.195640564,76262,76283,21
12.94851017,80.2093887329,76454,76474,20
12.9500303268,80.2331085205,76717,76737,20
12.9490499496,80.2405014038,76878,76898,20
12.9563302994,80.2433929443,77020,77050,30
12.9665403366,80.2478713989,77171,77191,20
12.9872198105,80.2593994141,77666,77686,20
12.9869699478,80.2596206665,77716,77746,30
13.0072402954,80.2402877808,24802,24822,20
13.0083599091,80.2134780884,25166,25186,20
13.0087203979,80.2098770142,25409,25439,30
13.0151100159,80.2245483398,26915,26935,20
13.0292901993,80.2659378052,27926,27946,20
13.0339603424,80.2679901123,28027,28047,20
