latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0414896011,80.2682037354,28310,28331,21
13.0442800522,80.266960144,28404,28425,21
13.0434503555,80.2740402222,28536,28556,20
13.0747098923,80.2862930298,29062,29082,20
13.0887899399,80.2901687622,30538,30558,20
13.0740203857,80.2861328125,30750,30770,20
13.0624504089,80.2831115723,30902,30922,20
13.0497503281,80.280708313,31124,31154,30
13.0445098877,80.2685012817,31539,31569,30
13.0411195755,80.2683029175,31619,31640,21
13.0402698517,80.2679824829,31660,31680,20
13.0265798569,80.2635879517,32115,32145,30
13.0270595551,80.2559204102,32266,32287,21
13.0289897919,80.2490615845,32469,32489,20
13.0220603943,80.2424316406,32651,32671,20
13.0067596436,80.2097167969,33753,33773,20
13.0097198486,80.2112197876,35421,35441,20
13.0094900131,80.2113037109,35532,35552,20
13.0076704025,80.2359771729,36442,36462,20
13.0074996948,80.2402572632,36745,36766,21
13.0179595947,80.2409973145,36887,36917,30
13.0187397003,80.2412872314,36937,36958,21
13.0235595703,80.2428283691,37069,37099,30
13.0289802551,80.2492980957,37332,37362,30
13.0270996094,80.2545013428,37504,37524,20
13.0292701721,80.2660064697,37787,37807,20
13.0338602066,80.267906189,37909,37939,30
13.0369901657,80.2666091919,38010,38030,20
13.041390419,80.268119812,38212,38233,21
13.044210434,80.2669677734,38294,38315,21
13.0436000824,80.2734222412,38416,38436,20
13.043510437,80.2739486694,38456,38486,30
13.0492801666,80.2805633545,38668,38689,21
13.0638198853,80.2833023071,38931,38952,21
13.0740995407,80.2855529785,39053,39073,20
13.0807800293,80.2882614136,39174,39194,20
13.0868396759,80.2839126587,39559,39580,21
13.0815401077,80.2755508423,40024,40045,21
13.0814599991,80.2753601074,40045,40066,21
13.0607404709,80.2652587891,40581,40601,20
13.0376796722,80.2675170898,41158,41188,30
13.029800415,80.2666702271,41471,41491,20
13.034070015,80.2678985596,42674,42694,20
13.0415000916,80.2681732178,42977,42998,21
13.0545501709,80.2642364502,43291,43311,20
13.0571804047,80.2647171021,43342,43362,20
13.0667896271,80.2683563232,43716,43736,20
13.081990242,80.2758178711,44261,44282,21
13.0884799957,80.2847976685,44919,44949,30
13.0643596649,80.2836380005,45424,45444,20
13.0436897278,80.2798614502,45748,45768,20
13.0431804657,80.2747116089,45869,45889,20
13.0327301025,80.2676010132,46344,46364,20
13.0269403458,80.2557220459,46648,46668,20
13.0221099854,80.242477417,46981,47001,20
13.018910408,80.2414627075,47042,47062,20
13.0102100372,80.2117080688,48478,48498,20
13.0101203918,80.2116317749,48498,48528,30
13.0101804733,80.2114868164,48589,48611,22
13.0101604462,80.2116165161,48621,48641,20
13.0102300644,80.2116012573,48641,48662,21
13.010310173,80.2117004395,49036,49056,20
13.0271902084,80.2529830933,82035,82056,21
13.0854597092,80.283493042,83381,83401,20
13.0912704468,80.2276611328,57241,57261,20
13.0888299942,80.2308883667,57342,57362,20
13.083609581,80.2339172363,57524,57554,30
13.0823898315,80.2336807251,57575,57595,20
13.0764703751,80.2371063232,57837,57857,20
13.0677995682,80.2465591431,58463,58484,21
13.0537996292,80.2423095703,58938,58958,20
13.0528898239,80.2418670654,58979,59009,30
13.0496797562,80.2403030396,59110,59130,20
13.0451898575,80.2326889038,59403,59433,30
13.0335197449,80.2304992676,59756,59777,21
13.0296602249,80.2308578491,59847,59867,20
13.0199203491,80.2248001099,60130,60150,20
12.9995603561,80.2562637329,61032,61052,20
12.9872598648,80.2595672607,61517,61547,30
12.986579895,80.2591629028,61780,61800,20
13.0073795319,80.236869812,63305,63335,30
13.0105495453,80.2252807617,63507,63527,20
13.0155496597,80.2250213623,63709,63729,20
13.0196800232,80.2245025635,63800,63830,30
13.0347700119,80.2304229736,64608,64628,20
13.0349798203,80.238609314,64911,64941,30
13.0446100235,80.2404174805,65245,65265,20
13.0539999008,80.2422485352,65498,65528,30
13.056139946,80.242477417,65578,65599,21
13.0699796677,80.2421112061,66104,66134,30
13.0757398605,80.2341079712,66427,66447,20
13.0952997208,80.2223129272,67218,67238,20
13.0986700058,80.2141418457,69450,69471,21
13.0912799835,80.2276611328,69774,69794,20
13.0764598846,80.2373199463,70382,70402,20
13.0766296387,80.2379989624,70412,70432,20
13.0334796906,80.2304992676,72382,72412,30
13.0239400864,80.2283325195,72745,72765,20
13.014380455,80.2263031006,72957,72978,21
13.0067195892,80.2420501709,73305,73325,20
13.0018701553,80.256652832,73781,73803,22
12.9881801605,80.255859375,75833,75854,21
13.0339097977,80.23046875,77282,77302,20
13.0347499847,80.2303466797,77353,77383,30
13.0341396332,80.2370071411,77504,77524,20
13.0699796677,80.2420730591,78404,78424,20
13.0913696289,80.2273101807,79202,79222,20
13.1000299454,80.2160568237,79758,79788,30
13.0837697983,80.2338562012,83406,83427,21
13.0987997055,80.2415771484,85220,85240,20
13.0987997055,80.2404937744,85351,85371,20
13.0990400314,80.2407302856,86018,86038,20
12.9869699478,80.2584991455,22193,22223,30
13.0198602676,80.2247161865,23588,23608,20
13.01445961,80.2262191772,23679,23699,20
12.9651498795,80.2473602295,24599,24619,20
12.9067802429,80.2283172607,25357,25377,20
12.8995399475,80.2279129028,25458,25478,20
12.845410347,80.2266616821,25994,26014,20
12.7628803253,80.1850204468,28485,28505,20
12.7613401413,80.184677124,28556,28576,20
12.7632198334,80.1835021973,29041,29061,20
12.7692699432,80.1842269897,29203,29223,20
12.7706403732,80.1847000122,29253,29274,21
12.770939827,80.1868972778,29324,29344,20
12.7739095688,80.2013015747,29617,29638,21
12.7866802216,80.2204666138,30194,30214,20
12.8014001846,80.2235870361,30406,30426,20
12.8054304123,80.2240982056,30477,30497,20
12.8310098648,80.2294082642,30810,30831,21
12.8394203186,80.2276382446,30932,30952,20
12.8766202927,80.2268829346,31356,31376,20
12.9137296677,80.2292480469,32054,32074,20
12.9474802017,80.2400588989,32549,32569,20
13.0065698624,80.2447433472,33783,33803,20
13.0195598602,80.2244567871,34442,34462,20
13.0260295868,80.2312469482,34927,34947,20
13.0285396576,80.2309112549,34998,35028,30
13.0348997116,80.2301101685,35180,35200,20
13.0314998627,80.2306289673,36454,36474,20
13.0303297043,80.2308425903,36504,36524,20
13.0264596939,80.2330169678,36888,36909,21
13.0145597458,80.2261810303,37404,37424,20
13.0072202682,80.2386016846,37940,37970,30
13.0068101883,80.2405395508,38011,38031,20
13.0067195892,80.2451019287,38142,38162,20
13.0060997009,80.2474594116,38223,38243,20
12.9912996292,80.250579834,38415,38445,30
12.9808301926,80.2527694702,38870,38900,30
12.9679403305,80.2486419678,39214,39244,30
12.9660797119,80.2477798462,39375,39396,21
12.9575195313,80.2440872192,39699,39719,20
12.9569196701,80.2439117432,39820,39840,20
12.9132900238,80.2293395996,40568,40588,20
12.9070501328,80.2284011841,40659,40679,20
12.8991003036,80.2279510498,40882,40912,30
12.8767700195,80.2269821167,41175,41195,20
12.8453502655,80.2266616821,41549,41569,20
12.8399600983,80.2276611328,41640,41670,30
12.786239624,80.2206115723,42358,42388,30
12.9562997818,80.2433166504,45444,45464,20
12.9589395523,80.244468689,45495,45515,20
12.9669599533,80.2480010986,45596,45616,20
13.0111904144,80.2233886719,46485,46506,21
13.0144701004,80.2262115479,47456,47486,30
12.9865999222,80.2586517334,49176,49206,30
12.9870996475,80.2591781616,52047,52077,30
13.0067195892,80.2405014038,52696,52726,30
12.9887399673,80.251159668,54354,54374,20
12.949139595,80.240852356,55031,55051,20
12.9075403214,80.2283782959,55537,55557,20
12.8993301392,80.2278671265,55769,55789,20
12.845459938,80.2265396118,60968,60988,20
12.9064798355,80.2282104492,61878,61908,30
12.9396600723,80.2356796265,62414,62434,20
12.9471597672,80.2399597168,62525,62545,20
13.0065402985,80.2413024902,63942,63972,30
13.0073795319,80.2370071411,64033,64053,20
13.0073795319,80.2368774414,64053,64073,20
13.0258903503,80.2311935425,64680,64700,20
13.0289497375,80.2308425903,64771,64801,30
13.0302400589,80.2307128906,64832,64862,30
13.024889946,80.2293930054,67076,67106,30
13.0240097046,80.2282409668,67137,67157,20
13.0210399628,80.2254867554,67319,67339,20
13.0191497803,80.2244415283,67410,67440,30
13.0059995651,80.2473678589,68421,68441,20
12.9594802856,80.2448196411,69250,69280,30
12.956489563,80.2436599731,69341,69361,20
12.9516601563,80.241607666,69432,69452,20
12.9491195679,80.2408065796,69502,69523,21
12.9397497177,80.2357177734,69674,69694,20
12.9338102341,80.2329101563,69775,69796,21
12.9259996414,80.2309417725,69897,69917,20
12.9018802643,80.228012085,70494,70514,20
12.8993997574,80.2278289795,70575,70605,30
12.8453197479,80.226600647,71323,71343,20
12.8321800232,80.2291183472,71495,71515,20
12.7957401276,80.22290802,72021,72041,20
12.7862300873,80.2203292847,72213,72243,30
12.7843904495,80.2194595337,72334,72354,20
12.7745599747,80.1940765381,72850,72870,20
12.7612800598,80.1848220825,73356,73386,30
12.7866401672,80.220451355,74926,74946,20
12.8315696716,80.2292098999,75553,75573,20
12.8377199173,80.2281494141,75695,75725,30
12.8388204575,80.2279129028,75856,75876,20
12.8453197479,80.2265777588,76028,76048,20
12.8498897552,80.2265701294,76129,76149,20
12.9005804062,80.227897644,76928,76948,20
12.9053297043,80.2281570435,77201,77221,20
12.9263000488,80.2309494019,77555,77585,30
12.9846601486,80.252166748,78586,78616,30
12.9860601425,80.251739502,78818,78839,21
12.9877796173,80.2546920776,79041,79061,20
12.9872503281,80.2585983276,79132,79152,20
12.986579895,80.2591629028,79233,79263,30
13.0141296387,80.2261734009,23425,23446,21
13.014380455,80.2262268066,24084,24104,20
13.0062103271,80.2474365234,24570,24590,20
12.9792003632,80.2526702881,24934,24954,20
12.8929100037,80.2275085449,26362,26382,20
12.8398504257,80.2277603149,27161,27182,21
12.8276996613,80.2194900513,27475,27496,21
12.8273801804,80.2194137573,28161,28181,20
12.8395004272,80.2277679443,28576,28606,30
12.9027004242,80.2279815674,29396,29426,30
12.9337100983,80.2327728271,29892,29912,20
12.9485797882,80.2405166626,30175,30196,21
12.9510002136,80.2413482666,30236,30256,20
12.9670600891,80.2480926514,30611,30631,20
12.9786300659,80.2524108887,30753,30783,30
13.006529808,80.2464370728,31400,31421,21
13.0066404343,80.2410964966,31542,31562,20
13.0238399506,80.2279205322,33000,33020,20
13.024140358,80.2282104492,33030,33051,21
13.0234899521,80.2276611328,33152,33182,30
13.0168800354,80.2252731323,33314,33334,20
13.0080499649,80.2345275879,33638,33668,30
13.0061798096,80.2474365234,34205,34235,30
12.9981803894,80.2488632202,34336,34357,21
12.9911298752,80.2506637573,34478,34498,20
12.956609726,80.2436828613,35592,35622,30
12.953789711,80.2424316406,35723,35742,19
12.8989200592,80.2278594971,36928,36958,30
12.8761396408,80.2269973755,37292,37312,20
12.8419504166,80.227180481,37991,38011,20
12.8411197662,80.2273406982,38153,38173,20
12.8399801254,80.2276916504,38315,38345,30
12.7863502502,80.2203598022,39084,39104,20
12.7862195969,80.2218170166,39975,39995,20
12.7863197327,80.2203903198,40066,40086,20
12.9794197083,80.2526168823,42647,42668,21
13.011300087,80.2233734131,43498,43518,20
13.0156602859,80.2251434326,43660,43680,20
13.0194702148,80.2243804932,43741,43771,30
13.0198497772,80.2247467041,44389,44409,20
13.0071802139,80.2385406494,44733,44763,30
13.0065603256,80.2449417114,44905,44925,20
13.0059404373,80.2473373413,45039,45059,20
12.9904003143,80.2507400513,45312,45332,20
12.9569702148,80.2436904907,46000,46021,21
12.9469995499,80.2399520874,46284,46304,20
12.9018096924,80.2280197144,46891,46911,20
12.8397598267,80.2277832031,47630,47650,20
12.831489563,80.2285232544,47782,47802,20
12.8276700974,80.2194366455,47984,48005,21
12.8273000717,80.2193832397,48625,48646,21
12.8454704285,80.2265319824,49040,49061,21
12.9000701904,80.2277984619,49648,49668,20
12.9670295715,80.2480392456,50883,50903,20
13.0065002441,80.2464828491,51561,51581,20
13.0193996429,80.2243423462,52098,52118,20
13.0242996216,80.2284317017,52230,52250,20
13.0198602676,80.2247009277,52352,52382,30
13.0195798874,80.2244796753,53303,53324,21
12.8993196487,80.2278366089,55551,55571,20
12.8247098923,80.2160415649,56816,56836,20
12.8276195526,80.2194595337,57069,57089,20
12.8393096924,80.2277679443,57363,57383,20
12.8394804001,80.2276916504,57383,57403,20
12.8500099182,80.2265319824,57565,57586,21
12.9002199173,80.2278366089,58163,58193,30
12.9511003494,80.2413864136,59013,59033,20
12.9563703537,80.2434768677,59185,59205,20
12.963060379,80.2465362549,59317,59347,30
12.9784297943,80.2523117065,59531,59551,20
12.9895095825,80.2509307861,59855,59875,20
13.0194101334,80.2243270874,60675,60695,20
13.0236301422,80.2276916504,61171,61192,21
13.0068502426,80.2406921387,62103,62123,20
13.0067501068,80.2473297119,62275,62295,20
13.0061998367,80.247428894,62315,62336,21
12.913310051,80.2293395996,64046,64067,21
12.9082603455,80.2285614014,64127,64148,21
12.8455495834,80.2266464233,65160,65180,20
12.8397798538,80.2277679443,65251,65271,20
12.7959604263,80.2229919434,65798,65818,20
12.7861795425,80.2217178345,66901,66922,21
12.7861700058,80.2204818726,66972,66993,21
12.8309698105,80.2294616699,67640,67661,21
12.8450202942,80.2266616821,67914,67944,30
12.8577098846,80.2262420654,68157,68187,30
12.8763599396,80.2269515991,68484,68514,30
12.8999004364,80.227897644,68939,68960,21
12.9395103455,80.2356567383,69689,69709,20
13.0066204071,80.2408828735,71511,71531,20
13.0068998337,80.2400588989,73516,73536,20
12.9638395309,80.2468795776,74531,74551,20
12.9563398361,80.2436981201,74673,74693,20
12.8396100998,80.2277984619,76363,76384,21
12.8452596664,80.2265930176,77690,77710,20
12.8499097824,80.2265396118,77771,77791,20
12.9049797058,80.2281417847,78510,78530,20
12.9848003387,80.252166748,79725,79755,30
13.0112695694,80.2234725952,80595,80616,21
12.9871702194,80.2585678101,17221,17241,20
12.9872198105,80.2584762573,18768,18788,20
12.9871501923,80.2585296631,18819,18849,30
12.9876003265,80.2574615479,21559,21580,21
12.9879102707,80.2573318481,21681,21701,20
12.8995800018,80.2279281616,23066,23086,20
12.7863798141,80.2203979492,25412,25432,20
12.9028396606,80.2279586792,26787,26807,20
12.9059400558,80.2281799316,26868,26888,20
12.906080246,80.2281799316,26888,26908,20
12.9337797165,80.2327804565,27222,27242,20
12.9664897919,80.2477035522,27728,27748,20
12.9867601395,80.2516174316,28001,28031,30
12.9967899323,80.2490463257,28183,28203,20
13.0073900223,80.2370605469,28435,28456,21
13.015370369,80.2247467041,28718,28739,21
13.0199298859,80.2248001099,30336,30357,21
13.0143203735,80.2262878418,30438,30458,20
13.0082597733,80.2335586548,30802,30822,20
13.0068798065,80.2407531738,31004,31034,30
13.0060300827,80.2474822998,31216,31236,20
12.978679657,80.2526321411,31803,31823,20
12.9650402069,80.2474136353,32005,32035,30
12.9565200806,80.2436599731,32177,32207,30
12.9339199066,80.233001709,32551,32581,30
12.9027795792,80.2281036377,33087,33107,20
12.8931598663,80.2275390625,33339,33360,21
12.8768396378,80.2269821167,33562,33582,20
12.8398399353,80.2277984619,34088,34118,30
12.8228197098,80.2159576416,34766,34786,20
12.8390102386,80.2278213501,36315,36336,21
12.9039201736,80.2279815674,37296,37316,20
12.9139699936,80.2292175293,37478,37498,20
12.963139534,80.246383667,38307,38327,20
12.9665899277,80.247718811,38388,38408,20
12.9814500809,80.2526016235,38590,38611,21
13.0065498352,80.2463226318,39339,39359,20
13.0195598602,80.2244186401,39844,39864,20
13.0229597092,80.2270507813,40036,40057,21
13.0241203308,80.2281036377,40107,40127,20
13.0145702362,80.2262268066,40997,41027,30
13.0061597824,80.2474136353,41422,41442,20
12.9016103745,80.2280426025,43201,43221,20
12.8769302368,80.2269668579,43575,43595,20
12.8665800095,80.2266235352,44111,44141,30
12.9001197815,80.2278900146,44495,44516,21
12.9851703644,80.2520217896,45729,45749,20
12.9874696732,80.2572021484,51645,51665,20
12.9877004623,80.2561416626,51725,51746,21
12.9491901398,80.2407913208,52404,52424,20
12.9069900513,80.2284011841,52869,52889,20
12.7870101929,80.2206726074,54143,54173,30
12.7862796783,80.2219924927,54406,54426,20
12.8310203552,80.229309082,55346,55366,20
12.8314800262,80.2291870117,55376,55397,21
12.8394298553,80.2276229858,55478,55498,20
12.845410347,80.2264862061,55558,55579,21
12.9826202393,80.252532959,57338,57358,20
13.0243902206,80.2284622192,58845,58865,20
12.9564599991,80.2437286377,60393,60413,20
12.8397598267,80.2277069092,61667,61687,20
12.8247404099,80.2160186768,62061,62081,20
12.8227796555,80.2194595337,62163,62183,20
12.8253898621,80.2194671631,62214,62234,20
12.8451404572,80.2265014648,62719,62739,20
12.9028596878,80.2280197144,63518,63538,20
12.9140100479,80.2293395996,63730,63750,20
12.9338598251,80.2328796387,63973,63993,20
12.9395303726,80.2356033325,64064,64084,20
12.9486999512,80.240562439,64195,64216,21
12.9666204453,80.2478637695,64681,64701,20
12.9786596298,80.252456665,64842,64863,21
12.9795303345,80.2526473999,64893,64913,20
13.0065002441,80.2464675903,65611,65631,20
13.0065402985,80.2462005615,65641,65662,21
13.0073404312,80.2371368408,66127,66157,30
13.0153598785,80.2249603271,66663,66683,20
13.0243797302,80.2285232544,66936,66966,30
13.0195798874,80.2246322632,67380,67401,21
13.0061702728,80.2475204468,68078,68098,20
12.963640213,80.2469024658,69008,69029,21
12.8323802948,80.2291870117,70972,70992,20
12.7864999771,80.2205429077,71599,71629,30
12.7863197327,80.2204208374,71639,71660,21
12.7861299515,80.2205200195,72135,72155,20
12.8393201828,80.2276306152,72964,72984,20
12.8452196121,80.2265625,73328,73348,20
12.8497800827,80.2265625,73419,73449,30
12.876660347,80.2268981934,73733,73753,20
12.9026699066,80.2279968262,74127,74147,20
12.9166202545,80.2296981812,74400,74430,30
12.9562797546,80.2433319092,74966,74986,20
12.9665498734,80.2478790283,75128,75148,20
12.9785499573,80.2524414063,75280,75300,20
12.9877996445,80.2545166016,75553,75583,30
12.9867601395,80.2586135864,5822,5843,21
12.899600029,80.2278594971,23456,23477,21
12.7869997025,80.2206192017,24639,24661,22
12.7864198685,80.2203826904,24681,24701,20
12.786239624,80.2203521729,28163,28193,30
12.7864904404,80.2203826904,28203,28233,30
12.8311595917,80.2293624878,28780,28800,20
12.8454999924,80.2265472412,29255,29276,21
12.8607597351,80.2265319824,29437,29458,21
12.8768997192,80.2268829346,29630,29650,20
12.885430336,80.2267074585,29721,29741,20
12.902589798,80.2279815674,30014,30035,21
12.926659584,80.2309875488,30530,30551,21
12.9400396347,80.235786438,30733,30763,30
12.9510498047,80.2413635254,30986,31006,20
12.9589700699,80.2444992065,31208,31229,21
12.9786195755,80.2524032593,31522,31542,20
13.0203399658,80.224937439,32908,32929,21
13.0238599777,80.2278594971,33010,33030,20
13.0240402222,80.2280578613,33040,33060,20
13.0087099075,80.2305297852,34022,34052,30
13.0082702637,80.2333831787,34103,34123,20
13.0067396164,80.2425994873,34590,34610,20
13.0067195892,80.2430877686,34610,34631,21
13.0067300797,80.2436523438,34631,34661,30
13.0060195923,80.2472991943,34742,34762,20
12.9911499023,80.2506408691,34934,34955,21
12.9785699844,80.2525024414,35471,35491,20
12.9517097473,80.2416305542,36008,36028,20
12.9470796585,80.2399291992,36089,36119,30
12.9340000153,80.2329483032,36332,36352,20
12.9260997772,80.2309799194,36453,36473,20
12.8851099014,80.2267608643,37172,37192,20
12.8612003326,80.226600647,37485,37505,20
12.8500900269,80.2265472412,37667,37688,21
12.8452997208,80.226600647,37789,37809,20
12.8420295715,80.2270202637,37870,37890,20
12.827460289,80.2194213867,39823,39843,20
12.8453598022,80.2266235352,40207,40227,20
12.8606700897,80.2264862061,40359,40379,20
12.875869751,80.2269363403,40531,40561,30
12.8760995865,80.2269515991,40561,40582,21
12.9026203156,80.2279968262,40855,40875,20
12.9069795609,80.2282562256,40926,40946,20
12.9336500168,80.2327575684,41178,41199,21
12.9667196274,80.2479400635,41786,41806,20
13.0066003799,80.2447967529,42464,42484,20
13.0242795944,80.2284011841,43243,43263,20
13.0084600449,80.2321014404,44214,44244,30
13.0082197189,80.2334213257,44275,44305,30
13.0055999756,80.2473068237,44781,44801,20
12.998290062,80.2488098145,44912,44933,21
12.9911603928,80.2506027222,45023,45044,21
12.9785995483,80.2525482178,45459,45479,20
12.9516296387,80.241607666,46036,46056,20
12.9470396042,80.239982605,46117,46137,20
12.9060201645,80.2282333374,46663,46683,20
12.8323802948,80.2290878296,47584,47604,20
12.79804039,80.2232513428,48059,48079,20
12.7959003448,80.222869873,48120,48140,20
12.7861700058,80.2204971313,48363,48383,20
12.7862195969,80.2214584351,49122,49142,20
12.7865495682,80.2204208374,49273,49294,21
12.7964801788,80.2229919434,49415,49435,20
12.8260803223,80.2313232422,49769,49789,20
12.8310699463,80.2293395996,49860,49880,20
12.845410347,80.2265625,50063,50083,20
12.8763999939,80.226890564,50822,50852,30
12.9586696625,80.2443389893,51965,51985,20
12.9871997833,80.2584915161,52533,52563,30
12.9875097275,80.2573394775,56166,56196,30
13.0149803162,80.2251205444,57137,57167,30
13.0242996216,80.2283782959,57360,57380,20
13.0243701935,80.2286529541,57471,57491,20
13.0200004578,80.2249069214,58038,58058,20
13.0063800812,80.2474365234,58645,58675,30
13.0058498383,80.2473602295,58685,58706,21
12.9801502228,80.2528076172,59363,59384,21
12.963640213,80.2468185425,59637,59667,30
12.8453798294,80.226600647,63907,63927,20
12.892080307,80.2273406982,64636,64666,30
12.8999700546,80.2279281616,64747,64777,30
12.9031095505,80.2280502319,64848,64869,21
12.9139204025,80.2293319702,65101,65122,21
12.9396696091,80.2356872559,65476,65496,20
12.9484901428,80.2405395508,65648,65678,30
12.9589996338,80.2445526123,65891,65911,20
12.9785499573,80.2524185181,66194,66214,20
12.9895000458,80.2509613037,67168,67198,30
13.0064096451,80.2466430664,67562,67583,21
13.0066099167,80.245880127,67613,67633,20
13.0065603256,80.2417068481,67765,67795,30
13.0074195862,80.236831665,67907,67927,20
13.0142402649,80.2262878418,69303,69323,20
13.0059404373,80.2474212646,69930,69951,21
12.9909696579,80.2506866455,70133,70153,20
12.9650201797,80.2473907471,70872,70892,20
12.9132995605,80.2293624878,71843,71863,20
12.9000597,80.2279815674,72096,72126,30
12.8847703934,80.2267990112,72379,72400,21
12.8454399109,80.2266464233,73078,73098,20
12.8381996155,80.2281036377,75051,75071,20
12.8383798599,80.2280807495,75071,75092,21
12.8497800827,80.2266082764,75446,75466,20
12.8607597351,80.2265930176,75618,75638,20
12.8767499924,80.2269363403,76033,76053,20
12.9023303986,80.2280273438,76357,76387,30
12.9044799805,80.228187561,76438,76458,20
12.9785499573,80.2524414063,77632,77652,20
12.9865198135,80.2517318726,77794,77814,20
12.9871997833,80.2593688965,78208,78229,21
12.9872503281,80.2595062256,78239,78259,20
12.9873504639,80.2593231201,18932,18952,20
12.8997297287,80.2279205322,20624,20644,20
12.8454999924,80.2265167236,22983,23003,20
12.9563798904,80.243347168,24157,24177,20
12.9667396545,80.2477798462,24309,24329,20
12.9798402786,80.2526473999,24481,24501,20
13.0197000504,80.2244796753,25180,25210,30
13.0142297745,80.2263183594,26304,26324,20
13.0087299347,80.231262207,26425,26445,20
13.0083503723,80.2333984375,26486,26506,20
13.0069904327,80.2399597168,26597,26617,20
13.0068397522,80.241027832,26638,26658,20
13.0067396164,80.2473907471,26729,26759,30
12.9652099609,80.2474212646,27306,27326,20
12.9635400772,80.2468032837,27356,27377,21
12.9593400955,80.2448120117,27427,27448,21
12.9516496658,80.2416915894,27569,27589,20
12.9492101669,80.2408981323,27630,27650,20
12.9469604492,80.2399597168,27691,27711,20
12.9397802353,80.2358093262,27792,27812,20
12.9132003784,80.2293014526,28156,28177,21
12.9024801254,80.2281036377,28318,28339,21
12.8993501663,80.2279129028,28440,28460,20
12.839679718,80.227722168,29159,29179,20
12.8315601349,80.2289199829,29270,29300,30
12.9030303955,80.2279815674,32594,32614,20
12.935839653,80.233757019,33130,33151,21
12.9397497177,80.2356796265,33211,33232,21
12.9559202194,80.2432098389,33667,33687,20
12.963139534,80.24659729,33900,33920,20
12.9665403366,80.2478790283,33971,33991,20
12.9793996811,80.2526168823,34143,34173,30
13.0113601685,80.2232971191,35300,35320,20
13.0182199478,80.2246170044,35513,35533,20
13.019490242,80.2244033813,35594,35624,30
13.0218095779,80.2261123657,35756,35776,20
13.0069103241,80.2404632568,37294,37315,21
13.0067300797,80.2426223755,37355,37375,20
13.0066795349,80.2441482544,37456,37477,21
13.0061798096,80.247428894,37608,37629,21
12.9808502197,80.2527236938,38135,38155,20
12.9681596756,80.2487030029,38388,38408,20
12.9680404663,80.248626709,38408,38438,30
12.9676198959,80.2484893799,38459,38479,20
12.9663801193,80.2478637695,38681,38702,21
12.9650697708,80.2473831177,38773,38793,20
12.9564199448,80.2437210083,39117,39137,20
12.9337797165,80.2329101563,39431,39451,20
12.8992996216,80.2279129028,40018,40048,30
12.8727397919,80.2267303467,40352,40372,20
12.8499698639,80.2266235352,40595,40615,20
12.8397397995,80.2276763916,40757,40787,30
12.8316802979,80.2292785645,40868,40888,20
12.7870502472,80.220703125,41384,41407,23
12.7865800858,80.2204971313,41417,41447,30
12.7861995697,80.220413208,42105,42125,20
12.7964000702,80.2229614258,42257,42277,20
12.8315696716,80.2292404175,42632,42662,30
12.8395395279,80.2277069092,42743,42763,20
12.9026098251,80.2280502319,43381,43401,20
12.9053897858,80.2282028198,43492,43522,30
12.9065799713,80.2282333374,43613,43634,21
12.9140195847,80.2292861938,43715,43745,30
12.9667301178,80.2478790283,44525,44545,20
13.0154800415,80.2249679565,45547,45567,20
13.0193996429,80.2243118286,45628,45658,30
13.0241603851,80.2282028198,45760,45780,20
13.0227003098,80.2269134521,46104,46124,20
12.9909200668,80.2506866455,46975,46995,20
12.9636297226,80.2468032837,47400,47420,20
12.9565401077,80.2436981201,47592,47612,20
12.9069404602,80.2282791138,48220,48240,20
12.8277902603,80.2194595337,49262,49283,21
12.8453903198,80.2265319824,51915,51945,30
12.8607797623,80.2264785767,52117,52138,21
12.9563598633,80.2433013916,53415,53435,20
13.007399559,80.2366485596,54357,54377,20
13.006939888,80.2400817871,56331,56351,20
12.9636096954,80.2468185425,57131,57151,20
12.9565200806,80.2436828613,57252,57272,20
12.8993597031,80.2278900146,57991,58011,20
12.8396396637,80.2277832031,58649,58669,20
12.8316402435,80.2291412354,58750,58771,21
12.8275203705,80.2194366455,58963,58983,20
