latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9631500244,80.2465286255,62558,62578,20
12.9666004181,80.2478790283,62639,62659,20
12.9786396027,80.2523803711,62801,62821,20
12.9836797714,80.252456665,62963,62983,20
13.0064897537,80.2465515137,63327,63348,21
13.0157003403,80.2251968384,63803,63823,20
13.0240602493,80.2281036377,63985,64006,21
13.0139799118,80.2263793945,64927,64947,20
13.0082798004,80.2334671021,65079,65099,20
13.0071296692,80.2388534546,65241,65261,20
13.0066900253,80.2431335449,65342,65362,20
13.0067195892,80.2461776733,65433,65454,21
12.9804000854,80.2527236938,66233,66253,20
12.978679657,80.252571106,66304,66324,20
12.9652004242,80.2473678589,66496,66517,21
12.9501600266,80.2411499023,66874,66894,20
12.9398097992,80.2357635498,67137,67157,20
12.8994598389,80.2278366089,67937,67957,20
12.8850603104,80.2266769409,68139,68160,21
12.8052501678,80.2240371704,69101,69122,21
12.8008003235,80.2235488892,69182,69203,21
12.7869300842,80.2206115723,69486,69506,20
12.7865200043,80.2204589844,69527,69547,20
12.7861700058,80.2217102051,69597,69618,21
12.8452796936,80.2265319824,71359,71389,30
12.8500404358,80.2265167236,71460,71481,21
12.8851804733,80.2266464233,72047,72068,21
12.9471998215,80.2399215698,73141,73161,20
12.9872903824,80.2585983276,74359,74389,30
13.0820999146,80.2756271362,21971,21991,20
13.0311698914,80.2401580811,22973,22994,21
13.0143499374,80.2262420654,23308,23328,20
13.0062999725,80.2474212646,23682,23703,21
12.8997297287,80.227897644,24959,24979,20
12.8397102356,80.2276916504,25607,25627,20
12.7862701416,80.222038269,26295,26316,21
12.7862195969,80.2203369141,26711,26741,30
12.7866201401,80.2204208374,26751,26771,20
12.8454198837,80.2265625,27562,27583,21
12.8768997192,80.2268676758,27866,27887,21
12.9140195847,80.229309082,28464,28484,20
12.9468297958,80.2397994995,28920,28940,20
12.953909874,80.24243927,29173,29203,30
12.9665403366,80.2478485107,29497,29517,20
12.9784402847,80.252281189,29649,29679,30
12.9897499084,80.250831604,29943,29963,20
13.0066995621,80.2404174805,30297,30327,30
13.0074300766,80.2368087769,30378,30398,20
13.0153398514,80.224937439,30621,30641,20
13.0155601501,80.2250595093,30641,30662,21
13.0258197784,80.230796814,30935,30955,20
13.0299196243,80.2376403809,31087,31107,20
13.03565979,80.2461700439,31269,31290,21
13.0467996597,80.2484664917,31452,31472,20
13.0605802536,80.261177063,31725,31745,20
13.0617399216,80.2628326416,31786,31806,20
13.0817899704,80.275177002,32191,32221,30
13.0821199417,80.2758483887,33325,33346,21
13.0817899704,80.2764511108,33508,33528,20
13.0723600388,80.2750701904,34290,34310,20
13.0683202744,80.2714614868,34472,34492,20
13.0659198761,80.267791748,34564,34584,20
13.0607404709,80.2652893066,34696,34716,20
13.056520462,80.2572097778,34878,34898,20
13.0472402573,80.2486190796,35081,35101,20
13.0077896118,80.2356109619,36286,36306,20
13.0061197281,80.2474136353,36812,36833,21
12.9815196991,80.2526397705,37400,37430,30
12.9803199768,80.2527389526,37481,37511,30
12.965669632,80.2474975586,37785,37805,20
12.9645700455,80.2471618652,37987,38007,20
12.9516401291,80.2416229248,38352,38372,20
12.8992099762,80.2278671265,39192,39213,21
12.8931703568,80.2275238037,39294,39324,30
12.8765296936,80.2270202637,39516,39537,21
12.8457899094,80.2266387939,39891,39911,20
12.7957201004,80.22290802,40519,40539,20
12.7882995605,80.2211990356,40732,40752,20
12.7226800919,80.1874465942,41663,41684,21
12.7221403122,80.1875686646,42626,42646,20
12.7244997025,80.1878890991,42717,42737,20
12.8454303741,80.2265777588,44084,44104,20
12.8728103638,80.2266235352,44368,44388,20
12.9002504349,80.2278518677,44681,44702,21
12.9335203171,80.2326965332,45199,45219,20
12.9629001617,80.2463684082,45645,45675,30
12.979470253,80.2526016235,45898,45918,20
13.0156097412,80.2250976563,46728,46749,21
13.0194997787,80.2244262695,46799,46819,20
13.0222702026,80.2264404297,46870,46890,20
13.0258598328,80.230682373,46992,47022,30
13.0263500214,80.232383728,47062,47083,21
13.0296802521,80.2372817993,47164,47184,20
13.0354604721,80.2461624146,47397,47427,30
13.0468902588,80.2484283447,47670,47690,20
13.0638399124,80.2653427124,48177,48197,20
13.0760097504,80.2760391235,50658,50678,20
13.0834503174,80.2781600952,51114,51134,20
13.0718202591,80.2746582031,51489,51509,20
13.0679302216,80.2711410522,51630,51651,21
13.0357704163,80.2461776733,52494,52514,20
13.0266704559,80.2332992554,52818,52839,21
13.023150444,80.2272872925,53041,53071,30
13.006649971,80.245552063,53588,53608,20
13.0061798096,80.2473983765,53639,53659,20
12.9566698074,80.2436828613,54418,54439,21
12.9491796494,80.2408065796,54611,54641,30
12.9070396423,80.2282867432,55147,55168,21
12.8993501663,80.2277984619,55330,55350,20
12.8455200195,80.2266082764,55927,55948,21
12.8322496414,80.2291183472,56110,56130,20
12.7962598801,80.2229537964,58632,58652,20
12.8054895401,80.2241592407,58814,58844,30
12.8311395645,80.2294082642,59129,59149,20
12.8454799652,80.2265930176,59433,59463,30
12.8728199005,80.2266693115,59807,59828,21
12.885310173,80.2266998291,59990,60010,20
12.9396600723,80.2356872559,60911,60932,21
12.9629201889,80.2464065552,61377,61397,20
12.9668798447,80.2480316162,61458,61478,20
13.0224599838,80.2265930176,62866,62896,30
13.060500145,80.2610168457,63951,63981,30
13.0826396942,80.2780303955,65813,65833,20
13.0827999115,80.278793335,65864,65894,30
13.0817499161,80.2769470215,65945,65965,20
13.0817899704,80.2767791748,65965,65985,20
13.0815200806,80.2756576538,66026,66046,20
13.0606002808,80.2653503418,66684,66704,20
13.0469102859,80.2486495972,67170,67191,21
13.0352697372,80.2461013794,67515,67535,20
13.01679039,80.2254180908,68305,68335,30
13.0062398911,80.2474822998,68993,69014,21
12.991060257,80.2506866455,69186,69206,20
12.9788303375,80.2526931763,69702,69723,21
12.9671401978,80.2483062744,69875,69895,20
12.9640903473,80.2470321655,69976,69996,20
12.94713974,80.2400970459,70332,70353,21
12.9397602081,80.2358779907,70444,70464,20
12.9339504242,80.2331008911,70535,70565,30
12.9133396149,80.2293777466,70788,70808,20
12.8763599396,80.2270584106,71527,71548,21
12.8453798294,80.2266921997,71933,71963,30
12.8323097229,80.2291870117,72105,72125,20
12.7868795395,80.2206573486,72753,72783,30
12.7846298218,80.2196731567,72945,72966,21
12.7252702713,80.1881027222,73877,73907,30
12.7249202728,80.188041687,73918,73938,20
12.7294902802,80.1890182495,76318,76339,21
12.7864303589,80.2205429077,77078,77108,30
12.8309803009,80.2293930054,77748,77769,21
12.9844503403,80.252243042,80321,80351,30
12.9850902557,80.2520523071,80432,80453,21
12.9858598709,80.2517776489,80524,80554,30
13.0822200775,80.2784729004,82623,82653,30
13.0759801865,80.2762680054,82785,82805,20
13.0738096237,80.2764511108,82846,82876,30
13.0233001709,80.2275238037,24310,24330,20
13.0144901276,80.2262802124,24482,24503,21
13.008310318,80.2334671021,24614,24634,20
13.0069303513,80.2401123047,24716,24746,30
12.9565200806,80.2437210083,25516,25536,20
12.9496297836,80.2410202026,25637,25658,21
12.9077301025,80.2285308838,26276,26306,30
12.8315401077,80.2288589478,27583,27604,21
12.8273801804,80.2193832397,30200,30220,20
12.8394804001,80.2277069092,30646,30676,30
12.8768196106,80.2268295288,31051,31071,20
12.9139795303,80.2292327881,31750,31770,20
12.9395704269,80.2355270386,32115,32135,20
12.9471197128,80.2398376465,32247,32267,20
12.9563302994,80.243347168,32561,32581,20
12.9587602615,80.2443618774,32621,32642,21
12.9663200378,80.2476806641,32773,32794,21
12.9787397385,80.2523803711,32956,32976,20
12.9897003174,80.2507781982,33422,33452,30
13.0065202713,80.2415008545,33817,33838,21
13.0107898712,80.2244033813,34121,34141,20
13.0152196884,80.2247619629,34314,34334,20
13.019490242,80.2243270874,34405,34425,20
13.021109581,80.2255020142,34516,34537,21
13.0213403702,80.2258071899,34537,34557,20
13.0240898132,80.2280731201,34780,34800,20
13.0142803192,80.2263565063,35135,35155,20
13.0076303482,80.2366867065,35459,35479,20
13.0067996979,80.2406997681,35580,35601,21
13.0066995621,80.2429733276,35641,35661,20
13.0060100555,80.2474136353,35793,35813,20
12.9981002808,80.248878479,35925,35945,20
12.9907903671,80.2507171631,36057,36077,20
12.9298601151,80.2316665649,37425,37445,20
12.8416795731,80.2272415161,38803,38833,30
12.8412399292,80.2273635864,38874,38894,20
12.8328304291,80.2290725708,39147,39168,21
12.7869901657,80.2207107544,39735,39765,30
12.7863197327,80.2204666138,39786,39806,20
12.7863397598,80.2203292847,40536,40556,20
12.8388299942,80.2278366089,41235,41255,20
12.8985900879,80.2276992798,41995,42025,30
12.9563503265,80.2432937622,43028,43049,21
13.0195302963,80.2243499756,44346,44366,20
13.0060901642,80.2473983765,45714,45734,20
12.9980697632,80.2489089966,45815,45835,20
12.8274402618,80.2194900513,48551,48571,20
12.8273096085,80.2193832397,49334,49354,20
12.8317403793,80.2289962769,49578,49608,30
12.8393096924,80.2276382446,49699,49719,20
12.8454399109,80.2264709473,49821,49841,20
12.9024000168,80.2278900146,50490,50510,20
12.9332799911,80.2324981689,50935,50956,21
12.947259903,80.2398986816,51159,51180,21
13.0073299408,80.2369918823,52294,52315,21
13.0223503113,80.2266769409,52983,53004,21
13.0143404007,80.2262191772,53196,53216,20
13.0142297745,80.2261199951,53672,53693,21
12.9013900757,80.2281036377,56287,56307,20
12.8997097015,80.2280502319,56348,56368,20
12.8275499344,80.2194595337,57310,57330,20
12.8316898346,80.2289810181,58802,58832,30
12.845290184,80.2265396118,59025,59045,20
12.9060001373,80.2281265259,60038,60058,20
12.9336395264,80.2327194214,60403,60423,20
12.9666500092,80.247833252,60991,61011,20
12.9786100388,80.2523880005,61143,61163,20
12.9893503189,80.2508773804,61366,61386,20
12.9965400696,80.2490615845,61467,61497,30
13.0064401627,80.2465667725,61629,61649,20
13.0082998276,80.2334823608,63463,63483,20
13.0068998337,80.2405776978,63605,63625,20
13.0066995621,80.2429199219,63666,63696,30
13.0062103271,80.2474365234,63848,63868,20
12.9910802841,80.2507171631,64051,64071,20
12.9595403671,80.244972229,64912,64932,20
12.956410408,80.2437362671,64983,65003,20
12.9338102341,80.2330322266,65368,65388,20
12.9021396637,80.2281570435,65976,65996,20
12.8459300995,80.2267227173,66696,66716,20
12.8321399689,80.2292175293,66898,66919,21
12.7864999771,80.2205886841,67587,67608,21
12.786239624,80.2205123901,67608,67628,20
12.8451795578,80.2265625,70375,70405,30
12.8727998734,80.2266311646,71013,71034,21
12.9001903534,80.2277908325,71439,71459,20
12.9028701782,80.2279510498,71510,71540,30
12.9054403305,80.2280883789,71581,71601,20
12.9138898849,80.2292480469,71743,71763,20
12.9334001541,80.2326583862,71986,72006,20
12.9485797882,80.2404785156,72260,72290,30
12.950920105,80.2413024902,72341,72361,20
12.9660301208,80.2475814819,72614,72635,21
12.9664201736,80.2477493286,72655,72675,20
12.9893198013,80.2509384155,73232,73252,20
13.0063695908,80.2466430664,73425,73445,20
13.0155601501,80.2250518799,73911,73932,21
13.0243501663,80.2284011841,74134,74155,21
12.8996696472,80.2279586792,76799,76820,21
12.8849201202,80.2267913818,76972,77002,30
12.804889679,80.2240371704,77894,77914,20
12.8453197479,80.2264785767,79029,79049,20
12.9396295547,80.2355575562,80224,80245,21
12.9488296509,80.2405395508,80356,80376,20
12.9840497971,80.2523193359,80924,80944,20
12.9861602783,80.2516784668,81177,81207,30
13.019780159,80.2245483398,81876,81896,20
13.0243301392,80.2283477783,81978,82008,30
13.0148200989,80.225982666,82140,82160,20
13.0141801834,80.2260971069,82190,82211,21
12.9877700806,80.251701355,2198,2219,21
12.9786396027,80.2526397705,2310,2330,20
12.9011602402,80.2280197144,3159,3179,20
12.9233102798,80.1205215454,6176,6196,20
12.9205198288,80.1848526001,6823,6843,20
12.9875802994,80.2557373047,8725,8755,30
12.8978796005,80.2278366089,9837,9857,20
12.9317502975,80.122833252,13508,13528,20
12.923330307,80.1206207275,13700,13720,20
12.9169597626,80.1943511963,14580,14610,30
12.9167203903,80.1943511963,14620,14640,20
12.9109601974,80.1963195801,14701,14731,30
12.9016399384,80.2279434204,15136,15166,30
12.9337301254,80.2327880859,15490,15510,20
12.9668903351,80.2479782104,15975,15995,20
12.978679657,80.2524108887,16096,16117,21
13.0234498978,80.2277297974,20606,20636,30
13.0233402252,80.2275314331,20636,20657,21
13.0144701004,80.2262268066,20818,20839,21
12.8453798294,80.2266235352,23073,23094,21
12.7865600586,80.2204666138,23751,23771,20
12.786190033,80.2206573486,25915,25945,30
12.7864103317,80.2203598022,25955,25975,20
12.7867097855,80.2205200195,25986,26006,20
12.9003000259,80.2278213501,27310,27330,20
12.9334802628,80.232673645,27755,27775,20
12.9509801865,80.2413330078,28028,28048,20
12.9855298996,80.2519226074,28645,28675,30
12.9896001816,80.2508468628,28736,28756,20
13.0194997787,80.2243728638,29414,29444,30
13.021900177,80.22605896,30637,30657,20
13.0086297989,80.2314605713,31325,31345,20
13.0067501068,80.246131897,31719,31749,30
13.0061597824,80.2474899292,31790,31820,30
12.9981803894,80.248878479,31911,31931,20
12.9785995483,80.2525787354,32528,32558,30
12.9594602585,80.2448272705,32791,32811,20
12.9474802017,80.2401199341,33044,33064,20
12.9398097992,80.2358016968,33175,33195,20
12.9339504242,80.233001709,33276,33306,30
12.8988103867,80.227897644,34075,34095,20
12.8848304749,80.2267074585,34257,34287,30
12.8761701584,80.2269973755,34378,34398,20
12.861000061,80.2266235352,34540,34560,20
12.850060463,80.2266082764,34661,34682,21
12.8315200806,80.2287216187,34965,34985,20
12.8395004272,80.2276687622,35866,35896,30
12.8458003998,80.2265319824,35977,36007,30
12.9138803482,80.2292709351,37049,37069,20
12.9626903534,80.2462310791,37949,37979,30
13.0066099167,80.2449035645,39182,39202,20
13.0240697861,80.2280578613,39991,40021,30
13.0082597733,80.2335205078,40669,40699,30
13.0069599152,80.240020752,40770,40790,20
13.0067501068,80.2467498779,40962,40982,20
13.0061197281,80.2474365234,41012,41033,21
12.9564599991,80.2435531616,42013,42034,21
12.9516496658,80.2416763306,42094,42114,20
12.8993797302,80.2279586792,43126,43146,20
12.7864599228,80.220451355,44946,44966,20
12.8310804367,80.229347229,45512,45542,30
12.845459938,80.2265396118,45734,45754,20
13.0193395615,80.2242889404,48828,48849,21
13.0200500488,80.2248764038,50264,50284,20
13.0069599152,80.2399368286,50608,50628,20
12.9889802933,80.251159668,50952,50972,20
12.9652395248,80.2473831177,51336,51356,20
12.8276901245,80.2194366455,53166,53186,20
12.8248300552,80.2159576416,53388,53409,21
12.8252096176,80.216003418,53419,53439,20
12.8455095291,80.2265396118,55806,55826,20
12.9025802612,80.2279586792,56443,56463,20
12.9562997818,80.243347168,57313,57343,30
12.9669399261,80.2480010986,57495,57515,20
12.9966096878,80.249130249,58263,58283,20
13.0154495239,80.2249603271,58809,58829,20
13.0195503235,80.2244033813,58889,58910,21
13.0243501663,80.2287521362,59072,59092,20
13.0068998337,80.2401199341,59679,59699,20
13.0068597794,80.2407531738,59709,59729,20
13.0061597824,80.2474212646,59850,59871,21
12.9653997421,80.2474594116,60397,60427,30
12.9358596802,80.2338790894,60902,60922,20
12.9338998795,80.2330169678,60943,60963,20
12.7875499725,80.2208786011,62702,62722,20
12.7864398956,80.2205429077,64027,64047,20
12.8309602737,80.2294387817,64633,64653,20
12.8315296173,80.2292175293,64664,64684,20
12.8452701569,80.2265777588,65028,65048,20
12.8579301834,80.2262115479,65270,65290,20
12.904800415,80.2281570435,66019,66049,30
12.9136199951,80.2292404175,66211,66241,30
12.9562797546,80.2433166504,66898,66918,20
12.9627103806,80.2462768555,67020,67040,20
12.9785604477,80.2523880005,67313,67333,20
13.0065202713,80.2462005615,68546,68567,21
13.0065803528,80.2452011108,68617,68637,20
13.0066604614,80.2406616211,68840,68860,20
13.007349968,80.2373504639,68900,68921,21
13.0074100494,80.2369995117,68931,68951,20
13.0102100372,80.2259216309,69123,69153,30
13.0196695328,80.2246017456,69487,69517,30
13.0241699219,80.2282180786,69628,69649,21
13.0234003067,80.2277374268,69831,69861,30
13.0143003464,80.2262268066,70063,70083,20
13.0062999725,80.2474365234,71175,71196,21
12.9810600281,80.252746582,71742,71762,20
12.9807901382,80.2527618408,71772,71792,20
12.9651498795,80.2474212646,72035,72055,20
12.9517002106,80.2417526245,72308,72328,20
12.9397602081,80.2358322144,72551,72571,20
12.9132604599,80.2293395996,72874,72894,20
12.9077596664,80.2284927368,72955,72985,30
12.8925199509,80.2274780273,73228,73258,30
12.8764295578,80.2270278931,73420,73440,20
12.8454399109,80.2266998291,73764,73784,20
12.832159996,80.2291793823,73926,73946,20
12.8253898621,80.2194137573,74452,74472,20
12.8269395828,80.2194290161,74502,74522,20
12.8457603455,80.2266235352,75412,75432,20
12.8500003815,80.2265930176,75483,75503,20
12.9025001526,80.2280197144,76343,76363,20
12.9040603638,80.2281036377,76393,76413,20
12.9059495926,80.2281723022,76565,76595,30
12.9335403442,80.232749939,77000,77020,20
12.9866600037,80.2516326904,77789,77809,20
12.786649704,80.2205429077,23448,23469,21
12.7863502502,80.2203826904,23843,23863,20
12.8197803497,80.2304534912,24227,24247,20
13.0202703476,80.2248687744,26947,26967,20
13.024430275,80.2284622192,27028,27048,20
13.0237102509,80.2279281616,27089,27119,30
13.0061502457,80.247428894,27675,27696,21
12.9894199371,80.2510528564,27908,27938,30
12.9596595764,80.2449493408,28403,28424,21
12.9564504623,80.2437515259,28505,28525,20
12.9472103119,80.2400817871,28676,28697,21
12.9396600723,80.2357711792,28798,28818,20
12.9338903427,80.2330093384,28889,28919,30
12.9260101318,80.2310562134,29071,29101,30
12.9132003784,80.2293167114,29273,29303,30
12.8762702942,80.2270431519,29991,30011,20
12.8761196136,80.2270431519,30011,30032,21
12.8608102798,80.2266387939,30214,30234,20
12.8317203522,80.2292175293,30669,30699,30
12.831580162,80.2288818359,30709,30739,30
12.8256196976,80.2194366455,31012,31033,21
12.8245601654,80.216003418,31184,31205,21
12.8259096146,80.2163696289,32570,32600,30
12.8453502655,80.2265625,33106,33126,20
12.9029302597,80.2279663086,33985,34006,21
12.9040203094,80.2280502319,34046,34066,20
12.9397001266,80.2356567383,34592,34612,20
12.9511299133,80.2413711548,34936,34956,20
12.9587202072,80.2443771362,35128,35148,20
12.966050148,80.2475967407,35270,35290,20
12.9665002823,80.2477874756,35310,35330,20
12.9795598984,80.2526626587,35522,35543,21
12.9894399643,80.2508392334,36029,36059,30
13.0074100494,80.2368164063,36474,36494,20
13.0177297592,80.2248001099,36878,36899,21
13.0191602707,80.2242507935,36939,36959,20
13.0221204758,80.2262878418,37121,37141,20
13.0222997665,80.2264328003,37151,37172,21
13.0234804153,80.2277526855,37485,37515,30
13.0086402893,80.2313995361,37900,37930,30
13.0082397461,80.2334823608,37981,38001,20
13.0081596375,80.2337036133,38011,38041,30
13.0079603195,80.234703064,38072,38092,20
13.0078802109,80.2350006104,38102,38122,20
13.0066995621,80.2452087402,38345,38365,20
12.9679298401,80.2484970093,39416,39437,21
12.967590332,80.2484130859,39457,39477,20
12.9650802612,80.2473373413,39629,39649,20
12.9565000534,80.2437286377,39993,40013,20
12.8992795944,80.2278900146,40893,40913,20
12.8453197479,80.2266464233,41501,41522,21
12.7862300873,80.2207107544,42310,42330,20
12.7863397598,80.2203903198,42745,42765,20
12.8055095673,80.2241210938,43059,43079,20
12.9055700302,80.2281417847,44282,44302,20
12.9063301086,80.2281799316,44343,44373,30
12.9398403168,80.2357177734,44767,44788,21
12.9784898758,80.2523193359,45394,45414,20
13.0074100494,80.2366867065,46122,46142,20
13.0155096054,80.2250289917,46456,46476,20
13.0195598602,80.2244415283,47538,47568,30
13.0143699646,80.2258224487,49085,49105,20
13.0145902634,80.2257232666,49146,49166,20
13.0164299011,80.2254867554,50076,50096,20
13.0067596436,80.2466812134,50531,50561,30
12.9638395309,80.2469177246,51138,51158,20
12.9491996765,80.2408370972,51461,51482,21
12.8994998932,80.2279205322,52220,52250,30
12.827630043,80.2194290161,53261,53281,20
12.9630403519,80.2463912964,55831,55852,21
13.0244102478,80.2285232544,57338,57368,30
12.9639797211,80.2469406128,58845,58875,30
12.9024400711,80.2280883789,59747,59777,30
12.832280159,80.2291564941,60566,60586,20
12.7861995697,80.2208175659,61233,61263,30
12.7863197327,80.2219314575,61294,61314,20
12.8310899734,80.2294006348,63276,63306,30
12.8315896988,80.2292404175,63326,63346,20
12.8453798294,80.2266235352,63549,63569,20
12.9138202667,80.2293014526,64560,64580,20
12.9630403519,80.2465133667,65328,65349,21
12.9666795731,80.2479171753,65409,65429,20
12.9785604477,80.2523880005,65581,65601,20
12.9795799255,80.2526397705,65632,65662,30
13.006480217,80.2464828491,66230,66251,21
13.0065498352,80.2458267212,66281,66311,30
13.0074195862,80.2367706299,66726,66746,20
13.0156602859,80.2251815796,67029,67049,20
13.0241203308,80.2282028198,67282,67302,20
13.0243501663,80.2285614014,67373,67393,20
13.0199203491,80.2248764038,67707,67727,20
13.0166501999,80.2254486084,67889,67909,20
13.0145797729,80.2262191772,67949,67970,21
13.0071296692,80.2390289307,68202,68232,30
13.0068998337,80.2405014038,68263,68283,20
12.9803695679,80.2527999878,68859,68880,21
12.9651298523,80.247428894,69112,69132,20
12.9397201538,80.2358398438,69587,69608,21
12.9132699966,80.2293701172,69911,69931,20
12.8397703171,80.2277526855,71013,71033,20
12.7871398926,80.2207794189,71671,71691,20
12.8309698105,80.2294235229,72722,72742,20
12.8311901093,80.2293395996,72742,72763,21
12.8312797546,80.229309082,72773,72803,30
12.8392000198,80.2277374268,72975,72995,20
12.8766403198,80.2268981934,73673,73693,20
12.8852596283,80.2266998291,73774,73794,20
12.9137601852,80.2293014526,74229,74249,20
12.9336099625,80.2328109741,74462,74482,20
12.9392700195,80.2355117798,74553,74573,20
12.9632101059,80.2466278076,74917,74937,20
12.9857397079,80.2519226074,75240,75270,30
12.9894895554,80.2509307861,75331,75351,20
13.0072898865,80.237197876,75695,75715,20
12.9868803024,80.2591400146,16593,16613,20
12.9867801666,80.2590408325,20174,20194,20
12.9870004654,80.2591400146,20194,20224,30
12.9066295624,80.2282791138,21782,21802,20
12.8399295807,80.2276535034,22419,22449,30
12.8396997452,80.2276763916,22449,22470,21
12.8276100159,80.2192611694,22763,22783,20
12.9511804581,80.2413787842,24098,24118,20
12.9785404205,80.2523269653,24442,24470,28
13.0233898163,80.2275772095,25340,25360,20
13.0145397186,80.2261505127,25532,25553,21
12.9493198395,80.2408905029,26679,26700,21
12.7861995697,80.2203979492,30742,30763,21
12.8016004562,80.2236175537,31026,31046,20
12.8458595276,80.2265396118,31572,31592,20
12.8758201599,80.2269363403,31895,31916,21
12.9333496094,80.2326202393,32866,32886,20
12.9562196732,80.2432479858,33473,33493,20
12.9631996155,80.2464981079,33655,33675,20
12.9795703888,80.2526168823,33888,33918,30
13.0195798874,80.2244262695,34900,34920,20
13.0234298706,80.2275619507,35183,35203,20
13.0201196671,80.224861145,35851,35881,30
13.0085201263,80.231842041,36063,36093,30
13.0079603195,80.2346420288,36164,36194,30
13.0075101852,80.2369537354,36245,36275,30
13.007399559,80.2375183105,36285,36306,21
13.0071001053,80.2392425537,36387,36407,20
13.0066795349,80.2473983765,36680,36700,20
13.0061597824,80.2474212646,36710,36730,20
12.9806804657,80.2527313232,37368,37398,30
12.8990097046,80.2278900146,39006,39026,20
12.8766698837,80.2269897461,39269,39289,20
12.8454904556,80.2266235352,39542,39562,20
12.8246803284,80.2159805298,40301,40322,21
12.9023199081,80.2279968262,42123,42143,20
12.9136695862,80.2292175293,42406,42426,20
12.9630899429,80.2465209961,43124,43144,20
13.0121202469,80.2216186523,43984,44004,20
13.0194702148,80.2244033813,44146,44166,20
13.0231704712,80.2273864746,44651,44671,20
13.0066604614,80.2455978394,45167,45187,20
12.9801797867,80.2527389526,45713,45733,20
12.956489563,80.243637085,46037,46067,30
12.8998403549,80.2277984619,51863,51884,21
12.948800087,80.240562439,52523,52553,30
13.0194997787,80.2243728638,53908,53928,20
13.0196895599,80.2245635986,53939,53959,20
13.019949913,80.2247085571,54353,54373,20
12.9636001587,80.2467727661,55314,55334,20
12.956410408,80.2436828613,55445,55466,21
12.8398504257,80.2277374268,56813,56833,20
12.7868499756,80.2205810547,57460,57480,20
12.7861795425,80.2205581665,57511,57531,20
12.7864999771,80.2204818726,58795,58825,30
12.7963199615,80.2229690552,58947,58967,20
12.8055295944,80.2241592407,59109,59129,20
12.8387804031,80.2279205322,59513,59533,20
12.9336795807,80.2328033447,60777,60798,21
12.948800087,80.2406692505,61030,61060,30
12.9895801544,80.250869751,61748,61768,20
13.0112800598,80.2235031128,62355,62375,20
13.0082798004,80.2333984375,64348,64368,20
13.0079603195,80.2347488403,64398,64419,21
13.0067195892,80.2445297241,64672,64702,30
12.9668502808,80.2481231689,65471,65491,20
12.9654502869,80.2475128174,65512,65532,20
12.9645996094,80.2472305298,65552,65572,20
12.9517402649,80.2417297363,65876,65906,30
12.9396600723,80.2358016968,66088,66107,19
12.9134502411,80.2293624878,66412,66432,20
12.8454504013,80.2266769409,67413,67433,20
12.8226995468,80.2193069458,68263,68283,20
12.8267498016,80.2195892334,68394,68424,30
12.8388996124,80.2279205322,69236,69266,30
12.8391799927,80.2278213501,69276,69306,30
12.8453998566,80.2266311646,69387,69407,20
12.8457603455,80.2266311646,69418,69438,20
12.9563302994,80.2434310913,71239,71259,20
12.9663600922,80.2478103638,71411,71431,20
12.9784002304,80.2523574829,71573,71593,20
12.9893198013,80.2509918213,72018,72038,20
13.0099802017,80.2263336182,72574,72594,20
13.0193595886,80.2243728638,72857,72878,21
13.008099556,80.2338409424,73373,73393,20
12.9873504639,80.2587203979,75612,75632,20
12.9884195328,80.2559204102,75834,75854,20
12.9963998795,80.2559585571,75996,76026,30
13.0163803101,80.2597579956,76431,76451,20
13.0886497498,80.2901535034,77880,77900,20
13.0852403641,80.2843017578,78012,78042,30
13.0865898132,80.2837905884,78133,78163,30
13.0437297821,80.279876709,79417,79438,21
12.9851198196,80.2596435547,80773,80793,20
12.9764604568,80.2590713501,80914,80935,21
12.9695501328,80.2576904297,81015,81036,21
12.9608802795,80.2560806274,81137,81157,20
12.7847795486,80.245010376,83275,83295,20
12.8520002365,80.2413787842,84752,84772,20
12.9458999634,80.2538299561,85653,85683,30
12.9871797562,80.257850647,86069,86099,30
12.9873800278,80.2585372925,86190,86210,20
