latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.088139534,80.2836990356,71346,71377,31
13.0883703232,80.2849121094,71569,71650,81
13.0065803528,80.2480392456,73741,73793,52
13.0066795349,80.2403869629,73954,74015,61
12.9986200333,80.2169418335,74510,74550,40
12.9980096817,80.2167205811,74571,74611,40
13.0113401413,80.2231826782,77736,77796,60
13.0066404343,80.2571029663,78453,78504,51
13.075920105,80.2749404907,80855,80947,92
13.0760297775,80.2746124268,80947,80993,46
13.0761003494,80.2747421265,80993,81148,155
13.0749397278,80.2752609253,81148,81215,67
12.786359787,80.2215576172,4652,4772,120
12.7862501144,80.2214202881,17511,17602,91
13.0199604034,80.224899292,24276,24307,31
13.0143899918,80.2261428833,24417,24590,173
12.882060051,80.1924819946,27119,27168,49
12.860619545,80.1934204102,27534,27584,50
12.84333992,80.2004623413,27907,27969,62
12.8402299881,80.2008514404,27991,28022,31
12.8353300095,80.2010879517,28114,28155,41
12.7862501144,80.2215118408,29570,29603,33
12.7862997055,80.2216796875,29603,29785,182
12.786649704,80.2204589844,31239,31270,31
12.8975696564,80.1821212769,33849,33880,31
12.9159202576,80.1922302246,34155,34195,40
12.9169197083,80.1922912598,34195,34227,32
12.9172000885,80.1931228638,34378,34439,61
12.9171895981,80.1933364868,34439,34540,101
12.9712295532,80.2189331055,35651,35682,31
12.9722995758,80.2193908691,35793,35883,90
12.9734697342,80.2197799683,35933,36034,101
12.9746999741,80.2203903198,36064,36177,113
13.0225200653,80.2265930176,37501,37541,40
13.0244197845,80.2284164429,37673,37723,50
13.0140895844,80.2255477905,37935,38098,163
13.0142402649,80.2261581421,39107,39149,42
12.975689888,80.2211074829,39996,40046,50
12.9755096436,80.2209396362,40046,40087,41
12.9166402817,80.1923522949,41118,41158,40
12.8100299835,80.1595687866,43102,43163,61
12.8335599899,80.1667480469,43758,43789,31
13.0349998474,80.2299575806,47830,47870,40
13.0341300964,80.2302322388,47921,48032,111
13.0143604279,80.226272583,49792,49832,40
12.9974603653,80.2165298462,50194,50227,33
12.9756097794,80.2210769653,50691,50732,41
12.9295196533,80.202796936,51531,51582,51
12.8278598785,80.1651992798,53203,53243,40
12.8100099564,80.1596069336,53567,53599,32
12.8279304504,80.1651535034,54841,54882,41
12.9635095596,80.2158966064,57066,57106,40
12.9761295319,80.2212219238,57378,57429,51
13.0339097977,80.230430603,58713,58754,41
13.0342903137,80.2298965454,59826,59907,81
13.0342197418,80.2304229736,59917,59977,60
13.027009964,80.2329788208,60180,60240,60
12.9754896164,80.2209701538,61527,61578,51
12.8275899887,80.1651687622,64167,64198,31
12.8100204468,80.1596298218,64542,64582,40
12.8104295731,80.1597290039,64592,64734,142
12.8166399002,80.1601333618,64877,64928,51
12.8820495605,80.1710205078,65937,66005,68
12.9749202728,80.2205429077,68254,68324,70
12.9867200851,80.2229995728,68709,68790,81
13.0326499939,80.2305831909,70194,70235,41
13.0332698822,80.2305297852,70265,70315,50
13.0345001221,80.2303466797,70386,70447,61
13.0341796875,80.2301864624,71286,71397,111
13.0311603546,80.2307662964,71467,71558,91
13.0304002762,80.2308120728,71608,71699,91
13.0011196136,80.2183303833,72782,72822,40
13.0006599426,80.2180404663,72832,72863,31
13.0000495911,80.2176208496,72893,72984,91
12.998000145,80.2166595459,73095,73135,40
12.9756803513,80.2211532593,73824,73905,81
12.8823299408,80.1706619263,75834,75902,68
12.8099899292,80.1596298218,76936,76976,40
12.8102903366,80.1597213745,76996,77027,31
12.882399559,80.1706237793,78566,78634,68
12.9170703888,80.192237854,79918,79949,31
13.0149698257,80.2258987427,81689,81750,61
13.0147399902,80.2260818481,81760,81811,51
13.0141601563,80.2258987427,81841,81992,151
13.0144300461,80.2252578735,82033,82083,50
12.9968099594,80.1910476685,18,109,91
12.9966802597,80.1912994385,17541,17622,81
13.0037899017,80.2008209229,19419,19550,131
13.0687799454,80.2050323486,20709,20770,61
13.0988101959,80.1697463989,21900,21951,51
13.0991802216,80.169631958,21951,22001,50
13.0995702744,80.169670105,22011,22042,31
13.0681200027,80.2054367065,23778,23899,121
13.0685100555,80.2048797607,23950,24030,80
13.0688495636,80.204750061,24030,24091,61
13.0379800797,80.2123413086,24586,24636,50
13.0104598999,80.2117919922,25292,25333,41
13.0096597672,80.211151123,25363,25412,49
12.9759101868,80.2209777832,26282,26433,151
12.9761800766,80.2211608887,26665,26847,182
12.9762096405,80.2212371826,26847,26908,61
12.9761800766,80.2211990356,26908,27019,111
13.0439395905,80.2122573853,28563,28624,61
13.0690603256,80.2052536011,29128,29179,51
13.0687599182,80.2049789429,29199,29250,51
13.0679798126,80.2051925659,33610,33681,71
13.0448999405,80.2124633789,34337,34478,141
13.038479805,80.2124710083,34560,34671,111
13.0376300812,80.2123565674,34691,34873,182
13.010430336,80.211730957,35700,35731,31
13.0099401474,80.2114028931,35751,35791,40
13.0096197128,80.2111434937,35800,35852,52
12.9762201309,80.2201004028,36881,36982,101
12.9756002426,80.2204589844,37023,37104,81
12.9755802155,80.2208099365,37114,37204,90
12.9761295319,80.2212371826,37770,37901,131
12.9826803207,80.2218322754,38032,38071,39
13.0365800858,80.212272644,39445,39496,51
13.0440196991,80.2122116089,39597,39647,50
13.0498399734,80.2119598389,39768,39809,41
13.07213974,80.2021636963,40273,40323,50
13.0848398209,80.1985092163,40636,40667,31
13.0877599716,80.1883392334,40929,40969,40
13.0995397568,80.1697387695,41545,41726,181
13.0879201889,80.1878814697,43129,43170,41
13.0845003128,80.1987228394,43725,43765,40
13.0831699371,80.1986694336,43796,43846,50
13.068110466,80.205406189,44169,44219,50
13.0687303543,80.2047576904,44250,44300,50
13.0691900253,80.2047195435,44310,44341,31
13.0450401306,80.2124099731,44886,44936,50
13.0375795364,80.2124328613,45037,45128,91
12.9755601883,80.2205429077,46864,46913,49
12.9757404327,80.2208709717,46913,46994,81
12.9761400223,80.2211837769,48186,48277,91
13.0687303543,80.2048721313,50427,50477,50
13.0886602402,80.1700668335,51376,51446,70
13.0996599197,80.1698684692,51618,51668,50
13.0995798111,80.1696624756,51678,51759,81
13.0889396667,80.1695785522,52920,52991,71
13.0882301331,80.1792984009,53182,53223,41
13.0873804092,80.1926574707,53425,53485,60
13.0680904388,80.2054519653,54222,54343,121
13.0679397583,80.2051086426,54353,54394,41
13.0494604111,80.2121810913,54858,54898,40
13.037560463,80.2123794556,55090,55171,81
13.0343904495,80.2121276855,55231,55262,31
13.0128898621,80.2090988159,55755,55794,39
12.9756498337,80.2208099365,56907,56988,81
12.9759597778,80.220993042,56988,57077,89
12.976149559,80.2213363647,57805,57936,131
13.0440502167,80.2122497559,59572,59652,80
13.0632400513,80.2114715576,59985,60036,51
13.0687198639,80.2049407959,60177,60218,41
13.0721101761,80.2022399902,60298,60349,51
13.0881004333,80.1798629761,61096,61146,50
13.0990695953,80.1701431274,61520,61560,40
13.0995702744,80.1696777344,61600,61691,91
13.0860996246,80.2003707886,63740,63771,31
13.0679502487,80.2053604126,64235,64296,61
13.0687398911,80.2048034668,64326,64366,40
13.0696697235,80.2048492432,64406,64447,41
13.0495195389,80.2122421265,64931,64972,41
13.0381298065,80.2125015259,65164,65234,70
13.0191802979,80.2063903809,65709,65769,60
13.0188503265,80.2063369751,65769,65810,41
13.0185003281,80.2061920166,65810,65911,101
13.017829895,80.2059402466,66173,66324,151
13.0174999237,80.2057723999,66324,66445,121
13.0172700882,80.2056808472,66445,66577,132
13.0146903992,80.2048492432,66668,66738,70
13.0136899948,80.2044677734,66779,66839,60
13.0098695755,80.2114181519,67071,67132,61
13.0095396042,80.211151123,67132,67182,50
12.9973897934,80.216583252,67990,68030,40
12.975520134,80.2205429077,68565,68606,41
12.9757099152,80.2209014893,68616,68707,91
12.9864702225,80.2230377197,69211,69272,61
12.9868402481,80.2230911255,69272,69403,131
13.0035400391,80.212059021,69898,69948,50
13.0071001053,80.2098464966,70090,70130,40
13.0074796677,80.2099227905,70160,70201,41
13.0158100128,80.2048873901,70546,70607,61
13.016169548,80.2050323486,70607,70647,40
13.0634202957,80.21144104,71697,71737,40
13.0687398911,80.2051086426,71929,71969,40
13.071559906,80.2026367188,72131,72282,151
13.0718202591,80.2023391724,72282,72323,41
13.0804796219,80.198677063,72615,72656,41
13.0994596481,80.169708252,73736,73837,101
13.0873699188,80.1927337646,75735,75785,50
13.0679197311,80.2052001953,76613,76704,91
13.0679998398,80.2050018311,76704,76744,40
13.0374803543,80.2124404907,77430,77491,61
13.0095100403,80.2110595703,78268,78349,81
12.9758501053,80.2210693359,79692,79843,151
12.9968500137,80.1913986206,20422,20503,81
12.9968996048,80.1912536621,20513,20644,131
12.9966602325,80.1915130615,23308,23490,182
13.0687599182,80.2050170898,25690,25739,49
13.0997200012,80.1697463989,26760,26800,40
13.098690033,80.1699371338,27971,28031,60
13.099360466,80.1699981689,28092,28153,61
13.0882797241,80.1794433594,28455,28496,41
13.0879402161,80.1879425049,28637,28677,40
13.0350999832,80.2123031616,30221,30252,31
13.0304498672,80.2092437744,30403,30443,40
13.0097999573,80.2113113403,31009,31079,70
13.009519577,80.2110977173,31079,31130,51
12.9757404327,80.2204208374,32109,32149,40
12.9760303497,80.2211074829,32684,32795,111
12.9936599731,80.2179489136,33199,33239,40
13.0349597931,80.2118988037,34399,34440,41
13.0544996262,80.2114181519,34833,34864,31
13.0636396408,80.2115097046,35005,35066,61
13.0687103271,80.2049026489,35217,35257,40
13.069560051,80.204750061,35288,35328,40
13.0823297501,80.1984481812,35641,35681,40
13.088060379,80.1797637939,36155,36216,61
13.0873804092,80.1925201416,37699,37730,31
13.0929498672,80.2002563477,37952,37992,40
13.0679702759,80.2053527832,38547,38587,40
13.0696601868,80.204788208,38638,38678,40
13.0503196716,80.2121582031,39041,39072,31
13.0095901489,80.2111434937,40041,40212,171
12.9758396149,80.2209320068,41262,41332,70
13.0440702438,80.2122573853,43502,43542,40
13.0442895889,80.2121963501,43542,43603,61
13.0720996857,80.2022323608,44168,44238,70
13.0851202011,80.1984786987,44450,44481,31
13.0885801315,80.1713485718,44985,45036,51
13.0886802673,80.1702575684,45086,45147,61
13.0882101059,80.178527832,47790,47831,41
13.0500602722,80.2121582031,49244,49284,40
13.044719696,80.2124404907,49385,49425,40
12.9755802155,80.2205200195,51171,51221,50
12.9755401611,80.2208633423,51231,51302,71
12.9963798523,80.1914596558,52412,52452,40
12.9967899323,80.1908721924,52473,52594,121
12.9964895248,80.1914291382,54077,54148,71
13.0438995361,80.2122268677,55096,55147,51
13.0496702194,80.2119216919,55247,55288,41
13.0693597794,80.2047195435,55752,55813,61
13.0886297226,80.1697463989,56731,56792,61
13.0993700027,80.1701202393,58265,58436,171
13.0829801559,80.198638916,59516,59587,71
13.0699100494,80.2050476074,59778,59839,61
13.0697498322,80.2049179077,59980,60041,61
13.0503196716,80.2121887207,60414,60455,41
13.0376501083,80.212310791,60636,60717,81
13.0099096298,80.2114334106,61282,61353,71
12.9869403839,80.2182693481,62200,62231,31
12.9755802155,80.2205123901,62402,62503,101
13.0438203812,80.2122802734,64996,65056,60
13.0483903885,80.212059021,65137,65177,40
13.0498104095,80.2119293213,65208,65288,80
13.0687503815,80.2049407959,65722,65763,41
13.0691604614,80.2047576904,65783,65823,40
13.072019577,80.2023391724,65884,65924,40
13.0814599991,80.1986236572,66086,66126,40
13.082400322,80.1985473633,66156,66207,51
13.0831699371,80.1985626221,66227,66267,40
13.0872497559,80.1931991577,66550,66600,50
13.0880203247,80.1798782349,66863,66903,40
13.0886096954,80.1698684692,67115,67196,81
13.0882396698,80.1795196533,69053,69113,60
13.0876197815,80.1906967163,69335,69406,71
13.0874996185,80.1914596558,69436,69497,61
13.0873699188,80.1924285889,69527,69597,70
13.0853395462,80.1991424561,70001,70042,41
13.0837097168,80.1987304688,70183,70233,50
13.0450496674,80.2124710083,71142,71212,70
13.0105800629,80.2119903564,72030,72070,40
13.0101995468,80.2116394043,72080,72120,40
13.0094003677,80.2111129761,72141,72181,40
13.0015096664,80.2186279297,72827,72877,50
13.0005998611,80.2179870605,72918,72978,60
13.0002498627,80.2177886963,72988,73029,41
12.9976997375,80.2166290283,73190,73221,31
12.9758396149,80.2203979492,73725,73836,111
12.9757995605,80.2209625244,73875,73957,82
12.9760704041,80.2211685181,74209,74280,71
13.0441198349,80.2123031616,76339,76440,101
13.0686903,80.2050170898,76944,76975,31
13.0872402191,80.1929397583,77449,77499,50
13.0886001587,80.1702194214,77863,77923,60
13.0993900299,80.1701431274,78135,78236,101
13.0989198685,80.1702423096,78246,78418,172
13.08314991,80.198677063,79256,79296,40
13.044500351,80.2124099731,80093,80144,51
13.0096597672,80.2112426758,80889,80941,52
12.9760303497,80.2210388184,82102,82213,111
12.9964103699,80.1918716431,85553,85604,51
12.9975404739,80.2569580078,27490,27530,40
12.9973402023,80.2569503784,27540,27611,71
12.9973802567,80.2568969727,27611,27792,181
12.9973402023,80.2567214966,28135,28327,192
12.9972600937,80.2568435669,28327,28448,121
12.9976596832,80.2567520142,28700,28731,31
12.9977197647,80.2563476563,28731,28801,70
12.997710228,80.2560424805,28801,28852,51
12.9991903305,80.2561264038,28902,28942,40
13.0236902237,80.2734222412,29961,29992,31
13.0294303894,80.2766418457,30193,30234,41
13.0592098236,80.2626800537,32453,32625,172
13.058839798,80.2627334595,32625,32675,50
13.058930397,80.26222229,34158,34249,91
13.0588302612,80.2623291016,34774,34905,131
13.0589504242,80.2623596191,70541,70622,81
13.0591201782,80.2624893188,74022,74204,182
13.0588598251,80.2621002197,81923,81974,51
13.0588998795,80.2622528076,81974,82024,50
13.0589599609,80.2623977661,82024,82064,40
13.0588798523,80.2625808716,82417,82468,51
13.0588598251,80.2623214722,82468,82528,60
13.0588998795,80.2626190186,83245,83396,151
12.9958896637,80.1895980835,23737,23777,40
13.0037498474,80.2008132935,23958,23989,31
13.099360466,80.1698303223,26218,26339,121
13.0830898285,80.1986694336,27519,27579,60
13.0679597855,80.2051391602,27821,27862,41
13.0696802139,80.2048187256,27942,27973,31
13.0638303757,80.2117233276,28124,28164,40
12.9756202698,80.2207870483,30272,30333,61
13.0069904327,80.2097702026,32309,32350,41
13.0349998474,80.2116012573,33086,33136,50
13.0349903107,80.2118988037,33146,33177,31
13.0366601944,80.2122802734,33217,33267,50
13.0433797836,80.212272644,33348,33388,40
13.0687503815,80.2049865723,34003,34034,31
13.0718097687,80.2024688721,34125,34175,50
13.0880699158,80.1797409058,35032,35093,61
13.0886602402,80.1698303223,35284,35355,71
13.099439621,80.1700897217,36121,36172,51
13.0928897858,80.2003479004,37099,37140,41
13.0699501038,80.2049179077,37694,37745,51
13.0679597855,80.2051391602,37795,37826,31
13.0697603226,80.2048568726,37916,37947,31
13.0638999939,80.2116775513,38108,38158,50
13.0445804596,80.2124099731,38511,38572,61
13.0187997818,80.206237793,39338,39510,172
12.9964103699,80.1913986206,44208,44239,31
12.9958896637,80.189781189,44269,44309,40
12.9756698608,80.2203979492,45741,45790,49
12.976099968,80.2211837769,45832,46003,171
13.0074100494,80.2098236084,46749,46780,31
13.0636997223,80.211517334,47869,47909,40
13.0687198639,80.2050018311,48040,48091,51
13.0879402161,80.1845626831,48867,48928,61
13.0879602432,80.1842803955,48938,48997,59
13.0880002975,80.1830978394,49028,49079,51
13.0880203247,80.1827774048,49089,49170,81
13.0880804062,80.1796035767,49240,49291,51
13.0885601044,80.1706924438,49472,49533,61
13.0995798111,80.1700668335,49743,49785,42
13.0698699951,80.2050323486,53000,53042,42
13.0679302216,80.2052307129,53092,53203,111
13.0697402954,80.2049026489,53274,53324,50
13.0499897003,80.2121963501,53687,53727,40
13.0377197266,80.2124099731,53899,53969,70
12.9761400223,80.2212600708,56329,56369,40
13.069149971,80.2052230835,58235,58286,51
13.0686998367,80.2050018311,58316,58366,50
13.0880899429,80.1800613403,59112,59153,41
13.088640213,80.1698532104,59395,59465,70
13.0829401016,80.1986618042,60998,61079,81
13.0679502487,80.2053909302,61361,61392,31
13.0679397583,80.2052307129,61392,61432,40
13.0513696671,80.212310791,61845,61886,41
13.0444698334,80.2124786377,62087,62168,81
13.0099201202,80.2114334106,63044,63076,32
12.9755096436,80.220703125,64114,64145,31
13.0077800751,80.2099761963,65940,65980,40
13.0436201096,80.212272644,66908,67039,131
13.0686903,80.2049713135,67725,67795,70
13.0719203949,80.2023086548,67987,68108,121
13.0994300842,80.1697463989,69671,69762,91
13.0829696655,80.1987228394,71739,71799,60
13.0699396133,80.2049407959,72071,72122,51
13.0678901672,80.205368042,72182,72253,71
13.0694999695,80.204788208,72303,72344,41
13.0377502441,80.2124710083,72969,73030,61
13.0095100403,80.2111816406,73867,73927,60
12.9987602234,80.2169570923,74512,74553,41
12.9981403351,80.2167129517,74573,74613,40
12.9972896576,80.2165985107,74643,74674,31
12.9759597778,80.2203216553,75137,75228,91
13.0440397263,80.2122879028,77848,77949,101
13.0687103271,80.2050170898,78443,78484,41
13.0689201355,80.2047271729,78494,78534,40
13.071969986,80.202331543,78635,78695,60
13.0993404388,80.1700973511,79684,79734,50
13.0698404312,80.2050018311,82002,82044,42
13.0679702759,80.2053527832,82094,82225,131
13.0094299316,80.2110671997,83476,83516,40
12.9759597778,80.2210464478,84836,84908,72
12.9963102341,80.1915893555,85796,85917,121
13.0759601593,80.2744064331,2347,2529,182
13.0759496689,80.2744598389,8737,8848,111
13.0761499405,80.2744903564,16814,16915,101
13.0760698318,80.2744522095,26496,26677,181
13.0761203766,80.2744216919,27818,27929,111
13.0762195587,80.2747192383,30504,30575,71
13.075969696,80.2750167847,31623,31665,42
13.0757904053,80.2751922607,31675,31867,192
13.0761098862,80.2751312256,31867,32059,192
13.0760202408,80.2750015259,32543,32715,172
13.0758895874,80.2752075195,32715,32765,50
13.0759496689,80.2749862671,32765,32856,91
13.0761499405,80.2750396729,32856,33008,152
13.0760498047,80.275138855,33008,33098,90
13.0761995316,80.2751083374,33107,33179,72
13.0758495331,80.2750930786,33199,33230,31
13.0760803223,80.2750473022,33230,33341,111
13.0761995316,80.275062561,35057,35128,71
13.0760202408,80.2751617432,37873,38045,172
13.0761804581,80.2751464844,40145,40185,40
13.0761203766,80.2751235962,41750,41789,39
13.0757904053,80.2751312256,43789,43951,162
13.0762195587,80.2752304077,45566,45657,91
13.0760297775,80.275100708,46303,46465,162
13.0759801865,80.2749404907,48474,48514,40
13.0760803223,80.275177002,48716,48827,111
13.0760002136,80.2750167847,50785,50836,51
13.0760402679,80.2751617432,51300,51391,91
13.0758199692,80.2752380371,52906,52966,60
13.076089859,80.2751922607,62103,62234,131
13.076089859,80.2750015259,62234,62274,40
13.0758800507,80.2750167847,62284,62345,61
13.0757398605,80.275062561,64051,64223,172
13.0758399963,80.2751617432,65161,65212,51
13.0759601593,80.2752609253,65212,65293,81
13.0759801865,80.2751922607,66080,66221,141
13.0759000778,80.2752609253,66231,66342,111
13.0758199692,80.2750396729,66565,66625,60
13.075920105,80.2750091553,66978,67049,71
13.0759401321,80.2749633789,67049,67150,101
13.0760402679,80.2751464844,68806,68957,151
13.0759401321,80.2751235962,71954,72016,62
13.0756998062,80.2752227783,72016,72066,50
13.0758304596,80.2752227783,73379,73510,131
13.0758695602,80.2751235962,73510,73581,71
13.0758895874,80.2751312256,73611,73803,192
13.0756597519,80.2753067017,74086,74207,121
13.0758600235,80.2750778198,74217,74338,121
13.0756702423,80.2753219604,74338,74409,71
13.0758800507,80.2752304077,74772,74853,81
13.075969696,80.2752532959,74853,75035,182
13.0757398605,80.2755203247,75327,75368,41
13.0758600235,80.2752532959,75378,75438,60
13.0757799149,80.2752532959,75691,75812,121
13.0758304596,80.2753677368,75812,75852,40
13.0759801865,80.2751464844,75852,75994,142
13.0759496689,80.2749328613,75994,76085,91
13.0760297775,80.2749710083,76085,76165,80
13.0756702423,80.2751312256,76186,76256,70
13.0759401321,80.2753601074,76286,76357,71
13.0760097504,80.2750778198,76367,76438,71
13.0758104324,80.2750778198,76438,76488,50
13.0759601593,80.2750701904,76488,76620,132
13.0759096146,80.2752304077,76700,76842,142
13.0760698318,80.2751235962,76852,76933,81
13.0761098862,80.275138855,76933,76983,50
13.0759096146,80.2751235962,76983,77165,182
13.0760002136,80.275138855,77165,77286,121
13.0759000778,80.2750473022,79719,79870,151
13.0761404037,80.2750778198,86170,86281,111
13.1199102402,80.2580032349,6416,6466,50
13.1205301285,80.2591629028,21494,21545,51
13.1928195953,80.1844406128,22977,23048,71
13.2308197021,80.1642227173,23582,23648,66
13.2744197845,80.1511917114,24111,24179,68
13.4291000366,80.1700592041,26366,26438,72
13.4079303741,80.126953125,31128,31169,41
13.1935195923,80.1838989258,34051,34092,41
13.1289596558,80.241317749,37390,37431,41
13.1237096786,80.2481384277,37612,37643,31
13.1206502914,80.2583007813,38480,38641,161
13.1204900742,80.2592163086,76813,76914,101
13.123000145,80.2657089233,77196,77257,61
13.1205301285,80.2593994141,77489,77529,40
13.1038999557,80.2609863281,78103,78153,50
13.0972204208,80.2477111816,78587,78656,69
13.0968904495,80.2449188232,78686,78717,31
13.0749998093,80.2180099487,79866,79957,91
13.0690803528,80.2053222656,80441,80512,71
13.0686597824,80.2048187256,81389,81470,81
13.0747804642,80.2755126953,22330,22369,39
13.0760202408,80.2758026123,22482,22552,70
13.0825004578,80.2818374634,22783,22825,42
13.0874204636,80.2838973999,22885,22956,71
13.0878295898,80.2838821411,22966,22997,31
13.0881500244,80.283821106,23007,23098,91
13.0014600754,80.2565307617,24612,24643,31
12.9281797409,80.2387771606,26349,26400,51
12.9877300262,80.2513427734,27662,27773,111
13.0876703262,80.2839431763,29884,29995,111
13.0879001617,80.2841186523,30389,30530,141
13.0339403152,80.2774200439,32146,32186,40
12.9888000488,80.2559509277,33267,33357,90
12.9863996506,80.2556228638,33448,33529,81
12.9257698059,80.238243103,35407,35528,121
12.9473800659,80.239982605,36195,36306,111
12.9559898376,80.2431488037,36538,36599,61
12.962849617,80.2463531494,36740,36791,51
12.9798498154,80.2525863647,37104,37154,50
12.987739563,80.2557067871,37911,37962,51
12.9965400696,80.2558517456,38154,38194,40
12.9990100861,80.2559967041,38255,38295,40
13.005689621,80.25730896,38436,38477,41
13.0563802719,80.28175354,39577,39608,31
13.0639896393,80.2834091187,39749,39810,61
13.0857896805,80.283531189,40262,40333,71
13.0882101059,80.2837219238,41120,41161,41
13.0880899429,80.2839431763,41171,41262,91
13.0884504318,80.2849502563,41433,41494,61
13.0047702789,80.2571563721,43321,43382,61
13.004360199,80.2571487427,43392,43432,40
13.0039596558,80.2570266724,43432,43503,71
13.0028095245,80.2567901611,43564,43624,60
12.9568996429,80.243888855,44472,44543,71
12.9312601089,80.2385635376,45129,45179,50
12.9284496307,80.2388687134,45260,45300,40
12.9254302979,80.2382583618,45361,45421,60
12.9250898361,80.238243103,45452,45492,40
12.9256401062,80.238243103,45512,45654,142
12.9357404709,80.2338562012,46037,46078,41
12.9860801697,80.2516937256,46885,46926,41
12.9877500534,80.2548675537,47047,47168,121
12.9988698959,80.2559967041,47400,47441,41
13.0237703323,80.2734985352,48097,48147,50
13.0283403397,80.2762298584,48279,48390,111
13.0287103653,80.2763519287,48390,48551,161
13.0287904739,80.2763977051,48561,48632,71
13.0291004181,80.276550293,48632,48814,182
13.0296201706,80.2766799927,48834,48884,50
13.0306301117,80.2770767212,48945,48996,51
13.0886802673,80.2901306152,49945,50015,70
13.0861902237,80.2835464478,50115,50185,70
13.0876102448,80.2836914063,50215,50256,41
13.0877399445,80.2839431763,52467,52517,50
13.088060379,80.2839202881,52517,52679,162
13.0881595612,80.2837982178,52689,52748,59
13.0881795883,80.2835769653,52748,52820,72
13.0625696182,80.2831573486,53577,53608,31
13.0026102066,80.2567520142,54718,54779,61
12.9881000519,80.255859375,55151,55284,133
12.9341402054,80.2350769043,56263,56304,41
12.9284095764,80.238861084,56536,56576,40
12.9356899261,80.2338409424,57000,57051,51
12.9510202408,80.241317749,57160,57230,70
12.9562902451,80.2434234619,57301,57352,51
12.9632902145,80.2465896606,57483,57533,50
12.9796104431,80.2526168823,57745,57786,41
12.9834604263,80.2524490356,57846,57917,71
12.9866600037,80.2516784668,57998,58159,161
13.0008602142,80.2564468384,58604,58644,40
13.0063495636,80.2574768066,58755,58816,61
13.0317802429,80.2776184082,59502,59543,41
13.0340795517,80.2774810791,59633,59664,31
13.0630302429,80.2832107544,60166,60200,34
13.0888299942,80.2902526855,60584,60624,40
13.0878000259,80.2839508057,60866,61028,162
13.0880203247,80.2839813232,61028,61099,71
13.0626096725,80.2831726074,61896,61927,31
13.0071897507,80.2587585449,63146,63187,41
13.0013198853,80.2565994263,63298,63369,71
12.9884901047,80.2559509277,63742,63883,141
12.9861898422,80.2555618286,63934,63974,40
12.9638299942,80.246963501,64429,64479,50
12.9284601212,80.238899231,65408,65469,61
12.9257698059,80.2382965088,65529,65590,61
12.9351797104,80.2352523804,65984,66055,71
12.9395103455,80.2355804443,66155,66186,31
