latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9632396698,80.2465591431,66600,66660,60
12.9752702713,80.250831604,66862,66953,91
12.9785604477,80.2523880005,67014,67064,50
12.9795598984,80.2526321411,67095,67256,161
12.9838399887,80.2524032593,67559,67741,182
12.9967699051,80.2559204102,68165,68225,60
13.0054197311,80.2573165894,68478,68549,71
13.0163898468,80.2597427368,68751,68791,40
13.0431003571,80.2796173096,69579,69639,60
13.0631504059,80.2832717896,69983,70033,50
13.0887498856,80.2902069092,70437,70528,91
13.0883998871,80.284942627,71891,71940,49
13.0012903214,80.2566070557,73850,73921,71
12.9888801575,80.2560119629,74214,74254,40
12.9886302948,80.2559967041,74264,74325,61
12.9565401077,80.2436599731,74951,74991,40
12.9357004166,80.2339477539,76193,76233,40
12.9487400055,80.2406311035,76395,76435,40
12.9633798599,80.2466430664,76677,76738,61
12.9856100082,80.2518920898,77031,77071,40
12.9875001907,80.2513809204,77112,77243,131
12.996219635,80.2558670044,77485,77516,31
13.0064201355,80.2574615479,77758,77829,71
13.0430698395,80.279548645,78616,78667,51
13.0822401047,80.2786026001,79747,79788,41
13.0757904053,80.2751083374,85220,85301,81
12.9979000092,80.2563400269,23760,23861,101
12.9871702194,80.2595367432,24051,24083,32
12.986579895,80.2593002319,24103,24184,81
12.9868803024,80.2590713501,24194,24274,80
12.9988603592,80.2560119629,24526,24557,31
13.0065603256,80.2526779175,24738,24789,51
13.0066699982,80.2518615723,24809,24859,50
13.0755395889,80.2586212158,26674,26725,51
13.0312595367,80.240447998,29942,29982,40
13.0069904327,80.2399291992,30617,30658,41
13.0066795349,80.2449264526,30779,30819,40
13.0066699982,80.2571487427,31011,31071,60
12.9891996384,80.2559967041,31374,31414,40
12.9866695404,80.2591018677,31575,31656,81
12.9876098633,80.2559967041,32963,33054,91
12.9967699051,80.255859375,33276,33336,60
13.0010004044,80.2564315796,33447,33498,51
13.0066299438,80.248260498,33760,33901,141
13.0066404343,80.2408370972,34123,34193,70
13.0203199387,80.2249679565,34697,34728,31
13.0222902298,80.2264404297,34849,34889,40
13.0231103897,80.2273178101,34939,34970,31
13.0242996216,80.2283782959,35010,35050,40
13.02602005,80.2309875488,35131,35191,60
13.0389995575,80.2468109131,35635,35677,42
13.0788803101,80.2547225952,37079,37230,151
13.098449707,80.2421035767,37916,38097,181
13.0984802246,80.2423095703,38097,38178,81
13.0975198746,80.2422180176,38208,38289,81
13.0859699249,80.2501831055,38642,38692,50
13.0777902603,80.262046814,39095,39126,31
13.0395803452,80.2470932007,40265,40325,60
13.0327301025,80.2431411743,40527,40598,71
13.0327997208,80.2429199219,40598,40678,80
13.0319299698,80.2419281006,40759,40860,101
13.031129837,80.2401885986,40890,40971,81
13.016119957,80.2256088257,41445,41495,50
13.0069599152,80.2399368286,41818,41858,40
13.0015001297,80.2565689087,42342,42382,40
12.9976501465,80.2570114136,42523,42564,41
12.9976396561,80.2567520142,42584,42672,88
12.9920902252,80.2560577393,42672,42823,151
12.9879903793,80.255821228,42853,42893,40
12.9875297546,80.2572097778,42893,42924,31
12.9875602722,80.2560424805,43448,43539,91
12.9925699234,80.2560501099,43650,43690,40
12.9937000275,80.2559814453,43740,43801,61
12.9950399399,80.2559280396,43851,43902,51
12.9965696335,80.2559509277,43932,43992,60
13.0065603256,80.2520370483,44466,44527,61
13.0067596436,80.2498626709,44567,44678,111
13.0067996979,80.2488479614,44708,44869,161
13.0259103775,80.2309036255,45726,45757,31
13.0662899017,80.2680587769,46926,46957,31
13.078909874,80.2549133301,47541,47582,41
13.0968399048,80.2419586182,48166,48197,31
13.0975103378,80.2422180176,48539,48590,51
13.0322904587,80.2424316406,50748,50828,80
13.0317201614,80.2413482666,50869,50959,90
13.0069503784,80.2400665283,51584,51625,41
13.0066699982,80.2572479248,51835,51897,62
13.0015201569,80.2565765381,51988,52048,60
12.9874401093,80.2585601807,52391,52441,50
12.9872503281,80.2592773438,52461,52492,31
12.9875802994,80.2560424805,53449,53540,91
13.0066099167,80.252281189,54095,54135,40
13.006649971,80.2479324341,54216,54276,60
13.0754499435,80.2584991455,56434,56484,50
13.085650444,80.2456283569,56948,57019,71
13.0970802307,80.2419891357,57250,57311,61
13.0655498505,80.2677078247,59729,59779,50
13.0324602127,80.24269104,60717,60767,50
13.0322303772,80.2423706055,60767,60838,71
13.0312700272,80.240447998,60888,60959,71
13.0068597794,80.2499923706,61967,62027,60
13.0067996979,80.2503433228,62027,62068,41
13.0066604614,80.2568588257,62199,62249,50
12.9893798828,80.2560195923,62641,62753,112
12.9961595535,80.2559204102,63999,64059,60
13.0065803528,80.2534637451,64483,64543,60
13.0067195892,80.2490768433,64664,64805,141
13.006649971,80.2474594116,64856,64956,100
13.0066204071,80.2407073975,65188,65249,61
13.0802698135,80.2548294067,67798,67858,60
13.0855798721,80.2454299927,68211,68272,61
13.097530365,80.2423019409,68938,68969,31
13.0974798203,80.2422866821,68969,69049,80
13.0929403305,80.2410812378,69150,69199,49
13.0858898163,80.2500991821,69493,69543,50
13.0790901184,80.2562866211,69826,69886,60
13.0325698853,80.2429962158,71600,71631,31
13.0311498642,80.2403717041,71711,71873,162
13.0265102386,80.2332763672,71984,72034,50
13.0068998337,80.2400512695,72568,72689,121
13.0066299438,80.2443008423,72770,72810,40
13.0019397736,80.2566604614,73143,73194,51
12.9881601334,80.2559509277,73516,73597,81
12.9865598679,80.2591781616,73778,73819,41
12.9868202209,80.2591705322,74811,74871,60
13.006529808,80.2520904541,75779,75839,60
13.03083992,80.2393264771,76727,76777,50
13.0388803482,80.2468490601,77009,77049,40
13.0769500732,80.2641296387,77915,77987,72
13.0913801193,80.240852356,78721,78810,89
13.0968904495,80.2419815063,78891,78981,90
13.0975103378,80.2422180176,79102,79153,51
13.0069198608,80.2399902344,81331,81401,70
13.0066795349,80.257232666,81603,81694,91
12.9874200821,80.2582015991,82017,82067,50
12.9871501923,80.2590484619,82107,82208,101
12.9965295792,80.2558288574,82440,82490,50
12.9982004166,80.2570724487,82551,82679,128
13.0140695572,80.2258377075,833,1025,192
13.0144395828,80.2258224487,14898,14968,70
13.0142002106,80.2256469727,14968,15150,182
13.0142097473,80.2255935669,15160,15230,70
13.0142402649,80.2256774902,15987,16159,172
13.0143604279,80.2257995605,16875,17036,161
13.0143299103,80.2257003784,17036,17147,111
13.0145196915,80.2257232666,17430,17561,131
13.0143003464,80.2258300781,17571,17611,40
13.0093297958,80.2224731445,17702,17743,41
12.9903001785,80.2205123901,17944,18035,91
12.9829101563,80.2216567993,18055,18106,51
12.9131298065,80.1921310425,19135,19286,151
12.889960289,80.1739578247,19488,19579,91
12.8757696152,80.1709213257,19639,19680,41
12.8698797226,80.1747970581,19748,19788,40
12.8649301529,80.1756820679,19799,19869,70
12.8593502045,80.172668457,19879,19940,61
12.8359603882,80.1685333252,20202,20242,40
12.8100500107,80.1597213745,20989,21050,61
12.8102703094,80.1595611572,21090,21130,40
12.810259819,80.15965271,21635,21736,101
12.810259819,80.1596298218,22896,23047,151
12.8102302551,80.1597213745,23047,23158,111
12.8572397232,80.1720428467,23801,23841,40
12.8609304428,80.1731491089,23922,24012,90
12.8770799637,80.1703796387,24071,24140,69
12.8770799637,80.1703796387,24140,24229,89
12.890879631,80.175743103,24372,24412,40
12.8942499161,80.1802597046,24473,24553,80
12.8961296082,80.1812286377,24563,24594,31
12.9116897583,80.1918106079,24876,24967,91
12.9416799545,80.2061462402,25623,25683,60
12.9786500931,80.2210693359,26279,26329,50
12.9835500717,80.2223815918,26389,26430,41
12.9919996262,80.2191772461,26601,26652,51
12.9997797012,80.2173690796,26733,26803,70
13.0129404068,80.222038269,26934,26983,49
13.0210504532,80.2256317139,27124,27174,50
13.0347900391,80.2299575806,27971,28092,121
13.0348701477,80.2300186157,28092,28183,91
13.0348997116,80.2299880981,28183,28223,40
13.034819603,80.2299728394,28223,28415,192
13.0344400406,80.2298965454,29262,29363,101
13.0270299911,80.2329788208,29575,29626,51
13.0012798309,80.2182312012,30271,30312,41
12.9960899353,80.216583252,30372,30493,121
12.9871196747,80.2229690552,30582,30632,50
12.9756603241,80.2210769653,30814,30874,60
12.9709796906,80.2191619873,30955,30996,41
12.9657697678,80.217010498,31105,31238,133
12.9538698196,80.2122268677,31439,31470,31
12.9338998795,80.203956604,31954,31993,39
12.9262104034,80.197593689,32234,32285,51
12.9220399857,80.1973190308,32365,32396,31
12.9097499847,80.1915512085,32779,32961,182
12.8563203812,80.1721725464,34028,34068,40
12.8276796341,80.1651763916,34441,34472,31
12.8101997375,80.1596603394,34774,34895,121
12.8810796738,80.1707229614,35883,35981,98
12.8885698318,80.1738204956,36072,36112,40
12.8937597275,80.1806793213,36213,36263,50
12.8972902298,80.1817703247,36274,36324,50
12.9009399414,80.1836776733,36354,36394,40
12.9043798447,80.1883087158,36425,36475,50
12.9174203873,80.1903991699,36687,36748,61
12.917140007,80.1937332153,36818,36929,111
12.9238796234,80.1984634399,36959,37010,51
12.9281597137,80.1984329224,37060,37101,41
12.9361696243,80.2044906616,37272,37383,111
12.9523601532,80.2112503052,37625,37666,41
12.9618701935,80.2152175903,37757,37797,40
12.9643297195,80.2162399292,37807,37877,70
12.9689397812,80.217956543,37888,37928,40
12.9750404358,80.2192993164,37998,38029,31
12.9736700058,80.2189865112,38069,38160,91
12.9751796722,80.2203903198,38200,38382,182
13.0001802444,80.2176132202,38795,38866,71
13.0058698654,80.2205734253,38886,38947,61
13.0114402771,80.2216110229,38977,39068,91
13.0240402222,80.2279586792,39512,39592,80
13.0271596909,80.2307662964,39643,39754,111
13.0348300934,80.2302398682,39844,39875,31
13.0347099304,80.2304000854,39885,39945,60
13.0277500153,80.2320175171,40682,40823,141
13.0141601563,80.2256393433,41328,41368,40
12.9816703796,80.2210998535,42195,42235,40
12.9792604446,80.2212524414,42235,42266,31
12.9665403366,80.2172622681,42497,42528,31
12.9496002197,80.2105865479,42679,42719,40
12.9341096878,80.2038192749,42901,42941,40
12.9202299118,80.1968765259,43224,43315,91
12.9166002274,80.1923675537,43345,43395,50
12.912730217,80.191947937,43436,43496,60
12.8952598572,80.1809616089,43769,43809,40
12.8916101456,80.1768264771,43890,44031,141
12.8825597763,80.1710662842,44102,44140,38
12.8757600784,80.1709365845,44140,44208,68
12.8706102371,80.174369812,44238,44269,31
12.866689682,80.1758499146,44299,44330,31
12.8471298218,80.1702194214,44652,44743,91
12.8353796005,80.1672821045,44844,44894,50
12.8276796341,80.1651535034,45953,46004,51
12.8116703033,80.1594161987,46245,46276,31
12.8100299835,80.1595687866,46284,46335,51
12.8472099304,80.1702270508,47323,47404,81
12.8802404404,80.1703186035,47826,47895,69
12.9171495438,80.1921310425,48540,48581,41
12.9640197754,80.2160415649,49670,49721,51
12.9752702713,80.2206115723,49852,49892,40
12.9876699448,80.2231826782,50205,50245,40
12.9995698929,80.2171325684,50437,50497,60
13.0116796494,80.2218322754,50679,50770,91
13.0202503204,80.2241668701,50881,50921,40
13.0237703323,80.2276611328,50972,51032,60
13.0350399017,80.2300262451,51304,51345,41
13.0342197418,80.229888916,52120,52202,82
13.0146198273,80.2254180908,56647,56798,151
13.0151100159,80.2255401611,57161,57201,40
13.0149402618,80.2254486084,57201,57262,61
13.014749527,80.225479126,57262,57403,141
13.0148601532,80.2256698608,57453,57595,142
13.0148601532,80.2256698608,57595,57645,50
13.0148801804,80.2255096436,57645,57706,61
13.0146999359,80.2256164551,57716,57847,131
13.0146903992,80.2254180908,57847,57928,81
13.0148000717,80.2256393433,59360,59451,91
13.0143098831,80.2260665894,59552,59602,50
13.0141601563,80.226020813,59602,59673,71
13.0143203735,80.2257995605,59673,59733,60
13.0141897202,80.2258224487,59733,59925,192
13.0126600266,80.2269210815,61135,61186,51
13.010430336,80.226020813,61196,61337,141
13.0157699585,80.2238998413,61378,61428,50
13.0201301575,80.224571228,61479,61610,131
13.034330368,80.2298431396,62608,62699,91
13.034330368,80.2298431396,62699,62790,91
13.0342998505,80.2298812866,62790,62841,51
13.0342597961,80.2297668457,62841,62931,90
13.0342998505,80.2298583984,63002,63103,101
13.0342197418,80.2300186157,63103,63163,60
13.0343599319,80.2298202515,63173,63214,41
13.0341997147,80.2299880981,63537,63587,50
13.0267801285,80.2328796387,63980,64011,31
13.0228796005,80.2272109985,64142,64212,70
12.9975700378,80.216217041,64767,64848,81
12.9960203171,80.217086792,64858,65049,191
12.9752902985,80.2210998535,65413,65604,191
12.964220047,80.2163009644,65635,65806,171
12.9485797882,80.2098770142,65867,65927,60
12.9440498352,80.2082290649,65958,65998,40
12.9427099228,80.2068862915,66028,66089,61
12.9303197861,80.2028274536,66321,66371,50
12.9232397079,80.1975326538,66533,66644,111
12.9171104431,80.1943969727,66694,66734,40
12.9166898727,80.1924362183,66805,66866,61
12.914440155,80.192237854,66906,66946,40
12.8904304504,80.1741333008,67834,67905,71
12.827750206,80.1652374268,69829,69880,51
12.8802900314,80.1704406738,70693,70762,69
12.9170799255,80.1931304932,71538,71569,31
12.9487104416,80.2097702026,72346,72386,40
12.9747400284,80.2210464478,72749,72890,141
12.9749803543,80.2204818726,72900,73072,172
12.9872198105,80.2240982056,73405,73546,141
12.9984197617,80.216758728,73698,73788,90
13.0124502182,80.2218399048,73950,74071,121
13.0209703445,80.2255401611,74353,74393,40
13.0146799088,80.226020813,74473,74514,41
13.0141296387,80.2260284424,74575,74615,40
13.0142097473,80.225479126,74646,74726,80
13.0144500732,80.2257003784,74736,74777,41
13.014550209,80.2253875732,75320,75372,52
13.0145902634,80.2255020142,83044,83085,41
13.0147695541,80.2252731323,83458,83549,91
13.0145797729,80.2250366211,83861,83912,51
13.0146598816,80.2249984741,83922,84033,111
13.0146799088,80.225151062,84305,84356,51
13.0145702362,80.2253189087,85274,85324,50
13.0148200989,80.2255172729,85344,85375,31
13.0148200989,80.2255172729,85375,85456,81
12.9982004166,80.2567596436,1532,1582,50
12.9983196259,80.2567977905,1582,1683,101
12.9983901978,80.2569732666,1683,1754,71
12.9982299805,80.2568588257,3461,3641,180
12.9983997345,80.2568435669,8532,8633,101
12.9982204437,80.2569503784,8633,8765,132
12.998169899,80.2569274902,13803,13954,151
12.9982099533,80.2571334839,17880,17932,52
12.9977197647,80.2562179565,17972,18023,51
12.9868497849,80.2595291138,18245,18326,81
12.9873199463,80.2591629028,18336,18376,40
12.9988498688,80.2560424805,18679,18831,152
13.0973100662,80.2421112061,21910,21941,31
13.0762195587,80.259803772,25051,25141,90
13.0764904022,80.2600479126,25141,25182,41
13.0777902603,80.2620391846,25323,25384,61
13.0778398514,80.2624130249,25384,25465,81
13.0313100815,80.2404708862,26616,26656,40
13.0067100525,80.2574005127,27585,27676,91
12.9872903824,80.2593765259,28130,28211,81
12.9870996475,80.2591323853,29424,29504,80
12.9875802994,80.2558670044,29595,29636,41
12.9967002869,80.255859375,29787,29827,40
13.0066404343,80.2480316162,30181,30251,70
13.0066604614,80.2478103638,30251,30282,31
13.0192403793,80.224319458,30930,31022,92
13.0225296021,80.2266769409,31122,31153,31
13.0243301392,80.2284622192,31193,31224,31
13.0856800079,80.2456207275,33176,33287,111
13.097240448,80.2420730591,33550,33610,60
13.0984802246,80.2419509888,33892,34066,174
13.0985202789,80.2423706055,34348,34470,122
13.0975999832,80.2421875,34490,34550,60
13.0866498947,80.2444915771,34905,35026,121
13.0778398514,80.2621688843,35632,35682,50
13.0311899185,80.2402496338,36998,37069,71
13.008020401,80.2343978882,37796,37836,40
13.0072402954,80.2383880615,37939,37980,41
13.0066699982,80.2572097778,38333,38444,111
12.9975996017,80.2568511963,38708,38899,191
12.9880895615,80.255859375,39142,39233,91
12.9872703552,80.2592315674,39313,39344,31
12.9865999222,80.2591705322,39384,39465,81
12.9869403839,80.2590789795,39465,39505,40
12.9963798523,80.2558364868,39799,39838,39
13.0032196045,80.2568206787,40061,40112,51
13.0053701401,80.2571792603,40182,40223,41
13.0066204071,80.2520599365,40344,40415,71
13.0067195892,80.2491073608,40465,40526,61
13.0066604614,80.2483291626,40556,40606,50
13.006649971,80.2481231689,40617,40667,50
13.0225296021,80.2267608643,41354,41431,77
13.0789699554,80.2553024292,43333,43384,51
13.0969696045,80.2420272827,44010,44100,90
13.0985498428,80.2424621582,44382,44414,32
13.0977096558,80.2422790527,44433,44503,70
13.0794000626,80.2546081543,45101,45141,40
13.070110321,80.2660522461,45637,45688,51
13.0326700211,80.2429199219,46860,46961,101
13.0318498611,80.2416610718,47031,47102,71
13.0068998337,80.2397994995,47820,47890,70
13.0066299438,80.25730896,48203,48274,71
12.988240242,80.255859375,48741,48772,31
12.987859726,80.2558288574,48772,48852,80
12.9872503281,80.2593307495,48943,49105,162
12.9870796204,80.2596282959,49105,49185,80
12.9966897964,80.2558822632,50762,50813,51
12.9992399216,80.2561035156,50893,50944,51
13.0065603256,80.2525405884,51216,51287,71
13.0259599686,80.2309875488,52005,52055,50
13.0789699554,80.2549133301,53652,53723,71
13.0856895447,80.24584198,54056,54107,51
13.0967197418,80.2419128418,54339,54379,40
13.098739624,80.2420578003,54459,54501,42
13.0778102875,80.2622299194,56735,56826,91
13.0316801071,80.2413330078,58253,58345,92
13.0066204071,80.2570495605,59275,59324,49
12.9885501862,80.2559509277,59668,59729,61
12.9872398376,80.2594680786,59850,59890,40
12.9875001907,80.2570114136,60860,60901,41
12.9984903336,80.2560806274,61234,61275,41
13.0197696686,80.224609375,62325,62357,32
13.0309295654,80.2395477295,62730,62862,132
13.0755500793,80.2581176758,64189,64239,50
13.0790100098,80.2565307617,64310,64381,71
13.0789299011,80.2547683716,64431,64522,91
13.0966501236,80.2419815063,65190,65280,90
13.0777702332,80.262260437,66593,66664,71
13.0584001541,80.2653808594,67392,67423,31
13.0397195816,80.2471389771,68039,68080,41
13.0310897827,80.2401733398,68353,68432,79
13.0072498322,80.2382965088,69251,69312,61
13.0068998337,80.239982605,69352,69443,91
13.001449585,80.2565917969,69948,70009,61
12.9963197708,80.2559661865,71392,71452,60
13.0066404343,80.2485275269,71856,71907,51
13.0066204071,80.2408370972,72068,72129,61
13.0754995346,80.2589569092,74501,74533,32
13.0855798721,80.2453918457,75078,75127,49
13.0961198807,80.2417984009,75330,75391,61
13.096570015,80.2419509888,75401,75472,71
13.0971002579,80.2421417236,75492,75593,101
13.0984096527,80.2421569824,75674,75845,171
13.0984401703,80.2423324585,75845,75956,111
13.0980501175,80.2423706055,75956,76025,69
13.0974597931,80.2422409058,76025,76065,40
13.0965995789,80.2419586182,76065,76134,69
13.0935201645,80.2410964966,76164,76213,49
13.0920200348,80.2409362793,76213,76246,33
13.0877799988,80.2432174683,76276,76307,31
13.031080246,80.240020752,78336,78417,81
12.9875602722,80.2559967041,79790,79830,40
12.9978103638,80.2566833496,80042,80073,31
13.0754299164,80.2753219604,79696,79788,92
13.0754098892,80.2753829956,80032,80208,176
13.0755901337,80.275390625,80208,80342,134
13.0756196976,80.2754211426,80342,80520,178
13.075460434,80.2752990723,80520,80639,119
13.0757904053,80.2751998901,80639,80670,31
13.0746097565,80.2754592896,83437,83624,187
13.0747203827,80.2755279541,83624,83771,147
13.0746803284,80.2755889893,84489,84664,175
12.9871301651,80.2592468262,3123,3244,121
12.987279892,80.259147644,3244,3284,40
12.9871101379,80.2591400146,3284,3415,131
12.9870996475,80.2592468262,3718,3839,121
12.9873600006,80.2592086792,3839,3900,61
12.9873504639,80.2591171265,4556,4616,60
12.9872598648,80.2591018677,4939,5111,172
12.9872303009,80.2591400146,5363,5495,132
12.9872398376,80.2590637207,5495,5545,50
12.9873104095,80.2592163086,6585,6625,40
12.9873695374,80.2591171265,6625,6736,111
12.9871797562,80.2593002319,7988,8149,161
12.9872598648,80.2593994141,8835,8876,41
12.9872598648,80.2592163086,9703,9734,31
12.9873800278,80.2590332031,10834,10925,91
12.9872598648,80.2592163086,13156,13278,122
12.9871301651,80.2593231201,13278,13419,141
12.9872903824,80.2590789795,15205,15266,61
12.9874000549,80.2592391968,15700,15811,111
12.9871797562,80.2592086792,18466,18526,60
12.9871997833,80.2592391968,18526,18607,81
12.9872503281,80.2593231201,18607,18718,111
12.9872703552,80.2591781616,18718,18789,71
12.987159729,80.2592391968,18799,18859,60
12.9872503281,80.2590332031,20485,20585,100
12.9873304367,80.2591018677,23301,23423,122
12.9872198105,80.2590103149,23423,23545,122
12.9317302704,80.2386779785,25176,25297,121
12.9313497543,80.2385787964,25307,25378,71
12.9255104065,80.2383422852,25580,25661,81
12.930970192,80.2384414673,25832,25893,61
12.9357404709,80.2339096069,26125,26165,40
12.9871501923,80.2515106201,26769,26820,51
13.0063400269,80.2574691772,27242,27302,60
13.0339803696,80.2764663696,27898,27938,40
13.0339803696,80.2766418457,27938,28019,81
13.0338401794,80.2763977051,28029,28120,91
13.0431499481,80.279586792,28301,28362,61
13.0574302673,80.2819900513,28584,28624,40
13.0888795853,80.2903137207,29018,29058,40
13.0878400803,80.2839431763,29260,29291,31
13.0884399414,80.2851104736,30966,30997,31
13.0568399429,80.2819366455,31573,31613,40
13.0241804123,80.2741928101,32249,32287,38
12.9887695313,80.2559585571,33105,33175,70
12.9818201065,80.2532196045,33377,33418,41
12.949640274,80.2410430908,33972,34012,40
12.9466600418,80.2397003174,35578,35619,41
12.9796800613,80.2525787354,36346,36416,70
12.9815196991,80.2525634766,36443,36474,31
12.9987096786,80.2560195923,37324,37364,40
13.0054197311,80.2572631836,37536,37576,40
13.00578022,80.2573318481,37576,37647,71
13.0239200592,80.2737579346,38121,38182,61
13.0885896683,80.2901077271,39239,39270,31
13.0888299942,80.2901306152,39280,39340,60
13.0852403641,80.2841491699,39440,39492,52
13.088060379,80.2837982178,39633,39794,161
13.0880804062,80.2838363647,40198,40390,192
13.0884799957,80.2850570679,40561,40602,41
13.0014200211,80.2565917969,42314,42385,71
12.9884996414,80.2559204102,42617,42728,111
12.9312000275,80.23853302,43837,43908,71
12.9357099533,80.2338790894,44685,44725,40
12.9488296509,80.2405929565,44947,44988,41
12.9631996155,80.2465591431,45263,45304,41
12.9862203598,80.2517089844,45627,45717,90
12.996049881,80.2558364868,46017,46059,42
12.9989595413,80.2560272217,46129,46200,71
13.0005102158,80.2562789917,46230,46270,40
13.0061197281,80.2573394775,46381,46430,49
13.0238103867,80.2735977173,46881,46932,51
13.0313396454,80.2775115967,47154,47210,56
13.0322303772,80.2774963379,47232,47293,61
13.0327701569,80.2774429321,47313,47394,81
13.0333499908,80.27734375,47404,47485,81
13.0430803299,80.2795715332,47686,47727,41
13.0459699631,80.2800979614,47787,47818,31
13.088760376,80.2901229858,48433,48504,71
13.0878601074,80.2840499878,48739,48840,101
13.0879297256,80.2840270996,48840,48981,141
13.0881204605,80.283782959,48981,49032,51
13.0883903503,80.2849273682,49224,49294,70
13.0888004303,80.2901000977,49435,49496,61
13.0243997574,80.2744369507,50493,50554,61
13.0026702881,80.2567367554,51119,51169,50
12.9867696762,80.2588577271,51923,52065,142
12.986700058,80.2590026855,54629,54821,192
12.9961500168,80.2558364868,55122,55154,32
12.9990196228,80.2560424805,55265,55315,50
13.0238895416,80.2737121582,55910,55950,40
13.0328798294,80.2774429321,56162,56202,40
13.0873203278,80.2839736938,57251,57311,60
13.0881004333,80.2837371826,57533,57604,71
13.0882902145,80.2833175659,57624,57655,31
13.088060379,80.2815093994,57725,57766,41
13.0885000229,80.2822418213,57856,57887,31
13.0884103775,80.2826538086,57897,57937,40
13.0883398056,80.2830429077,57937,57968,31
13.0884504318,80.2851715088,58048,58149,101
13.0336198807,80.2763900757,59308,59358,50
13.0339803696,80.2762832642,59368,59419,51
13.033659935,80.2762527466,60116,60197,81
13.0335197449,80.2772064209,60217,60278,61
13.0026397705,80.2567596436,61086,61147,61
12.9885997772,80.2559127808,61490,61550,60
12.988240242,80.2558822632,61550,61682,132
12.9850597382,80.2552719116,61772,61813,41
12.931189537,80.2385482788,62811,62851,40
12.9488601685,80.2406616211,63839,63900,61
12.9834699631,80.2524871826,64483,64645,162
12.9965295792,80.2559432983,65069,65129,60
13.0008802414,80.2564468384,65240,65291,51
13.0059604645,80.2574081421,65392,65442,50
13.0254001617,80.2749633789,66026,66065,39
13.036860466,80.2781982422,66316,66347,31
13.0630903244,80.2832336426,66841,66892,51
13.0867004395,80.2839279175,67558,67608,50
13.0875501633,80.2840118408,67649,67699,50
13.0879201889,80.2840118408,67699,67871,172
13.0884199142,80.2847900391,68153,68204,51
13.0240802765,80.2741394043,69504,69555,51
13.0022802353,80.256729126,70139,70185,46
12.9976396561,80.2559967041,70307,70339,32
12.9907302856,80.2560806274,70500,70561,61
12.9860496521,80.2555618286,71025,71065,40
12.9563999176,80.2437210083,71610,71649,39
12.9338903427,80.2350311279,72093,72133,40
12.9283399582,80.2389068604,72396,72436,40
12.9357204437,80.2339019775,73890,73930,40
12.9632301331,80.2466278076,74411,74463,52
12.9959096909,80.2559280396,75177,75217,40
13.0006399155,80.2564926147,75380,75411,31
13.006480217,80.2574691772,75562,75643,81
