latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0430402756,80.2795791626,76387,76438,51
13.088760376,80.2902069092,77112,77163,51
13.0851898193,80.2841491699,77284,77315,31
12.9878902435,80.2558288574,79847,79948,101
12.9649801254,80.2473068237,80361,80392,31
12.9564399719,80.2437362671,80553,80584,31
12.9395704269,80.2356872559,80845,80876,31
12.9255895615,80.2383499146,81381,81421,40
13.05039024,80.20606232,50159.0,50205.0,46.0
13.05105019,80.20619202,51404.0,51457.0,53.0
13.05105972,80.20613098,51727.0,51766.0,39.0
13.05107975,80.20612335,52029.0,52076.0,47.0
13.05107021,80.20614624,53261.0,53310.0,49.0
13.05099964,80.20613098,54187.0,54233.0,46.0
13.05109978,80.20626831,55418.0,55469.0,51.0
13.05113029,80.20632935,55732.0,55780.0,48.0
13.0509901,80.20625305,56974.0,57016.0,42.0
13.05041981,80.20630646,57589.0,57633.0,44.0
13.05047035,80.20622253,57892.0,57942.0,50.0
13.0504303,80.20606995,58508.0,58558.0,50.0
13.05049992,80.20625305,58821.0,58866.0,45.0
13.05047035,80.20626068,59124.0,59174.0,50.0
13.05051994,80.2062912,59741.0,59794.0,53.0
13.05049992,80.20623779,60053.0,60104.0,51.0
13.05056953,80.20629883,60680.0,60729.0,49.0
13.05049992,80.20623016,61306.0,61354.0,48.0
13.05056953,80.20632935,61619.0,61665.0,46.0
13.05053043,80.20623779,62235.0,62286.0,51.0
13.05049992,80.2062912,62871.0,62908.0,37.0
13.05049992,80.20622253,64102.0,64150.0,48.0
13.05051994,80.2061615,64416.0,64459.0,43.0
13.05056953,80.2061615,65031.0,65081.0,50.0
13.05053043,80.20622253,65345.0,65382.0,37.0
13.05047989,80.20632935,75715.0,75763.0,48.0
13.05049038,80.20641327,76029.0,76071.0,42.0
13.05031967,80.20626068,76330.0,76380.0,50.0
13.05041981,80.20620728,76644.0,76688.0,44.0
13.05049992,80.20626068,76947.0,76997.0,50.0
13.05045986,80.20622253,77563.0,77614.0,51.0
13.05049038,80.20613098,78189.0,78234.0,45.0
13.05049992,80.2061615,78492.0,78543.0,51.0
13.05045986,80.20629883,79431.0,79470.0,39.0
13.05056,80.20626068,80037.0,80088.0,51.0
13.05035019,80.20625305,80965.0,81014.0,49.0
13.05041027,80.20623779,81279.0,81322.0,43.0
13.05049038,80.20628357,81581.0,81631.0,50.0
13.05047035,80.20610046,81895.0,81939.0,44.0
13.05064964,80.20616913,82198.0,82248.0,50.0
13.05051994,80.20617676,82511.0,82558.0,47.0
13.05072021,80.20614624,83127.0,83176.0,49.0
13.05051994,80.20620728,84369.0,84418.0,49.0
13.05045033,80.20629883,84694.0,84729.0,35.0
13.05051994,80.2061615,85613.0,85660.0,47.0
13.05039024,80.20629883,85926.0,85971.0,45.0
13.0347003937,80.2051391602,19897,19968,71
13.0351400375,80.2051925659,19988,20099,111
13.0291795731,80.1688995361,23254,23285,31
13.0339403152,80.1554336548,23517,23557,40
13.0205402374,80.1440124512,27149,27197,48
13.0294399261,80.1688079834,27782,27823,41
13.0210199356,80.1838607788,28105,28146,41
13.029800415,80.2308578491,32029,32069,40
13.027179718,80.2329101563,32170,32251,81
13.0248403549,80.229309082,32331,32453,122
13.0081396103,80.1962585449,33619,33659,40
13.0175895691,80.1875991821,33922,33992,70
13.0178804398,80.187171936,34013,34134,121
13.0189199448,80.186340332,34227,34318,91
13.0201196671,80.185546875,34389,34460,71
13.0205602646,80.1846313477,34531,34592,61
13.0209703445,80.1836471558,34632,34773,141
13.0211496353,80.1833496094,34773,34854,81
13.0213298798,80.1830215454,34864,34925,61
13.0215997696,80.1825408936,34945,34985,40
13.0217695236,80.182220459,34985,35046,61
13.0290403366,80.1691665649,35318,35349,31
13.0339002609,80.1554031372,35641,35682,41
13.0344896317,80.155708313,39050,39151,101
13.0252304077,80.1762771606,39595,39665,70
13.0217103958,80.1825180054,39837,39874,37
13.0091896057,80.2108001709,40492,40532,40
13.0284204483,80.2199020386,41599,41650,51
13.0242595673,80.2171325684,41801,41842,41
13.0306901932,80.2305603027,43002,43093,91
13.0083799362,80.2134399414,43826,43867,41
13.0342903137,80.1569519043,45047,45169,122
13.0155496597,80.1367416382,45744,45775,31
13.0345001221,80.1557769775,48392,48452,60
13.029419899,80.1687774658,48767,48798,31
13.0091695786,80.2108078003,49639,49701,62
13.0293998718,80.230796814,50326,50367,41
13.0274200439,80.2197723389,50820,50880,60
12.8987503052,80.1802368164,21,81,60
12.8986797333,80.1802368164,122,192,70
12.8985996246,80.1803436279,192,253,61
12.8986997604,80.1801681519,515,546,31
12.898639679,80.1802597046,546,697,151
12.8985900879,80.180267334,697,788,91
12.8985595703,80.1804580688,798,949,151
12.8985900879,80.1801528931,960,1101,141
12.8986997604,80.1802215576,1101,1192,91
12.898730278,80.1803207397,1192,1232,40
12.8986902237,80.1802368164,1232,1283,51
12.8987398148,80.1802597046,1293,1434,141
12.8987503052,80.1802597046,1454,1485,31
12.8987998962,80.1804428101,1495,1596,101
12.8987398148,80.1803665161,1626,1717,91
12.8987398148,80.1803817749,1717,1828,111
12.8988103867,80.1803665161,1828,1878,50
12.8987798691,80.1803283691,1878,1979,101
12.8986797333,80.1803436279,1979,2010,31
12.8984804153,80.1800994873,3231,3262,31
12.8985395432,80.1801528931,3262,3302,40
12.8985700607,80.1802215576,4524,4604,80
12.898730278,80.180267334,4604,4736,132
12.8987798691,80.1802215576,4736,4827,91
12.8985204697,80.1802520752,4827,4897,70
12.8982601166,80.1804428101,4907,5099,192
12.8985996246,80.1802825928,5099,5130,31
12.8985004425,80.1803665161,5140,5180,40
12.8983297348,80.1802597046,5190,5230,40
12.8985500336,80.1802215576,5241,5281,40
12.8985996246,80.1801986694,5291,5464,173
12.8988399506,80.1801834106,5464,5523,59
12.898730278,80.1802368164,5523,5615,92
12.8986597061,80.1802368164,6312,6483,171
12.8985996246,80.1802825928,6483,6574,91
12.8985795975,80.180229187,6574,6696,122
12.8985700607,80.1802215576,6918,6978,60
12.8987903595,80.1803436279,8493,8543,50
12.8988304138,80.1803207397,8543,8624,81
12.8986701965,80.180229187,8634,8715,81
12.8986902237,80.1801986694,9028,9129,101
12.8985795975,80.1802825928,9129,9280,151
12.8986997604,80.1802520752,10098,10240,142
12.8987798691,80.1801986694,10563,10623,60
12.8988304138,80.1801834106,10623,10704,81
12.898730278,80.1803894043,11017,11108,91
12.8987798691,80.1802978516,11118,11178,60
12.8987398148,80.1802825928,14310,14410,100
12.8986597061,80.1802902222,16016,16117,101
12.8987998962,80.1800994873,16531,16591,60
12.8988599777,80.1799163818,16915,16985,70
12.898730278,80.1802368164,18156,18197,41
12.8988103867,80.1801071167,18207,18389,182
12.8987398148,80.1801605225,19176,19217,41
12.8987197876,80.1802368164,19520,19600,80
12.898639679,80.1802520752,19600,19792,192
12.8989095688,80.1800765991,19792,19864,72
12.8986997604,80.1803207397,20389,20490,101
12.8988704681,80.18019104,20975,21025,50
12.8985595703,80.1802902222,23933,24054,121
12.8988800049,80.1801223755,25589,25700,111
12.8986501694,80.1803207397,25710,25761,51
12.8988800049,80.1801681519,26154,26225,71
12.8987598419,80.1801986694,26225,26296,71
12.8987598419,80.1802597046,26296,26376,80
12.898639679,80.1802597046,26376,26447,71
12.8987903595,80.1801300049,26447,26619,172
12.8989496231,80.18019104,26629,26760,131
12.8990001678,80.1801834106,26760,26801,41
12.8989601135,80.1802978516,26801,26992,191
12.8988103867,80.1804122925,27459,27499,40
12.8987598419,80.1801834106,27550,27681,131
12.8989801407,80.1801528931,27681,27721,40
12.8986902237,80.180267334,27994,28045,51
12.8986997604,80.180267334,28065,28135,70
12.8987197876,80.1804428101,28156,28257,101
12.8987798691,80.1804428101,28267,28348,81
12.8988599777,80.1803588867,28358,28398,40
12.899020195,80.1802520752,28479,28539,60
12.8987903595,80.1801605225,28560,28671,111
12.8989801407,80.1803665161,28691,28741,50
12.8989095688,80.1801681519,28741,28782,41
12.8988304138,80.1803436279,28994,29064,70
12.8988399506,80.1801528931,29064,29125,61
12.8988399506,80.1801834106,29125,29226,101
12.8987903595,80.1801071167,29246,29286,40
12.8987998962,80.1801528931,29286,29337,51
12.8988599777,80.1801834106,29377,29418,41
12.8988599777,80.1802597046,29418,29478,60
12.8987197876,80.1802368164,29478,29600,122
12.8987998962,80.1802215576,29600,29670,70
12.8984003067,80.180267334,31114,31154,40
12.8988599777,80.1803207397,31175,31306,131
12.8989496231,80.1803436279,31356,31528,172
12.8987998962,80.1801605225,31538,31629,91
12.8989801407,80.1803283691,32144,32194,50
12.8988895416,80.1803131104,32204,32346,142
12.8987998962,80.1802062988,32356,32467,111
12.8988399506,80.1802978516,32467,32558,91
12.8986797333,80.1802368164,32558,32730,172
12.8988304138,80.1801071167,33032,33174,142
12.8987703323,80.1801681519,33174,33255,81
12.8987197876,80.180267334,34893,34934,41
12.8985204697,80.1802597046,34934,35125,191
12.8988599777,80.1801071167,35963,36024,61
12.8988103867,80.1803894043,36246,36337,91
12.8989200592,80.1802597046,37579,37639,60
12.8987598419,80.1803283691,37639,37720,81
12.8987197876,80.1803665161,38457,38619,162
12.898730278,80.1804504395,38962,39023,61
12.8987798691,80.1804122925,39326,39386,60
12.8988304138,80.1803588867,39386,39427,41
12.8988304138,80.1804428101,39427,39467,40
12.8987398148,80.1804199219,39719,39911,192
12.8987703323,80.1802902222,39921,40042,121
12.8987903595,80.1801986694,40042,40103,61
12.8988399506,80.1803970337,40113,40214,101
12.8987398148,80.1804122925,40214,40254,40
12.8988800049,80.1802215576,41062,41123,61
12.8987598419,80.1803817749,41123,41264,141
12.898730278,80.1804122925,42770,42902,132
12.8988304138,80.1803207397,42932,43003,71
12.8988199234,80.1803970337,43003,43073,70
12.8988599777,80.1803665161,43316,43427,111
12.8986701965,80.1803970337,44830,44921,91
12.8986301422,80.1802597046,45850,45900,50
12.8985395432,80.1802520752,46869,47001,132
12.8986501694,80.1801528931,47011,47071,60
12.8987398148,80.18019104,47071,47122,51
12.8986501694,80.1801376343,47122,47253,131
12.8958396912,80.1731872559,49116,49176,60
12.9858798981,80.2517776489,51863,51914,51
13.0055198669,80.2421188354,52196,52287,91
12.9882497787,80.2235794067,55145,55256,111
12.9880695343,80.2237930298,58416,58527,111
12.988120079,80.2237167358,59223,59294,71
12.9880895615,80.2235565186,59294,59355,61
12.9882297516,80.2239608765,59650,59720,70
12.9882097244,80.2237091064,59720,59902,182
12.9882497787,80.2238616943,59902,59983,81
12.988120079,80.223739624,59993,60154,161
12.9883003235,80.2237319946,62113,62234,121
12.9881601334,80.2238311768,69900,70051,151
12.9881401062,80.2236862183,84949,85111,162
12.9881401062,80.223739624,85111,85273,162
12.988120079,80.2236404419,86081,86222,141
12.9881095886,80.2237625122,86222,86273,51
12.9881601334,80.2236785889,86273,86323,50
12.9945497513,80.2067184448,21190,21241,51
12.9942502975,80.2002563477,21423,21473,50
12.9487695694,80.1851730347,26152,26213,61
12.9945497513,80.2002792358,27280,27321,41
12.9945001602,80.20677948,28078,28139,61
12.9944095612,80.200302124,28341,28392,51
12.9607400894,80.1872634888,29219,29290,71
12.9309396744,80.1815872192,29956,30006,50
12.9199399948,80.1827392578,30279,30310,31
12.9387702942,80.1823501587,32786,32827,41
12.9487895966,80.1851806641,33110,33170,60
12.9942798615,80.2002410889,36541,36612,71
12.9865999222,80.1973800659,36793,36834,41
12.9207401276,80.183921814,38398,38438,40
12.9202404022,80.183380127,39469,39580,111
12.9387598038,80.1823272705,39964,40025,61
12.9487600327,80.1851425171,40287,40338,51
12.9945802689,80.2002029419,41408,41458,50
12.9943504333,80.200302124,42772,42900,128
12.9395399094,80.1826171875,44182,44213,31
12.921500206,80.1836166382,44475,44506,31
12.9207601547,80.1839065552,44526,44597,71
12.9388799667,80.1823806763,45474,45524,50
12.9489002228,80.1852035522,45767,45857,90
12.968290329,80.1895599365,46288,46330,42
12.994600296,80.2002410889,46977,47017,40
13.019490242,80.2243423462,47937,47997,60
13.0140895844,80.2255477905,48319,48501,182
13.0142002106,80.2259597778,51138,51229,91
12.9944295883,80.2002563477,52176,52208,32
12.9865703583,80.1973495483,52392,52452,60
12.9681100845,80.189453125,52967,52998,31
12.9558601379,80.1869125366,53289,53359,70
12.9466295242,80.1839599609,53541,53572,31
12.9394798279,80.1825714111,53733,53794,61
12.9204902649,80.1839294434,54117,54158,41
12.9202203751,80.1834106445,56664,56725,61
12.9388103485,80.1823577881,57169,57200,31
12.9945201874,80.2066879272,60168,60259,91
12.9950504303,80.2032318115,60360,60401,41
12.994799614,80.2003707886,60492,60542,50
12.9942398071,80.2002487183,60562,60642,80
12.9865999222,80.1974105835,60825,60987,162
12.9777402878,80.1938323975,61300,61340,40
12.9767799377,80.1935119629,61391,61502,111
12.9722795486,80.1913909912,61633,61664,31
12.9681997299,80.1895217896,61765,61805,40
12.9558000565,80.1869812012,62128,62159,31
12.9204797745,80.1840286255,62886,62957,71
12.920249939,80.1834411621,63664,63816,152
12.9488601685,80.1852111816,64450,64491,41
12.9944496155,80.2068634033,65911,66043,132
12.9947900772,80.2003631592,66285,66336,51
12.9942798615,80.2002868652,66356,66396,40
12.955789566,80.1869888306,67771,67821,50
12.9196596146,80.1820373535,68961,69001,40
12.9488801956,80.185256958,69636,69727,91
12.9544200897,80.1867599487,69838,69939,101
12.9547796249,80.1868133545,69939,70000,61
12.9550800323,80.1868286133,70030,70151,121
12.9944095612,80.2003326416,71202,71334,132
12.9945602417,80.2064590454,71515,71556,41
12.9944095612,80.2067565918,71596,71738,142
12.9950399399,80.2019805908,71849,71980,131
12.9949903488,80.2016220093,71980,72031,51
12.9949197769,80.2005996704,72071,72102,31
12.99421978,80.2002792358,72132,72263,131
12.9558601379,80.1869888306,73308,73349,41
12.9492998123,80.1854476929,73470,73510,40
12.9394903183,80.1826477051,73712,73743,31
12.9204702377,80.1840820313,74104,74165,61
12.9193401337,80.1822509766,74256,74347,91
12.9945602417,80.2003479004,76065,76125,60
13.0990800858,80.2413864136,9379,9480,101
13.1002397537,80.2146530151,22315,22356,41
13.0003004074,80.2657012939,25602,25703,101
13.0003204346,80.2659683228,25713,25754,41
13.0066404343,80.2520370483,27147,27208,61
13.0343599319,80.2303695679,28093,28134,41
13.0653800964,80.2435531616,28921,28952,31
13.0757703781,80.234161377,29234,29285,51
13.0984802246,80.2140197754,29881,29982,101
13.0823802948,80.2336273193,32041,32072,31
13.0765304565,80.2372589111,32241,32272,31
13.067779541,80.2465209961,32916,32956,40
13.0535402298,80.2421798706,33376,33437,61
13.0310096741,80.23072052,34040,34071,31
13.0278596878,80.2327880859,34204,34335,131
13.0066099167,80.2577209473,36015,36076,61
13.0067300797,80.2485198975,36217,36349,132
13.0227203369,80.2267913818,37268,37319,51
13.0258197784,80.2305297852,37430,37531,101
13.0292797089,80.230796814,37642,37702,60
13.0539999008,80.2422027588,38506,38547,41
13.0650196075,80.2435379028,38829,38870,41
13.0963602066,80.2192611694,39796,39837,41
13.0982904434,80.2143630981,39928,39998,70
13.1003799438,80.2145080566,40069,40120,51
13.0953998566,80.2223510742,41553,41584,31
13.0763902664,80.2367172241,42199,42230,31
13.0765304565,80.2375488281,42280,42331,51
13.0528697968,80.2418365479,43418,43458,40
13.0354003906,80.2303466797,43963,44064,101
13.0071001053,80.2390823364,44951,44982,31
13.0066299438,80.2570571899,45475,45525,50
13.0043096542,80.2570800781,45576,45636,60
13.0029296875,80.2568206787,45687,45737,50
13.0015001297,80.2565994263,45767,45828,61
13.0001497269,80.256401062,45858,45889,31
12.9985198975,80.2559432983,47229,47280,51
12.9989995956,80.2560119629,47300,47340,40
13.0066299438,80.2517776489,47583,47674,91
13.0342998505,80.2303695679,48693,48724,31
13.0523300171,80.2408676147,49388,49434,46
13.0655202866,80.243560791,49766,49807,41
13.0668201447,80.2431869507,49837,49874,37
13.0839595795,80.2339324951,50431,50491,60
13.0964002609,80.2192306519,50793,50834,41
13.0985498428,80.2140274048,52369,52410,41
13.0766601563,80.2379074097,53102,53213,111
13.0066604614,80.2570419312,56071,56102,31
13.0064897537,80.2529220581,56349,56400,51
13.0066900253,80.2489929199,56461,56522,61
13.0065898895,80.247718811,56572,56613,41
13.0337295532,80.2305221558,57541,57602,61
13.0342798233,80.23046875,57622,57663,41
13.034239769,80.2373504639,57804,57854,50
13.0399799347,80.2398834229,57966,58036,70
13.0566596985,80.2426223755,58470,58501,31
13.0983600616,80.2142105103,59883,59954,71
13.1002998352,80.21459198,60044,60115,71
13.098739624,80.2140808105,61236,61276,40
13.0537996292,80.2422485352,63175,63206,31
13.052740097,80.2418518066,63236,63297,61
13.0451402664,80.2326583862,63620,63660,40
13.0358695984,80.2304229736,63801,63953,152
13.0311603546,80.2307434082,64104,64155,51
13.0270996094,80.232963562,64316,64387,71
13.0082502365,80.2336425781,64880,64920,40
13.0068798065,80.2496566772,65292,65332,40
13.006819725,80.2515106201,65373,65423,50
13.0066204071,80.2547988892,65484,65532,48
13.0066795349,80.257019043,65572,65612,40
13.0018396378,80.2566833496,65714,65764,50
12.9963302612,80.2619628906,66077,66108,31
12.9968004227,80.2566833496,67095,67126,31
12.9968595505,80.2562026978,67136,67247,111
13.0058202744,80.2574386597,67489,67580,91
13.0064897537,80.2574462891,67600,67661,61
13.0064897537,80.2570571899,67671,67782,111
13.0064001083,80.2566986084,67782,67853,71
13.0065402985,80.2563323975,67853,67893,40
13.006529808,80.2559585571,67903,67943,40
13.0065202713,80.2556533813,67954,67994,40
13.0065202713,80.2553634644,67994,68065,71
13.0064697266,80.2540283203,68135,68226,91
13.0064601898,80.2527389526,68267,68357,90
13.0066900253,80.2507324219,68428,68468,40
13.0067195892,80.2505493164,68468,68600,132
13.0066699982,80.2495422363,68630,68721,91
13.0065402985,80.248046875,68782,68842,60
13.0245599747,80.2287979126,69943,69983,40
13.0286197662,80.23097229,70153,70193,40
13.0332899094,80.2305831909,70366,70416,50
13.0342102051,80.2372207642,70649,70715,66
13.0446395874,80.2405471802,71040,71131,91
13.0565795898,80.2426681519,71432,71483,51
13.100110054,80.2145690918,73057,73138,81
13.0526800156,80.2419433594,75860,75900,40
13.0355796814,80.2304992676,76383,76433,50
13.0154495239,80.2257995605,76938,76990,52
13.0066795349,80.2457122803,77466,77517,51
13.0446395874,80.2404327393,81532,81582,50
13.0987796783,80.2417297363,83590,83621,31
13.0988998413,80.2403488159,84247,84418,171
13.0986003876,80.2412719727,84459,84590,131
12.9872198105,80.2591171265,17550,17641,91
12.9798898697,80.2523498535,17934,18014,80
12.9813804626,80.2428512573,18186,18227,41
12.9759101868,80.220993042,18790,18862,72
12.9974603653,80.2161636353,19285,19325,40
13.0169000626,80.2253112793,22881,22913,32
12.9970903397,80.2104415894,23651,23722,71
12.9758701324,80.2212219238,24862,24903,41
12.9757003784,80.2210083008,24903,24943,40
12.9929304123,80.2128677368,25398,25448,50
13.007900238,80.2130889893,25913,25944,31
13.0197601318,80.2245407104,26226,26257,31
13.0341901779,80.2302398682,26692,26743,51
13.026889801,80.2329788208,27764,27825,61
13.008190155,80.2133407593,28350,28381,31
13.0080499649,80.2132797241,28381,28421,40
12.9915504456,80.2126922607,28977,29017,40
12.9757699966,80.2203598022,29397,29440,43
12.992890358,80.2130203247,30870,30913,43
13.0040102005,80.2120132446,31418,31499,81
13.0078496933,80.2130126953,31610,31681,71
13.0347995758,80.23021698,32496,32578,82
13.0309000015,80.2306976318,32992,33033,41
13.027879715,80.2328262329,33174,33275,101
13.0270004272,80.2329788208,33305,33366,61
13.0249204636,80.2294311523,33437,33477,40
13.0082702637,80.2133789063,34086,34167,81
12.9761896133,80.2201766968,35078,35219,141
12.9760799408,80.2213134766,35948,36007,59
12.993689537,80.2100601196,36523,36554,31
13.0078601837,80.2130126953,36956,37037,81
13.0192203522,80.2242431641,37400,37431,31
13.0225801468,80.2266616821,37613,37653,40
13.0240497589,80.2280883789,37724,37764,40
13.0296802521,80.230758667,37967,38018,51
13.0349998474,80.2298431396,38159,38190,31
13.0342798233,80.2297821045,38210,38288,78
13.0342197418,80.2301635742,38298,38410,112
13.0312795639,80.230682373,38490,38551,61
13.0080299377,80.2132492065,39489,39570,81
12.9937801361,80.2101364136,39994,40034,40
12.975859642,80.2211608887,40943,40993,50
12.9935998917,80.2101821899,41649,41689,40
12.998550415,80.2074508667,41901,41932,31
13.0293598175,80.230796814,42748,42798,50
13.0349597931,80.230140686,42920,42970,50
13.0315799713,80.2306594849,43597,43667,70
12.9869699478,80.2515106201,45836,45968,132
12.9875001907,80.2560424805,48594,48696,102
13.0340099335,80.2304916382,51116,51156,40
13.0348796844,80.2298126221,51257,51308,51
13.0230903625,80.2274475098,52226,52327,101
12.9976196289,80.2097930908,53123,53164,41
13.0293703079,80.2307662964,56505,56545,40
13.0343904495,80.2304000854,56644,56716,72
13.0342197418,80.2298431396,56756,56827,71
13.0268201828,80.233001709,57383,57454,71
12.975520134,80.2206802368,58877,58978,101
12.975689888,80.2210006714,58988,59039,51
12.9759502411,80.2214584351,59059,59130,71
12.9752998352,80.2208023071,60493,60563,70
12.9938097,80.2101364136,60967,60998,31
13.0225000381,80.2266387939,61713,61764,51
13.0259103775,80.2307128906,61956,62036,80
13.0277795792,80.2309799194,62117,62158,41
13.0280303955,80.23097229,62158,62299,141
13.0289697647,80.2308425903,62319,62420,101
13.0350103378,80.2301025391,62541,62572,31
13.0342798233,80.2297210693,62602,62653,51
13.0341997147,80.2303466797,63290,63391,101
13.027299881,80.232963562,63593,63624,31
13.0085401535,80.2135772705,64278,64329,51
12.9755802155,80.2205810547,65289,65339,50
12.9760198593,80.2212982178,65885,65925,40
12.9754199982,80.2208709717,65986,66046,60
12.9795799255,80.2186813354,66127,66178,51
13.0077295303,80.2130203247,67087,67158,71
13.0246801376,80.2289581299,67683,67714,31
13.0258302689,80.2305984497,67744,67784,40
13.03028965,80.2307815552,67894,67935,41
13.0345096588,80.2298202515,68127,68299,172
13.0341796875,80.2299728394,68309,68400,91
13.0314397812,80.23072052,68511,68561,50
13.0273799896,80.2329177856,68703,68743,40
13.0098400116,80.2153701782,69558,69638,80
13.0097198486,80.2151412964,69638,69709,71
13.0086698532,80.2138214111,69810,69851,41
13.0082798004,80.2134475708,69901,70002,101
13.0079402924,80.2132720947,70012,70043,31
12.9765796661,80.2200622559,70952,71033,81
12.9762296677,80.2202224731,71033,71174,141
12.9755401611,80.2205963135,71205,71356,151
12.9983701706,80.2074890137,72486,72536,50
13.0293798447,80.2308120728,73351,73424,73
13.0342597961,80.2297973633,73637,73830,193
13.0341796875,80.2301635742,73830,73900,70
13.0080404282,80.2133331299,74866,74897,31
12.9969396591,80.2105026245,75258,75299,41
12.9761800766,80.2202529907,75824,75986,162
12.975810051,80.2212371826,76016,76107,91
12.9763498306,80.2219772339,76127,76158,31
12.9873199463,80.2514419556,76724,76815,91
12.9876699448,80.2553863525,76875,76996,121
12.9871501923,80.2596435547,77067,77138,71
12.9969100952,80.1914825439,5691,5832,141
12.9966697693,80.1912994385,21415,21526,111
12.9959001541,80.1894989014,23929,23960,31
13.0243997574,80.2284393311,24692,24723,31
13.0042695999,80.2012481689,25284,25320,36
12.9559602737,80.1868972778,26249,26320,71
12.9395103455,80.1826019287,26582,26623,41
12.9204101563,80.1840286255,26986,27037,51
12.9231796265,80.1205673218,27834,27865,31
12.9236497879,80.1168518066,27945,27976,31
12.923330307,80.1216583252,28390,28511,121
12.9232902527,80.1215362549,28511,28622,111
12.9388198853,80.1823196411,29852,29903,51
12.9448003769,80.1829833984,30014,30054,40
12.9486198425,80.1851119995,30125,30175,50
12.9561300278,80.186920166,30428,30468,40
12.9655399323,80.1884078979,30680,30741,61
12.9683799744,80.1895980835,30791,30832,41
12.9727401733,80.1915206909,30943,30983,40
12.978219986,80.193862915,31084,31145,61
12.981089592,80.1954193115,31215,31256,41
12.9911603928,80.1945114136,31437,31468,31
12.9959001541,80.1896591187,31700,31821,121
13.0035495758,80.2007522583,32034,32084,50
13.0092401505,80.2108383179,32244,32304,60
13.029129982,80.2308197021,33041,33122,81
13.0342998505,80.2304000854,33223,33263,40
13.0350704193,80.2299575806,33303,33353,50
13.0343399048,80.229850769,34393,34443,50
13.0310401917,80.2307815552,34534,34585,51
13.0300998688,80.2308120728,34601,34646,45
13.0277395248,80.2326431274,34727,34778,51
13.0279197693,80.2328262329,34778,34909,131
13.0230398178,80.2273406982,35127,35169,42
13.004240036,80.2013015747,36006,36046,40
12.9493398666,80.1854476929,37215,37296,81
12.9205598831,80.1839981079,37730,37771,41
12.9231700897,80.1204833984,38596,38627,31
12.9236297607,80.1168136597,38697,38738,41
12.9233598709,80.1208496094,38808,38980,172
12.9231100082,80.1255722046,39485,39525,40
12.9486703873,80.1850585938,40725,40766,41
12.9682598114,80.1894836426,41179,41210,31
12.9959201813,80.1894302368,42267,42328,61
13.0091600418,80.2107696533,42679,42710,31
13.0291595459,80.2309036255,43376,43416,40
13.0301504135,80.230758667,43446,43495,49
13.030579567,80.2307434082,43505,43545,40
13.0341396332,80.230140686,44524,44575,51
13.0312004089,80.23072052,44676,44716,40
13.0230503082,80.2273406982,45039,45070,31
12.9493703842,80.1854095459,47139,47209,70
12.9395399094,80.1826171875,47401,47442,41
12.9205703735,80.1839599609,47724,47775,51
12.9198102951,80.1709365845,47946,47977,31
