latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9231700897,80.1206817627,48601,48632,31
12.9234304428,80.1169509888,48712,48743,31
12.9235200882,80.1171722412,48793,48872,79
12.9232997894,80.1209411621,50033,50093,60
12.9203195572,80.183807373,50888,50919,31
12.9958896637,80.1894607544,52261,52322,61
13.0221796036,80.2263183594,52986,53037,51
13.0243396759,80.2284088135,53088,53128,40
13.0232601166,80.2275314331,53169,53270,101
13.0226097107,80.2270202637,53300,53340,40
12.9492902756,80.1853713989,55294,55325,31
12.9231700897,80.1207580566,56576,56607,31
12.9233198166,80.1210327148,58171,58211,40
12.9232597351,80.12159729,58232,58383,151
12.9203596115,80.1839065552,59574,59665,91
12.938949585,80.1824188232,59927,59968,41
12.9727401733,80.1915817261,60723,60854,131
13.0254602432,80.2299423218,62893,62943,50
13.028670311,80.2309188843,63044,63123,79
13.0340499878,80.2304611206,63284,63375,91
13.034119606,80.2301177979,63880,63920,40
13.0271596909,80.2329788208,64183,64223,40
12.9560098648,80.1870422363,66682,66722,40
12.9495000839,80.1855316162,66833,66874,41
12.9395103455,80.1826629639,67076,67116,40
12.9232597351,80.1547012329,67881,67932,51
12.9226799011,80.152130127,67982,68033,51
12.9231700897,80.1205596924,68546,68606,60
12.9232397079,80.1213226318,69424,69555,131
12.9487495422,80.185218811,70857,70908,51
12.9545202255,80.1867370605,71019,71099,80
12.9548797607,80.1867599487,71099,71170,71
13.0299701691,80.230796814,73120,73170,50
13.0348701477,80.2302398682,73311,73352,41
13.0345401764,80.2298431396,73382,73422,40
13.0341501236,80.2302398682,73695,73816,121
13.0310497284,80.2307662964,73897,73988,91
13.0080900192,80.2133331299,74844,74884,40
12.9827203751,80.1964492798,75773,75833,60
12.9492797852,80.1854782104,76677,76748,71
12.9232797623,80.1212081909,78312,78504,192
12.9487695694,80.1851425171,79742,79802,60
12.9967002869,80.191078186,80719,80860,141
12.9883298874,80.2235031128,11735,11907,172
12.9881496429,80.2236022949,16017,16138,121
12.9882001877,80.2236709595,16138,16219,81
12.988240242,80.2237091064,22249,22381,132
12.9991703033,80.2393035889,27915,27955,40
12.9883499146,80.2233200073,30179,30261,82
12.9992103577,80.2393493652,31533,31573,40
12.9883403778,80.2233276367,32088,32119,31
12.988360405,80.2233276367,33522,33563,41
13.0059404373,80.2423095703,34107,34138,31
12.9918203354,80.2337493896,35178,35219,41
12.9884700775,80.2234420776,35461,35521,60
13.0057001114,80.242401123,38631,38692,61
12.9918804169,80.2337799072,42458,42489,31
12.9883403778,80.2233734131,44669,44700,31
12.9917497635,80.2336425781,44952,44983,31
12.9986896515,80.2391891479,45174,45215,41
12.9991798401,80.2393417358,45982,46043,61
12.9917602539,80.2337799072,46245,46305,60
12.9909696579,80.2317581177,46346,46386,40
12.9883203506,80.2233428955,46588,46628,40
12.9899396896,80.227722168,46719,46750,31
12.9883298874,80.2233200073,48022,48072,50
12.9938602448,80.2344436646,48375,48406,31
12.9987001419,80.2391586304,48517,48638,121
13.0059204102,80.2423019409,48840,48880,40
12.9991903305,80.2393264771,49486,49536,50
12.9917898178,80.2337722778,49728,49779,51
12.9884500504,80.2234573364,50021,50072,51
12.9884595871,80.2234191895,50900,50970,70
12.9865398407,80.2385025024,51303,51334,31
12.9883098602,80.2233810425,55090,55130,40
12.9920196533,80.2335968018,55352,55393,41
12.9987001419,80.2391586304,55544,55575,31
12.9883298874,80.2233734131,57504,57545,41
12.9883298874,80.2233581543,58716,58756,40
12.9987401962,80.2392196655,59180,59211,31
12.999130249,80.2393493652,60028,60059,31
12.9865999222,80.23828125,60907,61038,131
12.9991998672,80.2393722534,63130,63201,71
12.9909095764,80.2318725586,63524,63565,41
12.9883298874,80.223449707,63767,63847,80
12.9866600037,80.2387008667,64210,64241,31
12.988360405,80.2234268188,64978,65009,31
13.0059404373,80.2423324585,65604,65655,51
12.9883298874,80.2234420776,67261,67301,40
12.9900598526,80.2277069092,67392,67452,60
12.9864702225,80.2352523804,67654,67685,31
12.9883098602,80.2234420776,68795,68846,51
12.9962797165,80.2364730835,70320,70361,41
12.9918403625,80.233833313,70532,70563,31
12.9864397049,80.2352294922,71168,71199,31
12.9864997864,80.2384414673,71936,72017,81
12.9864301682,80.2353515625,72077,72108,31
12.9883098602,80.2233963013,72390,72421,31
12.9962396622,80.2364196777,73915,73955,40
12.9883003235,80.2234191895,76228,76268,40
12.9883804321,80.2236328125,77661,77692,31
13.026599884,80.2657318115,309,481,172
13.0265398026,80.2656936646,481,542,61
13.0264997482,80.2655715942,4610,4781,171
13.0267095566,80.2656173706,17066,17258,192
13.0266599655,80.2656097412,17521,17571,50
13.026550293,80.2655563354,18994,19055,61
13.034070015,80.2304534912,20771,20811,40
13.0269002914,80.2329788208,22194,22235,41
13.0345201492,80.2679901123,23658,23709,51
13.0268096924,80.2660598755,24970,25001,31
13.0065002441,80.2576293945,25394,25455,61
13.0065002441,80.2574081421,25455,25495,40
13.0067396164,80.2488174438,25647,25717,70
13.0342502594,80.23021698,27635,27716,81
13.0341997147,80.23021698,27726,27847,121
13.0342102051,80.23046875,27847,27958,111
13.0068397522,80.251449585,29008,29059,51
13.0345201492,80.2680130005,29886,29957,71
13.0332603455,80.2677688599,30250,30351,101
13.0332298279,80.267868042,30351,30442,91
13.009519577,80.2592773438,30977,31037,60
13.0091495514,80.259262085,31037,31077,40
13.0087604523,80.2592086792,31077,31108,31
13.0066604614,80.2577972412,31178,31209,31
13.0065803528,80.2521972656,31310,31360,50
13.0257797241,80.2304763794,32652,32692,40
13.0292196274,80.2308578491,32793,32854,61
13.0305404663,80.2307434082,32894,32925,31
13.034910202,80.2302474976,33015,33066,51
13.0346002579,80.2297363281,33106,33147,41
13.034239769,80.2298965454,33167,33298,131
13.034239769,80.2303009033,33298,33379,81
13.0272197723,80.2329406738,33651,33702,51
13.0269804001,80.233039856,33702,33783,81
13.0144100189,80.2262878418,34156,34196,40
13.0113897324,80.2275009155,34257,34338,81
13.0082998276,80.233543396,34439,34479,40
13.0081501007,80.2340164185,34489,34529,40
13.0074300766,80.2376174927,34651,34701,50
13.0066900253,80.2438201904,34903,34943,40
13.0066795349,80.256980896,35175,35256,81
13.0229597092,80.2638397217,35609,35640,31
13.0337400436,80.2678604126,36019,36060,41
13.0345602036,80.2679977417,36080,36130,50
13.0344800949,80.2680892944,36130,36171,41
13.0066299438,80.2578201294,36857,36897,40
13.0065402985,80.2521896362,37018,37059,41
13.0067195892,80.2500762939,37099,37240,141
13.006649971,80.2484436035,37311,37362,51
13.0241498947,80.2281188965,38301,38352,51
13.0291595459,80.2308578491,38533,38584,51
13.030579567,80.2307128906,38644,38725,81
13.0342102051,80.2300720215,39603,39745,142
13.0276899338,80.2327880859,39926,39967,41
13.0069799423,80.2401275635,40582,40633,51
13.0328903198,80.2677612305,42237,42278,41
13.0067100525,80.2578735352,42944,43035,91
13.0066003799,80.2530517578,43146,43196,50
13.0067596436,80.250579834,43237,43307,70
13.0067501068,80.250213623,43307,43378,71
13.0066995621,80.2485961914,43428,43509,81
13.0122804642,80.2214584351,43973,44004,31
13.0292301178,80.2308807373,44438,44488,50
13.0347700119,80.2303009033,44629,44670,41
13.0342502594,80.2299728394,44750,44831,81
13.0341796875,80.2303085327,44861,44962,101
13.0067796707,80.2506790161,46103,46143,40
13.0223398209,80.2634735107,46628,46668,40
13.0291996002,80.2651519775,46981,47042,61
13.0333595276,80.2677612305,47223,47294,71
13.0344400406,80.2679824829,47334,47445,111
13.0305299759,80.2667770386,47576,47616,40
13.0266799927,80.265586853,49171,49282,111
13.0265798569,80.2655410767,49565,49646,81
13.0265598297,80.2654190063,51079,51139,60
13.0066404343,80.2518234253,51785,51866,81
13.0066604614,80.2474212646,51937,52068,131
13.0343198776,80.2297897339,53047,53128,81
13.0341596603,80.2303085327,53148,53299,151
13.0068902969,80.2400817871,53986,54036,50
13.0066404343,80.2571182251,54299,54359,60
13.0331802368,80.2677001953,54985,55045,60
13.0344295502,80.2679977417,55096,55197,101
13.0304803848,80.2667770386,56105,56156,51
13.0299596786,80.2667007446,56176,56216,40
13.0295600891,80.2666320801,56226,56257,31
13.0065498352,80.2575912476,56832,56933,101
13.006480217,80.2539901733,57003,57034,31
13.006529808,80.2529525757,57084,57145,61
13.0065803528,80.2474975586,57326,57417,91
13.0293903351,80.2308425903,58326,58366,40
13.0144195557,80.2262268066,59597,59638,41
13.0066900253,80.2570800781,60163,60243,80
13.0321102142,80.2672576904,60990,61031,41
13.0323801041,80.2674026489,61031,61101,70
13.0327196121,80.2676086426,61101,61132,31
13.0344600677,80.2681884766,61293,61354,61
13.034119606,80.2679977417,61354,61404,50
13.0223798752,80.2635421753,62313,62353,40
13.0065202713,80.2576293945,62757,62918,161
13.0065498352,80.2536621094,63059,63130,71
13.0065603256,80.2524185181,63160,63282,122
13.0066404343,80.2479400635,63372,63483,111
13.0243501663,80.2284927368,64240,64271,31
13.0298995972,80.2308197021,64452,64483,31
13.0331401825,80.2305603027,64553,64634,81
13.0346298218,80.2301177979,64725,64907,182
13.0313796997,80.2307510376,65391,65462,71
13.0300102234,80.2308578491,65512,65553,41
13.0270204544,80.232963562,65654,65765,111
13.0246496201,80.229133606,65865,65896,31
13.0068902969,80.2497024536,66501,66532,31
13.0328197479,80.2677307129,67480,67521,41
13.0330400467,80.2677612305,67531,67622,91
13.0344295502,80.2680587769,67733,67783,50
13.0343999863,80.2681503296,67793,67854,61
13.034040451,80.2680282593,67854,67904,50
13.0299196243,80.2667236328,68328,68369,41
13.0288801193,80.266418457,68429,68460,31
13.0263595581,80.2660217285,68510,68551,41
13.0065803528,80.2577590942,69025,69116,91
13.0064401627,80.2535629272,69196,69308,112
13.0064897537,80.2530136108,69318,69368,50
13.0065698624,80.2521820068,69388,69479,91
13.0066604614,80.2515563965,69499,69530,31
13.0066099167,80.2478408813,69691,69762,71
13.0065202713,80.2465896606,69842,69933,91
13.0065698624,80.2462005615,69933,69974,41
13.0065202713,80.2414321899,70115,70166,51
13.0242300034,80.2283096313,70933,70973,40
13.0281095505,80.2309875488,71145,71195,50
13.0288200378,80.2308807373,71215,71246,31
13.0337095261,80.2304916382,71347,71437,90
13.0309801102,80.2307662964,72083,72184,101
13.0069704056,80.2398071289,72850,72901,51
13.0344200134,80.2679977417,73951,73991,40
13.0260000229,80.2659378052,75263,75303,40
13.0221204758,80.2635574341,75435,75475,40
13.0064401627,80.2576980591,75828,75879,51
13.0065202713,80.2521362305,75960,76020,60
13.0284500122,80.2309188843,76797,76828,31
13.0341596603,80.2301635742,77050,77181,131
13.006770134,80.2515106201,78049,78089,40
13.0067100525,80.2573623657,78150,78221,71
13.0263395309,80.2633209229,85993,86044,51
13.0262002945,80.266418457,86114,86296,182
13.0504903793,80.2071762085,629,689,60
13.0506401062,80.2070770264,8049,8130,81
13.0679597855,80.2050323486,20546,20667,121
13.0697698593,80.2049102783,20728,20768,40
13.0095100403,80.2110366821,21769,21819,50
13.0092601776,80.2109832764,21819,21850,31
12.9762201309,80.2216186523,22665,22726,61
12.9772996902,80.2233963013,22758,22804,46
12.9872398376,80.2595825195,23413,23474,61
12.9799499512,80.252166748,24734,24775,41
13.0073900223,80.2098236084,26004,26044,40
13.0442399979,80.2122879028,26786,26817,31
13.0684995651,80.2051773071,27253,27384,131
13.0685796738,80.2051086426,27384,27415,31
13.0684995651,80.205078125,27415,27566,151
13.0503501892,80.2121887207,28555,28595,40
13.0498104095,80.2121429443,28605,28636,31
13.0450496674,80.212387085,28726,28757,31
13.0376396179,80.2123565674,28847,28918,71
13.0297603607,80.2090301514,29157,29189,32
13.009519577,80.2110824585,29633,29693,60
12.9760704041,80.2214736938,30662,30702,40
12.9871797562,80.2595825195,31867,31899,32
12.9868602753,80.2590637207,33635,33705,70
12.9875202179,80.2576293945,33766,33806,40
12.9876098633,80.256362915,33836,33867,31
12.9876003265,80.255859375,33887,33978,91
12.9878902435,80.2532806396,34048,34221,173
12.9799203873,80.252243042,34392,34423,31
12.9813203812,80.2433319092,34523,34604,81
12.9754104614,80.2207336426,35088,35149,61
13.0354795456,80.2122802734,36637,36678,41
13.0437898636,80.212272644,36822,36913,91
13.0680303574,80.2053985596,37821,37942,121
13.0679397583,80.205078125,37952,38023,71
13.0698003769,80.2048492432,38113,38154,41
13.0651702881,80.2112197876,38285,38346,61
13.0638504028,80.2117080688,38386,38426,40
13.0500802994,80.2121429443,38689,38769,80
13.0499601364,80.2125167847,38778,38911,133
13.0494403839,80.206741333,39395,39445,50
13.0494804382,80.2066421509,39466,39506,40
13.0499000549,80.2069625854,39556,39587,31
13.0499000549,80.206703186,39587,39667,80
13.0499200821,80.2069625854,39698,39799,101
13.0499601364,80.2068328857,39799,39849,50
13.0499696732,80.2065887451,39849,39899,50
13.0450696945,80.2124023438,41818,41879,61
13.0220499039,80.206489563,42371,42402,31
13.018239975,80.2060394287,42573,42609,36
13.0141401291,80.2045974731,42690,42723,33
13.0100603104,80.211479187,42944,42985,41
13.0094099045,80.2110824585,43035,43066,31
12.9764795303,80.2200317383,44085,44155,70
12.9761104584,80.220199585,44155,44256,101
12.986120224,80.2517318726,44901,44951,50
12.9878196716,80.2546615601,45052,45093,41
12.987569809,80.2565002441,46606,46737,131
12.9757499695,80.2211227417,47615,47694,79
13.0685997009,80.2051620483,49657,49724,67
13.0672197342,80.2091827393,50254,50302,48
12.9877004623,80.2555389404,52867,52957,90
12.9870300293,80.2594985962,53018,53099,81
12.9866304398,80.2593994141,53109,53159,50
12.9870195389,80.2591171265,53926,54047,121
12.9813404083,80.242477417,54529,54570,41
12.9873199463,80.218208313,55193,55224,31
13.0440998077,80.2122421265,56553,56625,72
13.0500802994,80.2122192383,58472,58523,51
13.037610054,80.2124099731,58702,58773,71
13.0098695755,80.2113494873,59535,59585,50
12.9763298035,80.2217407227,60615,60646,31
12.9877500534,80.2549362183,61443,61584,141
12.9868402481,80.2590637207,62531,62621,90
12.9875802994,80.2563323975,62702,62793,91
13.0058202744,80.2094802856,64434,64474,40
13.06346035,80.211479187,65967,66016,49
13.0685901642,80.2053375244,66178,66269,91
13.0684499741,80.2053375244,66269,66451,182
13.0683403015,80.2050323486,67207,67238,31
13.0497102737,80.2121810913,67782,67822,40
13.0250597,80.2071609497,68585,68626,41
13.0244598389,80.2070083618,68646,68677,31
13.0199203491,80.2065505981,68889,68929,40
13.0195198059,80.2064971924,68929,68979,50
13.0187997818,80.2063064575,69005,69058,53
13.0179100037,80.2060394287,69088,69119,31
13.0104799271,80.2118988037,69421,69472,51
13.0102901459,80.2117233276,69472,69593,121
13.0100002289,80.211479187,69593,69684,91
13.0096797943,80.2113037109,69684,69764,80
13.0093898773,80.2110595703,69764,69845,81
13.010310173,80.2258300781,70214,70247,33
13.0105400085,80.2252883911,70257,70297,40
13.0107498169,80.225227356,70297,70348,51
12.9977703094,80.2166213989,70559,70620,61
12.9955301285,80.2168273926,70711,70822,111
12.9767303467,80.2199630737,71175,71236,61
12.9760398865,80.2202682495,71437,71498,61
12.9757003784,80.2203979492,71498,71599,101
12.9843902588,80.2522506714,72416,72517,101
12.9877700806,80.2550964355,72658,72729,71
12.9876804352,80.2554168701,72729,72860,131
12.9875097275,80.2562179565,73706,73818,112
12.9801197052,80.2527770996,74040,74110,70
12.9755496979,80.2210998535,74976,75043,67
12.9753198624,80.220916748,75043,75146,103
13.007109642,80.2098617554,75799,75830,31
13.0440797806,80.2122573853,76516,76597,81
13.0444297791,80.2124710083,77937,77986,49
13.050740242,80.2064590454,81982,82032,50
13.0506696701,80.206413269,83728,83859,131
12.9981498718,80.2568283081,666,747,81
12.998290062,80.2569503784,4107,4289,182
12.9982795715,80.2567977905,4289,4450,161
12.9982595444,80.2568817139,4450,4511,61
12.9984102249,80.2568511963,6073,6224,151
12.9983596802,80.2567825317,9846,9897,51
12.9981899261,80.2571487427,12117,12197,80
12.9983901978,80.2568206787,20593,20674,81
12.997759819,80.256362915,20694,20755,61
13.0443201065,80.2120437622,24516,24552,36
13.0489902496,80.2068023682,24776,24814,38
13.0491399765,80.20728302,26319,26359,40
13.0498600006,80.2117767334,26438,26478,40
13.0444898605,80.2124176025,26590,26671,81
13.0362501144,80.2029571533,27397,27428,31
13.0363798141,80.2031097412,27428,27488,60
13.0082597733,80.2335891724,28838,28869,31
13.006939888,80.2401428223,28957,29038,81
13.0066995621,80.2573165894,29381,29462,81
13.001660347,80.2565917969,29542,29583,41
12.9968204498,80.2562789917,31650,31691,41
12.9990997314,80.2560882568,31771,31812,41
13.0053796768,80.2572097778,31900,31950,50
13.0067501068,80.2499694824,32112,32153,41
13.0066003799,80.2479782104,32213,32395,182
13.023059845,80.2272186279,33131,33192,61
13.0300703049,80.2094421387,34136,34188,52
13.0446796417,80.2123565674,36566,36657,91
13.0278596878,80.2327575684,38453,38534,81
13.0070400238,80.2395477295,39198,39238,40
13.0069999695,80.2399215698,39238,39278,40
13.0068502426,80.2504577637,39517,39549,32
13.0066699982,80.2570800781,39660,39720,60
13.0067996979,80.2571411133,39720,39761,41
13.0036802292,80.2570037842,39851,39912,61
13.0020904541,80.2566986084,39962,40013,51
12.9977197647,80.2560501099,40132,40172,40
12.9976396561,80.2570037842,40202,40313,111
12.9975204468,80.2567901611,40324,40424,100
12.9968299866,80.2567672729,42328,42378,50
13.006649971,80.2518997192,42933,43024,91
13.0066900253,80.2404403687,43488,43519,31
13.029250145,80.2308425903,44252,44283,31
13.044260025,80.2119598389,45905,45945,40
13.0497903824,80.2116470337,46691,46732,41
13.0066795349,80.2572097778,49548,49579,31
12.9975595474,80.2560195923,49760,49801,41
13.0003204346,80.2662124634,50164,50235,71
13.0003700256,80.266456604,50547,50709,162
12.9968795776,80.2559967041,51445,51506,61
12.9991703033,80.256111145,51576,51607,31
13.006360054,80.2574768066,51718,51768,50
13.0065202713,80.2529296875,51859,51899,40
13.0066795349,80.2483062744,51970,52050,80
13.0066795349,80.2481231689,52050,52081,31
13.0293502808,80.230796814,52989,53045,56
13.0301103592,80.2092208862,53731,53782,51
13.0497903824,80.2116775513,55915,55956,41
13.0277795792,80.2311096191,57801,57850,49
13.0269098282,80.2330093384,57870,57943,73
13.0069904327,80.2401199341,58496,58557,61
12.9994401932,80.2563018799,59029,59069,40
13.0003004074,80.2663574219,60795,60826,31
12.9968395233,80.256362915,61148,61229,81
13.0058002472,80.2573165894,61530,61570,40
13.0064897537,80.252571106,61681,61762,81
13.0066404343,80.2483901978,61822,61893,71
13.0066795349,80.2404937744,62054,62095,41
13.02602005,80.2310714722,62821,62882,61
13.0292100906,80.2308425903,62983,63114,131
13.0301303864,80.2092819214,63828,63889,61
13.0442495346,80.21144104,64895,64946,51
13.0468301773,80.2121963501,65007,65057,50
13.0488004684,80.2071914673,65249,65305,56
13.049200058,80.2073898315,66175,66235,60
13.0498399734,80.2117767334,66326,66357,31
13.0446500778,80.2124633789,66467,66620,153
13.0397500992,80.1932907104,67130,67163,33
13.0306301117,80.2303009033,68430,68469,39
13.0267696381,80.233039856,68632,68730,98
13.0082397461,80.233581543,69265,69296,31
13.0071201324,80.2391433716,69386,69427,41
13.0067996979,80.2512283325,69800,69851,51
13.0066003799,80.2570877075,69951,70012,61
13.0015897751,80.256652832,70121,70171,50
13.0002403259,80.2657623291,70593,70633,40
12.9968299866,80.2562789917,72156,72217,61
12.9986801147,80.2560272217,72257,72307,50
13.0056600571,80.2573394775,72418,72459,41
13.0065002441,80.2521896362,72580,72620,40
13.0065498352,80.2411422729,72882,72913,31
13.0290603638,80.2308425903,73700,73750,50
13.030090332,80.2093200684,74529,74580,51
13.006649971,80.2571487427,79468,79529,61
12.9978303909,80.2564163208,80313,80445,132
12.9980201721,80.2570037842,80465,80515,50
13.0992603302,80.241317749,8142,8263,121
13.0992202759,80.2412414551,8263,8374,111
13.0993099213,80.2413711548,16130,16201,71
13.0693702698,80.2422027588,24261,24302,41
13.0067396164,80.2463684082,25914,25954,40
13.0067396164,80.2467803955,25974,26065,91
13.0003795624,80.2660293579,26750,26841,91
13.0002298355,80.2663726807,26841,27031,190
13.0066995621,80.2518692017,27676,27747,71
13.0066900253,80.2477111816,27808,27949,141
13.0343799591,80.2304229736,28785,28855,70
13.0342702866,80.2373504639,28977,29037,60
13.0449104309,80.2404098511,29229,29269,40
13.0494804382,80.2402572632,29390,29441,51
13.100399971,80.2146224976,31123,31163,40
13.0532903671,80.2419281006,34322,34372,50
13.0355701447,80.2304077148,34854,34984,130
13.0277204514,80.2310409546,35166,35197,31
13.0278501511,80.2327270508,35247,35388,141
13.0081100464,80.23412323,35960,36022,62
13.0071697235,80.238822937,36123,36174,51
13.0066699982,80.244758606,36406,36487,81
13.001709938,80.2565765381,36868,36908,40
13.0062503815,80.2574234009,38265,38305,40
13.0114297867,80.2233200073,38858,38889,31
13.0343999863,80.2304077148,39797,39838,41
13.0346403122,80.2304229736,39838,39938,100
13.047369957,80.2397689819,40421,40471,50
13.0757904053,80.2340393066,41217,41258,41
13.0984201431,80.2141799927,41983,42064,81
13.0763597488,80.2370223999,43557,43618,61
13.0066699982,80.2483901978,47319,47359,40
13.006649971,80.2480163574,47359,47410,51
13.0113697052,80.22315979,47813,47844,31
13.0342903137,80.2303771973,48366,48407,41
13.0342702866,80.2375488281,48619,48659,40
13.0342197418,80.2376403809,48659,48720,61
13.0401802063,80.2399368286,48871,48922,51
13.0522899628,80.2408294678,49245,49293,48
13.0655202866,80.2435379028,49658,49699,41
13.0768003464,80.2389297485,49935,50046,111
13.0840396881,80.2339782715,50430,50490,60
13.0911798477,80.2276535034,52306,52346,40
13.0528202057,80.2417984009,53937,53987,50
13.02684021,80.2329788208,54752,54823,71
13.0068798065,80.2400970459,55279,55356,77
13.0016298294,80.2565536499,55781,55821,40
12.9968700409,80.2562713623,57019,57050,31
13.0065603256,80.2531509399,57401,57451,50
13.006649971,80.2520294189,57492,57573,81
13.0066604614,80.2476730347,57643,57694,51
13.0341701508,80.237197876,58883,58923,40
13.0565700531,80.2426605225,59500,59531,31
13.0696201324,80.2422180176,59803,59834,31
13.1003799438,80.21459198,61025,61085,60
13.0528497696,80.2418823242,63496,63556,60
13.0450897217,80.2326202393,63887,63918,31
13.035369873,80.2303390503,64069,64251,182
13.0068998337,80.2400970459,65087,65238,151
13.0026102066,80.2567672729,65732,65783,51
13.0003204346,80.2662200928,66712,66823,111
12.9968395233,80.2561264038,67578,67648,70
13.0056800842,80.2574386597,67870,67971,101
13.0059995651,80.2574615479,67981,68032,51
13.0065202713,80.2574615479,68052,68123,71
13.0065097809,80.2554397583,68214,68264,50
13.0064897537,80.2546463013,68315,68416,101
13.0064601898,80.253578186,68446,68547,101
13.006480217,80.2526016235,68567,68648,81
13.0067396164,80.2512969971,68668,68708,40
13.0067100525,80.2512130737,68708,68769,61
13.0066995621,80.2496795654,68829,68880,51
13.0066204071,80.2479934692,68941,69041,100
13.007349968,80.2370834351,69435,69496,61
13.028429985,80.2309875488,70341,70382,41
13.0302295685,80.2308273315,70443,70483,40
13.0342998505,80.2304992676,70574,70614,40
13.0443601608,80.2407531738,71044,71147,103
13.0564403534,80.2426300049,71430,71480,50
13.0998296738,80.2144699097,72918,72949,31
13.0771903992,80.2406234741,74170,74203,33
13.0355396271,80.2304382324,75444,75523,79
13.0064897537,80.2535171509,76725,76887,162
13.0343198776,80.2304534912,77965,78005,40
13.0656900406,80.2435302734,78862,78893,31
13.0988502502,80.2413711548,80375,80435,60
13.0989398956,80.2404022217,80506,80647,141
13.0143404007,80.2255172729,6736,6928,192
13.0084896088,80.2135162354,22896,22936,40
12.9757204056,80.2210693359,23539,23579,40
12.9199399948,80.1704864502,24726,24766,40
12.9237003326,80.1563262939,26838,26878,40
13.0078802109,80.2130737305,29093,29133,40
13.0342502594,80.2298202515,29817,29948,131
13.0297899246,80.2308807373,30360,30391,31
13.0231599808,80.2274780273,30604,30643,39
12.9975404739,80.2162475586,31351,31411,60
12.9873504639,80.2230911255,31593,31633,40
12.9392204285,80.2054290771,32601,32648,47
12.91726017,80.1914367676,33123,33154,31
12.9226999283,80.1520614624,33756,33793,37
12.9231700897,80.1205368042,34287,34318,31
12.9235801697,80.1169128418,35015,35116,101
12.9733400345,80.2198104858,37922,37993,71
12.9754104614,80.2206115723,38053,38104,51
13.0196304321,80.2245178223,39228,39280,52
13.022649765,80.2267608643,39441,39481,40
13.0286903381,80.2308120728,39803,39834,31
13.0344696045,80.2297897339,40084,40144,60
13.0278196335,80.2324829102,40618,40810,192
12.9833202362,80.2222671509,42028,42068,40
12.975230217,80.2206268311,47593,47653,60
13.0338602066,80.2305221558,49071,49142,71
13.0141401291,80.2256469727,49795,49974,179
13.0141296387,80.2253417969,49974,50024,50
13.0143098831,80.2258224487,50125,50176,51
13.0152597427,80.2252807617,50403,50435,32
13.0290002823,80.2308578491,50758,50808,50
13.0348300934,80.2298431396,50980,51030,50
13.0342798233,80.2301177979,51280,51320,40
13.0270500183,80.2329177856,51520,51580,60
