latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0231199265,80.2274169922,51702,51752,50
12.943110466,80.2078018188,53264,53310,46
12.9226303101,80.1519393921,54390,54450,60
12.9751396179,80.2206268311,57918,57968,50
12.9757795334,80.2211303711,57988,58077,89
13.007399559,80.2127990723,58771,58812,41
13.0291404724,80.2309036255,59395,59457,62
13.0345096588,80.2304229736,59555,59615,60
13.0342197418,80.2302017212,60493,60573,80
12.9226903915,80.1521224976,64035,64075,40
12.9234304428,80.1171112061,64610,64660,50
12.9233398438,80.1203079224,64730,64761,31
12.9230604172,80.1256332397,66101,66151,50
12.9171600342,80.1931381226,67176,67237,61
12.9751996994,80.2207565308,68402,68541,139
12.9866399765,80.2230377197,68843,68894,51
13.0077600479,80.2130508423,69438,69549,111
13.0095100403,80.2148590088,69639,69700,61
13.0254497528,80.2299804688,70220,70252,32
13.0284700394,80.2309494019,70343,70383,40
13.0303497314,80.2307891846,70444,70484,40
13.0346603394,80.2304382324,70605,70676,71
13.0269002914,80.233039856,71280,71361,81
13.008890152,80.2140808105,72195,72226,31
13.0081796646,80.2133789063,72296,72367,71
12.9976902008,80.2160415649,72586,72627,41
12.9974098206,80.2163085938,72627,72697,70
12.9965801239,80.2166137695,72738,72778,40
12.9760198593,80.2214584351,73322,73373,51
12.9226503372,80.1521224976,75233,75293,60
12.9230203629,80.1256408691,76360,76420,60
12.92029953,80.1839828491,77144,77204,60
13.033200264,80.2305221558,79511,79542,31
13.033829689,80.2304763794,79574,79664,90
13.0141496658,80.2251968384,80295,80326,31
13.0682201385,80.2053604126,39853,39903,50
13.0679597855,80.2053527832,39913,40004,91
13.0679397583,80.2054290771,40559,40620,61
13.0494604111,80.2121582031,41154,41185,31
13.0136003494,80.2083129883,42438,42589,151
13.0151195526,80.2262802124,42902,42982,80
13.0111703873,80.2238006592,43013,43053,40
13.0101499557,80.2227325439,43073,43134,61
13.010140419,80.2159576416,43134,43293,159
13.0045995712,80.2122268677,43303,43344,41
12.997130394,80.2103424072,46650,46721,71
13.0379295349,80.2116088867,47952,47988,36
13.0452203751,80.2127609253,48010,48141,131
13.0476303101,80.2118377686,48141,48303,162
13.0541601181,80.2108917236,48323,48373,50
13.0630302429,80.2112121582,48434,48474,40
13.0658502579,80.2106628418,48504,48585,81
13.0681800842,80.2054214478,48929,49010,81
13.0638303757,80.2117233276,49181,49212,31
13.050239563,80.2121200562,49359,49411,52
13.0377502441,80.2123413086,49553,49623,70
13.0345096588,80.2057876587,50802,50893,91
13.0437097549,80.212059021,52768,52859,91
13.0530996323,80.2117919922,52970,53031,61
13.0698900223,80.2045593262,53606,53666,60
12.9754695892,80.2214279175,56367,56529,162
12.976650238,80.2220077515,56549,56670,121
12.9898900986,80.2153167725,57546,57728,182
12.999130249,80.2137908936,58061,58111,50
13.001250267,80.2128829956,58111,58172,61
13.0055398941,80.2105331421,58192,58333,141
13.008099556,80.2088165283,58353,58434,81
13.0458803177,80.2127380371,61387,61427,40
13.0328798294,80.2303771973,992,1113,121
13.0330095291,80.2305297852,2073,2184,111
13.0328197479,80.230506897,2689,2800,111
13.033080101,80.2306289673,2800,2921,121
13.0331001282,80.2305831909,3537,3617,80
13.033080101,80.2305526733,18031,18062,31
13.0066604614,80.2475509644,20669,20748,79
13.0344104767,80.2297363281,21494,21554,60
13.0339097977,80.2298431396,22259,22360,101
13.033949852,80.2297363281,23500,23641,141
13.0342903137,80.2299499512,23652,23742,90
13.034239769,80.2303390503,23742,23773,31
13.0334196091,80.2678909302,25353,25454,101
13.0066404343,80.2577285767,26603,26634,31
13.0219497681,80.2261276245,27368,27447,79
13.0349502563,80.2301025391,27709,27740,31
13.0342998505,80.2299728394,29163,29264,101
13.0341796875,80.2302703857,29264,29314,50
13.0246601105,80.229133606,29566,29597,31
13.0068502426,80.2514038086,30220,30251,31
13.0067100525,80.2574462891,30321,30352,31
13.0344696045,80.2679824829,30993,31024,31
13.0338602066,80.2679824829,31044,31185,141
13.0334997177,80.2678375244,31912,31952,40
13.0066604614,80.2577514648,32588,32659,71
13.0066795349,80.2486495972,32891,33012,121
13.0065498352,80.2420578003,33234,33274,40
13.0066003799,80.2417526245,33274,33375,101
13.0240802765,80.2282485962,34138,34188,50
13.0347700119,80.2303085327,34532,34573,41
13.0346603394,80.2299118042,34609,34650,41
13.0341596603,80.2299499512,34914,35075,161
13.0342798233,80.2302780151,35075,35116,41
13.0310001373,80.230682373,35197,35237,40
13.0277395248,80.2321014404,35386,35417,31
13.0270900726,80.2329483032,35467,35517,50
13.0268697739,80.2331085205,35517,35628,111
13.0081996918,80.233757019,36183,36224,41
13.0072498322,80.2382965088,36385,36416,31
13.0069198608,80.2399902344,36446,36607,161
13.0066699982,80.2570037842,37031,37077,46
13.0343599319,80.2680130005,37806,37875,69
13.0066404343,80.2575836182,38943,39044,101
13.0065803528,80.2519836426,39161,39225,64
13.0255098343,80.2299728394,40237,40277,40
13.034620285,80.2303619385,40570,40641,71
13.0349502563,80.2302322388,40641,40681,40
13.0341796875,80.23021698,41407,41509,102
13.0341596603,80.2302703857,41509,41550,41
13.0277700424,80.2318878174,41691,41762,71
13.0066699982,80.2436218262,42628,42669,41
13.0065698624,80.2573928833,42941,43052,111
13.0345497131,80.2680282593,43898,44069,171
13.0333099365,80.2678222656,44120,44241,121
13.0332202911,80.2677001953,44241,44423,182
13.0328397751,80.2677307129,44423,44454,31
13.006649971,80.2534179688,45139,45179,40
13.0065698624,80.2530136108,45189,45260,71
13.0066900253,80.2519302368,45290,45411,121
13.0336799622,80.2304534912,46560,46600,40
13.0268697739,80.2329406738,49594,49655,61
13.0253000259,80.2300109863,49755,49786,31
13.0068998337,80.2401123047,50331,50411,80
13.0067396164,80.2462310791,50542,50573,31
13.0068702698,80.2494888306,50613,50651,38
13.0334997177,80.2677993774,51499,51539,40
13.0342798233,80.2680130005,51560,51620,60
13.034620285,80.268081665,51620,51721,101
13.0066604614,80.2576904297,53075,53134,59
13.0065202713,80.2574768066,53134,53184,50
13.0066995621,80.2519607544,53295,53376,81
13.0066795349,80.2477722168,53446,53497,51
13.0346603394,80.2302398682,54534,54595,61
13.0347795486,80.2300109863,54605,54665,60
13.0297403336,80.2308731079,56187,56228,41
13.0268201828,80.2329483032,56316,56377,61
13.0067195892,80.2572402954,57200,57251,51
13.0331897736,80.2677536011,58066,58136,70
13.0344800949,80.2680587769,58197,58348,151
13.0340900421,80.2680282593,58359,58399,40
13.0335798264,80.267868042,58419,58470,51
13.0307397842,80.2667922974,59063,59113,50
13.0298595428,80.2666625977,59134,59174,40
13.0263700485,80.2659835815,59254,59335,81
13.0065898895,80.2577590942,59840,59890,50
13.006480217,80.253036499,59991,60022,31
13.0065803528,80.2475204468,60133,60213,80
13.0228900909,80.2270278931,61036,61079,43
13.0242900848,80.2283935547,61140,61180,40
13.0285196304,80.2309188843,61321,61352,31
13.0292100906,80.2308807373,61352,61387,35
13.0344600677,80.2303924561,61485,61527,42
13.0346403122,80.2300262451,61579,61659,80
13.0341300964,80.2303314209,62447,62487,40
13.029800415,80.2308273315,62628,62689,61
13.0268697739,80.233001709,62780,62830,50
13.0247802734,80.2292633057,62951,62992,41
13.0082397461,80.2335891724,63402,63433,31
13.006939888,80.239906311,63544,63585,41
13.0067501068,80.2460479736,63756,63807,51
13.0068702698,80.2495574951,63857,63888,31
13.0066204071,80.2570266724,64019,64118,99
13.0336904526,80.2679367065,64975,65006,31
13.0345697403,80.2682037354,65055,65097,42
13.0335102081,80.2679367065,65137,65187,50
13.0264501572,80.2660217285,65642,65682,40
13.0188102722,80.2619400024,65954,65985,31
13.0162696838,80.259803772,66075,66106,31
13.0065402985,80.2534103394,66398,66580,182
13.0065898895,80.2520370483,66943,67034,91
13.0067996979,80.2509384155,67276,67387,111
13.0067195892,80.2505722046,67387,67448,61
13.0066699982,80.2493896484,67488,67589,101
13.0066099167,80.2476806641,67640,67751,111
13.0066204071,80.2466201782,67781,67842,61
13.0066204071,80.2462387085,67842,67902,60
13.0065898895,80.2407608032,68114,68154,40
13.0066204071,80.2404937744,68154,68225,71
13.0112400055,80.2235183716,68548,68609,61
13.0139799118,80.2234573364,68709,68740,31
13.0252199173,80.2297134399,69161,69212,51
13.029250145,80.2309417725,69373,69424,51
13.0298900604,80.2309036255,69444,69535,91
13.0345096588,80.2304382324,69727,69767,40
13.0345497131,80.2300796509,69807,69868,61
13.0341501236,80.230430603,70292,70373,81
13.0251197815,80.2298431396,70716,70756,40
13.0070695877,80.2392120361,71357,71489,132
13.0338001251,80.2679519653,72726,72766,40
13.0344800949,80.2680435181,72786,72847,61
13.0335597992,80.2679519653,72897,72948,51
13.0332098007,80.2678222656,72948,72988,40
13.0221796036,80.2635269165,73346,73378,32
13.0066204071,80.2577896118,73751,73822,71
13.006480217,80.2523193359,73933,73983,50
13.0293998718,80.2308578491,74972,75023,51
13.0340900421,80.2303466797,75758,75789,31
13.0068302155,80.2401733398,76663,76733,70
13.033539772,80.2678833008,77862,77963,101
13.0263795853,80.2659378052,78394,78445,51
13.0350103378,80.230140686,80056,80106,50
13.0331802368,80.2305221558,83929,84078,149
12.9226903915,80.1520233154,26677,26717,40
12.9171304703,80.1932525635,29005,29045,40
12.9752702713,80.2206268311,30173,30274,101
13.0075397491,80.2127990723,31110,31168,58
13.0339899063,80.2304382324,31874,31905,31
13.0342102051,80.230140686,33498,33529,31
13.0278396606,80.2321777344,33728,33810,82
13.0269002914,80.2329483032,33870,34012,142
13.0246400833,80.2290725708,34123,34163,40
13.0111503601,80.2238235474,34546,34586,40
13.008769989,80.2137908936,34808,34839,31
13.0085897446,80.2136077881,34849,34909,60
13.0083198547,80.2133865356,34919,34990,71
12.9974298477,80.2163391113,35252,35293,41
12.9172201157,80.1943283081,36823,36944,121
12.9231796265,80.1204681396,37973,38004,31
12.9225702286,80.1436309814,38800,38831,31
12.9171304703,80.1931304932,39565,39605,40
12.9186897278,80.1956634521,39675,39706,31
13.0243301392,80.2284622192,41831,41872,41
13.0293102264,80.2308197021,42021,42061,40
13.0343799591,80.229927063,43493,43635,142
13.0313301086,80.2306594849,43786,43836,50
13.0275697708,80.2328414917,43977,44008,31
12.9232797623,80.1213531494,47646,47817,171
12.9975404739,80.2160797119,50463,50504,41
13.0078496933,80.2130737305,50726,50796,70
13.0345802307,80.2303466797,51452,51563,111
13.0268497467,80.232963562,51775,51821,46
13.0342998505,80.2297515869,53580,53620,40
13.0083303452,80.2134094238,54815,54886,71
12.9754695892,80.2209320068,55653,55723,70
12.9223804474,80.1432418823,57363,57413,50
12.9231004715,80.1256332397,58976,59026,50
12.9206199646,80.1851806641,59872,59903,31
13.0079097748,80.2130889893,62179,62229,50
13.0331001282,80.2305221558,63017,63058,41
13.0343704224,80.2299118042,63663,63784,121
13.0342197418,80.2302627563,63784,63875,91
13.0313997269,80.2306976318,63925,64006,81
13.0269002914,80.2330093384,64155,64226,71
13.0083799362,80.213470459,64970,65010,40
12.9759397507,80.2213287354,65938,65989,51
12.9757099152,80.2211914063,65989,66049,60
12.9172401428,80.194442749,67119,67170,51
12.9170799255,80.1924819946,67240,67271,31
12.9227199554,80.1525115967,68007,68047,40
12.9224004745,80.1432571411,68215,68297,82
12.9233999252,80.1170120239,68771,68842,71
12.9225101471,80.1435623169,69931,69962,31
12.9736404419,80.2199707031,71744,71784,40
12.9750995636,80.2206192017,71815,71915,100
12.9754495621,80.2207183838,71936,72026,90
12.9828796387,80.2220001221,72246,72277,31
12.986989975,80.2230606079,72418,72458,40
13.0078401566,80.2130966187,72973,73043,70
13.0243597031,80.2285308838,73454,73485,31
13.0291404724,80.2308425903,73616,73654,38
13.034819603,80.2302780151,73875,73907,32
13.0347099304,80.2299880981,73917,73977,60
13.0342998505,80.2299194336,74560,74631,71
13.0341396332,80.2299728394,74641,74701,60
13.0341796875,80.2303619385,74701,74732,31
13.022939682,80.2274703979,75085,75125,40
12.9973297119,80.2163925171,75967,76009,42
12.9755601883,80.2211227417,76543,76604,61
12.9234304428,80.1170196533,78827,78867,40
12.9232196808,80.1232223511,78998,79067,69
12.9230804443,80.1256866455,79108,79149,41
13.0145797729,80.2260665894,81748,81804,56
13.0141401291,80.2257537842,81825,81896,71
13.0261497498,80.2662963867,18170,18210,40
13.0345096588,80.268157959,22654,22704,50
13.0066404343,80.2576980591,24290,24341,51
13.0066900253,80.2517929077,24442,24502,60
13.0066900253,80.2475891113,24583,24623,40
13.006939888,80.2400817871,27643,27714,71
13.0067195892,80.2434692383,27795,27855,60
13.0068702698,80.2514419556,28007,28047,40
13.0346002579,80.2679977417,28926,28966,40
13.0331602097,80.2677230835,29300,29471,171
13.0066404343,80.2578125,30168,30249,81
13.0066604614,80.2518005371,30370,30471,101
13.0066299438,80.2482223511,30552,30703,151
13.0342102051,80.2303924561,31754,31794,40
13.0070400238,80.2397384644,33430,33561,131
13.0066995621,80.2450790405,33733,33784,51
13.0334501266,80.2678070068,34894,34925,31
13.0344600677,80.2681121826,34985,35026,41
13.0067195892,80.2578582764,35995,36086,91
13.0066299438,80.2519302368,36227,36258,31
13.0067501068,80.2493286133,36308,36369,61
13.0193195343,80.2242965698,37187,37267,80
13.0205802917,80.2251205444,37318,37379,61
13.0258703232,80.2306289673,37722,37803,81
13.0291500092,80.2308273315,37894,37934,40
13.0302696228,80.2307434082,37954,38005,51
13.0345602036,80.2300491333,38166,38247,81
13.0342197418,80.2300491333,38681,38732,51
13.0341701508,80.2302627563,38732,38782,50
13.0252304077,80.229927063,39095,39206,111
13.0066699982,80.2567596436,40287,40337,50
13.0291996002,80.2639770508,40963,41014,51
13.0334997177,80.2677688599,41185,41246,61
13.0344400406,80.2679824829,41266,41297,31
13.0345401764,80.2682037354,41297,41357,60
13.02987957,80.2667312622,41690,41721,31
13.0072097778,80.2587127686,42226,42276,50
13.0065002441,80.2528533936,42417,42448,31
13.011879921,80.2220993042,42983,43043,60
13.0276699066,80.2309875488,43528,43579,51
13.0283498764,80.2309036255,43598,43639,41
13.0293703079,80.2308807373,43680,43740,60
13.030579567,80.230758667,43771,43851,80
13.0347604752,80.2303085327,43932,43973,41
13.034819603,80.2298736572,44003,44053,50
13.0313100815,80.2306900024,44275,44356,81
13.0309400558,80.2306900024,44356,44387,31
13.0269603729,80.2329483032,44548,44619,71
13.0066099167,80.2570495605,45608,45669,61
13.0333404541,80.2677612305,46548,46598,50
13.0268497467,80.2658233643,46881,47022,141
13.0291996002,80.26587677,48082,48113,31
13.0344104767,80.2679519653,48335,48385,50
13.0334396362,80.2678833008,48436,48507,71
13.0326595306,80.2676925659,48527,48567,40
13.0252199173,80.2653503418,49012,49043,31
13.0158004761,80.2595825195,49255,49295,40
13.006649971,80.2578735352,49507,49558,51
13.0064897537,80.2531433105,49639,49679,40
13.0066003799,80.2518768311,49699,49770,71
13.0066003799,80.247467041,49911,49982,71
13.0344896317,80.2303771973,50941,50992,51
13.0347499847,80.2303009033,50992,51052,60
13.0346603394,80.2297973633,51103,51214,111
13.0342702866,80.2298202515,51224,51335,111
13.0272197723,80.2329406738,51557,51597,40
13.0255699158,80.2303695679,51658,51729,71
13.0069599152,80.2399520874,52224,52284,60
13.0068597794,80.2512817383,52537,52577,40
13.0345201492,80.2679977417,53455,53647,192
13.0333204269,80.2678604126,53708,53768,60
13.0065603256,80.2576370239,54415,54485,70
13.0065202713,80.2530593872,54586,54617,31
13.0066204071,80.2519836426,54637,54728,91
13.0066299438,80.2475585938,54839,54920,81
13.0340003967,80.2304382324,55849,55889,40
13.0272397995,80.2329483032,57787,57828,41
13.006819725,80.2470626831,58575,58615,40
13.0292196274,80.2663421631,59363,59423,60
13.0329799652,80.2677764893,59524,59555,31
13.0065402985,80.2576980591,61241,61342,101
13.0065803528,80.2519607544,61493,61574,81
13.0073900223,80.2369689941,61948,61988,40
13.0155897141,80.2250823975,62311,62342,31
13.0220403671,80.2262268066,62453,62493,40
13.0243701935,80.2284622192,62564,62614,50
13.0257997513,80.2305297852,62665,62736,71
13.0336799622,80.2304992676,62988,63028,40
13.0339202881,80.2304916382,63028,63059,31
13.0344400406,80.2297973633,63160,63301,141
13.0342197418,80.2299728394,63311,63402,91
13.029800415,80.230796814,63756,63796,40
13.0271701813,80.2329406738,63887,63947,60
13.032910347,80.267791748,65705,65745,40
13.0332603455,80.2678604126,65745,65836,91
13.0345001221,80.2680435181,65876,65907,31
13.0340299606,80.2680206299,65957,66008,51
13.0328502655,80.2677764893,66896,66927,31
13.0065097809,80.2574005127,67694,67795,101
13.0064401627,80.2570419312,67795,67836,41
13.0063800812,80.2568130493,67846,67906,60
13.0064697266,80.2564163208,67906,67957,51
13.0065402985,80.2561264038,67957,68078,121
13.006480217,80.2543563843,68149,68239,90
13.0065202713,80.2532501221,68280,68371,91
13.0065803528,80.2519378662,68401,68502,101
13.0066995621,80.2509002686,68522,68613,91
13.0066995621,80.2498168945,68633,68734,101
13.0066003799,80.2482528687,68795,68845,50
13.0195398331,80.2245025635,69703,69734,31
13.0289497375,80.2308883667,70118,70179,61
13.0300798416,80.2308120728,70209,70250,41
13.033490181,80.2305221558,70361,70412,51
13.0341300964,80.2302932739,70563,70715,152
13.029709816,80.2308807373,70876,70917,41
13.0071897507,80.238571167,71634,71684,50
13.0071601868,80.2387313843,71684,71816,132
13.0066604614,80.245300293,71977,72018,41
13.0345201492,80.2680435181,73027,73139,112
13.0065898895,80.2482833862,73896,73946,50
13.0347499847,80.2303237915,74956,74987,31
13.0341701508,80.2301330566,75047,75199,152
13.0269298553,80.2329864502,75421,75471,50
13.0069303513,80.239906311,76067,76098,31
13.0066795349,80.2574386597,76411,76481,70
13.0345201492,80.268157959,77209,77249,40
13.0267295837,80.2660980225,77440,77522,82
13.0263299942,80.2659988403,77522,77643,121
13.0261602402,80.2664794922,77703,77794,91
13.0265102386,80.2664337158,77794,77865,71
13.0820398331,80.2756576538,18175,18286,111
13.0239200592,80.2737503052,22785,22835,50
13.0431404114,80.2795791626,23108,23158,50
13.0888500214,80.2902908325,23802,23842,40
13.0434904099,80.2798233032,25979,26020,41
12.9968299866,80.255859375,29370,29420,50
12.9989299774,80.2560577393,29480,29521,41
13.0061998367,80.2573776245,29642,29682,40
13.0639600754,80.2834091187,30980,31040,60
13.0877199173,80.2838897705,32271,32463,192
13.0888299942,80.2903137207,32786,32846,60
13.0624399185,80.2831115723,33189,33220,31
13.0456695557,80.2801437378,33473,33513,40
12.9968795776,80.2566299438,34953,35052,99
12.987279892,80.2595901489,35412,35444,32
12.9875898361,80.2559814453,35838,35969,131
12.9968996048,80.2556991577,36241,36309,68
13.0573997498,80.2819824219,38043,38084,41
13.0631399155,80.2831878662,38154,38185,31
13.0867004395,80.2839508057,38770,38820,50
13.0878200531,80.2838973999,39446,39527,81
13.0879802704,80.2839431763,39527,39577,50
13.0883798599,80.2850570679,39749,39849,100
13.0625801086,80.2831573486,40402,40433,31
12.9968795776,80.2561721802,42076,42157,81
12.9866504669,80.2591781616,42611,42671,60
12.9868898392,80.2591094971,42671,42772,101
12.9969396591,80.2556991577,43176,43257,81
13.0314502716,80.2775726318,44577,44638,61
13.0888299942,80.2901992798,45637,45697,60
13.0877599716,80.2836074829,45927,45998,71
13.08796978,80.2837905884,45998,46089,91
13.0882396698,80.2836227417,46089,46149,60
13.088139534,80.2816925049,46220,46260,40
13.0813999176,80.275138855,47136,47206,70
13.082110405,80.2782821655,47267,47307,40
13.0869598389,80.2839736938,47469,47580,111
13.087770462,80.2839431763,47610,47761,151
13.088350296,80.2850036621,47993,48092,99
12.9968395233,80.2562179565,50621,50692,71
12.9872703552,80.2593917847,51014,51090,76
12.9865999222,80.2591705322,51120,51170,50
12.9875202179,80.2567367554,51483,51533,50
12.996919632,80.2556228638,51822,51904,82
13.0431098938,80.2795715332,53380,53430,50
13.0887403488,80.2901382446,54197,54247,50
13.0869598389,80.2839736938,54429,54479,50
13.0880298615,80.2839431763,55083,55123,40
13.088060379,80.2814712524,55214,55274,60
13.0884304047,80.2815170288,55285,55355,70
13.0885696411,80.2817001343,55355,55395,40
13.08852005,80.2820663452,55406,55446,40
13.0883398056,80.2834091187,55506,55537,31
12.9875402451,80.2561264038,59187,59338,151
12.9968996048,80.2558517456,59613,59724,111
13.0010204315,80.2673187256,60032,60065,33
13.0289697647,80.2765197754,61263,61324,61
13.0294103622,80.2766723633,61324,61374,50
13.06387043,80.2833862305,62141,62181,40
13.0888395309,80.2902908325,62565,62635,70
13.0866098404,80.2838973999,62857,62908,51
13.0867900848,80.2840270996,62908,62978,70
13.0876903534,80.2839889526,63010,63131,121
13.088060379,80.2840194702,63131,63171,40
13.0883102417,80.2828063965,63201,63232,31
13.0884304047,80.2850112915,63383,63484,101
13.0389795303,80.2788619995,64674,64705,31
13.0188102722,80.2618331909,65267,65318,51
12.9957895279,80.2677001953,65932,65982,50
12.9968500137,80.2563171387,66232,66313,81
12.9871196747,80.2596282959,66650,66690,40
12.9865999222,80.2591781616,66751,66822,71
12.9869403839,80.2591705322,66822,66872,50
12.9875001907,80.256652832,66933,67082,149
12.9882497787,80.2558822632,67112,67152,40
12.9961204529,80.2677536011,67826,67877,51
12.9980401993,80.2674636841,67927,67998,71
13.0010499954,80.2673721313,68059,68099,40
13.0073604584,80.2614974976,68402,68472,70
13.0254402161,80.2750167847,69147,69178,31
13.0389499664,80.2788009644,69466,69498,32
13.056810379,80.2819595337,69821,69852,31
13.088760376,80.2902374268,70386,70437,51
13.0867795944,80.2840270996,70669,70709,40
13.088060379,80.283996582,71302,71333,31
13.0883998871,80.285118103,71545,71645,100
13.0887403488,80.2901229858,71787,71827,40
13.00096035,80.2673416138,73885,73916,31
12.9968099594,80.2562332153,74319,74360,41
12.9871997833,80.2595825195,74773,74804,31
12.9867801666,80.2591629028,74854,74925,71
12.9875001907,80.2566070557,74995,75167,172
12.9968700409,80.2557220459,75470,75550,80
13.023639679,80.2734375,76618,76658,40
13.0852203369,80.2841873169,77838,77878,40
13.086689949,80.2837295532,77928,78009,81
13.0871095657,80.2836914063,78019,78100,81
13.0143604279,80.2256774902,18592,18773,181
13.0080299377,80.2132568359,20199,20270,71
12.92345047,80.1170883179,22500,22629,129
12.9171600342,80.1931381226,24417,24448,31
12.9761199951,80.2212524414,25354,25395,41
12.9988803864,80.2150115967,25839,25879,40
13.0341701508,80.2304229736,28341,28381,40
13.026889801,80.2329788208,28593,28664,71
13.008480072,80.2134933472,29189,29260,71
12.9756803513,80.2210617065,30025,30065,40
12.9755496979,80.2208786011,30075,30116,41
12.9203596115,80.1845092773,31343,31424,81
12.9199695587,80.1828918457,31454,31485,31
12.9227199554,80.152130127,31959,31999,40
12.9224300385,80.1433410645,32131,32169,38
12.9224700928,80.1427688599,34105,34136,31
12.9337902069,80.2038803101,35497,35538,41
12.9720001221,80.2193069458,36184,36234,50
12.9730796814,80.2197418213,36295,36335,40
12.973449707,80.219833374,36345,36416,71
12.9747896194,80.2205200195,36456,36547,91
13.0285301208,80.2308807373,38181,38272,91
13.0298595428,80.2307891846,38340,38391,51
13.0347604752,80.2302703857,38564,38604,40
13.0343599319,80.2302474976,38925,39117,192
13.0277900696,80.232208252,39299,39360,61
13.0141000748,80.2254867554,39804,39932,128
13.0081195831,80.2132568359,40306,40347,41
12.9224796295,80.1429672241,44598,44639,41
13.0341997147,80.2303085327,48506,48597,91
12.922659874,80.1519699097,52853,52913,60
12.9227399826,80.1315765381,54034,54074,40
12.9170799255,80.1930923462,54819,54859,40
12.9748601913,80.2205200195,55716,55747,31
13.0294504166,80.2308273315,57037,57097,60
13.0348300934,80.2303314209,57184,57247,63
13.034330368,80.2297821045,57287,57398,111
13.02684021,80.232963562,58141,58184,43
13.023059845,80.2274169922,58285,58325,40
13.0085601807,80.2135467529,58898,58929,31
13.0082302094,80.2133712769,58939,59030,91
12.9228096008,80.152557373,61510,61570,60
12.9231996536,80.1206436157,62033,62083,50
12.9234600067,80.1169433594,62140,62182,42
12.9224700928,80.142791748,63593,63643,50
12.9203100204,80.1840209961,64270,64341,71
12.9740600586,80.2202224731,65592,65623,31
12.9752397537,80.2208023071,65653,65764,111
12.9912996292,80.2197799683,66198,66238,40
13.007229805,80.2128067017,66602,66662,60
13.0078401566,80.2130966187,66713,66784,71
13.0258703232,80.230758667,67369,67430,61
13.029999733,80.2308425903,67549,67599,50
13.0301799774,80.2308120728,67599,67660,61
13.0347299576,80.2303619385,67771,67912,141
13.0269002914,80.2330169678,68498,68538,40
13.0232601166,80.2275619507,68690,68736,46
13.0097999573,80.2152633667,69557,69698,141
13.0087003708,80.2138214111,69789,69850,61
13.0081796646,80.2134017944,69900,69991,91
13.0078601837,80.213218689,69991,70042,51
12.9973096848,80.2163696289,70274,70365,91
12.9899101257,80.2208404541,70849,70910,61
12.9897003174,80.2210998535,70910,71080,170
12.9893798828,80.2213897705,71092,71189,97
12.9891996384,80.2217102051,71189,71221,32
12.988820076,80.2221679688,71271,71352,81
