latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9885902405,80.2224502563,71352,71401,49
12.9834003448,80.2223434448,71614,71645,31
12.9756298065,80.2211074829,71816,71847,31
12.9399995804,80.2057113647,72442,72483,41
12.9172697067,80.1913986206,73084,73116,32
12.9234399796,80.1170578003,74427,74619,192
12.9224300385,80.1426925659,75477,75518,41
12.9202203751,80.1839065552,76154,76214,60
12.9974803925,80.2161483765,78005,78036,31
13.034620285,80.2303314209,78932,78993,61
13.0344800949,80.2304229736,79053,79114,61
12.9977302551,80.2566299438,5392,5433,41
12.9977502823,80.2563323975,22740,22831,91
12.8747196198,80.2098007202,26181,26322,141
12.8782997131,80.2174911499,26554,26675,121
12.9779195786,80.2244262695,29154,29185,31
13.0094604492,80.2110366821,31824,31885,61
12.9816799164,80.2305908203,33505,33536,31
12.9815397263,80.2337417603,33597,33637,40
12.9649496078,80.2473373413,34262,34342,80
12.9492998123,80.2409210205,34685,34757,72
12.9340600967,80.2330703735,35039,35090,51
12.9019498825,80.2280883789,35635,35826,191
12.896030426,80.2277374268,36000,36056,56
12.8930597305,80.2275085449,36117,36177,60
12.9561004639,80.2433319092,39146,39178,32
12.9763803482,80.221862793,43291,43340,49
12.9566602707,80.243812561,44238,44310,72
12.9184999466,80.2300491333,44895,44952,57
12.9067802429,80.2283630371,45125,45186,61
12.8749599457,80.2097167969,46154,46194,40
12.8750200272,80.2095794678,47275,47396,121
12.9063396454,80.2281036377,48021,48072,51
12.9562997818,80.2433013916,48768,48818,50
13.0099201202,80.2113800049,50983,51077,94
12.9565296173,80.2437515259,53350,53441,91
12.9005403519,80.2278213501,57558,57598,40
12.9061803818,80.2281799316,57719,57760,41
12.9560098648,80.2432937622,58576,58616,40
12.9563398361,80.2434463501,58626,58657,31
12.9869098663,80.2230377197,59958,60005,47
13.0096597672,80.2112121582,60915,60955,40
13.0102996826,80.2227325439,62012,62043,31
12.9596004486,80.2448806763,63715,63746,31
12.9565696716,80.2436828613,63826,63887,61
12.9014596939,80.2280502319,64847,64924,77
12.8993597031,80.227897644,64964,65005,41
12.8764200211,80.2264099121,65396,65427,31
12.87458992,80.2101287842,65669,65719,50
12.8782901764,80.2175064087,66771,66842,71
12.9000701904,80.2279129028,67334,67375,41
12.9474496841,80.2401199341,68241,68281,40
12.9788103104,80.2525482178,68961,69062,101
12.9813098907,80.2431030273,69264,69304,40
12.980799675,80.2292709351,69687,69738,51
12.986749649,80.2230606079,70321,70472,151
13.0071296692,80.2097930908,71258,71299,41
13.0098199844,80.2114334106,71817,71858,41
12.9972600937,80.2165985107,73834,73865,31
12.9495401382,80.2410812378,75599,75639,40
12.9012699127,80.2280197144,76432,76556,124
12.8763999939,80.2269515991,76970,77001,31
12.8745498657,80.2101669312,77321,77352,31
12.9034099579,80.2280197144,77985,78076,91
12.904800415,80.2281265259,78121,78193,72
12.9061002731,80.2281799316,78244,78324,80
13.0069799423,80.2097625732,80576,80719,143
13.0068998337,80.2399902344,81433,81504,71
12.9978199005,80.2559890747,81917,81998,81
12.997759819,80.2565002441,83758,83929,171
12.9976902008,80.2567977905,84555,84676,121
12.9977302551,80.256942749,84676,84797,121
12.9976997375,80.2569732666,17731,17882,151
12.9971504211,80.257019043,20075,20196,121
12.997179985,80.2569580078,20196,20347,151
12.9970502853,80.256980896,21185,21286,101
12.9973096848,80.2568817139,21286,21437,151
12.9971199036,80.2568893433,24586,24647,61
12.9970598221,80.2570571899,24647,24697,50
12.9976100922,80.256942749,24717,24778,61
13.0003795624,80.2660675049,25242,25384,142
13.0003404617,80.2664718628,25384,25424,40
13.0066699982,80.2476882935,26080,26151,71
13.0301799774,80.2092208862,27573,27653,80
13.0488996506,80.2072067261,28731,28762,31
13.0493001938,80.2070999146,29105,29196,91
13.0498695374,80.2117614746,29317,29377,60
13.0445299149,80.2123718262,29478,29549,71
13.0397796631,80.1932067871,30009,30051,42
13.035949707,80.2046966553,30515,30648,133
13.032409668,80.2118606567,30900,30941,41
13.0305099487,80.2092285156,31021,31052,31
13.0304403305,80.2151489258,31254,31334,80
13.0068101883,80.2573776245,33229,33260,31
13.0022497177,80.2566833496,33340,33381,41
12.9969396591,80.2571029663,33543,33613,70
13.0002803802,80.2661819458,34723,34784,61
13.0003499985,80.2661590576,35460,35561,101
13.0003499985,80.2662582397,35571,35631,60
12.9976100922,80.2571716309,35924,36055,131
12.9975700378,80.2571716309,36055,36106,51
12.9976301193,80.2573471069,36550,36600,50
12.9975299835,80.2573013306,36610,36650,40
12.997590065,80.2573013306,36701,36761,60
12.9976596832,80.2567214966,36812,36923,111
12.9977197647,80.2562484741,36933,37044,111
12.9959402084,80.2630691528,37185,37286,101
13.0005102158,80.2654418945,37307,37347,40
13.0002298355,80.2663421631,37357,37448,91
13.0064496994,80.2574310303,38051,38102,51
13.0065803528,80.2521133423,38202,38233,31
13.0066299438,80.2480621338,38313,38424,111
13.0468597412,80.2122421265,41371,41411,40
13.0490703583,80.2068786621,41584,41766,182
13.0490198135,80.2072601318,41766,41846,80
13.044549942,80.2124404907,42078,42188,110
13.0406303406,80.2050628662,42350,42421,71
13.0387601852,80.2025909424,42431,42502,71
13.03028965,80.2153930664,43347,43418,71
13.0303001404,80.2274475098,43707,43753,46
13.0272302628,80.2328262329,43945,43996,51
13.0069999695,80.2392425537,44510,44561,51
13.0065698624,80.2567825317,44914,44945,31
13.0045204163,80.2571716309,45078,45189,111
13.0031995773,80.2568588257,45239,45279,40
13.0018396378,80.2565612793,45340,45411,71
13.0003099442,80.2658920288,45873,46014,141
13.0003299713,80.266166687,46014,46176,162
13.0002803802,80.2661590576,46186,46286,100
13.0002698898,80.2661895752,46286,46438,152
13.0003795624,80.2662124634,46438,46519,81
13.0066404343,80.2482681274,47354,47415,61
13.0442800522,80.2119293213,49909,50000,91
13.0489501953,80.2067184448,50252,50283,31
13.0492296219,80.2068710327,50283,50333,50
13.0492401123,80.2071914673,50363,50414,51
13.0498304367,80.2116622925,50505,50575,70
13.0444402695,80.212348938,50666,50767,101
13.0307703018,80.2116470337,51795,51958,163
13.0313596725,80.2241668701,52099,52130,31
13.0268802643,80.233001709,52493,52543,50
13.0230798721,80.2273330688,52685,52745,60
13.0070199966,80.2396469116,53016,53067,51
13.006819725,80.2510681152,53289,53329,40
13.0066204071,80.2568969727,53430,53501,71
13.0258598328,80.23072052,56081,56118,37
13.0291404724,80.2308273315,56200,56241,41
13.0416202545,80.1931915283,57641,57672,31
13.048789978,80.207069397,58321,58352,31
13.0492696762,80.2070007324,58432,58523,91
13.0492601395,80.2070770264,58553,58594,41
13.0492897034,80.20703125,58594,58735,141
13.0493402481,80.2069015503,58735,58786,51
13.0492296219,80.2073364258,58806,58846,40
13.0498399734,80.211730957,58927,58967,40
13.0451002121,80.2125015259,59139,59179,40
13.0441598892,80.2123336792,59215,59248,33
13.0386400223,80.1928863525,59762,59803,41
13.0311403275,80.2244110107,60790,60840,50
13.0297603607,80.2308425903,61101,61151,50
13.0267801285,80.2329788208,61242,61333,91
13.0067901611,80.249710083,62160,62201,41
13.0067901611,80.2499008179,62211,62251,40
13.006770134,80.2511062622,62322,62389,67
13.0065402985,80.2549591064,62441,62481,40
13.0065603256,80.2571487427,62501,62584,83
12.9968004227,80.2570495605,62856,62887,31
12.9969596863,80.2561187744,64057,64148,91
13.006529808,80.2540969849,64491,64532,41
13.0066299438,80.2523498535,64613,64713,100
13.0068101883,80.2498321533,64754,64824,70
13.0066204071,80.2482299805,64875,64966,91
13.0065803528,80.2415390015,65248,65289,41
13.0291204453,80.2307662964,66147,66207,60
13.0303602219,80.2306976318,66237,66268,31
13.0300998688,80.2093811035,66996,67047,51
13.044260025,80.2123336792,68256,68296,40
13.0441904068,80.2120819092,68296,68337,41
13.0492801666,80.2071609497,68761,68932,171
13.0494403839,80.2074813843,68942,69023,81
13.0492401123,80.2073364258,69023,69154,131
13.0492200851,80.2073364258,69396,69447,51
13.0493001938,80.2073135376,69760,69810,50
13.0493202209,80.20728302,69810,69972,162
13.0494203568,80.2073364258,70002,70164,162
13.0443296432,80.2126464844,70688,70829,141
13.0306301117,80.2279586792,72773,72824,51
12.9968395233,80.2561416626,75194,75305,111
12.9990501404,80.2562103271,75395,75426,31
13.0066900253,80.2518692017,75807,75838,31
13.0378198624,80.1922912598,77894,77936,42
13.049079895,80.2071609497,78761,78872,111
13.0498504639,80.2118377686,79002,79064,62
13.0069503784,80.2397994995,81329,81399,70
13.0066604614,80.2571563721,81611,81702,91
12.9960403442,80.2654037476,82094,82185,91
12.9976797104,80.2564163208,83859,83990,131
12.9978704453,80.257019043,84020,84121,101
13.0815496445,80.2755584717,18685,18747,62
12.8400201797,80.2276306152,21698,21769,71
12.7224798203,80.1874008179,22920,23000,80
12.7862501144,80.2203292847,24524,24566,42
12.8395004272,80.2276611328,25112,25143,31
12.9061403275,80.2281417847,25840,25889,49
12.9874696732,80.2513885498,26889,26960,71
13.0247097015,80.2292175293,31724,31765,41
13.0085897446,80.2316818237,32089,32130,41
13.0069599152,80.2400588989,32312,32443,131
13.0067300797,80.2433013916,32494,32554,60
12.9903097153,80.2508392334,32918,33040,122
12.980509758,80.2527313232,33211,33272,61
12.9338703156,80.2329864502,34060,34101,41
12.9072303772,80.2283706665,34422,34614,192
12.8988599777,80.2279205322,34796,34837,41
12.8761796951,80.2268371582,36805,36845,40
12.9003801346,80.2278366089,37088,37229,141
12.9481697083,80.2403488159,37988,38019,31
12.9558095932,80.2431488037,38148,38208,60
12.9561796188,80.2433624268,38219,38259,40
12.987279892,80.251411438,38995,39147,152
13.0819997787,80.2756576538,46615,46665,50
13.068570137,80.2719116211,47189,47249,60
13.0422401428,80.2476577759,47996,48057,61
13.0323696136,80.2425994873,48285,48348,63
13.0315504074,80.2410736084,48398,48489,91
13.0234003067,80.2276916504,48740,48781,41
13.0069599152,80.2400970459,49144,49195,51
13.0067396164,80.2473220825,49344,49375,31
12.9898004532,80.2509689331,49627,49718,91
12.9012098312,80.2279891968,50879,50929,50
12.7862300873,80.2216491699,52152,52183,31
12.9560403824,80.2433013916,55143,55214,71
12.9629898071,80.246421814,55345,55376,31
12.9795799255,80.2525787354,55598,55669,71
12.9852800369,80.251953125,55740,55800,60
12.9867801666,80.2515487671,55881,55962,81
12.9966096878,80.2490692139,56103,56134,31
13.025970459,80.2309112549,56918,56959,41
13.0388498306,80.2467803955,57363,57434,71
13.0805997849,80.2752075195,58432,58493,61
13.0819702148,80.2757034302,58544,58594,50
13.0689001083,80.2720489502,59360,59401,41
13.0322704315,80.242477417,60410,60501,91
13.0315198898,80.2410888672,60541,60632,91
13.0069999695,80.2398376465,61306,61387,81
12.9887599945,80.2511978149,61759,61870,111
12.9566001892,80.2436218262,62334,62395,61
12.9071102142,80.2284393311,63042,63112,70
12.8310403824,80.2294616699,67545,67585,40
12.8394699097,80.2278366089,67747,67778,31
12.8447599411,80.226600647,67848,67879,31
12.8922195435,80.2273483276,68566,68647,81
12.913359642,80.2292327881,68979,69028,49
12.9632797241,80.2465896606,69836,69896,60
12.9790897369,80.2526397705,70159,70243,84
12.9794998169,80.2526779175,70253,70284,31
13.0259799957,80.2313690186,72054,72104,50
13.0310602188,80.2397384644,72247,72356,109
13.0387201309,80.2468109131,72508,72578,70
13.071269989,80.2741928101,73368,73418,50
13.0791301727,80.2752380371,73560,73641,81
13.0801496506,80.275352478,73671,73762,91
13.0811395645,80.2752075195,73792,73883,91
13.0819196701,80.2758026123,73920,73952,32
13.051199913,80.2063598633,19240,19411,171
13.0511798859,80.2063827515,19411,19502,91
13.0499601364,80.2068862915,22811,22857,46
13.0495500565,80.2069168091,22867,22900,33
13.0682601929,80.2054595947,23447,23488,41
13.0694704056,80.2047729492,23790,23841,51
13.0496397018,80.2122497559,24174,24214,40
13.0378599167,80.2123794556,24395,24446,51
13.0297203064,80.2090072632,24607,24648,41
13.0100603104,80.2115097046,25102,25182,80
13.0097904205,80.2112503052,25192,25233,41
12.9869203568,80.2515716553,26776,26826,50
12.9873800278,80.2593612671,27008,27059,51
12.9868202209,80.2596893311,27372,27564,192
12.9802503586,80.2527618408,28944,28984,40
12.9811601639,80.2440185547,29115,29156,41
13.0437602997,80.2122802734,31134,31185,51
13.0681800842,80.2049179077,32061,32122,61
13.0638504028,80.2117233276,32384,32445,61
13.0508403778,80.2121810913,32646,32677,31
13.037610054,80.2123718262,32955,33038,83
13.0310001373,80.2094192505,33239,33280,41
13.0101003647,80.2114562988,34042,34083,41
13.0098199844,80.2112579346,34093,34133,40
13.009469986,80.2110671997,34143,34216,73
13.0153799057,80.2250366211,34517,34548,31
12.9759197235,80.2202835083,35385,35476,91
12.9761400223,80.2214889526,35546,35587,41
12.9813404083,80.2388687134,35951,36021,70
12.9801197052,80.2522583008,36273,36344,71
12.9819898605,80.2526321411,36394,36465,71
12.9872903824,80.2593994141,37100,37131,31
12.987159729,80.2590408325,38192,38232,40
12.9799995422,80.2527618408,38563,38603,40
12.9753904343,80.2208404541,39279,39319,40
13.0497303009,80.2119979858,40959,41010,51
13.0686597824,80.2053375244,41367,41409,42
13.0679197311,80.2051696777,41470,41591,121
13.0506000519,80.2121200562,41942,41981,39
13.0450000763,80.2123794556,42103,42184,81
13.0343399048,80.2121582031,42374,42415,41
13.0095996857,80.2112121582,43214,43315,101
12.9761295319,80.2201690674,44292,44342,50
12.9757604599,80.2203063965,44342,44402,60
12.9856395721,80.2518615723,45149,45189,40
12.9877996445,80.2545166016,45306,45360,54
12.9869699478,80.2596130371,45521,45579,58
12.9869804382,80.2590408325,47546,47597,51
12.9798698425,80.2522506714,47877,47908,31
13.0681295395,80.205116272,51513,51603,90
13.0682401657,80.2049179077,51614,51684,70
13.0686597824,80.2048416138,51704,51775,71
13.0378198624,80.2123794556,52401,52473,72
13.0096302032,80.211151123,53157,53247,90
12.975569725,80.2204284668,54126,54176,50
12.9870500565,80.2514801025,54852,54892,40
12.987159729,80.2595596313,55064,55124,60
12.9869699478,80.2591171265,56113,56173,60
12.9878396988,80.2518692017,56335,56375,40
12.9811296463,80.2444076538,56726,56766,40
13.0436601639,80.2122573853,58846,58906,60
13.037560463,80.2124710083,61095,61170,75
13.0193004608,80.2064285278,61645,61685,40
13.0099802017,80.2114868164,62008,62068,60
13.0095100403,80.2110977173,62078,62109,31
12.9878196716,80.2552108765,64248,64329,81
12.9866304398,80.2590789795,65448,65600,152
12.9869203568,80.2590789795,65620,65680,60
12.9878797531,80.2525024414,65872,66020,148
12.9799900055,80.2527694702,66168,66231,63
12.9758796692,80.2212371826,67037,67077,40
12.9756498337,80.2210769653,67087,67118,31
13.012550354,80.2039031982,68162,68204,42
13.015999794,80.2049865723,68375,68466,91
13.0695199966,80.2052307129,69818,69868,50
13.0679302216,80.205039978,70645,70736,91
13.0697002411,80.2049179077,70796,70857,61
13.0638198853,80.2117919922,71018,71058,40
13.0101003647,80.2116317749,72336,72407,71
13.0094499588,80.2111206055,72437,72478,41
12.9995098114,80.2173309326,73234,73274,40
12.9987897873,80.2169723511,73284,73325,41
12.9976501465,80.2166213989,73395,73446,51
12.9755401611,80.2205963135,73948,74029,81
12.976269722,80.2217483521,74089,74120,31
12.9871501923,80.2515335083,74872,74993,121
12.9876899719,80.2554779053,75074,75255,181
12.9871997833,80.2596206665,75346,75387,41
12.9868497849,80.2591705322,75447,75578,131
12.9875297546,80.2562103271,75659,75760,101
12.9772396088,80.2234191895,76654,76695,41
12.9761600494,80.2217483521,76796,76856,60
13.007229805,80.2098693848,77601,77651,50
13.0439100266,80.2123031616,78486,78547,61
13.0680103302,80.205291748,79099,79241,142
13.0696802139,80.2048187256,79311,79342,31
13.0637598038,80.2117614746,79463,79503,40
13.0509395599,80.2070083618,80297,80469,172
13.0501098633,80.2068099976,83606,83798,192
13.050069809,80.2071533203,83798,83969,171
13.0499801636,80.2071228027,83990,84111,121
13.0500297546,80.20677948,84111,84191,80
13.0501003265,80.2071228027,84191,84292,101
12.9978103638,80.2563781738,19860,19921,61
12.9976596832,80.2562484741,19931,20022,91
12.9969596863,80.2561569214,20052,20164,112
13.0003004074,80.266418457,20984,21015,31
13.0447301865,80.2123794556,25021,25072,51
13.006939888,80.2400970459,27336,27387,51
13.0067300797,80.2437591553,27468,27508,40
13.0068502426,80.2515029907,27649,27690,41
13.0067596436,80.2572097778,27780,27811,31
13.0003595352,80.2658920288,28382,28422,40
13.0003795624,80.2660369873,28422,28584,162
13.0004901886,80.2661132813,29129,29240,111
12.9985303879,80.2559814453,31058,31089,31
13.0010004044,80.2564163208,31169,31210,41
13.0066299438,80.2519226074,31422,31472,50
13.0066795349,80.248878479,31533,31694,161
13.024310112,80.2284164429,32521,32562,41
13.0258998871,80.2307128906,32651,32691,40
13.0293502808,80.2308273315,32792,32863,71
13.0301399231,80.2092132568,33577,33668,91
13.0377902985,80.1927566528,34152,34183,31
13.0443000793,80.2114868164,34678,34718,40
13.0466499329,80.2121276855,34769,34809,40
13.0492095947,80.2071228027,35051,35112,61
13.0498600006,80.2115631104,35829,35889,60
13.0451602936,80.2123718262,35980,36030,50
13.0388298035,80.1997909546,36383,36484,101
13.0388803482,80.1994171143,36484,36533,49
13.0309495926,80.2093963623,37288,37329,41
13.0306997299,80.2305526733,38006,38097,91
13.0269298553,80.232963562,38309,38379,70
13.0268602371,80.2330322266,38379,38500,121
13.0067396164,80.2423934937,39187,39227,40
13.0068597794,80.251121521,39459,39530,71
13.0067501068,80.2572631836,39641,39752,111
13.0033302307,80.256942749,39853,39913,60
13.0018100739,80.2566833496,39954,40014,60
12.9975700378,80.2568893433,40186,40307,121
12.9974603653,80.2559890747,40377,40408,31
12.9968500137,80.2561264038,41436,41578,142
12.9991598129,80.2561035156,41639,41699,60
13.0065402985,80.2530136108,42109,42161,52
13.0066604614,80.248626709,42222,42313,91
13.0193996429,80.224281311,42906,42946,40
13.0291500092,80.2308731079,43209,43259,50
13.0414600372,80.1960372925,44437,44473,36
13.0488996506,80.2071533203,45090,45130,40
13.0492401123,80.2071914673,45191,45312,121
13.0499296188,80.2120819092,45453,45524,71
13.0450401306,80.2123794556,45604,45685,81
13.044380188,80.2123794556,45715,45746,31
13.0069503784,80.2400817871,47916,47997,81
13.0067195892,80.2572631836,48318,48419,101
13.0016298294,80.2566223145,48499,48556,57
12.9972896576,80.2559585571,48626,48659,33
13.0003499985,80.2660980225,50088,50229,141
12.9968099594,80.2563476563,50863,50899,36
13.006360054,80.2574996948,51143,51174,31
13.006529808,80.2531967163,51274,51325,51
13.0065803528,80.2521514893,51345,51426,81
13.0066204071,80.247833252,51496,51537,41
13.0066604614,80.2404403687,51696,51737,41
13.0445203781,80.2124023438,55155,55266,111
13.0320901871,80.2097702026,56275,56326,51
13.0317001343,80.2096176147,56336,56397,61
13.0306997299,80.2305374146,57121,57161,40
13.0269699097,80.2330169678,57292,57342,50
13.0066604614,80.2570114136,58259,58330,71
13.0014896393,80.2565994263,58451,58512,61
12.9968595505,80.2561798096,60328,60419,91
13.0227203369,80.2268218994,61830,61870,40
13.0251598358,80.2295379639,62030,62071,41
13.0269298553,80.2311172485,62192,62343,151
13.0277204514,80.2309417725,62374,62464,90
13.0283203125,80.2308578491,62474,62505,31
13.0305404663,80.2299728394,62615,62707,92
13.0311603546,80.2233276367,63042,63088,46
13.0301198959,80.2092132568,63453,63534,81
13.0443201065,80.2118911743,64662,64693,31
13.0470199585,80.2120895386,64773,64804,31
13.0488500595,80.2072296143,64975,65015,40
13.0498399734,80.211730957,65732,65782,50
13.0317001343,80.2096786499,67216,67247,31
13.0304403305,80.209312439,67277,67335,58
13.0246200562,80.2292022705,68437,68469,32
13.0070495605,80.2395706177,69143,69274,131
13.0066299438,80.2571182251,69666,69726,60
13.0031795502,80.2569274902,69819,69887,68
12.9968299866,80.2562103271,71208,71268,60
13.0060100555,80.2573928833,71458,71498,40
13.0066404343,80.2491607666,71670,71730,60
13.0065498352,80.2479171753,71791,71872,81
13.0066204071,80.2406463623,72043,72124,81
13.0097198486,80.2269287109,72457,72497,40
13.0291700363,80.230796814,73152,73213,61
13.0301704407,80.2307434082,73243,73294,51
13.0986995697,80.2412414551,11770,11861,91
13.0992698669,80.2415771484,11881,11962,81
13.0987300873,80.2414398193,28395,28566,171
13.0983800888,80.2406616211,29970,30132,162
13.0982398987,80.2405395508,30152,30273,121
13.0981798172,80.2405166626,30283,30435,152
13.0980796814,80.2405776978,30679,30770,91
13.0981702805,80.2405471802,38145,38266,121
13.0986499786,80.2406463623,53015,53207,192
13.0990600586,80.240447998,53248,53359,111
13.0987300873,80.2419204712,53803,53894,91
13.0987701416,80.2417373657,54580,54621,41
13.0997400284,80.2597427368,55146,55196,50
13.1041202545,80.2759017944,56186,56325,139
13.0972795486,80.2597198486,56848,56879,31
13.0975799561,80.2552719116,56981,57021,40
13.1005001068,80.2148208618,58019,58089,70
13.0996704102,80.1705093384,58905,58986,81
13.0998401642,80.1698684692,61663,61764,101
13.0975599289,80.2416610718,63497,63528,31
13.1059598923,80.2799606323,64766,64797,31
13.1039199829,80.2736968994,65514,65585,71
13.1043901443,80.2714920044,65645,65685,40
13.0996398926,80.2614974976,66059,66099,40
13.0972204208,80.2600631714,66271,66412,141
13.0973300934,80.2423629761,66948,67018,70
13.1005001068,80.2147827148,67743,67844,101
13.1021499634,80.2104873657,67945,67976,31
13.099650383,80.1703720093,68943,69040,97
13.0996599197,80.1699829102,69052,69092,40
13.1312599182,80.1607284546,70456,70514,58
13.1195201874,80.1501998901,71697,71737,40
13.1014604568,80.1619873047,72211,72281,70
13.0996799469,80.1864776611,72857,72907,50
13.1006803513,80.21459198,73564,73642,78
13.0996999741,80.2611236572,74908,74968,60
13.0996103287,80.2618179321,74978,75029,51
13.0992002487,80.2417678833,9285,9345,60
13.0984697342,80.2413406372,20708,20809,101
13.0988197327,80.241607666,20829,20970,141
13.0987901688,80.2419509888,20980,21162,182
13.0239601135,80.2282409668,23426,23499,73
13.0068101883,80.2515487671,23992,24023,31
13.0066900253,80.2573165894,24113,24204,91
13.0003900528,80.2661590576,24668,24800,132
12.9969100952,80.2559585571,26263,26333,70
13.0066604614,80.2518310547,26615,26665,50
13.0345001221,80.2304000854,27510,27551,41
13.098400116,80.2141418457,29493,29602,109
13.1005601883,80.2146530151,29673,29753,80
13.0873098373,80.2346115112,31391,31462,71
13.0786304474,80.2514266968,32097,32128,31
13.035779953,80.2304229736,33501,33541,40
13.0314397812,80.2306518555,33662,33713,51
13.0274095535,80.2328567505,33892,34023,131
13.0248403549,80.2292861938,34124,34165,41
13.0085802078,80.2319717407,34556,34588,32
13.0071601868,80.239112854,34830,34870,40
13.0067901611,80.2424468994,34941,34981,40
13.0066604614,80.256942749,35354,35435,81
13.000289917,80.2662887573,36225,36356,131
13.0003404617,80.2661972046,36356,36407,51
12.9986495972,80.2559585571,36810,36841,31
12.9987802505,80.2560272217,36841,36881,40
13.0057897568,80.2573318481,37063,37123,60
13.0067501068,80.2498397827,37345,37396,51
13.0242595673,80.2283172607,38394,38445,51
13.0258798599,80.2306594849,38515,38586,71
13.0297698975,80.2307662964,38717,38748,31
13.0341796875,80.2304000854,38838,38869,31
13.0341997147,80.2370681763,39000,39081,81
13.0342102051,80.2371063232,39091,39131,40
13.0447301865,80.2404327393,39373,39444,71
13.0567598343,80.2426071167,39684,39733,49
13.0656404495,80.2435302734,39926,39987,61
13.0981998444,80.2146224976,40993,41044,51
13.0984697342,80.2140579224,41064,41135,71
13.1005001068,80.214630127,41205,41276,71
13.0571804047,80.2428207397,43678,43729,51
13.0530500412,80.2419281006,43810,43850,40
13.0469102859,80.2397384644,44001,44037,36
13.0354003906,80.2303390503,44362,44444,82
13.0343999863,80.2304000854,44464,44495,31
13.0315799713,80.2306594849,44565,44606,41
13.0269603729,80.2329406738,44795,44856,61
13.0065402985,80.2446136475,45592,45663,71
13.0067596436,80.2511901855,45764,45834,70
13.0065498352,80.2576370239,46388,46507,119
13.0065202713,80.2527694702,46588,46648,60
13.006649971,80.2406692505,46861,46901,40
13.0291795731,80.230796814,47555,47595,40
13.0341596603,80.2304077148,47716,47756,40
13.034239769,80.2372894287,47958,48079,121
13.0562601089,80.2424621582,48625,48666,41
13.0618000031,80.2432174683,48837,48877,40
13.0656404495,80.2435531616,48968,49069,101
13.0689401627,80.242401123,49109,49140,31
13.0767602921,80.2390213013,49382,49422,40
13.0766601563,80.2386474609,49422,49473,51
13.075799942,80.234161377,49574,49624,50
13.0982999802,80.214302063,50308,50349,41
13.1003398895,80.2145233154,50390,50430,40
13.1004800797,80.2146224976,50430,50471,41
13.0763597488,80.2367782593,53165,53246,81
13.0066299438,80.2570266724,55867,55939,72
13.001449585,80.2565765381,56060,56111,51
13.0063495636,80.2574615479,57378,57409,31
13.006480217,80.2526779175,57531,57592,61
13.0066204071,80.2482376099,57662,57703,41
13.0260295868,80.2312316895,58579,58629,50
13.0292301178,80.2309036255,58668,58710,42
