latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0260000229,80.2311096191,41548,41579,31
13.0346603394,80.2303619385,41780,41821,41
13.0347003937,80.2301101685,41841,41881,40
13.034529686,80.2299575806,41922,41992,70
13.0198602676,80.2247390747,42887,42929,42
13.0065803528,80.2570495605,43593,43633,40
13.0305900574,80.2667312622,44227,44318,91
13.0323600769,80.2673721313,44399,44439,40
13.0343999863,80.2679977417,44520,44611,91
13.0346403122,80.2302703857,47392,47433,41
13.0344400406,80.2297592163,47483,47574,91
13.0341901779,80.2300415039,47574,47634,60
13.006649971,80.257019043,48810,48861,51
13.0328397751,80.2676391602,49664,49716,52
13.0345897675,80.2679367065,49799,49961,162
13.0066699982,80.2475509644,54205,54277,72
13.0291004181,80.2307662964,55114,55173,59
13.0240602493,80.2283935547,55938,55979,41
13.0144100189,80.2262420654,56207,56239,32
13.0069599152,80.2401275635,56489,56570,81
13.0066995621,80.2573394775,56863,56974,111
13.0330600739,80.2677764893,57720,57781,61
13.0334396362,80.2678070068,57781,57831,50
13.0346002579,80.2679824829,57852,57922,70
13.0344295502,80.268119812,57932,57973,41
13.0341501236,80.2679672241,57983,58064,81
13.0333299637,80.2677612305,58094,58245,151
13.0263996124,80.2659988403,58457,58498,41
13.0065498352,80.2576065063,58952,59022,70
13.0065202713,80.2521972656,59144,59204,60
13.0113697052,80.2232894897,59780,59821,41
13.013759613,80.2247619629,59912,59952,40
13.0248098373,80.229133606,60172,60223,51
13.0284996033,80.2306594849,60283,60314,31
13.0341796875,80.2298126221,60624,60686,62
13.0342597961,80.23021698,60696,60797,101
13.0342102051,80.2303390503,60877,60938,61
13.0342903137,80.2304000854,60938,60979,41
13.0341596603,80.2302703857,61029,61099,70
13.034239769,80.2303009033,61130,61170,40
13.0342302322,80.2303009033,61170,61311,141
13.0342502594,80.2303771973,61634,61735,101
13.0342197418,80.2299423218,61826,61867,41
13.0268001556,80.232963562,62068,62169,101
13.0250797272,80.229637146,62270,62311,41
13.0068397522,80.2492523193,63109,63149,40
13.0067796707,80.2503509521,63179,63210,31
13.032500267,80.266960144,64147,64187,40
13.0190496445,80.2617111206,65212,65249,37
13.018529892,80.2612533569,65271,65311,40
13.0160999298,80.2596893311,65341,65372,31
13.0071296692,80.2587738037,65563,65662,99
13.0064401627,80.2531585693,65733,65794,61
13.006770134,80.2494812012,65864,65945,81
13.0066900253,80.2485198975,65985,66026,41
13.0066604614,80.2483596802,66026,66207,181
13.0066003799,80.2482299805,66288,66359,71
13.0068101883,80.2476196289,66702,66863,161
13.0155801773,80.2250137329,67772,67812,40
13.0244903564,80.2285614014,68053,68213,160
13.0272197723,80.2311935425,68244,68295,51
13.0284700394,80.2311172485,68315,68486,171
13.0333995819,80.2306289673,68486,68537,51
13.0347700119,80.2304992676,68597,68648,51
13.0343103409,80.229888916,68749,68900,151
13.034119606,80.2302474976,69193,69243,50
13.0317401886,80.230682373,69324,69496,172
13.0073900223,80.2389602661,70515,70566,51
13.007109642,80.2393035889,70575,70646,71
13.0072803497,80.2387924194,70727,70777,50
13.0066995621,80.2573928833,71217,71290,73
13.0291795731,80.2660369873,71944,71985,41
13.0332202911,80.2674484253,72610,72751,141
13.0332298279,80.2676696777,72751,72802,51
13.033200264,80.2676467896,72822,72863,41
13.033200264,80.2676620483,72863,72984,121
13.0331602097,80.2677612305,72994,73104,110
13.0064601898,80.2572631836,73849,73909,60
13.0066099167,80.2533416748,73909,74020,111
13.0066204071,80.2467422485,74151,74282,131
13.0065002441,80.2403793335,74302,74333,31
13.007399559,80.2366714478,74414,74464,50
13.0339603424,80.2308578491,77278,77319,41
13.01445961,80.2262191772,77844,77882,38
13.0069503784,80.240020752,78095,78166,71
13.0071897507,80.2403488159,78186,78247,61
13.0261602402,80.266418457,80972,81042,70
13.0263395309,80.2664108276,81053,81143,90
13.0263595581,80.2663879395,81143,81224,81
13.0264797211,80.2662200928,81234,81285,51
13.0263500214,80.2663803101,81285,81476,191
13.0261497498,80.2663192749,81487,81537,50
13.0877399445,80.2838363647,83603,83744,141
12.9873399734,80.2589187622,86161,86201,40
12.9873504639,80.258682251,86251,86292,41
12.9977197647,80.2563476563,20298,20388,90
12.8399095535,80.2276229858,24042,24093,51
12.8394002914,80.2277526855,25167,25218,51
12.9007501602,80.227897644,25811,25870,59
12.9489097595,80.2406463623,26452,26512,60
12.9634103775,80.2465667725,26755,26815,60
13.0211696625,80.2256622314,28288,28429,141
13.0243797302,80.2284088135,28510,28570,60
13.0231800079,80.2274475098,28621,28770,149
13.023059845,80.2272720337,28770,28912,142
13.0069704056,80.2399902344,30174,30214,40
13.0067100525,80.2469406128,30346,30437,91
12.9495000839,80.2409973145,31687,31757,70
12.9068202972,80.2283706665,32393,32444,51
12.9025602341,80.2281112671,32515,32606,91
12.8991603851,80.227897644,32686,32727,41
12.8495798111,80.2266464233,33390,33431,41
12.8453302383,80.2266464233,33501,33552,51
12.8398504257,80.2276916504,33622,33673,51
12.8324203491,80.2291412354,33754,33794,40
12.7862596512,80.2218399048,34439,34490,51
12.8390798569,80.2277679443,36164,36235,71
12.899479866,80.2277984619,36927,36978,51
12.9049797058,80.2280807495,37099,37281,182
12.9485397339,80.2404708862,37910,38002,92
12.9558401108,80.2432174683,38133,38193,60
12.9797201157,80.2525787354,38607,38658,51
12.9831199646,80.2524871826,38719,38910,191
12.9856595993,80.2518386841,38981,39032,51
12.9861097336,80.2517623901,39042,39163,121
13.0067396164,80.2403182983,39526,39557,31
13.019610405,80.2243804932,39929,39977,48
13.0231704712,80.2274475098,40632,40672,40
13.0066604614,80.2431182861,41094,41125,31
12.9898395538,80.2509613037,41444,41626,182
12.9080200195,80.2285232544,42896,42977,81
12.9068603516,80.2283477783,43017,43098,81
12.8394403458,80.2276763916,46435,46490,55
12.9057798386,80.2281188965,47279,47329,50
12.9487104416,80.2405776978,47794,47832,38
12.987159729,80.2514724731,48408,48549,141
13.0196304321,80.2244262695,49203,49244,41
13.0211000443,80.2256622314,49294,49345,51
13.0230798721,80.2273330688,49496,49668,172
13.0069704056,80.2398300171,50050,50090,40
12.8397703171,80.2276992798,52271,52392,121
12.900639534,80.2278823853,54849,54940,91
12.97976017,80.2526016235,55983,56033,50
12.985159874,80.2520217896,56114,56235,121
12.9855804443,80.2519073486,56245,56276,31
12.9869003296,80.2515487671,56336,56407,71
13.0243797302,80.2284698486,57618,57658,40
13.0231895447,80.2275238037,57708,57830,122
12.7874898911,80.2208786011,60987,61037,50
12.8312902451,80.2293319702,62601,62641,40
12.8393802643,80.2277526855,62742,62782,40
12.9028396606,80.2279891968,63558,63639,81
12.9060201645,80.2282104492,63709,63760,51
12.9486904144,80.2405166626,64384,64424,40
12.9562797546,80.243347168,64545,64576,31
12.9630298615,80.2464523315,64697,64747,50
12.979470253,80.2525634766,64987,65048,61
12.98458004,80.2521362305,65119,65301,182
13.0064897537,80.2427368164,65824,65894,70
13.0064697266,80.2416534424,65935,66036,101
13.0117197037,80.2220687866,66379,66521,142
13.0118904114,80.2218322754,66521,66561,40
13.0193796158,80.2242584229,66793,66834,41
13.0242996216,80.2283172607,66995,67066,71
13.0069999695,80.2395019531,68388,68499,111
12.959400177,80.2447662354,69599,69630,31
12.9037799835,80.2281036377,70506,70547,41
12.9011898041,80.2279815674,70617,70809,192
12.8608903885,80.2265777588,71362,71393,31
12.8454399109,80.226600647,71554,71585,31
12.8316698074,80.2291793823,71766,71857,91
12.8273096085,80.2193527222,72685,72756,71
12.8275299072,80.2193984985,72756,72796,40
12.8312196732,80.2207107544,72907,72938,31
12.8378095627,80.2281112671,73705,73736,31
12.8394899368,80.2276992798,73816,73867,51
12.8988704681,80.2277908325,74654,74721,67
12.9039697647,80.2280426025,74844,74915,71
12.9047403336,80.2280731201,74945,75056,111
12.9059400558,80.2281417847,75097,75178,81
13.019610405,80.2244491577,77202,77310,108
13.0243196487,80.2284469604,77412,77452,40
13.0066099167,80.2571029663,78047,78079,32
12.9977197647,80.2569885254,78533,78664,131
12.9976997375,80.2560806274,79068,79099,31
12.9869804382,80.2591094971,79753,79803,50
12.9877901077,80.2517166138,79975,80016,41
12.9844799042,80.2523803711,80086,80278,192
12.9566001892,80.2437362671,80682,80753,71
12.9008302689,80.2274932861,81538,81609,71
12.9013004303,80.2205200195,81700,81750,50
12.9015903473,80.2182769775,81791,81831,40
12.9055404663,80.2074737549,81962,82053,91
12.9268198013,80.1178817749,83414,83506,92
12.9271697998,80.1183776855,84889,84929,40
13.0335302353,80.2678833008,25373,25433,60
13.0066299438,80.2475585938,26080,26151,71
13.0347204208,80.2300415039,26878,26938,60
13.0270795822,80.232963562,28867,28908,41
13.0068702698,80.2496414185,29594,29625,31
13.0066900253,80.2573013306,29716,29756,40
13.0334596634,80.2678985596,30443,30594,151
13.0065402985,80.2577362061,31776,31846,70
13.0067100525,80.249420166,32008,32129,121
13.0065402985,80.2419815063,32301,32361,60
13.0337696075,80.2304382324,33361,33402,41
13.0343198776,80.2298202515,33503,33583,80
13.0342197418,80.2302627563,34230,34270,40
13.0277500153,80.2328186035,34452,34603,151
13.0082798004,80.2335281372,35169,35229,60
13.0069503784,80.239982605,35441,35502,61
13.0331802368,80.2677383423,37552,37643,91
13.027759552,80.2328186035,40995,41137,142
13.0159502029,80.2256774902,41440,41490,50
13.0068702698,80.2513275146,41914,41965,51
13.0333995819,80.2678833008,42843,42964,121
13.0264196396,80.2660369873,43197,43237,40
13.0066404343,80.2577514648,43712,43762,50
13.0065698624,80.252746582,43893,43944,51
13.0066604614,80.251373291,43974,44015,41
13.0067901611,80.249710083,44085,44217,132
13.0293502808,80.2308273315,45186,45236,50
13.0342702866,80.2298812866,45408,45459,51
13.0227298737,80.2270202637,46630,46680,50
13.0066099167,80.2568969727,47337,47407,70
13.0332698822,80.2677383423,48195,48276,81
13.0342798233,80.2679824829,50740,50901,161
13.0333003998,80.2678222656,50942,50982,40
13.0268201828,80.2660980225,51144,51255,111
13.0265703201,80.2660369873,51255,51325,70
13.0065603256,80.2576065063,51800,51871,71
13.0065402985,80.2526321411,51972,52042,70
13.0291500092,80.2307815552,53002,53052,50
13.0342197418,80.2300415039,54062,54102,40
13.0069103241,80.2400588989,54880,54930,50
13.0340995789,80.2679672241,55970,56001,31
13.0345497131,80.2681274414,56031,56132,101
13.0263996124,80.2660369873,56869,56910,41
13.0064697266,80.2535324097,57425,57465,40
13.0065002441,80.2524337769,57526,57586,60
13.0342903137,80.2304534912,58707,58747,40
13.0342197418,80.2301712036,59979,60070,91
13.0268602371,80.2329483032,60303,60373,70
13.0070896149,80.2392272949,60948,60999,51
13.0069904327,80.2398376465,61009,61090,81
13.0068998337,80.2500991821,61343,61393,50
13.006819725,80.2514724731,61474,61524,50
13.0067195892,80.2572784424,61605,61686,81
13.0307798386,80.2667770386,62352,62393,41
13.0331001282,80.2677536011,62554,62585,31
13.0340900421,80.2679595947,62625,62666,41
13.0331401825,80.2675933838,63322,63372,50
13.0263299942,80.2659988403,63635,63675,40
13.0222396851,80.2634506226,63776,63807,31
13.0065002441,80.25415802,64322,64362,40
13.0065002441,80.2525100708,64413,64514,101
13.006649971,80.2482528687,64645,64786,141
13.0066003799,80.2466812134,64827,64867,40
13.0065498352,80.241569519,65029,65079,50
13.0289402008,80.2309265137,65857,65917,60
13.030500412,80.230758667,65948,65998,50
13.0340204239,80.2305374146,66049,66109,60
13.0314798355,80.2307815552,66675,66715,40
13.0268497467,80.2330322266,66877,66937,60
13.0221996307,80.2265930176,67230,67281,51
13.0337600708,80.2679595947,69078,69119,41
13.0345201492,80.2680435181,69149,69250,101
13.0334300995,80.267906189,69280,69351,71
13.026550293,80.2660827637,69543,69684,141
13.006480217,80.2576599121,70189,70290,101
13.0065002441,80.252456665,70432,70502,70
13.0066995621,80.2502365112,70543,70654,111
13.0066003799,80.2484512329,70694,70745,51
13.0272598267,80.2311019897,71896,71946,50
13.0279998779,80.2309799194,71997,72068,71
13.0336503983,80.2304763794,72249,72320,71
13.0340900421,80.2303009033,72936,72987,51
13.0311803818,80.23072052,73078,73128,50
13.029999733,80.2308502197,73168,73199,31
13.0066699982,80.2573165894,74239,74320,81
13.0344696045,80.2680435181,75057,75148,91
13.0064897537,80.2521820068,76279,76340,61
13.006529808,80.2481994629,76430,76461,31
13.0259199142,80.231010437,77208,77248,40
13.0349597931,80.2301177979,77450,77481,31
13.0342102051,80.2304763794,78885,78965,80
13.0269098282,80.2329483032,79208,79258,50
13.0252799988,80.2299804688,79329,79430,101
13.006939888,80.2400588989,79915,79965,50
13.0261201859,80.2663497925,84640,84712,72
13.0264196396,80.2663269043,85812,85853,41
13.0264701843,80.2661437988,85863,85964,101
12.9900503159,80.241607666,30736,30797,61
12.9917697906,80.2345123291,32492,32542,50
12.9983997345,80.2395477295,41880,41940,60
12.9917201996,80.2336196899,43351,43382,31
12.9982004166,80.2380828857,43523,43571,48
12.9983100891,80.2381210327,44711,44751,40
12.9865598679,80.2386779785,45753,45834,81
12.998169899,80.23802948,46317,46367,50
12.9982595444,80.2380371094,48567,48608,41
12.9982595444,80.2380523682,49830,49870,40
12.989979744,80.2415084839,69190,69243,53
12.9882202148,80.2237167358,72493,72604,111
13.0341997147,80.2301177979,20507,20618,111
13.023150444,80.2274169922,20920,20982,62
12.9232997894,80.1211013794,23845,23896,51
13.0343399048,80.2298736572,28542,28653,111
13.0086202621,80.2136383057,30795,30826,31
12.9760599136,80.221321106,31611,31662,51
12.91726017,80.1914291382,32811,32842,31
12.9200296402,80.1830215454,32963,33003,40
12.9197797775,80.1710586548,33226,33266,40
12.9232301712,80.1206283569,34040,34080,40
12.9233398438,80.1209182739,34252,34323,71
12.922539711,80.142578125,35353,35393,40
12.9203500748,80.1839294434,36060,36131,71
13.0344600677,80.2304077148,39676,39759,83
13.0278596878,80.2325668335,40611,40803,192
13.0343399048,80.2303237915,47406,47447,41
13.0348596573,80.2301635742,47467,47518,51
13.0263700485,80.2327880859,47800,47831,31
13.0141201019,80.2255172729,48192,48304,112
13.0145597458,80.2251968384,48750,48810,60
13.0345401764,80.2297210693,52787,52868,81
13.0232000351,80.2275085449,53260,53348,88
13.0147199631,80.2256622314,60711,60892,181
13.0142402649,80.2260513306,60913,61014,101
13.0086402893,80.2136917114,61306,61377,71
13.0082397461,80.2133636475,61397,61448,51
12.9767198563,80.2212677002,62206,62257,51
12.9760398865,80.221282959,62297,62328,31
12.9224004745,80.1432495117,64232,64292,60
12.9225702286,80.143661499,66161,66212,51
12.9761600494,80.2212600708,68229,68330,101
12.9832801819,80.2222213745,68481,68522,41
12.9868497849,80.2230606079,68613,68673,60
13.0076704025,80.2129516602,69259,69320,61
13.0243597031,80.2285308838,69947,69987,40
13.0285196304,80.2309799194,70149,70189,40
13.029419899,80.2308578491,70222,70271,49
13.0331602097,80.2305831909,70373,70424,51
13.0341901779,80.2299804688,71282,71444,162
13.0341396332,80.2303771973,71444,71495,51
13.0321302414,80.2306289673,71545,71585,40
13.0313997269,80.2306976318,71616,71747,131
13.0301904678,80.230796814,71808,71848,40
13.0270395279,80.232963562,71959,71990,31
13.0095396042,80.2277832031,72363,72404,41
13.0101995468,80.2261505127,72454,72485,31
13.0085201263,80.2135925293,72774,72806,32
13.0083904266,80.2134628296,72806,72856,50
13.0081701279,80.2133636475,72856,72907,51
13.0078802109,80.213218689,72937,72977,40
12.9997196198,80.2143173218,73159,73289,130
12.9972600937,80.2164916992,73369,73430,61
12.9757299423,80.2211914063,74036,74115,79
12.9223899841,80.1432113647,76083,76163,80
12.9232501984,80.1212615967,76959,77071,112
12.9750003815,80.2205429077,78913,78953,40
13.0141897202,80.2256622314,80003,80094,91
13.014169693,80.2257385254,80710,80842,132
12.9982404709,80.2568206787,17,48,31
12.9958400726,80.2559890747,19257,19309,52
12.9960002899,80.2559127808,19309,19376,67
12.9959402084,80.255859375,19597,19683,86
12.9012804031,80.228012085,22307,22338,31
12.874710083,80.2101211548,22925,22987,62
13.0006904602,80.2133483887,25528,25602,74
13.0097398758,80.2112731934,26067,26178,111
13.0095300674,80.2111282349,26178,26259,81
13.0094804764,80.2111968994,26269,26309,40
12.9799995422,80.2524871826,27800,27841,41
12.8745803833,80.2099380493,29822,29862,40
12.8749399185,80.2106628418,29913,29953,40
12.8783597946,80.2171173096,30407,30508,101
12.885310173,80.2266616821,30750,30781,31
12.8918800354,80.2272567749,30902,30982,80
12.9562997818,80.2433166504,32342,32373,31
12.9628896713,80.2463378906,32484,32534,50
12.9935798645,80.2179870605,33936,33967,31
13.0095596313,80.2110824585,34965,35027,62
13.0095901489,80.2109375,35087,35138,51
13.0094804764,80.2109985352,35440,35541,101
13.0095396042,80.2109832764,35561,35602,41
12.9673099518,80.248298645,38372,38433,61
12.9661502838,80.247718811,38523,38645,122
12.964220047,80.2470397949,38776,38877,101
12.9068098068,80.2283477783,39754,39825,71
12.9015398026,80.2280502319,39916,39986,70
12.8746900558,80.2099914551,40731,40842,111
12.9563903809,80.2432632446,42280,42320,40
13.0097303391,80.2112121582,44579,44640,61
13.0093698502,80.2110290527,44983,45134,151
13.0094604492,80.2109985352,45144,45215,71
12.956609726,80.2437362671,47486,47557,71
12.918510437,80.2300491333,48150,48322,172
12.9072504044,80.2284088135,48473,48523,50
12.8721199036,80.2104873657,49440,49471,31
12.8749303818,80.2093505859,50015,50056,41
12.8748598099,80.2098693848,50177,50247,70
12.8734798431,80.2086715698,50368,50459,91
12.875120163,80.2097625732,50943,51014,71
12.8748703003,80.2096862793,51064,51105,41
12.8748998642,80.2097625732,51155,51256,101
12.8746995926,80.2104492188,51397,51428,31
12.9057798386,80.2281112671,52235,52275,40
13.0069503784,80.2097320557,54735,54766,31
12.9763202667,80.2212905884,56809,56840,31
12.9800300598,80.2526397705,57395,57435,40
12.9570798874,80.2439117432,57879,57929,50
12.9568099976,80.243888855,57929,57980,51
12.8996801376,80.2279510498,58928,58989,61
12.8789997101,80.2109527588,59513,59553,40
12.8747301102,80.2101135254,59695,59735,40
12.9050397873,80.2281265259,60459,60490,31
12.9062900543,80.2282028198,60540,60611,71
12.9762201309,80.2216491699,65555,65618,63
12.9799900055,80.2525100708,66180,66221,41
12.9565000534,80.2438430786,66663,66713,50
12.9470596313,80.2400817871,66965,66996,31
12.9077701569,80.2285385132,67590,67761,171
12.8993396759,80.2279891968,67973,68004,31
12.8929796219,80.2275619507,68104,68135,31
12.8764295578,80.2265319824,68417,68448,31
12.8789997101,80.2110290527,68639,68680,41
12.8744401932,80.2101669312,68760,68801,41
12.8747301102,80.2100601196,68841,68952,111
12.9487800598,80.2406768799,70796,70897,101
12.9633798599,80.246711731,71160,71210,50
12.9799003601,80.2525634766,71482,71513,31
12.9812803268,80.2430725098,71664,71714,50
12.9812803268,80.2340774536,71957,71997,40
12.9813699722,80.2337799072,71997,72047,50
12.9816198349,80.2333526611,72057,72088,31
13.006819725,80.209777832,73385,73446,61
13.013469696,80.2042770386,73668,73718,50
13.009519577,80.2112197876,73972,74113,141
12.9979200363,80.2166976929,74779,74820,41
12.9833202362,80.2223815918,75244,75284,40
12.9768695831,80.2214889526,75445,75476,31
12.9877195358,80.255317688,76301,76473,172
12.9974899292,80.255859375,76701,76744,43
12.9983797073,80.256690979,79762,79953,191
12.9983100891,80.2566375732,82530,82636,106
12.9983797073,80.2565307617,82636,82760,124
13.0333099365,80.23046875,3046,3238,192
13.0334701538,80.2299423218,27375,27435,60
13.0336198807,80.2298202515,27435,27476,41
13.0335597992,80.2298202515,27476,27587,111
13.0338697433,80.2298583984,27587,27768,181
13.0339403152,80.2299423218,27768,27839,71
13.0338802338,80.2296829224,28061,28092,31
13.0341501236,80.2298583984,28314,28365,51
13.0342798233,80.2302017212,28983,29029,46
13.0451202393,80.2325820923,29434,29465,31
13.0538301468,80.2272109985,29919,29960,41
13.0444202423,80.2126693726,30333,30432,99
13.0693702698,80.2055892944,30947,30978,31
13.0691404343,80.2051086426,31014,31148,134
13.0687799454,80.2052230835,31159,31209,50
13.0740499496,80.1998062134,31391,31427,36
13.0610799789,80.138633728,32637,32758,121
13.068479538,80.125328064,33092,33162,70
13.0659303665,80.1370391846,34710,34811,101
13.0691003799,80.2051925659,36223,36353,130
13.0680704117,80.2054290771,36384,36435,51
13.0641298294,80.2116622925,36698,36738,40
13.0514202118,80.2170791626,37162,37223,61
13.0522203445,80.2197265625,37273,37304,31
13.0346899033,80.2300415039,38618,38689,71
13.0342597961,80.2301330566,39487,39618,131
13.0349197388,80.2302474976,39658,39739,81
13.0496797562,80.2119598389,40971,41012,41
13.0680999756,80.2054214478,41434,41474,40
13.0680103302,80.2054290771,41474,41605,131
13.0680799484,80.2050094604,41605,41646,41
13.0522203445,80.2196426392,42302,42333,31
13.0355997086,80.2304229736,43631,43691,60
13.0334396362,80.2301025391,43812,43863,51
13.0336999893,80.2300109863,43863,43923,60
13.0338001251,80.2298583984,46298,46419,121
13.0339603424,80.2297210693,48521,48581,60
13.0333003998,80.2298583984,49117,49187,70
13.0334997177,80.2300186157,50612,50692,80
13.0334997177,80.2299423218,50702,50864,162
13.034119606,80.2298583984,55502,55613,111
13.0344696045,80.2303314209,55654,55714,60
13.0444602966,80.2131576538,56832,56863,31
13.0499200821,80.2119216919,56994,57050,56
13.0680198669,80.205406189,57416,57578,162
13.0528097153,80.2343063354,58810,58871,61
13.0357503891,80.2304916382,59652,59713,61
13.0344104767,80.2301101685,59966,60087,121
13.0342502594,80.2301712036,60087,60279,192
13.0444202423,80.2133026123,62216,62256,40
13.072019577,80.2022171021,62992,63052,60
13.0604295731,80.155090332,63879,63919,40
13.0611000061,80.1386795044,64151,64212,61
13.0696496964,80.1241989136,64666,64747,81
13.0699901581,80.2049865723,68202,68263,61
13.0679798126,80.2054214478,68323,68364,41
13.0525598526,80.2121200562,68828,68915,87
13.0517301559,80.2181625366,69150,69210,60
13.0532398224,80.2233886719,69422,69473,51
13.0359296799,80.2305603027,70877,70917,40
13.0345802307,80.2298583984,71029,71069,40
13.0342102051,80.2298736572,71079,71119,40
12.9884395599,80.2235794067,27351,27442,91
12.9866399765,80.2384567261,27725,27786,61
12.9865198135,80.2353363037,27866,27897,31
12.9883003235,80.2232894897,28210,28311,101
12.9914999008,80.2334823608,28524,28574,50
12.9866399765,80.2384414673,28807,28938,131
12.986530304,80.2353897095,28989,29029,40
12.9882698059,80.2232818604,29322,29373,51
13.0057201385,80.2423477173,29889,29920,31
12.9882898331,80.2232971191,30436,30477,41
12.9864997864,80.2353210449,31741,31772,31
12.9883298874,80.2232818604,34045,34107,62
12.986530304,80.2352981567,35320,35360,40
12.9882001877,80.230140686,35482,35522,40
12.9883203506,80.2232894897,35694,35755,61
12.9915103912,80.2334976196,36017,36048,31
12.9914798737,80.2334213257,37402,37433,31
12.9865503311,80.2333221436,61387,61427,40
12.9865598679,80.2385482788,61528,61650,122
12.9884700775,80.2234802246,61953,62034,81
12.9866800308,80.2590789795,16,107,91
12.9867897034,80.2591629028,18821,18852,31
12.9871702194,80.2591705322,18852,18892,40
12.9693603516,80.1501922607,20882,20932,50
12.9692802429,80.1496810913,21145,21256,111
12.9877595901,80.255531311,23144,23204,60
12.9872999191,80.2592391968,23275,23366,91
12.9873104095,80.2596282959,23366,23406,40
12.9868898392,80.2595596313,23406,23468,62
12.9497995377,80.2359619141,25841,25882,41
12.9375896454,80.1285629272,27529,27560,31
12.93612957,80.1272506714,27640,27671,31
12.927280426,80.1185684204,27822,27863,41
12.9271202087,80.117980957,28367,28458,91
12.9293298721,80.1203079224,28529,28660,131
12.9510498047,80.1397399902,29195,29226,31
12.9492397308,80.1851730347,29993,30064,71
12.9501895905,80.2338180542,31053,31154,101
12.9501495361,80.2345962524,31184,31245,61
12.9500799179,80.2350692749,31265,31346,81
12.9500198364,80.2353973389,31356,31416,60
12.9499998093,80.2355728149,31416,31477,61
12.9560003281,80.2432098389,31719,31750,31
12.9589500427,80.2444534302,31840,31871,31
12.966629982,80.2478637695,31992,32042,50
12.9757099152,80.2509307861,32163,32214,51
12.987739563,80.2557296753,32759,32900,141
12.9872198105,80.2595825195,32961,33001,40
12.9870595932,80.2584609985,33092,33143,51
12.9868001938,80.2586212158,33143,33304,161
12.9870195389,80.2591400146,34862,34913,51
12.9875097275,80.2563171387,34973,35135,162
12.9572601318,80.2439422607,36124,36155,31
12.9566202164,80.2437515259,36175,36225,50
12.9493999481,80.240852356,36367,36508,141
12.9492101669,80.2392807007,36548,36579,31
12.949549675,80.2372207642,36619,36791,172
12.949640274,80.236869812,36791,36962,171
12.9496803284,80.2365036011,36972,37114,142
12.9497299194,80.2361221313,37114,37235,121
12.9499998093,80.2338027954,37265,37296,31
12.9485397339,80.2086105347,37519,37559,40
12.9489898682,80.1854782104,37862,37902,40
12.9694004059,80.1502380371,39124,39164,40
12.9693899155,80.1501235962,39174,39275,101
12.9600095749,80.1471328735,39508,39548,40
12.9499502182,80.2352828979,40759,40800,41
