latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9875402451,80.2514266968,77844,77945,101
12.9877004623,80.2555999756,78036,78128,92
12.9866504669,80.2596588135,2535,2718,183
12.9866399765,80.2598495483,6800,6993,193
12.9867401123,80.2596435547,18395,18496,101
12.9007196426,80.2278671265,23519,23560,41
13.0233898163,80.2274932861,25990,26142,152
12.9883003235,80.2513809204,27002,27053,51
12.827580452,80.2194976807,29483,29523,40
12.8924303055,80.2273712158,32371,32432,61
12.9060401917,80.2281799316,32665,32736,71
12.9487600327,80.2405700684,33353,33525,172
12.9561595917,80.243270874,33697,33768,71
13.0226097107,80.2267379761,35816,35847,31
13.0228204727,80.2269515991,35847,35887,40
13.0241003036,80.2281417847,35928,35988,60
13.0244102478,80.2284622192,35999,36080,81
13.0234498978,80.2276763916,36110,36150,40
13.0082597733,80.2334899902,37031,37082,51
13.0080900192,80.23412323,37102,37133,31
13.0071601868,80.2390365601,37213,37264,51
13.0067300797,80.2438964844,37416,37456,40
13.0066604614,80.2447128296,37507,37548,41
12.989689827,80.250869751,37841,37983,142
12.9674797058,80.2484283447,38479,38530,51
12.9671697617,80.248260498,38540,38580,40
12.9667196274,80.2480392456,38600,38671,71
12.9649496078,80.2473602295,38793,38934,141
12.964630127,80.247177124,38934,38965,31
12.9069299698,80.2283401489,39765,39825,60
12.9011697769,80.2280426025,39896,39987,91
12.786450386,80.220413208,42125,42156,31
12.9064702988,80.2282562256,43573,43613,40
12.9562196732,80.243309021,44282,44352,70
12.9874601364,80.2513580322,44808,44909,101
13.0234804153,80.2277679443,45831,45972,141
13.023440361,80.2275390625,45972,46053,81
13.0068998337,80.2401428223,46489,46559,70
13.0067195892,80.2457275391,46701,46762,61
12.9891004562,80.2510528564,47025,47076,51
12.9568796158,80.2438201904,47511,47582,71
12.8398199081,80.2276687622,48949,48989,40
12.9062004089,80.2281570435,52686,52727,41
12.9633598328,80.2465133667,53537,53577,40
12.9874095917,80.2513580322,53901,54002,101
13.0197095871,80.2244567871,54660,54691,31
13.024310112,80.2283630371,54772,54812,40
12.9883298874,80.251411438,56635,56746,111
12.9801502228,80.2527999878,56857,56888,31
12.8273696899,80.2195129395,60340,60390,50
12.8277101517,80.2194900513,60390,60502,112
12.8392295837,80.2277603149,60795,60856,61
12.9006204605,80.2279205322,61546,61616,70
12.9798002243,80.2526626587,62841,62912,71
13.0242595673,80.2283096313,64016,64066,50
13.0234098434,80.2277069092,64107,64249,142
13.0233097076,80.2275009155,64563,64735,172
13.0072402954,80.2384872437,65190,65241,51
13.006310463,80.2473602295,65484,65535,51
12.9565696716,80.243522644,66692,66752,60
12.9498195648,80.2410125732,66904,66935,31
12.9490995407,80.2407836914,66955,67006,51
12.907500267,80.2283172607,67562,67755,193
12.9016599655,80.2279510498,67846,67886,40
12.8323802948,80.2290267944,68767,68798,31
12.7877998352,80.2209396362,69405,69456,51
12.7861404419,80.2203903198,70114,70205,91
12.8309803009,80.2293395996,70792,70833,41
12.8393001556,80.2276382446,71227,71288,61
12.8575000763,80.2261581421,71612,71673,61
12.8921804428,80.2273406982,72149,72230,81
12.9001598358,80.2278366089,72331,72382,51
12.9056501389,80.2281112671,72503,72564,61
12.9488201141,80.2405700684,73192,73262,70
12.9563999176,80.2433395386,73394,73445,51
12.9634103775,80.24659729,73546,73617,71
12.9797801971,80.2526321411,73853,73913,60
12.9844903946,80.2522583008,73964,74005,41
12.9872903824,80.2515029907,74055,74197,142
12.9868097305,80.2586288452,74410,74592,182
12.9867200851,80.2585372925,74592,74774,182
12.9868803024,80.2585296631,74794,74855,61
13.0759000778,80.2761230469,21181,21241,60
13.0815000534,80.2751464844,21332,21373,41
12.8316602707,80.2292098999,27319,27350,31
12.8392000198,80.2278594971,27431,27492,61
12.9005203247,80.2278671265,28130,28221,91
12.9334201813,80.232673645,28687,28727,40
12.9481201172,80.2403411865,28970,29021,51
12.9563102722,80.2434234619,29244,29284,40
12.9633798599,80.2467422485,29396,29456,60
12.9859399796,80.2518386841,29770,29892,122
13.0225601196,80.2266998291,30793,30834,41
13.0816402435,80.2757415771,33548,33629,81
13.0712299347,80.2744598389,34340,34381,41
13.031539917,80.2409515381,35476,35526,50
13.0269098282,80.2336807251,35648,35729,81
13.0082798004,80.2334365845,36195,36235,40
13.007349968,80.2379684448,36387,36428,41
13.0070400238,80.2395782471,36458,36559,101
13.0071201324,80.2397003174,36559,36620,61
12.9899101257,80.2506484985,37207,37268,61
12.9662799835,80.2477416992,37704,37744,40
12.9654998779,80.247428894,37805,37947,142
12.96434021,80.2470932007,38007,38038,31
12.9639196396,80.2469482422,38048,38099,51
12.9566402435,80.2437591553,38210,38301,91
12.906999588,80.2283401489,38959,39071,112
12.7891101837,80.2214813232,40630,40681,51
12.7885303497,80.2212905884,40701,40732,31
12.787779808,80.2209777832,40772,40813,41
12.7866201401,80.2205200195,40853,40914,61
12.7258796692,80.1881637573,41532,41592,60
12.7861003876,80.2202529907,43375,43416,41
12.9057102203,80.228187561,44823,44864,41
13.0073795319,80.2369918823,46424,46455,31
13.0387201309,80.2467803955,47488,47528,40
13.071269989,80.2742919922,48511,48561,50
13.0819101334,80.2752914429,48744,48815,71
13.0824098587,80.2785873413,48936,48977,41
13.0813398361,80.2751464844,50780,50830,50
13.081990242,80.2754211426,50861,50952,91
13.08273983,80.2780990601,51013,51053,40
13.0830898285,80.2780303955,51053,51114,61
13.0738801956,80.2764587402,51408,51448,40
13.0315198898,80.2408599854,52646,52707,61
13.0235204697,80.2277069092,52990,53021,31
13.0069599152,80.2396392822,53466,53497,31
12.9885702133,80.2512435913,53861,53932,71
12.9564800262,80.2436294556,54439,54499,60
12.7863397598,80.2203903198,56646,56677,31
12.7862501144,80.2213363647,56717,56768,51
12.7861700058,80.2205963135,58328,58399,71
12.7864904404,80.220413208,58399,58449,50
12.7893600464,80.221572876,58500,58551,51
12.8316202164,80.2292633057,59159,59200,41
12.8392496109,80.2277679443,59291,59372,81
12.8562002182,80.2263565063,59574,59605,31
12.8767404556,80.2268981934,59878,59909,31
12.9047803879,80.2281799316,60283,60344,61
12.906370163,80.2282485962,60415,60456,41
12.9510803223,80.2414016724,61104,61144,40
12.9562797546,80.2434082031,61225,61266,41
12.9795598984,80.2526397705,61630,61671,41
12.9876298904,80.2513809204,61813,61975,162
13.0246801376,80.2289199829,62947,62987,40
13.0259199142,80.2309570313,63029,63069,40
13.0351400375,80.2459793091,63383,63464,81
13.0664100647,80.2683410645,64173,64214,41
13.0714197159,80.2742614746,64356,64416,60
13.080739975,80.2752304077,64558,64609,51
13.0818996429,80.2752609253,64649,64720,71
13.0818395615,80.2761077881,65754,65799,45
13.0738201141,80.2764434814,66188,66239,51
13.0718002319,80.2746887207,66289,66340,51
13.0655498505,80.2677230835,66542,66573,31
13.0564699173,80.2574005127,66937,66988,51
13.0315799713,80.2411804199,67636,67707,71
13.0233697891,80.2276916504,67970,68011,41
13.0198602676,80.2248077393,68122,68153,31
13.0070800781,80.2394485474,68669,68801,132
13.0066900253,80.2455596924,68892,68943,51
12.9596204758,80.245010376,70067,70107,40
12.9565401077,80.2437973022,70168,70201,33
12.9070501328,80.2284164429,70879,70991,112
12.8990898132,80.2279205322,71163,71203,40
12.8924198151,80.2275009155,71284,71355,71
12.8609800339,80.2266769409,71710,71760,50
12.7864303589,80.220489502,72793,72905,112
12.7222499847,80.187538147,73988,74039,51
12.7219295502,80.1880493164,74059,74090,31
12.7222099304,80.1875,76096,76136,40
12.8313398361,80.2292709351,77789,77900,111
12.8394203186,80.2277679443,78032,78083,51
12.9007997513,80.2278671265,78812,78903,91
12.9562501907,80.243347168,79784,79815,31
12.9835996628,80.2524490356,80240,80311,71
12.9846496582,80.2521820068,80361,80412,51
12.9855298996,80.2519226074,80473,80513,40
12.986700058,80.2516021729,80584,80665,81
13.0142498016,80.2253265381,1774,1895,121
13.0142402649,80.2253570557,1895,1956,61
13.0142698288,80.2253799438,10063,10215,152
13.0141897202,80.2254180908,11452,11533,81
13.0143098831,80.2252807617,14491,14593,102
13.0143404007,80.2253570557,16467,16579,112
13.0143003464,80.2253570557,16579,16650,71
13.0143404007,80.2253265381,17349,17450,101
13.0143699646,80.2253265381,17450,17491,41
13.0143499374,80.2254180908,17491,17643,152
13.0142297745,80.2254333496,17643,17754,111
13.0143098831,80.2253570557,19882,20034,152
13.0243501663,80.2283401489,24229,24260,31
12.9886598587,80.2512893677,25070,25111,41
12.9082202911,80.2286224365,26215,26256,41
12.8409099579,80.2274169922,27279,27330,51
12.8405303955,80.2275466919,27340,27371,31
12.8402500153,80.2276229858,27371,27452,81
12.8245201111,80.2158203125,27938,27989,51
12.8389596939,80.2277832031,30504,30615,111
12.8998298645,80.2277297974,31365,31446,81
12.9559602737,80.2432098389,32510,32561,51
12.9795198441,80.2525634766,33007,33047,40
12.9838399887,80.2522964478,33118,33290,172
13.0066204071,80.2408218384,33858,33908,50
13.0196399689,80.2244033813,34435,34466,31
13.0224304199,80.2265090942,34618,34658,40
13.0231895447,80.2273330688,34709,34749,40
13.0232400894,80.2274169922,34861,34952,91
13.0083198547,80.2334289551,35306,35368,62
12.9907197952,80.2507629395,36087,36188,101
12.9811201096,80.2527389526,36351,36411,60
12.9638299942,80.2469406128,36685,36726,41
12.9572896957,80.2440032959,36847,36908,61
12.9566802979,80.2438583374,36928,36969,41
12.908539772,80.2286376953,37739,37840,101
12.8415403366,80.2272720337,38833,38864,31
12.8410196304,80.2274398804,38904,38935,31
12.8399400711,80.2277603149,39006,39046,40
12.7863101959,80.2218322754,39857,39917,60
12.7861700058,80.2210388184,40444,40475,31
12.7861404419,80.2204666138,40495,40536,41
12.831489563,80.2291870117,41113,41144,31
12.8391103745,80.2277679443,41265,41336,71
12.9007301331,80.2278289795,42096,42228,132
12.9488201141,80.2405090332,42846,42897,51
12.9794397354,80.2525482178,43383,43414,31
12.9868602753,80.2515716553,43525,43626,101
13.0242595673,80.2282714844,44467,44569,102
13.0068998337,80.2399673462,45410,45470,60
13.0066404343,80.2444610596,45541,45592,51
13.0066204071,80.2448577881,45592,45663,71
12.9887800217,80.2512893677,45967,46079,112
12.988530159,80.2511367798,46079,46119,40
12.9565200806,80.2437362671,46616,46697,81
12.906999588,80.2284622192,47335,47376,41
12.9013395309,80.2280578613,47446,47497,51
12.8397397995,80.227722168,48176,48217,41
12.8315601349,80.2288589478,48318,48369,51
12.824760437,80.2159423828,48795,48928,133
12.8274803162,80.2193603516,49354,49385,31
12.9063196182,80.2281036377,50591,50641,50
12.9868202209,80.2515411377,51777,51889,112
13.0195102692,80.2244033813,52700,52750,50
13.0243597031,80.2284011841,52872,52912,40
13.0154600143,80.2257537842,53135,53166,31
13.0142602921,80.2259216309,53541,53662,121
13.0235004425,80.227722168,54139,54230,91
13.0230798721,80.2273635864,54250,54422,172
12.9883804321,80.251449585,55131,55162,31
12.9882202148,80.2513809204,55162,55223,61
12.9071903229,80.2284393311,56175,56216,41
12.8318195343,80.2292480469,57057,57097,40
12.8276796341,80.2194137573,58557,58589,32
12.9007797241,80.2278366089,59714,59835,121
12.9056501389,80.2280426025,59967,60028,61
12.9510602951,80.2413101196,60676,60727,51
13.011300087,80.2233886719,62034,62065,31
13.0156002045,80.2250289917,62166,62206,40
13.0194797516,80.2243423462,62257,62298,41
13.0067100525,80.2459182739,63767,63808,41
12.9078998566,80.2285385132,65703,65885,182
12.7876396179,80.220993042,67506,67537,31
12.7861099243,80.2218933105,69046,69209,163
12.7861204147,80.2205429077,69269,69310,41
12.79708004,80.2231063843,69492,69665,173
12.8306598663,80.2295227051,70070,70121,51
12.8313503265,80.2292633057,70141,70202,61
12.8765802383,80.2268829346,71084,71115,31
12.9797401428,80.2526092529,72837,72908,71
12.9846601486,80.2521209717,72979,73141,162
13.0194301605,80.224357605,73982,74033,51
13.0231399536,80.2274093628,74509,74550,41
13.0069303513,80.2402496338,74934,74965,31
13.0067100525,80.2473526001,75067,75117,50
12.906920433,80.2283782959,76556,76607,51
12.9013700485,80.2280502319,76678,76769,91
12.7862300873,80.2218017578,78188,78228,40
12.7862901688,80.2220001221,78238,78350,112
12.7861700058,80.220451355,78390,78431,41
12.9007101059,80.2278518677,79616,79708,92
12.9838399887,80.2523574829,80893,80924,31
12.9845504761,80.2521820068,80974,81015,41
12.9854001999,80.2519378662,81035,81147,112
12.9865102768,80.251663208,81228,81268,40
13.0141296387,80.2257003784,82221,82322,101
12.9342498779,80.2330093384,307,348,41
12.9871101379,80.2595977783,1106,1147,41
12.9013299942,80.2206573486,3270,3301,31
12.9872903824,80.2585601807,8361,8421,60
12.9873600006,80.2583312988,8432,8502,70
12.9874000549,80.2580413818,8512,8573,61
12.9875297546,80.2580032349,8583,8684,101
12.927280426,80.1183166504,13336,13427,91
12.9206199646,80.1853408813,14428,14468,40
12.956410408,80.2433624268,15813,15854,41
12.9872903824,80.2585983276,16319,16369,50
12.9977197647,80.2568893433,16572,16663,91
12.9975700378,80.2570419312,16673,16845,172
12.997209549,80.2570266724,19484,19656,172
12.9975996017,80.2565002441,19686,19747,61
12.997710228,80.2562332153,19747,19838,91
13.0244598389,80.2284927368,20535,20576,41
13.0068998337,80.2401580811,21081,21122,41
12.9879703522,80.2513885498,21445,21506,61
12.8394804001,80.2277526855,26592,26623,31
12.9561395645,80.2433319092,28129,28180,51
12.9635295868,80.246673584,28311,28372,61
13.0111999512,80.2238006592,29221,29252,31
13.0234203339,80.2276916504,30758,30799,41
13.0231800079,80.2273712158,30799,30920,121
13.0145797729,80.2262191772,31112,31163,51
13.0068902969,80.2401275635,31466,31547,81
12.9565401077,80.2437133789,32861,32892,31
12.9230098724,80.2306671143,33488,33610,122
12.9071702957,80.2283630371,33802,33913,111
12.9015598297,80.2280426025,33994,34034,40
12.8451795578,80.2266464233,34742,34783,41
12.8275699615,80.2194824219,35167,35207,40
12.8259296417,80.2168426514,35470,35541,71
12.8921098709,80.2272796631,36533,36624,91
12.9040203094,80.2280426025,36806,36867,61
12.9482297897,80.2403717041,37524,37595,71
12.9561195374,80.243347168,37736,37827,91
12.979470253,80.252571106,38232,38424,192
12.9828395844,80.2525100708,38474,38586,112
13.0066604614,80.2405471802,39273,39334,61
13.019490242,80.224319458,39708,39769,61
13.0244102478,80.2285003662,40031,40122,91
12.9072999954,80.2284317017,42721,42782,61
12.9017496109,80.2280578613,42933,43075,142
12.786860466,80.2205963135,44389,44420,31
12.7863903046,80.2203903198,44430,44511,81
12.9006500244,80.2278518677,46331,46412,81
12.906419754,80.2281417847,46513,46553,40
12.9562997818,80.2432632446,47210,47241,31
12.9840698242,80.2522888184,47625,47706,81
12.9855098724,80.2518768311,47746,47807,61
12.9859895706,80.2517623901,47827,47858,31
12.9873600006,80.2514038086,47888,47959,71
13.0154800415,80.2250289917,48727,48758,31
13.024189949,80.2281417847,49819,49860,41
12.9068899155,80.2282791138,52084,52125,41
12.8273000717,80.2193527222,55351,55432,81
12.9056596756,80.2281112671,56504,56554,50
12.9063501358,80.2282791138,56584,56635,51
12.9843101501,80.2522735596,57808,57889,81
12.9874000549,80.2514572144,57960,58142,182
13.0243902206,80.2284698486,59021,59072,51
13.0235795975,80.2279205322,59112,59173,61
13.006939888,80.240020752,59638,59679,41
12.9566202164,80.2435684204,60558,60629,71
12.9069299698,80.2283401489,61256,61307,51
12.7870798111,80.2207107544,62732,62783,51
12.7868099213,80.2206115723,62783,62823,40
12.839389801,80.2276535034,64856,64926,70
12.9778203964,80.2518386841,67262,67293,31
12.9793996811,80.2526321411,67363,67434,71
12.9802598953,80.2526702881,67464,67576,112
12.9818296432,80.2526397705,67616,67788,172
12.9857597351,80.2519073486,67869,68051,182
13.0057201385,80.2471389771,68364,68435,71
13.006070137,80.2469863892,68435,68486,51
13.006360054,80.2467422485,68486,68526,40
13.0065402985,80.245880127,68567,68607,40
13.0065898895,80.2413482666,68728,68789,61
13.0066003799,80.2409820557,68799,68830,31
13.0194101334,80.2243881226,69416,69467,51
13.0243501663,80.2285079956,69659,69790,131
13.0078802109,80.235168457,70346,70377,31
13.0075998306,80.2366485596,70427,70468,41
13.007229805,80.2385025024,70498,70650,152
13.0070896149,80.2386474609,70650,70761,111
13.0068998337,80.2399597168,70791,70933,142
13.0066604614,80.2444992065,71034,71074,40
13.0066604614,80.2449111938,71074,71125,51
12.98939991,80.2510375977,71398,71590,192
12.9493398666,80.2410125732,72359,72399,40
12.8994197845,80.2279205322,73107,73147,40
12.8258695602,80.217628479,74199,74290,91
12.8271198273,80.2194366455,74533,74573,40
12.8311300278,80.2231369019,74765,74846,81
12.8382301331,80.2280578613,75109,75149,40
12.8386096954,80.2279586792,75149,75190,41
12.83893013,80.2278671265,75190,75250,60
12.8392601013,80.2277679443,75261,75301,40
12.8653001785,80.2265777588,75736,75786,50
12.9053401947,80.2281570435,76464,76555,91
12.9061002731,80.2282028198,76605,76686,81
12.987739563,80.2548065186,77900,77950,50
12.9973096848,80.2572174072,79730,79841,111
12.997469902,80.2572097778,80417,80508,91
12.9974899292,80.2571792603,81166,81307,141
13.0142297745,80.2258682251,20971,21042,71
12.9872903824,80.2514724731,26179,26219,40
13.0232496262,80.2275238037,27139,27170,31
12.9566001892,80.2437973022,28474,28505,31
12.9069404602,80.2284088135,29384,29465,81
12.9013004303,80.2280502319,29556,29597,41
12.898639679,80.2279205322,29657,29708,51
12.8452501297,80.2266693115,30436,30476,40
12.8274297714,80.2195205688,30931,30982,51
12.8391304016,80.2278289795,32964,33025,61
12.8921203613,80.2272796631,33672,33722,50
12.9006900787,80.2278900146,33824,33945,121
12.9477796555,80.2401885986,34734,34855,121
12.9562997818,80.2433166504,35057,35088,31
13.0216503143,80.2259902954,37070,37101,31
13.0232400894,80.2273635864,37232,37303,71
13.0243501663,80.2283935547,37333,37455,122
13.0230903625,80.2273788452,37536,37576,40
13.0229997635,80.2272262573,37576,37627,51
13.0067100525,80.2447967529,38314,38345,31
12.9910898209,80.2506637573,38607,38759,152
12.9694404602,80.2491378784,39315,39346,31
12.9673299789,80.2482833862,39487,39528,41
12.9668903351,80.2480926514,39538,39588,50
12.9639797211,80.2469482422,39730,39821,91
12.9569997787,80.243888855,39922,39973,51
12.9012699127,80.2280197144,40812,40862,50
12.8398103714,80.2277679443,41592,41623,31
12.7864398956,80.220489502,42250,42310,60
12.7861700058,80.2205963135,42684,42735,51
12.9008102417,80.2278518677,44100,44191,91
12.9562196732,80.243347168,45040,45081,41
12.9874200821,80.2513885498,45546,45687,141
13.0243997574,80.2284622192,47659,47700,41
13.0141096115,80.2255325317,47922,48074,152
13.0143499374,80.2252502441,48094,48215,121
13.0144701004,80.2249984741,48489,48630,141
13.0145998001,80.2256011963,49115,49146,31
13.0142803192,80.2259368896,49186,49277,91
13.023440361,80.2276992798,49742,49874,132
13.0231199265,80.2273406982,49884,49945,61
13.0069599152,80.2399597168,50349,50420,71
12.9565296173,80.2436828613,51289,51350,61
12.9073095322,80.2284011841,51987,52038,51
12.9017000198,80.2280197144,52119,52179,60
12.8397197723,80.2277069092,52907,52978,71
12.8272104263,80.2194213867,53868,53910,42
12.827340126,80.2193984985,53910,54092,182
12.9059095383,80.2281799316,55083,55114,31
12.9847803116,80.2520828247,56135,56246,111
12.9852399826,80.2519226074,56256,56287,31
12.9864797592,80.2516021729,56337,56418,81
13.0066795349,80.2404937744,56762,56802,40
13.023440361,80.2277374268,57409,57561,152
12.9881801605,80.2513504028,58349,58511,162
12.9566297531,80.2437133789,58986,59077,91
12.7867498398,80.2205963135,61142,61182,40
12.7862501144,80.2218475342,61324,61466,142
12.7862997055,80.2219696045,61476,61557,81
12.7862100601,80.2214126587,62639,62730,91
12.9002103806,80.2278671265,64206,64287,81
12.9055995941,80.2281799316,64408,64439,31
12.9842100143,80.2522964478,65733,65844,111
13.0065603256,80.243309021,66412,66574,162
13.0065898895,80.2429962158,66574,66645,71
13.0194396973,80.2244033813,67120,67151,31
13.0242204666,80.2283096313,67312,67363,51
13.0244197845,80.2286529541,67393,67464,71
13.0223903656,80.2267532349,67575,67616,41
12.9904899597,80.2508163452,68597,68698,101
12.9564399719,80.2437362671,69304,69335,31
12.9023399353,80.2280883789,70103,70265,162
12.8926095963,80.2274780273,70427,70477,50
12.7861404419,80.2206115723,72146,72186,40
12.8306503296,80.2295532227,72662,72712,50
12.8313798904,80.2292633057,72803,72874,71
12.8453302383,80.2265396118,73076,73117,41
12.8499097824,80.2265396118,73177,73208,31
12.8557195663,80.2263717651,73309,73440,131
12.9026098251,80.2280197144,73996,74027,31
12.9060201645,80.228187561,74077,74128,51
13.0064401627,80.2465209961,75543,75574,31
13.0195798874,80.2245025635,76120,76160,40
13.0141601563,80.2258071899,76474,76555,81
12.9869298935,80.2590408325,518,609,91
12.9866399765,80.2591094971,16623,16724,101
12.9868001938,80.2587585449,16724,16876,152
12.986869812,80.2587966919,16876,16997,121
12.9875497818,80.2571487427,20770,20932,162
12.9784202576,80.2524871826,21094,21135,41
12.9489498138,80.2406463623,24027,24058,31
12.9798402786,80.2526397705,24470,24501,31
13.0243301392,80.2283401489,25239,25290,51
13.0072498322,80.2381896973,25724,25779,55
12.9879198074,80.2513885498,26042,26143,101
12.9013996124,80.2280502319,27313,27404,91
12.8403100967,80.2276229858,28102,28133,31
12.8399400711,80.2277526855,28133,28173,40
12.7871599197,80.2206878662,28770,28831,61
12.7866697311,80.220451355,30783,30823,40
12.9486703873,80.2406234741,33139,33251,112
12.9559402466,80.2431869507,33392,33463,71
12.9563598633,80.2432937622,33493,33524,31
12.983499527,80.2524719238,33969,34009,40
13.0192098618,80.2242965698,34839,34890,51
13.0198202133,80.2246170044,34920,34951,31
13.0224895477,80.2266387939,35082,35122,40
13.0242099762,80.2282867432,35234,35274,40
13.0235004425,80.2276992798,35325,35507,182
13.0071201324,80.2389068604,36346,36387,41
13.0067396164,80.2423934937,36468,36569,101
12.9653100967,80.247428894,37651,37711,60
12.9649600983,80.2473678589,37722,37772,50
12.9646196365,80.2472076416,37782,37863,81
12.9642801285,80.2470703125,37863,37924,61
12.9565095901,80.2435073853,38035,38086,51
12.9013996124,80.2279815674,38844,38965,121
12.8320398331,80.2291412354,39734,39785,51
12.8315200806,80.2286987305,39825,39886,61
12.8277397156,80.2194824219,40068,40108,40
12.8391799927,80.2276992798,41344,41435,91
12.8987503052,80.2277984619,41971,42022,51
12.90625,80.2282333374,42244,42305,61
12.9486999512,80.2405700684,42851,42902,51
13.0066204071,80.2410888672,43731,43771,40
13.0235204697,80.2277984619,44307,44408,101
13.0066699982,80.2423477173,45035,45066,31
12.989159584,80.2509994507,45450,45582,132
12.9568395615,80.2437362671,45986,46027,41
12.9069595337,80.2283325195,46664,46714,50
12.8275403976,80.2194290161,47705,47736,31
12.8272895813,80.2194137573,50903,50953,50
12.9061603546,80.2281723022,52035,52076,41
12.963470459,80.2465896606,52796,52846,50
12.9868497849,80.2515487671,53140,53180,40
13.0243902206,80.2284927368,54050,54090,40
13.0231599808,80.2274398804,54141,54303,162
12.9883298874,80.2513198853,54940,55011,71
12.9015798569,80.2280273438,56115,56166,51
12.9007396698,80.2278594971,60231,60292,61
12.9057598114,80.2281799316,60403,60464,61
12.9795398712,80.2526321411,61495,61536,41
12.9850702286,80.2520675659,61607,61667,60
13.0066699982,80.2406768799,62052,62092,40
13.0073795319,80.2371673584,62143,62183,40
13.0194501877,80.224357605,62567,62608,41
13.0069198608,80.2400436401,64480,64561,81
12.9918498993,80.2504806519,64935,65056,121
12.9567804337,80.2438201904,65714,65775,61
12.9565496445,80.2437515259,65775,65825,50
12.9492301941,80.2409362793,65946,65977,31
12.9073600769,80.2284393311,66503,66675,172
12.8928203583,80.2274780273,66897,66928,31
12.8397903442,80.2277832031,67504,67595,91
12.8252096176,80.2160873413,68030,68141,111
12.8254098892,80.2195587158,68323,68363,40
12.8272600174,80.2195968628,68455,68547,92
12.8276395798,80.2194824219,68557,68607,50
12.8278999329,80.2194976807,68607,68658,51
12.8312196732,80.2203292847,68750,68821,71
12.8314800262,80.2280578613,68993,69064,71
12.8500099182,80.2266235352,69488,69519,31
12.8565998077,80.2263412476,69600,69670,70
12.9001598358,80.2279281616,70258,70349,91
12.9053602219,80.2282180786,70450,70491,41
12.9795103073,80.2526779175,71613,71664,51
12.9832401276,80.2525634766,71714,71886,172
13.0244197845,80.2285614014,73009,73060,51
13.0066795349,80.2474136353,73575,73636,61
12.9896202087,80.2510528564,73810,73852,42
12.9870595932,80.2596511841,74104,74135,31
12.986749649,80.2585983276,74185,74377,192
12.9868202209,80.2585525513,74377,74408,31
12.9875001907,80.2566680908,75692,75773,81
12.9988899231,80.2561416626,76097,76137,40
13.0236997604,80.2735671997,76704,76765,61
13.0326004028,80.2775115967,76967,77007,40
13.0887002945,80.2902832031,78871,78912,41
13.0241003036,80.2739868164,79782,79822,40
12.9986000061,80.2560195923,80348,80388,40
12.988530159,80.2559432983,80540,80581,41
12.9879102707,80.255821228,80601,80661,60
12.7866001129,80.2500534058,83154,83204,50
12.8614902496,80.2418823242,84863,84914,51
