13.01445961,80.225189209,19,3425,3406
13.0144701004,80.2249832153,3425,3700,275
13.0147104263,80.2250823975,3700,4164,464
13.0144500732,80.2250976563,4164,11117,6953
13.0146398544,80.2250595093,11117,16476,5359
13.01445961,80.2249908447,16476,16506,30
13.0143995285,80.2249069214,16506,16617,111
13.0145196915,80.2250213623,16617,16920,303
13.0145196915,80.2250366211,16920,21515,4595
13.0145797729,80.2249526978,21515,21729,214
13.0145797729,80.2249526978,21729,21739,10
13.0144701004,80.2251815796,21739,21749,10
13.0144701004,80.225189209,21749,21758,9
13.0143003464,80.2252731323,21758,21769,11
13.0142097473,80.2254333496,21769,21779,10
13.0142202377,80.225769043,21779,21830,51
13.0142202377,80.225769043,21830,21840,10
13.0142202377,80.2261199951,21840,21860,20
13.0142202377,80.2261199951,21860,21870,10
13.0140895844,80.226348877,21870,21880,10
13.0136995316,80.2264633179,21880,21890,10
13.0131397247,80.2266769409,21890,21900,10
13.012430191,80.2269363403,21900,21910,10
13.0116796494,80.2272033691,21910,21919,9
13.0109195709,80.2274932861,21919,21931,12
13.0099401474,80.2278366089,21931,21941,10
13.0096502304,80.2274169922,21941,21951,10
13.0099496841,80.2268218994,21951,21960,9
13.0102396011,80.2260971069,21960,21973,13
13.010720253,80.2250137329,21973,21983,10
13.0110797882,80.2241210938,21983,21993,10
13.0114002228,80.2232666016,21993,22003,10
13.0116901398,80.2225418091,22003,22012,9
13.0119895935,80.2217178345,22012,22023,11
13.012140274,80.2208328247,22023,22034,11
13.0118598938,80.219909668,22034,22044,10
13.0115404129,80.219039917,22044,22054,10
13.0112304688,80.2181930542,22054,22064,10
13.0109100342,80.2174072266,22064,22074,10
13.0105695724,80.2166519165,22074,22084,10
13.0101699829,80.2159423828,22084,22094,10
13.0097799301,80.2151412964,22094,22104,10
13.0092697144,80.2144622803,22104,22113,9
13.0088796616,80.2138977051,22113,22125,12
13.0082998276,80.2133865356,22125,22145,20
13.0082998276,80.2133865356,22145,22155,10
13.0081100464,80.2133026123,22155,22195,40
13.0081100464,80.2133026123,22195,22205,10
13.0077400208,80.2130203247,22205,22215,10
13.0071697235,80.2127990723,22215,22226,11
13.006360054,80.2127685547,22226,22236,10
13.0057001114,80.2129211426,22236,22246,10
13.0050296783,80.2125167847,22246,22256,10
13.0042600632,80.2121734619,22256,22266,10
13.0036201477,80.2120819092,22266,22276,10
13.0031700134,80.2120819092,22276,22286,10
13.0024900436,80.2121734619,22286,22296,10
13.0019903183,80.2124176025,22296,22306,10
13.0015697479,80.2127380371,22306,22316,10
13.0010204315,80.2132034302,22316,22327,11
13.0004196167,80.2136993408,22327,22337,10
12.9999103546,80.2141799927,22337,22347,10
12.9992198944,80.2147674561,22347,22397,50
12.9992198944,80.2147674561,22397,22407,10
12.9989299774,80.2149581909,22407,22417,10
12.9986095428,80.2152328491,22417,22427,10
12.9980697632,80.2156982422,22427,22439,12
12.997469902,80.2162628174,22439,22449,10
12.9972696304,80.2164916992,22449,22459,10
12.9967603683,80.2165527344,22459,22469,10
12.9959697723,80.2166671753,22469,22479,10
12.9951601028,80.217010498,22479,22489,10
12.994720459,80.2173233032,22489,22499,10
12.9941501617,80.2177276611,22499,22509,10
12.9934797287,80.2181777954,22509,22520,11
12.9926996231,80.2187194824,22520,22528,8
12.992099762,80.2191696167,22528,22538,10
12.9913597107,80.2197113037,22538,22550,12
12.9907999039,80.2201385498,22550,22560,10
12.9905500412,80.2203598022,22560,22568,8
12.9902000427,80.2206497192,22568,22580,12
12.9895296097,80.2213973999,22580,22590,10
12.9890604019,80.2220001221,22590,22600,10
12.9884700775,80.2226486206,22600,22610,10
12.9877901077,80.2231063843,22610,22621,11
12.9875001907,80.2231216431,22621,22631,10
12.9871196747,80.2230834961,22631,22641,10
12.9867296219,80.2230072021,22641,22651,10
12.9861698151,80.2229766846,22651,22661,10
12.9857397079,80.2230606079,22661,22671,10
12.9853496552,80.2232894897,22671,22681,10
12.984869957,80.2231369019,22681,22691,10
12.9843301773,80.2228317261,22691,22701,10
12.9837398529,80.2224884033,22701,22711,10
12.9834604263,80.2223205566,22711,22722,11
12.9832496643,80.2221832275,22722,22732,10
12.9832401276,80.2221832275,22732,22742,10
12.9829397202,80.2220077515,22742,22752,10
12.9824104309,80.2218017578,22752,22762,10
12.9817695618,80.2214431763,22762,22772,10
12.9811401367,80.2210998535,22772,22782,10
12.980509758,80.2210769653,22782,22792,10
12.9797496796,80.2211532593,22792,22802,10
12.9789600372,80.2211990356,22802,22811,9
12.978219986,80.221206665,22811,22823,12
12.9772701263,80.2212524414,22823,22833,10
12.9764995575,80.2212600708,22833,22843,10
12.9761199951,80.2214584351,22843,22853,10
12.9763298035,80.2217407227,22853,22873,20
12.9763298035,80.2217407227,22873,22883,10
12.9763803482,80.2219161987,22883,22893,10
12.9766597748,80.2223815918,22893,22903,10
12.9770898819,80.2230834961,22903,22914,11
12.9776601791,80.2239837646,22914,22924,10
12.9781703949,80.2248001099,22924,22934,10
12.9786901474,80.2256393433,22934,22944,10
12.9792299271,80.2265014648,22944,22954,10
12.9797496796,80.2273483276,22954,22964,10
12.9802598953,80.2282028198,22964,22974,10
12.9807500839,80.2291030884,22974,22984,10
12.981300354,80.2299118042,22984,22994,10
12.9816904068,80.2304916382,22994,23004,10
12.9817399979,80.2306213379,23004,23015,11
12.9819498062,80.2311706543,23015,23025,10
12.9820604324,80.2319488525,23025,23035,10
12.9819402695,80.2328186035,23035,23045,10
12.9815998077,80.233581543,23045,23055,10
12.9812803268,80.234336853,23055,23065,10
12.9812402725,80.2350692749,23065,23075,10
12.9812002182,80.2357025146,23075,23085,10
12.9812097549,80.2363891602,23085,23095,10
12.9812602997,80.2370986938,23095,23104,9
12.9812898636,80.2377319336,23104,23116,12
12.9813203812,80.2384414673,23116,23126,10
12.9813404083,80.2392272949,23126,23136,10
12.9813604355,80.2401275635,23136,23146,10
12.9813804626,80.2411422729,23146,23156,10
12.9813804626,80.2422103882,23156,23166,10
12.9813899994,80.2427368164,23166,23176,10
12.9813699722,80.2429504395,23176,23186,10
12.9813804626,80.2434234619,23186,23196,10
12.9813098907,80.244178772,23196,23205,9
12.9812002182,80.2450408936,23205,23217,12
12.9810400009,80.2463302612,23217,23227,10
12.9809398651,80.2474899292,23227,23237,10
12.9808597565,80.2486801147,23237,23247,10
12.9806995392,80.2498626709,23247,23257,10
12.9804296494,80.2509918213,23257,23267,10
12.9801998138,80.2519073486,23267,23277,10
12.9801197052,80.252243042,23277,23287,10
12.9801797867,80.2525405884,23287,23297,10
12.9805297852,80.2526473999,23297,23307,10
12.981180191,80.2526321411,23307,23318,11
12.9820899963,80.2526016235,23318,23328,10
12.983039856,80.2525405884,23328,23338,10
12.9840698242,80.2523269653,23338,23348,10
12.9851102829,80.2520523071,23348,23358,10
12.9861402512,80.2517700195,23358,23368,10
12.987039566,80.2515563965,23368,23379,11
12.9873304367,80.2514724731,23379,23389,10
12.9875802994,80.2514038086,23389,23399,10
12.9879398346,80.2516937256,23399,23408,9
12.9880304337,80.2523803711,23408,23420,12
12.9879302979,80.2535476685,23420,23428,8
12.987859726,80.2543716431,23428,23438,10
12.9877195358,80.2555618286,23438,23499,61
12.9877195358,80.2555618286,23499,23511,12
12.9876499176,80.2557601929,23511,23521,10
12.9875802994,80.2563018799,23521,23529,8
12.9875402451,80.2569198608,23529,23539,10
12.9874801636,80.2578430176,23539,23551,12
12.9873800278,80.2588577271,23551,23579,28
12.9873800278,80.2588577271,23579,23589,10
12.9873104095,80.2591629028,23589,23652,63
12.9873104095,80.2591629028,23652,23662,10
12.9872503281,80.2595214844,23662,23682,20
12.9872503281,80.2595214844,23682,23692,10
12.9870500565,80.259552002,23692,23702,10
12.9869098663,80.2595214844,23702,23713,11
12.9867801666,80.2594909668,23713,23723,10
12.9867897034,80.259262085,23723,24512,789
12.9867897034,80.259262085,24512,24522,10
12.9871397018,80.2591018677,24522,24532,10
12.9872102737,80.2591018677,24532,24542,10
12.9873504639,80.2588500977,24542,24552,10
12.9874000549,80.2584609985,24552,24560,8
12.987449646,80.2580108643,24560,24572,12
12.9875202179,80.2573623657,24572,24582,10
12.987569809,80.2567367554,24582,24590,8
12.9876098633,80.2562637329,24590,24623,33
12.9876098633,80.2562637329,24623,24633,10
12.9876003265,80.2560577393,24633,24643,10
12.9876203537,80.2557830811,24643,24653,10
12.9877195358,80.2553405762,24653,24663,10
12.9877595901,80.2547607422,24663,24673,10
12.9878196716,80.2540893555,24673,24683,10
12.9878997803,80.253288269,24683,24693,10
12.9879598618,80.2524108887,24693,24703,10
12.9878501892,80.2517318726,24703,24714,11
12.9871101379,80.2516937256,24714,24724,10
12.9862604141,80.2518997192,24724,24734,10
12.9853401184,80.2520904541,24734,24744,10
12.9843597412,80.2523422241,24744,24754,10
12.9833402634,80.2525787354,24754,24764,10
12.9822797775,80.2526626587,24764,24774,10
12.9812202454,80.2526931763,24774,24784,10
12.9799499512,80.2527008057,24784,24825,41
12.9799499512,80.2527008057,24825,24835,10
12.9798402786,80.2526092529,24835,24845,10
12.9798603058,80.2522277832,24845,24855,10
12.9799900055,80.2518234253,24855,24865,10
12.980219841,80.2511520386,24865,24875,10
12.9804601669,80.2503585815,24875,24885,10
12.9806499481,80.249458313,24885,24893,8
12.9807195663,80.2486877441,24893,24906,13
12.9808197021,80.2474212646,24906,24916,10
12.980919838,80.246383667,24916,24926,10
12.9810495377,80.245300293,24926,24936,10
12.9811697006,80.2442016602,24936,24946,10
12.9812602997,80.2436599731,24946,24956,10
12.9813604355,80.2433395386,24956,24966,10
12.9813804626,80.2431335449,24966,24976,10
12.9814100266,80.2429122925,24976,24986,10
12.9814100266,80.2426834106,24986,24996,10
12.9814300537,80.24243927,24996,25007,11
12.9814100266,80.2418289185,25007,25017,10
12.9814100266,80.2410964966,25017,25027,10
12.9814300537,80.2402801514,25027,25037,10
12.9813699722,80.2393722534,25037,25047,10
12.9813404083,80.23828125,25047,25067,20
12.9813404083,80.23828125,25067,25077,10
12.9813404083,80.2380905151,25077,25087,10
12.9813404083,80.2376403809,25087,25096,9
12.9813098907,80.2370071411,25096,25108,12
12.981300354,80.2359619141,25108,25118,10
12.9812698364,80.2350692749,25118,25128,10
12.9813098907,80.2341995239,25128,25138,10
12.9815702438,80.2335586548,25138,25148,10
12.9816198349,80.2334289551,25148,25158,10
12.9816999435,80.233253479,25158,25168,10
12.9818296432,80.2329788208,25168,25178,10
12.9819803238,80.2325363159,25178,25188,10
12.9820203781,80.2322235107,25188,25198,10
12.982000351,80.2318191528,25198,25209,11
12.9819803238,80.2313995361,25209,25219,10
12.9818296432,80.2309036255,25219,25229,10
12.9815301895,80.2303695679,25229,25239,10
12.9811000824,80.2296676636,25239,25249,10
12.9808597565,80.2292175293,25249,25259,10
12.980799675,80.2290878296,25259,25269,10
12.9805297852,80.2286682129,25269,25279,10
12.9801502228,80.228012085,25279,25289,10
12.9796800613,80.2272567749,25289,25299,10
12.9792003632,80.2264404297,25299,25309,10
12.9786996841,80.2256164551,25309,25321,12
12.9781198502,80.2246627808,25321,25329,8
12.9778900146,80.224357605,25329,25341,12
12.9777498245,80.2241210938,25341,25349,8
12.9775600433,80.2238006592,25349,25361,12
12.9772195816,80.2232513428,25361,25371,10
12.9769897461,80.2228164673,25371,25381,10
12.9772195816,80.2226867676,25381,25391,10
12.977519989,80.2225570679,25391,25400,9
12.9775600433,80.2222366333,25400,25412,12
12.9775295258,80.2217788696,25412,25420,8
12.9774904251,80.2215118408,25420,25460,40
12.9774904251,80.2215118408,25460,25472,12
12.9769802094,80.2212905884,25472,25826,354
12.9766597748,80.2212677002,25826,25967,141
12.9766597748,80.2212677002,25967,25977,10
12.9763803482,80.2211685181,25977,25987,10
12.9761295319,80.2211837769,25987,25997,10
12.976149559,80.2214584351,25997,26008,11
12.9763097763,80.2217025757,26008,26097,89
12.9763097763,80.2217025757,26097,26109,12
12.9764099121,80.2221603394,26109,26119,10
12.9766902924,80.2225723267,26119,26129,10
12.9770402908,80.2230377197,26129,26139,10
12.9774303436,80.2236328125,26139,26149,10
12.9778900146,80.2243270874,26149,26159,10
12.9783496857,80.2250823975,26159,26169,10
12.9786396027,80.2254867554,26169,26179,10
12.9788103104,80.225769043,26179,26189,10
12.9791202545,80.22631073,26189,26199,10
12.9794902802,80.2269363403,26199,26210,11
12.9799995422,80.2277374268,26210,26220,10
12.9804801941,80.2285308838,26220,26230,10
12.9809398651,80.2293014526,26230,26240,10
12.9813899994,80.2300262451,26240,26250,10
12.9817399979,80.2305526733,26250,26260,10
12.9818296432,80.2307510376,26260,26270,10
12.982000351,80.2312774658,26270,26281,11
12.9820804596,80.2321166992,26281,26290,9
12.9819602966,80.2328109741,26290,26300,10
12.9816503525,80.2334899902,26300,26312,12
12.9812803268,80.2343292236,26312,26322,10
12.9812297821,80.2352218628,26322,26332,10
12.9812803268,80.2361831665,26332,26340,8
12.9812898636,80.2370529175,26340,26351,11
12.9813203812,80.2380371094,26351,26362,11
12.9813404083,80.2388305664,26362,26371,9
12.9813299179,80.2389526367,26371,26382,11
12.9813499451,80.2395782471,26382,26392,10
12.9813604355,80.2403411865,26392,26402,10
12.9813804626,80.2411575317,26402,26413,11
12.9813699722,80.242149353,26413,26421,8
12.9813804626,80.2427368164,26421,26431,10
12.9813899994,80.2431106567,26431,26441,10
12.9813499451,80.2437973022,26441,26453,12
12.9812202454,80.2447967529,26453,26461,8
12.9811296463,80.2455368042,26461,26471,10
12.981010437,80.2465515137,26471,26481,10
12.980919838,80.2476119995,26481,26493,12
12.9808101654,80.2488937378,26493,26501,8
12.9806995392,80.2497634888,26501,26514,13
12.9803695679,80.2511520386,26514,26524,10
12.9801597595,80.2520370483,26524,26534,10
12.9801397324,80.2521286011,26534,26544,10
12.980099678,80.2523803711,26544,26554,10
12.9803304672,80.2526168823,26554,26564,10
12.9807701111,80.2526321411,26564,26574,10
12.9814100266,80.2526016235,26574,26584,10
12.9821901321,80.2525787354,26584,26594,10
12.9830503464,80.2525405884,26594,26601,7
12.9835796356,80.252456665,26601,26615,14
12.9847402573,80.2521362305,26615,26625,10
12.9856901169,80.2518768311,26625,26635,10
12.9863195419,80.2517166138,26635,26645,10
12.9866104126,80.2516403198,26645,26655,10
12.9869804382,80.2515182495,26655,26675,20
12.9869804382,80.2515182495,26675,26685,10
12.9870500565,80.2514724731,26685,26695,10
12.9873399734,80.2514038086,26695,26706,11
12.9878396988,80.2514266968,26706,26716,10
12.9879999161,80.251991272,26716,26726,10
12.9879903793,80.2526779175,26726,26736,10
12.9879198074,80.2535171509,26736,26746,10
12.9878396988,80.2543563843,26746,26756,10
12.9877901077,80.2550125122,26756,26766,10
12.9877996445,80.2550201416,26766,26776,10
12.9877996445,80.2551193237,26776,26786,10
12.987739563,80.2556381226,26786,26796,10
12.9876499176,80.2560119629,26796,26807,11
12.9876203537,80.2562103271,26807,26817,10
12.9876003265,80.2565383911,26817,26827,10
12.9875898361,80.2569503784,26827,26837,10
12.9875402451,80.2575912476,26837,26847,10
12.9874897003,80.258392334,26847,26857,10
12.9874296188,80.2590179443,26857,26867,10
12.9873199463,80.2593917847,26867,26897,30
12.9873199463,80.2593917847,26897,26908,11
12.9872398376,80.2596206665,26908,26928,20
12.9872398376,80.2596206665,26928,26938,10
12.9868602753,80.2595672607,26938,26948,10
12.9866800308,80.2593307495,26948,27099,151
12.9865999222,80.2591171265,27099,27161,62
12.9865999222,80.2591171265,27161,27172,11
12.9868602753,80.2590408325,27172,27182,10
12.9871797562,80.2590866089,27182,27203,21
12.9871797562,80.2590866089,27203,27211,8
12.9873600006,80.2589416504,27211,27223,12
12.9874095917,80.2584762573,27223,27233,10
12.9874401093,80.2580108643,27233,27243,10
12.9874897003,80.2573928833,27243,27252,9
12.9875402451,80.2567520142,27252,27263,11
12.9876098633,80.2558364868,27263,27273,10
12.9877099991,80.2550964355,27273,27282,9
12.9877195358,80.2548904419,27282,27292,10
12.987739563,80.2548599243,27292,27302,10
12.9877700806,80.2545089722,27302,27314,12
12.987830162,80.2538070679,27314,27324,10
12.9878997803,80.2530670166,27324,27334,10
12.9879302979,80.2522583008,27334,27344,10
12.9877500534,80.2517166138,27344,27354,10
12.9875602722,80.2516708374,27354,27364,10
12.9870901108,80.2516784668,27364,27374,10
12.9864301682,80.2518386841,27374,27382,8
12.9857702255,80.2519607544,27382,27394,12
12.9846696854,80.2522583008,27394,27405,11
12.9835996628,80.2525405884,27405,27415,10
12.9826002121,80.2526779175,27415,27425,10
12.9815597534,80.2527008057,27425,27435,10
12.9801702499,80.252746582,27435,27475,40
12.9801702499,80.252746582,27475,27485,10
12.9800395966,80.252822876,27485,27495,10
12.9798698425,80.2525177002,27495,27516,21
12.9798698425,80.2525177002,27516,27526,10
12.9799404144,80.252243042,27526,27536,10
12.980050087,80.2518005371,27536,27546,10
12.9802904129,80.251159668,27546,27556,10
12.980509758,80.2503433228,27556,27566,10
12.9806900024,80.2494277954,27566,27576,10
12.9807796478,80.2484436035,27576,27586,10
12.9808597565,80.2473983765,27586,27596,10
12.9809598923,80.2463531494,27596,27607,11
12.9811000824,80.2451629639,27607,27617,10
12.9811897278,80.2442169189,27617,27627,10
12.9812002182,80.2438583374,27627,27637,10
12.9812602997,80.2436828613,27637,27647,10
12.9813499451,80.243347168,27647,27657,10
12.9813499451,80.2431869507,27657,27667,10
12.9813604355,80.242980957,27667,27687,20
12.9813604355,80.242980957,27687,27697,10
12.9813699722,80.2427520752,27697,27708,11
12.9813804626,80.2423400879,27708,27718,10
12.9813604355,80.241859436,27718,27728,10
12.9813604355,80.2411804199,27728,27738,10
12.9813404083,80.2404098511,27738,27748,10
12.9813299179,80.239616394,27748,27758,10
12.981300354,80.2389602661,27758,27768,10
12.981300354,80.2384033203,27768,27778,10
12.981300354,80.238067627,27778,27788,10
12.9812898636,80.237991333,27788,27798,10
12.9812803268,80.2375793457,27798,27809,11
12.9812602997,80.2368087769,27809,27819,10
12.9812402725,80.2359466553,27819,27829,10
12.9812097549,80.2351837158,27829,27839,10
12.9812097549,80.2346115112,27839,27849,10
12.9813804626,80.2339401245,27849,27859,10
12.9814996719,80.2336425781,27859,27869,10
12.981590271,80.2334823608,27869,27889,20
12.981590271,80.2334823608,27889,27899,10
12.9816703796,80.2333068848,27899,27910,11
12.981880188,80.2328720093,27910,27920,10
12.9820098877,80.2323226929,27920,27930,10
12.982000351,80.2318725586,27930,27940,10
12.9819297791,80.2312698364,27940,27950,10
12.9816999435,80.2306900024,27950,27960,10
12.9813699722,80.2301177979,27960,27970,10
12.981180191,80.2298431396,27970,27980,10
12.9807500839,80.2291717529,27980,28001,21
12.9807500839,80.2291717529,28001,28011,10
12.9806404114,80.2290115356,28011,28021,10
12.9804296494,80.2286682129,28021,28033,12
12.9802598953,80.2282714844,28033,28043,10
12.9799499512,80.2277526855,28043,28053,10
12.9795799255,80.2271575928,28053,28063,10
12.979180336,80.2264785767,28063,28072,9
12.9787902832,80.2258300781,28072,28083,11
12.9782896042,80.2250213623,28083,28093,10
12.9781398773,80.2247619629,28093,28102,9
12.9779596329,80.2245330811,28102,28114,12
12.9777202606,80.2241821289,28114,28122,8
12.9777002335,80.2241516113,28122,28132,10
12.9774904251,80.2237930298,28132,28142,10
12.9771604538,80.2232284546,28142,28154,12
12.9771900177,80.2227096558,28154,28172,18
12.9771900177,80.2227096558,28172,28182,10
12.9773101807,80.2226791382,28182,28192,10
12.9775495529,80.2225799561,28192,28205,13
12.9775104523,80.2218780518,28205,28215,10
12.9774904251,80.221321106,28215,28225,10
12.977809906,80.2212524414,28225,28235,10
12.9782495499,80.2212219238,28235,28245,10
12.9785995483,80.2211608887,28245,28255,10
12.9792299271,80.2211074829,28255,28265,10
12.9799804688,80.2210464478,28265,28275,10
12.9807596207,80.220993042,28275,28285,10
12.9814901352,80.2212295532,28285,28295,10
12.9819898605,80.2216033936,28295,28306,11
12.9829797745,80.2219619751,28306,28326,20
12.9829797745,80.2219619751,28326,28336,10
12.9833498001,80.2221908569,28336,28346,10
12.9835700989,80.222366333,28346,28356,10
12.9840602875,80.2226486206,28356,28366,10
12.9846200943,80.2230224609,28366,28376,10
12.9852104187,80.2232971191,28376,28385,9
12.9855899811,80.2231216431,28385,28396,11
12.9865503311,80.2229385376,28396,28417,21
12.9865503311,80.2229385376,28417,28427,10
12.986989975,80.2230224609,28427,28437,10
12.9874801636,80.2230682373,28437,28447,10
12.9881095886,80.2227935791,28447,28457,10
12.9887504578,80.2222366333,28457,28467,10
12.9893102646,80.2215576172,28467,28477,10
12.9898700714,80.2208480835,28477,28487,10
12.9904203415,80.2203826904,28487,28498,11
12.9904403687,80.2203674316,28498,28508,10
12.9906196594,80.2202529907,28508,28518,10
12.9910297394,80.219909668,28518,28528,10
12.9916000366,80.2194671631,28528,28538,10
12.9922704697,80.2189712524,28538,28548,10
12.9930801392,80.218421936,28548,28558,10
12.9939403534,80.2178268433,28558,28568,10
12.9946804047,80.2172775269,28568,28578,10
12.9953298569,80.2168426514,28578,28588,10
12.9961099625,80.216583252,28588,28598,10
12.9968500137,80.216468811,28598,28609,11
12.9974403381,80.216178894,28609,28619,10
12.997590065,80.2160491943,28619,28629,10
12.9977302551,80.2159500122,28629,28639,10
12.9980602264,80.2156524658,28639,28649,10
12.9985799789,80.2151870728,28649,28659,10
12.9988698959,80.2149429321,28659,28669,10
12.9989995956,80.21484375,28669,28679,10
12.9992704391,80.2145996094,28679,28689,10
12.9997501373,80.2142028809,28689,28699,10
13.0002202988,80.2137832642,28699,28710,11
13.0008897781,80.2131881714,28710,28720,10
13.0015096664,80.2127227783,28720,28730,10
13.0020904541,80.2123031616,28730,28740,10
13.0025997162,80.2121200562,28740,28750,10
13.0033397675,80.2120513916,28750,28760,10
13.0040597916,80.2120437622,28760,28770,10
13.0047302246,80.2123413086,28770,28780,10
13.0053300858,80.2127304077,28780,28790,10
13.0059604645,80.2129516602,28790,28799,9
13.0061597824,80.212852478,28799,28811,12
13.006939888,80.2127609253,28811,28821,10
13.0078802109,80.2130813599,28821,28851,30
13.0078802109,80.2130813599,28851,28861,10
13.0080299377,80.213180542,28861,28871,10
13.0083999634,80.2133407593,28871,28881,10
13.0088396072,80.2137832642,28881,28891,10
13.0093698502,80.2144775391,28891,28901,10
13.0098400116,80.215133667,28901,28912,11
13.010219574,80.2156295776,28912,28922,10
13.0106401443,80.216178894,28922,28932,10
13.0108604431,80.2168579102,28932,28942,10
13.0111999512,80.217628479,28942,28952,10
13.011590004,80.2185974121,28952,28962,10
13.0119495392,80.2196426392,28962,28972,10
13.0123100281,80.2206726074,28972,28982,10
13.0125799179,80.2214431763,28982,28992,10
13.0129003525,80.2219085693,28992,29004,12
13.0134897232,80.2226104736,29004,29014,10
13.0139904022,80.2232437134,29014,29022,8
13.0142297745,80.2235870361,29022,29033,11
13.0145597458,80.2239837646,29033,29042,9
13.0152397156,80.2247695923,29042,29063,21
13.0152397156,80.2247695923,29063,29073,10
13.0154104233,80.2249984741,29073,29084,11
13.0158700943,80.2253417969,29084,29093,9
13.0164003372,80.2253875732,29093,29105,12
13.0172796249,80.2250900269,29105,29115,10
13.0181102753,80.2247390747,29115,29125,10
13.0188503265,80.2244262695,29125,29135,10
13.0196504593,80.2244796753,29135,29145,10
13.0203399658,80.224937439,29145,29155,10
13.0209598541,80.2253799438,29155,29165,10
