13.01445961,80.225189209,19,3425,3406
13.024939537,80.2294921875,38344,38354,10
13.0243997574,80.2287902832,38354,38364,10
13.0238399506,80.2280426025,38364,38374,10
13.0234003067,80.2276000977,38374,38384,10
13.0232696533,80.2275085449,38384,38394,10
13.0230998993,80.2274398804,38394,38405,11
13.023059845,80.2274093628,38405,38415,10
13.0228099823,80.2271575928,38415,38425,10
13.0224199295,80.2266464233,38425,38435,10
13.0218000412,80.2261428833,38435,38445,10
13.0212001801,80.2257080078,38445,38455,10
13.020409584,80.225151062,38455,38465,10
13.0197601318,80.2247161865,38465,38475,10
13.0190200806,80.2244873047,38475,38484,9
13.0181903839,80.2247467041,38484,38496,12
13.0169401169,80.2252578735,38496,38506,10
13.0160999298,80.2256011963,38506,38516,10
13.0154399872,80.2258377075,38516,38526,10
13.0150604248,80.2259979248,38526,38536,10
13.0148000717,80.2260971069,38536,38546,10
13.0147199631,80.2261505127,38546,38556,10
13.0144195557,80.2262802124,38556,38566,10
13.0142803192,80.22631073,38566,38576,10
13.0138301849,80.2264633179,38576,38586,10
13.0130796432,80.2267227173,38586,38595,9
13.0122299194,80.2270278931,38595,38607,12
13.0109300613,80.2275238037,38607,38617,10
13.0100603104,80.2278594971,38617,38627,10
13.0095300674,80.2277374268,38627,38637,10
13.0096101761,80.2273483276,38637,38647,10
13.0099401474,80.2266464233,38647,38657,10
13.0102996826,80.2258987427,38657,38667,10
13.010720253,80.2249832153,38667,38677,10
13.0110902786,80.2240905762,38677,38687,10
13.0111703873,80.2239303589,38687,38697,10
13.0112304688,80.2237167358,38697,38708,11
13.0114097595,80.2231826782,38708,38718,10
13.0117397308,80.2223892212,38718,38728,10
13.0120000839,80.2215576172,38728,38738,10
13.0121202469,80.2211227417,38738,38748,10
13.0120096207,80.2205734253,38748,38758,10
13.0117197037,80.219619751,38758,38768,10
13.011349678,80.218536377,38768,38778,10
13.0109195709,80.2174835205,38778,38788,10
13.0105400085,80.216583252,38788,38799,11
13.010140419,80.2158508301,38799,38809,10
13.0097198486,80.215057373,38809,38819,10
13.0094203949,80.2146835327,38819,38829,10
13.0090103149,80.2141113281,38829,38839,10
13.0085296631,80.2135467529,38839,38850,11
13.0082197189,80.2133483887,38850,38870,20
13.0082197189,80.2133483887,38870,38880,10
13.0080699921,80.2133026123,38880,38890,10
13.0078401566,80.2131729126,38890,38900,10
13.0076904297,80.2129821777,38900,38910,10
13.0072097778,80.2127990723,38910,38920,10
13.006529808,80.2127532959,38920,38930,10
13.0059299469,80.2129974365,38930,38940,10
13.0052204132,80.2126617432,38940,38950,10
13.0045604706,80.2122573853,38950,38960,10
13.0038700104,80.2120666504,38960,38970,10
13.0031299591,80.2120666504,38970,38980,10
13.0026197433,80.2121124268,38980,38993,13
13.0019702911,80.2124328613,38993,39003,10
13.0012302399,80.2129592896,39003,39013,10
13.0005302429,80.2135772705,39013,39023,10
12.999830246,80.2141799927,39023,39033,10
12.9993200302,80.2146224976,39033,39043,10
12.9989795685,80.2149200439,39043,39053,10
12.9984903336,80.21534729,39053,39063,10
12.997420311,80.2162475586,39063,39080,17
12.997420311,80.2162475586,39080,39094,14
12.9970197678,80.2165603638,39094,39104,10
12.9963302612,80.2166290283,39104,39114,10
12.9954500198,80.2168579102,39114,39122,8
12.9949502945,80.2171630859,39122,39134,12
12.9942302704,80.2176589966,39134,39144,10
12.9935598373,80.2181396484,39144,39154,10
12.9928302765,80.2186965942,39154,39161,7
12.9923095703,80.2190628052,39161,39174,13
12.991230011,80.2198486328,39174,39184,10
12.9907598495,80.2202224731,39184,39195,11
12.9907102585,80.2202606201,39195,39205,10
12.9903297424,80.2205810547,39205,39215,10
12.9897603989,80.2210769653,39215,39225,10
12.989279747,80.2217102051,39225,39235,10
12.9887599945,80.2223815918,39235,39245,10
12.9881095886,80.2228927612,39245,39255,10
12.9875097275,80.2231369019,39255,39265,10
12.9873399734,80.2231216431,39265,39275,10
12.9869203568,80.2230606079,39275,39285,10
12.9862804413,80.2229919434,39285,39296,11
12.98554039,80.2232284546,39296,39306,10
12.9851398468,80.2232208252,39306,39316,10
12.9844303131,80.2228775024,39316,39326,10
12.9837999344,80.2225494385,39326,39336,10
12.9834403992,80.2223129272,39336,39346,10
12.9833402634,80.2222518921,39346,39356,10
12.9831495285,80.2221374512,39356,39366,10
12.9827899933,80.2219390869,39366,39376,10
12.9824399948,80.2218322754,39376,39386,10
12.9819297791,80.2215270996,39386,39396,10
12.9812202454,80.2212371826,39396,39407,11
12.9806203842,80.2211380005,39407,39417,10
12.9798898697,80.2211685181,39417,39427,10
12.9792604446,80.2211914063,39427,39437,10
12.9787101746,80.2212219238,39437,39447,10
12.9779195786,80.2212219238,39447,39457,10
12.9771299362,80.2212524414,39457,39467,10
12.9764003754,80.2212371826,39467,39477,10
12.9762897491,80.2216186523,39477,39508,31
12.9762897491,80.2216186523,39508,39518,10
12.9763803482,80.221786499,39518,39528,10
12.9764099121,80.2219161987,39528,39538,10
12.9765501022,80.2222366333,39538,39548,10
12.9769296646,80.2228317261,39548,39558,10
12.9773302078,80.2235031128,39558,39568,10
12.9777803421,80.2241973877,39568,39578,10
12.978099823,80.2247009277,39578,39588,10
12.9781599045,80.2248001099,39588,39599,11
12.9784297943,80.2252578735,39599,39609,10
12.9788999557,80.2259674072,39609,39619,10
12.9793996811,80.2267990112,39619,39629,10
12.9799003601,80.2275924683,39629,39639,10
12.980219841,80.2281265259,39639,39649,10
12.9802598953,80.2282180786,39649,39659,10
12.9804801941,80.2286376953,39659,39669,10
12.9807901382,80.2291030884,39669,39679,10
12.9808397293,80.2291488647,39679,39689,10
12.9810600281,80.2295227051,39689,39699,10
12.9814796448,80.2301177979,39699,39710,11
12.9817399979,80.2305221558,39710,39720,10
12.9817399979,80.2306213379,39720,39730,10
12.9819002151,80.2310409546,39730,39740,10
12.9820404053,80.2317733765,39740,39750,10
12.9820203781,80.2323608398,39750,39760,10
12.9818096161,80.2330703735,39760,39770,10
12.9816598892,80.2334136963,39770,39780,10
12.9816398621,80.2334365845,39780,39790,10
12.9815196991,80.2336730957,39790,39800,10
12.9812402725,80.2343673706,39800,39810,10
12.9812097549,80.2348175049,39810,39820,10
12.9812297821,80.235496521,39820,39831,11
12.9812698364,80.2365722656,39831,39841,10
12.9812803268,80.2375335693,39841,39852,11
12.981300354,80.2380065918,39852,39861,9
12.9813098907,80.2384109497,39861,39871,10
12.9813203812,80.2387084961,39871,39881,10
12.9813404083,80.2389831543,39881,39891,10
12.9813404083,80.2394790649,39891,39901,10
12.9813604355,80.2401123047,39901,39913,12
12.9813604355,80.2411422729,39913,39923,10
12.9813804626,80.2420578003,39923,39933,10
12.9814100266,80.2426300049,39933,39943,10
12.9814100266,80.2426986694,39943,39951,8
12.9813804626,80.2427902222,39951,39963,12
12.9813804626,80.2433319092,39963,39973,10
12.9812698364,80.2440872192,39973,39983,10
12.9811401367,80.2450637817,39983,39993,10
12.9809999466,80.2461700439,39993,40004,11
12.9808702469,80.2475280762,40004,40014,10
12.9807796478,80.2487564087,40014,40024,10
12.9806699753,80.249786377,40024,40034,10
12.9804401398,80.2507705688,40034,40044,10
12.9801797867,80.2518081665,40044,40054,10
12.9801101685,80.2522277832,40054,40064,10
12.980099678,80.252281189,40064,40074,10
12.9801902771,80.2525634766,40074,40084,10
12.980389595,80.2526626587,40084,40094,10
12.9807901382,80.2526473999,40094,40104,10
12.9815196991,80.2526092529,40104,40115,11
12.9825801849,80.252571106,40115,40125,10
12.9836902618,80.2524108887,40125,40135,10
12.9846096039,80.2521820068,40135,40145,10
12.9850301743,80.2520599365,40145,40357,212
12.9850301743,80.2520599365,40357,40367,10
12.9851903915,80.2520217896,40367,40377,10
12.9856595993,80.2518768311,40377,40387,10
12.9862499237,80.251739502,40387,40397,10
12.9869203568,80.2515792847,40397,40408,11
12.9875802994,80.2514038086,40408,40620,212
12.9875802994,80.2514038086,40620,40630,10
12.9875402451,80.251449585,40630,40640,10
12.9878797531,80.2515563965,40640,40650,10
12.9879999161,80.252243042,40650,40660,10
12.9879198074,80.2532272339,40660,40670,10
12.987830162,80.2543563843,40670,40680,10
12.9877595901,80.2551269531,40680,40731,51
12.9877595901,80.2551269531,40731,40740,9
12.9876899719,80.2553100586,40740,40751,11
12.9876699448,80.2556915283,40751,40760,9
12.9875898361,80.256072998,40760,40770,10
12.9875602722,80.2565536499,40770,40780,10
12.9875497818,80.2569503784,40780,40791,11
12.9875202179,80.2576828003,40791,40801,10
12.9874401093,80.2585067749,40801,40812,11
12.9872303009,80.2595596313,40812,40842,30
12.9872303009,80.2595596313,40842,40852,10
12.9870595932,80.2597122192,40852,40862,10
12.9868202209,80.2596435547,40862,40872,10
12.9867601395,80.2593688965,40872,40881,9
12.9869098663,80.2591629028,40881,40891,10
12.9870996475,80.2591400146,40891,41075,184
12.9870996475,80.2591400146,41075,41085,10
12.9873504639,80.2591018677,41085,41095,10
12.9873800278,80.2588806152,41095,41105,10
12.9874000549,80.2585372925,41105,41116,11
12.9874000549,80.2582931519,41116,41126,10
12.9874601364,80.2578201294,41126,41136,10
12.9875202179,80.256942749,41136,41156,20
12.9875202179,80.256942749,41156,41166,10
12.9875602722,80.256652832,41166,41176,10
12.9875898361,80.2562484741,41176,41186,10
12.9875898361,80.2559967041,41186,41196,10
12.9876499176,80.2557067871,41196,41206,10
12.9877099991,80.2550506592,41206,41217,11
12.987739563,80.2547683716,41217,41227,10
12.9877901077,80.25415802,41227,41237,10
12.9878702164,80.2532424927,41237,41247,10
12.9879198074,80.2521972656,41247,41257,10
12.9878101349,80.2518234253,41257,41267,10
12.9876298904,80.2516708374,41267,41277,10
12.9873199463,80.2516708374,41277,41287,10
12.9870300293,80.2516784668,41287,41297,10
12.9864301682,80.2518386841,41297,41307,10
12.9854803085,80.2520599365,41307,41318,11
12.9842300415,80.2523803711,41318,41328,10
12.983039856,80.2526321411,41328,41338,10
12.9819402695,80.2526779175,41338,41348,10
12.9809703827,80.2527084351,41348,41358,10
12.9804897308,80.252746582,41358,41378,20
12.9804897308,80.252746582,41378,41388,10
12.9801502228,80.2527236938,41388,41398,10
12.9798803329,80.2525863647,41398,41408,10
12.9799003601,80.2523117065,41408,41418,10
12.9799404144,80.2521209717,41418,41429,11
12.9801197052,80.2516021729,41429,41439,10
12.9803695679,80.2507629395,41439,41449,10
12.9806098938,80.2497406006,41449,41459,10
12.9807395935,80.2485809326,41459,41469,10
12.9808397293,80.2473297119,41469,41479,10
12.9809799194,80.2460098267,41479,41489,10
12.9811201096,80.2447509766,41489,41499,10
12.9811697006,80.2440109253,41499,41509,10
12.9812002182,80.2437667847,41509,41519,10
12.981300354,80.2435684204,41519,41530,11
12.9813404083,80.2432479858,41530,41540,10
12.9813499451,80.2429275513,41540,41550,10
12.9813499451,80.2427978516,41550,41560,10
12.9813604355,80.2425537109,41560,41570,10
12.9813404083,80.2420425415,41570,41580,10
12.9813404083,80.2412109375,41580,41590,10
12.9813203812,80.2402496338,41590,41600,10
12.9813203812,80.2396621704,41600,41610,10
12.981300354,80.2393875122,41610,41621,11
12.9812803268,80.2387084961,41621,41631,10
12.9812698364,80.2382125854,41631,41641,10
12.9812602997,80.2380065918,41641,41651,10
12.9812602997,80.2378616333,41651,41661,10
12.9812402725,80.2373428345,41661,41672,11
12.9812202454,80.2363586426,41672,41681,9
12.981180191,80.2354278564,41681,41692,11
12.9812002182,80.2343292236,41692,41702,10
12.9814901352,80.2336196899,41702,41713,11
12.981590271,80.2333984375,41713,41722,9
12.9817495346,80.2330932617,41722,41732,10
12.9819602966,80.2325134277,41732,41742,10
12.9819698334,80.2321090698,41742,41752,10
12.9819602966,80.2316207886,41752,41762,10
12.9819297791,80.2313537598,41762,41772,10
12.9817895889,80.2309265137,41772,41782,10
12.9815597534,80.2305221558,41782,41792,10
12.9811496735,80.2298278809,41792,41802,10
12.9808597565,80.2293930054,41802,41812,10
12.9806900024,80.2291564941,41812,41822,10
12.9806098938,80.2290115356,41822,41835,13
12.9803199768,80.2284469604,41835,41845,10
12.9800796509,80.2279815674,41845,41855,10
12.9798297882,80.2275390625,41855,41865,10
12.9794597626,80.2270202637,41865,41875,10
12.9791698456,80.2265090942,41875,41885,10
12.9788198471,80.2259674072,41885,41895,10
12.9784803391,80.2254104614,41895,41905,10
12.9782800674,80.2250518799,41905,41915,10
12.9782304764,80.2249832153,41915,41925,10
12.9780597687,80.2247161865,41925,41936,11
12.9777803421,80.224281311,41936,41946,10
12.9774999619,80.2238082886,41946,41956,10
12.9771900177,80.2233276367,41956,41966,10
12.9770402908,80.2230682373,41966,41976,10
12.9769496918,80.2228317261,41976,41986,10
12.9771699905,80.2227478027,41986,41996,10
12.9771795273,80.2227478027,41996,42006,10
12.9774904251,80.2226715088,42006,42016,10
12.977519989,80.2226333618,42016,42027,11
12.9775295258,80.2222518921,42027,42037,10
12.9774999619,80.2216262817,42037,42047,10
12.9775600433,80.2212905884,42047,42057,10
12.9781198502,80.2212219238,42057,42067,10
12.9789199829,80.2211303711,42067,42077,10
12.9795999527,80.2210769653,42077,42087,10
12.980509758,80.2210083008,42087,42097,10
12.9812602997,80.2210998535,42097,42107,10
12.981760025,80.2214126587,42107,42117,10
12.9818897247,80.221496582,42117,42128,11
12.9822397232,80.2216186523,42128,42148,20
12.9822397232,80.2216186523,42148,42158,10
12.9824399948,80.2217330933,42158,42168,10
12.982509613,80.2217407227,42168,42178,10
12.9827899933,80.2218475342,42178,42188,10
12.9829902649,80.2219390869,42188,42198,10
12.9831399918,80.222038269,42198,42208,10
12.9834098816,80.2222213745,42208,42218,10
12.9837303162,80.2224197388,42218,42229,11
12.9837303162,80.2224273682,42229,42239,10
12.9838695526,80.2225418091,42239,42249,10
12.9841299057,80.2227020264,42249,42259,10
12.9845199585,80.2229614258,42259,42269,10
12.9850702286,80.2232208252,42269,42279,10
12.9855098724,80.2231369019,42279,42289,10
12.9861898422,80.2229690552,42289,42299,10
12.9864997864,80.2229690552,42299,42309,10
12.9868898392,80.2230224609,42309,42319,10
12.9872903824,80.2230911255,42319,42330,11
12.9879102707,80.2229614258,42330,42340,10
12.9885101318,80.2224731445,42340,42350,10
12.9890203476,80.2219009399,42350,42360,10
12.9896097183,80.2211380005,42360,42370,10
12.99036026,80.2203598022,42370,42380,10
12.9909000397,80.2200012207,42380,42390,10
12.9914798737,80.219543457,42390,42400,10
12.9921197891,80.2191314697,42400,42410,10
12.9926795959,80.2187271118,42410,42419,9
12.993180275,80.2183609009,42419,42431,12
12.9937496185,80.2179412842,42431,42441,10
12.9939603806,80.2177963257,42441,42451,10
12.9942398071,80.2176208496,42451,42461,10
12.9944896698,80.2174301147,42461,42471,10
12.9948997498,80.2171325684,42471,42481,10
12.9951295853,80.2169723511,42481,42492,11
12.9955596924,80.2167663574,42492,42502,10
12.9963102341,80.216583252,42502,42512,10
12.9969902039,80.2164916992,42512,42522,10
12.9973697662,80.2162704468,42522,42532,10
12.9977998734,80.2159576416,42532,42543,11
12.9984998703,80.2153930664,42543,42553,10
12.9990501404,80.2148895264,42553,42563,10
12.9994001389,80.2145462036,42563,42573,10
12.9999103546,80.2140808105,42573,42583,10
13.0004997253,80.2135314941,42583,42594,11
13.0010595322,80.2130737305,42594,42603,9
13.0014400482,80.2127914429,42603,42613,10
13.002120018,80.212348938,42613,42623,10
13.0026702881,80.2121505737,42623,42635,12
13.0034399033,80.2120819092,42635,42643,8
13.0037603378,80.2120437622,42643,42655,12
13.0044498444,80.2122268677,42655,42665,10
13.005200386,80.2126464844,42665,42675,10
13.0060596466,80.2128601074,42675,42685,10
13.006819725,80.2127380371,42685,42695,10
13.0078496933,80.2130813599,42695,42712,17
13.0078496933,80.2130813599,42712,42725,13
13.0081796646,80.2132492065,42725,42735,10
13.0086803436,80.2136001587,42735,42746,11
13.0092802048,80.2144088745,42746,42756,10
13.0096101761,80.2149124146,42756,42766,10
13.0099201202,80.2152709961,42766,42776,10
13.0104198456,80.2159118652,42776,42786,10
13.0107803345,80.2167434692,42786,42796,10
13.0111703873,80.2176895142,42796,42803,7
13.0113897324,80.2182769775,42803,42816,13
13.0117301941,80.2192993164,42816,42826,10
13.0121097565,80.2204589844,42826,42837,11
13.0124797821,80.2213821411,42837,42847,10
13.0127296448,80.2217178345,42847,42857,10
13.0131196976,80.2221908569,42857,42867,10
13.0133895874,80.2225189209,42867,42877,10
13.0137395859,80.2229232788,42877,42887,10
13.0140895844,80.2233886719,42887,42897,10
13.0143404007,80.2237701416,42897,42907,10
13.0149202347,80.2245025635,42907,42917,10
13.0153398514,80.224899292,42917,42927,10
13.0154800415,80.2250976563,42927,42938,11
13.0162200928,80.2253799438,42938,42948,10
13.0171804428,80.2250823975,42948,42958,10
13.0181999207,80.2246627808,42958,42968,10
13.0192804337,80.224357605,42968,42998,30
13.0192804337,80.224357605,42998,43008,10
13.0194997787,80.2244033813,43008,43018,10
13.0196895599,80.2245101929,43018,43028,10
13.0199899673,80.2247009277,43028,43039,11
13.0204601288,80.2250595093,43039,43049,10
13.0207901001,80.2252883911,43049,43059,10
13.0209999084,80.2255020142,43059,43069,10
13.0213403702,80.2257766724,43069,43079,10
13.0217599869,80.2260513306,43079,43089,10
13.0218200684,80.2260971069,43089,43099,10
13.0220603943,80.2262878418,43099,43109,10
13.0225200653,80.2266998291,43109,43119,10
13.0230998993,80.2272415161,43119,43129,10
13.0235900879,80.227722168,43129,43140,11
13.0242204666,80.2283325195,43140,43150,10
13.0247097015,80.2290267944,43150,43160,10
13.0251998901,80.2296676636,43160,43170,10
13.0256500244,80.2302627563,43170,43180,10
13.025850296,80.2306365967,43180,43190,10
13.0259199142,80.2309188843,43190,43200,10
13.0259504318,80.2311630249,43200,43210,10
13.0261001587,80.2313537598,43210,43220,10
13.0265703201,80.2312469482,43220,43230,10
13.027299881,80.2310714722,43230,43241,11
13.0282802582,80.2309417725,43241,43271,30
13.0282802582,80.2309417725,43271,43281,10
13.0284795761,80.2309188843,43281,43291,10
13.028840065,80.2308883667,43291,43301,10
13.0290603638,80.2308807373,43301,43321,20
13.0290603638,80.2308807373,43321,43331,10
13.0291204453,80.2308883667,43331,43342,11
13.0293998718,80.2308578491,43342,43352,10
13.0298595428,80.2308197021,43352,43382,30
13.0298595428,80.2308197021,43382,43392,10
13.0300798416,80.2308120728,43392,43402,10
13.0304298401,80.2307662964,43402,43412,10
13.03083992,80.23072052,43412,43422,10
13.0311498642,80.2306900024,43422,43432,10
13.0315999985,80.2306365967,43432,43442,10
13.0316801071,80.2306289673,43442,43452,10
13.0321397781,80.2305984497,43452,43462,10
13.0327396393,80.2305297852,43462,43472,10
13.0334100723,80.2305603027,43472,43482,10
13.0338897705,80.230506897,43482,43492,10
13.0340795517,80.23046875,43492,43502,10
13.0343904495,80.2304077148,43502,43553,51
13.0343904495,80.2304077148,43553,43563,10
13.0349597931,80.2302398682,43563,43583,20
13.0349597931,80.2302398682,43583,43593,10
13.0350799561,80.2300720215,43593,43603,10
13.035030365,80.229927063,43603,43613,10
13.0346002579,80.2298431396,43613,43706,93
13.0346002579,80.2298431396,43706,43716,10
13.0342798233,80.2300415039,43716,43726,10
13.0342102051,80.2303009033,43726,43777,51
13.0342102051,80.2303009033,43777,43787,10
13.0340995789,80.2305221558,43787,43797,10
13.0337200165,80.230506897,43797,43807,10
13.0329999924,80.2305603027,43807,43817,10
13.0324201584,80.2306213379,43817,43827,10
13.0317497253,80.2306518555,43827,43848,21
13.0317497253,80.2306518555,43848,43858,10
13.03166008,80.2306518555,43858,43868,10
13.0311498642,80.230682373,43868,43938,70
13.0311498642,80.230682373,43938,43949,11
13.0307798386,80.2306976318,43949,43959,10
13.0304298401,80.23072052,43959,43969,10
13.0298595428,80.2307891846,43969,43979,10
13.0294799805,80.2308578491,43979,43989,10
13.028840065,80.2309265137,43989,43999,10
13.0280504227,80.2310333252,43999,44009,10
13.0277204514,80.2311172485,44009,44019,10
13.0277299881,80.2316970825,44019,44029,10
13.0277996063,80.2322998047,44029,44039,10
13.0277996063,80.2328262329,44039,44050,11
13.0273199081,80.2329177856,44050,44060,10
13.0270395279,80.2329788208,44060,44070,10
13.0266799927,80.233039856,44070,44080,10
13.0262899399,80.2324981689,44080,44090,10
13.0260601044,80.2316894531,44090,44100,10
13.0258398056,80.2308502197,44100,44110,10
13.0253000259,80.229888916,44110,44120,10
13.0247402191,80.2292098999,44120,44130,10
13.0243701935,80.2287216187,44130,44140,10
13.0240297318,80.2282409668,44140,44151,11
13.0235500336,80.2277374268,44151,44161,10
13.0232696533,80.2275619507,44161,44191,30
13.0232696533,80.2275619507,44191,44201,10
13.0228796005,80.227180481,44201,44211,10
13.0225200653,80.2267684937,44211,44221,10
13.0218801498,80.2262191772,44221,44230,9
13.0211496353,80.2256393433,44230,44241,11
13.0201797485,80.2249603271,44241,44252,11
13.0192403793,80.2244796753,44252,44262,10
13.0181303024,80.2247390747,44262,44272,10
13.0170497894,80.225189209,44272,44282,10
13.0164299011,80.2254562378,44282,44292,10
13.0159502029,80.2256088257,44292,44302,10
13.0153102875,80.2258605957,44302,44312,10
13.0146503448,80.2260971069,44312,44322,10
13.0140600204,80.2263870239,44322,44332,10
13.0139198303,80.2264633179,44332,44342,10
13.0134000778,80.2266235352,44342,44353,11
13.0124502182,80.2269821167,44353,44363,10
13.0115404129,80.2273101807,44363,44373,10
13.0105800629,80.2276916504,44373,44383,10
13.0097103119,80.2279281616,44383,44393,10
13.0096302032,80.2273178101,44393,44403,10
13.010020256,80.2265319824,44403,44413,10
13.010430336,80.2256698608,44413,44423,10
13.0106496811,80.2251205444,44423,44433,10
13.010890007,80.2245025635,44433,44443,10
13.011179924,80.2236022949,44443,44453,10
13.0112400055,80.2233123779,44453,44463,10
13.0115098953,80.2228622437,44463,44473,10
13.0118103027,80.2220535278,44473,44483,10
13.0121097565,80.2212524414,44483,44494,11
13.0119304657,80.2203292847,44494,44503,9
13.0116195679,80.219367981,44503,44514,11
13.0111503601,80.2180862427,44514,44524,10
13.0107402802,80.2170181274,44524,44535,11
13.010219574,80.2160491943,44535,44547,12
13.0097799301,80.215171814,44547,44558,11
13.0095901489,80.2149200439,44558,44568,10
13.0091495514,80.2143173218,44568,44578,10
13.0085601807,80.2135772705,44578,44588,10
13.0079498291,80.2132263184,44588,44598,10
13.0079202652,80.213218689,44598,44608,10
13.0076999664,80.2130126953,44608,44618,10
13.0071401596,80.2128219604,44618,44628,10
13.0063495636,80.2127990723,44628,44636,8
13.0057296753,80.2129974365,44636,44647,11
13.0048503876,80.2124481201,44647,44659,12
13.0038204193,80.2121124268,44659,44669,10
13.0033197403,80.2121124268,44669,44679,10
13.0026903152,80.2121276855,44679,44689,10
13.0024700165,80.2121963501,44689,44699,10
13.001950264,80.2124328613,44699,44709,10
13.0014600754,80.2127990723,44709,44719,10
13.0014400482,80.2128219604,44719,44729,10
13.0012903214,80.2129135132,44729,44739,10
13.0011796951,80.2130508423,44739,44749,10
13.0008897781,80.2132492065,44749,44760,11
13.0003204346,80.2137527466,44760,44770,10
12.9997396469,80.2142562866,44770,44780,10
12.9991798401,80.2147369385,44780,44790,10
12.9988698959,80.2150268555,44790,44800,10
12.9982500076,80.2155380249,44800,44810,10
12.9975099564,80.2161865234,44810,44820,10
12.9972000122,80.2165298462,44820,44830,10
12.9966402054,80.2165679932,44830,44840,10
12.9958496094,80.2167129517,44840,44849,9
12.9950704575,80.2170410156,44849,44861,12
