13.01445961,80.225189209,19,3425,3406
12.9944095612,80.2175216675,44861,44871,10
12.9940004349,80.2178268433,44871,44881,10
12.9934997559,80.218170166,44881,44891,10
12.9930696487,80.218460083,44891,44901,10
12.9925603867,80.2188491821,44901,44911,10
12.9918899536,80.2193527222,44911,44921,10
12.9913902283,80.2197113037,44921,44931,10
12.990940094,80.2200622559,44931,44941,10
12.9907598495,80.2202377319,44941,44951,10
12.9904003143,80.2205581665,44951,44961,10
12.9898195267,80.2210464478,44961,44973,12
12.9892997742,80.2215881348,44973,44985,12
12.9888696671,80.2220993042,44985,44993,8
12.9884300232,80.2225036621,44993,45003,10
12.9878797531,80.2230072021,45003,45013,10
12.9876403809,80.2231369019,45013,45023,10
12.9871397018,80.2230682373,45023,45034,11
12.9867601395,80.2230072021,45034,45044,10
12.9864301682,80.2229766846,45044,45054,10
12.9857196808,80.2231063843,45054,45064,10
12.985250473,80.2232666016,45064,45074,10
12.9847002029,80.2230606079,45074,45084,10
12.9841403961,80.2227325439,45084,45094,10
12.9836702347,80.2224807739,45094,45104,10
12.9834699631,80.2223587036,45104,45114,10
12.9833402634,80.2222824097,45114,45124,10
12.9831495285,80.2221603394,45124,45134,10
12.9829397202,80.2220535278,45134,45144,10
12.9828996658,80.2220230103,45144,45154,10
12.9827003479,80.2219085693,45154,45167,13
12.982339859,80.2218399048,45167,45177,10
12.982049942,80.2217407227,45177,45187,10
12.9814796448,80.2213363647,45187,45197,10
12.9807395935,80.2211685181,45197,45207,10
12.9801998138,80.2211837769,45207,45217,10
12.9795398712,80.2211914063,45217,45227,10
12.9790802002,80.2211914063,45227,45237,10
12.9782495499,80.2211914063,45237,45247,10
12.9775896072,80.2212295532,45247,45258,11
12.9767599106,80.2212524414,45258,45268,10
12.9765796661,80.2212295532,45268,45278,10
12.9762401581,80.2212219238,45278,45288,10
12.976360321,80.2216796875,45288,45308,20
12.976360321,80.2216796875,45308,45318,10
12.9764003754,80.2218170166,45318,45328,10
12.9765701294,80.2222137451,45328,45338,10
12.9769897461,80.2228927612,45338,45348,10
12.9774999619,80.223739624,45348,45357,9
12.9779195786,80.2243804932,45357,45369,12
12.9782896042,80.2250213623,45369,45379,10
12.9786396027,80.2255783081,45379,45389,10
12.9790401459,80.2262420654,45389,45399,10
12.9794998169,80.2270202637,45399,45409,10
12.9800100327,80.2278213501,45409,45419,10
12.9804897308,80.2286224365,45419,45429,10
12.9808797836,80.229309082,45429,45439,10
12.9813604355,80.2300415039,45439,45449,10
12.9818096161,80.2308425903,45449,45459,10
12.9820299149,80.2318115234,45459,45470,11
12.9820098877,80.2324905396,45470,45480,10
12.9818296432,80.2330703735,45480,45490,10
12.9816799164,80.2334136963,45490,45500,10
12.9816598892,80.2334594727,45500,45510,10
12.9814395905,80.2339096069,45510,45520,10
12.9812402725,80.2346420288,45520,45530,10
12.9812402725,80.2355270386,45530,45540,10
12.9812402725,80.2365722656,45540,45550,10
12.9812803268,80.2375106812,45550,45560,10
12.9813098907,80.2380599976,45560,45571,11
12.9812898636,80.2386703491,45571,45581,10
12.9813203812,80.2393798828,45581,45591,10
12.9813404083,80.2397613525,45591,45601,10
12.9813604355,80.2403488159,45601,45611,10
12.9813604355,80.2412261963,45611,45621,10
12.9813699722,80.2422409058,45621,45631,10
12.9813804626,80.24269104,45631,45641,10
12.9813499451,80.2430114746,45641,45651,10
12.9813299179,80.2436828613,45651,45660,9
12.9812202454,80.244468689,45660,45672,12
12.9810695648,80.2457275391,45672,45682,10
12.9809598923,80.2468719482,45682,45692,10
12.9808597565,80.2480926514,45692,45702,10
12.9807500839,80.2493133545,45702,45712,10
12.9805402756,80.2504196167,45712,45722,10
12.9802398682,80.2515716553,45722,45732,10
12.9800901413,80.252166748,45732,45742,10
12.9801301956,80.2524795532,45742,45752,10
12.9805498123,80.2526779175,45752,45761,9
12.9813098907,80.2526397705,45761,45773,12
12.9826898575,80.2525787354,45773,45783,10
12.984000206,80.2523498535,45783,45793,10
12.9852399826,80.2519989014,45793,45803,10
12.9861297607,80.2517623901,45803,45813,10
12.9871397018,80.2514724731,45813,45964,151
12.9871397018,80.2514724731,45964,45974,10
12.9874401093,80.251411438,45974,45984,10
12.9878196716,80.251411438,45984,45994,10
12.9879598618,80.2518386841,45994,46004,10
12.9880199432,80.2523574829,46004,46015,11
12.9879398346,80.2531967163,46015,46024,9
12.987859726,80.2540435791,46024,46035,11
12.9877500534,80.2549667358,46035,46055,20
12.9877500534,80.2549667358,46055,46065,10
12.987660408,80.2552490234,46065,46075,10
12.9876298904,80.2556686401,46075,46085,10
12.9875602722,80.2563171387,46085,46095,10
12.9874801636,80.2568588257,46095,46105,10
12.9874000549,80.2573928833,46105,46115,10
12.9873600006,80.258140564,46115,46125,10
12.9872999191,80.2586669922,46125,46135,10
12.9871902466,80.2595291138,46135,46155,20
12.9871902466,80.2595291138,46155,46165,10
12.9870595932,80.2596130371,46165,46178,13
12.9870100021,80.2593002319,46178,46329,151
12.9870100021,80.2593002319,46329,46339,10
12.9871797562,80.2591094971,46339,46349,10
12.9873399734,80.2589492798,46349,46359,10
12.9873600006,80.2584381104,46359,46369,10
12.9874296188,80.2577590942,46369,46380,11
12.9875297546,80.2565765381,46380,46491,111
12.987660408,80.2564163208,46491,46521,30
12.987660408,80.2564163208,46521,46531,10
12.987660408,80.2562179565,46531,46541,10
12.9876804352,80.2557296753,46541,46551,10
12.9877700806,80.2551498413,46551,46561,10
12.9878196716,80.2542877197,46561,46571,10
12.9878702164,80.2534866333,46571,46582,11
12.9879198074,80.2527236938,46582,46592,10
12.9878396988,80.2518463135,46592,46602,10
12.987660408,80.2516708374,46602,46612,10
12.9873199463,80.2516479492,46612,46622,10
12.9868001938,80.251739502,46622,46632,10
12.9861602783,80.2518997192,46632,46642,10
12.9852399826,80.2521209717,46642,46652,10
12.9841299057,80.2524108887,46652,46662,10
12.9829397202,80.2526626587,46662,46672,10
12.9817199707,80.2527008057,46672,46683,11
12.9806995392,80.252746582,46683,46693,10
12.9799995422,80.252746582,46693,46723,30
12.9799995422,80.252746582,46723,46733,10
12.9798603058,80.2526321411,46733,46743,10
12.9797697067,80.2523727417,46743,46753,10
12.9798297882,80.2522125244,46753,46763,10
12.9798898697,80.2520904541,46763,46773,10
12.9800596237,80.251663208,46773,46784,11
12.9803600311,80.2507629395,46784,46794,10
12.9806203842,80.249671936,46794,46804,10
12.9807500839,80.2484283447,46804,46814,10
12.9808397293,80.2472305298,46814,46824,10
12.9809598923,80.2460021973,46824,46834,10
12.9811000824,80.2447128296,46834,46844,10
12.9811496735,80.2439498901,46844,46854,10
12.9811697006,80.2437973022,46854,46864,10
12.9812402725,80.2436599731,46864,46874,10
12.9813299179,80.2433166504,46874,46885,11
12.9813604355,80.2427597046,46885,46905,20
12.9813604355,80.2427597046,46905,46915,10
12.9813899994,80.2425765991,46915,46925,10
12.9813699722,80.2421417236,46925,46935,10
12.9813499451,80.2415008545,46935,46945,10
12.9813604355,80.2407302856,46945,46955,10
12.9813404083,80.2400894165,46955,46965,10
12.9813299179,80.2398300171,46965,46975,10
12.9813203812,80.2395477295,46975,46985,10
12.981300354,80.2389373779,46985,46995,10
12.9812803268,80.2381362915,46995,47006,11
12.9812803268,80.2379226685,47006,47016,10
12.9812602997,80.2376022339,47016,47026,10
12.9812297821,80.236869812,47026,47036,10
12.9812097549,80.236076355,47036,47046,10
12.9811897278,80.2352600098,47046,47056,10
12.9811897278,80.2343978882,47056,47065,9
12.9814395905,80.2337265015,47065,47076,11
12.9815597534,80.2334365845,47076,47088,12
12.981590271,80.2333602905,47088,47096,8
12.9816398621,80.2332763672,47096,47108,12
12.9818696976,80.232749939,47108,47118,10
12.9819602966,80.232383728,47118,47128,10
12.9819698334,80.2321624756,47128,47138,10
12.9819498062,80.2317123413,47138,47148,10
12.9819202423,80.2313232422,47148,47158,10
12.981880188,80.231086731,47158,47168,10
12.9818401337,80.2309417725,47168,47178,10
12.9818096161,80.2308425903,47178,47189,11
12.9816303253,80.2305374146,47189,47199,10
12.981300354,80.2300033569,47199,47209,10
12.9810304642,80.2295684814,47209,47219,10
12.9808197021,80.2292022705,47219,47229,10
12.9806404114,80.2289428711,47229,47239,10
12.9806003571,80.2288589478,47239,47249,10
12.9803600311,80.2284164429,47249,47259,10
12.980050087,80.2278366089,47259,47269,10
12.9796199799,80.227142334,47269,47279,10
12.9792499542,80.2265472412,47279,47290,11
12.9787597656,80.2257385254,47290,47300,10
12.9783201218,80.2249832153,47300,47310,10
12.9780702591,80.2245864868,47310,47320,10
12.9777898788,80.2241973877,47320,47330,10
12.9777002335,80.2240371704,47330,47340,10
12.9773797989,80.2235183716,47340,47350,10
12.9769802094,80.2228622437,47350,47360,10
12.9772100449,80.2226715088,47360,47380,20
12.9772100449,80.2226715088,47380,47391,11
12.9775104523,80.2225189209,47391,47401,10
12.9774599075,80.2220001221,47401,47411,10
12.9774503708,80.2213516235,47411,47421,10
12.9777097702,80.2212600708,47421,47431,10
12.9782495499,80.2211685181,47431,47441,10
12.979180336,80.2211303711,47441,47451,10
12.9801397324,80.2210617065,47451,47461,10
12.9809703827,80.2210083008,47461,47471,10
12.9814596176,80.221282959,47471,47481,10
12.9820098877,80.2216491699,47481,47492,11
12.98279953,80.2218933105,47492,47512,20
12.98279953,80.2218933105,47512,47522,10
12.9830703735,80.2220306396,47522,47532,10
12.9833602905,80.2222518921,47532,47542,10
12.9837703705,80.2224884033,47542,47552,10
12.9842596054,80.2227783203,47552,47562,10
12.984869957,80.2231216431,47562,47572,10
12.9851999283,80.2232437134,47572,47581,9
12.9855899811,80.2230529785,47581,47593,12
12.9860601425,80.2229385376,47593,47603,10
12.9863195419,80.2229385376,47603,47613,10
12.986410141,80.2229537964,47613,47623,10
12.9865598679,80.2229537964,47623,47633,10
12.986749649,80.2229766846,47633,47643,10
12.9869003296,80.2229995728,47643,47653,10
12.9871797562,80.2230377197,47653,47663,10
12.987569809,80.2230377197,47663,47673,10
12.9881801605,80.2227478027,47673,47683,10
12.9887599945,80.2221984863,47683,47694,11
12.9891395569,80.2217788696,47694,47704,10
12.9895496368,80.221282959,47704,47714,10
12.9899597168,80.2207336426,47714,47724,10
12.9900903702,80.2206268311,47724,47734,10
12.9902000427,80.2205505371,47734,47744,10
12.9904499054,80.2203598022,47744,47754,10
12.9905700684,80.2202529907,47754,47764,10
12.990940094,80.2199783325,47764,47774,10
12.9915504456,80.2195205688,47774,47784,10
12.9920597076,80.2191619873,47784,47795,11
12.9927301407,80.2186813354,47795,47805,10
12.9932699203,80.21824646,47805,47815,10
12.9938097,80.2178268433,47815,47825,10
12.9940299988,80.2176818848,47825,47836,11
12.9942598343,80.2174835205,47836,47846,10
12.9946603775,80.2172164917,47846,47856,10
12.9951601028,80.2169036865,47856,47866,10
12.9955997467,80.2166900635,47866,47876,10
12.9962100983,80.2165527344,47876,47886,10
12.9968299866,80.216468811,47886,47899,13
12.9973297119,80.2162399292,47899,47929,30
12.9973297119,80.2162399292,47929,47939,10
12.9976196289,80.2160415649,47939,47949,10
12.9981803894,80.2155685425,47949,47959,10
12.9988098145,80.2150115967,47959,47969,10
12.9991502762,80.2147216797,47969,47976,7
12.9993801117,80.2145233154,47976,47989,13
12.9998998642,80.2140579224,47989,48000,11
13.0004701614,80.2135467529,48000,48010,10
13.0011301041,80.2129974365,48010,48020,10
13.00137043,80.2128067017,48020,48030,10
13.0015497208,80.212677002,48030,48040,10
13.0016298294,80.2126083374,48040,48050,10
13.0019302368,80.2124099731,48050,48060,10
13.002289772,80.2122116089,48060,48070,10
13.0028896332,80.2120819092,48070,48080,10
13.003490448,80.212059021,48080,48089,9
13.0039997101,80.212020874,48089,48101,12
13.0046596527,80.2123413086,48101,48111,10
13.0052204132,80.2126922607,48111,48121,10
13.0059404373,80.212890625,48121,48131,10
13.0067195892,80.2127304077,48131,48141,10
13.007519722,80.2128219604,48141,48151,10
13.0077495575,80.2129516602,48151,48161,10
13.0078401566,80.2130432129,48161,48171,10
13.008099556,80.2132263184,48171,48181,10
13.0086202621,80.2135620117,48181,48191,10
13.0091600418,80.2142715454,48191,48202,11
13.0096101761,80.2149276733,48202,48212,10
13.0099601746,80.2153778076,48212,48222,10
13.0105104446,80.2159729004,48222,48232,10
13.0107803345,80.2167282104,48232,48242,10
13.0110902786,80.2175064087,48242,48252,10
13.0114097595,80.2183837891,48252,48262,10
13.0117797852,80.2194213867,48262,48272,10
13.0121603012,80.2205810547,48272,48282,10
13.0124902725,80.2213668823,48282,48292,10
13.0127496719,80.2217712402,48292,48303,11
13.0132303238,80.222366333,48303,48313,10
13.0136404037,80.2228927612,48313,48323,10
13.0139303207,80.2232589722,48323,48333,10
13.0141201019,80.2235183716,48333,48343,10
13.0144195557,80.2238388062,48343,48353,10
13.0147800446,80.2242965698,48353,48363,10
13.014960289,80.2244873047,48363,48373,10
13.0153102875,80.2248764038,48373,48383,10
13.0156402588,80.225112915,48383,48393,10
13.0158901215,80.2252502441,48393,48404,11
13.0165596008,80.2252120972,48404,48414,10
13.0172395706,80.2249832153,48414,48424,10
13.0179901123,80.2246780396,48424,48434,10
13.0189199448,80.2243270874,48434,48444,10
13.0198202133,80.2245407104,48444,48454,10
13.0205602646,80.2250595093,48454,48464,10
13.0208702087,80.2253494263,48464,48474,10
13.0215101242,80.2258605957,48474,48484,10
13.0222501755,80.2264404297,48484,48494,10
13.0230302811,80.227142334,48494,48505,11
13.0237998962,80.2278213501,48505,48515,10
13.0241804123,80.2282409668,48515,48525,10
13.0245704651,80.2287826538,48525,48535,10
13.0245704651,80.2287826538,48535,48545,10
13.0249996185,80.2293624878,48545,48553,8
13.0254001617,80.229888916,48553,48575,22
13.0259599686,80.2309417725,48575,48585,10
13.0261497498,80.231338501,48585,48595,10
13.0268697739,80.2311477661,48595,48606,11
13.0277996063,80.2309417725,48606,48616,10
13.0283098221,80.2308807373,48616,48626,10
13.0283498764,80.2308807373,48626,48636,10
13.0289096832,80.2308425903,48636,48676,40
13.0289096832,80.2308425903,48676,48686,10
13.0292196274,80.2308578491,48686,48696,10
13.0296697617,80.2308120728,48696,48706,10
13.0301504135,80.230758667,48706,48716,10
13.0304498672,80.23072052,48716,48726,10
13.0308904648,80.2306900024,48726,48736,10
13.03125,80.2306671143,48736,48747,11
13.0319004059,80.2306137085,48747,48757,10
13.0328302383,80.2305221558,48757,48767,10
13.0336198807,80.2304611206,48767,48777,10
13.0341501236,80.230430603,48777,48787,10
13.0343599319,80.2303771973,48787,48797,10
13.0344800949,80.2303390503,48797,48807,10
13.0348396301,80.2302398682,48807,48817,10
13.0350103378,80.2303771973,48817,48827,10
13.0345401764,80.2303771973,48827,48837,10
13.0338897705,80.2304382324,48837,48847,10
13.0330295563,80.2304916382,48847,48857,10
13.0322303772,80.2305679321,48857,48867,10
13.0314998627,80.2306518555,48867,48877,10
13.03083992,80.23072052,48877,48887,10
13.0301704407,80.230758667,48887,48897,10
13.0295200348,80.2308502197,48897,48910,13
13.0284700394,80.2309265137,48910,48920,10
13.0277500153,80.231010437,48920,48930,10
13.0276298523,80.231338501,48930,48940,10
13.0277204514,80.2320327759,48940,48950,10
13.0278501511,80.2326583862,48950,48960,10
13.0274295807,80.2328491211,48960,48970,10
13.026889801,80.2329483032,48970,48980,10
13.0265302658,80.2329864502,48980,48990,10
13.0262403488,80.2324295044,48990,49000,10
13.0260295868,80.2317428589,49000,49011,11
13.0258798599,80.2310791016,49011,49021,10
13.0254802704,80.2301635742,49021,49031,10
13.0248603821,80.2293167114,49031,49041,10
13.0243997574,80.2287521362,49041,49051,10
13.0239896774,80.2281570435,49051,49061,10
13.0234003067,80.2275238037,49061,49071,10
13.0226202011,80.2268371582,49071,49081,10
13.0218601227,80.2261886597,49081,49091,10
13.0212001801,80.2256774902,49091,49101,10
13.0206403732,80.2252578735,49101,49112,11
13.0200300217,80.224861145,49112,49132,20
13.0200300217,80.224861145,49132,49142,10
13.0198097229,80.2247009277,49142,49152,10
13.0192499161,80.2244720459,49152,49162,10
13.0183601379,80.2246398926,49162,49172,10
13.017539978,80.2249908447,49172,49182,10
13.0166501999,80.2253723145,49182,49192,10
13.0159101486,80.2256088257,49192,49202,10
13.0151395798,80.2259063721,49202,49213,11
13.014550209,80.2260665894,49213,49243,30
13.014550209,80.2260665894,49243,49253,10
13.0144195557,80.2261276245,49253,49263,10
13.0141801834,80.2261581421,49263,49273,10
13.0141401291,80.2259597778,49273,49283,10
13.0142297745,80.2257232666,49283,49293,10
13.0143404007,80.2254562378,49293,49303,10
13.0141801834,80.2254562378,49303,49788,485
13.0141801834,80.2254562378,49788,49797,9
13.014289856,80.2257385254,49797,49808,11
13.0144796371,80.2259216309,49808,50738,930
13.0144796371,80.2259216309,50738,50748,10
13.0143604279,80.2258834839,50748,50758,10
13.0142202377,80.226020813,50758,50788,30
13.0142202377,80.226020813,50788,50798,10
13.0141801834,80.2262573242,50798,50808,10
13.0138702393,80.2263793945,50808,50818,10
13.0133495331,80.2266082764,50818,50828,10
13.0127401352,80.2268295288,50828,50838,10
13.0120697021,80.2270965576,50838,50851,13
13.0111598969,80.2274169922,50851,50861,10
13.010430336,80.2277069092,50861,50871,10
13.0097398758,80.227897644,50871,50881,10
13.0095796585,80.2274627686,50881,50891,10
13.0098600388,80.2268295288,50891,50901,10
13.0101995468,80.2260971069,50901,50911,10
13.0105304718,80.2253417969,50911,50921,10
13.0108604431,80.2246017456,50921,50931,10
13.0111398697,80.2238922119,50931,50941,10
13.0112695694,80.2235183716,50941,50952,11
13.0114002228,80.2232437134,50952,50962,10
13.0117301941,80.2234420776,50962,50972,10
13.0122203827,80.2237014771,50972,50982,10
13.0127801895,80.2240219116,50982,50992,10
13.0135002136,80.2243804932,50992,51002,10
13.0141496658,80.2247390747,51002,51012,10
13.0147600174,80.2250595093,51012,51022,10
13.0151500702,80.2253112793,51022,51032,10
13.0151700974,80.2253036499,51032,51042,10
13.0155000687,80.2253189087,51042,51053,11
13.0159702301,80.2253189087,51053,51063,10
13.0165500641,80.2253112793,51063,51073,10
13.0172100067,80.2250595093,51073,51083,10
13.0179796219,80.2247467041,51083,51093,10
13.0187797546,80.2244262695,51093,51103,10
13.019490242,80.2244186401,51103,51113,10
13.0195798874,80.2245025635,51113,51123,10
13.0195999146,80.2245330811,51123,51133,10
13.0198698044,80.2247009277,51133,51143,10
13.0203199387,80.2250289917,51143,51154,11
13.0209598541,80.2254562378,51154,51164,10
13.0216598511,80.2259902954,51164,51174,10
13.0221300125,80.2263031006,51174,51184,10
13.0224599838,80.2265777588,51184,51194,10
13.0229997635,80.2270507813,51194,51204,10
13.0235500336,80.2275466919,51204,51214,10
13.0240602493,80.2280426025,51214,51224,10
13.0243902206,80.2284088135,51224,51285,61
13.0243902206,80.2284088135,51285,51295,10
13.0243797302,80.2285995483,51295,51305,10
13.0242795944,80.2286529541,51305,51315,10
13.0240898132,80.228477478,51315,51325,10
13.0237903595,80.2280731201,51325,51335,10
13.0234498978,80.2277069092,51335,51344,9
13.0229997635,80.2274093628,51344,51547,203
13.0229997635,80.2274093628,51547,51558,11
13.0226898193,80.2272109985,51558,51568,10
13.0225801468,80.2269897461,51568,51578,10
13.0225801468,80.2269668579,51578,51588,10
13.0222902298,80.2265701294,51588,51598,10
13.0217504501,80.2260894775,51598,51608,10
13.021030426,80.2255325317,51608,51618,10
13.0198497772,80.2247085571,51618,51638,20
13.0198497772,80.2247085571,51638,51648,10
13.0197000504,80.224647522,51648,51658,10
13.0191497803,80.2244567871,51658,51668,10
13.0182695389,80.2246780396,51668,51678,10
13.0172796249,80.2250900269,51678,51688,10
13.0163602829,80.2254867554,51688,51699,11
13.0154104233,80.2258529663,51699,51708,9
13.0143499374,80.2262802124,51708,51729,21
13.0143499374,80.2262802124,51729,51739,10
13.0141296387,80.2263717651,51739,51749,10
13.0135602951,80.2265777588,51749,51759,10
13.0128002167,80.2268600464,51759,51769,10
13.0118999481,80.2272109985,51769,51779,10
13.0109195709,80.2275924683,51779,51789,10
13.0100002289,80.2279510498,51789,51799,10
13.0094804764,80.2276916504,51799,51809,10
13.0096902847,80.2271728516,51809,51819,10
13.0100402832,80.2264022827,51819,51829,10
13.010430336,80.2255172729,51829,51839,10
13.010840416,80.2246398926,51839,51849,10
13.011179924,80.2237014771,51849,51872,23
13.011179924,80.2237014771,51872,51882,10
13.0112600327,80.2235336304,51882,51892,10
13.0114603043,80.2230606079,51892,51902,10
13.011759758,80.2223434448,51902,51912,10
13.012049675,80.2214431763,51912,51922,10
13.012169838,80.2209777832,51922,51934,12
13.0119400024,80.2202072144,51934,51944,10
13.0116596222,80.2193908691,51944,51954,10
13.0113897324,80.2186508179,51954,51965,11
13.0110702515,80.2177886963,51965,51975,10
13.0107603073,80.2170410156,51975,51985,10
13.0104103088,80.216293335,51985,51995,10
13.0100402832,80.2156295776,51995,52005,10
13.00963974,80.2149734497,52005,52015,10
13.0091600418,80.2143096924,52015,52025,10
13.0086402893,80.2136306763,52025,52035,10
13.0082902908,80.2133636475,52035,52045,10
13.0081396103,80.2133026123,52045,52055,10
13.0081195831,80.2132873535,52055,52066,11
13.0078802109,80.2132034302,52066,52076,10
13.0077104568,80.2130126953,52076,52086,10
13.0072603226,80.2128067017,52086,52096,10
13.0066003799,80.2127380371,52096,52106,10
13.0058898926,80.2129974365,52106,52116,10
13.0051898956,80.212638855,52116,52126,10
13.0044803619,80.2122192383,52126,52136,10
13.0035495758,80.212059021,52136,52146,10
13.002869606,80.2120819092,52146,52156,10
13.002530098,80.2121429443,52156,52169,13
13.0022802353,80.2122497559,52169,52178,9
13.0019197464,80.2124786377,52178,52188,10
13.0015001297,80.2127990723,52188,52198,10
13.0010404587,80.213142395,52198,52208,10
13.00041008,80.2136688232,52208,52218,10
12.9998502731,80.2141723633,52218,52230,12
12.9993200302,80.2146377563,52230,52238,8
12.9990901947,80.21484375,52238,52249,11
12.9986200333,80.2151870728,52249,52259,10
12.9980201721,80.2156982422,52259,52269,10
12.997469902,80.2162094116,52269,52279,10
12.9974098206,80.2162780762,52279,52289,10
12.9972696304,80.216468811,52289,52300,11
12.9970197678,80.2165374756,52300,52309,9
12.9964504242,80.2165908813,52309,52319,10
12.99559021,80.2167816162,52319,52330,11
12.9947099686,80.2173080444,52330,52340,10
12.9939899445,80.2178497314,52340,52350,10
12.9932804108,80.2183380127,52350,52362,12
12.9923601151,80.2189865112,52362,52372,10
12.9916095734,80.2195663452,52372,52382,10
12.9909896851,80.2200164795,52382,52392,10
12.9907903671,80.2201690674,52392,52402,10
12.9906396866,80.2202911377,52402,52412,10
12.9901895523,80.2206573486,52412,52422,10
12.9896097183,80.221282959,52422,52432,10
12.9890403748,80.2219696045,52432,52442,10
12.9884195328,80.2226333618,52442,52452,10
12.987739563,80.2231063843,52452,52463,11
12.9870300293,80.2230377197,52463,52473,10
12.9866304398,80.2229919434,52473,52483,10
12.9859600067,80.2229690552,52483,52493,10
12.9854602814,80.2232971191,52493,52503,10
12.9849100113,80.2231292725,52503,52513,10
12.9843196869,80.2227783203,52513,52523,10
12.9837703705,80.2224731445,52523,52533,10
12.9833097458,80.2221832275,52533,52543,10
12.9832601547,80.2221374512,52543,52553,10
12.9831800461,80.2220611572,52553,52564,11
12.9828195572,80.2219467163,52564,52574,10
12.9822797775,80.221786499,52574,52584,10
12.9816598892,80.2213668823,52584,52594,10
