13.01445961,80.225189209,19,3425,3406
12.9810495377,80.2210769653,52594,52604,10
12.980219841,80.2210922241,52604,52614,10
12.9793395996,80.2211608887,52614,52624,10
12.9784603119,80.2211837769,52624,52634,10
12.9776296616,80.2211914063,52634,52644,10
12.9768600464,80.2212295532,52644,52654,10
12.9761199951,80.2212524414,52654,52663,9
12.9762601852,80.2216110229,52663,52695,32
12.9762601852,80.2216110229,52695,52705,10
12.9763097763,80.2218170166,52705,52715,10
12.9765195847,80.2222137451,52715,52725,10
12.9768800735,80.2227172852,52725,52735,10
12.9772796631,80.2233505249,52735,52745,10
12.9777498245,80.2240600586,52745,52755,10
12.9782304764,80.2248535156,52755,52765,10
12.978679657,80.2255935669,52765,52776,11
12.9791898727,80.2264480591,52776,52786,10
12.9797000885,80.2272796631,52786,52796,10
12.9801702499,80.2280426025,52796,52806,10
12.9802904129,80.2282180786,52806,52816,10
12.9803600311,80.2283782959,52816,52826,10
12.9805898666,80.2288131714,52826,52836,10
12.980919838,80.229347229,52836,52846,10
12.9813404083,80.2299728394,52846,52856,10
12.9816799164,80.2304534912,52856,52867,11
12.9817399979,80.2305984497,52867,52877,10
12.981880188,80.2310180664,52877,52887,10
12.9819803238,80.2317199707,52887,52897,10
12.9819602966,80.2324981689,52897,52907,10
12.9816799164,80.233253479,52907,52917,10
12.981590271,80.2334823608,52917,52927,10
12.9814901352,80.2336807251,52927,52937,10
12.9813203812,80.2340393066,52937,52947,10
12.9812002182,80.2347412109,52947,52957,10
12.9812602997,80.2355499268,52957,52968,11
12.9812698364,80.2365722656,52968,52978,10
12.9812803268,80.2376174927,52978,52988,10
12.9813203812,80.2382888794,52988,52998,10
12.9813299179,80.2386016846,52998,53008,10
12.9813299179,80.2389068604,53008,53018,10
12.9813404083,80.2394790649,53018,53028,10
12.9813499451,80.2397613525,53028,53038,10
12.9813699722,80.2402801514,53038,53048,10
12.9813995361,80.2410430908,53048,53058,10
12.9813995361,80.2419815063,53058,53069,11
12.9814300537,80.2426986694,53069,53079,10
12.9814195633,80.242729187,53079,53089,10
12.9813995361,80.2429580688,53089,53099,10
12.9813899994,80.2435302734,53099,53109,10
12.9812898636,80.2443313599,53109,53119,10
12.9811697006,80.2453079224,53119,53129,10
12.9810495377,80.2463912964,53129,53139,10
12.9809398651,80.2475204468,53139,53149,10
12.9808502197,80.2486724854,53149,53159,10
12.9806995392,80.2498321533,53159,53169,10
12.9804296494,80.2509307861,53169,53179,10
12.9802103043,80.2519302368,53179,53189,10
12.9801397324,80.2522201538,53189,53199,10
12.980099678,80.2523574829,53199,53209,10
12.9802598953,80.2525787354,53209,53219,10
12.9806203842,80.2526168823,53219,53230,11
12.9813203812,80.2526016235,53230,53240,10
12.9821901321,80.2525787354,53240,53251,11
12.983300209,80.2524871826,53251,53260,9
12.9842700958,80.2522735596,53260,53270,10
12.9853601456,80.2519683838,53270,53280,10
12.9862699509,80.2517166138,53280,53290,10
12.9871301651,80.2514724731,53290,53383,93
12.9871301651,80.2514724731,53383,53393,10
12.9872598648,80.2514801025,53393,53403,10
12.9876098633,80.251373291,53403,53413,10
12.9879302979,80.2515106201,53413,53423,10
12.9879598618,80.2518310547,53423,53433,10
12.9880199432,80.2524108887,53433,53443,10
12.9879302979,80.2532577515,53443,53453,10
12.987830162,80.2542572021,53453,53463,10
12.987739563,80.2553100586,53463,53473,10
12.9876499176,80.256072998,53473,53484,11
12.9876003265,80.2562484741,53484,53494,10
12.9875602722,80.2565994263,53494,53504,10
12.9874801636,80.2571182251,53504,53514,10
12.9874200821,80.2579193115,53514,53524,10
12.9873399734,80.2587585449,53524,53534,10
12.987279892,80.2591018677,53534,53544,10
12.9871997833,80.2594680786,53544,53575,31
12.9871997833,80.2594680786,53575,53585,10
12.987159729,80.2596435547,53585,53595,10
12.9871196747,80.2596282959,53595,53605,10
12.9870300293,80.2592926025,53605,54261,656
12.9870300293,80.2592926025,54261,54270,9
12.9871196747,80.2590637207,54270,54281,11
12.9872303009,80.2590408325,54281,54293,12
12.9873199463,80.2586288452,54293,54303,10
12.9873600006,80.2583084106,54303,54313,10
12.9874000549,80.2578582764,54313,54323,10
12.9874696732,80.257270813,54323,54333,10
12.9875602722,80.2567367554,54333,54341,8
12.9876098633,80.2562026978,54341,54353,12
12.9877195358,80.255317688,54353,54363,10
12.9877595901,80.2549209595,54363,54373,10
12.9877796173,80.2547225952,54373,54383,10
12.9878196716,80.2540969849,54383,54394,11
12.9878902435,80.2531509399,54394,54404,10
12.9879302979,80.2521820068,54404,54414,10
12.9877300262,80.2516708374,54414,54424,10
12.9875097275,80.2516403198,54424,54434,10
12.9871501923,80.251663208,54434,54444,10
12.9869298935,80.251701355,54444,54454,10
12.9866399765,80.2517929077,54454,54464,10
12.9863004684,80.2518615723,54464,54474,10
12.9861097336,80.2518920898,54474,54484,10
12.9857397079,80.251991272,54484,54495,11
12.9849395752,80.2521972656,54495,54505,10
12.9839200974,80.2524490356,54505,54515,10
12.9827003479,80.2526473999,54515,54525,10
12.9814596176,80.2526779175,54525,54535,10
12.9799203873,80.2527008057,54535,54606,71
12.9799203873,80.2527008057,54606,54616,10
12.9797496796,80.2525177002,54616,54626,10
12.9797897339,80.2522964478,54626,54636,10
12.9798803329,80.2520294189,54636,54646,10
12.9800796509,80.2515182495,54646,54656,10
12.9803199768,80.2507324219,54656,54666,10
12.9805603027,80.249786377,54666,54676,10
12.9806900024,80.2487411499,54676,54685,9
12.9807701111,80.247756958,54685,54697,12
12.980890274,80.2463684082,54697,54707,10
12.9810400009,80.2451171875,54707,54717,10
12.9811296463,80.2440719604,54717,54727,10
12.9811697006,80.2437591553,54727,54737,10
12.9811697006,80.2437515259,54737,54747,10
12.981300354,80.2434692383,54747,54757,10
12.9813098907,80.2429428101,54757,54767,10
12.981300354,80.2428436279,54767,54777,10
12.9813404083,80.2425079346,54777,54787,10
12.9813299179,80.2420883179,54787,54798,11
12.9813299179,80.2414016724,54798,54808,10
12.9813299179,80.2406234741,54808,54818,10
12.9813098907,80.2398223877,54818,54828,10
12.9812898636,80.2393035889,54828,54838,10
12.9812698364,80.238571167,54838,54848,10
12.9812498093,80.2379226685,54848,54858,10
12.9812402725,80.2378005981,54858,54868,10
12.9812202454,80.2372970581,54868,54878,10
12.9812097549,80.2365264893,54878,54888,10
12.981180191,80.2356109619,54888,54899,11
12.9811601639,80.2345275879,54899,54909,10
12.9815797806,80.2333221436,54909,54929,20
12.9815797806,80.2333221436,54929,54939,10
12.9817304611,80.233039856,54939,54949,10
12.9819002151,80.2325363159,54949,54959,10
12.9819297791,80.2319717407,54959,54969,10
12.9819002151,80.2314300537,54969,54979,10
12.9817695618,80.2309188843,54979,54989,10
12.9814796448,80.2303771973,54989,55000,11
12.9810199738,80.2296218872,55000,55010,10
12.9807596207,80.2291717529,55010,55020,10
12.9806003571,80.2289199829,55020,55030,10
12.9805202484,80.228767395,55030,55040,10
12.9802999496,80.2283477783,55040,55050,10
12.980050087,80.2278900146,55050,55060,10
12.979809761,80.2275009155,55060,55070,10
12.9794597626,80.2269363403,55070,55080,10
12.9790201187,80.2261886597,55080,55090,10
12.9785299301,80.2253570557,55090,55100,10
12.9780797958,80.224609375,55100,55110,10
12.9776496887,80.2239990234,55110,55120,10
12.9772901535,80.2233581543,55120,55130,10
12.9770498276,80.2229614258,55130,55140,10
12.9769697189,80.2227401733,55140,55150,10
12.9771099091,80.222618103,55150,55160,10
12.9771604538,80.2226409912,55160,55170,10
12.9774503708,80.2225570679,55170,55181,11
12.9774799347,80.2221374512,55181,55191,10
12.9774398804,80.2216186523,55191,55202,11
12.9774503708,80.2211914063,55202,55212,10
12.9777803421,80.2211608887,55212,55221,9
12.9782104492,80.2211303711,55221,55232,11
12.9790296555,80.2211074829,55232,55242,10
12.9798202515,80.2210388184,55242,55251,9
12.9805498123,80.2209625244,55251,55262,11
12.9813098907,80.2211074829,55262,55272,10
12.9818096161,80.2214584351,55272,55282,10
12.9824199677,80.2217788696,55282,55292,10
12.9828300476,80.2219161987,55292,55302,10
12.9829397202,80.2220001221,55302,55314,12
12.983130455,80.2221069336,55314,55324,10
12.9835395813,80.2223815918,55324,55334,10
12.9840698242,80.22265625,55334,55344,10
12.9846401215,80.2229995728,55344,55354,10
12.985159874,80.2232284546,55354,55364,10
12.9854803085,80.2231216431,55364,55374,10
12.9863901138,80.2229537964,55374,55394,20
12.9863901138,80.2229537964,55394,55405,11
12.9867401123,80.2229919434,55405,55415,10
12.9872102737,80.2230606079,55415,55425,10
12.9877595901,80.2229537964,55425,55435,10
12.988360405,80.2225189209,55435,55445,10
12.9889001846,80.2219696045,55445,55455,10
12.9893598557,80.2214279175,55455,55465,10
12.9898195267,80.2208328247,55465,55475,10
12.9904403687,80.2202835083,55475,55485,10
12.9910297394,80.2198181152,55485,55495,10
12.9914398193,80.2195129395,55495,55506,11
12.9920701981,80.2190933228,55506,55516,10
12.992770195,80.2185821533,55516,55526,10
12.9935302734,80.2180328369,55526,55536,10
12.9942502975,80.2174987793,55536,55546,10
12.9947500229,80.2171401978,55546,55556,10
12.9949903488,80.2169876099,55556,55566,10
12.9955501556,80.2167129517,55566,55576,10
12.9963302612,80.216506958,55576,55586,10
12.997010231,80.2164382935,55586,55596,10
12.997300148,80.2162094116,55596,55607,11
12.9975004196,80.2160263062,55607,55617,10
12.9977397919,80.2158432007,55617,55627,10
12.9981803894,80.215461731,55627,55637,10
12.998749733,80.2149429321,55637,55647,10
12.9991102219,80.2146377563,55647,55657,10
12.9994897842,80.21434021,55657,55667,10
12.9999103546,80.2140197754,55667,55677,10
13.0003795624,80.2136001587,55677,55687,10
13.0009403229,80.2130889893,55687,55697,10
13.0015001297,80.2126922607,55697,55708,11
13.0022096634,80.2122421265,55708,55716,8
13.0026702881,80.212097168,55716,55728,12
13.0033597946,80.2120513916,55728,55738,10
13.0040502548,80.212059021,55738,55748,10
13.0047502518,80.2123718262,55748,55756,8
13.0053100586,80.2126922607,55756,55770,14
13.0063800812,80.2127227783,55770,55778,8
13.0070695877,80.2127304077,55778,55790,12
13.0077600479,80.2129516602,55790,55800,10
13.0078296661,80.2130203247,55800,55811,11
13.0079097748,80.2131118774,55811,55821,10
13.0080900192,80.213218689,55821,55831,10
13.0085296631,80.2134475708,55831,55841,10
13.0090103149,80.2141036987,55841,55851,10
13.0095100403,80.2147979736,55851,55861,10
13.0099496841,80.2153778076,55861,55871,10
13.0104999542,80.2161331177,55871,55881,10
13.010840416,80.2169189453,55881,55891,10
13.0111904144,80.2177963257,55891,55901,10
13.0115499496,80.218788147,55901,55911,10
13.0118904114,80.219871521,55911,55921,10
13.0122203827,80.2208786011,55921,55931,10
13.0124797821,80.2214126587,55931,55941,10
13.0128803253,80.2219619751,55941,55951,10
13.0133695602,80.2225494385,55951,55962,11
13.013879776,80.2231369019,55962,55972,10
13.0142202377,80.2235794067,55972,55982,10
13.0147199631,80.2241821289,55982,55992,10
13.015250206,80.2248001099,55992,56002,10
13.0154800415,80.2249526978,56002,56012,10
13.0156803131,80.2250976563,56012,56022,10
13.0162601471,80.2252578735,56022,56032,10
13.0170898438,80.2250289917,56032,56042,10
13.0180501938,80.2246627808,56042,56052,10
13.0189800262,80.2243499756,56052,56063,11
13.0194101334,80.224357605,56063,56072,9
13.0195999146,80.2244796753,56072,56082,10
13.0199604034,80.2247085571,56082,56092,10
13.0204401016,80.2250671387,56092,56102,10
13.0208997726,80.2254104614,56102,56115,13
13.0216197968,80.2259063721,56115,56125,10
13.0217599869,80.2259979248,56125,56135,10
13.0220603943,80.2262496948,56135,56145,10
13.0225696564,80.2267074585,56145,56155,10
13.0231599808,80.2272796631,56155,56165,10
13.0237798691,80.2278366089,56165,56175,10
13.0242700577,80.2283706665,56175,56185,10
13.024310112,80.2284164429,56185,56195,10
13.0243396759,80.228477478,56195,56205,10
13.0245599747,80.2287826538,56205,56216,11
13.0247001648,80.2289810181,56216,56226,10
13.0249795914,80.2293624878,56226,56236,10
13.0254602432,80.2299804688,56236,56246,10
13.0258903503,80.2306976318,56246,56256,10
13.0259599686,80.2309188843,56256,56266,10
13.0259895325,80.2312011719,56266,56276,10
13.026260376,80.2312774658,56276,56286,10
13.0269498825,80.2311019897,56286,56296,10
13.0277795792,80.2309417725,56296,56306,10
13.0283403397,80.2308578491,56306,56317,11
13.0285596848,80.2308273315,56317,56327,10
13.0289802551,80.2308425903,56327,56347,20
13.0289802551,80.2308425903,56347,56357,10
13.0291595459,80.2308502197,56357,56367,10
13.0294799805,80.2308273315,56367,56377,10
13.0300102234,80.2307815552,56377,56387,10
13.030500412,80.2307281494,56387,56397,10
13.0309400558,80.2306900024,56397,56407,10
13.0315103531,80.2306365967,56407,56418,11
13.0322399139,80.2306213379,56418,56428,10
13.0329198837,80.2305984497,56428,56438,10
13.0334501266,80.2305984497,56438,56448,10
13.0338602066,80.2305603027,56448,56458,10
13.0343599319,80.2304229736,56458,56488,30
13.0345201492,80.2303466797,56488,56579,91
13.0345201492,80.2303466797,56579,56589,10
13.0349397659,80.2303771973,56589,56599,10
13.0350799561,80.2301635742,56599,56609,10
13.0349502563,80.2299499512,56609,56620,11
13.0342798233,80.2298202515,56620,56731,111
13.0342798233,80.2298202515,56731,56741,10
13.0341501236,80.2304077148,56741,56771,30
13.0341501236,80.2304077148,56771,56781,10
13.0338401794,80.2304534912,56781,56791,10
13.0333499908,80.2304763794,56791,56801,10
13.0327396393,80.2305374146,56801,56811,10
13.032119751,80.2306213379,56811,56822,11
13.0313396454,80.2306900024,56822,56832,10
13.0306997299,80.2307434082,56832,56842,10
13.0302200317,80.2307815552,56842,56852,10
13.0300197601,80.2308120728,56852,56862,10
13.0296802521,80.2308502197,56862,56883,21
13.0296802521,80.2308502197,56883,56892,9
13.0293798447,80.2308883667,56892,56902,10
13.0288200378,80.2309417725,56902,56912,10
13.0281000137,80.2310180664,56912,56922,10
13.0276403427,80.231086731,56922,56933,11
13.0276603699,80.2315673828,56933,56943,10
13.027759552,80.232170105,56943,56953,10
13.0278701782,80.2327423096,56953,56963,10
13.0271902084,80.232963562,56963,56993,30
13.0271902084,80.232963562,56993,57003,10
13.0268497467,80.2330322266,57003,57013,10
13.0265302658,80.2330627441,57013,57025,12
13.0262403488,80.2325897217,57025,57035,10
13.0261096954,80.2319869995,57035,57043,8
13.02602005,80.2316207886,57043,57055,12
13.0259599686,80.2313995361,57055,57065,10
13.0258302689,80.2308578491,57065,57075,10
13.0254297256,80.2301712036,57075,57085,10
13.0248804092,80.2294387817,57085,57095,10
13.0244102478,80.2288208008,57095,57105,10
13.0240402222,80.2283325195,57105,57115,10
13.0235996246,80.2278213501,57115,57126,11
13.0230703354,80.2274475098,57126,57146,20
13.0230703354,80.2274475098,57146,57156,10
13.0228700638,80.2272872925,57156,57166,10
13.0226202011,80.2269821167,57166,57176,10
13.0223903656,80.2266921997,57176,57186,10
13.0218696594,80.2262268066,57186,57196,10
13.0212097168,80.2257232666,57196,57206,10
13.0205402374,80.2252426147,57206,57216,10
13.0203104019,80.2250976563,57216,57227,11
13.0202503204,80.2250595093,57227,57237,10
13.0199203491,80.2247924805,57237,57247,10
13.0192499161,80.2244796753,57247,57257,10
13.0183200836,80.2246704102,57257,57267,10
13.0173597336,80.2250823975,57267,57277,10
13.0166301727,80.2253875732,57277,57287,10
13.0161800385,80.2255630493,57287,57297,10
13.0155897141,80.225769043,57297,57307,10
13.0152301788,80.2259597778,57307,57317,10
13.0148000717,80.2261199951,57317,57328,11
13.0142202377,80.2263412476,57328,57348,20
13.0142202377,80.2263412476,57348,57358,10
13.0141496658,80.2263565063,57358,57368,10
13.013759613,80.2264862061,57368,57378,10
13.0130701065,80.2267379761,57378,57388,10
13.0122203827,80.2270584106,57388,57398,10
13.0112895966,80.2274398804,57398,57408,10
13.0104398727,80.2277526855,57408,57418,10
13.009759903,80.2279586792,57418,57429,11
13.0094804764,80.2276687622,57429,57439,10
13.0096502304,80.2273330688,57439,57449,10
13.0099201202,80.2267303467,57449,57459,10
13.0102596283,80.2260131836,57459,57469,10
13.0106096268,80.225227356,57469,57479,10
13.0109796524,80.2243270874,57479,57489,10
13.0113401413,80.2234725952,57489,57499,10
13.0116996765,80.2226333618,57499,57509,10
13.0120801926,80.2217636108,57509,57519,10
13.0122003555,80.2212219238,57519,57530,11
13.0120201111,80.2205429077,57530,57540,10
13.0117301941,80.2197418213,57540,57550,10
13.0114603043,80.2189025879,57550,57560,10
13.0111398697,80.2180175781,57560,57570,10
13.0108299255,80.2172470093,57570,57580,10
13.0105895996,80.2167205811,57580,57590,10
13.0102701187,80.2161331177,57590,57600,10
13.0099096298,80.2153701782,57600,57610,10
13.0094499588,80.2147216797,57610,57619,9
13.0089597702,80.2140884399,57619,57631,12
13.0083999634,80.2134628296,57631,57651,20
13.0083999634,80.2134628296,57651,57661,10
13.0082902908,80.2134017944,57661,57671,10
13.0080604553,80.2133102417,57671,57681,10
13.0078802109,80.2131881714,57681,57691,10
13.0077104568,80.2130126953,57691,57701,10
13.0072202682,80.2128372192,57701,57711,10
13.0065097809,80.2127990723,57711,57721,10
13.00578022,80.2130279541,57721,57732,11
13.0050201416,80.2125778198,57732,57742,10
13.0043201447,80.2122573853,57742,57752,10
13.0035400391,80.2121276855,57752,57762,10
13.0028600693,80.2121505737,57762,57772,10
13.0022602081,80.2122802734,57772,57782,10
13.0016698837,80.212638855,57782,57792,10
13.0011997223,80.2130126953,57792,57802,10
13.0006999969,80.213432312,57802,57812,10
13.000120163,80.2139587402,57812,57822,10
12.9996995926,80.2143173218,57822,57832,10
12.9992799759,80.2146987915,57832,57842,10
12.9990196228,80.2149200439,57842,57852,10
12.9986000061,80.2153015137,57852,57862,10
12.9979801178,80.2158279419,57862,57872,10
12.9975004196,80.2162399292,57872,57882,10
12.9975004196,80.2162475586,57882,57894,12
12.9973402023,80.2164230347,57894,57903,9
12.997209549,80.2165374756,57903,57913,10
12.9969501495,80.2165603638,57913,57922,9
12.9965600967,80.2165985107,57922,57933,11
12.9959697723,80.2167205811,57933,57943,10
12.995300293,80.2169418335,57943,57953,10
12.9951000214,80.2170715332,57953,57963,10
12.9947004318,80.2173461914,57963,57973,10
12.9941997528,80.2177200317,57973,57983,10
12.9938297272,80.2179794312,57983,57993,10
12.9932403564,80.2183990479,57993,58003,10
12.9925403595,80.2189025879,58003,58013,10
12.9918498993,80.2194213867,58013,58023,10
12.9914903641,80.2197036743,58023,58036,13
12.9909095764,80.220123291,58036,58046,10
12.9908504486,80.2201766968,58046,58056,10
12.9906797409,80.2202987671,58056,58066,10
12.9903001785,80.2205886841,58066,58076,10
12.989780426,80.2211227417,58076,58086,10
12.9893398285,80.2216567993,58086,58096,10
12.988820076,80.2222366333,58096,58106,10
12.9881896973,80.2228164673,58106,58116,10
12.9876804352,80.2231216431,58116,58126,10
12.987660408,80.2231292725,58126,58137,11
12.9874000549,80.2231216431,58137,58147,10
12.9869003296,80.2230606079,58147,58157,10
12.9863796234,80.2230300903,58157,58167,10
12.9857301712,80.2230834961,58167,58177,10
12.9852895737,80.2233276367,58177,58187,10
12.984749794,80.2231521606,58187,58197,10
12.9843196869,80.2228775024,58197,58207,10
12.9838104248,80.2225799561,58207,58217,10
12.9833202362,80.2222671509,58217,58226,9
12.9832296371,80.2222137451,58226,58238,12
12.9830703735,80.2220916748,58238,58248,10
12.98279953,80.2219772339,58248,58258,10
12.9823799133,80.2218399048,58258,58268,10
12.9819097519,80.2215805054,58268,58278,10
12.9813404083,80.2212295532,58278,58288,10
12.9805803299,80.2211227417,58288,58298,10
12.9797401428,80.2211837769,58298,58308,10
12.9788703918,80.2212219238,58308,58318,10
12.9781398773,80.2212295532,58318,58328,10
12.977399826,80.221282959,58328,58339,11
12.9765300751,80.2212905884,58339,58349,10
12.9760904312,80.2214431763,58349,58359,10
12.9762802124,80.2217102051,58359,58379,20
12.9762802124,80.2217102051,58379,58389,10
12.9763803482,80.2220077515,58389,58399,10
12.9766798019,80.2224807739,58399,58409,10
12.9768896103,80.2227630615,58409,58419,10
12.9771299362,80.2230987549,58419,58429,10
12.9775400162,80.2237701416,58429,58440,11
12.9779596329,80.2244491577,58440,58450,10
12.9783496857,80.2250976563,58450,58460,10
12.9785499573,80.2253799438,58460,58470,10
12.9785995483,80.2254486084,58470,58480,10
12.9788103104,80.2258224487,58480,58490,10
12.9792003632,80.2264709473,58490,58500,10
12.9796199799,80.2271881104,58500,58510,10
12.9800796509,80.2279510498,58510,58520,10
12.9805498123,80.2287979126,58520,58530,10
12.9809303284,80.2294464111,58530,58541,11
12.9816904068,80.2305297852,58541,58561,20
12.9816904068,80.2305297852,58561,58571,10
12.9818000793,80.2307815552,58571,58581,10
12.9819898605,80.2313766479,58581,58591,10
12.9820604324,80.2321472168,58591,58601,10
12.9819202423,80.2329330444,58601,58610,9
12.9816703796,80.2335128784,58610,58621,11
12.9816198349,80.2336120605,58621,58631,10
12.9813995361,80.2340164185,58631,58642,11
12.9812202454,80.2348709106,58642,58652,10
12.9812602997,80.2357635498,58652,58662,10
12.9812898636,80.236656189,58662,58672,10
12.981300354,80.2376022339,58672,58682,10
12.9813404083,80.2384719849,58682,58692,10
12.9813499451,80.2387084961,58692,58702,10
12.9813499451,80.238861084,58702,58712,10
12.9813604355,80.2394180298,58712,58722,10
12.9813804626,80.2401504517,58722,58732,10
12.9813995361,80.2410430908,58732,58743,11
12.9813995361,80.2420120239,58743,58753,10
12.9814300537,80.2427520752,58753,58763,10
12.9814300537,80.2428817749,58763,58773,10
12.9814195633,80.2432098389,58773,58783,10
12.9813899994,80.2436676025,58783,58793,10
12.9812602997,80.2443389893,58793,58803,10
12.9811601639,80.2452163696,58803,58813,10
12.9810304642,80.2462081909,58813,58823,10
12.9809303284,80.2472610474,58823,58833,10
12.9808397293,80.248336792,58833,58843,10
12.9807596207,80.249458313,58843,58853,10
12.9805402756,80.2505569458,58853,58863,10
12.9802703857,80.2516403198,58863,58874,11
12.9801301956,80.2522888184,58874,58894,20
12.9801301956,80.2522888184,58894,58904,10
12.9800796509,80.2525024414,58904,58914,10
12.9803199768,80.2527008057,58914,58924,10
12.980890274,80.2527008057,58924,58934,10
12.9816799164,80.2526473999,58934,58944,10
12.9826602936,80.2526016235,58944,58954,10
12.983710289,80.2524414063,58954,58964,10
12.984749794,80.2521362305,58964,58974,10
12.985329628,80.2519683838,58974,59047,73
12.985329628,80.2519683838,59047,59057,10
12.9854402542,80.2519302368,59057,59067,10
12.9857997894,80.2518615723,59067,59077,10
12.986240387,80.251701355,59077,59087,10
12.9868402481,80.2515563965,59087,59097,10
12.9875202179,80.251373291,59097,59107,10
12.9878997803,80.2515487671,59107,59117,10
12.9879903793,80.2519073486,59117,59127,10
12.9879903793,80.2519226074,59127,59134,7
12.9880199432,80.2520065308,59134,59148,14
12.9879798889,80.2527999878,59148,59158,10
12.9879198074,80.2536010742,59158,59168,10
12.9878501892,80.2543029785,59168,59178,10
12.9878101349,80.2549819946,59178,59188,10
12.9877500534,80.2554702759,59188,59198,10
12.9877004623,80.256111145,59198,59228,30
12.9877004623,80.256111145,59228,59238,10
12.9876203537,80.2563400269,59238,59249,11
12.9875802994,80.2568817139,59249,59259,10
12.9875297546,80.2575531006,59259,59269,10
12.9874696732,80.2583694458,59269,59279,10
12.9874000549,80.2590637207,59279,59319,40
12.9874000549,80.2590637207,59319,59329,10
12.9873895645,80.259262085,59329,59339,10
