13.01445961,80.225189209,19,3425,3406
12.9872903824,80.2595291138,59339,59380,41
12.9872903824,80.2595291138,59380,59390,10
12.9870500565,80.2596435547,59390,59400,10
12.9868001938,80.2594223022,59400,59511,111
12.9868001938,80.2594223022,59511,59521,10
12.986749649,80.2590484619,59521,60199,678
12.986749649,80.2590484619,60199,60209,10
12.9870796204,80.2590637207,60209,60249,40
12.9870796204,80.2590637207,60249,60260,11
12.9873399734,80.258972168,60260,60270,10
12.9873695374,80.2585830688,60270,60280,10
12.9874000549,80.2580490112,60280,60290,10
12.9874296188,80.2576980591,60290,60300,10
12.987449646,80.2574615479,60300,60310,10
12.987449646,80.2572402954,60310,60320,10
12.9874897003,80.2569122314,60320,60330,10
12.9875297546,80.2565307617,60330,60381,51
12.9875297546,80.2565307617,60381,60391,10
12.9875802994,80.2561264038,60391,60401,10
12.9876203537,80.2557830811,60401,60411,10
12.9877195358,80.2552032471,60411,60421,10
12.9877595901,80.2545166016,60421,60431,10
12.987830162,80.253616333,60431,60441,10
12.9879102707,80.252571106,60441,60451,10
12.987830162,80.2518920898,60451,60462,11
12.9877996445,80.2517929077,60462,60472,10
12.9876699448,80.2516021729,60472,60482,10
12.9870595932,80.2516403198,60482,60492,10
12.9862499237,80.2518463135,60492,60502,10
12.9853200912,80.2520599365,60502,60512,10
12.9842500687,80.2523574829,60512,60522,10
12.9831199646,80.2526168823,60522,60532,10
12.9819202423,80.2526779175,60532,60542,10
12.9807500839,80.2527236938,60542,60552,10
12.9801702499,80.2527618408,60552,60613,61
12.9801702499,80.2527618408,60613,60623,10
12.980050087,80.2527694702,60623,60633,10
12.9800395966,80.2527694702,60633,60643,10
12.9798402786,80.2525405884,60643,60653,10
12.9798803329,80.2523117065,60653,60664,11
12.9799499512,80.2520294189,60664,60674,10
12.9801397324,80.2515563965,60674,60684,10
12.9803495407,80.2508010864,60684,60694,10
12.9805698395,80.2498779297,60694,60704,10
12.9806995392,80.2488708496,60704,60711,7
12.9807596207,80.2481231689,60711,60724,13
12.9808797836,80.2466888428,60724,60734,10
12.981010437,80.2455291748,60734,60744,10
12.9811096191,80.2444534302,60744,60754,10
12.9811401367,80.2439727783,60754,60764,10
12.9811601639,80.243850708,60764,60774,10
12.9812002182,80.2437286377,60774,60784,10
12.981300354,80.2435379028,60784,60794,10
12.981300354,80.2432098389,60794,60804,10
12.9813203812,80.2429199219,60804,60814,10
12.9813299179,80.2428207397,60814,60824,10
12.9813604355,80.2425537109,60824,60835,11
12.9813404083,80.2419433594,60835,60844,9
12.9813499451,80.2412796021,60844,60856,12
12.9813404083,80.2408370972,60856,60865,9
12.9813404083,80.2405471802,60865,60875,10
12.9813299179,80.2400817871,60875,60885,10
12.9813203812,80.2397003174,60885,60897,12
12.9813098907,80.2392501831,60897,60905,8
12.981300354,80.2390823364,60905,60915,10
12.9812898636,80.2387695313,60915,60925,10
12.9812898636,80.2386322021,60925,60935,10
12.9812803268,80.2382583618,60935,60945,10
12.9812803268,80.2381668091,60945,60955,10
12.9812698364,80.2378234863,60955,60968,13
12.9812498093,80.2369537354,60968,60976,8
12.9812402725,80.2362823486,60976,60988,12
12.9812002182,80.2352981567,60988,60998,10
12.9811897278,80.2345809937,60998,61008,10
12.981300354,80.2340316772,61008,61018,10
12.9814395905,80.2337188721,61018,61028,10
12.9816198349,80.2333602905,61028,61038,10
12.9818096161,80.2329406738,61038,61048,10
12.9819097519,80.2326507568,61048,61057,9
12.9819698334,80.2323989868,61057,61069,12
12.9819498062,80.2321395874,61069,61079,10
12.9819602966,80.2317123413,61079,61089,10
12.9818696976,80.2311401367,61089,61099,10
12.9816102982,80.2305908203,61099,61109,10
12.9812803268,80.2300415039,61109,61119,10
12.9810304642,80.2296905518,61119,61129,10
12.9808702469,80.2294235229,61129,61139,10
12.9806900024,80.2291107178,61139,61149,10
12.9806604385,80.2290496826,61149,61160,11
12.9805498123,80.2288513184,61160,61170,10
12.9803199768,80.2284088135,61170,61180,10
12.9801397324,80.2280578613,61180,61190,10
12.9798803329,80.2276000977,61190,61200,10
12.9796199799,80.2272186279,61200,61210,10
12.979470253,80.2269363403,61210,61220,10
12.9791498184,80.2264633179,61220,61230,10
12.9786901474,80.2257080078,61230,61240,10
12.978219986,80.2249526978,61240,61249,9
12.9779100418,80.2245330811,61249,61261,12
12.9775695801,80.2239303589,61261,61271,10
12.9773101807,80.2235031128,61271,61281,10
12.9771404266,80.2232284546,61281,61291,10
12.9769296646,80.2228622437,61291,61321,30
12.9769296646,80.2228622437,61321,61331,10
12.9771604538,80.2227096558,61331,61341,10
12.9772100449,80.2227020264,61341,61351,10
12.9774599075,80.2226715088,61351,61362,11
12.9774904251,80.2223129272,61362,61372,10
12.9774799347,80.221862793,61372,61382,10
12.9774503708,80.2213668823,61382,61392,10
12.9772596359,80.2212905884,61392,61402,10
12.9768695831,80.2212982178,61402,61856,454
12.976559639,80.2210922241,61856,62111,255
12.976559639,80.2210922241,62111,62121,10
12.9763402939,80.2211227417,62121,62131,10
12.9760904312,80.2213821411,62131,62141,10
12.9763002396,80.2217407227,62141,62161,20
12.9763002396,80.2217407227,62161,62171,10
12.9763803482,80.2220001221,62171,62182,11
12.9765996933,80.2223968506,62182,62192,10
12.9769296646,80.22290802,62192,62202,10
12.9773302078,80.2235183716,62202,62212,10
12.9778203964,80.2242736816,62212,62222,10
12.9782600403,80.2249679565,62222,62232,10
12.9786996841,80.2257080078,62232,62242,10
12.9791498184,80.2264099121,62242,62252,10
12.9795198441,80.2270126343,62252,62262,10
12.9799003601,80.2276229858,62262,62273,11
12.9803695679,80.2284164429,62273,62283,10
12.9807796478,80.2292022705,62283,62293,10
12.9812097549,80.2298583984,62293,62303,10
12.9816598892,80.230506897,62303,62312,9
12.9816999435,80.2305831909,62312,62324,12
12.981880188,80.2309875488,62324,62334,10
12.982049942,80.231628418,62334,62344,10
12.9820804596,80.2323379517,62344,62354,10
12.9819097519,80.233001709,62354,62364,10
12.9816598892,80.233543396,62364,62375,11
12.9815998077,80.2336425781,62375,62385,10
12.9813404083,80.2341384888,62385,62395,10
12.9812297821,80.2348632813,62395,62405,10
12.9812498093,80.235748291,62405,62415,10
12.9812803268,80.236656189,62415,62425,10
12.9813203812,80.2375335693,62425,62435,10
12.9813604355,80.2387390137,62435,62455,20
12.9813604355,80.2387390137,62455,62465,10
12.9813604355,80.2390518188,62465,62476,11
12.9813699722,80.2397003174,62476,62486,10
12.9813995361,80.2404098511,62486,62496,10
12.9814100266,80.2412567139,62496,62506,10
12.9814100266,80.2421417236,62506,62516,10
12.9814300537,80.2428283691,62516,62526,10
12.9814195633,80.2429733276,62526,62536,10
12.9814100266,80.2433929443,62536,62546,10
12.9813404083,80.2440414429,62546,62556,10
12.9812202454,80.2449035645,62556,62566,10
12.9811000824,80.2459182739,62566,62577,11
12.9809799194,80.2471389771,62577,62587,10
12.9808702469,80.248298645,62587,62597,10
12.9807701111,80.24949646,62597,62607,10
12.9805297852,80.2506713867,62607,62617,10
12.9801397324,80.252281189,62617,62636,19
12.9801397324,80.252281189,62636,62647,11
12.9801397324,80.2525177002,62647,62657,10
12.9805002213,80.2526931763,62657,62667,10
12.9811897278,80.2526702881,62667,62679,12
12.9823303223,80.2526321411,62679,62687,8
12.9832000732,80.2525634766,62687,62699,12
12.9845199585,80.252243042,62699,62709,10
12.9855604172,80.2519302368,62709,62719,10
12.9860496521,80.2518005371,62719,62931,212
12.9860496521,80.2518005371,62931,62941,10
12.9863395691,80.251739502,62941,62951,10
12.9867296219,80.251663208,62951,62961,10
12.9871797562,80.2515335083,62961,62971,10
12.9876899719,80.2513885498,62971,62982,11
12.9879598618,80.2517166138,62982,62992,10
12.9880304337,80.2520065308,62992,63002,10
12.9880399704,80.2521820068,63002,63012,10
12.9879903793,80.2526626587,63012,63022,10
12.9879398346,80.2532196045,63022,63032,10
12.9879102707,80.2535705566,63032,63042,10
12.987859726,80.2542495728,63042,63052,10
12.9878101349,80.2548522949,63052,63062,10
12.9877996445,80.2548980713,63062,63072,10
12.9877700806,80.2551116943,63072,63083,11
12.9877300262,80.2554626465,63083,63093,10
12.9876804352,80.2559127808,63093,63103,10
12.9875898361,80.2565383911,63103,63113,10
12.9875402451,80.2570419312,63113,63123,10
12.9875001907,80.2574462891,63123,63133,10
12.9874601364,80.2581710815,63133,63143,10
12.9874000549,80.2589797974,63143,63153,10
12.987279892,80.2594223022,63153,63163,10
12.987279892,80.2594833374,63163,63172,9
12.9872503281,80.2596435547,63172,63194,22
12.9872503281,80.2596435547,63194,63204,10
12.9868898392,80.2595977783,63204,63214,10
12.9866504669,80.2595596313,63214,63224,10
12.9866199493,80.2595062256,63224,63234,10
12.9866695404,80.2591781616,63234,64678,1444
12.9866695404,80.2591781616,64678,64688,10
12.9869298935,80.2591171265,64688,64721,33
12.9869298935,80.2591171265,64721,64731,10
12.9871301651,80.2591781616,64731,64761,30
12.9871301651,80.2591781616,64761,64771,10
12.9873695374,80.2589187622,64771,64788,17
12.9873695374,80.2589187622,64788,64802,14
12.9873800278,80.2584991455,64802,64822,20
12.9873800278,80.2584991455,64822,64832,10
12.9874200821,80.2582702637,64832,64842,10
12.9874401093,80.2577972412,64842,64852,10
12.9874801636,80.2572402954,64852,64862,10
12.9875402451,80.2567367554,64862,64872,10
12.9875898361,80.256362915,64872,64992,120
12.9875898361,80.256362915,64992,65004,12
12.9875602722,80.255897522,65004,65014,10
12.9876804352,80.2554473877,65014,65024,10
12.9877099991,80.2549285889,65024,65034,10
12.9877099991,80.2548828125,65034,65044,10
12.9877595901,80.2544326782,65044,65054,10
12.9878101349,80.2536468506,65054,65064,10
12.9878797531,80.2526931763,65064,65074,10
12.9876003265,80.251701355,65074,65094,20
12.9876003265,80.251701355,65094,65105,11
12.9872703552,80.2517166138,65105,65115,10
12.987039566,80.2517166138,65115,65125,10
12.9866199493,80.2518463135,65125,65135,10
12.9860200882,80.2519989014,65135,65145,10
12.985159874,80.2521972656,65145,65155,10
12.9841604233,80.2524490356,65155,65165,10
12.9831199646,80.2526779175,65165,65175,10
12.9821100235,80.2527236938,65175,65185,10
12.9813404083,80.2527389526,65185,65195,10
12.980629921,80.2527618408,65195,65206,11
12.9801301956,80.2527999878,65206,65246,40
12.9801301956,80.2527999878,65246,65256,10
12.9798698425,80.2523422241,65256,65276,20
12.9798698425,80.2523422241,65276,65286,10
12.9799003601,80.2522277832,65286,65296,10
12.9799499512,80.251991272,65296,65307,11
12.9801702499,80.2514724731,65307,65317,10
12.9804000854,80.2506866455,65317,65327,10
12.9806203842,80.2497177124,65327,65335,8
12.9807100296,80.2488632202,65335,65348,13
12.9808301926,80.2473297119,65348,65358,10
12.9809398651,80.2460784912,65358,65368,10
12.9810695648,80.2448501587,65368,65379,11
12.9811496735,80.2439422607,65379,65389,10
12.9812097549,80.2437286377,65389,65398,9
12.9813098907,80.2435302734,65398,65409,11
12.9813098907,80.2429275513,65409,65440,31
12.9813098907,80.2429275513,65440,65450,10
12.9813404083,80.2426834106,65450,65459,9
12.9813604355,80.2424163818,65459,65479,20
12.9813604355,80.2424163818,65479,65488,9
12.9813203812,80.2420501709,65488,65499,11
12.9813203812,80.2413711548,65499,65511,12
12.9813098907,80.2404403687,65511,65521,10
12.9812898636,80.2397232056,65521,65531,10
12.9812898636,80.2395095825,65531,65541,10
12.9812803268,80.2390594482,65541,65551,10
12.9812498093,80.2379608154,65551,65571,20
12.9812498093,80.2379608154,65571,65581,10
12.9812297821,80.2376785278,65581,65591,10
12.9812097549,80.2371520996,65591,65602,11
12.9811897278,80.236289978,65602,65612,10
12.981180191,80.2353897095,65612,65622,10
12.9811697006,80.2344589233,65622,65632,10
12.981470108,80.2336425781,65632,65642,10
12.9816102982,80.2333374023,65642,65652,10
12.9816703796,80.2332305908,65652,65662,10
12.9818096161,80.2329406738,65662,65670,8
12.9819498062,80.2325897217,65670,65692,22
12.9819498062,80.2325897217,65692,65702,10
12.9819698334,80.2322692871,65702,65713,11
12.9819602966,80.2318572998,65713,65723,10
12.9819297791,80.2315597534,65723,65733,10
12.9818696976,80.2312393188,65733,65743,10
12.9816503525,80.2307281494,65743,65753,10
12.981300354,80.2301330566,65753,65763,10
12.980919838,80.2295227051,65763,65773,10
12.9807596207,80.2292480469,65773,65783,10
12.9806499481,80.2290725708,65783,65793,10
12.9805898666,80.2289581299,65793,65804,11
12.9803495407,80.2285690308,65804,65814,10
12.9801702499,80.2281494141,65814,65824,10
12.9798698425,80.2276382446,65824,65834,10
12.9795398712,80.2271118164,65834,65844,10
12.9792804718,80.2266464233,65844,65854,10
12.9789199829,80.2260513306,65854,65864,10
12.9785900116,80.2254562378,65864,65874,10
12.9783096313,80.2250137329,65874,65884,10
12.9781599045,80.2247619629,65884,65893,9
12.9780101776,80.2246170044,65893,65905,12
12.9778203964,80.2243804932,65905,65915,10
12.9777402878,80.2242431641,65915,65925,10
12.9775400162,80.2238769531,65925,65935,10
12.9772396088,80.2233505249,65935,65945,10
12.9770698547,80.2230987549,65945,65955,10
12.9769802094,80.2229232788,65955,65965,10
12.9771203995,80.2227706909,65965,65975,10
12.9771404266,80.2227706909,65975,65985,10
12.9772500992,80.2227478027,65985,65995,10
12.9774999619,80.2226104736,65995,66006,11
12.9774904251,80.2221908569,66006,66016,10
12.9774503708,80.2216491699,66016,66026,10
12.9774703979,80.221282959,66026,66036,10
12.9778299332,80.2212677002,66036,66046,10
12.9784097672,80.2212371826,66046,66056,10
12.9791402817,80.2211990356,66056,66066,10
12.9799098969,80.2211380005,66066,66076,10
12.9806604385,80.2210769653,66076,66086,10
12.9814300537,80.2212677002,66086,66096,10
12.9817895889,80.2215270996,66096,66107,11
12.9819698334,80.2216873169,66107,66117,10
12.9823198318,80.2218399048,66117,66127,10
12.9828195572,80.2219619751,66127,66137,10
12.9829397202,80.2220306396,66137,66147,10
12.9830598831,80.2220993042,66147,66157,10
12.9833097458,80.2222671509,66157,66167,10
12.9835796356,80.222442627,66167,66177,10
12.9836101532,80.2224578857,66177,66187,10
12.9838399887,80.2226104736,66187,66197,10
12.9841499329,80.2228012085,66197,66210,13
12.984749794,80.2231369019,66210,66220,10
12.9851703644,80.2233200073,66220,66230,10
12.9854698181,80.2232666016,66230,66240,10
12.9859304428,80.2230606079,66240,66248,8
12.986410141,80.2230377197,66248,66259,11
12.9864997864,80.2230529785,66259,66269,10
12.9866399765,80.2230529785,66269,66279,10
12.9869298935,80.2230911255,66279,66290,11
12.9871196747,80.2231216431,66290,66300,10
12.9875202179,80.2231369019,66300,66311,11
12.9881296158,80.2228317261,66311,66321,10
12.9887599945,80.2222976685,66321,66329,8
12.9891004562,80.2219009399,66329,66339,10
12.98939991,80.2215194702,66339,66349,10
12.9898099899,80.2209320068,66349,66361,12
12.99036026,80.2204818726,66361,66389,28
12.99036026,80.2204818726,66389,66399,10
12.9906396866,80.2202835083,66399,66412,13
12.9909696579,80.2200317383,66412,66422,10
12.9912700653,80.2197875977,66422,66432,10
12.9914999008,80.219581604,66432,66442,10
12.9919595718,80.2192611694,66442,66452,10
12.9925699234,80.2188186646,66452,66462,10
12.9932498932,80.2183074951,66462,66472,10
12.9939804077,80.2177963257,66472,66482,10
12.9947299957,80.2172470093,66482,66502,20
12.9947299957,80.2172470093,66502,66513,11
12.9948797226,80.2171630859,66513,66523,10
12.995300293,80.2168884277,66523,66533,10
12.9959697723,80.2166595459,66533,66543,10
12.996720314,80.2165603638,66543,66552,9
12.9975204468,80.216178894,66552,66573,21
12.9975204468,80.216178894,66573,66583,10
12.9976997375,80.2159881592,66583,66593,10
12.9981002808,80.2156524658,66593,66604,11
12.9986600876,80.2151412964,66604,66614,10
12.9990901947,80.2148132324,66614,66624,10
12.9993600845,80.2145996094,66624,66634,10
12.9997797012,80.2142410278,66634,66644,10
13.000169754,80.2138977051,66644,66654,10
13.0006303787,80.213470459,66654,66664,10
13.0010995865,80.2130966187,66664,66674,10
13.0015201569,80.2127990723,66674,66684,10
13.0020399094,80.2124404907,66684,66694,10
13.0026397705,80.2121810913,66694,66704,10
13.0032501221,80.2121276855,66704,66715,11
13.0037002563,80.212059021,66715,66725,10
13.0040502548,80.2121200562,66725,66735,10
13.004529953,80.2123184204,66735,66745,10
13.004989624,80.2125778198,66745,66755,10
13.0056200027,80.2129516602,66755,66765,10
13.0062999725,80.2128219604,66765,66775,10
13.0072803497,80.212852478,66775,66836,61
13.0072803497,80.212852478,66836,66846,10
13.0077295303,80.2130126953,66846,66927,81
13.0077295303,80.2130126953,66927,66937,10
13.0081195831,80.2133026123,66937,66947,10
13.0083303452,80.2133865356,66947,66957,10
13.0087003708,80.2137374878,66957,66967,10
13.0091896057,80.2143783569,66967,66977,10
13.0095596313,80.2149200439,66977,66987,10
13.0098400116,80.2152404785,66987,66997,10
13.0102596283,80.2157363892,66997,67008,11
13.010720253,80.2164916992,67008,67018,10
13.0109596252,80.2172088623,67018,67028,10
13.0113096237,80.2181015015,67028,67038,10
13.0116996765,80.2191390991,67038,67048,10
13.0120096207,80.2201919556,67048,67058,10
13.0123300552,80.2210922241,67058,67068,10
13.0124797821,80.2214508057,67068,67078,10
13.0126199722,80.2216491699,67078,67088,10
13.0127696991,80.2219314575,67088,67098,10
13.0129098892,80.2220916748,67098,67109,11
13.0130996704,80.2222671509,67109,67119,10
13.0133304596,80.2225265503,67119,67131,12
13.013710022,80.2230224609,67131,67141,10
13.0140600204,80.2234802246,67141,67150,9
13.0142698288,80.2237167358,67150,67161,11
13.0145597458,80.2240982056,67161,67171,10
13.0149297714,80.2245483398,67171,67181,10
13.0155200958,80.2250595093,67181,67201,20
13.0155200958,80.2250595093,67201,67212,11
13.0158195496,80.2253189087,67212,67222,10
13.0164003372,80.2254104614,67222,67232,10
13.0171699524,80.2251434326,67232,67242,10
13.0180196762,80.2247924805,67242,67252,10
13.0187997818,80.2244873047,67252,67262,10
13.0195302963,80.2245483398,67262,67272,10
13.0199203491,80.2247467041,67272,67282,10
13.0202703476,80.2249908447,67282,67292,10
13.0207395554,80.2252883911,67292,67302,10
13.0211000443,80.2255477905,67302,67313,11
13.0214004517,80.2258071899,67313,67323,10
13.0218296051,80.2260894775,67323,67333,10
13.0218601227,80.2261199951,67333,67343,10
13.021900177,80.2261734009,67343,67353,10
13.0221796036,80.2264328003,67353,67363,10
13.0226402283,80.2268066406,67363,67373,10
13.0230903625,80.2272186279,67373,67383,10
13.0234098434,80.2275238037,67383,67393,10
13.0237903595,80.2278594971,67393,67403,10
13.0239801407,80.2280197144,67403,67414,11
13.024020195,80.2280731201,67414,67424,10
13.024140358,80.2282409668,67424,67434,10
13.0242395401,80.2284011841,67434,67444,10
13.0243997574,80.2286224365,67444,67454,10
13.0246601105,80.2289962769,67454,67464,10
13.0250797272,80.2295379639,67464,67474,10
13.0254497528,80.2300109863,67474,67484,10
13.0256795883,80.2303314209,67484,67494,10
13.0257997513,80.2305603027,67494,67504,10
13.0259304047,80.2308578491,67504,67515,11
13.0259895325,80.2311019897,67515,67525,10
13.02602005,80.2313232422,67525,67535,10
13.0261201859,80.2314376831,67535,67545,10
13.0265102386,80.2313537598,67545,67555,10
13.0271100998,80.2312011719,67555,67565,10
13.027680397,80.2310714722,67565,67575,10
13.028169632,80.2310028076,67575,67585,10
13.0282497406,80.2309875488,67585,67595,10
13.0288095474,80.2309494019,67595,67616,21
13.0288095474,80.2309494019,67616,67626,10
13.0293197632,80.2309494019,67626,67686,60
13.0293197632,80.2309494019,67686,67696,10
13.0295801163,80.2309570313,67696,67707,11
13.0299901962,80.2308883667,67707,67717,10
13.0304899216,80.2308197021,67717,67747,30
13.0304899216,80.2308197021,67747,67757,10
13.0306797028,80.2308425903,67757,67767,10
13.0310401917,80.230796814,67767,67777,10
13.0316200256,80.230758667,67777,67787,10
13.0322303772,80.2306976318,67787,67797,10
13.0328397751,80.2306365967,67797,67808,11
13.0335597992,80.2305831909,67808,67848,40
13.0337600708,80.2305984497,67848,67949,101
13.0337600708,80.2305984497,67949,67959,10
13.0340595245,80.2305908203,67959,67969,10
13.0342502594,80.2305526733,67969,67979,10
13.0345697403,80.230430603,67979,67989,10
13.034910202,80.2302703857,67989,68011,22
13.0347700119,80.2300186157,68011,68160,149
13.0343999863,80.2299804688,68160,68900,740
13.0342102051,80.2302703857,68900,68973,73
13.0342102051,80.2302703857,68973,68983,10
13.0338497162,80.2305526733,68983,68993,10
13.0334396362,80.2305526733,68993,69024,31
13.0334396362,80.2305526733,69024,69034,10
13.0331296921,80.2306213379,69034,69044,10
13.0330495834,80.2306213379,69044,69054,10
13.032959938,80.2306213379,69054,69064,10
13.0326004028,80.2306213379,69064,69074,10
13.031999588,80.23072052,69074,69084,10
13.0307703018,80.2308197021,69084,69145,61
13.0307703018,80.2308197021,69145,69155,10
13.0305595398,80.2308425903,69155,69165,10
13.0300703049,80.2308883667,69165,69175,10
13.0297203064,80.2309265137,69175,69185,10
13.0297002792,80.2309417725,69185,69195,10
13.0295200348,80.2309417725,69195,69205,10
13.0290203094,80.2309799194,69205,69215,10
13.0283498764,80.2310333252,69215,69226,11
13.0276699066,80.2311019897,69226,69236,10
13.0276203156,80.2314529419,69236,69246,10
13.0277099609,80.2321090698,69246,69256,10
13.0278396606,80.2328109741,69256,69266,10
13.0274295807,80.232963562,69266,69276,10
13.0268697739,80.2330474854,69276,69347,71
13.0268697739,80.2330474854,69347,69357,10
13.0266399384,80.2331237793,69357,69367,10
13.0263204575,80.2329711914,69367,69377,10
13.0261297226,80.2324066162,69377,69387,10
13.0260801315,80.2322692871,69387,69397,10
13.02602005,80.231918335,69397,69407,10
13.0259103775,80.2314605713,69407,69418,11
13.0256595612,80.2306900024,69418,69428,10
13.0251903534,80.2299194336,69428,69438,10
13.0247602463,80.2293777466,69438,69448,10
13.0247001648,80.229309082,69448,69458,10
13.0246400833,80.2292480469,69458,69468,10
13.024430275,80.2289428711,69468,69478,10
13.0240497589,80.2284698486,69478,69487,9
13.0236597061,80.2279891968,69487,69498,11
13.0230503082,80.2275238037,69498,69529,31
13.0230503082,80.2275238037,69529,69539,10
13.0227899551,80.2273178101,69539,69549,10
13.0225896835,80.2270202637,69549,69569,20
13.0225896835,80.2270202637,69569,69579,10
13.022480011,80.2268829346,69579,69589,10
13.0222101212,80.226600647,69589,69599,10
13.0216798782,80.2261428833,69599,69609,10
13.0211200714,80.2257232666,69609,69620,11
13.020409584,80.2252426147,69620,69630,10
13.0200996399,80.2250595093,69630,69640,10
13.0199899673,80.2249832153,69640,69650,10
13.0196399689,80.2247314453,69650,69660,10
13.0189199448,80.2245635986,69660,69670,10
13.0180301666,80.2248687744,69670,69680,10
13.0171203613,80.225227356,69680,69690,10
13.016500473,80.225479126,69690,69700,10
13.0160102844,80.2256622314,69700,69709,9
13.0155000687,80.2258377075,69709,69720,11
13.0148696899,80.2260971069,69720,69730,10
13.0143404007,80.2263183594,69730,69740,10
13.0143003464,80.2263412476,69740,69750,10
13.0141897202,80.2263793945,69750,69760,10
13.0139198303,80.2264785767,69760,69770,10
13.0134096146,80.2266616821,69770,69782,12
13.012550354,80.2269821167,69782,69792,10
13.0117101669,80.2273025513,69792,69800,8
13.0109796524,80.2275924683,69800,69811,11
13.0100097656,80.2279586792,69811,69822,11
13.0096101761,80.2279281616,69822,69872,50
13.0096101761,80.2279281616,69872,69883,11
13.0094804764,80.2275924683,69883,69892,9
13.0096702576,80.2272491455,69892,69902,10
