13.01445961,80.225189209,19,3425,3406
13.0097999573,80.2269515991,69902,69912,10
13.0099601746,80.2266311646,69912,69934,22
13.0099601746,80.2266311646,69934,69944,10
13.0100803375,80.2263870239,69944,69954,10
13.0102796555,80.2259597778,69954,69964,10
13.010430336,80.2256164551,69964,69974,10
13.0105304718,80.2253799438,69974,69984,10
13.0106401443,80.2251205444,69984,69994,10
13.0107603073,80.224822998,69994,70004,10
13.0108995438,80.2244033813,70004,70014,10
13.0111703873,80.2237701416,70014,70025,11
13.0114898682,80.2229309082,70025,70035,10
13.0118999481,80.2217407227,70035,70055,20
13.0118999481,80.2217407227,70055,70065,10
13.0120296478,80.2215194702,70065,70075,10
13.0120897293,80.2213897705,70075,70084,9
13.0121498108,80.2211837769,70084,70096,12
13.0120697021,80.220916748,70096,70106,10
13.0119695663,80.2207336426,70106,70116,10
13.0118598938,80.2205276489,70116,70127,11
13.011759758,80.2203063965,70127,70137,10
13.0116996765,80.2201385498,70137,70147,10
13.0116596222,80.2200164795,70147,70157,10
13.0115804672,80.2197494507,70157,70167,10
13.0115003586,80.2194824219,70167,70177,10
13.0114603043,80.2193527222,70177,70187,10
13.0114202499,80.2191772461,70187,70197,10
13.0113697052,80.219039917,70197,70207,10
13.0113096237,80.2188491821,70207,70217,10
13.0112495422,80.2185974121,70217,70228,11
13.0111103058,80.2182006836,70228,70238,10
13.0110702515,80.2180862427,70238,70248,10
13.0109500885,80.2178115845,70248,70258,10
13.0108299255,80.2175369263,70258,70268,10
13.0107002258,80.2172088623,70268,70278,10
13.0104904175,80.2166900635,70278,70288,10
13.0102396011,80.2162322998,70288,70298,10
13.0100603104,80.2158584595,70298,70308,10
13.0099401474,80.2155914307,70308,70369,61
13.0099401474,80.2155914307,70369,70379,10
13.0098495483,80.2153396606,70379,70389,10
13.0097999573,80.2152786255,70389,70399,10
13.00963974,80.2151031494,70399,70409,10
13.009519577,80.2149505615,70409,70420,11
13.0093402863,80.2146911621,70420,70430,10
13.0091295242,80.2144317627,70430,70440,10
13.0089797974,80.2142333984,70440,70450,10
13.0088796616,80.2141113281,70450,70460,10
13.0087604523,80.2139511108,70460,70490,30
13.0087604523,80.2139511108,70490,70500,10
13.008649826,80.2138214111,70500,70510,10
13.0085201263,80.2136535645,70510,70541,31
13.0085201263,80.2136535645,70541,70551,10
13.0081396103,80.2133789063,70551,70601,50
13.0079298019,80.2132873535,70601,70621,20
13.0079298019,80.2132873535,70621,70633,12
13.0078201294,80.213180542,70633,70643,10
13.0076198578,80.2129898071,70643,70651,8
13.0073099136,80.212890625,70651,70661,10
13.0068902969,80.2128295898,70661,70672,11
13.0062799454,80.212890625,70672,70681,9
13.0058298111,80.2130737305,70681,70692,11
13.0052404404,80.2127685547,70692,70702,10
13.0047702789,80.2124786377,70702,70713,11
13.0040798187,80.2122192383,70713,70722,9
13.0037202835,80.2121734619,70722,70732,10
13.0033397675,80.2121734619,70732,70742,10
13.0029401779,80.2121505737,70742,70754,12
13.0025501251,80.2122116089,70754,70762,8
13.0023097992,80.2122879028,70762,70772,10
13.0018901825,80.2125167847,70772,70782,10
13.0012998581,80.2129364014,70782,70792,10
13.0007095337,80.2133865356,70792,70802,10
13.0002803802,80.2138137817,70802,70814,12
12.9999704361,80.2141265869,70814,70825,11
12.9997797012,80.2142791748,70825,70835,10
12.9994401932,80.2145462036,70835,70845,10
12.9991102219,80.2148284912,70845,70855,10
12.9988298416,80.215057373,70855,70865,10
12.998339653,80.215461731,70865,70875,10
12.9977397919,80.216003418,70875,70885,10
12.9973802567,80.2163772583,70885,70956,71
12.9973802567,80.2163772583,70956,70966,10
12.9970703125,80.2166290283,70966,70976,10
12.9968204498,80.2166366577,70976,71006,30
12.9968204498,80.2166366577,71006,71016,10
12.9962997437,80.2166824341,71016,71027,11
12.9960603714,80.2167205811,71027,71037,10
12.9958295822,80.2167892456,71037,71047,10
12.9956197739,80.2168426514,71047,71057,10
12.9954099655,80.2169265747,71057,71067,10
12.9952096939,80.2170410156,71067,71077,10
12.9950504303,80.2171173096,71077,71087,10
12.9948396683,80.2172470093,71087,71097,10
12.9944200516,80.2175598145,71097,71107,10
12.994099617,80.2177963257,71107,71117,10
12.9936199188,80.218132019,71117,71128,11
12.9930400848,80.2185592651,71128,71138,10
12.992480278,80.218963623,71138,71148,10
12.9918899536,80.2194137573,71148,71158,10
12.9915599823,80.2196502686,71158,71168,10
12.9910898209,80.2199783325,71168,71178,10
12.9907197952,80.2202606201,71178,71188,10
12.9907102585,80.2202606201,71188,71198,10
12.9904699326,80.2204666138,71198,71218,20
12.9904699326,80.2204666138,71218,71229,11
12.9903402328,80.2205734253,71229,71319,90
12.9900598526,80.2208023071,71319,71429,110
12.9893798828,80.2214202881,71429,71498,69
12.9893798828,80.2214202881,71498,71527,29
12.9891195297,80.2217788696,71527,71570,43
12.9888801575,80.2220993042,71570,71598,28
12.9886598587,80.2223205566,71598,71620,22
12.9886598587,80.2223205566,71620,71631,11
12.9882898331,80.2227020264,71631,71681,50
12.9882898331,80.2227020264,71681,71691,10
12.9880504608,80.2229232788,71691,71701,10
12.9877595901,80.2231063843,71701,71742,41
12.9877595901,80.2231063843,71742,71752,10
12.9873104095,80.2231369019,71752,71762,10
12.9869604111,80.2230987549,71762,71772,10
12.986749649,80.2230529785,71772,71782,10
12.986240387,80.2230529785,71782,71792,10
12.9856004715,80.223197937,71792,71802,10
12.985159874,80.2233200073,71802,71812,10
12.9847698212,80.223197937,71812,71822,10
12.9843902588,80.2229537964,71822,71833,11
12.9841804504,80.2228393555,71833,71843,10
12.984000206,80.2227325439,71843,71853,10
12.9835596085,80.2224273682,71853,71873,20
12.9835596085,80.2224273682,71873,71883,10
12.9834098816,80.2223587036,71883,71893,10
12.9832201004,80.2222213745,71893,71903,10
12.98320961,80.2222213745,71903,71913,10
12.9829797745,80.2220687866,71913,71923,10
12.9825696945,80.2219390869,71923,71934,11
12.9819803238,80.2216796875,71934,71944,10
12.9813995361,80.221282959,71944,71954,10
12.9807395935,80.2211303711,71954,71964,10
12.9799499512,80.2211990356,71964,71974,10
12.9791297913,80.2212371826,71974,71984,10
12.9784803391,80.2212600708,71984,71994,10
12.9778900146,80.221282959,71994,72004,10
12.9771995544,80.2213287354,72004,72014,10
12.9765901566,80.2213134766,72014,72025,11
12.9761199951,80.2213668823,72025,72035,10
12.9762802124,80.2217788696,72035,72075,40
12.9762802124,80.2217788696,72075,72085,10
12.9763698578,80.2220993042,72085,72095,10
12.9764995575,80.2223129272,72095,72105,10
12.9767799377,80.2227325439,72105,72115,10
12.9772195816,80.2233810425,72115,72125,10
12.977689743,80.2241516113,72125,72136,11
12.9781599045,80.2248687744,72136,72146,10
12.9785003662,80.2254104614,72146,72156,10
12.9788799286,80.22605896,72156,72166,10
12.9792203903,80.2266082764,72166,72176,10
12.9794197083,80.2269515991,72176,72186,10
12.9797096252,80.2274703979,72186,72196,10
12.9801502228,80.2281570435,72196,72206,10
12.9805898666,80.2289199829,72206,72216,10
12.9808597565,80.2293930054,72216,72227,11
12.9811697006,80.2298583984,72227,72237,10
12.9816799164,80.2306213379,72237,72257,20
12.9816799164,80.2306213379,72257,72267,10
12.9817800522,80.2308197021,72267,72277,10
12.9819498062,80.2313079834,72277,72287,10
12.982000351,80.2319030762,72287,72297,10
12.982000351,80.232421875,72297,72307,10
12.9819097519,80.2328262329,72307,72317,10
12.9818201065,80.2330780029,72317,72328,11
12.9818201065,80.2331237793,72328,72338,10
12.9816999435,80.2333679199,72338,72348,10
12.9816198349,80.2335510254,72348,72358,10
12.9814195633,80.2339630127,72358,72369,11
12.9812297821,80.2344207764,72369,72379,10
12.9811897278,80.2350311279,72379,72389,10
12.9811697006,80.2358016968,72389,72399,10
12.9812097549,80.2366485596,72399,72408,9
12.9812498093,80.2373123169,72408,72419,11
12.9812602997,80.2380065918,72419,72428,9
12.9812803268,80.2384872437,72428,72438,10
12.9812803268,80.2386016846,72438,72450,12
12.981300354,80.2387084961,72450,72460,10
12.981300354,80.2390213013,72460,72470,10
12.981300354,80.239440918,72470,72480,10
12.9813203812,80.2397537231,72480,72489,9
12.9813203812,80.2400665283,72489,72500,11
12.9813404083,80.240272522,72500,72510,10
12.9813299179,80.2406921387,72510,72520,10
12.9813203812,80.2412872314,72520,72531,11
12.9813299179,80.2420425415,72531,72539,8
12.9813404083,80.242477417,72539,72549,10
12.9813404083,80.2429122925,72549,72561,12
12.9813499451,80.2430419922,72561,72571,10
12.9813499451,80.2432937622,72571,72581,10
12.9813299179,80.2436828613,72581,72591,10
12.9812602997,80.2442474365,72591,72601,10
12.9811601639,80.2450180054,72601,72611,10
12.9810600281,80.2458877563,72611,72621,10
12.9809503555,80.2468185425,72621,72632,11
12.9808502197,80.2479095459,72632,72642,10
12.9807596207,80.2489471436,72642,72652,10
12.9806203842,80.2499923706,72652,72662,10
12.9803800583,80.2509689331,72662,72672,10
12.9800701141,80.252281189,72672,72692,20
12.9800701141,80.252281189,72692,72702,10
12.9800796509,80.2525405884,72702,72712,10
12.9803600311,80.2526931763,72712,72722,10
12.9808597565,80.2526702881,72722,72733,11
12.9816904068,80.2526397705,72733,72743,10
12.9826202393,80.2526016235,72743,72753,10
12.9836397171,80.2524490356,72753,72763,10
12.9846801758,80.252166748,72763,72773,10
12.9856500626,80.2519073486,72773,72783,10
12.9861602783,80.2517776489,72783,73116,333
12.9861602783,80.2517776489,73116,73125,9
12.9863996506,80.2516784668,73125,73137,12
12.9870796204,80.2515335083,73137,73147,10
12.9876499176,80.2513809204,73147,73157,10
12.9879102707,80.2516098022,73157,73167,10
12.987950325,80.2518386841,73167,73177,10
12.9879999161,80.2520599365,73177,73187,10
12.9880104065,80.2521209717,73187,73197,10
12.9880104065,80.2524032593,73197,73207,10
12.9879302979,80.2529983521,73207,73217,10
12.9878702164,80.2535400391,73217,73227,10
12.9878101349,80.2541427612,73227,73238,11
12.9877700806,80.2547836304,73238,73248,10
12.9877099991,80.2552490234,73248,73258,10
12.9876804352,80.2555618286,73258,73268,10
12.9876899719,80.2558364868,73268,73278,10
12.9876699448,80.2560119629,73278,73288,10
12.9876203537,80.2562026978,73288,73298,10
12.9875802994,80.2563171387,73298,73308,10
12.9875402451,80.2568130493,73308,73340,32
12.9875402451,80.2568130493,73340,73350,10
12.9875001907,80.2572631836,73350,73360,10
12.987449646,80.2579269409,73360,73368,8
12.9873895645,80.2586212158,73368,73378,10
12.9871997833,80.2596282959,73378,73409,31
12.9871997833,80.2596282959,73409,73420,11
12.9870700836,80.2596588135,73420,73431,11
12.986579895,80.2595672607,73431,73491,60
12.986579895,80.2595672607,73491,73501,10
12.9865903854,80.2592163086,73501,73744,243
12.9865903854,80.2592163086,73744,73754,10
12.9865503311,80.2592391968,73754,75444,1690
12.9865503311,80.2592391968,75444,75455,11
12.9865598679,80.2593002319,75455,75848,393
12.9865598679,80.2593002319,75848,75859,11
12.9868202209,80.2591400146,75859,75949,90
12.9868202209,80.2591400146,75949,75960,11
12.9872598648,80.2591094971,75960,75970,10
12.9872903824,80.2587966919,75970,75980,10
12.9873104095,80.2586975098,75980,75990,10
12.9873199463,80.2585296631,75990,76000,10
12.9873504639,80.2582168579,76000,76010,10
12.9874000549,80.2576904297,76010,76020,10
12.9874401093,80.2570800781,76020,76030,10
12.9874897003,80.2566986084,76030,76062,32
12.9874897003,80.2566986084,76062,76072,10
12.9875802994,80.2564926147,76072,76080,8
12.9875802994,80.2563400269,76080,76090,10
12.9875602722,80.2561264038,76090,76100,10
12.987569809,80.255897522,76100,76112,12
12.9876804352,80.2553863525,76112,76122,10
12.9876804352,80.2550964355,76122,76130,8
12.9876804352,80.2550201416,76130,76141,11
12.9877004623,80.2548217773,76141,76152,11
12.9877700806,80.2542266846,76152,76163,11
12.9877996445,80.2534103394,76163,76171,8
12.987859726,80.2527313232,76171,76181,10
12.9877700806,80.2518615723,76181,76203,22
12.9877700806,80.2518615723,76203,76211,8
12.987739563,80.2516708374,76211,76221,10
12.9877004623,80.2516403198,76221,76231,10
12.9874296188,80.2516326904,76231,76242,11
12.9868402481,80.251739502,76242,76252,10
12.9861602783,80.2518920898,76252,76264,12
12.9851303101,80.252166748,76264,76274,10
12.98416996,80.2524185181,76274,76284,10
12.9831600189,80.2526321411,76284,76294,10
12.9820804596,80.2527008057,76294,76304,10
12.9809999466,80.2527313232,76304,76314,10
12.9801397324,80.2527618408,76314,76355,41
12.9801397324,80.2527618408,76355,76365,10
12.9799003601,80.2527236938,76365,76375,10
12.9798002243,80.2524108887,76375,76395,20
12.9798002243,80.2524108887,76395,76405,10
12.9798603058,80.2521972656,76405,76415,10
12.9798898697,80.2520370483,76415,76425,10
12.9799995422,80.2516937256,76425,76435,10
12.9801702499,80.2511520386,76435,76444,9
12.9803495407,80.2505493164,76444,76456,12
12.9805698395,80.2495880127,76456,76465,9
12.9806604385,80.2488098145,76465,76476,11
12.9807500839,80.2478485107,76476,76486,10
12.9808397293,80.2469177246,76486,76496,10
12.9809398651,80.2459487915,76496,76506,10
12.9810600281,80.244972229,76506,76516,10
12.9811401367,80.2440338135,76516,76526,10
12.9812202454,80.2436904907,76526,76536,10
12.9812898636,80.2433319092,76536,76545,9
12.9812898636,80.2430267334,76545,76557,12
12.9813098907,80.2429199219,76557,76567,10
12.9813203812,80.2427978516,76567,76577,10
12.9813299179,80.2425308228,76577,76587,10
12.9813299179,80.2420806885,76587,76597,10
12.9813098907,80.2414627075,76597,76607,10
12.981300354,80.2408676147,76607,76617,10
12.9812898636,80.2401275635,76617,76627,10
12.9812698364,80.2396087646,76627,76637,10
12.9812602997,80.2390670776,76637,76646,9
12.9812498093,80.2384719849,76646,76658,12
12.9812402725,80.237991333,76658,76668,10
12.9812402725,80.2378921509,76668,76678,10
12.9812202454,80.2374725342,76678,76688,10
12.9812002182,80.2368164063,76688,76698,10
12.981180191,80.236038208,76698,76708,10
12.9811601639,80.2351989746,76708,76718,10
12.981180191,80.2343292236,76718,76728,10
12.9814596176,80.2336578369,76728,76738,10
12.9815702438,80.2334136963,76738,76748,10
12.9815797806,80.2333984375,76748,76759,11
12.9817399979,80.2330703735,76759,76769,10
12.981880188,80.2326583862,76769,76779,10
12.9819202423,80.2324829102,76779,76789,10
12.9819402695,80.2323303223,76789,76799,10
12.9819002151,80.2321624756,76799,76809,10
12.9819297791,80.2319107056,76809,76819,10
12.9819002151,80.2314376831,76819,76828,9
12.9817895889,80.2309875488,76828,76839,11
12.9815301895,80.2305221558,76839,76849,10
12.9811296463,80.229888916,76849,76860,11
12.9807796478,80.2293624878,76860,76870,10
12.980629921,80.229133606,76870,76880,10
12.9806203842,80.2291030884,76880,76890,10
12.9804601669,80.2288284302,76890,76900,10
12.9802703857,80.2284622192,76900,76910,10
12.980099678,80.2280883789,76910,76920,10
12.9797897339,80.2275772095,76920,76930,10
12.9794998169,80.2271194458,76930,76940,10
12.9793195724,80.2268295288,76940,76950,10
12.9791097641,80.2264480591,76950,76961,11
12.9787998199,80.2259063721,76961,76971,10
12.9784097672,80.2252731323,76971,76981,10
12.9781103134,80.2247695923,76981,76991,10
12.9779500961,80.2245788574,76991,77001,10
12.9776697159,80.2241516113,77001,77011,10
12.9773702621,80.2236404419,77011,77021,10
12.9770803452,80.2232131958,77021,77032,11
12.9770698547,80.2231903076,77032,77041,9
12.9769601822,80.2229919434,77041,77052,11
12.9770698547,80.2227630615,77052,77073,21
12.9770698547,80.2227630615,77073,77081,8
12.9771003723,80.2226867676,77081,77091,10
12.9774303436,80.22265625,77091,77102,11
12.9774599075,80.2222290039,77102,77113,11
12.9774198532,80.2216262817,77113,77123,10
12.9774198532,80.2212524414,77123,77132,9
12.9777498245,80.2212295532,77132,77143,11
12.9783201218,80.2211914063,77143,77151,8
12.9788303375,80.2211608887,77151,77162,11
12.9796495438,80.2211074829,77162,77172,10
12.9804296494,80.2210388184,77172,77182,10
12.9811601639,80.2211303711,77182,77192,10
12.9818096161,80.2215576172,77192,77204,12
12.9825496674,80.2218933105,77204,77212,8
12.9828796387,80.2219924927,77212,77224,12
12.9829101563,80.2220077515,77224,77232,8
12.983039856,80.2221069336,77232,77244,12
12.9834003448,80.222328186,77244,77255,11
12.9837398529,80.2225494385,77255,77265,10
12.9840097427,80.2227096558,77265,77275,10
12.9845399857,80.2230300903,77275,77285,10
12.9851999283,80.2233200073,77285,77295,10
12.9856901169,80.2230529785,77295,77305,10
12.9863395691,80.2229995728,77305,77315,10
12.9864597321,80.2229995728,77315,77325,10
12.986530304,80.2229919434,77325,77335,10
12.9866800308,80.2229995728,77335,77345,10
12.9869403839,80.2230377197,77345,77356,11
12.9873399734,80.2230911255,77356,77366,10
12.987830162,80.2229919434,77366,77376,10
12.9883804321,80.2225799561,77376,77386,10
12.9889001846,80.2220306396,77386,77396,10
12.9893102646,80.221496582,77396,77406,10
12.9898195267,80.2208175659,77406,77416,10
12.9903497696,80.2203826904,77416,77426,10
12.9903697968,80.2203674316,77426,77436,10
12.9906902313,80.220161438,77436,77446,10
12.9911203384,80.2198181152,77446,77457,11
12.9914798737,80.2195281982,77457,77467,10
12.9920101166,80.2191390991,77467,77477,10
12.9927101135,80.2186279297,77477,77487,10
12.9934501648,80.2180786133,77487,77497,10
12.994099617,80.2176437378,77497,77507,10
12.9946699142,80.2172164917,77507,77517,10
12.9951601028,80.2168884277,77517,77527,10
12.9958600998,80.2166290283,77527,77537,10
12.9965600967,80.2165298462,77537,77547,10
12.9970598221,80.2164764404,77547,77557,10
12.9973802567,80.2161865234,77557,77570,13
12.9975299835,80.2160797119,77570,77580,10
12.9978599548,80.2157974243,77580,77590,10
12.9983596802,80.2153778076,77590,77600,10
12.9989004135,80.2149200439,77600,77610,10
12.9992303848,80.2146530151,77610,77620,10
12.9996500015,80.2142791748,77620,77628,8
12.9999504089,80.214012146,77628,77640,12
13.0004997253,80.213508606,77640,77650,10
13.0010595322,80.2130584717,77650,77661,11
13.0016403198,80.2126083374,77661,77671,10
13.002240181,80.2122573853,77671,77681,10
13.0028495789,80.212097168,77681,77691,10
13.0035200119,80.212059021,77691,77701,10
13.0040197372,80.2120666504,77701,77711,10
13.004650116,80.2123336792,77711,77723,12
13.0054702759,80.2128295898,77723,77733,10
13.0062398911,80.2127838135,77733,77742,9
13.0069704056,80.2127609253,77742,77752,10
13.0077800751,80.2130432129,77752,77773,21
13.0077800751,80.2130432129,77773,77783,10
13.0079803467,80.213218689,77783,77793,10
13.0084896088,80.2134399414,77793,77802,9
13.0088701248,80.2139511108,77802,77813,11
13.0094299316,80.2147216797,77813,77823,10
13.0098495483,80.2152633667,77823,77833,10
13.0103397369,80.2158889771,77833,77843,10
13.010720253,80.2165908813,77843,77855,12
13.0110797882,80.2175064087,77855,77865,10
13.0114202499,80.2184295654,77865,77875,10
13.0117702484,80.2194137573,77875,77884,9
13.0120401382,80.2202682495,77884,77895,11
13.0123701096,80.221206665,77895,77905,10
13.0125999451,80.2216033936,77905,77915,10
13.013010025,80.2221298218,77915,77925,10
13.0135202408,80.2227478027,77925,77935,10
13.0140800476,80.223449707,77935,77945,10
13.0145301819,80.2239532471,77945,77956,11
13.0150899887,80.2246780396,77956,77966,10
13.0154695511,80.2249832153,77966,77976,10
13.0155296326,80.2250595093,77976,77986,10
13.0158004761,80.2253189087,77986,77996,10
13.016289711,80.2253875732,77996,78006,10
13.0169897079,80.2251586914,78006,78016,10
13.017829895,80.2248306274,78016,78026,10
13.018699646,80.2244720459,78026,78036,10
13.0194597244,80.2244186401,78036,78046,10
13.0200300217,80.2247695923,78046,78057,11
13.0206298828,80.2252120972,78057,78067,10
13.021030426,80.2255325317,78067,78077,10
13.0215396881,80.2259216309,78077,78087,10
13.0219602585,80.2262268066,78087,78097,10
13.0219802856,80.2262420654,78097,78107,10
13.0222196579,80.2264480591,78107,78117,10
13.0225601196,80.2267608643,78117,78127,10
13.0230503082,80.2272491455,78127,78137,10
13.023639679,80.2277832031,78137,78147,10
13.0241699219,80.2283325195,78147,78158,11
13.0246095657,80.2289428711,78158,78168,10
13.0249595642,80.2293930054,78168,78178,10
13.0254201889,80.2299728394,78178,78188,10
13.0257997513,80.2306289673,78188,78198,10
13.0259599686,80.2310791016,78198,78228,30
13.0259599686,80.2310791016,78228,78238,10
13.0259399414,80.2313995361,78238,78247,9
13.0262498856,80.2313766479,78247,78259,12
13.0270204544,80.2311706543,78259,78269,10
13.0277500153,80.2310028076,78269,78279,10
13.0283203125,80.2309265137,78279,78289,10
13.028459549,80.2309188843,78289,78299,10
13.0288896561,80.2308807373,78299,78309,10
13.0293998718,80.2308197021,78309,78319,10
13.0297698975,80.2307891846,78319,78329,10
13.0303602219,80.2307434082,78329,78339,10
13.0306100845,80.2307128906,78339,78349,10
13.03083992,80.2306900024,78349,78360,11
13.0314302444,80.2306518555,78360,78370,10
13.0321397781,80.2305831909,78370,78379,9
13.0328598022,80.2305221558,78379,78391,12
13.0337696075,80.2304611206,78391,78401,10
13.0340900421,80.2304229736,78401,78411,10
13.034620285,80.2303009033,78411,78472,61
13.034620285,80.2303009033,78472,78482,10
13.0349798203,80.2301483154,78482,78502,20
13.0349798203,80.2301483154,78502,78512,10
13.0350904465,80.2302703857,78512,78522,10
13.0349998474,80.2303924561,78522,78532,10
13.0346698761,80.2303771973,78532,78543,11
13.0342302322,80.2304763794,78543,78553,10
13.0338602066,80.23046875,78553,78562,9
13.0334196091,80.2304916382,78562,78572,10
13.0328903198,80.2305297852,78572,78584,12
13.032119751,80.2306213379,78584,78592,8
13.0315799713,80.230682373,78592,78604,12
13.0307998657,80.2307434082,78604,78614,10
13.0303401947,80.2307815552,78614,78623,9
13.0299396515,80.2308197021,78623,78634,11
13.0294504166,80.2308578491,78634,78644,10
13.0288200378,80.2309188843,78644,78655,11
13.0280704498,80.231010437,78655,78665,10
13.0276699066,80.2310791016,78665,78673,8
13.0276498795,80.2313537598,78673,78685,12
13.0277004242,80.2319335938,78685,78693,8
13.0277795792,80.2323532104,78693,78703,10
13.0277795792,80.2328491211,78703,78713,10
13.0272903442,80.2329330444,78713,78723,10
13.0269603729,80.2329711914,78723,78735,12
13.0266103745,80.2330322266,78735,78745,10
13.0263004303,80.2327728271,78745,78756,11
13.0261201859,80.2321624756,78756,78766,10
13.0259504318,80.2314910889,78766,78776,10
13.025759697,80.2307815552,78776,78786,10
13.0253601074,80.2300491333,78786,78796,10
13.0248804092,80.2294006348,78796,78806,10
13.0244197845,80.2287902832,78806,78816,10
13.0240802765,80.2282714844,78816,78826,10
13.0236101151,80.2277297974,78826,78836,10
13.0230302811,80.2272033691,78836,78846,10
13.0224399567,80.2266769409,78846,78857,11
13.0217399597,80.2260971069,78857,78867,10
13.0211296082,80.2256317139,78867,78877,10
13.0205001831,80.225189209,78877,78887,10
13.0198202133,80.2247314453,78887,78897,10
13.0190601349,80.2244415283,78897,78907,10
13.0182695389,80.2246932983,78907,78917,10
13.0175199509,80.2249984741,78917,78927,10
13.0167798996,80.2253189087,78927,78937,10
13.0162801743,80.2255172729,78937,78947,10
13.0158004761,80.2256698608,78947,78958,11
13.0152101517,80.2258987427,78958,78968,10
13.0145797729,80.2260818481,78968,78988,20
13.0145797729,80.2260818481,78988,78998,10
13.0143003464,80.2261886597,78998,79008,10
13.0141296387,80.2261428833,79008,79018,10
13.014169693,80.225982666,79018,79028,10
13.0141401291,80.2256774902,79028,79119,91
13.0141401291,80.2256774902,79119,79129,10
13.0142202377,80.2254333496,79129,79139,10
