12.9982995987,80.2569580078,12,3189,3177
12.9983501434,80.2572174072,3189,3260,71
12.9983501434,80.2572174072,3260,3270,10
12.9982795715,80.2570495605,3270,5408,2138
12.9982795715,80.2570495605,5408,5418,10
12.998169899,80.2568283081,5418,5841,423
12.998169899,80.2568283081,5841,5851,10
12.998339653,80.2569122314,5851,8443,2592
12.9984102249,80.2568588257,8443,9098,655
12.9984102249,80.2568588257,9098,9109,11
12.998339653,80.2569503784,9109,9492,383
12.9983100891,80.2567825317,9492,10036,544
12.9983596802,80.2569198608,10036,10450,414
12.9982204437,80.2569274902,10450,13012,2562
12.9982204437,80.2569274902,13012,13022,10
12.9978704453,80.2569885254,13022,13032,10
12.9977903366,80.2570037842,13032,13042,10
12.9972200394,80.2570571899,13042,13062,20
12.9975404739,80.2570266724,13062,13092,30
12.9978103638,80.2570114136,13092,13143,51
12.9978103638,80.2570114136,13143,13153,10
12.9981603622,80.2569580078,13153,13163,10
12.9984998703,80.2568893433,13163,13203,40
12.9984998703,80.2568893433,13203,13213,10
12.9979496002,80.2569885254,13213,13223,10
12.9977197647,80.2570419312,13223,13304,81
12.9980096817,80.2570114136,13304,13627,323
12.9983301163,80.2568969727,13627,14070,443
12.9983301163,80.2568969727,14070,14079,9
12.9980401993,80.2571411133,14079,14363,284
12.9977397919,80.2573471069,14363,14383,20
12.9979600906,80.2571792603,14383,14403,20
12.9979600906,80.2571792603,14403,14413,10
12.9976301193,80.2574386597,14413,14423,10
12.9972600937,80.2577514648,14423,14433,10
12.9979295731,80.2572097778,14433,14444,11
12.9987096786,80.2565765381,14444,14585,141
12.9983997345,80.2567901611,14585,14686,101
12.9981498718,80.2570724487,14686,14817,131
12.9978904724,80.2573394775,14817,14938,121
12.9976100922,80.2576828003,14938,15049,111
12.9976100922,80.2576828003,15049,15059,10
12.9973802567,80.2579803467,15059,15079,20
12.9973802567,80.2579803467,15079,15089,10
12.9971399307,80.2583007813,15089,15099,10
12.9969997406,80.2584686279,15099,15170,71
12.9969997406,80.2584686279,15170,15180,10
12.9972200394,80.2583007813,15180,15190,10
12.9970703125,80.2587966919,15190,15200,10
12.9982995987,80.2573394775,15200,15230,30
12.9982995987,80.2573394775,15230,15240,10
12.9984197617,80.2571563721,15240,15765,525
12.9984197617,80.2571563721,15765,15775,10
12.9984397888,80.2567672729,15775,18326,2551
12.9982404709,80.2569732666,18326,18659,333
12.9982404709,80.2569732666,18659,18669,10
12.9982700348,80.2571105957,18669,18679,10
12.9980401993,80.2571105957,18679,18689,10
12.998000145,80.257019043,18689,18699,10
12.9980201721,80.2567672729,18699,18709,10
12.9980096817,80.2564697266,18709,18719,10
12.9978199005,80.256362915,18719,18800,81
12.9978199005,80.256362915,18800,18810,10
12.9977197647,80.2559967041,18810,18820,10
12.9976196289,80.2559432983,18820,18830,10
12.9974002838,80.2559280396,18830,18839,9
12.9971199036,80.2559280396,18839,18851,12
12.9967603683,80.2559204102,18851,18861,10
12.9963302612,80.2559204102,18861,18911,50
12.9962902069,80.2558670044,18911,19093,182
12.9960298538,80.255897522,19093,19425,332
12.9960603714,80.2558898926,19425,19698,273
12.9960603714,80.2558898926,19698,19708,10
12.9958696365,80.2559280396,19708,19718,10
12.9955701828,80.2559509277,19718,19728,10
12.99518013,80.2559432983,19728,19738,10
12.9946804047,80.2559661865,19738,19748,10
12.9941701889,80.2560195923,19748,19758,10
12.9935598373,80.2560577393,19758,19768,10
12.9928503036,80.2561035156,19768,19778,10
12.9920501709,80.256111145,19778,19788,10
12.9912099838,80.256072998,19788,19798,10
12.9904298782,80.2560501099,19798,19809,11
12.9895801544,80.2560424805,19809,19819,10
12.9887895584,80.2559661865,19819,19829,10
12.9879999161,80.2558670044,19829,19839,10
12.9873800278,80.2557678223,19839,19849,10
12.9866104126,80.2556304932,19849,19859,10
12.9858398438,80.2554779053,19859,19869,10
12.9850597382,80.2552871704,19869,19879,10
12.9844303131,80.2551193237,19879,19889,10
12.9837903976,80.254989624,19889,19899,10
12.9830904007,80.2547912598,19899,19909,10
12.9824800491,80.2546081543,19909,19920,11
12.9820995331,80.2543334961,19920,19930,10
12.9818897247,80.2538299561,19930,19940,10
12.981760025,80.2532272339,19940,19950,10
12.9813899994,80.252822876,19950,19960,10
12.980799675,80.2528076172,19960,19970,10
12.9802303314,80.2528076172,19970,19980,10
12.9795799255,80.252746582,19980,19990,10
12.9786396027,80.2525863647,19990,20000,10
12.9777002335,80.2518920898,20000,20010,10
12.9766397476,80.2512969971,20010,20020,10
12.9755096436,80.2509765625,20020,20030,10
12.9743900299,80.2506484985,20030,20041,11
12.9731702805,80.2503128052,20041,20051,10
12.9720096588,80.25,20051,20061,10
12.9708499908,80.2496871948,20061,20071,10
12.9697198868,80.2492828369,20071,20081,10
12.9686002731,80.2488327026,20081,20091,10
12.9674797058,80.2483825684,20091,20101,10
12.9664402008,80.2479171753,20101,20111,10
12.9653701782,80.2474594116,20111,20121,10
12.9642896652,80.2470703125,20121,20131,10
12.9633302689,80.2466812134,20131,20141,10
12.9625101089,80.2462615967,20141,20151,10
12.9614601135,80.2457427979,20151,20162,11
12.9603300095,80.2452316284,20162,20172,10
12.9593296051,80.2447662354,20172,20182,10
12.9582996368,80.2443237305,20182,20192,10
12.9576997757,80.2440795898,20192,20202,10
12.9570398331,80.2437896729,20202,20212,10
12.9564599991,80.2435531616,20212,20232,20
12.9566001892,80.2434768677,20232,20262,30
12.9566001892,80.2434768677,20262,20271,9
12.9561300278,80.2433700562,20271,20283,12
12.9552602768,80.2430419922,20283,20293,10
12.9543199539,80.2426834106,20293,20303,10
12.9532604218,80.2422409058,20303,20313,10
12.9521398544,80.2418212891,20313,20323,10
12.9509897232,80.2414321899,20323,20333,10
12.9497995377,80.2410583496,20333,20343,10
12.9487400055,80.2406997681,20343,20353,10
12.9476604462,80.2402496338,20353,20363,10
12.9465503693,80.2397918701,20363,20373,10
12.9454698563,80.2392883301,20373,20383,10
12.9446201324,80.2384872437,20383,20394,11
12.9437398911,80.2375183105,20394,20404,10
12.9428796768,80.2367095947,20404,20414,10
12.9417200089,80.2362823486,20414,20424,10
12.9405002594,80.2359924316,20424,20434,10
12.9393796921,80.2355728149,20434,20444,10
12.9383001328,80.2350311279,20444,20454,10
12.9371995926,80.2344894409,20454,20464,10
12.9361000061,80.2339706421,20464,20474,10
12.9350099564,80.2334594727,20474,20484,10
12.9338798523,80.2329483032,20484,20494,10
12.9331102371,80.2326126099,20494,20504,10
12.9322500229,80.2322921753,20504,20515,11
12.9312200546,80.2319488525,20515,20524,9
12.9302797318,80.2316665649,20524,20535,11
12.9290399551,80.2313766479,20535,20545,10
12.9278802872,80.2311935425,20545,20555,10
12.9267196655,80.2310562134,20555,20565,10
12.9259796143,80.2309875488,20565,20575,10
12.9250802994,80.2308883667,20575,20585,10
12.9239702225,80.2307510376,20585,20595,10
12.922829628,80.2305908203,20595,20605,10
12.9216499329,80.2304077148,20605,20614,9
12.9205703735,80.2302703857,20614,20626,12
12.9190998077,80.2300720215,20626,20636,10
12.9178800583,80.2299118042,20636,20646,10
12.9166402817,80.2297286987,20646,20656,10
12.9154195786,80.2295608521,20656,20666,10
12.9141998291,80.2293930054,20666,20676,10
12.9129800797,80.2292175293,20676,20686,10
12.911740303,80.2290496826,20686,20696,10
12.9104995728,80.2288589478,20696,20706,10
12.9093599319,80.2286834717,20706,20716,10
12.9082098007,80.2285079956,20716,20726,10
12.9070796967,80.2283401489,20726,20736,10
12.9061403275,80.2282409668,20736,20747,11
12.9048700333,80.2281723022,20747,20757,10
12.9036502838,80.2281188965,20757,20767,10
12.9024801254,80.2280807495,20767,20777,10
12.9015102386,80.2280426025,20777,20787,10
12.9009799957,80.2280197144,20787,20797,10
12.900639534,80.2279891968,20797,20807,10
12.9000301361,80.2279510498,20807,20817,10
12.8992795944,80.227897644,20817,20827,10
12.8983402252,80.2278289795,20827,20837,10
12.8974304199,80.2277832031,20837,20847,10
12.8964004517,80.2277603149,20847,20857,10
12.89523983,80.227722168,20857,20868,11
12.8939399719,80.2276535034,20868,20878,10
12.8932695389,80.2275924683,20878,20888,10
12.8930301666,80.2275390625,20888,20898,10
12.8924102783,80.2274627686,20898,20908,10
12.8914804459,80.2274093628,20908,20918,10
12.8903198242,80.2274093628,20918,20928,10
12.8891201019,80.2274169922,20928,20938,10
12.8879203796,80.2273635864,20938,20948,10
12.8867197037,80.2271575928,20948,20958,10
12.8855199814,80.226852417,20958,20968,10
12.8842897415,80.2267532349,20968,20979,11
12.8829097748,80.2267379761,20979,20989,10
12.881649971,80.2267608643,20989,20999,10
12.8804101944,80.2267684937,20999,21009,10
12.8791503906,80.2267913818,21009,21019,10
12.8778800964,80.2268676758,21019,21029,10
12.8767299652,80.2269592285,21029,21039,10
12.8763999939,80.226852417,21039,21049,10
12.8764095306,80.2265625,21049,21059,10
12.8764801025,80.22605896,21059,21069,10
12.8765497208,80.2253265381,21069,21079,10
12.876660347,80.2244262695,21079,21089,10
12.8768396378,80.223449707,21089,21100,11
12.8771400452,80.2221908569,21100,21110,10
12.8774204254,80.2210006714,21110,21120,10
12.877699852,80.2198028564,21120,21130,10
12.8779802322,80.2185668945,21130,21140,10
12.8782396317,80.2173233032,21140,21150,10
12.878490448,80.2160797119,21150,21160,10
12.8787498474,80.2148971558,21160,21170,10
12.8789796829,80.2137069702,21170,21180,10
12.8791999817,80.2125091553,21180,21190,10
12.87940979,80.2113571167,21190,21200,10
12.8792104721,80.2109680176,21200,21210,10
12.8786897659,80.2108764648,21210,21221,11
12.8778600693,80.2107391357,21221,21231,10
12.8770599365,80.2105789185,21231,21241,10
12.876250267,80.2104263306,21241,21251,10
12.875459671,80.2102890015,21251,21261,10
12.8747901917,80.2101669312,21261,21271,10
12.8747396469,80.2101593018,21271,21281,10
12.8746995926,80.2101516724,21281,21291,10
12.8744897842,80.2100906372,21291,21301,10
12.8743801117,80.2099304199,21301,21311,10
12.8744697571,80.2096099854,21311,21321,10
12.8747596741,80.2096328735,21321,21331,10
12.8747501373,80.2099304199,21331,21493,162
12.8747501373,80.2099304199,21493,21503,10
12.8746900558,80.2101211548,21503,21523,20
12.8746900558,80.2101211548,21523,21533,10
12.8749704361,80.2102432251,21533,21543,10
12.8755502701,80.2103271484,21543,21553,10
12.8761701584,80.2104187012,21553,21563,10
12.8768701553,80.2105712891,21563,21574,11
12.8777999878,80.2107391357,21574,21584,10
12.8791999817,80.2110214233,21584,21594,10
12.8791999817,80.2110214233,21594,21604,10
12.8795099258,80.2113265991,21604,21612,8
12.8793897629,80.2119216919,21612,21624,12
12.8791503906,80.2131500244,21624,21634,10
12.8789396286,80.2142410278,21634,21644,10
12.8787498474,80.2152023315,21644,21654,10
12.8785495758,80.2160568237,21654,21664,10
12.8784198761,80.2167510986,21664,21674,10
12.8782300949,80.2177200317,21674,21684,10
12.877989769,80.2188720703,21684,21695,11
12.8776903152,80.220161438,21695,21705,10
12.8774204254,80.2213516235,21705,21715,10
12.8771495819,80.2225494385,21715,21725,10
12.8768796921,80.2237319946,21725,21735,10
12.8767004013,80.2248764038,21735,21745,10
12.8765802383,80.2260284424,21745,21755,10
12.8764801025,80.2267379761,21755,21765,10
12.8764801025,80.2268600464,21765,21775,10
12.8765497208,80.2269515991,21775,21785,10
12.8770503998,80.226890564,21785,21794,9
12.8778400421,80.2268218994,21794,21806,12
12.8792200089,80.2267227173,21806,21816,10
12.8804101944,80.2266998291,21816,21826,10
12.8816204071,80.2266693115,21826,21836,10
12.8828201294,80.2266693115,21836,21846,10
12.8839702606,80.2266464233,21846,21856,10
12.8852500916,80.2266769409,21856,21876,20
12.8852500916,80.2266769409,21876,21886,10
12.8854799271,80.2267303467,21886,21896,10
12.8861598969,80.2268981934,21896,21906,10
12.8870697021,80.2271194458,21906,21916,10
12.8880300522,80.2272491455,21916,21927,11
12.8885097504,80.2272796631,21927,21937,10
12.8887195587,80.2272872925,21937,21947,10
12.8893404007,80.2273025513,21947,21957,10
12.8901901245,80.2273025513,21957,21967,10
12.8910102844,80.2273025513,21967,21977,10
12.8918199539,80.2273025513,21977,21987,10
12.8924503326,80.2273178101,21987,21997,10
12.8929300308,80.2273788452,21997,22007,10
12.8936100006,80.2274780273,22007,22017,10
12.8943996429,80.2275238037,22017,22068,51
12.8943996429,80.2275238037,22068,22078,10
12.8946800232,80.2275238037,22078,22088,10
12.8952999115,80.2275619507,22088,22098,10
12.8961601257,80.2276000977,22098,22108,10
12.8971395493,80.2276535034,22108,22118,10
12.8981895447,80.2277069092,22118,22128,10
12.899189949,80.2277832031,22128,22138,10
12.9001703262,80.2278366089,22138,22148,10
12.9008197784,80.2278594971,22148,22158,10
12.901260376,80.2279205322,22158,22169,11
12.9019098282,80.2279510498,22169,22179,10
12.9027099609,80.2279815674,22179,22209,30
12.9027099609,80.2279815674,22209,22219,10
12.9028196335,80.2279815674,22219,22229,10
12.9032001495,80.2279968262,22229,22239,10
12.903840065,80.2280273438,22239,22249,10
12.9046001434,80.2280731201,22249,22259,10
12.9054203033,80.2281265259,22259,22269,10
12.9062795639,80.2281723022,22269,22280,11
12.9068002701,80.2282409668,22280,22290,10
12.9069404602,80.2282409668,22290,22300,10
12.9070100784,80.2282562256,22300,22310,10
12.907409668,80.2283096313,22310,22320,10
12.9079303741,80.2283935547,22320,22330,10
12.9085903168,80.2285003662,22330,22441,111
12.9085903168,80.2285003662,22441,22451,10
12.9088001251,80.2284164429,22451,22461,10
12.9092998505,80.228553772,22461,22471,10
12.9101200104,80.2287063599,22471,22481,10
12.9111604691,80.2288818359,22481,22491,10
12.9122896194,80.2290420532,22491,22501,10
12.9133195877,80.2291793823,22501,22510,9
12.913860321,80.2292480469,22510,22522,12
12.9139499664,80.2292633057,22522,22532,10
12.9143896103,80.2293395996,22532,22542,10
12.915189743,80.2294616699,22542,22552,10
12.9162998199,80.2296066284,22552,22562,10
12.9175596237,80.2297821045,22562,22572,10
12.9186897278,80.229927063,22572,22582,10
12.9192399979,80.2299880981,22582,22592,10
12.9194402695,80.2300186157,22592,22602,10
12.9200601578,80.2301025391,22602,22612,10
12.920920372,80.23021698,22612,22622,10
12.9219799042,80.2303619385,22622,22633,11
12.9232196808,80.2305374146,22633,22643,10
12.9243402481,80.2306900024,22643,22653,10
12.9254102707,80.2308120728,22653,22663,10
12.926199913,80.2309036255,22663,22673,10
12.9263601303,80.2309188843,22673,22683,10
12.9267597198,80.2309799194,22683,22693,10
12.9274902344,80.2310562134,22693,22703,10
12.9283704758,80.2311706543,22703,22713,10
12.9292297363,80.231338501,22713,22723,10
12.9302797318,80.231590271,22723,22733,10
12.9313802719,80.2319107056,22733,22743,10
12.9324398041,80.2322692871,22743,22754,11
12.9333696365,80.2326126099,22754,22764,10
12.9335298538,80.2326812744,22764,22774,10
12.9338102341,80.2328262329,22774,22784,10
12.9344100952,80.2331237793,22784,22794,10
12.9352903366,80.2335128784,22794,22804,10
12.9362697601,80.2339935303,22804,22814,10
12.9374904633,80.2345733643,22814,22824,10
12.9387102127,80.235168457,22824,22834,10
12.9395103455,80.2355422974,22834,22844,10
12.9397201538,80.2356185913,22844,22854,10
12.9399299622,80.2357177734,22854,22864,10
12.9405698776,80.2359313965,22864,22875,11
12.9415397644,80.2361831665,22875,22885,10
12.9426002502,80.2365112305,22885,22895,10
12.9434204102,80.2370605469,22895,22905,10
12.9435997009,80.2372512817,22905,22915,10
12.9437799454,80.237487793,22915,22925,10
12.9442501068,80.2380218506,22925,22935,10
12.9449701309,80.2387390137,22935,22945,10
12.9459104538,80.2393875122,22945,22955,10
12.9468603134,80.2397766113,22955,22965,10
12.9472398758,80.2399520874,22965,22974,9
12.947259903,80.2399673462,22974,22986,12
12.9477796555,80.240196228,22986,22996,10
12.948800087,80.2406463623,22996,23016,20
12.948800087,80.2406463623,23016,23026,10
12.9488401413,80.2406692505,23026,23036,10
12.9492902756,80.2408294678,23036,23046,10
12.950050354,80.2410736084,23046,23056,10
12.951379776,80.2414398193,23056,23076,20
12.951379776,80.2414398193,23076,23086,10
12.9516496658,80.2415237427,23086,23096,10
12.9522600174,80.2417602539,23096,23107,11
12.9532299042,80.2421417236,23107,23117,10
12.9541702271,80.2425537109,23117,23127,10
12.9549798965,80.2428512573,23127,23137,10
12.9557104111,80.2431793213,23137,23147,10
12.9562902451,80.2434082031,23147,23157,10
12.9563798904,80.2434387207,23157,23167,10
12.9568996429,80.243637085,23167,23177,10
12.9577198029,80.2439575195,23177,23187,10
12.9585695267,80.2442932129,23187,23197,10
12.9588003159,80.2443771362,23197,23206,9
12.9588603973,80.2444076538,23206,23217,11
12.9590902328,80.2445220947,23217,23228,11
12.9597597122,80.2448196411,23228,23238,10
12.9606304169,80.2452392578,23238,23248,10
12.9617395401,80.2457733154,23248,23258,10
12.9627199173,80.2462692261,23258,23268,10
12.9632101059,80.2465286255,23268,23278,10
12.9637403488,80.2467498779,23278,23288,10
12.9644002914,80.2470016479,23288,23298,10
12.9652795792,80.2473068237,23298,23308,10
12.9664096832,80.247718811,23308,23328,20
12.9664096832,80.247718811,23328,23339,11
12.9666404724,80.2478790283,23339,23349,10
12.9672603607,80.2481918335,23349,23359,10
12.9682197571,80.248588562,23359,23369,10
12.9694404602,80.2490463257,23369,23379,10
12.9708595276,80.2495803833,23379,23389,10
12.9723300934,80.2499694824,23389,23399,10
12.9735298157,80.250289917,23399,23409,10
12.9746198654,80.250579834,23409,23419,10
12.975979805,80.2509765625,23419,23429,10
12.9773101807,80.2514572144,23429,23439,10
12.9784498215,80.2522888184,23439,23449,10
12.9799404144,80.2522888184,23449,23470,21
12.9799404144,80.2522888184,23470,23480,10
12.9800100327,80.2520065308,23480,23490,10
12.9801797867,80.251449585,23490,23500,10
12.9804401398,80.2505874634,23500,23510,10
12.9806699753,80.2494812012,23510,23520,10
12.9807901382,80.2482833862,23520,23530,10
12.9808797836,80.2470779419,23530,23540,10
12.9809999466,80.24584198,23540,23550,10
12.9811201096,80.2446365356,23550,23560,10
12.9811897278,80.243812561,23560,23570,10
12.9813299179,80.2434997559,23570,23581,11
12.9813499451,80.2428665161,23581,23591,10
12.9813604355,80.2427978516,23591,23601,10
12.9813804626,80.2424697876,23601,23611,10
12.9813499451,80.2417221069,23611,23621,10
12.9813499451,80.2407684326,23621,23631,10
12.9813203812,80.2397689819,23631,23641,10
12.981300354,80.2388076782,23641,23651,10
12.9812803268,80.2380218506,23651,23661,10
12.9812698364,80.2379379272,23661,23671,10
12.9812602997,80.2378311157,23671,23681,10
12.9812498093,80.2372589111,23681,23692,11
12.9812297821,80.2362670898,23692,23702,10
12.9812002182,80.2353363037,23702,23712,10
12.9812002182,80.2344894409,23712,23722,10
12.9814596176,80.2336807251,23722,23732,10
12.9816198349,80.2333679199,23732,23742,10
12.9816999435,80.2332305908,23742,23752,10
12.981880188,80.2328186035,23752,23762,10
12.982000351,80.2322387695,23762,23772,10
12.9819803238,80.2317581177,23772,23782,10
12.9819402695,80.2313995361,23782,23792,10
12.9818201065,80.23097229,23792,23802,10
12.9816398621,80.2305984497,23802,23813,11
12.9813995361,80.230178833,23813,23823,10
12.9810304642,80.2296218872,23823,23833,10
12.9808301926,80.2292633057,23833,23843,10
12.980629921,80.2289428711,23843,23853,10
12.980389595,80.2285232544,23853,23863,10
12.9801902771,80.2281188965,23863,23873,10
12.9798297882,80.2275238037,23873,23883,10
12.9793996811,80.2267990112,23883,23893,10
12.9789600372,80.2260437012,23893,23903,10
12.978509903,80.2252578735,23903,23913,10
12.9780797958,80.2245407104,23913,23923,10
12.9778699875,80.2242736816,23923,23934,11
12.9776601791,80.2238922119,23934,23944,10
12.9772796631,80.2232818604,23944,23954,10
12.9770202637,80.2228393555,23954,23964,10
12.9771604538,80.2227020264,23964,23974,10
12.9772396088,80.2227020264,23974,23984,10
12.9774904251,80.2226028442,23984,23994,10
12.9775104523,80.2222213745,23994,24004,10
12.9774904251,80.2217330933,24004,24014,10
12.9774904251,80.221282959,24014,24024,10
12.9778499603,80.2212219238,24024,24034,10
12.9785604477,80.2211532593,24034,24045,11
12.9797096252,80.2210769653,24045,24055,10
12.9808397293,80.2209777832,24055,24065,10
12.981760025,80.2213592529,24065,24075,10
12.9822502136,80.2217483521,24075,24085,10
12.9827804565,80.2219009399,24085,24095,10
12.9829397202,80.2219619751,24095,24105,10
12.9830799103,80.222038269,24105,24115,10
12.9833698273,80.2222824097,24115,24125,10
12.9839096069,80.2225723267,24125,24135,10
12.9843997955,80.2228622437,24135,24145,10
12.9848899841,80.2231826782,24145,24155,10
12.98554039,80.2231216431,24155,24166,11
12.9862804413,80.2229537964,24166,24176,10
12.9864902496,80.2229537964,24176,24186,10
12.9866199493,80.2229919434,24186,24196,10
12.9871101379,80.2230377197,24196,24206,10
12.9876003265,80.2230606079,24206,24216,10
12.9882297516,80.2226867676,24216,24226,10
12.9889001846,80.222038269,24226,24236,10
12.9894199371,80.2213516235,24236,24246,10
12.9898900986,80.2207794189,24246,24256,10
12.9904499054,80.2203369141,24256,24265,9
12.9904699326,80.2203292847,24265,24276,11
12.9907903671,80.2201004028,24276,24287,11
12.9913597107,80.2196578979,24287,24297,10
12.9920101166,80.2192230225,24297,24307,10
12.9928302765,80.2186126709,24307,24317,10
12.9936704636,80.2179870605,24317,24327,10
12.9944095612,80.2174530029,24327,24337,10
12.9952001572,80.2169036865,24337,24347,10
12.9961900711,80.216583252,24347,24357,10
12.9971504211,80.2164306641,24357,24367,10
12.9976396561,80.2160415649,24367,24377,10
12.998169899,80.2155990601,24377,24387,10
12.9986600876,80.2151794434,24387,24398,11
12.9988002777,80.215057373,24398,24408,10
12.9988603592,80.2150115967,24408,24418,10
12.9990701675,80.2147979736,24418,24428,10
12.9993000031,80.2145767212,24428,24438,10
12.9997396469,80.2142181396,24438,24448,10
13.0001802444,80.2138366699,24448,24458,10
13.0006399155,80.2133407593,24458,24468,10
13.0012998581,80.212852478,24468,24478,10
13.0020103455,80.2123565674,24478,24488,10
13.0026302338,80.2121124268,24488,24498,10
13.003080368,80.2120819092,24498,24508,10
13.0035495758,80.2120132446,24508,24519,11
13.0037002563,80.2115631104,24519,24529,10
13.003660202,80.2108001709,24529,24539,10
13.0035495758,80.2100524902,24539,24549,10
13.003569603,80.2092971802,24549,24559,10
13.003950119,80.2086410522,24559,24569,10
13.0049600601,80.2090606689,24569,24579,10
13.0060796738,80.209487915,24579,24589,10
13.0074901581,80.2098312378,24589,24619,30
13.0074901581,80.2098312378,24619,24629,10
13.0076198578,80.2098922729,24629,24640,11
13.0079402924,80.2099533081,24640,24650,10
13.008190155,80.2099533081,24650,24660,10
13.0080900192,80.2094192505,24660,24670,10
13.0079498291,80.2086181641,24670,24680,10
13.0078001022,80.2077026367,24680,24690,10
13.0076799393,80.206817627,24690,24700,10
13.0075798035,80.2058334351,24700,24710,10
13.0075502396,80.2047729492,24710,24720,10
13.0074796677,80.203742981,24720,24730,10
13.0072402954,80.2027587891,24730,24740,10
13.0065402985,80.20287323,24740,24751,11
13.0071697235,80.2035675049,24751,24761,10
13.0082397461,80.203742981,24761,24771,10
13.0094995499,80.203666687,24771,24781,10
13.0109100342,80.2036819458,24781,24791,10
13.0122699738,80.2038269043,24791,24801,10
13.0137395859,80.2042922974,24801,24821,20
13.0137395859,80.2042922974,24821,24831,10
13.0136995316,80.2045593262,24831,24841,10
13.0135097504,80.205116272,24841,24851,10
13.0132198334,80.2059707642,24851,24861,10
13.0130701065,80.2069396973,24861,24872,11
13.0129899979,80.2077026367,24872,24882,10
