12.9982995987,80.2569580078,12,3189,3177
13.0129404068,80.2080993652,24882,24892,10
13.0129299164,80.2085037231,24892,24902,10
13.0129804611,80.2089996338,24902,24912,10
13.013299942,80.2096176147,24912,24922,10
13.0132398605,80.2102966309,24922,24932,10
13.0129699707,80.21118927,24932,24942,10
13.0124101639,80.2121963501,24942,24952,10
13.0119800568,80.2128219604,24952,24962,10
13.0116596222,80.2126998901,24962,24971,9
13.0111398697,80.2123413086,24971,24983,12
13.0102300644,80.2116165161,24983,24993,10
13.0097799301,80.2113037109,24993,25104,111
13.0095396042,80.2110595703,25104,25235,131
13.0092401505,80.2112731934,25235,25880,645
13.0092401505,80.2112731934,25880,25890,10
13.0089998245,80.2115402222,25890,25900,10
13.0091199875,80.2119293213,25900,25910,10
13.0093603134,80.2126617432,25910,25920,10
13.00963974,80.2133865356,25920,25931,11
13.0099201202,80.2140884399,25931,25941,10
13.0101699829,80.2148590088,25941,25951,10
13.0103302002,80.2158203125,25951,25961,10
13.0107498169,80.2167892456,25961,25971,10
13.0112400055,80.217956543,25971,25981,10
13.0116996765,80.2192001343,25981,25991,10
13.0120897293,80.2204284668,25991,26001,10
13.0124197006,80.2214736938,26001,26011,10
13.0128803253,80.2222366333,26011,26021,10
13.0135803223,80.2230529785,26021,26031,10
13.0143098831,80.223739624,26031,26041,10
13.0149803162,80.2245483398,26041,26052,11
13.0154695511,80.2253723145,26052,26062,10
13.0152101517,80.2257995605,26062,26072,10
13.0149898529,80.2259597778,26072,26082,10
13.014550209,80.2261428833,26082,26092,10
13.0138902664,80.2263793945,26092,26102,10
13.0130796432,80.2267227173,26102,26112,10
13.0122203827,80.2270889282,26112,26122,10
13.011179924,80.2274780273,26122,26132,10
13.0102500916,80.2278366089,26132,26142,10
13.0095500946,80.2277908325,26142,26152,10
13.0097198486,80.2272262573,26152,26161,9
13.010020256,80.2265167236,26161,26173,12
13.0104904175,80.2253723145,26173,26183,10
13.0107698441,80.2248077393,26183,26193,10
13.0110397339,80.2241134644,26193,26203,10
13.0113096237,80.2233581543,26203,26213,10
13.0107898712,80.2229385376,26213,26223,10
13.0099496841,80.2225036621,26223,26233,10
13.0090503693,80.2220230103,26233,26243,10
13.0083303452,80.2216491699,26243,26253,10
13.0074100494,80.2211380005,26253,26263,10
13.0065402985,80.2206573486,26263,26273,10
13.0054397583,80.2204284668,26273,26284,11
13.0043497086,80.2201919556,26284,26294,10
13.0032501221,80.2199020386,26294,26304,10
13.0022802353,80.2193222046,26304,26314,10
13.0014896393,80.218536377,26314,26324,10
13.0006599426,80.2179794312,26324,26334,10
12.9998102188,80.2174530029,26334,26344,10
12.9989299774,80.2169799805,26344,26354,10
12.9979600906,80.2166137695,26354,26364,10
12.9973697662,80.2165527344,26364,26374,10
12.9972696304,80.2165679932,26374,26384,10
12.996720314,80.2166213989,26384,26394,10
12.995929718,80.2167663574,26394,26404,10
12.9951000214,80.2171173096,26404,26415,11
12.9945001602,80.2175216675,26415,26425,10
12.9940595627,80.2178497314,26425,26435,10
12.9935703278,80.2181777954,26435,26445,10
12.9928798676,80.2186889648,26445,26455,10
12.9920196533,80.2193374634,26455,26465,10
12.9911203384,80.2199783325,26465,26475,10
12.9902601242,80.2206726074,26475,26485,10
12.9894895554,80.221496582,26485,26495,10
12.9888896942,80.2222976685,26495,26505,10
12.9880895615,80.2229614258,26505,26515,10
12.9876899719,80.2231292725,26515,26526,11
12.9874401093,80.2230987549,26526,26536,10
12.9869298935,80.2230300903,26536,26546,10
12.9862003326,80.2229919434,26546,26556,10
12.9857397079,80.2231063843,26556,26566,10
12.985250473,80.2232666016,26566,26576,10
12.9845104218,80.2229232788,26576,26586,10
12.9838399887,80.2225418091,26586,26596,10
12.9835100174,80.2223815918,26596,26606,10
12.9832401276,80.2221984863,26606,26616,10
12.9831495285,80.2221298218,26616,26626,10
12.9827203751,80.2219161987,26626,26636,10
12.9820804596,80.2216720581,26636,26647,11
12.9813804626,80.2212677002,26647,26657,10
12.9807395935,80.2210693359,26657,26667,10
12.9805803299,80.2210998535,26667,26677,10
12.9801597595,80.2211608887,26677,26687,10
12.9793596268,80.2211990356,26687,26697,10
12.9783000946,80.2212219238,26697,26707,10
12.9773702621,80.2212524414,26707,26717,10
12.9764099121,80.2212524414,26717,26727,10
12.9763803482,80.2218475342,26727,26758,31
12.9763803482,80.2218475342,26758,26768,10
12.976360321,80.2220611572,26768,26778,10
12.976559639,80.222366333,26778,26788,10
12.9769001007,80.2228393555,26788,26798,10
12.9773197174,80.2234802246,26798,26808,10
12.9777603149,80.2241592407,26808,26818,10
12.9779901505,80.2244873047,26818,26828,10
12.9781999588,80.224822998,26828,26838,10
12.9785203934,80.2253265381,26838,26848,10
12.9789104462,80.2259674072,26848,26858,10
12.97935009,80.2267074585,26858,26868,10
12.9798297882,80.2274780273,26868,26879,11
12.9802999496,80.2282562256,26879,26889,10
12.9806699753,80.2289199829,26889,26899,10
12.9808998108,80.2292785645,26899,26909,10
12.9812202454,80.2297897339,26909,26919,10
12.9816102982,80.2303619385,26919,26929,10
12.9816904068,80.230506897,26929,26939,10
12.9817695618,80.2306518555,26939,26949,10
12.9819297791,80.2311401367,26949,26959,10
12.9820299149,80.2317199707,26959,26969,10
12.982049942,80.2322769165,26969,26979,10
12.9819002151,80.2329025269,26979,26989,10
12.9816598892,80.2334671021,26989,27000,11
12.9816198349,80.2335510254,27000,27010,10
12.9814996719,80.233757019,27010,27020,10
12.9812803268,80.2342605591,27020,27030,10
12.9812402725,80.2350082397,27030,27040,10
12.9812602997,80.2359008789,27040,27050,10
12.9812698364,80.2369384766,27050,27060,10
12.9813098907,80.2379302979,27060,27070,10
12.9813404083,80.2386779785,27070,27089,19
12.9813404083,80.2386779785,27089,27100,11
12.9813299179,80.2389526367,27100,27110,10
12.9813499451,80.2395172119,27110,27121,11
12.9813699722,80.2403793335,27121,27131,10
12.9813804626,80.2413406372,27131,27141,10
12.9813899994,80.2422485352,27141,27151,10
12.9813995361,80.242767334,27151,27161,10
12.9813995361,80.2428283691,27161,27171,10
12.9813995361,80.2429885864,27171,27181,10
12.9813804626,80.243522644,27181,27191,10
12.9812803268,80.2443084717,27191,27201,10
12.9811401367,80.2453079224,27201,27211,10
12.9809999466,80.2464370728,27211,27221,10
12.980890274,80.2476196289,27221,27232,11
12.9808101654,80.2489089966,27232,27242,10
12.9806404114,80.2500762939,27242,27252,10
12.980340004,80.2512130737,27252,27262,10
12.980099678,80.2521286011,27262,27272,10
12.9799900055,80.2524185181,27272,27282,10
12.9797897339,80.2527694702,27282,27292,10
12.9786701202,80.2526168823,27292,27312,20
12.9786701202,80.2526168823,27312,27322,10
12.9784002304,80.2524719238,27322,27332,10
12.9778699875,80.2519989014,27332,27343,11
12.9769802094,80.2514266968,27343,27353,10
12.9758901596,80.2511367798,27353,27363,10
12.9747800827,80.2508010864,27363,27373,10
12.9737100601,80.250541687,27373,27383,10
12.9726896286,80.2503128052,27383,27393,10
12.9725704193,80.2502365112,27393,27403,10
12.9725103378,80.2501831055,27403,27413,10
12.9720096588,80.2500305176,27413,27423,10
12.9712295532,80.2498016357,27423,27433,10
12.9702396393,80.2495269775,27433,27443,10
12.9691696167,80.2490921021,27443,27454,11
12.9679298401,80.2486724854,27454,27464,10
12.9669103622,80.2481613159,27464,27474,10
12.9660100937,80.2477416992,27474,27484,10
12.965180397,80.247428894,27484,27494,10
12.9650602341,80.2473831177,27494,27504,10
12.9648399353,80.2472991943,27504,27514,10
12.9643096924,80.2471008301,27514,27524,10
12.9636898041,80.2468719482,27524,27534,10
12.9630298615,80.2465209961,27534,27544,10
12.9621095657,80.2460632324,27544,27554,10
12.9610595703,80.2455673218,27554,27564,10
12.9600000381,80.2450866699,27564,27575,11
12.9593696594,80.2448272705,27575,27585,10
12.9593296051,80.2448120117,27585,27595,10
12.9589195251,80.2446289063,27595,27605,10
12.9582395554,80.2443466187,27605,27615,10
12.9576797485,80.2441177368,27615,27625,10
12.9569396973,80.2439117432,27625,27635,10
12.9564399719,80.2437362671,27635,27645,10
12.9562997818,80.2437286377,27645,27655,10
12.9558801651,80.2434692383,27655,27665,10
12.9552097321,80.2431182861,27665,27675,10
12.954369545,80.242729187,27675,27685,10
12.9533996582,80.2423400879,27685,27696,11
12.9522895813,80.2419128418,27696,27706,10
12.9516801834,80.2417068481,27706,27716,10
12.9516296387,80.2416992188,27716,27726,10
12.9511804581,80.2415390015,27726,27736,10
12.9504699707,80.2413406372,27736,27746,10
12.949640274,80.2410964966,27746,27756,10
12.9493598938,80.2409973145,27756,27766,10
12.9492902756,80.2409286499,27766,27776,10
12.9488801956,80.2407608032,27776,27786,10
12.9481897354,80.2404785156,27786,27796,10
12.9473600388,80.2401428223,27796,27806,10
12.9470996857,80.2400436401,27806,27817,11
12.9468202591,80.2399291992,27817,27827,10
12.9462604523,80.239692688,27827,27837,10
12.945520401,80.2393569946,27837,27847,10
12.9447603226,80.2387084961,27847,27857,10
12.9440002441,80.2378768921,27857,27867,10
12.9433803558,80.2372436523,27867,27877,10
12.9433603287,80.2372131348,27877,27887,10
12.9430904388,80.2369384766,27887,27897,10
12.9425001144,80.2366027832,27897,27907,10
12.9415998459,80.2363128662,27907,27917,10
12.9397602081,80.2358093262,27917,27938,21
12.9397602081,80.2358093262,27938,27948,10
12.9396095276,80.2358016968,27948,27958,10
12.9390897751,80.2355270386,27958,27968,10
12.9383401871,80.2351989746,27968,27978,10
12.9373998642,80.2347183228,27978,27988,10
12.9364700317,80.2341384888,27988,27998,10
12.9356203079,80.2336730957,27998,28008,10
12.9345903397,80.2332992554,28008,28018,10
12.9339199066,80.233001709,28018,28028,10
12.9338998795,80.2329864502,28028,28038,10
12.9337100983,80.2329406738,28038,28049,11
12.933139801,80.2326889038,28049,28059,10
12.9323701859,80.2323989868,28059,28069,10
12.9314098358,80.2320632935,28069,28079,10
12.9303398132,80.2317123413,28079,28089,10
12.9292602539,80.2314682007,28089,28099,10
12.9282302856,80.2312774658,28099,28109,10
12.9271602631,80.2311401367,28109,28119,10
12.9260101318,80.231048584,28119,28139,20
12.9260101318,80.231048584,28139,28149,10
12.9258003235,80.231010437,28149,28159,10
12.9252996445,80.2309494019,28159,28169,10
12.9245796204,80.2308578491,28169,28180,11
12.9236097336,80.2307434082,28180,28190,10
12.9225597382,80.2305831909,28190,28200,10
12.9214096069,80.2303924561,28200,28210,10
12.9202404022,80.2302474976,28210,28220,10
12.9190797806,80.2301330566,28220,28250,30
12.9190797806,80.2301330566,28250,28260,10
12.9188098907,80.2300720215,28260,28270,10
12.9181699753,80.2299804688,28270,28281,11
12.9172401428,80.2298583984,28281,28291,10
12.9162101746,80.2297210693,28291,28301,10
12.9150695801,80.2295608521,28301,28311,10
12.9132404327,80.2293319702,28311,28331,20
12.9132404327,80.2293319702,28331,28341,10
12.9131603241,80.2292709351,28341,28351,10
12.912730217,80.2292175293,28351,28361,10
12.9119596481,80.2291107178,28361,28371,10
12.910949707,80.2289733887,28371,28381,10
12.9098300934,80.2287979126,28381,28391,10
12.9087095261,80.2286300659,28391,28402,11
12.9072399139,80.2284317017,28402,28422,20
12.9072399139,80.2284317017,28422,28432,10
12.9071798325,80.2284393311,28432,28442,10
12.9067897797,80.2284164429,28442,28452,10
12.9061002731,80.2282867432,28452,28462,10
12.9052000046,80.2282180786,28462,28472,10
12.9041500092,80.2281570435,28472,28482,10
12.9030399323,80.2281112671,28482,28492,10
12.902130127,80.2280807495,28492,28502,10
12.9018802643,80.2280578613,28502,28513,11
12.9017400742,80.2280197144,28513,28523,10
12.9013395309,80.2279891968,28523,28533,10
12.9008102417,80.2279586792,28533,28543,10
12.9004096985,80.2279586792,28543,28553,10
12.9000101089,80.2279815674,28553,28563,10
12.8996400833,80.2279586792,28563,28573,10
12.8995304108,80.2279586792,28573,28583,10
12.8994503021,80.2279510498,28583,28593,10
12.8992795944,80.2279510498,28593,28603,10
12.8988895416,80.2279129028,28603,28613,10
12.8982696533,80.2278671265,28613,28623,10
12.897480011,80.2278137207,28623,28634,11
12.8964300156,80.2277603149,28634,28644,10
12.8953695297,80.227722168,28644,28654,10
12.8942499161,80.2276763916,28654,28664,10
12.8933000565,80.2276000977,28664,28684,20
12.8933000565,80.2276000977,28684,28694,10
12.8930301666,80.2275238037,28694,28704,10
12.8925895691,80.2274780273,28704,28714,10
12.8919401169,80.2274169922,28714,28724,10
12.8910102844,80.2274017334,28724,28734,10
12.8898696899,80.2274017334,28734,28744,10
12.8888502121,80.227432251,28744,28755,11
12.8884401321,80.2274169922,28755,28765,10
12.8880300522,80.2273788452,28765,28775,10
12.887260437,80.2272796631,28775,28785,10
12.8862304688,80.2270431519,28785,28795,10
12.8851604462,80.2268218994,28795,28805,10
12.8849201202,80.2267990112,28805,28815,10
12.8846702576,80.2267684937,28815,28825,10
12.8840303421,80.2267837524,28825,28835,10
12.8830795288,80.2267684937,28835,28845,10
12.8819599152,80.2267837524,28845,28855,10
12.8807697296,80.2267684937,28855,28865,10
12.8795404434,80.2267837524,28865,28875,10
12.878279686,80.2268371582,28875,28886,11
12.8770904541,80.2269592285,28886,28896,10
12.8767404556,80.2269973755,28896,28906,10
12.8765602112,80.2269821167,28906,28916,10
12.876449585,80.2268600464,28916,28926,10
12.876449585,80.2266082764,28926,28936,10
12.8764600754,80.2266082764,28936,28946,10
12.8765001297,80.2264785767,28946,28956,10
12.8765497208,80.2259063721,28956,28966,10
12.8766403198,80.2249984741,28966,28976,10
12.8767995834,80.2238464355,28976,28986,10
12.8770704269,80.2226715088,28986,28997,11
12.8774204254,80.2211914063,28997,29007,10
12.8777103424,80.2198867798,29007,29017,10
12.8777704239,80.2195663452,29017,29027,10
12.8778600693,80.2191696167,29027,29037,10
12.8780498505,80.2183837891,29037,29047,10
12.8782596588,80.2173233032,29047,29057,10
12.8784999847,80.2161407471,29057,29067,10
12.8787698746,80.2149429321,29067,29077,10
12.8789997101,80.2137527466,29077,29087,10
12.879240036,80.2124786377,29087,29097,10
12.8792896271,80.2110290527,29097,29118,21
12.8792896271,80.2110290527,29118,29128,10
12.8791704178,80.2110366821,29128,29138,10
12.8787403107,80.2109603882,29138,29148,10
12.8780202866,80.2108078003,29148,29158,10
12.8773002625,80.2106704712,29158,29168,10
12.8766498566,80.2105178833,29168,29178,10
12.8759498596,80.2103881836,29178,29188,10
12.875120163,80.2102508545,29188,29198,10
12.8745803833,80.2101364136,29198,29208,10
12.8745603561,80.2101364136,29208,29218,10
12.8743896484,80.2100601196,29218,29229,11
12.8744897842,80.2096405029,29229,29239,10
12.8746595383,80.2098083496,29239,29844,605
12.8746595383,80.2098083496,29844,29854,10
12.8747301102,80.2099533081,29854,29864,10
12.8748397827,80.2101821899,29864,29874,10
12.8753099442,80.2102584839,29874,29884,10
12.8760204315,80.2103805542,29884,29894,10
12.8766098022,80.2104797363,29894,29904,10
12.8772201538,80.210609436,29904,29914,10
12.8779697418,80.2107467651,29914,29924,10
12.878780365,80.2108764648,29924,29934,10
12.879240036,80.2109832764,29934,29945,11
12.8792800903,80.2109909058,29945,29955,10
12.8793697357,80.2110519409,29955,29965,10
12.8795204163,80.2112197876,29965,29975,10
12.8794403076,80.2116470337,29975,29985,10
12.8793096542,80.2122497559,29985,29995,10
12.8791704178,80.2129898071,29995,30005,10
12.8790197372,80.2137985229,30005,30015,10
12.8788604736,80.2146377563,30015,30025,10
12.8786697388,80.2155532837,30025,30035,10
12.8784799576,80.2164611816,30035,30045,10
12.8782997131,80.2175064087,30045,30408,363
12.8782997131,80.2175064087,30408,30418,10
12.8782596588,80.217666626,30418,30429,11
12.8781404495,80.2182235718,30429,30439,10
12.8779802322,80.2189407349,30439,30449,10
12.8777799606,80.2198104858,30449,30459,10
12.8775396347,80.2208328247,30459,30469,10
12.877289772,80.2219390869,30469,30479,10
12.8770303726,80.2230834961,30479,30489,10
12.8767795563,80.2241973877,30489,30499,10
12.8766403198,80.2253417969,30499,30509,10
12.8765096664,80.2262878418,30509,30519,10
12.8765001297,80.2268600464,30519,30560,41
12.8765001297,80.2268600464,30560,30570,10
12.8766803741,80.2269287109,30570,30580,10
12.877120018,80.2268829346,30580,30590,10
12.8779001236,80.2268066406,30590,30600,10
12.878950119,80.2267303467,30600,30610,10
12.8800897598,80.2266998291,30610,30620,10
12.8812599182,80.2266921997,30620,30630,10
12.8824100494,80.2266769409,30630,30640,10
12.8835897446,80.2266616821,30640,30649,9
12.8845396042,80.2266387939,30649,30661,12
12.8852901459,80.2266921997,30661,30671,10
12.8859901428,80.2268066406,30671,30681,10
12.8862400055,80.226852417,30681,30691,10
12.8865404129,80.2269363403,30691,30701,10
12.8871603012,80.2270889282,30701,30711,10
12.8884401321,80.2272262573,30711,30731,20
12.8884401321,80.2272262573,30731,30741,10
12.8886699677,80.2272491455,30741,30751,10
12.8892602921,80.2272567749,30751,30761,10
12.8900899887,80.2272567749,30761,30770,9
12.8909502029,80.2272567749,30770,30782,12
12.8920097351,80.2272720337,30782,30792,10
12.8927402496,80.2273330688,30792,30802,10
12.8935804367,80.2274169922,30802,30812,10
12.8941802979,80.2274780273,30812,30822,10
12.8941698074,80.2274780273,30822,30832,10
12.8942699432,80.2275238037,30832,30842,10
12.894780159,80.2275619507,30842,30852,10
12.8955602646,80.2275924683,30852,30862,10
12.8965301514,80.2276306152,30862,30872,10
12.8976402283,80.2276916504,30872,30882,10
12.8986101151,80.2277374268,30882,30892,10
12.899020195,80.2277603149,30892,30903,11
12.8992204666,80.2277832031,30903,30913,10
12.8995399475,80.2277984619,30913,30923,10
12.9001502991,80.2277984619,30923,30933,10
12.9006595612,80.2278366089,30933,30943,10
12.9010095596,80.2278900146,30943,30953,10
12.9012699127,80.2279129028,30953,30963,10
12.9016399384,80.2279129028,30963,30973,10
12.9020996094,80.2279434204,30973,30983,10
12.9029502869,80.2279510498,30983,31013,30
12.9029502869,80.2279510498,31013,31024,11
12.9032201767,80.2279586792,31024,31034,10
12.9036998749,80.228012085,31034,31044,10
12.9040403366,80.2280273438,31044,31054,10
12.9041795731,80.2280426025,31054,31064,10
12.9043102264,80.2280578613,31064,31074,10
12.9047803879,80.2281112671,31074,31255,181
12.9047803879,80.2281112671,31255,31266,11
12.9050502777,80.2281112671,31266,31276,10
12.9052000046,80.2281188965,31276,31286,10
12.905380249,80.2281265259,31286,31296,10
12.9055099487,80.2280807495,31296,31306,10
12.9057703018,80.2280578613,31306,31316,10
12.9060096741,80.2281036377,31316,31326,10
12.9062595367,80.2281188965,31326,31336,10
12.9065704346,80.2281570435,31336,31346,10
12.9070701599,80.2282028198,31346,31356,10
12.9071598053,80.2282180786,31356,31366,10
12.9075803757,80.2282867432,31366,31377,11
12.9084100723,80.2284622192,31377,31387,10
12.9095096588,80.2286529541,31387,31397,10
12.9108104706,80.2288589478,31397,31407,10
12.9121398926,80.2290496826,31407,31417,10
12.9133396149,80.2292098999,31417,31427,10
12.9140701294,80.2292861938,31427,31437,10
12.9141998291,80.2292861938,31437,31447,10
12.9143199921,80.2292861938,31447,31457,10
12.9147596359,80.229309082,31457,31467,10
12.91547966,80.2294311523,31467,31477,10
12.9163799286,80.2295913696,31477,31487,10
12.9172801971,80.2297134399,31487,31497,10
12.9179897308,80.2298431396,31497,31508,11
12.9194402695,80.2299880981,31508,31528,20
12.9194402695,80.2299880981,31528,31538,10
12.919839859,80.2300491333,31538,31548,10
12.9204797745,80.2301330566,31548,31558,10
12.9212999344,80.2302322388,31558,31568,10
12.9223003387,80.2303771973,31568,31578,10
12.9234104156,80.2305374146,31578,31588,10
12.9245500565,80.2306976318,31588,31598,10
12.9256000519,80.2308883667,31598,31607,9
12.9261598587,80.2309494019,31607,31619,12
12.926199913,80.2309494019,31619,31629,10
12.9264097214,80.2309494019,31629,31639,10
12.9269695282,80.231010437,31639,31649,10
12.9277496338,80.2311019897,31649,31659,10
12.9284696579,80.2312011719,31659,31669,10
12.9286804199,80.2312088013,31669,31679,10
12.9289102554,80.2312469482,31679,31689,10
12.9294395447,80.2313766479,31689,31699,10
12.9301795959,80.231590271,31699,31709,10
12.9311599731,80.2319030762,31709,31719,10
12.93227005,80.2322616577,31719,31728,9
12.9331903458,80.2325820923,31728,31740,12
12.9337997437,80.2328414917,31740,31750,10
12.9337997437,80.2328491211,31750,31760,10
12.9338903427,80.2329101563,31760,31770,10
12.9343395233,80.2331237793,31770,31780,10
12.9350204468,80.2334213257,31780,31790,10
12.9355802536,80.2336807251,31790,31800,10
12.935669899,80.2337265015,31800,31810,10
12.9360599518,80.2339096069,31810,31820,10
12.9366903305,80.2342071533,31820,31830,10
12.9374504089,80.2345581055,31830,31840,10
12.938369751,80.2350006104,31840,31850,10
12.9391899109,80.2354202271,31850,31861,11
12.9395103455,80.2355880737,31861,31871,10
12.9396600723,80.2356567383,31871,31881,10
12.9397602081,80.2356872559,31881,31891,10
12.9402799606,80.2358932495,31891,31901,10
12.9410400391,80.2360992432,31901,31911,10
12.9419698715,80.2363128662,31911,31921,10
12.9429397583,80.2366790771,31921,31931,10
12.9435997009,80.2372131348,31931,31941,10
12.9437198639,80.2373733521,31941,31951,10
12.9439897537,80.237701416,31951,31961,10
12.9444999695,80.238243103,31961,31971,10
12.9451704025,80.2389297485,31971,31982,11
12.9462299347,80.2395477295,31982,31992,10
12.947259903,80.2399597168,31992,32012,20
12.947259903,80.2399597168,32012,32022,10
12.9478197098,80.2401733398,32022,32062,40
12.9478197098,80.2401733398,32062,32072,10
12.9478302002,80.2401885986,32072,32082,10
12.9481897354,80.2403488159,32082,32091,9
12.9485702515,80.2405166626,32091,32103,12
12.9491100311,80.2407226563,32103,32113,10
12.9493103027,80.2408370972,32113,32123,10
12.9496898651,80.2409515381,32123,32133,10
12.9502696991,80.2411117554,32133,32143,10
12.9507598877,80.2412490845,32143,32153,10
12.9510402679,80.2413406372,32153,32163,10
12.9510498047,80.2413406372,32163,32173,10
12.951259613,80.2414321899,32173,32183,10
12.9514598846,80.2415084839,32183,32193,10
12.9518604279,80.2416534424,32193,32203,10
12.9525003433,80.2418823242,32203,32214,11
12.9534397125,80.2422485352,32214,32224,10
12.9542798996,80.2425994873,32224,32234,10
12.954990387,80.2428665161,32234,32244,10
12.9558801651,80.2431793213,32244,32284,40
12.9562196732,80.243347168,32284,32314,30
12.9562196732,80.243347168,32314,32324,10
12.9564304352,80.2434234619,32324,32333,9
12.9567899704,80.2435836792,32333,32345,12
12.9576396942,80.2439498901,32345,32355,10
12.9589395523,80.244468689,32355,32375,20
12.9589395523,80.244468689,32375,32385,10
12.9592103958,80.2446136475,32385,32395,10
12.9597797394,80.2448806763,32395,32405,10
12.9606599808,80.2452774048,32405,32415,10
12.9617300034,80.2457885742,32415,32425,10
12.9626998901,80.2462692261,32425,32435,10
12.9631299973,80.2465286255,32435,32526,91
12.9631299973,80.2465286255,32526,32536,10
12.9632501602,80.2467269897,32536,32546,10
12.96352005,80.2468032837,32546,32556,10
12.9639997482,80.246963501,32556,32566,10
12.9647397995,80.2472000122,32566,32577,11
12.9656200409,80.2474975586,32577,32587,10
12.966509819,80.2478485107,32587,32607,20
12.966509819,80.2478485107,32607,32617,10
12.9668598175,80.2480010986,32617,32627,10
12.9674797058,80.248298645,32627,32637,10
12.9685096741,80.2487335205,32637,32647,10
12.9697198868,80.2491912842,32647,32657,10
12.971159935,80.24974823,32657,32667,10
12.9725799561,80.2500915527,32667,32677,10
12.9737596512,80.2503890991,32677,32687,10
12.9742898941,80.2504882813,32687,32698,11
12.9743299484,80.2504882813,32698,32708,10
12.9747600555,80.2506484985,32708,32718,10
