12.9982995987,80.2569580078,12,3189,3177
12.9755897522,80.2509384155,32718,32728,10
12.9768400192,80.2512817383,32728,32738,10
12.9780302048,80.2519989014,32738,32748,10
12.9791498184,80.2525863647,32748,32758,10
12.9799203873,80.252281189,32758,32778,20
12.9799203873,80.252281189,32778,32788,10
12.9799604416,80.2521133423,32788,32798,10
12.9800701141,80.251739502,32798,32808,10
12.9802799225,80.2510299683,32808,32819,11
12.9806003571,80.2498626709,32819,32829,10
12.9807500839,80.2485427856,32829,32839,10
12.9808597565,80.2472229004,32839,32849,10
12.9809999466,80.2458190918,32849,32859,10
12.9811296463,80.2445983887,32859,32869,10
12.9811697006,80.2438964844,32869,32879,10
12.9812002182,80.2437286377,32879,32889,10
12.9813203812,80.2435073853,32889,32899,10
12.9813203812,80.2430877686,32899,32909,10
12.9813404083,80.2428283691,32909,32919,10
12.9813604355,80.2427825928,32919,32929,10
12.9813499451,80.2423706055,32929,32940,11
12.9813404083,80.2415924072,32940,32950,10
12.9813499451,80.2406616211,32950,32960,10
12.9813404083,80.2398529053,32960,32970,10
12.9813299179,80.2396011353,32970,32980,10
12.981300354,80.2390289307,32980,32990,10
12.9812803268,80.238319397,32990,33000,10
12.9812803268,80.2379379272,33000,33010,10
12.9812803268,80.2377700806,33010,33020,10
12.9812602997,80.2372131348,33020,33030,10
12.9812498093,80.2363815308,33030,33040,10
12.9812097549,80.2355117798,33040,33050,10
12.9811897278,80.2348632813,33050,33061,11
12.9811897278,80.2348327637,33061,33071,10
12.9811897278,80.234588623,33071,33081,10
12.9812097549,80.2343826294,33081,33091,10
12.9812498093,80.2342071533,33091,33101,10
12.9812698364,80.2341384888,33101,33111,10
12.9813299179,80.2340011597,33111,33121,10
12.9813899994,80.2338409424,33121,33131,10
12.9814395905,80.2337417603,33131,33141,10
12.9815502167,80.2335281372,33141,33151,10
12.9816303253,80.2333526611,33151,33161,10
12.9816598892,80.2332992554,33161,33172,11
12.9818096161,80.232963562,33172,33182,10
12.9819698334,80.2324905396,33182,33192,10
12.9819803238,80.232093811,33192,33202,10
12.9819602966,80.231628418,33202,33212,10
12.9819097519,80.2311935425,33212,33222,10
12.9817304611,80.2307128906,33222,33232,10
12.9814195633,80.230178833,33232,33242,10
12.9811697006,80.2297668457,33242,33252,10
12.9810199738,80.2295303345,33252,33262,10
12.9808301926,80.2292175293,33262,33272,10
12.9806699753,80.2289505005,33272,33282,10
12.9806699753,80.2289276123,33282,33293,11
12.9804496765,80.2285385132,33293,33303,10
12.9802598953,80.2281570435,33303,33313,10
12.9798402786,80.2275238037,33313,33323,10
12.9793901443,80.2267608643,33323,33333,10
12.9789304733,80.2259979248,33333,33343,10
12.9784097672,80.225151062,33343,33353,10
12.9781503677,80.2247161865,33353,33363,10
12.9779195786,80.2244491577,33363,33373,10
12.977809906,80.2242889404,33373,33383,10
12.9776496887,80.2239837646,33383,33393,10
12.9773101807,80.223449707,33393,33403,10
12.9770803452,80.2230300903,33403,33414,11
12.9770097733,80.2228317261,33414,33424,10
12.9771699905,80.2227325439,33424,33434,10
12.9772500992,80.2227020264,33434,33444,10
12.9775400162,80.222618103,33444,33454,10
12.9775104523,80.2222137451,33454,33464,10
12.9774799347,80.2216110229,33464,33474,10
12.9774799347,80.2213516235,33474,33484,10
12.9776496887,80.2212295532,33484,33494,10
12.9781904221,80.2211837769,33494,33504,10
12.9789199829,80.2211074829,33504,33514,10
12.9797697067,80.2210617065,33514,33524,10
12.9807300568,80.2209777832,33524,33535,11
12.9814596176,80.2211990356,33535,33545,10
12.9820404053,80.2215805054,33545,33555,10
12.982460022,80.2217788696,33555,33565,10
12.9826498032,80.2218475342,33565,33575,10
12.9828901291,80.2219467163,33575,33585,10
12.9829301834,80.2219772339,33585,33595,10
12.9832601547,80.2221679688,33595,33605,10
12.9836597443,80.2223815918,33605,33615,10
12.9841499329,80.2226715088,33615,33625,10
12.9847002029,80.2229995728,33625,33635,10
12.9853200912,80.2232284546,33635,33645,10
12.9857397079,80.2229766846,33645,33656,11
12.9864797592,80.2229385376,33656,33666,10
12.9865198135,80.2229385376,33666,33676,10
12.9868898392,80.2230072021,33676,33686,10
12.9873399734,80.2230834961,33686,33696,10
12.9879798889,80.22290802,33696,33706,10
12.9885702133,80.2224273682,33706,33716,10
12.9890003204,80.2219696045,33716,33726,10
12.9894800186,80.2214279175,33726,33736,10
12.9899702072,80.2207794189,33736,33746,10
12.9904899597,80.2203521729,33746,33756,10
12.9906196594,80.2202835083,33756,33765,9
12.9910297394,80.2199783325,33765,33777,12
12.9914102554,80.2196426392,33777,33787,10
12.9918203354,80.219329834,33787,33797,10
12.9924297333,80.2188873291,33797,33807,10
12.9930295944,80.2184371948,33807,33817,10
12.993350029,80.2181777954,33817,33837,20
12.993350029,80.2181777954,33837,33847,10
12.9936599731,80.2179489136,33847,33898,51
12.9936599731,80.2179489136,33898,33908,10
12.9940004349,80.217666626,33908,33918,10
12.9943799973,80.2173995972,33918,33938,20
12.9943799973,80.2173995972,33938,33948,10
12.9945297241,80.217338562,33948,33958,10
12.9948396683,80.2171096802,33958,33968,10
12.9952001572,80.2168807983,33968,33978,10
12.9956302643,80.2166900635,33978,33988,10
12.9961004257,80.2165603638,33988,34029,41
12.9961004257,80.2165603638,34029,34039,10
12.9965400696,80.216506958,34039,34049,10
12.997010231,80.2164764404,34049,34059,10
12.9975500107,80.2160873413,34059,34119,60
12.9975500107,80.2160873413,34119,34128,9
12.9978303909,80.2159118652,34128,34140,12
12.9983797073,80.2154464722,34140,34150,10
12.9989700317,80.2149429321,34150,34160,10
12.999250412,80.2146682739,34160,34170,10
12.9996995926,80.2142715454,34170,34180,10
13.0001602173,80.2138595581,34180,34190,10
13.0006599426,80.2133865356,34190,34200,10
13.0011901855,80.2129592896,34200,34210,10
13.0017795563,80.2125320435,34210,34220,10
13.0023698807,80.2122116089,34220,34230,10
13.0027799606,80.2121124268,34230,34240,10
13.0032300949,80.2120666504,34240,34250,10
13.0036201477,80.2119598389,34250,34261,11
13.0036897659,80.2117996216,34261,34271,10
13.0037002563,80.2112197876,34271,34281,10
13.0036296844,80.2104797363,34281,34291,10
13.0035200119,80.2097320557,34291,34301,10
13.0036401749,80.2089614868,34301,34311,10
13.0040998459,80.2086715698,34311,34321,10
13.0049200058,80.2090377808,34321,34331,10
13.0058002472,80.2094192505,34331,34341,10
13.0062303543,80.2095718384,34341,34351,10
13.0067396164,80.2097320557,34351,34361,10
13.0072002411,80.2098083496,34361,34372,11
13.007519722,80.2098617554,34372,34392,20
13.007519722,80.2098617554,34392,34402,10
13.0076503754,80.2098770142,34402,34412,10
13.0080003738,80.2099533081,34412,34422,10
13.0081396103,80.2097320557,34422,34432,10
13.0080499649,80.2093276978,34432,34442,10
13.0079097748,80.2086410522,34442,34452,10
13.0077600479,80.2078018188,34452,34462,10
13.0076503754,80.206993103,34462,34472,10
13.0075302124,80.2061233521,34472,34482,10
13.0074901581,80.2053222656,34482,34493,11
13.0074996948,80.204460144,34493,34503,10
13.0074396133,80.203666687,34503,34513,10
13.0072603226,80.2027587891,34513,34523,10
13.0065803528,80.2027435303,34523,34533,10
13.0067901611,80.2033615112,34533,34543,10
13.0074396133,80.2036590576,34543,34553,10
13.0082902908,80.2037277222,34553,34563,10
13.0093202591,80.2036437988,34563,34573,10
13.0104198456,80.2035980225,34573,34583,10
13.0115404129,80.2037124634,34583,34593,10
13.0126199722,80.203918457,34593,34603,10
13.0133399963,80.2041015625,34603,34614,11
13.0136299133,80.2041397095,34614,34624,10
13.013710022,80.2042694092,34624,34634,10
13.0136995316,80.204460144,34634,34644,10
13.0136098862,80.2046966553,34644,34654,10
13.0135602951,80.2048492432,34654,34664,10
13.0134000778,80.2053604126,34664,34674,10
13.0131902695,80.2060317993,34674,34684,10
13.0130996704,80.2067871094,34684,34694,10
13.0130500793,80.2075119019,34694,34704,10
13.0128698349,80.2080993652,34704,34723,19
13.0128698349,80.2080993652,34723,34735,12
13.0128602982,80.2084884644,34735,34745,10
13.0129203796,80.2088699341,34745,34755,10
13.0130796432,80.2093276978,34755,34765,10
13.0132102966,80.2095565796,34765,34775,10
13.0131998062,80.209777832,34775,34785,10
13.0132198334,80.2101516724,34785,34795,10
13.0131397247,80.2107315063,34795,34805,10
13.0129499435,80.2113265991,34805,34815,10
13.0125999451,80.2119064331,34815,34825,10
13.0122003555,80.2124862671,34825,34835,10
13.0120601654,80.212677002,34835,34845,10
13.0119304657,80.2127609253,34845,34856,11
13.0116100311,80.2125473022,34856,34866,10
13.011059761,80.2121810913,34866,34876,10
13.010310173,80.2116928101,34876,35644,768
13.010310173,80.2116928101,35644,35654,10
13.0099096298,80.2113494873,35654,35715,61
13.0095996857,80.2111129761,35715,35805,90
13.00922966,80.21118927,35805,35846,41
13.00922966,80.21118927,35846,35856,10
13.0090503693,80.2115478516,35856,35866,10
13.0090503693,80.2115631104,35866,35876,10
13.0090799332,80.2118225098,35876,35886,10
13.0091495514,80.2120437622,35886,35896,10
13.0092201233,80.2122497559,35896,35906,10
13.0093202591,80.2125930786,35906,35916,10
13.0094804764,80.2130279541,35916,35925,9
13.0096797943,80.2135314941,35925,35937,12
13.0099897385,80.2142791748,35937,35947,10
13.0101604462,80.2149276733,35947,35957,10
13.0102596283,80.2156524658,35957,35967,10
13.0105495453,80.2163467407,35967,35977,10
13.0108995438,80.2171096802,35977,35987,10
13.0111999512,80.2177886963,35987,35997,10
13.0114803314,80.2185516357,35997,36007,10
13.0118103027,80.2195281982,36007,36017,10
13.0121498108,80.2205581665,36017,36027,10
13.0123701096,80.2211914063,36027,36037,10
13.0124597549,80.221496582,36037,36046,9
13.0126800537,80.2218780518,36046,36058,12
13.0130796432,80.2223434448,36058,36068,10
13.0135202408,80.2228012085,36068,36078,10
13.0139598846,80.2233505249,36078,36088,10
13.0141496658,80.2235717773,36088,36098,10
13.0144395828,80.223991394,36098,36108,10
13.0148601532,80.2244033813,36108,36118,10
13.0150995255,80.2246780396,36118,36128,10
13.0153503418,80.2249908447,36128,36138,10
13.0153598785,80.2249984741,36138,36148,10
13.0154104233,80.2254562378,36148,36158,10
13.0151796341,80.2257995605,36158,36168,10
13.0147399902,80.2260131836,36168,36179,11
13.0141401291,80.2262496948,36179,36189,10
13.013420105,80.2265319824,36189,36199,10
13.0126199722,80.2268218994,36199,36209,10
13.0119800568,80.2270812988,36209,36219,10
13.0114202499,80.2273330688,36219,36409,190
13.0114202499,80.2273330688,36409,36421,12
13.0115203857,80.227142334,36421,36451,30
13.0115098953,80.2270126343,36451,36471,20
13.0115299225,80.2272109985,36471,36481,10
13.0113296509,80.2276992798,36481,36491,10
13.0115299225,80.2272109985,36491,36663,172
13.0112600327,80.2273330688,36663,36915,252
13.0112600327,80.2273330688,36915,36925,10
13.0110797882,80.2274475098,36925,36935,10
13.0107603073,80.2275390625,36935,36945,10
13.0103902817,80.2277297974,36945,36955,10
13.0097799301,80.2277832031,36955,36965,10
13.0094804764,80.2276077271,36965,36975,10
13.0096302032,80.2272262573,36975,36985,10
13.009759903,80.2266387939,36985,36995,10
13.0100603104,80.22605896,36995,37005,10
13.0105800629,80.2251968384,37005,37015,10
13.0108203888,80.2244567871,37015,37026,11
13.0110998154,80.2235870361,37026,37036,10
13.0122003555,80.2222366333,37036,37046,10
13.0105800629,80.222618103,37046,37056,10
13.0098199844,80.2223968506,37056,37066,10
13.0090904236,80.2220230103,37066,37076,10
13.0085802078,80.2218093872,37076,37086,10
13.0079298019,80.2213668823,37086,37096,10
13.0071697235,80.2209777832,37096,37106,10
13.006360054,80.2206497192,37106,37116,10
13.0055398941,80.2204666138,37116,37126,10
13.0048398972,80.2203063965,37126,37136,10
13.004529953,80.2202224731,37136,37147,11
13.0039997101,80.2200927734,37147,37157,10
13.0033903122,80.2199707031,37157,37167,10
13.0026798248,80.2196578979,37167,37177,10
13.002120018,80.2192001343,37177,37187,10
13.0014400482,80.2185516357,37187,37197,10
13.0008802414,80.218170166,37197,37207,10
13.0003700256,80.2177963257,37207,37217,10
12.9996204376,80.2173919678,37217,37227,10
12.9988203049,80.2169418335,37227,37237,10
12.9980401993,80.2166290283,37237,37247,10
12.997469902,80.2165679932,37247,37257,10
12.9974498749,80.2165603638,37257,37268,11
12.9971199036,80.2165603638,37268,37278,10
12.9966697693,80.216583252,37278,37288,10
12.9960002899,80.2167205811,37288,37298,10
12.9951601028,80.2170181274,37298,37308,10
12.9947099686,80.2173309326,37308,37318,10
12.9941301346,80.2177505493,37318,37328,10
12.9937200546,80.2180175781,37328,37338,10
12.9930095673,80.2184677124,37338,37348,10
12.9921798706,80.2190475464,37348,37358,10
12.9914798737,80.219581604,37358,37368,10
12.9909296036,80.2200164795,37368,37379,11
12.9907503128,80.2201919556,37379,37389,10
12.9906597137,80.2202911377,37389,37399,10
12.9902601242,80.2205886841,37399,37409,10
12.9897203445,80.2211227417,37409,37419,10
12.9891700745,80.2217788696,37419,37429,10
12.9886302948,80.2224121094,37429,37439,10
12.9880599976,80.2229003906,37439,37449,10
12.9876804352,80.2230606079,37449,37459,10
12.9874000549,80.2230834961,37459,37469,10
12.9871797562,80.2230606079,37469,37500,31
12.9871797562,80.2230606079,37500,37510,10
12.9866304398,80.2229919434,37510,37520,10
12.9858503342,80.2229690552,37520,37530,10
12.985449791,80.2232666016,37530,37540,10
12.984869957,80.2231216431,37540,37550,10
12.9841995239,80.2227401733,37550,37560,10
12.9836597443,80.2224578857,37560,37570,10
12.9832496643,80.2222900391,37570,37590,20
12.9832496643,80.2222900391,37590,37600,10
12.9829902649,80.222076416,37600,37609,9
12.9826002121,80.2219085693,37609,37621,12
12.9820299149,80.2217407227,37621,37631,10
12.9813203812,80.2213973999,37631,37641,10
12.9804801941,80.2211303711,37641,37651,10
12.9800796509,80.2211227417,37651,37661,10
12.9797801971,80.2211303711,37661,37671,10
12.9792098999,80.2211532593,37671,37681,10
12.9785900116,80.2211608887,37681,37691,10
12.9778499603,80.2211837769,37691,37701,10
12.9774703979,80.2212371826,37701,37711,10
12.976940155,80.2212524414,37711,37721,10
12.9764699936,80.221282959,37721,37731,10
12.9761800766,80.2214126587,37731,37742,11
12.9764299393,80.2218322754,37742,37762,20
12.9764299393,80.2218322754,37762,37772,10
12.9765300751,80.2221374512,37772,37782,10
12.9768199921,80.2226028442,37782,37792,10
12.9771699905,80.2231674194,37792,37802,10
12.9776296616,80.2239074707,37802,37812,10
12.9780797958,80.2246398926,37812,37822,10
12.9785003662,80.2252807617,37822,37832,10
12.9785995483,80.2254486084,37832,37842,10
12.9788503647,80.2258834839,37842,37852,10
12.9791898727,80.2264785767,37852,37863,11
12.9796104431,80.2271728516,37863,37873,10
12.9799900055,80.2277908325,37873,37883,10
12.9803695679,80.2284164429,37883,37893,10
12.9807596207,80.2290725708,37893,37903,10
12.9810695648,80.2295684814,37903,37913,10
12.9814901352,80.2302017212,37913,37923,10
12.9816598892,80.2304763794,37923,37933,10
12.9816799164,80.2305526733,37933,37943,10
12.9818496704,80.2309417725,37943,37953,10
12.9820203781,80.2316207886,37953,37963,10
12.9820699692,80.2321014404,37963,38004,41
12.9820699692,80.2321014404,38004,38014,10
12.9820404053,80.2323989868,38014,38024,10
12.9819602966,80.2327804565,38024,38034,10
12.9818601608,80.2330322266,38034,38044,10
12.9818000793,80.2331466675,38044,38054,10
12.9816904068,80.2333526611,38054,38064,10
12.9816102982,80.233543396,38064,38074,10
12.9815502167,80.2336502075,38074,38084,10
12.9813804626,80.2339782715,38084,38094,10
12.9812202454,80.2346801758,38094,38105,11
12.9812402725,80.235710144,38105,38115,10
12.9812698364,80.2366027832,38115,38125,10
12.981300354,80.2375183105,38125,38135,10
12.9813098907,80.2380218506,38135,38145,10
12.9813404083,80.2385787964,38145,38155,10
12.9813404083,80.2387237549,38155,38165,10
12.9813499451,80.2390975952,38165,38175,10
12.9813699722,80.2395095825,38175,38185,10
12.9813699722,80.239616394,38185,38195,10
12.9813804626,80.2399291992,38195,38205,10
12.9813995361,80.2405166626,38205,38215,10
12.9814100266,80.2412796021,38215,38226,11
12.9814195633,80.242149353,38226,38236,10
12.9814500809,80.2425384521,38236,38246,10
12.9814500809,80.2426528931,38246,38256,10
12.9814395905,80.2427368164,38256,38266,10
12.9814500809,80.243057251,38266,38276,10
12.9814100266,80.2437133789,38276,38286,10
12.9812898636,80.2445831299,38286,38296,10
12.9811496735,80.2456665039,38296,38306,10
12.981010437,80.2468338013,38306,38316,10
12.9809103012,80.2479934692,38316,38326,10
12.980799675,80.249168396,38326,38336,10
12.9806003571,80.2502975464,38336,38347,11
12.9802598953,80.2515487671,38347,38357,10
12.9800701141,80.2521972656,38357,38367,10
12.9799203873,80.2525634766,38367,38377,10
12.9795703888,80.252746582,38377,38387,10
12.9788503647,80.2526702881,38387,38397,10
12.9786195755,80.2526016235,38397,38407,10
12.9785003662,80.2525405884,38407,38417,10
12.9779996872,80.2521591187,38417,38427,10
12.9772500992,80.2515487671,38427,38437,10
12.9761896133,80.2511825562,38437,38447,10
12.9750699997,80.2508468628,38447,38457,10
12.9739198685,80.2505264282,38457,38468,11
12.9727497101,80.2502365112,38468,38478,10
12.9725399017,80.2501831055,38478,38488,10
12.9723997116,80.2501068115,38488,38498,10
12.9717903137,80.2499389648,38498,38508,10
12.9708995819,80.2496871948,38508,38518,10
12.9698495865,80.2493209839,38518,38528,10
12.9690198898,80.2490081787,38528,38538,10
12.9688396454,80.2489471436,38538,38548,10
12.9686803818,80.2489013672,38548,38609,61
12.9683704376,80.2487030029,38609,38629,20
12.9682502747,80.2487106323,38629,38699,70
12.9682502747,80.2487106323,38699,38710,11
12.9680500031,80.2485275269,38710,38730,20
12.9680500031,80.2485275269,38730,38740,10
12.968000412,80.2485580444,38740,38750,10
12.96778965,80.2484893799,38750,38760,10
12.9676904678,80.2484512329,38760,38770,10
12.9676103592,80.2484283447,38770,38780,10
12.9674301147,80.2483596802,38780,38810,30
12.9674301147,80.2483596802,38810,38820,10
12.9671697617,80.2481994629,38820,38831,11
12.9669704437,80.2481231689,38831,38942,111
12.9666404724,80.2479400635,38942,38992,50
12.9666404724,80.2479400635,38992,39002,10
12.966219902,80.2477874756,39002,39012,10
12.9660596848,80.247718811,39012,39022,10
12.9657897949,80.2476272583,39022,39032,10
12.9656600952,80.2476119995,39032,39042,10
12.9652700424,80.247467041,39042,39052,10
12.964969635,80.2473602295,39052,39062,10
12.9648199081,80.2472991943,39062,39073,11
12.9647197723,80.2472686768,39073,39083,10
12.9645395279,80.2471923828,39083,39093,10
12.9642295837,80.2470779419,39093,39103,10
12.9639396667,80.2469711304,39103,39113,10
12.9635295868,80.2468185425,39113,39123,10
12.962849617,80.2464370728,39123,39133,10
12.9620704651,80.2460403442,39133,39143,10
12.9612998962,80.2456817627,39143,39153,10
12.9605302811,80.2453231812,39153,39163,10
12.9598398209,80.2450408936,39163,39173,10
12.9596500397,80.2449493408,39173,39184,11
12.9593296051,80.2448120117,39184,39194,10
12.9588003159,80.2445678711,39194,39204,10
12.9580898285,80.2442626953,39204,39214,10
12.9575796127,80.2440719604,39214,39224,10
12.9568300247,80.2438583374,39224,39254,30
12.9568300247,80.2438583374,39254,39264,10
12.9565401077,80.2437591553,39264,39294,30
12.9565401077,80.2437591553,39294,39305,11
12.9561700821,80.243637085,39305,39315,10
12.9555997849,80.2433013916,39315,39325,10
12.9548397064,80.2429275513,39325,39335,10
12.9539804459,80.2425765991,39335,39345,10
12.9530801773,80.2421569824,39345,39355,10
12.9520397186,80.2417678833,39355,39365,10
12.9511203766,80.2414474487,39365,39375,10
12.9501495361,80.2411422729,39375,39385,10
12.9491100311,80.240852356,39385,39415,30
12.9491100311,80.240852356,39415,39426,11
12.9487400055,80.2406921387,39426,39436,10
12.9480600357,80.2404174805,39436,39446,10
12.9473400116,80.2401275635,39446,39456,10
12.9472198486,80.2400665283,39456,39466,10
12.9468603134,80.239906311,39466,39476,10
12.9461402893,80.239616394,39476,39486,10
12.9452600479,80.2391891479,39486,39496,10
12.9445104599,80.2384185791,39496,39506,10
12.9437103271,80.2375030518,39506,39516,10
12.9432697296,80.2370529175,39516,39526,10
12.9430799484,80.2368774414,39526,39536,10
12.9424600601,80.2365493774,39536,39547,11
12.9413499832,80.2362365723,39547,39557,10
12.9402704239,80.2359619141,39557,39567,10
12.9397497177,80.2357788086,39567,39577,10
12.9395999908,80.235710144,39577,39587,10
12.9390201569,80.2354278564,39587,39597,10
12.9381999969,80.2350082397,39597,39607,10
12.9372301102,80.2345123291,39607,39617,10
12.9362802505,80.2340698242,39617,39627,10
12.9359798431,80.2339477539,39627,39637,10
12.9359502792,80.2339324951,39637,39647,10
12.9355897903,80.2337722778,39647,39657,10
12.9348697662,80.2334365845,39657,39668,11
12.9338798523,80.233001709,39668,39678,10
12.9337596893,80.2329330444,39678,39688,10
12.9333496094,80.2327423096,39688,39698,10
12.9326095581,80.232460022,39698,39708,10
12.9317302704,80.232170105,39708,39718,10
12.930680275,80.2318267822,39718,39728,10
12.9290895462,80.2314605713,39728,39748,20
12.9290895462,80.2314605713,39748,39758,10
12.9289503098,80.2314071655,39758,39768,10
12.9283895493,80.2313079834,39768,39778,10
12.9274997711,80.2311782837,39778,39789,11
12.9264297485,80.2310562134,39789,39799,10
12.9260597229,80.2310333252,39799,39809,10
12.9259395599,80.2310409546,39809,39819,10
12.9254302979,80.23097229,39819,39829,10
12.9246501923,80.2308731079,39829,39839,10
12.9236898422,80.2307434082,39839,39849,10
12.922659874,80.2305908203,39849,39859,10
12.921620369,80.2304229736,39859,39869,10
12.9207201004,80.2303009033,39869,39879,10
12.9199104309,80.23021698,39879,39889,10
12.9193496704,80.2301635742,39889,39899,10
12.919210434,80.230140686,39899,39910,11
12.9185695648,80.2300262451,39910,39920,10
12.9177398682,80.229927063,39920,39930,10
12.9166202545,80.2297821045,39930,39940,10
12.9154701233,80.2296218872,39940,39950,10
12.9143104553,80.2294464111,39950,39960,10
12.9134101868,80.2293395996,39960,39970,10
12.9133300781,80.2293319702,39970,39980,10
12.9130897522,80.2292785645,39980,39990,10
12.9124202728,80.2291564941,39990,40000,10
12.9114198685,80.2290115356,40000,40010,10
12.9102697372,80.2288513184,40010,40020,10
12.9090900421,80.2286911011,40020,40031,11
12.907790184,80.2284927368,40031,40041,10
12.9068803787,80.2283706665,40041,40131,90
12.9068803787,80.2283706665,40131,40140,9
12.9067201614,80.2283172607,40140,40152,12
12.9062004089,80.2282562256,40152,40162,10
12.9054498672,80.2282485962,40162,40172,10
12.9043798447,80.2282104492,40172,40182,10
12.9033098221,80.2281494141,40182,40192,10
12.9022598267,80.2280883789,40192,40202,10
12.9015398026,80.2280731201,40202,40222,20
12.9015398026,80.2280731201,40222,40232,10
12.901309967,80.2280502319,40232,40242,10
12.9008598328,80.2280197144,40242,40252,10
12.9003000259,80.2279586792,40252,40261,9
12.8992300034,80.2279510498,40261,40283,22
12.8992300034,80.2279510498,40283,40293,10
12.8989601135,80.2279434204,40293,40303,10
12.8984098434,80.227897644,40303,40313,10
12.8975400925,80.2278366089,40313,40323,10
12.8965396881,80.2277908325,40323,40333,10
12.8954200745,80.2277374268,40333,40343,10
12.8943500519,80.2276916504,40343,40353,10
12.8932800293,80.2276000977,40353,40363,10
12.8931398392,80.2275772095,40363,40373,10
12.8927602768,80.2275238037,40373,40383,10
12.8926401138,80.2275085449,40383,40394,11
12.89220047,80.2274627686,40394,40404,10
12.8914403915,80.2274169922,40404,40414,10
12.89041996,80.2274169922,40414,40424,10
12.8892602921,80.2274169922,40424,40434,10
