12.9982995987,80.2569580078,12,3189,3177
12.8880796432,80.2273712158,40434,40444,10
12.886879921,80.2272033691,40444,40454,10
12.8857097626,80.2268981934,40454,40464,10
12.8849096298,80.2267837524,40464,40474,10
12.8847703934,80.2267608643,40474,40484,10
12.8844604492,80.2267608643,40484,40494,10
12.8837203979,80.2267532349,40494,40504,10
12.8826599121,80.2267532349,40504,40515,11
12.881360054,80.2267532349,40515,40525,10
12.8801403046,80.2267532349,40525,40535,10
12.8788995743,80.2267913818,40535,40545,10
12.8777799606,80.2268829346,40545,40555,10
12.8770399094,80.2269287109,40555,40565,10
12.8767795563,80.2269592285,40565,40595,30
12.8767795563,80.2269592285,40595,40605,10
12.8765001297,80.2269592285,40605,40646,41
12.8765001297,80.2269592285,40646,40656,10
12.8764200211,80.2268600464,40656,40666,10
12.8764095306,80.2266464233,40666,40676,10
12.8764400482,80.2264022827,40676,40686,10
12.8765201569,80.2256698608,40686,40696,10
12.8766403198,80.2246017456,40696,40706,10
12.8768501282,80.2234115601,40706,40716,10
12.8771400452,80.2221832275,40716,40726,10
12.8774204254,80.2209091187,40726,40736,10
12.8776903152,80.2197113037,40736,40746,10
12.8779602051,80.218536377,40746,40757,11
12.8782396317,80.2172012329,40757,40767,10
12.8784704208,80.2160720825,40767,40777,10
12.8787002563,80.2149887085,40777,40787,10
12.8789300919,80.2137908936,40787,40797,10
12.8791599274,80.212562561,40797,40807,10
12.8793802261,80.2113571167,40807,40817,10
12.8791999817,80.2109909058,40817,40847,30
12.8791999817,80.2109909058,40847,40857,10
12.878950119,80.2109680176,40857,40867,10
12.8787202835,80.2109222412,40867,40878,11
12.8784599304,80.2108612061,40878,40888,10
12.8778295517,80.2107391357,40888,40898,10
12.8768501282,80.2105636597,40898,40918,20
12.8768501282,80.2105636597,40918,40928,10
12.876540184,80.2104873657,40928,40938,10
12.8759298325,80.2103805542,40938,40948,10
12.8749704361,80.2101821899,40948,41392,444
12.8749704361,80.2101821899,41392,41402,10
12.8748598099,80.2101669312,41402,41412,10
12.8743896484,80.2100524902,41412,41422,10
12.8745002747,80.2095794678,41422,41432,10
12.8746900558,80.2099380493,41432,41533,101
12.8746900558,80.2099380493,41533,41543,10
12.8747396469,80.2101135254,41543,41553,10
12.8750801086,80.2101898193,41553,41563,10
12.8754997253,80.2102584839,41563,41573,10
12.8762397766,80.2104187012,41573,41583,10
12.8771800995,80.210609436,41583,41593,10
12.8781604767,80.2108001709,41593,41603,10
12.8791399002,80.2109603882,41603,41624,21
12.8791399002,80.2109603882,41624,41634,10
12.8793802261,80.2110671997,41634,41644,10
12.8793802261,80.2115783691,41644,41654,10
12.8792200089,80.2124176025,41654,41664,10
12.8790502548,80.2133789063,41664,41674,10
12.8788404465,80.2145080566,41674,41684,10
12.8785896301,80.2156829834,41684,41694,10
12.8783397675,80.2168807983,41694,41704,10
12.8781003952,80.2181015015,41704,41714,10
12.8778095245,80.2193984985,41714,41724,10
12.8775100708,80.2206878662,41724,41735,11
12.8771800995,80.2220993042,41735,41745,10
12.8768796921,80.2234191895,41745,41755,10
12.8767004013,80.224571228,41755,41765,10
12.8766803741,80.2247390747,41765,41775,10
12.8766202927,80.2253036499,41775,41785,10
12.8765001297,80.2261505127,41785,41795,10
12.876449585,80.2267227173,41795,41805,10
12.876449585,80.2268066406,41805,41815,10
12.8766803741,80.2268981934,41815,41825,10
12.8773202896,80.2268371582,41825,41835,10
12.8782901764,80.2267837524,41835,41845,10
12.8795404434,80.2267074585,41845,41856,11
12.8811702728,80.2266769409,41856,41866,10
12.8827400208,80.2266616821,41866,41876,10
12.8842000961,80.2266387939,41876,41886,10
12.8852901459,80.2266464233,41886,41896,10
12.8853998184,80.2266693115,41896,41906,10
12.8859395981,80.2268066406,41906,41916,10
12.8868103027,80.2270278931,41916,41926,10
12.8879203796,80.2272186279,41926,41936,10
12.8886203766,80.2272720337,41936,41946,10
12.888759613,80.2272796631,41946,41956,10
12.889380455,80.2272872925,41956,41966,10
12.8903198242,80.2272796631,41966,41977,11
12.8915996552,80.2272872925,41977,41987,10
12.8926095963,80.2273483276,41987,41997,10
12.8936300278,80.2274703979,41997,42007,10
12.8941001892,80.2274932861,42007,42017,10
12.8944301605,80.2275390625,42017,42027,10
12.8952302933,80.2275924683,42027,42037,10
12.896320343,80.2276306152,42037,42047,10
12.8975000381,80.2276687622,42047,42057,10
12.8984804153,80.227722168,42057,42067,10
12.8989295959,80.2277526855,42067,42077,10
12.8993701935,80.2277908325,42077,42087,10
12.8998098373,80.2277984619,42087,42098,11
12.9001903534,80.2278366089,42098,42108,10
12.9006795883,80.2278289795,42108,42207,99
12.9008903503,80.227897644,42207,42229,22
12.9008903503,80.227897644,42229,42239,10
12.9009504318,80.2278671265,42239,42249,10
12.9013700485,80.2279129028,42249,42259,10
12.9020204544,80.227897644,42259,42269,10
12.9026699066,80.2279281616,42269,42279,10
12.9027204514,80.2279434204,42279,42289,10
12.9032001495,80.2279815674,42289,42299,10
12.904009819,80.2280197144,42299,42309,10
12.9049396515,80.2280807495,42309,42319,10
12.9053497314,80.2280578613,42319,42329,10
12.9055595398,80.2280807495,42329,42340,11
12.9060401917,80.2281417847,42340,42350,10
12.9063196182,80.228187561,42350,42360,10
12.9064798355,80.2282028198,42360,42370,10
12.9067897797,80.2282409668,42370,42380,10
12.9072799683,80.2282714844,42380,42390,10
12.9074401855,80.228302002,42390,42400,10
12.908080101,80.2284011841,42400,42410,10
12.9090995789,80.2285614014,42410,42420,10
12.9102296829,80.2287597656,42420,42430,10
12.9111204147,80.2287979126,42430,42440,10
12.9120502472,80.2288284302,42440,42450,10
12.9129104614,80.2290420532,42450,42461,11
12.913860321,80.2292098999,42461,42471,10
12.9147100449,80.2293014526,42471,42481,10
12.9156198502,80.2294616699,42481,42491,10
12.916560173,80.229637146,42491,42501,10
12.9175195694,80.2297973633,42501,42511,10
12.9185400009,80.2299499512,42511,42521,10
12.9195699692,80.2300567627,42521,42531,10
12.9206104279,80.2302017212,42531,42541,10
12.9216098785,80.2303390503,42541,42551,10
12.9226303101,80.2304763794,42551,42561,10
12.9236602783,80.2306213379,42561,42570,9
12.9245595932,80.2307281494,42570,42582,12
12.9255304337,80.2308883667,42582,42592,10
12.9263095856,80.23097229,42592,42602,10
12.9265804291,80.2309875488,42602,42612,10
12.9272403717,80.2310714722,42612,42622,10
12.9281396866,80.2311706543,42622,42632,10
12.928730011,80.2312469482,42632,42642,10
12.9292697906,80.2313613892,42642,42652,10
12.9300899506,80.231552124,42652,42662,10
12.931139946,80.231842041,42662,42672,10
12.9322595596,80.2321777344,42672,42682,10
12.9333400726,80.2325592041,42682,42692,10
12.9336004257,80.2326889038,42692,42703,11
12.9337797165,80.2328109741,42703,42713,10
12.934419632,80.2331085205,42713,42723,10
12.9353103638,80.2334594727,42723,42733,10
12.9363298416,80.2339935303,42733,42743,10
12.9374504089,80.2345428467,42743,42753,10
12.9387302399,80.2351531982,42753,42763,10
12.9395799637,80.2353973389,42763,42773,10
12.939789772,80.2355728149,42773,42783,10
12.9401197433,80.2357635498,42783,42793,10
12.9408998489,80.2360229492,42793,42803,10
12.942029953,80.2363128662,42803,42813,10
12.9432201385,80.2368774414,42813,42824,11
12.9442195892,80.2379379272,42824,42834,10
12.9451503754,80.2389602661,42834,42844,10
12.9462299347,80.2395172119,42844,42854,10
12.9472503662,80.2399673462,42854,42864,10
12.9481201172,80.2403030396,42864,42874,10
12.9485797882,80.2404403687,42874,42904,30
12.9485797882,80.2404403687,42904,42914,10
12.9488096237,80.2405319214,42914,42924,10
12.949379921,80.2407913208,42924,42934,10
12.9501399994,80.2410430908,42934,42945,11
12.9509000778,80.2412796021,42945,42955,10
12.9510402679,80.2413406372,42955,42965,10
12.951210022,80.2414627075,42965,42975,10
12.9514904022,80.2415390015,42975,42985,10
12.9519395828,80.2416763306,42985,42995,10
12.9526395798,80.2419433594,42995,43005,10
12.953499794,80.2422714233,43005,43015,10
12.9544095993,80.2426223755,43015,43025,10
12.9549798965,80.2428436279,43025,43035,10
12.9556398392,80.2430877686,43035,43045,10
12.9562702179,80.2432632446,43045,43066,21
12.9562702179,80.2432632446,43066,43076,10
12.9565401077,80.2433319092,43076,43086,10
12.9571800232,80.2436294556,43086,43096,10
12.9580001831,80.2440185547,43096,43106,10
12.9589996338,80.2444992065,43106,43116,10
12.9595298767,80.2447509766,43116,43126,10
12.9599599838,80.2449569702,43126,43136,10
12.9608001709,80.2453384399,43136,43146,10
12.9618196487,80.24584198,43146,43156,10
12.9626703262,80.2462615967,43156,43166,10
12.9632301331,80.2465820313,43166,43176,10
12.9637002945,80.2467498779,43176,43187,11
12.9644403458,80.2470703125,43187,43197,10
12.9654302597,80.2473602295,43197,43207,10
12.9663000107,80.2477416992,43207,43217,10
12.9668998718,80.2480392456,43217,43227,10
12.9674901962,80.2482299805,43227,43237,10
12.9683103561,80.248550415,43237,43247,10
12.9695301056,80.2489471436,43247,43257,10
12.9706802368,80.2494277954,43257,43267,10
12.9718799591,80.2498321533,43267,43277,10
12.9728097916,80.2500991821,43277,43287,10
12.9737901688,80.2503662109,43287,43297,10
12.9748697281,80.2506866455,43297,43308,11
12.9763298035,80.2510986328,43308,43318,10
12.9776601791,80.2516174316,43318,43328,10
12.9787597656,80.2524108887,43328,43338,10
12.9799804688,80.252281189,43338,43358,20
12.9799804688,80.252281189,43358,43368,10
12.9800300598,80.2519683838,43368,43378,10
12.9802103043,80.2513198853,43378,43388,10
12.9804697037,80.2503662109,43388,43398,10
12.9806995392,80.2491989136,43398,43408,10
12.9807796478,80.2478866577,43408,43418,10
12.980919838,80.2464675903,43418,43429,11
12.981089592,80.2448501587,43429,43439,10
12.981180191,80.243812561,43439,43449,10
12.9813098907,80.2434997559,43449,43459,10
12.9813299179,80.2428131104,43459,43479,20
12.9813299179,80.2428131104,43479,43489,10
12.9813699722,80.2426071167,43489,43499,10
12.9813499451,80.2421722412,43499,43509,10
12.9813604355,80.2413864136,43509,43519,10
12.9813499451,80.2403717041,43519,43529,10
12.9813299179,80.2392883301,43529,43539,10
12.981300354,80.238243103,43539,43550,11
12.9812803268,80.2379608154,43550,43560,10
12.9812698364,80.2376022339,43560,43570,10
12.9812498093,80.2368164063,43570,43580,10
12.9812202454,80.2358398438,43580,43590,10
12.9812002182,80.234916687,43590,43600,10
12.9813604355,80.2339096069,43600,43610,10
12.9816102982,80.2333908081,43610,43620,10
12.9816503525,80.2333221436,43620,43630,10
12.9816799164,80.2332382202,43630,43640,10
12.9818401337,80.2328262329,43640,43650,10
12.9819698334,80.232208252,43650,43660,10
12.9819698334,80.2317810059,43660,43671,11
12.9819202423,80.2312774658,43671,43681,10
12.9816999435,80.2308883667,43681,43691,10
12.9813699722,80.2303619385,43691,43701,10
12.980919838,80.2296524048,43701,43711,10
12.9807500839,80.2292709351,43711,43721,10
12.9805898666,80.229019165,43721,43731,10
12.9804897308,80.2288665771,43731,43741,10
12.9802904129,80.2284164429,43741,43751,10
12.9799404144,80.2278137207,43751,43761,10
12.9794797897,80.2270584106,43761,43770,9
12.9790401459,80.2262878418,43770,43781,11
12.9784498215,80.2253494263,43781,43792,11
12.9781198502,80.2248382568,43792,43802,10
12.9779500961,80.224647522,43802,43812,10
12.977689743,80.2241973877,43812,43822,10
12.9773597717,80.2236633301,43822,43832,10
12.9769601822,80.2229614258,43832,43842,10
12.9770898819,80.2228012085,43842,43852,10
12.9771604538,80.2227783203,43852,43861,9
12.9774599075,80.2226867676,43861,43872,11
12.9775104523,80.2222290039,43872,43882,10
12.9774599075,80.2215576172,43882,43892,10
12.9775600433,80.2212677002,43892,43903,11
12.978099823,80.2212219238,43903,43913,10
12.9788999557,80.2211532593,43913,43923,10
12.9796800613,80.2210998535,43923,43933,10
12.9802999496,80.221031189,43933,43943,10
12.9810304642,80.2210464478,43943,43953,10
12.9816799164,80.2213363647,43953,43963,10
12.9820203781,80.2215805054,43963,43973,10
12.9828395844,80.2218780518,43973,44003,30
12.9828395844,80.2218780518,44003,44013,10
12.9832201004,80.2221221924,44013,44024,11
12.983300209,80.2221679688,44024,44034,10
12.983420372,80.2222366333,44034,44044,10
12.9835700989,80.2223587036,44044,44054,10
12.9837903976,80.2224807739,44054,44064,10
12.9841299057,80.2227172852,44064,44074,10
12.9846000671,80.2229995728,44074,44084,10
12.985159874,80.2232437134,44084,44094,10
12.9855604172,80.2230606079,44094,44104,10
12.9863395691,80.2229614258,44104,44124,20
12.9863395691,80.2229614258,44124,44134,10
12.9865999222,80.2229919434,44134,44145,11
12.9869499207,80.2230377197,44145,44155,10
12.9873600006,80.2230834961,44155,44165,10
12.9879798889,80.2229003906,44165,44175,10
12.9886198044,80.2223815918,44175,44185,10
12.9890499115,80.2218704224,44185,44195,10
12.9893598557,80.2214736938,44195,44205,10
12.9897203445,80.2209396362,44205,44215,10
12.9902801514,80.2204208374,44215,44225,10
12.9903202057,80.2203979492,44225,44235,10
12.990650177,80.2201766968,44235,44245,10
12.991060257,80.219871521,44245,44255,10
12.9913396835,80.2196273804,44255,44266,11
12.9917697906,80.2193527222,44266,44276,10
12.9922599792,80.21900177,44276,44286,10
12.992890358,80.2185516357,44286,44296,10
12.9935598373,80.2180328369,44296,44306,10
12.9941596985,80.217628479,44306,44316,10
12.9948396683,80.2171630859,44316,44326,10
12.9954500198,80.2167892456,44326,44336,10
12.9962501526,80.2165603638,44336,44346,10
12.9970903397,80.2164611816,44346,44356,10
12.9974803925,80.2161636353,44356,44366,10
12.9975299835,80.2161178589,44366,44375,9
12.9976797104,80.2159881592,44375,44387,12
12.9980602264,80.215637207,44387,44397,10
12.9985103607,80.2152481079,44397,44407,10
12.99903965,80.2148132324,44407,44417,10
12.9993200302,80.2145614624,44417,44427,10
12.9997596741,80.2141799927,44427,44437,10
13.0002002716,80.2137832642,44437,44447,10
13.0007295609,80.2133026123,44447,44457,10
13.0013103485,80.2128677368,44457,44467,10
13.0019702911,80.2123794556,44467,44477,10
13.0026102066,80.2121276855,44477,44487,10
13.0033302307,80.212059021,44487,44538,51
13.0033302307,80.212059021,44538,44548,10
13.0037002563,80.2116928101,44548,44558,10
13.0036802292,80.2111968994,44558,44568,10
13.0036201477,80.2105636597,44568,44578,10
13.0035400391,80.2098388672,44578,44588,10
13.0036096573,80.2090911865,44588,44598,10
13.0040302277,80.2086410522,44598,44608,10
13.0048398972,80.2089996338,44608,44618,10
13.0056400299,80.2093429565,44618,44629,11
13.0061502457,80.2095184326,44629,44639,10
13.006360054,80.2095794678,44639,44649,10
13.0067300797,80.2096862793,44649,44659,10
13.0074996948,80.2098388672,44659,44689,30
13.0074996948,80.2098388672,44689,44699,10
13.0078496933,80.2099227905,44699,44708,9
13.0080795288,80.2095870972,44708,44739,31
13.0080795288,80.2095870972,44739,44750,11
13.0080404282,80.2095718384,44750,44760,10
13.0079603195,80.2091674805,44760,44770,10
13.0078802109,80.2085113525,44770,44780,10
13.0077800751,80.2077026367,44780,44790,10
13.0076503754,80.20677948,44790,44800,10
13.0075502396,80.2058105469,44800,44810,10
13.007519722,80.2049331665,44810,44820,10
13.0074996948,80.2040786743,44820,44829,9
13.007399559,80.2033233643,44829,44840,11
13.006770134,80.2025985718,44840,44881,41
13.006770134,80.2025985718,44881,44891,10
13.0066900253,80.2026062012,44891,44901,10
13.0065202713,80.2028274536,44901,44911,10
13.0065698624,80.2031707764,44911,44921,10
13.0068998337,80.2034225464,44921,44931,10
13.0074396133,80.2036514282,44931,44941,10
13.0082197189,80.2037200928,44941,44950,9
13.0091896057,80.2036819458,44950,44961,11
13.0104904175,80.2036514282,44961,44971,10
13.0117397308,80.2037582397,44971,44981,10
13.0128202438,80.2039718628,44981,44992,11
13.0136003494,80.2042007446,44992,45002,10
13.0136404037,80.2044677734,45002,45012,10
13.0135803223,80.2046279907,45012,45022,10
13.0135097504,80.2048187256,45022,45032,10
13.0133495331,80.2053833008,45032,45042,10
13.0131101608,80.2061233521,45042,45052,10
13.0130195618,80.2069778442,45052,45062,10
13.0129499435,80.207649231,45062,45071,9
13.0128202438,80.2079620361,45071,45082,11
13.0127801895,80.208442688,45082,45092,10
13.0128097534,80.2088317871,45092,45102,10
13.0129203796,80.2093963623,45102,45113,11
13.0131797791,80.2100067139,45113,45123,10
13.0130796432,80.210609436,45123,45133,10
13.0128097534,80.2113189697,45133,45143,10
13.0125303268,80.2118225098,45143,45153,10
13.0122203827,80.2122879028,45153,45163,10
13.0119104385,80.2126922607,45163,45173,10
13.0116701126,80.2126998901,45173,45183,10
13.0111904144,80.2123413086,45183,45193,10
13.0106401443,80.2119522095,45193,45203,10
13.0102701187,80.2116775513,45203,45213,10
13.0098695755,80.21144104,45213,45234,21
13.0098695755,80.21144104,45234,45244,10
13.0095996857,80.2111968994,45244,45546,302
13.0093297958,80.2109832764,45546,45617,71
13.0093297958,80.2109832764,45617,45627,10
13.0091295242,80.2112808228,45627,45637,10
13.0090303421,80.2115478516,45637,45647,10
13.0091295242,80.2119903564,45647,45657,10
13.009349823,80.212677002,45657,45667,10
13.0096302032,80.2134017944,45667,45677,10
13.0099201202,80.2141189575,45677,45687,10
13.010140419,80.21484375,45687,45697,10
13.0102500916,80.2155838013,45697,45707,10
13.0105199814,80.2162628174,45707,45718,11
13.0108804703,80.2170562744,45718,45728,10
13.0112495422,80.217918396,45728,45738,10
13.0116100311,80.2189178467,45738,45748,10
13.0119800568,80.2200622559,45748,45758,10
13.0122900009,80.2210693359,45758,45768,10
13.0124702454,80.2215881348,45768,45778,10
13.0128097534,80.2221221924,45778,45788,10
13.0131797791,80.2225570679,45788,45798,10
13.0136499405,80.2230987549,45798,45808,10
13.0140199661,80.2235794067,45808,45818,10
13.0144395828,80.2240600586,45818,45829,11
13.0149202347,80.2246170044,45829,45839,10
13.0153398514,80.2250976563,45839,45849,10
13.0153303146,80.2257003784,45849,45859,10
13.0147399902,80.2260284424,45859,45869,10
13.0139799118,80.2263565063,45869,45879,10
13.0130996704,80.2267303467,45879,45889,10
13.0121803284,80.2270965576,45889,45899,10
13.0112400055,80.2274475098,45899,45909,10
13.0103502274,80.2277908325,45909,45919,10
13.0096597672,80.227897644,45919,45929,10
13.0095996857,80.2274017334,45929,45939,10
13.0099000931,80.2267227173,45939,45949,10
13.0102396011,80.2258911133,45949,45960,11
13.0106201172,80.2249908447,45960,45970,10
13.010890007,80.224281311,45970,45980,10
13.0110902786,80.2236785889,45980,45990,10
13.0111904144,80.2233886719,45990,46000,10
13.0110797882,80.2230987549,46000,46010,10
13.0106201172,80.2228469849,46010,46020,10
13.0103902817,80.2227478027,46020,46030,10
13.0100803375,80.2225799561,46030,46040,10
13.0094900131,80.2222671509,46040,46050,10
13.0086803436,80.2218399048,46050,46060,10
13.0077896118,80.2213668823,46060,46069,9
13.0070104599,80.2209625244,46069,46081,12
13.0058603287,80.2205505371,46081,46091,10
13.0048799515,80.2203292847,46091,46101,10
13.004070282,80.2201080322,46101,46111,10
13.0030298233,80.2198486328,46111,46121,10
13.0021495819,80.2192306519,46121,46131,10
13.0015697479,80.2186203003,46131,46141,10
13.0009002686,80.218208313,46141,46151,10
13.0002002716,80.2177505493,46151,46161,10
12.999329567,80.2172164917,46161,46171,10
12.998290062,80.2167129517,46171,46181,10
12.9973897934,80.216583252,46181,46190,9
12.9972295761,80.2165527344,46190,46202,12
12.9969396591,80.2165679932,46202,46212,10
12.996509552,80.2166137695,46212,46222,10
12.9961700439,80.2166671753,46222,46232,10
12.9954500198,80.2169113159,46232,46242,10
12.9947004318,80.2173690796,46242,46252,10
12.9941101074,80.2178268433,46252,46262,10
12.9936304092,80.2181625366,46262,46272,10
12.9929103851,80.2186431885,46272,46282,10
12.9921197891,80.2192230225,46282,46292,10
12.991519928,80.2196731567,46292,46302,10
12.9907798767,80.220199585,46302,46323,21
12.9907798767,80.220199585,46323,46333,10
12.9904298782,80.2204818726,46333,46343,10
12.9899396896,80.2208786011,46343,46353,10
12.9894199371,80.2214126587,46353,46363,10
12.989159584,80.2217483521,46363,46373,10
12.9888000488,80.2221984863,46373,46383,10
12.9881801605,80.2228088379,46383,46393,10
12.9876804352,80.2231063843,46393,46402,9
12.987660408,80.2231063843,46402,46413,11
12.9873399734,80.2230911255,46413,46423,10
12.9868297577,80.2230072021,46423,46434,11
12.9862203598,80.2229385376,46434,46444,10
12.9856300354,80.2231521606,46444,46454,10
12.9851799011,80.2232666016,46454,46464,10
12.9845399857,80.2229919434,46464,46474,10
12.9841098785,80.2227478027,46474,46484,10
12.9837303162,80.2225494385,46484,46494,10
12.9833898544,80.222328186,46494,46504,10
12.9833297729,80.2222900391,46504,46514,10
12.9828195572,80.2220230103,46514,46544,30
12.9828195572,80.2220230103,46544,46555,11
12.9824695587,80.2218475342,46555,46565,10
12.9821195602,80.2217636108,46565,46575,10
12.981590271,80.2214889526,46575,46585,10
12.9811201096,80.221206665,46585,46595,10
12.9805803299,80.2211608887,46595,46605,10
12.9798803329,80.2211685181,46605,46615,10
12.9791898727,80.2211990356,46615,46625,10
12.9785995483,80.2211532593,46625,46635,10
12.9781703949,80.2211914063,46635,46645,10
12.9775295258,80.2212524414,46645,46655,10
12.9766902924,80.2212371826,46655,46664,9
12.9761400223,80.2213668823,46664,46676,12
12.9763898849,80.221862793,46676,46696,20
12.9763898849,80.221862793,46696,46706,10
12.9764795303,80.2221832275,46706,46716,10
12.9767599106,80.2225875854,46716,46726,10
12.9769601822,80.2228317261,46726,46736,10
12.9772500992,80.2233276367,46736,46746,10
12.9777002335,80.2240371704,46746,46756,10
12.9782104492,80.224861145,46756,46765,9
12.9786701202,80.2255935669,46765,46776,11
12.9792098999,80.2264862061,46776,46786,10
12.9796600342,80.2272186279,46786,46797,11
12.9801998138,80.2281188965,46797,46807,10
12.9806003571,80.2288208008,46807,46817,10
12.9807796478,80.2291107178,46817,46827,10
12.9810304642,80.2295532227,46827,46837,10
12.9814195633,80.2301635742,46837,46847,10
12.9816799164,80.2305221558,46847,46857,10
12.9817695618,80.2306594849,46857,46867,10
12.9819297791,80.2312011719,46867,46877,10
12.9820098877,80.2319030762,46877,46887,10
12.9820404053,80.2321472168,46887,46897,10
12.9819602966,80.2325820923,46897,46907,10
12.9817695618,80.2331771851,46907,46918,11
12.9816198349,80.2335128784,46918,46928,10
12.9815101624,80.2336883545,46928,46938,10
12.981300354,80.2341308594,46938,46948,10
12.9812297821,80.2347335815,46948,46958,10
12.9812498093,80.2356719971,46958,46968,10
12.9812602997,80.236618042,46968,46978,10
12.9812803268,80.2375488281,46978,46988,10
12.9812898636,80.2383117676,46988,46998,10
12.981300354,80.2386322021,46998,47007,9
12.9812698364,80.2389373779,47007,47018,11
12.9812698364,80.2395935059,47018,47028,10
12.9813098907,80.2401733398,47028,47039,11
12.981300354,80.2410583496,47039,47049,10
12.9813299179,80.2420120239,47049,47059,10
12.9813604355,80.2425308228,47059,47069,10
12.9813299179,80.2427062988,47069,47079,10
12.9813404083,80.2431030273,47079,47089,10
12.9813604355,80.2432632446,47089,47099,10
12.9813203812,80.2437515259,47099,47109,10
12.9812002182,80.2445831299,47109,47119,10
12.9810695648,80.2456283569,47119,47129,10
12.9809503555,80.246887207,47129,47139,10
12.9808397293,80.2483215332,47139,47148,9
12.9807300568,80.2495727539,47148,47160,12
12.9803600311,80.2510681152,47160,47170,10
12.9801197052,80.2520217896,47170,47180,10
12.9800195694,80.2522735596,47180,47190,10
12.9799003601,80.2525482178,47190,47210,20
12.9799003601,80.2525482178,47210,47220,10
12.9798498154,80.2526779175,47220,47230,10
12.9794502258,80.2527084351,47230,47240,10
