12.9982995987,80.2569580078,12,3189,3177
12.978770256,80.2526397705,47240,47250,10
12.978679657,80.2526168823,47250,47260,10
12.9783096313,80.2523880005,47260,47270,10
12.9776496887,80.2518234253,47270,47281,11
12.976559639,80.2512588501,47281,47291,10
12.9754104614,80.2509384155,47291,47301,10
12.9742803574,80.2506103516,47301,47311,10
12.9731998444,80.250328064,47311,47321,10
12.9724903107,80.2501525879,47321,47331,10
12.9724502563,80.2501296997,47331,47341,10
12.9720201492,80.2499923706,47341,47351,10
12.9712400436,80.249786377,47351,47361,10
12.9703197479,80.2495193481,47361,47371,10
12.9693498611,80.2491378784,47371,47381,10
12.9682703018,80.2487411499,47381,47391,10
12.9672203064,80.248298645,47391,47402,11
12.9661397934,80.2477722168,47402,47412,10
12.965180397,80.2474365234,47412,47422,10
12.9650802612,80.2474212646,47422,47432,10
12.9647798538,80.2472991943,47432,47442,10
12.9641599655,80.2470474243,47442,47452,10
12.963549614,80.2468185425,47452,47462,10
12.9629497528,80.2465286255,47462,47472,10
12.9621601105,80.2461395264,47472,47482,10
12.9611997604,80.2456588745,47482,47492,10
12.9601202011,80.2451629639,47492,47502,10
12.9593801498,80.2448577881,47502,47512,10
12.9592199326,80.2447662354,47512,47523,11
12.9585800171,80.2444610596,47523,47533,10
12.9578800201,80.2441864014,47533,47543,10
12.9573497772,80.2439880371,47543,47553,10
12.956990242,80.2439117432,47553,47563,10
12.9569702148,80.2439117432,47563,47573,10
12.9567804337,80.243850708,47573,47613,40
12.9567804337,80.243850708,47613,47623,10
12.9564199448,80.2437286377,47623,47644,21
12.9564199448,80.2437286377,47644,47654,10
12.9562196732,80.2436828613,47654,47664,10
12.9557199478,80.2433624268,47664,47674,10
12.9549398422,80.2429733276,47674,47684,10
12.9540996552,80.2426223755,47684,47694,10
12.9532003403,80.2422332764,47694,47704,10
12.9522304535,80.2418670654,47704,47714,10
12.9516096115,80.2416687012,47714,47724,10
12.9515600204,80.2416534424,47724,47733,9
12.9511804581,80.2415008545,47733,47744,11
12.9503698349,80.2412261963,47744,47754,10
12.9495201111,80.2409820557,47754,47765,11
12.9488401413,80.2407531738,47765,47775,10
12.9486398697,80.2406387329,47775,47785,10
12.9484500885,80.2405700684,47785,47795,10
12.9478902817,80.2403564453,47795,47805,10
12.9472398758,80.2400894165,47805,47815,10
12.9470996857,80.2400283813,47815,47825,10
12.9466695786,80.2398376465,47825,47835,10
12.9459199905,80.2395095825,47835,47845,10
12.9450397491,80.2389602661,47845,47855,10
12.9442195892,80.2381286621,47855,47865,10
12.9434499741,80.2373199463,47865,47874,9
12.9432697296,80.2371292114,47874,47886,12
12.9429302216,80.2368164063,47886,47896,10
12.9421701431,80.2364730835,47896,47906,10
12.9411201477,80.2361907959,47906,47916,10
12.9397697449,80.2358322144,47916,47936,20
12.9397697449,80.2358322144,47936,47946,10
12.9392499924,80.2355270386,47946,47956,10
12.9384498596,80.2351531982,47956,47966,10
12.9374399185,80.2346725464,47966,47976,10
12.9364204407,80.2341995239,47976,47986,10
12.9358797073,80.2339401245,47986,47995,9
12.9355401993,80.2337799072,47995,48007,12
12.9347295761,80.2334213257,48007,48017,10
12.9340000153,80.2330780029,48017,48027,10
12.9337797165,80.2329711914,48027,48037,10
12.9335002899,80.2328414917,48037,48047,10
12.9328098297,80.2325515747,48047,48057,10
12.9318704605,80.2321929932,48057,48067,10
12.9307498932,80.2318191528,48067,48077,10
12.9296197891,80.2315216064,48077,48087,10
12.9286003113,80.2313308716,48087,48097,10
12.9275503159,80.2311782837,48097,48107,10
12.9265203476,80.2310562134,48107,48117,10
12.9260997772,80.2310180664,48117,48128,11
12.9256496429,80.2309799194,48128,48138,10
12.9248695374,80.2309036255,48138,48148,10
12.9237699509,80.2307510376,48148,48158,10
12.9225797653,80.2305679321,48158,48168,10
12.9213495255,80.2303771973,48168,48178,10
12.920129776,80.2302398682,48178,48188,10
12.918680191,80.2300796509,48188,48460,272
12.918680191,80.2300796509,48460,48470,10
12.9184303284,80.2300186157,48470,48480,10
12.9180402756,80.2299804688,48480,48491,11
12.9171495438,80.2298736572,48491,48501,10
12.9160003662,80.2296600342,48501,48511,10
12.9148302078,80.2294769287,48511,48521,10
12.9136896133,80.2293395996,48521,48531,10
12.913359642,80.2293167114,48531,48541,10
12.9132795334,80.2292861938,48541,48551,10
12.9127197266,80.2291870117,48551,48561,10
12.9118404388,80.2290420532,48561,48571,10
12.9107303619,80.2288818359,48571,48581,10
12.9094295502,80.2286682129,48581,48590,9
12.908249855,80.2284698486,48590,48601,11
12.907409668,80.2283630371,48601,48622,21
12.907409668,80.2283630371,48622,48632,10
12.9071502686,80.2283706665,48632,48642,10
12.90666008,80.2283096313,48642,48652,10
12.9060201645,80.2282485962,48652,48662,10
12.9050703049,80.228187561,48662,48672,10
12.9039201736,80.2281417847,48672,48682,10
12.9026699066,80.2280807495,48682,48692,10
12.9015398026,80.2279968262,48692,48702,10
12.9011297226,80.2280197144,48702,48733,31
12.90102005,80.2278823853,48733,48803,70
12.90102005,80.2278823853,48803,48813,10
12.9008398056,80.2278366089,48813,48823,10
12.9003601074,80.2278671265,48823,48833,10
12.8992595673,80.2278671265,48833,48854,21
12.8992595673,80.2278671265,48854,48864,10
12.899020195,80.2278518677,48864,48874,10
12.8983898163,80.2278137207,48874,48884,10
12.8975000381,80.2277603149,48884,48894,10
12.8963804245,80.2277069092,48894,48904,10
12.8951997757,80.2276687622,48904,48914,10
12.8940601349,80.2276077271,48914,48924,10
12.8931999207,80.2275314331,48924,48934,10
12.8931503296,80.2275314331,48934,48944,10
12.8930301666,80.2275085449,48944,48954,10
12.892490387,80.2274398804,48954,48964,10
12.8916397095,80.2273788452,48964,48975,11
12.89041996,80.2273788452,48975,48985,10
12.8892297745,80.2273788452,48985,48995,10
12.8880300522,80.2273406982,48995,49005,10
12.8868198395,80.2271499634,49005,49015,10
12.8856801987,80.2268676758,49015,49025,10
12.8850002289,80.2267684937,49025,49035,10
12.8849601746,80.2267608643,49035,49045,10
12.8847303391,80.2267379761,49045,49055,10
12.8840799332,80.2267379761,49055,49064,9
12.8832302094,80.2267303467,49064,49075,11
12.8819599152,80.2267303467,49075,49085,10
12.8807601929,80.2267379761,49085,49096,11
12.87940979,80.2267532349,49096,49106,10
12.8781604767,80.2268295288,49106,49116,10
12.8770704269,80.2269287109,49116,49126,10
12.876660347,80.2269821167,49126,49136,10
12.8764200211,80.2267913818,49136,49146,10
12.8764095306,80.2266082764,49146,49156,10
12.8764600754,80.2261276245,49156,49166,10
12.8765602112,80.2252883911,49166,49176,10
12.8766899109,80.2241897583,49176,49186,10
12.8769798279,80.2228775024,49186,49196,10
12.8773403168,80.2213363647,49196,49206,10
12.877699852,80.2198028564,49206,49217,11
12.8780603409,80.2182006836,49217,49227,10
12.8783302307,80.2168121338,49227,49237,10
12.8786296844,80.2154388428,49237,49247,10
12.8789396286,80.2139129639,49247,49257,10
12.8792200089,80.212387085,49257,49267,10
12.8794298172,80.2112121582,49267,49277,10
12.8792200089,80.2109832764,49277,49287,10
12.879119873,80.2109603882,49287,49297,10
12.878660202,80.2108688354,49297,49307,10
12.8779497147,80.2107391357,49307,49317,10
12.8770799637,80.2105789185,49317,49327,10
12.8760499954,80.2104034424,49327,49338,11
12.8751001358,80.2102203369,49338,49348,10
12.874540329,80.2101287842,49348,49358,10
12.8745203018,80.2101211548,49358,49368,10
12.874420166,80.210067749,49368,49378,10
12.8744001389,80.2096786499,49378,49388,10
12.8747301102,80.2097320557,49388,49408,20
12.8746700287,80.2097473145,49408,50890,1482
12.8746700287,80.2097473145,50890,50900,10
12.8747196198,80.2099304199,50900,50909,9
12.8746995926,80.2100830078,50909,50921,12
12.8752403259,80.2102127075,50921,50931,10
12.8759803772,80.210357666,50931,50941,10
12.8768701553,80.2105331421,50941,50951,10
12.877820015,80.2107162476,50951,50961,10
12.8788099289,80.2108917236,50961,50971,10
12.8792600632,80.2109832764,50971,50981,10
12.8793401718,80.2109985352,50981,50991,10
12.8795003891,80.2112731934,50991,51001,10
12.8793497086,80.2119369507,51001,51011,10
12.8791799545,80.2128295898,51011,51021,10
12.8789796829,80.2138824463,51021,51030,9
12.8788003922,80.214881897,51030,51042,12
12.8784999847,80.2162628174,51042,51052,10
12.8782596588,80.2174301147,51052,51062,10
12.8780202866,80.2185974121,51062,51072,10
12.8777503967,80.2197723389,51072,51082,10
12.8774900436,80.2209320068,51082,51092,10
12.8772201538,80.2220993042,51092,51102,10
12.876950264,80.2232666016,51102,51112,10
12.876709938,80.2244567871,51112,51122,10
12.8765802383,80.225730896,51122,51132,10
12.8764600754,80.2268371582,51132,51152,20
12.8764600754,80.2268371582,51152,51163,11
12.8767404556,80.2268600464,51163,51173,10
12.8773698807,80.2268066406,51173,51183,10
12.8783502579,80.2267227173,51183,51193,10
12.8795204163,80.2266464233,51193,51203,10
12.8807401657,80.2266387939,51203,51213,10
12.8820199966,80.2266464233,51213,51223,10
12.8832902908,80.2266387939,51223,51233,10
12.8844404221,80.226600647,51233,51243,10
12.8851995468,80.2266235352,51243,51253,10
12.8852300644,80.2266387939,51253,51263,10
12.8856601715,80.2267303467,51263,51273,10
12.8864498138,80.2269363403,51273,51284,11
12.8874597549,80.2271728516,51284,51294,10
12.8884401321,80.2272491455,51294,51304,10
12.8886299133,80.2272491455,51304,51314,10
12.8890399933,80.2272720337,51314,51324,10
12.889840126,80.2272796631,51324,51334,10
12.8909301758,80.2272796631,51334,51344,10
12.8921699524,80.2273025513,51344,51354,10
12.8930501938,80.2273864746,51354,51364,10
12.8940296173,80.2274703979,51364,51374,10
12.8941698074,80.2274780273,51374,51384,10
12.8941802979,80.2274703979,51384,51394,10
12.8946304321,80.2275238037,51394,51405,11
12.8955402374,80.2275619507,51405,51415,10
12.8966302872,80.2276077271,51415,51425,10
12.8977899551,80.2276687622,51425,51435,10
12.8989295959,80.2277526855,51435,51445,10
12.8999996185,80.2278137207,51445,51455,10
12.9007301331,80.2278594971,51455,51465,10
12.9009504318,80.2278823853,51465,51475,10
12.901550293,80.227897644,51475,51485,10
12.9026699066,80.2279205322,51485,51505,20
12.9026699066,80.2279205322,51505,51515,10
12.9030399323,80.2279510498,51515,51526,11
12.9038801193,80.2279968262,51526,51536,10
12.9048995972,80.2280807495,51536,51546,10
12.9063997269,80.2281494141,51546,51586,40
12.9063997269,80.2281494141,51586,51596,10
12.9064903259,80.2281417847,51596,51606,10
12.906829834,80.2281570435,51606,51616,10
12.9069499969,80.2282028198,51616,51626,10
12.907500267,80.2282714844,51626,51636,10
12.9083795547,80.2284393311,51636,51647,11
12.9096298218,80.2286529541,51647,51657,10
12.9109201431,80.2288513184,51657,51667,10
12.9123096466,80.2290496826,51667,51677,10
12.9135904312,80.2292327881,51677,51687,10
12.9147195816,80.2293777466,51687,51697,10
12.9159002304,80.2295303345,51697,51707,10
12.9170503616,80.2296829224,51707,51717,10
12.9181995392,80.2298431396,51717,51727,10
12.9192199707,80.2299499512,51727,51737,10
12.9193601608,80.2299728394,51737,51747,10
12.9198799133,80.2300491333,51747,51757,10
12.9207201004,80.2301483154,51757,51768,11
12.9219198227,80.2303237915,51768,51778,10
12.9230804443,80.230506897,51778,51788,10
12.9243297577,80.230682373,51788,51798,10
12.9256401062,80.2308578491,51798,51808,10
12.926320076,80.2309188843,51808,51818,10
12.9264497757,80.2309417725,51818,51828,10
12.9270296097,80.231010437,51828,51838,10
12.9278697968,80.2311096191,51838,51848,10
12.9289102554,80.2312698364,51848,51858,10
12.9299297333,80.2315216064,51858,51868,10
12.9310102463,80.2318191528,51868,51878,10
12.9321498871,80.2321777344,51878,51889,11
12.933380127,80.2326202393,51889,51899,10
12.9336595535,80.2327423096,51899,51909,10
12.9338703156,80.2328720093,51909,51919,10
12.9344997406,80.2331390381,51919,51929,10
12.9353704453,80.2335128784,51929,51939,10
12.9363899231,80.2339706421,51939,51949,10
12.9374504089,80.2344894409,51949,51959,10
12.9385595322,80.2350234985,51959,51969,10
12.9395503998,80.2355194092,51969,51979,10
12.9405603409,80.2359008789,51979,51989,10
12.9415597916,80.2361526489,51989,52000,11
12.942700386,80.2364883423,52000,52010,10
12.9435100555,80.2370529175,52010,52020,10
12.9437303543,80.2373809814,52020,52030,10
12.9440002441,80.237739563,52030,52040,10
12.9445295334,80.2383499146,52040,52050,10
12.9453401566,80.2391204834,52050,52060,10
12.9463996887,80.2396087646,52060,52070,10
12.9472303391,80.2399368286,52070,52080,10
12.9473104477,80.2399597168,52080,52090,10
12.9476995468,80.2401199341,52090,52100,10
12.948340416,80.2403793335,52100,52109,9
12.9486703873,80.2404937744,52109,52131,22
12.9486703873,80.2404937744,52131,52141,10
12.9487600327,80.2405700684,52141,52151,10
12.9490804672,80.2407073975,52151,52161,10
12.9493503571,80.2408294678,52161,52171,10
12.9500303268,80.2410202026,52171,52181,10
12.9508800507,80.2412796021,52181,52191,10
12.9510698318,80.2413482666,52191,52201,10
12.9514398575,80.2414703369,52201,52211,10
12.9521598816,80.2417373657,52211,52221,10
12.9530601501,80.2421035767,52221,52231,10
12.9538698196,80.2424316406,52231,52242,11
12.9546003342,80.2427597046,52242,52252,10
12.9550895691,80.2429275513,52252,52262,10
12.9557304382,80.2431716919,52262,52272,10
12.9562702179,80.2433700562,52272,52312,40
12.9562702179,80.2433700562,52312,52322,10
12.9567403793,80.2435531616,52322,52332,10
12.9574899673,80.2438964844,52332,52342,10
12.9583797455,80.2442474365,52342,52352,10
12.9593496323,80.2446594238,52352,52363,11
12.9604902267,80.2451782227,52363,52373,10
12.9615697861,80.2456970215,52373,52383,10
12.9625101089,80.246131897,52383,52393,10
12.9627799988,80.2462921143,52393,52403,10
12.9630899429,80.2464599609,52403,52413,10
12.9635000229,80.2466583252,52413,52423,10
12.9639101028,80.2468414307,52423,52433,10
12.9646396637,80.2470703125,52433,52443,10
12.9656200409,80.2474517822,52443,52453,10
12.9665498734,80.2478103638,52453,52463,10
12.9668998718,80.2479934692,52463,52473,10
12.9669799805,80.2480392456,52473,52484,11
12.9673900604,80.2482070923,52484,52494,10
12.9682397842,80.2485733032,52494,52504,10
12.9691896439,80.2488937378,52504,52514,10
12.9700899124,80.2492218018,52514,52524,10
12.9710502625,80.2495880127,52524,52534,10
12.9720802307,80.2499008179,52534,52544,10
12.9731798172,80.2501831055,52544,52554,10
12.97397995,80.2503814697,52554,52564,10
12.9743499756,80.2504577637,52564,52574,10
12.974650383,80.2505569458,52574,52584,10
12.9753503799,80.2507781982,52584,52593,9
12.9762201309,80.2510375977,52593,52605,12
12.9774799347,80.2515106201,52605,52615,10
12.9783601761,80.2522125244,52615,52625,10
12.9792900085,80.2525177002,52625,52635,10
12.9798402786,80.2524490356,52635,52645,10
12.9798898697,80.2522964478,52645,52655,10
12.9799203873,80.2521896362,52655,52665,10
12.9799804688,80.2519607544,52665,52675,10
12.9801502228,80.2514266968,52675,52685,10
12.9804201126,80.2505722046,52685,52695,10
12.9806604385,80.249458313,52695,52705,10
12.9807596207,80.248298645,52705,52715,10
12.9808597565,80.2471389771,52715,52726,11
12.9809904099,80.2457885742,52726,52736,10
12.9811096191,80.2446212769,52736,52746,10
12.9811496735,80.2440185547,52746,52756,10
12.9811697006,80.2438583374,52756,52766,10
12.9812602997,80.2436523438,52766,52776,10
12.9813203812,80.2433319092,52776,52786,10
12.9813404083,80.2429199219,52786,52796,10
12.9813404083,80.2428131104,52796,52806,10
12.9813699722,80.2424316406,52806,52816,10
12.9813499451,80.2416610718,52816,52826,10
12.9813499451,80.240852356,52826,52836,10
12.9813604355,80.2400817871,52836,52847,11
12.9813499451,80.2395324707,52847,52857,10
12.9813299179,80.2390289307,52857,52867,10
12.9813098907,80.2384262085,52867,52877,10
12.9812803268,80.2378463745,52877,52887,10
12.9812602997,80.2372665405,52887,52897,10
12.9812402725,80.2363891602,52897,52907,10
12.9812002182,80.2354888916,52907,52917,10
12.9811897278,80.2345428467,52917,52927,10
12.9813804626,80.2338409424,52927,52937,10
12.9814996719,80.2335891724,52937,52947,10
12.9815797806,80.2334213257,52947,52956,9
12.981710434,80.2331390381,52956,52968,12
12.9819297791,80.2325210571,52968,52978,10
12.9819498062,80.2320175171,52978,52988,10
12.9819297791,80.2315597534,52988,52998,10
12.981880188,80.2312088013,52998,53008,10
12.9817495346,80.2307510376,53008,53018,10
12.9814500809,80.2302322388,53018,53028,10
12.9810199738,80.2295608521,53028,53038,10
12.9807901382,80.2291717529,53038,53048,10
12.9806604385,80.2289886475,53048,53058,10
12.9805803299,80.2288589478,53058,53067,9
12.9804201126,80.2285690308,53067,53079,12
12.9801397324,80.228012085,53079,53089,10
12.9797296524,80.2273635864,53089,53099,10
12.9793195724,80.2266769409,53099,53109,10
12.9790096283,80.2261428833,53109,53119,10
12.9785995483,80.225440979,53119,53129,10
12.9781799316,80.2247161865,53129,53139,10
12.9779100418,80.224357605,53139,53149,10
12.977640152,80.2239227295,53149,53159,10
12.9773702621,80.2234420776,53159,53169,10
12.9771099091,80.2230300903,53169,53179,10
12.9770002365,80.2228088379,53179,53189,10
12.9770898819,80.2226791382,53189,53200,11
12.9771604538,80.2226715088,53200,53210,10
12.9774103165,80.2226409912,53210,53220,10
12.9774599075,80.222442627,53220,53230,10
12.9774303436,80.2217102051,53230,53250,20
12.9774303436,80.2217102051,53250,53260,10
12.9774398804,80.221496582,53260,53270,10
12.9774398804,80.2213592529,53270,53280,10
12.9774198532,80.2212905884,53280,53290,10
12.9776000977,80.2211914063,53290,53300,10
12.9780397415,80.2211532593,53300,53310,10
12.9787101746,80.2210922241,53310,53321,11
12.9796104431,80.2210388184,53321,53331,10
12.9804401398,80.220993042,53331,53341,10
12.9810800552,80.2210464478,53341,53351,10
12.9817895889,80.2214126587,53351,53361,10
12.9820699692,80.2215881348,53361,53371,10
12.9825201035,80.2217483521,53371,53381,10
12.9828796387,80.2218933105,53381,53391,10
12.9830303192,80.2219619751,53391,53401,10
12.9833097458,80.22215271,53401,53411,10
12.9836797714,80.2224121094,53411,53421,10
12.984120369,80.2226715088,53421,53431,10
12.9844503403,80.2228775024,53431,53442,11
12.9849500656,80.2231369019,53442,53452,10
12.9853401184,80.2232208252,53452,53462,10
12.9855804443,80.2230072021,53462,53472,10
12.9861097336,80.2229385376,53472,53482,10
12.9864196777,80.2229385376,53482,53492,10
12.9865598679,80.2229232788,53492,53502,10
12.9870100021,80.2230072021,53502,53512,10
12.9874401093,80.2230300903,53512,53522,10
12.9879903793,80.2227783203,53522,53532,10
12.9886198044,80.2222366333,53532,53542,10
12.9892301559,80.2214813232,53542,53551,9
12.9898099899,80.2208404541,53551,53563,12
12.9904203415,80.2202682495,53563,53573,10
12.9906196594,80.220161438,53573,53583,10
12.991109848,80.2197570801,53583,53593,10
12.9917297363,80.2193222046,53593,53603,10
12.9923400879,80.2189025879,53603,53613,10
12.9930095673,80.2183685303,53613,53623,10
12.9937095642,80.2178268433,53623,53633,10
12.9943599701,80.217376709,53633,53643,10
12.9949197769,80.2169799805,53643,53653,10
12.9953603745,80.2167434692,53653,53663,10
12.9958600998,80.2165679932,53663,53673,10
12.996509552,80.2164535522,53673,53684,11
12.9971399307,80.2163925171,53684,53694,10
12.9974899292,80.2160568237,53694,53704,10
12.9975700378,80.216003418,53704,53714,10
12.9979200363,80.2156982422,53714,53724,10
12.9984903336,80.2151412964,53724,53734,10
12.99903965,80.2146911621,53734,53744,10
12.9994001389,80.2144012451,53744,53754,10
12.9999103546,80.214012146,53754,53764,10
13.0004501343,80.2135162354,53764,53774,10
13.0010595322,80.2129592896,53774,53784,10
13.0015602112,80.2126083374,53784,53794,10
13.0020303726,80.2122497559,53794,53805,11
13.0026302338,80.2120513916,53805,53815,10
13.0031499863,80.212020874,53815,53825,10
13.0035200119,80.2119369507,53825,53835,10
13.0036401749,80.2116317749,53835,53845,10
13.0036096573,80.210899353,53845,53855,10
13.0035200119,80.2101364136,53855,53865,10
13.0035200119,80.2093734741,53865,53875,10
13.0038204193,80.2086410522,53875,53885,10
13.0045604706,80.2089004517,53885,53895,10
13.0054101944,80.2092666626,53895,53905,10
13.0061798096,80.2095413208,53905,53915,10
13.0070199966,80.2097473145,53915,53956,41
13.0070199966,80.2097473145,53956,53966,10
13.0073003769,80.2098464966,53966,53976,10
13.0073099136,80.2098464966,53976,53986,10
13.0074996948,80.2098693848,53986,53996,10
13.0079097748,80.2099304199,53996,54006,10
13.0081300735,80.2097625732,54006,54016,10
13.0079803467,80.2091217041,54016,54026,10
13.007900238,80.2083282471,54026,54036,10
13.0077695847,80.2074737549,54036,54047,11
13.0075998306,80.206413269,54047,54057,10
13.0075101852,80.205291748,54057,54067,10
13.0074901581,80.2042312622,54067,54077,10
13.0073795319,80.2034683228,54077,54087,10
13.0071201324,80.2026367188,54087,54097,10
13.0065002441,80.2029190063,54097,54107,10
13.0069799423,80.2034912109,54107,54117,10
13.0078802109,80.2037200928,54117,54127,10
13.0090198517,80.2036819458,54127,54137,10
13.0103597641,80.20362854,54137,54147,10
13.0118103027,80.2037582397,54147,54157,10
13.0130796432,80.2040405273,54157,54168,11
13.013589859,80.2041931152,54168,54178,10
13.0136499405,80.2043991089,54178,54188,10
13.0135803223,80.2046508789,54188,54198,10
13.0134000778,80.2051467896,54198,54208,10
13.0131797791,80.2059402466,54208,54218,10
13.0130300522,80.2067565918,54218,54228,10
13.0129404068,80.2073898315,54228,54238,10
13.0128898621,80.2077713013,54238,54248,10
13.0128698349,80.2082519531,54248,54258,10
13.0128803253,80.2086410522,54258,54268,10
13.0129203796,80.2091064453,54268,54278,10
13.0131702423,80.2095718384,54278,54289,11
13.0131998062,80.2100219727,54289,54299,10
13.0130901337,80.2105865479,54299,54309,10
13.0128202438,80.2112426758,54309,54319,10
13.0124597549,80.2119293213,54319,54329,10
13.0120296478,80.2125701904,54329,54339,10
13.0118303299,80.2128295898,54339,54349,10
13.0114803314,80.2125930786,54349,54359,10
13.0110301971,80.2122573853,54359,54369,10
13.0107097626,80.2120285034,54369,54490,121
13.0104799271,80.2117767334,54490,54652,162
13.0101604462,80.2115936279,54652,54682,30
13.0101604462,80.2115936279,54682,54692,10
13.0100297928,80.2114486694,54692,54702,10
13.0096101761,80.2111816406,54702,54793,91
13.0093002319,80.2109832764,54793,54944,151
13.0093002319,80.2109832764,54944,54954,10
13.0090103149,80.21118927,54954,54974,20
13.0090103149,80.21118927,54974,54984,10
13.0089998245,80.2116622925,54984,54994,10
13.0091199875,80.2120437622,54994,55004,10
13.0092802048,80.212562561,55004,55015,11
13.0095300674,80.2132110596,55015,55025,10
13.0097999573,80.2138977051,55025,55035,10
13.0100803375,80.2145996094,55035,55045,10
13.0101900101,80.2153091431,55045,55055,10
13.0103797913,80.216003418,55055,55065,10
13.0107002258,80.2167129517,55065,55075,10
13.0110902786,80.2174835205,55075,55085,10
13.0114097595,80.2183380127,55085,55095,10
13.0117502213,80.2192993164,55095,55105,10
13.0120296478,80.2202835083,55105,55115,10
13.0122995377,80.2210922241,55115,55125,10
13.0123901367,80.2215270996,55125,55136,11
13.0127696991,80.2220687866,55136,55146,10
13.0132904053,80.2226867676,55146,55156,10
13.0138196945,80.2233123779,55156,55166,10
13.0143299103,80.2239608765,55166,55176,10
13.0148601532,80.2245635986,55176,55186,10
13.0150299072,80.2247085571,55186,55196,10
13.0151195526,80.2247085571,55196,55206,10
13.0153102875,80.2249679565,55206,55216,10
13.0154304504,80.2254867554,55216,55226,10
13.0151100159,80.2258834839,55226,55236,10
13.0145597458,80.2261199951,55236,55247,11
13.0138101578,80.2264099121,55247,55257,10
