12.9982995987,80.2569580078,12,3189,3177
13.013010025,80.2267379761,55257,55267,10
13.0121898651,80.2270812988,55267,55277,10
13.0114402771,80.2273406982,55277,55287,10
13.0105800629,80.2276916504,55287,55297,10
13.0097904205,80.2279434204,55297,55307,10
13.0095500946,80.2274780273,55307,55317,10
13.0098600388,80.2268295288,55317,55327,10
13.0101699829,80.2260284424,55327,55337,10
13.0105104446,80.225227356,55337,55347,10
13.0108604431,80.2245178223,55347,55357,10
13.0111103058,80.2238922119,55357,55368,11
13.0112304688,80.2234725952,55368,55378,10
13.0112895966,80.2231826782,55378,55388,10
13.0108804703,80.2229003906,55388,55398,10
13.0103597641,80.2226867676,55398,55408,10
13.0102500916,80.2226409912,55408,55418,10
13.0098400116,80.2224197388,55418,55428,10
13.0091600418,80.2220535278,55428,55438,10
13.0083904266,80.2216491699,55438,55448,10
13.0075502396,80.2211914063,55448,55458,10
13.0067396164,80.220741272,55458,55468,10
13.0058097839,80.2204818726,55468,55478,10
13.0048999786,80.2202987671,55478,55489,11
13.0045003891,80.2202224731,55489,55499,10
13.0040302277,80.2201080322,55499,55509,10
13.0033597946,80.2199401855,55509,55519,10
13.0025901794,80.219619751,55519,55529,10
13.0019903183,80.2190475464,55529,55539,10
13.0015001297,80.2185821533,55539,55549,10
13.0010499954,80.2182617188,55549,55559,10
13.0005502701,80.2179489136,55559,55841,282
13.0005502701,80.2179489136,55841,55852,11
13.0002403259,80.2177429199,55852,55862,10
12.9996299744,80.217376709,55862,55872,10
12.9987897873,80.2169418335,55872,55882,10
12.9973497391,80.2165374756,55882,55902,20
12.9973497391,80.2165374756,55902,55912,10
12.9970397949,80.2165527344,55912,55922,10
12.9962797165,80.2166290283,55922,55932,10
12.9953699112,80.2168884277,55932,55942,10
12.9946098328,80.2173690796,55942,55952,10
12.9939603806,80.2178497314,55952,55962,10
12.9933099747,80.2183074951,55962,55972,10
12.9925203323,80.2188720703,55972,55983,11
12.9916801453,80.219543457,55983,55993,10
12.9910202026,80.2200393677,55993,56003,10
12.9904098511,80.2204818726,56003,56013,10
12.9897603989,80.2210464478,56013,56023,10
12.9892597198,80.2216567993,56023,56033,10
12.9887304306,80.222328186,56033,56043,10
12.9880695343,80.22290802,56043,56053,10
12.9876699448,80.2231216431,56053,56063,10
12.987569809,80.2231292725,56063,56073,10
12.9870796204,80.2230606079,56073,56083,10
12.9864501953,80.2229766846,56083,56093,10
12.9856796265,80.2230682373,56093,56104,11
12.9851303101,80.2232208252,56104,56114,10
12.9844198227,80.2228622437,56114,56124,10
12.9838199615,80.2225112915,56124,56134,10
12.9834804535,80.2223129272,56134,56144,10
12.983300209,80.2221908569,56144,56154,10
12.9832296371,80.2221374512,56154,56164,10
12.9831199646,80.2220611572,56164,56174,10
12.9826898575,80.2219009399,56174,56184,10
12.9821996689,80.2217407227,56184,56194,10
12.9816398621,80.2213668823,56194,56204,10
12.9809999466,80.2210998535,56204,56215,11
12.9801301956,80.2210998535,56215,56225,10
12.9794197083,80.2211532593,56225,56235,10
12.978770256,80.2211608887,56235,56245,10
12.9779996872,80.2211685181,56245,56255,10
12.9774503708,80.2212219238,56255,56265,10
12.9769001007,80.2212295532,56265,56275,10
12.9761295319,80.2214584351,56275,56304,29
12.9761295319,80.2214584351,56304,56315,11
12.976269722,80.2217636108,56315,56325,10
12.9764699936,80.2220687866,56325,56336,11
12.9767503738,80.2224884033,56336,56346,10
12.9771795273,80.223197937,56346,56356,10
12.9777202606,80.2240219116,56356,56366,10
12.9782304764,80.2248535156,56366,56376,10
12.9785604477,80.2253570557,56376,56386,10
12.9785699844,80.2253570557,56386,56396,10
12.9787597656,80.2257003784,56396,56406,10
12.9791498184,80.22631073,56406,56416,10
12.9794902802,80.2268676758,56416,56426,10
12.9799499512,80.2276229858,56426,56436,10
12.9804096222,80.2284088135,56436,56445,9
12.9808797836,80.2292175293,56445,56457,12
12.9814996719,80.2302322388,56457,56467,10
12.9816799164,80.2304916382,56467,56477,10
12.981710434,80.2305221558,56477,56487,10
12.9818496704,80.2309494019,56487,56497,10
12.9820098877,80.2316665649,56497,56507,10
12.9819803238,80.2325210571,56507,56517,10
12.9816904068,80.2333526611,56517,56527,10
12.9816198349,80.2335128784,56527,56537,10
12.9815101624,80.2337188721,56537,56547,10
12.9812402725,80.2343978882,56547,56557,10
12.9812202454,80.2354125977,56557,56567,10
12.9812602997,80.2365112305,56567,56578,11
12.9812803268,80.2377319336,56578,56588,10
12.9813299179,80.238571167,56588,56598,10
12.9813404083,80.2386932373,56598,56608,10
12.9813098907,80.2388381958,56608,56618,10
12.9813098907,80.2393417358,56618,56628,10
12.9813203812,80.2395172119,56628,56638,10
12.9813203812,80.239730835,56638,56648,10
12.9813604355,80.2402267456,56648,56658,10
12.9813804626,80.240852356,56658,56668,10
12.9813699722,80.2414932251,56668,56678,10
12.9813699722,80.2420501709,56678,56688,10
12.9813699722,80.24243927,56688,56699,11
12.9813699722,80.2427520752,56699,56709,10
12.9813299179,80.2428588867,56709,56719,10
12.9813404083,80.2433776855,56719,56729,10
12.9812402725,80.2440795898,56729,56739,10
12.9811296463,80.245010376,56739,56749,10
12.9809904099,80.2461395264,56749,56759,10
12.980890274,80.2473220825,56759,56769,10
12.9808101654,80.2484283447,56769,56779,10
12.9807195663,80.2495193481,56779,56789,10
12.9804897308,80.250579834,56789,56799,10
12.9802303314,80.2516174316,56799,56808,9
12.9801197052,80.2520675659,56808,56820,12
12.9799900055,80.2524795532,56820,56840,20
12.9799900055,80.2524795532,56840,56850,10
12.9799404144,80.2526321411,56850,56860,10
12.9796695709,80.2527999878,56860,56870,10
12.9789800644,80.2527008057,56870,56880,10
12.9781599045,80.2523117065,56880,56890,10
12.9772796631,80.2515792847,56890,56900,10
12.9761600494,80.2511825562,56900,56910,10
12.9749898911,80.2508392334,56910,56920,10
12.9738197327,80.25050354,56920,56930,10
12.9727602005,80.2502365112,56930,56941,11
12.972530365,80.2501678467,56941,56951,10
12.9720497131,80.2500076294,56951,56961,10
12.9712600708,80.2498016357,56961,56971,10
12.9702396393,80.2494888306,56971,56981,10
12.9691400528,80.2490615845,56981,56991,10
12.9680500031,80.2485961914,56991,57001,10
12.9670095444,80.2481307983,57001,57011,10
12.9660396576,80.2476806641,57011,57021,10
12.9649896622,80.2473068237,57021,57041,20
12.9649896622,80.2473068237,57041,57052,11
12.9647703171,80.2472000122,57052,57062,10
12.9641704559,80.2469863892,57062,57072,10
12.9634799957,80.2467269897,57072,57082,10
12.9626903534,80.246307373,57082,57092,10
12.9617099762,80.24584198,57092,57102,10
12.9606800079,80.2453765869,57102,57112,10
12.9596700668,80.2449493408,57112,57122,10
12.9589195251,80.2446136475,57122,57132,10
12.9581699371,80.2442626953,57132,57142,10
12.9579000473,80.244140625,57142,57152,10
12.957400322,80.2439804077,57152,57161,9
12.9565095901,80.2437362671,57161,57183,22
12.9565095901,80.2437362671,57183,57193,10
12.9561901093,80.243637085,57193,57203,10
12.9556398392,80.243309021,57203,57213,10
12.9548301697,80.2429275513,57213,57223,10
12.9538898468,80.2425308228,57223,57233,10
12.9529800415,80.2421417236,57233,57243,10
12.9520702362,80.2418136597,57243,57253,10
12.9516401291,80.2416610718,57253,57263,10
12.9516296387,80.2416610718,57263,57273,10
12.9512300491,80.2415008545,57273,57283,10
12.9504804611,80.2412490845,57283,57294,11
12.9494199753,80.2409286499,57294,57304,10
12.9485301971,80.2405929565,57304,57314,10
12.9470596313,80.2399978638,57314,57344,30
12.9470596313,80.2399978638,57344,57354,10
12.9467401505,80.2398834229,57354,57364,10
12.946100235,80.239616394,57364,57374,10
12.945309639,80.2392196655,57374,57384,10
12.9445199966,80.2384567261,57384,57394,10
12.94328022,80.2371368408,57394,57415,21
12.94328022,80.2371368408,57415,57425,10
12.9430799484,80.2369689941,57425,57435,10
12.9425201416,80.2366104126,57435,57445,10
12.9416103363,80.2363128662,57445,57455,10
12.9405002594,80.2360305786,57455,57465,10
12.9397201538,80.2358016968,57465,57475,10
12.9397001266,80.235786438,57475,57485,10
12.9394903183,80.235710144,57485,57495,10
12.9389600754,80.2354507446,57495,57505,10
12.9381504059,80.2350387573,57505,57515,10
12.9371404648,80.2345428467,57515,57525,10
12.93612957,80.234046936,57525,57536,11
12.9350795746,80.2335586548,57536,57546,10
12.9338502884,80.2330093384,57546,57566,20
12.9338502884,80.2330093384,57566,57576,10
12.9337997437,80.2330093384,57576,57586,10
12.9333095551,80.2327728271,57586,57596,10
12.932510376,80.2324371338,57596,57606,10
12.9314899445,80.2320785522,57606,57616,10
12.9303598404,80.2317123413,57616,57626,10
12.929189682,80.2314376831,57626,57636,10
12.9280099869,80.2312164307,57636,57645,9
12.9269199371,80.2311019897,57645,57657,12
12.9260902405,80.2310028076,57657,57667,10
12.9260196686,80.2309875488,57667,57677,10
12.9255304337,80.2309188843,57677,57687,10
12.9247903824,80.2308273315,57687,57697,10
12.9238395691,80.2307128906,57697,57707,10
12.9226999283,80.2305526733,57707,57717,10
12.9215202332,80.2303619385,57717,57727,10
12.92029953,80.23021698,57727,57737,10
12.9192895889,80.2301177979,57737,57747,10
12.9191102982,80.2301025391,57747,57757,10
12.9189500809,80.2300720215,57757,57766,9
12.9184303284,80.2299880981,57766,57778,12
12.9174499512,80.2298583984,57778,57788,10
12.9167404175,80.2297363281,57788,57798,10
12.9158697128,80.2296066284,57798,57808,10
12.9148902893,80.2294921875,57808,57818,10
12.9139299393,80.229347229,57818,57828,10
12.9133300781,80.2293167114,57828,57838,10
12.9132795334,80.229309082,57838,57848,10
12.9128503799,80.2292175293,57848,57858,10
12.9120597839,80.2291030884,57858,57868,10
12.9110403061,80.2289428711,57868,57878,10
12.9098901749,80.2287597656,57878,57888,10
12.9087295532,80.2285690308,57888,57899,11
12.9074802399,80.2283782959,57899,57909,10
12.9064998627,80.2282867432,57909,57919,10
12.90625,80.2282867432,57919,57929,10
12.9061498642,80.2282791138,57929,57939,10
12.9055900574,80.2282409668,57939,57949,10
12.9047203064,80.2281799316,57949,57959,10
12.9036397934,80.2281188965,57959,57969,10
12.902469635,80.2280502319,57969,57979,10
12.9013795853,80.2279815674,57979,57989,10
12.9005403519,80.2279281616,57989,57999,10
12.899600029,80.2279205322,57999,58030,31
12.899600029,80.2279205322,58030,58040,10
12.8993997574,80.227897644,58040,58050,10
12.8987903595,80.2278594971,58050,58060,10
12.8979101181,80.2278137207,58060,58070,10
12.8968400955,80.2277526855,58070,58080,10
12.8956899643,80.2276992798,58080,58090,10
12.8945102692,80.2276382446,58090,58100,10
12.8934803009,80.2275772095,58100,58110,10
12.8932104111,80.2275466919,58110,58120,10
12.8930797577,80.2275314331,58120,58130,10
12.8926200867,80.2274627686,58130,58141,11
12.8919296265,80.2274093628,58141,58151,10
12.8911104202,80.2273864746,58151,58161,10
12.8901500702,80.2273864746,58161,58171,10
12.8891000748,80.2274017334,58171,58181,10
12.8884296417,80.2273864746,58181,58191,10
12.8883800507,80.2273864746,58191,58201,10
12.8879203796,80.2273483276,58201,58211,10
12.887140274,80.2272262573,58211,58221,10
12.8861103058,80.2269821167,58221,58231,10
12.8851003647,80.2267684937,58231,58241,10
12.8847904205,80.2267608643,58241,58251,10
12.8846998215,80.2267608643,58251,58262,11
12.8841199875,80.2267379761,58262,58272,10
12.8832702637,80.2267379761,58272,58282,10
12.8821802139,80.2267379761,58282,58292,10
12.8809995651,80.2267303467,58292,58302,10
12.8797998428,80.2267379761,58302,58312,10
12.8785600662,80.2267837524,58312,58322,10
12.8773698807,80.226890564,58322,58332,10
12.8766098022,80.2269668579,58332,58342,10
12.8764295578,80.2268829346,58342,58352,10
12.8763999939,80.2266082764,58352,58372,20
12.8763999939,80.2266082764,58372,58383,11
12.8764200211,80.226348877,58383,58393,10
12.8765096664,80.2257232666,58393,58403,10
12.8765897751,80.224899292,58403,58413,10
12.876709938,80.2240524292,58413,58423,10
12.8769102097,80.2231369019,58423,58433,10
12.8771495819,80.2220993042,58433,58443,10
12.8774003983,80.2210617065,58443,58453,10
12.8776502609,80.2199630737,58453,58463,10
12.8778495789,80.219078064,58463,58473,10
12.8780698776,80.2180786133,58473,58483,10
12.8782901764,80.2169723511,58483,58494,11
12.8785600662,80.2156829834,58494,58504,10
12.8787403107,80.2149276733,58504,58514,10
12.8788204193,80.2144165039,58514,58524,10
12.8789701462,80.2136230469,58524,58534,10
12.8791599274,80.2126083374,58534,58544,10
12.8793497086,80.2115707397,58544,58554,10
12.8791999817,80.2110137939,58554,58615,61
12.8791999817,80.2110137939,58615,58625,10
12.8788604736,80.2109909058,58625,58635,10
12.8783197403,80.2108764648,58635,58645,10
12.8768997192,80.2106018066,58645,58655,10
12.8768997192,80.2106018066,58655,58665,10
12.8764200211,80.2105026245,58665,58673,8
12.87596035,80.2104187012,58673,58693,20
12.8744697571,80.2101364136,58693,58723,30
12.8744697571,80.2101364136,58723,58733,10
12.8744096756,80.2101211548,58733,58744,11
12.8743696213,80.2098236084,58744,58754,10
12.8746500015,80.2096099854,58754,58764,10
12.8746404648,80.2098464966,58764,58895,131
12.8746404648,80.2098464966,58895,58905,10
12.874710083,80.2099075317,58905,58915,10
12.8746900558,80.2100601196,58915,58925,10
12.8748197556,80.2101593018,58925,58935,10
12.8752698898,80.2102508545,58935,58945,10
12.8759498596,80.2103881836,58945,58955,10
12.8766098022,80.2105178833,58955,58964,9
12.8772001266,80.210647583,58964,58975,11
12.8780403137,80.2108230591,58975,58986,11
12.8789196014,80.2109985352,58986,58995,9
12.879240036,80.2110595703,58995,59006,11
12.8792600632,80.2110671997,59006,59016,10
12.8794803619,80.2112197876,59016,59026,10
12.8794002533,80.2117614746,59026,59036,10
12.879240036,80.2125320435,59036,59046,10
12.8790798187,80.2134017944,59046,59056,10
12.8788995743,80.2142791748,59056,59066,10
12.8787002563,80.2152709961,59066,59076,10
12.8784503937,80.2164001465,59076,59086,10
12.8782300949,80.2175674438,59086,59097,11
12.8779497147,80.2188720703,59097,59107,10
12.8776798248,80.2200393677,59107,59117,10
12.8774003983,80.2212219238,59117,59127,10
12.877120018,80.2224197388,59127,59137,10
12.8768501282,80.2235870361,59137,59147,10
12.8766498566,80.2247161865,59147,59157,10
12.876540184,80.2258224487,59157,59167,10
12.8764696121,80.2268295288,59167,59187,20
12.8764696121,80.2268295288,59187,59197,10
12.8767995834,80.2268829346,59197,59207,10
12.8774404526,80.2268295288,59207,59218,11
12.8785295486,80.2267608643,59218,59228,10
12.879699707,80.2266769409,59228,59238,10
12.880900383,80.2266769409,59238,59248,10
12.8820400238,80.2266693115,59248,59258,10
12.8831195831,80.2266693115,59258,59268,10
12.8841104507,80.2266464233,59268,59278,10
12.8845901489,80.2266464233,59278,59308,30
12.8845901489,80.2266464233,59308,59318,10
12.8848896027,80.2266769409,59318,59327,9
12.8852500916,80.2266769409,59327,59339,12
12.8858499527,80.2268066406,59339,59349,10
12.8867301941,80.2270736694,59349,59359,10
12.8877096176,80.2272567749,59359,59369,10
12.8887901306,80.2273406982,59369,59379,10
12.8899803162,80.2273178101,59379,59389,10
12.8911895752,80.2273178101,59389,59399,10
12.8921804428,80.2273483276,59399,59409,10
12.892999649,80.227432251,59409,59419,10
12.8939304352,80.2275619507,59419,59429,10
12.8942604065,80.2275619507,59429,59439,10
12.8946304321,80.2276000977,59439,59449,10
12.8954200745,80.2276306152,59449,59460,11
12.8966703415,80.2276992798,59460,59470,10
12.8977804184,80.2277603149,59470,59480,10
12.8987798691,80.2278213501,59480,59490,10
12.8995704651,80.2278823853,59490,59500,10
12.9001197815,80.227897644,59500,59510,10
12.9005804062,80.2279281616,59510,59611,101
12.9005804062,80.2279281616,59611,59621,10
12.9006099701,80.2279663086,59621,59631,10
12.9009504318,80.2279663086,59631,59641,10
12.9013795853,80.228012085,59641,59651,10
12.9019603729,80.228012085,59651,59661,10
12.9028196335,80.2280426025,59661,59681,20
12.9028196335,80.2280426025,59681,59691,10
12.9031000137,80.2280731201,59691,59702,11
12.9038696289,80.2281036377,59702,59712,10
12.9047298431,80.2281265259,59712,59742,30
12.9047298431,80.2281265259,59742,59752,10
12.9048500061,80.2281570435,59752,59762,10
12.9052600861,80.2281723022,59762,59772,10
12.9054603577,80.2281799316,59772,59782,10
12.9055204391,80.228187561,59782,59792,10
12.9059696198,80.2282028198,59792,59873,81
12.9059696198,80.2282028198,59873,59883,10
12.9060602188,80.2282867432,59883,59893,10
12.9063501358,80.2282714844,59893,59903,10
12.9068698883,80.2283096313,59903,59913,10
12.9070501328,80.2283096313,59913,59923,10
12.9072303772,80.2283096313,59923,59933,10
12.9078798294,80.2284164429,59933,59944,11
12.9089202881,80.2285995483,59944,59954,10
12.9100399017,80.2287902832,59954,59964,10
12.9111995697,80.2289733887,59964,59974,10
12.9123401642,80.229133606,59974,59984,10
12.9133701324,80.2292480469,59984,59994,10
12.9139099121,80.2293624878,59994,60004,10
12.9139204025,80.2293701172,60004,60014,10
12.9141798019,80.2294387817,60014,60024,10
12.9147500992,80.2294921875,60024,60034,10
12.9155197144,80.2295837402,60034,60044,10
12.9164400101,80.2297134399,60044,60054,10
12.9172897339,80.2298126221,60054,60065,11
12.9181699753,80.229927063,60065,60075,10
12.9188098907,80.2300262451,60075,60085,10
12.9191598892,80.2300491333,60085,60095,10
12.9193096161,80.2300567627,60095,60105,10
12.9194297791,80.2301101685,60105,60115,10
12.9199895859,80.2302017212,60115,60125,10
12.9208097458,80.2302780151,60125,60135,10
12.9218702316,80.2304229736,60135,60145,10
12.9230203629,80.2305908203,60145,60155,10
12.9241695404,80.2307510376,60155,60165,10
12.9253196716,80.2309036255,60165,60174,9
12.9262695313,80.2309799194,60174,60186,12
12.9269599915,80.2310409546,60186,60196,10
12.927189827,80.2310791016,60196,60206,10
12.9278001785,80.2311477661,60206,60216,10
12.9282197952,80.2311782837,60216,60226,10
12.928319931,80.2312011719,60226,60236,10
12.9285202026,80.2312164307,60236,60246,10
12.9288301468,80.231300354,60246,60256,10
12.9294395447,80.2314224243,60256,60266,10
12.9301996231,80.2315979004,60266,60276,10
12.9310998917,80.2318725586,60276,60286,10
12.9320402145,80.2321624756,60286,60296,10
12.9329299927,80.2324829102,60296,60307,11
12.9336395264,80.2327728271,60307,60317,10
12.9337797165,80.2328262329,60317,60327,10
12.9340200424,80.2329406738,60327,60337,10
12.9346904755,80.2332305908,60337,60347,10
12.9353904724,80.2335281372,60347,60357,10
12.9355802536,80.2336120605,60357,60367,10
12.9356803894,80.2336578369,60367,60377,10
12.9359397888,80.2338027954,60377,60387,10
12.9364795685,80.2340393066,60387,60397,10
12.937210083,80.2343902588,60397,60407,10
12.9380998611,80.2348403931,60407,60417,10
12.9388599396,80.235206604,60417,60428,11
12.9397001266,80.2356414795,60428,60448,20
12.9397001266,80.2356414795,60448,60458,10
12.9397802353,80.2356567383,60458,60468,10
12.940199852,80.2358169556,60468,60478,10
12.9409198761,80.2360305786,60478,60488,10
12.9418296814,80.2362594604,60488,60498,10
12.9428901672,80.236656189,60498,60508,10
12.9437198639,80.2374191284,60508,60518,10
12.9444999695,80.2383117676,60518,60528,10
12.9453296661,80.2391433716,60528,60538,10
12.9463396072,80.2396316528,60538,60549,11
12.9470396042,80.2398910522,60549,60559,10
12.9471197128,80.239906311,60559,60569,10
12.9475402832,80.2400894165,60569,60579,10
12.9484300613,80.2404708862,60579,60609,30
12.9484300613,80.2404708862,60609,60619,10
12.9486598969,80.2405471802,60619,60629,10
12.9491901398,80.2407608032,60629,60639,10
12.9499397278,80.2409820557,60639,60649,10
12.9506998062,80.2412261963,60649,60660,11
12.9509801865,80.2413330078,60660,60670,10
12.9510602951,80.2413787842,60670,60680,10
12.9513502121,80.2414703369,60680,60690,10
12.9517803192,80.2416305542,60690,60700,10
12.9523696899,80.2418365479,60700,60710,10
12.9531898499,80.2421417236,60710,60720,10
12.9540395737,80.2424697876,60720,60730,10
12.9548301697,80.2427825928,60730,60740,10
12.9554796219,80.2429962158,60740,60750,10
12.9562702179,80.2432479858,60750,60780,30
12.9562702179,80.2432479858,60780,60791,11
12.9564504623,80.2433395386,60791,60801,10
12.9569797516,80.243598938,60801,60811,10
12.9577598572,80.2439804077,60811,60821,10
12.9585399628,80.2443084717,60821,60831,10
12.9587097168,80.2443771362,60831,60841,10
12.9589004517,80.244468689,60841,60851,10
12.9591398239,80.2445831299,60851,60861,10
12.9596300125,80.2448196411,60861,60871,10
12.9603900909,80.2451629639,60871,60881,10
12.9613199234,80.24559021,60881,60891,10
12.9622802734,80.2460632324,60891,60902,11
12.9628000259,80.2462997437,60902,60912,10
12.9628095627,80.246307373,60912,60922,10
12.9629898071,80.2464599609,60922,60932,10
12.9633903503,80.246673584,60932,60942,10
12.9639396667,80.2469024658,60942,60952,10
12.9645795822,80.2471084595,60952,60962,10
12.9652299881,80.2473297119,60962,60972,10
12.9659795761,80.2475814819,60972,60982,10
12.9666404724,80.2478485107,60982,60992,10
12.9667797089,80.2479095459,60992,61002,10
12.9668598175,80.2479629517,61002,61012,10
12.9672698975,80.2482223511,61012,61023,11
12.9681100845,80.2485809326,61023,61033,10
12.9691200256,80.2489700317,61033,61043,10
12.970199585,80.2493972778,61043,61053,10
12.9712600708,80.2497634888,61053,61063,10
12.9722299576,80.2499923706,61063,61073,10
12.9731702805,80.2502365112,61073,61083,10
12.9740104675,80.2504272461,61083,61093,10
12.9743900299,80.2505111694,61093,61103,10
12.9746398926,80.250579834,61103,61113,10
12.9753103256,80.2507781982,61113,61123,10
12.9762296677,80.2510604858,61123,61133,10
12.9772396088,80.251411438,61133,61144,11
12.9780797958,80.2520828247,61144,61154,10
12.9789304733,80.2525405884,61154,61164,10
12.9792299271,80.2525482178,61164,61174,10
12.9794397354,80.2525405884,61174,61184,10
12.9797496796,80.2525177002,61184,61194,10
12.9798603058,80.2524490356,61194,61204,10
12.9799203873,80.2523880005,61204,61214,10
12.9799995422,80.2520370483,61214,61224,10
12.9802103043,80.2514038086,61224,61234,10
12.9804897308,80.2504501343,61234,61244,10
12.9807100296,80.2492904663,61244,61254,10
12.980799675,80.2480773926,61254,61265,11
12.9809103012,80.2467575073,61265,61275,10
12.9810199738,80.2455215454,61275,61285,10
12.9811601639,80.2443695068,61285,61295,10
12.9811601639,80.2440185547,61295,61305,10
12.981180191,80.2438583374,61305,61315,10
12.981300354,80.2436294556,61315,61325,10
12.9813404083,80.2431869507,61325,61335,10
12.9813404083,80.2429199219,61335,61345,10
12.9813404083,80.2428665161,61345,61355,10
12.9813604355,80.24269104,61355,61365,10
12.9813604355,80.2425231934,61365,61375,10
12.9813404083,80.2420578003,61375,61386,11
12.9813499451,80.2411880493,61386,61396,10
12.9813404083,80.2402572632,61396,61406,10
12.9813203812,80.2395172119,61406,61416,10
12.9812898636,80.2388381958,61416,61426,10
12.9812698364,80.23828125,61426,61436,10
12.9812602997,80.23802948,61436,61446,10
12.9812602997,80.2379226685,61446,61456,10
12.9812498093,80.237411499,61456,61466,10
12.9812402725,80.2366485596,61466,61476,10
12.9812202454,80.2358932495,61476,61486,10
12.9812002182,80.2351303101,61486,61496,10
12.9812002182,80.2344436646,61496,61507,11
12.9814596176,80.2337188721,61507,61517,10
12.9815502167,80.2335205078,61517,61527,10
12.9815797806,80.2334594727,61527,61537,10
12.981760025,80.2331237793,61537,61547,10
12.9819297791,80.2326812744,61547,61557,10
12.982000351,80.2323226929,61557,61567,10
12.9819602966,80.2320022583,61567,61577,10
12.9819297791,80.2316818237,61577,61587,10
12.9818897247,80.2313919067,61587,61597,10
12.981760025,80.2309417725,61597,61606,9
12.9815397263,80.230506897,61606,61617,11
