12.9982995987,80.2569580078,12,3189,3177
12.9811496735,80.229850769,61617,61628,11
12.980919838,80.2294616699,61628,61638,10
12.9807596207,80.2292175293,61638,61648,10
12.9806604385,80.2290725708,61648,61658,10
12.980629921,80.2290267944,61658,61668,10
12.9805002213,80.2287597656,61668,61678,10
12.9803304672,80.2284698486,61678,61688,10
12.9803199768,80.2284622192,61688,61698,10
12.9802398682,80.2282714844,61698,61708,10
12.9800300598,80.227897644,61708,61718,10
12.97976017,80.2274475098,61718,61728,10
12.9795999527,80.227180481,61728,61738,10
12.9794502258,80.2269210815,61738,61749,11
12.9790897369,80.226348877,61749,61759,10
12.978679657,80.2256698608,61759,61769,10
12.9783201218,80.2250900269,61769,61779,10
12.9780197144,80.2246017456,61779,61789,10
12.9778003693,80.224319458,61789,61799,10
12.9775695801,80.2238922119,61799,61809,10
12.9772701263,80.2233810425,61809,61819,10
12.9769897461,80.2228927612,61819,61829,10
12.977060318,80.2227401733,61829,61839,10
12.9771299362,80.2227172852,61839,61849,10
12.9772796631,80.2227172852,61849,61860,11
12.9774904251,80.2225418091,61860,61870,10
12.9774799347,80.2220916748,61870,61880,10
12.9774398804,80.221572876,61880,61890,10
12.9775104523,80.2212677002,61890,61900,10
12.9779396057,80.2211837769,61900,61910,10
12.9785995483,80.2211380005,61910,61920,10
12.9793100357,80.2211227417,61920,61930,10
12.9800195694,80.2210617065,61930,61940,10
12.9808101654,80.2210235596,61940,61950,10
12.9815797806,80.2213287354,61950,61960,10
12.9820098877,80.2215805054,61960,61970,10
12.9825696945,80.2218093872,61970,61981,11
12.9829797745,80.2219772339,61981,61991,10
12.9832000732,80.2220916748,61991,62001,10
12.983499527,80.2222824097,62001,62011,10
12.9836597443,80.2223892212,62011,62021,10
12.9838600159,80.2225112915,62021,62031,10
12.984120369,80.22265625,62031,62041,10
12.9844102859,80.2228469849,62041,62051,10
12.9848299026,80.2230987549,62051,62061,10
12.985329628,80.2232818604,62061,62071,10
12.9856700897,80.2230300903,62071,62081,10
12.9861001968,80.2229690552,62081,62091,10
12.986120224,80.2229690552,62091,62102,11
12.9865503311,80.2229919434,62102,62132,30
12.9865503311,80.2229919434,62132,62142,10
12.9869403839,80.2230300903,62142,62152,10
12.9870004654,80.2230377197,62152,62162,10
12.9873695374,80.2230682373,62162,62172,10
12.9878902435,80.2229690552,62172,62182,10
12.9881896973,80.2228164673,62182,62192,10
12.988650322,80.222442627,62192,62202,10
12.9891004562,80.2218780518,62202,62211,9
12.9894695282,80.2213668823,62211,62223,12
12.9897203445,80.2209396362,62223,62233,10
12.9902200699,80.2204818726,62233,62243,10
12.9909095764,80.2200393677,62243,62253,10
12.9915895462,80.219543457,62253,62263,10
12.9923200607,80.2190322876,62263,62273,10
12.9930295944,80.2185211182,62273,62283,10
12.9936800003,80.2180633545,62283,62293,10
12.9942398071,80.2176513672,62293,62303,10
12.9947004318,80.217300415,62303,62313,10
12.9948196411,80.2172012329,62313,62322,9
12.9951896667,80.2169799805,62322,62333,11
12.9959897995,80.2166900635,62333,62344,11
12.9969701767,80.2165298462,62344,62354,10
12.9973802567,80.2162628174,62354,62364,10
12.9975204468,80.2161331177,62364,62374,10
12.9978504181,80.2158889771,62374,62384,10
12.9982795715,80.2154464722,62384,62394,10
12.9989595413,80.2149124146,62394,62404,10
12.9992704391,80.214630127,62404,62413,9
12.9997501373,80.2142333984,62413,62424,11
13.0003099442,80.2137680054,62424,62434,10
13.0008802414,80.2132720947,62434,62444,10
13.0012798309,80.212928772,62444,62454,10
13.0019302368,80.2124710083,62454,62465,11
13.002579689,80.2121582031,62465,62475,10
13.0031995773,80.2120819092,62475,62485,10
13.0036001205,80.2119827271,62485,62495,10
13.0036697388,80.2116775513,62495,62505,10
13.0036802292,80.2113113403,62505,62515,10
13.0036296844,80.2107925415,62515,62525,10
13.0035600662,80.2100982666,62525,62535,10
13.0035495758,80.2093505859,62535,62545,10
13.003780365,80.2086791992,62545,62555,10
13.0045099258,80.2088699341,62555,62565,10
13.0051498413,80.2091598511,62565,62576,11
13.0055103302,80.2093200684,62576,62586,10
13.0059404373,80.2094802856,62586,62596,10
13.006360054,80.2096328735,62596,62606,10
13.006819725,80.2097625732,62606,62626,20
13.006819725,80.2097625732,62626,62636,10
13.0070199966,80.2098388672,62636,62646,10
13.0072002411,80.2098388672,62646,62656,10
13.0072402954,80.2098388672,62656,62666,10
13.0075502396,80.2099227905,62666,62676,10
13.0077695847,80.2099609375,62676,62686,10
13.0080299377,80.2100219727,62686,62697,11
13.008099556,80.2096328735,62697,62707,10
13.0079698563,80.2089080811,62707,62717,10
13.0078697205,80.2081604004,62717,62727,10
13.0077600479,80.2073364258,62727,62737,10
13.0076303482,80.206489563,62737,62747,10
13.0075397491,80.2056503296,62747,62757,10
13.007519722,80.2048416138,62757,62767,10
13.0074901581,80.2040481567,62767,62777,10
13.007349968,80.2032318115,62777,62787,10
13.0068902969,80.2025680542,62787,62797,10
13.0065402985,80.2031402588,62797,62807,10
13.0070896149,80.2035675049,62807,62818,11
13.008020401,80.2037506104,62818,62828,10
13.0090103149,80.2036895752,62828,62838,10
13.0101499557,80.20362854,62838,62848,10
13.0114097595,80.203742981,62848,62858,10
13.0126304626,80.2039489746,62858,62868,10
13.0134496689,80.2041931152,62868,62878,10
13.0136003494,80.2042617798,62878,62888,10
13.0136899948,80.2043991089,62888,62898,10
13.013589859,80.2047271729,62898,62908,10
13.0133800507,80.205329895,62908,62918,10
13.0131597519,80.2060089111,62918,62928,10
13.0130500793,80.2067565918,62928,62939,11
13.0129699707,80.2075500488,62939,62949,10
13.0129003525,80.2078933716,62949,62959,10
13.0128498077,80.2083969116,62959,62969,10
13.0128698349,80.2087173462,62969,62979,10
13.0129299164,80.2091293335,62979,62989,10
13.013130188,80.2096786499,62989,62999,10
13.0131397247,80.2101669312,62999,63009,10
13.0130596161,80.2107391357,63009,63019,10
13.0128002167,80.2114181519,63019,63029,10
13.0124597549,80.2119903564,63029,63039,10
13.0121803284,80.2124099731,63039,63049,10
13.0119400024,80.2127685547,63049,63060,11
13.0117502213,80.2127914429,63060,63070,10
13.0114297867,80.2125778198,63070,63080,10
13.0109100342,80.2121582031,63080,63090,10
13.0105104446,80.2118682861,63090,63130,40
13.0101995468,80.2116394043,63130,63150,20
13.0101995468,80.2116394043,63150,63160,10
13.0098304749,80.2113265991,63160,63564,404
13.0095396042,80.2111434937,63564,63977,413
13.0095396042,80.2111434937,63977,63987,10
13.0092697144,80.2110824585,63987,63997,10
13.0091896057,80.2112579346,63997,64007,10
13.0091199875,80.2113876343,64007,64017,10
13.0090398788,80.2116394043,64017,64028,11
13.009180069,80.2121963501,64028,64038,10
13.0093803406,80.2127838135,64038,64048,10
13.00963974,80.2134628296,64048,64058,10
13.0099401474,80.2141418457,64058,64068,10
13.0101499557,80.21484375,64068,64078,10
13.0102396011,80.2155532837,64078,64088,10
13.0104999542,80.2162399292,64088,64098,10
13.0108804703,80.2170410156,64098,64108,10
13.0112695694,80.217918396,64108,64118,10
13.011639595,80.2188796997,64118,64128,10
13.0119600296,80.219909668,64128,64139,11
13.0122995377,80.2209701538,64139,64149,10
13.0124998093,80.2216491699,64149,64159,10
13.0128803253,80.2222213745,64159,64169,10
13.0131998062,80.2225494385,64169,64179,10
13.0135202408,80.2229232788,64179,64189,10
13.0139398575,80.2233963013,64189,64199,10
13.0141897202,80.2237091064,64199,64209,10
13.0145797729,80.2241821289,64209,64219,10
13.0149202347,80.224571228,64219,64229,10
13.014960289,80.224609375,64229,64239,10
13.0153102875,80.2249984741,64239,64280,41
13.0153102875,80.2249984741,64280,64290,10
13.0153598785,80.2253112793,64290,64300,10
13.0153799057,80.2256011963,64300,64310,10
13.0151700974,80.2259292603,64310,64320,10
13.0146903992,80.2261123657,64320,64330,10
13.0140695572,80.2263412476,64330,64340,10
13.0133600235,80.2266235352,64340,64350,10
13.0125598907,80.2269592285,64350,64360,10
13.0117197037,80.2272720337,64360,64370,10
13.0108699799,80.2276229858,64370,64381,11
13.0099697113,80.2279586792,64381,64391,10
13.0095300674,80.2276611328,64391,64401,10
13.0097503662,80.2271499634,64401,64411,10
13.0100297928,80.2265014648,64411,64421,10
13.0102396011,80.2259597778,64421,64431,10
13.0104703903,80.2254486084,64431,64441,10
13.0106601715,80.2250289917,64441,64451,10
13.0108604431,80.224609375,64451,64461,10
13.0110397339,80.2241363525,64461,64471,10
13.0111999512,80.2237014771,64471,64481,10
13.0113201141,80.2233734131,64481,64491,10
13.0109300613,80.2230911255,64491,64502,11
13.0103797913,80.2228164673,64502,64512,10
13.0103702545,80.2228088379,64512,64522,10
13.0102396011,80.2227096558,64522,64532,10
13.0098400116,80.2225036621,64532,64542,10
13.0092096329,80.2221298218,64542,64552,10
13.0084495544,80.2217102051,64552,64562,10
13.0075998306,80.2212677002,64562,64572,10
13.0068101883,80.2208404541,64572,64582,10
13.0059099197,80.2205810547,64582,64592,10
13.0046796799,80.2203216553,64592,64612,20
13.0046796799,80.2203216553,64612,64623,11
13.0043001175,80.2202224731,64623,64633,10
13.0036802292,80.2200698853,64633,64643,10
13.0029296875,80.219833374,64643,64653,10
13.0022497177,80.219329834,64653,64663,10
13.001660347,80.2187423706,64663,64673,10
13.0009803772,80.21824646,64673,64683,10
13.0002803802,80.2178192139,64683,64693,10
12.999540329,80.2173690796,64693,64703,10
12.9986495972,80.2169036865,64703,64713,10
12.9973602295,80.2165603638,64713,64744,31
12.9973602295,80.2165603638,64744,64754,10
12.997179985,80.216506958,64754,64764,10
12.9966497421,80.2165679932,64764,64774,10
12.9961595535,80.2167205811,64774,64784,10
12.9954500198,80.2169570923,64784,64794,10
12.9948997498,80.2172927856,64794,64804,10
12.9943799973,80.2176513672,64804,64814,10
12.9940099716,80.217880249,64814,64824,10
12.9935503006,80.2181930542,64824,64834,10
12.992939949,80.2186279297,64834,64844,10
12.9922895432,80.2191162109,64844,64853,9
12.9917402267,80.2195205688,64853,64865,12
12.9908399582,80.2201919556,64865,64885,20
12.9908399582,80.2201919556,64885,64895,10
12.9906997681,80.2202529907,64895,64905,10
12.9903297424,80.2205734253,64905,64915,10
12.989859581,80.221031189,64915,64925,10
12.9894304276,80.2215270996,64925,64935,10
12.9890699387,80.222038269,64935,64945,10
12.9887199402,80.2223968506,64945,64955,10
12.988240242,80.2228317261,64955,64965,10
12.987739563,80.2231216431,64965,64976,11
12.9876699448,80.2231369019,64976,64986,10
12.9875001907,80.2230911255,64986,64996,10
12.9870500565,80.2230377197,64996,65006,10
12.9864397049,80.2229766846,65006,65016,10
12.9858102798,80.2230377197,65016,65026,10
12.9854698181,80.2233200073,65026,65036,10
12.9850797653,80.2232437134,65036,65046,10
12.98458004,80.2230300903,65046,65056,10
12.98416996,80.2227783203,65056,65066,10
12.9836997986,80.2225265503,65066,65076,10
12.9832296371,80.2222290039,65076,65097,21
12.9832296371,80.2222290039,65097,65107,10
12.9831199646,80.2221679688,65107,65117,10
12.9828901291,80.222038269,65117,65127,10
12.9825296402,80.2218704224,65127,65137,10
12.9820899963,80.2217025757,65137,65147,10
12.9816398621,80.2213897705,65147,65157,10
12.9811601639,80.2211685181,65157,65167,10
12.9806203842,80.2210617065,65167,65177,10
12.9799499512,80.2211227417,65177,65187,10
12.9792003632,80.2211685181,65187,65197,10
12.9784603119,80.2212219238,65197,65207,10
12.9778203964,80.2212600708,65207,65218,11
12.9771604538,80.2212982178,65218,65228,10
12.9764099121,80.2212982178,65228,65258,30
12.9764099121,80.2212982178,65258,65268,10
12.9761295319,80.2211990356,65268,65278,10
12.9761800766,80.2215270996,65278,65288,10
12.9764099121,80.221862793,65288,65339,51
12.9764099121,80.221862793,65339,65349,10
12.9764699936,80.2220611572,65349,65359,10
12.9766397476,80.2223434448,65359,65369,10
12.9768600464,80.2226791382,65369,65379,10
12.9771003723,80.2230987549,65379,65389,10
12.977399826,80.2235870361,65389,65399,10
12.9777202606,80.2241210938,65399,65409,10
12.9780197144,80.2245864868,65409,65419,10
12.9783000946,80.2250366211,65419,65429,10
12.9785604477,80.225479126,65429,65439,10
12.9788503647,80.2259292603,65439,65449,10
12.9791603088,80.2264404297,65449,65460,11
12.9795198441,80.2270126343,65460,65470,10
12.9797096252,80.2273635864,65470,65480,10
12.9799499512,80.227722168,65480,65490,10
12.9802398682,80.2282028198,65490,65500,10
12.9805402756,80.228729248,65500,65510,10
12.9807701111,80.2291030884,65510,65540,30
12.9807701111,80.2291030884,65540,65550,10
12.9808998108,80.2293319702,65550,65560,10
12.9811601639,80.2297515869,65560,65571,11
12.9815702438,80.2303924561,65571,65581,10
12.9816703796,80.2305603027,65581,65591,10
12.9816904068,80.2306213379,65591,65601,10
12.9818601608,80.2310180664,65601,65611,10
12.9819803238,80.2316207886,65611,65621,10
12.9820404053,80.2321777344,65621,65631,10
12.982000351,80.2325820923,65631,65641,10
12.9818496704,80.2330780029,65641,65651,10
12.9816398621,80.2335510254,65651,65671,20
12.9816398621,80.2335510254,65671,65681,10
12.9815397263,80.2337493896,65681,65692,11
12.9812803268,80.2343521118,65692,65702,10
12.9812402725,80.2350463867,65702,65712,10
12.9812498093,80.2358016968,65712,65722,10
12.9812803268,80.236656189,65722,65732,10
12.9813098907,80.2375488281,65732,65742,10
12.9813203812,80.237953186,65742,65752,10
12.9813404083,80.2385025024,65752,65762,10
12.9813499451,80.2386779785,65762,65772,10
12.9813404083,80.2387466431,65772,65782,10
12.9813604355,80.2391967773,65782,65792,10
12.9813699722,80.2397689819,65792,65802,10
12.9813899994,80.2405014038,65802,65813,11
12.9813995361,80.2413864136,65813,65823,10
12.9814195633,80.2420578003,65823,65833,10
12.9814300537,80.2429122925,65833,65853,20
12.9814300537,80.2429122925,65853,65863,10
12.9814300537,80.2430877686,65863,65873,10
12.9814100266,80.2436065674,65873,65883,10
12.981300354,80.244392395,65883,65893,10
12.9811897278,80.2453536987,65893,65903,10
12.9810495377,80.2464294434,65903,65913,10
12.9809303284,80.2475814819,65913,65923,10
12.9808301926,80.2487411499,65923,65934,11
12.9806804657,80.2500228882,65934,65944,10
12.980389595,80.2511520386,65944,65954,10
12.9801597595,80.2520523071,65954,65964,10
12.9800300598,80.2523498535,65964,65974,10
12.979929924,80.2526321411,65974,65984,10
12.9798402786,80.252822876,65984,65994,10
12.97935009,80.2527694702,65994,66004,10
12.9788599014,80.2527084351,66004,66024,20
12.9788599014,80.2527084351,66024,66034,10
12.9785499573,80.252571106,66034,66045,11
12.9780197144,80.2521896362,66045,66055,10
12.9774198532,80.2516708374,66055,66065,10
12.9766302109,80.2513275146,66065,66075,10
12.9757499695,80.2510681152,66075,66085,10
12.974820137,80.250793457,66085,66095,10
12.9739103317,80.2505264282,66095,66105,10
12.9726696014,80.2502365112,66105,66125,20
12.9726696014,80.2502365112,66125,66135,10
12.9723701477,80.2501068115,66135,66145,10
12.9717798233,80.249961853,66145,66155,10
12.9709997177,80.2497711182,66155,66166,11
12.9701004028,80.2495193481,66166,66176,10
12.9692602158,80.249168396,66176,66186,10
12.9684095383,80.248840332,66186,66196,10
12.9675302505,80.2484893799,66196,66206,10
12.966799736,80.2481231689,66206,66216,10
12.9660797119,80.2477798462,66216,66226,10
12.9653997421,80.2475509644,66226,66236,10
12.9650297165,80.2474365234,66236,66256,20
12.9650297165,80.2474365234,66256,66266,10
12.964679718,80.2472915649,66266,66276,10
12.9641304016,80.2470703125,66276,66287,11
12.9634895325,80.2468338013,66287,66297,10
12.9629297256,80.2465362549,66297,66307,10
12.9622602463,80.2462234497,66307,66317,10
12.9615402222,80.2458572388,66317,66327,10
12.9608001709,80.2455062866,66327,66337,10
12.9600400925,80.2451629639,66337,66347,10
12.9593000412,80.2448272705,66347,66367,20
12.9593000412,80.2448272705,66367,66377,10
12.9590196609,80.244682312,66377,66387,10
12.9584703445,80.2444381714,66387,66397,10
12.9579000473,80.244178772,66397,66408,11
12.9572496414,80.2439117432,66408,66418,10
12.956489563,80.2435684204,66418,66438,20
12.956489563,80.2435684204,66438,66448,10
12.9561300278,80.2434387207,66448,66458,10
12.955499649,80.2431869507,66458,66468,10
12.9547700882,80.2428970337,66468,66478,10
12.9540395737,80.2425994873,66478,66488,10
12.9532604218,80.2422790527,66488,66498,10
12.9524497986,80.2419815063,66498,66508,10
12.9516897202,80.2417068481,66508,66529,21
12.9516897202,80.2417068481,66529,66539,10
12.9514398575,80.241607666,66539,66549,10
12.9509601593,80.2414474487,66549,66557,8
12.950510025,80.241317749,66557,66569,12
12.949839592,80.2411193848,66569,66589,20
12.949839592,80.2411193848,66589,66599,10
12.9497299194,80.2410888672,66599,66609,10
12.949669838,80.2410812378,66609,66619,10
12.9495000839,80.2410430908,66619,66629,10
12.9492101669,80.2409286499,66629,66640,11
12.9487304688,80.2407226563,66640,66650,10
12.9480304718,80.2404327393,66650,66660,10
12.9473800659,80.2401580811,66660,66670,10
12.9470996857,80.2400588989,66670,66680,10
12.9470701218,80.2400512695,66680,66690,10
12.9470500946,80.2400436401,66690,66700,10
12.9467000961,80.2398910522,66700,66710,10
12.946100235,80.2396392822,66710,66720,10
12.945400238,80.2392807007,66720,66730,10
12.9447603226,80.2387237549,66730,66740,10
12.9441099167,80.2380523682,66740,66750,10
12.943570137,80.2374191284,66750,66761,11
12.9433097839,80.237197876,66761,66771,10
12.9432201385,80.2370986938,66771,66781,10
12.9427900314,80.2367706299,66781,66791,10
12.9420499802,80.2364578247,66791,66801,10
12.9411802292,80.2362365723,66801,66811,10
12.9403400421,80.2360229492,66811,66821,10
12.9392995834,80.2356567383,66821,66841,20
12.9392995834,80.2356567383,66841,66851,10
12.9389896393,80.2354736328,66851,66861,10
12.9384403229,80.2351608276,66861,66871,10
12.9377098083,80.2348098755,66871,66882,11
12.9368000031,80.2343673706,66882,66892,10
12.935959816,80.2339782715,66892,66902,10
12.9351596832,80.2336120605,66902,66912,10
12.9338998795,80.2330474854,66912,66932,20
12.9338998795,80.2330474854,66932,66942,10
12.9338302612,80.233001709,66942,66952,10
12.9334001541,80.2328033447,66952,66962,10
12.9327402115,80.2325286865,66962,66972,10
12.9319095612,80.2322387695,66972,66982,10
12.9309997559,80.2319335938,66982,66992,10
12.9300203323,80.2316589355,66992,67003,11
12.9289999008,80.2314376831,67003,67013,10
12.9280700684,80.2312774658,67013,67023,10
12.9270801544,80.2311630249,67023,67033,10
12.9258499146,80.231048584,67033,67053,20
12.9258499146,80.231048584,67053,67063,10
12.9255304337,80.2309875488,67063,67073,10
12.9249601364,80.2309494019,67073,67083,10
12.9241800308,80.2308425903,67083,67093,10
12.9232702255,80.2306976318,67093,67103,10
12.9222602844,80.2305526733,67103,67114,11
12.9212198257,80.2304077148,67114,67124,10
12.9202604294,80.2302932739,67124,67134,10
12.9191799164,80.2301635742,67134,67154,20
12.9191799164,80.2301635742,67154,67164,10
12.9188203812,80.2301330566,67164,67174,10
12.9182701111,80.2300567627,67174,67184,10
12.9176197052,80.2299499512,67184,67194,10
12.9169797897,80.2298965454,67194,67204,10
12.9161500931,80.2297592163,67204,67214,10
12.9152097702,80.229637146,67214,67224,10
12.9142503738,80.2294921875,67224,67235,11
12.913359642,80.2294006348,67235,67265,30
12.913359642,80.2294006348,67265,67275,10
12.9130601883,80.2293624878,67275,67285,10
12.9124097824,80.2292404175,67285,67295,10
12.9115400314,80.2291183472,67295,67305,10
12.9105195999,80.2289505005,67305,67315,10
12.9095602036,80.2287826538,67315,67325,10
12.9088201523,80.2286605835,67325,67335,10
12.9085197449,80.2285995483,67335,67345,10
12.9085102081,80.2285919189,67345,67356,11
12.9081897736,80.2285614014,67356,67366,10
12.9076499939,80.2284927368,67366,67376,10
12.9072303772,80.2284164429,67376,67386,10
12.9068403244,80.2284088135,67386,67396,10
12.9059696198,80.2283477783,67396,67416,20
12.9059696198,80.2283477783,67416,67426,10
12.9055595398,80.2283325195,67426,67436,10
12.9048204422,80.2282714844,67436,67446,10
12.9040803909,80.2282104492,67446,67456,10
12.9033203125,80.228187561,67456,67466,10
12.9028902054,80.2281799316,67466,67527,61
12.9028902054,80.2281799316,67527,67537,10
12.9026403427,80.228187561,67537,67547,10
12.9021596909,80.2281570435,67547,67557,10
12.9016504288,80.2281112671,67557,67567,10
12.9012002945,80.2281112671,67567,67577,10
12.9008703232,80.2280578613,67577,67588,11
12.9005699158,80.2280273438,67588,67598,10
12.9002199173,80.2280426025,67598,67608,10
12.8999795914,80.228012085,67608,67618,10
12.8998403549,80.2279968262,67618,67628,10
12.8994503021,80.2279815674,67628,67638,10
12.8990602493,80.2279663086,67638,67658,20
12.8990602493,80.2279663086,67658,67668,10
12.8989200592,80.2279129028,67668,67678,10
12.898639679,80.2278823853,67678,67688,10
12.8981304169,80.2278671265,67688,67698,10
12.8973999023,80.2278289795,67698,67709,11
12.8964595795,80.2277908325,67709,67719,10
12.8955001831,80.2277603149,67719,67729,10
12.8945703506,80.227722168,67729,67739,10
12.8931903839,80.2275924683,67739,67759,20
12.8931903839,80.2275924683,67759,67769,10
12.8928699493,80.2275466919,67769,67779,10
12.8925304413,80.2274780273,67779,67789,10
12.8920602798,80.2274703979,67789,67799,10
12.891500473,80.2274627686,67799,67809,10
12.8905897141,80.2274780273,67809,67870,61
12.8905897141,80.2274780273,67870,67880,10
12.8902702332,80.2274398804,67880,67890,10
12.8897399902,80.2274475098,67890,67900,10
12.8890800476,80.2274475098,67900,67910,10
12.8884897232,80.2274398804,67910,67920,10
12.888420105,80.2274475098,67920,67930,10
12.8882799149,80.2274475098,67930,67939,9
12.8878803253,80.2274017334,67939,67951,12
12.8869800568,80.2272491455,67951,67961,10
12.8860502243,80.2270202637,67961,67971,10
12.8852100372,80.2268371582,67971,67981,10
12.8848495483,80.2268066406,67981,67991,10
12.8848400116,80.2268066406,67991,68001,10
12.8847398758,80.2268218994,68001,68011,10
12.8842201233,80.2268218994,68011,68021,10
12.8834104538,80.2268218994,68021,68031,10
12.8824396133,80.2268218994,68031,68041,10
12.8814897537,80.2268218994,68041,68051,10
12.8804597855,80.2268218994,68051,68062,11
12.8792104721,80.2268371582,68062,68072,10
12.878080368,80.2269134521,68072,68082,10
12.8767004013,80.2270202637,68082,68132,50
12.8767004013,80.2270202637,68132,68142,10
12.8764801025,80.2269821167,68142,68152,10
12.8763999939,80.2265701294,68152,68172,20
12.8763999939,80.2265701294,68172,68183,11
12.8764200211,80.2264862061,68183,68193,10
12.8764696121,80.2260284424,68193,68203,10
12.8765497208,80.2252807617,68203,68213,10
12.8766498566,80.2244186401,68213,68223,10
12.8768100739,80.2235488892,68223,68233,10
12.8770303726,80.2226409912,68233,68243,10
12.877240181,80.2217407227,68243,68253,10
12.8774595261,80.2207794189,68253,68263,10
12.8776798248,80.2198410034,68263,68273,10
12.877869606,80.2190322876,68273,68283,10
12.8780698776,80.2180786133,68283,68293,10
12.8782596588,80.2171020508,68293,68304,11
12.8784599304,80.2160797119,68304,68314,10
12.8784999847,80.2157592773,68314,68364,50
12.8784999847,80.2157592773,68364,68374,10
12.8786001205,80.215461731,68374,68384,10
12.8787403107,80.2148132324,68384,68394,10
12.8788900375,80.2139434814,68394,68404,10
12.879070282,80.2129821777,68404,68413,9
12.879240036,80.2121124268,68413,68425,12
12.8791599274,80.2110519409,68425,68505,80
12.8791599274,80.2110519409,68505,68515,10
12.8788700104,80.2109985352,68515,68525,10
12.8785400391,80.2109222412,68525,68536,11
12.8779602051,80.2108078003,68536,68546,10
12.8773403168,80.2106704712,68546,68556,10
12.8768997192,80.2105865479,68556,68566,10
12.8760595322,80.2104568481,68566,68586,20
