12.9982995987,80.2569580078,12,3189,3177
12.8760595322,80.2104568481,68586,68596,10
12.8758401871,80.2104263306,68596,68606,10
12.8752698898,80.2103424072,68606,68616,10
12.8745603561,80.2101974487,68616,68667,51
12.8745603561,80.2101974487,68667,68677,10
12.8743696213,80.2100982666,68677,68687,10
12.8744297028,80.2097015381,68687,68697,10
12.8746004105,80.2098999023,68697,69209,512
12.8746004105,80.2098999023,69209,69219,10
12.8746795654,80.2099380493,69219,69229,10
12.8747596741,80.2101821899,69229,69239,10
12.8751602173,80.2102584839,69239,69250,11
12.8762397766,80.2104797363,69250,69260,10
12.8762397766,80.2104797363,69260,69269,9
12.8765497208,80.2105407715,69269,69280,11
12.8792800903,80.2110671997,69280,69347,67
12.8792800903,80.2110671997,69347,69378,31
12.8791999817,80.212677002,69378,69388,10
12.8790502548,80.213470459,69388,69398,10
12.8788995743,80.214302063,69398,69408,10
12.8787298203,80.2151412964,69408,69418,10
12.8785495758,80.2159423828,69418,69428,10
12.8783798218,80.2167434692,69428,69438,10
12.8782100677,80.2176208496,69438,69448,10
12.8780298233,80.2185287476,69448,69458,10
12.877820015,80.2194366455,69458,69468,10
12.8775901794,80.220413208,69468,69478,10
12.8773698807,80.2213516235,69478,69489,11
12.8771400452,80.2223815918,69489,69499,10
12.8769302368,80.2232894897,69499,69509,10
12.8767404556,80.2241592407,69509,69519,10
12.8766202927,80.2250900269,69519,69529,10
12.8765296936,80.2259597778,69529,69539,10
12.8764400482,80.2267837524,69539,69579,40
12.8764400482,80.2267837524,69579,69589,10
12.8766803741,80.2269363403,69589,69599,10
12.8772602081,80.2268829346,69599,69610,11
12.8782901764,80.2268295288,69610,69620,10
12.87940979,80.2267608643,69620,69630,10
12.8805704117,80.2267379761,69630,69640,10
12.8816995621,80.2267303467,69640,69650,10
12.8828601837,80.2267227173,69650,69660,10
12.8840103149,80.2267227173,69660,69670,10
12.885020256,80.2267227173,69670,69680,10
12.8852300644,80.2267303467,69680,69690,10
12.8854703903,80.2267684937,69690,69700,10
12.8861198425,80.2269287109,69700,69710,10
12.8869695663,80.227142334,69710,69720,10
12.8878097534,80.2272567749,69720,69731,11
12.8885202408,80.2273178101,69731,69741,10
12.8886098862,80.2273330688,69741,69751,10
12.8891496658,80.2273406982,69751,69761,10
12.8900003433,80.2273483276,69761,69771,10
12.8909902573,80.2273635864,69771,69781,10
12.8920202255,80.2273712158,69781,69791,10
12.8929395676,80.2274475098,69791,69801,10
12.8938703537,80.2275619507,69801,69811,10
12.8941297531,80.2275772095,69811,69821,10
12.8943595886,80.2276000977,69821,69831,10
12.8950195313,80.2276306152,69831,69841,10
12.8959598541,80.2276763916,69841,69852,11
12.8971004486,80.2277297974,69852,69862,10
12.8981304169,80.2277908325,69862,69872,10
12.8989896774,80.2278518677,69872,69882,10
12.8997898102,80.2278900146,69882,69892,10
12.9005403519,80.2279205322,69892,69902,10
12.9010601044,80.2279586792,69902,69912,10
12.9017601013,80.228012085,69912,69922,10
12.9029302597,80.2280502319,69922,69942,20
12.9029302597,80.2280502319,69942,69952,10
12.9029397964,80.2280578613,69952,69963,11
12.9033403397,80.2280578613,69963,69973,10
12.9037799835,80.2281036377,69973,69983,10
12.9040699005,80.2281188965,69983,70043,60
12.9040699005,80.2281188965,70043,70053,10
12.9041996002,80.2281265259,70053,70063,10
12.9044504166,80.2281494141,70063,70072,9
12.9046602249,80.2281723022,70072,70084,12
12.9048595428,80.228187561,70084,70094,10
12.9050598145,80.2281799316,70094,70104,10
12.9052000046,80.2281799316,70104,70114,10
12.9053001404,80.228187561,70114,70124,10
12.9055500031,80.2282180786,70124,70134,10
12.9058504105,80.2282409668,70134,70144,10
12.9060401917,80.2283630371,70144,70154,10
12.9061803818,80.2283401489,70154,70164,10
12.9065599442,80.2283401489,70164,70174,10
12.9070196152,80.2284011841,70174,70184,10
12.9077396393,80.228477478,70184,70193,9
12.9085102081,80.2285995483,70193,70205,12
12.9095802307,80.2287597656,70205,70215,10
12.9105195999,80.2289123535,70215,70225,10
12.9115200043,80.2290420532,70225,70235,10
12.9124498367,80.2291564941,70235,70245,10
12.9139204025,80.229347229,70245,70265,20
12.9139204025,80.229347229,70265,70275,10
12.9140501022,80.2293930054,70275,70285,10
12.9145803452,80.2294464111,70285,70295,10
12.9153795242,80.2295684814,70295,70305,10
12.916179657,80.2296676636,70305,70315,10
12.9167299271,80.2297363281,70315,70326,11
12.9170598984,80.2297973633,70326,70336,10
12.9176397324,80.2298812866,70336,70346,10
12.9183397293,80.2299575806,70346,70356,10
12.9190196991,80.2300491333,70356,70366,10
12.9194097519,80.2300796509,70366,70386,20
12.9194097519,80.2300796509,70386,70396,10
12.9195995331,80.2301330566,70396,70406,10
12.9199695587,80.2301712036,70406,70416,10
12.9205303192,80.2302398682,70416,70426,10
12.9211702347,80.2303237915,70426,70436,10
12.9218301773,80.2304000854,70436,70447,11
12.9225597382,80.230506897,70447,70457,10
12.9232902527,80.2306213379,70457,70467,10
12.9240703583,80.2307281494,70467,70477,10
12.9248504639,80.2308425903,70477,70487,10
12.9257097244,80.2309494019,70487,70497,10
12.9263496399,80.2310180664,70497,70507,10
12.9263801575,80.2310180664,70507,70517,10
12.9265298843,80.2310409546,70517,70527,10
12.9270095825,80.2311019897,70527,70537,10
12.9275798798,80.2311706543,70537,70547,10
12.9281997681,80.2312393188,70547,70558,11
12.9286699295,80.2313232422,70558,70568,10
12.9291601181,80.2314071655,70568,70578,10
12.9297199249,80.2315216064,70578,70588,10
12.9303197861,80.2316665649,70588,70598,10
12.9310503006,80.2318725586,70598,70608,10
12.9319095612,80.2321166992,70608,70618,10
12.9328298569,80.2323989868,70618,70628,10
12.9334897995,80.2326889038,70628,70638,10
12.9335899353,80.2327270508,70638,70648,10
12.9336700439,80.2327804565,70648,70658,10
12.9338598251,80.2328796387,70658,70667,9
12.9342803955,80.2330780029,70667,70679,12
12.934969902,80.2333984375,70679,70689,10
12.9355602264,80.2336502075,70689,70699,10
12.9361600876,80.2339324951,70699,70709,10
12.9368801117,80.2342834473,70709,70719,10
12.9377298355,80.2346878052,70719,70729,10
12.9385995865,80.2351226807,70729,70739,10
12.939160347,80.2354125977,70739,70749,10
12.9393196106,80.2354888916,70749,70759,10
12.9393901825,80.2355422974,70759,70769,10
12.939789772,80.2357330322,70769,70779,10
12.9404296875,80.2359619141,70779,70789,10
12.9411401749,80.2361297607,70789,70800,11
12.9420499802,80.2363433838,70800,70810,10
12.9428701401,80.2366790771,70810,70820,10
12.9434099197,80.2370986938,70820,70830,10
12.9436998367,80.237411499,70830,70840,10
12.9438199997,80.2375869751,70840,70850,10
12.9442796707,80.2380599976,70850,70860,10
12.9448003769,80.2386474609,70860,70870,10
12.9452400208,80.2390823364,70870,70880,10
12.9457397461,80.239402771,70880,70890,10
12.9463396072,80.2396392822,70890,70899,9
12.9467201233,80.2397918701,70899,70910,11
12.9470996857,80.2399368286,70910,70921,11
12.9471797943,80.239982605,70921,70931,10
12.9475803375,80.2401504517,70931,70941,10
12.9481296539,80.2403717041,70941,70951,10
12.9486598969,80.240562439,70951,70961,10
12.9491195679,80.2407608032,70961,70971,10
12.9496202469,80.2409210205,70971,70981,10
12.9501304626,80.2410888672,70981,70991,10
12.9505901337,80.2412490845,70991,71001,10
12.9508495331,80.241317749,71001,71011,10
12.9509897232,80.2413635254,71011,71020,9
12.9511404037,80.2414169312,71020,71032,12
12.9513597488,80.2415084839,71032,71042,10
12.9516401291,80.2416000366,71042,71052,10
12.9521503448,80.2417907715,71052,71062,10
12.9527997971,80.2420425415,71062,71072,10
12.9535102844,80.2423171997,71072,71082,10
12.9538803101,80.2424621582,71082,71092,10
12.9542598724,80.2426071167,71092,71102,10
12.9548797607,80.2428512573,71102,71112,10
12.9555196762,80.2430725098,71112,71122,10
12.9562196732,80.2432785034,71122,71132,10
12.9564599991,80.2433700562,71132,71142,10
12.9570302963,80.2436676025,71142,71153,11
12.9576797485,80.2439880371,71153,71163,10
12.9582595825,80.2442321777,71163,71173,10
12.9585695267,80.2443618774,71173,71183,10
12.9586200714,80.2443771362,71183,71193,10
12.9587202072,80.244430542,71193,71203,10
12.9590797424,80.2446136475,71203,71213,10
12.9596004486,80.2448425293,71213,71223,10
12.9603004456,80.2451477051,71223,71233,10
12.9610795975,80.2455062866,71233,71243,10
12.9618797302,80.2458877563,71243,71253,10
12.962439537,80.2461929321,71253,71263,10
12.9632301331,80.24659729,71263,71344,81
12.9632301331,80.24659729,71344,71354,10
12.9633798599,80.246711731,71354,71364,10
12.9637699127,80.2468795776,71364,71374,10
12.9643802643,80.2470932007,71374,71385,11
12.9651699066,80.2473602295,71385,71395,10
12.9659404755,80.2476196289,71395,71405,10
12.9664497375,80.2478179932,71405,71435,30
12.9664497375,80.2478179932,71435,71445,10
12.9667901993,80.2480010986,71445,71455,10
12.9672899246,80.2482299805,71455,71465,10
12.968000412,80.2485275269,71465,71475,10
12.9687995911,80.248878479,71475,71485,10
12.9697399139,80.2492294312,71485,71495,10
12.9707803726,80.2496185303,71495,71506,11
12.9719104767,80.2499389648,71506,71516,10
12.9728899002,80.2501983643,71516,71526,10
12.9737796783,80.2504196167,71526,71536,10
12.9746198654,80.2506027222,71536,71546,10
12.9747104645,80.2506408691,71546,71556,10
12.9750299454,80.2507400513,71556,71566,10
12.975689888,80.2509384155,71566,71576,10
12.9765396118,80.2511825562,71576,71586,10
12.9774103165,80.2515563965,71586,71596,10
12.9781303406,80.2521514893,71596,71606,10
12.9786596298,80.252456665,71606,71616,10
12.9792098999,80.2525787354,71616,71627,11
12.9799203873,80.2524032593,71627,71657,30
12.9799203873,80.2524032593,71657,71667,10
12.9799404144,80.2522201538,71667,71677,10
12.9800195694,80.2518463135,71677,71687,10
12.9801998138,80.2513427734,71687,71697,10
12.9803800583,80.2506713867,71697,71707,10
12.9805498123,80.2499771118,71707,71717,10
12.9806499481,80.2492218018,71717,71727,10
12.9806604385,80.2481918335,71727,71959,232
12.9806604385,80.2481918335,71959,71969,10
12.9806995392,80.2478790283,71969,71978,9
12.9807500839,80.2473831177,71978,71990,12
12.9808502197,80.2464294434,71990,72000,10
12.9809503555,80.2455596924,72000,72010,10
12.9810495377,80.244720459,72010,72020,10
12.9811000824,80.2441482544,72020,72030,10
12.9811201096,80.2439422607,72030,72040,10
12.9811601639,80.2437896729,72040,72050,10
12.9811897278,80.2437362671,72050,72060,10
12.9812498093,80.2436294556,72060,72070,10
12.9812698364,80.2434616089,72070,72080,10
12.9812803268,80.2428817749,72080,72101,21
12.9812803268,80.2428817749,72101,72111,10
12.9813098907,80.242729187,72111,72121,10
12.9813203812,80.2424468994,72121,72131,10
12.9813098907,80.2419815063,72131,72141,10
12.9813098907,80.2414932251,72141,72181,40
12.9813098907,80.2414932251,72181,72191,10
12.9813098907,80.2411117554,72191,72201,10
12.981300354,80.2409515381,72201,72211,10
12.981300354,80.2409210205,72211,72222,11
12.9812898636,80.2408065796,72222,72232,10
12.9812898636,80.2406997681,72232,72242,10
12.9812803268,80.2405471802,72242,72252,10
12.9812803268,80.2403335571,72252,72262,10
12.9812803268,80.2403106689,72262,72272,10
12.9812898636,80.240196228,72272,72282,10
12.9812803268,80.2400665283,72282,72292,10
12.9812698364,80.2398300171,72292,72302,10
12.9812602997,80.239440918,72302,72312,10
12.9812402725,80.2389373779,72312,72322,10
12.9812202454,80.2382965088,72322,72331,9
12.9812202454,80.2380065918,72331,72343,12
12.9812202454,80.2378768921,72343,72353,10
12.9812097549,80.2373809814,72353,72363,10
12.9811897278,80.2366333008,72363,72373,10
12.9811697006,80.2358474731,72373,72383,10
12.9811296463,80.2348022461,72383,72413,30
12.9811296463,80.2348022461,72413,72423,10
12.9811401367,80.2345428467,72423,72433,10
12.9811897278,80.2342681885,72433,72443,10
12.9812097549,80.2341995239,72443,72453,10
12.9812803268,80.2340393066,72453,72464,11
12.9813699722,80.2338485718,72464,72474,10
12.9815196991,80.2335128784,72474,72494,20
12.9815196991,80.2335128784,72494,72504,10
12.9816503525,80.2332611084,72504,72514,10
12.9817304611,80.2330932617,72514,72524,10
12.9818096161,80.2328796387,72524,72534,10
12.9818496704,80.2327880859,72534,72544,10
12.9819097519,80.2326202393,72544,72554,10
12.9819498062,80.2323532104,72554,72563,9
12.9819297791,80.2320404053,72563,72574,11
12.9819202423,80.2316131592,72574,72585,11
12.9818496704,80.231262207,72585,72595,10
12.9817199707,80.2308578491,72595,72605,10
12.9814901352,80.23046875,72605,72615,10
12.9812097549,80.2300186157,72615,72625,10
12.9810199738,80.2296981812,72625,72635,10
12.9808998108,80.2295227051,72635,72645,10
12.9808101654,80.2293167114,72645,72655,10
12.980629921,80.2291107178,72655,72665,10
12.9805603027,80.2290115356,72665,72675,10
12.9805402756,80.2289199829,72675,72685,10
12.9803304672,80.2285766602,72685,72696,11
12.9801797867,80.2282180786,72696,72706,10
12.9799203873,80.2278137207,72706,72716,10
12.9796104431,80.2272872925,72716,72726,10
12.9792499542,80.2266616821,72726,72736,10
12.9786396027,80.2256317139,72736,72756,20
12.9786396027,80.2256317139,72756,72766,10
12.9785003662,80.225440979,72766,72786,20
12.9785003662,80.225440979,72786,72796,10
12.9783496857,80.225189209,72796,72806,10
12.9783096313,80.2251205444,72806,72817,11
12.978219986,80.2249908447,72817,72827,10
12.9781303406,80.2248382568,72827,72837,10
12.9779500961,80.2245864868,72837,72847,10
12.9777097702,80.2242507935,72847,72857,10
12.9774503708,80.2238235474,72857,72867,10
12.9771795273,80.2233810425,72867,72877,10
12.9770097733,80.2230987549,72877,72887,10
12.976940155,80.2229614258,72887,72897,10
12.9769096375,80.22290802,72897,72907,10
12.9771003723,80.2227401733,72907,72938,31
12.9771003723,80.2227401733,72938,72948,10
12.9773197174,80.2227172852,72948,72958,10
12.9774398804,80.2225265503,72958,72968,10
12.9774799347,80.2221221924,72968,72978,10
12.9774904251,80.2216796875,72978,72988,10
12.9774599075,80.2213516235,72988,72998,10
12.9776096344,80.2212219238,72998,73008,10
12.9778900146,80.2211990356,73008,73018,10
12.9782600403,80.2211608887,73018,73028,10
12.9788398743,80.2211074829,73028,73038,10
12.9795999527,80.2210617065,73038,73048,10
12.9802799225,80.2210388184,73048,73059,11
12.9810304642,80.2210922241,73059,73069,10
12.9817304611,80.2214813232,73069,73079,10
12.9822397232,80.2217407227,73079,73089,10
12.9828395844,80.2219619751,73089,73139,50
12.9828395844,80.2219619751,73139,73149,10
12.9831695557,80.22215271,73149,73158,9
12.9831895828,80.2221603394,73158,73170,12
12.9834403992,80.2223434448,73170,73180,10
12.9836797714,80.2224884033,73180,73190,10
12.9840297699,80.2227020264,73190,73200,10
12.9843301773,80.2228775024,73200,73210,10
12.9848203659,80.2231826782,73210,73220,10
12.9853601456,80.2233200073,73220,73230,10
12.9856395721,80.2230606079,73230,73240,10
12.9861803055,80.2229766846,73240,73250,10
12.9863996506,80.2229919434,73250,73260,10
12.9865198135,80.2229919434,73260,73270,10
12.9868803024,80.2230300903,73270,73280,10
12.9872198105,80.2230834961,73280,73291,11
12.9875402451,80.2230834961,73291,73301,10
12.9880304337,80.2228393555,73301,73311,10
12.9885597229,80.2224121094,73311,73321,10
12.98898983,80.2219161987,73321,73331,10
12.98939991,80.2214126587,73331,73341,10
12.9899101257,80.2207717896,73341,73351,10
12.99036026,80.2203979492,73351,73361,10
12.9903697968,80.2203979492,73361,73371,10
12.9906301498,80.2202224731,73371,73381,10
12.9909696579,80.2199325562,73381,73391,10
12.9912796021,80.2196884155,73391,73401,10
12.9914999008,80.219543457,73401,73412,11
12.9918603897,80.2193069458,73412,73422,10
12.9923400879,80.2189483643,73422,73432,10
12.9929599762,80.218460083,73432,73442,10
12.9936599731,80.2179870605,73442,73452,10
12.9941701889,80.2176132202,73452,73462,10
12.9945497513,80.2173080444,73462,73472,10
12.9948596954,80.2170791626,73472,73482,10
12.9952402115,80.2168731689,73482,73492,10
12.9956502914,80.2166900635,73492,73502,10
12.9960403442,80.2166137695,73502,73512,10
12.9963998795,80.2165527344,73512,73522,10
12.9968500137,80.2164916992,73522,73533,11
12.9972400665,80.2163314819,73533,73543,10
12.9975004196,80.2161026001,73543,73553,10
12.9975996017,80.2160263062,73553,73563,10
12.9979095459,80.2157516479,73563,73573,10
12.9983100891,80.2153701782,73573,73583,10
12.998840332,80.2148971558,73583,73593,10
12.9991598129,80.2146377563,73593,73603,10
12.9996004105,80.2142715454,73603,73613,10
13.0000600815,80.2138977051,73613,73623,10
13.0005598068,80.2134475708,73623,73633,10
13.0010299683,80.2130432129,73633,73644,11
13.0012197495,80.2128982544,73644,73654,10
13.0015602112,80.212638855,73654,73664,10
13.0018796921,80.2124328613,73664,73674,10
13.0023002625,80.2122192383,73674,73684,10
13.0025997162,80.2121429443,73684,73694,10
13.0030403137,80.212097168,73694,73704,10
13.0035800934,80.2119903564,73704,73724,20
13.0035800934,80.2119903564,73724,73734,10
13.0036697388,80.2117004395,73734,73744,10
13.0036401749,80.2110824585,73744,73754,10
13.0035495758,80.2103805542,73754,73765,11
13.0034799576,80.2097015381,73765,73775,10
13.0035600662,80.2091598511,73775,73785,10
13.0037698746,80.2087097168,73785,73795,10
13.0043401718,80.2088470459,73795,73805,10
13.0049200058,80.2090988159,73805,73815,10
13.0055103302,80.2093811035,73815,73825,10
13.0060901642,80.2095870972,73825,73835,10
13.0061702728,80.209602356,73835,73845,10
13.0063199997,80.2096405029,73845,73855,10
13.0068397522,80.2097702026,73855,73976,121
13.0068397522,80.2097702026,73976,73986,10
13.0071001053,80.2098693848,73986,73996,10
13.0074996948,80.2099304199,73996,74007,11
13.0079698563,80.2100067139,74007,74017,10
13.0081300735,80.2098464966,74017,74027,10
13.008020401,80.2093963623,74027,74037,10
13.0078601837,80.2086486816,74037,74087,50
13.0078601837,80.2086486816,74087,74097,10
13.0078001022,80.2082901001,74097,74107,10
13.0077199936,80.2078018188,74107,74117,10
13.0076398849,80.2070236206,74117,74128,11
13.0075397491,80.2062225342,74128,74138,10
13.0074796677,80.2056121826,74138,74148,10
13.0074796677,80.2049636841,74148,74158,10
13.0074596405,80.2042694092,74158,74168,10
13.0073795319,80.2035598755,74168,74178,10
13.0072202682,80.202796936,74178,74188,10
13.0066404343,80.2026672363,74188,74198,10
13.0065402985,80.2032318115,74198,74208,10
13.0070695877,80.2035675049,74208,74218,10
13.0078001022,80.203742981,74218,74228,10
13.0083599091,80.2035217285,74228,74239,11
13.0080099106,80.2028503418,74239,74249,10
13.0074996948,80.2033691406,74249,74259,10
13.0075798035,80.2042388916,74259,74269,10
13.0075902939,80.2052001953,74269,74279,10
13.0076904297,80.2061767578,74279,74289,10
13.0078496933,80.2071762085,74289,74299,10
13.0079603195,80.2080764771,74299,74309,10
13.0080900192,80.2089385986,74309,74319,10
13.0082902908,80.2097702026,74319,74329,10
13.0087003708,80.2105712891,74329,74390,61
13.008769989,80.210647583,74390,74622,232
13.008769989,80.210647583,74622,74632,10
13.0089797974,80.2107772827,74632,74662,30
13.0089797974,80.2107772827,74662,74672,10
13.0092802048,80.2110519409,74672,74682,10
13.0091104507,80.2113571167,74682,74733,51
13.0091104507,80.2113571167,74733,74743,10
13.0089797974,80.2116470337,74743,74753,10
13.0090703964,80.2119827271,74753,74763,10
13.0092601776,80.2125473022,74763,74773,10
13.0094804764,80.2131576538,74773,74783,10
13.0097398758,80.2137680054,74783,74793,10
13.0100097656,80.2144470215,74793,74803,10
13.0101499557,80.2151489258,74803,74813,10
13.0102901459,80.2158584595,74813,74823,10
13.0106201172,80.2166137695,74823,74834,11
13.0110197067,80.2174377441,74834,74844,10
13.0113601685,80.2183685303,74844,74854,10
13.0117301941,80.2194213867,74854,74864,10
13.0120697021,80.2204818726,74864,74874,10
13.0123100281,80.2213363647,74874,74884,10
13.012430191,80.2217330933,74884,74894,10
13.0128202438,80.2223510742,74894,74904,10
13.0133600235,80.2228622437,74904,74914,10
13.0138502121,80.2234191895,74914,74924,10
13.0141801834,80.2238769531,74924,74934,10
13.0147600174,80.2245330811,74934,74944,10
13.0152397156,80.2250671387,74944,74955,11
13.0154104233,80.225479126,74955,74965,10
13.015250206,80.2258300781,74965,74975,10
13.0147304535,80.2260665894,74975,74985,10
13.0140104294,80.2263565063,74985,74995,10
13.0132398605,80.2266921997,74995,75005,10
13.0125303268,80.2269668579,75005,75015,10
13.0118503571,80.2272796631,75015,75025,10
13.01101017,80.2276229858,75025,75035,10
13.0100498199,80.2279968262,75035,75045,10
13.0091695786,80.228477478,75045,75055,10
13.0088996887,80.2295379639,75055,75065,10
13.0086803436,80.2306594849,75065,75076,11
13.0084695816,80.2318725586,75076,75086,10
13.0082998276,80.2328720093,75086,75096,10
13.0082302094,80.2335281372,75096,75106,10
13.0081596375,80.2337875366,75106,75116,10
13.0080900192,80.2342605591,75116,75126,10
13.0078802109,80.2350997925,75126,75136,10
13.0076904297,80.2360687256,75136,75146,10
13.0074996948,80.2369766235,75146,75156,10
13.007349968,80.2377166748,75156,75166,10
13.0072002411,80.2385406494,75166,75176,10
13.0070695877,80.2391815186,75176,75186,10
13.0069198608,80.2400283813,75186,75297,111
13.0069198608,80.2400283813,75297,75307,10
13.0069303513,80.2401733398,75307,75318,11
13.0068397522,80.2406311035,75318,75328,10
13.0067300797,80.2411575317,75328,75338,10
13.0067100525,80.2419891357,75338,75348,10
13.0067100525,80.2426986694,75348,75358,10
13.0066795349,80.2429962158,75358,75368,10
13.0066699982,80.2435302734,75368,75378,10
13.0067901611,80.2444763184,75378,75388,10
13.0067396164,80.2457809448,75388,75418,30
13.0067396164,80.2457809448,75418,75429,11
13.0066995621,80.2461776733,75429,75439,10
13.0067100525,80.2463912964,75439,75449,10
13.0067195892,80.2466583252,75449,75459,10
13.0067195892,80.2469863892,75459,75469,10
13.0066900253,80.247543335,75469,75479,10
13.0066995621,80.248336792,75479,75489,10
13.0067596436,80.2491836548,75489,75499,10
13.0067901611,80.2501602173,75499,75509,10
13.0068101883,80.2510528564,75509,75519,10
13.0067596436,80.2515792847,75519,75529,10
13.0065898895,80.2523269653,75529,75538,9
13.0065202713,80.253036499,75538,75550,12
13.0065402985,80.2540969849,75550,75560,10
13.0066003799,80.2549591064,75560,75570,10
13.0066003799,80.2551574707,75570,75580,10
13.0066003799,80.2553710938,75580,75590,10
13.0065898895,80.2559661865,75590,75600,10
13.0065803528,80.2566299438,75600,75610,10
13.0066204071,80.2570266724,75610,75620,10
13.0066299438,80.2571868896,75620,75630,10
13.0065803528,80.2575836182,75630,75640,10
13.0061798096,80.257598877,75640,75650,10
13.0056695938,80.2574996948,75650,75660,10
13.0051898956,80.2573394775,75660,75671,11
13.0046195984,80.2572097778,75671,75681,10
13.0040397644,80.2570877075,75681,75691,10
13.0035104752,80.256980896,75691,75701,10
13.0029802322,80.2568817139,75701,75711,10
13.0024795532,80.2567901611,75711,75721,10
13.0017700195,80.2566604614,75721,75741,20
13.0017700195,80.2566604614,75741,75751,10
13.0014600754,80.2566223145,75751,75761,10
13.0009298325,80.2565612793,75761,75770,9
13.0003595352,80.2564926147,75770,75781,11
12.9996900558,80.2563705444,75781,75792,11
12.9992599487,80.2562866211,75792,75802,10
12.9988098145,80.2561721802,75802,75812,10
12.9981803894,80.256072998,75812,75832,20
12.9981803894,80.256072998,75832,75842,10
12.9978904724,80.256072998,75842,75852,10
12.9976596832,80.2562332153,75852,75882,30
12.9976596832,80.2562332153,75882,75892,10
12.9976797104,80.2565536499,75892,75903,11
12.9976797104,80.257019043,75903,76114,211
12.9976797104,80.257019043,76114,76124,10
12.9978599548,80.257019043,76124,76134,10
12.9981803894,80.2568817139,76134,78726,2592
12.9983901978,80.256942749,78726,81771,3045
