12.9863996506,80.2587585449,15,1609,1594
13.2272901535,80.3262023926,32046,32056,10
13.2272996902,80.3265991211,32056,32086,30
13.2272996902,80.3265991211,32086,32096,10
13.2271699905,80.3266983032,32096,32106,10
13.2267103195,80.3269119263,32106,32116,10
13.2264404297,80.3270492554,32116,32126,10
13.2260103226,80.3272476196,32126,32136,10
13.2256803513,80.3274078369,32136,32146,10
13.2250795364,80.3277130127,32146,32157,11
13.2249603271,80.3277816772,32157,32167,10
13.2246303558,80.3279571533,32167,32177,10
13.2239599228,80.3281097412,32177,32187,10
13.2230997086,80.3281021118,32187,32197,10
13.2221002579,80.3278427124,32197,32207,10
13.2209701538,80.3274536133,32207,32217,10
13.2198200226,80.3270721436,32217,32227,10
13.2186603546,80.3267211914,32227,32237,10
13.2175197601,80.3263626099,32237,32247,10
13.2164201736,80.3260803223,32247,32257,10
13.215259552,80.3257904053,32257,32267,10
13.2142496109,80.3252792358,32267,32278,11
13.2131500244,80.3246307373,32278,32288,10
13.2125597,80.3241729736,32288,32298,10
13.212389946,80.3240203857,32298,32308,10
13.2118797302,80.3236312866,32308,32318,10
13.2116804123,80.3234863281,32318,32328,10
13.2112998962,80.3231964111,32328,32338,10
13.2106599808,80.3228225708,32338,32348,10
13.2100696564,80.3225097656,32348,32358,10
13.2092199326,80.3221588135,32358,32368,10
13.20814991,80.3218383789,32368,32378,10
13.2067804337,80.3215408325,32378,32399,21
13.2067804337,80.3215408325,32399,32409,10
13.2064399719,80.3214569092,32409,32419,10
13.205789566,80.3213195801,32419,32429,10
13.2049398422,80.3210601807,32429,32439,10
13.2041101456,80.3204498291,32439,32449,10
13.2035303116,80.3196334839,32449,32459,10
13.2032604218,80.3187484741,32459,32469,10
13.2029895782,80.3177185059,32469,32479,10
13.202580452,80.3171081543,32479,32489,10
13.2025299072,80.3170394897,32489,32500,11
13.2025003433,80.3169937134,32500,32510,10
13.2020998001,80.3167266846,32510,32520,10
13.2013998032,80.3164672852,32520,32530,10
13.2007904053,80.3162307739,32530,32540,10
13.2000904083,80.3160171509,32540,32550,10
13.1996803284,80.3159332275,32550,32560,10
13.1988296509,80.3156433105,32560,32580,20
13.1988296509,80.3156433105,32580,32590,10
13.1987600327,80.3155975342,32590,32600,10
13.1985397339,80.3155212402,32600,32610,10
13.19810009,80.315322876,32610,32621,11
13.1975002289,80.3150634766,32621,32631,10
13.1967601776,80.3147583008,32631,32641,10
13.1962900162,80.3145675659,32641,32651,10
13.1957197189,80.3143463135,32651,32661,10
13.1948900223,80.3140792847,32661,32671,10
13.1938896179,80.313873291,32671,32681,10
13.1928796768,80.313659668,32681,32691,10
13.1914100647,80.3134002686,32691,32711,20
13.1914100647,80.3134002686,32711,32720,9
13.1913003922,80.3133621216,32720,32732,12
13.190990448,80.3133926392,32732,32742,10
13.1904296875,80.3134689331,32742,32752,10
13.1897096634,80.3138198853,32752,32762,10
13.1891498566,80.3142929077,32762,32772,10
13.1888599396,80.3145980835,32772,32782,10
13.1886901855,80.314781189,32782,32792,10
13.1882400513,80.3152389526,32792,32802,10
13.187620163,80.31590271,32802,32812,10
13.1869802475,80.3165283203,32812,32822,10
13.1862401962,80.3169174194,32822,32832,10
13.1854896545,80.3170318604,32832,32842,10
13.1852903366,80.3170089722,32842,32853,11
13.1852502823,80.3169784546,32853,32863,10
13.1848297119,80.3168792725,32863,32873,10
13.1843595505,80.3167114258,32873,32883,10
13.1840696335,80.3165969849,32883,32893,10
13.1835002899,80.3163833618,32893,32903,10
13.1832103729,80.3162536621,32903,32913,10
13.1827697754,80.316078186,32913,32923,10
13.1821804047,80.315788269,32923,32933,10
13.1814603806,80.3154067993,32933,32943,10
13.1807603836,80.315032959,32943,32953,10
13.180390358,80.3148269653,32953,32964,11
13.1798601151,80.3146133423,32964,32974,10
13.1791601181,80.3143081665,32974,32984,10
13.1783304214,80.3140106201,32984,32994,10
13.1774597168,80.3137588501,32994,33004,10
13.1768798828,80.3135223389,33004,33014,10
13.1768102646,80.3134994507,33014,33024,10
13.1766395569,80.3134231567,33024,33034,10
13.1761798859,80.3131637573,33034,33044,10
13.1755199432,80.3128433228,33044,33054,10
13.1747102737,80.3125762939,33054,33064,10
13.1738195419,80.3123092651,33064,33075,11
13.172829628,80.31199646,33075,33085,10
13.171959877,80.3117218018,33085,33095,10
13.1710796356,80.3114395142,33095,33105,10
13.1701698303,80.3111495972,33105,33115,10
13.169210434,80.3108215332,33115,33125,10
13.168299675,80.3102722168,33125,33135,10
13.1676101685,80.3096084595,33135,33145,10
13.1670703888,80.3088378906,33145,33155,10
13.1665802002,80.3082427979,33155,33165,10
13.1659803391,80.3076324463,33165,33175,10
13.1652202606,80.3071289063,33175,33185,10
13.1644802094,80.3067932129,33185,33196,11
13.1639003754,80.3066482544,33196,33206,10
13.1635599136,80.3065872192,33206,33216,10
13.1631603241,80.3064880371,33216,33226,10
13.1626596451,80.3063583374,33226,33236,10
13.1625795364,80.3063583374,33236,33246,10
13.1624698639,80.3063812256,33246,33256,10
13.1619701385,80.3062973022,33256,33266,10
13.1612796783,80.3061676025,33266,33276,10
13.1606197357,80.3060302734,33276,33286,10
13.1601400375,80.3059387207,33286,33295,9
13.1600799561,80.3059387207,33295,33307,12
13.1597499847,80.3059082031,33307,33317,10
13.159040451,80.3057327271,33317,33327,10
13.1583003998,80.305519104,33327,33337,10
13.1574697495,80.305267334,33337,33347,10
13.1566495895,80.3050689697,33347,33357,10
13.1557502747,80.3048019409,33357,33367,10
13.154800415,80.3045501709,33367,33377,10
13.1539001465,80.3042678833,33377,33387,10
13.1529903412,80.3039932251,33387,33397,10
13.1521701813,80.3037261963,33397,33407,10
13.1512899399,80.3034667969,33407,33417,10
13.1504602432,80.3031921387,33417,33428,11
13.1497297287,80.3029632568,33428,33438,10
13.1492795944,80.3028106689,33438,33448,10
13.1492300034,80.3028030396,33448,33458,10
13.1488399506,80.3026580811,33458,33468,10
13.148150444,80.302406311,33468,33478,10
13.1473503113,80.3020401001,33478,33488,10
13.1465902328,80.3014984131,33488,33498,10
13.1462202072,80.3011474609,33498,33508,10
13.1459798813,80.3008270264,33508,33518,10
13.1457300186,80.300567627,33518,33528,10
13.1451797485,80.30027771,33528,33539,11
13.1443996429,80.3000183105,33539,33549,10
13.1440496445,80.2999267578,33549,33559,10
13.1437997818,80.2998428345,33559,33569,10
13.1435899734,80.2997817993,33569,33579,10
13.1433897018,80.2997207642,33579,33589,10
13.1431598663,80.299659729,33589,33599,10
13.1430196762,80.299621582,33599,33609,10
13.1426496506,80.2995071411,33609,33619,10
13.1422300339,80.2993927002,33619,33629,10
13.1420602798,80.2993392944,33629,33639,10
13.1415700912,80.2991867065,33639,33649,10
13.1407804489,80.2989807129,33649,33660,11
13.1399097443,80.2987213135,33660,33670,10
13.1392803192,80.2985610962,33670,33680,10
13.1386404037,80.2983474731,33680,33690,10
13.1380395889,80.2981796265,33690,33700,10
13.1372699738,80.2979431152,33700,33710,10
13.1364002228,80.2977218628,33710,33720,10
13.1355199814,80.2975082397,33720,33730,10
13.1345701218,80.2972564697,33730,33750,20
13.1345701218,80.2972564697,33750,33760,10
13.1345100403,80.2972335815,33760,33771,11
13.1342096329,80.29712677,33771,33781,10
13.1338796616,80.2970428467,33781,33791,10
13.1334400177,80.2968902588,33791,33801,10
13.1328601837,80.2967224121,33801,33811,10
13.1323604584,80.2965774536,33811,33821,10
13.1317996979,80.2964172363,33821,33831,10
13.1310300827,80.2962188721,33831,33841,10
13.1301498413,80.2959594727,33841,33851,10
13.129529953,80.2957992554,33851,33861,10
13.1288700104,80.2956085205,33861,33871,10
13.1282196045,80.2954483032,33871,33882,11
13.1275196075,80.2952575684,33882,33892,10
13.1271295547,80.2951431274,33892,33902,10
13.1269798279,80.2950820923,33902,33912,10
13.126709938,80.2950134277,33912,33922,10
13.1261997223,80.2948684692,33922,33932,10
13.1255998611,80.294708252,33932,33942,10
13.1250495911,80.2946090698,33942,33952,10
13.1246700287,80.2945175171,33952,33962,10
13.1243495941,80.2944564819,33962,33982,20
13.1243495941,80.2944564819,33982,33992,10
13.1240997314,80.2944030762,33992,34003,11
13.1235799789,80.2942886353,34003,34013,10
13.1233301163,80.2942199707,34013,34023,10
13.1227502823,80.2940979004,34023,34033,10
13.1220903397,80.2939605713,34033,34043,10
13.1217899323,80.2938995361,34043,34053,10
13.1214799881,80.2938232422,34053,34063,10
13.1209096909,80.2936706543,34063,34073,10
13.1205101013,80.2935562134,34073,34083,10
13.1203899384,80.2935409546,34083,34093,10
13.1199302673,80.2934570313,34093,34102,9
13.1193504333,80.2933425903,34102,34114,12
13.1185503006,80.2931594849,34114,34124,10
13.1178102493,80.2930221558,34124,34134,10
13.1171703339,80.2929077148,34134,34144,10
13.1165895462,80.2928085327,34144,34153,9
13.1161203384,80.29271698,34153,34164,11
13.1152000427,80.2926101685,34164,34184,20
13.1152000427,80.2926101685,34184,34194,10
13.1148796082,80.2925720215,34194,34214,20
13.1148796082,80.2925720215,34214,34224,10
13.1148395538,80.2925491333,34224,34235,11
13.114569664,80.2925186157,34235,34245,10
13.114279747,80.2924575806,34245,34255,10
13.1140499115,80.2924118042,34255,34265,10
13.1136198044,80.2923126221,34265,34275,10
13.1130399704,80.2922668457,34275,34285,10
13.1125402451,80.2921905518,34285,34295,10
13.1119699478,80.2920913696,34295,34305,10
13.1114301682,80.2920074463,34305,34315,10
13.110830307,80.2919311523,34315,34325,10
13.1104898453,80.291847229,34325,34335,10
13.1099500656,80.2918167114,34335,34346,11
13.1092596054,80.2917404175,34346,34356,10
13.108710289,80.2916030884,34356,34396,40
13.108710289,80.2916030884,34396,34406,10
13.1083602905,80.2915420532,34406,34416,10
13.1081495285,80.2915267944,34416,34426,10
13.1078100204,80.2914428711,34426,34436,10
13.1076698303,80.2913818359,34436,34446,10
13.1073198318,80.2913513184,34446,34456,10
13.1067695618,80.2912826538,34456,34467,11
13.1061496735,80.2913284302,34467,34477,10
13.1060600281,80.2920303345,34477,34487,10
13.1061000824,80.2927703857,34487,34497,10
13.1060800552,80.2931289673,34497,34507,10
13.1058998108,80.2935791016,34507,34517,10
13.1056203842,80.2943496704,34517,34527,10
13.1053304672,80.2950134277,34527,34537,10
13.1047697067,80.2953262329,34537,34547,10
13.1040496826,80.2951583862,34547,34557,10
13.1031999588,80.2949066162,34557,34567,10
13.1023797989,80.2947006226,34567,34578,11
13.1015796661,80.2944869995,34578,34588,10
13.1008195877,80.2942962646,34588,34598,10
13.1003198624,80.2941970825,34598,34608,10
13.1000699997,80.2941589355,34608,34618,10
13.0995597839,80.2940216064,34618,34628,10
13.0990200043,80.2939376831,34628,34638,10
13.0984897614,80.2937164307,34638,34648,10
13.097990036,80.293548584,34648,34658,10
13.0973596573,80.2933197021,34658,34668,10
13.0966300964,80.2931289673,34668,34678,10
13.0960903168,80.2929534912,34678,34687,9
13.0958595276,80.2928466797,34687,34699,12
13.0954704285,80.2926864624,34699,34709,10
13.0951595306,80.2925567627,34709,34719,10
13.0947399139,80.2924423218,34719,34769,50
13.0945196152,80.292350769,34769,34799,30
13.0945196152,80.292350769,34799,34810,11
13.0942001343,80.2922286987,34810,34820,10
13.0938501358,80.2921295166,34820,34830,10
13.0934200287,80.2919998169,34830,34840,10
13.0928602219,80.291847229,34840,34850,10
13.0921401978,80.2916488647,34850,34860,10
13.0913896561,80.2913894653,34860,34870,10
13.0907497406,80.2911682129,34870,34880,10
13.0902204514,80.2910003662,34880,34890,10
13.0894899368,80.2907791138,34890,34910,20
13.0894899368,80.2907791138,34910,34920,10
13.0892400742,80.2907104492,34920,34931,11
13.0887804031,80.2905502319,34931,34941,10
13.0882501602,80.2902297974,34941,34951,10
13.0876903534,80.2899780273,34951,34961,10
13.0869998932,80.2897415161,34961,34971,10
13.086400032,80.2895736694,34971,34981,10
13.0859498978,80.2894592285,34981,34991,10
13.0857601166,80.2893371582,34991,35001,10
13.0854701996,80.2888565063,35001,35011,10
13.0851898193,80.2881622314,35011,35021,10
13.0851697922,80.2873306274,35021,35031,10
13.0852298737,80.2864532471,35031,35042,11
13.0853204727,80.2853622437,35042,35052,10
13.0852403641,80.2842178345,35052,35072,20
13.0852403641,80.2842178345,35072,35082,10
13.0852298737,80.2841415405,35082,35092,10
13.0850200653,80.2836380005,35092,35102,10
13.0844297409,80.2830200195,35102,35112,10
13.0835399628,80.2824707031,35112,35122,10
13.0823402405,80.2817611694,35122,35152,30
13.0823402405,80.2817611694,35152,35163,11
13.0822296143,80.2813491821,35163,35173,10
13.0822095871,80.280708313,35173,35183,10
13.0821399689,80.2799301147,35183,35193,10
13.0820503235,80.2791290283,35193,35203,10
13.0820198059,80.2788085938,35203,35243,40
13.0820198059,80.2788085938,35243,35253,10
13.0820198059,80.2787322998,35253,35263,10
13.0820398331,80.2786636353,35263,35274,11
13.0819997787,80.2781066895,35274,35284,10
13.0818996429,80.2774810791,35284,35304,20
13.0818996429,80.2774810791,35304,35314,10
13.0819301605,80.27734375,35314,35324,10
13.0819301605,80.2769622803,35324,35334,10
13.0818300247,80.2764511108,35334,35344,10
13.081700325,80.2759628296,35344,35415,71
13.081700325,80.2759628296,35415,35425,10
13.0816602707,80.2757415771,35425,35435,10
13.0816497803,80.2755966187,35435,35445,10
13.0816497803,80.2754364014,35445,35455,10
13.0815601349,80.2752304077,35455,35465,10
13.0813903809,80.2751617432,35465,35475,10
13.0811100006,80.2752075195,35475,35485,10
13.0806503296,80.2752685547,35485,35495,10
13.0801000595,80.2753372192,35495,35506,11
13.0795202255,80.2753295898,35506,35516,10
13.0788402557,80.2751922607,35516,35526,10
13.0783004761,80.2756271362,35526,35536,10
13.0779600143,80.276222229,35536,35546,10
13.0771303177,80.2762680054,35546,35556,10
13.0763397217,80.2763137817,35556,35566,10
13.0755195618,80.2763519287,35566,35576,10
13.0748796463,80.2763900757,35576,35586,10
13.0742502213,80.2764282227,35586,35596,10
13.0739402771,80.2764892578,35596,35606,10
13.0734996796,80.2764434814,35606,35617,11
13.0730199814,80.2759094238,35617,35627,10
13.0725498199,80.2753219604,35627,35637,10
13.0719499588,80.2747192383,35637,35647,10
13.0712499619,80.2744827271,35647,35657,10
13.0707397461,80.2742385864,35657,35677,20
13.0707397461,80.2742385864,35677,35687,10
13.0706100464,80.2740325928,35687,35697,10
13.0705604553,80.2738571167,35697,35707,10
13.0703296661,80.2734298706,35707,35717,10
13.0698900223,80.2729034424,35717,35726,9
13.0693702698,80.2723464966,35726,35738,12
13.0688199997,80.271987915,35738,35778,40
13.0688199997,80.271987915,35778,35788,10
13.068479538,80.2719726563,35788,35798,10
13.0682697296,80.2717132568,35798,35808,10
13.0680904388,80.2712783813,35808,35818,10
13.0674600601,80.2706222534,35818,35828,10
13.0668897629,80.2700500488,35828,35838,10
13.0665502548,80.2694473267,35838,35849,11
13.0664701462,80.2686386108,35849,35859,10
13.0661497116,80.2681274414,35859,35869,10
13.0655202866,80.2677078247,35869,35899,30
13.0653295517,80.2676391602,35899,35919,20
13.0653295517,80.2676391602,35919,35929,10
13.0650396347,80.2676086426,35929,35939,10
13.0645799637,80.2675170898,35939,35949,10
13.0641298294,80.2674407959,35949,35958,9
13.0635900497,80.2673492432,35958,35970,12
13.0627803802,80.2671432495,35970,35980,10
13.0623703003,80.2666625977,35980,35990,10
13.0619096756,80.2660980225,35990,36000,10
13.0614204407,80.2655029297,36000,36010,10
13.0611400604,80.2652206421,36010,36020,10
13.0603904724,80.2655181885,36020,36040,20
13.0603904724,80.2655181885,36040,36050,10
13.0600700378,80.2656021118,36050,36060,10
13.0596199036,80.2655792236,36060,36069,9
13.0592098236,80.2655334473,36069,36081,12
13.0584201813,80.26537323,36081,36091,10
13.0577201843,80.2650680542,36091,36101,10
13.0569601059,80.2647399902,36101,36111,10
13.0560998917,80.264541626,36111,36121,10
13.0552396774,80.2644577026,36121,36131,10
13.0544996262,80.2643280029,36131,36181,50
13.0544996262,80.2643280029,36181,36191,10
13.0543203354,80.264213562,36191,36202,11
13.0541296005,80.2642364502,36202,36212,10
13.0537900925,80.2640304565,36212,36222,10
13.0533504486,80.2638931274,36222,36232,10
13.0527296066,80.2638397217,36232,36242,10
13.0523195267,80.2637710571,36242,36252,10
13.051659584,80.263961792,36252,36262,10
13.0509500504,80.2640991211,36262,36272,10
13.0504798889,80.2641067505,36272,36282,10
13.0498800278,80.2641220093,36282,36292,10
13.0492296219,80.2643890381,36292,36302,10
13.0490503311,80.2648162842,36302,36313,11
13.048740387,80.2653503418,36313,36323,10
13.0482902527,80.2657394409,36323,36333,10
13.0480003357,80.2660217285,36333,36343,10
13.0476398468,80.2662277222,36343,36353,10
13.04708004,80.2663269043,36353,36373,20
13.04708004,80.2663269043,36373,36383,10
13.0467796326,80.2662963867,36383,36393,10
13.046210289,80.266456604,36393,36403,10
13.0454998016,80.2666320801,36403,36413,10
13.0447797775,80.2667617798,36413,36424,11
13.0439996719,80.2671508789,36424,36434,10
13.0432796478,80.2675704956,36434,36444,10
13.0425701141,80.2679977417,36444,36454,10
13.0417499542,80.2681884766,36454,36464,10
13.0412197113,80.2682037354,36464,36474,10
13.041179657,80.2681884766,36474,36484,10
13.0410203934,80.2682113647,36484,36494,10
13.040769577,80.2681427002,36494,36504,10
13.0402698517,80.2679977417,36504,36514,10
13.0398101807,80.2678375244,36514,36524,10
13.0394296646,80.2677383423,36524,36534,10
13.0388498306,80.2676086426,36534,36545,11
13.0381002426,80.2676391602,36545,36555,10
13.0376701355,80.2676010132,36555,36565,10
13.0375699997,80.2675704956,36565,36575,10
13.0370798111,80.2675476074,36575,36676,101
13.0370798111,80.2675476074,36676,36686,10
13.0367803574,80.267578125,36686,36696,10
13.0364599228,80.2676925659,36696,36706,10
13.0360403061,80.2677612305,36706,36716,10
13.0358104706,80.2678070068,36716,36726,10
13.0353498459,80.2678527832,36726,36736,10
13.0348396301,80.2678527832,36736,36746,10
13.0342597961,80.2678985596,36746,36766,20
13.0342597961,80.2678985596,36766,36777,11
13.0338602066,80.2678604126,36777,36787,10
13.0335702896,80.2677993774,36787,36797,10
13.0332698822,80.2676925659,36797,36807,10
13.0328998566,80.2676086426,36807,36817,10
13.0326499939,80.2675094604,36817,36827,10
13.0321702957,80.2673034668,36827,36837,10
13.0313796997,80.2669906616,36837,36847,10
13.0305595398,80.2667617798,36847,36857,10
13.0299301147,80.2666168213,36857,36877,20
13.0299301147,80.2666168213,36877,36887,10
13.0295696259,80.2665710449,36887,36898,11
13.0292100906,80.2664413452,36898,36908,10
13.0286903381,80.2663269043,36908,36918,10
13.027970314,80.2662124634,36918,36928,10
13.027299881,80.2661209106,36928,36938,10
13.0264501572,80.2659912109,36938,36968,30
13.0264501572,80.2659912109,36968,36978,10
13.0262899399,80.2659606934,36978,36988,10
13.0259799957,80.2657775879,36988,36997,9
13.0253400803,80.2653579712,36997,37019,22
13.0253400803,80.2653579712,37019,37029,10
13.0251998901,80.2653198242,37029,37039,10
13.0249004364,80.2650985718,37039,37049,10
13.0247602463,80.2649993896,37049,37059,10
13.0245199203,80.2648010254,37059,37069,10
13.0240097046,80.2644195557,37069,37079,10
13.0234203339,80.2640609741,37079,37089,10
13.0227098465,80.263710022,37089,37099,10
13.0221500397,80.2634735107,37099,37109,10
13.0217895508,80.2632827759,37109,37119,10
13.0212697983,80.2630767822,37119,37130,11
13.0204696655,80.2630233765,37130,37140,10
13.0198802948,80.2629623413,37140,37150,10
13.0192499161,80.2629089355,37150,37160,10
13.0189599991,80.2628173828,37160,37170,10
13.0187997818,80.2621536255,37170,37190,20
13.0187997818,80.2621536255,37190,37200,10
13.0187597275,80.261756897,37200,37210,10
13.0186004639,80.2612533569,37210,37220,10
13.0180997849,80.2609176636,37220,37230,10
13.0174798965,80.2604980469,37230,37241,11
13.0167398453,80.2600097656,37241,37251,10
13.016119957,80.2596893311,37251,37271,20
13.016119957,80.2596893311,37271,37281,10
13.0158500671,80.2595825195,37281,37291,10
13.0152702332,80.2593917847,37291,37301,10
13.0145101547,80.2593078613,37301,37311,10
13.0136499405,80.2592773438,37311,37321,10
13.0126495361,80.2592391968,37321,37331,10
13.0116796494,80.2592010498,37331,37341,10
13.0109100342,80.2592010498,37341,37351,10
13.0101203918,80.2592086792,37351,37362,11
13.0092496872,80.2592086792,37362,37372,10
13.0088500977,80.2591781616,37372,37382,10
13.008649826,80.2591400146,37382,37392,10
13.0081195831,80.2591323853,37392,37402,10
13.007519722,80.2592391968,37402,37412,10
13.0071802139,80.2586288452,37412,37432,20
13.0071802139,80.2586288452,37432,37442,10
13.0070896149,80.2584686279,37442,37452,10
13.007060051,80.2584228516,37452,37461,9
13.0066900253,80.2578887939,37461,37503,42
13.0066900253,80.2578887939,37503,37513,10
13.0065498352,80.2576065063,37513,37523,10
13.0060300827,80.2574691772,37523,37533,10
13.005399704,80.2573394775,37533,37543,10
13.004699707,80.2571563721,37543,37553,10
13.0044002533,80.2570800781,37553,37563,10
13.0038099289,80.256942749,37563,37573,10
13.0032396317,80.2568206787,37573,37583,10
13.0031404495,80.2567977905,37583,37594,11
13.0030097961,80.2567672729,37594,37604,10
13.0028600693,80.256729126,37604,37614,10
13.0026302338,80.2566833496,37614,37624,10
13.0025701523,80.2566986084,37624,37634,10
13.0021696091,80.2566223145,37634,37644,10
13.0013504028,80.2565231323,37644,37694,50
13.0013504028,80.2565231323,37694,37704,10
13.0011997223,80.2564926147,37704,37715,11
13.0007400513,80.2564468384,37715,37725,10
13.0,80.2563400269,37725,37735,10
12.9993000031,80.2562332153,37735,37745,10
12.998459816,80.2560424805,37745,37765,20
12.998459816,80.2560424805,37765,37775,10
12.9983701706,80.2560501099,37775,37785,10
12.9981603622,80.2559890747,37785,37795,10
12.9978504181,80.2559127808,37795,37805,10
12.9976301193,80.2559204102,37805,37815,10
12.9973497391,80.2559204102,37815,37826,11
12.9969596863,80.2559127808,37826,37836,10
12.9967899323,80.2558898926,37836,37846,10
12.9963903427,80.2558822632,37846,37856,10
12.9957895279,80.2558822632,37856,37866,10
12.995300293,80.2558670044,37866,37876,10
12.9947099686,80.255897522,37876,37886,10
12.9940395355,80.2559814453,37886,37896,10
12.9932203293,80.2560577393,37896,37906,10
12.9922103882,80.2561187744,37906,37916,10
12.991350174,80.256072998,37916,37926,10
12.9908800125,80.2560424805,37926,37937,11
12.9907302856,80.2560424805,37937,37947,10
12.9905796051,80.2560424805,37947,37957,10
12.990240097,80.2559967041,37957,37967,10
12.9900503159,80.2560195923,37967,37977,10
12.9899301529,80.256072998,37977,37987,10
12.9896402359,80.2560119629,37987,37997,10
12.9891996384,80.2559509277,37997,38007,10
12.9889001846,80.2559509277,38007,38017,10
12.9885597229,80.2559204102,38017,38027,10
12.9883899689,80.255897522,38027,38037,10
12.9882898331,80.255859375,38037,38047,10
12.9880199432,80.255821228,38047,38148,101
12.9880199432,80.255821228,38148,38158,10
12.9877099991,80.2558517456,38158,38168,10
12.9876003265,80.2558670044,38168,38179,11
12.9875497818,80.2564468384,38179,38189,10
12.9875202179,80.2570037842,38189,38199,10
12.987449646,80.2576065063,38199,38209,10
12.9874200821,80.2582931519,38209,38219,10
12.9873600006,80.2590408325,38219,38229,10
12.9871902466,80.259552002,38229,38249,20
12.9871902466,80.259552002,38249,38259,10
12.987159729,80.2596588135,38259,38269,10
12.9871501923,80.2596588135,38269,38279,10
12.987039566,80.2597122192,38279,38290,11
12.9868803024,80.2596893311,38290,38300,10
12.9865903854,80.259552002,38300,38310,10
12.9866304398,80.2592163086,38310,38753,443
12.986749649,80.259147644,38753,39691,938
12.986749649,80.259147644,39691,39702,11
12.9867200851,80.2590179443,39702,39712,10
12.9867601395,80.2589035034,39712,39722,10
12.9868898392,80.2585067749,39722,39873,151
12.9870595932,80.2586364746,39873,39893,20
12.9870595932,80.2586364746,39893,39903,10
12.9868803024,80.2587432861,39903,39913,10
12.986749649,80.2590484619,39913,39923,10
12.9871301651,80.2591171265,39923,39974,51
12.9871301651,80.2591171265,39974,39984,10
12.9873504639,80.2590026855,39984,39994,10
12.9873504639,80.2588806152,39994,40004,10
12.9873800278,80.2585220337,40004,40014,10
12.9874200821,80.2582015991,40014,40024,10
12.9874296188,80.2580413818,40024,40034,10
12.9874601364,80.2574996948,40034,40044,10
12.9875001907,80.2568130493,40044,40055,11
12.9875202179,80.2560501099,40055,40154,99
12.9875202179,80.2560501099,40154,40166,12
12.9876203537,80.2557830811,40166,40176,10
12.9879598618,80.2557373047,40176,40186,10
12.9882698059,80.2558135986,40186,40196,10
12.9886102676,80.255859375,40196,40206,10
12.9887599945,80.2558822632,40206,40216,10
12.9889602661,80.2559127808,40216,40226,10
12.9894104004,80.2559280396,40226,40236,10
12.9900999069,80.2560119629,40236,40246,10
12.9905996323,80.2559585571,40246,40256,10
12.9910097122,80.2559967041,40256,40266,10
12.991689682,80.2559967041,40266,40276,10
12.9924697876,80.2559661865,40276,40287,11
12.9935302734,80.2559585571,40287,40297,10
12.99421978,80.2559585571,40297,40307,10
12.9944200516,80.2559432983,40307,40317,10
12.9947099686,80.255897522,40317,40327,10
12.9950399399,80.255859375,40327,40337,10
12.9954299927,80.2558288574,40337,40347,10
12.9960098267,80.2558822632,40347,40418,71
12.9960098267,80.2558822632,40418,40428,10
12.9961996078,80.2559204102,40428,40438,10
12.9966096878,80.255897522,40438,40448,10
12.9968299866,80.255859375,40448,40458,10
12.9970598221,80.2558670044,40458,40468,10
12.9976196289,80.2558898926,40468,40478,10
12.998550415,80.2559509277,40478,40498,20
12.998550415,80.2559509277,40498,40508,10
12.9988002777,80.2560577393,40508,40539,31
12.9990501404,80.2561035156,40539,40589,50
12.9990501404,80.2561035156,40589,40599,10
12.9992599487,80.256111145,40599,40609,10
12.99958992,80.2561721802,40609,40619,10
13.0,80.2562713623,40619,40629,10
13.0005903244,80.2563705444,40629,40640,11
13.0010595322,80.256439209,40640,40690,50
13.0010595322,80.256439209,40690,40700,10
13.0016298294,80.2565765381,40700,40710,10
13.0019102097,80.2566070557,40710,40720,10
13.0021495819,80.256652832,40720,40730,10
13.0025997162,80.2567062378,40730,40751,21
13.0025997162,80.2567062378,40751,40761,10
13.0029401779,80.2567825317,40761,40771,10
13.0031700134,80.2567977905,40771,40781,10
13.0032100677,80.2568130493,40781,40791,10
