12.9863996506,80.2587585449,15,1609,1594
13.0034503937,80.2568511963,40791,40801,10
13.0034704208,80.2568511963,40801,40811,10
13.0038499832,80.2568969727,40811,40821,10
13.0042695999,80.2569732666,40821,40851,30
13.0046396255,80.2571105957,40851,40882,31
13.0046396255,80.2571105957,40882,40892,10
13.0049104691,80.2571868896,40892,40902,10
13.0051803589,80.2571716309,40902,40912,10
13.00578022,80.2572479248,40912,40982,70
13.00578022,80.2572479248,40982,40993,11
13.0062599182,80.2573394775,40993,41063,70
13.0062599182,80.2573394775,41063,41073,10
13.0063896179,80.2575378418,41073,41083,10
13.0066699982,80.257522583,41083,41093,10
13.0069599152,80.2579574585,41093,41104,11
13.0072097778,80.2583389282,41104,41114,10
13.0076303482,80.2585601807,41114,41124,10
13.0076398849,80.2585830688,41124,41134,10
13.007809639,80.2586593628,41134,41144,10
13.0083198547,80.2588500977,41144,41154,10
13.008939743,80.2590484619,41154,41164,10
13.0096101761,80.2590713501,41164,41174,10
13.0105600357,80.2590484619,41174,41184,10
13.0116195679,80.2590408325,41184,41194,10
13.0127296448,80.2591018677,41194,41204,10
13.0138502121,80.2591629028,41204,41214,10
13.0147399902,80.2592010498,41214,41225,11
13.0156898499,80.2593231201,41225,41235,10
13.0163898468,80.2596282959,41235,41245,10
13.0164403915,80.2596817017,41245,41255,10
13.0166397095,80.2598495483,41255,41265,10
13.0167303085,80.2599411011,41265,41275,10
13.0170402527,80.2601470947,41275,41285,10
13.0176000595,80.2605209351,41285,41295,10
13.018239975,80.2609481812,41295,41305,10
13.0188598633,80.261428833,41305,41315,10
13.0194196701,80.2619171143,41315,41325,10
13.0197896957,80.262298584,41325,41336,11
13.0205602646,80.2627716064,41336,41346,10
13.021320343,80.2630233765,41346,41354,8
13.0218095779,80.2632217407,41354,41366,12
13.0222301483,80.2634429932,41366,41376,10
13.0226402283,80.2636413574,41376,41386,10
13.0231103897,80.2638397217,41386,41396,10
13.0236997604,80.2641677856,41396,41406,10
13.0243301392,80.2646026611,41406,41416,10
13.0246295929,80.2648391724,41416,41426,10
13.0250597,80.2651596069,41426,41436,10
13.0254497528,80.2653884888,41436,41446,10
13.0257797241,80.2655792236,41446,41457,11
13.02602005,80.2657165527,41457,41467,10
13.0262203217,80.2658004761,41467,41477,10
13.0262804031,80.2653808594,41477,41487,10
13.0263500214,80.2649307251,41487,41497,10
13.0264196396,80.2645187378,41497,41507,10
13.0264701843,80.2640304565,41507,41517,10
13.0265102386,80.2638397217,41517,41527,10
13.0266504288,80.2634277344,41527,41537,10
13.027009964,80.2633972168,41537,41547,10
13.0273895264,80.2634277344,41547,41557,10
13.0279397964,80.2635421753,41557,41568,11
13.0285701752,80.2637023926,41568,41578,10
13.0290803909,80.2638931274,41578,41598,20
13.0290803909,80.2638931274,41598,41608,10
13.0293197632,80.2644119263,41608,41618,10
13.0293397903,80.2647781372,41618,41628,10
13.0292797089,80.2654418945,41628,41638,10
13.0292396545,80.2659225464,41638,41648,10
13.0291795731,80.2664337158,41648,41658,10
13.0293598175,80.2665405273,41658,41668,10
13.0297403336,80.2665328979,41668,41678,10
13.0301904678,80.2665405273,41678,41689,11
13.0306596756,80.2666625977,41689,41699,10
13.0312204361,80.2668304443,41699,41709,10
13.0320596695,80.2671813965,41709,41719,10
13.032500267,80.2673797607,41719,41729,10
13.0325098038,80.2674026489,41729,41739,10
13.032790184,80.2676391602,41739,41749,10
13.0330200195,80.2676696777,41749,41759,10
13.0331096649,80.2677078247,41759,41769,10
13.0334100723,80.2677688599,41769,41779,10
13.0338401794,80.2678527832,41779,41800,21
13.0338401794,80.2678527832,41800,41810,10
13.0340595245,80.2678985596,41810,41820,10
13.0345401764,80.2679367065,41820,41830,10
13.0351295471,80.267868042,41830,41840,10
13.0356998444,80.2678070068,41840,41850,10
13.0362997055,80.2676773071,41850,41860,10
13.0366401672,80.2677001953,41860,41870,10
13.036649704,80.2677001953,41870,41880,10
13.0368003845,80.2676925659,41880,41889,9
13.036939621,80.2673568726,41889,41900,11
13.0370798111,80.2666015625,41900,41921,21
13.0370798111,80.2666015625,41921,41931,10
13.0371799469,80.2662582397,41931,41941,10
13.0373401642,80.2655487061,41941,41951,10
13.0375299454,80.2647018433,41951,41961,10
13.0377597809,80.2643203735,41961,41971,10
13.0381402969,80.2643737793,41971,41981,10
13.0384998322,80.2644500732,41981,41991,10
13.0388803482,80.2645568848,41991,42001,10
13.0394201279,80.2646179199,42001,42011,10
13.0398597717,80.2645492554,42011,42020,9
13.0403203964,80.264541626,42020,42031,11
13.0406303406,80.2645721436,42031,42042,11
13.0409803391,80.2645797729,42042,42052,10
13.0413198471,80.2647705078,42052,42062,10
13.0412797928,80.2652587891,42062,42072,10
13.0412197113,80.2656478882,42072,42082,10
13.0411500931,80.2661209106,42082,42092,10
13.0410900116,80.2667312622,42092,42102,10
13.0410499573,80.2670669556,42102,42112,10
13.0409698486,80.2675018311,42112,42122,10
13.0409402847,80.2680511475,42122,42132,10
13.0413398743,80.2681427002,42132,42142,10
13.0414896011,80.268157959,42142,42151,9
13.0416297913,80.2682037354,42151,42171,20
13.0424900055,80.268081665,42171,42181,10
13.0430498123,80.2677307129,42181,42191,10
13.0436897278,80.2673187256,42191,42201,10
13.0443401337,80.266960144,42201,42211,10
13.0450496674,80.2667007446,42211,42221,10
13.0458402634,80.2665863037,42221,42231,10
13.046620369,80.2663803101,42231,42241,10
13.0470399857,80.2663192749,42241,42251,10
13.0471601486,80.2663192749,42251,42260,9
13.0472202301,80.2663192749,42260,42272,12
13.0476799011,80.266242981,42272,42282,10
13.0481100082,80.2659378052,42282,42292,10
13.0486497879,80.2654190063,42292,42302,10
13.0489301682,80.2649002075,42302,42312,10
13.0491399765,80.2643585205,42312,42322,10
13.0497398376,80.2640609741,42322,42332,10
13.0502996445,80.2641296387,42332,42342,10
13.050860405,80.2641372681,42342,42352,10
13.051320076,80.2640686035,42352,42362,10
13.0518102646,80.2639312744,42362,42372,10
13.0522603989,80.2637710571,42372,42383,11
13.0525598526,80.2638015747,42383,42393,10
13.0529899597,80.2638626099,42393,42403,10
13.0533399582,80.2639083862,42403,42413,10
13.0536899567,80.2639465332,42413,42423,10
13.0539903641,80.2640762329,42423,42433,10
13.0543603897,80.264213562,42433,42453,20
13.0543603897,80.264213562,42453,42463,10
13.0547800064,80.2643585205,42463,42473,10
13.054980278,80.2643737793,42473,42483,10
13.0551204681,80.2643966675,42483,42493,10
13.0555896759,80.2645111084,42493,42504,11
13.056189537,80.2645721436,42504,42514,10
13.0567798615,80.2646408081,42514,42524,10
13.0572395325,80.2648391724,42524,42534,10
13.0577602386,80.2650680542,42534,42544,10
13.0579595566,80.2646713257,42544,42554,10
13.0579204559,80.2640609741,42554,42564,10
13.0579500198,80.263381958,42564,42574,10
13.0578699112,80.2626190186,42574,42584,10
13.0577602386,80.2620391846,42584,42594,10
13.0576496124,80.2614212036,42594,42604,10
13.0575799942,80.2610626221,42604,42615,11
13.0579900742,80.2610321045,42615,42625,10
13.0584697723,80.2609634399,42625,42635,10
13.0587902069,80.2609176636,42635,42645,10
13.0591001511,80.2608337402,42645,42655,10
13.0594701767,80.2606582642,42655,42665,10
13.0595798492,80.2605667114,42665,42675,10
13.0600004196,80.2605667114,42675,42685,10
13.0602302551,80.2608718872,42685,42695,10
13.0607595444,80.2614364624,42695,42705,10
13.0612201691,80.2619171143,42705,42715,10
13.0615596771,80.2622299194,42715,42726,11
13.0619401932,80.2627563477,42726,42736,10
13.0627098083,80.263710022,42736,42756,20
13.0627098083,80.263710022,42756,42766,10
13.0628299713,80.2638931274,42766,42776,10
13.0631399155,80.264289856,42776,42786,10
13.0635204315,80.2648391724,42786,42796,10
13.0638303757,80.2653503418,42796,42826,30
13.0638303757,80.2653503418,42826,42836,10
13.0640201569,80.2655792236,42836,42847,11
13.0643596649,80.2659225464,42847,42857,10
13.064620018,80.2662734985,42857,42867,10
13.0649003983,80.2666625977,42867,42877,10
13.0653800964,80.2670288086,42877,42887,10
13.0656299591,80.267288208,42887,42897,10
13.065870285,80.2676315308,42897,42907,10
13.0661697388,80.2680435181,42907,42927,20
13.0661697388,80.2680435181,42927,42937,10
13.0662298203,80.2681808472,42937,42947,10
13.0663700104,80.2683563232,42947,42957,10
13.0668697357,80.2685623169,42957,42978,21
13.0668697357,80.2685623169,42978,42988,10
13.0671796799,80.268699646,42988,42998,10
13.0676498413,80.26902771,42998,43008,10
13.0680398941,80.2692489624,43008,43018,10
13.068189621,80.2693634033,43018,43028,10
13.0682401657,80.2695083618,43028,43038,10
13.0682201385,80.26978302,43038,43048,10
13.0682201385,80.2698669434,43048,43058,10
13.0682001114,80.2700576782,43058,43068,10
13.0681495667,80.2703170776,43068,43079,11
13.0680799484,80.2706832886,43079,43089,10
13.0680503845,80.2710037231,43089,43099,10
13.0682497025,80.2713928223,43099,43109,10
13.0685901642,80.2717437744,43109,43119,10
13.0690898895,80.2719726563,43119,43129,10
13.0696802139,80.2725830078,43129,43139,10
13.0702695847,80.2733230591,43139,43149,10
13.0706596375,80.2738265991,43149,43159,10
13.0708599091,80.2740478516,43159,43169,10
13.0708799362,80.2740707397,43169,43179,10
13.0712203979,80.2742614746,43179,43189,10
13.0717000961,80.2744216919,43189,43200,11
13.0720396042,80.2746963501,43200,43210,10
13.0724496841,80.2751083374,43210,43220,10
13.0729703903,80.2756576538,43220,43230,10
13.073390007,80.2760620117,43230,43240,10
13.0736198425,80.276260376,43240,43250,10
13.0741300583,80.2763214111,43250,43260,10
13.0747499466,80.2762908936,43260,43270,10
13.0752696991,80.2762832642,43270,43280,10
13.0757598877,80.2762680054,43280,43290,10
13.0764904022,80.2762374878,43290,43300,10
13.0771999359,80.2761764526,43300,43311,11
13.0780000687,80.2761077881,43311,43321,10
13.0782804489,80.2755203247,43321,43331,10
13.0787296295,80.2751235962,43331,43341,10
13.0793800354,80.2752304077,43341,43351,10
13.0802097321,80.2752532959,43351,43361,10
13.0812597275,80.2751312256,43361,43462,101
13.0812597275,80.2751312256,43462,43472,10
13.0815000534,80.275100708,43472,43482,10
13.0817499161,80.2751464844,43482,43492,10
13.0820102692,80.2754211426,43492,43543,51
13.0820102692,80.2754211426,43543,43553,10
13.0820102692,80.2755279541,43553,43563,10
13.0820198059,80.2759017944,43563,43583,20
13.0820198059,80.2759017944,43583,43593,10
13.081870079,80.2762985229,43593,43603,10
13.0818996429,80.2767868042,43603,43613,10
13.0819597244,80.2774810791,43613,43623,10
13.0820102692,80.2779388428,43623,43633,10
13.0822496414,80.2780990601,43633,43643,10
13.0826597214,80.278137207,43643,43652,9
13.0830802917,80.2781219482,43652,43664,12
13.0833301544,80.2781066895,43664,43674,10
13.0834903717,80.2783889771,43674,43684,10
13.0836296082,80.2788772583,43684,43694,10
13.0837202072,80.2790985107,43694,43704,10
13.0840597153,80.2791671753,43704,43714,10
13.0846796036,80.279258728,43714,43724,10
13.0853796005,80.2795181274,43724,43734,10
13.0856199265,80.2799072266,43734,43744,10
13.0857000351,80.2803878784,43744,43754,10
13.0858402252,80.2807922363,43754,43764,10
13.0862197876,80.2809524536,43764,43775,11
13.0866804123,80.2810821533,43775,43785,10
13.087220192,80.281211853,43785,43795,10
13.0875902176,80.2813415527,43795,43805,10
13.0877799988,80.2814102173,43805,43815,10
13.0880002975,80.2814483643,43815,43845,30
13.0880002975,80.2814483643,43845,43855,10
13.0884199142,80.281539917,43855,43865,10
13.08852005,80.2815628052,43865,43875,10
13.088640213,80.281578064,43875,43885,10
13.0886697769,80.2818603516,43885,43896,11
13.0885295868,80.2823410034,43896,43906,10
13.0884199142,80.2825622559,43906,43916,10
13.0883703232,80.2826919556,43916,43926,10
13.0882997513,80.2831420898,43926,43936,10
13.0882997513,80.2835998535,43936,43956,20
13.0882997513,80.2835998535,43956,43966,10
13.0882902145,80.2837677002,43966,43976,10
13.0883398056,80.2843322754,43976,43986,10
13.0884199142,80.2849502563,43986,44047,61
13.0884199142,80.2849502563,44047,44057,10
13.0884599686,80.2852401733,44057,44067,10
13.0884504318,80.2856674194,44067,44077,10
13.0884599686,80.2860336304,44077,44087,10
13.0884599686,80.2863082886,44087,44097,10
13.0884599686,80.2865600586,44097,44107,10
13.0884895325,80.2869873047,44107,44116,9
13.0885000229,80.2870635986,44116,44128,12
13.0885601044,80.2874603271,44128,44138,10
13.0885696411,80.287689209,44138,44148,10
13.0886096954,80.2881622314,44148,44158,10
13.0886297226,80.288520813,44158,44168,10
13.0886096954,80.2886581421,44168,44178,10
13.0886802673,80.2890625,44178,44188,10
13.0888004303,80.2896575928,44188,44198,10
13.0889501572,80.2903289795,44198,44208,10
13.0896701813,80.2906723022,44208,44218,10
13.0903596878,80.2909393311,44218,44228,10
13.0911998749,80.2912826538,44228,44238,10
13.0920295715,80.2915115356,44238,44249,11
13.0927200317,80.2917175293,44249,44259,10
13.0931596756,80.2918624878,44259,44289,30
13.0931596756,80.2918624878,44289,44299,10
13.0934200287,80.2919692993,44299,44309,10
13.0935602188,80.2920074463,44309,44319,10
13.0937795639,80.2920913696,44319,44329,10
13.0947504044,80.2923736572,44329,44348,19
13.0947504044,80.2923736572,44348,44360,12
13.0947904587,80.2924423218,44360,44370,10
13.0951595306,80.2925796509,44370,44380,10
13.0956602097,80.2928009033,44380,44390,10
13.0962095261,80.2929382324,44390,44400,10
13.0966596603,80.2930908203,44400,44410,10
13.0971298218,80.2932434082,44410,44420,10
13.0977497101,80.2934494019,44420,44430,10
13.0983896255,80.2936630249,44430,44440,10
13.0990600586,80.2938690186,44440,44450,10
13.0996799469,80.2940597534,44450,44460,10
13.1001396179,80.2941818237,44460,44471,11
13.1008195877,80.2943115234,44471,44481,10
13.1012401581,80.2943878174,44481,44491,10
13.1016302109,80.2938995361,44491,44501,10
13.1017799377,80.2935333252,44501,44511,10
13.1019697189,80.2930908203,44511,44521,10
13.1021499634,80.2923278809,44521,44531,10
13.1022796631,80.2918167114,44531,44541,10
13.1024599075,80.2911529541,44541,44551,10
13.1030702591,80.2907714844,44551,44561,10
13.1037797928,80.2908630371,44561,44571,10
13.1044301987,80.2909164429,44571,44581,10
13.1050395966,80.2909164429,44581,44592,11
13.1055898666,80.2910079956,44592,44602,10
13.1061697006,80.2911529541,44602,44612,10
13.106710434,80.2912597656,44612,44622,10
13.1069002151,80.2912826538,44622,44632,10
13.107049942,80.2912979126,44632,44642,10
13.1071596146,80.291343689,44642,44652,10
13.1076898575,80.2913970947,44652,44703,51
13.1076898575,80.2913970947,44703,44713,10
13.108130455,80.2914810181,44713,44723,10
13.1086101532,80.2915802002,44723,44733,10
13.1092395782,80.2916870117,44733,44743,10
13.1099004745,80.2917861938,44743,44753,10
13.110329628,80.2918624878,44753,44763,10
13.1105203629,80.2919006348,44763,44773,10
13.1110095978,80.2919921875,44773,44783,10
13.111530304,80.2920837402,44783,44793,10
13.1122398376,80.2921829224,44793,44803,10
13.1129598618,80.2922821045,44803,44813,10
13.1134700775,80.2923736572,44813,44824,11
13.113650322,80.2924118042,44824,44834,10
13.1139497757,80.2924575806,44834,44904,70
13.1139497757,80.2924575806,44904,44914,10
13.1143903732,80.2925415039,44914,44924,10
13.1154499054,80.2926177979,44924,44933,9
13.1154499054,80.2926177979,44933,44945,12
13.1154699326,80.2926177979,44945,44953,8
13.1158304214,80.2926635742,44953,44964,11
13.1165704727,80.2928085327,44964,44975,11
13.1173801422,80.2929534912,44975,44985,10
13.1180801392,80.2930679321,44985,44995,10
13.1188297272,80.2932128906,44995,45005,10
13.119509697,80.2933578491,45005,45015,10
13.1201095581,80.2934875488,45015,45025,10
13.1205396652,80.2935791016,45025,45035,10
13.1212396622,80.2937393188,45035,45045,10
13.121720314,80.2938537598,45045,45056,11
13.1221399307,80.2939376831,45056,45066,10
13.1227703094,80.294090271,45066,45076,10
13.1232404709,80.2941894531,45076,45086,10
13.1237297058,80.2942962646,45086,45096,10
13.1242103577,80.2944030762,45096,45106,10
13.1245803833,80.2944793701,45106,45116,10
13.1248397827,80.2945404053,45116,45126,10
13.125289917,80.2946624756,45126,45136,10
13.1256399155,80.2947387695,45136,45146,10
13.1257801056,80.2947921753,45146,45156,10
13.1263303757,80.294921875,45156,45166,10
13.1270103455,80.2950973511,45166,45177,11
13.1277503967,80.2953262329,45177,45187,10
13.1285104752,80.2955322266,45187,45197,10
13.1293401718,80.2957687378,45197,45207,10
13.1302404404,80.2960281372,45207,45217,10
13.1309404373,80.2962265015,45217,45227,10
13.1311998367,80.2962875366,45227,45237,10
13.1315898895,80.2964096069,45237,45247,10
13.1322498322,80.2965774536,45247,45257,10
13.1330003738,80.2967834473,45257,45267,10
13.1336202621,80.2969665527,45267,45276,9
13.1338996887,80.2970504761,45276,45288,12
13.1344499588,80.2972183228,45288,45298,10
13.1351995468,80.2974395752,45298,45308,10
13.1360197067,80.2976379395,45308,45318,10
13.1368999481,80.2978515625,45318,45328,10
13.1377000809,80.2981109619,45328,45338,10
13.1383895874,80.2983016968,45338,45348,10
13.1391801834,80.2985076904,45348,45358,10
13.1398601532,80.2987136841,45358,45368,10
13.1403503418,80.298828125,45368,45378,10
13.141119957,80.299041748,45378,45388,10
13.1420402527,80.2992935181,45388,45398,10
13.1428804398,80.2995300293,45398,45409,11
13.1433095932,80.2997131348,45409,45419,10
13.1437196732,80.2998199463,45419,45429,10
13.1443595886,80.3000030518,45429,45439,10
13.1451396942,80.3002471924,45439,45449,10
13.1457300186,80.300567627,45449,45459,10
13.1459598541,80.30078125,45459,45469,10
13.1461601257,80.3010101318,45469,45478,9
13.1465196609,80.3013916016,45478,45489,11
13.1472396851,80.3019332886,45489,45499,10
13.1481800079,80.3023834229,45499,45509,10
13.149140358,80.3027191162,45509,45520,11
13.1501302719,80.3030471802,45520,45530,10
13.1508998871,80.303352356,45530,45540,10
13.1516504288,80.3035812378,45540,45550,10
13.1523199081,80.3037490845,45550,45560,10
13.1530599594,80.3039779663,45560,45570,10
13.1537799835,80.3042068481,45570,45580,10
13.1545495987,80.3044509888,45580,45590,10
13.1553897858,80.3046875,45590,45600,10
13.1562404633,80.3049316406,45600,45610,10
13.1568403244,80.3051376343,45610,45620,10
13.1573295593,80.3052902222,45620,45630,10
13.1579198837,80.3054504395,45630,45641,11
13.1586799622,80.3056869507,45641,45651,10
13.1593799591,80.3058624268,45651,45661,10
13.1601495743,80.3059997559,45661,45671,10
13.1610298157,80.306137085,45671,45681,10
13.1619300842,80.3062973022,45681,45691,10
13.1625900269,80.3064117432,45691,45701,10
13.1627502441,80.306427002,45701,45711,10
13.1631097794,80.3065032959,45711,45721,10
13.1636896133,80.306602478,45721,45731,10
13.1644096375,80.3067703247,45731,45741,10
13.1651601791,80.3070983887,45741,45752,11
13.1659698486,80.3076477051,45752,45762,10
13.1666297913,80.3082733154,45762,45772,10
13.1672401428,80.3090133667,45772,45782,10
13.1677999496,80.3097763062,45782,45792,10
13.1685695648,80.3104476929,45792,45802,10
13.1694698334,80.3109207153,45802,45812,10
13.1703596115,80.3112106323,45812,45822,10
13.1711797714,80.3114700317,45822,45832,10
13.1720695496,80.3117523193,45832,45842,10
13.1729698181,80.3120422363,45842,45852,10
13.1738796234,80.3123321533,45852,45862,10
13.1747398376,80.3125991821,45862,45873,11
13.1755895615,80.3128814697,45873,45883,10
13.1762800217,80.3131866455,45883,45893,10
13.1768503189,80.3134765625,45893,45903,10
13.1770095825,80.3135528564,45903,45913,10
13.1773395538,80.3136825562,45913,45923,10
13.177980423,80.3138885498,45923,45933,10
13.1787996292,80.3141708374,45933,45943,10
13.1796798706,80.3145828247,45943,45953,10
13.1805095673,80.3149337769,45953,45963,10
13.1813602448,80.3153533936,45963,45973,10
13.1820297241,80.3156814575,45973,45984,11
13.1827697754,80.3160324097,45984,45994,10
13.1834001541,80.3162918091,45994,46004,10
13.1838903427,80.3165130615,46004,46014,10
13.1843299866,80.3167037964,46014,46024,10
13.1845798492,80.3167800903,46024,46034,10
13.1850404739,80.31690979,46034,46044,10
13.1855697632,80.3169937134,46044,46054,10
13.1855897903,80.3169937134,46054,46064,10
13.1859302521,80.3169631958,46064,46074,10
13.1863899231,80.3168487549,46074,46084,10
13.1870203018,80.3164596558,46084,46093,9
13.1875600815,80.3159103394,46093,46105,12
13.1882200241,80.3152084351,46105,46115,10
13.1886501312,80.314743042,46115,46125,10
13.18887043,80.3144989014,46125,46135,10
13.1892004013,80.3141708374,46135,46145,10
13.1898403168,80.3136978149,46145,46155,10
13.1906604767,80.3133926392,46155,46165,10
13.1912002563,80.3133468628,46165,46175,10
13.191450119,80.313369751,46175,46185,10
13.1920499802,80.3134689331,46185,46195,10
13.1929397583,80.3136367798,46195,46205,10
13.1939496994,80.3138504028,46205,46216,11
13.1950798035,80.3140869141,46216,46226,10
13.1960601807,80.3144226074,46226,46236,10
13.1965303421,80.3146209717,46236,46246,10
13.1969900131,80.3148269653,46246,46256,10
13.1976699829,80.3151321411,46256,46266,10
13.198390007,80.3154220581,46266,46276,10
13.1984796524,80.3154525757,46276,46286,10
13.1987304688,80.3155822754,46286,46296,10
13.1990804672,80.3157424927,46296,46306,10
13.1997499466,80.3159103394,46306,46316,10
13.2001399994,80.3159713745,46316,46326,10
13.200510025,80.3160171509,46326,46337,11
13.2012701035,80.3162078857,46337,46347,10
13.2021198273,80.3166122437,46347,46357,10
13.2025995255,80.3170471191,46357,46367,10
13.2028102875,80.3173522949,46367,46377,10
13.2031602859,80.3180389404,46377,46387,10
13.2033395767,80.318977356,46387,46397,10
13.203669548,80.3199386597,46397,46407,10
13.2043399811,80.3207015991,46407,46417,10
13.2051801682,80.3211669922,46417,46427,10
13.206029892,80.3213729858,46427,46436,9
13.2066001892,80.3214797974,46436,46448,12
13.2071695328,80.3215866089,46448,46458,10
13.2079200745,80.3217468262,46458,46468,10
13.208820343,80.3220214844,46468,46478,10
13.2096595764,80.3223266602,46478,46488,10
13.210439682,80.3226928711,46488,46498,10
13.2107601166,80.3228607178,46498,46508,10
13.211139679,80.3230895996,46508,46518,10
13.2117004395,80.3234786987,46518,46528,10
13.2118797302,80.3236083984,46528,46538,10
13.2122297287,80.3238677979,46538,46548,10
13.2126102448,80.324180603,46548,46558,10
13.2128400803,80.3243789673,46558,46569,11
13.2134799957,80.3248291016,46569,46579,10
13.2142696381,80.3253097534,46579,46589,10
13.2147903442,80.3256378174,46589,46599,10
13.2154798508,80.3258514404,46599,46609,10
13.2162399292,80.3260269165,46609,46619,10
13.2170000076,80.3262176514,46619,46629,10
13.2178297043,80.3264465332,46629,46639,10
13.2187099457,80.3267364502,46639,46649,10
13.2195701599,80.327003479,46649,46659,10
13.2205295563,80.327293396,46659,46668,9
13.2214002609,80.327583313,46668,46680,12
13.2226104736,80.3279495239,46680,46690,10
13.2236204147,80.3281173706,46690,46700,10
13.2246198654,80.3279495239,46700,46710,10
13.2250204086,80.3277206421,46710,46720,10
13.2253398895,80.3275680542,46720,46730,10
13.2259597778,80.3272323608,46730,46740,10
13.226269722,80.3270721436,46740,46750,10
13.2266397476,80.3268966675,46750,46760,10
13.2272996902,80.3265304565,46760,46780,20
13.2272996902,80.3265304565,46780,46791,11
13.2273302078,80.3262710571,46791,46801,10
13.2272701263,80.326171875,46801,46811,10
13.2271404266,80.3258590698,46811,46821,10
13.2268600464,80.3252105713,46821,46831,10
13.2267303467,80.3249130249,46831,46841,10
13.2264900208,80.3242797852,46841,46851,10
13.2261695862,80.3234863281,46851,46861,10
13.2260103226,80.3227462769,46861,46871,10
13.2259597778,80.322479248,46871,46881,10
13.2258996964,80.3221588135,46881,46891,10
13.2258396149,80.3217926025,46891,46901,10
13.225689888,80.3211975098,46901,46912,11
13.2250900269,80.3208694458,46912,46922,10
13.2247800827,80.3207168579,46922,46932,10
13.2243700027,80.3205337524,46932,46942,10
13.2238502502,80.3202819824,46942,46952,10
13.2234096527,80.3200836182,46952,46962,10
13.2233896255,80.3200683594,46962,46972,10
13.2232103348,80.3199996948,46972,46982,10
13.2227096558,80.3198623657,46982,46992,10
13.2223501205,80.3196411133,46992,47002,10
13.2220697403,80.3194732666,47002,47012,10
13.2215299606,80.319480896,47012,47023,11
13.2209596634,80.3195877075,47023,47033,10
13.2207202911,80.3196716309,47033,47043,10
13.2203502655,80.3198013306,47043,47053,10
13.2200498581,80.3198699951,47053,47063,10
13.219619751,80.3199691772,47063,47073,10
13.2189903259,80.3200378418,47073,47083,10
13.2186803818,80.3200378418,47083,47093,10
13.2186002731,80.3200531006,47093,47103,10
13.2181797028,80.3200836182,47103,47123,20
13.2181797028,80.3200836182,47123,47133,10
13.2177696228,80.320098877,47133,47144,11
13.2171897888,80.3201599121,47144,47154,10
13.2166700363,80.3203277588,47154,47164,10
13.216509819,80.3203582764,47164,47174,10
13.2163496017,80.3203887939,47174,47184,10
13.2158603668,80.3205566406,47184,47194,10
13.2153100967,80.3205566406,47194,47204,10
13.2151699066,80.3205413818,47204,47214,10
13.2150497437,80.3205337524,47214,47224,10
13.2149600983,80.3206481934,47224,47234,10
13.2148799896,80.3210372925,47234,47243,9
13.2147903442,80.3207626343,47243,48011,768
13.2147903442,80.3207626343,48011,48021,10
13.2148504257,80.320640564,48021,48031,10
13.2150001526,80.3205566406,48031,48041,10
13.2150201797,80.3205413818,48041,48051,10
13.2152500153,80.3205032349,48051,48060,9
13.2155399323,80.3205413818,48060,48072,12
13.215880394,80.3205337524,48072,48082,10
13.2160902023,80.3204803467,48082,48092,10
13.2164001465,80.3203887939,48092,48102,10
13.2166996002,80.3202972412,48102,48112,10
13.2171697617,80.3201522827,48112,48122,10
13.2177295685,80.3200912476,48122,48132,10
13.2182197571,80.3200912476,48132,48172,40
13.2182197571,80.3200912476,48172,48183,11
13.2187299728,80.3200836182,48183,48193,10
13.2193002701,80.32006073,48193,48203,10
13.2194595337,80.3200302124,48203,48213,10
13.2197198868,80.3199691772,48213,48223,10
13.2201099396,80.3198699951,48223,48233,10
13.2204799652,80.3197784424,48233,48243,10
13.2207698822,80.3196563721,48243,48253,10
13.2211999893,80.3195419312,48253,48263,10
13.2219400406,80.3194580078,48263,48273,10
13.2222604752,80.3195800781,48273,48283,10
13.2225198746,80.3198013306,48283,48293,10
13.2229003906,80.3198928833,48293,48304,11
13.2233295441,80.32006073,48304,48314,10
13.2234096527,80.3200912476,48314,48324,10
