12.9863996506,80.2587585449,15,1609,1594
13.2237796783,80.3202819824,48324,48334,10
13.2248497009,80.3207702637,48334,48354,20
13.2248497009,80.3207702637,48354,48364,10
13.2251901627,80.3209609985,48364,48374,10
13.2256298065,80.3212127686,48374,48384,10
13.2258501053,80.3219833374,48384,48394,10
13.2260103226,80.3227310181,48394,48404,10
13.2260398865,80.3229980469,48404,48415,11
13.2262296677,80.3237075806,48415,48425,10
13.2265396118,80.32447052,48425,48435,10
13.226770401,80.3249969482,48435,48445,10
13.2268295288,80.3251571655,48445,48455,10
13.226940155,80.3254470825,48455,48465,10
13.2272396088,80.3260879517,48465,48475,10
13.2272500992,80.3266220093,48475,48495,20
13.2272500992,80.3266220093,48495,48505,10
13.226940155,80.326789856,48505,48515,10
13.2265701294,80.3269729614,48515,48524,9
13.2262401581,80.3271102905,48524,48536,12
13.2258300781,80.327331543,48536,48546,10
13.2253103256,80.3275985718,48546,48555,9
13.2249698639,80.3277816772,48555,48566,11
13.224729538,80.3278884888,48566,48576,10
13.2243995667,80.3280181885,48576,48586,10
13.223690033,80.3281326294,48586,48596,10
13.2228097916,80.3280410767,48596,48606,10
13.221830368,80.3277587891,48606,48616,10
13.2208204269,80.3274078369,48616,48626,10
13.2199802399,80.3271179199,48626,48635,9
13.2198600769,80.3271026611,48635,48647,12
13.219329834,80.3269271851,48647,48657,10
13.2185201645,80.3266677856,48657,48667,10
13.2175397873,80.3263626099,48667,48677,10
13.2166500092,80.3260803223,48677,48687,10
13.2157402039,80.3258972168,48687,48697,10
13.2147102356,80.325592041,48697,48707,10
13.2138795853,80.3250808716,48707,48717,10
13.2129602432,80.3245010376,48717,48727,10
13.2125301361,80.3241424561,48727,48737,10
13.2123098373,80.3239364624,48737,48747,10
13.2118301392,80.3235702515,48747,48757,10
13.2117700577,80.3235321045,48757,48768,11
13.2115497589,80.3233566284,48768,48778,10
13.2110395432,80.3230209351,48778,48788,10
13.2105998993,80.322769165,48788,48798,10
13.2101802826,80.3225708008,48798,48808,10
13.2094497681,80.3222503662,48808,48818,10
13.2084798813,80.3218994141,48818,48828,10
13.2074098587,80.3216323853,48828,48838,10
13.2066802979,80.3215026855,48838,48848,10
13.2064695358,80.3214569092,48848,48858,10
13.2059698105,80.3213424683,48858,48868,10
13.2051696777,80.3211593628,48868,48879,11
13.2042303085,80.320602417,48879,48889,10
13.2035598755,80.3197479248,48889,48899,10
13.2032604218,80.3186721802,48899,48909,10
13.2030296326,80.317741394,48909,48919,10
13.2024698257,80.316947937,48919,48929,10
13.2016496658,80.3165664673,48929,48939,10
13.2007904053,80.3163070679,48939,48949,10
13.2000598907,80.3160629272,48949,48959,10
13.1996803284,80.3159408569,48959,48969,10
13.1991100311,80.3157806396,48969,48979,10
13.1988201141,80.3156585693,48979,48990,11
13.198679924,80.3155899048,48990,49000,10
13.1983804703,80.3154525757,49000,49010,10
13.1978502274,80.3152236938,49010,49020,10
13.1971502304,80.3149108887,49020,49030,10
13.1964597702,80.3146209717,49030,49040,10
13.1960697174,80.314453125,49040,49050,10
13.1953802109,80.3141937256,49050,49060,10
13.1944999695,80.3139801025,49060,49070,10
13.1935796738,80.3138122559,49070,49080,10
13.1926403046,80.3136367798,49080,49090,10
13.1914100647,80.3134231567,49090,49111,21
13.1914100647,80.3134231567,49111,49121,10
13.1911096573,80.3134002686,49121,49131,10
13.1907396317,80.3134002686,49131,49141,10
13.1900100708,80.313621521,49141,49151,10
13.1892404556,80.3141708374,49151,49161,10
13.1887702942,80.3146286011,49161,49171,10
13.1884098053,80.3150100708,49171,49181,10
13.1878204346,80.3156509399,49181,49191,10
13.1871004105,80.3163833618,49191,49201,10
13.1862201691,80.3168869019,49201,49210,9
13.1853599548,80.3170318604,49210,49221,11
13.184630394,80.3168334961,49221,49232,11
13.1844501495,80.3167724609,49232,49242,10
13.1841497421,80.31665802,49242,49252,10
13.1836099625,80.3164291382,49252,49262,10
13.1832199097,80.3162689209,49262,49272,10
13.1828403473,80.3161087036,49272,49282,10
13.1822500229,80.315826416,49282,49292,10
13.1815099716,80.3154678345,49292,49302,10
13.1806697845,80.315032959,49302,49312,10
13.1798496246,80.314666748,49312,49322,10
13.1790399551,80.3142929077,49322,49332,10
13.1780595779,80.3139266968,49332,49343,11
13.1770801544,80.313621521,49343,49353,10
13.1763000488,80.3132476807,49353,49363,10
13.1754102707,80.3128433228,49363,49373,10
13.1745100021,80.312538147,49373,49383,10
13.1734695435,80.312210083,49383,49393,10
13.1724796295,80.311882019,49393,49403,10
13.1715297699,80.3115768433,49403,49413,10
13.1706399918,80.3113021851,49413,49423,10
13.1696395874,80.3109817505,49423,49433,10
13.1686897278,80.310546875,49433,49443,10
13.1678800583,80.3099365234,49443,49454,11
13.1672000885,80.3090515137,49454,49464,10
13.1666402817,80.30834198,49464,49474,10
13.1661596298,80.3078536987,49474,49484,10
13.1654901505,80.3073196411,49484,49494,10
13.1646099091,80.3068618774,49494,49504,10
13.1638898849,80.3066482544,49504,49514,10
13.1633701324,80.3065490723,49514,49524,10
13.1627397537,80.3064193726,49524,49534,10
13.1624603271,80.3063812256,49534,49544,10
13.1621303558,80.3063201904,49544,49554,10
13.1615200043,80.3062210083,49554,49564,10
13.1609201431,80.306137085,49564,49575,11
13.1603002548,80.3060379028,49575,49585,10
13.1600799561,80.3059997559,49585,49595,10
13.1598396301,80.3059768677,49595,49605,10
13.1591796875,80.305847168,49605,49615,10
13.1583900452,80.3056335449,49615,49625,10
13.1575498581,80.3053817749,49625,49635,10
13.1568002701,80.3051681519,49635,49645,10
13.1559400558,80.3049087524,49645,49655,10
13.1550998688,80.3046569824,49655,49665,10
13.1541500092,80.3043823242,49665,49675,10
13.1531400681,80.3040618896,49675,49685,10
13.1521902084,80.3037567139,49685,49696,11
13.1511802673,80.3034515381,49696,49706,10
13.1503000259,80.3031387329,49706,49716,10
13.1495399475,80.3029098511,49716,49726,10
13.1492300034,80.3028106689,49726,49736,10
13.1490097046,80.3027420044,49736,49746,10
13.1485900879,80.3025894165,49746,49756,10
13.1480197906,80.3023681641,49756,49766,10
13.1473999023,80.3020935059,49766,49776,10
13.1469697952,80.3018188477,49776,49786,10
13.1466598511,80.3015670776,49786,49796,10
13.1463298798,80.3012924194,49796,49807,11
13.1460695267,80.3009185791,49807,49817,10
13.1457195282,80.300567627,49817,49827,10
13.1450996399,80.3002471924,49827,49837,10
13.1447601318,80.3001327515,49837,49847,10
13.1444396973,80.3000335693,49847,49857,10
13.1441802979,80.2999420166,49857,49867,10
13.143699646,80.2998123169,49867,49877,10
13.1432800293,80.299697876,49877,49887,10
13.1428804398,80.2995834351,49887,49897,10
13.1423997879,80.2994308472,49897,49907,10
13.1417102814,80.2992172241,49907,49918,11
13.1407604218,80.2989578247,49918,49928,10
13.1398296356,80.2987136841,49928,49938,10
13.1391897202,80.2985305786,49938,49948,10
13.138469696,80.2983169556,49948,49958,10
13.1377897263,80.2981414795,49958,49968,10
13.1370296478,80.2978973389,49968,49978,10
13.1362400055,80.2976913452,49978,49988,10
13.1355895996,80.2975234985,49988,49998,10
13.135020256,80.2973937988,49998,50008,10
13.1349601746,80.2973709106,50008,50018,10
13.1347198486,80.2973022461,50018,50028,10
13.1344900131,80.2972412109,50028,50039,11
13.1342601776,80.2971572876,50039,50049,10
13.1338996887,80.2970581055,50049,50059,10
13.1336898804,80.2969970703,50059,50069,10
13.1333999634,80.296913147,50069,50079,10
13.1330699921,80.2968292236,50079,50089,10
13.1325397491,80.2966918945,50089,50099,10
13.1322402954,80.2966003418,50099,50109,10
13.1318101883,80.2964782715,50109,50119,10
13.1313400269,80.2963485718,50119,50129,10
13.1309995651,80.296257019,50129,50139,10
13.1304798126,80.2961120605,50139,50149,10
13.1298904419,80.2959518433,50149,50160,11
13.1291704178,80.2957382202,50160,50170,10
13.1284599304,80.2955322266,50170,50180,10
13.1278400421,80.2953567505,50180,50190,10
13.1274795532,80.295249939,50190,50200,10
13.1272497177,80.2951889038,50200,50210,10
13.1267499924,80.2950592041,50210,50220,10
13.1260595322,80.2948684692,50220,50230,10
13.1254396439,80.2946929932,50230,50240,10
13.1248998642,80.2945632935,50240,50250,10
13.1244096756,80.2944488525,50250,50271,21
13.1244096756,80.2944488525,50271,50281,10
13.1242303848,80.294380188,50281,50291,10
13.1236696243,80.2942733765,50291,50301,10
13.1230602264,80.2941589355,50301,50311,10
13.1224603653,80.2940368652,50311,50321,10
13.1219701767,80.2939300537,50321,50331,10
13.1215896606,80.2938537598,50331,50341,10
13.1210403442,80.2937088013,50341,50351,10
13.1204004288,80.293548584,50351,50361,10
13.1200304031,80.2934799194,50361,50371,10
13.1194496155,80.2933578491,50371,50381,10
13.1189699173,80.2932891846,50381,50392,11
13.1182804108,80.2931518555,50392,50402,10
13.1175804138,80.2929992676,50402,50412,10
13.1170701981,80.2929000854,50412,50422,10
13.1167201996,80.2928390503,50422,50432,10
13.1166095734,80.2927932739,50432,50442,10
13.1164197922,80.2927703857,50442,50452,10
13.1163902283,80.2927703857,50452,50462,10
13.1161003113,80.2927398682,50462,50472,10
13.1152496338,80.2925872803,50472,50503,31
13.1152496338,80.2925872803,50503,50513,10
13.1150197983,80.2925796509,50513,50543,30
13.1150197983,80.2925796509,50543,50553,10
13.1147098541,80.2925720215,50553,50563,10
13.1143798828,80.2925186157,50563,50573,10
13.1141796112,80.2924804688,50573,50583,10
13.1138696671,80.292427063,50583,50593,10
13.1133499146,80.2923431396,50593,50603,10
13.1127195358,80.2922286987,50603,50613,10
13.1120004654,80.2921066284,50613,50624,11
13.1111001968,80.2919464111,50624,50634,10
13.1105604172,80.2919006348,50634,50644,10
13.1102895737,80.2918701172,50644,50654,10
13.1097602844,80.2917861938,50654,50664,10
13.10916996,80.2917022705,50664,50674,10
13.1086101532,80.2915878296,50674,50684,10
13.1083498001,80.2915267944,50684,50694,10
13.1079101563,80.2914428711,50694,50704,10
13.1075000763,80.2913513184,50704,50714,10
13.1069602966,80.2912826538,50714,50724,10
13.1062402725,80.2912368774,50724,50735,11
13.106010437,80.2919998169,50735,50745,10
13.1061000824,80.29271698,50745,50755,10
13.106089592,80.2930603027,50755,50765,10
13.1059303284,80.293548584,50765,50775,10
13.1056604385,80.2942504883,50775,50785,10
13.1053600311,80.2949371338,50785,50795,10
13.1048603058,80.2953567505,50795,50805,10
13.1041698456,80.2952270508,50805,50815,10
13.1034202576,80.2949981689,50815,50825,10
13.102640152,80.2947769165,50825,50835,10
13.1019496918,80.294593811,50835,50845,10
13.1011800766,80.294380188,50845,50856,11
13.1004295349,80.2942123413,50856,50866,10
13.1000900269,80.2941665649,50866,50876,10
13.0995502472,80.2940063477,50876,50886,10
13.0988798141,80.293800354,50886,50896,10
13.0980501175,80.2935409546,50896,50906,10
13.0971899033,80.29322052,50906,50916,10
13.0964899063,80.2929916382,50916,50926,10
13.0958204269,80.2927474976,50926,50936,10
13.095290184,80.2925872803,50936,50946,10
13.0948295593,80.2925033569,50946,50977,31
13.0948295593,80.2925033569,50977,50987,10
13.094499588,80.2924728394,50987,51007,20
13.094499588,80.2924728394,51007,51017,10
13.0943098068,80.2923583984,51017,51027,10
13.0939998627,80.2922592163,51027,51037,10
13.0934400558,80.2920532227,51037,51047,10
13.0928201675,80.2918167114,51047,51057,10
13.092209816,80.2916183472,51057,51067,10
13.0919599533,80.2915267944,51067,51077,10
13.0915002823,80.2913665771,51077,51088,11
13.0909700394,80.2911987305,51088,51098,10
13.0903596878,80.2910079956,51098,51108,10
13.0895795822,80.2907562256,51108,51118,10
13.0890102386,80.2905578613,51118,51138,20
13.0890102386,80.2905578613,51138,51148,10
13.0888700485,80.2904968262,51148,51158,10
13.0884504318,80.2903137207,51158,51168,10
13.0878000259,80.2900085449,51168,51178,10
13.087100029,80.2897720337,51178,51188,10
13.0865602493,80.2896118164,51188,51198,10
13.0860004425,80.2894668579,51198,51209,11
13.0855903625,80.2891235352,51209,51219,10
13.0852499008,80.2885131836,51219,51229,10
13.0851097107,80.2876968384,51229,51239,10
13.0851697922,80.2867965698,51239,51249,10
13.0853300095,80.2850418091,51249,51259,10
13.0853300095,80.2850418091,51259,51269,10
13.0853004456,80.284576416,51269,51279,10
13.0828800201,80.2821273804,51279,51343,64
13.0828800201,80.2821273804,51343,51373,30
13.0821895599,80.280921936,51373,51383,10
13.0821199417,80.2801971436,51383,51393,10
13.0819797516,80.2788391113,51393,51474,81
13.0819797516,80.2788391113,51474,51484,10
13.0820102692,80.2787399292,51484,51494,10
13.0819997787,80.2783966064,51494,51504,10
13.0819301605,80.277961731,51504,51514,10
13.0818595886,80.2774124146,51514,51524,10
13.0818595886,80.2773284912,51524,51534,10
13.0818595886,80.2771911621,51534,51544,10
13.0818195343,80.2768325806,51544,51555,11
13.0817699432,80.2764892578,51555,51565,10
13.0817098618,80.2761001587,51565,51575,10
13.081609726,80.2755737305,51575,51595,20
13.081609726,80.2755737305,51595,51605,10
13.0815601349,80.2754211426,51605,51615,10
13.0815296173,80.2753677368,51615,51625,10
13.0814800262,80.2752380371,51625,51635,10
13.0812597275,80.2751693726,51635,51645,10
13.0807695389,80.2752380371,51645,51655,10
13.0802698135,80.2752990723,51655,51665,10
13.0798101425,80.2753677368,51665,51676,11
13.0791797638,80.2752380371,51676,51686,10
13.0784397125,80.2753067017,51686,51696,10
13.0781497955,80.2759933472,51696,51706,10
13.0774297714,80.2762374878,51706,51716,10
13.076499939,80.2762908936,51716,51726,10
13.0755996704,80.2763595581,51726,51736,10
13.0747404099,80.2763977051,51736,51746,10
13.0740995407,80.2764282227,51746,51756,10
13.0740003586,80.2764511108,51756,51766,10
13.0739297867,80.2764663696,51766,51776,10
13.0736999512,80.2764968872,51776,51786,10
13.073220253,80.2761993408,51786,51797,11
13.072719574,80.2755737305,51797,51807,10
13.0721702576,80.2749862671,51807,51817,10
13.0716400146,80.2745437622,51817,51827,10
13.0709600449,80.2744216919,51827,51837,10
13.0706996918,80.274230957,51837,51847,10
13.0706195831,80.2741012573,51847,51857,10
13.0704202652,80.2735824585,51857,51867,10
13.0701398849,80.2732009888,51867,51877,10
13.0697097778,80.2727127075,51877,51887,10
13.0692796707,80.2722930908,51887,51897,10
13.0684299469,80.2718811035,51897,51978,81
13.0684299469,80.2718811035,51978,51988,10
13.06828022,80.2718429565,51988,51998,10
13.0680599213,80.2715072632,51998,52008,10
13.0678596497,80.2711410522,52008,52018,10
13.0675697327,80.2707290649,52018,52029,11
13.0670795441,80.2702178955,52029,52039,10
13.066619873,80.2696685791,52039,52049,10
13.066450119,80.2691421509,52049,52059,10
13.0664100647,80.2686462402,52059,52069,10
13.0662498474,80.2682418823,52069,52079,10
13.0654697418,80.2676315308,52079,52119,40
13.0654697418,80.2676315308,52119,52129,10
13.0652103424,80.267578125,52129,52139,10
13.0648803711,80.2675170898,52139,52150,11
13.0643196106,80.2674484253,52150,52160,10
13.0638599396,80.2673568726,52160,52170,10
13.0632400513,80.267250061,52170,52180,10
13.0626602173,80.2670211792,52180,52190,10
13.0624303818,80.2667770386,52190,52200,10
13.062210083,80.2665023804,52200,52210,10
13.0618696213,80.2660598755,52210,52220,10
13.0614404678,80.2655334473,52220,52230,10
13.0611495972,80.2651977539,52230,52240,10
13.0604801178,80.265411377,52240,52261,21
13.0604801178,80.265411377,52261,52271,10
13.0601701736,80.2655715942,52271,52281,10
13.0596199036,80.2655715942,52281,52291,10
13.0592803955,80.2655029297,52291,52301,10
13.0587501526,80.2653808594,52301,52311,10
13.0585699081,80.2653427124,52311,52321,10
13.0584897995,80.2652893066,52321,52331,10
13.0582199097,80.2651977539,52331,52341,10
13.0577001572,80.2649917603,52341,52351,10
13.0571603775,80.2647399902,52351,52361,10
13.0566997528,80.2645568848,52361,52371,10
13.0560503006,80.2644729614,52371,52382,11
13.0552301407,80.2643585205,52382,52392,10
13.0545396805,80.2642822266,52392,52402,10
13.0543899536,80.2642211914,52402,52412,10
13.0542898178,80.2641601563,52412,52422,10
13.0540304184,80.2641067505,52422,52432,10
13.0537595749,80.2639694214,52432,52442,10
13.0533399582,80.2638931274,52442,52452,10
13.0528097153,80.2638168335,52452,52462,10
13.0523004532,80.2637481689,52462,52472,10
13.0518903732,80.2638397217,52472,52481,9
13.0513601303,80.2639694214,52481,52493,12
13.0507001877,80.2640686035,52493,52503,10
13.0500097275,80.2640304565,52503,52513,10
13.0492897034,80.2641372681,52513,52523,10
13.049079895,80.2646026611,52523,52533,10
13.0488100052,80.2651977539,52533,52543,10
13.048330307,80.2657623291,52543,52553,10
13.0479402542,80.2660827637,52553,52563,10
13.0476102829,80.2662582397,52563,52573,10
13.0469398499,80.2663269043,52573,52593,20
13.0469398499,80.2663269043,52593,52603,10
13.04666996,80.2664337158,52603,52614,11
13.0462703705,80.2665023804,52614,52624,10
13.0457201004,80.2666320801,52624,52634,10
13.0451602936,80.2666778564,52634,52644,10
13.0445995331,80.2668228149,52644,52654,10
13.0439996719,80.2671279907,52654,52664,10
13.0433502197,80.2675323486,52664,52674,10
13.0426797867,80.2679595947,52674,52684,10
13.0420198441,80.2681427002,52684,52694,10
13.0412998199,80.2682037354,52694,52704,10
13.0410299301,80.2681808472,52704,52725,21
13.0410299301,80.2681808472,52725,52735,10
13.0407104492,80.2680969238,52735,52745,10
13.040309906,80.2679672241,52745,52755,10
13.0398902893,80.2678375244,52755,52765,10
13.0393800735,80.2676925659,52765,52775,10
13.0388202667,80.2676315308,52775,52785,10
13.0381402969,80.267616272,52785,52795,10
13.037320137,80.2675170898,52795,52815,20
13.037320137,80.2675170898,52815,52825,10
13.0371599197,80.2675094604,52825,52835,10
13.0367698669,80.2675704956,52835,52846,11
13.0365104675,80.2676696777,52846,52856,10
13.0362300873,80.2677307129,52856,52866,10
13.0358295441,80.2677383423,52866,52876,10
13.035779953,80.2677536011,52876,52886,10
13.0354604721,80.267791748,52886,52896,10
13.0349998474,80.2678375244,52896,52906,10
13.0345096588,80.2679824829,52906,52916,10
13.0342798233,80.2679595947,52916,52936,20
13.0342798233,80.2679595947,52936,52946,10
13.0339202881,80.2678833008,52946,52956,10
13.0337200165,80.2678604126,52956,52977,21
13.0337200165,80.2678604126,52977,52987,10
13.0335102081,80.2678222656,52987,52997,10
13.0331802368,80.2677612305,52997,53007,10
13.0328197479,80.2676773071,53007,53017,10
13.0326795578,80.267616272,53017,53027,10
13.0322799683,80.2674026489,53027,53037,10
13.0317296982,80.2671508789,53037,53047,10
13.0312595367,80.2669677734,53047,53057,10
13.0305595398,80.2667922974,53057,53067,10
13.0300102234,80.2666778564,53067,53078,11
13.0296401978,80.2666320801,53078,53088,10
13.0293397903,80.2665710449,53088,53098,10
13.0292100906,80.2665176392,53098,53108,10
13.0288496017,80.2663803101,53108,53118,10
13.0283403397,80.2662811279,53118,53128,10
13.0277299881,80.2661819458,53128,53138,10
13.0271100998,80.2660903931,53138,53148,10
13.0265798569,80.2660064697,53148,53158,10
13.0265703201,80.2660217285,53158,53168,10
13.0262098312,80.2659225464,53168,53178,10
13.0258398056,80.2657012939,53178,53188,10
13.0254802704,80.2654418945,53188,53199,11
13.0254201889,80.265411377,53199,53209,10
13.0252103806,80.2652893066,53209,53219,10
13.024769783,80.2649536133,53219,53229,10
13.0242004395,80.2645263672,53229,53239,10
13.0236701965,80.2641983032,53239,53249,10
13.0231199265,80.2639007568,53249,53259,10
13.0225200653,80.2635803223,53259,53269,10
13.0220804214,80.2633590698,53269,53279,10
13.0219202042,80.2632522583,53279,53289,10
13.0214004517,80.2630462646,53289,53299,10
13.0206003189,80.2629928589,53299,53310,11
13.0201597214,80.2629699707,53310,53320,10
13.0197696686,80.2629318237,53320,53330,10
13.0192098618,80.2628707886,53330,53340,10
13.0190095901,80.2628326416,53340,53350,10
13.0189199448,80.2627487183,53350,53360,10
13.0188598633,80.2623214722,53360,53370,10
13.0187702179,80.2617721558,53370,53380,10
13.0187597275,80.2615585327,53380,53390,10
13.0187196732,80.2613601685,53390,53400,10
13.0186004639,80.2611999512,53400,53410,10
13.0185203552,80.261100769,53410,53419,9
13.0182504654,80.2609405518,53419,53431,12
13.0179195404,80.2607421875,53431,53441,10
13.0176401138,80.2605514526,53441,53451,10
13.0174798965,80.2604370117,53451,53461,10
13.0172996521,80.260307312,53461,53471,10
13.0169200897,80.2601013184,53471,53481,10
13.0161399841,80.2596817017,53481,53501,20
13.0161399841,80.2596817017,53501,53511,10
13.0159101486,80.2595596313,53511,53521,10
13.0153598785,80.2593688965,53521,53531,10
13.0146799088,80.2592697144,53531,53541,10
13.0138702393,80.2592391968,53541,53552,11
13.012840271,80.2592010498,53552,53562,10
13.0119600296,80.2591705322,53562,53572,10
13.0110797882,80.259147644,53572,53582,10
13.0101900101,80.2591934204,53582,53592,10
13.0092697144,80.2591400146,53592,53602,10
13.0087499619,80.2591400146,53602,53612,10
13.0085296631,80.259147644,53612,53622,10
13.0080795288,80.2591781616,53622,53632,10
13.0075902939,80.259437561,53632,53642,10
13.0072803497,80.2590026855,53642,53652,10
13.007109642,80.2585296631,53652,53663,11
13.0068397522,80.2580184937,53663,53673,10
13.0065097809,80.2576293945,53673,53683,10
13.0063695908,80.2575683594,53683,53693,10
13.0061903,80.2575073242,53693,53703,10
13.0060100555,80.2574386597,53703,53713,10
13.0055503845,80.2573471069,53713,53723,10
13.0050096512,80.2571868896,53723,53733,10
13.0044498444,80.2570571899,53733,53743,10
13.0038404465,80.256942749,53743,53753,10
13.0034303665,80.2568588257,53753,53763,10
13.0030498505,80.2567825317,53763,53772,9
13.0026798248,80.2567214966,53772,53784,12
13.0021095276,80.2566070557,53784,53794,10
13.0018701553,80.2565994263,53794,53854,60
13.0018701553,80.2565994263,53854,53864,10
13.0016899109,80.2565765381,53864,53874,10
13.0013599396,80.2565383911,53874,53884,10
13.0007095337,80.256439209,53884,53895,11
12.999879837,80.2563018799,53895,53905,10
12.9991502762,80.2561569214,53905,53915,10
12.9987602234,80.2560882568,53915,53925,10
12.9987001419,80.2560806274,53925,53935,10
12.998550415,80.2560882568,53935,53945,10
12.998339653,80.2560424805,53945,53955,10
12.9981803894,80.2559890747,53955,53965,10
12.9978303909,80.2559432983,53965,53975,10
12.9972696304,80.2559127808,53975,54016,41
12.9972696304,80.2559127808,54016,54026,10
12.9969301224,80.2558898926,54026,54036,10
12.9966497421,80.2559127808,54036,54046,10
12.9960002899,80.2559204102,54046,54056,10
12.9953603745,80.2559509277,54056,54066,10
12.9945802689,80.2559661865,54066,54076,10
12.9942998886,80.2559814453,54076,54086,10
12.9940900803,80.2559967041,54086,54096,10
12.9934396744,80.2560272217,54096,54106,10
12.9925804138,80.2560806274,54106,54116,10
12.9916000366,80.2560577393,54116,54126,10
12.99077034,80.2560195923,54126,54137,11
12.9899997711,80.2560272217,54137,54147,10
12.9893503189,80.2559890747,54147,54157,10
12.9887504578,80.2559432983,54157,54167,10
12.9885396957,80.2559127808,54167,54177,10
12.9884395599,80.255897522,54177,54187,10
12.9880695343,80.2558517456,54187,54197,10
12.987950325,80.2558364868,54197,54207,10
12.9877099991,80.255859375,54207,54217,10
12.9876003265,80.256149292,54217,54227,10
12.9875202179,80.2567825317,54227,54237,10
12.9874401093,80.257598877,54237,54248,11
12.9873504639,80.2585678101,54248,54258,10
12.9871797562,80.2594909668,54258,54288,30
12.9871797562,80.2594909668,54288,54298,10
12.9870500565,80.2596893311,54298,54308,10
12.9869098663,80.2595901489,54308,54318,10
12.9865102768,80.2595367432,54318,54449,131
12.986700058,80.2595367432,54449,57031,2582
12.986700058,80.2595367432,57031,57041,10
12.9864902496,80.2594528198,57041,57051,10
12.9865398407,80.2591629028,57051,57112,61
12.9869098663,80.2590866089,57112,57152,40
12.9869098663,80.2590866089,57152,57162,10
12.9873199463,80.2590179443,57162,57172,10
12.9873695374,80.2586669922,57172,57182,10
12.9873895645,80.2585525513,57182,57192,10
12.9874296188,80.2582092285,57192,57202,10
12.9874401093,80.2579879761,57202,57213,11
12.9874801636,80.2577362061,57213,57223,10
12.9875202179,80.2573318481,57223,57233,10
12.987569809,80.2566680908,57233,57243,10
12.9876203537,80.2559432983,57243,57344,101
12.9876203537,80.2559432983,57344,57354,10
12.9877595901,80.2557220459,57354,57364,10
12.9881896973,80.2557830811,57364,57374,10
12.9887304306,80.2558288574,57374,57384,10
12.9888496399,80.2558517456,57384,57394,10
12.9891996384,80.2558898926,57394,57404,10
12.989689827,80.2559432983,57404,57414,10
12.9904403687,80.2559585571,57414,57424,10
12.991109848,80.2559967041,57424,57434,10
12.9918498993,80.2559509277,57434,57445,11
12.9928798676,80.2559280396,57445,57455,10
12.9936599731,80.2558670044,57455,57465,10
12.9940500259,80.255897522,57465,57475,10
12.9944295883,80.2558822632,57475,57485,10
12.9947099686,80.255859375,57485,57495,10
12.9948997498,80.2558822632,57495,57535,40
12.9948997498,80.2558822632,57535,57545,10
12.9951696396,80.2559127808,57545,57555,10
12.9954395294,80.255897522,57555,57566,11
12.9958400726,80.2559127808,57566,57576,10
12.9962997437,80.255897522,57576,57626,50
12.9962997437,80.255897522,57626,57636,10
12.996509552,80.2559280396,57636,57646,10
12.9968204498,80.2558822632,57646,57656,10
12.9971504211,80.2558898926,57656,57666,10
12.997759819,80.2559509277,57666,57677,11
12.9987297058,80.2560272217,57677,57697,20
12.9987297058,80.2560272217,57697,57707,10
12.9989700317,80.2561416626,57707,57717,10
12.9993801117,80.2562026978,57717,57727,10
12.9997797012,80.2562637329,57727,57737,10
13.0001802444,80.2563323975,57737,57747,10
13.0002698898,80.256362915,57747,57757,10
13.0004501343,80.2564163208,57757,57767,10
13.0007400513,80.256439209,57767,57777,10
13.0011100769,80.2565078735,57777,57786,9
13.00137043,80.2565765381,57786,57798,12
13.0016803741,80.256652832,57798,57808,10
13.002120018,80.2566986084,57808,57818,10
13.002530098,80.2567901611,57818,57828,10
13.0030202866,80.2568817139,57828,57838,10
13.0034799576,80.2569580078,57838,57848,10
13.0040798187,80.2570877075,57848,57858,10
13.0046596527,80.2571792603,57858,57868,10
13.0055398941,80.2573318481,57868,57908,40
13.0055398941,80.2573318481,57908,57919,11
13.0059204102,80.2574081421,57919,57929,10
13.0063199997,80.2575302124,57929,57939,10
13.0064897537,80.2573165894,57939,57949,10
13.006480217,80.2567977905,57949,57959,10
