12.9863996506,80.2587585449,15,1609,1594
13.0064897537,80.2559509277,57959,57969,10
13.0065202713,80.2550506592,57969,57979,10
13.006480217,80.2541275024,57979,57989,10
13.0064897537,80.2539291382,57989,57999,10
13.0065202713,80.2538604736,57999,58009,10
13.0064897537,80.2533111572,58009,58060,51
13.0064897537,80.2533111572,58060,58070,10
13.006480217,80.253036499,58070,58080,10
13.0064897537,80.2526092529,58080,58090,10
13.0065898895,80.251953125,58090,58171,81
13.0065898895,80.251953125,58171,58181,10
13.0067396164,80.2516098022,58181,58191,10
13.0067501068,80.2510681152,58191,58201,10
13.0067195892,80.2501983643,58201,58211,10
13.0067195892,80.2491607666,58211,58221,10
13.0066299438,80.2481384277,58221,58231,10
13.0065898895,80.247543335,58231,58372,141
13.0065898895,80.247543335,58372,58383,11
13.0066404343,80.2470703125,58383,58393,10
13.0065603256,80.2465591431,58393,58403,10
13.0065698624,80.2465133667,58403,58413,10
13.0065803528,80.2464370728,58413,58423,10
13.0066204071,80.2461929321,58423,58433,10
13.0066099167,80.2456588745,58433,58443,10
13.0066003799,80.2452087402,58443,58453,10
13.0065898895,80.2446289063,58453,58463,10
13.0065898895,80.2441864014,58463,58473,10
13.0065803528,80.2437515259,58473,58483,10
13.0065498352,80.2432785034,58483,58493,10
13.0065402985,80.2426376343,58493,58504,11
13.006529808,80.2416763306,58504,58514,10
13.0065803528,80.2410583496,58514,58524,10
13.0066795349,80.2405014038,58524,58554,30
13.0066795349,80.2405014038,58554,58564,10
13.0067195892,80.2403182983,58564,58574,10
13.0068101883,80.2399291992,58574,58584,10
13.0069198608,80.2394180298,58584,58594,10
13.0070295334,80.2387466431,58594,58604,10
13.0071496964,80.2380981445,58604,58614,10
13.0072498322,80.237701416,58614,58625,11
13.0074100494,80.2367172241,58625,58645,20
13.0074100494,80.2367172241,58645,58655,10
13.0074596405,80.236541748,58655,58665,10
13.0075702667,80.2360610962,58665,58675,10
13.0077295303,80.2353286743,58675,58685,10
13.007900238,80.2345199585,58685,58695,10
13.0080900192,80.2336883545,58695,58705,10
13.0082902908,80.2326507568,58705,58715,10
13.0085201263,80.2314682007,58715,58725,10
13.0087404251,80.2302932739,58725,58736,11
13.0089998245,80.229019165,58736,58746,10
13.0092496872,80.228012085,58746,58756,10
13.00963974,80.2270965576,58756,58766,10
13.0101099014,80.2261428833,58766,58776,10
13.0105400085,80.2253112793,58776,58786,10
13.0108203888,80.2247467041,58786,58796,10
13.0111103058,80.2240600586,58796,58806,10
13.0114803314,80.2232208252,58806,58816,10
13.0118303299,80.2223129272,58816,58826,10
13.0120897293,80.2215576172,58826,58836,10
13.012169838,80.2210998535,58836,58845,9
13.0120000839,80.2205581665,58845,58857,12
13.0116500854,80.2195205688,58857,58867,10
13.0113201141,80.21849823,58867,58877,10
13.0109300613,80.2174987793,58877,58887,10
13.0105600357,80.2166519165,58887,58897,10
13.0101900101,80.2160110474,58897,58907,10
13.0099096298,80.2153701782,58907,58917,10
13.0095796585,80.2149124146,58917,58927,10
13.0091400146,80.2143325806,58927,58937,10
13.0086698532,80.2136993408,58937,58947,10
13.0083703995,80.2134475708,58947,59038,91
13.0083703995,80.2134475708,59038,59048,10
13.0079202652,80.2132034302,59048,59058,10
13.0077896118,80.2130584717,59058,59068,10
13.0074596405,80.2128601074,59068,59078,10
13.0069904327,80.2127685547,59078,59089,11
13.0063295364,80.2127990723,59089,59099,10
13.0057201385,80.2129592896,59099,59109,10
13.0050897598,80.2125701904,59109,59119,10
13.0043497086,80.2121734619,59119,59129,10
13.0037097931,80.2119369507,59129,59139,10
13.0037002563,80.2113876343,59139,59149,10
13.0036296844,80.2106933594,59149,59159,10
13.0035295486,80.2099685669,59159,59169,10
13.003569603,80.2092666626,59169,59179,10
13.0038099289,80.2086486816,59179,59189,10
13.0044698715,80.2088470459,59189,59199,10
13.005279541,80.2092208862,59199,59210,11
13.0060396194,80.2095413208,59210,59220,10
13.0065002441,80.2097167969,59220,59230,10
13.0068597794,80.2098236084,59230,59240,10
13.0072402954,80.2098617554,59240,59250,10
13.0073404312,80.2098617554,59250,59260,10
13.0074996948,80.2098617554,59260,59270,10
13.0079603195,80.2100067139,59270,59280,10
13.0081300735,80.2097625732,59280,59290,10
13.0079898834,80.2090835571,59290,59300,10
13.0078601837,80.208152771,59300,59310,10
13.0076799393,80.2070999146,59310,59321,11
13.0075397491,80.2059631348,59321,59331,10
13.0074996948,80.2049865723,59331,59341,10
13.0074901581,80.2040863037,59341,59351,10
13.007399559,80.2031478882,59351,59361,10
13.0073003769,80.2022171021,59361,59402,41
13.0074300766,80.2003097534,59402,59414,12
13.007399559,80.1993637085,59414,59423,9
13.0073604584,80.1985702515,59423,59433,10
13.0073404312,80.1976699829,59433,59444,11
13.0073003769,80.1968231201,59444,59454,10
13.0073099136,80.1967163086,59454,59464,10
13.007349968,80.1965179443,59464,59474,10
13.0074796677,80.1962127686,59474,59484,10
13.0079803467,80.1962814331,59484,59494,10
13.008600235,80.1963424683,59494,59504,10
13.0091295242,80.1960983276,59504,59514,10
13.0098896027,80.1959228516,59514,59524,10
13.0107097626,80.1958312988,59524,59534,10
13.0115098953,80.1953277588,59534,59544,10
13.0123796463,80.194770813,59544,59555,11
13.0133800507,80.1941680908,59555,59565,10
13.0141601563,80.1936264038,59565,59575,10
13.0147304535,80.1929016113,59575,59585,10
13.0152397156,80.1919937134,59585,59595,10
13.0157699585,80.1910018921,59595,59605,10
13.016289711,80.1900405884,59605,59615,10
13.0166597366,80.1893386841,59615,59625,10
13.0167198181,80.1892471313,59625,59635,10
13.0169200897,80.1889419556,59635,59645,10
13.0172195435,80.1883392334,59645,59655,10
13.0176496506,80.187538147,59655,59665,10
13.017829895,80.187210083,59665,59676,11
13.0178804398,80.1871414185,59676,59686,10
13.0181102753,80.1868972778,59686,59696,10
13.0185804367,80.1865615845,59696,59706,10
13.0192899704,80.1861190796,59706,59716,10
13.020070076,80.1856231689,59716,59726,10
13.0204896927,80.1849365234,59726,59736,10
13.0206298828,80.1843719482,59736,59746,10
13.0206403732,80.1843566895,59746,59756,10
13.0207099915,80.1842727661,59756,59766,10
13.0208396912,80.1839904785,59766,59775,9
13.0210103989,80.1835174561,59775,59797,22
13.0210103989,80.1835174561,59797,59807,10
13.0210504532,80.1834182739,59807,59817,10
13.0212402344,80.1831207275,59817,59827,10
13.0215902328,80.1825332642,59827,59837,10
13.0219898224,80.1818313599,59837,59847,10
13.022480011,80.1809997559,59847,59857,10
13.022939682,80.1801300049,59857,59867,10
13.0234203339,80.1792526245,59867,59877,10
13.0237598419,80.1785964966,59877,59887,10
13.0238599777,80.1784210205,59887,59897,10
13.0239295959,80.1783218384,59897,59908,11
13.0241203308,80.1780090332,59908,59918,10
13.024310112,80.177696228,59918,59928,10
13.024600029,80.1771774292,59928,59938,10
13.024939537,80.1765823364,59938,59948,10
13.025349617,80.175819397,59948,59958,10
13.0258102417,80.1749801636,59958,59968,10
13.0263004303,80.174118042,59968,59978,10
13.0268096924,80.1732025146,59978,59988,10
13.0273399353,80.1722717285,59988,59998,10
13.0278596878,80.1713180542,59998,60007,9
13.0282697678,80.1705627441,60007,60019,12
13.0286502838,80.1698989868,60019,60029,10
13.0289802551,80.1692581177,60029,60039,10
13.0290603638,80.1691131592,60039,60049,10
13.0291099548,80.1690063477,60049,60059,10
13.0293197632,80.1686706543,60059,60069,10
13.0296497345,80.1680908203,60069,60079,10
13.0300703049,80.1673202515,60079,60089,10
13.0305500031,80.1664733887,60089,60099,10
13.0310697556,80.1655502319,60099,60109,10
13.0315999985,80.1646194458,60109,60119,10
13.0320796967,80.1637573242,60119,60129,10
13.0324296951,80.1631011963,60129,60140,11
13.0324401855,80.1630783081,60140,60150,10
13.0325202942,80.162940979,60150,60160,10
13.0327701569,80.1624832153,60160,60170,10
13.0331401825,80.1618423462,60170,60180,10
13.0335702896,80.1610870361,60180,60190,10
13.0340099335,80.1603317261,60190,60200,10
13.0342903137,80.1597671509,60200,60210,10
13.0343599319,80.1592712402,60210,60220,10
13.0343399048,80.1582565308,60220,60321,101
13.0343399048,80.1582565308,60321,60331,10
13.0343599319,80.1580886841,60331,60341,10
13.0343503952,80.1578598022,60341,60351,10
13.0343503952,80.1577224731,60351,60361,10
13.0343399048,80.1576309204,60361,60372,11
13.0343198776,80.1574325562,60372,60382,10
13.0343198776,80.1571578979,60382,60392,10
13.0343399048,80.1566696167,60392,60563,171
13.0343399048,80.1566696167,60563,60573,10
13.0345201492,80.1562194824,60573,60583,10
13.0347795486,80.1557388306,60583,60593,10
13.034910202,80.1554718018,60593,60604,11
13.0350599289,80.1551589966,60604,60614,10
13.0353097916,80.1547088623,60614,60624,10
13.0355997086,80.1542205811,60624,60634,10
13.03565979,80.1541213989,60634,60644,10
13.0357103348,80.1540222168,60644,60654,10
13.0358695984,80.153678894,60654,60664,10
13.0361003876,80.153213501,60664,60674,10
13.0362195969,80.1525802612,60674,60684,10
13.0362100601,80.1518630981,60684,60694,10
13.0361700058,80.1510772705,60694,60704,10
13.0361404419,80.150177002,60704,60714,10
13.0361299515,80.1492385864,60714,60725,11
13.0361404419,80.1482009888,60725,60735,10
13.0361404419,80.1472625732,60735,60745,10
13.0361499786,80.1466217041,60745,60755,10
13.0361604691,80.1463470459,60755,60765,10
13.0362300873,80.1458129883,60765,60775,10
13.0363502502,80.1450500488,60775,60785,10
13.03647995,80.1440963745,60785,60795,10
13.0366001129,80.143119812,60795,60805,10
13.0366296768,80.1427536011,60805,60815,10
13.0366697311,80.142578125,60815,60825,10
13.036740303,80.1420822144,60825,60836,11
13.0368700027,80.141242981,60836,60846,10
13.0369997025,80.1404037476,60846,60856,10
13.037150383,80.1395111084,60856,60866,10
13.0372600555,80.138633728,60866,60876,10
13.0373601913,80.1379165649,60876,60886,10
13.0374803543,80.1370620728,60886,60896,10
13.0376596451,80.1362686157,60896,60906,10
13.0377702713,80.1358108521,60906,60916,10
13.037899971,80.1354675293,60916,60926,10
13.0380897522,80.135017395,60926,60936,10
13.0382699966,80.1345062256,60936,60946,10
13.0379104614,80.1344299316,60946,60957,11
13.0376195908,80.1349868774,60957,61481,524
13.0376195908,80.1349868774,61481,61491,10
13.0378503799,80.1352767944,61491,61501,10
13.0380001068,80.1354827881,61501,61511,10
13.0378904343,80.135887146,61511,61521,10
13.0376796722,80.1365509033,61521,61530,9
13.0375299454,80.1373062134,61530,61542,12
13.0374002457,80.1382598877,61542,61552,10
13.0373497009,80.1387786865,61552,61562,10
13.0372400284,80.139541626,61562,61572,10
13.0370998383,80.140411377,61572,61582,10
13.0369901657,80.1412963867,61582,61592,10
13.036939621,80.1419830322,61592,61632,40
13.036939621,80.1419830322,61632,61642,10
13.0368299484,80.1423721313,61642,61653,11
13.0367298126,80.1428222656,61653,61663,10
13.0366401672,80.143409729,61663,61673,10
13.0365400314,80.1441421509,61673,61683,10
13.036450386,80.1449203491,61683,61693,10
13.0363302231,80.1457519531,61693,61703,10
13.0362501144,80.1462631226,61703,61713,10
13.0362300873,80.1464767456,61713,61723,10
13.0361995697,80.1469573975,61723,61733,10
13.0361995697,80.1476898193,61733,61743,10
13.036239624,80.1483612061,61743,61753,10
13.0362796783,80.1488189697,61753,61763,10
13.0362997055,80.1493606567,61763,61774,11
13.0362701416,80.1500778198,61774,61784,10
13.036239624,80.1508636475,61784,61794,10
13.0362596512,80.1517333984,61794,61804,10
13.0362796783,80.1526107788,61804,61814,10
13.0360898972,80.1534423828,61814,61824,10
13.035779953,80.1541366577,61824,61834,10
13.0357198715,80.1542510986,61834,61844,10
13.0355997086,80.1544723511,61844,61854,10
13.0354003906,80.154876709,61854,61905,51
13.0354003906,80.154876709,61905,61915,10
13.0353097916,80.1550674438,61915,61925,10
13.0352096558,80.1552429199,61925,61935,10
13.0350799561,80.1555099487,61935,61945,10
13.0349502563,80.1557617188,61945,61955,10
13.0348100662,80.1560211182,61955,61965,10
13.0345401764,80.1564788818,61965,61975,10
13.0343198776,80.1571502686,61975,61985,10
13.0343999863,80.1579284668,61985,61995,10
13.0344295502,80.1586990356,61995,62006,11
13.0344600677,80.1592102051,62006,62016,10
13.0344400406,80.1597213745,62016,62026,10
13.0343599319,80.1599273682,62026,62036,10
13.0341997147,80.1601791382,62036,62046,10
13.0340795517,80.1603775024,62046,62056,10
13.0339803696,80.1604995728,62056,62066,10
13.0338897705,80.16065979,62066,62076,10
13.0337295532,80.160949707,62076,62086,10
13.0333995819,80.1615371704,62086,62096,10
13.0330200195,80.1622161865,62096,62106,10
13.0326595306,80.1628494263,62106,62117,11
13.03221035,80.1636886597,62117,62127,10
13.031920433,80.1642913818,62127,62137,10
13.0318403244,80.1644210815,62137,62147,10
13.0315704346,80.1649017334,62147,62157,10
13.0311603546,80.1656112671,62157,62167,10
13.0306797028,80.1664581299,62167,62177,10
13.0301799774,80.1673736572,62177,62187,10
13.0297403336,80.1681518555,62187,62197,10
13.0295600891,80.1685028076,62197,62207,10
13.0294504166,80.1687164307,62207,62217,10
13.0293798447,80.168838501,62217,62227,10
13.0291795731,80.1691665649,62227,62238,11
13.0288696289,80.1697006226,62238,62248,10
13.0285701752,80.170249939,62248,62258,10
13.0281496048,80.1710281372,62258,62268,10
13.0276403427,80.1719284058,62268,62278,10
13.0270900726,80.1729202271,62278,62288,10
13.026599884,80.1738128662,62288,62298,10
13.0263700485,80.1742477417,62298,62308,10
13.0261802673,80.1745605469,62308,62318,10
13.025850296,80.1751098633,62318,62328,10
13.0255002975,80.175743103,62328,62337,9
13.0252199173,80.1762084961,62337,62349,12
13.0249996185,80.1765594482,62349,62359,10
13.0247898102,80.1769638062,62359,62369,10
13.0244503021,80.1775894165,62369,62379,10
13.0240697861,80.1783218384,62379,62389,10
13.0238599777,80.1787414551,62389,62399,10
13.0237903595,80.1788482666,62399,62409,10
13.0237197876,80.1789703369,62409,62419,10
13.0235500336,80.1792373657,62419,62429,10
13.0232200623,80.1798324585,62429,62439,10
13.0227899551,80.1805801392,62439,62449,10
13.0223197937,80.1814193726,62449,62459,10
13.0219202042,80.1821136475,62459,62470,11
13.0216598511,80.1826400757,62470,62480,10
13.0214099884,80.1831283569,62480,62490,10
13.021320343,80.1832733154,62490,62500,10
13.0211801529,80.1834793091,62500,62510,10
13.020939827,80.183921814,62510,62530,20
13.020939827,80.183921814,62530,62540,10
13.0208702087,80.1840362549,62540,62550,10
13.0207700729,80.1843032837,62550,62560,10
13.0207395554,80.1844100952,62560,62570,10
13.0206804276,80.1846313477,62570,62581,11
13.0206098557,80.1849594116,62581,62591,10
13.0205097198,80.185218811,62591,62601,10
13.0203304291,80.1855621338,62601,62611,10
13.0198802948,80.1859207153,62611,62621,10
13.0192604065,80.1862792969,62621,62631,10
13.0186901093,80.1866378784,62631,62641,10
13.0182504654,80.1869735718,62641,62651,10
13.017829895,80.1874465942,62651,62661,10
13.0174398422,80.1881790161,62661,62671,10
13.0170297623,80.188911438,62671,62681,10
13.0166196823,80.1896820068,62681,62691,10
13.016169548,80.1904830933,62691,62702,11
13.0157003403,80.1913070679,62702,62712,10
13.015250206,80.1920928955,62712,62722,10
13.0148801804,80.192779541,62722,62732,10
13.0145998001,80.1932373047,62732,62742,10
13.0142803192,80.1936187744,62742,62752,10
13.0137195587,80.1940689087,62752,62762,10
13.0130500793,80.1945037842,62762,62772,10
13.0122900009,80.1949691772,62772,62782,10
13.0114898682,80.1954803467,62782,62792,10
13.0108299255,80.1958694458,62792,62802,10
13.0106801987,80.1959609985,62802,62813,11
13.0102901459,80.1959991455,62813,62823,10
13.0097103119,80.1959686279,62823,62833,10
13.0092601776,80.1960525513,62833,62843,10
13.008939743,80.1961593628,62843,62853,10
13.0086202621,80.1964111328,62853,62863,10
13.0085601807,80.1970977783,62863,62873,10
13.0085802078,80.1978378296,62873,62883,10
13.0085897446,80.1979827881,62883,62893,10
13.008600235,80.1980667114,62893,62903,10
13.0086202621,80.1986465454,62903,62923,20
13.0086202621,80.1986465454,62923,62934,11
13.0085897446,80.1988525391,62934,62944,10
13.0086097717,80.1992797852,62944,62954,10
13.0086297989,80.2000427246,62954,62964,10
13.0086402893,80.200881958,62964,62974,10
13.0085697174,80.2017288208,62974,62984,10
13.0085000992,80.20262146,62984,62994,10
13.0080795288,80.2034072876,62994,63004,10
13.0077199936,80.2041931152,63004,63014,10
13.0077104568,80.2051086426,63014,63024,10
13.0077104568,80.206161499,63024,63033,9
13.0078496933,80.2070999146,63033,63045,12
13.0080099106,80.2083282471,63045,63055,10
13.0081996918,80.2093505859,63055,63065,10
13.0085096359,80.2102127075,63065,63075,10
13.0089302063,80.210647583,63075,63085,10
13.0091199875,80.2108612061,63085,63095,10
13.0092897415,80.2110595703,63095,63105,10
13.0093097687,80.2110824585,63105,63115,10
13.0092697144,80.2112731934,63115,63166,51
13.0092697144,80.2112731934,63166,63176,10
13.0090198517,80.2117233276,63176,63186,10
13.0091104507,80.212020874,63186,63196,10
13.0092000961,80.2123184204,63196,63206,10
13.0093603134,80.2127838135,63206,63216,10
13.0095596313,80.2132720947,63216,63226,10
13.0098104477,80.2138824463,63226,63236,10
13.0100803375,80.2145690918,63236,63246,10
13.0101995468,80.2153015137,63246,63256,10
13.0104103088,80.2160797119,63256,63266,10
13.0108003616,80.2169189453,63266,63277,11
13.0112400055,80.2178878784,63277,63287,10
13.0115804672,80.2188720703,63287,63297,10
13.0119304657,80.2198867798,63297,63307,10
13.0122404099,80.2208099365,63307,63317,10
13.0123701096,80.2213821411,63317,63327,10
13.0125999451,80.221786499,63327,63337,10
13.0129699707,80.2222900391,63337,63347,10
13.0134296417,80.2228012085,63347,63357,10
13.0139503479,80.2233963013,63357,63367,10
13.0143604279,80.2239303589,63367,63377,10
13.0149097443,80.2245330811,63377,63388,11
13.0153303146,80.2250366211,63388,63398,10
13.0153903961,80.2251205444,63398,63408,10
13.0154800415,80.2253417969,63408,63418,10
13.01541996,80.2256774902,63418,63428,10
13.015130043,80.2258911133,63428,63438,10
13.0146303177,80.2260818481,63438,63448,10
13.0139398575,80.226348877,63448,63458,10
13.0131998062,80.2266387939,63458,63468,10
13.0123796463,80.2269973755,63468,63478,10
13.0115203857,80.2273635864,63478,63488,10
13.0106801987,80.2276992798,63488,63498,10
13.0098600388,80.228012085,63498,63509,11
13.0091495514,80.2284622192,63509,63519,10
13.0089902878,80.2292633057,63519,63529,10
13.0088100433,80.2302093506,63529,63539,10
13.0086297989,80.2311935425,63539,63549,10
13.0084295273,80.2322235107,63549,63559,10
13.0082798004,80.2331237793,63559,63569,10
13.0082302094,80.2335968018,63569,63579,10
13.0082302094,80.2336120605,63579,63589,10
13.008190155,80.2337188721,63589,63599,10
13.0081100464,80.2340087891,63599,63608,9
13.008020401,80.2345123291,63608,63619,11
13.0078496933,80.2353210449,63619,63630,11
13.0076599121,80.2362976074,63630,63640,10
13.0074796677,80.2372283936,63640,63650,10
13.0073204041,80.2380828857,63650,63660,10
13.0071897507,80.2387313843,63660,63670,10
13.0070495605,80.2394180298,63670,63680,10
13.0070199966,80.2397384644,63680,63690,10
13.0069303513,80.240196228,63690,63700,10
13.0068502426,80.2407226563,63700,63710,10
13.0068101883,80.2410964966,63710,63720,10
13.0067901611,80.2412109375,63720,63730,10
13.0067300797,80.2416000366,63730,63741,11
13.0067195892,80.2422866821,63741,63751,10
13.0067195892,80.242729187,63751,63761,10
13.0066995621,80.2431869507,63761,63771,10
13.0066900253,80.243637085,63771,63781,10
13.006649971,80.2441864014,63781,63791,10
13.0066795349,80.2445602417,63791,63840,49
13.0066795349,80.2445602417,63840,63851,11
13.0066900253,80.2448425293,63851,63862,11
13.0067195892,80.245262146,63862,63872,10
13.0067396164,80.2458496094,63872,63882,10
13.006770134,80.2466201782,63882,63892,10
13.0067796707,80.2474365234,63892,63902,10
13.0067596436,80.248298645,63902,63912,10
13.0068597794,80.2494812012,63912,63932,20
13.0068597794,80.2494812012,63932,63942,10
13.0068397522,80.2497787476,63942,63952,10
13.0067996979,80.2503204346,63952,63962,10
13.0067796707,80.2509918213,63962,63973,11
13.006770134,80.2515182495,63973,63983,10
13.0066795349,80.2518386841,63983,63993,10
13.0066404343,80.2520523071,63993,64003,10
13.0065803528,80.2524871826,64003,64013,10
13.0065603256,80.2530975342,64013,64023,10
13.0065498352,80.2538528442,64023,64033,10
13.0066204071,80.2549591064,64033,64053,20
13.0066204071,80.2549591064,64053,64063,10
13.0065803528,80.2551803589,64063,64073,10
13.0065803528,80.2557525635,64073,64084,11
13.0065803528,80.2564163208,64084,64094,10
13.0065898895,80.2567672729,64094,64124,30
13.0065898895,80.2567672729,64124,64134,10
13.0066404343,80.2569274902,64134,64144,10
13.0066699982,80.2573165894,64144,64154,10
13.0064096451,80.2576675415,64154,64164,10
13.0058498383,80.2574996948,64164,64174,10
13.0052604675,80.2573013306,64174,64184,10
13.004650116,80.2571563721,64184,64193,9
13.0039196014,80.2570114136,64193,64205,12
13.0029802322,80.2568435669,64205,64215,10
13.0023899078,80.256729126,64215,64225,10
13.0017004013,80.2566223145,64225,64275,50
13.0017004013,80.2566223145,64275,64285,10
13.0015802383,80.2565994263,64285,64295,10
13.0011796951,80.2565536499,64295,64304,9
13.0007095337,80.2564620972,64304,64316,12
12.9998903275,80.2562866211,64316,64326,10
12.9991197586,80.2561721802,64326,64336,10
12.9985303879,80.2560882568,64336,64346,10
12.9984197617,80.2560501099,64346,64356,10
12.9983301163,80.2560424805,64356,64366,10
12.9980602264,80.2559890747,64366,64376,10
12.9974098206,80.2559432983,64376,64386,10
12.9968595505,80.2559127808,64386,64396,10
12.9964895248,80.2559204102,64396,64406,10
12.9961204529,80.2559204102,64406,64416,10
12.9957504272,80.2559280396,64416,64426,10
12.9953899384,80.2559509277,64426,64437,11
12.9949302673,80.2559509277,64437,64447,10
12.9944200516,80.2559814453,64447,64457,10
12.9939899445,80.2560195923,64457,64467,10
12.9933595657,80.256072998,64467,64477,10
12.9925899506,80.2561187744,64477,64487,10
12.9917697906,80.2561035156,64487,64497,10
12.9910898209,80.256072998,64497,64507,10
12.9907503128,80.2560577393,64507,64517,10
12.9903297424,80.2560577393,64517,64527,10
12.9897003174,80.2560424805,64527,64537,10
12.9885101318,80.2559585571,64537,64558,21
12.9885101318,80.2559585571,64558,64568,10
12.9882898331,80.255897522,64568,64608,40
12.9882898331,80.255897522,64608,64618,10
12.9880504608,80.2558822632,64618,64628,10
12.9877195358,80.2558517456,64628,64638,10
12.9876003265,80.2562408447,64638,64648,10
12.9875497818,80.2568588257,64648,64659,11
12.9874897003,80.2574996948,64659,64669,10
12.9874401093,80.2582626343,64669,64679,10
12.9873800278,80.2589035034,64679,64689,10
12.9872303009,80.2596130371,64689,64739,50
12.9872303009,80.2596130371,64739,64749,10
12.9867801666,80.2596588135,64749,65264,515
12.9867801666,80.2596588135,65264,65274,10
12.986579895,80.259803772,65274,65284,10
12.9865198135,80.2595596313,65284,65294,10
12.9865598679,80.2592468262,65294,65385,91
12.9869203568,80.2591094971,65385,65435,50
12.9869203568,80.2591094971,65435,65445,10
12.9873104095,80.2591400146,65445,65455,10
12.9873600006,80.2589797974,65455,65465,10
12.9873800278,80.2585601807,65465,65476,11
12.9874000549,80.2581863403,65476,65486,10
12.9874696732,80.2575836182,65486,65496,10
12.9875297546,80.2568664551,65496,65506,10
12.9875802994,80.2563934326,65506,65566,60
12.9875802994,80.2563934326,65566,65575,9
12.9876003265,80.2561187744,65575,65687,112
12.9876003265,80.2561187744,65687,65697,10
12.987739563,80.2557296753,65697,65708,11
12.9881801605,80.255821228,65708,65718,10
12.9886798859,80.2558898926,65718,65728,10
12.9887199402,80.255897522,65728,65738,10
12.9889802933,80.2559432983,65738,65748,10
12.9892196655,80.2559814453,65748,65758,10
12.9896802902,80.2560272217,65758,65768,10
12.9902896881,80.2560577393,65768,65778,10
12.9905395508,80.2560272217,65778,65788,10
12.9908504486,80.2560501099,65788,65798,10
12.9914197922,80.2560501099,65798,65807,9
12.9921703339,80.2560501099,65807,65819,12
12.9932498932,80.2560119629,65819,65829,10
12.9940500259,80.2559585571,65829,65839,10
12.9945201874,80.2559509277,65839,65859,20
12.9945201874,80.2559509277,65859,65869,10
12.9947004318,80.2559814453,65869,65879,10
12.9949903488,80.2559585571,65879,65889,10
12.9953098297,80.2559432983,65889,65899,10
12.9958095551,80.2559432983,65899,65960,61
12.9958095551,80.2559432983,65960,65970,10
12.9961099625,80.2559509277,65970,65980,10
12.9965295792,80.2559509277,65980,65990,10
12.9968996048,80.2559432983,65990,66000,10
12.9971399307,80.2559280396,66000,66010,10
12.9974498749,80.2559509277,66010,66020,10
12.9979295731,80.2559432983,66020,66030,10
12.9986000061,80.2559890747,66030,66051,21
12.9986000061,80.2559890747,66051,66061,10
12.9991798401,80.2561264038,66061,66081,20
12.9991798401,80.2561264038,66081,66091,10
12.9993600845,80.2561798096,66091,66101,10
12.999879837,80.2562866211,66101,66111,10
13.0006399155,80.2564315796,66111,66121,10
13.0013103485,80.2565612793,66121,66131,10
13.0019903183,80.2566680908,66131,66141,10
13.002530098,80.2567367554,66141,66151,10
13.0029201508,80.2568283081,66151,66161,10
13.0034704208,80.2569274902,66161,66172,11
13.0040998459,80.2570419312,66172,66182,10
13.0045604706,80.2570877075,66182,66192,10
13.0051202774,80.2571411133,66192,66232,40
13.0051202774,80.2571411133,66232,66242,10
13.0053701401,80.2572631836,66242,66252,10
13.0057401657,80.2573699951,66252,66262,10
13.0062704086,80.2574615479,66262,66271,9
13.006529808,80.25730896,66271,66283,12
13.0064697266,80.2566680908,66283,66293,10
13.006480217,80.255859375,66293,66303,10
13.0065002441,80.2552185059,66303,66313,10
13.006529808,80.2546005249,66313,66323,10
13.006480217,80.254119873,66323,66333,10
13.006480217,80.2541122437,66333,66343,10
13.0065803528,80.25390625,66343,66353,10
13.0065202713,80.2531814575,66353,66565,212
13.0065002441,80.2527770996,66565,66908,343
13.0065002441,80.2527770996,66908,66918,10
13.0065002441,80.2526168823,66918,66928,10
13.0065603256,80.2523193359,66928,66938,10
13.0066099167,80.2519226074,66938,66979,41
13.0067796707,80.2517318726,66979,67029,50
13.0067796707,80.2517318726,67029,67039,10
13.0067996979,80.2513198853,67039,67231,192
13.0067996979,80.2513198853,67231,67241,10
