12.9863996506,80.2587585449,15,1609,1594
13.0068502426,80.2510986328,67241,67251,10
13.0067796707,80.2507705688,67251,67261,10
13.0067396164,80.2503128052,67261,67342,81
13.006819725,80.2499694824,67342,67422,80
13.006819725,80.2499694824,67422,67432,10
13.0068101883,80.2499084473,67432,67443,11
13.0067796707,80.249671936,67443,67453,10
13.0067501068,80.2493209839,67453,67463,10
13.0067100525,80.2489700317,67463,67473,10
13.0066795349,80.2487716675,67473,67574,101
13.0066795349,80.2487716675,67574,67584,10
13.0066699982,80.2486190796,67584,67594,10
13.0066604614,80.2483673096,67594,67604,10
13.0066404343,80.2479019165,67604,67614,10
13.0066299438,80.2471389771,67614,67634,20
13.0066299438,80.2471389771,67634,67644,10
13.0065803528,80.2467193604,67644,67664,20
13.0065603256,80.2466201782,67664,67705,41
13.0066204071,80.2462387085,67705,67735,30
13.0066204071,80.2459182739,67735,67755,20
13.0066204071,80.2459182739,67755,67765,10
13.0066204071,80.2456130981,67765,67775,10
13.0066003799,80.2454299927,67775,67786,11
13.0065898895,80.245262146,67786,67796,10
13.0065803528,80.2452163696,67796,67806,10
13.0065603256,80.2448730469,67806,67836,30
13.0065603256,80.2448730469,67836,67846,10
13.0066604614,80.2443695068,67846,67856,10
13.0066404343,80.2442398071,67856,67866,10
13.0066003799,80.2440872192,67866,67876,10
13.0065803528,80.243850708,67876,67886,10
13.0065803528,80.2436676025,67886,67896,10
13.0065698624,80.2434768677,67896,67907,11
13.0065498352,80.2431411743,67907,67917,10
13.0065202713,80.2425994873,67917,67927,10
13.0065402985,80.2417907715,67927,67937,10
13.0065698624,80.2411804199,67937,67947,10
13.0065803528,80.2409210205,67947,67957,10
13.0066404343,80.2406692505,67957,67967,10
13.0067100525,80.2402877808,67967,67977,10
13.0068702698,80.2396011353,67977,67987,10
13.0070695877,80.2387313843,67987,67997,10
13.0072002411,80.2380523682,67997,68006,9
13.007349968,80.237159729,68006,68038,32
13.007349968,80.237159729,68038,68048,10
13.0074100494,80.2367935181,68048,68098,50
13.0074100494,80.2367935181,68098,68108,10
13.0075101852,80.2365112305,68108,68118,10
13.0075798035,80.2360916138,68118,68128,10
13.0076599121,80.2355575562,68128,68139,11
13.0078296661,80.2347717285,68139,68149,10
13.0080299377,80.2339324951,68149,68159,10
13.0082302094,80.2329788208,68159,68169,10
13.0084104538,80.2319869995,68169,68179,10
13.0086097717,80.2310180664,68179,68189,10
13.0088195801,80.2300186157,68189,68199,10
13.0090103149,80.2290878296,68199,68209,10
13.0090799332,80.2285919189,68209,68219,10
13.009180069,80.2282333374,68219,68229,10
13.0093803406,80.2277297974,68229,68239,10
13.0096902847,80.2270278931,68239,68250,11
13.0100698471,80.2261886597,68250,68260,10
13.0103197098,80.2256011963,68260,68270,10
13.0105600357,80.225151062,68270,68280,10
13.010720253,80.2248306274,68280,68290,10
13.0108299255,80.2244873047,68290,68300,10
13.011059761,80.2239532471,68300,68310,10
13.0113096237,80.2233428955,68310,68320,10
13.0116100311,80.222618103,68320,68330,10
13.0118503571,80.2219467163,68330,68340,10
13.0120201111,80.2215881348,68340,68350,10
13.0121002197,80.221321106,68350,68361,11
13.0121202469,80.2210922241,68361,68371,10
13.0120601654,80.220916748,68371,68381,10
13.0119600296,80.2206726074,68381,68391,10
13.0118598938,80.2203826904,68391,68401,10
13.0117397308,80.2200698853,68401,68411,10
13.0116500854,80.2198410034,68411,68421,10
13.011639595,80.2198028564,68421,68431,10
13.011590004,80.2196426392,68431,68441,10
13.0114898682,80.2193527222,68441,68451,10
13.0114603043,80.21925354,68451,68461,10
13.0113697052,80.2189788818,68461,68471,10
13.011349678,80.2189483643,68471,68482,11
13.0112800598,80.2187271118,68482,68492,10
13.0112304688,80.21849823,68492,68502,10
13.0111303329,80.2181777954,68502,68512,10
13.0109596252,80.2177429199,68512,68522,10
13.0107698441,80.2172775269,68522,68532,10
13.0106201172,80.2169113159,68532,68542,10
13.0102796555,80.2162017822,68542,68581,39
13.0102796555,80.2162017822,68581,68593,12
13.0101003647,80.2158584595,68593,68603,10
13.0099096298,80.2154464722,68603,68653,50
13.0099096298,80.2154464722,68653,68663,10
13.0097999573,80.2152023315,68663,68673,10
13.0096797943,80.215057373,68673,68683,10
13.0095500946,80.2149200439,68683,68724,41
13.0095500946,80.2149200439,68724,68734,10
13.0094900131,80.2147903442,68734,68744,10
13.0093603134,80.214630127,68744,68754,10
13.0091896057,80.2144317627,68754,68784,30
13.0091896057,80.2144317627,68784,68794,10
13.0088796616,80.2140426636,68794,68855,61
13.0088796616,80.2140426636,68855,68865,10
13.0086898804,80.2138137817,68865,68905,40
13.0086898804,80.2138137817,68905,68915,10
13.0085096359,80.2136230469,68915,68956,41
13.0085096359,80.2136230469,68956,68966,10
13.0081996918,80.2134017944,68966,68976,10
13.0081796646,80.2133865356,68976,68986,10
13.0079498291,80.2132568359,68986,68996,10
13.0078001022,80.213142395,68996,69006,10
13.0076799393,80.2130432129,69006,69016,10
13.0075101852,80.2129211426,69016,69026,10
13.0071001053,80.2128219604,69026,69036,10
13.0065498352,80.2127838135,69036,69046,10
13.005979538,80.2129592896,69046,69057,11
13.0053300858,80.2127380371,69057,69067,10
13.0048704147,80.2125167847,69067,69077,10
13.0042295456,80.2122421265,69077,69087,10
13.0038003922,80.2120895386,69087,69097,10
13.0036897659,80.2119827271,69097,69107,10
13.0036697388,80.2115020752,69107,69117,10
13.0036096573,80.2108383179,69117,69127,10
13.0035295486,80.2101974487,69127,69137,10
13.0034999847,80.2095413208,69137,69147,10
13.0036401749,80.2088623047,69147,69157,10
13.0041399002,80.208732605,69157,69167,10
13.0048103333,80.2090377808,69167,69178,11
13.005610466,80.2093963623,69178,69188,10
13.0061302185,80.2095870972,69188,69198,10
13.0065698624,80.2097473145,69198,69208,10
13.0072498322,80.2098617554,69208,69228,20
13.0072498322,80.2098617554,69228,69238,10
13.0073404312,80.2098999023,69238,69248,10
13.0075101852,80.2099533081,69248,69258,10
13.0077800751,80.2100067139,69258,69268,10
13.0081195831,80.2100296021,69268,69277,9
13.008099556,80.2097015381,69277,69289,12
13.0079498291,80.208946228,69289,69299,10
13.0078401566,80.2081069946,69299,69309,10
13.0077104568,80.2071762085,69309,69319,10
13.0075798035,80.2062988281,69319,69329,10
13.007519722,80.2054214478,69329,69339,10
13.0075302124,80.2046737671,69339,69349,10
13.0075101852,80.2040634155,69349,69359,10
13.0074100494,80.2033691406,69359,69369,10
13.0072898865,80.2026367188,69369,69379,10
13.0073299408,80.2018432617,69379,69389,10
13.0073299408,80.201499939,69389,69400,11
13.0073604584,80.2014083862,69400,69410,10
13.0073795319,80.2010574341,69410,69420,10
13.0074100494,80.2005081177,69420,69430,10
13.0074100494,80.1997909546,69430,69440,10
13.0073404312,80.1990127563,69440,69450,10
13.0073099136,80.1982269287,69450,69460,10
13.0072803497,80.1974029541,69460,69470,10
13.0072498322,80.1968688965,69470,69480,10
13.0072498322,80.1968612671,69480,69490,10
13.0072803497,80.1966323853,69490,69500,10
13.0073699951,80.1962509155,69500,69510,10
13.0075798035,80.1962280273,69510,69521,11
13.0078601837,80.1962814331,69521,69551,30
13.0078601837,80.1962814331,69551,69561,10
13.0082998276,80.1964035034,69561,69611,50
13.0082998276,80.1964035034,69611,69621,10
13.0087299347,80.1962890625,69621,69632,11
13.0091199875,80.1961288452,69632,69642,10
13.0095796585,80.1959609985,69642,69652,10
13.010020256,80.1959686279,69652,69662,10
13.0105495453,80.195930481,69662,69672,10
13.0112199783,80.1955718994,69672,69682,10
13.0120000839,80.1950683594,69682,69692,10
13.0128202438,80.1945571899,69692,69702,10
13.0135202408,80.1941223145,69702,69712,10
13.0139703751,80.1938400269,69712,69722,10
13.0143995285,80.1934204102,69722,69732,10
13.0147800446,80.1928329468,69732,69743,11
13.0151996613,80.1920776367,69743,69753,10
13.015540123,80.1914596558,69753,69763,10
13.0159397125,80.1907272339,69763,69773,10
13.0163698196,80.1899337769,69773,69783,10
13.0166797638,80.1893234253,69783,69793,10
13.0167303085,80.189239502,69793,69803,10
13.0167999268,80.1891403198,69803,69813,10
13.0169897079,80.1887817383,69813,69823,10
13.0172796249,80.1882400513,69823,69833,10
13.0176200867,80.1876678467,69833,69843,10
13.0178403854,80.1872634888,69843,69853,10
13.0180397034,80.1870117188,69853,69864,11
13.0184001923,80.1867218018,69864,69874,10
13.0188598633,80.1864318848,69874,69883,9
13.0193996429,80.1861114502,69883,69894,11
13.0200595856,80.1856994629,69894,69904,10
13.0204000473,80.1852416992,69904,69914,10
13.0206003189,80.1844482422,69914,69934,20
13.0206003189,80.1844482422,69934,69944,10
13.0206899643,80.1842727661,69944,69954,10
13.0208501816,80.1838302612,69954,69964,10
13.0209703445,80.1835403442,69964,69975,11
13.0209798813,80.1835098267,69975,69985,10
13.0211200714,80.1832809448,69985,69995,10
13.0214595795,80.1827926636,69995,70005,10
13.0218296051,80.1821365356,70005,70015,10
13.0222396851,80.181388855,70015,70025,10
13.0227003098,80.1805496216,70025,70035,10
13.0231599808,80.1796875,70035,70045,10
13.0235300064,80.1790237427,70045,70055,10
13.0237398148,80.1786117554,70055,70065,10
13.0237598419,80.1785507202,70065,70075,10
13.0238199234,80.1784896851,70075,70085,10
13.0239295959,80.1782913208,70085,70096,11
13.024140358,80.1779174805,70096,70106,10
13.0244197845,80.1773681641,70106,70136,30
13.0244197845,80.1773681641,70136,70146,10
13.0246200562,80.1771392822,70146,70156,10
13.0247602463,80.1769104004,70156,70166,10
13.0249700546,80.1765213013,70166,70176,10
13.0251998901,80.176109314,70176,70186,10
13.0254802704,80.1755599976,70186,70196,10
13.0258197784,80.174911499,70196,70207,11
13.0262498856,80.1741790771,70207,70217,10
13.0266504288,80.1734390259,70217,70227,10
13.0270700455,80.1726913452,70227,70237,10
13.0275001526,80.1719284058,70237,70247,10
13.0279197693,80.1711807251,70247,70257,10
13.0282697678,80.1705932617,70257,70267,10
13.0284404755,80.1702728271,70267,70277,10
13.0286598206,80.1698303223,70277,70287,10
13.0289897919,80.1691818237,70287,70307,20
13.0289897919,80.1691818237,70307,70317,10
13.0290899277,80.1690826416,70317,70338,21
13.0290899277,80.1690826416,70338,70348,10
13.0292396545,80.1687698364,70348,70358,10
13.0294904709,80.1683425903,70358,70368,10
13.0298204422,80.1677703857,70368,70378,10
13.0301704407,80.1671295166,70378,70388,10
13.0305700302,80.1664199829,70388,70398,10
13.0309896469,80.1656799316,70398,70408,10
13.0313901901,80.1649703979,70408,70418,10
13.0316896439,80.1644210815,70418,70428,10
13.031829834,80.1641616821,70428,70439,11
13.0321102142,80.1636428833,70439,70449,10
13.0323495865,80.1631774902,70449,70459,10
13.0323801041,80.1631164551,70459,70469,10
13.0324497223,80.1630096436,70469,70479,10
13.0325698853,80.1627502441,70479,70489,10
13.0326700211,80.1625976563,70489,70499,10
13.032699585,80.1625518799,70499,70509,10
13.0328502655,80.1622924805,70509,70539,30
13.0330495834,80.1619415283,70539,70570,31
13.0332698822,80.1615982056,70570,70600,30
13.0332698822,80.1615982056,70600,70610,10
13.0334501266,80.1612091064,70610,70660,50
13.0336704254,80.1608581543,70660,70701,41
13.0336704254,80.1608581543,70701,70711,10
13.033829689,80.1606216431,70711,70721,10
13.0339202881,80.1604537964,70721,70731,10
13.0340299606,80.1602401733,70731,70741,10
13.0342302322,80.159866333,70741,70852,111
13.0342302322,80.159866333,70852,70862,10
13.0342998505,80.1594924927,70862,70872,10
13.0343103409,80.1593093872,70872,70882,10
13.0343103409,80.1592483521,70882,70892,10
13.0343198776,80.1590423584,70892,70903,11
13.034330368,80.1588287354,70903,70913,10
13.034330368,80.1586914063,70913,70923,10
13.034330368,80.1585235596,70923,70933,10
13.0343198776,80.1582183838,70933,70953,20
13.0343198776,80.157989502,70953,71124,171
13.0343198776,80.157989502,71124,71135,11
13.0342998505,80.1575317383,71135,71145,10
13.0342702866,80.1572189331,71145,71155,10
13.0343399048,80.1566619873,71155,71165,10
13.0344600677,80.1562576294,71165,71336,171
13.0344600677,80.1562576294,71336,71346,10
13.0345201492,80.1561813354,71346,71356,10
13.0346298218,80.155960083,71356,71367,11
13.0347700119,80.1556396484,71367,71377,10
13.0348796844,80.1554794312,71377,71387,10
13.0349903107,80.1552963257,71387,71397,10
13.0351600647,80.1549377441,71397,71407,10
13.0354099274,80.1545028687,71407,71417,10
13.035779953,80.153793335,71417,71437,20
13.035779953,80.153793335,71437,71447,10
13.0358295441,80.1537628174,71447,71457,10
13.0359401703,80.153503418,71457,71467,10
13.0361204147,80.1530380249,71467,71478,11
13.0361700058,80.1525192261,71478,71488,10
13.0361700058,80.1518478394,71488,71498,10
13.0361604691,80.1510925293,71498,71508,10
13.0361299515,80.1501922607,71508,71518,10
13.0361099243,80.149230957,71518,71528,10
13.0361099243,80.1482391357,71528,71538,10
13.0361099243,80.1472473145,71538,71548,10
13.0361299515,80.1465835571,71548,71558,10
13.0361795425,80.1460571289,71558,71568,10
13.0362701416,80.145362854,71568,71577,9
13.0363702774,80.1446075439,71577,71589,12
13.03647995,80.1438293457,71589,71599,10
13.0365695953,80.142868042,71599,71619,20
13.0365695953,80.142868042,71619,71629,10
13.0365800858,80.1428222656,71629,71639,10
13.036649704,80.1425628662,71639,71649,10
13.036740303,80.1420135498,71649,71659,10
13.036860466,80.1412811279,71659,71669,10
13.0369796753,80.1404724121,71669,71679,10
13.0371198654,80.1396408081,71679,71689,10
13.0372400284,80.1388168335,71689,71699,10
13.0373096466,80.1383132935,71699,71710,11
13.0373802185,80.1377716064,71710,71720,10
13.0374698639,80.1371231079,71720,71730,10
13.0376300812,80.1363601685,71730,71740,10
13.0378503799,80.1356124878,71740,71750,10
13.0379896164,80.1352615356,71750,71760,10
13.0380802155,80.1349716187,71760,71770,10
13.0382299423,80.1345214844,71770,71780,10
13.0379896164,80.134437561,71780,71790,10
13.0375795364,80.1350479126,71790,72153,363
13.037779808,80.1353225708,72153,72184,31
13.037779808,80.1353225708,72184,72194,10
13.0379600525,80.1356124878,72194,72204,10
13.0378198624,80.1359634399,72204,72214,10
13.0376596451,80.1364822388,72214,72224,10
13.0375099182,80.1371765137,72224,72234,10
13.0373897552,80.1379470825,72234,72244,10
13.0373001099,80.1387023926,72244,72254,10
13.0371799469,80.139503479,72254,72264,10
13.0370397568,80.14037323,72264,72274,10
13.036939621,80.1413421631,72274,72285,11
13.0368204117,80.1422271729,72285,72335,50
13.0368204117,80.1422271729,72335,72345,10
13.0367498398,80.1426467896,72345,72355,10
13.0366401672,80.1432418823,72355,72365,10
13.0364999771,80.1440811157,72365,72375,10
13.0363702774,80.1450119019,72375,72385,10
13.036239624,80.1459579468,72385,72395,10
13.0361700058,80.1464233398,72395,72406,11
13.0361604691,80.1465377808,72406,72416,10
13.0361404419,80.1469573975,72416,72426,10
13.0361404419,80.1476669312,72426,72436,10
13.0361700058,80.1483612061,72436,72446,10
13.0362195969,80.1486587524,72446,72456,10
13.0362195969,80.1486663818,72456,72466,10
13.0362195969,80.1488037109,72466,72476,10
13.0362195969,80.149230957,72476,72486,10
13.0362195969,80.1499633789,72486,72496,10
13.0361995697,80.1507720947,72496,72506,10
13.036190033,80.1516418457,72506,72517,11
13.0361995697,80.152671814,72517,72527,10
13.0360202789,80.1535186768,72527,72537,10
13.03565979,80.154296875,72537,72557,20
13.03565979,80.154296875,72557,72567,10
13.0355195999,80.1545333862,72567,72577,10
13.0353002548,80.1549911499,72577,72587,10
13.0351600647,80.1552734375,72587,72597,10
13.0350599289,80.1554489136,72597,72607,10
13.0349702835,80.1556625366,72607,72617,10
13.0347900391,80.1559829712,72617,72627,10
13.0345001221,80.1564712524,72627,72638,11
13.0343704224,80.1567611694,72638,72648,10
13.0343599319,80.1567764282,72648,72658,10
13.0342998505,80.1569595337,72658,72668,10
13.0342903137,80.1573791504,72668,72678,10
13.0343198776,80.1577911377,72678,72688,10
13.0343399048,80.1584014893,72688,72698,10
13.0343599319,80.1590499878,72698,72708,10
13.0343503952,80.1598205566,72708,72749,41
13.0343503952,80.1598205566,72749,72759,10
13.0342597961,80.1599884033,72759,72769,10
13.0340995789,80.1602401733,72769,72779,10
13.0338697433,80.16065979,72779,72789,10
13.0335197449,80.1613006592,72789,72799,10
13.0331401825,80.1619720459,72799,72809,10
13.0327301025,80.162727356,72809,72819,10
13.0322799683,80.1635665894,72819,72829,10
13.0319499969,80.1642379761,72829,72839,10
13.0318899155,80.1643066406,72839,72848,9
13.0317296982,80.1645812988,72848,72860,12
13.0312995911,80.1653137207,72860,72870,10
13.03083992,80.1661300659,72870,72880,10
13.0303602219,80.1669998169,72880,72890,10
13.02987957,80.1678390503,72890,72900,10
13.0295000076,80.1685409546,72900,72910,10
13.0293798447,80.168800354,72910,72920,10
13.0293197632,80.1688766479,72920,72930,10
13.0290603638,80.1692962646,72930,72940,10
13.0287399292,80.1698913574,72940,72950,10
13.0283899307,80.1705322266,72950,72960,10
13.027970314,80.1713027954,72960,72970,10
13.0274896622,80.1721496582,72970,72981,11
13.0269298553,80.1731719971,72981,72991,10
13.0264701843,80.1740036011,72991,73001,10
13.0262002945,80.1744918823,73001,73011,10
13.0259304047,80.1749191284,73011,73021,10
13.0256099701,80.1755218506,73021,73031,10
13.0252199173,80.1762084961,73031,73041,10
13.0248498917,80.1768493652,73041,73061,20
13.0248498917,80.1768493652,73061,73071,10
13.0247898102,80.176940918,73071,73081,10
13.0245895386,80.1773376465,73081,73092,11
13.0242004395,80.1780776978,73092,73102,10
13.0237903595,80.178817749,73102,73112,10
13.0236902237,80.1789779663,73112,73122,10
13.0236101151,80.1791000366,73122,73132,10
13.0233402252,80.1795501709,73132,73142,10
13.0229701996,80.180229187,73142,73152,10
13.0225496292,80.1809921265,73152,73162,10
13.0221204758,80.1817626953,73162,73172,10
13.0217399597,80.1824264526,73172,73182,10
13.0215396881,80.1828689575,73182,73192,10
13.021490097,80.1829605103,73192,73203,11
13.0213403702,80.1832199097,73203,73213,10
13.0211496353,80.1835327148,73213,73223,10
13.0209102631,80.1839828491,73223,73233,10
13.0208396912,80.1841278076,73233,73243,10
13.0207996368,80.1843032837,73243,73253,10
13.02064991,80.1847915649,73253,73263,10
13.0198297501,80.1859664917,73263,73273,10
13.0198297501,80.1859664917,73273,73283,10
13.019080162,80.1864013672,73283,73292,9
13.0184602737,80.1867904663,73292,73335,43
13.0168800354,80.1892623901,73335,73345,10
13.0168104172,80.1893920898,73345,73355,10
13.0167398453,80.1895065308,73355,73365,10
13.0166196823,80.1897201538,73365,73375,10
13.0164203644,80.1900405884,73375,73385,10
13.0161504745,80.1905212402,73385,73395,10
13.0157899857,80.1911392212,73395,73405,10
13.0153999329,80.1918487549,73405,73415,10
13.0149803162,80.1925888062,73415,73425,10
13.0145597458,80.1932907104,73425,73436,11
13.0140199661,80.193862915,73436,73446,10
13.0133495331,80.1942977905,73446,73456,10
13.0126199722,80.1947631836,73456,73466,10
13.0118503571,80.1952362061,73466,73476,10
13.0110797882,80.1957168579,73476,73486,10
13.0105199814,80.1959915161,73486,73496,10
13.0100498199,80.1960220337,73496,73506,10
13.0095500946,80.1959991455,73506,73516,10
13.0092096329,80.1961135864,73516,73526,10
13.0088596344,80.1962585449,73526,73536,10
13.0085601807,80.1965026855,73536,73546,10
13.0085201263,80.1970901489,73546,73557,11
13.0085496902,80.1978378296,73557,73567,10
13.0085601807,80.1979675293,73567,73577,10
13.0085601807,80.1981430054,73577,73587,10
13.0085897446,80.1985321045,73587,73597,10
13.0085802078,80.1985702515,73597,73607,10
13.0085201263,80.1987304688,73607,73617,10
13.0085601807,80.1990966797,73617,73627,10
13.0085697174,80.1998291016,73627,73637,10
13.0085897446,80.2006378174,73637,73647,10
13.0085697174,80.201461792,73647,73657,10
13.008480072,80.2023468018,73657,73668,11
13.0082397461,80.2032394409,73668,73678,10
13.0077400208,80.2038421631,73678,73688,10
13.0076799393,80.2045898438,73688,73698,10
13.0076704025,80.2054595947,73698,73708,10
13.0077400208,80.2064819336,73708,73718,10
13.0079097748,80.2074890137,73718,73728,10
13.0081501007,80.2092437744,73728,73738,10
13.0081501007,80.2092437744,73738,73748,10
13.0083799362,80.2100906372,73748,73758,10
13.0088500977,80.2106399536,73758,73768,10
13.0091295242,80.2108917236,73768,73779,11
13.0092496872,80.2111282349,73779,73789,10
13.0091600418,80.2113418579,73789,73839,50
13.0091600418,80.2113418579,73839,73849,10
13.0089797974,80.2116012573,73849,73859,10
13.0089998245,80.2118530273,73859,73869,10
13.0091695786,80.2123336792,73869,73879,10
13.0093898773,80.2129211426,73879,73889,10
13.0096597672,80.2136230469,73889,73900,11
13.0099496841,80.2143478394,73900,73910,10
13.0101203918,80.2149963379,73910,73920,10
13.010219574,80.2157821655,73920,73930,10
13.0105695724,80.216583252,73930,73940,10
13.0109901428,80.2174530029,73940,73950,10
13.0113401413,80.2183685303,73950,73960,10
13.0116901398,80.2193984985,73960,73970,10
13.0120096207,80.2204208374,73970,73980,10
13.012260437,80.2211990356,73980,73990,10
13.0123701096,80.2215118408,73990,73999,9
13.0124797821,80.2217712402,73999,74011,12
13.0129203796,80.2223587036,74011,74021,10
13.0133895874,80.2228775024,74021,74031,10
13.0139102936,80.2235031128,74031,74041,10
13.0144796371,80.2240905762,74041,74051,10
13.015080452,80.2248077393,74051,74061,10
13.0154399872,80.225402832,74061,74071,10
13.015250206,80.2258911133,74071,74081,10
13.0146598816,80.2261276245,74081,74091,10
13.0139303207,80.2264328003,74091,74101,10
13.013130188,80.2267684937,74101,74111,10
13.012260437,80.2270889282,74111,74120,9
13.0115003586,80.2274017334,74120,74132,12
13.0104398727,80.2278213501,74132,74142,10
13.0095901489,80.2281494141,74142,74152,10
13.0090904236,80.2287063599,74152,74162,10
13.0089197159,80.2294921875,74162,74172,10
13.0087604523,80.2304382324,74172,74182,10
13.0085697174,80.2314300537,74182,74192,10
13.0083703995,80.2324523926,74192,74202,10
13.0082101822,80.2335891724,74202,74222,20
13.0082101822,80.2335891724,74222,74232,10
13.0081100464,80.2339019775,74232,74243,11
13.0079698563,80.2345199585,74243,74253,10
13.007809639,80.2352981567,74253,74263,10
13.0076503754,80.2361984253,74263,74273,10
13.0074596405,80.2371826172,74273,74283,10
13.0072803497,80.2381515503,74283,74293,10
13.0071296692,80.2389907837,74293,74303,10
13.0069303513,80.239906311,74303,74333,30
13.0069303513,80.239906311,74333,74343,10
13.0068798065,80.2402267456,74343,74354,11
13.0068397522,80.2406997681,74354,74364,10
13.0068101883,80.2407608032,74364,74374,10
13.0067796707,80.2409133911,74374,74384,10
13.0067195892,80.241317749,74384,74394,10
13.0066995621,80.2420730591,74394,74404,10
13.0067396164,80.2428970337,74404,74414,10
13.0067396164,80.2437133789,74414,74424,10
13.0067396164,80.2446136475,74424,74434,10
13.0067396164,80.2453765869,74434,74444,10
13.0067501068,80.2456588745,74444,74454,10
13.0067300797,80.2458496094,74454,74464,10
13.0067796707,80.2462387085,74464,74475,11
13.0067796707,80.2470016479,74475,74485,10
13.0067501068,80.2477111816,74485,74495,10
13.0067501068,80.2485427856,74495,74505,10
13.006819725,80.2492294312,74505,74515,10
13.0068397522,80.2496490479,74515,74525,10
13.0068397522,80.2496566772,74525,74535,10
13.0068101883,80.2499084473,74535,74545,10
13.0067901611,80.2504196167,74545,74555,10
13.0067796707,80.2510910034,74555,74565,10
13.006770134,80.2514877319,74565,74606,41
13.006770134,80.2514877319,74606,74616,10
13.0067195892,80.2516403198,74616,74626,10
13.0066204071,80.2520980835,74626,74636,10
13.006529808,80.2527770996,74636,74646,10
13.0065097809,80.2535705566,74646,74656,10
13.0065202713,80.2544784546,74656,74666,10
13.0065698624,80.255027771,74666,74676,10
13.0065698624,80.2551193237,74676,74686,10
13.0065498352,80.2553482056,74686,74697,11
13.0065698624,80.2560195923,74697,74707,10
13.0065803528,80.2567672729,74707,74717,10
13.0066299438,80.2574005127,74717,74797,80
13.0066299438,80.2574005127,74797,74807,10
13.0066003799,80.2575683594,74807,74818,11
13.0064001083,80.2577819824,74818,74828,10
13.0058603287,80.2575836182,74828,74838,10
13.0053701401,80.2574310303,74838,74848,10
13.0048503876,80.2572631836,74848,74858,10
13.0042200089,80.2571716309,74858,74868,10
13.0034599304,80.2569885254,74868,74878,10
13.0026397705,80.2567977905,74878,74888,10
13.0017700195,80.256652832,74888,74898,10
13.0008001328,80.2565231323,74898,74908,10
12.9999399185,80.2563781738,74908,74917,9
12.9995498657,80.2563171387,74917,74939,22
12.9995498657,80.2563171387,74939,74949,10
12.9993495941,80.2562866211,74949,74959,10
12.9989595413,80.2562103271,74959,74969,10
12.9985704422,80.2561187744,74969,74989,20
12.9985704422,80.2561187744,74989,74999,10
12.9983501434,80.2560577393,74999,75009,10
12.9979600906,80.2560424805,75009,75019,10
12.9970197678,80.2559814453,75019,75060,41
12.9970197678,80.2559814453,75060,75070,10
12.9968204498,80.2560119629,75070,75080,10
12.9966096878,80.2560119629,75080,75090,10
12.9960298538,80.2559967041,75090,75100,10
12.9952898026,80.2560195923,75100,75110,10
12.9945201874,80.2560424805,75110,75120,10
12.9938497543,80.2560882568,75120,75130,10
12.9930200577,80.2561416626,75130,75140,10
12.9920597076,80.256149292,75140,75150,10
12.9911203384,80.2561187744,75150,75161,11
12.9903297424,80.2561035156,75161,75171,10
12.9896097183,80.2561035156,75171,75181,10
12.9889097214,80.2560424805,75181,75191,10
12.9886398315,80.2560501099,75191,75201,10
12.9885702133,80.2560272217,75201,75211,10
12.9881496429,80.2559661865,75211,75231,20
12.9881496429,80.2559661865,75231,75241,10
12.9878196716,80.2559280396,75241,75251,10
12.9876499176,80.2559967041,75251,75261,10
12.987569809,80.2565536499,75261,75271,10
12.9874601364,80.2572021484,75271,75282,11
12.9873695374,80.2580871582,75282,75292,10
12.9873199463,80.2588195801,75292,75302,10
12.9871702194,80.2596282959,75302,75332,30
12.9871702194,80.2596282959,75332,75342,10
12.9871797562,80.2597198486,75342,75352,10
12.9870700836,80.2597122192,75352,75362,10
12.9868497849,80.2596435547,75362,75372,10
12.9864797592,80.2597122192,75372,75453,81
12.9864702225,80.2596130371,75453,75665,212
12.9864597321,80.2596893311,75665,75736,71
12.9864196777,80.2596969604,75736,76068,332
12.9865102768,80.2596206665,76068,76189,121
12.9865102768,80.2596206665,76189,76199,10
12.9864501953,80.259437561,76199,84240,8041
