12.9975500107,80.2572097778,20,3159,3139
12.9974498749,80.2571334839,3159,3220,61
12.997590065,80.2572631836,3220,6066,2846
12.9973201752,80.2570419312,6066,6339,273
12.9973201752,80.2570419312,6339,6349,10
12.997010231,80.2569580078,6349,8882,2533
12.9969596863,80.2569122314,8882,8993,111
12.9969701767,80.2569274902,8993,9568,575
12.997010231,80.2569885254,9568,9711,143
12.996919632,80.2570877075,9711,13576,3865
12.9972400665,80.2570266724,13576,14465,889
12.9972400665,80.2570266724,14465,14475,10
12.997209549,80.2570495605,14475,14525,50
12.997209549,80.2570495605,14525,14535,10
12.9973897934,80.2571029663,14535,14545,10
12.9977998734,80.2571182251,14545,14556,11
12.9983196259,80.2568817139,14556,14576,20
12.9983196259,80.2568817139,14576,14586,10
12.9983100891,80.2565917969,14586,14596,10
12.9981298447,80.2564163208,14596,14606,10
12.998000145,80.2565383911,14606,14616,10
12.998000145,80.2571105957,14616,16625,2009
12.9979801178,80.2573471069,16625,17927,1302
12.9979801178,80.257270813,17927,19017,1090
12.9980697632,80.2573623657,19017,19855,838
12.998000145,80.2573318481,19855,20551,696
12.998000145,80.2573318481,20551,20561,10
12.9980096817,80.2571182251,20561,20570,9
12.998000145,80.2567367554,20570,20582,12
12.9977998734,80.2562637329,20582,20693,111
12.9977998734,80.2562637329,20693,20703,10
12.9975500107,80.2559585571,20703,20713,10
12.9971599579,80.2559280396,20713,20723,10
12.9967699051,80.2559204102,20723,20733,10
12.9962701797,80.2559127808,20733,20743,10
12.9956798553,80.2558898926,20743,20753,10
12.9951000214,80.2559204102,20753,20763,10
12.9943304062,80.2559661865,20763,20773,10
12.9934101105,80.2560424805,20773,20783,10
12.9922399521,80.2560806274,20783,20793,10
12.9911403656,80.2560501099,20793,20804,11
12.9899997711,80.2560272217,20804,20814,10
12.9890203476,80.2559661865,20814,20824,10
12.9879703522,80.2558517456,20824,20834,10
12.9873304367,80.2557373047,20834,20844,10
12.9864501953,80.2555770874,20844,20854,10
12.9853401184,80.255317688,20854,20864,10
12.9841499329,80.2550201416,20864,20874,10
12.9830303192,80.2547225952,20874,20884,10
12.9821500778,80.2542877197,20884,20894,10
12.9817895889,80.2532730103,20894,20905,11
12.9811401367,80.2527770996,20905,20915,10
12.9803600311,80.252746582,20915,20925,10
12.9795999527,80.2526931763,20925,20935,10
12.978890419,80.2526016235,20935,20945,10
12.9786901474,80.2525787354,20945,20955,10
12.9784803391,80.2524795532,20955,20965,10
12.9779195786,80.2520294189,20965,20975,10
12.9770498276,80.251411438,20975,20985,10
12.9757995605,80.2510375977,20985,20995,10
12.9744901657,80.2506713867,20995,21005,10
12.9733295441,80.2503509521,21005,21016,11
12.9721899033,80.250038147,21016,21026,10
12.9709796906,80.2497024536,21026,21036,10
12.9697399139,80.2492675781,21036,21046,10
12.9685201645,80.2487716675,21046,21056,10
12.9672899246,80.248260498,21056,21066,10
12.9662504196,80.247756958,21066,21076,10
12.9652900696,80.2473983765,21076,21086,10
12.9651403427,80.2473526001,21086,21096,10
12.9649000168,80.2472610474,21096,21106,10
12.9642601013,80.2470321655,21106,21117,11
12.9633598328,80.246673584,21117,21127,10
12.9623003006,80.246131897,21127,21137,10
12.961139679,80.2455596924,21137,21147,10
12.9600601196,80.2450637817,21147,21157,10
12.9592895508,80.2446975708,21157,21167,10
12.9588003159,80.2444763184,21167,21177,10
12.9580497742,80.2441635132,21177,21187,10
12.9572496414,80.243850708,21187,21197,10
12.956489563,80.2435684204,21197,21207,10
12.9561300278,80.2434234619,21207,21217,10
12.9553804398,80.2430877686,21217,21228,11
12.9542703629,80.2426300049,21228,21238,10
12.9532203674,80.2422027588,21238,21248,10
12.952050209,80.2417602539,21248,21258,10
12.9508304596,80.2413330078,21258,21268,10
12.949640274,80.2409667969,21268,21278,10
12.9485397339,80.2405700684,21278,21288,10
12.9474601746,80.2401199341,21288,21298,10
12.9463996887,80.2396774292,21298,21308,10
12.9453802109,80.2391967773,21308,21317,9
12.9446001053,80.2384796143,21317,21329,12
12.9436798096,80.2374725342,21329,21339,10
12.9428300858,80.2367019653,21339,21349,10
12.9415197372,80.2362670898,21349,21359,10
12.9402599335,80.2359390259,21359,21369,10
12.9399404526,80.2358169556,21369,21379,10
12.9395599365,80.2356414795,21379,21389,10
12.9387598038,80.2352371216,21389,21399,10
12.9377698898,80.2347564697,21399,21409,10
12.9366197586,80.2341995239,21409,21419,10
12.9354400635,80.2336502075,21419,21429,10
12.9341802597,80.2330780029,21429,21440,11
12.9333600998,80.2327423096,21440,21450,10
12.9329900742,80.2325897217,21450,21460,10
12.9322004318,80.2322921753,21460,21470,10
12.9311304092,80.2319412231,21470,21480,10
12.9299497604,80.231590271,21480,21490,10
12.9287595749,80.2313308716,21490,21500,10
12.9275102615,80.2311630249,21500,21510,10
12.9263296127,80.2310180664,21510,21520,10
12.9252099991,80.2308807373,21520,21530,10
12.9239196777,80.2307281494,21530,21541,11
12.922369957,80.2305221558,21541,21551,10
12.9209699631,80.2303237915,21551,21561,10
12.9195899963,80.230140686,21561,21571,10
12.9182300568,80.2299499512,21571,21581,10
12.9168796539,80.2297821045,21581,21591,10
12.915599823,80.2295913696,21591,21601,10
12.914349556,80.2294082642,21601,21611,10
12.9133701324,80.229309082,21611,21621,10
12.9131698608,80.2292633057,21621,21631,10
12.9125204086,80.229133606,21631,21641,10
12.9114904404,80.2289886475,21641,21652,11
12.9101200104,80.2287979126,21652,21662,10
12.9088602066,80.2285919189,21662,21672,10
12.90762043,80.2284088135,21672,21682,10
12.9066696167,80.2282791138,21682,21692,10
12.9058504105,80.2282028198,21692,21702,10
12.904709816,80.2281417847,21702,21712,10
12.9034404755,80.2280807495,21712,21722,10
12.9021196365,80.228012085,21722,21732,10
12.9011602402,80.2279663086,21732,21742,10
12.9002304077,80.2279205322,21742,21752,10
12.8996295929,80.2278518677,21752,21763,11
12.899479866,80.2278366089,21763,21773,10
12.8989496231,80.2278137207,21773,21783,10
12.8980998993,80.2277679443,21783,21793,10
12.8970098495,80.2277069092,21793,21803,10
12.8957004547,80.2276535034,21803,21813,10
12.8943395615,80.2275924683,21813,21823,10
12.8929901123,80.2274475098,21823,21833,10
12.8917398453,80.2273635864,21833,21843,10
12.8904399872,80.2273712158,21843,21852,9
12.8892002106,80.2273712158,21852,21864,12
12.8875102997,80.2272491455,21864,21874,10
12.886179924,80.2269668579,21874,21884,10
12.8848800659,80.2267227173,21884,21894,10
12.8835601807,80.2267227173,21894,21904,10
12.882349968,80.2267379761,21904,21914,10
12.8809995651,80.2267608643,21914,21924,10
12.8795900345,80.2267684937,21924,21934,10
12.8782300949,80.2268371582,21934,21944,10
12.8769598007,80.2269363403,21944,21954,10
12.8764696121,80.2269897461,21954,21963,9
12.8763999939,80.2269973755,21963,21975,12
12.8757295609,80.2269821167,21975,21985,10
12.8748397827,80.2268981934,21985,21995,10
12.8736696243,80.2267379761,21995,22005,10
12.8723697662,80.2266921997,22005,22015,10
12.8709497452,80.2266387939,22015,22025,10
12.8694896698,80.2264862061,22025,22035,10
12.8679895401,80.2264022827,22035,22045,10
12.8664798737,80.2265396118,22045,22055,10
12.8649597168,80.2265777588,22055,22064,9
12.8635797501,80.2265319824,22064,22076,12
12.861869812,80.2265701294,22076,22086,10
12.8605899811,80.2265625,22086,22096,10
12.8593196869,80.2263793945,22096,22106,10
12.858710289,80.2263031006,22106,22116,10
12.8582201004,80.2262878418,22116,22126,10
12.8573598862,80.22631073,22126,22136,10
12.8562602997,80.2264175415,22136,22146,10
12.8549404144,80.2265625,22146,22156,10
12.8534898758,80.2267074585,22156,22166,10
12.8519697189,80.2266921997,22166,22176,10
12.8504600525,80.2266235352,22176,22187,11
12.8489303589,80.2265777588,22187,22197,10
12.8475704193,80.2265930176,22197,22207,10
12.8461704254,80.2266082764,22207,22217,10
12.8454399109,80.2266235352,22217,22227,10
12.8452396393,80.2266311646,22227,22237,10
12.8450403214,80.2266387939,22237,22247,10
12.8444595337,80.2266769409,22247,22257,10
12.8436203003,80.2267608643,22257,22267,10
12.8425397873,80.2269515991,22267,22277,10
12.8413496017,80.2272415161,22277,22288,11
12.8403301239,80.2275466919,22288,22298,10
12.8398799896,80.2276306152,22298,22388,90
12.8398799896,80.2276306152,22388,22399,11
12.8393201828,80.2277984619,22399,22409,10
12.838549614,80.228012085,22409,22419,10
12.8375196457,80.2282333374,22419,22429,10
12.8362398148,80.2284164429,22429,22439,10
12.8348798752,80.2286300659,22439,22449,10
12.8335103989,80.2288818359,22449,22459,10
12.8324298859,80.2291107178,22459,22469,10
12.8323202133,80.229133606,22469,22479,10
12.8320198059,80.2292022705,22479,22489,10
12.8313102722,80.2293701172,22489,22498,9
12.8303899765,80.2296905518,22498,22510,12
12.8290300369,80.2302474976,22510,22520,10
12.8277997971,80.2309417725,22520,22530,10
12.8265399933,80.2313537598,22530,22540,10
12.8251304626,80.2314224243,22540,22550,10
12.823679924,80.2311325073,22550,22560,10
12.8222198486,80.230682373,22560,22570,10
12.8209400177,80.23046875,22570,22580,10
12.819609642,80.2304992676,22580,22590,10
12.8182601929,80.2302017212,22590,22600,10
12.81690979,80.2296218872,22600,22611,11
12.8152704239,80.2293319702,22611,22621,10
12.8137598038,80.2290420532,22621,22631,10
12.8122997284,80.228553772,22631,22641,10
12.8108301163,80.228012085,22641,22651,10
12.8093900681,80.2273712158,22651,22661,10
12.808139801,80.2264099121,22661,22671,10
12.8069896698,80.2254333496,22671,22681,10
12.806139946,80.2246398926,22681,22691,10
12.8053503036,80.2240982056,22691,22701,10
12.8050003052,80.2240219116,22701,22711,10
12.8044300079,80.2239303589,22711,22722,11
12.8039302826,80.2238922119,22722,22732,10
12.8031101227,80.2238235474,22732,22742,10
12.8019800186,80.2236709595,22742,22752,10
12.8006696701,80.2235412598,22752,22762,10
12.7992801666,80.2234191895,22762,22772,10
12.7978801727,80.2232666016,22772,22782,10
12.7965803146,80.2230529785,22782,22792,10
12.7958898544,80.2229385376,22792,22802,10
12.7955799103,80.2229003906,22802,22812,10
12.794839859,80.2227630615,22812,22823,11
12.7936201096,80.2225723267,22823,22833,10
12.792309761,80.2223587036,22833,22843,10
12.7909603119,80.2220230103,22843,22853,10
12.7896203995,80.2216567993,22853,22863,10
12.7883901596,80.2211914063,22863,22873,10
12.7873001099,80.2207717896,22873,22883,10
12.7866001129,80.2204971313,22883,22893,10
12.7864103317,80.2204208374,22893,22913,20
12.7864103317,80.2204208374,22913,22923,10
12.7862997055,80.2203521729,22923,22934,11
12.7857599258,80.220123291,22934,22944,10
12.7848997116,80.2197036743,22944,22954,10
12.7839298248,80.2191772461,22954,22964,10
12.7827501297,80.218536377,22964,22974,10
12.7814502716,80.2178268433,22974,22984,10
12.7801198959,80.2171096802,22984,22994,10
12.7787799835,80.2163925171,22994,23004,10
12.7773799896,80.2157363892,23004,23014,10
12.7759199142,80.2151412964,23014,23024,10
12.7744398117,80.2145385742,23024,23034,10
12.7729701996,80.2139587402,23034,23045,11
12.7713804245,80.2133712769,23045,23055,10
12.7707300186,80.2130813599,23055,23065,10
12.7709102631,80.2126312256,23065,23075,10
12.7710599899,80.211807251,23075,23085,10
12.7715301514,80.2107925415,23085,23095,10
12.7721395493,80.2095870972,23095,23105,10
12.7725601196,80.2082290649,23105,23115,10
12.7728300095,80.2072601318,23115,23125,10
12.7730703354,80.2064208984,23125,23134,9
12.7731199265,80.2062606812,23134,23146,12
12.7733001709,80.2054901123,23146,23156,10
12.7734603882,80.2044830322,23156,23166,10
12.7736501694,80.2031936646,23166,23176,10
12.7738399506,80.2019119263,23176,23186,10
12.7739295959,80.2009506226,23186,23196,10
12.7740001678,80.1999435425,23196,23206,10
12.7741203308,80.1987380981,23206,23216,10
12.7741804123,80.1973571777,23216,23226,10
12.7742595673,80.1959228516,23226,23236,10
12.7744903564,80.194480896,23236,23246,10
12.7747097015,80.1935806274,23246,23257,11
12.7748298645,80.1932373047,23257,23267,10
12.7753000259,80.1925811768,23267,23277,10
12.7753295898,80.1918563843,23277,23287,10
12.7751302719,80.1910705566,23287,23297,10
12.7744197845,80.1901779175,23297,23307,10
12.7733201981,80.1894607544,23307,23317,10
12.7719898224,80.1889419556,23317,23327,10
12.7710800171,80.1883163452,23327,23337,10
12.7709598541,80.1872634888,23337,23347,10
12.770819664,80.1862411499,23347,23358,11
12.7707395554,80.1849822998,23358,23367,9
12.770359993,80.1846084595,23367,23378,11
12.7695703506,80.1843490601,23378,23388,10
12.7689304352,80.1840133667,23388,23398,10
12.7685003281,80.18359375,23398,23408,10
12.767950058,80.1833267212,23408,23418,10
12.7673597336,80.1831207275,23418,23428,10
12.7667398453,80.1828384399,23428,23438,10
12.7660303116,80.1826477051,23438,23448,10
12.7656698227,80.1826171875,23448,23457,9
12.7652597427,80.1825637817,23457,23469,12
12.7645397186,80.182472229,23469,23479,10
12.7639799118,80.1823806763,23479,23489,10
12.7635402679,80.1824874878,23489,23499,10
12.7633600235,80.183052063,23499,23509,10
12.7632398605,80.1834487915,23509,23519,10
12.7631902695,80.18359375,23519,23529,10
12.7630500793,80.1840209961,23529,23539,10
12.7630701065,80.184387207,23539,23549,10
12.7630395889,80.1847610474,23549,23559,10
12.7628498077,80.1850128174,23559,23570,11
12.7624797821,80.1849517822,23570,23580,10
12.7620201111,80.1849365234,23580,23590,10
12.7615404129,80.1848526001,23590,23600,10
12.7615098953,80.1848220825,23600,23670,70
12.7615098953,80.1848220825,23670,23681,11
12.7615499496,80.1848373413,23681,23691,10
12.7618398666,80.1849136353,23691,23701,10
12.7622900009,80.1849365234,23701,23711,10
12.7627801895,80.1850128174,23711,23721,10
12.7630395889,80.1847000122,23721,23731,10
12.7630395889,80.1843032837,23731,23741,10
12.7630395889,80.1839523315,23741,23751,10
12.7631998062,80.1835021973,23751,23761,10
12.7632198334,80.1834716797,23761,23771,10
12.7632904053,80.1831665039,23771,23781,10
12.7634401321,80.1826324463,23781,23792,11
12.7639303207,80.1825027466,23792,23802,10
12.7647600174,80.1825790405,23802,23812,10
12.7657403946,80.1826782227,23812,23822,10
12.7665596008,80.1828308105,23822,23832,10
12.7674303055,80.1831970215,23832,23842,10
12.7680997849,80.1834182739,23842,23852,10
12.7686004639,80.1837387085,23852,23862,10
12.7690496445,80.1841201782,23862,23872,10
12.7692804337,80.1842498779,23872,23882,10
12.7697000504,80.1844329834,23882,23893,11
12.7704401016,80.1846466064,23893,23903,10
12.7707700729,80.1849975586,23903,23913,10
12.7708101273,80.185836792,23913,23923,10
12.7709102631,80.1867980957,23923,23933,10
12.7710399628,80.1878967285,23933,23943,10
12.7712402344,80.1886825562,23943,23953,10
12.7719497681,80.1889724731,23953,23963,10
12.7728996277,80.1893234253,23963,23973,10
12.7740697861,80.1897888184,23973,23983,10
12.7749700546,80.1908111572,23983,23993,10
12.775349617,80.1919708252,23993,24004,11
12.7751903534,80.1928024292,24004,24014,10
12.7747402191,80.1936187744,24014,24024,10
12.7746801376,80.1938171387,24024,24034,10
12.7746295929,80.1939620972,24034,24044,10
12.7745199203,80.1944732666,24044,24054,10
12.7743196487,80.1953582764,24054,24064,10
12.7742300034,80.1965026855,24064,24074,10
12.7742204666,80.1970214844,24074,24084,10
12.7742004395,80.1973190308,24084,24094,10
12.7741804123,80.1979064941,24094,24105,11
12.7741203308,80.1989212036,24105,24115,10
12.774020195,80.200088501,24115,24125,10
12.7739400864,80.2010879517,24125,24135,10
12.7739095688,80.2012329102,24135,24145,10
12.773900032,80.2014312744,24145,24155,10
12.773850441,80.2021026611,24155,24165,10
12.7737197876,80.2030563354,24165,24175,10
12.7735099792,80.2042236328,24175,24185,10
12.7733402252,80.2053527832,24185,24195,10
12.7731199265,80.2062988281,24195,24204,9
12.7730398178,80.2065811157,24204,24216,12
12.7728595734,80.2072067261,24216,24226,10
12.772600174,80.2081298828,24226,24236,10
12.7722797394,80.209312439,24236,24246,10
12.7716903687,80.2105789185,24246,24256,10
12.7711801529,80.2116088867,24256,24266,10
12.770939827,80.2126693726,24266,24276,10
12.7708396912,80.213142395,24276,24286,10
12.770939827,80.213218689,24286,24296,10
12.7714700699,80.2133789063,24296,24306,10
12.7722902298,80.2136611938,24306,24317,11
12.7734498978,80.2141036987,24317,24327,10
12.7747001648,80.2145996094,24327,24337,10
12.7760400772,80.2151489258,24337,24347,10
12.7774200439,80.2157211304,24347,24357,10
12.7788095474,80.2163619995,24357,24367,10
12.7801799774,80.217086792,24367,24377,10
12.7815599442,80.2178497314,24377,24387,10
12.782959938,80.2186126709,24387,24397,10
12.7841596603,80.2192993164,24397,24407,10
12.7852802277,80.2198867798,24407,24418,11
12.7863798141,80.2203979492,24418,24468,50
12.7863798141,80.2203979492,24468,24478,10
12.7866601944,80.2205276489,24478,24488,10
12.7871799469,80.2207870483,24488,24498,10
12.7880802155,80.2211227417,24498,24508,10
12.7891101837,80.2214813232,24508,24518,10
12.7900495529,80.2217788696,24518,24529,11
12.7912502289,80.2220611572,24529,24539,10
12.7925300598,80.222366333,24539,24549,10
12.7939996719,80.2225875854,24549,24559,10
12.7953796387,80.2228088379,24559,24569,10
12.7963600159,80.2229537964,24569,24579,10
12.7964601517,80.2229690552,24579,24589,10
12.7965602875,80.2229995728,24589,24599,10
12.7971401215,80.2230987549,24599,24609,10
12.7980003357,80.2232513428,24609,24619,10
12.7989902496,80.2233581543,24619,24629,10
12.8002004623,80.223487854,24629,24640,11
12.8015804291,80.2235870361,24640,24660,20
12.8015804291,80.2235870361,24660,24670,10
12.8020296097,80.2236633301,24670,24680,10
12.8027496338,80.2237472534,24680,24690,10
12.8037004471,80.2238464355,24690,24700,10
12.8048200607,80.2239532471,24700,24710,10
12.8055400848,80.2241134644,24710,24720,10
12.805680275,80.2241821289,24720,24729,9
12.8060903549,80.2245101929,24729,24741,12
12.8069095612,80.2252502441,24741,24751,10
12.807800293,80.2260437012,24751,24761,10
12.8088302612,80.2269134521,24761,24771,10
12.8100500107,80.2276382446,24771,24781,10
12.8114204407,80.2282028198,24781,24791,10
12.8128404617,80.228729248,24791,24801,10
12.8142595291,80.2291564941,24801,24811,10
12.815779686,80.2293930054,24811,24821,10
12.8172702789,80.2296905518,24821,24831,10
12.8185396194,80.2302627563,24831,24841,10
12.8196001053,80.2304611206,24841,24852,11
12.8198404312,80.2304534912,24852,24862,10
12.820019722,80.2304382324,24862,24872,10
12.8206300735,80.2304077148,24872,24882,10
12.821559906,80.2304534912,24882,24892,10
12.8227396011,80.23072052,24892,24902,10
12.8240699768,80.2311019897,24902,24912,10
12.8254995346,80.231338501,24912,24922,10
12.8269796371,80.2312011719,24922,24932,10
12.8283500671,80.2305221558,24932,24942,10
12.8296604156,80.2298965454,24942,24953,11
12.8310604095,80.2293930054,24953,24973,20
12.8310604095,80.2293930054,24973,24983,10
12.831410408,80.2293395996,24983,24993,10
12.8320503235,80.229133606,24993,25003,10
12.8329696655,80.2289581299,25003,25013,10
12.8340797424,80.2287368774,25013,25023,10
12.8353996277,80.2285003662,25023,25033,10
12.836810112,80.2282791138,25033,25043,10
12.8381004333,80.2280578613,25043,25053,10
12.8390798569,80.2278137207,25053,25064,11
12.8394699097,80.2276916504,25064,25074,10
12.839679718,80.2276382446,25074,25084,10
12.8403396606,80.2274703979,25084,25094,10
12.8412399292,80.2272186279,25094,25104,10
12.8423900604,80.2269668579,25104,25114,10
12.8436899185,80.2267379761,25114,25124,10
12.8450202942,80.2266082764,25124,25134,10
12.8454198837,80.2265701294,25134,25144,10
12.8454799652,80.2265777588,25144,25154,10
12.845870018,80.2265701294,25154,25165,11
12.8465299606,80.2265472412,25165,25175,10
12.8474302292,80.2265625,25175,25185,10
12.8485403061,80.2265701294,25185,25195,10
12.8496704102,80.2265396118,25195,25205,10
12.850060463,80.2265319824,25205,25215,10
12.8503198624,80.2265319824,25215,25225,10
12.8510103226,80.2265472412,25225,25235,10
12.8519096375,80.2266082764,25235,25245,10
12.8531198502,80.2266616821,25245,25255,10
12.8544797897,80.2265319824,25255,25265,10
12.855919838,80.2263793945,25265,25276,11
12.8575696945,80.2262115479,25276,25286,10
12.8589000702,80.2262573242,25286,25296,10
12.8601903915,80.2264328003,25296,25306,10
12.860830307,80.2264862061,25306,25316,10
12.8608398438,80.2265014648,25316,25326,10
12.8612203598,80.2265167236,25326,25336,10
12.8619804382,80.2265014648,25336,25346,10
12.8629598618,80.2264633179,25346,25356,10
12.8641004562,80.2264862061,25356,25366,10
12.8655004501,80.2265396118,25366,25375,9
12.8668498993,80.2264633179,25375,25387,12
12.8687095642,80.226348877,25387,25397,10
12.8702497482,80.2265167236,25397,25407,10
12.8717002869,80.2266082764,25407,25417,10
12.8727798462,80.2266235352,25417,25427,10
12.8729295731,80.2266387939,25427,25437,10
12.8730897903,80.2266693115,25437,25447,10
12.8737001419,80.2266921997,25447,25457,10
12.87458992,80.2267837524,25457,25467,10
12.8756599426,80.226890564,25467,25477,10
12.876660347,80.2268829346,25477,25508,31
12.876660347,80.2268829346,25508,25518,10
12.8769302368,80.2268981934,25518,25528,10
12.8775596619,80.2268295288,25528,25538,10
12.8785200119,80.2267379761,25538,25548,10
12.8796901703,80.2266769409,25548,25558,10
12.8810195923,80.2266616821,25558,25568,10
12.8824300766,80.2266387939,25568,25578,10
12.8837900162,80.2266387939,25578,25589,11
12.8849496841,80.2266235352,25589,25599,10
12.885140419,80.2266311646,25599,25609,10
12.8852396011,80.2266387939,25609,25619,10
12.8857698441,80.2267532349,25619,25629,10
12.8865804672,80.2269821167,25629,25639,10
12.8876199722,80.2272033691,25639,25649,10
12.8888502121,80.2273025513,25649,25659,10
12.8902196884,80.2273025513,25659,25669,10
12.8916597366,80.2272872925,25669,25679,10
12.892950058,80.2273864746,25679,25689,10
12.8943004608,80.2275466919,25689,25700,11
12.8958797455,80.2276306152,25700,25710,10
12.8973903656,80.2276992798,25710,25720,10
12.8988800049,80.2277984619,25720,25730,10
12.9000597,80.2278594971,25730,25740,10
12.9008798599,80.2279205322,25740,25750,10
12.9013204575,80.2279510498,25750,25760,10
12.9018297195,80.2279586792,25760,25770,10
12.9028997421,80.2279968262,25770,25790,20
12.9028997421,80.2279968262,25790,25800,10
12.9031400681,80.2280197144,25800,25811,11
12.9038896561,80.2280502319,25811,25821,10
12.904800415,80.2281188965,25821,25831,10
12.9057502747,80.2281570435,25831,25841,10
12.9061698914,80.2281723022,25841,25851,10
12.9063396454,80.2281570435,25851,25891,40
12.9063396454,80.2281570435,25891,25900,9
12.9064798355,80.2281723022,25900,25912,12
12.9068603516,80.2282409668,25912,25922,10
12.9075603485,80.2282867432,25922,25932,10
12.907699585,80.228302002,25932,25942,10
12.9081802368,80.2284011841,25942,25952,10
12.909070015,80.2285385132,25952,25962,10
12.9102296829,80.2287368774,25962,25972,10
12.9115600586,80.2289505005,25972,25982,10
12.9129400253,80.2291488647,25982,25992,10
12.9139404297,80.2292861938,25992,26002,10
12.9140396118,80.229309082,26002,26012,10
12.9144296646,80.2293701172,26012,26023,11
12.9153203964,80.2294998169,26023,26033,10
12.9164304733,80.2296829224,26033,26043,10
12.9177303314,80.2298583984,26043,26053,10
12.919090271,80.2300415039,26053,26063,10
12.9205303192,80.23021698,26063,26073,10
12.9220104218,80.2304000854,26073,26083,10
12.9234600067,80.2306289673,26083,26093,10
12.9248600006,80.2307891846,26093,26103,10
12.9259901047,80.2309036255,26103,26113,10
12.926320076,80.2309417725,26113,26124,11
12.9266300201,80.2309875488,26124,26134,10
12.9273395538,80.2310714722,26134,26144,10
12.9282598495,80.2311706543,26144,26154,10
12.929019928,80.2312774658,26154,26164,10
12.9297704697,80.2314529419,26164,26174,10
12.9307498932,80.2317428589,26174,26184,10
12.9319295883,80.2321395874,26184,26194,10
12.933139801,80.2325286865,26194,26204,10
12.9337100983,80.2327728271,26204,26214,10
12.9338903427,80.2328720093,26214,26224,10
12.9344596863,80.2331085205,26224,26235,11
12.9352798462,80.2334823608,26235,26245,10
12.936249733,80.2339172363,26245,26255,10
12.9373598099,80.2344436646,26255,26265,10
12.9385900497,80.2350692749,26265,26275,10
12.9395799637,80.2355575562,26275,26285,10
12.939740181,80.2356414795,26285,26295,10
12.9399204254,80.2357177734,26295,26305,10
12.940489769,80.2359085083,26305,26315,10
12.9413204193,80.2361297607,26315,26325,10
12.9423599243,80.2364120483,26325,26336,11
12.9435100555,80.2371292114,26336,26346,10
12.9444198608,80.2381210327,26346,26356,10
12.9452495575,80.2389984131,26356,26366,10
12.9462203979,80.2395477295,26366,26376,10
12.9470300674,80.2398834229,26376,26386,10
12.947259903,80.2399597168,26386,26396,10
12.9475097656,80.2400588989,26396,26406,10
12.9480695724,80.2402877808,26406,26416,10
12.9483995438,80.2404174805,26416,26426,10
12.9487104416,80.2405471802,26426,26435,9
