12.9975500107,80.2572097778,20,3159,3139
12.9491796494,80.2407226563,26435,26447,12
12.9499702454,80.2409667969,26447,26457,10
12.9506702423,80.2411804199,26457,26467,10
12.9509401321,80.2412872314,26467,26477,10
12.9511003494,80.2413406372,26477,26487,10
12.9515895844,80.2415237427,26487,26497,10
12.9523200989,80.2417907715,26497,26507,10
12.9531803131,80.2421112061,26507,26517,10
12.9538097382,80.2423782349,26517,26527,10
12.9544401169,80.2426528931,26527,26537,10
12.955039978,80.2428512573,26537,26547,10
12.9557104111,80.2431182861,26547,26558,11
12.9563503265,80.2433929443,26558,26568,10
12.956489563,80.2434463501,26568,26578,10
12.9570398331,80.2436828613,26578,26588,10
12.9578104019,80.2440185547,26588,26598,10
12.9585599899,80.2443084717,26598,26608,10
12.958820343,80.2444076538,26608,26618,10
12.9589099884,80.2444381714,26618,26628,10
12.9593696594,80.244682312,26628,26638,10
12.9601097107,80.2450180054,26638,26647,9
12.9609804153,80.2453994751,26647,26659,12
12.9623098373,80.2460479736,26659,26669,10
12.9633102417,80.2465515137,26669,26699,30
12.9633102417,80.2465515137,26699,26709,10
12.963470459,80.2466583252,26709,26719,10
12.9639701843,80.2468566895,26719,26729,10
12.9647197723,80.2471389771,26729,26739,10
12.9656200409,80.2474517822,26739,26749,10
12.9664201736,80.2477416992,26749,26760,11
12.9664697647,80.247756958,26760,26770,10
12.9666900635,80.2479019165,26770,26780,10
12.9672498703,80.2481765747,26780,26790,10
12.9680995941,80.2485275269,26790,26800,10
12.9691495895,80.2489395142,26800,26810,10
12.9703798294,80.249420166,26810,26820,10
12.9716100693,80.2497787476,26820,26830,10
12.972869873,80.2501296997,26830,26840,10
12.9740896225,80.2504730225,26840,26850,10
12.9753503799,80.250831604,26850,26860,10
12.9766397476,80.2512130737,26860,26871,11
12.9777803421,80.2518005371,26871,26881,10
12.9784297943,80.2522583008,26881,26891,10
12.9785203934,80.2523193359,26891,26901,10
12.978969574,80.2525100708,26901,26911,10
12.9796495438,80.2526397705,26911,26921,10
12.9799900055,80.2527084351,26921,26931,10
12.9806699753,80.2526931763,26931,26941,10
12.9816198349,80.2526397705,26941,26951,10
12.9827003479,80.252571106,26951,26961,10
12.9837303162,80.2524414063,26961,26971,10
12.984749794,80.252166748,26971,26982,11
12.9857301712,80.2518997192,26982,26992,10
12.9866399765,80.2516708374,26992,27002,10
12.9875202179,80.2514038086,27002,27012,10
12.9878997803,80.2515182495,27012,27022,10
12.9880304337,80.2521209717,27022,27032,10
12.987950325,80.2530288696,27032,27042,10
12.9878902435,80.2538909912,27042,27052,10
12.9877996445,80.2547912598,27052,27062,10
12.987739563,80.2555465698,27062,27072,10
12.9878997803,80.2557678223,27072,27083,11
12.9884700775,80.255859375,27083,27093,10
12.9886398315,80.2558822632,27093,27103,10
12.988699913,80.2559204102,27103,27113,10
12.9891004562,80.2559509277,27113,27123,10
12.9898300171,80.2560424805,27123,27133,10
12.9906196594,80.2560195923,27133,27143,10
12.9912204742,80.2560577393,27143,27153,10
12.9919996262,80.2560806274,27153,27163,10
12.9930801392,80.2560119629,27163,27173,10
12.9940795898,80.2559585571,27173,27183,10
12.9949798584,80.2558898926,27183,27194,11
12.9960002899,80.2558822632,27194,27204,10
12.9964599609,80.2558898926,27204,27214,10
12.9968204498,80.2558898926,27214,27224,10
12.9971399307,80.2558898926,27224,27234,10
12.9976596832,80.2559204102,27234,27244,10
12.9989204407,80.2560882568,27244,27264,20
12.9989204407,80.2560882568,27264,27274,10
12.9989900589,80.2561416626,27274,27284,10
12.9991903305,80.2561187744,27284,27295,11
12.9994497299,80.256149292,27295,27305,10
12.9998903275,80.2562408447,27305,27315,10
13.0007095337,80.2564086914,27315,27325,10
13.0013999939,80.2565307617,27325,27335,10
13.0019197464,80.2566299438,27335,27345,10
13.002289772,80.2566986084,27345,27355,10
13.0027999878,80.2567901611,27355,27365,10
13.0033502579,80.2568664551,27365,27375,10
13.0040102005,80.256980896,27375,27385,10
13.0046195984,80.2571105957,27385,27395,10
13.0052499771,80.257232666,27395,27406,11
13.0060796738,80.2573776245,27406,27436,30
13.0060796738,80.2573776245,27436,27446,10
13.0062398911,80.2574310303,27446,27456,10
13.0064601898,80.2574768066,27456,27466,10
13.0065698624,80.2570724487,27466,27476,10
13.006529808,80.256149292,27476,27486,10
13.0065603256,80.2551803589,27486,27495,9
13.006529808,80.2545089722,27495,27507,12
13.0065603256,80.2535095215,27507,27517,10
13.0065603256,80.2528076172,27517,27527,10
13.0066900253,80.2525634766,27527,27537,10
13.0067100525,80.2532272339,27537,28112,575
13.006480217,80.2534790039,28112,28203,91
13.0066795349,80.2533035278,28203,28344,141
13.0065898895,80.2534103394,28344,29031,687
13.0064201355,80.2533798218,29031,29172,141
13.0066404343,80.2533493042,29172,29243,71
13.0066404343,80.2533493042,29243,29253,10
13.0066699982,80.2534713745,29253,29263,10
13.0066604614,80.2538223267,29263,29273,10
13.006649971,80.2543029785,29273,29283,10
13.0066299438,80.2545623779,29283,29293,10
13.0066299438,80.2550964355,29293,29303,10
13.0066299438,80.2558364868,29303,29313,10
13.0066204071,80.2565231323,29313,29323,10
13.0066404343,80.2568130493,29323,29332,9
13.0066699982,80.2569122314,29332,29344,12
13.0067300797,80.2573165894,29344,29354,10
13.006480217,80.2575836182,29354,29364,10
13.0059995651,80.2574310303,29364,29374,10
13.0054702759,80.2572479248,29374,29384,10
13.0047502518,80.2571182251,29384,29394,10
13.0040397644,80.2570037842,29394,29404,10
13.0033397675,80.2568588257,29404,29414,10
13.0025901794,80.2567214966,29414,29424,10
13.0021696091,80.2566375732,29424,29444,20
13.0021696091,80.2566375732,29444,29455,11
13.0018796921,80.2566223145,29455,29465,10
13.0012903214,80.2565307617,29465,29475,10
13.0005702972,80.2564620972,29475,29485,10
13.0000600815,80.2563018799,29485,29495,10
12.9998998642,80.2562637329,29495,29505,10
12.9997196198,80.2562179565,29505,29515,10
12.999329567,80.2561798096,29515,29525,10
12.9987401962,80.2560806274,29525,29545,20
12.9987401962,80.2560806274,29545,29555,10
12.9984502792,80.2560424805,29555,29566,11
12.9980697632,80.2559814453,29566,29576,10
12.9975404739,80.2559814453,29576,29586,10
12.9970998764,80.2559585571,29586,29596,10
12.9966001511,80.2559127808,29596,29606,10
12.9960899353,80.2558898926,29606,29616,10
12.9956903458,80.2559127808,29616,29626,10
12.9952201843,80.2558670044,29626,29636,10
12.994600296,80.2559127808,29636,29646,10
12.9939403534,80.2560195923,29646,29656,10
12.9931001663,80.256111145,29656,29667,11
12.9919996262,80.2561187744,29667,29677,10
12.9909801483,80.256072998,29677,29687,10
12.9904003143,80.2560272217,29687,29697,10
12.9897899628,80.2559890747,29697,29707,10
12.9890003204,80.2559509277,29707,29717,10
12.9884195328,80.2559432983,29717,29747,30
12.9884195328,80.2559432983,29747,29757,10
12.9880199432,80.2558135986,29757,29767,10
12.9875602722,80.2557601929,29767,29778,11
12.9869298935,80.2556686401,29778,29788,10
12.9863004684,80.2555465698,29788,29798,10
12.986120224,80.2555236816,29798,29808,10
12.9860296249,80.2554931641,29808,29818,10
12.9857301712,80.2554702759,29818,29828,10
12.9852304459,80.2553024292,29828,29838,10
12.9846401215,80.2551422119,29838,29848,10
12.9840602875,80.2550201416,29848,29858,10
12.9833297729,80.2548217773,29858,29868,10
12.9827003479,80.2546386719,29868,29877,9
12.9821901321,80.2543029785,29877,29889,12
12.9818601608,80.2535095215,29889,29899,10
12.9816303253,80.2528915405,29899,29909,10
12.9811401367,80.2528076172,29909,29919,10
12.9808101654,80.2527999878,29919,29939,20
12.9808101654,80.2527999878,29939,29949,10
12.9804897308,80.2528076172,29949,29959,10
12.9800195694,80.2527618408,29959,29969,10
12.9793100357,80.2526779175,29969,29978,9
12.978679657,80.2525787354,29978,29990,12
12.9785404205,80.2525177002,29990,30000,10
12.9783401489,80.2523803711,30000,30010,10
12.9778499603,80.2519607544,30010,30020,10
12.9771003723,80.2514266968,30020,30030,10
12.9760198593,80.251083374,30030,30040,10
12.974820137,80.2507171631,30040,30050,10
12.9736204147,80.2503967285,30050,30060,10
12.9723796844,80.2500610352,30060,30070,10
12.9710502625,80.249710083,30070,30080,10
12.9696702957,80.2492294312,30080,30090,10
12.9683103561,80.2486572266,30090,30101,11
12.9669599533,80.2481002808,30101,30111,10
12.9662303925,80.2477722168,30111,30121,10
12.965089798,80.2473602295,30121,30141,20
12.965089798,80.2473602295,30141,30151,10
12.9648103714,80.2472763062,30151,30161,10
12.9643001556,80.2470932007,30161,30171,10
12.9638900757,80.2469329834,30171,30181,10
12.9634199142,80.246711731,30181,30191,10
12.9626998901,80.246383667,30191,30202,11
12.9617204666,80.245880127,30202,30212,10
12.9608297348,80.2454376221,30212,30222,10
12.9600801468,80.2450866699,30222,30232,10
12.959400177,80.244758606,30232,30242,10
12.9585599899,80.2443771362,30242,30252,10
12.957859993,80.244140625,30252,30262,10
12.9576797485,80.244102478,30262,30272,10
12.9572696686,80.2439422607,30272,30282,10
12.9566698074,80.2436599731,30282,30333,51
12.956489563,80.2436599731,30333,30353,20
12.956489563,80.2436599731,30353,30363,10
12.9563102722,80.2435836792,30363,30373,10
12.9558200836,80.2433395386,30373,30383,10
12.9551095963,80.243019104,30383,30393,10
12.9542303085,80.2426376343,30393,30403,10
12.9532699585,80.2422485352,30403,30413,10
12.9518604279,80.2417526245,30413,30434,21
12.9518604279,80.2417526245,30434,30444,10
12.9515695572,80.2416610718,30444,30454,10
12.9509601593,80.2414398193,30454,30464,10
12.9501399994,80.2411804199,30464,30474,10
12.9495201111,80.2409820557,30474,30484,10
12.9494895935,80.2409667969,30484,30494,10
12.9493598938,80.2409286499,30494,30503,9
12.9490499496,80.2408065796,30503,30514,11
12.9483699799,80.2405166626,30514,30524,10
12.9475898743,80.240196228,30524,30535,11
12.9469604492,80.2399597168,30535,30545,10
12.9462795258,80.2396697998,30545,30555,10
12.9430999756,80.2369537354,30555,30595,40
12.9430999756,80.2369537354,30595,30615,20
12.9413404465,80.2362518311,30615,30625,10
12.9404096603,80.2360305786,30625,30634,9
12.9398698807,80.2358627319,30634,30666,32
12.9398698807,80.2358627319,30666,30676,10
12.9395503998,80.2356796265,30676,30686,10
12.938949585,80.2353897095,30686,30696,10
12.9381904602,80.2350082397,30696,30706,10
12.9373197556,80.2345809937,30706,30716,10
12.9363803864,80.2341308594,30716,30726,10
12.9355697632,80.233757019,30726,30736,10
12.9346399307,80.2333374023,30736,30747,11
12.933930397,80.2330474854,30747,30777,30
12.933930397,80.2330474854,30777,30787,10
12.9336299896,80.2329330444,30787,30797,10
12.9332304001,80.2327270508,30797,30807,10
12.9326896667,80.2324981689,30807,30817,10
12.9319496155,80.2322387695,30817,30827,10
12.9310598373,80.2319412231,30827,30837,10
12.9300603867,80.2316513062,30837,30847,10
12.9291296005,80.2314224243,30847,30858,11
12.9280500412,80.2312164307,30858,30868,10
12.9269104004,80.2311019897,30868,30878,10
12.9260101318,80.2309799194,30878,30888,10
12.9251003265,80.2308883667,30888,30898,10
12.9240999222,80.2307662964,30898,30908,10
12.92304039,80.2306518555,30908,30918,10
12.9219198227,80.23046875,30918,30928,10
12.9207296371,80.2303085327,30928,30937,9
12.9196796417,80.2301712036,30937,30948,11
12.918510437,80.2300109863,30948,30959,11
12.9173803329,80.2298736572,30959,30969,10
12.9166698456,80.2297515869,30969,30979,10
12.9157800674,80.2296295166,30979,30989,10
12.9148597717,80.2295227051,30989,30999,10
12.913860321,80.2293395996,30999,31009,10
12.9133996964,80.2293014526,31009,31039,30
12.9133996964,80.2293014526,31039,31049,10
12.9132900238,80.2292633057,31049,31059,10
12.9129295349,80.2292175293,31059,31070,11
12.912229538,80.2291488647,31070,31080,10
12.9113998413,80.229019165,31080,31090,10
12.9104795456,80.2288894653,31090,31100,10
12.909620285,80.2287521362,31100,31110,10
12.909119606,80.2286834717,31110,31120,10
12.9089002609,80.2286376953,31120,31130,10
12.9084196091,80.228553772,31130,31140,10
12.9077596664,80.2284088135,31140,31150,10
12.9070701599,80.2283325195,31150,31160,10
12.9064998627,80.2282791138,31160,31170,10
12.905670166,80.2282180786,31170,31181,11
12.9045495987,80.2281494141,31181,31191,10
12.9035997391,80.2281112671,31191,31201,10
12.902680397,80.2281036377,31201,31261,60
12.902680397,80.2281036377,31261,31271,10
12.9026098251,80.2281036377,31271,31282,11
12.9021997452,80.2280807495,31282,31292,10
12.9017696381,80.2280502319,31292,31302,10
12.9013900757,80.2280273438,31302,31312,10
12.90102005,80.2279510498,31312,31322,10
12.9004602432,80.227897644,31322,31332,10
12.8996496201,80.2278900146,31332,31342,10
12.8990402222,80.2278671265,31342,31352,10
12.8987197876,80.2278823853,31352,31372,20
12.8987197876,80.2278823853,31372,31382,10
12.8985300064,80.2278823853,31382,31393,11
12.8983097076,80.2278366089,31393,31403,10
12.8980503082,80.2278366089,31403,31413,10
12.8977403641,80.2278137207,31413,31423,10
12.8972702026,80.2277679443,31423,31433,10
12.8967399597,80.2277374268,31433,31443,10
12.8960504532,80.2277069092,31443,31453,10
12.8953104019,80.2276687622,31453,31463,10
12.894610405,80.2276382446,31463,31473,10
12.8941001892,80.2275924683,31473,31483,10
12.8937501907,80.2275695801,31483,31493,10
12.8934602737,80.2275390625,31493,31594,101
12.8934602737,80.2275390625,31594,31603,9
12.8933401108,80.2275238037,31603,31615,12
12.8929004669,80.2274475098,31615,31625,10
12.8925504684,80.2274093628,31625,31635,10
12.8919801712,80.2273635864,31635,31645,10
12.8912000656,80.2273635864,31645,31655,10
12.8902702332,80.2273635864,31655,31665,10
12.8892498016,80.2273635864,31665,31675,10
12.8882904053,80.2273330688,31675,31685,10
12.8872699738,80.2272033691,31685,31695,10
12.8862495422,80.2269821167,31695,31705,10
12.8854799271,80.2267913818,31705,31715,10
12.8848400116,80.2267074585,31715,31726,11
12.884059906,80.2267074585,31726,31736,10
12.8831796646,80.2267227173,31736,31746,10
12.8821496964,80.2267379761,31746,31756,10
12.8810300827,80.2267532349,31756,31766,10
12.8798599243,80.2267608643,31766,31776,10
12.878660202,80.2268066406,31776,31786,10
12.8777999878,80.2268981934,31786,31796,10
12.8775196075,80.2269287109,31796,31806,10
12.8774995804,80.2269287109,31806,31816,10
12.8773899078,80.2269287109,31816,31827,11
12.8768997192,80.2269821167,31827,31847,20
12.8768997192,80.2269821167,31847,31857,10
12.8766098022,80.2269897461,31857,31867,10
12.8761501312,80.2270126343,31867,31877,10
12.875459671,80.2269668579,31877,31887,10
12.8746404648,80.2268600464,31887,31897,10
12.8736696243,80.2267379761,31897,31906,9
12.8728704453,80.2266998291,31906,31917,11
12.8722801208,80.2267303467,31917,31927,10
12.8721599579,80.2267227173,31927,31938,11
12.872130394,80.2267303467,31938,31948,10
12.8718004227,80.2267227173,31948,31958,10
12.8712301254,80.2266769409,31958,31968,10
12.870470047,80.2266311646,31968,31978,10
12.8696203232,80.2265319824,31978,31988,10
12.8686599731,80.2264175415,31988,31998,10
12.8676996231,80.2264480591,31998,32008,10
12.8669996262,80.2265014648,32008,32018,10
12.8662900925,80.2265625,32018,32028,10
12.865530014,80.2266235352,32028,32037,9
12.8647003174,80.2265930176,32037,32049,12
12.8634796143,80.2265472412,32049,32059,10
12.8623800278,80.2265777588,32059,32069,10
12.8613395691,80.2266311646,32069,32079,10
12.8605298996,80.2265930176,32079,32089,10
12.8604402542,80.2265777588,32089,32099,10
12.8603000641,80.2265625,32099,32109,10
12.8597803116,80.2264785767,32109,32118,9
12.85916996,80.2263870239,32118,32129,11
12.8584804535,80.2263031006,32129,32139,10
12.8577299118,80.2262802124,32139,32149,10
12.8568897247,80.226348877,32149,32160,11
12.8558301926,80.2264480591,32160,32170,10
12.8547401428,80.2265777588,32170,32180,10
12.8535995483,80.2266998291,32180,32190,10
12.8524103165,80.2266998291,32190,32200,10
12.8512401581,80.2266464233,32200,32210,10
12.8501996994,80.2266235352,32210,32240,30
12.8501996994,80.2266235352,32240,32249,9
12.8499202728,80.226600647,32249,32261,12
12.8492298126,80.2266082764,32261,32271,10
12.8484296799,80.226600647,32271,32281,10
12.847700119,80.2265930176,32281,32291,10
12.8476295471,80.2266235352,32291,32301,10
12.8472700119,80.2266235352,32301,32311,10
12.8469200134,80.2266235352,32311,32341,30
12.8469200134,80.2266235352,32341,32351,10
12.8466100693,80.2266387939,32351,32361,10
12.8464899063,80.2266311646,32361,32372,11
12.8461799622,80.2266235352,32372,32412,40
12.8461799622,80.2266235352,32412,32422,10
12.845990181,80.2266235352,32422,32432,10
12.8457202911,80.226600647,32432,32442,10
12.8452997208,80.2266082764,32442,32452,10
12.8447303772,80.2266387939,32452,32493,41
12.8447303772,80.2266387939,32493,32503,10
12.8443603516,80.2266616821,32503,32513,10
12.8437595367,80.2267379761,32513,32523,10
12.8430995941,80.2268676758,32523,32533,10
12.8421297073,80.2269973755,32533,32543,10
12.841170311,80.2273025513,32543,32553,10
12.8406000137,80.2275085449,32553,32604,51
12.8403301239,80.2276229858,32604,32644,40
12.8399496078,80.2277374268,32644,32674,30
12.8399496078,80.2277374268,32674,32684,10
12.8397102356,80.2278213501,32684,32695,11
12.8391399384,80.2279129028,32695,32705,10
12.8383703232,80.2280807495,32705,32715,10
12.8374500275,80.2282409668,32715,32725,10
12.8363304138,80.2284317017,32725,32735,10
12.8350801468,80.2286224365,32735,32745,10
12.8337497711,80.2288284302,32745,32755,10
12.8322896957,80.2291412354,32755,32795,40
12.8322896957,80.2291412354,32795,32806,11
12.8322095871,80.2291793823,32806,32816,10
12.8320198059,80.2292175293,32816,32826,10
12.8317604065,80.2292175293,32826,32836,10
12.8312301636,80.2293930054,32836,32846,10
12.8305702209,80.2296066284,32846,32856,10
12.830160141,80.2297897339,32856,32866,10
12.829990387,80.2298583984,32866,32875,9
12.8295602798,80.2300415039,32875,32886,11
12.8287601471,80.2304077148,32886,32896,10
12.8278903961,80.2309112549,32896,32906,10
12.8268499374,80.231338501,32906,32917,11
12.825460434,80.2314300537,32917,32927,10
12.8242397308,80.231262207,32927,32937,10
12.8229999542,80.2309036255,32937,32947,10
12.8217201233,80.2305374146,32947,32957,10
12.8206396103,80.2304611206,32957,32967,10
12.8195295334,80.2304992676,32967,32977,10
12.8188800812,80.2304763794,32977,32987,10
12.8187704086,80.2304382324,32987,32997,10
12.8183202744,80.2301864624,32997,33007,10
12.8175697327,80.2298431396,33007,33017,10
12.8165903091,80.2295074463,33017,33028,11
12.8152503967,80.229309082,33028,33038,10
12.8139400482,80.2290725708,33038,33048,10
12.8126602173,80.2286682129,33048,33058,10
12.8113203049,80.2281723022,33058,33068,10
12.8100004196,80.2276382446,33068,33078,10
12.8088302612,80.2269515991,33078,33088,10
12.8077201843,80.2260284424,33088,33098,10
12.8066902161,80.225151062,33098,33108,10
12.8058300018,80.2243804932,33108,33118,10
12.8049898148,80.2240066528,33118,33129,11
12.8047800064,80.2239685059,33129,33139,10
12.8044500351,80.2239074707,33139,33149,10
12.8037900925,80.2238769531,33149,33159,10
12.8028802872,80.223777771,33159,33169,10
12.8018302917,80.2236328125,33169,33179,10
12.8008403778,80.2235717773,33179,33199,20
12.8008403778,80.2235717773,33199,33209,10
12.8005504608,80.2235565186,33209,33219,10
12.7998695374,80.2235336304,33219,33229,10
12.7990102768,80.2234115601,33229,33240,11
12.7976703644,80.2232284546,33240,33250,10
12.7964801788,80.2230377197,33250,33260,10
12.7959699631,80.2229690552,33260,33270,10
12.7959604263,80.2229690552,33270,33280,10
12.7955303192,80.2228775024,33280,33290,10
12.7947998047,80.2227478027,33290,33300,10
12.7938299179,80.2225875854,33300,33310,10
12.7926502228,80.2224197388,33310,33320,10
12.7914104462,80.2221298218,33320,33330,10
12.7902202606,80.2218170166,33330,33340,10
12.7895402908,80.2216415405,33340,33351,11
12.7890996933,80.2214279175,33351,33361,10
12.788479805,80.2211914063,33361,33371,10
12.7877902985,80.220916748,33371,33381,10
12.7871904373,80.220703125,33381,33391,10
12.7868099213,80.2205734253,33391,33401,10
12.78647995,80.220451355,33401,33421,20
12.78647995,80.220451355,33421,33431,10
12.7863702774,80.2203903198,33431,33441,10
12.7861499786,80.2202911377,33441,33452,11
12.7858695984,80.220161438,33452,33462,10
12.785320282,80.2199020386,33462,33472,10
12.7849397659,80.2197494507,33472,34097,625
12.7849397659,80.2197494507,34097,34108,11
12.7848100662,80.2197036743,34108,34118,10
12.7844104767,80.2194671631,34118,34128,10
12.7836904526,80.2190628052,34128,34138,10
12.782699585,80.2185134888,34138,34148,10
12.7814998627,80.2178497314,34148,34158,10
12.7802295685,80.2171630859,34158,34168,10
12.7790002823,80.2164916992,34168,34178,10
12.7776899338,80.2158584595,34178,34188,10
12.7762804031,80.2152709961,34188,34198,10
12.7748298645,80.2146911621,34198,34207,9
12.7735099792,80.2141571045,34207,34219,12
12.7717695236,80.2135009766,34219,34229,10
12.7707796097,80.2131500244,34229,34239,10
12.7708501816,80.2128372192,34239,34249,10
12.7709197998,80.212600708,34249,34259,10
12.7709598541,80.2119369507,34259,34269,10
12.7713603973,80.2109909058,34269,34279,10
12.7719697952,80.2098617554,34279,34289,10
12.7724304199,80.2085723877,34289,34298,9
12.772769928,80.2074203491,34298,34309,11
12.7731704712,80.2060699463,34309,34319,10
12.7733802795,80.2050018311,34319,34330,11
12.7735204697,80.203666687,34330,34340,10
12.7737798691,80.2025909424,34340,34350,10
12.7738704681,80.2015075684,34350,34360,10
12.773900032,80.2011184692,34360,34370,10
12.7739200592,80.2010192871,34370,34380,10
12.7739696503,80.2004623413,34380,34390,10
12.7740402222,80.1995773315,34390,34400,10
12.774140358,80.1984481812,34400,34410,10
12.7741804123,80.1972808838,34410,34420,10
12.7742300034,80.1967926025,34420,34431,11
12.7742395401,80.1966171265,34431,34441,10
12.7742700577,80.1959381104,34441,34451,10
12.7743797302,80.1949996948,34451,34461,10
12.774600029,80.1939086914,34461,34471,10
12.7747097015,80.1935882568,34471,34481,10
12.7748498917,80.1931381226,34481,34491,10
12.7753295898,80.1924591064,34491,34501,10
12.7753095627,80.1918716431,34501,34510,9
12.775179863,80.1912689209,34510,34521,11
12.7745895386,80.1903610229,34521,34531,10
12.7736101151,80.1895370483,34531,34542,11
12.7721300125,80.1890029907,34542,34552,10
12.771109581,80.1884384155,34552,34562,10
12.7709503174,80.1872177124,34562,34572,10
12.7707901001,80.1859664917,34572,34582,10
12.7707099915,80.1848373413,34582,34592,10
12.7703695297,80.1846084595,34592,34602,10
12.7702302933,80.1845703125,34602,34612,10
12.7696399689,80.184387207,34612,34622,10
12.7690095901,80.1840591431,34622,34632,10
12.7685699463,80.1836776733,34632,34642,10
12.7680797577,80.1833877563,34642,34653,11
12.7672595978,80.1830825806,34653,34663,10
12.7663602829,80.1827087402,34663,34673,10
12.7656602859,80.1826171875,34673,34683,10
12.7649097443,80.182510376,34683,34693,10
12.7636499405,80.1823501587,34693,34774,81
12.7636499405,80.1823501587,34774,34784,10
12.7634601593,80.1823425293,34784,34794,10
12.7633495331,80.1827926636,34794,34804,10
12.7631702423,80.1834716797,34804,34814,10
12.7630195618,80.1839828491,34814,34824,10
12.7630500793,80.1844482422,34824,34834,10
12.7629098892,80.1849899292,34834,34844,10
12.7624702454,80.1849212646,34844,34853,9
12.7618999481,80.1849136353,34853,34865,12
12.7615499496,80.184753418,34865,34905,40
12.7615499496,80.184753418,34905,34915,10
12.7615499496,80.1848526001,34915,34925,10
12.7618598938,80.1849212646,34925,35248,323
12.7618598938,80.1849212646,35248,35258,10
12.7619800568,80.1849517822,35258,35268,10
12.7623195648,80.1849365234,35268,35278,10
12.7625999451,80.1849594116,35278,35287,9
12.7628698349,80.1849899292,35287,35299,12
12.7630195618,80.1846694946,35299,35309,10
12.7630300522,80.1843795776,35309,35319,10
12.763010025,80.1841201782,35319,35329,10
12.7630500793,80.1838607788,35329,35339,10
12.763130188,80.1835708618,35339,35349,10
12.7631397247,80.1835403442,35349,35359,10
12.7631998062,80.1834182739,35359,35369,10
12.7632703781,80.1830978394,35369,35379,10
12.7633895874,80.1826629639,35379,35389,10
12.7637195587,80.1824417114,35389,35399,10
12.7643098831,80.1825027466,35399,35410,11
12.7649698257,80.1825637817,35410,35420,10
12.7656097412,80.1826171875,35420,35430,10
12.7662000656,80.1827011108,35430,35440,10
12.7667703629,80.1828765869,35440,35450,10
12.7673797607,80.1831512451,35450,35460,10
12.7679195404,80.18334198,35460,35470,10
12.7684402466,80.1835784912,35470,35479,9
12.7687797546,80.1839065552,35479,35490,11
12.7691698074,80.184211731,35490,35510,20
12.7691698074,80.184211731,35510,35521,11
12.7692899704,80.1842727661,35521,35531,10
12.7695999146,80.1844024658,35531,35541,10
12.7700395584,80.1845474243,35541,35551,10
12.7705602646,80.1846923828,35551,35561,10
12.7707500458,80.1851577759,35561,35571,10
