12.9975500107,80.2572097778,20,3159,3139
12.7707796097,80.1858596802,35571,35581,10
12.7708702087,80.1865692139,35581,35591,10
12.770939827,80.1870269775,35591,35600,9
12.7709598541,80.187210083,35600,35611,11
12.7710103989,80.1877593994,35611,35622,11
12.7712202072,80.1886520386,35622,35632,10
12.7720899582,80.1890182495,35632,35642,10
12.7731800079,80.189453125,35642,35652,10
12.7742595673,80.1900024414,35652,35662,10
12.7750701904,80.1909408569,35662,35670,8
12.7753400803,80.19190979,35670,35683,13
12.7750701904,80.1929397583,35683,35693,10
12.7749204636,80.1931228638,35693,35703,10
12.7747497559,80.1935424805,35703,35713,10
12.7746696472,80.1937866211,35713,35722,9
12.7746295929,80.193939209,35722,35734,12
12.7744598389,80.1947021484,35734,35744,10
12.7742795944,80.1955490112,35744,35754,10
12.7742300034,80.1963424683,35754,35764,10
12.7742204666,80.1970672607,35764,35774,10
12.774189949,80.1978225708,35774,35784,10
12.774140358,80.198677063,35784,35794,10
12.7740402222,80.1996994019,35794,35804,10
12.7739200592,80.2011566162,35804,35824,20
12.7739200592,80.2011566162,35824,35835,11
12.7739095688,80.2013778687,35835,35845,10
12.7738599777,80.2019882202,35845,35855,10
12.7737798691,80.2027816772,35855,35865,10
12.7735595703,80.2037811279,35865,35875,10
12.7734203339,80.2050018311,35875,35885,10
12.7731704712,80.206161499,35885,35895,10
12.7728500366,80.2072296143,35895,35905,10
12.7725801468,80.2082824707,35905,35915,10
12.7722501755,80.2092895508,35915,35925,10
12.7718496323,80.2102279663,35925,35934,9
12.7714796066,80.2109298706,35934,35946,12
12.7710504532,80.2118606567,35946,35956,10
12.7709302902,80.212638855,35956,35966,10
12.7708501816,80.2130737305,35966,35976,10
12.770939827,80.2131271362,35976,35986,10
12.771109581,80.2132034302,35986,35996,10
12.7715101242,80.2133407593,35996,36006,10
12.7721204758,80.2135620117,36006,36016,10
12.7729101181,80.2138366699,36016,36026,10
12.7738199234,80.2142028809,36026,36036,10
12.7748003006,80.2145767212,36036,36046,10
12.7758398056,80.2150115967,36046,36057,11
12.7770795822,80.2155227661,36057,36067,10
12.7782802582,80.2160263062,36067,36077,10
12.7793302536,80.2165985107,36077,36087,10
12.7803401947,80.2171478271,36087,36097,10
12.7813501358,80.2176818848,36097,36107,10
12.78221035,80.2181625366,36107,36117,10
12.7830400467,80.2186126709,36117,36127,10
12.783829689,80.2190628052,36127,36137,10
12.7844200134,80.2193984985,36137,36147,10
12.7849197388,80.2196807861,36147,36157,10
12.785369873,80.2199172974,36157,36168,11
12.7857704163,80.220123291,36168,36178,10
12.786239624,80.2202987671,36178,36228,50
12.786450386,80.2204284668,36228,36248,20
12.786450386,80.2204284668,36248,36258,10
12.7867202759,80.2205429077,36258,36268,10
12.7870197296,80.2206420898,36268,36279,11
12.7877397537,80.2208709717,36279,36289,10
12.7883796692,80.2211074829,36289,36299,10
12.7890501022,80.2213516235,36299,36309,10
12.7896299362,80.2215805054,36309,36319,10
12.7903995514,80.2218093872,36319,36329,10
12.7915096283,80.222076416,36329,36339,10
12.7928104401,80.222366333,36339,36349,10
12.7941503525,80.2225570679,36349,36359,10
12.79529953,80.2227630615,36359,36368,9
12.7960300446,80.2229003906,36368,36380,12
12.7966299057,80.2230300903,36380,36390,10
12.7974996567,80.2231903076,36390,36400,10
12.7985897064,80.2233200073,36400,36410,10
12.7996196747,80.2233963013,36410,36420,10
12.8008403778,80.2235107422,36420,36430,10
12.8020200729,80.2236328125,36430,36440,10
12.8029003143,80.223739624,36440,36450,10
12.803609848,80.2238235474,36450,36460,10
12.8043603897,80.2238693237,36460,36470,10
12.8050603867,80.2239837646,36470,36480,10
12.8056297302,80.2241592407,36480,36491,11
12.8062400818,80.2246398926,36491,36501,10
12.8070898056,80.225402832,36501,36511,10
12.8081302643,80.2262878418,36511,36521,10
12.809220314,80.2271728516,36521,36531,10
12.8104400635,80.2277679443,36531,36541,10
12.8117599487,80.228302002,36541,36551,10
12.812959671,80.228729248,36551,36561,10
12.8141298294,80.2291030884,36561,36571,10
12.8154697418,80.2293167114,36571,36581,10
12.8168897629,80.2295608521,36581,36591,10
12.8179998398,80.2300109863,36591,36602,11
12.8191604614,80.2304534912,36602,36612,10
12.8198604584,80.230430603,36612,36622,10
12.8204402924,80.2304077148,36622,36632,10
12.8214502335,80.230430603,36632,36642,10
12.8226804733,80.23072052,36642,36652,10
12.8240604401,80.2311019897,36652,36662,10
12.8254003525,80.231338501,36662,36672,10
12.8267297745,80.231262207,36672,36682,10
12.8278503418,80.2308197021,36682,36692,10
12.8288698196,80.2302627563,36692,36703,11
12.8299198151,80.2297973633,36703,36713,10
12.8308000565,80.2294311523,36713,36723,10
12.8310699463,80.2293319702,36723,36733,10
12.8313302994,80.2292327881,36733,36743,10
12.8316001892,80.2291564941,36743,36753,10
12.8318099976,80.2291183472,36753,36763,10
12.8324098587,80.2289886475,36763,36773,10
12.8333301544,80.2288208008,36773,36783,10
12.83452034,80.2285995483,36783,36793,10
12.8358697891,80.2284011841,36793,36802,9
12.8371200562,80.2282104492,36802,36814,12
12.838640213,80.227897644,36814,36824,10
12.8391799927,80.2277374268,36824,36874,50
12.8391799927,80.2277374268,36874,36884,10
12.839679718,80.2276535034,36884,36894,10
12.8403301239,80.2274627686,36894,36904,10
12.8412399292,80.2272109985,36904,36913,9
12.8422403336,80.2269592285,36913,36925,12
12.8436098099,80.2267227173,36925,36935,10
12.84471035,80.2265930176,36935,36945,10
12.8453998566,80.2265167236,36945,36955,10
12.845410347,80.2265167236,36955,36965,10
12.8455600739,80.2265319824,36965,36975,10
12.8458995819,80.2265167236,36975,36985,10
12.8462295532,80.2265090942,36985,36995,10
12.8470401764,80.2265014648,36995,37005,10
12.8480100632,80.2265167236,37005,37015,10
12.8491201401,80.2265167236,37015,37025,10
12.8503904343,80.2265014648,37025,37036,11
12.8518695831,80.2265777588,37036,37046,10
12.8531198502,80.2266387939,37046,37056,10
12.8544597626,80.2265090942,37056,37066,10
12.855890274,80.226348877,37066,37076,10
12.857339859,80.2261962891,37076,37086,10
12.858590126,80.2261886597,37086,37096,10
12.859919548,80.2263870239,37096,37106,10
12.8613300323,80.2265090942,37106,37116,10
12.8626699448,80.2264709473,37116,37126,10
12.8638000488,80.2264709473,37126,37137,11
12.8652496338,80.2265319824,37137,37147,10
12.8667402267,80.2264480591,37147,37157,10
12.8682804108,80.22631073,37157,37167,10
12.8698101044,80.2264404297,37167,37177,10
12.8713502884,80.2265777588,37177,37187,10
12.8726596832,80.2266082764,37187,37197,10
12.8739595413,80.2266769409,37197,37207,10
12.8753900528,80.226852417,37207,37217,10
12.8763904572,80.2268676758,37217,37227,10
12.8767700195,80.2268371582,37227,37236,9
12.8768196106,80.2268295288,37236,37248,12
12.8774299622,80.2267990112,37248,37258,10
12.8782997131,80.2267303467,37258,37268,10
12.8794698715,80.2266769409,37268,37278,10
12.8808097839,80.2266616821,37278,37288,10
12.882229805,80.2266464233,37288,37298,10
12.8836402893,80.2266311646,37298,37308,10
12.8848800659,80.2266082764,37308,37318,10
12.885219574,80.2266387939,37318,37328,10
12.8855495453,80.2266998291,37328,37338,10
12.8862600327,80.2268829346,37338,37348,10
12.8872499466,80.2271194458,37348,37359,11
12.8885202408,80.2272720337,37359,37369,10
12.8893604279,80.2272720337,37369,37379,10
12.8900604248,80.2272720337,37379,37389,10
12.8910102844,80.2272720337,37389,37399,10
12.8921899796,80.2273025513,37399,37409,10
12.8933601379,80.2274093628,37409,37419,10
12.8946895599,80.2275466919,37419,37429,10
12.8960800171,80.2276077271,37429,37439,10
12.8972797394,80.2276687622,37439,37449,10
12.8985700607,80.227722168,37449,37458,9
12.899479866,80.2277679443,37458,37470,12
12.9001398087,80.2277526855,37470,37480,10
12.9004898071,80.2277908325,37480,37510,30
12.9004898071,80.2277908325,37510,37520,10
12.9007501602,80.2277984619,37520,37530,10
12.90102005,80.2278594971,37530,37540,10
12.9014396667,80.2279205322,37540,37550,10
12.902130127,80.2279510498,37550,37560,10
12.902759552,80.2279510498,37560,37571,11
12.9028396606,80.2279510498,37571,37581,10
12.9030199051,80.2279815674,37581,37591,10
12.903670311,80.228012085,37591,37601,10
12.9043798447,80.2280502319,37601,37611,10
12.9047603607,80.2281036377,37611,37651,40
12.9047603607,80.2281036377,37651,37661,10
12.9051504135,80.2281188965,37661,37671,10
12.9054002762,80.2281265259,37671,37682,11
12.9057302475,80.2281570435,37682,37692,10
12.9060602188,80.2281494141,37692,37702,10
12.9063196182,80.2281265259,37702,37712,10
12.90666008,80.2281570435,37712,37722,10
12.9069099426,80.2282104492,37722,37732,10
12.9072198868,80.2282714844,37732,37742,10
12.907959938,80.2283630371,37742,37751,9
12.9087696075,80.2284927368,37751,37762,11
12.9100103378,80.2286834717,37762,37772,10
12.9112501144,80.2288589478,37772,37782,10
12.9125099182,80.2290496826,37782,37793,11
12.9137401581,80.2292175293,37793,37803,10
12.9139795303,80.2292480469,37803,37813,10
12.914150238,80.2292785645,37813,37823,10
12.9146900177,80.2293624878,37823,37833,10
12.9155702591,80.2294769287,37833,37843,10
12.9166002274,80.229637146,37843,37853,10
12.9178104401,80.2297897339,37853,37863,10
12.9191799164,80.2300033569,37863,37873,10
12.9205598831,80.2301635742,37873,37883,10
12.9219398499,80.2303390503,37883,37894,11
12.9233198166,80.2305603027,37894,37904,10
12.9245796204,80.2306976318,37904,37914,10
12.925740242,80.2308578491,37914,37924,10
12.9263896942,80.2309188843,37924,37934,10
12.9264497757,80.2309188843,37934,37944,10
12.9269399643,80.2309799194,37944,37954,10
12.927740097,80.2310791016,37954,37964,10
12.9286203384,80.2312011719,37964,37974,10
12.9293298721,80.2313232422,37974,37984,10
12.9302101135,80.2315292358,37984,37993,9
12.931139946,80.231842041,37993,38005,12
12.932299614,80.2322311401,38005,38015,10
12.9336700439,80.2327423096,38015,38035,20
12.9336700439,80.2327423096,38035,38045,10
12.9340000153,80.2329025269,38045,38055,10
12.9347200394,80.2332077026,38055,38065,10
12.9355897903,80.2336425781,38065,38075,10
12.93653965,80.2340774536,38075,38085,10
12.9374103546,80.2345428467,38085,38095,10
12.9383001328,80.2349472046,38095,38104,9
12.9390897751,80.2353363037,38104,38116,12
12.9397201538,80.2356109619,38116,38126,10
12.9398002625,80.2356414795,38126,38136,10
12.9401903152,80.2358093262,38136,38146,10
12.9408397675,80.236000061,38146,38156,10
12.9416503906,80.2361984253,38156,38166,10
12.9426698685,80.2365188599,38166,38176,10
12.9436302185,80.2373199463,38176,38186,10
12.944560051,80.2383422852,38186,38196,10
12.9454803467,80.2391967773,38196,38206,10
12.9464797974,80.2396469116,38206,38217,11
12.9473104477,80.2399597168,38217,38237,20
12.9473104477,80.2399597168,38237,38247,10
12.9475803375,80.2400817871,38247,38257,10
12.9481201172,80.2402877808,38257,38267,10
12.9487800598,80.2405471802,38267,38277,10
12.949259758,80.240737915,38277,38287,10
12.949930191,80.2409515381,38287,38297,10
12.9503698349,80.2410964966,38297,38307,10
12.9508399963,80.2412796021,38307,38317,10
12.9511899948,80.2413787842,38317,38328,11
12.9514904022,80.2414779663,38328,38338,10
12.9519300461,80.2416381836,38338,38348,10
12.9526195526,80.2418899536,38348,38358,10
12.9533901215,80.2421875,38358,38368,10
12.953909874,80.2424087524,38368,38378,10
12.9544696808,80.2426223755,38378,38388,10
12.9550695419,80.2428436279,38388,38398,10
12.9557199478,80.2431182861,38398,38408,10
12.9559803009,80.2431869507,38408,38418,10
12.9561500549,80.2432403564,38418,38428,10
12.9562797546,80.2432937622,38428,38439,11
12.956489563,80.2433624268,38439,38449,10
12.9570999146,80.243637085,38449,38459,10
12.9579401016,80.2440338135,38459,38469,10
12.9587202072,80.2444000244,38469,38479,10
12.9588899612,80.244468689,38479,38489,10
12.9591903687,80.2446289063,38489,38499,10
12.9598302841,80.2449188232,38499,38509,10
12.9607000351,80.2453079224,38509,38519,10
12.9617595673,80.2458190918,38519,38529,10
12.962679863,80.2462692261,38529,38540,11
12.9630203247,80.2464523315,38540,38550,10
12.9632196426,80.2465591431,38550,38560,10
12.9636898041,80.2467803955,38560,38570,10
12.9644804001,80.2470397949,38570,38580,10
12.9653501511,80.2472915649,38580,38590,10
12.9663000107,80.247718811,38590,38620,30
12.9663000107,80.247718811,38620,38630,10
12.9666500092,80.2478637695,38630,38639,9
12.9671697617,80.2481002808,38639,38651,12
12.9681196213,80.2484970093,38651,38661,10
12.9690198898,80.2488937378,38661,38671,10
12.9698696136,80.2492294312,38671,38681,10
12.9709796906,80.2496414185,38681,38691,10
12.9722795486,80.25,38691,38701,10
12.9735803604,80.2503509521,38701,38711,10
12.9747400284,80.2506866455,38711,38721,10
12.9760103226,80.2510299683,38721,38731,10
12.9772500992,80.2514266968,38731,38741,10
12.9782495499,80.252166748,38741,38751,10
12.9785604477,80.2523574829,38751,38762,11
12.9787797928,80.2524719238,38762,38772,10
12.9794797897,80.252571106,38772,38792,20
12.9794797897,80.252571106,38792,38802,10
12.9796199799,80.2525863647,38802,38812,10
12.9800100327,80.2526092529,38812,38822,10
12.9805202484,80.2526092529,38822,38832,10
12.9811401367,80.2526016235,38832,38842,10
12.9819402695,80.2525787354,38842,38903,61
12.9819402695,80.2525787354,38903,38913,10
12.9820404053,80.2526092529,38913,38943,30
12.9820404053,80.2526092529,38943,38953,10
12.9821796417,80.252571106,38953,38963,10
12.98279953,80.2525482178,38963,38974,11
12.9834003448,80.252456665,38974,38984,10
12.9838399887,80.2523498535,38984,38994,10
12.9842500687,80.2522277832,38994,39004,10
12.9847898483,80.2520980835,39004,39054,50
12.9847898483,80.2520980835,39054,39064,10
12.9851799011,80.2519989014,39064,39186,122
12.9851799011,80.2519989014,39186,39196,10
12.9853000641,80.251991272,39196,39206,10
12.9855604172,80.2518920898,39206,39216,10
12.9856996536,80.2518463135,39216,39226,10
12.9861001968,80.2517623901,39226,39236,10
12.9865398407,80.251663208,39236,39246,10
12.9869298935,80.2515411377,39246,39256,10
12.9874200821,80.2514038086,39256,39266,10
12.9878501892,80.2514190674,39266,39276,10
12.9879703522,80.2518005371,39276,39286,10
12.9880199432,80.2521286011,39286,39297,11
12.9879999161,80.2525024414,39297,39307,10
12.9879198074,80.2533035278,39307,39317,10
12.987859726,80.2540283203,39317,39327,10
12.987830162,80.2544174194,39327,39337,10
12.9878196716,80.254737854,39337,39418,81
12.9878196716,80.254737854,39418,39428,10
12.987739563,80.2549819946,39428,39438,10
12.9877195358,80.2553863525,39438,39448,10
12.9877195358,80.2557220459,39448,39458,10
12.9880304337,80.2557601929,39458,39468,10
12.9885702133,80.2557983398,39468,39478,10
12.9886598587,80.2558288574,39478,39488,10
12.9888896942,80.2558898926,39488,39498,10
12.9893398285,80.2558288574,39498,39507,9
12.9901504517,80.2558898926,39507,39519,12
12.990819931,80.2559509277,39519,39529,10
12.9913396835,80.2559509277,39529,39539,10
12.9924201965,80.2559585571,39539,39549,10
12.9936304092,80.2559280396,39549,39559,10
12.9942598343,80.255897522,39559,39569,10
12.9948396683,80.2558288574,39569,39579,10
12.9953298569,80.2557907104,39579,39589,10
12.9957304001,80.255821228,39589,39599,10
12.9960603714,80.2558364868,39599,39609,10
12.9965400696,80.2557601929,39609,39660,51
12.9965400696,80.2557601929,39660,39670,10
12.9967699051,80.255859375,39670,39680,10
12.9974498749,80.2558517456,39680,39710,30
12.9974498749,80.2558517456,39710,39720,10
12.9977197647,80.2559890747,39720,39731,11
12.9976997375,80.2560424805,39731,39741,10
12.997710228,80.2563400269,39741,39751,10
12.9977397919,80.2568283081,39751,39761,10
12.9974899292,80.256942749,39761,39781,20
12.9975595474,80.2568206787,39781,39892,111
12.9975996017,80.2566680908,39892,39922,30
12.9975996017,80.2566680908,39922,39932,10
12.9976596832,80.2562179565,39932,39963,31
12.9976596832,80.2562179565,39963,39973,10
12.9977197647,80.2560195923,39973,39983,10
12.9977502823,80.2559661865,39983,39993,10
12.9979200363,80.255859375,39993,40003,10
12.9983901978,80.2558517456,40003,40013,10
12.9987802505,80.2559585571,40013,40023,10
12.9989900589,80.2560195923,40023,40033,10
12.9994297028,80.2561035156,40033,40043,10
12.9998397827,80.2562103271,40043,40054,11
13.0003099442,80.2562637329,40054,40064,10
13.0008497238,80.256362915,40064,40074,10
13.0012598038,80.2564468384,40074,40084,10
13.0014696121,80.2565231323,40084,40094,10
13.0017404556,80.2565689087,40094,40104,10
13.0021095276,80.2565917969,40104,40134,30
13.0021095276,80.2565917969,40134,40144,10
13.0022802353,80.2566223145,40144,40154,10
13.0024595261,80.2566299438,40154,40165,11
13.002579689,80.2566680908,40165,40175,10
13.0026502609,80.2566986084,40175,40185,10
13.0029001236,80.256729126,40185,40195,10
13.0031604767,80.2567596436,40195,40205,10
13.0039100647,80.2568893433,40205,40255,50
13.0039100647,80.2568893433,40255,40265,10
13.0042896271,80.2570571899,40265,40276,11
13.0045499802,80.2570495605,40276,40286,10
13.0049104691,80.2570800781,40286,40296,10
13.005979538,80.2572631836,40296,40336,40
13.005979538,80.2572631836,40336,40346,10
13.0060396194,80.2574768066,40346,40387,41
13.0060396194,80.2574768066,40387,40397,10
13.006310463,80.25756073,40397,40407,10
13.0065097809,80.2571563721,40407,40417,10
13.0064897537,80.2563171387,40417,40427,10
13.0065002441,80.2553863525,40427,40437,10
13.0065402985,80.2546234131,40437,40447,10
13.0065202713,80.2537994385,40447,40457,10
13.006480217,80.2531280518,40457,40467,10
13.0065002441,80.2528686523,40467,40477,10
13.0065498352,80.2526016235,40477,40488,11
13.0067195892,80.2527770996,40488,40498,10
13.0066900253,80.2532501221,40498,40881,383
13.006649971,80.2533798218,40881,41275,394
13.006649971,80.2533798218,41275,41285,10
13.0066404343,80.2538375854,41285,41295,10
13.0066699982,80.2542800903,41295,41305,10
13.0066204071,80.2546920776,41305,41315,10
13.0066795349,80.2552337646,41315,41325,10
13.0068798065,80.255859375,41325,41335,10
13.0070199966,80.256477356,41335,41345,10
13.006649971,80.2567901611,41345,41355,10
13.0060901642,80.2568206787,41355,41366,11
13.0053596497,80.256980896,41366,41376,10
13.0044803619,80.2570266724,41376,41386,10
13.003780365,80.2569885254,41386,41396,10
13.002820015,80.2568130493,41396,41426,30
13.002820015,80.2568130493,41426,41436,10
13.0026397705,80.2567825317,41436,41446,10
13.0023298264,80.2567214966,41446,41456,10
13.0020704269,80.2566604614,41456,41466,10
13.0014600754,80.2565994263,41466,41537,71
13.0014600754,80.2565994263,41537,41547,10
13.0012397766,80.2565536499,41547,41557,10
13.0009498596,80.256439209,41557,41567,10
13.0001897812,80.2563400269,41567,41578,11
12.9991397858,80.2562026978,41578,41588,10
12.9985704422,80.2561035156,41588,41608,20
12.9985704422,80.2561035156,41608,41618,10
12.9983901978,80.2559890747,41618,41628,10
12.9980802536,80.2559432983,41628,41638,10
12.997759819,80.2559204102,41638,41648,10
12.9973602295,80.2559280396,41648,41668,20
12.9973602295,80.2559280396,41668,41678,10
12.9968204498,80.2558670044,41678,41689,11
12.9963598251,80.2558898926,41689,41699,10
12.995929718,80.255859375,41699,41709,10
12.9954996109,80.2559585571,41709,41719,10
12.9951496124,80.255897522,41719,41729,10
12.994799614,80.2558670044,41729,41739,10
12.9945802689,80.255897522,41739,41749,10
12.994389534,80.2559509277,41749,41759,10
12.9938497543,80.2560272217,41759,41769,10
12.9929504395,80.2561035156,41769,41779,10
12.9919099808,80.256111145,41779,41789,10
12.9911403656,80.2560577393,41789,41800,11
12.9903802872,80.2560272217,41800,41810,10
12.9895896912,80.2559890747,41810,41820,10
12.9886798859,80.2559127808,41820,41830,10
12.9881496429,80.255859375,41830,41880,50
12.9881496429,80.255859375,41880,41890,10
12.9877996445,80.2558135986,41890,41921,31
12.9877996445,80.2558135986,41921,41931,10
12.9874801636,80.2557525635,41931,41941,10
12.9870796204,80.2556991577,41941,41951,10
12.9862003326,80.2555465698,41951,41971,20
12.9862003326,80.2555465698,41971,41981,10
12.9859800339,80.2555389404,41981,41991,10
12.9857397079,80.2554092407,41991,42001,10
12.9851198196,80.2552490234,42001,42012,11
12.9842500687,80.2550506592,42012,42022,10
12.9832696915,80.2547836304,42022,42032,10
12.9822301865,80.2543334961,42032,42042,10
12.9818696976,80.2533874512,42042,42052,10
12.9813499451,80.2528076172,42052,42062,10
12.9806699753,80.2527923584,42062,42072,10
12.9801902771,80.2527618408,42072,42082,10
12.9796199799,80.2527008057,42082,42092,10
12.9789199829,80.2526168823,42092,42102,10
12.9786100388,80.2525634766,42102,42112,10
12.9784402847,80.252456665,42112,42123,11
12.9778795242,80.2519989014,42123,42133,10
12.9771499634,80.2514419556,42133,42143,10
12.9760398865,80.251083374,42143,42153,10
12.9749097824,80.2507476807,42153,42163,10
12.9739303589,80.2504806519,42163,42173,10
12.9728899002,80.2502288818,42173,42183,10
12.9716300964,80.2498779297,42183,42193,10
12.9705600739,80.2496032715,42193,42203,10
12.9694004059,80.2491836548,42203,42213,10
12.9682998657,80.2487869263,42213,42223,10
12.9672698975,80.248336792,42223,42234,11
12.9663696289,80.2479019165,42234,42244,10
12.9655799866,80.2475814819,42244,42254,10
12.9651498795,80.2474136353,42254,42264,10
12.9650402069,80.2473373413,42264,42274,10
12.9646596909,80.2471923828,42274,42284,10
12.9644298553,80.2470932007,42284,42294,10
12.9640798569,80.2469863892,42294,42304,10
12.9634895325,80.2467880249,42304,42314,10
12.962679863,80.2463607788,42314,42324,10
12.9617595673,80.2459335327,42324,42334,10
12.9607200623,80.2454071045,42334,42345,11
12.9597301483,80.245010376,42345,42355,10
12.9593896866,80.2448806763,42355,42365,10
12.9591197968,80.2447509766,42365,42375,10
12.9585103989,80.2444534302,42375,42385,10
12.9578199387,80.2441711426,42385,42395,10
12.9570503235,80.2438964844,42395,42405,10
12.956609726,80.2438201904,42405,42466,61
12.956609726,80.2438201904,42466,42476,10
12.9564504623,80.2437362671,42476,42486,10
12.9562597275,80.2436828613,42486,42496,10
12.9556903839,80.243347168,42496,42506,10
12.9548797607,80.2429733276,42506,42516,10
12.953909874,80.2425384521,42516,42526,10
12.952870369,80.2421035767,42526,42536,10
12.9519195557,80.2417907715,42536,42546,10
12.9517297745,80.2417221069,42546,42557,11
12.9514703751,80.2416381836,42557,42567,10
12.9508104324,80.2414398193,42567,42577,10
12.9500198364,80.2411575317,42577,42587,10
12.9490995407,80.2408676147,42587,42597,10
12.9483203888,80.2405319214,42597,42607,10
12.9477396011,80.2403030396,42607,42617,10
12.9472398758,80.2400436401,42617,42627,10
12.9470396042,80.2400131226,42627,42637,10
12.9467802048,80.239906311,42637,42647,10
12.946149826,80.2396316528,42647,42657,10
12.9453201294,80.2392196655,42657,42668,11
12.9443902969,80.2382965088,42668,42678,10
12.9434900284,80.2373504639,42678,42688,10
12.9425201416,80.236579895,42688,42698,10
12.9412498474,80.2361907959,42698,42708,10
12.940079689,80.2358779907,42708,42718,10
12.9399204254,80.2358169556,42718,42728,10
12.9395103455,80.2356414795,42728,42738,10
12.9387397766,80.2352981567,42738,42748,10
12.9377698898,80.2348403931,42748,42758,10
12.9366703033,80.2343063354,42758,42768,10
12.9360799789,80.2340393066,42768,42779,11
12.9358997345,80.2339706421,42779,42789,10
12.9354496002,80.2337799072,42789,42799,10
12.9347000122,80.2334289551,42799,42809,10
12.9338998795,80.2330627441,42809,42819,10
12.9338502884,80.233039856,42819,42829,10
12.9334897995,80.2328262329,42829,42839,10
12.9327497482,80.2325668335,42839,42849,10
12.9317502975,80.232208252,42849,42859,10
12.9305200577,80.2317962646,42859,42869,10
12.9293804169,80.2314910889,42869,42878,9
12.9287395477,80.2313613892,42878,42890,12
12.9278202057,80.2312164307,42890,42900,10
12.9267902374,80.2310791016,42900,42909,9
12.9261703491,80.2310333252,42909,42920,11
12.9261703491,80.2310409546,42920,42930,10
12.9258899689,80.2310180664,42930,42940,10
12.9252004623,80.2309265137,42940,42950,10
12.9243001938,80.230796814,42950,42960,10
12.9231595993,80.2306365967,42960,42970,10
12.9218397141,80.230430603,42970,42980,10
12.9203996658,80.2302322388,42980,42991,11
12.9187602997,80.2300186157,42991,43001,10
12.9174203873,80.2298431396,43001,43011,10
12.9162902832,80.2296981812,43011,43021,10
12.9150495529,80.2295532227,43021,43031,10
12.9138803482,80.2293930054,43031,43041,10
12.9129104614,80.2292480469,43041,43051,10
12.9117002487,80.2290267944,43051,43061,10
12.9103498459,80.2288284302,43061,43071,10
12.9090099335,80.2286224365,43071,43081,10
12.9083204269,80.228553772,43081,43091,10
12.9080896378,80.2285766602,43091,43102,11
12.9078598022,80.2285308838,43102,43112,10
12.9074697495,80.2285079956,43112,43121,9
12.9069004059,80.2284164429,43121,43132,11
12.9063100815,80.2283096313,43132,43142,10
12.9055595398,80.2282180786,43142,43152,10
12.904589653,80.2281799316,43152,43162,10
