12.9975500107,80.2572097778,20,3159,3139
12.9036302567,80.2281265259,43162,43172,10
12.9026699066,80.2280883789,43172,43182,10
12.9021196365,80.2280731201,43182,43192,10
12.9018697739,80.2280197144,43192,43202,10
12.9015398026,80.2279586792,43202,43223,21
12.9015398026,80.2279586792,43223,43233,10
12.9011898041,80.2278366089,43233,43243,10
12.9007997513,80.2278823853,43243,43253,10
12.9005203247,80.2279205322,43253,43263,10
12.9001703262,80.2279205322,43263,43273,10
12.8999996185,80.2279205322,43273,43283,10
12.8998403549,80.2279281616,43283,43293,10
12.8996496201,80.2279434204,43293,43303,10
12.8994102478,80.2279205322,43303,43312,9
12.8992595673,80.227897644,43312,43324,12
12.8985004425,80.2278518677,43324,43334,10
12.8975696564,80.2277984619,43334,43344,10
12.8964099884,80.2277297974,43344,43354,10
12.8950901031,80.2276916504,43354,43364,10
12.8937997818,80.2275924683,43364,43374,10
12.8927097321,80.2274398804,43374,43384,10
12.8925304413,80.2274093628,43384,43394,10
12.8924398422,80.2273864746,43394,43404,10
12.8923597336,80.2273788452,43404,43414,10
12.891960144,80.2273788452,43414,43425,11
12.8909797668,80.2273788452,43425,43435,10
12.8898200989,80.2273864746,43435,43445,10
12.8885002136,80.2273788452,43445,43455,10
12.8870897293,80.2272033691,43455,43465,10
12.8857002258,80.2268600464,43465,43475,10
12.88463974,80.2267379761,43475,43485,10
12.883480072,80.2267379761,43485,43495,10
12.8821697235,80.2267303467,43495,43505,10
12.8809900284,80.2267303467,43505,43515,10
12.8800001144,80.2267532349,43515,43524,9
12.8790197372,80.2267684937,43524,43536,12
12.8778896332,80.2268371582,43536,43546,10
12.8769903183,80.2268981934,43546,43556,10
12.8765897751,80.2269821167,43556,43566,10
12.876540184,80.2269821167,43566,43576,10
12.8760995865,80.2269897461,43576,43586,10
12.8753004074,80.2269592285,43586,43596,10
12.8742399216,80.2268295288,43596,43606,10
12.8731498718,80.2267074585,43606,43616,10
12.872130394,80.2266998291,43616,43626,10
12.8718395233,80.2266998291,43626,43636,10
12.8714504242,80.2266693115,43636,43647,11
12.87059021,80.2266311646,43647,43657,10
12.8695297241,80.2265319824,43657,43667,10
12.8682699203,80.2264022827,43667,43677,10
12.8668899536,80.2264862061,43677,43687,10
12.8654499054,80.2266082764,43687,43697,10
12.86398983,80.2265701294,43697,43707,10
12.8625202179,80.2265625,43707,43717,10
12.8612804413,80.226600647,43717,43727,10
12.8611001968,80.2265930176,43727,43737,10
12.8609695435,80.226600647,43737,43746,9
12.8604297638,80.2265472412,43746,43758,12
12.8592996597,80.2263793945,43758,43768,10
12.8580799103,80.226272583,43768,43778,10
12.8567304611,80.2263565063,43778,43788,10
12.8552999496,80.2265396118,43788,43798,10
12.8537998199,80.2266998291,43798,43808,10
12.8522596359,80.2267227173,43808,43818,10
12.8507003784,80.2266387939,43818,43828,10
12.8491897583,80.226600647,43828,43838,10
12.8484201431,80.226600647,43838,43848,10
12.8480796814,80.2265930176,43848,43858,10
12.8472995758,80.226600647,43858,43869,11
12.8458795547,80.2265930176,43869,43889,20
12.8458795547,80.2265930176,43889,43899,10
12.8454999924,80.2265777588,43899,43909,10
12.8451595306,80.2266235352,43909,43919,10
12.8446302414,80.2266235352,43919,43929,10
12.8437795639,80.2266616821,43929,43939,10
12.8427295685,80.2268829346,43939,43949,10
12.8415403366,80.2270812988,43949,43959,10
12.8404502869,80.2274398804,43959,43970,11
12.8398199081,80.2276382446,43970,43980,10
12.839799881,80.2276611328,43980,43990,10
12.839679718,80.2278137207,43990,44010,20
12.839679718,80.2278137207,44010,44020,10
12.8394603729,80.2278366089,44020,44030,10
12.8388204575,80.2279663086,44030,44040,10
12.8379201889,80.2282028198,44040,44050,10
12.8366804123,80.2283935547,44050,44060,10
12.8353500366,80.2285766602,44060,44070,10
12.8340196609,80.2287902832,44070,44081,11
12.8325901031,80.2290496826,44081,44091,10
12.8318395615,80.2292404175,44091,44101,10
12.8317499161,80.2292480469,44101,44111,10
12.8313102722,80.2293701172,44111,44121,10
12.8304195404,80.2296295166,44121,44131,10
12.8292999268,80.2300491333,44131,44141,10
12.8281402588,80.230682373,44141,44151,10
12.8268203735,80.231262207,44151,44161,10
12.8253202438,80.2313766479,44161,44171,10
12.8238897324,80.2311630249,44171,44181,10
12.8224802017,80.2307281494,44181,44192,11
12.8210201263,80.2304534912,44192,44202,10
12.8198404312,80.2304763794,44202,44212,10
12.8185997009,80.2303466797,44212,44222,10
12.8175802231,80.2298965454,44222,44232,10
12.8167600632,80.2296066284,44232,44242,10
12.8156204224,80.2294006348,44242,44252,10
12.8142900467,80.2291793823,44252,44262,10
12.8128995895,80.228767395,44262,44272,10
12.8115100861,80.2282867432,44272,44282,10
12.8101596832,80.227722168,44282,44292,10
12.8088903427,80.2270202637,44292,44303,11
12.8076000214,80.2259597778,44303,44313,10
12.8067598343,80.2251968384,44313,44323,10
12.8061800003,80.2246780396,44323,44333,10
12.8055801392,80.2241973877,44333,44343,10
12.804980278,80.224029541,44343,44353,10
12.8046302795,80.2239608765,44353,44363,10
12.8039102554,80.2238922119,44363,44373,10
12.8030195236,80.2238006592,44373,44383,10
12.802189827,80.2236862183,44383,44393,10
12.8012695313,80.2235870361,44393,44403,10
12.8002996445,80.2235031128,44403,44414,11
12.7989301682,80.2233963013,44414,44424,10
12.7975101471,80.2232208252,44424,44434,10
12.7962903976,80.2229995728,44434,44444,10
12.7957801819,80.2229309082,44444,44454,10
12.79570961,80.2229232788,44454,44464,10
12.7952003479,80.2228088379,44464,44474,10
12.7943401337,80.2226791382,44474,44484,10
12.7931995392,80.2225112915,44484,44494,10
12.7919197083,80.2222518921,44494,44504,10
12.7909698486,80.2220001221,44504,44515,11
12.7900800705,80.2217788696,44515,44525,10
12.789560318,80.2216262817,44525,44535,10
12.7890996933,80.2214736938,44535,44545,10
12.788359642,80.2211837769,44545,44555,10
12.7875900269,80.2209014893,44555,44565,10
12.7871198654,80.220703125,44565,44575,10
12.7869195938,80.2206192017,44575,44605,30
12.7869195938,80.2206192017,44605,44615,10
12.7864904404,80.2204589844,44615,44636,21
12.7864904404,80.2204589844,44636,44646,10
12.7863998413,80.2203903198,44646,44656,10
12.7862701416,80.2203598022,44656,44666,10
12.7858800888,80.2202301025,44666,44676,10
12.7852897644,80.2199172974,44676,44686,10
12.7846899033,80.2196121216,44686,44706,20
12.7846899033,80.2196121216,44706,44716,10
12.7843599319,80.2194137573,44716,44726,10
12.7838697433,80.2191390991,44726,44737,11
12.7831096649,80.218711853,44737,44747,10
12.7821998596,80.2182006836,44747,44757,10
12.781080246,80.2175979614,44757,44767,10
12.7798404694,80.2169265747,44767,44777,10
12.7785596848,80.2162628174,44777,44787,10
12.777179718,80.2156524658,44787,44797,10
12.7757301331,80.2150497437,44797,44807,10
12.7742700577,80.2144622803,44807,44817,10
12.7728700638,80.2139129639,44817,44827,10
12.7716197968,80.2134628296,44827,44837,10
12.7707996368,80.2131576538,44837,44848,11
12.770819664,80.2128829956,44848,44858,10
12.7708997726,80.2127227783,44858,44868,10
12.7709598541,80.2126235962,44868,44878,10
12.7709999084,80.2120819092,44878,44888,10
12.7713098526,80.2112426758,44888,44898,10
12.7718000412,80.2103118896,44898,44908,10
12.7722797394,80.2091903687,44908,44918,10
12.772600174,80.2080383301,44918,44928,10
12.7728996277,80.2069778442,44928,44937,9
12.7730798721,80.2063827515,44937,44948,11
12.7730998993,80.2063827515,44948,44959,11
12.7732496262,80.205871582,44959,44969,10
12.7734098434,80.2050476074,44969,44979,10
12.7735300064,80.2039794922,44979,44989,10
12.7737503052,80.2028503418,44989,44999,10
12.7738704681,80.2016296387,44999,45009,10
12.7739400864,80.2007522583,45009,45019,10
12.7739496231,80.200630188,45019,45029,10
12.7739696503,80.2002410889,45029,45039,10
12.7740402222,80.1994628906,45039,45049,10
12.774140358,80.198387146,45049,45060,11
12.774189949,80.1971588135,45060,45070,10
12.7742395401,80.1960296631,45070,45080,10
12.7744102478,80.1948394775,45080,45090,10
12.774600029,80.193862915,45090,45100,10
12.7746496201,80.1937484741,45100,45110,10
12.7747001648,80.193611145,45110,45120,10
12.7748804092,80.1930923462,45120,45130,10
12.7753601074,80.1923904419,45130,45140,10
12.7752799988,80.1917877197,45140,45150,10
12.7750997543,80.1910629272,45150,45160,10
12.774600029,80.1903686523,45160,45171,11
12.773730278,80.1895599365,45171,45181,10
12.7726097107,80.1891326904,45181,45191,10
12.7714500427,80.1887130737,45191,45201,10
12.7709999084,80.1878128052,45201,45211,10
12.7708902359,80.1868515015,45211,45221,10
12.7708597183,80.1866607666,45221,45231,10
12.7707901001,80.1861572266,45231,45241,10
12.7707700729,80.1853866577,45241,45251,10
12.7705898285,80.184677124,45251,45261,10
12.7699604034,80.1845016479,45261,45271,10
12.7692604065,80.1842269897,45271,45282,11
12.7688302994,80.1839294434,45282,45292,10
12.7683801651,80.1835098267,45292,45302,10
12.7677001953,80.1832504272,45302,45312,10
12.7669696808,80.1829833984,45312,45322,10
12.7662000656,80.1826934814,45322,45332,10
12.7656898499,80.1826171875,45332,45342,10
12.7650604248,80.1825485229,45342,45352,10
12.7643604279,80.1824569702,45352,45362,10
12.7638502121,80.1823577881,45362,45372,10
12.7634801865,80.1826019287,45372,45382,10
12.7631797791,80.1834487915,45382,45403,21
12.7631797791,80.1834487915,45403,45413,10
12.7630901337,80.1837463379,45413,45423,10
12.7629899979,80.1840591431,45423,45433,10
12.7630195618,80.1843490601,45433,45443,10
12.7629699707,80.184753418,45443,45453,10
12.7627601624,80.1849899292,45453,45463,10
12.7623901367,80.1849136353,45463,45473,10
12.7619800568,80.1849136353,45473,45483,10
12.761590004,80.1848678589,45483,45493,10
12.7615203857,80.184677124,45493,45504,11
12.7615003586,80.1848068237,45504,45514,10
12.7617902756,80.1848907471,45514,45968,454
12.7617902756,80.1848907471,45968,45978,10
12.7621297836,80.1849517822,45978,45988,10
12.7624597549,80.184928894,45988,45998,10
12.7627801895,80.184967041,45998,46008,10
12.7629995346,80.184753418,46008,46018,10
12.7630395889,80.184387207,46018,46028,10
12.763010025,80.1840896606,46028,46038,10
12.7630901337,80.1837387085,46038,46049,11
12.7632102966,80.1833724976,46049,46059,10
12.7633199692,80.1829833984,46059,46069,10
12.7634096146,80.1825790405,46069,46079,10
12.7637901306,80.1824493408,46079,46089,10
12.7643003464,80.1825027466,46089,46099,10
12.7648801804,80.1825637817,46099,46109,10
12.7655200958,80.1826095581,46109,46119,10
12.7661104202,80.1827011108,46119,46129,10
12.7667198181,80.1828765869,46129,46139,10
12.7673597336,80.1831588745,46139,46148,9
12.767950058,80.1833572388,46148,46160,12
12.7686195374,80.1837615967,46160,46170,10
12.7690696716,80.1841506958,46170,46180,10
12.769610405,80.184387207,46180,46190,10
12.770190239,80.1845779419,46190,46200,10
12.7706098557,80.1846923828,46200,46210,10
12.7707004547,80.1848983765,46210,46220,10
12.7707595825,80.1855316162,46220,46230,10
12.770819664,80.1863327026,46230,46240,10
12.7709197998,80.1870727539,46240,46250,10
12.770939827,80.1871871948,46250,46260,10
12.7709903717,80.1876907349,46260,46271,11
12.7711400986,80.188583374,46271,46281,10
12.7718095779,80.188911438,46281,46291,10
12.7726297379,80.1891784668,46291,46301,10
12.7735300064,80.1895523071,46301,46311,10
12.7743396759,80.1901168823,46311,46321,10
12.7750501633,80.1909713745,46321,46331,10
12.7753801346,80.1922073364,46331,46382,51
12.7753801346,80.1922073364,46382,46392,10
12.7754096985,80.1923294067,46392,46402,10
12.775179863,80.1927871704,46402,46412,10
12.7747898102,80.193397522,46412,46422,10
12.7746696472,80.1937866211,46422,46432,10
12.7746601105,80.1938171387,46432,46442,10
12.7745704651,80.1941833496,46442,46452,10
12.7744398117,80.1948165894,46452,46483,31
12.7744398117,80.1948165894,46483,46493,10
12.7744102478,80.1949691772,46493,46503,10
12.7742900848,80.1955108643,46503,46513,10
12.7742395401,80.1959686279,46513,46533,20
12.7742395401,80.1959686279,46533,46543,10
12.7742500305,80.1960983276,46543,46553,10
12.7742204666,80.1965713501,46553,46563,10
12.774189949,80.1972427368,46563,46573,10
12.7741699219,80.1981430054,46573,46583,10
12.7740602493,80.1992874146,46583,46594,11
12.7739295959,80.2007598877,46594,46604,10
12.7738199234,80.2020721436,46604,46614,10
12.7736101151,80.2033691406,46614,46624,10
12.7733802795,80.2050018311,46624,46644,20
12.7733802795,80.2050018311,46644,46654,10
12.7733898163,80.205078125,46654,46664,10
12.7732801437,80.2055969238,46664,46674,10
12.7730903625,80.2063674927,46674,46684,10
12.7730302811,80.2065505981,46684,46694,10
12.7728700638,80.2070617676,46694,46705,11
12.7726802826,80.2077484131,46705,46715,10
12.772480011,80.208442688,46715,46725,10
12.7722196579,80.2093429565,46725,46735,10
12.7718296051,80.2102890015,46735,46745,10
12.7714004517,80.2110900879,46745,46755,10
12.771109581,80.2117996216,46755,46765,10
12.7709197998,80.2123184204,46765,46775,10
12.7707700729,80.2130508423,46775,46804,29
12.7707700729,80.2130508423,46804,46816,12
12.7708501816,80.2131195068,46816,46826,10
12.7712097168,80.2132720947,46826,46836,10
12.7718896866,80.213508606,46836,46846,10
12.7727499008,80.2138214111,46846,46856,10
12.7737703323,80.2142333984,46856,46866,10
12.7749204636,80.2146987915,46866,46876,10
12.7761802673,80.2152099609,46876,46886,10
12.7775201797,80.2157592773,46886,46896,10
12.778840065,80.2163772583,46896,46905,9
12.7799797058,80.2169799805,46905,46916,11
12.781370163,80.2177276611,46916,46927,11
12.7827796936,80.2185134888,46927,46937,10
12.7838697433,80.2191314697,46937,46947,10
12.7847003937,80.2195892334,46947,46957,10
12.785490036,80.2200012207,46957,46967,10
12.7862300873,80.2202987671,46967,46997,30
12.7862300873,80.2202987671,46997,47007,10
12.7863998413,80.2204284668,47007,47017,10
12.7867603302,80.2205505371,47017,47028,11
12.787150383,80.2206802368,47028,47038,10
12.7878398895,80.220916748,47038,47048,10
12.7886400223,80.2212371826,47048,47058,10
12.7895002365,80.221572876,47058,47068,10
12.7897901535,80.2216567993,47068,47078,10
12.7903995514,80.2218170166,47078,47088,10
12.7912998199,80.2220535278,47088,47098,10
12.79226017,80.2222595215,47098,47108,10
12.7934799194,80.2224807739,47108,47118,10
12.7948799133,80.2227020264,47118,47128,10
12.7960596085,80.22290802,47128,47139,11
12.7962999344,80.2229537964,47139,47149,10
12.7966299057,80.2230224609,47149,47159,10
12.7973203659,80.2231521606,47159,47169,10
12.7982196808,80.2232818604,47169,47179,10
12.7992801666,80.2233734131,47179,47189,10
12.8004999161,80.2234802246,47189,47199,10
12.8013401031,80.2235794067,47199,47209,10
12.8014698029,80.2236175537,47209,47219,10
12.8015604019,80.2236404419,47219,47229,10
12.8020200729,80.2236785889,47229,47238,9
12.8026399612,80.2237472534,47238,47250,12
12.8035497665,80.2238388062,47250,47260,10
12.8043498993,80.2238998413,47260,47270,10
12.805439949,80.2240905762,47270,47290,20
12.805439949,80.2240905762,47290,47300,10
12.8056297302,80.2241897583,47300,47310,10
12.805970192,80.2244567871,47310,47320,10
12.8066101074,80.2250289917,47320,47330,10
12.8074903488,80.2257919312,47330,47340,10
12.8084897995,80.2266387939,47340,47350,10
12.8096399307,80.2274627686,47350,47361,11
12.8110303879,80.2280731201,47361,47371,10
12.8117704391,80.2283172607,47371,47381,10
12.8126602173,80.2286376953,47381,47391,10
12.8137702942,80.2290115356,47391,47401,10
12.8150501251,80.2292785645,47401,47411,10
12.8164701462,80.2294769287,47411,47421,10
12.8178396225,80.2299499512,47421,47431,10
12.8190803528,80.2304611206,47431,47441,10
12.8198404312,80.2304382324,47441,47451,10
12.820019722,80.230430603,47451,47462,11
12.8208303452,80.2304077148,47462,47472,10
12.8218603134,80.2305221558,47472,47482,10
12.82310009,80.2308883667,47482,47492,10
12.8244600296,80.2312393188,47492,47502,10
12.8259296417,80.231338501,47502,47512,10
12.8273801804,80.2310714722,47512,47522,10
12.8287000656,80.2303390503,47522,47532,10
12.8300800323,80.2297515869,47532,47542,10
12.8310003281,80.2294006348,47542,47552,10
12.8310499191,80.2294006348,47552,47562,10
12.8312196732,80.2293701172,47562,47573,11
12.8315095901,80.2292327881,47573,47583,10
12.8315200806,80.2292175293,47583,47593,10
12.8318195343,80.2291183472,47593,47603,10
12.8324699402,80.2289886475,47603,47613,10
12.8333597183,80.2288208008,47613,47623,10
12.83452034,80.2286224365,47623,47633,10
12.8358201981,80.2284088135,47633,47643,10
12.8372297287,80.2282028198,47643,47653,10
12.838549614,80.2279434204,47653,47663,10
12.8392095566,80.2276992798,47663,47673,10
12.839509964,80.2275772095,47673,47684,11
12.8399801254,80.2275009155,47684,47694,10
12.8407497406,80.2273330688,47694,47704,10
12.8417301178,80.2270812988,47704,47714,10
12.8429603577,80.2268676758,47714,47724,10
12.8442802429,80.2266921997,47724,47734,10
12.8452796936,80.2265625,47734,47744,10
12.8453397751,80.2265472412,47744,47754,10
12.8455600739,80.2265625,47754,47764,10
12.8458995819,80.2265625,47764,47774,10
12.8461799622,80.2265396118,47774,47784,10
12.846739769,80.2265319824,47784,47795,11
12.8476896286,80.2265167236,47795,47805,10
12.8487901688,80.2265090942,47805,47815,10
12.8498497009,80.2264709473,47815,47825,10
12.8500404358,80.2264785767,47825,47835,10
12.8504400253,80.2265014648,47835,47845,10
12.8511800766,80.2265396118,47845,47855,10
12.8521499634,80.2266082764,47855,47865,10
12.8532304764,80.2266082764,47865,47875,10
12.8545303345,80.2265014648,47875,47885,10
12.8559103012,80.2263412476,47885,47896,11
12.8574199677,80.2261810303,47896,47906,10
12.8586702347,80.2261886597,47906,47916,10
12.8599500656,80.2263717651,47916,47926,10
12.8612604141,80.2265014648,47926,47936,10
12.8626499176,80.2264785767,47936,47946,10
12.8641004562,80.2265014648,47946,47956,10
12.8654403687,80.2265396118,47956,47966,10
12.8664102554,80.2264785767,47966,47976,10
12.8673095703,80.2264099121,47976,47986,10
12.8684997559,80.2263412476,47986,47996,10
12.8698301315,80.2264862061,47996,48007,11
12.8712301254,80.226600647,48007,48017,10
12.8723802567,80.2266235352,48017,48027,10
12.8729000092,80.2266082764,48027,48037,10
12.8730602264,80.2266235352,48037,48047,10
12.8737001419,80.2266387939,48047,48057,10
12.8745803833,80.2267532349,48057,48067,10
12.8757095337,80.2268676758,48067,48077,10
12.8765201569,80.2268676758,48077,48087,10
12.8766202927,80.2268676758,48087,48097,10
12.8768100739,80.226852417,48097,48107,10
12.8774204254,80.2268066406,48107,48118,11
12.8784103394,80.2267379761,48118,48128,10
12.8795604706,80.2266921997,48128,48138,10
12.8808097839,80.2266769409,48138,48148,10
12.8821401596,80.2266693115,48148,48158,10
12.8835096359,80.2266616821,48158,48168,10
12.8847198486,80.2266311646,48168,48178,10
12.8851995468,80.2266464233,48178,48188,10
12.8854598999,80.2266921997,48188,48198,10
12.886059761,80.226852417,48198,48208,10
12.8868904114,80.2270584106,48208,48219,11
12.888010025,80.2272415161,48219,48229,10
12.8891401291,80.2272872925,48229,48239,10
12.8903198242,80.2272872925,48239,48249,10
12.8915901184,80.2273025513,48249,48259,10
12.8924398422,80.2273406982,48259,48269,10
12.8930301666,80.2274093628,48269,48279,10
12.8937902451,80.2275085449,48279,48289,10
12.8947401047,80.2275695801,48289,48299,10
12.8956604004,80.2276077271,48299,48309,10
12.8965702057,80.2276306152,48309,48319,10
12.897600174,80.2276916504,48319,48330,11
12.8989696503,80.2277679443,48330,48340,10
12.9005298615,80.2277908325,48340,48441,101
12.9005298615,80.2277908325,48441,48451,10
12.9008197784,80.2278213501,48451,48461,10
12.9013004303,80.227897644,48461,48471,10
12.9019498825,80.227897644,48471,48481,10
12.9025602341,80.2279434204,48481,48491,10
12.9026498795,80.2279510498,48491,48501,10
12.9031000137,80.2279815674,48501,48511,10
12.9038295746,80.228012085,48511,48521,10
12.9046401978,80.2280578613,48521,48531,10
12.9054002762,80.2281036377,48531,48540,9
12.9060201645,80.2281417847,48540,48552,12
12.9061098099,80.2281417847,48552,48562,10
12.9062795639,80.2281494141,48562,48572,10
12.9066400528,80.2281799316,48572,48582,10
12.9072704315,80.2282562256,48582,48592,10
12.9081602097,80.2284011841,48592,48602,10
12.9093103409,80.2285766602,48602,48612,10
12.9104700089,80.2287826538,48612,48622,10
12.9115400314,80.2289199829,48622,48632,10
12.9125404358,80.2290802002,48632,48642,10
12.9134101868,80.2292175293,48642,48652,10
12.9139299393,80.2292785645,48652,48663,11
12.9141101837,80.2293167114,48663,48673,10
12.9146604538,80.2293777466,48673,48683,10
12.9153699875,80.2294998169,48683,48693,10
12.9162797928,80.2296218872,48693,48703,10
12.9170103073,80.2297134399,48703,48713,10
12.9178304672,80.2298431396,48713,48723,10
12.918800354,80.2299499512,48723,48733,10
12.9198102951,80.2300567627,48733,48743,10
12.9208803177,80.230178833,48743,48753,10
12.9221000671,80.2303466797,48753,48764,11
12.9233198166,80.2305603027,48764,48774,10
12.9245901108,80.2307128906,48774,48784,10
12.9255695343,80.2308731079,48784,48794,10
12.9262695313,80.2309265137,48794,48804,10
12.9264202118,80.2309417725,48804,48814,10
12.9269104004,80.231010437,48814,48824,10
12.9277000427,80.231086731,48824,48834,10
12.9285898209,80.2312088013,48834,48844,10
12.9293899536,80.2313690186,48844,48854,10
12.930150032,80.2315368652,48854,48864,10
12.9310598373,80.2317581177,48864,48875,11
12.9320898056,80.2321090698,48875,48885,10
12.9330596924,80.2324676514,48885,48895,10
12.9336204529,80.2327194214,48895,48905,10
12.933719635,80.2327728271,48905,48915,10
12.934129715,80.2329788208,48915,48925,10
12.9348497391,80.2332992554,48925,48935,10
12.9354600906,80.233581543,48935,48945,10
12.9361000061,80.2338790894,48945,48955,10
12.9368495941,80.2342376709,48955,48965,10
12.9377603531,80.2346572876,48965,48974,9
12.9385099411,80.2350387573,48974,48986,12
12.9393701553,80.2354888916,48986,48996,10
12.9396095276,80.2356033325,48996,49006,10
12.9398603439,80.235710144,49006,49016,10
12.9406204224,80.2359466553,49016,49026,10
12.9415798187,80.2361907959,49026,49036,10
12.9427099228,80.2365264893,49036,49046,10
12.9436302185,80.2372970581,49046,49056,10
12.9443798065,80.2381286621,49056,49066,10
12.9452800751,80.2390670776,49066,49076,10
12.9464597702,80.2396392822,49076,49087,11
12.9471797943,80.2399215698,49087,49097,10
12.9472398758,80.2399520874,49097,49107,10
12.9476499557,80.2401199341,49107,49117,10
12.9483804703,80.2404174805,49117,49127,10
12.9491195679,80.2407226563,49127,49137,10
12.949760437,80.2409591675,49137,49147,10
12.9505395889,80.2412490845,49147,49157,10
12.9513502121,80.2414703369,49157,49167,10
12.9517002106,80.241569519,49167,49177,10
12.9522895813,80.2417984009,49177,49187,10
12.9530096054,80.2420730591,49187,49198,11
12.9539203644,80.2424468994,49198,49208,10
12.9546203613,80.242729187,49208,49218,10
12.9553203583,80.2429885864,49218,49228,10
12.9562797546,80.2433700562,49228,49258,30
12.9563503265,80.2434082031,49258,49278,20
12.9563503265,80.2434082031,49278,49288,10
12.9569396973,80.2436218262,49288,49298,10
12.9575395584,80.2438583374,49298,49309,11
12.9581804276,80.244140625,49309,49319,10
12.9589004517,80.244430542,49319,49329,10
12.9589796066,80.2444610596,49329,49339,10
12.9590396881,80.2444992065,49339,49349,10
12.9593696594,80.2446517944,49349,49359,10
12.9599103928,80.2449111938,49359,49369,10
12.9607200623,80.2452926636,49369,49379,10
12.9617395401,80.2457809448,49379,49389,10
12.9625797272,80.2462005615,49389,49399,10
12.9629001617,80.2463607788,49399,49410,11
12.9633703232,80.2465896606,49410,49420,10
12.9639196396,80.2468490601,49420,49430,10
12.964630127,80.2471084595,49430,49440,10
12.9654197693,80.2473831177,49440,49450,10
12.9661302567,80.2476577759,49450,49460,10
12.9666004181,80.2478179932,49460,49470,10
12.9666595459,80.2478485107,49470,49480,10
12.9669504166,80.2479782104,49480,49490,10
12.9670495987,80.2480392456,49490,49500,10
12.9670600891,80.2480392456,49500,49510,10
12.967209816,80.2481307983,49510,49521,11
12.9677295685,80.2483596802,49521,49531,10
12.9684000015,80.2486190796,49531,49541,10
12.9692296982,80.2489624023,49541,49550,9
12.9701499939,80.2493362427,49550,49561,11
12.9714403152,80.2497406006,49561,49571,10
12.9728002548,80.2500686646,49571,49581,10
12.9740800858,80.2504501343,49581,49591,10
12.9753398895,80.2508087158,49591,49601,10
12.9765796661,80.2511672974,49601,49611,10
12.9776601791,80.2516784668,49611,49621,10
12.9784002304,80.2522583008,49621,49632,11
12.9784803391,80.2522964478,49632,49642,10
12.9788398743,80.252456665,49642,49652,10
12.97935009,80.2525787354,49652,49672,20
12.97935009,80.2525787354,49672,49682,10
12.9794902802,80.2525863647,49682,49692,10
12.9800100327,80.2526473999,49692,49702,10
12.980890274,80.2526321411,49702,49712,10
12.9819803238,80.2525863647,49712,49722,10
