12.9975500107,80.2572097778,20,3159,3139
12.9831695557,80.2525177002,49722,49733,11
12.984459877,80.2522277832,49733,49743,10
12.9855203629,80.2519378662,49743,49753,10
12.986000061,80.2518081665,49753,49763,10
12.9861803055,80.251739502,49763,49773,10
12.9864797592,80.251701355,49773,49813,40
12.9864797592,80.251701355,49813,49823,10
12.9867095947,80.2516937256,49823,49833,10
12.987159729,80.2515563965,49833,49844,11
12.9875802994,80.2514419556,49844,49854,10
12.9878902435,80.251663208,49854,49864,10
12.9879798889,80.2521286011,49864,49874,10
12.9879598618,80.2527618408,49874,49884,10
12.9879102707,80.2532501221,49884,49894,10
12.9878396988,80.2539367676,49894,49904,10
12.9877595901,80.2548370361,49904,49914,10
12.9877195358,80.2555770874,49914,49944,30
12.9877195358,80.2555770874,49944,49955,11
12.9877099991,80.2557678223,49955,49965,10
12.9879598618,80.2558364868,49965,49975,10
12.9884195328,80.255897522,49975,49985,10
12.9885797501,80.2558898926,49985,49995,10
12.9890499115,80.2559432983,49995,50005,10
12.9897203445,80.2560882568,50005,50015,10
12.9905500412,80.2560882568,50015,50025,10
12.9913702011,80.2561416626,50025,50035,10
12.9925603867,80.2560424805,50035,50045,10
12.9934902191,80.2559967041,50045,50056,11
12.9941396713,80.2559661865,50056,50066,10
12.9946699142,80.2559432983,50066,50076,10
12.995349884,80.2559280396,50076,50086,10
12.9964399338,80.2558822632,50086,50106,20
12.9964399338,80.2558822632,50106,50116,10
12.9965696335,80.2558822632,50116,50126,10
12.9968595505,80.255897522,50126,50136,10
12.9973602295,80.2559127808,50136,50167,31
12.9973602295,80.2559127808,50167,50177,10
12.9975204468,80.2559661865,50177,50197,20
12.9975204468,80.2559661865,50197,50207,10
12.9976797104,80.2560424805,50207,50217,10
12.9976902008,80.2561416626,50217,50227,10
12.9976701736,80.2564468384,50227,50237,10
12.997420311,80.2568511963,50237,50540,303
12.9972200394,80.2568206787,50540,50712,172
12.9971504211,80.256690979,50712,51196,484
12.9971504211,80.256690979,51196,51206,10
12.9976196289,80.2563400269,51206,51923,717
12.9979696274,80.2562332153,51923,51973,50
12.9979696274,80.2562332153,51973,51983,10
12.9978599548,80.2560882568,51983,51993,10
12.9979095459,80.2559280396,51993,52003,10
12.998049736,80.2559432983,52003,52012,9
12.9982795715,80.2559509277,52012,52023,11
12.9988203049,80.2560577393,52023,52034,11
12.9994602203,80.2561569214,52034,52044,10
12.9999198914,80.2562789917,52044,52054,10
13.0000696182,80.2563171387,52054,52064,10
13.0003595352,80.2563934326,52064,52074,10
13.0008001328,80.2564926147,52074,52084,10
13.0012702942,80.2565078735,52084,52094,10
13.0016202927,80.2565765381,52094,52104,10
13.0020904541,80.256652832,52104,52114,10
13.0025396347,80.2567367554,52114,52124,10
13.0031003952,80.2568283081,52124,52135,11
13.0037002563,80.2569732666,52135,52145,10
13.0042695999,80.2570800781,52145,52155,10
13.0048398972,80.2571334839,52155,52165,10
13.0052499771,80.2572174072,52165,52175,10
13.0059900284,80.2573699951,52175,52235,60
13.0059900284,80.2573699951,52235,52246,11
13.0062599182,80.2574234009,52246,52256,10
13.0064897537,80.2573394775,52256,52266,10
13.0064496994,80.2567977905,52266,52276,10
13.0064496994,80.2562103271,52276,52286,10
13.0065097809,80.2553863525,52286,52296,10
13.0065402985,80.2546691895,52296,52306,10
13.0065402985,80.2537765503,52306,52316,10
13.0065698624,80.2528686523,52316,52326,10
13.0066003799,80.2525863647,52326,52336,10
13.0066995621,80.2526168823,52336,52346,10
13.0066404343,80.2533035278,52346,52456,110
13.0066404343,80.2533035278,52456,52468,12
13.0065803528,80.253616333,52468,52478,10
13.0065803528,80.2540130615,52478,52488,10
13.0065803528,80.2542877197,52488,52498,10
13.0065698624,80.2548294067,52498,52508,10
13.0065498352,80.2556381226,52508,52518,10
13.0066404343,80.2572784424,52518,52619,101
13.0066404343,80.2572784424,52619,52629,10
13.0067300797,80.2574310303,52629,52639,10
13.0063695908,80.2574691772,52639,52649,10
13.0060300827,80.2573776245,52649,52659,10
13.0054798126,80.25730896,52659,52669,10
13.004989624,80.2572097778,52669,52680,11
13.0043897629,80.2570877075,52680,52690,10
13.003660202,80.2569198608,52690,52700,10
13.0031204224,80.2568206787,52700,52710,10
13.0027198792,80.2567367554,52710,52720,10
13.0021600723,80.256652832,52720,52730,10
13.0013904572,80.2565383911,52730,52791,61
13.0013904572,80.2565383911,52791,52801,10
13.0012903214,80.2564926147,52801,52811,10
13.0009202957,80.256439209,52811,52821,10
13.0002098083,80.2563400269,52821,52831,10
12.9996500015,80.2562179565,52831,52841,10
12.9994096756,80.2561569214,52841,52851,10
12.9988803864,80.2560577393,52851,52861,10
12.9984703064,80.2560119629,52861,52871,10
12.998459816,80.2560119629,52871,52881,10
12.998339653,80.2559967041,52881,52891,10
12.9982299805,80.2559967041,52891,52902,11
12.9979600906,80.2559814453,52902,52912,10
12.9974603653,80.2559204102,52912,52922,10
12.9968900681,80.2558822632,52922,52932,10
12.9963798523,80.2558670044,52932,52942,10
12.995639801,80.2558898926,52942,52952,10
12.9950304031,80.2559204102,52952,52962,10
12.9942502975,80.2559509277,52962,52972,10
12.9933099747,80.2560119629,52972,52982,10
12.9922800064,80.2560424805,52982,52992,10
12.9914798737,80.2560119629,52992,53001,9
12.9909696579,80.2560119629,53001,53013,12
12.9902896881,80.2559967041,53013,53023,10
12.9900999069,80.2560119629,53023,53033,10
12.9900598526,80.2560119629,53033,53043,10
12.9897899628,80.2559890747,53043,53053,10
12.9895496368,80.2559814453,53053,53063,10
12.9891500473,80.2559204102,53063,53073,10
12.9888000488,80.2559280396,53073,53083,10
12.9887695313,80.2559204102,53083,53093,10
12.988530159,80.2558822632,53093,53124,31
12.988530159,80.2558822632,53124,53134,10
12.9880895615,80.2558288574,53134,53154,20
12.9880895615,80.2558288574,53154,53164,10
12.9877195358,80.2557983398,53164,53174,10
12.9873199463,80.2556991577,53174,53184,10
12.9862604141,80.2555007935,53184,53214,30
12.9862604141,80.2555007935,53214,53225,11
12.9859800339,80.2554702759,53225,53235,10
12.9856300354,80.2554397583,53235,53245,10
12.9851398468,80.2553405762,53245,53255,10
12.9847402573,80.255241394,53255,53265,10
12.984290123,80.2551498413,53265,53275,10
12.9836797714,80.2549591064,53275,53285,10
12.9830999374,80.2547836304,53285,53295,10
12.9824895859,80.2545776367,53295,53305,10
12.9821500778,80.2543487549,53305,53315,10
12.9819402695,80.2539215088,53315,53325,10
12.981760025,80.2531509399,53325,53336,11
12.9812097549,80.2527999878,53336,53346,10
12.980629921,80.2527923584,53346,53356,10
12.9801597595,80.2527618408,53356,53366,10
12.9799003601,80.2527313232,53366,53376,10
12.9794397354,80.2526473999,53376,53386,10
12.9787101746,80.2525634766,53386,53396,10
12.9785604477,80.2525177002,53396,53406,10
12.9781599045,80.2522735596,53406,53416,10
12.9774999619,80.2516784668,53416,53426,10
12.9764604568,80.2511978149,53426,53436,10
12.9752702713,80.2508468628,53436,53447,11
12.9738903046,80.2504425049,53447,53457,10
12.9726400375,80.2501068115,53457,53467,10
12.9712696075,80.2497406006,53467,53477,10
12.9698696136,80.2493133545,53477,53487,10
12.968460083,80.2487487793,53487,53497,10
12.9670495987,80.2481613159,53497,53507,10
12.9657497406,80.2475662231,53507,53517,10
12.9649896622,80.2473220825,53517,53527,10
12.9647798538,80.2472381592,53527,53537,10
12.9641704559,80.2470169067,53537,53547,10
12.9636602402,80.2468414307,53547,53558,11
12.9633998871,80.2466964722,53558,53568,10
12.9628095627,80.246383667,53568,53578,10
12.9619197845,80.2459411621,53578,53588,10
12.9607896805,80.2453918457,53588,53598,10
12.9595603943,80.2448272705,53598,53608,10
12.9584903717,80.2443389893,53608,53618,10
12.9575595856,80.2439727783,53618,53628,10
12.9568099976,80.2438430786,53628,53638,10
12.956700325,80.2437820435,53638,53648,10
12.956489563,80.2437210083,53648,53669,21
12.956489563,80.2437210083,53669,53679,10
12.956319809,80.2436828613,53679,53689,10
12.9559001923,80.2434616089,53689,53699,10
12.955160141,80.2430725098,53699,53709,10
12.9542703629,80.2426605225,53709,53719,10
12.9534196854,80.2422866821,53719,53729,10
12.9526596069,80.2419662476,53729,53739,10
12.9519500732,80.2416992188,53739,53749,10
12.9516401291,80.241607666,53749,53759,10
12.9513998032,80.2415084839,53759,53770,11
12.9507303238,80.2412719727,53770,53780,10
12.9495897293,80.2409362793,53780,53800,20
12.9495897293,80.2409362793,53800,53810,10
12.9494400024,80.2408828735,53810,53820,10
12.9489097595,80.2406997681,53820,53830,10
12.9480695724,80.2403564453,53830,53840,10
12.9470901489,80.2399520874,53840,53850,10
12.9467802048,80.2398681641,53850,53860,10
12.9462995529,80.2396774292,53860,53870,10
12.9455404282,80.2393188477,53870,53881,11
12.9446401596,80.23853302,53881,53891,10
12.9437599182,80.2375335693,53891,53901,10
12.942700386,80.2366333008,53901,53911,10
12.9413204193,80.2361831665,53911,53921,10
12.9400901794,80.2358703613,53921,53931,10
12.939740181,80.2357177734,53931,53941,10
12.9394197464,80.2355575562,53941,53951,10
12.9387302399,80.235206604,53951,53961,10
12.9378204346,80.2347412109,53961,53971,10
12.9366903305,80.2342071533,53971,53982,11
12.9353399277,80.2335891724,53982,53992,10
12.9341201782,80.2330474854,53992,54002,10
12.9338302612,80.2329177856,54002,54012,10
12.9337997437,80.2328872681,54012,54022,10
12.9334001541,80.2326965332,54022,54032,10
12.9326696396,80.2323989868,54032,54042,10
12.9316902161,80.2320709229,54042,54052,10
12.9304704666,80.2316818237,54052,54062,10
12.9292802811,80.2313766479,54062,54072,10
12.9286699295,80.2312469482,54072,54082,10
12.9278202057,80.2311172485,54082,54093,11
12.9265604019,80.2309799194,54093,54103,10
12.9252195358,80.2308197021,54103,54113,10
12.923910141,80.2306594849,54113,54123,10
12.9225902557,80.2304763794,54123,54133,10
12.9211997986,80.2302780151,54133,54143,10
12.9198799133,80.2301177979,54143,54153,10
12.9184703827,80.229927063,54153,54163,10
12.9170799255,80.2297515869,54163,54173,10
12.9156599045,80.2295532227,54173,54183,10
12.914270401,80.2293395996,54183,54193,10
12.9132900238,80.2292633057,54193,54204,11
12.9132404327,80.2292633057,54204,54214,10
12.9127902985,80.2291793823,54214,54224,10
12.911939621,80.229019165,54224,54234,10
12.9108695984,80.2288589478,54234,54244,10
12.9096002579,80.2286605835,54244,54254,10
12.9082202911,80.2284393311,54254,54264,10
12.9067802429,80.2282791138,54264,54315,51
12.9067802429,80.2282791138,54315,54325,10
12.9066095352,80.2282867432,54325,54335,10
12.90625,80.2282409668,54335,54345,10
12.9055995941,80.2282028198,54345,54355,10
12.9046497345,80.2281570435,54355,54365,10
12.903550148,80.2281112671,54365,54375,10
12.9024095535,80.2280807495,54375,54385,10
12.901599884,80.2280273438,54385,54395,10
12.9011602402,80.228012085,54395,54405,10
12.9009399414,80.2279663086,54405,54414,9
12.9004001617,80.2279129028,54414,54426,12
12.8992900848,80.2278671265,54426,54446,20
12.8992900848,80.2278671265,54446,54456,10
12.8992395401,80.227897644,54456,54466,10
12.8987503052,80.2278366089,54466,54476,10
12.8979501724,80.2277908325,54476,54486,10
12.8969402313,80.2277297974,54486,54496,10
12.8957195282,80.2276611328,54496,54506,10
12.894490242,80.2276077271,54506,54516,10
12.893409729,80.2275314331,54516,54527,11
12.892080307,80.2273864746,54527,54537,10
12.8907699585,80.2273788452,54537,54547,10
12.8893499374,80.2273788452,54547,54557,10
12.8878698349,80.2273101807,54557,54567,10
12.8863801956,80.2270431519,54567,54577,10
12.8851299286,80.2267608643,54577,54587,10
12.8847703934,80.2267379761,54587,54597,10
12.8844604492,80.2267303467,54597,54607,10
12.8837404251,80.2267303467,54607,54617,10
12.8827695847,80.2267379761,54617,54627,10
12.8815402985,80.2267303467,54627,54638,11
12.8800401688,80.2267532349,54638,54648,10
12.8785800934,80.2267913818,54648,54658,10
12.8773097992,80.2269134521,54658,54668,10
12.8765201569,80.2269897461,54668,54678,10
12.8764400482,80.2269973755,54678,54688,10
12.876250267,80.2270126343,54688,54698,10
12.8756504059,80.2269973755,54698,54708,10
12.8748102188,80.2268981934,54708,54718,10
12.8736896515,80.2267684937,54718,54728,10
12.8726396561,80.2267227173,54728,54738,10
12.871430397,80.2266616821,54738,54749,11
12.8699302673,80.2265396118,54749,54759,10
12.8684997559,80.2263793945,54759,54769,10
12.8670797348,80.2264709473,54769,54779,10
12.8656597137,80.2265777588,54779,54789,10
12.8643198013,80.2265396118,54789,54799,10
12.8629398346,80.2265014648,54799,54809,10
12.8615198135,80.2265777588,54809,54819,10
12.8606700897,80.226600647,54819,54829,10
12.8606004715,80.226600647,54829,54839,10
12.8601398468,80.2265319824,54839,54848,9
12.8594303131,80.2264175415,54848,54860,12
12.8581695557,80.226272583,54860,54870,10
12.8569202423,80.2263336182,54870,54880,10
12.8555603027,80.2264709473,54880,54890,10
12.8541202545,80.2266235352,54890,54900,10
12.8526296616,80.2267074585,54900,54910,10
12.8512401581,80.2266464233,54910,54920,10
12.8504199982,80.2266082764,54920,54930,10
12.8503704071,80.2266082764,54930,54940,10
12.8499202728,80.226600647,54940,54950,10
12.8491001129,80.2265777588,54950,54960,10
12.847990036,80.2265777588,54960,54971,11
12.846619606,80.2265777588,54971,54981,10
12.8456697464,80.2265777588,54981,54991,10
12.8450899124,80.2266235352,54991,55001,10
12.8450803757,80.2266235352,55001,55011,10
12.8449001312,80.2266235352,55011,55021,10
12.8443098068,80.2266311646,55021,55031,10
12.8434200287,80.2266616821,55031,55041,10
12.8423595428,80.2267990112,55041,55051,10
12.8409996033,80.227142334,55051,55062,11
12.8400001526,80.2275009155,55062,55072,10
12.8396196365,80.2276763916,55072,55082,10
12.8394002914,80.2277679443,55082,55092,10
12.8387498856,80.2279586792,55092,55102,10
12.8378400803,80.2281799316,55102,55112,10
12.8366603851,80.2283782959,55112,55122,10
12.8353204727,80.2285919189,55122,55132,10
12.833990097,80.2288131714,55132,55142,10
12.8328695297,80.229019165,55142,55152,10
12.8323097229,80.2291488647,55152,55162,10
12.8322496414,80.2291564941,55162,55172,10
12.8317298889,80.2292785645,55172,55183,11
12.8308095932,80.2295532227,55183,55193,10
12.8297195435,80.229927063,55193,55203,10
12.8286504745,80.2303924561,55203,55213,10
12.8275203705,80.2310333252,55213,55223,10
12.8263196945,80.231338501,55223,55233,10
12.8250102997,80.2313995361,55233,55243,10
12.8238096237,80.2311630249,55243,55253,10
12.8225498199,80.2307662964,55253,55263,10
12.8211803436,80.2304763794,55263,55273,10
12.8198003769,80.2304916382,55273,55283,10
12.818860054,80.2304916382,55283,55294,11
12.8187599182,80.23046875,55294,55304,10
12.8182401657,80.2302093506,55304,55314,10
12.8174200058,80.2298126221,55314,55324,10
12.8162899017,80.2294769287,55324,55334,10
12.8149700165,80.2292861938,55334,55344,10
12.8135700226,80.2289886475,55344,55354,10
12.8122301102,80.2285385132,55354,55364,10
12.8108997345,80.2280502319,55364,55374,10
12.809679985,80.2275238037,55374,55384,10
12.8086595535,80.2268829346,55384,55394,10
12.8076496124,80.22605896,55394,55405,11
12.8066396713,80.2251281738,55405,55415,10
12.8057203293,80.2243270874,55415,55425,10
12.8047504425,80.2239608765,55425,55455,30
12.8047504425,80.2239608765,55455,55465,10
12.8043403625,80.2239227295,55465,55475,10
12.8035402298,80.2238464355,55475,55485,10
12.8026695251,80.2237472534,55485,55495,10
12.8016500473,80.2236404419,55495,55506,11
12.8008098602,80.2235794067,55506,55516,10
12.8007001877,80.2235488892,55516,55526,10
12.8001298904,80.2235031128,55526,55536,10
12.7993097305,80.223449707,55536,55546,10
12.7981996536,80.2232284546,55546,55556,10
12.7968997955,80.2230377197,55556,55566,10
12.7958803177,80.2228927612,55566,55576,10
12.7957801819,80.2228775024,55576,55586,10
12.7955198288,80.2228622437,55586,55596,10
12.7947998047,80.2227325439,55596,55606,10
12.7938203812,80.2225799561,55606,55617,11
12.7924995422,80.222366333,55617,55627,10
12.7912597656,80.2220916748,55627,55637,10
12.7899999619,80.2217712402,55637,55647,10
12.7891902924,80.221496582,55647,55657,10
12.7884302139,80.2211990356,55657,55667,10
12.7877902985,80.220916748,55667,55677,10
12.7874097824,80.2207794189,55677,55687,10
12.7863397598,80.2203826904,55687,55707,20
12.7863397598,80.2203826904,55707,55717,10
12.7860603333,80.2202529907,55717,55728,11
12.7853498459,80.2199172974,55728,55738,10
12.784740448,80.219619751,55738,55748,10
12.7846603394,80.2195892334,55748,55756,8
12.7844495773,80.2194824219,55756,55768,12
12.7836303711,80.2190170288,55768,55778,10
12.7826700211,80.2184906006,55778,55788,10
12.7815799713,80.2178878784,55788,55798,10
12.7804203033,80.2172622681,55798,55808,10
12.7794103622,80.2167663574,55808,55818,10
12.7784996033,80.2162704468,55818,55828,10
12.7773103714,80.2157287598,55828,55839,11
12.7758302689,80.2151184082,55839,55849,10
12.774430275,80.2145614624,55849,55859,10
12.7730398178,80.2140197754,55859,55869,10
12.7716903687,80.2135009766,55869,55879,10
12.7707595825,80.2131576538,55879,55889,10
12.7707004547,80.2130966187,55889,55899,10
12.7707796097,80.2129364014,55899,55909,10
12.7709102631,80.2127304077,55909,55919,10
12.771030426,80.2121124268,55919,55929,10
12.7713403702,80.21118927,55929,55940,11
12.7718896866,80.2101135254,55940,55950,10
12.7723398209,80.2089385986,55950,55960,10
12.7726802826,80.2076721191,55960,55970,10
12.773059845,80.2063369751,55970,55990,20
12.773059845,80.2063369751,55990,56000,10
12.7731800079,80.2059020996,56000,56010,10
12.773349762,80.2050628662,56010,56020,10
12.7734699249,80.2039413452,56020,56030,10
12.7737197876,80.2026977539,56030,56041,11
12.7738399506,80.2014923096,56041,56051,10
12.7738800049,80.2009811401,56051,56061,10
12.773900032,80.2007217407,56061,56071,10
12.7739696503,80.1999969482,56071,56081,10
12.7740602493,80.1990127563,56081,56091,10
12.7741603851,80.1978378296,56091,56101,10
12.7742004395,80.196762085,56101,56111,10
12.7742700577,80.1955566406,56111,56121,10
12.7744703293,80.194442749,56121,56131,10
12.7746095657,80.1937866211,56131,56141,10
12.7746200562,80.1937484741,56141,56151,10
12.7747497559,80.1933364868,56151,56162,11
12.775179863,80.1926574707,56162,56172,10
12.7752799988,80.1917724609,56172,56182,10
12.7749099731,80.1907196045,56182,56192,10
12.774140358,80.1898803711,56192,56202,10
12.7730102539,80.1893463135,56202,56212,10
12.7719297409,80.188911438,56212,56222,10
12.7710695267,80.1883087158,56222,56232,10
12.7707700729,80.1859436035,56232,56242,10
12.7707700729,80.1859436035,56242,56252,10
12.7706899643,80.1848220825,56252,56261,9
12.7702798843,80.1845703125,56261,56281,20
12.7691297531,80.184173584,56281,56291,10
12.7690095901,80.1840896606,56291,56301,10
12.7686195374,80.1837081909,56301,56311,10
12.768119812,80.183380127,56311,56321,10
12.7673997879,80.1831436157,56321,56331,10
12.766579628,80.1827774048,56331,56341,10
12.76583004,80.1826324463,56341,56351,10
12.7653398514,80.1825790405,56351,56361,10
12.7645196915,80.1824798584,56361,56371,10
12.7637901306,80.1823730469,56371,56382,11
12.7633800507,80.1827774048,56382,56392,10
12.7631998062,80.1834106445,56392,56402,10
12.7630996704,80.1837005615,56402,56412,10
12.7629995346,80.184173584,56412,56422,10
12.7630195618,80.1846084595,56422,56432,10
12.7628297806,80.1850128174,56432,56442,10
12.7623996735,80.184928894,56442,56452,10
12.7618703842,80.184928894,56452,56462,10
12.7614803314,80.1848297119,56462,56472,10
12.7612400055,80.1848373413,56472,56483,11
12.7613801956,80.1848907471,56483,57159,676
12.7613801956,80.1848907471,57159,57169,10
12.7615003586,80.1849136353,57169,57179,10
12.7617902756,80.1849594116,57179,57189,10
12.7621603012,80.184967041,57189,57199,10
12.7626399994,80.1849975586,57199,57209,10
12.762960434,80.1847610474,57209,57219,10
12.7629899979,80.1842803955,57219,57229,10
12.7630395889,80.1838531494,57229,57239,10
12.7631797791,80.1834564209,57239,57250,11
12.7631797791,80.1834411621,57250,57260,10
12.7633304596,80.1829910278,57260,57270,10
12.7635602951,80.1824493408,57270,57280,10
12.7642202377,80.182510376,57280,57290,10
12.7651195526,80.1826019287,57290,57300,10
12.7660102844,80.1827163696,57300,57310,10
12.7667999268,80.1829376221,57310,57320,10
12.7676496506,80.1832885742,57320,57330,10
12.7684202194,80.18359375,57330,57340,10
12.7688999176,80.1840286255,57340,57350,10
12.769200325,80.1842422485,57350,57361,11
12.769370079,80.1843185425,57361,57371,10
12.7699699402,80.1845626831,57371,57381,10
12.7706403732,80.1847229004,57381,57391,10
12.7707300186,80.184967041,57391,57401,10
12.7707796097,80.1856536865,57401,57411,10
12.7708501816,80.1865005493,57411,57421,10
12.7709302902,80.1870803833,57421,57431,10
12.7709302902,80.1871032715,57431,57441,10
12.7709598541,80.1874694824,57441,57451,10
12.7710695267,80.1882019043,57451,57461,10
12.7715797424,80.1888427734,57461,57472,11
12.7726802826,80.1892166138,57472,57482,10
12.7736501694,80.1896209717,57482,57492,10
12.7745800018,80.1903915405,57492,57502,10
12.7752504349,80.1914901733,57502,57512,10
12.7753696442,80.192527771,57512,57522,10
12.7746496201,80.1938400269,57522,57542,20
12.7746496201,80.1938400269,57542,57552,10
12.7745704651,80.1941680908,57552,57562,10
12.7744398117,80.1947937012,57562,57572,10
12.7743301392,80.1952819824,57572,57583,11
12.7742395401,80.1961669922,57583,57593,10
12.7741804123,80.1972808838,57593,57603,10
12.774140358,80.1984786987,57603,57613,10
12.7740097046,80.1997680664,57613,57623,10
12.773900032,80.2009811401,57623,57633,10
12.7738103867,80.2021789551,57633,57643,10
12.7735996246,80.2034225464,57643,57653,10
12.7734203339,80.2047195435,57653,57663,10
12.7732400894,80.2058029175,57663,57673,10
12.7730703354,80.2064285278,57673,57684,11
12.7730703354,80.2064437866,57684,57694,10
12.7730398178,80.20652771,57694,57704,10
12.7728700638,80.207069397,57704,57714,10
12.7726297379,80.2079315186,57714,57724,10
12.7723398209,80.2090530396,57724,57734,10
12.7718601227,80.2102737427,57734,57744,10
12.7713098526,80.2113189697,57744,57754,10
12.7710504532,80.2120895386,57754,57764,10
12.7708597183,80.2129211426,57764,57773,9
12.7708501816,80.2131576538,57773,57784,11
12.770939827,80.2132263184,57784,57795,11
12.7715101242,80.2134170532,57795,57805,10
12.772310257,80.2136993408,57805,57815,10
12.7731599808,80.2140274048,57815,57825,10
12.7742004395,80.2144317627,57825,57835,10
12.7754096985,80.2149200439,57835,57845,10
12.7767095566,80.2154464722,57845,57855,10
12.7780504227,80.2160110474,57855,57865,10
12.7793598175,80.2166671753,57865,57875,10
12.780579567,80.217338562,57875,57885,10
12.7818698883,80.2180328369,57885,57895,10
12.7831401825,80.2187271118,57895,57906,11
12.7840795517,80.2192382813,57906,57946,40
12.7840795517,80.2192382813,57946,57956,10
12.7841701508,80.2193069458,57956,57966,10
12.7845201492,80.2195205688,57966,57986,20
12.7846498489,80.219619751,57986,58006,20
12.7847700119,80.2196731567,58006,58057,51
12.7847700119,80.2196731567,58057,58067,10
12.7849397659,80.2197723389,58067,58077,10
12.7852697372,80.2199172974,58077,58087,10
12.7854404449,80.2200088501,58087,58097,10
12.7855596542,80.2200775146,58097,58106,9
12.7857303619,80.220161438,58106,58138,32
12.7857303619,80.220161438,58138,58148,10
12.7858600616,80.2202377319,58148,58158,10
12.7861499786,80.2203369141,58158,58178,20
12.7861499786,80.2203369141,58178,58188,10
12.7862195969,80.2203826904,58188,58198,10
12.7866201401,80.2205429077,58198,58208,10
12.7871599197,80.220741272,58208,58218,10
12.7876596451,80.2209320068,58218,58229,11
12.7883796692,80.2211990356,58229,58239,10
12.7892398834,80.2215423584,58239,58249,10
12.7898797989,80.2217636108,58249,58259,10
12.7906703949,80.2219772339,58259,58269,10
12.7917900085,80.2222824097,58269,58279,10
12.7928199768,80.2225189209,58279,58289,10
12.7941198349,80.22265625,58289,58299,10
12.7953100204,80.2228393555,58299,58309,10
12.7959699631,80.2229385376,58309,58318,9
12.7962503433,80.2229614258,58318,58330,12
12.7962903976,80.2229690552,58330,58340,10
12.7965297699,80.2230224609,58340,58350,10
12.7971601486,80.2231521606,58350,58360,10
12.7980003357,80.2232666016,58360,58370,10
12.799079895,80.2233886719,58370,58380,10
12.8002595901,80.2235031128,58380,58390,10
12.801320076,80.2236022949,58390,58400,10
12.8023300171,80.2237091064,58400,58410,10
12.802980423,80.2238082886,58410,58420,10
12.8032197952,80.2238311768,58420,58430,10
12.8038396835,80.2238769531,58430,58440,10
12.8046998978,80.2239837646,58440,58451,11
12.8055095673,80.2241897583,58451,58461,10
12.8060398102,80.2245483398,58461,58471,10
12.8063001633,80.2247695923,58471,58481,10
12.80671978,80.2251434326,58481,58491,10
12.8074197769,80.2257537842,58491,58501,10
12.8083400726,80.2265319824,58501,58511,10
12.8093500137,80.2273178101,58511,58521,10
