12.9975500107,80.2572097778,20,3159,3139
12.8103399277,80.2277679443,58521,58531,10
12.8114004135,80.2282028198,58531,58541,10
12.8126602173,80.2286682129,58541,58550,9
12.8138904572,80.2290802002,58550,58562,12
12.8155202866,80.2293777466,58562,58572,10
12.8168201447,80.2295608521,58572,58582,10
12.8177604675,80.229850769,58582,58592,10
12.8178701401,80.2299194336,58592,58602,10
12.8182897568,80.2301483154,58602,58612,10
12.8190603256,80.2304763794,58612,58622,10
12.8197603226,80.2304763794,58622,58632,10
12.8199300766,80.23046875,58632,58642,10
12.8205795288,80.2304534912,58642,58652,10
12.8215303421,80.2304763794,58652,58663,11
12.8227796555,80.2308120728,58663,58673,10
12.8239402771,80.2311401367,58673,58683,10
12.8250703812,80.2313995361,58683,58693,10
12.8261995316,80.2313690186,58693,58703,10
12.827249527,80.2312316895,58703,58713,10
12.8281803131,80.2306900024,58713,58723,10
12.8290395737,80.230178833,58723,58733,10
12.8298902512,80.2298202515,58733,58743,10
12.8306303024,80.2295608521,58743,58753,10
12.8310804367,80.2294006348,58753,58764,11
12.8311595917,80.2294006348,58764,58774,10
12.831609726,80.2292175293,58774,58814,40
12.831609726,80.2292175293,58814,58824,10
12.8319301605,80.229133606,58824,58834,10
12.8326501846,80.2289962769,58834,58844,10
12.8336696625,80.2288208008,58844,58854,10
12.8349103928,80.2286224365,58854,58865,11
12.8364295959,80.2283782959,58865,58874,9
12.8376998901,80.2281570435,58874,58885,11
12.8388996124,80.2278823853,58885,58895,10
12.8392801285,80.2277679443,58895,58925,30
12.8392801285,80.2277679443,58925,58935,10
12.8396196365,80.2276916504,58935,58945,10
12.8403196335,80.2275085449,58945,58955,10
12.8412504196,80.2272720337,58955,58965,10
12.8424396515,80.2269897461,58965,58975,10
12.8437700272,80.2268066406,58975,58986,11
12.8449296951,80.2266464233,58986,58996,10
12.845580101,80.226600647,58996,59006,10
12.8456497192,80.226600647,59006,59016,10
12.8461103439,80.2265625,59016,59026,10
12.8469495773,80.2265701294,59026,59036,10
12.8480596542,80.2265625,59036,59046,10
12.8493099213,80.2265777588,59046,59056,10
12.8500204086,80.2265472412,59056,59066,10
12.850110054,80.2265319824,59066,59076,10
12.8506402969,80.2265319824,59076,59085,9
12.8514499664,80.2265777588,59085,59097,12
12.8528003693,80.2266616821,59097,59107,10
12.8541402817,80.2265930176,59107,59117,10
12.8555603027,80.2264404297,59117,59127,10
12.8569602966,80.2262878418,59127,59137,10
12.8581495285,80.2262191772,59137,59147,10
12.8591995239,80.2263183594,59147,59157,10
12.8604698181,80.2265472412,59157,59167,10
12.8616800308,80.2265625,59167,59177,10
12.8630895615,80.2265014648,59177,59187,10
12.864569664,80.2265472412,59187,59196,9
12.865940094,80.2265472412,59196,59208,12
12.8676204681,80.2264175415,59208,59218,10
12.8690299988,80.2264175415,59218,59228,10
12.8702497482,80.2265701294,59228,59238,10
12.8713998795,80.2266616821,59238,59248,10
12.872420311,80.2266616821,59248,59258,10
12.873290062,80.2266769409,59258,59268,10
12.8744297028,80.2267990112,59268,59278,10
12.8756399155,80.2269287109,59278,59287,9
12.8763599396,80.2269134521,59287,59298,11
12.8767995834,80.2269210815,59298,59308,10
12.8774404526,80.226852417,59308,59319,11
12.8785200119,80.2267684937,59319,59329,10
12.8797597885,80.2267303467,59329,59339,10
12.8811397552,80.2267303467,59339,59349,10
12.8825702667,80.2267227173,59349,59359,10
12.8838500977,80.2266921997,59359,59400,41
12.8851499557,80.2266464233,59400,59411,11
12.8853302002,80.2266693115,59411,59422,11
12.8859901428,80.2268295288,59422,59432,10
12.8868503571,80.2270736694,59432,59442,10
12.8878803253,80.2272491455,59442,59452,10
12.8890104294,80.2273406982,59452,59462,10
12.8902597427,80.2273330688,59462,59472,10
12.8915700912,80.2273406982,59472,59482,10
12.8927202225,80.2273864746,59482,59492,10
12.8936300278,80.2275085449,59492,59502,10
12.8946399689,80.2276077271,59502,59512,10
12.8958501816,80.2276611328,59512,59522,10
12.8971500397,80.2277069092,59522,59533,11
12.8985204697,80.2277679443,59533,59543,10
12.8995704651,80.2278518677,59543,59553,10
12.9002504349,80.2277832031,59553,59603,50
12.9002504349,80.2277832031,59603,59612,9
12.9005899429,80.2279129028,59612,59623,11
12.9006500244,80.227897644,59623,59633,10
12.9009599686,80.2279205322,59633,59644,11
12.9012498856,80.2279663086,59644,59654,10
12.9015302658,80.2279891968,59654,59664,10
12.9021396637,80.228012085,59664,59674,10
12.9027099609,80.2280273438,59674,59684,10
12.9027204514,80.2280273438,59684,59694,10
12.9031000137,80.2280731201,59694,59704,10
12.903840065,80.2281188965,59704,59714,10
12.9045200348,80.2281723022,59714,59724,10
12.9047498703,80.228187561,59724,59745,21
12.9047498703,80.228187561,59745,59755,10
12.9050302505,80.228187561,59755,59765,10
12.9054203033,80.228187561,59765,59775,10
12.9054498672,80.228187561,59775,59785,10
12.9056396484,80.2282180786,59785,59795,10
12.90583992,80.2282485962,59795,59805,10
12.906129837,80.2282562256,59805,59866,61
12.906129837,80.2282562256,59866,59876,10
12.9064598083,80.2282485962,59876,59886,10
12.9066696167,80.2282562256,59886,59896,10
12.9071397781,80.2282791138,59896,59906,10
12.9079799652,80.2283935547,59906,59916,10
12.909119606,80.2285766602,59916,59926,10
12.9104204178,80.2287979126,59926,59936,10
12.9117498398,80.2290115356,59936,59946,10
12.9128599167,80.2291717529,59946,59955,9
12.913769722,80.2292709351,59955,59967,12
12.9139795303,80.2293014526,59967,59977,10
12.914349556,80.229347229,59977,59987,10
12.9150295258,80.2294311523,59987,59997,10
12.9160203934,80.2295837402,59997,60007,10
12.9172401428,80.2297210693,60007,60017,10
12.9185400009,80.229927063,60017,60027,10
12.9196395874,80.2300720215,60027,60037,10
12.9208803177,80.2302398682,60037,60047,10
12.9221000671,80.2304077148,60047,60057,10
12.9231595993,80.2305908203,60057,60068,11
12.9239501953,80.23072052,60068,60078,10
12.9248199463,80.2308425903,60078,60088,10
12.9257202148,80.2309494019,60088,60098,10
12.9259700775,80.2309265137,60098,60108,10
12.9262199402,80.23097229,60108,60118,10
12.9267301559,80.2310180664,60118,60128,10
12.9275197983,80.2311172485,60128,60138,10
12.9283504486,80.2312088013,60138,60158,20
12.9283504486,80.2312088013,60158,60168,10
12.928609848,80.2312698364,60168,60179,11
12.9288902283,80.2313308716,60179,60189,10
12.9295101166,80.2314300537,60189,60199,10
12.9303598404,80.2316436768,60199,60209,10
12.931429863,80.2319564819,60209,60219,10
12.9325799942,80.2323226929,60219,60229,10
12.9335699081,80.2327194214,60229,60239,10
12.9337396622,80.2328109741,60239,60249,10
12.9337797165,80.2327804565,60249,60259,10
12.9343299866,80.233039856,60259,60269,10
12.9350204468,80.2333831787,60269,60280,11
12.9355602264,80.2336730957,60280,60290,10
12.9357500076,80.2337799072,60290,60300,10
12.9362802505,80.2340164185,60300,60310,10
12.937040329,80.2343826294,60310,60320,10
12.9380397797,80.2348403931,60320,60330,10
12.9390897751,80.2353515625,60330,60340,10
12.9396800995,80.2356491089,60340,60350,10
12.9398403168,80.2356872559,60350,60360,10
12.9404802322,80.2359313965,60360,60370,10
12.9413604736,80.2361679077,60370,60380,10
12.942440033,80.2364730835,60380,60391,11
12.943479538,80.2371520996,60391,60401,10
12.9441900253,80.237953186,60401,60411,10
12.9449796677,80.238822937,60411,60421,10
12.9459295273,80.2394866943,60421,60431,10
12.9468803406,80.2398910522,60431,60441,10
12.9474802017,80.2401123047,60441,60451,10
12.9476900101,80.2401733398,60451,60461,10
12.9481697083,80.2403717041,60461,60471,10
12.9487199783,80.240562439,60471,60481,10
12.9492301941,80.2407608032,60481,60491,10
12.9497003555,80.2409515381,60491,60502,11
12.9505500793,80.2412185669,60502,60512,10
12.9511499405,80.2414169312,60512,60532,20
12.9511499405,80.2414169312,60532,60542,10
12.9513597488,80.2415008545,60542,60552,10
12.9518899918,80.2416763306,60552,60562,10
12.9525098801,80.2418823242,60562,60572,10
12.9531402588,80.242149353,60572,60582,10
12.9538698196,80.2424697876,60582,60592,10
12.9547395706,80.2427825928,60592,60602,10
12.9555797577,80.2430877686,60602,60613,11
12.9562501907,80.2432937622,60613,60623,10
12.9565000534,80.2434082031,60623,60633,10
12.9570102692,80.2436523438,60633,60643,10
12.9576997757,80.2439804077,60643,60653,10
12.958319664,80.2442398071,60653,60663,10
12.9587202072,80.2444229126,60663,60683,20
12.9587202072,80.2444229126,60683,60693,10
12.9590501785,80.2446212769,60693,60703,10
12.9596700668,80.2449035645,60703,60714,11
12.9605998993,80.2453079224,60714,60724,10
12.9616804123,80.2458190918,60724,60734,10
12.9628000259,80.2463302612,60734,60744,10
12.9631500244,80.2464981079,60744,60784,40
12.9631500244,80.2464981079,60784,60794,10
12.9634199142,80.2466278076,60794,60804,10
12.9638395309,80.2468032837,60804,60815,11
12.9645900726,80.2471084595,60815,60825,10
12.965259552,80.2473526001,60825,60835,10
12.965929985,80.2475891113,60835,60845,10
12.966509819,80.247833252,60845,60855,10
12.9669599533,80.2480316162,60855,60865,10
12.9670495987,80.2480926514,60865,60875,10
12.9674396515,80.2482681274,60875,60885,10
12.9680204391,80.2485198975,60885,60895,10
12.9687595367,80.248840332,60895,60905,10
12.9695596695,80.2491531372,60905,60915,10
12.970459938,80.2495193481,60915,60925,10
12.9715795517,80.2498779297,60925,60936,11
12.9729099274,80.2502212524,60936,60946,10
12.9740200043,80.2505111694,60946,60956,10
12.9751501083,80.250831604,60956,60966,10
12.9763402939,80.2511672974,60966,60976,10
12.9773302078,80.2515182495,60976,60986,10
12.9780302048,80.2520599365,60986,60996,10
12.9785699844,80.2523880005,60996,61006,10
12.9786701202,80.2524414063,61006,61016,10
12.9788799286,80.2525177002,61016,61026,10
12.9792804718,80.2525863647,61026,61035,9
12.9793100357,80.2526016235,61035,61047,12
12.9793596268,80.2526016235,61047,61057,10
12.9798402786,80.2526473999,61057,61067,10
12.9804801941,80.2526626587,61067,61077,10
12.9812402725,80.2526473999,61077,61087,10
12.982170105,80.2526321411,61087,61097,10
12.9831800461,80.2525634766,61097,61107,10
12.98416996,80.2523574829,61107,61117,10
12.9849996567,80.2521362305,61117,61127,10
12.9853696823,80.2519989014,61127,61208,81
12.9853696823,80.2519989014,61208,61218,10
12.9855499268,80.251953125,61218,61228,10
12.9860496521,80.2518386841,61228,61237,9
12.9865503311,80.2517166138,61237,61249,12
12.987159729,80.2515487671,61249,61259,10
12.9875802994,80.2514266968,61259,61269,10
12.9879198074,80.2515029907,61269,61279,10
12.9879903793,80.2518692017,61279,61289,10
12.9880199432,80.2520904541,61289,61299,10
12.9880199432,80.2525634766,61299,61309,10
12.987950325,80.2532272339,61309,61319,10
12.9879398346,80.2533493042,61319,61329,10
12.9879398346,80.2534103394,61329,61339,10
12.9878797531,80.2539520264,61339,61349,10
12.987830162,80.2545928955,61349,61360,11
12.9877796173,80.2551727295,61360,61370,10
12.9877099991,80.2555770874,61370,61380,10
12.9877901077,80.255859375,61380,61390,10
12.9882698059,80.2558822632,61390,61400,10
12.9887895584,80.2559204102,61400,61420,20
12.9887895584,80.2559204102,61420,61430,10
12.9891395569,80.2559432983,61430,61440,10
12.9896802902,80.2559509277,61440,61450,10
12.9902896881,80.2559661865,61450,61461,11
12.9907598495,80.2559661865,61461,61471,10
12.9913902283,80.2560119629,61471,61481,10
12.9922599792,80.256072998,61481,61491,10
12.9931497574,80.2560424805,61491,61501,10
12.9938802719,80.2559585571,61501,61511,10
12.9942398071,80.2559509277,61511,61521,10
12.994799614,80.2558898926,61521,61570,49
12.994799614,80.2558898926,61570,61582,12
12.9950895309,80.2559432983,61582,61592,10
12.9952898026,80.2559204102,61592,61602,10
12.9956598282,80.2558288574,61602,61612,10
12.9965200424,80.2558288574,61612,61672,60
12.9965200424,80.2558288574,61672,61683,11
12.996919632,80.255821228,61683,61693,10
12.9971904755,80.255821228,61693,61703,10
12.9977903366,80.255897522,61703,61713,10
12.998339653,80.2559509277,61713,61723,10
12.9988698959,80.2560577393,61723,61743,20
12.9988698959,80.2560577393,61743,61753,10
12.9991598129,80.2561721802,61753,61763,10
12.9996299744,80.2562637329,61763,61773,10
13.000120163,80.2563476563,61773,61784,11
13.0007200241,80.256439209,61784,61793,9
13.0012998581,80.2565231323,61793,61804,11
13.0017795563,80.2565917969,61804,61814,10
13.0022802353,80.2566680908,61814,61824,10
13.0026102066,80.2567520142,61824,61834,10
13.0029001236,80.2567977905,61834,61844,10
13.0032396317,80.2568588257,61844,61854,10
13.0035600662,80.2569198608,61854,61864,10
13.0038604736,80.256980896,61864,61874,10
13.0041599274,80.2570266724,61874,61884,10
13.0044002533,80.2570800781,61884,61894,10
13.0049600601,80.2571182251,61894,61955,61
13.0049600601,80.2571182251,61955,61965,10
13.0054502487,80.2572402954,61965,61975,10
13.0058403015,80.2573471069,61975,61985,10
13.0063896179,80.2574234009,61985,61995,10
13.0065097809,80.2570037842,61995,62006,11
13.0065002441,80.2562179565,62006,62016,10
13.0065002441,80.2555084229,62016,62026,10
13.0065402985,80.2547683716,62026,62036,10
13.0065498352,80.2538299561,62036,62046,10
13.0065402985,80.2529678345,62046,62056,10
13.0065803528,80.2526626587,62056,62066,10
13.0066795349,80.2526168823,62066,62076,10
13.0066404343,80.2532196045,62076,63186,1110
13.0065898895,80.2534408569,63186,63540,354
13.0065898895,80.2534408569,63540,63550,10
13.0066699982,80.2535171509,63550,63560,10
13.0066795349,80.2537689209,63560,63570,10
13.0066795349,80.253868103,63570,63580,10
13.0066604614,80.2541275024,63580,63590,10
13.0066404343,80.2544326782,63590,63600,10
13.0066099167,80.2547988892,63600,63610,10
13.0066099167,80.2552490234,63610,63619,9
13.0065803528,80.2559814453,63619,63631,12
13.0066604614,80.2574386597,63631,63762,131
13.0066604614,80.2574386597,63762,63772,10
13.0065603256,80.2577819824,63772,63782,10
13.0061397552,80.2576828003,63782,63792,10
13.0054302216,80.2574081421,63792,63802,10
13.004529953,80.2571487427,63802,63812,10
13.0037498474,80.256980896,63812,63822,10
13.0030002594,80.2567672729,63822,63852,30
13.0030002594,80.2567672729,63852,63863,11
13.0029201508,80.2567901611,63863,63873,10
13.0025596619,80.256729126,63873,63883,10
13.0021095276,80.2566680908,63883,63893,10
13.00137043,80.2565765381,63893,63974,81
13.00137043,80.2565765381,63974,63984,10
13.0009202957,80.2564926147,63984,63994,10
13.0002698898,80.2563705444,63994,64004,10
12.9996099472,80.2562179565,64004,64014,10
12.9986095428,80.256072998,64014,64034,20
12.9986095428,80.256072998,64034,64044,10
12.9983997345,80.2560424805,64044,64054,10
12.998169899,80.2559814453,64054,64064,10
12.9977703094,80.2559432983,64064,64075,11
12.9973697662,80.2559509277,64075,64085,10
12.9969797134,80.2559204102,64085,64095,10
12.996629715,80.255897522,64095,64105,10
12.9961395264,80.2558822632,64105,64115,10
12.9956102371,80.2559127808,64115,64125,10
12.9950504303,80.2558898926,64125,64135,10
12.9944896698,80.2559661865,64135,64145,10
12.9939899445,80.2560272217,64145,64155,10
12.993180275,80.2560882568,64155,64165,10
12.9920701981,80.2561035156,64165,64176,11
12.9909200668,80.2560424805,64176,64186,10
12.9902496338,80.2560577393,64186,64196,10
12.9900798798,80.256072998,64196,64206,10
12.9896602631,80.2560272217,64206,64216,10
12.9888095856,80.2559432983,64216,64236,20
12.9888095856,80.2559432983,64236,64246,10
12.9887304306,80.2559204102,64246,64256,10
12.9883499146,80.2558822632,64256,64266,10
12.987859726,80.255821228,64266,64387,121
12.987859726,80.255821228,64387,64398,11
12.9876899719,80.2558135986,64398,64408,10
12.987159729,80.2556991577,64408,64418,10
12.9863595963,80.255569458,64418,64428,10
12.9861001968,80.2555236816,64428,64438,10
12.9859895706,80.2555007935,64438,64448,10
12.9858198166,80.2555084229,64448,64458,10
12.9853696823,80.2553863525,64458,64468,10
12.9845895767,80.2551116943,64468,64478,10
12.9839401245,80.2549667358,64478,64488,10
12.9833498001,80.2548294067,64488,64498,10
12.9828500748,80.2547531128,64498,64509,11
12.9821996689,80.2543182373,64509,64519,10
12.9818897247,80.2536468506,64519,64529,10
12.9816904068,80.2529830933,64529,64539,10
12.9810199738,80.2527999878,64539,64549,10
12.9803695679,80.252822876,64549,64559,10
12.9800100327,80.2528076172,64559,64569,10
12.9794101715,80.2526931763,64569,64579,10
12.978679657,80.2526016235,64579,64589,10
12.9786100388,80.252571106,64589,64600,11
12.9782495499,80.2523574829,64600,64610,10
12.9776697159,80.2518463135,64610,64620,10
12.9769296646,80.2513885498,64620,64630,10
12.9759101868,80.2510681152,64630,64640,10
12.9748802185,80.2507705688,64640,64650,10
12.973690033,80.2504425049,64650,64660,10
12.9725103378,80.2501296997,64660,64670,10
12.9714202881,80.2498321533,64670,64680,10
12.9706697464,80.2496566772,64680,64690,10
12.9698600769,80.2493515015,64690,64700,10
12.968870163,80.2489471436,64700,64710,10
12.9679098129,80.2485198975,64710,64721,11
12.9670600891,80.2481613159,64721,64731,10
12.9664697647,80.2478713989,64731,64741,10
12.9657402039,80.2475585938,64741,64751,10
12.9653501511,80.2473983765,64751,64771,20
12.9653501511,80.2473983765,64771,64781,10
12.9651403427,80.2472915649,64781,64791,10
12.9645795822,80.2471008301,64791,64800,9
12.9639101028,80.246887207,64800,64832,32
12.9639101028,80.246887207,64832,64842,10
12.9636001587,80.2468338013,64842,64852,10
12.9630699158,80.2465515137,64852,64862,10
12.9623203278,80.2461929321,64862,64872,10
12.9614095688,80.2457504272,64872,64882,10
12.9605798721,80.2453613281,64882,64892,10
12.9600400925,80.2451019287,64892,64902,10
12.9595804214,80.2449111938,64902,64912,10
12.9594097137,80.2448425293,64912,64923,11
12.9591398239,80.2447128296,64923,64933,10
12.9585599899,80.2444381714,64933,64943,10
12.9579601288,80.2442092896,64943,64953,10
12.9574699402,80.2440109253,64953,64963,10
12.9568195343,80.243850708,64963,64973,10
12.9563999176,80.2437210083,64973,64983,10
12.9561004639,80.2435836792,64983,64993,10
12.9554395676,80.2432022095,64993,65003,10
12.9545898438,80.2427978516,65003,65013,10
12.953789711,80.2424621582,65013,65023,10
12.952870369,80.2420883179,65023,65034,11
12.9519996643,80.2417678833,65034,65044,10
12.9518499374,80.2417221069,65044,65054,10
12.9516401291,80.2416687012,65054,65064,10
12.9510402679,80.2414398193,65064,65074,10
12.9502401352,80.2411804199,65074,65084,10
12.9492702484,80.2408676147,65084,65104,20
12.9492702484,80.2408676147,65104,65114,10
12.9492101669,80.2408370972,65114,65124,10
12.9487600327,80.2406768799,65124,65135,11
12.9479198456,80.2403335571,65135,65145,10
12.9471597672,80.2400436401,65145,65155,10
12.9470596313,80.2399978638,65155,65165,10
12.9468803406,80.2399291992,65165,65175,10
12.9466199875,80.2397994995,65175,65185,10
12.9459695816,80.2395172119,65185,65195,10
12.9451599121,80.2390594482,65195,65205,10
12.9443597794,80.2382202148,65205,65215,10
12.9434604645,80.2373123169,65215,65225,10
12.94231987,80.2365188599,65225,65235,10
12.9409198761,80.2361373901,65235,65245,10
12.9399299622,80.2358627319,65245,65256,11
12.939740181,80.2358016968,65256,65266,10
12.939499855,80.2356796265,65266,65276,10
12.9389696121,80.2354125977,65276,65286,10
12.9382295609,80.2350311279,65286,65296,10
12.9372901917,80.2345809937,65296,65306,10
12.9363098145,80.2341079712,65306,65316,10
12.9359397888,80.2339401245,65316,65326,10
12.9357700348,80.2338562012,65326,65336,10
12.935210228,80.2335891724,65336,65346,10
12.9343795776,80.2332229614,65346,65357,11
12.933930397,80.2330169678,65357,65367,10
12.9338502884,80.2330093384,65367,65377,10
12.9333600998,80.2327728271,65377,65387,10
12.9325895309,80.232460022,65387,65397,10
12.9316501617,80.2321166992,65397,65407,10
12.9305095673,80.2317504883,65407,65417,10
12.9295101166,80.2314910889,65417,65427,10
12.9291095734,80.2313995361,65427,65437,10
12.9289302826,80.2313690186,65437,65447,10
12.9283504486,80.231262207,65447,65458,11
12.9273700714,80.2311325073,65458,65468,10
12.9262800217,80.2310028076,65468,65478,10
12.9252004623,80.2309036255,65478,65488,10
12.9239702225,80.2307434082,65488,65498,10
12.9226398468,80.2305603027,65498,65508,10
12.9212999344,80.2303466797,65508,65518,10
12.9199695587,80.2302017212,65518,65528,10
12.918680191,80.2300033569,65528,65538,10
12.9173898697,80.2298278809,65538,65548,10
12.9161596298,80.2296829224,65548,65558,10
12.914850235,80.2294998169,65558,65569,11
12.9138898849,80.2293319702,65569,65579,10
12.913359642,80.2292785645,65579,65589,10
12.9131603241,80.2292861938,65589,65599,10
12.9130897522,80.2292861938,65599,65609,10
12.912610054,80.2292175293,65609,65619,10
12.9118499756,80.2290725708,65619,65629,10
12.9108800888,80.2289276123,65629,65639,10
12.9097604752,80.2287521362,65639,65649,10
12.9085798264,80.2285614014,65649,65659,10
12.9073095322,80.2284164429,65659,65871,212
12.9073095322,80.2284164429,65871,65881,10
12.9071798325,80.2284164429,65881,65892,11
12.9067401886,80.2283935547,65892,65902,10
12.9061698914,80.2282867432,65902,65912,10
12.9053602219,80.2282485962,65912,65922,10
12.9043798447,80.2281799316,65922,65932,10
12.9033899307,80.2281265259,65932,65942,10
12.9022798538,80.2280807495,65942,65952,10
12.9015703201,80.2280578613,65952,65982,30
12.9015703201,80.2280578613,65982,65992,10
12.9013700485,80.2281036377,65992,66003,11
12.9008302689,80.2280426025,66003,66013,10
12.9003400803,80.2279815674,66013,66023,10
12.899889946,80.2279434204,66023,66033,10
12.8995800018,80.2279434204,66033,66053,20
12.8995800018,80.2279434204,66053,66063,10
12.8993797302,80.2279129028,66063,66073,10
12.8989601135,80.2278823853,66073,66083,10
12.8981704712,80.2278137207,66083,66093,10
12.8971996307,80.2277603149,66093,66104,11
12.8958997726,80.2276916504,66104,66114,10
12.8945999146,80.2276306152,66114,66124,10
12.8933200836,80.2275466919,66124,66134,10
12.8927497864,80.2275009155,66134,66154,20
12.8927497864,80.2275009155,66154,66164,10
12.8926095963,80.2274780273,66164,66174,10
12.8921604156,80.2274398804,66174,66184,10
12.8913602829,80.2274093628,66184,66194,10
12.8903198242,80.2274017334,66194,66204,10
12.8891496658,80.2274017334,66204,66214,10
12.8881196976,80.2273635864,66214,66225,11
12.8869695663,80.2272109985,66225,66235,10
12.8858499527,80.2269363403,66235,66245,10
12.8849000931,80.2267837524,66245,66265,20
12.8849000931,80.2267837524,66265,66275,10
12.88463974,80.2267379761,66275,66285,10
12.8839702606,80.2267379761,66285,66295,10
12.883020401,80.2267532349,66295,66305,10
12.8818101883,80.2267608643,66305,66315,10
12.8805999756,80.2267684937,66315,66326,11
12.8793497086,80.2267913818,66326,66336,10
12.8781700134,80.2268600464,66336,66346,10
12.8770799637,80.2269668579,66346,66356,10
12.8764600754,80.2270202637,66356,66366,10
12.876449585,80.2270278931,66366,66376,10
12.8761701584,80.2270278931,66376,66386,10
12.8754796982,80.2269973755,66386,66396,10
12.8745298386,80.226890564,66396,66406,10
12.8733797073,80.2267684937,66406,66416,10
12.8725404739,80.2267608643,66416,66427,11
12.8724498749,80.2267608643,66427,66437,10
12.8722696304,80.2267608643,66437,66447,10
12.8716497421,80.2267379761,66447,66457,10
12.870759964,80.2266998291,66457,66467,10
12.8696098328,80.2265930176,66467,66477,10
12.8683004379,80.2264633179,66477,66487,10
12.8669099808,80.2265396118,66487,66497,10
12.8654899597,80.2266311646,66497,66507,10
12.8640499115,80.2265930176,66507,66517,10
12.8625898361,80.2265777588,66517,66527,10
12.8610401154,80.2266616821,66527,66538,11
12.8610401154,80.2266616821,66538,66548,10
12.8606996536,80.2266387939,66548,66557,9
12.8600502014,80.2265472412,66557,66568,11
12.8589801788,80.2263870239,66568,66578,10
12.8578195572,80.22631073,66578,66588,10
12.8564996719,80.2264175415,66588,66598,10
12.8550796509,80.2265625,66598,66608,10
12.8536100388,80.2267074585,66608,66618,10
12.8520803452,80.2267532349,66618,66627,9
12.8507795334,80.2266921997,66627,66639,12
12.8498601913,80.2266616821,66639,66649,10
12.8496198654,80.2266464233,66649,66659,10
12.8489198685,80.2266464233,66659,66669,10
12.8479299545,80.2266464233,66669,66679,10
12.8466901779,80.2266616821,66679,66689,10
12.8456897736,80.2266464233,66689,66699,10
12.845410347,80.2266616821,66699,66709,10
12.8453397751,80.2266311646,66709,66719,10
12.8449401855,80.2266693115,66719,66729,10
12.8441400528,80.2266998291,66729,66738,9
12.8432302475,80.2267990112,66738,66750,12
12.841799736,80.2271575928,66750,66760,10
12.8404998779,80.2275238037,66760,66770,10
12.8398303986,80.2276763916,66770,66780,10
12.8395996094,80.2277526855,66780,66790,10
12.8390703201,80.2279129028,66790,66800,10
12.8383102417,80.2280883789,66800,66810,10
12.8374500275,80.2282714844,66810,66820,10
12.8365001678,80.2284088135,66820,66830,10
12.8354597092,80.2285919189,66830,66840,10
12.8341999054,80.2287826538,66840,66849,9
