12.9975500107,80.2572097778,20,3159,3139
12.8331003189,80.2289810181,66849,66861,12
12.8322000504,80.2291870117,66861,66881,20
12.8322000504,80.2291870117,66881,66891,10
12.8319101334,80.2292098999,66891,66911,20
12.8319101334,80.2292098999,66911,66921,10
12.8317403793,80.2292709351,66921,66931,10
12.8312397003,80.2294006348,66931,66941,10
12.8305702209,80.2296524048,66941,66951,10
12.8296804428,80.2300033569,66951,66962,11
12.8285398483,80.2305297852,66962,66972,10
12.8275203705,80.2311019897,66972,66982,10
12.8265199661,80.2313919067,66982,66992,10
12.8254003525,80.2314834595,66992,67002,10
12.8244304657,80.2313766479,67002,67012,10
12.8234596252,80.2311019897,67012,67022,10
12.822520256,80.230796814,67022,67032,10
12.8215799332,80.2305526733,67032,67042,10
12.8206396103,80.230506897,67042,67052,10
12.8197097778,80.2305526733,67052,67062,10
12.818860054,80.2305374146,67062,67073,11
12.818810463,80.2305297852,67073,67083,10
12.8184900284,80.2303771973,67083,67093,10
12.8177900314,80.2300186157,67093,67103,10
12.8168096542,80.229637146,67103,67113,10
12.8156099319,80.2294311523,67113,67123,10
12.8144702911,80.2292709351,67123,67133,10
12.8133096695,80.2289810181,67133,67143,10
12.8120603561,80.2285308838,67143,67153,10
12.8108997345,80.2281036377,67153,67163,10
12.8097696304,80.2276000977,67163,67174,11
12.8087501526,80.2269821167,67174,67184,10
12.8079004288,80.2262496948,67184,67194,10
12.8070497513,80.2255172729,67194,67204,10
12.8064603806,80.2249908447,67204,67214,10
12.8058595657,80.2244720459,67214,67224,10
12.8053798676,80.2241363525,67224,67244,20
12.8053798676,80.2241363525,67244,67254,10
12.8051204681,80.2240829468,67254,67264,10
12.8048295975,80.2240219116,67264,67274,10
12.804479599,80.223991394,67274,67285,11
12.8038702011,80.2239379883,67285,67295,10
12.8031597137,80.2238769531,67295,67305,10
12.8023099899,80.2237701416,67305,67315,10
12.8013601303,80.2236709595,67315,67325,10
12.8003797531,80.2235794067,67325,67335,10
12.7991800308,80.2234802246,67335,67345,10
12.7980098724,80.2232818604,67345,67355,10
12.7970199585,80.2231369019,67355,67365,10
12.7962598801,80.2230300903,67365,67375,10
12.7959899902,80.2229995728,67375,67384,9
12.7958202362,80.2229766846,67384,67396,12
12.795129776,80.222869873,67396,67406,10
12.7942399979,80.2227325439,67406,67416,10
12.7932395935,80.2225799561,67416,67426,10
12.7922801971,80.2224121094,67426,67436,10
12.7912902832,80.2221679688,67436,67446,10
12.7903404236,80.2219314575,67446,67456,10
12.7896699905,80.2217483521,67456,67466,10
12.7894001007,80.2216491699,67466,67476,10
12.7890501022,80.221496582,67476,67486,10
12.7885799408,80.2213287354,67486,67497,11
12.7879896164,80.2210998535,67497,67547,50
12.7879896164,80.2210998535,67547,67557,10
12.7875795364,80.2209701538,67557,67567,10
12.7874498367,80.220916748,67567,67577,10
12.7872200012,80.2208023071,67577,67587,10
12.7869701385,80.2207107544,67587,67618,31
12.7869701385,80.2207107544,67618,67628,10
12.7865896225,80.2205810547,67628,67638,10
12.7865495682,80.2205734253,67638,67648,10
12.7864198685,80.2204818726,67648,67658,10
12.7861604691,80.2203826904,67658,67668,10
12.7858400345,80.2202682495,67668,67678,10
12.7854604721,80.2200622559,67678,67688,10
12.7850999832,80.2198867798,67688,67819,131
12.7850999832,80.2198867798,67819,67830,11
12.784620285,80.2196426392,67830,67870,40
12.784620285,80.2196426392,67870,67880,10
12.7845401764,80.2196502686,67880,67890,10
12.784040451,80.2193374634,67890,67900,10
12.7833995819,80.2189788818,67900,67910,10
12.7825899124,80.2185287476,67910,67920,10
12.7815504074,80.2179489136,67920,67931,11
12.7804498672,80.2173461914,67931,67941,10
12.7793703079,80.2167663574,67941,67951,10
12.7782897949,80.2162017822,67951,67961,10
12.777179718,80.215713501,67961,67971,10
12.7759799957,80.2152328491,67971,67981,10
12.7746896744,80.2146987915,67981,67991,10
12.7733802795,80.2141799927,67991,68001,10
12.7725095749,80.2138366699,68001,68011,10
12.7715797424,80.213508606,68011,68021,10
12.7708396912,80.2132492065,68021,68030,9
12.7707395554,80.213180542,68030,68042,12
12.7708396912,80.2129364014,68042,68052,10
12.7708797455,80.2128677368,68052,68062,10
12.7709503174,80.2124176025,68062,68072,10
12.7711496353,80.2116165161,68072,68082,10
12.7715902328,80.2107086182,68082,68092,10
12.7721204758,80.2096633911,68092,68102,10
12.7724199295,80.208732605,68102,68112,10
12.7725696564,80.2080917358,68112,68122,10
12.7726202011,80.2079772949,68122,68132,10
12.7726898193,80.2077178955,68132,68143,11
12.7728500366,80.2071228027,68143,68153,10
12.7730503082,80.2064285278,68153,68163,10
12.7730998993,80.2062911987,68163,68173,10
12.7732400894,80.2057876587,68173,68183,10
12.7733802795,80.2050094604,68183,68193,10
12.7735004425,80.204208374,68193,68203,10
12.7735996246,80.2034301758,68203,68213,10
12.7738103867,80.2024307251,68213,68223,10
12.7738800049,80.2013473511,68223,68233,10
12.7739095688,80.2011108398,68233,68243,10
12.7739295959,80.2009735107,68243,68254,11
12.7739801407,80.2003097534,68254,68264,10
12.7740402222,80.19947052,68264,68274,10
12.774140358,80.198387146,68274,68284,10
12.7741699219,80.1973800659,68284,68294,10
12.7742300034,80.1963119507,68294,68304,10
12.7742996216,80.1953201294,68304,68314,10
12.774479866,80.1945266724,68314,68324,10
12.7746601105,80.1937637329,68324,68344,20
12.7746601105,80.1937637329,68344,68355,11
12.7746601105,80.1937408447,68355,68365,10
12.7747497559,80.1934280396,68365,68375,10
12.7750902176,80.1928634644,68375,68385,10
12.775349617,80.1922988892,68385,68395,10
12.7752599716,80.1917190552,68395,68405,10
12.7750301361,80.1909790039,68405,68415,10
12.7744197845,80.190246582,68415,68425,10
12.7734804153,80.1895370483,68425,68435,10
12.7722597122,80.1890563965,68435,68445,10
12.7712097168,80.188659668,68445,68455,10
12.7709598541,80.1877593994,68455,68466,11
12.7708597183,80.1867218018,68466,68476,10
12.7708396912,80.1865997314,68476,68486,10
12.7707595825,80.1861190796,68486,68496,10
12.7707500458,80.185333252,68496,68506,10
12.7705602646,80.1847000122,68506,68516,10
12.7704401016,80.1846694946,68516,68526,10
12.7702999115,80.1846389771,68526,68536,10
12.7698802948,80.1845321655,68536,68546,10
12.7693500519,80.1843185425,68546,68556,10
12.7692298889,80.1842727661,68556,68566,10
12.7691602707,80.1842575073,68566,68577,11
12.7688302994,80.1840286255,68577,68587,10
12.7684698105,80.1836624146,68587,68597,10
12.7679595947,80.1833877563,68597,68607,10
12.76720047,80.1831283569,68607,68617,10
12.7664203644,80.1827926636,68617,68627,10
12.7657299042,80.1826782227,68627,68637,10
12.7652101517,80.1826019287,68637,68647,10
12.7646102905,80.1825180054,68647,68657,10
12.76404953,80.1824417114,68657,68666,9
12.7636899948,80.1823806763,68666,68678,12
12.7634296417,80.1826934814,68678,68688,10
12.763299942,80.1831512451,68688,68698,10
12.7631998062,80.1835327148,68698,68708,10
12.7631797791,80.1836166382,68708,68718,10
12.7630596161,80.1839370728,68718,68728,10
12.7630195618,80.1842193604,68728,68738,10
12.7630500793,80.1845169067,68738,68748,10
12.7629899979,80.184928894,68748,68758,10
12.7627096176,80.1850280762,68758,68768,10
12.7623596191,80.1849975586,68768,68777,9
12.7620897293,80.1850128174,68777,68789,12
12.7618398666,80.1849594116,68789,68799,10
12.7615699768,80.1849212646,68799,68809,10
12.7615003586,80.1847229004,68809,70111,1302
12.7615003586,80.1847229004,70111,70121,10
12.7617101669,80.1849822998,70121,70131,10
12.7617702484,80.1849822998,70131,70141,10
12.7619695663,80.1849975586,70141,70151,10
12.7623701096,80.1849975586,70151,70161,10
12.7627096176,80.185043335,70161,70171,10
12.7629804611,80.184967041,70171,70181,10
12.7630395889,80.1846694946,70181,70192,11
12.763010025,80.1842880249,70192,70202,10
12.7630195618,80.1839828491,70202,70212,10
12.763130188,80.1836624146,70212,70222,10
12.7632398605,80.1833114624,70222,70232,10
12.7633800507,80.1828384399,70232,70242,10
12.7635297775,80.1824569702,70242,70252,10
12.7639703751,80.1824798584,70252,70262,10
12.7644996643,80.1825485229,70262,70272,10
12.7650699615,80.1826324463,70272,70282,10
12.7656202316,80.1827011108,70282,70293,11
12.7662096024,80.1827697754,70293,70303,10
12.7667798996,80.1829528809,70303,70313,10
12.7672996521,80.1831893921,70313,70323,10
12.7678203583,80.1833724976,70323,70333,10
12.7683601379,80.18359375,70333,70343,10
12.768699646,80.183921814,70343,70353,10
12.7690496445,80.184211731,70353,70363,10
12.7691698074,80.1843032837,70363,70373,10
12.7694702148,80.1844100952,70373,70383,10
12.7698802948,80.1845779419,70383,70393,10
12.7703695297,80.1847000122,70393,70404,11
12.7705602646,80.1847610474,70404,70414,10
12.7706298828,80.1847763062,70414,70424,10
12.7707300186,80.1850585938,70424,70434,10
12.7707796097,80.1855926514,70434,70444,10
12.7708101273,80.1863632202,70444,70454,10
12.7708902359,80.186920166,70454,70464,10
12.7709302902,80.187171936,70464,70474,10
12.7709903717,80.1878204346,70474,70484,10
12.7711400986,80.1886062622,70484,70493,9
12.7717199326,80.188911438,70493,70505,12
12.7728300095,80.1893386841,70505,70515,10
12.7739601135,80.189781189,70515,70525,10
12.7748003006,80.1906585693,70525,70535,10
12.7752504349,80.1915817261,70535,70545,10
12.7753696442,80.1923217773,70545,70555,10
12.7751502991,80.1928482056,70555,70565,10
12.774769783,80.1934432983,70565,70575,10
12.7746295929,80.1938781738,70575,70585,10
12.7745199203,80.1942596436,70585,70595,10
12.7744102478,80.1948394775,70595,70604,9
12.7742300034,80.1959533691,70604,70626,22
12.7742300034,80.1959533691,70626,70636,10
12.7742004395,80.1963424683,70636,70646,10
12.7741699219,80.1971206665,70646,70656,10
12.7741298676,80.1981582642,70656,70666,10
12.7740602493,80.1990509033,70666,70676,10
12.7739896774,80.1996307373,70676,70686,10
12.7739200592,80.2004776001,70686,70696,10
12.7738304138,80.2016220093,70696,70706,10
12.7736997604,80.2029266357,70706,70717,11
12.773440361,80.2043914795,70717,70727,10
12.7732801437,80.2055435181,70727,70737,10
12.7729997635,80.2065887451,70737,70747,10
12.7727203369,80.2075576782,70747,70757,10
12.7725000381,80.2083587646,70757,70767,10
12.772190094,80.2094726563,70767,70777,10
12.7716302872,80.2106399536,70777,70787,10
12.7711801529,80.2115707397,70787,70797,10
12.7709798813,80.2124176025,70797,70807,10
12.7708301544,80.2130203247,70807,70817,10
12.7708301544,80.2131881714,70817,70828,11
12.7713098526,80.2133789063,70828,70838,10
12.7721004486,80.2136611938,70838,70848,10
12.7730998993,80.2140197754,70848,70858,10
12.7742500305,80.2144775391,70858,70868,10
12.7755203247,80.2149887085,70868,70878,10
12.77684021,80.2155303955,70878,70888,10
12.7782001495,80.2161026001,70888,70898,10
12.7795295715,80.216796875,70898,70908,10
12.7808704376,80.2175216675,70908,70918,10
12.7821502686,80.2182235718,70918,70929,11
12.7833003998,80.2188491821,70929,70939,10
12.7841501236,80.2193603516,70939,70949,10
12.784740448,80.2196884155,70949,70959,10
12.7851600647,80.2198867798,70959,70989,30
12.7851600647,80.2198867798,70989,70999,10
12.7853002548,80.2199935913,70999,71009,10
12.7854499817,80.2200927734,71009,71029,20
12.7854499817,80.2200927734,71029,71040,11
12.7855596542,80.2201385498,71040,71050,10
12.7857303619,80.2202224731,71050,71080,30
12.7857303619,80.2202224731,71080,71090,10
12.7862901688,80.2204666138,71090,71110,20
12.7862901688,80.2204666138,71110,71120,10
12.786450386,80.2205276489,71120,71130,10
12.7869300842,80.2207107544,71130,71140,10
12.7874498367,80.2209014893,71140,71151,11
12.7881402969,80.2211608887,71151,71161,10
12.7887401581,80.2213973999,71161,71171,10
12.7893199921,80.2215881348,71171,71181,10
12.7898597717,80.221786499,71181,71191,10
12.7905797958,80.2219696045,71191,71201,10
12.7915496826,80.2221984863,71201,71211,10
12.7925901413,80.2224502563,71211,71221,10
12.7936897278,80.2226104736,71221,71231,10
12.7947797775,80.2227630615,71231,71241,10
12.7958402634,80.2229385376,71241,71252,11
12.79708004,80.2231826782,71252,71262,10
12.7983398438,80.2233581543,71262,71272,10
12.7996397018,80.2234573364,71272,71282,10
12.8007602692,80.2235717773,71282,71292,10
12.8015499115,80.2236175537,71292,71302,10
12.8017396927,80.2236633301,71302,71312,10
12.8023996353,80.223739624,71312,71322,10
12.8031301498,80.2238388062,71322,71332,10
12.8039302826,80.2239227295,71332,71342,10
12.8047399521,80.223991394,71342,71352,10
12.8054599762,80.2241592407,71352,71363,11
12.8056297302,80.2242507935,71363,71373,10
12.8060503006,80.2245788574,71373,71383,10
12.8066797256,80.2251434326,71383,71393,10
12.8074102402,80.2257766724,71393,71403,10
12.8081998825,80.2264328003,71403,71413,10
12.8090896606,80.2271575928,71413,71423,10
12.8100595474,80.2277069092,71423,71433,10
12.8111000061,80.2281417847,71433,71443,10
12.8122701645,80.2285614014,71443,71453,10
12.8135004044,80.2289810181,71453,71463,10
12.8148002625,80.2293014526,71463,71474,11
12.8163404465,80.2295227051,71474,71484,10
12.8176603317,80.229927063,71484,71494,10
12.8186597824,80.2303924561,71494,71504,10
12.8196201324,80.2305297852,71504,71514,10
12.8207798004,80.2304992676,71514,71524,10
12.82213974,80.2306594849,71524,71534,10
12.8235397339,80.2310562134,71534,71544,10
12.824839592,80.2313766479,71544,71554,10
12.8260202408,80.2313919067,71554,71564,10
12.8271503448,80.2312164307,71564,71575,11
12.8282299042,80.2306594849,71575,71585,10
12.8291797638,80.2301483154,71585,71595,10
12.8301200867,80.2297821045,71595,71605,10
12.8307304382,80.2295074463,71605,71625,20
12.8307304382,80.2295074463,71625,71635,10
12.8308000565,80.2294921875,71635,71645,10
12.8310403824,80.2294235229,71645,71756,111
12.8310403824,80.2294235229,71756,71766,10
12.8312397003,80.2293395996,71766,71776,10
12.8315601349,80.2292175293,71776,71817,41
12.8315601349,80.2292175293,71817,71827,10
12.831700325,80.2291793823,71827,71837,10
12.8321199417,80.2291030884,71837,71847,10
12.8328199387,80.2289810181,71847,71857,10
12.8336400986,80.2288284302,71857,71867,10
12.8345403671,80.2286682129,71867,71877,10
12.8355703354,80.2285079956,71877,71887,10
12.836640358,80.2283477783,71887,71898,11
12.8378601074,80.2281417847,71898,71908,10
12.8387403488,80.2279510498,71908,71918,10
12.8392496109,80.2277679443,71918,71958,40
12.8392496109,80.2277679443,71958,71968,10
12.8395004272,80.2276611328,71968,71978,10
12.839969635,80.2275695801,71978,71988,10
12.840669632,80.2274169922,71988,71998,10
12.8415002823,80.2271881104,71998,72009,11
12.8425102234,80.2269515991,72009,72019,10
12.8434896469,80.2267837524,72019,72029,10
12.8443803787,80.2266464233,72029,72039,10
12.8452196121,80.2265777588,72039,72049,10
12.8454399109,80.2265625,72049,72059,10
12.8457403183,80.2265625,72059,72079,20
12.8457403183,80.2265625,72079,72089,10
12.8461503983,80.2265701294,72089,72099,10
12.8469295502,80.2265701294,72099,72110,11
12.8480195999,80.2265777588,72110,72120,10
12.8491897583,80.2265777588,72120,72130,10
12.8503599167,80.2265777588,72130,72140,10
12.8516101837,80.2266311646,72140,72150,10
12.8527898788,80.2266921997,72150,72160,10
12.853969574,80.2266235352,72160,72170,10
12.855099678,80.2265014648,72170,72180,10
12.8561697006,80.2263870239,72180,72190,10
12.8572101593,80.2262802124,72190,72200,10
12.8578395844,80.2262420654,72200,72209,9
12.8580703735,80.2262268066,72209,72221,12
12.8583498001,80.2262420654,72221,72231,10
12.858880043,80.2263031006,72231,72241,10
12.8597097397,80.2264328003,72241,72251,10
12.8606300354,80.2265319824,72251,72261,10
12.8608703613,80.2265625,72261,72271,10
12.8613395691,80.2265701294,72271,72281,10
12.8621397018,80.2265396118,72281,72291,10
12.8631000519,80.2265014648,72291,72301,10
12.8642702103,80.2265396118,72301,72310,9
12.8654203415,80.2265777588,72310,72322,12
12.8664302826,80.2265090942,72322,72332,10
12.8671398163,80.2264633179,72332,72342,10
12.8681201935,80.2263717651,72342,72352,10
12.8692998886,80.2264480591,72352,72362,10
12.8705596924,80.2265777588,72362,72372,10
12.8716897964,80.2266616821,72372,72382,10
12.872759819,80.2266769409,72382,72392,10
12.8739700317,80.2267532349,72392,72401,9
12.8797597885,80.2267303467,72401,72471,70
12.8836803436,80.2266921997,72471,72501,30
12.8836803436,80.2266921997,72501,72531,30
12.8852396011,80.2266998291,72531,72542,11
12.8857402802,80.2267990112,72542,72552,10
12.8865098953,80.2269973755,72552,72562,10
12.8874597549,80.2272186279,72562,72572,10
12.8885698318,80.2273406982,72572,72582,10
12.8898296356,80.2273406982,72582,72592,10
12.8910903931,80.2273483276,72592,72602,10
12.8921804428,80.2273635864,72602,72612,10
12.8929595947,80.227432251,72612,72622,10
12.893699646,80.2275238037,72622,72632,10
12.8945999146,80.2276077271,72632,72643,11
12.8958797455,80.2276611328,72643,72653,10
12.8971996307,80.2277069092,72653,72663,10
12.8983898163,80.2277908325,72663,72673,10
12.8991804123,80.2278289795,72673,72683,10
12.8997001648,80.2278594971,72683,72693,10
12.9001598358,80.2278823853,72693,72703,10
12.9005203247,80.227897644,72703,72713,10
12.9008197784,80.2278900146,72713,72723,10
12.9010801315,80.2279434204,72723,72733,10
12.9014797211,80.2279663086,72733,72743,10
12.9019098282,80.2279815674,72743,72754,11
12.9022102356,80.228012085,72754,72764,10
12.9025297165,80.2280426025,72764,72774,10
12.9028396606,80.2280502319,72774,72784,10
12.9028596878,80.2280502319,72784,72794,10
12.9028997421,80.2280502319,72794,72804,10
12.903380394,80.2280807495,72804,72814,10
12.9041795731,80.2281188965,72814,72824,10
12.90487957,80.2281417847,72824,72834,10
12.9052095413,80.2281417847,72834,72844,10
12.9052295685,80.2281417847,72844,72855,11
12.9056196213,80.2281723022,72855,72865,10
12.9059095383,80.2281799316,72865,72875,10
12.9062204361,80.2282028198,72875,72885,10
12.9064302444,80.2282180786,72885,72895,10
12.9066400528,80.2282409668,72895,72905,10
12.9069499969,80.2282791138,72905,72915,10
12.9073095322,80.2283477783,72915,72925,10
12.9079303741,80.2284317017,72925,72935,10
12.9088497162,80.2286071777,72935,72945,10
12.9100103378,80.2288131714,72945,72955,10
12.9111995697,80.2289886475,72955,72966,11
12.9124498367,80.2291717529,72966,72976,10
12.913769722,80.2292861938,72976,72996,20
12.913769722,80.2292861938,72996,73006,10
12.913860321,80.2293014526,73006,73016,10
12.9140996933,80.2293624878,73016,73026,10
12.9146499634,80.2294311523,73026,73036,10
12.9155197144,80.2295532227,73036,73046,10
12.9166498184,80.2297210693,73046,73056,10
12.9177799225,80.2298736572,73056,73066,10
12.9189300537,80.2300262451,73066,73077,11
12.9199304581,80.2301712036,73077,73087,10
12.9211196899,80.2303237915,73087,73097,10
12.9224395752,80.230506897,73097,73107,10
12.923740387,80.2307128906,73107,73117,10
12.9250602722,80.2308807373,73117,73127,10
12.926199913,80.2310180664,73127,73137,10
12.9272003174,80.2311325073,73137,73147,10
12.9281997681,80.231262207,73147,73157,10
12.9291200638,80.2314224243,73157,73167,10
12.9300899506,80.2316436768,73167,73178,11
12.9311599731,80.2319412231,73178,73188,10
12.9320402145,80.2322311401,73188,73198,10
12.9330301285,80.2325897217,73198,73208,10
12.933719635,80.2328796387,73208,73218,10
12.9338703156,80.2329177856,73218,73228,10
12.9342403412,80.2331008911,73228,73238,10
12.9349002838,80.2333984375,73238,73248,10
12.9356002808,80.2337265015,73248,73258,10
12.9364404678,80.23412323,73258,73268,10
12.9372596741,80.2345123291,73268,73278,10
12.9380903244,80.234916687,73278,73289,11
12.9388599396,80.2353210449,73289,73299,10
12.9392700195,80.2355422974,73299,73309,10
12.9396495819,80.235710144,73309,73319,10
12.9398097992,80.235748291,73319,73329,10
12.9401903152,80.2359008789,73329,73339,10
12.9409303665,80.2360992432,73339,73349,10
12.9419202805,80.2363510132,73349,73359,10
12.9429302216,80.2367477417,73359,73369,10
12.9437799454,80.2375411987,73369,73379,10
12.9446897507,80.2385482788,73379,73389,10
12.9457101822,80.2394104004,73389,73400,11
12.9468698502,80.2398910522,73400,73410,10
12.9470500946,80.2399597168,73410,73420,10
12.9474496841,80.2401275635,73420,73430,10
12.9479598999,80.2403335571,73430,73440,10
12.9481601715,80.2404022217,73440,73450,10
12.9484100342,80.2405166626,73450,73460,10
12.9489002228,80.2406997681,73460,73470,10
12.9492397308,80.2408370972,73470,73480,10
12.9498500824,80.2410507202,73480,73490,10
12.9506196976,80.2412872314,73490,73501,11
12.9508600235,80.2413711548,73501,73511,10
12.9512996674,80.2415390015,73511,73521,10
12.9515600204,80.2416305542,73521,73531,10
12.9517002106,80.2416610718,73531,73541,10
12.9521999359,80.2418365479,73541,73551,10
12.9529695511,80.2421417236,73551,73561,10
12.953669548,80.2424087524,73561,73571,10
12.95429039,80.2426605225,73571,73581,10
12.954990387,80.2429275513,73581,73591,10
12.9557504654,80.2431869507,73591,73601,10
12.9563903809,80.2433700562,73601,73612,11
12.9570999146,80.2437286377,73612,73622,10
12.9579696655,80.2441329956,73622,73632,10
12.9587202072,80.244430542,73632,73642,10
12.9589099884,80.2445068359,73642,73652,10
12.9590196609,80.2445678711,73652,73662,10
12.9593601227,80.2447433472,73662,73672,10
12.9599103928,80.2449874878,73672,73682,10
12.960559845,80.2452926636,73682,73692,10
12.9612598419,80.2456207275,73692,73702,10
12.961979866,80.2459793091,73702,73713,11
12.9626502991,80.2462997437,73713,73723,10
12.9631004333,80.2465286255,73723,73743,20
12.9631004333,80.2465286255,73743,73753,10
12.9632501602,80.2466278076,73753,73763,10
12.9635696411,80.2467880249,73763,73773,10
12.9640903473,80.2469787598,73773,73782,9
12.9647197723,80.2472076416,73782,73793,11
12.965669632,80.247543335,73793,73803,10
12.9664402008,80.2478408813,73803,73813,10
12.9667797089,80.2479782104,73813,73824,11
12.9667901993,80.2479934692,73824,73834,10
12.9669799805,80.2481002808,73834,73844,10
12.9674797058,80.2483291626,73844,73854,10
12.9682998657,80.2486572266,73854,73864,10
12.969209671,80.2490234375,73864,73874,10
12.9701404572,80.2493896484,73874,73884,10
12.971159935,80.2497329712,73884,73894,10
12.972240448,80.2500076294,73894,73904,10
12.9731502533,80.2502593994,73904,73914,10
12.97397995,80.2504882813,73914,73925,11
12.9751300812,80.2508163452,73925,73935,10
12.9762201309,80.2511367798,73935,73945,10
12.9772901535,80.2515029907,73945,73955,10
12.9781198502,80.2521286011,73955,73965,10
12.9785203934,80.2523880005,73965,73975,10
12.9786195755,80.252456665,73975,73985,10
12.9791402817,80.2526626587,73985,73995,10
12.9796800613,80.2527084351,73995,74036,41
12.9796800613,80.2527084351,74036,74046,10
12.980050087,80.2527236938,74046,74056,10
12.9807500839,80.2527008057,74056,74066,10
12.981710434,80.2526779175,74066,74076,10
12.9829397202,80.2526397705,74076,74086,10
12.9842596054,80.2523574829,74086,74096,10
12.9854602814,80.2520370483,74096,74106,10
12.9859104156,80.2519378662,74106,74248,142
12.9859104156,80.2519378662,74248,74258,10
12.9863195419,80.2516937256,74258,74268,10
12.9870901108,80.2515335083,74268,74278,10
12.987660408,80.2513885498,74278,74288,10
12.9879198074,80.2516708374,74288,74298,10
12.9879798889,80.2521591187,74298,74308,10
12.9879598618,80.252822876,74308,74318,10
12.9878797531,80.2537307739,74318,74328,10
12.987830162,80.2544784546,74328,74338,10
12.9877996445,80.2550582886,74338,74347,9
12.9877595901,80.2554779053,74347,74429,82
12.987660408,80.2555465698,74429,74510,81
12.987660408,80.2555465698,74510,74520,10
12.9876699448,80.2558135986,74520,74530,10
12.9878501892,80.255897522,74530,74540,10
12.9882602692,80.2559204102,74540,74550,10
12.9887599945,80.2559661865,74550,74560,10
12.98939991,80.2560195923,74560,74571,11
12.9900398254,80.2560195923,74571,74581,10
12.9904203415,80.2560119629,74581,74591,10
12.9908103943,80.2560424805,74591,74601,10
12.991230011,80.2560424805,74601,74611,10
12.9918498993,80.2560577393,74611,74621,10
12.9927396774,80.2560882568,74621,74631,10
12.9934396744,80.2559890747,74631,74641,10
12.9941196442,80.2559585571,74641,74651,10
12.99477005,80.2559204102,74651,74661,10
12.9953899384,80.255897522,74661,74671,10
12.9958400726,80.2559127808,74671,74682,11
12.9958496094,80.2559127808,74682,74692,10
12.995929718,80.2559280396,74692,74702,10
12.9962501526,80.2559204102,74702,74712,10
12.9964704514,80.2559204102,74712,74722,10
12.9967002869,80.2558898926,74722,74732,10
12.9970197678,80.255897522,74732,74742,10
12.997469902,80.2559204102,74742,74793,51
12.997469902,80.2559204102,74793,74803,10
12.9976701736,80.2561187744,74803,74813,10
12.997879982,80.2565078735,74813,75075,262
12.997879982,80.2565078735,75075,75085,10
12.9982299805,80.2566375732,75085,75166,81
12.9979801178,80.2565231323,75166,75508,342
12.9979801178,80.2565231323,75508,75519,11
12.9980201721,80.2566604614,75519,75529,10
12.9981298447,80.256942749,75529,77538,2009
12.9984798431,80.256942749,77538,77992,454
