12.9965801239,80.1909408569,16,16106,16090
12.996629715,80.1908416748,16106,16643,537
12.9966096878,80.1910324097,16643,23251,6608
12.9966096878,80.1910324097,23251,23261,10
12.9966402054,80.1912994385,23261,23271,10
12.9964895248,80.1914596558,23271,23312,41
12.9964895248,80.1914596558,23312,23322,10
12.996219635,80.1909408569,23322,23332,10
12.9961996078,80.1908874512,23332,23503,171
12.9961996078,80.1908874512,23503,23514,11
12.9960403442,80.1903533936,23514,23534,20
12.9960403442,80.1903533936,23534,23544,10
12.9959802628,80.1901397705,23544,23554,10
12.9959001541,80.1898117065,23554,23564,10
12.9959402084,80.1894683838,23564,23594,30
12.9959402084,80.1894683838,23594,23604,10
12.9960203171,80.1893234253,23604,23615,11
12.9961996078,80.1893615723,23615,23625,10
12.9963903427,80.1895980835,23625,23635,10
12.996720314,80.189956665,23635,23645,10
12.9970998764,80.1904220581,23645,23655,10
12.997590065,80.1910018921,23655,23665,10
12.9980897903,80.191619873,23665,23675,10
12.9986095428,80.1922531128,23675,23685,10
12.9991397858,80.1929626465,23685,23695,10
12.9997501373,80.193687439,23695,23705,10
13.0003499985,80.1945037842,23705,23715,10
13.0009803772,80.1952667236,23715,23726,11
13.0016498566,80.1961212158,23726,23736,10
13.002120018,80.196937561,23736,23746,10
13.0020904541,80.1978302002,23746,23756,10
13.0019197464,80.1987380981,23756,23766,10
13.0018501282,80.1995620728,23766,23776,10
13.0022096634,80.200302124,23776,23786,10
13.002989769,80.2007217407,23786,23796,10
13.0038299561,80.2009429932,23796,23806,10
13.0045499802,80.2011413574,23806,23816,10
13.0052995682,80.2015380859,23816,23827,11
13.005979538,80.2024383545,23827,23837,10
13.0065803528,80.2032318115,23837,23847,10
13.0074396133,80.2036590576,23847,23857,10
13.0083198547,80.2036437988,23857,23867,10
13.0082397461,80.2028808594,23867,23877,10
13.0075597763,80.2033462524,23877,23887,10
13.0076503754,80.2043762207,23887,23897,10
13.0076503754,80.2052993774,23897,23907,10
13.0077600479,80.2062911987,23907,23917,10
13.0079097748,80.2072372437,23917,23928,11
13.008020401,80.2081298828,23928,23938,10
13.0081396103,80.2089691162,23938,23948,10
13.0083904266,80.2099761963,23948,23958,10
13.0087795258,80.2110671997,23958,23968,10
13.0092096329,80.2122268677,23968,23978,10
13.0096197128,80.2133407593,23978,23988,10
13.0100498199,80.2143173218,23988,23998,10
13.0102596283,80.2154388428,23998,24008,10
13.0106897354,80.2166137695,24008,24018,10
13.0111999512,80.2177581787,24018,24028,10
13.0116596222,80.2190628052,24028,24039,11
13.0121297836,80.2205429077,24039,24049,10
13.0123596191,80.2213592529,24049,24059,10
13.0123596191,80.2213668823,24059,24069,10
13.0125303268,80.2217330933,24069,24079,10
13.0128803253,80.2222595215,24079,24089,10
13.0133600235,80.2227706909,24089,24099,10
13.0139303207,80.2234420776,24099,24109,10
13.0144901276,80.2239303589,24109,24119,10
13.0151395798,80.2247924805,24119,24129,10
13.0154399872,80.225402832,24129,24140,11
13.0150499344,80.2258682251,24140,24150,10
13.0142498016,80.2262115479,24150,24160,10
13.0133495331,80.2265930176,24160,24170,10
13.0123500824,80.2269973755,24170,24180,10
13.0112495422,80.2274017334,24180,24190,10
13.010140419,80.2278671265,24190,24200,10
13.0095901489,80.2277832031,24200,24210,10
13.0097103119,80.2273178101,24210,24220,10
13.0099697113,80.2267303467,24220,24230,10
13.0102901459,80.2259368896,24230,24240,10
13.0105495453,80.2252731323,24240,24251,11
13.0108499527,80.2243118286,24251,24261,10
13.0112600327,80.2233276367,24261,24271,10
13.0107498169,80.2229385376,24271,24281,10
13.0100097656,80.2225265503,24281,24291,10
13.0092601776,80.2221221924,24291,24301,10
13.0088996887,80.2219161987,24301,24311,10
13.0083999634,80.2216415405,24311,24321,10
13.0076999664,80.2212905884,24321,24331,10
13.0069799423,80.2208862305,24331,24340,9
13.0062599182,80.2205810547,24340,24352,12
13.0051202774,80.2203598022,24352,24362,10
13.0042800903,80.220199585,24362,24372,10
13.0034999847,80.2199783325,24372,24382,10
13.0026702881,80.2196807861,24382,24392,10
13.001999855,80.2190933228,24392,24402,10
13.0012598038,80.218460083,24402,24412,10
13.0003900528,80.2178573608,24412,24422,10
12.999420166,80.2172622681,24422,24432,10
12.998290062,80.2166976929,24432,24442,10
12.9974498749,80.2165603638,24442,24452,10
12.9974002838,80.2165527344,24452,24463,11
12.997010231,80.2165985107,24463,24473,10
12.9964599609,80.2166595459,24473,24483,10
12.9957895279,80.2168121338,24483,24493,10
12.9950799942,80.2171401978,24493,24503,10
12.9944400787,80.217628479,24503,24513,10
12.9937601089,80.2180862427,24513,24523,10
12.9931201935,80.2185287476,24523,24533,10
12.9924402237,80.2190628052,24533,24543,10
12.9916200638,80.219619751,24543,24553,10
12.9910402298,80.2194595337,24553,24564,11
12.990240097,80.2191772461,24564,24574,10
12.9893198013,80.2188491821,24574,24584,10
12.9882297516,80.21849823,24584,24594,10
12.9874200821,80.2183380127,24594,24604,10
12.9867200851,80.2181930542,24604,24614,10
12.9858903885,80.2180023193,24614,24624,10
12.9848299026,80.217918396,24624,24634,10
12.9838695526,80.2179336548,24634,24644,10
12.9828195572,80.2179412842,24644,24654,10
12.9818696976,80.2179489136,24654,24665,11
12.9810304642,80.2181472778,24665,24675,10
12.9802904129,80.2184066772,24675,24685,10
12.9796695709,80.2186584473,24685,24695,10
12.9791297913,80.2189025879,24695,24705,10
12.978679657,80.2190475464,24705,24715,10
12.9782400131,80.2192382813,24715,24725,10
12.9776697159,80.2194824219,24725,24735,10
12.976940155,80.2197570801,24735,24745,10
12.9762096405,80.2200927734,24745,24755,10
12.9756603241,80.2203521729,24755,24765,10
12.9755496979,80.2206192017,24765,24776,11
12.9755496979,80.2206268311,24776,24786,10
12.9757995605,80.220916748,24786,24826,40
12.9757995605,80.220916748,24826,24836,10
12.9759101868,80.2212295532,24836,25068,232
12.9759101868,80.2212295532,25068,25078,10
12.9761896133,80.2213516235,25078,25088,10
12.9765396118,80.2213516235,25088,25099,11
12.9772396088,80.221282959,25099,25109,10
12.9778499603,80.2212295532,25109,25119,10
12.9782896042,80.2211914063,25119,25129,10
12.9789304733,80.2211303711,25129,25139,10
12.9796199799,80.2210693359,25139,25149,10
12.9803199768,80.2210083008,25149,25159,10
12.9810199738,80.2210617065,25159,25169,10
12.9818096161,80.2214431763,25169,25179,10
12.9824800491,80.2217712402,25179,25189,10
12.9829797745,80.2220230103,25189,25200,11
12.9833297729,80.2222137451,25200,25210,10
12.9837398529,80.2224578857,25210,25220,10
12.9843597412,80.2228393555,25220,25230,10
12.9850997925,80.2232131958,25230,25240,10
12.9856700897,80.2229919434,25240,25250,10
12.9859304428,80.2229614258,25250,25260,10
12.9863796234,80.2229614258,25260,25270,10
12.9869499207,80.2230377197,25270,25280,10
12.9877996445,80.222869873,25280,25290,10
12.9886903763,80.2221832275,25290,25301,11
12.9894199371,80.221321106,25301,25311,10
12.990240097,80.2205429077,25311,25321,10
12.9910001755,80.2199478149,25321,25331,10
12.9917497635,80.2194213867,25331,25341,10
12.9926099777,80.2187728882,25341,25351,10
12.9934101105,80.2179489136,25351,25361,10
12.9943704605,80.2174224854,25361,25371,10
12.9952297211,80.2168121338,25371,25381,10
12.996339798,80.216506958,25381,25391,10
12.9975500107,80.2160873413,25391,25412,21
12.9975500107,80.2160873413,25412,25422,10
12.9978303909,80.2158813477,25422,25432,10
12.9982204437,80.2154922485,25432,25442,10
12.9988298416,80.2150115967,25442,25452,10
12.9991998672,80.2146835327,25452,25462,10
12.9994697571,80.2144699097,25462,25472,10
12.9998903275,80.2141189575,25472,25482,10
13.0002498627,80.2137832642,25482,25492,10
13.0006904602,80.2132797241,25492,25502,10
13.0012798309,80.2128372192,25502,25513,11
13.0020599365,80.2123031616,25513,25523,10
13.0027799606,80.2120819092,25523,25533,10
13.0033197403,80.2120132446,25533,25543,10
13.0036201477,80.2118988037,25543,25553,10
13.0037202835,80.2117004395,25553,25563,10
13.0036897659,80.2111587524,25563,25573,10
13.0036201477,80.2104568481,25573,25583,10
13.0035400391,80.2097473145,25583,25593,10
13.0036497116,80.2089767456,25593,25603,10
13.0042295456,80.2087173462,25603,25612,9
13.0051202774,80.2091217041,25612,25624,12
13.006480217,80.2096176147,25624,25634,10
13.0072803497,80.2097930908,25634,25644,10
13.0074796677,80.2098312378,25644,25654,10
13.0076999664,80.2099075317,25654,25664,10
13.0079498291,80.2099685669,25664,25674,10
13.0081195831,80.209777832,25674,25684,10
13.0080003738,80.2091598511,25684,25694,10
13.0078697205,80.2082977295,25694,25704,10
13.0076999664,80.2072525024,25704,25714,10
13.0075502396,80.2061080933,25714,25725,11
13.0074996948,80.2048873901,25725,25735,10
13.0074701309,80.2038879395,25735,25745,10
13.0073204041,80.2029418945,25745,25755,10
13.0066795349,80.202583313,25755,25765,10
13.0067396164,80.2032699585,25765,25775,10
13.0073795319,80.2035903931,25775,25785,10
13.0082101822,80.2036895752,25785,25795,10
13.0092496872,80.2036209106,25795,25805,10
13.0105600357,80.2035903931,25805,25815,10
13.0120296478,80.203742981,25815,25824,9
13.0132904053,80.2040100098,25824,25836,12
13.0148096085,80.2046127319,25836,25846,10
13.0159902573,80.2050476074,25846,25856,10
13.0167303085,80.2051010132,25856,25866,10
13.0176696777,80.2055435181,25866,25876,10
13.0186195374,80.2059173584,25876,25886,10
13.0188102722,80.2060165405,25886,25896,10
13.0192298889,80.2061691284,25896,25906,10
13.0198698044,80.2062835693,25906,25916,10
13.0207004547,80.2062835693,25916,25926,10
13.0217599869,80.2062988281,25926,25937,11
13.0229301453,80.206451416,25937,25947,10
13.024020195,80.2066574097,25947,25957,10
13.0251398087,80.2069091797,25957,25967,10
13.026309967,80.2074890137,25967,25977,10
13.0274000168,80.2081222534,25977,25987,10
13.0284900665,80.2086029053,25987,25997,10
13.0295600891,80.2088470459,25997,26007,10
13.0299501419,80.2089385986,26007,26017,10
13.03028965,80.2090530396,26017,26027,10
13.0308303833,80.2092208862,26027,26037,10
13.0313501358,80.2093582153,26037,26048,11
13.0320396423,80.2095413208,26048,26058,10
13.0329198837,80.2097167969,26058,26068,10
13.0339803696,80.2099609375,26068,26078,10
13.0349597931,80.2101364136,26078,26088,10
13.0349903107,80.2106323242,26088,26098,10
13.0350399017,80.2111816406,26098,26108,10
13.035030365,80.2112426758,26108,26118,10
13.0349903107,80.2113876343,26118,26128,10
13.0349302292,80.2116470337,26128,26138,10
13.0349302292,80.2118988037,26138,26149,11
13.0349397659,80.2120513916,26149,26159,10
13.035320282,80.2121810913,26159,26169,10
13.0360002518,80.2122192383,26169,26179,10
13.036860466,80.2122573853,26179,26189,10
13.0375499725,80.2122573853,26189,26199,10
13.0384502411,80.2122497559,26199,26209,10
13.0394802094,80.2122573853,26209,26219,10
13.040599823,80.2123031616,26219,26229,10
13.0417995453,80.2123565674,26229,26238,9
13.0429401398,80.2123031616,26238,26249,11
13.0441904068,80.2122879028,26249,26260,11
13.0448102951,80.212272644,26260,26270,10
13.0455598831,80.2122268677,26270,26280,10
13.0464296341,80.2121887207,26280,26290,10
13.047369957,80.2121200562,26290,26300,10
13.0480604172,80.2120666504,26300,26310,10
13.0481901169,80.2120895386,26310,26320,10
13.0483999252,80.2120819092,26320,26330,10
13.0485897064,80.2120285034,26330,26340,10
13.0486698151,80.212020874,26340,26350,10
13.0488100052,80.2120132446,26350,26361,11
13.0493602753,80.2119674683,26361,26371,10
13.0497999191,80.2119522095,26371,26411,40
13.0497999191,80.2119522095,26411,26421,10
13.0501499176,80.2119979858,26421,26431,10
13.0505895615,80.2120437622,26431,26441,10
13.0510597229,80.2120437622,26441,26451,10
13.0520401001,80.2119827271,26451,26462,11
13.0532503128,80.2117233276,26462,26472,10
13.0543298721,80.21144104,26472,26482,10
13.0550699234,80.2114181519,26482,26492,10
13.0559597015,80.2114562988,26492,26502,10
13.0570297241,80.211479187,26502,26512,10
13.0582199097,80.211479187,26512,26522,10
13.059419632,80.2115325928,26522,26532,10
13.0606603622,80.2115783691,26532,26542,10
13.0618801117,80.2116088867,26542,26552,10
13.0629196167,80.2115707397,26552,26561,9
13.0633602142,80.211517334,26561,26573,12
13.0635204315,80.211517334,26573,26583,10
13.0639295578,80.2115097046,26583,26593,10
13.0645503998,80.2113265991,26593,26603,10
13.0652103424,80.2109603882,26603,26613,10
13.0660104752,80.210319519,26613,26623,10
13.0668296814,80.2096176147,26623,26633,10
13.0675001144,80.2086791992,26633,26643,10
13.0681295395,80.2076263428,26643,26653,10
13.0687599182,80.2066192627,26653,26663,10
13.0692901611,80.2057800293,26663,26674,11
13.0695495605,80.205329895,26674,26684,10
13.0697202682,80.2050094604,26684,26694,10
13.0694599152,80.2048416138,26694,26704,10
13.0692396164,80.2051620483,26704,26714,10
13.0688695908,80.205291748,26714,26724,10
13.0687904358,80.2050704956,26724,26754,30
13.0687904358,80.2050704956,26754,26764,10
13.0687999725,80.2048187256,26764,26773,9
13.0691204071,80.2046813965,26773,26785,12
13.0695695877,80.2047576904,26785,26795,10
13.0699195862,80.2048034668,26795,26805,10
13.0703001022,80.2043685913,26805,26815,10
13.0707998276,80.2037506104,26815,26825,10
13.0714197159,80.2030029297,26825,26835,10
13.072019577,80.2023086548,26835,26845,10
13.0724201202,80.2018737793,26845,26855,10
13.0728797913,80.2012863159,26855,26865,10
13.0732603073,80.2008590698,26865,26875,10
13.0736303329,80.2004470825,26875,26886,11
13.0739297867,80.2000808716,26886,26896,10
13.0741300583,80.1998214722,26896,26906,10
13.0741596222,80.1997909546,26906,26916,10
13.0742702484,80.1996994019,26916,26926,10
13.0744600296,80.1995010376,26926,26936,10
13.0748796463,80.19921875,26936,26946,10
13.0755596161,80.1990585327,26946,26956,10
13.0763902664,80.1990280151,26956,26966,10
13.0773200989,80.1989593506,26966,26976,10
13.0783395767,80.1988296509,26976,26986,10
13.0792303085,80.1987304688,26986,26997,11
13.0801000595,80.1986694336,26997,27007,10
13.0809402466,80.1985931396,27007,27017,10
13.0817403793,80.1985626221,27017,27027,10
13.0825996399,80.1984863281,27027,27037,10
13.0829496384,80.1985015869,27037,27047,10
13.0832796097,80.1985168457,27047,27057,10
13.0838499069,80.1985168457,27057,27067,10
13.0844697952,80.1985321045,27067,27077,10
13.0850000381,80.1985168457,27077,27087,10
13.0853900909,80.1985015869,27087,27098,11
13.085729599,80.1985015869,27098,27108,10
13.0862598419,80.1984710693,27108,27118,10
13.0867595673,80.1984405518,27118,27128,10
13.0870704651,80.1983718872,27128,27138,10
13.0871295929,80.1982803345,27138,27148,10
13.0871601105,80.1980895996,27148,27158,10
13.0872097015,80.1976318359,27158,27168,10
13.0872297287,80.1968994141,27168,27178,10
13.0872297287,80.1959991455,27178,27188,10
13.0872402191,80.1949996948,27188,27199,11
13.087269783,80.1938323975,27199,27209,10
13.0872402191,80.1928482056,27209,27229,20
13.0872402191,80.1928482056,27229,27239,10
13.087269783,80.1926422119,27239,27249,10
13.0873403549,80.192237854,27249,27259,10
13.0874300003,80.1915893555,27259,27269,10
13.0875396729,80.1907577515,27269,27279,10
13.0876598358,80.1897964478,27279,27289,10
13.0876998901,80.188949585,27289,27299,10
13.0877199173,80.1887969971,27299,27310,11
13.0877599716,80.1886291504,27310,27320,10
13.0877399445,80.1883621216,27320,27330,10
13.0877504349,80.1882476807,27330,27340,10
13.087770462,80.1878967285,27340,27350,10
13.0878095627,80.1873779297,27350,27360,10
13.087849617,80.1866378784,27360,27370,10
13.0878601074,80.1858291626,27370,27380,10
13.0878896713,80.185333252,27380,27390,10
13.0879402161,80.1847686768,27390,27400,10
13.0879602432,80.1839981079,27400,27410,10
13.0880098343,80.1830596924,27410,27421,11
13.0880498886,80.1819610596,27421,27431,10
13.0881004333,80.1809082031,27431,27441,10
13.0881299973,80.1798171997,27441,27451,10
13.0881500244,80.1791763306,27451,27461,10
13.0881099701,80.1788406372,27461,27471,10
13.0881204605,80.1786575317,27471,27481,10
13.0881595612,80.1781616211,27481,27491,10
13.0881795883,80.1775436401,27491,27501,10
13.0881996155,80.1768188477,27501,27511,10
13.0882501602,80.1759414673,27511,27522,11
13.0883197784,80.1749267578,27522,27532,10
13.0883998871,80.1741333008,27532,27542,10
13.0884799957,80.173248291,27542,27552,10
13.0885295868,80.1723709106,27552,27562,10
13.0885400772,80.1716918945,27562,27572,10
13.0885400772,80.1716308594,27572,27582,10
13.0885400772,80.1715011597,27582,27592,10
13.0885801315,80.1710205078,27592,27602,10
13.0886297226,80.170249939,27602,27612,10
13.0887203217,80.1695327759,27612,27621,9
13.0892400742,80.1695175171,27621,27633,12
13.0902395248,80.1696014404,27633,27643,10
13.0912504196,80.1696472168,27643,27653,10
13.0922803879,80.1697235107,27653,27663,10
13.0933904648,80.1697769165,27663,27673,10
13.0944499969,80.1698226929,27673,27683,10
13.0948696136,80.169883728,27683,27693,10
13.095199585,80.1699295044,27693,27703,10
13.0958204269,80.169960022,27703,27713,10
13.0966596603,80.1699981689,27713,27723,10
13.0976600647,80.1700515747,27723,27734,11
13.0988702774,80.1701126099,27734,27744,10
13.09953022,80.1701202393,27744,27754,10
13.0996799469,80.1698226929,27754,27764,10
13.0995998383,80.1696929932,27764,27774,10
13.0994300842,80.1699676514,27774,27895,121
13.0994300842,80.1699676514,27895,27905,10
13.0993900299,80.1701889038,27905,27935,30
13.0993995667,80.1701278687,27935,28036,101
13.0993795395,80.1701812744,28036,28834,798
13.0993795395,80.1701812744,28834,28844,10
13.0993404388,80.1703109741,28844,28854,10
13.0990695953,80.1702804565,28854,28864,10
13.0985002518,80.1702270508,28864,28874,10
13.0977497101,80.1701583862,28874,28884,10
13.0969400406,80.1700973511,28884,28894,10
13.0959796906,80.1700210571,28894,28904,10
13.0951795578,80.1699829102,28904,28915,11
13.0948200226,80.169960022,28915,28925,10
13.0945501328,80.1699295044,28925,28935,10
13.0941896439,80.169921875,28935,28945,10
13.0936899185,80.169921875,28945,28955,10
13.0930299759,80.1698913574,28955,28965,10
13.0919799805,80.1698074341,28965,28975,10
13.0909204483,80.1696777344,28975,28985,10
13.0899801254,80.1695785522,28985,28995,10
13.0894899368,80.1696014404,28995,29005,10
13.0888700485,80.169670105,29005,29016,11
13.088760376,80.1703033447,29016,29026,10
13.0886697769,80.1710662842,29026,29036,10
13.0886602402,80.1718521118,29036,29046,10
13.088640213,80.1719589233,29046,29056,10
13.0886001587,80.1722488403,29056,29066,10
13.0885601044,80.1727905273,29066,29076,10
13.08852005,80.1735610962,29076,29086,10
13.0884599686,80.1744689941,29086,29096,10
13.0883998871,80.1753616333,29096,29106,10
13.0883398056,80.176399231,29106,29116,10
13.0882902145,80.1772003174,29116,29127,11
13.0882797241,80.1777191162,29127,29137,10
13.0882797241,80.1785964966,29137,29157,20
13.0882797241,80.1785964966,29157,29167,10
13.0882501602,80.1787567139,29167,29177,10
13.088259697,80.1791000366,29177,29187,10
13.0882501602,80.1795501709,29187,29197,10
13.0882301331,80.1800765991,29197,29207,10
13.0882196426,80.1807022095,29207,29217,10
13.0882196426,80.1810379028,29217,29228,11
13.0882196426,80.181060791,29228,29238,10
13.0881996155,80.181427002,29238,29248,10
13.0881900787,80.181678772,29248,29258,10
13.0881996155,80.1820297241,29258,29268,10
13.0881900787,80.1823272705,29268,29278,10
13.0881700516,80.1828994751,29278,29288,10
13.088139534,80.1837081909,29288,29298,10
13.0880403519,80.1851119995,29298,29328,30
13.0880403519,80.1851119995,29328,29339,11
13.0880203247,80.1851882935,29339,29349,10
13.0880098343,80.1855392456,29349,29359,10
13.0879602432,80.186126709,29359,29369,10
13.0879602432,80.186882019,29369,29379,10
13.0879497528,80.1875305176,29379,29389,10
13.0879497528,80.1877365112,29389,29399,10
13.0879402161,80.1880569458,29399,29409,10
13.0879096985,80.1885681152,29409,29419,10
13.0879001617,80.189201355,29419,29429,10
13.0878601074,80.1894683838,29429,29440,11
13.0878601074,80.1897201538,29440,29450,10
13.0878400803,80.1898422241,29450,29460,10
13.0878200531,80.189956665,29460,29470,10
13.087770462,80.1903915405,29470,29480,10
13.0877103806,80.1910171509,29480,29490,10
13.0875997543,80.1918563843,29490,29500,10
13.0874795914,80.1926574707,29500,29510,10
13.0874204636,80.1934127808,29510,29520,10
13.0874004364,80.1942977905,29520,29530,10
13.0873603821,80.1951522827,29530,29540,10
13.0873403549,80.1958389282,29540,29551,11
13.0873203278,80.1967926025,29551,29561,10
13.0873003006,80.1974105835,29561,29571,10
13.0872802734,80.1975021362,29571,29581,10
13.0872802734,80.197883606,29581,29591,10
13.0873403549,80.1983337402,29591,29601,10
13.0874996185,80.1984710693,29601,29611,10
13.087849617,80.1984405518,29611,29621,10
13.0883102417,80.1984329224,29621,29631,10
13.0887002945,80.1984329224,29631,29641,10
13.0891599655,80.1984710693,29641,29651,10
13.0895996094,80.1984863281,29651,29662,11
13.0903396606,80.1985473633,29662,29672,10
13.0911197662,80.1986083984,29672,29682,10
13.091799736,80.1986465454,29682,29692,10
13.0925302505,80.198677063,29692,29702,10
13.0930595398,80.1988220215,29702,29712,10
13.0930099487,80.1991729736,29712,29722,10
13.0929498672,80.1998291016,29722,29732,10
13.092880249,80.2005691528,29732,29752,20
13.092880249,80.2005691528,29752,29763,11
13.0926399231,80.2006378174,29763,29773,10
13.0921897888,80.200630188,29773,29783,10
13.0914802551,80.200630188,29783,29793,10
13.0906400681,80.200592041,29793,29803,10
13.0899295807,80.2006072998,29803,29813,10
13.0889501572,80.2005462646,29813,29823,10
13.0878696442,80.2005004883,29823,29833,10
13.0870704651,80.2004623413,29833,29843,10
13.0859603882,80.2003936768,29843,29874,31
13.0859603882,80.2003936768,29874,29884,10
13.0854196548,80.2003173828,29884,29894,10
13.0853796005,80.1999130249,29894,29904,10
13.0853500366,80.19921875,29904,29914,10
13.0851402283,80.1986999512,29914,29924,10
13.0845804214,80.1986923218,29924,29934,10
13.0842504501,80.1986694336,29934,29944,10
13.083990097,80.198677063,29944,29954,10
13.0831804276,80.198638916,29954,30015,61
13.0831804276,80.198638916,30015,30025,10
13.0829000473,80.1985626221,30025,30035,10
13.0825195313,80.1985702515,30035,30045,10
13.0819997787,80.1986236572,30045,30055,10
13.0813598633,80.198638916,30055,30065,10
13.0805902481,80.198677063,30065,30075,10
13.0798397064,80.1987533569,30075,30086,11
13.0789203644,80.1988372803,30086,30096,10
13.0779600143,80.19896698,30096,30106,10
13.0768499374,80.1991119385,30106,30116,10
13.0756797791,80.199256897,30116,30126,10
13.0745801926,80.1996383667,30126,30136,10
13.0740299225,80.2001724243,30136,30146,10
13.0738296509,80.2004013062,30146,30156,10
13.0736398697,80.2006072998,30156,30166,10
13.0735797882,80.200668335,30166,30176,10
13.0733003616,80.2009811401,30176,30186,10
13.0728702545,80.201499939,30186,30197,11
13.0723199844,80.2021789551,30197,30217,20
13.0723199844,80.2021789551,30217,30227,10
13.07213974,80.2023468018,30227,30237,10
13.0718002319,80.2026977539,30237,30247,10
13.0712995529,80.2032623291,30247,30257,10
13.0707197189,80.2039489746,30257,30267,10
13.0698900223,80.2050933838,30267,30298,31
13.0698900223,80.2050933838,30298,30308,10
13.0696697235,80.205078125,30308,30318,10
13.0693502426,80.2049865723,30318,30328,10
13.0690698624,80.2054214478,30328,30338,10
13.0681295395,80.2054595947,30338,30429,91
13.0681295395,80.2054595947,30429,30439,10
13.0680198669,80.2051010132,30439,30449,10
13.0682096481,80.2049636841,30449,30459,10
13.068400383,80.2049102783,30459,30469,10
13.0687198639,80.2047805786,30469,30479,10
13.0693597794,80.2047195435,30479,30499,20
