12.9965801239,80.1909408569,16,16106,16090
13.0693597794,80.2047195435,30499,30510,11
13.0696401596,80.2047805786,30510,30520,10
13.0698699951,80.2049407959,30520,30530,10
13.0698003769,80.2052612305,30530,30540,10
13.0694799423,80.2057876587,30540,30550,10
13.0690202713,80.2065124512,30550,30560,10
13.0684995651,80.2073516846,30560,30570,10
13.067899704,80.2083435059,30570,30580,10
13.0672397614,80.2093505859,30580,30590,10
13.0665798187,80.2101211548,30590,30600,10
13.0659599304,80.210647583,30600,30610,10
13.065489769,80.2110595703,30610,30621,11
13.0649900436,80.2113037109,30621,30641,20
13.0649900436,80.2113037109,30641,30651,10
13.0647296906,80.2113876343,30651,30661,10
13.064330101,80.2115325928,30661,30671,10
13.0637102127,80.2116928101,30671,30681,10
13.0631198883,80.211730957,30681,30691,10
13.0623598099,80.2117004395,30691,30701,10
13.0616798401,80.2115707397,30701,30711,10
13.060669899,80.2116622925,30711,30721,10
13.0597000122,80.2117004395,30721,30732,11
13.0586900711,80.2115936279,30732,30742,10
13.057849884,80.2116012573,30742,30752,10
13.0576200485,80.2115783691,30752,30762,10
13.057390213,80.2115631104,30762,30772,10
13.0569896698,80.2115478516,30772,30782,10
13.0563001633,80.211517334,30782,30792,10
13.0554800034,80.211517334,30792,30802,10
13.0546102524,80.2115631104,30802,30812,10
13.0539102554,80.2117080688,30812,30822,10
13.053150177,80.2118988037,30822,30833,11
13.0525197983,80.2120513916,30833,30843,10
13.0520896912,80.2121200562,30843,30853,10
13.0515804291,80.2121887207,30853,30863,10
13.0510501862,80.2122268677,30863,30883,20
13.0510501862,80.2122268677,30883,30893,10
13.0507602692,80.2121887207,30893,30903,10
13.0502595901,80.2121887207,30903,30923,20
13.0496797562,80.2121124268,30923,30933,10
13.0494699478,80.2121429443,30933,30944,11
13.0489501953,80.2121810913,30944,30954,10
13.0484104156,80.2121963501,30954,30964,10
13.0477399826,80.2122573853,30964,30974,10
13.0468902588,80.2123336792,30974,30984,10
13.0461902618,80.2123718262,30984,30994,10
13.0454301834,80.2124176025,30994,31014,20
13.0454301834,80.2124176025,31014,31024,10
13.045249939,80.2124481201,31024,31034,10
13.0448598862,80.2124633789,31034,31045,11
13.0443696976,80.2124176025,31045,31055,10
13.0438804626,80.2124328613,31055,31065,10
13.0432596207,80.2124328613,31065,31075,10
13.0425195694,80.2124023438,31075,31085,10
13.0417604446,80.2123718262,31085,31095,10
13.0407800674,80.2123794556,31095,31105,10
13.0397901535,80.2123336792,31105,31115,10
13.0394496918,80.2123718262,31115,31125,10
13.0390701294,80.2124176025,31125,31135,10
13.0383195877,80.2124862671,31135,31145,10
13.0372800827,80.2124328613,31145,31156,11
13.0362300873,80.2124328613,31156,31166,10
13.0351495743,80.2122879028,31166,31186,20
13.0351495743,80.2122879028,31186,31196,10
13.0348396301,80.2122192383,31196,31206,10
13.0346002579,80.2121810913,31206,31216,10
13.0342998505,80.2121429443,31216,31226,10
13.034239769,80.2121200562,31226,31236,10
13.0339899063,80.212059021,31236,31267,31
13.0339899063,80.212059021,31267,31277,10
13.0335597992,80.2119979858,31277,31287,10
13.0330200195,80.2118682861,31287,31297,10
13.0323495865,80.2117919922,31297,31307,10
13.0320701599,80.2112579346,31307,31317,10
13.0320997238,80.2104415894,31317,31327,10
13.0320901871,80.2097167969,31327,31337,10
13.031709671,80.2095870972,31337,31347,10
13.0313196182,80.2094497681,31347,31356,9
13.0311002731,80.2093887329,31356,31368,12
13.0307598114,80.2092819214,31368,31418,50
13.0307598114,80.2092819214,31418,31428,10
13.0304098129,80.2092590332,31428,31438,10
13.0301599503,80.2091369629,31438,31448,10
13.0301399231,80.2091293335,31448,31458,10
13.02987957,80.2090301514,31458,31468,10
13.0296602249,80.2089691162,31468,31479,11
13.0296497345,80.2089691162,31479,31489,10
13.0292301178,80.2088394165,31489,31499,10
13.0285596848,80.2086486816,31499,31509,10
13.0277996063,80.2084121704,31509,31519,10
13.0270900726,80.2079772949,31519,31529,10
13.0262403488,80.2074813843,31529,31539,10
13.0252504349,80.2070617676,31539,31549,10
13.0242900848,80.2069015503,31549,31569,20
13.0242900848,80.2069015503,31569,31580,11
13.0238704681,80.2067871094,31580,31590,10
13.0234003067,80.2066497803,31590,31600,10
13.0226602554,80.2064590454,31600,31610,10
13.0219202042,80.206413269,31610,31620,10
13.021320343,80.2063980103,31620,31630,10
13.0205202103,80.2064208984,31630,31640,10
13.0195503235,80.2064590454,31640,31650,10
13.0191001892,80.206413269,31650,31660,10
13.019080162,80.2063980103,31660,31670,10
13.0187101364,80.2062606812,31670,31691,21
13.0187101364,80.2062606812,31691,31701,10
13.0184297562,80.2061462402,31701,31711,10
13.0180797577,80.2060012817,31711,31731,20
13.0180797577,80.2060012817,31731,31741,10
13.0176801682,80.2058486938,31741,31751,10
13.0172100067,80.205657959,31751,31761,10
13.0166702271,80.205406189,31761,31771,10
13.0159597397,80.205116272,31771,31781,10
13.015080452,80.2046890259,31781,31791,10
13.0138702393,80.2043609619,31791,31822,31
13.0136203766,80.2045669556,31822,31842,20
13.0136203766,80.2045669556,31842,31852,10
13.0135297775,80.2048187256,31852,31862,10
13.013420105,80.2051773071,31862,31872,10
13.0132398605,80.2059020996,31872,31882,10
13.0129995346,80.2069015503,31882,31891,9
13.0129098892,80.2077102661,31891,31903,12
13.0128698349,80.2082214355,31903,31913,10
13.0128297806,80.2086868286,31913,31923,10
13.0128602982,80.2091293335,31923,31933,10
13.0131397247,80.2096633911,31933,31943,10
13.0131902695,80.2101135254,31943,31953,10
13.0130500793,80.2109222412,31953,31963,10
13.0126600266,80.2117233276,31963,31973,10
13.0122203827,80.2124099731,31973,31983,10
13.0122003555,80.2124633789,31983,31993,10
13.0117397308,80.2126617432,31993,32003,10
13.0112895966,80.2123565674,32003,32014,11
13.0105800629,80.2118911743,32014,32024,10
13.0102100372,80.2115707397,32024,32034,10
13.0097799301,80.211227417,32034,32064,30
13.0095300674,80.2110824585,32064,32104,40
13.0093898773,80.2110595703,32104,32145,41
13.0091400146,80.2113494873,32145,32175,30
13.0091400146,80.2113494873,32175,32185,10
13.009059906,80.211807251,32185,32195,10
13.0091199875,80.2120285034,32195,32205,10
13.009180069,80.2122268677,32205,32212,7
13.0092496872,80.2124328613,32212,32226,14
13.0094604492,80.2130432129,32226,32236,10
13.00963974,80.2134780884,32236,32246,10
13.0098400116,80.2139663696,32246,32256,10
13.0100698471,80.2145309448,32256,32266,10
13.0102100372,80.2153167725,32266,32276,10
13.0104598999,80.216178894,32276,32286,10
13.0108699799,80.2170715332,32286,32296,10
13.0112895966,80.2180328369,32296,32306,10
13.0115499496,80.2190093994,32306,32316,10
13.0119304657,80.2201385498,32316,32326,10
13.0122499466,80.2211074829,32326,32337,11
13.0123796463,80.2214813232,32337,32347,10
13.0124998093,80.2218093872,32347,32357,10
13.0129404068,80.2223434448,32357,32367,10
13.0134801865,80.22290802,32367,32377,10
13.0139799118,80.2235488892,32377,32387,10
13.0143098831,80.2239608765,32387,32397,10
13.0149402618,80.2246322632,32397,32407,10
13.0153102875,80.2250671387,32407,32426,19
13.0153102875,80.2250671387,32426,32437,11
13.0154304504,80.2255020142,32437,32448,11
13.0152196884,80.2258377075,32448,32458,10
13.0147304535,80.2259521484,32458,32468,10
13.0140895844,80.2262115479,32468,32478,10
13.0133104324,80.2265777588,32478,32488,10
13.0124101639,80.2269592285,32488,32498,10
13.0113801956,80.2273864746,32498,32508,10
13.0103197098,80.2278289795,32508,32518,10
13.0095596313,80.2277297974,32518,32528,10
13.0097503662,80.2270965576,32528,32538,10
13.0100498199,80.2263793945,32538,32549,11
13.0104999542,80.2253494263,32549,32559,10
13.0108699799,80.2245178223,32559,32569,10
13.0109901428,80.2241821289,32569,32579,10
13.0111398697,80.2238006592,32579,32589,10
13.011349678,80.2232589722,32589,32599,10
13.0108995438,80.2230300903,32599,32609,10
13.0102100372,80.2226104736,32609,32619,10
13.0094499588,80.2221984863,32619,32629,10
13.0087995529,80.2218704224,32629,32639,10
13.0081195831,80.221496582,32639,32648,9
13.0075302124,80.2211608887,32648,32660,12
13.0068397522,80.220741272,32660,32670,10
13.0060596466,80.2204971313,32670,32680,10
13.0052700043,80.2203521729,32680,32690,10
13.0047597885,80.2202377319,32690,32700,10
13.0040998459,80.220123291,32700,32710,10
13.0032196045,80.2197723389,32710,32720,10
13.0022201538,80.2190933228,32720,32730,10
13.0014600754,80.2184524536,32730,32740,10
13.0008602142,80.2180633545,32740,32750,10
13.0003404617,80.2177963257,32750,32761,11
12.9995203018,80.2172012329,32761,32771,10
12.9985704422,80.2166519165,32771,32781,10
12.9979496002,80.2165222168,32781,32791,10
12.997590065,80.216506958,32791,32811,20
12.997590065,80.216506958,32811,32821,10
12.9972400665,80.2165298462,32821,32831,10
12.9968004227,80.2165298462,32831,32841,10
12.9963998795,80.216506958,32841,32851,10
12.9959897995,80.216583252,32851,32860,9
12.9955101013,80.2167434692,32860,32872,12
12.9949102402,80.2171173096,32872,32882,10
12.9944496155,80.217338562,32882,32892,10
12.9938898087,80.2177886963,32892,32902,10
12.9932203293,80.2182998657,32902,32912,10
12.9925403595,80.2189025879,32912,32922,10
12.9917097092,80.2195281982,32922,32932,10
12.9912500381,80.2194976807,32932,32942,10
12.9910802841,80.2194290161,32942,32952,10
12.9907903671,80.2193222046,32952,32962,10
12.9902601242,80.2191162109,32962,32973,11
12.9894304276,80.2188110352,32973,32983,10
12.9889297485,80.2185668945,32983,32993,10
12.9881896973,80.2183837891,32993,33003,10
12.9874696732,80.2182998657,33003,33013,10
12.9870195389,80.2182235718,33013,33023,10
12.9869203568,80.218208313,33023,33033,10
12.986579895,80.2181396484,33033,33043,10
12.9859600067,80.217956543,33043,33053,10
12.9849500656,80.2179107666,33053,33063,10
12.9841299057,80.2180023193,33063,33072,9
12.9839401245,80.2180023193,33072,33084,12
12.9837703705,80.2180099487,33084,33094,10
12.9832696915,80.2180023193,33094,33104,10
12.9825201035,80.2179794312,33104,33114,10
12.981760025,80.2180023193,33114,33124,10
12.9808502197,80.218208313,33124,33134,10
12.9800596237,80.2184829712,33134,33144,10
12.9795198441,80.2187194824,33144,33154,10
12.9788398743,80.2189788818,33154,33164,10
12.97838974,80.2191619873,33164,33174,10
12.9776601791,80.2194976807,33174,33184,10
12.9767999649,80.2198562622,33184,33195,11
12.9761199951,80.2201004028,33195,33235,40
12.9761199951,80.2201004028,33235,33245,10
12.975859642,80.2202835083,33245,33255,10
12.9757003784,80.2203369141,33255,33265,10
12.9755496979,80.2205200195,33265,33275,10
12.9755401611,80.2207336426,33275,33285,10
12.9757003784,80.2208404541,33285,33296,11
12.9758396149,80.2209701538,33296,33891,595
12.9758796692,80.2211532593,33891,34285,394
12.9758796692,80.2211532593,34285,34295,10
12.9760599136,80.2212600708,34295,34305,10
12.9764003754,80.2212905884,34305,34355,50
12.9764003754,80.2212905884,34355,34366,11
12.9767198563,80.221282959,34366,34376,10
12.9769601822,80.2212600708,34376,34386,10
12.9774398804,80.2212524414,34386,34396,10
12.97797966,80.2212295532,34396,34406,10
12.9785900116,80.2211608887,34406,34416,10
12.9793300629,80.2211074829,34416,34426,10
12.9801301956,80.2210617065,34426,34436,10
12.9809303284,80.2210006714,34436,34446,10
12.9815597534,80.2212524414,34446,34456,10
12.9821596146,80.2216110229,34456,34465,9
12.9826602936,80.2217636108,34465,34477,12
12.9830102921,80.2219161987,34477,34487,10
12.9830198288,80.2219314575,34487,34497,10
12.9832201004,80.2220916748,34497,34507,10
12.9834899902,80.2222518921,34507,34517,10
12.9837303162,80.2224121094,34517,34527,10
12.9841403961,80.2226486206,34527,34537,10
12.9846601486,80.2229690552,34537,34547,10
12.9852695465,80.2231826782,34547,34557,10
12.9857797623,80.2229309082,34557,34567,10
12.9864196777,80.2229232788,34567,34577,10
12.986579895,80.2229309082,34577,34588,11
12.9866199493,80.2229309082,34588,34598,10
12.9869604111,80.2229919434,34598,34608,10
12.9873504639,80.2230529785,34608,34618,10
12.9878196716,80.2229995728,34618,34628,10
12.988240242,80.2227172852,34628,34638,10
12.9886102676,80.2224121094,34638,34648,10
12.9888296127,80.22215271,34648,34658,10
12.9890203476,80.2218933105,34658,34668,10
12.9892301559,80.2216033936,34668,34678,10
12.9895601273,80.2211380005,34678,34689,11
12.9901695251,80.2205734253,34689,34699,10
12.9906196594,80.2202529907,34699,34709,10
12.9911603928,80.2198104858,34709,34719,10
12.9917602539,80.219367981,34719,34729,10
12.9923496246,80.218963623,34729,34739,10
12.9930000305,80.2184829712,34739,34749,10
12.9937896729,80.2179336548,34749,34759,10
12.994389534,80.2175064087,34759,34769,10
12.9947795868,80.2172317505,34769,34779,10
12.9949398041,80.2171020508,34779,34789,10
12.9951400757,80.2169570923,34789,34800,11
12.9954996109,80.2167663574,34800,34810,10
12.9960603714,80.2165985107,34810,34880,70
12.9960603714,80.2165985107,34880,34890,10
12.9965496063,80.2165222168,34890,34899,9
12.9969100952,80.2164764404,34899,34911,12
12.9971504211,80.216468811,34911,34921,10
12.9975404739,80.2161331177,34921,34951,30
12.9975404739,80.2161331177,34951,34961,10
12.9978303909,80.2158737183,34961,34971,10
12.9982500076,80.2155303955,34971,34981,10
12.9987297058,80.215133667,34981,34991,10
12.9991798401,80.2147521973,34991,35001,10
12.9994001389,80.2145614624,35001,35011,10
12.9998102188,80.2142028809,35011,35022,11
13.0001897812,80.2138519287,35022,35032,10
13.0006303787,80.2134399414,35032,35042,10
13.0012102127,80.2129821777,35042,35052,10
13.0018596649,80.2125015259,35052,35062,10
13.0025196075,80.2121505737,35062,35072,10
13.0032501221,80.2120666504,35072,35082,10
13.0037403107,80.2118682861,35082,35102,20
13.0037403107,80.2118682861,35102,35111,9
13.0037899017,80.2116317749,35111,35123,12
13.0037298203,80.2111206055,35123,35133,10
13.0036802292,80.2106170654,35133,35143,10
13.0036001205,80.2101516724,35143,35153,10
13.0035495758,80.2096786499,35153,35163,10
13.0036201477,80.2091674805,35163,35173,10
13.0038099289,80.2086334229,35173,35183,10
13.004529953,80.2088165283,35183,35193,10
13.0055198669,80.2092514038,35193,35203,10
13.0065402985,80.2095870972,35203,35213,10
13.007060051,80.2097091675,35213,35223,10
13.0074195862,80.2097930908,35223,35254,31
13.0074195862,80.2097930908,35254,35264,10
13.0077199936,80.2099075317,35264,35274,10
13.0080404282,80.2099761963,35274,35284,10
13.0081796646,80.2097702026,35284,35294,10
13.0080404282,80.2092590332,35294,35304,10
13.0079202652,80.2086029053,35304,35314,10
13.0078201294,80.2079086304,35314,35324,10
13.0077695847,80.2074737549,35324,35335,11
13.0076904297,80.2069778442,35335,35345,10
13.0075998306,80.2063827515,35345,35355,10
13.007519722,80.2057037354,35355,35365,10
13.0074996948,80.205078125,35365,35375,10
13.007519722,80.2045516968,35375,35385,10
13.0075101852,80.2040786743,35385,35395,10
13.0074100494,80.2034835815,35395,35405,10
13.0071897507,80.2026596069,35405,35415,10
13.0066003799,80.2026901245,35415,35425,10
13.0066995621,80.2032623291,35425,35434,9
13.0071601868,80.2035217285,35434,35446,12
13.0079298019,80.2036895752,35446,35466,20
13.0079298019,80.2036895752,35466,35476,10
13.0081996918,80.2036972046,35476,35486,10
13.0082798004,80.2036972046,35486,35496,10
13.0085496902,80.2036895752,35496,35506,10
13.0091600418,80.2036514282,35506,35516,10
13.0101003647,80.2035980225,35516,35526,10
13.0113096237,80.2036819458,35526,35536,10
13.0125799179,80.2038803101,35536,35546,10
13.0135097504,80.2041015625,35546,35557,11
13.0141801834,80.2043075562,35557,35567,10
13.0147399902,80.2045135498,35567,35587,20
13.0147399902,80.2045135498,35587,35597,10
13.0150899887,80.2046203613,35597,35607,10
13.0153999329,80.2047729492,35607,35617,10
13.0159797668,80.2050018311,35617,35627,10
13.0165596008,80.205116272,35627,35637,10
13.0171203613,80.2053985596,35637,35647,10
13.0176801682,80.2055664063,35647,35658,11
13.0181999207,80.2057800293,35658,35668,10
13.0186700821,80.2059631348,35668,35678,10
13.0186796188,80.2059631348,35678,35688,10
13.0187997818,80.2060089111,35688,35698,10
13.0190200806,80.2061004639,35698,35708,10
13.019370079,80.2061920166,35708,35718,10
13.0200099945,80.2062530518,35718,35728,10
13.0208902359,80.2062301636,35728,35738,10
13.0215902328,80.206237793,35738,35748,10
13.0216703415,80.2062606812,35748,35758,10
13.0220003128,80.2062683105,35758,35769,11
13.0224895477,80.2063522339,35769,35779,10
13.0231704712,80.206489563,35779,35789,10
13.0239200592,80.2065734863,35789,35799,10
13.024140358,80.2066192627,35799,35809,10
13.0242700577,80.2066726685,35809,35819,10
13.0246696472,80.2067565918,35819,35829,10
13.0253696442,80.2069320679,35829,35839,10
13.0262098312,80.2072906494,35839,35849,10
13.0269699097,80.2077484131,35849,35859,10
13.0278501511,80.2082824707,35859,35869,10
13.0288496017,80.2086029053,35869,35880,11
13.0298099518,80.2088394165,35880,35890,10
13.0306100845,80.2090301514,35890,35900,10
13.0314302444,80.2092208862,35900,35920,20
13.0314302444,80.2092208862,35920,35930,10
13.0315799713,80.2092971802,35930,35940,10
13.0319299698,80.2094192505,35940,35950,10
13.0326499939,80.2095565796,35950,35960,10
13.0333995819,80.2097091675,35960,35969,9
13.0341701508,80.2098617554,35969,35981,12
13.0350399017,80.2101135254,35981,35991,10
13.0349798203,80.2108764648,35991,36031,40
13.0349798203,80.2108764648,36031,36041,10
13.0349702835,80.2112503052,36041,36051,10
13.0349597931,80.2113571167,36051,36061,10
13.0349502563,80.211517334,36061,36071,10
13.0349197388,80.2119064331,36071,36081,10
13.0352697372,80.2121276855,36081,36092,11
13.0356197357,80.2121887207,36092,36102,10
13.0358600616,80.2121963501,36102,36112,10
13.036529541,80.2122497559,36112,36192,80
13.036529541,80.2122497559,36192,36203,11
13.0368900299,80.2122573853,36203,36213,10
13.03703022,80.212272644,36213,36223,10
13.0372896194,80.2122802734,36223,36233,10
13.0377702713,80.2123031616,36233,36243,10
13.038479805,80.2122879028,36243,36253,10
13.0392599106,80.2123031616,36253,36263,10
13.0402498245,80.2122573853,36263,36273,10
13.0412998199,80.2122497559,36273,36283,10
13.0424699783,80.2122497559,36283,36293,10
13.043680191,80.2121963501,36293,36304,11
13.0446796417,80.2122268677,36304,36314,10
13.0455904007,80.2122116089,36314,36324,10
13.0464000702,80.2121810913,36324,36334,10
13.0471096039,80.2121276855,36334,36344,10
13.048210144,80.2120666504,36344,36375,31
13.048210144,80.2120666504,36375,36385,10
13.0485296249,80.212097168,36385,36395,10
13.0490598679,80.2120437622,36395,36405,10
13.0498199463,80.2119598389,36405,36416,11
13.0505599976,80.2120437622,36416,36426,10
13.0510797501,80.2120285034,36426,36436,10
13.0521297455,80.2118988037,36436,36446,10
13.0530099869,80.2117233276,36446,36456,10
13.0538797379,80.2114868164,36456,36466,10
13.0543899536,80.2114028931,36466,36476,10
13.0548400879,80.2114028931,36476,36486,10
13.0555496216,80.2114028931,36486,36496,10
13.0564498901,80.2114028931,36496,36505,9
13.0569801331,80.2113876343,36505,36516,11
13.0572900772,80.2114028931,36516,36527,11
13.0576400757,80.2113876343,36527,36537,10
13.0577096939,80.2114028931,36537,36547,10
13.0579996109,80.21144104,36547,36557,10
13.0585603714,80.2114486694,36557,36567,10
13.0593299866,80.2114715576,36567,36577,10
13.0602302551,80.211479187,36577,36587,10
13.0612802505,80.2115325928,36587,36597,10
13.0622596741,80.2117004395,36597,36607,10
13.0632600784,80.2115478516,36607,36628,21
13.0632600784,80.2115478516,36628,36638,10
13.0633602142,80.2115478516,36638,36648,10
13.0637197495,80.211517334,36648,36658,10
13.0642404556,80.21144104,36658,36668,10
13.0649003983,80.2111587524,36668,36678,10
13.0656700134,80.2106323242,36678,36688,10
13.0664396286,80.2099685669,36688,36698,10
13.0670795441,80.2092666626,36698,36708,10
13.0672798157,80.2088699341,36708,36718,10
13.0673799515,80.2086868286,36718,36728,10
13.0676498413,80.2083435059,36728,36739,11
13.0680999756,80.2076721191,36739,36749,10
13.0685796738,80.2069625854,36749,36759,10
13.0690898895,80.2061462402,36759,36769,10
13.0694799423,80.2055435181,36769,36779,10
13.0697202682,80.2050628662,36779,36789,10
13.0694999695,80.2047805786,36789,36799,10
13.0692195892,80.2051315308,36799,36809,10
13.0687704086,80.205116272,36809,36850,41
13.0687704086,80.205116272,36850,36860,10
13.0687704086,80.2049789429,36860,36870,10
13.0688695908,80.2047271729,36870,36880,10
13.0690803528,80.2046890259,36880,36890,10
13.0693101883,80.2046966553,36890,36900,10
13.0694999695,80.2047424316,36900,36910,10
13.0697202682,80.204788208,36910,36920,10
13.0700798035,80.2045822144,36920,36930,10
13.0704898834,80.2040481567,36930,36940,10
13.0710296631,80.2033920288,36940,36951,11
13.0717401505,80.2025375366,36951,36961,10
13.0723104477,80.2018890381,36961,36971,10
13.0726604462,80.2015075684,36971,36981,10
13.0730400085,80.2010726929,36981,36991,10
13.0732297897,80.2008590698,36991,37001,10
13.0734996796,80.2005233765,37001,37011,10
13.0738201141,80.2001113892,37011,37021,10
13.0741901398,80.1996612549,37021,37041,20
13.0741901398,80.1996612549,37041,37051,10
13.0743398666,80.1995773315,37051,37062,11
13.0743703842,80.1995620728,37062,37072,10
13.0745697021,80.1994018555,37072,37082,10
13.0749702454,80.1991729736,37082,37092,10
13.0756597519,80.1990509033,37092,37102,10
13.0765304565,80.1989974976,37102,37112,10
13.0775995255,80.1988830566,37112,37122,10
13.0787096024,80.1987533569,37122,37132,10
13.0796804428,80.1986618042,37132,37142,10
13.0805101395,80.1985778809,37142,37152,10
13.0813302994,80.1985321045,37152,37163,11
13.0821399689,80.1984710693,37163,37173,10
13.0826997757,80.1984176636,37173,37183,10
13.0832300186,80.1984176636,37183,37193,10
13.0835199356,80.1984481812,37193,37203,10
13.0839195251,80.1984481812,37203,37223,20
13.0839195251,80.1984481812,37223,37233,10
13.0842399597,80.1985015869,37233,37243,10
13.0844402313,80.1985168457,37243,37253,10
13.0845804214,80.1985321045,37253,37263,10
13.0849599838,80.1984863281,37263,37284,21
13.0849599838,80.1984863281,37284,37294,10
13.0854196548,80.1984634399,37294,37304,10
13.0857496262,80.1985092163,37304,37314,10
13.0863399506,80.1984405518,37314,37324,10
13.0867700577,80.1984634399,37324,37334,10
13.0870304108,80.1981201172,37334,37344,10
13.0870704651,80.1978302002,37344,37354,10
13.0870800018,80.1976776123,37354,37364,10
13.087100029,80.1972579956,37364,37374,10
13.0871200562,80.1966400146,37374,37385,11
13.0871496201,80.1957092285,37385,37395,10
13.0871801376,80.1947937012,37395,37405,10
13.0872001648,80.1937789917,37405,37415,10
13.087220192,80.1929092407,37415,37425,10
13.087269783,80.1924362183,37425,37435,10
13.0873403549,80.1920166016,37435,37445,10
13.0874099731,80.1913986206,37445,37455,10
13.0875196457,80.1906204224,37455,37465,10
13.0876502991,80.1896591187,37465,37475,10
13.087679863,80.188873291,37475,37486,11
13.087679863,80.1886901855,37486,37496,10
13.0876903534,80.1884765625,37496,37506,10
13.0876998901,80.1881027222,37506,37516,10
13.0877199173,80.1877670288,37516,37526,10
13.0877199173,80.1872406006,37526,37536,10
13.0877399445,80.1864624023,37536,37546,10
13.0878000259,80.1856689453,37546,37556,10
13.087849617,80.1851196289,37556,37566,10
13.0878696442,80.184463501,37566,37576,10
13.0879001617,80.1836624146,37576,37586,10
13.0879602432,80.1826171875,37586,37597,11
13.0879402161,80.1819000244,37597,37607,10
13.0879802704,80.1812133789,37607,37617,10
13.0880298615,80.1806030273,37617,37627,10
13.088060379,80.1801605225,37627,37637,10
13.088060379,80.1798324585,37637,37647,10
13.0880899429,80.1794967651,37647,37657,10
