12.9965801239,80.1909408569,16,16106,16090
13.0881004333,80.1792526245,37657,37667,10
13.0880804062,80.1788482666,37667,37677,10
13.0880804062,80.1785202026,37677,37687,10
13.0881099701,80.1784210205,37687,37698,11
13.0881204605,80.1780471802,37698,37708,10
13.0881099701,80.1774597168,37708,37718,10
13.088139534,80.1766433716,37718,37728,10
13.0882301331,80.1757278442,37728,37738,10
13.0882701874,80.1747894287,37738,37748,10
13.0883398056,80.1741027832,37748,37756,8
13.0883703232,80.1735687256,37756,37768,12
13.0883998871,80.1728515625,37768,37778,10
13.0884199142,80.1722412109,37778,37788,10
13.0884599686,80.1717910767,37788,37798,10
13.0884599686,80.1717834473,37798,37809,11
13.0884895325,80.171546936,37809,37819,10
13.08852005,80.1710586548,37819,37829,10
13.0885801315,80.1699905396,37829,37909,80
13.0885801315,80.1699905396,37909,37920,11
13.0887098312,80.1694412231,37920,37930,10
13.0891895294,80.1694412231,37930,37940,10
13.0899200439,80.1695022583,37940,37950,10
13.0908403397,80.1695632935,37950,37960,10
13.0918703079,80.169631958,37960,37970,10
13.0930299759,80.169708252,37970,37980,10
13.0941295624,80.1697463989,37980,37990,10
13.0947399139,80.1697998047,37990,38000,10
13.095000267,80.1698379517,38000,38010,10
13.0953598022,80.1698684692,38010,38021,11
13.0960903168,80.169883728,38021,38031,10
13.0968198776,80.169921875,38031,38041,10
13.0971403122,80.1699295044,38041,38051,10
13.0972995758,80.169960022,38051,38061,10
13.0977697372,80.1699829102,38061,38071,10
13.0985498428,80.1699981689,38071,38081,10
13.0993099213,80.1700515747,38081,38091,10
13.0996303558,80.1698913574,38091,38101,10
13.09953022,80.1696395874,38101,38111,10
13.0994596481,80.1699066162,38111,38162,51
13.0994195938,80.1700973511,38162,39060,898
13.0994195938,80.1700973511,39060,39070,10
13.0990800858,80.1702575684,39070,39080,10
13.0987997055,80.1702423096,39080,39089,9
13.0987300873,80.1702270508,39089,39101,12
13.0982704163,80.170173645,39101,39111,10
13.0977296829,80.1701507568,39111,39121,10
13.0969800949,80.1700973511,39121,39131,10
13.0960798264,80.1700363159,39131,39141,10
13.095199585,80.1699676514,39141,39151,10
13.0948400497,80.1699371338,39151,39161,10
13.0945997238,80.1699371338,39161,39171,10
13.0943002701,80.1698913574,39171,39181,10
13.0938396454,80.1698684692,39181,39191,10
13.0931196213,80.1698303223,39191,39201,10
13.0924501419,80.1697998047,39201,39212,11
13.0916900635,80.1697387695,39212,39232,20
13.0916900635,80.1697387695,39232,39242,10
13.091170311,80.169708252,39242,39252,10
13.0905303955,80.169670105,39252,39262,10
13.0896997452,80.169631958,39262,39272,10
13.08893013,80.1696090698,39272,39282,10
13.0887403488,80.1699905396,39282,39292,10
13.0887002945,80.1706619263,39292,39302,10
13.0886497498,80.1716003418,39302,39312,10
13.0886201859,80.1719207764,39312,39323,11
13.0885801315,80.1721420288,39323,39333,10
13.0885601044,80.1725234985,39333,39343,10
13.0885095596,80.1732711792,39343,39353,10
13.0884599686,80.1741714478,39353,39363,10
13.0884103775,80.1749572754,39363,39373,10
13.0883398056,80.1758804321,39373,39383,10
13.0882701874,80.1768722534,39383,39393,10
13.088259697,80.1776504517,39393,39403,10
13.088259697,80.1784973145,39403,39413,10
13.088259697,80.1786193848,39413,39424,11
13.0882501602,80.1787185669,39424,39434,10
13.088259697,80.1791381836,39434,39464,30
13.088259697,80.1791381836,39464,39474,10
13.0882101059,80.1795196533,39474,39484,10
13.0881996155,80.179901123,39484,39494,10
13.0882101059,80.1801986694,39494,39523,29
13.0882101059,80.1801986694,39523,39535,12
13.0881900787,80.1805801392,39535,39575,40
13.0881900787,80.1809997559,39575,39624,49
13.0881900787,80.1809997559,39624,39635,11
13.0881700516,80.1814727783,39635,39646,11
13.0881500244,80.1820373535,39646,39656,10
13.0881204605,80.1827011108,39656,39666,10
13.0880899429,80.1835021973,39666,39676,10
13.088060379,80.1844177246,39676,39686,10
13.0880699158,80.1851196289,39686,39706,20
13.0880699158,80.1851196289,39706,39715,9
13.0880403519,80.1854629517,39715,39726,11
13.0880002975,80.186050415,39726,39737,11
13.0879602432,80.186882019,39737,39748,11
13.0879802704,80.1878128052,39748,39778,30
13.0879802704,80.1878128052,39778,39788,10
13.0879497528,80.1879882813,39788,39798,10
13.0879402161,80.1883468628,39798,39808,10
13.0879096985,80.1889266968,39808,39818,10
13.0878295898,80.1898193359,39818,39838,20
13.0878295898,80.1898193359,39838,39848,10
13.0877895355,80.1899719238,39848,39859,11
13.0877399445,80.1903610229,39859,39869,10
13.0876398087,80.1910705566,39869,39879,10
13.0874500275,80.1925201416,39879,39919,40
13.0874500275,80.1925201416,39919,39929,10
13.0873603821,80.192779541,39929,39939,10
13.0873403549,80.1932601929,39939,39949,10
13.0873298645,80.1940002441,39949,39959,10
13.0873203278,80.1948699951,39959,39970,11
13.0873003006,80.1958618164,39970,39980,10
13.087269783,80.1967926025,39980,39990,10
13.087269783,80.1976089478,39990,40000,10
13.087269783,80.1977005005,40000,40010,10
13.0872802734,80.1978225708,40010,40020,10
13.0873203278,80.1981887817,40020,40030,10
13.087439537,80.1984176636,40030,40040,10
13.0877599716,80.1984481812,40040,40050,10
13.0883102417,80.1984176636,40050,40060,10
13.0888004303,80.198387146,40060,40071,11
13.0892696381,80.1984176636,40071,40081,10
13.0898103714,80.1984176636,40081,40091,10
13.0904397964,80.1984176636,40091,40101,10
13.0915403366,80.1985778809,40101,40111,10
13.0925302505,80.1986236572,40111,40121,10
13.0929498672,80.198638916,40121,40131,10
13.0929899216,80.1989593506,40131,40141,10
13.0929603577,80.199546814,40141,40151,10
13.0928297043,80.2003936768,40151,40161,10
13.0925197601,80.2005767822,40161,40171,10
13.0918502808,80.2005691528,40171,40182,11
13.0909404755,80.2005462646,40182,40192,10
13.090180397,80.2005767822,40192,40202,10
13.0893001556,80.2005767822,40202,40212,10
13.0881099701,80.2005081177,40212,40222,10
13.0870304108,80.2004470825,40222,40232,10
13.0863399506,80.2004089355,40232,40242,10
13.0857896805,80.200378418,40242,40252,10
13.0855102539,80.2003707886,40252,40262,10
13.0853395462,80.2001571655,40262,40272,10
13.0853395462,80.1997528076,40272,40282,10
13.0853099823,80.1990966797,40282,40293,11
13.0850801468,80.1987686157,40293,40303,10
13.084569931,80.1987304688,40303,40313,10
13.0841598511,80.1987228394,40313,40323,10
13.0834598541,80.1986999512,40323,40333,10
13.0826597214,80.1986618042,40333,40343,10
13.0821695328,80.1986694336,40343,40353,10
13.0817098618,80.198677063,40353,40363,10
13.0811395645,80.198677063,40363,40373,10
13.0804796219,80.1987304688,40373,40383,10
13.0797300339,80.1987991333,40383,40394,11
13.0788698196,80.1988677979,40394,40404,10
13.078040123,80.19896698,40404,40414,10
13.0770702362,80.1990737915,40414,40424,10
13.0761499405,80.1991882324,40424,40434,10
13.0753202438,80.1993103027,40434,40444,10
13.0744695663,80.1997070313,40444,40454,10
13.0737800598,80.2003936768,40454,40464,10
13.0736303329,80.2005767822,40464,40474,10
13.0734796524,80.2007827759,40474,40484,10
13.0731201172,80.2012023926,40484,40494,10
13.072640419,80.201789856,40494,40505,11
13.0724496841,80.2020263672,40505,40515,10
13.0722198486,80.2022323608,40515,40525,10
13.0718402863,80.202583313,40525,40535,10
13.0713100433,80.2031936646,40535,40545,10
13.0706701279,80.2039489746,40545,40555,10
13.0698699951,80.2050018311,40555,40595,40
13.0698699951,80.2050018311,40595,40605,10
13.0696601868,80.2049865723,40605,40616,11
13.0692901611,80.2049331665,40616,40626,10
13.0690097809,80.2052612305,40626,40636,10
13.0683298111,80.2053604126,40636,40646,10
13.0679798126,80.2051773071,40646,40666,20
13.067990303,80.2050018311,40666,40739,73
13.0679597855,80.2049026489,40739,40789,50
13.0679597855,80.2049026489,40789,40799,10
13.0681400299,80.2049407959,40799,40809,10
13.068479538,80.2048797607,40809,40818,9
13.0689496994,80.2047271729,40818,40830,12
13.0692396164,80.2047195435,40830,40840,10
13.0693998337,80.2047424316,40840,40850,10
13.0695896149,80.204788208,40850,40880,30
13.0695896149,80.204788208,40880,40890,10
13.0697202682,80.2048416138,40890,40900,10
13.0698795319,80.2051696777,40900,40910,10
13.0695800781,80.2056503296,40910,40920,10
13.0691404343,80.2062988281,40920,40930,10
13.0686101913,80.2071304321,40930,40941,11
13.0680398941,80.2080688477,40941,40951,10
13.0673904419,80.2090377808,40951,40961,10
13.0666503906,80.2099533081,40961,40971,10
13.0660495758,80.2104415894,40971,40981,10
13.0651903152,80.211151123,40981,41001,20
13.0651903152,80.211151123,41001,41011,10
13.0648298264,80.2113418579,41011,41021,10
13.064330101,80.2115707397,41021,41031,10
13.0638904572,80.2117080688,41031,41041,10
13.0633296967,80.2117614746,41041,41052,11
13.0625495911,80.2117919922,41052,41062,10
13.0618696213,80.2117614746,41062,41071,9
13.0609703064,80.2117004395,41071,41082,11
13.0599603653,80.2116622925,41082,41092,10
13.0589399338,80.2116394043,41092,41102,10
13.0581798553,80.2116088867,41102,41112,10
13.0579204559,80.2116088867,41112,41122,10
13.0577802658,80.2115936279,41122,41132,10
13.0574398041,80.2116012573,41132,41142,10
13.0569000244,80.2115936279,41142,41153,11
13.056019783,80.2115707397,41153,41163,10
13.055100441,80.2115402222,41163,41173,10
13.0542898178,80.2116165161,41173,41183,10
13.0534696579,80.2118225098,41183,41193,10
13.0526304245,80.2120437622,41193,41203,10
13.0519399643,80.2121734619,41203,41213,10
13.051440239,80.2121200562,41213,41223,10
13.0505504608,80.2121734619,41223,41264,41
13.0505504608,80.2121734619,41264,41274,10
13.0496702194,80.2121582031,41274,41314,40
13.0496702194,80.2121582031,41314,41324,10
13.0487003326,80.2121734619,41324,41334,10
13.0487003326,80.2121734619,41334,41344,10
13.0481300354,80.2122268677,41344,41354,10
13.0473403931,80.2123031616,41354,41364,10
13.0464096069,80.212348938,41364,41375,11
13.0453500748,80.2124328613,41375,41405,30
13.0453500748,80.2124328613,41405,41415,10
13.0452003479,80.2125015259,41415,41425,10
13.0449399948,80.2124862671,41425,41435,10
13.0444698334,80.2124710083,41435,41445,10
13.0438604355,80.2124328613,41445,41455,10
13.0431604385,80.2124099731,41455,41465,10
13.0423803329,80.212387085,41465,41476,11
13.0413799286,80.2124023438,41476,41486,10
13.0403404236,80.2124328613,41486,41496,10
13.039349556,80.2124099731,41496,41506,10
13.0380802155,80.2124786377,41506,41546,40
13.0380802155,80.2124786377,41546,41556,10
13.0376996994,80.2124862671,41556,41566,10
13.0370597839,80.2124786377,41566,41576,10
13.0363197327,80.2124404907,41576,41587,11
13.0355396271,80.2124023438,41587,41597,10
13.0351495743,80.2123184204,41597,41617,20
13.0351495743,80.2123184204,41617,41627,10
13.0349702835,80.2122116089,41627,41637,10
13.0347204208,80.2122116089,41637,41647,10
13.0345096588,80.2121505737,41647,41657,10
13.0340595245,80.2120895386,41657,41687,30
13.0340595245,80.2120895386,41687,41698,11
13.0336904526,80.2120437622,41698,41709,11
13.0331296921,80.2119674683,41709,41719,10
13.0324296951,80.2118682861,41719,41729,10
13.0319700241,80.2116317749,41729,41739,10
13.0320901871,80.2111282349,41739,41749,10
13.03221035,80.2103729248,41749,41758,9
13.0322198868,80.2097473145,41758,41769,11
13.0319299698,80.2096176147,41769,41779,10
13.0313596725,80.2094497681,41779,41788,9
13.0307102203,80.2092971802,41788,41800,12
13.0301103592,80.2091293335,41800,41810,10
13.0299797058,80.2090377808,41810,41820,10
13.0296096802,80.2089309692,41820,41830,10
13.0289697647,80.208770752,41830,41839,9
13.028169632,80.2085418701,41839,41849,10
13.0272903442,80.2081375122,41849,41860,11
13.0262403488,80.2075195313,41860,41870,10
13.0252799988,80.2070922852,41870,41880,10
13.0245800018,80.2070007324,41880,41889,9
13.0245599747,80.206993103,41889,41899,10
13.0242395401,80.2068786621,41899,41911,12
13.0235700607,80.2067337036,41911,41921,10
13.022769928,80.2066192627,41921,41931,10
13.0220298767,80.2065124512,41931,41941,10
13.0216302872,80.2064819336,41941,41951,10
13.021030426,80.2064819336,41951,41961,10
13.020190239,80.2064590454,41961,41971,10
13.0187301636,80.206237793,41971,42284,313
13.0184497833,80.2060089111,42284,42334,50
13.0184497833,80.2060089111,42334,42345,11
13.0180501938,80.2058410645,42345,42355,10
13.0177402496,80.2057571411,42355,42364,9
13.017490387,80.2056808472,42364,42376,12
13.0170497894,80.2056121826,42376,42386,10
13.0166702271,80.2053222656,42386,42396,10
13.0159196854,80.2051773071,42396,42406,10
13.0149898529,80.2048721313,42406,42416,10
13.0141296387,80.2045974731,42416,42467,51
13.0141296387,80.2045974731,42467,42477,10
13.0138998032,80.204460144,42477,42487,10
13.0136003494,80.2044296265,42487,42497,10
13.0135002136,80.2046966553,42497,42507,10
13.0133399963,80.2051467896,42507,42517,10
13.0130996704,80.2058181763,42517,42527,10
13.0129804611,80.20677948,42527,42537,10
13.0129003525,80.2075271606,42537,42547,10
13.012840271,80.2079696655,42547,42558,11
13.0127496719,80.2082595825,42558,42568,10
13.0128297806,80.2087020874,42568,42578,10
13.0129995346,80.2092590332,42578,42588,10
13.0132198334,80.2098388672,42588,42598,10
13.0130996704,80.2107162476,42598,42608,10
13.0128297806,80.2113876343,42608,42618,10
13.0125703812,80.2118911743,42618,42628,10
13.0122404099,80.212348938,42628,42638,10
13.0120000839,80.212677002,42638,42649,11
13.011759758,80.2127304077,42649,42659,10
13.0114297867,80.2126083374,42659,42670,11
13.0107898712,80.2121582031,42670,42680,10
13.0098400116,80.211479187,42680,42710,30
13.0096597672,80.2111434937,42710,42760,50
13.0096597672,80.2111434937,42760,42769,9
13.0094404221,80.2110214233,42769,42781,12
13.0093698502,80.2110595703,42781,42791,10
13.0092601776,80.2112121582,42791,42801,10
13.0091600418,80.2113571167,42801,42811,10
13.0090904236,80.2116622925,42811,42821,10
13.0092401505,80.2121505737,42821,42831,10
13.0094099045,80.2127380371,42831,42839,8
13.0095996857,80.2132492065,42839,42851,12
13.0099096298,80.2140884399,42851,42861,10
13.0101499557,80.21484375,42861,42871,10
13.0102500916,80.2156066895,42871,42879,8
13.0104703903,80.2162094116,42879,42892,13
13.0109996796,80.2173614502,42892,42902,10
13.0113897324,80.2182769775,42902,42912,10
13.0117397308,80.2193527222,42912,42922,10
13.0121002197,80.2205276489,42922,42932,10
13.0122499466,80.2211914063,42932,42942,10
13.0126895905,80.2219161987,42942,42952,10
13.0132799149,80.2225112915,42952,42962,10
13.0138196945,80.22315979,42962,42972,10
13.0143499374,80.2237472534,42972,42982,10
13.0148296356,80.2243270874,42982,42993,11
13.0153198242,80.224937439,42993,43003,10
13.0154895782,80.2254333496,43003,43013,10
13.0153102875,80.225730896,43013,43023,10
13.0152902603,80.2257537842,43023,43033,10
13.0150403976,80.2259216309,43033,43043,10
13.0146198273,80.2260894775,43043,43053,10
13.0141000748,80.22631073,43053,43063,10
13.0135498047,80.2265396118,43063,43073,10
13.012840271,80.2267913818,43073,43083,10
13.0120296478,80.2271194458,43083,43093,10
13.0109996796,80.2275390625,43093,43104,11
13.0098400116,80.2279510498,43104,43114,10
13.0095796585,80.2274093628,43114,43124,10
13.0098896027,80.2266616821,43124,43134,10
13.010310173,80.2257385254,43134,43144,10
13.0106601715,80.2248535156,43144,43154,10
13.0110502243,80.2238998413,43154,43164,10
13.0112895966,80.2232208252,43164,43174,10
13.0107803345,80.2230072021,43174,43184,10
13.0101003647,80.2226409912,43184,43194,10
13.0093402863,80.2222366333,43194,43204,10
13.0084600449,80.2217636108,43204,43215,11
13.0077400208,80.2213897705,43215,43225,10
13.0070295334,80.2211914063,43225,43235,10
13.0062103271,80.2207870483,43235,43245,10
13.005279541,80.2205123901,43245,43255,10
13.0045900345,80.2203598022,43255,43265,10
13.0039196014,80.2201919556,43265,43275,10
13.0032300949,80.2200317383,43275,43285,10
13.0024700165,80.2195892334,43285,43295,10
13.0017995834,80.2189178467,43295,43305,10
13.001159668,80.2183914185,43305,43316,11
13.0006303787,80.2180099487,43316,43326,10
13.0002098083,80.2177886963,43326,43336,10
12.9998397827,80.2175598145,43336,43346,10
12.9991798401,80.2172470093,43346,43356,10
12.9982404709,80.2168121338,43356,43366,10
12.997469902,80.2166595459,43366,43376,10
12.9974403381,80.2166366577,43376,43386,10
12.9970397949,80.2166137695,43386,43396,10
12.9964399338,80.2166900635,43396,43406,10
12.9956598282,80.2168731689,43406,43415,9
12.9952402115,80.2170181274,43415,43427,12
12.9949598312,80.2171401978,43427,43437,10
12.9945602417,80.2174072266,43437,43447,10
12.9941701889,80.2177124023,43447,43457,10
12.9935798645,80.2181091309,43457,43467,10
12.9930295944,80.2184829712,43467,43477,10
12.992389679,80.2189483643,43477,43487,10
12.9918298721,80.2194290161,43487,43497,10
12.9911699295,80.2194213867,43497,43507,10
12.9908800125,80.2193603516,43507,43517,10
12.9905004501,80.2192611694,43517,43527,10
12.9898796082,80.2190704346,43527,43538,11
12.9889602661,80.2187423706,43538,43548,10
12.9879398346,80.21849823,43548,43558,10
12.9872598648,80.2183990479,43558,43568,10
12.986579895,80.2182006836,43568,43578,10
12.9856500626,80.2179794312,43578,43588,10
12.9845104218,80.2180023193,43588,43598,10
12.9840297699,80.217956543,43598,43608,10
12.9839496613,80.217918396,43608,43618,10
12.9835596085,80.217918396,43618,43628,10
12.9828395844,80.2179412842,43628,43639,11
12.981880188,80.2179718018,43639,43649,10
12.9808502197,80.218208313,43649,43659,10
12.9800300598,80.2185134888,43659,43669,10
12.9793300629,80.218788147,43669,43679,10
12.9787797928,80.2190170288,43679,43689,10
12.9783201218,80.2191925049,43689,43699,10
12.977519989,80.2194976807,43699,43709,10
12.9761896133,80.2200317383,43709,43851,142
12.9761896133,80.2200317383,43851,43862,11
12.9759101868,80.2201690674,43862,43870,8
12.9758396149,80.2202072144,43870,43880,10
12.9756698608,80.2203216553,43880,43892,12
12.975520134,80.2205886841,43892,43902,10
12.9759197235,80.2209320068,43902,43950,48
12.9759197235,80.2209320068,43950,43963,13
12.9760704041,80.221206665,43963,44679,716
12.9760704041,80.221206665,44679,44689,10
12.9764604568,80.2212371826,44689,44699,10
12.9766302109,80.2212600708,44699,44709,10
12.9769496918,80.2212524414,44709,44719,10
12.9773797989,80.2212295532,44719,44730,11
12.9778795242,80.2212295532,44730,44740,10
12.9782600403,80.2211914063,44740,44752,12
12.9788103104,80.2211532593,44752,44762,10
12.9793195724,80.2211074829,44762,44772,10
12.9799900055,80.2210464478,44772,44782,10
12.9804096222,80.221031189,44782,44792,10
12.9808502197,80.2210083008,44792,44801,9
12.9812898636,80.2211532593,44801,44811,10
12.9817399979,80.2213973999,44811,44821,10
12.9821596146,80.2216415405,44821,44833,12
12.9826002121,80.221786499,44833,44843,10
12.9829397202,80.2219085693,44843,44853,10
12.9829597473,80.2219314575,44853,44863,10
12.9830999374,80.2220306396,44863,44873,10
12.9833097458,80.2221679688,44873,44883,10
12.9835300446,80.222328186,44883,44893,10
12.9839200974,80.2225494385,44893,44903,10
12.9843597412,80.2228393555,44903,44913,10
12.9848299026,80.2230834961,44913,44923,10
12.9853801727,80.223197937,44923,44933,10
12.9857196808,80.2229690552,44933,44941,8
12.9864597321,80.2229614258,44941,44974,33
12.9864597321,80.2229614258,44974,44984,10
12.9868097305,80.2229614258,44984,44994,10
12.9870796204,80.2230072021,44994,45004,10
12.9874000549,80.2230529785,45004,45014,10
12.987830162,80.22290802,45014,45024,10
12.9882202148,80.2225723267,45024,45034,10
12.9887104034,80.2221221924,45034,45044,10
12.9892301559,80.2215118408,45044,45055,11
12.9898195267,80.2207717896,45055,45065,10
12.9903001785,80.2203674316,45065,45075,10
12.9903497696,80.2203292847,45075,45085,10
12.9905195236,80.2202606201,45085,45095,10
12.99077034,80.2200393677,45095,45105,10
12.9912004471,80.2197189331,45105,45115,10
12.9915895462,80.2194824219,45115,45125,10
12.9919395447,80.2192230225,45125,45135,10
12.992480278,80.2188110352,45135,45146,11
12.9931497574,80.2183532715,45146,45156,10
12.9938497543,80.2179031372,45156,45166,10
12.9944295883,80.2175292969,45166,45176,10
12.9947299957,80.2172470093,45176,45186,10
12.9948596954,80.2171401978,45186,45196,10
12.9951200485,80.2169876099,45196,45206,10
12.9955596924,80.2167510986,45206,45216,10
12.9962501526,80.2165679932,45216,45226,10
12.9969997406,80.216468811,45226,45236,10
12.9974298477,80.2161102295,45236,45255,19
12.9974298477,80.2161102295,45255,45267,12
12.997759819,80.2158508301,45267,45277,10
12.9980897903,80.2155303955,45277,45287,10
12.9985599518,80.2151565552,45287,45297,10
12.9990501404,80.2147598267,45297,45307,10
12.9993200302,80.2145614624,45307,45317,10
12.9996995926,80.2142105103,45317,45327,10
13.0000200272,80.2139587402,45327,45337,10
13.0004301071,80.2135925293,45337,45347,10
13.00096035,80.2131576538,45347,45357,10
13.0014896393,80.2127075195,45357,45367,10
13.0020904541,80.2123413086,45367,45378,11
13.0028800964,80.2121124268,45378,45388,10
13.0036001205,80.2119293213,45388,45408,20
13.0036001205,80.2119293213,45408,45418,10
13.0037202835,80.2116394043,45418,45428,10
13.0037097931,80.2111434937,45428,45438,10
13.0036697388,80.2106704712,45438,45448,10
13.0036001205,80.2102508545,45448,45458,10
13.0035400391,80.2098464966,45458,45468,10
13.0035400391,80.2094573975,45468,45479,11
13.003660202,80.2088775635,45479,45489,10
13.0041503906,80.2086715698,45489,45499,10
13.0049200058,80.2090301514,45499,45509,10
13.0057401657,80.2093734741,45509,45519,10
13.006310463,80.2095565796,45519,45529,10
13.0066299438,80.2096633911,45529,45539,10
13.0069599152,80.2097091675,45539,45549,10
13.0072603226,80.2097625732,45549,45569,20
13.0072603226,80.2097625732,45569,45579,10
13.0076303482,80.2098770142,45579,45590,11
13.0080404282,80.2099609375,45590,45600,10
13.0081796646,80.2098083496,45600,45610,10
13.0080604553,80.2093200684,45610,45620,10
13.0079402924,80.2086105347,45620,45630,10
13.007809639,80.2077102661,45630,45640,10
13.0076398849,80.2066574097,45640,45650,10
13.007519722,80.205581665,45650,45660,10
13.0075101852,80.2045822144,45660,45670,10
13.0074300766,80.2037277222,45670,45680,10
13.0072803497,80.2029037476,45680,45690,10
13.0067300797,80.2025680542,45690,45701,11
13.0065898895,80.2031707764,45701,45711,10
13.0069904327,80.2034378052,45711,45720,9
13.0074195862,80.2036209106,45720,45732,12
13.0082998276,80.2036972046,45732,45742,10
13.0092201233,80.2036437988,45742,45752,10
13.0103998184,80.2035980225,45752,45760,8
13.0114097595,80.2036514282,45760,45770,10
13.0126800537,80.2038803101,45770,45781,11
13.0138397217,80.2042617798,45781,45792,11
13.0147199631,80.2045669556,45792,45803,11
13.0149297714,80.2046279907,45803,45813,10
13.0150899887,80.2047424316,45813,45823,10
13.0154600143,80.2048721313,45823,45833,10
13.0159702301,80.2050628662,45833,45841,8
13.0163497925,80.2052230835,45841,45853,12
13.0170898438,80.2053909302,45853,45863,10
13.0176200867,80.205581665,45863,45873,10
13.0182199478,80.2058029175,45873,45881,8
13.0186395645,80.2059402466,45881,45893,12
13.0186901093,80.205947876,45893,45903,10
13.0189399719,80.2060699463,45903,45914,11
13.0193195343,80.2061767578,45914,45924,10
13.0199098587,80.2062683105,45924,45934,10
13.0207700729,80.2062835693,45934,45944,10
13.0216197968,80.2062911987,45944,45954,10
13.0223999023,80.2063827515,45954,45964,10
13.0231199265,80.2065887451,45964,45974,10
13.0242996216,80.2067337036,45974,45994,20
13.0242996216,80.2067337036,45994,46004,10
13.0246896744,80.2068099976,46004,46014,10
13.0248203278,80.2068328857,46014,46025,11
13.0253000259,80.2069396973,46025,46035,10
13.0259304047,80.2071914673,46035,46045,10
13.0266799927,80.207649231,46045,46055,10
