12.9965801239,80.1909408569,16,16106,16090
13.0274896622,80.2081375122,46055,46065,10
13.0284404755,80.2085494995,46065,46075,10
13.0293197632,80.208770752,46075,46085,10
13.0297899246,80.2088928223,46085,46095,10
13.0302000046,80.2090072632,46095,46105,10
13.0308599472,80.209197998,46105,46115,10
13.0314598083,80.2093276978,46115,46126,11
13.0315504074,80.2093505859,46126,46136,10
13.0317497253,80.2094726563,46136,46146,10
13.0320196152,80.2095413208,46146,46156,10
13.0323295593,80.2095718384,46156,46166,10
13.0329504013,80.2096862793,46166,46176,10
13.0337400436,80.2098617554,46176,46186,10
13.0346403122,80.2100830078,46186,46196,10
13.0349998474,80.2104110718,46196,46206,10
13.0349502563,80.2111282349,46206,46226,20
13.0349502563,80.2111282349,46226,46237,11
13.0348997116,80.2115478516,46237,46247,10
13.0348796844,80.212059021,46247,46257,10
13.0353803635,80.2122268677,46257,46267,10
13.0361404419,80.2122268677,46267,46277,10
13.0367803574,80.2122802734,46277,46287,10
13.0373401642,80.2122879028,46287,46297,10
13.0379695892,80.2122573853,46297,46306,9
13.0386695862,80.2122421265,46306,46317,11
13.0397901535,80.2123336792,46317,46327,10
13.0409402847,80.2124786377,46327,46337,10
13.04226017,80.2123565674,46337,46348,11
13.0434904099,80.2122497559,46348,46358,10
13.0441198349,80.2122421265,46358,46459,101
13.0441198349,80.2122421265,46459,46469,10
13.044549942,80.2123031616,46469,46479,10
13.0448904037,80.2122879028,46479,46489,10
13.0455198288,80.2122573853,46489,46499,10
13.0463600159,80.2122192383,46499,46509,10
13.0472698212,80.2121200562,46509,46519,10
13.0486297607,80.2119903564,46519,46539,20
13.0486297607,80.2119903564,46539,46549,10
13.0488195419,80.2119827271,46549,46560,11
13.0492897034,80.2119369507,46560,46570,10
13.0499200821,80.2119293213,46570,46580,10
13.050330162,80.2119903564,46580,46590,10
13.0505304337,80.2120437622,46590,46600,10
13.0511798859,80.212059021,46600,46610,10
13.0517997742,80.2119903564,46610,46620,10
13.0523996353,80.2118606567,46620,46630,10
13.0533399582,80.2116394043,46630,46640,10
13.0541696548,80.2114334106,46640,46650,10
13.0544595718,80.2113800049,46650,46660,10
13.054889679,80.2113800049,46660,46671,11
13.0557699203,80.2114028931,46671,46681,10
13.0567703247,80.2114105225,46681,46693,12
13.0576000214,80.2114028931,46693,46703,10
13.0576200485,80.2114028931,46703,46711,8
13.0579299927,80.2114105225,46711,46722,11
13.0584697723,80.2114334106,46722,46733,11
13.0592803955,80.211479187,46733,46743,10
13.0601501465,80.211517334,46743,46753,10
13.0612096786,80.2115783691,46753,46763,10
13.0619602203,80.2116622925,46763,46772,9
13.0631103516,80.2115783691,46772,46794,22
13.0631103516,80.2115783691,46794,46804,10
13.0635204315,80.2115631104,46804,46812,8
13.0638103485,80.211517334,46812,46824,12
13.0645103455,80.2113189697,46824,46834,10
13.0653600693,80.2108688354,46834,46844,10
13.0660600662,80.2102890015,46844,46854,10
13.0665998459,80.2097015381,46854,46864,10
13.0672998428,80.2089385986,46864,46874,10
13.0678596497,80.2080612183,46874,46885,11
13.0684995651,80.2070083618,46885,46895,10
13.0691099167,80.2060394287,46895,46905,10
13.0695104599,80.2052993774,46905,46915,10
13.0696401596,80.205078125,46915,46925,10
13.0696802139,80.2049636841,46925,46935,10
13.069439888,80.2048110962,46935,46945,10
13.0691003799,80.205116272,46945,46955,10
13.0687398911,80.2052230835,46955,46965,10
13.0687303543,80.2048568726,46965,46996,31
13.0687303543,80.2048568726,46996,47006,10
13.0690402985,80.2046585083,47006,47016,10
13.0694904327,80.2047119141,47016,47026,10
13.0698003769,80.204750061,47026,47036,10
13.0700302124,80.2045898438,47036,47046,10
13.0703697205,80.2042007446,47046,47056,10
13.0708904266,80.2035598755,47056,47066,10
13.0714998245,80.2028121948,47066,47076,10
13.0718803406,80.2023773193,47076,47086,10
13.0720796585,80.2021713257,47086,47096,10
13.0722198486,80.2020111084,47096,47107,11
13.0725402832,80.2016372681,47107,47117,10
13.0730104446,80.201133728,47117,47127,10
13.0733299255,80.2007369995,47127,47137,10
13.073340416,80.2007293701,47137,47147,10
13.0735998154,80.2004394531,47147,47157,10
13.0739498138,80.2000274658,47157,47167,10
13.0743398666,80.1995697021,47167,47187,20
13.0743398666,80.1995697021,47187,47197,10
13.0746498108,80.1993179321,47197,47208,11
13.0752096176,80.1990966797,47208,47218,10
13.0760002136,80.1990280151,47218,47228,10
13.0769500732,80.1989593506,47228,47238,10
13.0780897141,80.1988372803,47238,47248,10
13.0791902542,80.1987075806,47248,47258,10
13.0801897049,80.1986312866,47258,47268,10
13.0812101364,80.1985397339,47268,47278,10
13.0820999146,80.1985015869,47278,47288,10
13.0826702118,80.1984481812,47288,47298,10
13.0830497742,80.1984710693,47298,47308,10
13.0833702087,80.1984710693,47308,47319,11
13.0835504532,80.1984634399,47319,47329,10
13.0837097168,80.1984481812,47329,47339,10
13.0840101242,80.1984634399,47339,47349,10
13.0841302872,80.1984786987,47349,47359,10
13.084230423,80.1985015869,47359,47369,10
13.0844602585,80.1985168457,47369,47379,10
13.0846004486,80.1985321045,47379,47389,10
13.0848197937,80.1985168457,47389,47399,10
13.0849895477,80.1984786987,47399,47408,9
13.085149765,80.1984863281,47408,47419,11
13.0854196548,80.1984710693,47419,47430,11
13.0858001709,80.1984176636,47430,47440,10
13.0862998962,80.1984176636,47440,47450,10
13.0866699219,80.1984405518,47450,47460,10
13.0868902206,80.1982498169,47460,47470,10
13.0869998932,80.1979293823,47470,47480,10
13.0870304108,80.1979064941,47480,47490,10
13.0871200562,80.1977081299,47490,47500,10
13.0871295929,80.197227478,47500,47510,10
13.0871601105,80.1965103149,47510,47520,10
13.0871801376,80.1956634521,47520,47531,11
13.0872001648,80.1948623657,47531,47541,10
13.0872001648,80.1940612793,47541,47551,10
13.0872402191,80.1930999756,47551,47561,10
13.0872802734,80.1927719116,47561,47571,10
13.0872898102,80.1925964355,47571,47581,10
13.0873298645,80.192199707,47581,47591,10
13.0874099731,80.1915283203,47591,47601,10
13.0874996185,80.1906967163,47601,47611,10
13.0876302719,80.1897201538,47611,47623,12
13.087679863,80.1889572144,47623,47633,10
13.0876903534,80.1889266968,47633,47644,11
13.0877504349,80.1886901855,47644,47684,40
13.0877504349,80.1886901855,47684,47693,9
13.0877199173,80.1884613037,47693,47704,11
13.0877304077,80.1881637573,47704,47714,10
13.0877399445,80.187828064,47714,47724,10
13.0877599716,80.1872024536,47724,47734,10
13.0878400803,80.1864089966,47734,47745,11
13.0878000259,80.1857910156,47745,47755,10
13.0878095627,80.185546875,47755,47765,10
13.0878601074,80.1850280762,47765,47775,10
13.0878896713,80.1846618652,47775,47785,10
13.0879201889,80.18409729,47785,47795,10
13.0879497528,80.1836166382,47795,47805,10
13.0879602432,80.182762146,47805,47825,20
13.0879602432,80.182762146,47825,47835,10
13.0880098343,80.1824798584,47835,47845,10
13.0880002975,80.1821594238,47845,47856,11
13.0880298615,80.181602478,47856,47866,10
13.0880699158,80.1809310913,47866,47876,10
13.0880804062,80.1803131104,47876,47886,10
13.0880899429,80.1801986694,47886,47896,10
13.0880899429,80.1800003052,47896,47906,10
13.0880899429,80.1797180176,47906,47916,10
13.0881099701,80.1793670654,47916,47926,10
13.0880804062,80.1788406372,47926,47936,10
13.0880899429,80.1787872314,47936,47946,10
13.0881299973,80.1784667969,47946,47956,10
13.0881204605,80.1779022217,47956,47967,11
13.0881500244,80.1769714355,47967,47977,10
13.0882101059,80.1760787964,47977,47987,10
13.0882902145,80.1750106812,47987,47997,10
13.0883703232,80.174079895,47997,48007,10
13.0884199142,80.1731567383,48007,48017,10
13.0884799957,80.1721496582,48017,48027,10
13.0885000229,80.171836853,48027,48037,10
13.0885000229,80.1716537476,48037,48047,10
13.0885400772,80.1713180542,48047,48088,41
13.0885400772,80.1713180542,48088,48098,10
13.0886001587,80.1710968018,48098,48108,10
13.0885801315,80.1707229614,48108,48118,10
13.0886001587,80.1702728271,48118,48128,10
13.0885896683,80.1698303223,48128,48199,71
13.0885896683,80.1698303223,48199,48209,10
13.088760376,80.1694335938,48209,48219,10
13.0891399384,80.1694412231,48219,48229,10
13.0897502899,80.1694869995,48229,48239,10
13.090760231,80.1695632935,48239,48249,10
13.0914897919,80.1696166992,48249,48259,10
13.0923404694,80.1696777344,48259,48269,10
13.0931901932,80.1697311401,48269,48279,10
13.0938596725,80.1697692871,48279,48290,11
13.0944795609,80.1697998047,48290,48300,10
13.0946903229,80.1698303223,48300,48310,10
13.0950098038,80.169883728,48310,48319,9
13.0955400467,80.1699066162,48319,48330,11
13.0965204239,80.1699523926,48330,48340,10
13.0973100662,80.1699676514,48340,48350,10
13.0980396271,80.1700210571,48350,48360,10
13.0987796783,80.1700668335,48360,48370,10
13.0995597839,80.1699676514,48370,48401,31
13.0995597839,80.1699676514,48401,48411,10
13.0995798111,80.1696624756,48411,48431,20
13.0995798111,80.1696624756,48431,48441,10
13.0992603302,80.1696090698,48441,48451,10
13.0988798141,80.1694488525,48451,48512,61
13.0985403061,80.1693572998,48512,48613,101
13.0984802246,80.1693496704,48613,48734,121
13.0984697342,80.1693191528,48734,48925,191
13.0984201431,80.1693267822,48925,49067,142
13.0983400345,80.169342041,49067,49097,30
13.0983800888,80.1693191528,49097,49127,30
13.0983800888,80.1693191528,49127,49137,10
13.098449707,80.1693496704,49137,49773,636
13.098449707,80.1693496704,49773,49783,10
13.0984401703,80.1695327759,49783,49794,11
13.0986604691,80.1696014404,49794,49803,9
13.0988302231,80.1695709229,49803,49815,12
13.0991401672,80.1695175171,49815,49853,38
13.0994997025,80.1696624756,49853,49954,101
13.0994997025,80.1696624756,49954,49964,10
13.0997104645,80.1699676514,49964,50014,50
13.0997104645,80.1699676514,50014,50027,13
13.0991401672,80.170211792,50027,50037,10
13.0986099243,80.1701812744,50037,50047,10
13.0979404449,80.1701278687,50047,50057,10
13.097410202,80.1700897217,50057,50067,10
13.0966796875,80.1700363159,50067,50077,10
13.0958900452,80.1699981689,50077,50087,10
13.0952196121,80.169921875,50087,50094,7
13.0949602127,80.169921875,50094,50107,13
13.0947904587,80.1698913574,50107,50117,10
13.0945396423,80.1698532104,50117,50128,11
13.0942602158,80.1698608398,50128,50138,10
13.0937299728,80.1698303223,50138,50148,10
13.0929298401,80.1697769165,50148,50158,10
13.0919504166,80.1697311401,50158,50168,10
13.0910301208,80.1696472168,50168,50178,10
13.0900402069,80.1696014404,50178,50188,10
13.0891704559,80.1695404053,50188,50198,10
13.088809967,80.1695632935,50198,50208,10
13.0887002945,80.1699523926,50208,50218,10
13.0886802673,80.1701812744,50218,50228,10
13.0886802673,80.1706695557,50228,50239,11
13.0886497498,80.1713485718,50239,50249,10
13.0886096954,80.1717605591,50249,50259,10
13.0885801315,80.1720733643,50259,50269,10
13.0885696411,80.1726379395,50269,50279,10
13.0885095596,80.1734695435,50279,50289,10
13.0884504318,80.1743469238,50289,50299,10
13.0883903503,80.175201416,50299,50309,10
13.0883302689,80.1762390137,50309,50319,10
13.0882797241,80.1772384644,50319,50329,10
13.0882396698,80.1780014038,50329,50339,10
13.0882101059,80.1787261963,50339,50349,10
13.0882301331,80.1792831421,50349,50370,21
13.0882301331,80.1792831421,50370,50380,10
13.0882396698,80.1795806885,50380,50390,10
13.0882396698,80.1800765991,50390,50400,10
13.0881996155,80.1809463501,50400,50410,10
13.088139534,80.181968689,50410,50420,10
13.0880804062,80.1830368042,50420,50429,9
13.0880403519,80.1840591431,50429,50440,11
13.0880002975,80.1853866577,50440,50450,10
13.0879602432,80.186416626,50450,50461,11
13.0879001617,80.1874694824,50461,50471,10
13.0878696442,80.1879806519,50471,50481,10
13.0878601074,80.1882629395,50481,50491,10
13.0878400803,80.1887817383,50491,50501,10
13.0878000259,80.1895599365,50501,50521,20
13.0878000259,80.1895599365,50521,50531,10
13.0877599716,80.1898422241,50531,50541,10
13.0877103806,80.190246582,50541,50550,9
13.0876102448,80.1908721924,50550,50560,10
13.0874900818,80.1917877197,50560,50572,12
13.087389946,80.1925888062,50572,50612,40
13.087389946,80.1925888062,50612,50622,10
13.0873403549,80.1929168701,50622,50632,10
13.0873203278,80.1934204102,50632,50642,10
13.0872898102,80.1941986084,50642,50652,10
13.0872802734,80.1951293945,50652,50662,10
13.0872497559,80.1962738037,50662,50673,11
13.0872001648,80.1975097656,50673,50683,10
13.0872097015,80.1980514526,50683,50693,10
13.0872402191,80.1982727051,50693,50703,10
13.0872802734,80.1983413696,50703,50713,10
13.0874996185,80.1984634399,50713,50723,10
13.0879497528,80.1984405518,50723,50733,10
13.0886497498,80.1984405518,50733,50743,10
13.0895395279,80.1984481812,50743,50753,10
13.090379715,80.1985321045,50753,50764,11
13.0915203094,80.1986083984,50764,50774,10
13.0925998688,80.1986236572,50774,50784,10
13.0929899216,80.1988983154,50784,50794,10
13.0929498672,80.1995162964,50794,50804,10
13.0929403305,80.2002182007,50804,50816,12
13.0929298401,80.2002868652,50816,50826,10
13.0926799774,80.2005767822,50826,50836,10
13.0921602249,80.200592041,50836,50845,9
13.0914096832,80.2005462646,50845,50856,11
13.0902996063,80.2004928589,50856,50866,10
13.089220047,80.2004470825,50866,50875,9
13.0883398056,80.2004318237,50875,50885,10
13.0876398087,80.2004394531,50885,50895,10
13.0872898102,80.2004394531,50895,50907,12
13.0869598389,80.2004394531,50907,50917,10
13.0864295959,80.2004165649,50917,50927,10
13.0858097076,80.200378418,50927,50945,18
13.0858097076,80.200378418,50945,50955,10
13.0855102539,80.2003479004,50955,50967,12
13.0853004456,80.2002029419,50967,50977,10
13.0853204727,80.1997833252,50977,50987,10
13.0853099823,80.1991195679,50987,50995,8
13.0852298737,80.1986923218,50995,51008,13
13.0845899582,80.1986465454,51008,51018,10
13.0841197968,80.1986236572,51018,51028,10
13.0837802887,80.198638916,51028,51038,10
13.0831203461,80.1985931396,51038,51078,40
13.0831203461,80.1985931396,51078,51088,10
13.0830097198,80.1985626221,51088,51098,10
13.0826597214,80.1985626221,51098,51109,11
13.0820102692,80.198600769,51109,51119,10
13.0812902451,80.198600769,51119,51129,10
13.0804300308,80.198638916,51129,51139,10
13.0794897079,80.1987228394,51139,51149,10
13.0784702301,80.1988067627,51149,51159,10
13.0773696899,80.1989822388,51159,51169,10
13.0764904022,80.1990966797,51169,51179,10
13.0755901337,80.19921875,51179,51188,9
13.0747003555,80.1995315552,51188,51199,11
13.0739803314,80.2000808716,51199,51209,10
13.073800087,80.200302124,51209,51219,10
13.0737495422,80.2003707886,51219,51230,11
13.0735702515,80.2005996704,51230,51240,10
13.0732297897,80.2010574341,51240,51250,10
13.0726604462,80.2017364502,51250,51260,10
13.0721197128,80.2023925781,51260,51270,10
13.0715303421,80.2030715942,51270,51280,10
13.0707798004,80.2039108276,51280,51290,10
13.0702104568,80.2046585083,51290,51300,10
13.0700902939,80.204826355,51300,51321,21
13.0700902939,80.204826355,51321,51331,10
13.0699996948,80.2049179077,51331,51341,10
13.0698404312,80.2050628662,51341,51351,10
13.0696201324,80.2049331665,51351,51361,10
13.0692996979,80.2049713135,51361,51371,10
13.0690002441,80.2054214478,51371,51381,10
13.0685100555,80.2054595947,51381,51391,10
13.0683202744,80.2054672241,51391,51401,10
13.0679998398,80.2054367065,51401,51543,142
13.0679998398,80.2054367065,51543,51553,10
13.0679798126,80.2051010132,51553,51563,10
13.0681400299,80.2049179077,51563,51573,10
13.0684404373,80.2048568726,51573,51583,10
13.0690402985,80.2047119141,51583,51623,40
13.0690402985,80.2047119141,51623,51633,10
13.0694599152,80.2047729492,51633,51642,9
13.0696296692,80.2048110962,51642,51653,11
13.0698699951,80.2050476074,51653,51664,11
13.069729805,80.2053222656,51664,51674,10
13.0694303513,80.2058105469,51674,51684,10
13.0689897537,80.2065200806,51684,51694,10
13.0685195923,80.2073135376,51694,51704,10
13.067990303,80.2081832886,51704,51714,10
13.0676403046,80.2087402344,51714,51724,10
13.0672502518,80.2093811035,51724,51734,10
13.0667200089,80.2099990845,51734,51744,10
13.0659704208,80.210609436,51744,51754,10
13.0650596619,80.2113418579,51754,51775,21
13.0650596619,80.2113418579,51775,51785,10
13.0648002625,80.2114181519,51785,51795,10
13.0643196106,80.2115936279,51795,51806,11
13.0635404587,80.2117080688,51806,51815,9
13.0628004074,80.2117385864,51815,51826,11
13.062040329,80.2117919922,51826,51836,10
13.060959816,80.2117080688,51836,51846,10
13.0599298477,80.2116775513,51846,51855,9
13.0590000153,80.2116394043,51855,51867,12
13.057970047,80.2116012573,51867,51877,10
13.0575704575,80.2116088867,51877,51886,9
13.0574598312,80.2115936279,51886,51897,11
13.0570497513,80.2115936279,51897,51907,10
13.056429863,80.2115783691,51907,51917,10
13.0556001663,80.2115783691,51917,51927,10
13.0548400879,80.2115631104,51927,51937,10
13.054690361,80.2115631104,51937,51946,9
13.0545301437,80.2115631104,51946,51956,10
13.0541296005,80.2116317749,51956,51967,11
13.0534296036,80.2117919922,51967,51976,9
13.0528402328,80.2119293213,51976,51988,12
13.0520000458,80.2121276855,51988,51998,10
13.0513000488,80.2121429443,51998,52006,8
13.0503396988,80.2121963501,52006,52058,52
13.0503396988,80.2121963501,52058,52068,10
13.0497198105,80.2121734619,52068,52109,41
13.0497198105,80.2121734619,52109,52119,10
13.0491695404,80.2121429443,52119,52129,10
13.0489597321,80.2121582031,52129,52139,10
13.0488996506,80.2121582031,52139,52149,10
13.0485496521,80.2121963501,52149,52159,10
13.047949791,80.2122497559,52159,52169,10
13.0471000671,80.2122879028,52169,52178,9
13.0462598801,80.212310791,52178,52189,11
13.0452404022,80.2123718262,52189,52200,11
13.0446901321,80.2124099731,52200,52270,70
13.0446901321,80.2124099731,52270,52280,10
13.0444402695,80.2122802734,52280,52290,10
13.0440702438,80.2123031616,52290,52301,11
13.0433197021,80.2123184204,52301,52311,10
13.0424804688,80.2123413086,52311,52321,10
13.0415897369,80.2123718262,52321,52331,10
13.0405197144,80.2123336792,52331,52341,10
13.0394096375,80.2123565674,52341,52351,10
13.0383901596,80.2124023438,52351,52361,10
13.0371599197,80.212348938,52361,52371,10
13.0360803604,80.2123413086,52371,52381,10
13.035200119,80.2122879028,52381,52391,10
13.0346603394,80.2122192383,52391,52401,10
13.0341501236,80.2121276855,52401,52422,21
13.0341501236,80.2121276855,52422,52432,10
13.0340099335,80.2120285034,52432,52442,10
13.0336503983,80.2119598389,52442,52452,10
13.0330295563,80.2118606567,52452,52462,10
13.0321998596,80.2117614746,52462,52472,10
13.0318698883,80.2113265991,52472,52482,10
13.031999588,80.2105865479,52482,52492,10
13.0320901871,80.2098617554,52492,52502,10
13.0318403244,80.2096405029,52502,52513,11
13.0311203003,80.2093963623,52513,52523,10
13.0302400589,80.2091369629,52523,52553,30
13.0302400589,80.2091369629,52553,52563,10
13.0300197601,80.2089996338,52563,52573,10
13.0294799805,80.2088775635,52573,52593,20
13.0294799805,80.2088775635,52593,52603,10
13.0292797089,80.2088088989,52603,52613,10
13.0287599564,80.2087020874,52613,52623,10
13.0279998779,80.2084884644,52623,52634,11
13.0271701813,80.2080688477,52634,52644,10
13.0263700485,80.2075881958,52644,52654,10
13.0254297256,80.2071075439,52654,52664,10
13.0242204666,80.2068786621,52664,52684,20
13.0242204666,80.2068786621,52684,52694,10
13.0239696503,80.2068099976,52694,52704,10
13.0236997604,80.2067108154,52704,52714,10
13.0233001709,80.2066497803,52714,52724,10
13.022600174,80.2065582275,52724,52735,11
13.0216503143,80.206451416,52735,52745,10
13.0211696625,80.2064590454,52745,52757,12
13.0203800201,80.2064285278,52757,52765,8
13.0196800232,80.2064285278,52765,52775,10
13.0189504623,80.2062988281,52775,52785,10
13.0188798904,80.2062683105,52785,52795,10
13.0187301636,80.2062301636,52795,52807,12
13.018289566,80.2060623169,52807,52817,10
13.0177297592,80.2058792114,52817,52827,10
13.0175600052,80.2058181763,52827,52837,10
13.01720047,80.2056808472,52837,52848,11
13.0166797638,80.2053604126,52848,52858,10
13.0158596039,80.2050704956,52858,52866,8
13.0152797699,80.2048873901,52866,52878,12
13.0142002106,80.2045211792,52878,52888,10
13.0135602951,80.2044372559,52888,52898,10
13.0135402679,80.2045135498,52898,52908,10
13.0134496689,80.2048416138,52908,52918,10
13.013299942,80.2053833008,52918,52926,8
13.0131196976,80.2059783936,52926,52936,10
13.0129995346,80.2068634033,52936,52946,10
13.0129003525,80.2076568604,52946,52959,13
13.0128097534,80.2079925537,52959,52969,10
13.012840271,80.2083892822,52969,52979,10
13.0128803253,80.208732605,52979,52989,10
13.0130996704,80.2092895508,52989,52999,10
13.0132198334,80.2098007202,52999,53009,10
13.0131502151,80.2104797363,53009,53019,10
13.012840271,80.211227417,53019,53029,10
13.0123596191,80.2121887207,53029,53039,10
13.0119104385,80.2127990723,53039,53049,10
13.0117101669,80.2127914429,53049,53059,10
13.011349678,80.2125015259,53059,53070,11
13.0106601715,80.2119827271,53070,53080,10
13.0100402832,80.2114562988,53080,53090,10
13.0094604492,80.2110366821,53090,53130,40
13.0092000961,80.2111129761,53130,53171,41
13.0092000961,80.2111129761,53171,53181,10
13.0089797974,80.2115097046,53181,53191,10
13.0090703964,80.2118606567,53191,53201,10
13.0092601776,80.212348938,53201,53211,10
13.0094995499,80.2130508423,53211,53221,10
13.009759903,80.2137527466,53221,53231,10
13.0100603104,80.2144699097,53231,53241,10
13.0102100372,80.2153396606,53241,53251,10
13.0104799271,80.216217041,53251,53261,10
13.0109100342,80.2171096802,53261,53271,10
13.0113201141,80.2180709839,53271,53282,11
13.0117301941,80.2191619873,53282,53291,9
13.0120096207,80.2203521729,53291,53302,11
13.0123596191,80.2215576172,53302,53312,10
13.0128498077,80.2222671509,53312,53322,10
13.013420105,80.22290802,53322,53332,10
13.0139598846,80.223449707,53332,53342,10
13.0142602921,80.223487854,53342,53352,10
13.0145902634,80.2239685059,53352,53362,10
13.0151596069,80.2248001099,53362,53373,11
13.0152397156,80.225479126,53373,53383,10
13.0148296356,80.2258377075,53383,53393,10
13.0144796371,80.2260437012,53393,53403,10
13.0141296387,80.2262115479,53403,53413,10
13.0135602951,80.2264328003,53413,53423,10
13.0128202438,80.2267532349,53423,53433,10
13.0121097565,80.2270278931,53433,53443,10
13.0113296509,80.2273178101,53443,53453,10
13.0105800629,80.2276229858,53453,53463,10
13.0098600388,80.2278900146,53463,53473,10
13.0095300674,80.2276763916,53473,53484,11
13.0095796585,80.2274398804,53484,53494,10
13.0097904205,80.2269973755,53494,53504,10
13.0100803375,80.2263031006,53504,53514,10
13.0106096268,80.225151062,53514,53534,20
13.0106096268,80.225151062,53534,53544,10
13.0108299255,80.2247619629,53544,53554,10
13.0110502243,80.2241821289,53554,53564,10
13.0113096237,80.2233886719,53564,53574,10
13.0108098984,80.2229995728,53574,53584,10
13.0101203918,80.2225875854,53584,53595,11
13.0093097687,80.2221374512,53595,53605,10
13.0084695816,80.2216720581,53605,53615,10
13.0075302124,80.2211608887,53615,53625,10
13.0065002441,80.2206726074,53625,53635,10
13.0054101944,80.2204208374,53635,53645,10
13.0042800903,80.220161438,53645,53655,10
13.0034503937,80.2200164795,53655,53665,10
13.002530098,80.2195510864,53665,53675,10
13.0019102097,80.2189102173,53675,53685,10
13.0013599396,80.2184295654,53685,53695,10
13.0006399155,80.217918396,53695,53705,10
12.9997596741,80.2173614502,53705,53716,11
12.9984903336,80.2167129517,53716,53726,10
12.9975595474,80.2164993286,53726,53736,10
12.9974298477,80.2164993286,53736,53747,11
12.9972000122,80.2164916992,53747,53758,11
12.9966697693,80.2165374756,53758,53768,10
12.995880127,80.2166900635,53768,53778,10
12.9950199127,80.2170562744,53778,53788,10
12.9943399429,80.2175521851,53788,53798,10
