12.9965801239,80.1909408569,16,16106,16090
12.9935903549,80.2180480957,53798,53808,10
12.9927797318,80.2185974121,53808,53819,11
12.9918899536,80.2192764282,53819,53829,10
12.9912395477,80.2194976807,53829,53839,10
12.9904603958,80.2192001343,53839,53849,10
12.9895095825,80.2188415527,53849,53857,8
12.988650322,80.2185287476,53857,53869,12
12.9876203537,80.2183303833,53869,53877,8
12.9871902466,80.2182617188,53877,53889,12
12.9868602753,80.218208313,53889,53899,10
12.9867200851,80.2181777954,53899,53909,10
12.9863195419,80.2180786133,53909,53920,11
12.9853801727,80.2178878784,53920,53930,10
12.984459877,80.2179031372,53930,53940,10
12.983880043,80.2179336548,53940,53950,10
12.9837999344,80.2179031372,53950,53960,10
12.9834699631,80.2179107666,53960,53970,10
12.9828901291,80.217918396,53970,53980,10
12.9820404053,80.2179336548,53980,53990,10
12.981089592,80.2181167603,53990,54000,10
12.9800796509,80.2184829712,54000,54010,10
12.9792604446,80.2188034058,54010,54020,10
12.9787101746,80.2190322876,54020,54033,13
12.9780902863,80.21925354,54033,54043,10
12.9773101807,80.2195510864,54043,54053,10
12.9764499664,80.2199020386,54053,54063,10
12.9758300781,80.2201766968,54063,54073,10
12.9754896164,80.2204666138,54073,54083,10
12.9755601883,80.2206802368,54083,54093,10
12.9757299423,80.2207870483,54093,54144,51
12.9757299423,80.2207870483,54144,54154,10
12.9759197235,80.220993042,54154,54941,787
12.9761800766,80.2212677002,54941,54971,30
12.9761800766,80.2212677002,54971,54981,10
12.9764204025,80.2212982178,54981,54991,10
12.9766998291,80.2212600708,54991,55002,11
12.9771003723,80.2212295532,55002,55012,10
12.9775495529,80.221206665,55012,55022,10
12.9780702591,80.2211990356,55022,55032,10
12.9785404205,80.2211227417,55032,55042,10
12.9789400101,80.2210083008,55042,55052,10
12.9795799255,80.220993042,55052,55062,10
12.980099678,80.2209091187,55062,55072,10
12.9804496765,80.2209320068,55072,55082,10
12.9811897278,80.221206665,55082,55092,10
12.9813899994,80.2213516235,55092,55102,10
12.9824800491,80.2217407227,55102,55123,21
12.9824800491,80.2217407227,55123,55133,10
12.9828100204,80.2218933105,55133,55143,10
12.9830999374,80.2220993042,55143,55153,10
12.9832801819,80.2221984863,55153,55163,10
12.9834403992,80.2222976685,55163,55173,10
12.9836797714,80.222442627,55173,55183,10
12.9840297699,80.2226715088,55183,55193,10
12.9844703674,80.2229309082,55193,55203,10
12.9850597382,80.2230987549,55203,55214,11
12.9854898453,80.2229003906,55214,55224,10
12.9862003326,80.2228622437,55224,55244,20
12.9862003326,80.2228622437,55244,55254,10
12.9866504669,80.2229537964,55254,55264,10
12.9869403839,80.2230300903,55264,55274,10
12.9871997833,80.2229995728,55274,55284,10
12.9874000549,80.2230072021,55284,55294,10
12.9877099991,80.222869873,55294,55304,10
12.9880800247,80.2225265503,55304,55314,10
12.9886102676,80.2220993042,55314,55325,11
12.9892597198,80.2214584351,55325,55335,10
12.9898700714,80.2207565308,55335,55345,10
12.9903802872,80.2202835083,55345,55353,8
12.9904203415,80.2202606201,55353,55366,13
12.9907503128,80.2200775146,55366,55376,10
12.9911603928,80.2197494507,55376,55386,10
12.9914302826,80.2195587158,55386,55396,10
12.9917602539,80.2193222046,55396,55406,10
12.9923000336,80.2189407349,55406,55416,10
12.9929704666,80.218460083,55416,55426,10
12.9937295914,80.2178421021,55426,55437,11
12.9944801331,80.2173233032,55437,55447,10
12.9950895309,80.2168426514,55447,55457,10
12.9956998825,80.2165679932,55457,55467,10
12.996430397,80.2164230347,55467,55477,10
12.9968004227,80.2163772583,55477,55487,10
12.9971599579,80.2161865234,55487,55497,10
12.9974603653,80.2159576416,55497,55507,10
12.9975795746,80.215927124,55507,55517,10
12.9978303909,80.215713501,55517,55527,10
12.9982099533,80.2153930664,55527,55537,10
12.9987001419,80.2149810791,55537,55549,12
12.9991598129,80.2146224976,55549,55559,10
12.9993095398,80.2144699097,55559,55569,10
12.9996995926,80.2141265869,55569,55579,10
13.0000495911,80.2138519287,55579,55587,8
13.0003499985,80.2135620117,55587,55599,12
13.0009403229,80.2130432129,55599,55609,10
13.0013399124,80.2127227783,55609,55619,10
13.0019397736,80.2123336792,55619,55629,10
13.0025396347,80.2121124268,55629,55639,10
13.0030603409,80.2119522095,55639,55650,11
13.0034303665,80.2118225098,55650,55660,10
13.0035896301,80.2117614746,55660,55670,10
13.0036401749,80.2113723755,55670,55680,10
13.0036001205,80.2108383179,55680,55690,10
13.0035495758,80.210319519,55690,55700,10
13.003490448,80.209777832,55700,55710,10
13.0035495758,80.2091598511,55710,55720,10
13.0039300919,80.2085876465,55720,55730,10
13.0046796799,80.2089233398,55730,55740,10
13.0055799484,80.2093200684,55740,55749,9
13.0062398911,80.2095413208,55749,55761,12
13.0072698593,80.2097396851,55761,55781,20
13.0072698593,80.2097396851,55781,55791,10
13.0075397491,80.2098693848,55791,55801,10
13.0078601837,80.2099304199,55801,55811,10
13.0080604553,80.2097015381,55811,55821,10
13.0079698563,80.2091369629,55821,55831,10
13.0078697205,80.2083435059,55831,55841,10
13.0077295303,80.2073669434,55841,55851,10
13.0075702667,80.2062835693,55851,55862,11
13.0074701309,80.2051315308,55862,55872,10
13.0074596405,80.2041625977,55872,55882,10
13.007349968,80.2033081055,55882,55892,10
13.0070199966,80.2025527954,55892,55902,10
13.006480217,80.2029037476,55902,55912,10
13.006819725,80.2033462524,55912,55922,10
13.0072898865,80.2035827637,55922,55932,10
13.0080003738,80.2037124634,55932,55942,10
13.0089502335,80.2036590576,55942,55952,10
13.0101499557,80.2035903931,55952,55962,10
13.0114898682,80.2036819458,55962,55973,11
13.0129804611,80.2039108276,55973,55983,10
13.0136899948,80.2041625977,55983,55993,10
13.0139703751,80.204246521,55993,56003,10
13.0150003433,80.2045898438,56003,56023,20
13.0150003433,80.2045898438,56023,56033,10
13.0152597427,80.2046203613,56033,56043,10
13.0157299042,80.204826355,56043,56053,10
13.0160303116,80.205116272,56053,56063,10
13.0163202286,80.2053222656,56063,56073,10
13.0167703629,80.2052001953,56073,56084,11
13.0176897049,80.2054595947,56084,56094,10
13.0180597305,80.205581665,56094,56104,10
13.0185604095,80.2057876587,56104,56114,10
13.0190095901,80.2059783936,56114,56124,10
13.0196199417,80.206161499,56124,56134,10
13.0205202103,80.2062301636,56134,56144,10
13.0213603973,80.2062301636,56144,56154,10
13.021900177,80.2062911987,56154,56164,10
13.0223903656,80.2064208984,56164,56173,9
13.0228500366,80.2064971924,56173,56185,12
13.023850441,80.2066421509,56185,56194,9
13.0240802765,80.2066879272,56194,56205,11
13.024430275,80.2067184448,56205,56215,10
13.0247898102,80.2067871094,56215,56225,10
13.0254001617,80.2069168091,56225,56235,10
13.0262498856,80.2073287964,56235,56245,10
13.0270700455,80.2078399658,56245,56254,9
13.0279102325,80.2083282471,56254,56265,11
13.0286598206,80.2085723877,56265,56275,10
13.0289001465,80.2085571289,56275,56285,10
13.0292100906,80.2086715698,56285,56296,11
13.0295600891,80.2087936401,56296,56306,10
13.02987957,80.2088928223,56306,56316,10
13.0301504135,80.2089691162,56316,56326,10
13.0307102203,80.2091522217,56326,56336,10
13.031419754,80.2093429565,56336,56346,10
13.0316295624,80.2093887329,56346,56356,10
13.0319004059,80.2095108032,56356,56366,10
13.0322904587,80.2095870972,56366,56376,10
13.0328798294,80.2096633911,56376,56386,10
13.0335197449,80.2097091675,56386,56396,10
13.0345497131,80.2099685669,56396,56407,11
13.0349798203,80.2104721069,56407,56417,10
13.0349397659,80.2113189697,56417,56437,20
13.0349397659,80.2113189697,56437,56447,10
13.034910202,80.2119064331,56447,56467,20
13.034910202,80.2119064331,56467,56477,10
13.0348901749,80.212020874,56477,56487,10
13.0351400375,80.2121810913,56487,56497,10
13.0355501175,80.2122497559,56497,56508,11
13.0363998413,80.212310791,56508,56518,10
13.037150383,80.2122497559,56518,56528,10
13.0380401611,80.212272644,56528,56538,10
13.0389404297,80.2122192383,56538,56548,10
13.0399904251,80.2121200562,56548,56558,10
13.0409002304,80.212059021,56558,56569,11
13.0416698456,80.2118911743,56569,56579,10
13.0427999496,80.2119903564,56579,56588,9
13.043970108,80.2122421265,56588,56650,62
13.043970108,80.2122421265,56650,56660,10
13.0441303253,80.2121810913,56660,56670,10
13.0444898605,80.2122421265,56670,56680,10
13.0451002121,80.2122268677,56680,56690,10
13.0458602905,80.2121429443,56690,56700,10
13.0468301773,80.2120819092,56700,56710,10
13.0476903915,80.2120437622,56710,56721,11
13.0484399796,80.2119979858,56721,56729,8
13.04845047,80.212020874,56729,56741,12
13.0486497879,80.2119903564,56741,56751,10
13.0491199493,80.2119522095,56751,56761,10
13.0498199463,80.2119598389,56761,56781,20
13.0498199463,80.2119598389,56781,56791,10
13.0501098633,80.2119369507,56791,56801,10
13.0503902435,80.2119293213,56801,56811,10
13.0507097244,80.2119827271,56811,56821,10
13.0516300201,80.2119522095,56821,56832,11
13.0528802872,80.2117462158,56832,56842,10
13.0539903641,80.2115478516,56842,56852,10
13.054980278,80.2113037109,56852,56862,10
13.0561199188,80.2113571167,56862,56872,10
13.0572299957,80.2113037109,56872,56882,10
13.0576400757,80.2113723755,56882,56892,10
13.057800293,80.2113876343,56892,56902,10
13.0582103729,80.2115402222,56902,56912,10
13.0589103699,80.2115402222,56912,56922,10
13.0597600937,80.2115097046,56922,56932,10
13.0607795715,80.2115707397,56932,56943,11
13.0619497299,80.2116012573,56943,56953,10
13.0629796982,80.2116622925,56953,56963,10
13.0633897781,80.211517334,56963,56973,10
13.0635299683,80.2115097046,56973,56983,10
13.0637598038,80.2115402222,56983,56993,10
13.0641202927,80.211517334,56993,57003,10
13.0647802353,80.2112808228,57003,57013,10
13.0655403137,80.2107391357,57013,57023,10
13.066280365,80.2100982666,57023,57033,10
13.0669803619,80.2092971802,57033,57044,11
13.0673704147,80.2086410522,57044,57054,10
13.067700386,80.2081298828,57054,57064,10
13.0681800842,80.2074584961,57064,57074,10
13.0686903,80.2066879272,57074,57084,10
13.0692300797,80.2058563232,57084,57094,10
13.0696496964,80.2049789429,57094,57114,20
13.0696496964,80.2049789429,57114,57124,10
13.069560051,80.2048492432,57124,57134,10
13.0693502426,80.2048416138,57134,57144,10
13.0691795349,80.2051467896,57144,57155,11
13.0688695908,80.205368042,57155,57165,10
13.068810463,80.2050933838,57165,57195,30
13.068810463,80.2050933838,57195,57205,10
13.0687503815,80.2049179077,57205,57215,10
13.0689697266,80.2046966553,57215,57245,30
13.0689697266,80.2046966553,57245,57255,10
13.0691795349,80.2046966553,57255,57266,11
13.0695199966,80.2047576904,57266,57276,10
13.0698099136,80.2048110962,57276,57286,10
13.0701799393,80.2044067383,57286,57296,10
13.0707101822,80.2037582397,57296,57306,10
13.0713396072,80.2030181885,57306,57316,10
13.0719604492,80.2023010254,57316,57326,10
13.072429657,80.2017974854,57326,57336,10
13.0729799271,80.2011795044,57336,57346,10
13.073340416,80.2007598877,57346,57366,20
13.073340416,80.2007598877,57366,57377,11
13.0735301971,80.2005996704,57377,57387,10
13.073800087,80.2002487183,57387,57397,10
13.0742101669,80.1997909546,57397,57407,10
13.0743598938,80.1996383667,57407,57417,10
13.0744695663,80.1995162964,57417,57427,10
13.0747804642,80.1992797852,57427,57437,10
13.0753898621,80.1991424561,57437,57447,10
13.0761899948,80.1990737915,57447,57457,10
13.0771198273,80.1989898682,57457,57466,9
13.0780200958,80.1988830566,57466,57478,12
13.0792102814,80.1987609863,57478,57488,10
13.0798797607,80.1987228394,57488,57498,10
13.0805702209,80.198638916,57498,57508,10
13.0812902451,80.1985778809,57508,57518,10
13.0821399689,80.1985015869,57518,57528,10
13.0830402374,80.1985015869,57528,57538,10
13.0836400986,80.1984786987,57538,57548,10
13.0840501785,80.1984863281,57548,57558,10
13.0845003128,80.1985092163,57558,57568,10
13.0849504471,80.1985015869,57568,57578,10
13.0853099823,80.198387146,57578,57589,11
13.0857801437,80.1984405518,57589,57600,11
13.0865297318,80.1984100342,57600,57610,10
13.0869102478,80.1984176636,57610,57620,10
13.0870895386,80.198097229,57620,57640,20
13.0870895386,80.198097229,57640,57650,10
13.0871696472,80.1977310181,57650,57660,10
13.0871801376,80.1971969604,57660,57670,10
13.0872001648,80.1964035034,57670,57680,10
13.0872001648,80.1955108643,57680,57691,11
13.087220192,80.1945419312,57691,57701,10
13.0872402191,80.1930999756,57701,57741,40
13.0872402191,80.1930999756,57741,57751,10
13.0872802734,80.1929321289,57751,57761,10
13.0873203278,80.1925506592,57761,57771,10
13.0874004364,80.1919784546,57771,57781,10
13.0874795914,80.191192627,57781,57791,10
13.0875997543,80.1902389526,57791,57802,11
13.0876998901,80.189163208,57802,57812,10
13.0876998901,80.1886520386,57812,57822,10
13.0877199173,80.1882476807,57822,57862,40
13.0877199173,80.1882476807,57862,57872,10
13.0877599716,80.1880874634,57872,57882,10
13.087770462,80.1877288818,57882,57892,10
13.0878095627,80.1870422363,57892,57903,11
13.0878295898,80.186088562,57903,57913,10
13.0878601074,80.1853179932,57913,57923,10
13.0879096985,80.1846389771,57923,57933,10
13.0879201889,80.1837310791,57933,57943,10
13.0879602432,80.1826934814,57943,57953,10
13.0880203247,80.1816177368,57953,57963,10
13.0880403519,80.1804962158,57963,57973,10
13.0880203247,80.1797103882,57973,57983,10
13.0880403519,80.1794662476,57983,57993,10
13.088060379,80.179069519,57993,58003,10
13.0880498886,80.1788330078,58003,58014,11
13.0880699158,80.178527832,58014,58024,10
13.0880899429,80.1779174805,58024,58034,10
13.0881099701,80.1770706177,58034,58044,10
13.0881900787,80.1761016846,58044,58054,10
13.0882797241,80.1749725342,58054,58064,10
13.0883598328,80.174041748,58064,58074,10
13.0884304047,80.1729888916,58074,58084,10
13.088470459,80.1719894409,58084,58094,10
13.0884799957,80.1718215942,58094,58104,10
13.0885095596,80.17162323,58104,58114,10
13.0885295868,80.1711120605,58114,58125,11
13.0885801315,80.1704483032,58125,58135,10
13.0886001587,80.1700820923,58135,58145,10
13.0886898041,80.1695404053,58145,58155,10
13.0889997482,80.1695327759,58155,58165,10
13.0895996094,80.1695785522,58165,58175,10
13.0903902054,80.1696395874,58175,58185,10
13.0914497375,80.1696777344,58185,58195,10
13.0917396545,80.1697235107,58195,58205,10
13.0920600891,80.1697387695,58205,58215,10
13.092590332,80.1697998047,58215,58225,10
13.093290329,80.1697998047,58225,58236,11
13.0941095352,80.1699829102,58236,58246,10
13.0944499969,80.1699829102,58246,58256,10
13.0948095322,80.1699066162,58256,58266,10
13.0952196121,80.1698913574,58266,58276,10
13.0959196091,80.1699295044,58276,58286,10
13.0969104767,80.1700515747,58286,58296,10
13.0978803635,80.1701431274,58296,58306,10
13.0987501144,80.1701812744,58306,58316,10
13.0994997025,80.1702194214,58316,58326,10
13.0996303558,80.169921875,58326,58337,11
13.0995197296,80.1697311401,58337,58357,20
13.0995197296,80.1697311401,58357,58367,10
13.099360466,80.1699066162,58367,58448,81
13.099240303,80.1700134277,58448,59215,767
13.099360466,80.1702194214,59215,59427,212
13.099360466,80.1702194214,59427,59437,10
13.0990600586,80.1702880859,59437,59447,10
13.0987701416,80.1702728271,59447,59457,10
13.0983495712,80.1702423096,59457,59467,10
13.0978603363,80.1701889038,59467,59477,10
13.097319603,80.1701507568,59477,59487,10
13.0967197418,80.1701202393,59487,59497,10
13.0960798264,80.1700668335,59497,59507,10
13.0949296951,80.1699981689,59507,59538,31
13.0949296951,80.1699981689,59538,59548,10
13.0945396423,80.1699523926,59548,59558,10
13.0942401886,80.169921875,59558,59568,10
13.0937795639,80.1698989868,59568,59578,10
13.0931596756,80.1698684692,59578,59588,10
13.0924901962,80.1698303223,59588,59598,10
13.0917701721,80.1697769165,59598,59608,10
13.0910596848,80.1697311401,59608,59618,10
13.090259552,80.1696777344,59618,59627,9
13.0895395279,80.1696395874,59627,59639,12
13.0889396667,80.1696014404,59639,59709,70
13.0889396667,80.1696014404,59709,59719,10
13.0887098312,80.1696929932,59719,59729,10
13.0887298584,80.1700973511,59729,59742,13
13.0887002945,80.1709365845,59742,59752,10
13.0886697769,80.1716690063,59752,59762,10
13.0886297226,80.1720123291,59762,59772,10
13.0886096954,80.1721572876,59772,59782,10
13.0886096954,80.1725463867,59782,59792,10
13.0885801315,80.1731414795,59792,59802,10
13.0885295868,80.1738586426,59802,59812,10
13.08852005,80.1742630005,59812,59822,10
13.0884599686,80.1745910645,59822,59832,10
13.0884304047,80.1751098633,59832,59842,10
13.0883903503,80.1757965088,59842,59853,11
13.0882997513,80.1770324707,59853,59873,20
13.0882997513,80.1770324707,59873,59883,10
13.0882902145,80.1773376465,59883,59893,10
13.0882997513,80.1778564453,59893,59903,10
13.0883197784,80.1784896851,59903,59913,10
13.0882997513,80.1786422729,59913,59923,10
13.0882902145,80.1787872314,59923,59933,10
13.0882797241,80.1795120239,59933,59984,51
13.0882797241,80.1795120239,59984,59994,10
13.0882501602,80.1798019409,59994,60004,10
13.0882797241,80.1802902222,60004,60014,10
13.0882396698,80.1810684204,60014,60024,10
13.0881900787,80.1819610596,60024,60034,10
13.088139534,80.1828384399,60034,60044,10
13.0880899429,80.1837997437,60044,60054,10
13.0880298615,80.1853866577,60054,60085,31
13.0880298615,80.1853866577,60085,60095,10
13.0879802704,80.1856994629,60095,60105,10
13.0879802704,80.1862182617,60105,60115,10
13.0879602432,80.18699646,60115,60125,10
13.08796978,80.1878433228,60125,60135,10
13.0879602432,80.1881790161,60135,60145,10
13.0879297256,80.1883392334,60145,60155,10
13.0879096985,80.1887130737,60155,60165,10
13.0879001617,80.1892776489,60165,60176,11
13.0878400803,80.1898803711,60176,60196,20
13.0878400803,80.1898803711,60196,60206,10
13.0877599716,80.190246582,60206,60216,10
13.0876903534,80.1907577515,60216,60226,10
13.0875902176,80.1914291382,60226,60236,10
13.0874500275,80.1923675537,60236,60266,30
13.0874500275,80.1923675537,60266,60276,10
13.0874004364,80.192527771,60276,60287,11
13.087389946,80.1930084229,60287,60297,10
13.0873699188,80.1937026978,60297,60307,10
13.0873603821,80.1945800781,60307,60317,10
13.0873403549,80.1955108643,60317,60327,10
13.0873203278,80.1964416504,60327,60337,10
13.0872898102,80.1972503662,60337,60347,10
13.087269783,80.1976165771,60347,60357,10
13.0872602463,80.1979293823,60357,60367,10
13.0872402191,80.1980895996,60367,60376,9
13.0873003006,80.1984481812,60376,60388,12
13.0875597,80.1985778809,60388,60398,10
13.088060379,80.1984863281,60398,60408,10
13.0886898041,80.198387146,60408,60418,10
13.0893297195,80.1984405518,60418,60428,10
13.0899295807,80.1985015869,60428,60438,10
13.0906801224,80.1985626221,60438,60448,10
13.0914402008,80.1986236572,60448,60458,10
13.0922803879,80.1986312866,60458,60468,10
13.0929498672,80.1986465454,60468,60478,10
13.093000412,80.1990280151,60478,60488,10
13.0929899216,80.1996536255,60488,60499,11
13.0929498672,80.2001419067,60499,60519,20
13.0929498672,80.2001419067,60519,60529,10
13.0929498672,80.2003631592,60529,60539,10
13.0929403305,80.200592041,60539,60549,10
13.0927600861,80.200668335,60549,60559,10
13.0923404694,80.2006530762,60559,60569,10
13.0917301178,80.2006378174,60569,60579,10
13.0909204483,80.2006072998,60579,60589,10
13.090089798,80.2005691528,60589,60599,10
13.0891103745,80.2005462646,60599,60610,11
13.0879001617,80.2005004883,60610,60620,10
13.0870800018,80.2004623413,60620,60630,10
13.0866603851,80.2004318237,60630,60640,10
13.0860204697,80.2004089355,60640,60650,10
13.0855903625,80.2003707886,60650,60660,10
13.0853500366,80.2002868652,60660,60672,12
13.0853204727,80.1997680664,60672,60682,10
13.0853099823,80.1991577148,60682,60692,10
13.0851802826,80.1987533569,60692,60702,10
13.084980011,80.1987304688,60702,60713,11
13.0844497681,80.1986999512,60713,60723,10
13.0842695236,80.1986923218,60723,60733,10
13.0840501785,80.198677063,60733,60743,10
13.0836400986,80.198677063,60743,60753,10
13.0830202103,80.1986923218,60753,60813,60
13.0830202103,80.1986923218,60813,60824,11
13.0827598572,80.1986694336,60824,60834,10
13.0824604034,80.1986618042,60834,60844,10
13.0819396973,80.1986923218,60844,60854,10
13.0815496445,80.198677063,60854,60864,10
13.0810003281,80.1986999512,60864,60874,10
13.0801401138,80.1987380981,60874,60884,10
13.0792503357,80.1988067627,60884,60894,10
13.0782604218,80.1989135742,60894,60904,10
13.077170372,80.1990509033,60904,60914,10
13.0760202408,80.199180603,60914,60924,10
13.0748596191,80.1994628906,60924,60935,11
13.0739202499,80.2001800537,60935,60945,10
13.0738201141,80.2003097534,60945,60955,10
13.0737600327,80.2003479004,60955,60965,10
13.07351017,80.2006607056,60965,60975,10
13.0730800629,80.2011871338,60975,60985,10
13.0726099014,80.2017669678,60985,60995,10
13.072520256,80.2018890381,60995,61005,10
13.0723896027,80.2020187378,61005,61015,10
13.0720701218,80.2023391724,61015,61025,10
13.0716104507,80.2028427124,61025,61036,11
13.070980072,80.2035675049,61036,61046,10
13.0703601837,80.2043075562,61046,61056,10
13.0700998306,80.2046890259,61056,61066,10
13.0699901581,80.2048797607,61066,61096,30
13.0699901581,80.2048797607,61096,61106,10
13.0698795319,80.2050476074,61106,61116,10
13.0697498322,80.2050323486,61116,61126,10
13.0694704056,80.2048797607,61126,61135,9
13.0687799454,80.2054595947,61135,61147,12
13.0687799454,80.2054595947,61147,61157,10
13.0685100555,80.2054672241,61157,61165,8
13.0682897568,80.2049331665,61165,61237,72
13.0682897568,80.2049331665,61237,61257,20
13.0688295364,80.204750061,61257,61268,11
13.068980217,80.2047195435,61268,61278,10
13.0693101883,80.2047195435,61278,61308,30
13.0693101883,80.2047195435,61308,61318,10
13.0696697235,80.204788208,61318,61348,30
13.0696697235,80.204788208,61348,61359,11
13.0698900223,80.2051391602,61359,61369,10
13.0696296692,80.2055511475,61369,61379,10
13.0692396164,80.2061462402,61379,61389,10
13.0687799454,80.2068786621,61389,61399,10
13.0682296753,80.2077407837,61399,61409,10
13.06772995,80.2085876465,61409,61419,10
13.0676298141,80.2087631226,61419,61429,10
13.067440033,80.2090606689,61429,61439,10
13.0670995712,80.209602356,61439,61449,10
13.0665197372,80.2102127075,61449,61459,10
13.0657701492,80.2108230591,61459,61470,11
13.065079689,80.2113494873,61470,61480,10
13.065030098,80.2113876343,61480,61490,10
13.064789772,80.211479187,61490,61500,10
13.0643100739,80.2116622925,61500,61510,10
13.063750267,80.211769104,61510,61530,20
13.063750267,80.211769104,61530,61540,10
13.0634202957,80.2117767334,61540,61550,10
13.0629396439,80.2117996216,61550,61560,10
13.0622396469,80.2117919922,61560,61571,11
13.0614204407,80.211769104,61571,61581,10
13.0604000092,80.2117767334,61581,61591,10
13.0593900681,80.2117462158,61591,61601,10
13.0584402084,80.2116775513,61601,61611,10
13.0576696396,80.2116622925,61611,61621,10
13.0575895309,80.2116622925,61621,61631,10
13.057299614,80.2116394043,61631,61641,10
13.0568304062,80.2116317749,61641,61651,10
13.0561704636,80.2116088867,61651,61661,10
13.0553703308,80.2116317749,61661,61671,10
13.0548000336,80.2116317749,61671,61682,11
13.054400444,80.2116622925,61682,61692,10
13.0539197922,80.2117614746,61692,61702,10
13.0532398224,80.2119216919,61702,61712,10
13.0524196625,80.2121276855,61712,61722,10
13.0518198013,80.2122421265,61722,61732,10
13.0511798859,80.2122192383,61732,61752,20
13.0511798859,80.2122192383,61752,61762,10
13.0508403778,80.2121582031,61762,61772,10
13.0502300262,80.2121582031,61772,61782,10
13.0497198105,80.2121582031,61782,61803,21
13.0497198105,80.2121582031,61803,61813,10
13.0495700836,80.2121505737,61813,61823,10
13.0491800308,80.2121505737,61823,61833,10
13.0485801697,80.2121887207,61833,61843,10
