12.9965801239,80.1909408569,16,16106,16090
13.0478696823,80.2122879028,61843,61853,10
13.0469799042,80.212348938,61853,61863,10
13.0459899902,80.2124023438,61863,61873,10
13.0452804565,80.2124404907,61873,61883,10
13.0451698303,80.2124710083,61883,61894,11
13.045009613,80.2124633789,61894,61904,10
13.044670105,80.2124481201,61904,61914,10
13.0442695618,80.2124404907,61914,61924,10
13.0436096191,80.2124481201,61924,61934,10
13.0427598953,80.2124633789,61934,61944,10
13.0418195724,80.2124099731,61944,61954,10
13.0408096313,80.2124099731,61954,61964,10
13.0397901535,80.2124404907,61964,61974,10
13.0387601852,80.2124099731,61974,61984,10
13.0376596451,80.212387085,61984,62075,91
13.0376596451,80.212387085,62075,62085,10
13.0373001099,80.2124023438,62085,62095,10
13.0368404388,80.2123794556,62095,62105,10
13.0361003876,80.2123718262,62105,62116,11
13.0350799561,80.2123336792,62116,62136,20
13.0350799561,80.2123336792,62136,62146,10
13.034910202,80.2122497559,62146,62156,10
13.0346498489,80.2122116089,62156,62166,10
13.0343904495,80.2121582031,62166,62176,10
13.0341796875,80.2121276855,62176,62196,20
13.0341796875,80.2121276855,62196,62206,10
13.034040451,80.2120895386,62206,62217,11
13.0337600708,80.2120437622,62217,62227,10
13.0333499908,80.2119598389,62227,62237,10
13.0327596664,80.2118377686,62237,62247,10
13.0321397781,80.2117385864,62247,62257,10
13.0319900513,80.2114028931,62257,62267,10
13.0320596695,80.2108764648,62267,62277,10
13.0320796967,80.2101821899,62277,62287,10
13.0320301056,80.2097930908,62287,62297,10
13.0316896439,80.2096405029,62297,62307,10
13.031080246,80.2094573975,62307,62317,10
13.0302801132,80.2092132568,62317,62328,11
13.0295801163,80.2090072632,62328,62338,10
13.0295200348,80.2089691162,62338,62348,10
13.0294704437,80.2089233398,62348,62358,10
13.0290899277,80.2088088989,62358,62368,10
13.028459549,80.2086410522,62368,62378,10
13.0277204514,80.2083969116,62378,62388,10
13.0270004272,80.2079772949,62388,62398,10
13.0262002945,80.2074890137,62398,62408,10
13.0251598358,80.2070388794,62408,62417,9
13.0243196487,80.2069320679,62417,62428,11
13.0241603851,80.2068862915,62428,62439,11
13.0239295959,80.2068099976,62439,62449,10
13.0235500336,80.2067108154,62449,62459,10
13.0230903625,80.2066574097,62459,62469,10
13.0223302841,80.20652771,62469,62479,10
13.0215196609,80.2064666748,62479,62489,10
13.0206403732,80.2064971924,62489,62497,8
13.0198898315,80.2064971924,62497,62509,12
13.0189399719,80.2063293457,62509,62540,31
13.0189399719,80.2063293457,62540,62550,10
13.0187902451,80.2061462402,62550,62560,10
13.0183897018,80.2060089111,62560,62570,10
13.0177402496,80.2057800293,62570,62580,10
13.0171003342,80.2055282593,62580,62590,10
13.0166301727,80.205368042,62590,62600,10
13.0156803131,80.205116272,62600,62610,10
13.0147600174,80.2048110962,62610,62620,10
13.0138597488,80.204498291,62620,62630,10
13.0135297775,80.2046508789,62630,62640,10
13.0135002136,80.204750061,62640,62651,11
13.0134496689,80.2049407959,62651,62661,10
13.0133199692,80.2053985596,62661,62671,10
13.0131597519,80.2060394287,62671,62681,10
13.0130395889,80.2068634033,62681,62691,10
13.0129499435,80.207649231,62691,62701,10
13.0128602982,80.2080383301,62701,62711,10
13.0128202438,80.2085418701,62711,62721,10
13.0128602982,80.2088623047,62721,62731,10
13.0129899979,80.2093963623,62731,62740,9
13.0132102966,80.2098312378,62740,62782,42
13.0132102966,80.2098312378,62782,62792,10
13.0132102966,80.2100219727,62792,62802,10
13.0131702423,80.2103729248,62802,62812,10
13.0130796432,80.2108917236,62812,62822,10
13.0128002167,80.2114868164,62822,62832,10
13.0125303268,80.2119674683,62832,62842,10
13.012169838,80.2125396729,62842,62852,10
13.011879921,80.2128982544,62852,62863,11
13.0116796494,80.2128295898,62863,62873,10
13.0113201141,80.2125396729,62873,62883,10
13.0108003616,80.2121429443,62883,62893,10
13.0103397369,80.2117462158,62893,62903,10
13.0100498199,80.2115020752,62903,62913,10
13.0098400116,80.2113494873,62913,62923,10
13.0095796585,80.2111282349,62923,62963,40
13.0095796585,80.2111282349,62963,62974,11
13.009180069,80.2112884521,62974,62984,10
13.0091199875,80.2113800049,62984,62994,10
13.0090303421,80.2115402222,62994,63004,10
13.0090904236,80.2118377686,63004,63014,10
13.0092401505,80.212348938,63014,63024,10
13.0094804764,80.2129974365,63024,63034,10
13.0097398758,80.2136917114,63034,63044,10
13.010020256,80.2143783569,63044,63054,10
13.0101995468,80.215057373,63054,63063,9
13.0102996826,80.2157669067,63063,63075,12
13.0107498169,80.2167892456,63075,63085,10
13.0111703873,80.2176895142,63085,63095,10
13.0115003586,80.2186279297,63095,63105,10
13.0118198395,80.2196884155,63105,63115,10
13.012140274,80.2207336426,63115,63125,10
13.0123500824,80.2214584351,63125,63135,10
13.0125102997,80.221786499,63135,63145,10
13.0129003525,80.2222900391,63145,63155,10
13.0133104324,80.2227172852,63155,63165,10
13.0137701035,80.2232589722,63165,63175,10
13.0141000748,80.2236785889,63175,63186,11
13.0144100189,80.2240066528,63186,63196,10
13.0149402618,80.2246170044,63196,63206,10
13.0153999329,80.2251434326,63206,63216,10
13.0154495239,80.2256011963,63216,63226,10
13.015250206,80.2258682251,63226,63236,10
13.014840126,80.226020813,63236,63246,10
13.0142602921,80.2262420654,63246,63256,10
13.013759613,80.2264404297,63256,63266,10
13.0131196976,80.2266998291,63266,63276,10
13.0124101639,80.2269897461,63276,63287,11
13.0116300583,80.2272872925,63287,63297,10
13.010840416,80.2276000977,63297,63307,10
13.0100603104,80.227897644,63307,63317,10
13.0095396042,80.2278900146,63317,63327,10
13.0095396042,80.2275009155,63327,63337,10
13.0097904205,80.2270126343,63337,63347,10
13.0100603104,80.2263183594,63347,63357,10
13.0103702545,80.225730896,63357,63367,10
13.0106096268,80.2249984741,63367,63377,10
13.0109500885,80.2243499756,63377,63387,10
13.0111303329,80.2238693237,63387,63398,11
13.0112400055,80.2233505249,63398,63408,10
13.0106801987,80.2230072021,63408,63418,10
13.0100498199,80.2225875854,63418,63428,10
13.0094404221,80.2222213745,63428,63438,10
13.0089101791,80.2219390869,63438,63448,10
13.0083599091,80.2216110229,63448,63458,10
13.0077104568,80.2212600708,63458,63468,10
13.0076398849,80.221206665,63468,63478,10
13.0073299408,80.2210235596,63478,63488,10
13.0068998337,80.2208023071,63488,63498,10
13.0061998367,80.2205810547,63498,63509,11
13.0052604675,80.2203903198,63509,63519,10
13.0045204163,80.2202224731,63519,63529,10
13.0037403107,80.2200622559,63529,63539,10
13.0030002594,80.2198486328,63539,63549,10
13.0023403168,80.2194137573,63549,63559,10
13.0018596649,80.2189483643,63559,63569,10
13.0013599396,80.2185211182,63569,63579,10
13.0006599426,80.2180023193,63579,63589,10
12.9999599457,80.2175216675,63589,63599,10
12.9991703033,80.2170791626,63599,63610,11
12.9981803894,80.2166366577,63610,63620,10
12.997469902,80.2165527344,63620,63630,10
12.9974498749,80.2165374756,63630,63640,10
12.9972200394,80.216506958,63640,63650,10
12.9967603683,80.2165374756,63650,63660,10
12.9960603714,80.2166976929,63660,63670,10
12.9952898026,80.2169799805,63670,63680,10
12.9949703217,80.2171707153,63680,63690,10
12.9946403503,80.2173919678,63690,63700,10
12.9942598343,80.2176895142,63700,63710,10
12.9936704636,80.2181091309,63710,63721,11
12.992939949,80.2186431885,63721,63731,10
12.9921798706,80.2191772461,63731,63741,10
12.9916296005,80.2195587158,63741,63751,10
12.9914197922,80.2196273804,63751,63761,10
12.9910001755,80.2194900513,63761,63771,10
12.9909801483,80.2194671631,63771,63781,10
12.9906902313,80.2193374634,63781,63791,10
12.9902000427,80.2191696167,63791,63801,10
12.9894504547,80.2189102173,63801,63811,10
12.9885597229,80.2186126709,63811,63822,11
12.9876403809,80.2183990479,63822,63832,10
12.9870004654,80.2182998657,63832,63842,10
12.9869098663,80.2182769775,63842,63852,10
12.9866600037,80.2182312012,63852,63862,10
12.9861402512,80.2181015015,63862,63872,10
12.9853096008,80.217956543,63872,63882,10
12.9846096039,80.2179794312,63882,63892,10
12.9841499329,80.2180023193,63892,63902,10
12.9840297699,80.2180023193,63902,63912,10
12.9839696884,80.2180175781,63912,63922,10
12.9835996628,80.2180099487,63922,63933,11
12.9829101563,80.2180023193,63933,63943,10
12.9822902679,80.2180023193,63943,63953,10
12.9816198349,80.2180480957,63953,63963,10
12.980799675,80.2182769775,63963,63973,10
12.9800701141,80.2185516357,63973,63983,10
12.9794502258,80.2188110352,63983,63993,10
12.9788503647,80.219039917,63993,64003,10
12.9785604477,80.2191619873,64003,64013,10
12.9780797958,80.2193603516,64013,64023,10
12.9773797989,80.2196502686,64023,64033,10
12.9765501022,80.2200012207,64033,64044,11
12.9757604599,80.2203521729,64044,64064,20
12.9757604599,80.2203521729,64064,64074,10
12.975569725,80.2203826904,64074,64084,10
12.9754600525,80.2206802368,64084,64094,10
12.9756097794,80.2207794189,64094,64104,10
12.9758701324,80.2209472656,64104,64558,454
12.9760103226,80.2211914063,64558,65285,727
12.9760103226,80.2211914063,65285,65295,10
12.9764003754,80.221321106,65295,65305,10
12.976770401,80.2213287354,65305,65315,10
12.9772100449,80.2213134766,65315,65325,10
12.9777202606,80.221282959,65325,65336,11
12.9782800674,80.2212219238,65336,65346,10
12.978770256,80.2211914063,65346,65356,10
12.9792499542,80.2211303711,65356,65366,10
12.9797401428,80.2210998535,65366,65376,10
12.9803800583,80.2210388184,65376,65386,10
12.9809598923,80.2210388184,65386,65396,10
12.9814195633,80.2212600708,65396,65406,10
12.9815702438,80.2213668823,65406,65416,10
12.9819002151,80.2216186523,65416,65426,10
12.982339859,80.2218170166,65426,65437,11
12.9830198288,80.2220230103,65437,65457,20
12.9830198288,80.2220230103,65457,65467,10
12.9834003448,80.2222824097,65467,65487,20
12.9834003448,80.2222824097,65487,65497,10
12.9836797714,80.2224884033,65497,65507,10
12.9840602875,80.2227172852,65507,65517,10
12.9844303131,80.2229766846,65517,65527,10
12.9849100113,80.2232284546,65527,65537,10
12.9853496552,80.2233734131,65537,65548,11
12.9854803085,80.2232971191,65548,65558,10
12.9858398438,80.2230834961,65558,65568,10
12.9865102768,80.2230224609,65568,65588,20
12.9865102768,80.2230224609,65588,65598,10
12.9867897034,80.2230529785,65598,65608,10
12.9870195389,80.2230911255,65608,65618,10
12.9873600006,80.2231292725,65618,65628,10
12.9879102707,80.2229919434,65628,65638,10
12.9883899689,80.2226333618,65638,65649,11
12.9888896942,80.2221603394,65649,65659,10
12.9892301559,80.221786499,65659,65669,10
12.9895095825,80.2213363647,65669,65679,10
12.9900598526,80.2207565308,65679,65689,10
12.990480423,80.2203979492,65689,65699,10
12.9905099869,80.2203903198,65699,65709,10
12.9906997681,80.2202301025,65709,65719,10
12.9913797379,80.2197189331,65719,65749,30
12.9913797379,80.2197189331,65749,65760,11
12.9914999008,80.2196426392,65760,65770,10
12.9917602539,80.2194595337,65770,65780,10
12.992190361,80.2191467285,65780,65790,10
12.992770195,80.2187423706,65790,65800,10
12.9933996201,80.2182693481,65800,65810,10
12.9939804077,80.2178573608,65810,65820,10
12.9944696426,80.2174987793,65820,65830,10
12.9950304031,80.2171020508,65830,65840,10
12.9956598282,80.2167816162,65840,65850,10
12.9963703156,80.216583252,65850,65860,10
12.9970903397,80.2164764404,65860,65871,11
12.9975299835,80.2161636353,65871,65881,10
12.9976596832,80.2160568237,65881,65891,10
12.9978504181,80.215927124,65891,65901,10
12.9981803894,80.2156295776,65901,65911,10
12.9986400604,80.2152786255,65911,65921,10
12.9991397858,80.2148284912,65921,65931,10
12.9993801117,80.2146377563,65931,65941,10
12.9998102188,80.2142562866,65941,65951,10
13.0001602173,80.2139434814,65951,65961,10
13.0005598068,80.2135162354,65961,65972,11
13.0011301041,80.2130889893,65972,65982,10
13.0017499924,80.2126464844,65982,65992,10
13.0021896362,80.2123794556,65992,66002,10
13.0026197433,80.2121963501,66002,66012,10
13.0031299591,80.2121124268,66012,66022,10
13.0036201477,80.2120285034,66022,66032,10
13.0036897659,80.2119903564,66032,66042,10
13.0037498474,80.2118606567,66042,66052,10
13.0037298203,80.2114868164,66052,66062,10
13.0036697388,80.2109603882,66062,66071,9
13.0036096573,80.2105178833,66071,66083,12
13.0035295486,80.2099990845,66083,66093,10
13.0035200119,80.2096328735,66093,66103,10
13.0035896301,80.2091903687,66103,66113,10
13.0038204193,80.2086791992,66113,66123,10
13.0044803619,80.2088775635,66123,66133,10
13.0053501129,80.2092590332,66133,66143,10
13.0061101913,80.2095489502,66143,66153,10
13.0066204071,80.2097320557,66153,66163,10
13.0070695877,80.2098236084,66163,66194,31
13.0070695877,80.2098236084,66194,66204,10
13.0072698593,80.2098693848,66204,66214,10
13.007519722,80.2098999023,66214,66305,91
13.007519722,80.2098999023,66305,66315,10
13.0079202652,80.2100219727,66315,66325,10
13.0081195831,80.2100524902,66325,66335,10
13.0081300735,80.2097930908,66335,66345,10
13.008020401,80.209312439,66345,66355,10
13.0079097748,80.2086105347,66355,66365,10
13.0078001022,80.2077484131,66365,66375,10
13.0076599121,80.2069396973,66375,66385,10
13.0075302124,80.2061080933,66385,66395,10
13.0074701309,80.2053222656,66395,66406,11
13.0074701309,80.2045211792,66406,66416,10
13.0073900223,80.2037887573,66416,66426,10
13.007229805,80.20287323,66426,66436,10
13.0066099167,80.2027435303,66436,66446,10
13.0065402985,80.2031402588,66446,66456,10
13.0067596436,80.2034072876,66456,66466,10
13.0071697235,80.2036590576,66466,66476,10
13.0077199936,80.2037963867,66476,66486,10
13.0085296631,80.2037887573,66486,66496,10
13.0096502304,80.2037200928,66496,66507,11
13.0111103058,80.2037582397,66507,66517,10
13.0122098923,80.2039108276,66517,66527,10
13.0128898621,80.2040328979,66527,66628,101
13.0128898621,80.2040328979,66628,66638,10
13.0132598877,80.2041015625,66638,66749,111
13.0132598877,80.2041015625,66749,66759,10
13.013759613,80.2042312622,66759,66769,10
13.0142297745,80.2043991089,66769,66779,10
13.0148296356,80.2046508789,66779,66799,20
13.0148296356,80.2046508789,66799,66809,10
13.0150899887,80.2046813965,66809,66819,10
13.0155000687,80.204826355,66819,66830,11
13.0160198212,80.205078125,66830,66840,10
13.0165100098,80.2052230835,66840,66850,10
13.0175800323,80.205581665,66850,66870,20
13.0175800323,80.205581665,66870,66880,10
13.0177698135,80.2056808472,66880,66890,10
13.0181503296,80.2058105469,66890,66900,10
13.0186595917,80.2060089111,66900,66930,30
13.0186595917,80.2060089111,66930,66941,11
13.0188703537,80.2061233521,66941,66951,10
13.0191802979,80.2061920166,66951,66961,10
13.0197000504,80.2063064575,66961,66971,10
13.0203304291,80.2063217163,66971,66981,10
13.0211896896,80.2062988281,66981,66991,10
13.0216703415,80.2062988281,66991,67001,10
13.0220098495,80.2062988281,67001,67011,10
13.0224103928,80.2063903809,67011,67021,10
13.0229902267,80.2065200806,67021,67031,10
13.0237798691,80.2066116333,67031,67042,11
13.0242595673,80.206703186,67042,67062,20
13.0242595673,80.206703186,67062,67072,10
13.0243902206,80.2067337036,67072,67082,10
13.0246496201,80.2068099976,67082,67092,10
13.0251703262,80.2069625854,67092,67102,10
13.0257501602,80.2071990967,67102,67112,10
13.0262699127,80.2074813843,67112,67122,10
13.0267896652,80.2078018188,67122,67132,10
13.0274095535,80.2081680298,67132,67142,10
13.0276899338,80.2083511353,67142,67153,11
13.028169632,80.2085571289,67153,67163,10
13.0288801193,80.2087631226,67163,67173,10
13.0295696259,80.2089233398,67173,67183,10
13.0300102234,80.209022522,67183,67203,20
13.0300102234,80.209022522,67203,67213,10
13.0301599503,80.2090530396,67213,67223,10
13.0305099487,80.2091522217,67223,67233,10
13.0310401917,80.209312439,67233,67242,9
13.0315198898,80.2094802856,67242,67264,22
13.0315198898,80.2094802856,67264,67274,10
13.0319299698,80.2096176147,67274,67284,10
13.032409668,80.2096710205,67284,67294,10
13.0330600739,80.2097625732,67294,67304,10
13.0337495804,80.2098999023,67304,67314,10
13.0344104767,80.2100601196,67314,67324,10
13.0349397659,80.2101669312,67324,67334,10
13.0350399017,80.2105102539,67334,67344,10
13.0349903107,80.2109069824,67344,67354,10
13.0349998474,80.2114028931,67354,67385,31
13.0349998474,80.2114028931,67385,67395,10
13.0349302292,80.2116470337,67395,67405,10
13.0348901749,80.2119293213,67405,67415,10
13.0350799561,80.2122802734,67415,67425,10
13.035610199,80.212310791,67425,67435,10
13.0361795425,80.212310791,67435,67445,10
13.0365400314,80.2123565674,67445,67455,10
13.0370197296,80.2123718262,67455,67465,10
13.0376396179,80.2123794556,67465,67476,11
13.0385198593,80.2123718262,67476,67486,10
13.0394001007,80.212348938,67486,67496,10
13.0403404236,80.212310791,67496,67506,10
13.0414199829,80.2123031616,67506,67516,10
13.042550087,80.2122879028,67516,67526,10
13.0435695648,80.212272644,67526,67627,101
13.0435695648,80.212272644,67627,67637,10
13.0437602997,80.2123336792,67637,67647,10
13.0440502167,80.2123336792,67647,67657,10
13.0443696976,80.2123184204,67657,67667,10
13.044839859,80.212310791,67667,67677,10
13.0454797745,80.2123031616,67677,67688,11
13.046210289,80.2122802734,67688,67698,10
13.0468597412,80.2122497559,67698,67708,10
13.0475101471,80.2121887207,67708,67718,10
13.0482196808,80.2121276855,67718,67758,40
13.0482196808,80.2121276855,67758,67768,10
13.0484600067,80.2121124268,67768,67778,10
13.0486803055,80.2120666504,67778,67789,11
13.0486803055,80.2120819092,67789,67799,10
13.0490198135,80.212059021,67799,67809,10
13.0495500565,80.212020874,67809,67819,10
13.0500802994,80.2119903564,67819,67829,10
13.0504302979,80.212020874,67829,67839,10
13.0506496429,80.212097168,67839,67849,10
13.0510597229,80.2121276855,67849,67859,10
13.0519399643,80.2120819092,67859,67869,10
13.0526895523,80.2119293213,67869,67879,10
13.0534801483,80.2117080688,67879,67889,10
13.0542001724,80.2115020752,67889,67900,11
13.0544500351,80.2114562988,67900,67910,10
13.0548295975,80.2114486694,67910,67920,10
13.0553998947,80.2114715576,67920,67930,10
13.0561800003,80.211479187,67930,67940,10
13.0574398041,80.21144104,67940,67970,30
13.0574398041,80.21144104,67970,67980,10
13.057800293,80.21144104,67980,67990,10
13.0583200455,80.211479187,67990,68001,11
13.0590000153,80.2114868164,68001,68011,10
13.059630394,80.211517334,68011,68021,10
13.0604896545,80.2115707397,68021,68031,10
13.0613698959,80.2116088867,68031,68041,10
13.06208992,80.2116622925,68041,68051,10
13.0630598068,80.2115783691,68051,68071,20
13.0630598068,80.2115783691,68071,68081,10
13.0633001328,80.2115783691,68081,68101,20
13.0633001328,80.2115783691,68101,68112,11
13.0638198853,80.2115631104,68112,68122,10
13.0640802383,80.2115402222,68122,68131,9
13.064499855,80.2114181519,68131,68142,11
13.0651597977,80.2110900879,68142,68152,10
13.065779686,80.2106170654,68152,68162,10
13.0664701462,80.2100296021,68162,68172,10
13.0670604706,80.2093276978,68172,68182,10
13.0673103333,80.2088394165,68182,68192,10
13.0673103333,80.2088317871,68192,68202,10
13.0675001144,80.2085113525,68202,68212,10
13.067779541,80.2080688477,68212,68223,11
13.0682296753,80.2073822021,68223,68233,10
13.0687198639,80.2066497803,68233,68243,10
13.0691900253,80.2059173584,68243,68253,10
13.0696001053,80.2051773071,68253,68293,40
13.0696001053,80.2051773071,68293,68303,10
13.0695495605,80.2049179077,68303,68313,10
13.0692596436,80.2049484253,68313,68324,11
13.0689496994,80.2053985596,68324,68334,10
13.0687198639,80.2052612305,68334,68344,10
13.0686903,80.2050094604,68344,68384,40
13.0686903,80.2050094604,68384,68394,10
13.0687599182,80.2048416138,68394,68404,10
13.0691099167,80.2047729492,68404,68414,10
13.0695295334,80.2048416138,68414,68424,10
13.0698204041,80.2048568726,68424,68445,21
13.0698204041,80.2048568726,68445,68455,10
13.0699796677,80.2048110962,68455,68465,10
13.0701904297,80.2045516968,68465,68475,10
13.0705299377,80.2041015625,68475,68485,10
13.0710201263,80.2034912109,68485,68495,10
13.0715703964,80.2028427124,68495,68505,10
13.0719003677,80.2024002075,68505,68515,10
13.0720701218,80.2022094727,68515,68525,10
13.0723199844,80.2019424438,68525,68536,11
13.0726299286,80.2015686035,68536,68546,10
13.0728197098,80.2013397217,68546,68556,10
13.0730104446,80.2011184692,68556,68566,10
13.0731801987,80.2009429932,68566,68576,10
13.0733604431,80.2007293701,68576,68586,10
13.0735797882,80.2004776001,68586,68596,10
13.0737495422,80.2002716064,68596,68606,10
13.0739402771,80.2000427246,68606,68616,10
13.0740203857,80.1999435425,68616,68626,10
13.0741901398,80.1997833252,68626,68636,10
13.0744600296,80.1995315552,68636,68657,21
13.0744600296,80.1995315552,68657,68667,10
13.074640274,80.1993713379,68667,68677,10
13.0750598907,80.1992034912,68677,68687,10
13.0756702423,80.1991195679,68687,68697,10
13.0763902664,80.1990966797,68697,68707,10
13.0770797729,80.1990585327,68707,68717,10
13.0778102875,80.1989593506,68717,68727,10
13.0783500671,80.1988830566,68727,68736,9
13.0784597397,80.1988677979,68736,68747,11
13.0785799026,80.1988372803,68747,68758,11
13.0787096024,80.1988220215,68758,68768,10
13.0789604187,80.1988067627,68768,68778,10
13.0791797638,80.1987991333,68778,68788,10
13.079369545,80.1987991333,68788,68798,10
13.0794897079,80.1987991333,68798,68808,10
13.0795898438,80.1987991333,68808,68818,10
13.0798997879,80.1987762451,68818,68827,9
13.0801000595,80.1987533569,68827,68838,11
13.0802202225,80.1987304688,68838,68848,10
13.0804700851,80.1987075806,68848,68859,11
13.0808801651,80.1986618042,68859,68879,20
13.0808801651,80.1986618042,68879,68889,10
13.0811004639,80.1986465454,68889,68919,30
13.0811004639,80.1986465454,68919,68929,10
13.0815296173,80.1986618042,68929,68939,10
13.0818195343,80.1986465454,68939,68949,10
13.0820703506,80.1986236572,68949,68959,10
13.0825996399,80.1985702515,68959,68980,21
13.0825996399,80.1985702515,68980,68990,10
13.0827598572,80.1985702515,68990,69000,10
13.0832195282,80.1985626221,69000,69020,20
13.0832195282,80.1985626221,69020,69030,10
13.0833797455,80.1985397339,69030,69040,10
13.0834798813,80.1985397339,69040,69050,10
13.0837202072,80.1985626221,69050,69059,9
13.0839395523,80.1985473633,69059,69081,22
13.0839395523,80.1985473633,69081,69091,10
13.0841903687,80.1985931396,69091,69101,10
13.0844202042,80.198600769,69101,69111,10
13.0846796036,80.198600769,69111,69121,10
13.0848903656,80.198600769,69121,69131,10
13.0849599838,80.1985931396,69131,69141,10
13.0852603912,80.1985626221,69141,69151,10
13.0855302811,80.1985397339,69151,69161,10
13.085849762,80.1985397339,69161,69171,10
13.0862703323,80.1985321045,69171,69182,11
13.086689949,80.1985168457,69182,69192,10
13.0867700577,80.1985168457,69192,69202,10
13.0870103836,80.1985015869,69202,69212,10
13.0870895386,80.1984100342,69212,69222,10
13.0870895386,80.1980209351,69222,69252,30
13.0870895386,80.1980209351,69252,69262,10
13.0871601105,80.1977386475,69262,69272,10
13.0871601105,80.1974563599,69272,69281,9
13.0871496201,80.1969985962,69281,69293,12
13.0871696472,80.1961364746,69293,69303,10
13.0871601105,80.1955566406,69303,69313,10
13.0871696472,80.1949996948,69313,69323,10
13.0872001648,80.1944122314,69323,69333,10
13.087220192,80.1932830811,69333,69363,30
13.087220192,80.1932830811,69363,69372,9
13.0872602463,80.1930770874,69372,69383,11
13.0872802734,80.1928405762,69383,69394,11
13.0873003006,80.1925430298,69394,69404,10
13.0873699188,80.1920623779,69404,69414,10
13.087439537,80.1914825439,69414,69424,10
13.0875396729,80.1907196045,69424,69434,10
13.0876398087,80.1899032593,69434,69444,10
13.0877103806,80.1890869141,69444,69464,20
13.0877103806,80.1890869141,69464,69474,10
13.0877199173,80.1888885498,69474,69484,10
