12.9965801239,80.1909408569,16,16106,16090
13.0877199173,80.1886978149,69484,69494,10
13.0877304077,80.1884994507,69494,69505,11
13.0877399445,80.1881103516,69505,69515,10
13.087770462,80.1875610352,69515,69525,10
13.0878095627,80.1867904663,69525,69535,10
13.0877799988,80.1860733032,69535,69545,10
13.0878000259,80.1856079102,69545,69555,10
13.0878801346,80.184928894,69555,69565,10
13.0879201889,80.1843185425,69565,69575,10
13.0879497528,80.1836013794,69575,69585,10
13.08796978,80.1827926636,69585,69595,10
13.0880203247,80.1820907593,69595,69606,11
13.0880403519,80.1812896729,69606,69616,10
13.0880699158,80.179977417,69616,69656,40
13.0880699158,80.179977417,69656,69666,10
13.0880804062,80.1796569824,69666,69676,10
13.0880403519,80.1788864136,69676,69706,30
13.0880403519,80.1788864136,69706,69717,11
13.0881004333,80.1786422729,69717,69727,10
13.088060379,80.1782073975,69727,69737,10
13.0880804062,80.1775588989,69737,69747,10
13.088139534,80.1768722534,69747,69757,10
13.0882101059,80.176071167,69757,69767,10
13.0882701874,80.1752090454,69767,69777,10
13.0883197784,80.1745986938,69777,69787,10
13.0883703232,80.1740112305,69787,69797,10
13.0884199142,80.1733932495,69797,69807,10
13.0884599686,80.1726837158,69807,69817,10
13.0884799957,80.171913147,69817,69838,21
13.0884799957,80.171913147,69838,69848,10
13.0885095596,80.1715621948,69848,69858,10
13.08852005,80.1710510254,69858,69868,10
13.0885601044,80.1703796387,69868,69878,10
13.0885696411,80.1698608398,69878,69908,30
13.0885696411,80.1698608398,69908,69918,10
13.0886297226,80.1696014404,69918,69929,11
13.0888996124,80.1695098877,69929,69939,10
13.0893201828,80.1695709229,69939,69949,10
13.0899200439,80.1696166992,69949,69959,10
13.0907201767,80.1696777344,69959,69969,10
13.0914897919,80.1697387695,69969,69979,10
13.092209816,80.1697921753,69979,69989,10
13.0930700302,80.1698684692,69989,69999,10
13.09375,80.1698913574,69999,70009,10
13.0941896439,80.1698989868,70009,70019,10
13.0946502686,80.1699523926,70019,70029,10
13.0948896408,80.1699676514,70029,70040,11
13.0952596664,80.1699905396,70040,70050,10
13.0958404541,80.1700210571,70050,70060,10
13.0966396332,80.1700668335,70060,70070,10
13.0974998474,80.1701202393,70070,70080,10
13.0982198715,80.1701583862,70080,70090,10
13.0990200043,80.170211792,70090,70100,10
13.0995702744,80.170211792,70100,70110,10
13.0996799469,80.1699905396,70110,70120,10
13.0995798111,80.1697616577,70120,70130,10
13.0993995667,80.1698226929,70130,70141,11
13.099360466,80.1700820923,70141,70232,91
13.099360466,80.1702880859,70232,71000,768
13.099360466,80.1702880859,71000,71010,10
13.0988903046,80.1703109741,71010,71020,10
13.0984096527,80.1702270508,71020,71030,10
13.0979003906,80.1701812744,71030,71040,10
13.0973997116,80.1701278687,71040,71050,10
13.0967597961,80.1700973511,71050,71060,10
13.0960903168,80.1700515747,71060,71070,10
13.0954799652,80.1699981689,71070,71080,10
13.0949201584,80.1699676514,71080,71090,10
13.0946998596,80.1699371338,71090,71100,10
13.0944700241,80.169921875,71100,71111,11
13.0940904617,80.169883728,71111,71121,10
13.0936403275,80.1698608398,71121,71131,10
13.093079567,80.1698608398,71131,71141,10
13.0924301147,80.1698226929,71141,71151,10
13.0916900635,80.1697692871,71151,71161,10
13.0908403397,80.1697387695,71161,71171,10
13.090089798,80.1696929932,71171,71181,10
13.0894899368,80.1696395874,71181,71191,10
13.0888700485,80.1696014404,71191,71242,51
13.0888700485,80.1696014404,71242,71252,10
13.0886697769,80.169670105,71252,71262,10
13.0886497498,80.1699829102,71262,71272,10
13.088640213,80.1704483032,71272,71282,10
13.0885896683,80.1709365845,71282,71292,10
13.0885400772,80.1714782715,71292,71302,10
13.0885400772,80.1719589233,71302,71312,10
13.08852005,80.1720428467,71312,71323,11
13.0884799957,80.1721572876,71323,71333,10
13.0884799957,80.1724624634,71333,71343,10
13.088470459,80.1730117798,71343,71353,10
13.0884304047,80.1735687256,71353,71363,10
13.0883998871,80.1741714478,71363,71373,10
13.0883798599,80.1746673584,71373,71383,10
13.0883798599,80.1746902466,71383,71393,10
13.0883703232,80.1748886108,71393,71403,10
13.0883398056,80.1753082275,71403,71413,10
13.0882797241,80.1759719849,71413,71423,10
13.0882396698,80.1767578125,71423,71434,11
13.0882196426,80.1774520874,71434,71444,10
13.0882101059,80.1781311035,71444,71454,10
13.0882101059,80.1786117554,71454,71474,20
13.0882101059,80.1786117554,71474,71484,10
13.0881900787,80.1789093018,71484,71494,10
13.0881900787,80.1792068481,71494,71504,10
13.0881900787,80.1794433594,71504,71514,10
13.0881795883,80.1797866821,71514,71524,10
13.0881700516,80.1803588867,71524,71535,11
13.0881500244,80.1811294556,71535,71545,10
13.0881500244,80.1817398071,71545,71555,10
13.0881204605,80.1823883057,71555,71565,10
13.0880899429,80.1831512451,71565,71575,10
13.0880498886,80.1839523315,71575,71585,10
13.0880002975,80.1846389771,71585,71595,10
13.08796978,80.1853408813,71595,71605,10
13.0879402161,80.1860198975,71605,71615,10
13.0879201889,80.1867980957,71615,71625,10
13.0878896713,80.1875534058,71625,71635,10
13.0878896713,80.1880874634,71635,71656,21
13.0878896713,80.1880874634,71656,71666,10
13.0878601074,80.188369751,71666,71676,10
13.0878200531,80.1887588501,71676,71686,10
13.0877895355,80.1893768311,71686,71696,10
13.0877599716,80.1899032593,71696,71706,10
13.0877599716,80.1899185181,71706,71716,10
13.0877103806,80.1901321411,71716,71726,10
13.0876502991,80.190536499,71726,71736,10
13.0875597,80.1911315918,71736,71747,11
13.0874500275,80.1918869019,71747,71757,10
13.0874204636,80.1923370361,71757,71767,10
13.0874099731,80.1924819946,71767,71777,10
13.0874004364,80.1926116943,71777,71787,10
13.0873804092,80.1928329468,71787,71797,10
13.0873498917,80.1931533813,71797,71807,10
13.0873203278,80.1936798096,71807,71817,10
13.0873098373,80.1943130493,71817,71827,10
13.0872898102,80.1949691772,71827,71837,10
13.0872602463,80.1955871582,71837,71847,10
13.087220192,80.1963195801,71847,71858,11
13.0872001648,80.1971588135,71858,71868,10
13.0872001648,80.1976699829,71868,71878,10
13.0871696472,80.1978683472,71878,71888,10
13.0871400833,80.1979904175,71888,71898,10
13.0871696472,80.1983718872,71898,71908,10
13.0872898102,80.1985092163,71908,71918,10
13.0874795914,80.1985321045,71918,71928,10
13.0878801346,80.1984786987,71928,71938,10
13.0884504318,80.1984329224,71938,71948,10
13.0890798569,80.1984786987,71948,71958,10
13.0895996094,80.1985015869,71958,71969,11
13.0903196335,80.1985778809,71969,71979,10
13.0909900665,80.198638916,71979,71989,10
13.0915403366,80.1986923218,71989,71999,10
13.0919599533,80.1987304688,71999,72009,10
13.0925703049,80.1987304688,72009,72019,10
13.0930099487,80.1988983154,72019,72029,10
13.0929403305,80.1994476318,72029,72039,10
13.0929002762,80.2001419067,72039,72049,10
13.0928697586,80.2006072998,72049,72059,10
13.0927295685,80.2006912231,72059,72070,11
13.0923595428,80.2006607056,72070,72080,10
13.0917396545,80.2006378174,72080,72090,10
13.0910196304,80.2006225586,72090,72100,10
13.0903396606,80.200592041,72100,72110,10
13.0894899368,80.2005462646,72110,72120,10
13.0887098312,80.2005386353,72120,72130,10
13.0878601074,80.2005081177,72130,72140,10
13.0871801376,80.2004928589,72140,72150,10
13.0867795944,80.2004623413,72150,72160,10
13.0861997604,80.2004394531,72160,72171,11
13.0855302811,80.2004318237,72171,72181,10
13.0853004456,80.200340271,72181,72191,10
13.085269928,80.2000808716,72191,72201,10
13.0852804184,80.1996002197,72201,72211,10
13.0852403641,80.1990432739,72211,72221,10
13.0850696564,80.1987609863,72221,72231,10
13.0847101212,80.1987609863,72231,72241,10
13.0843896866,80.1987380981,72241,72251,10
13.0842895508,80.1987228394,72251,72261,10
13.0841302872,80.1987228394,72261,72271,10
13.0837202072,80.1987228394,72271,72282,11
13.0831003189,80.1987380981,72282,72312,30
13.0831003189,80.1987380981,72312,72322,10
13.0828199387,80.1987075806,72322,72332,10
13.082570076,80.1986999512,72332,72342,10
13.082110405,80.1987228394,72342,72352,10
13.081580162,80.1987304688,72352,72362,10
13.0809297562,80.1987380981,72362,72372,10
13.0801801682,80.1987991333,72372,72383,11
13.0792703629,80.198890686,72383,72393,10
13.0784101486,80.1989822388,72393,72403,10
13.0775003433,80.1990890503,72403,72413,10
13.0766401291,80.1991882324,72413,72423,10
13.0759897232,80.1992721558,72423,72433,10
13.075340271,80.1993865967,72433,72443,10
13.0746803284,80.1996383667,72443,72453,10
13.0740804672,80.2000732422,72453,72463,10
13.0737895966,80.2003631592,72463,72473,10
13.0737800598,80.2003707886,72473,72483,10
13.0736598969,80.2004928589,72483,72494,11
13.0734100342,80.2008209229,72494,72504,10
13.0732402802,80.2010269165,72504,72514,10
13.0729904175,80.2013168335,72514,72524,10
13.0727796555,80.2015762329,72524,72534,10
13.0725803375,80.2018127441,72534,72544,10
13.0723896027,80.2020492554,72544,72554,10
13.0721502304,80.202331543,72554,72564,10
13.0717697144,80.2027282715,72564,72574,10
13.0716495514,80.20287323,72574,72584,10
13.0714502335,80.2031097412,72584,72593,9
13.0711202621,80.2034835815,72593,72605,12
13.0705404282,80.2041625977,72605,72615,10
13.0701303482,80.2047195435,72615,72625,10
13.069849968,80.2051315308,72625,72645,20
13.069849968,80.2051315308,72645,72655,10
13.0696697235,80.2051391602,72655,72665,10
13.0694904327,80.2049484253,72665,72675,10
13.069270134,80.2050323486,72675,72685,10
13.0690803528,80.205329895,72685,72695,10
13.0686798096,80.2054824829,72695,72706,11
13.0679597855,80.2054519653,72706,72756,50
13.0679597855,80.2054519653,72756,72766,10
13.067899704,80.2052307129,72766,72776,10
13.0680904388,80.205039978,72776,72786,10
13.0684204102,80.2049026489,72786,72796,10
13.0687999725,80.2047729492,72796,72806,10
13.0692396164,80.2047576904,72806,72817,11
13.0696496964,80.2048721313,72817,72857,40
13.0696496964,80.2048721313,72857,72867,10
13.069849968,80.2051391602,72867,72877,10
13.0697603226,80.2053985596,72877,72887,10
13.0696001053,80.2056884766,72887,72897,10
13.0695400238,80.2057571411,72897,72907,10
13.0693502426,80.2060165405,72907,72918,11
13.0690202713,80.2065200806,72918,72928,10
13.0686197281,80.2071609497,72928,72938,10
13.0681800842,80.2078704834,72938,72948,10
13.067700386,80.2086410522,72948,72958,10
13.067199707,80.2094497681,72958,72968,10
13.0665302277,80.2101593018,72968,72978,10
13.0658798218,80.2107009888,72978,72988,10
13.0650501251,80.2113113403,72988,73008,20
13.0650501251,80.2113113403,73008,73018,10
13.0647201538,80.2114715576,73018,73029,11
13.0643596649,80.2116394043,73029,73039,10
13.0641403198,80.2117080688,73039,73049,10
13.0638399124,80.2117767334,73049,73059,10
13.0634098053,80.2117919922,73059,73069,10
13.0629901886,80.2118530273,73069,73079,10
13.0623998642,80.2118530273,73079,73089,10
13.061920166,80.2117767334,73089,73099,10
13.0610704422,80.2117767334,73099,73109,10
13.0602302551,80.2117919922,73109,73119,10
13.0594301224,80.211807251,73119,73129,10
13.0587396622,80.2117919922,73129,73140,11
13.0586395264,80.211769104,73140,73150,10
13.058429718,80.2117385864,73150,73160,10
13.0579795837,80.211730957,73160,73170,10
13.0577096939,80.211730957,73170,73180,10
13.0577001572,80.211730957,73180,73190,10
13.0575199127,80.2117233276,73190,73200,10
13.0571699142,80.2117233276,73200,73210,10
13.0566196442,80.2117233276,73210,73220,10
13.0559301376,80.2116928101,73220,73230,10
13.0551996231,80.2116622925,73230,73241,11
13.0546197891,80.2116470337,73241,73261,20
13.0546197891,80.2116470337,73261,73271,10
13.0543403625,80.2116928101,73271,73281,10
13.0538902283,80.2117996216,73281,73291,10
13.0532903671,80.2119293213,73291,73301,10
13.0525999069,80.2121200562,73301,73311,10
13.0520095825,80.212272644,73311,73321,10
13.0513401031,80.2123031616,73321,73331,10
13.0508804321,80.2122421265,73331,73341,10
13.0500898361,80.2122268677,73341,73352,11
13.0495195389,80.2122497559,73352,73382,30
13.0495195389,80.2122497559,73382,73392,10
13.049369812,80.2122879028,73392,73402,10
13.0490503311,80.2122802734,73402,73412,10
13.0485296249,80.212272644,73412,73422,10
13.0478801727,80.2123336792,73422,73432,10
13.0470600128,80.2124023438,73432,73442,10
13.0461301804,80.2124404907,73442,73453,11
13.0450296402,80.2124786377,73453,73463,10
13.0444002151,80.2125167847,73463,73473,10
13.0439395905,80.2124710083,73473,73483,10
13.0431203842,80.2125091553,73483,73493,10
13.0423297882,80.2125167847,73493,73503,10
13.041970253,80.2125320435,73503,73513,10
13.041390419,80.2125015259,73513,73523,10
13.040430069,80.2123794556,73523,73533,10
13.0390195847,80.2125015259,73533,73543,10
13.0382204056,80.2125015259,73543,73552,9
13.0378103256,80.2124786377,73552,73574,22
13.0378103256,80.2124786377,73574,73584,10
13.0375699997,80.2123718262,73584,73594,10
13.0372495651,80.2124099731,73594,73604,10
13.0368204117,80.2124023438,73604,73614,10
13.0362796783,80.2124023438,73614,73624,10
13.0355100632,80.2124099731,73624,73634,10
13.0349998474,80.2123794556,73634,73654,20
13.0349998474,80.2123794556,73654,73665,11
13.0347995758,80.212272644,73665,73675,10
13.0345001221,80.2122268677,73675,73685,10
13.0341796875,80.2121734619,73685,73705,20
13.0341796875,80.2121734619,73705,73715,10
13.0340595245,80.2121810913,73715,73725,10
13.033780098,80.2121200562,73725,73735,10
13.0334701538,80.2120513916,73735,73745,10
13.0329399109,80.2119522095,73745,73755,10
13.0323295593,80.2118682861,73755,73765,10
13.0319795609,80.2117233276,73765,73776,11
13.031999588,80.2112426758,73776,73786,10
13.0320396423,80.2105789185,73786,73796,10
13.0320596695,80.2099075317,73796,73806,10
13.0318403244,80.2096862793,73806,73816,10
13.031419754,80.2095870972,73816,73826,10
13.0309801102,80.2095108032,73826,73836,10
13.0305099487,80.2093582153,73836,73846,10
13.0302000046,80.2092590332,73846,73856,10
13.0299501419,80.2091598511,73856,73866,10
13.0295295715,80.2090377808,73866,73887,21
13.0295295715,80.2090377808,73887,73897,10
13.0292701721,80.2089309692,73897,73907,10
13.0286903381,80.2088165283,73907,73917,10
13.0279598236,80.2085800171,73917,73927,10
13.0272703171,80.2082290649,73927,73937,10
13.0265398026,80.2077865601,73937,73947,10
13.0257997513,80.2073364258,73947,73957,10
13.0249795914,80.2071075439,73957,73967,10
13.0242004395,80.2070007324,73967,73988,21
13.0242004395,80.2070007324,73988,73998,10
13.0238895416,80.2069091797,73998,74008,10
13.0234603882,80.20677948,74008,74018,10
13.0228900909,80.206703186,74018,74028,10
13.0220804214,80.2065887451,74028,74038,10
13.0214004517,80.2065887451,74038,74048,10
13.0205497742,80.2065582275,74048,74058,10
13.0197200775,80.2065429688,74058,74068,10
13.0190000534,80.2063980103,74068,74088,20
13.0190000534,80.2063980103,74088,74099,11
13.0187101364,80.2062606812,74099,74109,10
13.0183200836,80.2061386108,74109,74119,10
13.0177898407,80.205947876,74119,74129,10
13.0172395706,80.2057495117,74129,74139,10
13.0167198181,80.2052688599,74139,74149,10
13.0158500671,80.2050323486,74149,74159,10
13.014749527,80.204826355,74159,74169,10
13.0136499405,80.2045211792,74169,74200,31
13.0134897232,80.2047424316,74200,74220,20
13.0134897232,80.2047424316,74220,74230,10
13.0134000778,80.2049713135,74230,74240,10
13.0133600235,80.2053070068,74240,74250,10
13.0132703781,80.2057571411,74250,74260,10
13.0131101608,80.2063674927,74260,74270,10
13.013010025,80.2070617676,74270,74280,10
13.0129699707,80.2076873779,74280,74290,10
13.0129203796,80.2081604004,74290,74300,10
13.0128803253,80.2085876465,74300,74311,11
13.0129098892,80.2090377808,74311,74321,10
13.0130500793,80.2095184326,74321,74331,10
13.0131502151,80.2099380493,74331,74341,10
13.013130188,80.2105407715,74341,74351,10
13.0129003525,80.2112503052,74351,74361,10
13.0126104355,80.2117462158,74361,74371,10
13.0122900009,80.2122573853,74371,74381,10
13.0119199753,80.2127532959,74381,74401,20
13.0119199753,80.2127532959,74401,74412,11
13.0113201141,80.2125930786,74412,74422,10
13.010840416,80.2123184204,74422,74432,10
13.0102596283,80.212020874,74432,74442,10
13.0096998215,80.2115097046,74442,74472,30
13.0094203949,80.2112426758,74472,74512,40
13.0094203949,80.2112426758,74512,74523,11
13.0091495514,80.2113037109,74523,74533,10
13.0090103149,80.2115097046,74533,74543,10
13.0090703964,80.2119216919,74543,74553,10
13.0092096329,80.2124176025,74553,74563,10
13.0093698502,80.2128982544,74563,74573,10
13.0095300674,80.2133331299,74573,74583,10
13.0097198486,80.2138137817,74583,74593,10
13.0099201202,80.2142868042,74593,74603,10
13.0100898743,80.2147979736,74603,74613,10
13.0101804733,80.2155303955,74613,74624,11
13.0104904175,80.2163925171,74624,74634,10
13.010840416,80.2171478271,74634,74644,10
13.0112104416,80.2180404663,74644,74654,10
13.0115995407,80.2191390991,74654,74664,10
13.0120096207,80.2203598022,74664,74674,10
13.012260437,80.2212982178,74674,74684,10
13.0124197006,80.2218322754,74684,74694,10
13.0128602982,80.2223892212,74694,74704,10
13.0133304596,80.222869873,74704,74714,10
13.0138101578,80.2234115601,74714,74724,10
13.0142097473,80.2238388062,74724,74735,11
13.0145902634,80.224319458,74735,74745,10
13.0151195526,80.2249069214,74745,74755,10
13.0153799057,80.2252578735,74755,74765,10
13.015370369,80.2255477905,74765,74775,10
13.0151596069,80.2258834839,74775,74785,10
13.0150995255,80.2258987427,74785,74795,10
13.0149002075,80.2259979248,74795,74805,10
13.0144996643,80.2261581421,74805,74815,10
13.0139102936,80.2263793945,74815,74824,9
13.0132398605,80.2266464233,74824,74836,12
13.012260437,80.2270278931,74836,74846,10
13.0113897324,80.2273788452,74846,74856,10
13.0104799271,80.2277526855,74856,74866,10
13.0097398758,80.228012085,74866,74876,10
13.0094299316,80.2276611328,74876,74886,10
13.0096597672,80.2271499634,74886,74896,10
13.0099496841,80.2264175415,74896,74906,10
13.0102500916,80.2256774902,74906,74916,10
13.0105600357,80.2249526978,74916,74926,10
13.0107803345,80.2244796753,74926,74936,10
13.0109996796,80.2239379883,74936,74947,11
13.0111198425,80.2236480713,74947,74957,10
13.0112304688,80.2233886719,74957,74967,10
13.0109901428,80.223197937,74967,74977,10
13.0104904175,80.22290802,74977,74987,10
13.0098495483,80.2225570679,74987,74997,10
13.0091495514,80.2221832275,74997,75007,10
13.0084199905,80.2217636108,75007,75017,10
13.0076198578,80.2212982178,75017,75027,10
13.0067596436,80.2208633423,75027,75036,9
13.0059099197,80.2205963135,75036,75048,12
13.0047197342,80.2203369141,75048,75058,10
13.004119873,80.2202224731,75058,75068,10
13.0035600662,80.2201004028,75068,75078,10
13.0029497147,80.219909668,75078,75088,10
13.0024795532,80.2195663452,75088,75098,10
13.0019702911,80.2192077637,75098,75108,10
13.0014200211,80.2187194824,75108,75118,10
13.0008201599,80.2182617188,75118,75128,10
13.0002403259,80.2178573608,75128,75138,10
12.9994001389,80.217376709,75138,75148,10
12.9984903336,80.2169113159,75148,75159,11
12.9978704453,80.2166976929,75159,75169,10
12.9978599548,80.2166976929,75169,75179,10
12.9975996017,80.2166519165,75179,75219,40
12.9972295761,80.2166213989,75219,75259,40
12.9967699051,80.2166519165,75259,75290,31
12.9967699051,80.2166519165,75290,75300,10
12.9964704514,80.2166671753,75300,75310,10
12.9962396622,80.2167434692,75310,75320,10
12.9961900711,80.216758728,75320,75330,10
12.9958295822,80.2168502808,75330,75340,10
12.9957704544,80.2168731689,75340,75350,10
12.9954900742,80.2169570923,75350,75360,10
12.9952402115,80.2170715332,75360,75371,11
12.9950199127,80.2171936035,75371,75381,10
12.9947795868,80.2173614502,75381,75391,10
12.9944601059,80.2175674438,75391,75401,10
12.9941301346,80.2177963257,75401,75411,10
12.9937496185,80.2180786133,75411,75421,10
12.9932403564,80.218421936,75421,75431,10
12.9926900864,80.2188491821,75431,75441,10
12.991979599,80.2193603516,75441,75451,10
12.9916095734,80.2195968628,75451,75461,10
12.9912395477,80.219619751,75461,75470,9
12.9909696579,80.219543457,75470,75482,12
12.9908800125,80.2195205688,75482,75492,10
12.9905195236,80.2193374634,75492,75502,10
12.9899396896,80.2191390991,75502,75512,10
12.9891796112,80.2188796997,75512,75522,10
12.9883403778,80.2186126709,75522,75532,10
12.9875497818,80.218460083,75532,75542,10
12.9869403839,80.2183609009,75542,75552,10
12.9868202209,80.2183380127,75552,75562,10
12.9866800308,80.2183074951,75562,75572,10
12.9863395691,80.2182388306,75572,75583,11
12.9855804443,80.2180633545,75583,75593,10
12.984629631,80.2180404663,75593,75603,10
12.9838199615,80.2180709839,75603,75623,20
12.9838199615,80.2180709839,75623,75633,10
12.9834604263,80.2180786133,75633,75643,10
12.9828901291,80.2180862427,75643,75653,10
12.9821996689,80.2181167603,75653,75663,10
12.9814796448,80.218170166,75663,75673,10
12.9806604385,80.2184066772,75673,75683,10
12.979929924,80.2186813354,75683,75694,11
12.9791402817,80.21900177,75694,75704,10
12.9785604477,80.2192230225,75704,75714,10
12.9780702591,80.2194213867,75714,75724,10
12.9774398804,80.2196731567,75724,75734,10
12.9767103195,80.2200012207,75734,75744,10
12.976149559,80.2202606201,75744,75815,71
12.975810051,80.2202987671,75815,75956,141
12.975810051,80.2202987671,75956,75966,10
12.9754800797,80.2204818726,75966,75976,10
12.975399971,80.2207107544,75976,75986,10
12.9754104614,80.220741272,75986,75996,10
12.9757299423,80.2210235596,75996,76087,91
12.9760303497,80.2212295532,76087,77349,1262
12.9760303497,80.2212295532,77349,77358,9
12.9764699936,80.2212677002,77358,77369,11
12.9768199921,80.2212677002,77369,77379,10
12.9772195816,80.2212371826,77379,77389,10
12.9776296616,80.2212295532,77389,77399,10
12.9779396057,80.221206665,77399,77410,11
12.9784002304,80.2211914063,77410,77420,10
12.9788198471,80.2211532593,77420,77430,10
12.9792604446,80.2211303711,77430,77440,10
12.9797201157,80.2210998535,77440,77450,10
12.9802303314,80.2210617065,77450,77460,10
12.9807395935,80.2210006714,77460,77470,10
12.9811897278,80.2211380005,77470,77480,10
12.9815702438,80.2213821411,77480,77490,10
12.9819097519,80.2216110229,77490,77500,10
12.9823598862,80.2217712402,77500,77511,11
12.9828100204,80.2219314575,77511,77521,10
12.9828701019,80.2219619751,77521,77531,10
12.9829998016,80.2220611572,77531,77541,10
12.9831895828,80.2222137451,77541,77551,10
12.9834098816,80.222366333,77551,77561,10
12.9838600159,80.2226028442,77561,77571,10
12.9842996597,80.2228775024,77571,77581,10
12.9848098755,80.22315979,77581,77591,10
12.9853601456,80.2232818604,77591,77601,10
12.9856395721,80.2230682373,77601,77611,10
12.9863996506,80.2229766846,77611,77632,21
12.9863996506,80.2229766846,77632,77642,10
12.986579895,80.2229919434,77642,77652,10
12.9868803024,80.2230300903,77652,77662,10
12.9873104095,80.2230606079,77662,77672,10
12.9877195358,80.2229614258,77672,77682,10
12.9882497787,80.22265625,77682,77692,10
12.9887104034,80.2222366333,77692,77702,10
12.9891395569,80.2217407227,77702,77712,10
12.9895095825,80.2212219238,77712,77722,10
12.9900398254,80.2206573486,77722,77733,11
12.9904203415,80.2203292847,77733,77743,10
12.9905195236,80.2202835083,77743,77753,10
12.9907798767,80.2200775146,77753,77763,10
12.9912595749,80.2197418213,77763,77773,10
12.991519928,80.2195281982,77773,77783,10
12.9919204712,80.2192382813,77783,77793,10
12.9925403595,80.218788147,77793,77803,10
12.9931898117,80.2183227539,77803,77813,10
12.9938802719,80.2178497314,77813,77823,10
12.9941596985,80.2176589966,77823,77834,11
12.9946203232,80.2173309326,77834,77844,10
12.9951601028,80.2169418335,77844,77854,10
12.9958600998,80.2166519165,77854,77864,10
12.9966001511,80.216506958,77864,77874,10
12.9972400665,80.2163772583,77874,77884,10
