12.9965801239,80.1909408569,16,16106,16090
12.9975004196,80.2161483765,77884,77894,10
12.9975795746,80.2160797119,77894,77904,10
12.997879982,80.2158126831,77904,77914,10
12.9983196259,80.2154083252,77914,77924,10
12.9988899231,80.2149276733,77924,77934,10
12.9991798401,80.2146835327,77934,77945,11
12.9996099472,80.2143325806,77945,77955,10
12.9999399185,80.214050293,77955,77965,10
13.0003004074,80.213722229,77965,77975,10
13.0007400513,80.2133407593,77975,77985,10
13.0011901855,80.2129898071,77985,77995,10
13.0015602112,80.2127075195,77995,78005,10
13.0019903183,80.2124176025,78005,78015,10
13.0024795532,80.2121810913,78015,78025,10
13.002869606,80.2120895386,78025,78034,9
13.003279686,80.2120513916,78034,78046,12
13.0036296844,80.2119522095,78046,78056,10
13.0037202835,80.2118377686,78056,78066,10
13.0037002563,80.2114486694,78066,78076,10
13.0036401749,80.2108764648,78076,78086,10
13.0035600662,80.2102890015,78086,78096,10
13.0034999847,80.2096710205,78096,78106,10
13.0036201477,80.208946228,78106,78116,10
13.0040502548,80.2086486816,78116,78126,10
13.0047998428,80.2089920044,78126,78136,10
13.0057201385,80.2093963623,78136,78146,10
13.0063695908,80.2096176147,78146,78157,11
13.0070896149,80.2097702026,78157,78187,30
13.0070896149,80.2097702026,78187,78197,10
13.0075101852,80.2098922729,78197,78207,10
13.0077800751,80.2099380493,78207,78217,10
13.0080299377,80.2099609375,78217,78227,10
13.0080699921,80.2097473145,78227,78237,10
13.0079898834,80.2092819214,78237,78247,10
13.007809639,80.2086105347,78247,78258,11
13.0076904297,80.207649231,78258,78268,10
13.0075302124,80.2067108154,78268,78278,10
13.0074195862,80.2057113647,78278,78288,10
13.0074501038,80.204750061,78288,78298,10
13.0074501038,80.2039337158,78298,78308,10
13.0073299408,80.2031173706,78308,78318,10
13.0068998337,80.202583313,78318,78328,10
13.0065202713,80.2029724121,78328,78338,10
13.0068902969,80.2034301758,78338,78348,10
13.0075702667,80.2036819458,78348,78357,9
13.0083503723,80.2037200928,78357,78369,12
13.0096597672,80.2036209106,78369,78379,10
13.0109300613,80.2036437988,78379,78389,10
13.0122003555,80.2038192749,78389,78399,10
13.0133104324,80.2040710449,78399,78409,10
13.0139598846,80.204246521,78409,78419,10
13.0149698257,80.2045593262,78419,78439,20
13.0149698257,80.2045593262,78439,78449,10
13.0152397156,80.2045898438,78449,78459,10
13.015540123,80.2046890259,78459,78490,31
13.015540123,80.2046890259,78490,78500,10
13.01583004,80.2048568726,78500,78510,10
13.0158596039,80.2048797607,78510,78520,10
13.0160503387,80.2049713135,78520,78530,10
13.0162696838,80.205039978,78530,78540,10
13.0165195465,80.2050476074,78540,78560,20
13.0165195465,80.2050476074,78560,78570,10
13.0169897079,80.2052993774,78570,78581,11
13.0176496506,80.2055206299,78581,78591,10
13.0182104111,80.2057189941,78591,78601,10
13.0186100006,80.2058792114,78601,78611,10
13.0186595917,80.205909729,78611,78621,10
13.0188503265,80.2060089111,78621,78631,10
13.0192899704,80.2061309814,78631,78641,10
13.0199298859,80.2062225342,78641,78651,10
13.0207595825,80.2062530518,78651,78661,10
13.0214099884,80.2062301636,78661,78671,10
13.0215196609,80.2062301636,78671,78680,9
13.0216903687,80.206237793,78680,78692,12
13.0221004486,80.2062835693,78692,78702,10
13.0226297379,80.206413269,78702,78712,10
13.0233802795,80.2065734863,78712,78722,10
13.0238399506,80.2065811157,78722,78732,10
13.024310112,80.2066802979,78732,78742,10
13.0243997574,80.206703186,78742,78752,10
13.0248098373,80.2067871094,78752,78762,10
13.0254201889,80.2069625854,78762,78772,10
13.0262804031,80.2073669434,78772,78782,10
13.0270700455,80.2078475952,78782,78793,11
13.0279302597,80.2083587646,78793,78803,10
13.0287303925,80.2086105347,78803,78813,10
13.0297002792,80.2088317871,78813,78833,20
13.0297002792,80.2088317871,78833,78843,10
13.0299196243,80.2088699341,78843,78853,10
13.0302200317,80.2089691162,78853,78863,10
13.0307502747,80.2091522217,78863,78873,10
13.0316896439,80.2093582153,78873,78893,20
13.0316896439,80.2093582153,78893,78904,11
13.0321302414,80.2094573975,78904,78914,10
13.0327701569,80.2095718384,78914,78924,10
13.0334701538,80.2097473145,78924,78934,10
13.0343999863,80.2099533081,78934,78944,10
13.0350399017,80.2102508545,78944,78954,10
13.0349798203,80.2108688354,78954,78964,10
13.0349903107,80.2112731934,78964,78993,29
13.0349903107,80.2112731934,78993,79005,12
13.0348796844,80.2117767334,79005,79015,10
13.0348701477,80.2120132446,79015,79025,10
13.0349197388,80.2122421265,79025,79035,10
13.0352401733,80.2123031616,79035,79045,10
13.0357999802,80.2122879028,79045,79055,10
13.0366096497,80.212310791,79055,79065,10
13.0373802185,80.2123031616,79065,79075,10
13.0382604599,80.2123031616,79075,79085,10
13.0392999649,80.2122879028,79085,79095,10
13.0404701233,80.212272644,79095,79105,10
13.0417003632,80.2123413086,79105,79116,11
13.0430698395,80.212272644,79116,79126,10
13.0440797806,80.2122268677,79126,79146,20
13.0440797806,80.2122268677,79146,79156,10
13.0441999435,80.2122268677,79156,79166,10
13.0443496704,80.2122421265,79166,79176,10
13.0447397232,80.2122421265,79176,79186,10
13.0454101563,80.2122192383,79186,79196,10
13.0462303162,80.2121582031,79196,79206,10
13.0471000671,80.2121200562,79206,79217,11
13.0480804443,80.2120513916,79217,79227,10
13.0485601425,80.212020874,79227,79237,10
13.0485696793,80.2120285034,79237,79247,10
13.048740387,80.212059021,79247,79257,10
13.049200058,80.2119979858,79257,79267,10
13.0495996475,80.2119598389,79267,79277,10
13.0500202179,80.2119293213,79277,79307,30
13.0500202179,80.2119293213,79307,79317,10
13.0503702164,80.2119979858,79317,79328,11
13.0506696701,80.2120513916,79328,79338,10
13.0514698029,80.2120285034,79338,79348,10
13.0526800156,80.2118225098,79348,79358,10
13.0538797379,80.2115020752,79358,79368,10
13.0544395447,80.2113571167,79368,79378,10
13.0548696518,80.2113571167,79378,79388,10
13.0555801392,80.2113800049,79388,79398,10
13.0564498901,80.2113800049,79398,79408,10
13.0571203232,80.2113876343,79408,79418,10
13.0575399399,80.2114028931,79418,79428,10
13.0576400757,80.2114181519,79428,79439,11
13.0581197739,80.2114334106,79439,79449,10
13.0587997437,80.21144104,79449,79459,10
13.0595998764,80.2115020752,79459,79469,10
13.0605697632,80.211517334,79469,79479,10
13.0615196228,80.2115783691,79479,79489,10
13.0622196198,80.2116088867,79489,79499,10
13.0629796982,80.2115631104,79499,79509,10
13.0631599426,80.2115631104,79509,79519,10
13.0635499954,80.2115325928,79519,79529,10
13.0640497208,80.211479187,79529,79540,11
13.0647497177,80.2112426758,79540,79550,10
13.0654497147,80.2107696533,79550,79560,10
13.0662202835,80.2101516724,79560,79570,10
13.06690979,80.2094268799,79570,79580,10
13.0675296783,80.2085494995,79580,79590,10
13.0681200027,80.2076263428,79590,79600,10
13.0687103271,80.2067108154,79600,79610,10
13.0692100525,80.2059173584,79610,79620,10
13.0694198608,80.2055206299,79620,79630,10
13.0695896149,80.2053070068,79630,79640,10
13.0696802139,80.205078125,79640,79651,11
13.0694904327,80.2048568726,79651,79661,10
13.0692100525,80.2050094604,79661,79671,10
13.0689001083,80.2053833008,79671,79681,10
13.0687503815,80.2049789429,79681,79731,50
13.0687503815,80.2049789429,79731,79741,10
13.0688495636,80.2047119141,79741,79752,11
13.0692501068,80.2047119141,79752,79762,10
13.069609642,80.2047576904,79762,79772,10
13.0698795319,80.204788208,79772,79782,10
13.0699996948,80.2046432495,79782,79792,10
13.0702400208,80.2042999268,79792,79802,10
13.0706996918,80.203742981,79802,79812,10
13.0713195801,80.2030410767,79812,79822,10
13.0719299316,80.202293396,79822,79852,30
13.0719299316,80.202293396,79852,79863,11
13.071969986,80.2022018433,79863,79873,10
13.0721998215,80.2019805908,79873,79883,10
13.0724401474,80.2016906738,79883,79893,10
13.0727300644,80.2013168335,79893,79903,10
13.0729198456,80.2011108398,79903,79913,10
13.0730400085,80.2009963989,79913,79923,10
13.0732498169,80.2008132935,79923,79933,10
13.0735397339,80.2004470825,79933,79943,10
13.0739297867,80.1999969482,79943,79953,10
13.0742797852,80.1996078491,79953,79964,11
13.074379921,80.1995391846,79964,79974,10
13.074640274,80.1992874146,79974,79984,10
13.075220108,80.1990890503,79984,79994,10
13.0760202408,80.1990280151,79994,80004,10
13.0768299103,80.1989822388,80004,80014,10
13.0776500702,80.1988830566,80014,80024,10
13.0785198212,80.1987762451,80024,80034,10
13.0794296265,80.1986923218,80034,80044,10
13.0803604126,80.198600769,80044,80054,10
13.0813398361,80.1985397339,80054,80064,10
13.0823097229,80.1984710693,80064,80075,11
13.0831604004,80.1984634399,80075,80085,10
13.0837402344,80.1984329224,80085,80095,10
13.0842103958,80.1984481812,80095,80105,10
13.0847196579,80.1984634399,80105,80115,10
13.0851697922,80.1984481812,80115,80145,30
13.0851697922,80.1984481812,80145,80155,10
13.0855398178,80.1984710693,80155,80165,10
13.0858697891,80.1984863281,80165,80176,11
13.086520195,80.1984786987,80176,80186,10
13.086930275,80.1984710693,80186,80196,10
13.087100029,80.1983108521,80196,80206,10
13.0871295929,80.1980209351,80206,80216,10
13.0871896744,80.1979675293,80216,80226,10
13.0872097015,80.1975784302,80226,80236,10
13.0872097015,80.1969528198,80236,80246,10
13.0872297287,80.1960906982,80246,80256,10
13.0872402191,80.1954727173,80256,80266,10
13.0872402191,80.1946868896,80266,80276,10
13.0872402191,80.1937713623,80276,80287,11
13.0872402191,80.1929397583,80287,80297,10
13.0872898102,80.1925582886,80297,80307,10
13.0873603821,80.1920089722,80307,80317,10
13.0874500275,80.1912689209,80317,80327,10
13.0875501633,80.1904525757,80327,80337,10
13.0876598358,80.1895904541,80337,80347,10
13.0876998901,80.1890029907,80347,80357,10
13.0877103806,80.1889419556,80357,80367,10
13.0877504349,80.1886062622,80367,80377,10
13.087770462,80.1880722046,80377,80388,11
13.0878000259,80.1873321533,80388,80398,10
13.0878400803,80.1864624023,80398,80408,10
13.0878696442,80.1854782104,80408,80418,10
13.0879402161,80.1844711304,80418,80428,10
13.08796978,80.1834030151,80428,80438,10
13.0879898071,80.1823196411,80438,80448,10
13.088060379,80.1814575195,80448,80458,10
13.0881004333,80.1804962158,80458,80468,10
13.0880804062,80.1796569824,80468,80478,10
13.0881004333,80.1788864136,80478,80499,21
13.0881004333,80.1788864136,80499,80509,10
13.0881099701,80.1785964966,80509,80519,10
13.0881204605,80.1780090332,80519,80529,10
13.0881500244,80.1773376465,80529,80539,10
13.0881996155,80.1765594482,80539,80549,10
13.088259697,80.1756515503,80549,80559,10
13.0883197784,80.1746826172,80559,80569,10
13.0883903503,80.1738967896,80569,80579,10
13.0884399414,80.1730422974,80579,80589,10
13.0884799957,80.1721801758,80589,80599,10
13.0885295868,80.1713867188,80599,80610,11
13.0885896683,80.170501709,80610,80620,10
13.0886497498,80.1696624756,80620,80630,10
13.0889196396,80.1694717407,80630,80640,10
13.0894098282,80.1695098877,80640,80650,10
13.0901498795,80.1695327759,80650,80660,10
13.091050148,80.1696014404,80660,80670,10
13.0920600891,80.169631958,80670,80680,10
13.0928401947,80.1697311401,80680,80690,10
13.0937004089,80.169708252,80690,80700,10
13.0945796967,80.1697463989,80700,80711,11
13.0949201584,80.1697921753,80711,80721,10
13.0952100754,80.1698226929,80721,80731,10
13.0957403183,80.1698532104,80731,80741,10
13.0965204239,80.1698913574,80741,80751,10
13.0974302292,80.1699295044,80751,80761,10
13.0984401703,80.1700210571,80761,80771,10
13.0991697311,80.1700897217,80771,80781,10
13.0994100571,80.1700668335,80781,80791,10
13.0996398926,80.1699981689,80791,80822,31
13.0996398926,80.1699981689,80822,80832,10
13.0997896194,80.1700973511,80832,80842,10
13.0997695923,80.1701812744,80842,80852,10
13.0996398926,80.1702575684,80852,80862,10
13.0993900299,80.170211792,80862,80872,10
13.0988397598,80.1701965332,80872,81982,1110
13.0986204147,80.1700668335,81982,82366,384
13.0986204147,80.1700668335,82366,82376,10
13.0985002518,80.1700515747,82376,82386,10
13.0982599258,80.1700668335,82386,82396,10
13.0977897644,80.1700363159,82396,82406,10
13.0973701477,80.1700210571,82406,82416,10
13.0969400406,80.1699981689,82416,82427,11
13.0968599319,80.1699981689,82427,82437,10
13.0965595245,80.169960022,82437,82447,10
13.0961399078,80.169960022,82447,82457,10
13.0955896378,80.169921875,82457,82467,10
13.0949497223,80.1698684692,82467,82477,10
13.0946702957,80.1698379517,82477,82487,10
13.094420433,80.1698303223,82487,82497,10
13.0940303802,80.1698226929,82497,82507,10
13.0934000015,80.1697692871,82507,82517,10
13.092590332,80.1697235107,82517,82526,9
13.0918703079,80.169670105,82526,82538,12
13.0908002853,80.169593811,82538,82548,10
13.0899000168,80.1695404053,82548,82558,10
13.0890102386,80.1694793701,82558,82568,10
13.0886497498,80.1697616577,82568,82588,20
13.0886497498,80.1697616577,82588,82598,10
13.0886201859,80.1700820923,82598,82608,10
13.0886001587,80.1705169678,82608,82618,10
13.0885696411,80.171043396,82618,82628,10
13.0885601044,80.1714706421,82628,82639,11
13.088549614,80.171913147,82639,82649,10
13.088549614,80.1719589233,82649,82659,10
13.0885400772,80.17212677,82659,82669,10
13.0885295868,80.172492981,82669,82679,10
13.0884799957,80.1731033325,82679,82689,10
13.0884399414,80.1738128662,82689,82699,10
13.0883903503,80.1745223999,82699,82709,10
13.0883398056,80.1753082275,82709,82719,10
13.0883102417,80.1761474609,82719,82729,10
13.0882501602,80.1770172119,82729,82739,10
13.0882396698,80.1775894165,82739,82750,11
13.0882396698,80.1785812378,82750,82770,20
13.0882396698,80.1785812378,82770,82780,10
13.0882196426,80.1790008545,82780,82790,10
13.0882196426,80.1795730591,82790,82800,10
13.0881996155,80.1803817749,82800,82810,10
13.0881795883,80.1811828613,82810,82820,10
13.0881204605,80.1820678711,82820,82830,10
13.0880699158,80.1829910278,82830,82840,10
13.0880298615,80.1839599609,82840,82851,11
13.0879898071,80.1849365234,82851,82861,10
13.0880002975,80.1857376099,82861,82871,10
13.0879602432,80.1866226196,82871,82881,10
13.0879001617,80.1875534058,82881,82891,10
13.0878696442,80.1884765625,82891,82901,10
13.0877799988,80.1897583008,82901,82921,20
13.0877799988,80.1897583008,82921,82931,10
13.0877199173,80.190071106,82931,82941,10
13.0876398087,80.1905822754,82941,82951,10
13.0875597,80.1913223267,82951,82962,11
13.0874300003,80.192237854,82962,82972,10
13.0873498917,80.193107605,82972,82982,10
13.0873203278,80.1940612793,82982,82992,10
13.0873098373,80.1949996948,82992,83002,10
13.0872802734,80.1959228516,83002,83012,10
13.0872402191,80.1968612671,83012,83022,10
13.0872297287,80.1976089478,83022,83032,10
13.087220192,80.1979827881,83032,83042,10
13.0872898102,80.1983413696,83042,83052,10
13.0875301361,80.1984710693,83052,83062,10
13.0880098343,80.1984405518,83062,83073,11
13.0887699127,80.1984176636,83073,83083,10
13.0894804001,80.1984405518,83083,83093,10
13.0902395248,80.1984710693,83093,83103,10
13.0910396576,80.1985473633,83103,83113,10
13.0918903351,80.198600769,83113,83123,10
13.0926504135,80.1986236572,83123,83133,10
13.0929803848,80.1988601685,83133,83143,10
13.0929203033,80.19947052,83143,83153,10
13.0929298401,80.2002563477,83153,83163,10
13.0928297043,80.200592041,83163,83174,11
13.0924797058,80.2006225586,83174,83184,10
13.0918397903,80.2006225586,83184,83194,10
13.0909204483,80.2005462646,83194,83204,10
13.0898103714,80.2004699707,83204,83214,10
13.0886898041,80.2004394531,83214,83224,10
13.0875396729,80.2003936768,83224,83234,10
13.0867996216,80.2003707886,83234,83244,10
13.0860395432,80.2003707886,83244,83254,10
13.0854301453,80.200340271,83254,83264,10
13.0852603912,80.2002029419,83264,83274,10
13.0853099823,80.1997909546,83274,83285,11
13.0853004456,80.1988067627,83285,83345,60
13.0853004456,80.1988067627,83345,83355,10
13.0849895477,80.1986999512,83355,83365,10
13.0848197937,80.1986999512,83365,83375,10
13.0845003128,80.1986923218,83375,83386,11
13.0838699341,80.1986694336,83386,83406,20
13.0838699341,80.1986694336,83406,83416,10
13.0835199356,80.198677063,83416,83426,10
13.0832996368,80.1986618042,83426,83436,10
13.0832796097,80.1986618042,83436,83446,10
13.0830202103,80.198600769,83446,83456,10
13.0825796127,80.1986236572,83456,83466,10
13.0819597244,80.1986312866,83466,83476,10
13.0812702179,80.1986618042,83476,83486,10
13.0804395676,80.1986999512,83486,83497,11
13.0794496536,80.1987762451,83497,83507,10
13.0784502029,80.198890686,83507,83517,10
13.0774402618,80.1990203857,83517,83527,10
13.0764503479,80.1991500854,83527,83537,10
13.0755395889,80.1992721558,83537,83547,10
13.074640274,80.1996078491,83547,83557,10
13.0738697052,80.2002716064,83557,83567,10
13.0732498169,80.2009735107,83567,83577,10
13.0726099014,80.2017211914,83577,83587,10
13.072019577,80.2023925781,83587,83598,11
13.0712995529,80.2032165527,83598,83608,10
13.0705699921,80.2040405273,83608,83618,10
13.0699796677,80.2048416138,83618,83628,10
13.069729805,80.2050170898,83628,83638,10
13.0697002411,80.2050018311,83638,83648,10
13.0695104599,80.2048568726,83648,83658,10
13.0692396164,80.2049102783,83658,83668,10
13.0689401627,80.205329895,83668,83678,10
13.0683403015,80.2054367065,83678,83688,10
13.0679798126,80.2052230835,83688,83779,91
13.0679798126,80.2052230835,83779,83789,10
13.0680599213,80.2050628662,83789,83798,9
13.0682401657,80.2049407959,83798,83809,11
13.0685300827,80.2048187256,83809,83820,11
13.0689496994,80.2046890259,83820,83850,30
13.0689496994,80.2046890259,83850,83860,10
13.0692396164,80.2046737671,83860,83870,10
13.0695104599,80.2046966553,83870,83880,10
13.0696697235,80.2047729492,83880,83890,10
13.0697603226,80.205116272,83890,83900,10
13.0695104599,80.2055282593,83900,83910,10
13.0691795349,80.2060775757,83910,83921,11
13.0687398911,80.2068023682,83921,83931,10
13.0683202744,80.2074813843,83931,83941,10
13.0678796768,80.2082214355,83941,83951,10
13.0673999786,80.2089767456,83951,83961,10
13.0668697357,80.2097396851,83961,83971,10
13.0661497116,80.2103424072,83971,83981,10
13.0655202866,80.2108383179,83981,83991,10
13.0649204254,80.2112579346,83991,84001,10
13.0641899109,80.2115478516,84001,84011,10
13.0634098053,80.2116622925,84011,84021,10
13.0626401901,80.2117233276,84021,84032,11
13.0617704391,80.211730957,84032,84042,10
13.0607795715,80.2117233276,84042,84052,10
13.0597295761,80.2117004395,84052,84062,10
13.0586700439,80.2116622925,84062,84072,10
13.057800293,80.2116394043,84072,84082,10
13.0577001572,80.2116622925,84082,84092,10
13.0575504303,80.2116470337,84092,84102,10
13.0571498871,80.2116622925,84102,84112,10
13.0565795898,80.2116394043,84112,84122,10
13.0558099747,80.2116317749,84122,84133,11
13.0548496246,80.2116012573,84133,84143,10
13.0542402267,80.2116394043,84143,84153,10
13.053560257,80.2117767334,84153,84163,10
13.0528202057,80.2119522095,84163,84173,10
13.0520896912,80.2121505737,84173,84183,10
13.051320076,80.2121963501,84183,84193,10
13.0508403778,80.2121963501,84193,84203,10
13.0498104095,80.2121582031,84203,84233,30
13.0498104095,80.2121582031,84233,84244,11
13.0495595932,80.2121887207,84244,84254,10
13.0492296219,80.2121887207,84254,84264,10
13.0486602783,80.2121963501,84264,84274,10
13.0480298996,80.2122421265,84274,84284,10
13.0472202301,80.212310791,84284,84294,10
13.0462799072,80.2123413086,84294,84304,10
13.0453701019,80.2123718262,84304,84314,10
13.044670105,80.2124099731,84314,84324,10
13.0444698334,80.2124328613,84324,84334,10
13.044380188,80.2124328613,84334,84345,11
13.044090271,80.2124099731,84345,84355,10
13.0435495377,80.2124099731,84355,84365,10
13.0428199768,80.2124099731,84365,84375,10
13.0419998169,80.2124023438,84375,84385,10
13.0410995483,80.212387085,84385,84395,10
13.040140152,80.2123565674,84395,84405,10
13.0391302109,80.2123718262,84405,84415,10
13.0381698608,80.212387085,84415,84425,10
13.0373897552,80.212348938,84425,84444,19
13.0373897552,80.212348938,84444,84456,12
13.0371198654,80.212310791,84456,84466,10
13.0366897583,80.2123031616,84466,84476,10
13.0360202789,80.2122879028,84476,84486,10
13.0352497101,80.2122802734,84486,84496,10
13.0346403122,80.2121734619,84496,84506,10
13.0343103409,80.2121124268,84506,84526,20
13.0343103409,80.2121124268,84526,84536,10
13.0340299606,80.2120437622,84536,84545,9
13.033659935,80.2119827271,84545,84557,12
13.032959938,80.2118530273,84557,84567,10
13.0323295593,80.2117614746,84567,84577,10
13.0319700241,80.211479187,84577,84587,10
13.0320396423,80.2109375,84587,84597,10
13.0320501328,80.2101974487,84597,84607,10
13.0319299698,80.2096710205,84607,84617,10
13.0315904617,80.2095413208,84617,84627,10
13.0306997299,80.2092666626,84627,84637,10
13.0300197601,80.2090530396,84637,84647,10
13.0296497345,80.2089691162,84647,84657,10
13.0295200348,80.2089614868,84657,84668,11
13.0292901993,80.2088775635,84668,84678,10
13.0286998749,80.208732605,84678,84688,10
13.0279598236,80.208480835,84688,84698,10
13.0273895264,80.2081680298,84698,84708,10
13.0266704559,80.2077484131,84708,84718,10
13.025970459,80.207359314,84718,84728,10
13.0251703262,80.2070465088,84728,84738,10
13.0243196487,80.2068862915,84738,84748,10
13.0235795975,80.206741333,84748,84758,10
13.0230197906,80.2066192627,84758,84769,11
13.0218696594,80.206451416,84769,84779,10
13.0210800171,80.206451416,84779,84789,10
13.0201997757,80.206451416,84789,84799,10
13.0191402435,80.2063369751,84799,84819,20
13.0191402435,80.2063369751,84819,84829,10
13.0188903809,80.2062301636,84829,84839,10
13.0185003281,80.2060928345,84839,84849,10
13.0178403854,80.2058486938,84849,84859,10
13.0170202255,80.2055435181,84859,84869,10
13.0160198212,80.2052230835,84869,84880,11
13.014960289,80.2049026489,84880,84890,10
13.0142002106,80.2046432495,84890,84900,10
13.0141496658,80.2046203613,84900,84910,10
13.013879776,80.2045593262,84910,84920,10
13.0134897232,80.2044219971,84920,84930,10
13.0129003525,80.2042236328,84930,84940,10
13.0120801926,80.2039718628,84940,84950,10
13.0112400055,80.2038192749,84950,84960,10
13.0104598999,80.2037582397,84960,84970,10
13.0097198486,80.2037582397,84970,84981,11
13.008939743,80.2037887573,84981,84991,10
13.0083999634,80.2038269043,84991,85001,10
13.0079898834,80.2038497925,85001,85011,10
13.0075597763,80.2038269043,85011,85021,10
13.0069599152,80.2036514282,85021,85031,10
13.0064001083,80.2033004761,85031,85041,10
13.005900383,80.2027206421,85041,85051,10
13.0054597855,80.2019271851,85051,85061,10
13.0045995712,80.2013015747,85061,85112,51
13.0045995712,80.2013015747,85112,85122,10
13.0044698715,80.2012710571,85122,85132,10
13.0042295456,80.2011795044,85132,85142,10
13.0038003922,80.2010803223,85142,85152,10
13.0033102036,80.200920105,85152,85162,10
13.0027103424,80.2007217407,85162,85172,10
13.0020198822,80.2003173828,85172,85182,10
13.001660347,80.1997070313,85182,85193,11
13.001660347,80.1989822388,85193,85203,10
13.0017499924,80.1983184814,85203,85213,10
13.0018596649,80.1975402832,85213,85223,10
13.0017795563,80.1968231201,85223,85233,10
13.0012598038,80.1960525513,85233,85243,10
13.0007200241,80.195350647,85243,85253,10
13.0000801086,80.1945724487,85253,85263,10
12.9994602203,80.1937866211,85263,85273,10
12.9989995956,80.1931381226,85273,85283,10
12.9985704422,80.1925201416,85283,85293,10
12.9981098175,80.1923904419,85293,85304,11
12.9975996017,80.192779541,85304,85314,10
12.9969501495,80.1932601929,85314,85334,20
12.9969501495,80.1932601929,85334,85344,10
12.9967699051,80.1930770874,85344,85354,10
12.9967098236,80.1928863525,85354,85364,10
12.9966602325,80.1927185059,85364,85374,10
12.9966602325,80.1927032471,85374,85384,10
12.9966096878,80.1924209595,85384,85394,10
12.9965200424,80.1920013428,85394,85445,51
